Historical Mutual Fund NAV of Canara Robeco Emerging Equities - Regular Plan - GROWTH,
scheme:- Canara Robeco Emerging Equities - Regular Plan - GROWTH,
Start Date:- 11-03-2005,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,112.69
20-11-2020,111.83
19-11-2020,111.21
18-11-2020,112.53
17-11-2020,111.1
13-11-2020,109.71
12-11-2020,109.1
11-11-2020,109.17
10-11-2020,108.6
09-11-2020,108.12
06-11-2020,106.47
05-11-2020,105.64
04-11-2020,103.9
03-11-2020,102.99
02-11-2020,101.97
30-10-2020,101.47
29-10-2020,101.66
28-10-2020,101.8
27-10-2020,102.98
26-10-2020,101.52
23-10-2020,103.03
22-10-2020,102.46
21-10-2020,102.23
20-10-2020,101.9
19-10-2020,101.69
16-10-2020,101.18
15-10-2020,100.33
14-10-2020,102.18
13-10-2020,101.66
12-10-2020,102.08
09-10-2020,102.13
08-10-2020,101.95
07-10-2020,101.66
06-10-2020,101.56
05-10-2020,100.83
01-10-2020,100.78
30-09-2020,99.77
29-09-2020,99.74
28-09-2020,99.55
25-09-2020,97.5
24-09-2020,95.49
23-09-2020,97.83
22-09-2020,98.04
21-09-2020,98.81
18-09-2020,101.94
17-09-2020,102.09
16-09-2020,102.78
15-09-2020,102.05
14-09-2020,100.94
11-09-2020,99.34
10-09-2020,99.01
09-09-2020,97.78
08-09-2020,98.3
07-09-2020,98.99
04-09-2020,99.49
03-09-2020,100.74
02-09-2020,100.68
01-09-2020,99.55
31-08-2020,98.83
28-08-2020,102.25
27-08-2020,101.82
26-08-2020,101.65
25-08-2020,101.11
24-08-2020,100.51
21-08-2020,99.67
20-08-2020,98.96
19-08-2020,98.84
18-08-2020,98.18
17-08-2020,96.78
14-08-2020,96.59
13-08-2020,97.58
12-08-2020,96.88
11-08-2020,96.82
10-08-2020,96.96
07-08-2020,96.07
06-08-2020,95.57
05-08-2020,94.8
04-08-2020,94.55
03-08-2020,93.07
31-07-2020,93.58
30-07-2020,93.18
29-07-2020,93.55
28-07-2020,93.89
27-07-2020,93.24
24-07-2020,94.1
23-07-2020,94.51
22-07-2020,93.96
21-07-2020,93.67
20-07-2020,93.2
17-07-2020,92.03
16-07-2020,90.8
15-07-2020,89.98
14-07-2020,90.12
13-07-2020,91.19
10-07-2020,91.22
09-07-2020,91.53
08-07-2020,90.74
07-07-2020,91.59
06-07-2020,90.92
03-07-2020,89.58
02-07-2020,88.99
01-07-2020,88.31
30-06-2020,87.66
29-06-2020,87.54
26-06-2020,88.25
25-06-2020,87.94
24-06-2020,87.79
23-06-2020,89.12
22-06-2020,87.94
19-06-2020,87.28
18-06-2020,86.14
17-06-2020,85.08
16-06-2020,85.09
15-06-2020,84.54
12-06-2020,85.56
11-06-2020,84.84
10-06-2020,86.3
09-06-2020,85.89
08-06-2020,86.9
05-06-2020,86.82
04-06-2020,85.73
03-06-2020,85.95
02-06-2020,85.55
01-06-2020,84.31
29-05-2020,82.07
28-05-2020,81.57
27-05-2020,80.19
26-05-2020,78.95
22-05-2020,78.94
21-05-2020,79.68
20-05-2020,79.47
19-05-2020,77.77
18-05-2020,77.41
15-05-2020,80.1
14-05-2020,80.34
13-05-2020,81.3
12-05-2020,79.93
11-05-2020,80.19
08-05-2020,79.83
07-05-2020,79.51
06-05-2020,79.96
05-05-2020,79.47
04-05-2020,80.46
30-04-2020,84.29
29-04-2020,82.7
28-04-2020,81.38
27-04-2020,80.64
24-04-2020,79.33
23-04-2020,80.25
22-04-2020,79.52
21-04-2020,78.67
20-04-2020,80.97
17-04-2020,80.95
16-04-2020,78.6
15-04-2020,77.84
13-04-2020,78.44
09-04-2020,79.73
08-04-2020,76.45
07-04-2020,75.69
03-04-2020,71.16
01-04-2020,72.72
31-03-2020,74.99
30-03-2020,72.68
27-03-2020,75.22
26-03-2020,75.13
25-03-2020,72.46
24-03-2020,68.76
23-03-2020,67.14
20-03-2020,77.46
19-03-2020,73.84
18-03-2020,76.19
17-03-2020,80.98
16-03-2020,83.03
13-03-2020,88.72
12-03-2020,86.23
11-03-2020,93.17
09-03-2020,93.64
06-03-2020,97.09
05-03-2020,98.46
04-03-2020,98.22
03-03-2020,99.95
02-03-2020,98.33
28-02-2020,99.25
27-02-2020,102.14
26-02-2020,102.51
25-02-2020,103.25
24-02-2020,103.5
20-02-2020,105.34
19-02-2020,104.95
18-02-2020,103.27
17-02-2020,103.18
14-02-2020,103.85
13-02-2020,104.21
12-02-2020,103.86
11-02-2020,103.45
10-02-2020,103.1
07-02-2020,103.68
06-02-2020,103.21
05-02-2020,102.81
04-02-2020,101.57
03-02-2020,99.42
31-01-2020,101.06
30-01-2020,101.16
29-01-2020,101.46
28-01-2020,100.99
27-01-2020,101.23
24-01-2020,101.56
23-01-2020,100.43
22-01-2020,99.37
21-01-2020,99.55
20-01-2020,99.74
17-01-2020,100.53
16-01-2020,100.21
15-01-2020,99.65
14-01-2020,99.12
13-01-2020,98.59
10-01-2020,98.18
09-01-2020,97.91
08-01-2020,96.42
07-01-2020,96.11
06-01-2020,95.66
03-01-2020,97.25
02-01-2020,97.67
01-01-2020,96.93
31-12-2019,96.76
30-12-2019,97.08
27-12-2019,96.92
26-12-2019,96.2
24-12-2019,96.28
23-12-2019,96.42
20-12-2019,96.45
19-12-2019,96.54
18-12-2019,96.42
17-12-2019,96.31
16-12-2019,95.73
13-12-2019,96.07
12-12-2019,95.33
11-12-2019,94.87
10-12-2019,94.55
09-12-2019,95.28
06-12-2019,95.1
05-12-2019,95.65
04-12-2019,95.63
03-12-2019,95.19
02-12-2019,95.63
29-11-2019,95.71
28-11-2019,95.9
27-11-2019,95.52
26-11-2019,95.02
25-11-2019,95.36
22-11-2019,94.51
21-11-2019,95
20-11-2019,95.44
19-11-2019,95.16
18-11-2019,94.89
15-11-2019,94.9
14-11-2019,94.34
13-11-2019,93.79
11-11-2019,94.24
08-11-2019,93.9
07-11-2019,94.29
06-11-2019,93.9
05-11-2019,94.07
04-11-2019,94.73
01-11-2019,94.64
31-10-2019,94.64
30-10-2019,94.69
29-10-2019,94.41
25-10-2019,93.09
24-10-2019,93.21
23-10-2019,93.03
22-10-2019,92.62
18-10-2019,92.3
17-10-2019,91.37
16-10-2019,90.39
15-10-2019,90.4
14-10-2019,90.05
11-10-2019,89.48
10-10-2019,89.02
09-10-2019,89.69
07-10-2019,88.44
04-10-2019,88.57
03-10-2019,89.73
01-10-2019,90
30-09-2019,90.82
27-09-2019,91.33
26-09-2019,91.7
25-09-2019,90.57
24-09-2019,91.75
23-09-2019,92.06
20-09-2019,89.45
19-09-2019,85.03
18-09-2019,86.02
17-09-2019,85.87
16-09-2019,87.36
13-09-2019,87.47
12-09-2019,86.69
11-09-2019,86.72
09-09-2019,86.52
06-09-2019,85.9
05-09-2019,85.12
04-09-2019,85.06
03-09-2019,84.71
30-08-2019,86.21
29-08-2019,85.69
28-08-2019,86.31
27-08-2019,86.93
26-08-2019,86.18
23-08-2019,84.63
22-08-2019,84.2
21-08-2019,85.14
20-08-2019,85.96
19-08-2019,86.4
16-08-2019,86.11
14-08-2019,86.11
13-08-2019,85.32
09-08-2019,87.26
08-08-2019,86.65
07-08-2019,85.75
06-08-2019,86.24
05-08-2019,85.23
02-08-2019,86.4
01-08-2019,86.43
31-07-2019,87.4
30-07-2019,87.11
29-07-2019,87.92
26-07-2019,88.55
25-07-2019,88.26
24-07-2019,88.19
23-07-2019,88.99
22-07-2019,89.13
19-07-2019,89.69
18-07-2019,91.2
17-07-2019,92.35
16-07-2019,92.27
15-07-2019,91.9
12-07-2019,92.01
11-07-2019,91.96
10-07-2019,91.64
09-07-2019,92.11
08-07-2019,91.88
05-07-2019,93.94
04-07-2019,95.07
03-07-2019,94.99
02-07-2019,94.89
01-07-2019,94.86
28-06-2019,94.56
27-06-2019,94.66
26-06-2019,94.43
25-06-2019,94
24-06-2019,93.28
21-06-2019,93.54
20-06-2019,94.02
19-06-2019,92.91
18-06-2019,93.3
17-06-2019,93.07
14-06-2019,94.44
13-06-2019,95.26
12-06-2019,95.12
11-06-2019,95.76
10-06-2019,95.26
07-06-2019,94.84
06-06-2019,94.54
04-06-2019,96.15
03-06-2019,96.5
31-05-2019,95.9
30-05-2019,96.2
29-05-2019,95.68
28-05-2019,96.44
27-05-2019,96.3
24-05-2019,94.9
23-05-2019,93.13
22-05-2019,93.29
21-05-2019,93.21
20-05-2019,94
17-05-2019,91.08
16-05-2019,90.13
15-05-2019,89.77
14-05-2019,90.32
13-05-2019,89.9
10-05-2019,91.17
09-05-2019,90.98
08-05-2019,91.16
07-05-2019,92.17
06-05-2019,92.96
03-05-2019,93.58
02-05-2019,93.52
30-04-2019,94.21
26-04-2019,94.28
25-04-2019,93.87
24-04-2019,94.15
23-04-2019,93.53
22-04-2019,93.53
18-04-2019,94.58
16-04-2019,94.85
15-04-2019,94.19
12-04-2019,93.81
11-04-2019,93.35
10-04-2019,93.52
09-04-2019,93.8
08-04-2019,93.63
05-04-2019,94.17
04-04-2019,93.75
03-04-2019,94.04
02-04-2019,94.85
01-04-2019,94.63
29-03-2019,94.45
28-03-2019,93.9
27-03-2019,92.84
26-03-2019,92.68
25-03-2019,91.74
22-03-2019,92.44
20-03-2019,92.89
19-03-2019,93.14
18-03-2019,92.81
15-03-2019,92.95
14-03-2019,92.52
13-03-2019,92.64
12-03-2019,92.51
11-03-2019,91.72
08-03-2019,90.59
07-03-2019,90.69
06-03-2019,90.6
05-03-2019,90.18
01-03-2019,88.72
28-02-2019,87.99
27-02-2019,87.7
26-02-2019,87.5
25-02-2019,87.72
22-02-2019,87.16
21-02-2019,87.02
20-02-2019,86.37
19-02-2019,85.49
18-02-2019,85.38
15-02-2019,86.09
14-02-2019,86.35
13-02-2019,86.55
12-02-2019,86.86
11-02-2019,87.19
08-02-2019,88.03
07-02-2019,89.04
06-02-2019,88.74
05-02-2019,88.17
04-02-2019,88.3
01-02-2019,88.14
31-01-2019,87.78
30-01-2019,86.75
29-01-2019,86.15
28-01-2019,86.18
25-01-2019,87.19
24-01-2019,87.82
23-01-2019,87.85
22-01-2019,88.24
21-01-2019,88.97
18-01-2019,88.85
17-01-2019,89.05
16-01-2019,88.98
15-01-2019,89.01
14-01-2019,88.44
11-01-2019,88.97
10-01-2019,89.12
09-01-2019,88.97
08-01-2019,88.52
07-01-2019,88.43
04-01-2019,88.23
03-01-2019,87.9
02-01-2019,88.58
01-01-2019,89.23
31-12-2018,89.03
28-12-2018,88.78
27-12-2018,88.23
26-12-2018,87.8
24-12-2018,87.65
21-12-2018,88.16
20-12-2018,89.49
19-12-2018,89.72
18-12-2018,88.88
17-12-2018,88.81
14-12-2018,88.63
13-12-2018,88.33
12-12-2018,87.71
11-12-2018,85.97
10-12-2018,85.2
07-12-2018,86.67
06-12-2018,86.19
05-12-2018,87.6
04-12-2018,88.43
03-12-2018,88.25
30-11-2018,88.3
29-11-2018,87.94
28-11-2018,87.24
27-11-2018,87.29
26-11-2018,86.8
22-11-2018,86.53
21-11-2018,86.87
20-11-2018,86.68
19-11-2018,87.57
16-11-2018,87.4
15-11-2018,87
14-11-2018,86.38
13-11-2018,86.52
12-11-2018,86.13
09-11-2018,86.87
06-11-2018,86.01
05-11-2018,86.4
02-11-2018,86.35
01-11-2018,85.87
31-10-2018,85.52
30-10-2018,84.18
29-10-2018,83.85
26-10-2018,81.72
25-10-2018,82.2
24-10-2018,82.58
23-10-2018,82.05
22-10-2018,82.76
19-10-2018,83.66
17-10-2018,84.5
16-10-2018,86.02
15-10-2018,85.15
12-10-2018,84.69
11-10-2018,82.66
10-10-2018,84.63
09-10-2018,82.23
08-10-2018,82.79
05-10-2018,83.34
04-10-2018,85.61
03-10-2018,87.24
01-10-2018,88.5
28-09-2018,88.19
27-09-2018,89
26-09-2018,90.6
25-09-2018,90.39
24-09-2018,89.88
21-09-2018,91.7
19-09-2018,93.4
18-09-2018,94.25
17-09-2018,95.4
14-09-2018,96.43
12-09-2018,95.11
11-09-2018,94.76
10-09-2018,96.2
07-09-2018,97.52
06-09-2018,96.98
05-09-2018,96.56
04-09-2018,96.99
03-09-2018,98.57
31-08-2018,99.55
30-08-2018,99.7
29-08-2018,99.35
28-08-2018,99.21
27-08-2018,99.22
24-08-2018,98.43
23-08-2018,98.86
21-08-2018,98.81
20-08-2018,98.36
17-08-2018,97.81
16-08-2018,96.58
14-08-2018,96.93
13-08-2018,95.78
10-08-2018,96.72
09-08-2018,97.2
08-08-2018,97.06
07-08-2018,96.73
06-08-2018,97
03-08-2018,97.09
02-08-2018,96.32
01-08-2018,96.56
31-07-2018,96.26
30-07-2018,95.65
27-07-2018,95.5
26-07-2018,94.65
25-07-2018,94.34
24-07-2018,94.04
23-07-2018,92.99
20-07-2018,91.82
19-07-2018,90.99
18-07-2018,91.28
17-07-2018,91.78
16-07-2018,91.11
13-07-2018,92.39
12-07-2018,93.07
11-07-2018,92.7
10-07-2018,93.04
09-07-2018,92.34
06-07-2018,91.45
05-07-2018,91.12
04-07-2018,91.36
03-07-2018,91.04
02-07-2018,90.39
29-06-2018,91.07
28-06-2018,89.81
27-06-2018,91.12
26-06-2018,92.1
25-06-2018,92.31
22-06-2018,92.93
21-06-2018,92.27
20-06-2018,92.51
19-06-2018,92.12
18-06-2018,93.07
15-06-2018,93.49
14-06-2018,93.71
13-06-2018,93.81
12-06-2018,94.15
11-06-2018,93.64
08-06-2018,93.43
07-06-2018,92.88
06-06-2018,91.75
05-06-2018,90.72
04-06-2018,92.02
01-06-2018,92.83
31-05-2018,93.73
30-05-2018,93.84
29-05-2018,94.02
28-05-2018,94.39
25-05-2018,93.4
24-05-2018,92.22
23-05-2018,92.27
22-05-2018,92.68
21-05-2018,92.16
18-05-2018,93.66
17-05-2018,94.01
16-05-2018,93.77
15-05-2018,94.03
14-05-2018,94.33
11-05-2018,94.75
10-05-2018,94.13
09-05-2018,94.98
08-05-2018,95.26
07-05-2018,95.49
04-05-2018,94.98
03-05-2018,95.38
02-05-2018,96.14
30-04-2018,97.08
27-04-2018,96.63
26-04-2018,95.67
25-04-2018,95.48
24-04-2018,95.68
23-04-2018,95.2
20-04-2018,94.66
19-04-2018,95.11
18-04-2018,94.66
17-04-2018,94.79
16-04-2018,94.49
13-04-2018,94.15
12-04-2018,94.06
11-04-2018,93.89
10-04-2018,93.73
09-04-2018,93.92
06-04-2018,93.66
05-04-2018,93.42
04-04-2018,91.85
03-04-2018,92.76
02-04-2018,91.7
28-03-2018,90.23
27-03-2018,90.78
26-03-2018,89.74
23-03-2018,88.86
22-03-2018,89.57
21-03-2018,89.91
20-03-2018,89.62
19-03-2018,89.52
16-03-2018,90.92
15-03-2018,92.25
14-03-2018,92.46
13-03-2018,92.62
12-03-2018,92.01
09-03-2018,91.14
08-03-2018,91.13
07-03-2018,90.92
06-03-2018,92.01
05-03-2018,93
01-03-2018,93.91
28-02-2018,94.08
27-02-2018,94.17
26-02-2018,94.34
23-02-2018,93.58
22-02-2018,92.57
21-02-2018,92.8
20-02-2018,92.83
19-02-2018,92.79
16-02-2018,93.73
15-02-2018,94.52
14-02-2018,95.28
12-02-2018,95.35
09-02-2018,93.85
08-02-2018,94.27
07-02-2018,92.82
06-02-2018,91.73
05-02-2018,93.18
02-02-2018,93.57
01-02-2018,96.73
31-01-2018,96.16
30-01-2018,96.61
29-01-2018,97.49
25-01-2018,97.8
24-01-2018,98.86
23-01-2018,99.15
22-01-2018,98.67
19-01-2018,97.94
18-01-2018,97.3
17-01-2018,98.42
16-01-2018,97.73
15-01-2018,99.21
12-01-2018,99.26
11-01-2018,99.46
10-01-2018,99.34
09-01-2018,99.35
08-01-2018,99.32
05-01-2018,98.75
04-01-2018,98.3
03-01-2018,97.59
02-01-2018,97.24
01-01-2018,97.89
29-12-2017,98.15
28-12-2017,97.68
27-12-2017,97.86
26-12-2017,98.22
22-12-2017,97.91
21-12-2017,97.38
20-12-2017,96.74
19-12-2017,95.96
18-12-2017,94.71
15-12-2017,93.93
14-12-2017,92.8
13-12-2017,93.03
12-12-2017,93.68
11-12-2017,94.25
08-12-2017,93.9
07-12-2017,93.18
06-12-2017,92.15
05-12-2017,92.61
04-12-2017,92.9
01-12-2017,93.04
30-11-2017,94.09
29-11-2017,94.26
28-11-2017,94.32
27-11-2017,94.06
24-11-2017,93.67
23-11-2017,93.29
22-11-2017,93.15
21-11-2017,93.35
20-11-2017,92.67
17-11-2017,92.1
16-11-2017,91.27
15-11-2017,90.53
14-11-2017,91.2
13-11-2017,91.19
10-11-2017,91.67
09-11-2017,91.88
08-11-2017,91.51
07-11-2017,92.21
06-11-2017,93.44
03-11-2017,93.36
02-11-2017,92.84
01-11-2017,92.73
31-10-2017,92.01
30-10-2017,91.87
27-10-2017,90.99
26-10-2017,90.59
25-10-2017,90.18
24-10-2017,90.6
23-10-2017,90.53
18-10-2017,90.38
17-10-2017,90.36
16-10-2017,90.23
13-10-2017,90.17
12-10-2017,89.94
11-10-2017,88.86
10-10-2017,89.43
09-10-2017,89.13
06-10-2017,88.96
05-10-2017,88.28
04-10-2017,88
03-10-2017,87.6
29-09-2017,87.12
28-09-2017,86.29
27-09-2017,86.12
26-09-2017,87.69
25-09-2017,87.01
22-09-2017,88.32
21-09-2017,90.48
20-09-2017,90.91
19-09-2017,91.24
18-09-2017,91.13
15-09-2017,90.61
14-09-2017,90.34
13-09-2017,89.96
12-09-2017,90.48
11-09-2017,89.66
08-09-2017,89.08
07-09-2017,89.12
06-09-2017,88.68
05-09-2017,88.45
04-09-2017,87.73
01-09-2017,88.09
31-08-2017,87.37
30-08-2017,86.74
29-08-2017,85.66
28-08-2017,86.49
24-08-2017,85.41
23-08-2017,85.1
22-08-2017,84.46
21-08-2017,84.83
18-08-2017,85.96
17-08-2017,86.33
16-08-2017,86.34
14-08-2017,85.4
11-08-2017,83.78
10-08-2017,83.69
09-08-2017,85.89
08-08-2017,87.18
07-08-2017,87.8
04-08-2017,87.28
03-08-2017,87.12
02-08-2017,87.76
01-08-2017,87.68
31-07-2017,87.64
28-07-2017,87.55
27-07-2017,87.17
26-07-2017,87.42
25-07-2017,87.23
24-07-2017,86.94
21-07-2017,87.02
20-07-2017,86.75
19-07-2017,86.7
18-07-2017,85.88
17-07-2017,86.43
14-07-2017,86.42
13-07-2017,86.52
12-07-2017,86.34
11-07-2017,85.74
10-07-2017,86.04
07-07-2017,85.87
06-07-2017,85.88
05-07-2017,85.64
04-07-2017,84.8
03-07-2017,84.79
30-06-2017,84.09
29-06-2017,83.73
28-06-2017,83.07
27-06-2017,82.88
23-06-2017,83.99
22-06-2017,85.12
21-06-2017,85.55
20-06-2017,85.58
19-06-2017,85.54
16-06-2017,85.18
15-06-2017,84.95
14-06-2017,84.96
13-06-2017,84.77
12-06-2017,84.87
09-06-2017,85.47
08-06-2017,85.29
07-06-2017,85.19
06-06-2017,84.65
05-06-2017,85.08
02-06-2017,84.63
01-06-2017,84.14
31-05-2017,83.58
30-05-2017,82.59
29-05-2017,82.51
26-05-2017,82.88
25-05-2017,81.73
24-05-2017,80.54
23-05-2017,81.45
22-05-2017,82.74
19-05-2017,83.45
18-05-2017,84.11
17-05-2017,85.92
16-05-2017,86.19
15-05-2017,85.61
12-05-2017,84.72
11-05-2017,85.46
10-05-2017,85.65
09-05-2017,85.07
08-05-2017,84.64
05-05-2017,84.27
04-05-2017,84.88
03-05-2017,84.6
02-05-2017,84.49
28-04-2017,83.91
27-04-2017,83.71
26-04-2017,83.81
25-04-2017,84.22
24-04-2017,83.5
21-04-2017,82.61
20-04-2017,82.21
19-04-2017,81.83
18-04-2017,81.25
17-04-2017,81.41
13-04-2017,81.39
12-04-2017,81.52
11-04-2017,81.61
10-04-2017,80.67
07-04-2017,80.04
06-04-2017,79.99
05-04-2017,79.76
03-04-2017,78.91
31-03-2017,78.39
30-03-2017,77.74
29-03-2017,77.07
28-03-2017,76.79
27-03-2017,76.4
24-03-2017,76.28
23-03-2017,75.93
22-03-2017,75.45
21-03-2017,76.13
20-03-2017,76.24
17-03-2017,76.08
16-03-2017,75.99
15-03-2017,75.32
14-03-2017,74.87
10-03-2017,73.96
09-03-2017,73.88
08-03-2017,73.93
07-03-2017,73.89
06-03-2017,73.85
03-03-2017,73.48
02-03-2017,73.44
01-03-2017,74.04
28-02-2017,73.89
27-02-2017,73.19
23-02-2017,72.78
22-02-2017,72.93
21-02-2017,73.27
20-02-2017,72.79
17-02-2017,72.34
16-02-2017,72.23
15-02-2017,71.5
14-02-2017,72.28
13-02-2017,72.4
10-02-2017,72.71
09-02-2017,72.74
08-02-2017,72.73
07-02-2017,72.91
06-02-2017,72.85
03-02-2017,72.2
02-02-2017,71.68
01-02-2017,71.26
31-01-2017,70.02
30-01-2017,70.3
27-01-2017,70.41
25-01-2017,69.9
24-01-2017,69.41
23-01-2017,68.63
20-01-2017,68.43
19-01-2017,69.43
18-01-2017,69.19
