Historical Mutual Fund NAV of Canara Robeco Emerging Equities - Regular Plan - GROWTH,
17-01-2017,68.47
16-01-2017,68.17
13-01-2017,67.76
12-01-2017,67.89
11-01-2017,67.97
10-01-2017,67.36
09-01-2017,66.64
06-01-2017,66.61
05-01-2017,66.73
04-01-2017,66.11
03-01-2017,65.99
02-01-2017,65.25
30-12-2016,64.55
29-12-2016,64.35
28-12-2016,63.63
27-12-2016,63.06
26-12-2016,62.18
23-12-2016,63.45
22-12-2016,63.43
21-12-2016,64.36
20-12-2016,64.41
19-12-2016,65
16-12-2016,65.2
15-12-2016,65.21
14-12-2016,65.13
13-12-2016,65.66
12-12-2016,65.69
09-12-2016,66.33
08-12-2016,66.17
07-12-2016,65.27
06-12-2016,65.35
05-12-2016,65.14
02-12-2016,64.89
01-12-2016,65.8
30-11-2016,66.37
29-11-2016,65.9
28-11-2016,65.33
25-11-2016,64.9
24-11-2016,64.03
23-11-2016,64.14
22-11-2016,63.32
21-11-2016,62.53
18-11-2016,64.61
17-11-2016,64.43
16-11-2016,64.77
15-11-2016,64.38
11-11-2016,67.76
10-11-2016,70.32
09-11-2016,69.55
08-11-2016,70.77
07-11-2016,70.73
04-11-2016,70.07
03-11-2016,71.15
02-11-2016,71.84
01-11-2016,73.01
28-10-2016,72.35
27-10-2016,71.55
26-10-2016,72.2
25-10-2016,72.82
24-10-2016,72.99
21-10-2016,72.88
20-10-2016,72.61
19-10-2016,72.45
18-10-2016,72.29
17-10-2016,71.49
14-10-2016,71.91
13-10-2016,71.23
10-10-2016,72.15
07-10-2016,72.06
06-10-2016,72.29
05-10-2016,72.32
04-10-2016,72.34
03-10-2016,72.07
30-09-2016,70.47
29-09-2016,69.24
28-09-2016,71.26
27-09-2016,70.8
26-09-2016,70.68
23-09-2016,70.9
22-09-2016,70.77
21-09-2016,69.9
20-09-2016,69.76
19-09-2016,69.8
16-09-2016,69.43
15-09-2016,69.57
14-09-2016,69.46
12-09-2016,68.63
09-09-2016,70.29
08-09-2016,70.65
07-09-2016,70.41
06-09-2016,70.4
02-09-2016,69.65
01-09-2016,69.71
31-08-2016,69.82
30-08-2016,69.42
29-08-2016,68.9
26-08-2016,68.81
25-08-2016,68.63
24-08-2016,68.5
23-08-2016,67.93
22-08-2016,67.9
19-08-2016,68.04
18-08-2016,67.91
17-08-2016,67.27
16-08-2016,66.87
12-08-2016,66.66
11-08-2016,66.46
10-08-2016,66.29
09-08-2016,67.1
08-08-2016,67.42
05-08-2016,66.89
04-08-2016,65.75
03-08-2016,65.62
02-08-2016,66.34
01-08-2016,66.79
29-07-2016,66.99
28-07-2016,66.62
27-07-2016,65.94
26-07-2016,65.67
25-07-2016,66.1
22-07-2016,65.57
21-07-2016,65.06
20-07-2016,65.04
19-07-2016,64.33
18-07-2016,64.23
15-07-2016,64.42
14-07-2016,64.82
13-07-2016,64.36
12-07-2016,65
11-07-2016,64.66
08-07-2016,64.13
07-07-2016,64.36
05-07-2016,64.47
04-07-2016,64.5
01-07-2016,64.05
30-06-2016,63.38
29-06-2016,62.74
28-06-2016,61.87
27-06-2016,61.64
24-06-2016,61
23-06-2016,61.7
22-06-2016,61.69
21-06-2016,61.9
20-06-2016,61.83
17-06-2016,61.73
16-06-2016,61.5
15-06-2016,61.86
14-06-2016,61.38
13-06-2016,61.15
10-06-2016,61.43
09-06-2016,61.68
08-06-2016,61.67
07-06-2016,61.26
06-06-2016,60.91
03-06-2016,60.95
02-06-2016,60.87
01-06-2016,60.43
31-05-2016,60.22
30-05-2016,60.36
27-05-2016,59.97
26-05-2016,59.6
25-05-2016,59.2
24-05-2016,58.45
23-05-2016,58.82
20-05-2016,59.3
19-05-2016,59.69
18-05-2016,60.29
17-05-2016,60.33
16-05-2016,60.22
13-05-2016,60.18
12-05-2016,60.25
11-05-2016,59.74
10-05-2016,59.63
09-05-2016,59.36
06-05-2016,58.44
05-05-2016,58.4
04-05-2016,58.57
03-05-2016,59.03
02-05-2016,59.23
29-04-2016,58.94
28-04-2016,58.88
27-04-2016,59.63
26-04-2016,59.52
25-04-2016,59
22-04-2016,59.23
21-04-2016,59.3
20-04-2016,59.63
18-04-2016,59.17
13-04-2016,58.35
12-04-2016,57.72
11-04-2016,57.12
08-04-2016,56.75
07-04-2016,56.41
06-04-2016,56.54
05-04-2016,56.31
04-04-2016,56.98
01-04-2016,56.74
31-03-2016,56.59
30-03-2016,56.27
29-03-2016,55.43
28-03-2016,55.31
23-03-2016,56.13
22-03-2016,55.78
21-03-2016,55.67
18-03-2016,54.75
17-03-2016,54.39
16-03-2016,54.1
15-03-2016,54.1
14-03-2016,54.51
11-03-2016,54.35
10-03-2016,54.37
09-03-2016,54.51
08-03-2016,54.19
04-03-2016,54.23
03-03-2016,53.98
02-03-2016,53.32
01-03-2016,52.35
29-02-2016,50.52
26-02-2016,50.55
25-02-2016,50.78
24-02-2016,51.5
23-02-2016,52.17
22-02-2016,52.8
19-02-2016,52.49
18-02-2016,52.55
17-02-2016,52.29
16-02-2016,52.22
15-02-2016,53.55
12-02-2016,51.81
11-02-2016,52.45
10-02-2016,54.58
09-02-2016,55.24
08-02-2016,55.96
05-02-2016,56.23
04-02-2016,55.62
03-02-2016,55.86
02-02-2016,57.12
01-02-2016,58.05
29-01-2016,57.84
28-01-2016,57.12
27-01-2016,57.26
25-01-2016,56.88
22-01-2016,56.27
21-01-2016,55
20-01-2016,54.76
19-01-2016,55.84
18-01-2016,55.12
15-01-2016,57.31
14-01-2016,59.01
13-01-2016,59.92
12-01-2016,60.72
11-01-2016,61.21
08-01-2016,61.75
07-01-2016,61.14
06-01-2016,62.9
05-01-2016,62.87
04-01-2016,62.5
01-01-2016,63.37
31-12-2015,62.94
30-12-2015,62.91
29-12-2015,62.81
28-12-2015,62.92
24-12-2015,62.89
23-12-2015,62.55
22-12-2015,62.21
21-12-2015,62.43
18-12-2015,61.78
17-12-2015,62.02
16-12-2015,61.03
15-12-2015,60.92
14-12-2015,60.39
11-12-2015,60.29
10-12-2015,60.34
09-12-2015,59.85
08-12-2015,61.15
07-12-2015,61.78
04-12-2015,61.74
03-12-2015,62.29
02-12-2015,62.55
01-12-2015,62.75
30-11-2015,62.89
27-11-2015,62.52
26-11-2015,61.99
24-11-2015,61.94
23-11-2015,61.91
20-11-2015,61.67
19-11-2015,61.31
18-11-2015,60.28
17-11-2015,60.62
16-11-2015,60.06
13-11-2015,59.99
10-11-2015,59.7
09-11-2015,60.36
06-11-2015,60.05
05-11-2015,60.36
04-11-2015,61.29
03-11-2015,61.43
02-11-2015,61.23
30-10-2015,61.14
29-10-2015,61.26
28-10-2015,61.68
27-10-2015,61.55
26-10-2015,61.71
23-10-2015,61.97
21-10-2015,62.12
20-10-2015,62.29
19-10-2015,62.57
16-10-2015,61.96
15-10-2015,61.88
14-10-2015,61.94
13-10-2015,62.06
12-10-2015,61.68
09-10-2015,61.93
08-10-2015,61.73
07-10-2015,61.76
06-10-2015,61.79
05-10-2015,61.62
01-10-2015,60.67
30-09-2015,60.34
29-09-2015,59.62
28-09-2015,59.66
24-09-2015,59.78
23-09-2015,59.22
22-09-2015,58.88
21-09-2015,59.5
18-09-2015,58.68
16-09-2015,58.19
15-09-2015,58.18
14-09-2015,58.49
11-09-2015,57.89
10-09-2015,57.6
09-09-2015,57.6
08-09-2015,56.71
07-09-2015,56.04
04-09-2015,57.39
03-09-2015,58.68
02-09-2015,58.1
01-09-2015,58.22
31-08-2015,59.45
28-08-2015,59.38
27-08-2015,59.34
26-08-2015,57.68
25-08-2015,57.95
24-08-2015,57.77
21-08-2015,62.91
20-08-2015,63.25
19-08-2015,64.52
18-08-2015,63.99
17-08-2015,63.03
14-08-2015,63.08
13-08-2015,61.89
12-08-2015,62.38
11-08-2015,64.01
10-08-2015,64.75
07-08-2015,64.88
06-08-2015,64.67
05-08-2015,64.96
04-08-2015,64.75
03-08-2015,64.29
31-07-2015,64.08
30-07-2015,63.57
29-07-2015,62.51
28-07-2015,62.27
27-07-2015,61.88
24-07-2015,62.16
23-07-2015,62.47
22-07-2015,62.34
21-07-2015,61.71
20-07-2015,62.5
17-07-2015,62.2
16-07-2015,61.91
15-07-2015,61.49
14-07-2015,61.35
13-07-2015,61.03
10-07-2015,60.51
09-07-2015,60.29
08-07-2015,60.33
07-07-2015,61.06
06-07-2015,60.77
03-07-2015,60.08
02-07-2015,59.84
01-07-2015,59.68
30-06-2015,58.97
29-06-2015,58.08
26-06-2015,58.95
25-06-2015,58.81
24-06-2015,58.55
23-06-2015,58.99
22-06-2015,58.75
19-06-2015,57.89
18-06-2015,57.8
17-06-2015,57.29
16-06-2015,56.28
15-06-2015,56.09
12-06-2015,55.93
11-06-2015,55.83
10-06-2015,56.68
09-06-2015,56.04
08-06-2015,56.24
05-06-2015,57.04
04-06-2015,56.72
03-06-2015,56.69
02-06-2015,57.93
01-06-2015,58.87
29-05-2015,58.84
28-05-2015,58
27-05-2015,58.12
26-05-2015,58.21
25-05-2015,58.2
22-05-2015,58.34
21-05-2015,58.11
20-05-2015,58.22
19-05-2015,58.01
18-05-2015,57.8
15-05-2015,57.41
14-05-2015,56.61
13-05-2015,56.08
12-05-2015,55.44
11-05-2015,56.55
08-05-2015,55.91
07-05-2015,54.89
06-05-2015,55.99
05-05-2015,57.81
04-05-2015,57.75
30-04-2015,56.68
29-04-2015,56.89
28-04-2015,56.43
27-04-2015,55.73
24-04-2015,57.11
23-04-2015,58.63
22-04-2015,58.34
21-04-2015,58.11
20-04-2015,58.42
17-04-2015,59.95
16-04-2015,60.78
15-04-2015,61.43
13-04-2015,61.52
10-04-2015,61.3
09-04-2015,61.02
08-04-2015,60.84
07-04-2015,60.25
06-04-2015,59.97
01-04-2015,59.38
31-03-2015,58.51
30-03-2015,57.96
27-03-2015,56.53
26-03-2015,56.4
25-03-2015,56.9
24-03-2015,57.19
23-03-2015,57.62
20-03-2015,58.05
19-03-2015,58.83
18-03-2015,59.26
17-03-2015,58.97
16-03-2015,58.42
13-03-2015,58.67
12-03-2015,59.5
11-03-2015,58.84
10-03-2015,59.11
09-03-2015,59.42
05-03-2015,60.18
04-03-2015,59.62
03-03-2015,60.68
02-03-2015,59.97
27-02-2015,58.4
26-02-2015,57.37
25-02-2015,57.84
24-02-2015,58.02
23-02-2015,58.32
20-02-2015,58.83
19-02-2015,58.67
18-02-2015,58.63
16-02-2015,58
13-02-2015,58.15
12-02-2015,57.55
11-02-2015,56.84
10-02-2015,56.09
09-02-2015,55.9
06-02-2015,56.59
05-02-2015,57.48
04-02-2015,58.05
03-02-2015,58.32
02-02-2015,58.51
30-01-2015,58.26
29-01-2015,58.84
28-01-2015,58.48
27-01-2015,58.39
23-01-2015,58.23
22-01-2015,58.44
21-01-2015,58.29
20-01-2015,58.29
19-01-2015,57.81
16-01-2015,57.37
15-01-2015,57.17
14-01-2015,56.69
13-01-2015,56.63
12-01-2015,56.77
09-01-2015,55.97
08-01-2015,55.89
07-01-2015,54.99
06-01-2015,55.07
05-01-2015,56.71
02-01-2015,56.58
01-01-2015,56.06
31-12-2014,55.67
30-12-2014,55.03
29-12-2014,54.79
26-12-2014,54.18
24-12-2014,54.24
23-12-2014,54.2
22-12-2014,54.36
19-12-2014,54.05
18-12-2014,53.8
17-12-2014,52.31
16-12-2014,52.59
15-12-2014,54.16
12-12-2014,54.08
11-12-2014,54.42
10-12-2014,54.43
09-12-2014,53.87
08-12-2014,54.72
05-12-2014,55.38
04-12-2014,55.5
03-12-2014,55.37
02-12-2014,54.67
01-12-2014,54.21
28-11-2014,54.43
27-11-2014,53.85
26-11-2014,53.38
25-11-2014,52.99
24-11-2014,53.64
21-11-2014,53.48
20-11-2014,53.17
19-11-2014,53.18
18-11-2014,53.46
17-11-2014,53.17
14-11-2014,52.69
13-11-2014,52.38
12-11-2014,52.38
11-11-2014,52.01
10-11-2014,51.72
07-11-2014,51.76
05-11-2014,51.35
03-11-2014,50.98
31-10-2014,50.54
30-10-2014,49.94
29-10-2014,49.71
28-10-2014,49.31
27-10-2014,49.14
22-10-2014,49.08
21-10-2014,48.45
20-10-2014,48.01
17-10-2014,47.64
16-10-2014,47.64
14-10-2014,48.69
13-10-2014,48.6
10-10-2014,48.58
09-10-2014,49.16
08-10-2014,48.17
07-10-2014,48.17
01-10-2014,48.67
30-09-2014,49.04
29-09-2014,48.82
26-09-2014,48.17
25-09-2014,47.64
24-09-2014,48.86
23-09-2014,49.4
22-09-2014,50.26
19-09-2014,49.81
18-09-2014,49.59
17-09-2014,48.48
16-09-2014,48.26
15-09-2014,50.16
12-09-2014,49.9
11-09-2014,49.7
10-09-2014,49.13
09-09-2014,49.16
08-09-2014,48.91
05-09-2014,48.28
04-09-2014,47.69
03-09-2014,47.6
02-09-2014,47.15
01-09-2014,46.81
28-08-2014,46.16
27-08-2014,45.99
26-08-2014,45.64
25-08-2014,45.76
22-08-2014,45.98
21-08-2014,45.81
20-08-2014,45.42
19-08-2014,45.16
18-08-2014,44.55
14-08-2014,43.66
13-08-2014,43.15
12-08-2014,43.51
11-08-2014,43.28
08-08-2014,42.9
07-08-2014,43.89
06-08-2014,44.04
05-08-2014,44.12
04-08-2014,43.79
01-08-2014,43.43
31-07-2014,43.78
30-07-2014,43.78
28-07-2014,43.52
25-07-2014,43.77
24-07-2014,44.55
23-07-2014,44.64
22-07-2014,44.69
21-07-2014,44.63
18-07-2014,44.33
17-07-2014,44.3
16-07-2014,43.56
15-07-2014,42.94
14-07-2014,42.08
11-07-2014,42.11
10-07-2014,43.33
09-07-2014,42.9
08-07-2014,43.58
07-07-2014,44.88
04-07-2014,44.84
03-07-2014,44.63
02-07-2014,44.51
01-07-2014,43.78
30-06-2014,43.51
27-06-2014,42.62
26-06-2014,42.36
25-06-2014,42.3
24-06-2014,42.17
23-06-2014,41.51
20-06-2014,41.25
19-06-2014,41.58
18-06-2014,41.8
17-06-2014,41.85
16-06-2014,41.09
13-06-2014,40.99
12-06-2014,41.75
11-06-2014,41.35
10-06-2014,41.63
09-06-2014,41.74
06-06-2014,41.11
05-06-2014,40.58
04-06-2014,40.36
03-06-2014,39.67
02-06-2014,39.28
30-05-2014,38.51
29-05-2014,38.2
28-05-2014,38.31
27-05-2014,38.15
26-05-2014,38.51
23-05-2014,38.82
22-05-2014,38.3
21-05-2014,37.49
20-05-2014,37.11
19-05-2014,36.39
16-05-2014,34.59
15-05-2014,33.64
14-05-2014,33.97
13-05-2014,33.69
12-05-2014,33.22
09-05-2014,33.03
08-05-2014,32.45
07-05-2014,32.24
06-05-2014,32.15
05-05-2014,31.9
02-05-2014,31.91
30-04-2014,31.94
29-04-2014,32.02
28-04-2014,32.23
25-04-2014,32.31
23-04-2014,32.56
22-04-2014,32.37
21-04-2014,32.38
17-04-2014,32.03
16-04-2014,31.52
15-04-2014,31.81
11-04-2014,31.93
10-04-2014,31.94
09-04-2014,31.88
07-04-2014,31.17
04-04-2014,31.43
03-04-2014,31.39
02-04-2014,31.59
01-04-2014,31.21
31-03-2014,31.44
28-03-2014,31.18
27-03-2014,30.51
26-03-2014,30.39
25-03-2014,30.26
24-03-2014,30.07
21-03-2014,29.79
20-03-2014,29.54
19-03-2014,29.55
18-03-2014,29.39
14-03-2014,29.07
13-03-2014,29.13
12-03-2014,29.28
11-03-2014,29.26
10-03-2014,29.35
07-03-2014,29.33
06-03-2014,29.18
05-03-2014,28.71
04-03-2014,28.38
03-03-2014,27.96
28-02-2014,28.02
26-02-2014,27.86
25-02-2014,27.81
24-02-2014,27.76
21-02-2014,27.47
20-02-2014,27.18
19-02-2014,27.24
18-02-2014,27.01
17-02-2014,26.84
14-02-2014,26.94
13-02-2014,27.02
12-02-2014,27.28
11-02-2014,27.34
10-02-2014,27.24
07-02-2014,27.28
06-02-2014,27.08
05-02-2014,27.08
04-02-2014,26.96
03-02-2014,26.84
31-01-2014,26.98
30-01-2014,26.5
29-01-2014,26.83
28-01-2014,26.91
27-01-2014,26.89
24-01-2014,27.58
23-01-2014,28.1
22-01-2014,28.23
21-01-2014,28.16
20-01-2014,27.98
17-01-2014,27.75
16-01-2014,28.09
15-01-2014,28.15
14-01-2014,28.04
13-01-2014,28.14
10-01-2014,28.01
09-01-2014,28.21
08-01-2014,28.38
07-01-2014,28.21
06-01-2014,28.28
03-01-2014,28.09
02-01-2014,27.96
01-01-2014,28.47
31-12-2013,28.4
30-12-2013,28.19
27-12-2013,28.09
26-12-2013,27.95
24-12-2013,27.89
23-12-2013,27.69
20-12-2013,27.49
19-12-2013,26.96
18-12-2013,26.9
17-12-2013,26.49
16-12-2013,26.36
13-12-2013,26.26
12-12-2013,26.54
11-12-2013,26.7
10-12-2013,26.61
09-12-2013,26.75
06-12-2013,26.63
05-12-2013,26.58
04-12-2013,26.45
03-12-2013,26.56
02-12-2013,26.46
29-11-2013,26.22
28-11-2013,25.95
27-11-2013,25.74
26-11-2013,25.62
25-11-2013,25.64
22-11-2013,25.47
21-11-2013,25.35
20-11-2013,25.63
19-11-2013,25.7
18-11-2013,25.63
14-11-2013,25.44
13-11-2013,25.24
12-11-2013,25.36
11-11-2013,25.47
08-11-2013,25.64
07-11-2013,25.72
06-11-2013,25.91
05-11-2013,25.78
01-11-2013,25.39
31-10-2013,25.18
30-10-2013,24.9
29-10-2013,24.82
28-10-2013,24.45
25-10-2013,24.58
24-10-2013,24.61
23-10-2013,24.56
22-10-2013,24.57
21-10-2013,24.43
18-10-2013,24.22
17-10-2013,24.01
15-10-2013,24.07
14-10-2013,24.32
11-10-2013,24.2
10-10-2013,24.18
09-10-2013,23.96
08-10-2013,23.72
07-10-2013,23.66
04-10-2013,23.53
03-10-2013,23.38
01-10-2013,23.05
30-09-2013,23.1
27-09-2013,23.03
26-09-2013,22.98
25-09-2013,22.96
24-09-2013,22.8
23-09-2013,22.74
20-09-2013,22.86
19-09-2013,23.09
18-09-2013,22.83
17-09-2013,22.71
16-09-2013,22.72
13-09-2013,22.83
12-09-2013,22.84
11-09-2013,22.85
10-09-2013,22.6
06-09-2013,22.23
05-09-2013,22.17
04-09-2013,21.86
03-09-2013,21.65
02-09-2013,21.98
30-08-2013,21.84
29-08-2013,21.69
28-08-2013,21.38
27-08-2013,21.67
26-08-2013,22.06
23-08-2013,22.03
22-08-2013,21.71
21-08-2013,21.69
20-08-2013,21.85
19-08-2013,21.99
16-08-2013,22.42
14-08-2013,22.79
13-08-2013,22.72
12-08-2013,22.36
08-08-2013,22.07
07-08-2013,21.92
06-08-2013,21.86
05-08-2013,22.3
02-08-2013,22.34
01-08-2013,22.53
31-07-2013,22.7
30-07-2013,22.77
29-07-2013,23.09
26-07-2013,23.27
25-07-2013,23.49
24-07-2013,23.66
23-07-2013,24.02
22-07-2013,24.1
19-07-2013,24.04
18-07-2013,24.06
17-07-2013,23.98
16-07-2013,24.2
15-07-2013,24.49
12-07-2013,24.31
11-07-2013,23.85
10-07-2013,23.66
09-07-2013,23.57
08-07-2013,23.44
05-07-2013,23.57
04-07-2013,23.5
03-07-2013,23.35
02-07-2013,23.66
01-07-2013,23.72
28-06-2013,23.46
27-06-2013,23.01
26-06-2013,22.87
25-06-2013,23.08
24-06-2013,23.05
21-06-2013,23.59
20-06-2013,23.85
19-06-2013,24.24
18-06-2013,24.11
17-06-2013,24.04
14-06-2013,23.96
13-06-2013,23.7
12-06-2013,24.01
11-06-2013,24.13
10-06-2013,24.52
07-06-2013,24.67
06-06-2013,24.73
05-06-2013,24.62
04-06-2013,24.56
03-06-2013,24.87
31-05-2013,24.87
30-05-2013,25.17
29-05-2013,25.16
28-05-2013,25.25
27-05-2013,25.11
24-05-2013,24.87
23-05-2013,24.7
22-05-2013,25.22
21-05-2013,25.43
20-05-2013,25.59
17-05-2013,25.72
16-05-2013,25.59
15-05-2013,25.53
14-05-2013,25.21
13-05-2013,25.13
10-05-2013,25.36
09-05-2013,25.29
08-05-2013,25.36
07-05-2013,25.49
06-05-2013,25.29
03-05-2013,25.11
02-05-2013,25.16
30-04-2013,24.91
29-04-2013,24.76
26-04-2013,24.57
25-04-2013,24.61
23-04-2013,24.57
22-04-2013,24.62
18-04-2013,24.48
17-04-2013,24.42
16-04-2013,24.49
15-04-2013,24.3
12-04-2013,24.17
11-04-2013,24.22
10-04-2013,24.13
09-04-2013,24.08
08-04-2013,24.34
05-04-2013,24.35
04-04-2013,24.36
03-04-2013,24.75
02-04-2013,24.96
01-04-2013,24.72
28-03-2013,24.52
26-03-2013,24.25
25-03-2013,24.18
22-03-2013,24.24
21-03-2013,24.34
20-03-2013,24.48
19-03-2013,24.95
18-03-2013,25.25
15-03-2013,25.29
14-03-2013,25.3
13-03-2013,25.23
12-03-2013,25.52
11-03-2013,25.63
08-03-2013,25.62
07-03-2013,25.5
06-03-2013,25.4
05-03-2013,25.06
04-03-2013,24.77
01-03-2013,25.1
28-02-2013,24.99
27-02-2013,25.36
26-02-2013,25.25
25-02-2013,25.65
22-02-2013,25.74
21-02-2013,25.81
20-02-2013,26.12
19-02-2013,26.08
18-02-2013,25.84
15-02-2013,25.78
14-02-2013,25.83
13-02-2013,26.13
12-02-2013,26.15
11-02-2013,26.19
