Historical Mutual Fund NAV of Canara Robeco Emerging Equities - Regular Plan - GROWTH,
08-02-2013,26.18
07-02-2013,26.35
06-02-2013,26.49
05-02-2013,26.47
04-02-2013,26.64
01-02-2013,26.82
31-01-2013,26.88
30-01-2013,26.82
29-01-2013,26.83
28-01-2013,26.92
25-01-2013,26.87
24-01-2013,26.58
23-01-2013,27.05
22-01-2013,27.2
21-01-2013,27.39
18-01-2013,27.42
17-01-2013,27.54
16-01-2013,27.52
15-01-2013,27.85
14-01-2013,27.76
11-01-2013,27.64
10-01-2013,27.95
09-01-2013,27.99
08-01-2013,28.09
07-01-2013,28.07
04-01-2013,28.01
03-01-2013,27.88
02-01-2013,27.86
01-01-2013,27.73
31-12-2012,27.53
28-12-2012,27.39
27-12-2012,27.23
26-12-2012,27.3
24-12-2012,27.08
21-12-2012,26.97
20-12-2012,27.37
19-12-2012,27.46
18-12-2012,27.37
17-12-2012,27.29
14-12-2012,27.18
13-12-2012,27.05
12-12-2012,27.29
11-12-2012,27.24
10-12-2012,27.46
07-12-2012,27.41
06-12-2012,27.36
05-12-2012,27.28
04-12-2012,27.07
03-12-2012,27.11
30-11-2012,26.84
29-11-2012,26.73
27-11-2012,26.5
26-11-2012,25.98
23-11-2012,25.65
22-11-2012,25.74
21-11-2012,25.6
20-11-2012,25.5
19-11-2012,25.7
16-11-2012,25.79
15-11-2012,25.98
12-11-2012,25.68
09-11-2012,25.59
08-11-2012,25.84
07-11-2012,25.86
06-11-2012,25.67
05-11-2012,25.53
02-11-2012,25.6
01-11-2012,25.49
31-10-2012,25.35
30-10-2012,25.15
29-10-2012,25.34
26-10-2012,25.4
25-10-2012,25.61
23-10-2012,25.66
22-10-2012,25.61
19-10-2012,25.53
18-10-2012,25.77
17-10-2012,25.58
16-10-2012,25.56
15-10-2012,25.51
12-10-2012,25.46
11-10-2012,25.26
10-10-2012,25.03
09-10-2012,25.23
08-10-2012,25.19
05-10-2012,25.35
04-10-2012,25.55
03-10-2012,25.5
01-10-2012,25.38
28-09-2012,25.09
27-09-2012,24.96
26-09-2012,24.83
25-09-2012,24.81
24-09-2012,24.73
21-09-2012,24.64
20-09-2012,24.32
18-09-2012,24.45
17-09-2012,24.32
14-09-2012,24.27
13-09-2012,24.14
12-09-2012,24.11
11-09-2012,23.99
10-09-2012,23.97
07-09-2012,23.71
06-09-2012,23.47
05-09-2012,23.45
04-09-2012,23.56
03-09-2012,23.49
31-08-2012,23.49
30-08-2012,23.51
29-08-2012,23.35
28-08-2012,23.5
27-08-2012,23.66
24-08-2012,23.73
23-08-2012,23.79
22-08-2012,23.74
21-08-2012,23.85
17-08-2012,23.77
16-08-2012,23.82
14-08-2012,23.76
13-08-2012,23.66
10-08-2012,23.62
09-08-2012,23.54
08-08-2012,23.53
07-08-2012,23.61
06-08-2012,23.41
03-08-2012,23.33
02-08-2012,23.37
01-08-2012,23.29
31-07-2012,23.05
30-07-2012,22.97
27-07-2012,22.77
26-07-2012,22.99
25-07-2012,23.26
24-07-2012,23.45
23-07-2012,23.42
20-07-2012,23.67
19-07-2012,23.66
18-07-2012,23.52
17-07-2012,23.41
16-07-2012,23.55
13-07-2012,23.59
12-07-2012,23.6
11-07-2012,23.68
10-07-2012,23.76
09-07-2012,23.61
06-07-2012,23.77
05-07-2012,23.86
04-07-2012,23.56
03-07-2012,23.48
02-07-2012,23.41
29-06-2012,23.22
28-06-2012,22.92
27-06-2012,22.88
26-06-2012,22.72
25-06-2012,22.76
22-06-2012,22.85
21-06-2012,22.78
20-06-2012,22.61
19-06-2012,22.31
18-06-2012,22.19
15-06-2012,22.46
14-06-2012,22.28
13-06-2012,22.52
12-06-2012,22.42
11-06-2012,22.38
08-06-2012,22.36
07-06-2012,22.3
06-06-2012,22.21
05-06-2012,21.9
04-06-2012,21.86
01-06-2012,21.97
31-05-2012,22.29
30-05-2012,22.12
29-05-2012,22.36
28-05-2012,22.39
25-05-2012,22.22
24-05-2012,22.11
23-05-2012,21.91
22-05-2012,22.02
21-05-2012,22.16
18-05-2012,21.99
17-05-2012,22.08
16-05-2012,21.96
15-05-2012,22.25
14-05-2012,22.07
11-05-2012,22.29
10-05-2012,22.44
09-05-2012,22.27
08-05-2012,22.4
07-05-2012,22.75
04-05-2012,22.62
03-05-2012,23.07
02-05-2012,23.29
30-04-2012,23.24
27-04-2012,23.08
26-04-2012,23.15
25-04-2012,23.2
24-04-2012,23.34
23-04-2012,23.42
20-04-2012,23.77
19-04-2012,23.89
18-04-2012,23.7
17-04-2012,23.49
16-04-2012,23.4
13-04-2012,23.24
12-04-2012,23.31
11-04-2012,23.15
10-04-2012,23.3
09-04-2012,23.43
04-04-2012,23.6
03-04-2012,23.59
02-04-2012,23.4
30-03-2012,23.22
29-03-2012,22.81
28-03-2012,22.76
27-03-2012,22.78
26-03-2012,22.66
23-03-2012,22.9
22-03-2012,22.79
21-03-2012,23.16
20-03-2012,22.77
19-03-2012,22.69
16-03-2012,22.71
15-03-2012,22.78
14-03-2012,23
13-03-2012,23.05
12-03-2012,22.79
09-03-2012,22.52
07-03-2012,22.13
06-03-2012,22.18
05-03-2012,22.29
02-03-2012,22.42
01-03-2012,22.51
29-02-2012,22.53
28-02-2012,22.25
27-02-2012,21.57
24-02-2012,22.15
23-02-2012,22.19
22-02-2012,22.31
21-02-2012,22.93
17-02-2012,22.8
16-02-2012,22.89
15-02-2012,22.89
14-02-2012,22.47
13-02-2012,22.26
10-02-2012,22.27
09-02-2012,22.26
08-02-2012,22.08
07-02-2012,21.89
06-02-2012,21.86
03-02-2012,21.54
02-02-2012,21.24
01-02-2012,20.91
31-01-2012,20.59
30-01-2012,20.21
27-01-2012,20.5
25-01-2012,20.37
24-01-2012,20.21
23-01-2012,19.97
20-01-2012,19.96
19-01-2012,20.01
18-01-2012,19.82
17-01-2012,19.89
16-01-2012,19.71
13-01-2012,19.57
12-01-2012,19.4
11-01-2012,19.38
10-01-2012,19.3
09-01-2012,18.99
06-01-2012,18.75
05-01-2012,18.83
04-01-2012,18.81
03-01-2012,18.81
02-01-2012,18.46
30-12-2011,18.49
29-12-2011,18.46
28-12-2011,18.47
27-12-2011,18.63
26-12-2011,18.64
23-12-2011,18.55
22-12-2011,18.51
21-12-2011,18.41
20-12-2011,18.18
19-12-2011,18.43
16-12-2011,18.5
15-12-2011,18.79
14-12-2011,19.02
13-12-2011,19.25
12-12-2011,19.28
09-12-2011,19.61
08-12-2011,19.7
07-12-2011,19.97
05-12-2011,20.03
02-12-2011,20.2
01-12-2011,19.97
30-11-2011,19.89
29-11-2011,19.96
28-11-2011,19.97
25-11-2011,19.76
24-11-2011,19.65
23-11-2011,19.47
22-11-2011,19.76
21-11-2011,19.75
18-11-2011,20.04
17-11-2011,20.24
16-11-2011,20.41
15-11-2011,20.57
14-11-2011,21.04
11-11-2011,21.19
09-11-2011,21.36
08-11-2011,21.57
04-11-2011,21.61
03-11-2011,21.51
02-11-2011,21.49
01-11-2011,21.57
31-10-2011,21.59
28-10-2011,21.51
25-10-2011,21.09
24-10-2011,21.13
21-10-2011,21.12
20-10-2011,21.21
19-10-2011,21.24
18-10-2011,21.14
17-10-2011,21.44
14-10-2011,21.39
13-10-2011,21.4
12-10-2011,21.33
11-10-2011,21.05
10-10-2011,20.85
07-10-2011,20.69
05-10-2011,20.43
04-10-2011,20.66
03-10-2011,20.91
30-09-2011,21.27
29-09-2011,21.24
28-09-2011,21.19
27-09-2011,21.37
26-09-2011,21.16
23-09-2011,21.42
22-09-2011,21.55
21-09-2011,21.94
20-09-2011,21.8
19-09-2011,21.64
16-09-2011,21.64
15-09-2011,21.64
14-09-2011,21.67
13-09-2011,21.66
12-09-2011,21.62
09-09-2011,21.94
08-09-2011,22.05
07-09-2011,22.01
06-09-2011,21.71
05-09-2011,21.72
02-09-2011,21.65
30-08-2011,21.59
29-08-2011,21.2
26-08-2011,20.84
25-08-2011,21.27
24-08-2011,21.4
23-08-2011,21.54
22-08-2011,21.41
19-08-2011,21.23
18-08-2011,21.54
17-08-2011,21.87
16-08-2011,22.01
12-08-2011,22.27
11-08-2011,22.45
10-08-2011,22.5
09-08-2011,22.07
08-08-2011,22.26
05-08-2011,22.63
04-08-2011,23.05
03-08-2011,23.26
02-08-2011,23.28
01-08-2011,23.51
29-07-2011,23.48
28-07-2011,23.67
27-07-2011,23.94
26-07-2011,23.94
25-07-2011,24.01
22-07-2011,24.03
21-07-2011,23.77
20-07-2011,23.75
19-07-2011,23.71
18-07-2011,23.65
15-07-2011,23.59
14-07-2011,23.6
13-07-2011,23.48
12-07-2011,23.23
11-07-2011,23.41
08-07-2011,23.43
07-07-2011,23.56
06-07-2011,23.32
05-07-2011,23.17
04-07-2011,23.17
01-07-2011,23.1
30-06-2011,22.97
29-06-2011,22.89
28-06-2011,22.77
27-06-2011,22.62
24-06-2011,22.45
23-06-2011,22.22
22-06-2011,22.27
21-06-2011,22.44
20-06-2011,22.45
17-06-2011,22.87
16-06-2011,23.02
15-06-2011,23.11
14-06-2011,23.16
13-06-2011,23.12
10-06-2011,23.1
09-06-2011,23.07
08-06-2011,23.09
07-06-2011,23.07
06-06-2011,23.09
03-06-2011,23.15
02-06-2011,23.12
01-06-2011,23.21
31-05-2011,23.16
30-05-2011,22.84
27-05-2011,22.72
26-05-2011,22.64
25-05-2011,22.53
24-05-2011,22.62
23-05-2011,22.56
20-05-2011,22.74
19-05-2011,22.7
18-05-2011,22.74
17-05-2011,22.72
16-05-2011,22.89
13-05-2011,22.98
12-05-2011,22.83
11-05-2011,22.96
10-05-2011,22.75
09-05-2011,22.81
06-05-2011,22.71
05-05-2011,22.62
04-05-2011,22.68
03-05-2011,22.67
02-05-2011,22.86
29-04-2011,23.15
28-04-2011,23.29
27-04-2011,23.37
26-04-2011,23.4
25-04-2011,23.35
21-04-2011,23.33
20-04-2011,23.38
19-04-2011,22.99
18-04-2011,23.05
15-04-2011,23.17
13-04-2011,23.06
11-04-2011,22.86
08-04-2011,22.9
07-04-2011,23.15
06-04-2011,22.99
05-04-2011,22.82
04-04-2011,22.56
01-04-2011,22.2
31-03-2011,22.08
30-03-2011,22.01
29-03-2011,21.71
28-03-2011,21.53
25-03-2011,21.4
24-03-2011,21.2
23-03-2011,21.02
22-03-2011,20.94
21-03-2011,20.92
18-03-2011,20.99
17-03-2011,20.95
16-03-2011,20.99
15-03-2011,20.84
14-03-2011,21
11-03-2011,21.02
10-03-2011,21.16
09-03-2011,21.18
08-03-2011,21.16
07-03-2011,21.06
04-03-2011,21.15
03-03-2011,21.17
01-03-2011,21.25
28-02-2011,20.84
25-02-2011,20.91
24-02-2011,21.03
23-02-2011,21.28
22-02-2011,21.33
21-02-2011,21.43
18-02-2011,21.45
17-02-2011,21.59
16-02-2011,21.46
15-02-2011,21.39
14-02-2011,21.47
11-02-2011,20.98
10-02-2011,20.48
09-02-2011,20.46
08-02-2011,21.02
07-02-2011,21.33
04-02-2011,21.45
03-02-2011,21.72
02-02-2011,21.66
01-02-2011,21.71
31-01-2011,21.84
28-01-2011,21.86
27-01-2011,22.3
25-01-2011,22.44
24-01-2011,22.52
21-01-2011,22.54
20-01-2011,22.59
19-01-2011,22.64
18-01-2011,22.6
17-01-2011,22.55
14-01-2011,22.74
13-01-2011,23.03
12-01-2011,23
11-01-2011,22.83
10-01-2011,22.98
07-01-2011,23.36
06-01-2011,23.7
05-01-2011,23.82
04-01-2011,24.07
03-01-2011,23.91
31-12-2010,23.79
30-12-2010,23.64
29-12-2010,23.51
28-12-2010,23.43
27-12-2010,23.5
24-12-2010,23.44
23-12-2010,23.36
22-12-2010,23.24
21-12-2010,23.14
20-12-2010,23.08
16-12-2010,23.04
15-12-2010,23.08
14-12-2010,23.28
13-12-2010,23.06
10-12-2010,22.79
09-12-2010,22.45
08-12-2010,23.19
07-12-2010,23.52
06-12-2010,23.62
03-12-2010,23.61
02-12-2010,23.99
01-12-2010,23.77
30-11-2010,23.31
29-11-2010,23.09
26-11-2010,23.04
25-11-2010,23.49
24-11-2010,23.69
23-11-2010,23.74
22-11-2010,23.86
19-11-2010,23.67
18-11-2010,24
16-11-2010,23.95
15-11-2010,24.26
12-11-2010,24.38
11-11-2010,24.71
10-11-2010,24.74
09-11-2010,24.73
08-11-2010,24.77
04-11-2010,24.57
03-11-2010,24.38
02-11-2010,24.39
01-11-2010,24.31
29-10-2010,24.19
28-10-2010,24.42
27-10-2010,24.45
26-10-2010,24.68
25-10-2010,24.84
22-10-2010,24.63
21-10-2010,24.58
20-10-2010,24.43
19-10-2010,24.49
18-10-2010,24.39
15-10-2010,24.53
14-10-2010,24.79
13-10-2010,24.97
12-10-2010,24.94
11-10-2010,25.02
08-10-2010,24.97
07-10-2010,25.06
06-10-2010,25.22
05-10-2010,24.84
04-10-2010,24.67
01-10-2010,24.36
30-09-2010,24.02
29-09-2010,23.96
28-09-2010,23.97
27-09-2010,24.08
24-09-2010,24.02
23-09-2010,23.92
22-09-2010,24.05
21-09-2010,24.19
20-09-2010,24.34
17-09-2010,24.21
16-09-2010,23.95
15-09-2010,24.23
14-09-2010,24.18
13-09-2010,24.29
09-09-2010,24.1
08-09-2010,23.92
07-09-2010,23.85
06-09-2010,23.88
03-09-2010,23.59
02-09-2010,23.4
01-09-2010,23.33
31-08-2010,23.05
30-08-2010,23.16
27-08-2010,23.22
26-08-2010,23.55
25-08-2010,23.48
24-08-2010,23.86
23-08-2010,23.89
20-08-2010,23.82
19-08-2010,23.75
18-08-2010,23.59
17-08-2010,23.43
16-08-2010,23.23
13-08-2010,23.25
12-08-2010,23.08
11-08-2010,23
10-08-2010,23.14
09-08-2010,23.13
06-08-2010,22.74
05-08-2010,22.81
04-08-2010,22.7
03-08-2010,22.71
02-08-2010,22.47
30-07-2010,22.23
29-07-2010,22.07
28-07-2010,22.1
27-07-2010,22.11
26-07-2010,22.11
23-07-2010,22.45
22-07-2010,22.52
21-07-2010,22.41
20-07-2010,22.18
19-07-2010,22.19
16-07-2010,22.23
15-07-2010,22.16
14-07-2010,22.16
13-07-2010,22.19
12-07-2010,21.97
09-07-2010,21.88
08-07-2010,21.8
07-07-2010,21.6
06-07-2010,21.56
05-07-2010,21.48
02-07-2010,21.37
01-07-2010,21.27
30-06-2010,21.33
29-06-2010,21.22
28-06-2010,21.27
25-06-2010,21.09
24-06-2010,21.23
23-06-2010,21.09
22-06-2010,20.92
21-06-2010,20.86
18-06-2010,20.63
17-06-2010,20.74
16-06-2010,20.67
15-06-2010,20.64
14-06-2010,20.5
11-06-2010,20.42
10-06-2010,20.33
09-06-2010,20.12
08-06-2010,20.05
07-06-2010,20.1
04-06-2010,20.27
03-06-2010,20.24
02-06-2010,20.13
01-06-2010,19.98
31-05-2010,20.09
28-05-2010,19.91
27-05-2010,19.58
26-05-2010,19.43
25-05-2010,19.23
24-05-2010,19.78
21-05-2010,19.59
20-05-2010,19.78
19-05-2010,19.73
18-05-2010,20.1
17-05-2010,19.98
14-05-2010,20.02
13-05-2010,20.22
12-05-2010,20.1
11-05-2010,20.13
10-05-2010,20.29
07-05-2010,19.86
06-05-2010,20.23
05-05-2010,20.29
04-05-2010,20.27
03-05-2010,20.62
30-04-2010,20.7
29-04-2010,20.66
28-04-2010,20.5
27-04-2010,20.78
26-04-2010,20.8
23-04-2010,20.65
22-04-2010,20.53
21-04-2010,20.49
20-04-2010,20.23
19-04-2010,20.02
16-04-2010,20.25
15-04-2010,20.35
13-04-2010,20.29
12-04-2010,20.36
09-04-2010,20.37
08-04-2010,20.31
07-04-2010,20.44
06-04-2010,20.25
05-04-2010,20.22
01-04-2010,19.85
31-03-2010,19.62
30-03-2010,19.63
29-03-2010,19.48
26-03-2010,19.53
25-03-2010,19.55
23-03-2010,19.44
22-03-2010,19.39
19-03-2010,19.51
18-03-2010,19.33
17-03-2010,19.24
16-03-2010,19.16
15-03-2010,18.94
12-03-2010,19.02
11-03-2010,19.03
10-03-2010,19.09
09-03-2010,19.25
08-03-2010,19.21
05-03-2010,18.94
04-03-2010,18.71
03-03-2010,18.51
02-03-2010,18.24
26-02-2010,17.9
25-02-2010,17.63
24-02-2010,17.67
23-02-2010,17.82
22-02-2010,17.98
19-02-2010,18.02
18-02-2010,18.25
17-02-2010,18.37
16-02-2010,18.27
15-02-2010,18.19
11-02-2010,18.31
10-02-2010,18.27
09-02-2010,18.31
08-02-2010,18.27
05-02-2010,17.89
04-02-2010,18.3
03-02-2010,18.62
02-02-2010,18.43
01-02-2010,18.43
29-01-2010,18.16
28-01-2010,18.02
27-01-2010,17.92
25-01-2010,18.64
22-01-2010,18.82
21-01-2010,19.08
20-01-2010,19.43
19-01-2010,19.4
18-01-2010,19.49
15-01-2010,19.47
14-01-2010,19.45
13-01-2010,19.17
12-01-2010,19.14
11-01-2010,19.31
08-01-2010,19.09
07-01-2010,19.19
06-01-2010,19.15
05-01-2010,18.98
04-01-2010,18.78
31-12-2009,18.54
30-12-2009,18.47
29-12-2009,18.29
24-12-2009,18.13
23-12-2009,17.99
22-12-2009,17.74
21-12-2009,17.66
18-12-2009,17.65
17-12-2009,17.67
16-12-2009,17.44
15-12-2009,17.42
14-12-2009,17.63
11-12-2009,17.7
10-12-2009,17.62
09-12-2009,17.42
08-12-2009,17.46
07-12-2009,17.28
04-12-2009,17.45
03-12-2009,17.49
02-12-2009,17.41
01-12-2009,17.3
30-11-2009,16.8
27-11-2009,16.58
26-11-2009,16.74
25-11-2009,16.91
24-11-2009,17
23-11-2009,16.98
20-11-2009,16.78
19-11-2009,16.64
18-11-2009,16.82
17-11-2009,16.82
16-11-2009,16.82
13-11-2009,16.63
12-11-2009,16.68
11-11-2009,16.56
10-11-2009,16.25
09-11-2009,16.27
06-11-2009,16.03
05-11-2009,15.7
04-11-2009,15.51
03-11-2009,15.2
30-10-2009,15.78
29-10-2009,15.84
28-10-2009,15.95
27-10-2009,16.02
26-10-2009,16.58
23-10-2009,16.79
22-10-2009,16.71
21-10-2009,17.01
20-10-2009,17.2
16-10-2009,17.07
15-10-2009,17.05
14-10-2009,16.85
12-10-2009,16.67
09-10-2009,16.5
08-10-2009,16.63
07-10-2009,16.59
06-10-2009,16.51
05-10-2009,16.55
01-10-2009,16.85
30-09-2009,16.86
29-09-2009,16.62
25-09-2009,16.51
24-09-2009,16.38
23-09-2009,16.25
22-09-2009,16.41
18-09-2009,16.31
17-09-2009,16.31
16-09-2009,16.29
15-09-2009,16.17
14-09-2009,15.99
11-09-2009,15.93
10-09-2009,15.95
09-09-2009,16.01
08-09-2009,16.11
07-09-2009,16.08
04-09-2009,15.8
03-09-2009,15.67
02-09-2009,15.64
01-09-2009,15.71
31-08-2009,15.95
28-08-2009,15.9
27-08-2009,15.88
26-08-2009,15.86
25-08-2009,15.61
24-08-2009,15.45
21-08-2009,15.09
20-08-2009,15
19-08-2009,14.75
18-08-2009,14.79
17-08-2009,14.66
14-08-2009,15.03
13-08-2009,14.95
12-08-2009,14.5
11-08-2009,14.49
10-08-2009,14.44
07-08-2009,14.71
06-08-2009,14.9
05-08-2009,15.1
04-08-2009,14.99
03-08-2009,15.02
31-07-2009,14.94
30-07-2009,14.81
29-07-2009,14.67
28-07-2009,14.78
27-07-2009,14.69
24-07-2009,14.53
23-07-2009,14.39
22-07-2009,14.11
21-07-2009,14.11
20-07-2009,14.12
17-07-2009,13.81
16-07-2009,13.63
15-07-2009,13.65
14-07-2009,13.27
13-07-2009,12.87
10-07-2009,13.01
09-07-2009,13.14
08-07-2009,13.04
07-07-2009,13.38
06-07-2009,13.34
03-07-2009,13.79
02-07-2009,13.71
01-07-2009,13.64
30-06-2009,13.59
29-06-2009,13.77
26-06-2009,13.64
25-06-2009,13.45
24-06-2009,13.41
23-06-2009,13.27
22-06-2009,13.27
19-06-2009,13.28
18-06-2009,13.24
17-06-2009,13.52
16-06-2009,13.87
15-06-2009,13.69
12-06-2009,13.93
11-06-2009,14.16
10-06-2009,14.14
09-06-2009,13.93
08-06-2009,13.77
05-06-2009,14.34
04-06-2009,14.47
03-06-2009,14.35
02-06-2009,14.2
01-06-2009,14.19
29-05-2009,13.77
28-05-2009,13.39
27-05-2009,13.46
26-05-2009,12.98
25-05-2009,13.25
22-05-2009,12.78
21-05-2009,12.66
20-05-2009,12.49
19-05-2009,11.76
15-05-2009,10.42
14-05-2009,10.33
13-05-2009,10.31
12-05-2009,10.29
11-05-2009,10.26
08-05-2009,10.39
07-05-2009,10.28
06-05-2009,9.93
05-05-2009,9.92
04-05-2009,9.79
29-04-2009,9.53
28-04-2009,9.35
27-04-2009,9.67
24-04-2009,9.64
23-04-2009,9.41
22-04-2009,9.3
21-04-2009,9.42
20-04-2009,9.3
17-04-2009,9.11
16-04-2009,9.04
15-04-2009,9.39
13-04-2009,9.04
09-04-2009,8.75
08-04-2009,8.56
06-04-2009,8.35
02-04-2009,8.18
01-04-2009,7.85
31-03-2009,7.68
30-03-2009,7.56
27-03-2009,7.64
26-03-2009,7.47
25-03-2009,7.4
24-03-2009,7.39
23-03-2009,7.44
20-03-2009,7.3
19-03-2009,7.26
18-03-2009,7.25
17-03-2009,7.05
16-03-2009,7.05
13-03-2009,6.88
