Historical Mutual Fund NAV of Canara Robeco Emerging Equities - Regular Plan - GROWTH,
12-03-2009,6.75
09-03-2009,6.76
06-03-2009,6.87
05-03-2009,6.93
04-03-2009,7.08
03-03-2009,7.14
02-03-2009,7.24
27-02-2009,7.35
26-02-2009,7.38
25-02-2009,7.39
24-02-2009,7.43
19-02-2009,7.75
18-02-2009,7.8
17-02-2009,7.81
16-02-2009,7.94
13-02-2009,8.13
12-02-2009,8.07
11-02-2009,8.03
10-02-2009,7.98
09-02-2009,7.94
06-02-2009,7.82
05-02-2009,7.73
04-02-2009,7.76
03-02-2009,7.8
02-02-2009,7.85
30-01-2009,7.97
29-01-2009,7.87
28-01-2009,7.87
27-01-2009,7.84
23-01-2009,7.84
22-01-2009,7.93
21-01-2009,8.06
20-01-2009,8.28
19-01-2009,8.37
16-01-2009,8.31
15-01-2009,8.29
14-01-2009,8.42
13-01-2009,8.34
12-01-2009,8.37
09-01-2009,8.56
07-01-2009,8.7
06-01-2009,9.28
05-01-2009,9.26
02-01-2009,9.06
01-01-2009,8.91
31-12-2008,8.73
30-12-2008,8.67
29-12-2008,8.52
26-12-2008,8.44
24-12-2008,8.55
23-12-2008,8.62
22-12-2008,8.78
19-12-2008,8.7
18-12-2008,8.6
17-12-2008,8.55
16-12-2008,8.73
15-12-2008,8.52
12-12-2008,8.27
11-12-2008,8.14
10-12-2008,7.99
08-12-2008,7.9
05-12-2008,7.94
04-12-2008,7.95
03-12-2008,7.8
02-12-2008,7.75
01-12-2008,7.84
28-11-2008,7.89
26-11-2008,7.95
25-11-2008,8
24-11-2008,8.1
21-11-2008,8.11
20-11-2008,8.07
19-11-2008,8.3
18-11-2008,8.41
17-11-2008,8.51
14-11-2008,8.59
12-11-2008,8.63
11-11-2008,8.72
10-11-2008,8.9
07-11-2008,8.61
06-11-2008,8.56
05-11-2008,8.72
04-11-2008,8.78
03-11-2008,8.57
31-10-2008,8.25
29-10-2008,8.1
27-10-2008,7.89
24-10-2008,8.2
23-10-2008,8.8
22-10-2008,9.16
21-10-2008,9.35
20-10-2008,9.14
17-10-2008,9.2
16-10-2008,9.48
15-10-2008,9.64
14-10-2008,10.14
13-10-2008,10.05
10-10-2008,9.74
08-10-2008,10.3
07-10-2008,10.83
06-10-2008,11.16
03-10-2008,11.85
01-10-2008,12.09
30-09-2008,12.07
29-09-2008,12.02
26-09-2008,12.56
25-09-2008,12.9
24-09-2008,13.06
23-09-2008,13.11
22-09-2008,13.3
19-09-2008,13.44
18-09-2008,13.21
17-09-2008,13.38
16-09-2008,13.57
15-09-2008,13.77
12-09-2008,14.36
11-09-2008,14.57
10-09-2008,14.78
09-09-2008,14.95
08-09-2008,14.99
05-09-2008,14.89
04-09-2008,15
02-09-2008,14.96
01-09-2008,14.77
29-08-2008,14.83
28-08-2008,14.46
27-08-2008,14.59
26-08-2008,14.65
25-08-2008,14.67
22-08-2008,14.66
21-08-2008,14.67
20-08-2008,15.01
19-08-2008,14.96
18-08-2008,14.97
14-08-2008,15.15
13-08-2008,15.46
12-08-2008,15.51
11-08-2008,15.61
08-08-2008,15.45
07-08-2008,15.34
06-08-2008,15.2
05-08-2008,15.22
04-08-2008,15.02
01-08-2008,14.88
31-07-2008,14.7
30-07-2008,14.65
29-07-2008,14.53
28-07-2008,14.82
25-07-2008,14.68
24-07-2008,14.69
23-07-2008,14.72
22-07-2008,14.24
21-07-2008,14.09
18-07-2008,14.16
17-07-2008,14.19
16-07-2008,13.87
15-07-2008,13.99
14-07-2008,14.32
11-07-2008,14.52
10-07-2008,14.77
09-07-2008,14.68
08-07-2008,14.3
07-07-2008,14.28
04-07-2008,14.09
03-07-2008,13.72
02-07-2008,13.86
01-07-2008,13.67
30-06-2008,14.09
27-06-2008,14.48
26-06-2008,14.9
25-06-2008,14.79
24-06-2008,14.6
23-06-2008,14.75
20-06-2008,15.43
19-06-2008,15.99
18-06-2008,16.35
17-06-2008,16.45
16-06-2008,16.3
13-06-2008,16.12
12-06-2008,16.08
11-06-2008,16.02
10-06-2008,15.76
09-06-2008,15.93
06-06-2008,16.31
05-06-2008,16.43
04-06-2008,16.14
03-06-2008,16.57
02-06-2008,16.79
30-05-2008,17.36
29-05-2008,17.23
28-05-2008,17.25
27-05-2008,17.17
26-05-2008,17.37
23-05-2008,17.86
22-05-2008,18.07
21-05-2008,18.28
20-05-2008,18.07
16-05-2008,17.98
15-05-2008,17.88
14-05-2008,17.72
13-05-2008,17.6
12-05-2008,17.64
09-05-2008,17.86
08-05-2008,18.25
07-05-2008,18.36
06-05-2008,18.44
05-05-2008,18.62
02-05-2008,18.55
30-04-2008,18.39
29-04-2008,18.48
28-04-2008,18.27
25-04-2008,18.41
24-04-2008,18.3
23-04-2008,18.44
22-04-2008,18.51
21-04-2008,18.42
17-04-2008,18.04
16-04-2008,17.72
15-04-2008,17.42
11-04-2008,17.08
10-04-2008,16.94
09-04-2008,16.74
08-04-2008,16.5
07-04-2008,16.65
04-04-2008,16.52
03-04-2008,16.98
02-04-2008,17.08
01-04-2008,17
31-03-2008,17.04
28-03-2008,17.29
27-03-2008,16.6
26-03-2008,16.56
25-03-2008,16.49
24-03-2008,15.58
19-03-2008,15.93
18-03-2008,16.14
17-03-2008,16.28
14-03-2008,17.49
13-03-2008,17.33
12-03-2008,18.25
11-03-2008,18.34
10-03-2008,17.64
07-03-2008,17.82
05-03-2008,18.67
04-03-2008,18.83
03-03-2008,19.26
29-02-2008,20.04
28-02-2008,20.32
27-02-2008,20.39
26-02-2008,20.44
25-02-2008,20.07
22-02-2008,19.93
21-02-2008,20.27
20-02-2008,20.01
19-02-2008,20.35
18-02-2008,20.33
15-02-2008,20.33
14-02-2008,20.01
13-02-2008,19.02
12-02-2008,18.72
11-02-2008,19
08-02-2008,19.91
07-02-2008,20.38
06-02-2008,20.92
05-02-2008,21.37
04-02-2008,21.16
01-02-2008,20.49
31-01-2008,20.56
30-01-2008,20.72
29-01-2008,21.27
28-01-2008,21.39
25-01-2008,21.6
24-01-2008,20.45
23-01-2008,21.15
22-01-2008,20.01
21-01-2008,21.52
18-01-2008,23.69
17-01-2008,24.69
16-01-2008,24.67
15-01-2008,25.09
14-01-2008,25.27
11-01-2008,25.01
10-01-2008,24.9
09-01-2008,25.46
08-01-2008,25.61
07-01-2008,26.24
04-01-2008,26.4
03-01-2008,26.27
02-01-2008,26.34
01-01-2008,25.98
31-12-2007,25.72
28-12-2007,25.36
27-12-2007,25.25
26-12-2007,25.11
24-12-2007,24.62
20-12-2007,24.14
19-12-2007,24.19
18-12-2007,24.13
17-12-2007,24.11
14-12-2007,24.98
13-12-2007,24.9
12-12-2007,24.91
11-12-2007,24.56
10-12-2007,24.39
07-12-2007,24.28
06-12-2007,24.17
05-12-2007,24.21
04-12-2007,23.61
03-12-2007,23.4
30-11-2007,22.95
29-11-2007,22.4
28-11-2007,22.31
27-11-2007,22.42
26-11-2007,22.49
23-11-2007,22.18
22-11-2007,22.01
21-11-2007,22.28
20-11-2007,23.27
19-11-2007,23.52
16-11-2007,23.12
15-11-2007,23.03
14-11-2007,22.9
13-11-2007,22.34
12-11-2007,21.9
08-11-2007,22.04
07-11-2007,22.17
06-11-2007,22.27
05-11-2007,22.6
02-11-2007,22.63
01-11-2007,22.38
31-10-2007,22.59
30-10-2007,22.38
29-10-2007,22.61
26-10-2007,22.02
25-10-2007,21.53
24-10-2007,21.23
23-10-2007,20.96
22-10-2007,20.26
19-10-2007,20.17
18-10-2007,20.73
17-10-2007,21.13
16-10-2007,21.41
15-10-2007,21.44
12-10-2007,20.7
11-10-2007,20.83
10-10-2007,20.57
09-10-2007,20.34
08-10-2007,19.76
05-10-2007,20.32
04-10-2007,20.31
03-10-2007,20.34
01-10-2007,20.32
28-09-2007,20.3
27-09-2007,20.22
26-09-2007,20.18
25-09-2007,20.17
24-09-2007,20.25
21-09-2007,20.08
20-09-2007,19.99
19-09-2007,19.94
18-09-2007,19.72
17-09-2007,19.54
14-09-2007,19.53
13-09-2007,19.57
12-09-2007,19.4
11-09-2007,19.35
10-09-2007,19.42
07-09-2007,19.44
06-09-2007,19.5
05-09-2007,19.41
04-09-2007,19.42
03-09-2007,19.35
31-08-2007,19.07
30-08-2007,18.88
29-08-2007,18.83
28-08-2007,18.67
27-08-2007,18.43
24-08-2007,17.98
23-08-2007,17.66
22-08-2007,17.88
21-08-2007,17.67
17-08-2007,18
16-08-2007,18.24
14-08-2007,18.76
13-08-2007,18.76
10-08-2007,18.64
09-08-2007,18.71
08-08-2007,18.94
07-08-2007,18.62
06-08-2007,18.52
03-08-2007,18.74
02-08-2007,18.46
01-08-2007,18.41
31-07-2007,18.96
30-07-2007,18.56
27-07-2007,18.64
26-07-2007,19.17
25-07-2007,19.18
24-07-2007,19.28
23-07-2007,19.38
20-07-2007,19.33
19-07-2007,19.25
18-07-2007,19.11
17-07-2007,19.2
16-07-2007,19.21
13-07-2007,19.33
12-07-2007,19.33
11-07-2007,19.12
10-07-2007,18.98
09-07-2007,19.11
06-07-2007,19
05-07-2007,18.94
04-07-2007,19.02
03-07-2007,18.99
02-07-2007,18.94
28-06-2007,18.4
27-06-2007,18.44
26-06-2007,18.35
25-06-2007,18.25
22-06-2007,18.05
21-06-2007,18.08
20-06-2007,18.02
19-06-2007,17.77
18-06-2007,17.41
15-06-2007,17.45
14-06-2007,17.33
13-06-2007,16.94
12-06-2007,16.98
11-06-2007,17
08-06-2007,17.07
07-06-2007,17.13
06-06-2007,17.16
05-06-2007,17.43
04-06-2007,17.27
01-06-2007,17.44
31-05-2007,17.32
30-05-2007,17.22
29-05-2007,17.15
28-05-2007,16.94
25-05-2007,16.72
24-05-2007,16.54
23-05-2007,16.65
22-05-2007,16.7
21-05-2007,16.54
18-05-2007,16.39
17-05-2007,16.37
16-05-2007,16.28
15-05-2007,16.14
14-05-2007,16.11
11-05-2007,15.94
10-05-2007,15.86
09-05-2007,15.82
08-05-2007,15.77
07-05-2007,15.97
04-05-2007,15.99
03-05-2007,16.15
30-04-2007,15.93
27-04-2007,15.76
26-04-2007,15.96
25-04-2007,15.98
24-04-2007,15.76
23-04-2007,15.61
20-04-2007,15.64
19-04-2007,15.42
18-04-2007,15.36
17-04-2007,15.29
16-04-2007,15.38
13-04-2007,15.02
12-04-2007,14.72
11-04-2007,14.81
10-04-2007,14.66
09-04-2007,14.6
05-04-2007,14.34
04-04-2007,14.21
03-04-2007,14.01
02-04-2007,13.97
30-03-2007,14.53
29-03-2007,14.35
28-03-2007,14.29
26-03-2007,14.52
23-03-2007,14.64
22-03-2007,14.6
21-03-2007,14.38
20-03-2007,14.31
16-03-2007,14
15-03-2007,14.14
14-03-2007,14.13
13-03-2007,14.39
12-03-2007,14.25
09-03-2007,14.24
08-03-2007,14.32
07-03-2007,13.75
06-03-2007,13.99
05-03-2007,13.88
02-03-2007,14.67
01-03-2007,14.87
28-02-2007,14.78
27-02-2007,15.3
26-02-2007,15.4
23-02-2007,15.23
22-02-2007,15.63
21-02-2007,15.84
20-02-2007,15.86
19-02-2007,16.08
15-02-2007,16.16
14-02-2007,15.75
13-02-2007,15.61
12-02-2007,15.75
09-02-2007,16.22
08-02-2007,16.48
07-02-2007,16.49
06-02-2007,16.48
05-02-2007,16.51
02-02-2007,16.47
31-01-2007,16.15
29-01-2007,16.43
25-01-2007,16.44
24-01-2007,16.3
23-01-2007,16.3
22-01-2007,16.5
19-01-2007,16.57
18-01-2007,16.65
17-01-2007,16.66
16-01-2007,16.65
15-01-2007,16.66
12-01-2007,16.54
11-01-2007,16.27
10-01-2007,15.98
09-01-2007,16.21
08-01-2007,16.35
05-01-2007,16.45
04-01-2007,16.44
03-01-2007,16.45
02-01-2007,16.41
29-12-2006,16.21
28-12-2006,16.06
27-12-2006,16.09
26-12-2006,15.98
22-12-2006,15.83
21-12-2006,15.62
20-12-2006,15.5
19-12-2006,15.58
18-12-2006,15.84
15-12-2006,15.75
14-12-2006,15.61
13-12-2006,15.19
12-12-2006,14.88
11-12-2006,15.48
08-12-2006,15.91
07-12-2006,16.14
06-12-2006,16.11
05-12-2006,16.22
04-12-2006,16.16
01-12-2006,16.03
30-11-2006,15.8
29-11-2006,15.77
28-11-2006,15.62
27-11-2006,15.74
24-11-2006,15.65
23-11-2006,15.6
22-11-2006,15.5
21-11-2006,15.37
20-11-2006,15.02
17-11-2006,15
16-11-2006,15.18
15-11-2006,15.17
14-11-2006,15.32
13-11-2006,15.38
10-11-2006,15.4
09-11-2006,15.27
08-11-2006,15.18
07-11-2006,15.42
06-11-2006,15.43
03-11-2006,15.2
02-11-2006,15.06
01-11-2006,14.92
31-10-2006,14.82
30-10-2006,14.92
27-10-2006,14.91
26-10-2006,14.71
23-10-2006,14.68
20-10-2006,14.72
19-10-2006,14.76
18-10-2006,14.89
17-10-2006,14.84
16-10-2006,14.95
13-10-2006,14.9
12-10-2006,14.78
11-10-2006,14.69
10-10-2006,14.95
09-10-2006,14.98
06-10-2006,14.88
05-10-2006,14.71
04-10-2006,14.53
03-10-2006,14.66
29-09-2006,14.71
28-09-2006,14.57
27-09-2006,14.51
26-09-2006,14.43
25-09-2006,14.22
22-09-2006,14.35
21-09-2006,14.39
20-09-2006,14.28
19-09-2006,14.15
18-09-2006,14.35
15-09-2006,14.34
14-09-2006,14.24
13-09-2006,14.16
12-09-2006,13.94
11-09-2006,13.84
08-09-2006,14.41
07-09-2006,14.35
06-09-2006,14.44
05-09-2006,14.33
04-09-2006,14.28
01-09-2006,14.07
31-08-2006,13.91
30-08-2006,14.04
29-08-2006,14.03
28-08-2006,14.05
25-08-2006,13.93
24-08-2006,13.86
23-08-2006,13.77
22-08-2006,13.94
21-08-2006,13.93
18-08-2006,13.87
17-08-2006,13.78
16-08-2006,13.92
14-08-2006,13.72
11-08-2006,13.53
10-08-2006,13.34
09-08-2006,13.14
08-08-2006,12.94
07-08-2006,12.76
04-08-2006,12.76
03-08-2006,12.85
02-08-2006,12.78
01-08-2006,12.67
31-07-2006,12.72
28-07-2006,12.66
27-07-2006,12.63
26-07-2006,12.35
25-07-2006,12.04
24-07-2006,11.8
21-07-2006,11.74
20-07-2006,12
19-07-2006,11.72
18-07-2006,12.02
17-07-2006,12.23
14-07-2006,12.67
13-07-2006,12.76
12-07-2006,12.75
11-07-2006,12.64
10-07-2006,12.68
07-07-2006,12.65
06-07-2006,12.94
05-07-2006,13
04-07-2006,12.95
03-07-2006,13
30-06-2006,12.91
29-06-2006,12.44
28-06-2006,12.4
27-06-2006,12.5
26-06-2006,12.6
23-06-2006,13.07
22-06-2006,13.09
21-06-2006,12.79
20-06-2006,12.42
19-06-2006,12.34
16-06-2006,12.05
15-06-2006,11.82
14-06-2006,11.22
13-06-2006,11.46
12-06-2006,12.03
09-06-2006,12.25
08-06-2006,11.38
07-06-2006,12.24
06-06-2006,13.11
05-06-2006,13.67
02-06-2006,13.81
01-06-2006,13.65
31-05-2006,14.26
30-05-2006,14.71
29-05-2006,14.74
26-05-2006,14.64
25-05-2006,14.3
24-05-2006,14.17
23-05-2006,14.54
22-05-2006,13.75
19-05-2006,15.04
18-05-2006,15.77
17-05-2006,16.95
16-05-2006,16.4
15-05-2006,16.67
12-05-2006,17.34
11-05-2006,17.44
10-05-2006,17.69
09-05-2006,17.47
08-05-2006,17.48
05-05-2006,17.41
04-05-2006,17.34
03-05-2006,17.17
02-05-2006,17.27
28-04-2006,16.81
27-04-2006,16.88
26-04-2006,16.94
25-04-2006,16.79
24-04-2006,16.95
21-04-2006,16.67
20-04-2006,16.56
19-04-2006,16.54
18-04-2006,16.55
17-04-2006,16.47
13-04-2006,16.43
12-04-2006,16.71
10-04-2006,16.82
07-04-2006,16.76
05-04-2006,17.03
04-04-2006,16.65
03-04-2006,16.22
31-03-2006,15.87
29-03-2006,15.72
28-03-2006,15.64
27-03-2006,15.86
24-03-2006,15.56
23-03-2006,15.39
22-03-2006,15.3
21-03-2006,15.52
20-03-2006,15.58
17-03-2006,15.42
16-03-2006,15.51
14-03-2006,15.55
13-03-2006,15.66
10-03-2006,15.49
09-03-2006,15.18
08-03-2006,15.12
07-03-2006,15.23
06-03-2006,15.23
03-03-2006,14.92
02-03-2006,14.81
01-03-2006,14.53
28-02-2006,14.26
27-02-2006,14.18
24-02-2006,14.12
23-02-2006,14.22
22-02-2006,14.16
21-02-2006,14.17
20-02-2006,14.09
17-02-2006,14.23
16-02-2006,14.41
15-02-2006,14.33
14-02-2006,14.4
13-02-2006,14.42
10-02-2006,14.2
08-02-2006,14.1
07-02-2006,14.2
06-02-2006,14.08
03-02-2006,14.01
02-02-2006,14.03
01-02-2006,14.04
31-01-2006,14.05
30-01-2006,13.97
27-01-2006,14.08
25-01-2006,14
24-01-2006,13.96
23-01-2006,13.88
20-01-2006,13.81
19-01-2006,13.63
18-01-2006,13.32
17-01-2006,13.3
16-01-2006,13.51
13-01-2006,13.55
12-01-2006,13.45
10-01-2006,13.33
09-01-2006,13.37
06-01-2006,13.22
05-01-2006,13.15
04-01-2006,13.16
03-01-2006,13.13
02-01-2006,13.03
30-12-2005,12.96
29-12-2005,12.79
28-12-2005,12.69
27-12-2005,12.64
26-12-2005,12.44
23-12-2005,12.72
22-12-2005,12.86
21-12-2005,12.88
20-12-2005,12.91
19-12-2005,12.81
16-12-2005,12.68
15-12-2005,12.6
14-12-2005,12.66
13-12-2005,12.74
12-12-2005,12.71
09-12-2005,12.72
08-12-2005,12.57
07-12-2005,12.56
06-12-2005,12.53
05-12-2005,12.54
02-12-2005,12.7
01-12-2005,12.71
30-11-2005,12.65
29-11-2005,12.7
28-11-2005,12.83
25-11-2005,12.23
24-11-2005,12.15
23-11-2005,12.08
22-11-2005,12.03
21-11-2005,12.09
18-11-2005,12.21
17-11-2005,12.18
16-11-2005,12.15
14-11-2005,12.02
11-11-2005,11.96
10-11-2005,11.77
09-11-2005,11.84
08-11-2005,11.74
07-11-2005,11.63
04-11-2005,11.28
02-11-2005,11.29
31-10-2005,11.14
28-10-2005,10.93
27-10-2005,11.08
26-10-2005,11.29
25-10-2005,11.27
24-10-2005,11.33
21-10-2005,11.34
20-10-2005,11.18
19-10-2005,11.31
18-10-2005,11.66
17-10-2005,11.73
14-10-2005,11.85
13-10-2005,12.18
11-10-2005,12.31
10-10-2005,12.39
07-10-2005,12.41
06-10-2005,12.46
05-10-2005,12.74
04-10-2005,12.88
03-10-2005,12.73
30-09-2005,12.53
29-09-2005,12.52
28-09-2005,12.44
27-09-2005,12.43
26-09-2005,12.37
23-09-2005,11.98
22-09-2005,11.93
21-09-2005,12.62
20-09-2005,12.97
19-09-2005,13.01
16-09-2005,12.93
15-09-2005,12.47
14-09-2005,12.17
13-09-2005,12.27
12-09-2005,12.19
09-09-2005,11.96
08-09-2005,12
06-09-2005,11.93
05-09-2005,12.02
02-09-2005,11.96
01-09-2005,11.99
31-08-2005,11.96
30-08-2005,11.81
29-08-2005,11.63
26-08-2005,11.59
25-08-2005,11.49
24-08-2005,11.31
23-08-2005,11.36
22-08-2005,11.57
19-08-2005,11.76
18-08-2005,11.71
17-08-2005,11.91
16-08-2005,11.84
12-08-2005,11.66
11-08-2005,11.45
10-08-2005,11.35
09-08-2005,11.07
08-08-2005,11
05-08-2005,11.14
04-08-2005,11.13
03-08-2005,10.82
02-08-2005,10.9
01-08-2005,10.7
29-07-2005,10.56
26-07-2005,10.61
25-07-2005,10.66
22-07-2005,10.71
21-07-2005,10.58
20-07-2005,10.59
19-07-2005,10.58
18-07-2005,10.55
15-07-2005,10.42
14-07-2005,10.31
13-07-2005,10.37
12-07-2005,10.42
11-07-2005,10.39
08-07-2005,10.31
07-07-2005,10.17
06-07-2005,10.21
05-07-2005,10.01
04-07-2005,10.07
01-07-2005,9.95
30-06-2005,9.68
29-06-2005,9.48
28-06-2005,9.3
27-06-2005,9.5
24-06-2005,9.51
23-06-2005,9.44
22-06-2005,9.36
21-06-2005,9.32
20-06-2005,9.28
17-06-2005,9.36
16-06-2005,9.5
15-06-2005,9.68
14-06-2005,9.63
13-06-2005,9.61
10-06-2005,9.57
09-06-2005,9.6
08-06-2005,9.59
07-06-2005,9.59
06-06-2005,9.55
03-06-2005,9.54
02-06-2005,9.5
01-06-2005,9.59
31-05-2005,9.56
30-05-2005,9.51
27-05-2005,9.54
26-05-2005,9.59
25-05-2005,9.64
24-05-2005,9.59
20-05-2005,9.53
19-05-2005,9.58
18-05-2005,9.5
17-05-2005,9.49
16-05-2005,9.62
13-05-2005,9.47
12-05-2005,9.43
11-05-2005,9.35
10-05-2005,9.45
09-05-2005,9.47
06-05-2005,9.4
05-05-2005,9.39
04-05-2005,9.33
03-05-2005,9.17
02-05-2005,9.15
29-04-2005,9.19
28-04-2005,9.38
27-04-2005,9.46
26-04-2005,9.53
25-04-2005,9.57
21-04-2005,9.47
20-04-2005,9.35
19-04-2005,9.25
15-04-2005,9.4
13-04-2005,9.64
12-04-2005,9.64
11-04-2005,9.57
08-04-2005,9.62
07-04-2005,9.76
06-04-2005,9.82
05-04-2005,9.7
04-04-2005,9.79
01-04-2005,9.84
31-03-2005,9.62
30-03-2005,9.45
29-03-2005,9.38
28-03-2005,9.62
24-03-2005,9.53
23-03-2005,9.55
22-03-2005,9.68
21-03-2005,9.92
18-03-2005,9.94
17-03-2005,9.89
16-03-2005,10.16
15-03-2005,10.14
11-03-2005,10
