Historical Mutual Fund NAV of Nippon India Dynamic Bond Fund-Growth Plan-Growth Option,
scheme:- Nippon India Dynamic Bond Fund-Growth Plan-Growth Option,
Start Date:- 15-11-2004,
End Date:- 13-11-2020,
NAV Date,NAV (Rs)
13-11-2020,28.8139
12-11-2020,28.7688
11-11-2020,28.7645
10-11-2020,28.798
09-11-2020,28.9258
06-11-2020,28.9078
05-11-2020,28.9006
04-11-2020,28.8882
03-11-2020,28.8807
02-11-2020,28.936
29-10-2020,28.8961
28-10-2020,28.908
27-10-2020,28.9381
26-10-2020,28.8777
23-10-2020,28.7537
22-10-2020,28.6915
21-10-2020,28.6692
20-10-2020,28.5917
19-10-2020,28.5707
16-10-2020,28.5497
15-10-2020,28.4824
14-10-2020,28.4871
13-10-2020,28.4481
12-10-2020,28.4119
09-10-2020,28.3434
08-10-2020,28.0493
07-10-2020,28.015
06-10-2020,27.9888
05-10-2020,28.1038
01-10-2020,28.1085
30-09-2020,28.0156
29-09-2020,27.9916
28-09-2020,28.2208
25-09-2020,28.178
24-09-2020,28.1927
23-09-2020,28.2119
22-09-2020,28.2103
21-09-2020,28.3209
18-09-2020,28.3437
17-09-2020,28.3279
16-09-2020,28.3249
15-09-2020,28.2389
14-09-2020,28.3074
11-09-2020,28.311
10-09-2020,28.3177
09-09-2020,28.3135
08-09-2020,28.3086
07-09-2020,28.5957
04-09-2020,28.6019
03-09-2020,28.6013
02-09-2020,28.5607
01-09-2020,28.5798
31-08-2020,28.1561
28-08-2020,28.1499
27-08-2020,28.194
26-08-2020,28.1738
25-08-2020,28.1998
24-08-2020,28.0821
21-08-2020,28.1874
20-08-2020,28.3647
19-08-2020,28.3843
18-08-2020,28.4223
17-08-2020,28.4392
14-08-2020,28.4169
13-08-2020,28.4634
12-08-2020,28.4839
11-08-2020,28.4713
10-08-2020,28.5035
07-08-2020,28.4876
06-08-2020,28.5522
05-08-2020,28.5597
04-08-2020,28.5435
03-08-2020,28.5491
31-07-2020,28.5198
30-07-2020,28.5172
29-07-2020,28.5118
28-07-2020,28.5221
27-07-2020,28.5575
24-07-2020,28.5328
23-07-2020,28.5458
22-07-2020,28.4658
21-07-2020,28.4682
20-07-2020,28.4314
17-07-2020,28.3892
16-07-2020,28.4564
15-07-2020,28.4341
14-07-2020,28.431
13-07-2020,28.4085
10-07-2020,28.3209
09-07-2020,28.3413
08-07-2020,28.277
07-07-2020,28.2367
06-07-2020,28.231
03-07-2020,28.1468
02-07-2020,28.1634
01-07-2020,28.1608
30-06-2020,28.1299
29-06-2020,28.0867
26-06-2020,28.0767
25-06-2020,28.0677
24-06-2020,28.0783
23-06-2020,28.0425
22-06-2020,28.0209
19-06-2020,27.9921
18-06-2020,27.9742
17-06-2020,27.9256
16-06-2020,27.9304
15-06-2020,27.9463
12-06-2020,27.914
11-06-2020,27.9582
10-06-2020,27.9253
09-06-2020,27.8879
08-06-2020,27.8724
05-06-2020,27.8782
04-06-2020,27.8951
03-06-2020,27.8606
02-06-2020,27.855
01-06-2020,27.8291
29-05-2020,27.8901
28-05-2020,27.8916
27-05-2020,27.893
26-05-2020,27.8947
22-05-2020,27.8719
21-05-2020,27.7791
20-05-2020,27.7591
19-05-2020,27.7638
18-05-2020,27.7326
15-05-2020,27.7132
14-05-2020,27.7303
13-05-2020,27.7082
12-05-2020,27.7001
11-05-2020,27.684
08-05-2020,27.8682
06-05-2020,27.783
05-05-2020,27.6918
04-05-2020,27.607
30-04-2020,27.5178
29-04-2020,27.4597
28-04-2020,27.4777
27-04-2020,27.4747
24-04-2020,27.454
23-04-2020,27.5918
22-04-2020,27.4545
21-04-2020,27.4175
20-04-2020,27.3487
17-04-2020,27.113
16-04-2020,26.9275
15-04-2020,26.8246
13-04-2020,26.6338
09-04-2020,26.5551
08-04-2020,26.5211
07-04-2020,26.5598
03-04-2020,26.7084
31-03-2020,26.8153
30-03-2020,26.7349
27-03-2020,26.8256
26-03-2020,26.497
24-03-2020,26.3838
23-03-2020,26.3112
20-03-2020,26.5388
19-03-2020,26.3143
18-03-2020,26.5812
17-03-2020,26.592
16-03-2020,26.6906
13-03-2020,26.582
12-03-2020,26.7958
11-03-2020,26.9553
09-03-2020,27.0567
06-03-2020,26.9588
05-03-2020,26.8931
04-03-2020,26.8936
03-03-2020,26.749
02-03-2020,26.7488
28-02-2020,26.6933
27-02-2020,26.6998
26-02-2020,26.7324
25-02-2020,26.6935
24-02-2020,26.6996
20-02-2020,26.6347
18-02-2020,26.6613
17-02-2020,26.6638
14-02-2020,26.6828
13-02-2020,26.6331
12-02-2020,26.5531
11-02-2020,26.5505
10-02-2020,26.5633
07-02-2020,26.5374
06-02-2020,26.4838
05-02-2020,26.3489
04-02-2020,26.3442
03-02-2020,26.3313
31-01-2020,26.1474
30-01-2020,26.178
29-01-2020,26.17
28-01-2020,26.1651
27-01-2020,26.1957
24-01-2020,26.1585
23-01-2020,26.1285
22-01-2020,26.0795
21-01-2020,26.0828
20-01-2020,26.0653
17-01-2020,26.0683
16-01-2020,26.0352
15-01-2020,26.012
14-01-2020,25.9802
13-01-2020,26.073
10-01-2020,26.0848
09-01-2020,26.1755
08-01-2020,26.1223
07-01-2020,26.1214
06-01-2020,26.0998
03-01-2020,26.2016
02-01-2020,26.2041
01-01-2020,26.192
31-12-2019,26.1147
30-12-2019,26.1211
27-12-2019,26.1399
26-12-2019,26.1189
24-12-2019,26.1104
23-12-2019,26.1128
20-12-2019,26.0767
19-12-2019,25.9582
18-12-2019,25.9675
17-12-2019,25.9274
16-12-2019,25.8821
13-12-2019,25.8771
12-12-2019,25.8968
11-12-2019,25.8984
10-12-2019,25.9451
09-12-2019,25.9804
06-12-2019,25.9618
05-12-2019,26.0098
04-12-2019,26.2181
03-12-2019,26.1917
02-12-2019,26.1722
29-11-2019,26.1867
28-11-2019,26.1928
27-11-2019,26.1685
26-11-2019,26.1668
25-11-2019,26.172
22-11-2019,26.1366
21-11-2019,26.1268
20-11-2019,26.1692
19-11-2019,26.1383
18-11-2019,26.1197
15-11-2019,26.091
14-11-2019,26.0767
13-11-2019,26.0588
11-11-2019,26.0137
08-11-2019,26.027
07-11-2019,26.0658
06-11-2019,26.0914
05-11-2019,26.0513
04-11-2019,26.0902
01-11-2019,26.1087
31-10-2019,26.1056
30-10-2019,26.0729
29-10-2019,26.0523
25-10-2019,26.0456
24-10-2019,26.0368
23-10-2019,26.0349
22-10-2019,26.0024
18-10-2019,25.9934
17-10-2019,25.9773
16-10-2019,26.0389
15-10-2019,26.0068
14-10-2019,26.0114
11-10-2019,25.9527
10-10-2019,26.0005
09-10-2019,26.0249
07-10-2019,26.0022
04-10-2019,25.9702
03-10-2019,26.035
01-10-2019,25.9515
30-09-2019,25.8699
27-09-2019,25.8113
26-09-2019,25.8159
25-09-2019,25.7783
24-09-2019,25.7741
23-09-2019,25.8129
20-09-2019,25.7523
19-09-2019,25.937
18-09-2019,25.9456
17-09-2019,25.8733
16-09-2019,25.8783
13-09-2019,25.9578
12-09-2019,25.9465
11-09-2019,25.9499
09-09-2019,26.0579
06-09-2019,26.0082
05-09-2019,26.0261
04-09-2019,26.0422
03-09-2019,26.0513
30-08-2019,25.975
29-08-2019,25.9745
28-08-2019,25.9686
27-08-2019,25.986
26-08-2019,26.0302
23-08-2019,25.9528
22-08-2019,25.9479
21-08-2019,25.9269
20-08-2019,25.9103
19-08-2019,25.8758
16-08-2019,25.8901
14-08-2019,25.8214
13-08-2019,25.8926
09-08-2019,25.9202
08-08-2019,26.0016
07-08-2019,26.0142
06-08-2019,25.984
05-08-2019,25.9226
02-08-2019,25.9604
01-08-2019,25.8847
31-07-2019,25.9223
30-07-2019,25.8924
29-07-2019,25.8676
26-07-2019,25.75
25-07-2019,25.7454
24-07-2019,25.8255
23-07-2019,25.7994
22-07-2019,25.8566
19-07-2019,25.9286
18-07-2019,25.9016
17-07-2019,25.911
16-07-2019,25.95
15-07-2019,25.8829
12-07-2019,25.8229
11-07-2019,25.8125
10-07-2019,25.7653
09-07-2019,25.7261
08-07-2019,25.7423
05-07-2019,25.581
04-07-2019,25.5097
03-07-2019,25.4242
02-07-2019,25.4
01-07-2019,25.3697
28-06-2019,25.3674
27-06-2019,25.3445
26-06-2019,25.3209
25-06-2019,25.3679
24-06-2019,25.4083
21-06-2019,25.407
20-06-2019,25.486
19-06-2019,25.423
18-06-2019,25.4359
17-06-2019,25.306
14-06-2019,25.314
13-06-2019,25.2175
12-06-2019,25.2113
11-06-2019,25.1743
10-06-2019,25.1405
07-06-2019,25.2392
06-06-2019,25.2894
04-06-2019,25.1659
03-06-2019,25.2054
31-05-2019,25.1484
30-05-2019,25.0253
29-05-2019,25.0392
28-05-2019,25.0175
27-05-2019,24.9834
24-05-2019,24.8593
23-05-2019,24.8008
22-05-2019,24.7454
21-05-2019,24.7141
20-05-2019,24.7238
17-05-2019,24.6276
16-05-2019,24.6123
15-05-2019,24.6042
14-05-2019,24.6106
13-05-2019,24.5749
10-05-2019,24.531
09-05-2019,24.5367
08-05-2019,24.5443
07-05-2019,24.5305
06-05-2019,24.5292
03-05-2019,24.5129
02-05-2019,24.5106
30-04-2019,24.4996
26-04-2019,24.4755
25-04-2019,24.429
24-04-2019,24.447
23-04-2019,24.3722
22-04-2019,24.3631
18-04-2019,24.4562
16-04-2019,24.4618
15-04-2019,24.4443
12-04-2019,24.4415
11-04-2019,24.4696
10-04-2019,24.4849
09-04-2019,24.4699
08-04-2019,24.4585
05-04-2019,24.5362
04-04-2019,24.5412
03-04-2019,24.638
02-04-2019,24.6458
31-03-2019,24.5769
29-03-2019,24.5712
28-03-2019,24.57
27-03-2019,24.5075
26-03-2019,24.5202
25-03-2019,24.5224
22-03-2019,24.4177
20-03-2019,24.3615
19-03-2019,24.3152
18-03-2019,24.3407
15-03-2019,24.2994
14-03-2019,24.2713
13-03-2019,24.2374
12-03-2019,24.2286
11-03-2019,24.2135
08-03-2019,24.1822
07-03-2019,24.1327
06-03-2019,24.1076
05-03-2019,24.0927
01-03-2019,24.0735
28-02-2019,24.0331
27-02-2019,24.0115
26-02-2019,24.0518
25-02-2019,24.0685
22-02-2019,24.0606
21-02-2019,24.0699
20-02-2019,24.0787
18-02-2019,24.0618
15-02-2019,24.0643
14-02-2019,24.097
13-02-2019,24.1338
12-02-2019,24.0465
11-02-2019,24.0661
08-02-2019,24.0716
07-02-2019,24.0465
06-02-2019,23.9861
05-02-2019,23.9625
04-02-2019,23.9544
01-02-2019,23.9781
31-01-2019,24.0612
30-01-2019,24.0104
29-01-2019,24.0264
28-01-2019,24.0195
25-01-2019,24.0046
24-01-2019,23.9949
23-01-2019,23.997
22-01-2019,24.0077
21-01-2019,23.9659
18-01-2019,23.9603
17-01-2019,23.9903
16-01-2019,23.9845
15-01-2019,24.0597
14-01-2019,24.0864
11-01-2019,24.0091
10-01-2019,23.9996
09-01-2019,23.9957
08-01-2019,23.9914
07-01-2019,23.9429
04-01-2019,23.9875
03-01-2019,23.9992
02-01-2019,24.0506
01-01-2019,24.001
31-12-2018,24.0831
28-12-2018,24.0541
27-12-2018,24.1447
26-12-2018,24.1548
24-12-2018,24.1098
21-12-2018,24.1178
20-12-2018,24.1066
19-12-2018,24.1429
18-12-2018,24.0102
17-12-2018,23.9152
14-12-2018,23.921
13-12-2018,23.9392
12-12-2018,23.9169
11-12-2018,23.8052
10-12-2018,23.7804
07-12-2018,23.8909
06-12-2018,23.9313
05-12-2018,23.8673
04-12-2018,23.754
03-12-2018,23.7087
30-11-2018,23.6981
29-11-2018,23.6919
28-11-2018,23.6463
27-11-2018,23.5985
26-11-2018,23.6191
22-11-2018,23.5945
20-11-2018,23.5561
19-11-2018,23.5432
16-11-2018,23.5238
15-11-2018,23.546
14-11-2018,23.5566
13-11-2018,23.5112
12-11-2018,23.487
09-11-2018,23.4949
06-11-2018,23.4591
05-11-2018,23.4415
02-11-2018,23.4431
01-11-2018,23.3966
31-10-2018,23.3722
30-10-2018,23.3823
29-10-2018,23.3883
26-10-2018,23.339
25-10-2018,23.3445
24-10-2018,23.3366
23-10-2018,23.3253
22-10-2018,23.3112
19-10-2018,23.3011
17-10-2018,23.2978
16-10-2018,23.3019
15-10-2018,23.2827
12-10-2018,23.2497
11-10-2018,23.24
10-10-2018,23.2282
09-10-2018,23.2128
08-10-2018,23.2598
05-10-2018,23.2481
04-10-2018,23.1615
03-10-2018,23.2015
01-10-2018,23.2416
28-09-2018,23.2247
27-09-2018,23.2085
26-09-2018,23.1863
25-09-2018,23.1695
24-09-2018,23.1813
21-09-2018,23.2074
19-09-2018,23.2031
18-09-2018,23.1883
17-09-2018,23.1769
14-09-2018,23.156
12-09-2018,23.1352
11-09-2018,23.1262
10-09-2018,23.1325
07-09-2018,23.1855
06-09-2018,23.1669
05-09-2018,23.1681
04-09-2018,23.1845
03-09-2018,23.223
31-08-2018,23.2248
30-08-2018,23.231
29-08-2018,23.2425
28-08-2018,23.2439
27-08-2018,23.2436
24-08-2018,23.2352
23-08-2018,23.2337
21-08-2018,23.2348
20-08-2018,23.2264
16-08-2018,23.2042
14-08-2018,23.2191
13-08-2018,23.2124
10-08-2018,23.2307
09-08-2018,23.2264
08-08-2018,23.2062
07-08-2018,23.1988
06-08-2018,23.2016
03-08-2018,23.193
02-08-2018,23.2122
01-08-2018,23.2166
31-07-2018,23.1653
30-07-2018,23.1492
27-07-2018,23.1425
26-07-2018,23.1426
25-07-2018,23.1236
24-07-2018,23.1177
23-07-2018,23.1086
20-07-2018,23.1119
19-07-2018,23.1058
18-07-2018,23.1151
17-07-2018,23.1148
16-07-2018,23.0758
13-07-2018,23.0722
12-07-2018,23.0714
11-07-2018,23.0242
10-07-2018,23.01
09-07-2018,23.0052
06-07-2018,22.9976
05-07-2018,22.9945
04-07-2018,23.0203
03-07-2018,23.0059
02-07-2018,22.9915
29-06-2018,22.9823
28-06-2018,22.9518
27-06-2018,23.0005
26-06-2018,23.0282
25-06-2018,23.0214
22-06-2018,23.0215
21-06-2018,23.0564
20-06-2018,22.9958
19-06-2018,22.9626
18-06-2018,22.9453
15-06-2018,22.9371
14-06-2018,22.9026
13-06-2018,22.904
12-06-2018,22.8578
11-06-2018,22.8643
08-06-2018,22.8637
07-06-2018,22.8448
06-06-2018,22.9034
05-06-2018,22.9551
04-06-2018,22.934
01-06-2018,22.943
31-05-2018,22.9686
30-05-2018,22.9985
29-05-2018,23.0025
28-05-2018,23.018
25-05-2018,22.9722
24-05-2018,22.9189
23-05-2018,22.9425
22-05-2018,22.965
21-05-2018,22.9593
18-05-2018,22.9424
17-05-2018,22.8941
16-05-2018,22.8778
15-05-2018,22.8819
14-05-2018,22.9323
11-05-2018,22.9807
10-05-2018,22.9883
09-05-2018,22.9957
08-05-2018,23.0945
07-05-2018,23.0518
04-05-2018,22.9985
03-05-2018,22.9991
02-05-2018,22.9942
27-04-2018,22.9613
26-04-2018,22.9698
25-04-2018,22.9763
24-04-2018,23.0307
23-04-2018,23.0247
20-04-2018,23.0378
19-04-2018,23.0854
18-04-2018,23.1629
17-04-2018,23.196
16-04-2018,23.2061
13-04-2018,23.2186
12-04-2018,23.2029
11-04-2018,23.1725
10-04-2018,23.278
09-04-2018,23.3834
06-04-2018,23.4187
05-04-2018,23.4569
04-04-2018,23.2925
03-04-2018,23.2491
28-03-2018,23.172
27-03-2018,23.2081
26-03-2018,22.9083
23-03-2018,22.94
22-03-2018,22.9264
21-03-2018,22.9055
20-03-2018,22.8916
19-03-2018,22.8881
16-03-2018,22.9143
15-03-2018,22.8588
14-03-2018,22.8202
13-03-2018,22.8214
12-03-2018,22.83
09-03-2018,22.7729
08-03-2018,22.7905
07-03-2018,22.7635
06-03-2018,22.6831
05-03-2018,22.6891
01-03-2018,22.6851
28-02-2018,22.6992
27-02-2018,22.7276
26-02-2018,22.7196
23-02-2018,22.7426
22-02-2018,22.6889
21-02-2018,22.7389
20-02-2018,22.7695
16-02-2018,22.8427
15-02-2018,22.8425
14-02-2018,22.9063
12-02-2018,22.8952
09-02-2018,22.8949
08-02-2018,22.9185
07-02-2018,22.8575
06-02-2018,22.7972
05-02-2018,22.7701
02-02-2018,22.7938
01-02-2018,22.7618
31-01-2018,22.9202
30-01-2018,22.9171
29-01-2018,22.9087
25-01-2018,22.9985
24-01-2018,23.0155
23-01-2018,23.0349
22-01-2018,22.9911
19-01-2018,22.9771
18-01-2018,22.9761
17-01-2018,23.0195
16-01-2018,22.9164
15-01-2018,23.0001
12-01-2018,22.989
11-01-2018,22.9913
10-01-2018,22.9921
09-01-2018,23.0584
08-01-2018,23.0809
05-01-2018,23.0738
04-01-2018,22.9946
03-01-2018,23.004
02-01-2018,22.9913
01-01-2018,23.0093
29-12-2017,22.9938
28-12-2017,22.9364
27-12-2017,23.1005
26-12-2017,23.0682
22-12-2017,23.0784
21-12-2017,23.1117
20-12-2017,23.1297
19-12-2017,23.1517
18-12-2017,23.1477
15-12-2017,23.1627
14-12-2017,23.157
13-12-2017,23.1313
12-12-2017,23.1363
11-12-2017,23.1669
08-12-2017,23.2239
07-12-2017,23.2427
06-12-2017,23.2542
05-12-2017,23.2351
04-12-2017,23.2173
30-11-2017,23.2193
29-11-2017,23.2445
28-11-2017,23.2266
27-11-2017,23.2086
24-11-2017,23.2204
23-11-2017,23.2222
22-11-2017,23.2374
21-11-2017,23.3047
20-11-2017,23.3163
17-11-2017,23.1593
16-11-2017,23.1363
15-11-2017,23.1838
14-11-2017,23.1489
13-11-2017,23.2279
10-11-2017,23.2344
09-11-2017,23.244
08-11-2017,23.2413
07-11-2017,23.248
06-11-2017,23.2694
03-11-2017,23.2771
02-11-2017,23.2697
01-11-2017,23.2521
31-10-2017,23.2592
30-10-2017,23.2419
27-10-2017,23.2805
26-10-2017,23.2812
25-10-2017,23.2709
24-10-2017,23.2846
23-10-2017,23.2721
18-10-2017,23.2906
17-10-2017,23.2863
16-10-2017,23.2965
13-10-2017,23.2839
12-10-2017,23.249
11-10-2017,23.2545
10-10-2017,23.2459
09-10-2017,23.2287
06-10-2017,23.2289
05-10-2017,23.2425
04-10-2017,23.2779
03-10-2017,23.3203
29-09-2017,23.2838
28-09-2017,23.2857
27-09-2017,23.264
26-09-2017,23.272
25-09-2017,23.2996
22-09-2017,23.2618
21-09-2017,23.2518
20-09-2017,23.3397
19-09-2017,23.3249
18-09-2017,23.3189
15-09-2017,23.3244
14-09-2017,23.3439
13-09-2017,23.3485
12-09-2017,23.3718
11-09-2017,23.3735
08-09-2017,23.3786
07-09-2017,23.3939
06-09-2017,23.3999
05-09-2017,23.3858
04-09-2017,23.391
01-09-2017,23.3923
31-08-2017,23.3421
30-08-2017,23.3323
29-08-2017,23.3328
28-08-2017,23.303
24-08-2017,23.3047
23-08-2017,23.3061
22-08-2017,23.2991
21-08-2017,23.3072
18-08-2017,23.3131
16-08-2017,23.285
14-08-2017,23.2975
11-08-2017,23.2976
10-08-2017,23.3095
09-08-2017,23.3399
08-08-2017,23.3428
07-08-2017,23.3489
04-08-2017,23.3591
03-08-2017,23.3628
02-08-2017,23.2709
01-08-2017,23.2662
31-07-2017,23.2447
28-07-2017,23.2561
27-07-2017,23.2813
26-07-2017,23.2723
25-07-2017,23.2854
24-07-2017,23.3037
21-07-2017,23.2594
20-07-2017,23.2094
19-07-2017,23.2084
18-07-2017,23.183
17-07-2017,23.1721
14-07-2017,23.1529
13-07-2017,23.1626
12-07-2017,23.1406
11-07-2017,23.125
10-07-2017,23.1261
07-07-2017,23.049
06-07-2017,23.0404
05-07-2017,23.0169
04-07-2017,22.9933
03-07-2017,22.997
30-06-2017,23.0894
29-06-2017,23.0917
28-06-2017,23.086
27-06-2017,23.148
23-06-2017,23.1451
22-06-2017,23.1417
21-06-2017,23.1607
20-06-2017,23.1343
19-06-2017,23.1222
16-06-2017,23.099
15-06-2017,23.1166
14-06-2017,23.1112
13-06-2017,23.105
12-06-2017,23.0699
09-06-2017,23.0753
08-06-2017,23.0425
07-06-2017,22.9099
06-06-2017,22.7703
05-06-2017,22.7526
02-06-2017,22.7482
01-06-2017,22.7511
31-05-2017,22.6742
30-05-2017,22.6581
29-05-2017,22.6512
26-05-2017,22.6627
25-05-2017,22.6341
24-05-2017,22.6038
23-05-2017,22.6036
22-05-2017,22.5862
19-05-2017,22.5326
18-05-2017,22.5425
17-05-2017,22.5284
16-05-2017,22.519
15-05-2017,22.5418
12-05-2017,22.441
11-05-2017,22.4156
09-05-2017,22.4057
08-05-2017,22.4047
05-05-2017,22.3767
04-05-2017,22.3532
03-05-2017,22.354
02-05-2017,22.3422
28-04-2017,22.3542
27-04-2017,22.358
26-04-2017,22.3617
25-04-2017,22.3871
24-04-2017,22.3548
21-04-2017,22.3425
20-04-2017,22.3928
19-04-2017,22.3949
18-04-2017,22.3673
17-04-2017,22.3548
13-04-2017,22.3496
12-04-2017,22.311
11-04-2017,22.2795
10-04-2017,22.2293
07-04-2017,22.2082
06-04-2017,22.2419
05-04-2017,22.354
03-04-2017,22.3553
31-03-2017,22.3602
30-03-2017,22.3517
29-03-2017,22.3315
27-03-2017,22.3308
24-03-2017,22.221
23-03-2017,22.1924
22-03-2017,22.1689
21-03-2017,22.0864
20-03-2017,22.053
17-03-2017,22.0437
16-03-2017,22.0571
15-03-2017,21.9976
14-03-2017,21.9489
10-03-2017,21.941
09-03-2017,21.9877
08-03-2017,22.0129
07-03-2017,22.0153
06-03-2017,22.033
03-03-2017,22.0585
02-03-2017,22.0386
01-03-2017,22.043
28-02-2017,22.0867
27-02-2017,22.0838
23-02-2017,22.065
22-02-2017,22.0671
20-02-2017,22.0816
17-02-2017,22.0973
16-02-2017,22.0849
15-02-2017,22.0778
14-02-2017,22.0665
13-02-2017,22.0877
10-02-2017,22.0857
09-02-2017,22.0303
08-02-2017,22.1857
07-02-2017,22.5672
06-02-2017,22.5783
03-02-2017,22.5861
02-02-2017,22.5933
01-02-2017,22.5624
31-01-2017,22.5592
30-01-2017,22.5598
27-01-2017,22.5612
25-01-2017,22.549
24-01-2017,22.531
23-01-2017,22.5222
20-01-2017,22.5015
19-01-2017,22.495
18-01-2017,22.5189
17-01-2017,22.5426
16-01-2017,22.5232
13-01-2017,22.5397
12-01-2017,22.5644
11-01-2017,22.5284
10-01-2017,22.5288
09-01-2017,22.5309
06-01-2017,22.5427
05-01-2017,22.5546
04-01-2017,22.565
03-01-2017,22.4923
02-01-2017,22.5264
30-12-2016,22.2984
29-12-2016,22.2416
28-12-2016,22.1406
27-12-2016,22.153
26-12-2016,22.2022
23-12-2016,22.2564
22-12-2016,22.2986
21-12-2016,22.3467
20-12-2016,22.3369
19-12-2016,22.3183
16-12-2016,22.3178
15-12-2016,22.3202
14-12-2016,22.4508
13-12-2016,22.4638
09-12-2016,22.4593
08-12-2016,22.4883
07-12-2016,22.544
06-12-2016,22.8507
05-12-2016,22.8479
02-12-2016,22.8391
01-12-2016,22.8766
30-11-2016,22.844
29-11-2016,22.7547
28-11-2016,22.7784
25-11-2016,22.9167
24-11-2016,22.9612
23-11-2016,22.7816
22-11-2016,22.6763
21-11-2016,22.6295
18-11-2016,22.4148
17-11-2016,22.4338
16-11-2016,22.4233
15-11-2016,22.2919
11-11-2016,22.054
10-11-2016,22.11
09-11-2016,22.0571
08-11-2016,21.9075
07-11-2016,21.8824
04-11-2016,21.872
03-11-2016,21.9001
02-11-2016,21.8997
01-11-2016,21.9111
28-10-2016,21.9197
27-10-2016,21.921
26-10-2016,21.937
25-10-2016,21.9286
24-10-2016,21.9518
21-10-2016,21.9489
20-10-2016,21.9436
19-10-2016,21.958
18-10-2016,21.9559
17-10-2016,21.927
14-10-2016,21.9349
13-10-2016,21.9676
10-10-2016,21.995
07-10-2016,21.9619
