Historical Mutual Fund NAV of Nippon India Dynamic Bond Fund-Growth Plan-Growth Option,
06-10-2016,21.9948
05-10-2016,22.0186
04-10-2016,21.9393
03-10-2016,21.8907
30-09-2016,21.8074
29-09-2016,21.7552
28-09-2016,21.8684
27-09-2016,21.8519
26-09-2016,21.8221
23-09-2016,21.7506
22-09-2016,21.7153
21-09-2016,21.6195
20-09-2016,21.603
19-09-2016,21.6212
16-09-2016,21.6236
15-09-2016,21.608
14-09-2016,21.5959
12-09-2016,21.6076
09-09-2016,21.6338
08-09-2016,21.6339
07-09-2016,21.6188
06-09-2016,21.5397
02-09-2016,21.5076
01-09-2016,21.5102
31-08-2016,21.5187
30-08-2016,21.5061
29-08-2016,21.4675
26-08-2016,21.4582
25-08-2016,21.4417
24-08-2016,21.4102
23-08-2016,21.3807
22-08-2016,21.3829
19-08-2016,21.4357
18-08-2016,21.4151
16-08-2016,21.4616
12-08-2016,21.4629
11-08-2016,21.4701
10-08-2016,21.4118
09-08-2016,21.3404
08-08-2016,21.2533
05-08-2016,21.2467
04-08-2016,21.2201
03-08-2016,21.1992
02-08-2016,21.2328
01-08-2016,21.2638
29-07-2016,21.2089
28-07-2016,21.1747
27-07-2016,21.0515
26-07-2016,21.0422
25-07-2016,21.0254
22-07-2016,20.9963
21-07-2016,20.9677
20-07-2016,20.9434
19-07-2016,20.9061
18-07-2016,20.8763
15-07-2016,20.8864
14-07-2016,20.8677
13-07-2016,20.8624
12-07-2016,20.7989
11-07-2016,20.731
08-07-2016,20.711
07-07-2016,20.6968
05-07-2016,20.6667
04-07-2016,20.6209
01-07-2016,20.6057
30-06-2016,20.5716
29-06-2016,20.5684
28-06-2016,20.5439
27-06-2016,20.5245
24-06-2016,20.4841
23-06-2016,20.4793
22-06-2016,20.4655
21-06-2016,20.4556
20-06-2016,20.4474
17-06-2016,20.4448
16-06-2016,20.4419
15-06-2016,20.4283
14-06-2016,20.4204
13-06-2016,20.411
10-06-2016,20.4239
09-06-2016,20.4177
08-06-2016,20.4108
07-06-2016,20.413
06-06-2016,20.4168
03-06-2016,20.395
02-06-2016,20.3922
01-06-2016,20.3822
31-05-2016,20.3933
30-05-2016,20.3944
27-05-2016,20.381
26-05-2016,20.3786
25-05-2016,20.3837
24-05-2016,20.3803
23-05-2016,20.3795
20-05-2016,20.3585
19-05-2016,20.3625
18-05-2016,20.3544
17-05-2016,20.3677
16-05-2016,20.3644
13-05-2016,20.3595
12-05-2016,20.3652
11-05-2016,20.3522
10-05-2016,20.3479
09-05-2016,20.344
06-05-2016,20.326
05-05-2016,20.3224
04-05-2016,20.3201
03-05-2016,20.3092
02-05-2016,20.316
29-04-2016,20.3083
28-04-2016,20.2908
27-04-2016,20.2825
26-04-2016,20.2733
25-04-2016,20.2747
22-04-2016,20.2842
21-04-2016,20.2612
20-04-2016,20.3007
18-04-2016,20.303
13-04-2016,20.2771
12-04-2016,20.3127
11-04-2016,20.2916
07-04-2016,20.2298
06-04-2016,20.1634
05-04-2016,20.1447
04-04-2016,20.1338
31-03-2016,20.0638
30-03-2016,20.0173
29-03-2016,20.0113
28-03-2016,20.0325
23-03-2016,19.9857
22-03-2016,19.9822
21-03-2016,19.987
18-03-2016,19.8875
17-03-2016,19.8692
16-03-2016,19.7953
15-03-2016,19.7542
14-03-2016,19.7298
11-03-2016,19.6878
10-03-2016,19.6808
09-03-2016,19.6724
08-03-2016,19.677
04-03-2016,19.6599
03-03-2016,19.6394
02-03-2016,19.6553
01-03-2016,19.6475
29-02-2016,19.6122
26-02-2016,19.3648
25-02-2016,19.3005
24-02-2016,19.3761
23-02-2016,19.3957
22-02-2016,19.457
18-02-2016,19.495
17-02-2016,19.4785
16-02-2016,19.5043
15-02-2016,19.5407
12-02-2016,19.5639
11-02-2016,19.5715
10-02-2016,19.5674
09-02-2016,19.5664
08-02-2016,19.5727
05-02-2016,19.5736
04-02-2016,19.5557
03-02-2016,19.5413
02-02-2016,19.5532
01-02-2016,19.6053
29-01-2016,19.607
28-01-2016,19.5904
27-01-2016,19.6174
25-01-2016,19.6054
22-01-2016,19.6286
21-01-2016,19.6491
20-01-2016,19.6046
19-01-2016,19.5725
18-01-2016,19.5482
15-01-2016,19.5545
14-01-2016,19.5935
13-01-2016,19.621
12-01-2016,19.6365
11-01-2016,19.6469
08-01-2016,19.6483
07-01-2016,19.6434
06-01-2016,19.6328
05-01-2016,19.6288
04-01-2016,19.6177
01-01-2016,19.6042
31-12-2015,19.5715
30-12-2015,19.5762
29-12-2015,19.5704
28-12-2015,19.5789
23-12-2015,19.5746
22-12-2015,19.5405
21-12-2015,19.5329
18-12-2015,19.5696
17-12-2015,19.6033
16-12-2015,19.5899
15-12-2015,19.5346
14-12-2015,19.5237
11-12-2015,19.5537
10-12-2015,19.5398
09-12-2015,19.5433
08-12-2015,19.5352
07-12-2015,19.5634
04-12-2015,19.5539
03-12-2015,19.6138
02-12-2015,19.5724
01-12-2015,19.5798
30-11-2015,19.5292
27-11-2015,19.541
26-11-2015,19.5868
24-11-2015,19.5991
23-11-2015,19.5746
20-11-2015,19.5925
19-11-2015,19.6309
18-11-2015,19.6208
17-11-2015,19.6273
16-11-2015,19.6414
13-11-2015,19.6442
10-11-2015,19.5938
09-11-2015,19.5618
06-11-2015,19.6136
05-11-2015,19.6173
04-11-2015,19.648
03-11-2015,19.6642
02-11-2015,19.669
30-10-2015,19.6384
29-10-2015,19.6438
28-10-2015,19.672
27-10-2015,19.6575
26-10-2015,19.6488
23-10-2015,19.668
21-10-2015,19.6685
20-10-2015,19.6738
19-10-2015,19.67
16-10-2015,19.6696
15-10-2015,19.6726
14-10-2015,19.6636
13-10-2015,19.6491
12-10-2015,19.6379
09-10-2015,19.6734
08-10-2015,19.6647
07-10-2015,19.6439
06-10-2015,19.6602
05-10-2015,19.676
01-10-2015,19.6078
30-09-2015,19.6216
29-09-2015,19.518
28-09-2015,19.3664
24-09-2015,19.3671
23-09-2015,19.3656
22-09-2015,19.3637
21-09-2015,19.379
18-09-2015,19.3711
16-09-2015,19.2898
15-09-2015,19.2762
14-09-2015,19.2717
11-09-2015,19.2438
10-09-2015,19.2356
09-09-2015,19.251
08-09-2015,19.2361
07-09-2015,19.203
04-09-2015,19.2393
03-09-2015,19.2554
02-09-2015,19.2534
01-09-2015,19.2422
31-08-2015,19.2038
28-08-2015,19.2043
27-08-2015,19.2102
26-08-2015,19.1718
25-08-2015,19.1349
24-08-2015,19.0678
21-08-2015,19.1694
20-08-2015,19.2133
19-08-2015,19.2085
17-08-2015,19.1904
14-08-2015,19.18
13-08-2015,19.1531
12-08-2015,19.0898
11-08-2015,19.0859
10-08-2015,19.087
07-08-2015,19.0618
06-08-2015,19.0633
05-08-2015,19.0297
04-08-2015,19.0248
03-08-2015,19.0576
31-07-2015,19.0464
30-07-2015,19.0132
29-07-2015,19.0143
28-07-2015,19.0123
27-07-2015,18.9511
24-07-2015,18.9379
23-07-2015,18.9489
22-07-2015,18.9241
21-07-2015,18.9075
20-07-2015,18.8991
17-07-2015,18.9002
16-07-2015,18.8853
15-07-2015,18.879
14-07-2015,18.8871
13-07-2015,18.8551
10-07-2015,18.9388
09-07-2015,18.9421
08-07-2015,18.9489
07-07-2015,18.9389
06-07-2015,18.9478
03-07-2015,18.8785
02-07-2015,18.8595
01-07-2015,18.8346
30-06-2015,18.7874
29-06-2015,18.7442
26-06-2015,18.7912
25-06-2015,18.8008
24-06-2015,18.8628
23-06-2015,18.9037
22-06-2015,18.9182
19-06-2015,18.9299
18-06-2015,18.8446
17-06-2015,18.7322
16-06-2015,18.6729
15-06-2015,18.7065
12-06-2015,18.6609
11-06-2015,18.6917
10-06-2015,18.7403
09-06-2015,18.7836
08-06-2015,18.7508
05-06-2015,18.7666
04-06-2015,18.7551
03-06-2015,18.8274
02-06-2015,18.8774
01-06-2015,19.0077
29-05-2015,19.0123
28-05-2015,18.987
27-05-2015,18.9641
26-05-2015,18.9566
25-05-2015,18.9802
22-05-2015,18.9782
21-05-2015,18.9583
20-05-2015,18.965
19-05-2015,18.9422
18-05-2015,18.8752
15-05-2015,18.8377
14-05-2015,18.8389
13-05-2015,18.8216
12-05-2015,18.8452
11-05-2015,18.8865
08-05-2015,18.7912
07-05-2015,18.8399
06-05-2015,18.9172
05-05-2015,18.9794
30-04-2015,18.9505
29-04-2015,18.9912
28-04-2015,19.0251
27-04-2015,19.0121
24-04-2015,19.0003
23-04-2015,19.0293
22-04-2015,19.0299
21-04-2015,19.0098
20-04-2015,18.9915
17-04-2015,18.9847
16-04-2015,18.9772
15-04-2015,18.9808
13-04-2015,18.9654
10-04-2015,18.9669
09-04-2015,18.9812
08-04-2015,18.9632
07-04-2015,18.9768
06-04-2015,19.0494
31-03-2015,19.0052
30-03-2015,18.9644
27-03-2015,18.9207
26-03-2015,18.9074
25-03-2015,18.9264
24-03-2015,18.9532
23-03-2015,18.9612
20-03-2015,18.9561
19-03-2015,18.9533
18-03-2015,18.9158
17-03-2015,18.935
16-03-2015,18.9157
13-03-2015,18.9033
12-03-2015,18.9686
11-03-2015,18.9398
10-03-2015,18.9516
09-03-2015,18.9704
05-03-2015,19.0119
04-03-2015,19.0469
03-03-2015,18.9666
02-03-2015,18.9887
27-02-2015,18.9971
26-02-2015,18.9763
25-02-2015,18.9904
24-02-2015,18.9704
23-02-2015,18.9784
20-02-2015,18.9759
18-02-2015,18.9576
16-02-2015,18.9598
13-02-2015,18.9662
12-02-2015,18.9126
11-02-2015,18.9313
10-02-2015,18.9387
09-02-2015,18.9396
06-02-2015,18.9615
05-02-2015,18.9643
04-02-2015,18.9478
03-02-2015,18.9654
02-02-2015,19.0142
30-01-2015,18.9458
29-01-2015,18.924
28-01-2015,18.9305
27-01-2015,18.9116
23-01-2015,18.8992
22-01-2015,18.8881
21-01-2015,18.892
20-01-2015,18.8246
19-01-2015,18.809
16-01-2015,18.8249
15-01-2015,18.7736
14-01-2015,18.612
13-01-2015,18.6128
12-01-2015,18.576
09-01-2015,18.5082
08-01-2015,18.4978
07-01-2015,18.4831
06-01-2015,18.438
05-01-2015,18.4506
02-01-2015,18.4617
01-01-2015,18.496
31-12-2014,18.511
30-12-2014,18.4942
29-12-2014,18.4311
26-12-2014,18.386
24-12-2014,18.4034
23-12-2014,18.4199
22-12-2014,18.3862
19-12-2014,18.3935
18-12-2014,18.433
17-12-2014,18.391
16-12-2014,18.3823
15-12-2014,18.5753
12-12-2014,18.5724
11-12-2014,18.5248
10-12-2014,18.4534
09-12-2014,18.4543
08-12-2014,18.4076
05-12-2014,18.3768
04-12-2014,18.3386
03-12-2014,18.3301
02-12-2014,18.3202
01-12-2014,18.2
28-11-2014,18.1347
27-11-2014,18.0519
26-11-2014,18.045
25-11-2014,18.0375
24-11-2014,18.0218
21-11-2014,18.0016
20-11-2014,17.998
19-11-2014,17.9933
18-11-2014,17.9954
17-11-2014,17.9579
14-11-2014,17.9101
13-11-2014,17.9228
12-11-2014,17.9729
11-11-2014,17.9451
10-11-2014,17.9581
07-11-2014,17.9231
05-11-2014,17.9323
03-11-2014,17.8416
31-10-2014,17.7918
30-10-2014,17.7356
29-10-2014,17.6866
28-10-2014,17.6743
27-10-2014,17.652
22-10-2014,17.5846
21-10-2014,17.5679
20-10-2014,17.5496
17-10-2014,17.509
16-10-2014,17.5173
14-10-2014,17.4741
13-10-2014,17.4371
10-10-2014,17.3993
09-10-2014,17.3801
08-10-2014,17.4219
07-10-2014,17.3811
01-10-2014,17.3258
30-09-2014,17.2993
29-09-2014,17.322
26-09-2014,17.3478
25-09-2014,17.3029
24-09-2014,17.3063
23-09-2014,17.3078
22-09-2014,17.3223
19-09-2014,17.2989
18-09-2014,17.2955
17-09-2014,17.2351
16-09-2014,17.2211
15-09-2014,17.2135
12-09-2014,17.1944
11-09-2014,17.1894
10-09-2014,17.1597
09-09-2014,17.1727
08-09-2014,17.188
05-09-2014,17.1592
04-09-2014,17.1449
03-09-2014,17.1468
02-09-2014,17.1395
01-09-2014,17.122
28-08-2014,17.1104
27-08-2014,17.112
26-08-2014,17.0926
25-08-2014,17.0947
22-08-2014,17.1238
21-08-2014,17.1223
20-08-2014,17.1367
19-08-2014,17.0709
14-08-2014,17.0545
13-08-2014,17.0139
12-08-2014,16.9637
11-08-2014,16.9824
08-08-2014,16.9514
07-08-2014,16.954
06-08-2014,16.9443
05-08-2014,16.9888
04-08-2014,17.0886
01-08-2014,17.0755
31-07-2014,17.094
30-07-2014,17.0804
28-07-2014,17.1107
25-07-2014,17.1279
24-07-2014,17.1554
23-07-2014,17.137
22-07-2014,17.103
21-07-2014,17.0767
18-07-2014,17.0171
17-07-2014,17.0308
16-07-2014,17.0189
15-07-2014,17.0038
14-07-2014,16.9636
11-07-2014,16.9739
10-07-2014,17.0139
09-07-2014,17.0405
08-07-2014,17.0351
07-07-2014,17.0625
04-07-2014,17.0677
03-07-2014,17.0537
02-07-2014,17.0456
30-06-2014,16.983
27-06-2014,16.9674
26-06-2014,16.9766
25-06-2014,16.9869
24-06-2014,16.9786
23-06-2014,16.9428
20-06-2014,16.9708
19-06-2014,17.0029
18-06-2014,17.0114
17-06-2014,17.0637
16-06-2014,17.0298
13-06-2014,17.0522
12-06-2014,17.0838
11-06-2014,17.0962
10-06-2014,17.0812
09-06-2014,17.0912
06-06-2014,17.1032
05-06-2014,17.0613
04-06-2014,17.0011
03-06-2014,16.9696
02-06-2014,16.9096
30-05-2014,16.9077
29-05-2014,16.8795
28-05-2014,16.8537
27-05-2014,16.8607
26-05-2014,16.8401
23-05-2014,16.8579
22-05-2014,16.8005
21-05-2014,16.7626
20-05-2014,16.711
19-05-2014,16.6983
16-05-2014,16.6959
15-05-2014,16.7051
13-05-2014,16.693
12-05-2014,16.7147
09-05-2014,16.6926
08-05-2014,16.6749
07-05-2014,16.6524
06-05-2014,16.6655
05-05-2014,16.6866
02-05-2014,16.6352
30-04-2014,16.6174
29-04-2014,16.6066
28-04-2014,16.5745
25-04-2014,16.5583
23-04-2014,16.5595
22-04-2014,16.5594
21-04-2014,16.5206
17-04-2014,16.4953
16-04-2014,16.4421
15-04-2014,16.4271
11-04-2014,16.408
10-04-2014,16.378
09-04-2014,16.3605
07-04-2014,16.3442
04-04-2014,16.3398
03-04-2014,16.3676
02-04-2014,16.3806
28-03-2014,16.4323
27-03-2014,16.4146
26-03-2014,16.4177
25-03-2014,16.4111
24-03-2014,16.4026
21-03-2014,16.3723
20-03-2014,16.3497
19-03-2014,16.3493
18-03-2014,16.338
14-03-2014,16.3249
13-03-2014,16.3308
12-03-2014,16.3259
11-03-2014,16.3105
10-03-2014,16.2837
07-03-2014,16.2499
06-03-2014,16.247
05-03-2014,16.2252
04-03-2014,16.2195
03-03-2014,16.206
28-02-2014,16.2083
26-02-2014,16.1711
25-02-2014,16.1837
24-02-2014,16.186
21-02-2014,16.2139
20-02-2014,16.207
18-02-2014,16.1994
17-02-2014,16.1824
14-02-2014,16.176
13-02-2014,16.1567
12-02-2014,16.1827
11-02-2014,16.2262
10-02-2014,16.2637
07-02-2014,16.2399
06-02-2014,16.2426
05-02-2014,16.2373
04-02-2014,16.2382
03-02-2014,16.199
31-01-2014,16.1858
30-01-2014,16.1743
29-01-2014,16.2045
28-01-2014,16.2192
27-01-2014,16.2381
24-01-2014,16.2513
23-01-2014,16.3045
22-01-2014,16.3295
21-01-2014,16.3624
20-01-2014,16.3837
17-01-2014,16.3007
16-01-2014,16.3107
15-01-2014,16.2801
13-01-2014,16.2121
10-01-2014,16.1625
09-01-2014,16.1336
08-01-2014,16.1053
07-01-2014,16.1132
06-01-2014,16.1128
03-01-2014,16.0625
02-01-2014,16.0517
01-01-2014,16.045
31-12-2013,16.0568
30-12-2013,16.0291
27-12-2013,15.9772
26-12-2013,16.0021
24-12-2013,15.9969
23-12-2013,16.0132
20-12-2013,16.0295
19-12-2013,16.0507
18-12-2013,15.9967
17-12-2013,15.9246
16-12-2013,15.9399
13-12-2013,15.9194
12-12-2013,15.9768
11-12-2013,15.9764
10-12-2013,15.9746
09-12-2013,15.9571
06-12-2013,15.9978
05-12-2013,16.0364
04-12-2013,16.0343
03-12-2013,16.046
02-12-2013,16.0509
29-11-2013,16.0322
28-11-2013,16.0464
27-11-2013,16.0471
26-11-2013,16.0086
25-11-2013,15.9868
22-11-2013,15.965
21-11-2013,15.978
20-11-2013,15.993
19-11-2013,16.0025
18-11-2013,15.9473
14-11-2013,15.8978
13-11-2013,15.943
12-11-2013,15.8499
11-11-2013,15.9068
08-11-2013,15.8951
07-11-2013,15.9788
06-11-2013,16.0161
05-11-2013,16.0559
01-11-2013,16.0521
31-10-2013,16.0789
30-10-2013,16.0986
29-10-2013,16.0891
28-10-2013,16.0202
25-10-2013,16.0474
24-10-2013,16.0459
23-10-2013,16.0261
22-10-2013,16.0297
21-10-2013,16.0294
18-10-2013,16.0527
17-10-2013,16.0066
15-10-2013,15.9577
14-10-2013,16.0295
11-10-2013,16.0854
10-10-2013,16.1114
09-10-2013,16.1077
08-10-2013,16.0907
07-10-2013,15.9248
04-10-2013,15.9275
03-10-2013,15.8748
01-10-2013,15.8047
30-09-2013,15.7766
27-09-2013,15.7749
26-09-2013,15.7505
25-09-2013,15.7117
24-09-2013,15.6952
23-09-2013,15.708
20-09-2013,15.8638
19-09-2013,16.0768
18-09-2013,15.9133
17-09-2013,15.8635
16-09-2013,15.8439
13-09-2013,15.8011
12-09-2013,15.7938
11-09-2013,15.8223
10-09-2013,15.8131
06-09-2013,15.7534
05-09-2013,15.8215
04-09-2013,15.7779
03-09-2013,15.6717
02-09-2013,15.7034
30-08-2013,15.5833
29-08-2013,15.5513
28-08-2013,15.4666
27-08-2013,15.5968
26-08-2013,15.7934
23-08-2013,15.7892
22-08-2013,15.8236
21-08-2013,15.748
20-08-2013,15.3611
19-08-2013,15.1704
16-08-2013,15.3854
14-08-2013,15.5679
13-08-2013,15.6318
12-08-2013,15.7194
08-08-2013,15.8197
07-08-2013,15.7922
06-08-2013,15.7702
05-08-2013,15.8006
02-08-2013,15.7465
01-08-2013,15.8125
31-07-2013,15.736
30-07-2013,15.7477
29-07-2013,15.8294
26-07-2013,15.8295
25-07-2013,15.7815
24-07-2013,15.6895
23-07-2013,15.8198
22-07-2013,15.9098
19-07-2013,15.9998
18-07-2013,15.9731
17-07-2013,15.892
16-07-2013,15.8744
15-07-2013,16.3273
12-07-2013,16.3407
11-07-2013,16.3696
10-07-2013,16.3346
09-07-2013,16.3192
08-07-2013,16.2968
05-07-2013,16.3431
04-07-2013,16.3698
03-07-2013,16.3062
02-07-2013,16.3593
28-06-2013,16.3643
27-06-2013,16.2684
26-06-2013,16.2688
25-06-2013,16.3323
24-06-2013,16.343
21-06-2013,16.4042
20-06-2013,16.4084
19-06-2013,16.5437
18-06-2013,16.5387
17-06-2013,16.5483
14-06-2013,16.4811
13-06-2013,16.4657
12-06-2013,16.4801
11-06-2013,16.4855
10-06-2013,16.5273
07-06-2013,16.5685
06-06-2013,16.5914
05-06-2013,16.5923
04-06-2013,16.5962
03-06-2013,16.5473
31-05-2013,16.5341
30-05-2013,16.5606
29-05-2013,16.5691
28-05-2013,16.6092
27-05-2013,16.6094
24-05-2013,16.5984
23-05-2013,16.5672
22-05-2013,16.5768
21-05-2013,16.5863
20-05-2013,16.5729
17-05-2013,16.5368
16-05-2013,16.5248
15-05-2013,16.4815
14-05-2013,16.4193
13-05-2013,16.3167
10-05-2013,16.2966
09-05-2013,16.2779
08-05-2013,16.1873
07-05-2013,16.1393
06-05-2013,16.1126
03-05-2013,16.0893
02-05-2013,16.1076
30-04-2013,16.0875
29-04-2013,16.0607
26-04-2013,16.0592
25-04-2013,16.038
23-04-2013,16.05
22-04-2013,16.0211
18-04-2013,15.9908
17-04-2013,15.9522
16-04-2013,15.9233
15-04-2013,15.9023
12-04-2013,15.8591
10-04-2013,15.8242
09-04-2013,15.8233
08-04-2013,15.7992
05-04-2013,15.7627
04-04-2013,15.7413
03-04-2013,15.7253
02-04-2013,15.6939
28-03-2013,15.694
26-03-2013,15.6741
25-03-2013,15.6909
22-03-2013,15.6757
21-03-2013,15.6918
20-03-2013,15.692
19-03-2013,15.7082
18-03-2013,15.727
15-03-2013,15.7337
14-03-2013,15.7252
13-03-2013,15.6904
12-03-2013,15.6966
11-03-2013,15.7233
08-03-2013,15.7177
07-03-2013,15.6973
06-03-2013,15.6934
05-03-2013,15.6739
04-03-2013,15.662
01-03-2013,15.6406
28-02-2013,15.6541
27-02-2013,15.7062
26-02-2013,15.6995
25-02-2013,15.7112
22-02-2013,15.7059
21-02-2013,15.6978
20-02-2013,15.7056
18-02-2013,15.6742
15-02-2013,15.6684
14-02-2013,15.6775
13-02-2013,15.6558
12-02-2013,15.6324
11-02-2013,15.6397
08-02-2013,15.6411
07-02-2013,15.6165
06-02-2013,15.5777
05-02-2013,15.5615
04-02-2013,15.5518
01-02-2013,15.5686
31-01-2013,15.5671
30-01-2013,15.5856
29-01-2013,15.6168
28-01-2013,15.6073
24-01-2013,15.5815
23-01-2013,15.5938
22-01-2013,15.6103
21-01-2013,15.6058
18-01-2013,15.6087
17-01-2013,15.6143
16-01-2013,15.5866
15-01-2013,15.6392
14-01-2013,15.6611
11-01-2013,15.5829
10-01-2013,15.5631
09-01-2013,15.5362
08-01-2013,15.5219
07-01-2013,15.5118
04-01-2013,15.4725
03-01-2013,15.4361
02-01-2013,15.3985
01-01-2013,15.3913
31-12-2012,15.3182
28-12-2012,15.2742
27-12-2012,15.2617
26-12-2012,15.249
24-12-2012,15.2309
21-12-2012,15.2152
20-12-2012,15.2105
19-12-2012,15.2086
18-12-2012,15.211
17-12-2012,15.2112
14-12-2012,15.1993
13-12-2012,15.1833
12-12-2012,15.1695
11-12-2012,15.1708
10-12-2012,15.1744
07-12-2012,15.1651
06-12-2012,15.1565
05-12-2012,15.1566
04-12-2012,15.1465
03-12-2012,15.134
30-11-2012,15.1225
29-11-2012,15.094
27-11-2012,15.0953
26-11-2012,15.0824
23-11-2012,15.063
22-11-2012,15.0722
21-11-2012,15.0858
20-11-2012,15.0871
19-11-2012,15.0911
16-11-2012,15.083
15-11-2012,15.0798
12-11-2012,15.0625
09-11-2012,15.0527
08-11-2012,15.0594
07-11-2012,15.0547
06-11-2012,15.0519
05-11-2012,15.0402
02-11-2012,15.0318
01-11-2012,15.0344
31-10-2012,15.0244
30-10-2012,15.0559
29-10-2012,15.0808
25-10-2012,15.0736
23-10-2012,15.0651
22-10-2012,15.0729
19-10-2012,15.0732
18-10-2012,15.0667
17-10-2012,15.0579
16-10-2012,15.0432
15-10-2012,15.0246
12-10-2012,15.011
11-10-2012,15.0065
10-10-2012,15.005
09-10-2012,15.0063
08-10-2012,14.9976
05-10-2012,14.9818
04-10-2012,14.9878
03-10-2012,14.9749
01-10-2012,14.9628
28-09-2012,14.9485
27-09-2012,14.9125
26-09-2012,14.8972
25-09-2012,14.8939
24-09-2012,14.8917
21-09-2012,14.8701
20-09-2012,14.8626
18-09-2012,14.8497
17-09-2012,14.8344
14-09-2012,14.8212
13-09-2012,14.8114
12-09-2012,14.7988
11-09-2012,14.8016
10-09-2012,14.7943
07-09-2012,14.7723
06-09-2012,14.7854
05-09-2012,14.7727
04-09-2012,14.7572
03-09-2012,14.7499
31-08-2012,14.7325
30-08-2012,14.7413
29-08-2012,14.7405
28-08-2012,14.7389
27-08-2012,14.7305
24-08-2012,14.7164
23-08-2012,14.708
22-08-2012,14.704
21-08-2012,14.6988
17-08-2012,14.6846
16-08-2012,14.6753
14-08-2012,14.6778
13-08-2012,14.6727
10-08-2012,14.6752
09-08-2012,14.683
08-08-2012,14.6832
07-08-2012,14.677
06-08-2012,14.6478
03-08-2012,14.6394
02-08-2012,14.6388
01-08-2012,14.6248
31-07-2012,14.6203
30-07-2012,14.646
27-07-2012,14.6463
