Historical Mutual Fund NAV of Nippon India Dynamic Bond Fund-Growth Plan-Growth Option,
26-07-2012,14.6453
25-07-2012,14.642
24-07-2012,14.6415
23-07-2012,14.6462
20-07-2012,14.6194
19-07-2012,14.6072
18-07-2012,14.6096
17-07-2012,14.5889
16-07-2012,14.592
13-07-2012,14.56
12-07-2012,14.5549
11-07-2012,14.5412
10-07-2012,14.5343
09-07-2012,14.537
06-07-2012,14.5222
05-07-2012,14.5099
04-07-2012,14.513
03-07-2012,14.4966
29-06-2012,14.484
28-06-2012,14.4858
27-06-2012,14.484
26-06-2012,14.4859
25-06-2012,14.4891
22-06-2012,14.4757
21-06-2012,14.4715
20-06-2012,14.4444
19-06-2012,14.4409
18-06-2012,14.4411
15-06-2012,14.482
14-06-2012,14.4855
13-06-2012,14.5012
12-06-2012,14.4865
11-06-2012,14.4651
08-06-2012,14.4552
07-06-2012,14.4518
06-06-2012,14.4403
05-06-2012,14.4318
04-06-2012,14.4055
01-06-2012,14.3739
31-05-2012,14.3579
30-05-2012,14.3106
29-05-2012,14.3012
28-05-2012,14.2989
25-05-2012,14.285
24-05-2012,14.284
23-05-2012,14.2781
22-05-2012,14.2757
21-05-2012,14.2731
18-05-2012,14.2662
17-05-2012,14.2667
16-05-2012,14.2613
15-05-2012,14.2568
14-05-2012,14.2465
11-05-2012,14.2361
10-05-2012,14.2435
09-05-2012,14.2479
08-05-2012,14.2465
07-05-2012,14.2409
04-05-2012,14.2313
03-05-2012,14.2253
02-05-2012,14.2184
30-04-2012,14.2178
27-04-2012,14.2098
26-04-2012,14.204
25-04-2012,14.2045
24-04-2012,14.2106
23-04-2012,14.2233
20-04-2012,14.2252
19-04-2012,14.228
18-04-2012,14.236
17-04-2012,14.216
16-04-2012,14.1885
13-04-2012,14.1816
12-04-2012,14.1744
11-04-2012,14.1392
10-04-2012,14.1338
09-04-2012,14.1213
04-04-2012,14.0903
03-04-2012,14.0813
30-03-2012,14.0762
29-03-2012,14.0771
28-03-2012,14.0766
27-03-2012,14.0819
26-03-2012,14.0745
22-03-2012,14.0445
21-03-2012,14.0439
20-03-2012,14.0433
19-03-2012,14.0351
16-03-2012,14.0256
15-03-2012,14.0474
14-03-2012,14.0675
13-03-2012,14.0455
12-03-2012,14.0508
09-03-2012,14.056
07-03-2012,14.0687
06-03-2012,14.0817
05-03-2012,14.0796
02-03-2012,14.0706
01-03-2012,14.0703
29-02-2012,14.0846
28-02-2012,14.0815
27-02-2012,14.0785
24-02-2012,14.0669
23-02-2012,14.0743
22-02-2012,14.062
21-02-2012,14.0739
17-02-2012,14.0648
15-02-2012,14.0625
14-02-2012,14.0581
13-02-2012,14.0337
10-02-2012,14.0345
09-02-2012,14.0209
08-02-2012,14.0297
07-02-2012,14.0415
06-02-2012,14.0445
03-02-2012,14.0384
02-02-2012,14.047
01-02-2012,14.0372
31-01-2012,13.9517
30-01-2012,13.9366
27-01-2012,13.9124
25-01-2012,13.9201
24-01-2012,13.9057
23-01-2012,13.9936
20-01-2012,13.9829
19-01-2012,13.9799
18-01-2012,13.9675
17-01-2012,13.9471
16-01-2012,13.9411
13-01-2012,13.9467
12-01-2012,13.9193
11-01-2012,13.9254
10-01-2012,13.938
09-01-2012,13.9386
06-01-2012,13.8977
05-01-2012,13.8444
04-01-2012,13.8114
03-01-2012,13.8141
02-01-2012,13.7501
30-12-2011,13.6497
29-12-2011,13.6661
28-12-2011,13.6964
27-12-2011,13.6745
26-12-2011,13.7003
23-12-2011,13.7347
22-12-2011,13.7444
21-12-2011,13.7601
20-12-2011,13.7722
19-12-2011,13.7447
16-12-2011,13.6851
15-12-2011,13.6135
14-12-2011,13.6072
13-12-2011,13.6453
12-12-2011,13.6151
09-12-2011,13.5699
08-12-2011,13.5733
07-12-2011,13.5139
05-12-2011,13.5016
02-12-2011,13.4278
01-12-2011,13.408
30-11-2011,13.3725
29-11-2011,13.3028
28-11-2011,13.2926
25-11-2011,13.2893
24-11-2011,13.2966
23-11-2011,13.2738
22-11-2011,13.2562
21-11-2011,13.2611
18-11-2011,13.2499
17-11-2011,13.2654
16-11-2011,13.2127
15-11-2011,13.2045
14-11-2011,13.1671
11-11-2011,13.1633
09-11-2011,13.161
08-11-2011,13.1957
04-11-2011,13.2043
03-11-2011,13.2181
02-11-2011,13.2059
01-11-2011,13.1919
31-10-2011,13.1998
28-10-2011,13.2143
25-10-2011,13.2598
24-10-2011,13.1961
21-10-2011,13.1898
20-10-2011,13.1997
19-10-2011,13.1863
18-10-2011,13.2024
17-10-2011,13.1918
14-10-2011,13.1758
13-10-2011,13.1958
12-10-2011,13.1894
11-10-2011,13.1769
10-10-2011,13.1606
07-10-2011,13.2127
05-10-2011,13.2592
04-10-2011,13.2681
03-10-2011,13.2711
29-09-2011,13.3123
28-09-2011,13.3597
27-09-2011,13.3647
26-09-2011,13.3656
23-09-2011,13.3602
22-09-2011,13.3558
21-09-2011,13.3376
20-09-2011,13.3344
19-09-2011,13.3338
16-09-2011,13.3135
15-09-2011,13.3243
14-09-2011,13.3217
13-09-2011,13.3294
12-09-2011,13.3337
09-09-2011,13.3169
08-09-2011,13.3203
07-09-2011,13.3158
06-09-2011,13.3175
05-09-2011,13.3294
02-09-2011,13.2907
30-08-2011,13.2992
29-08-2011,13.3027
26-08-2011,13.3014
25-08-2011,13.3225
24-08-2011,13.3296
23-08-2011,13.3124
22-08-2011,13.3058
18-08-2011,13.282
17-08-2011,13.2607
16-08-2011,13.2612
12-08-2011,13.2593
11-08-2011,13.2955
10-08-2011,13.2819
09-08-2011,13.2729
08-08-2011,13.2269
05-08-2011,13.1717
04-08-2011,13.1238
03-08-2011,13.135
02-08-2011,13.1232
01-08-2011,13.1213
29-07-2011,13.1075
28-07-2011,13.1051
27-07-2011,13.0856
26-07-2011,13.1209
25-07-2011,13.1835
22-07-2011,13.1585
21-07-2011,13.1732
20-07-2011,13.167
19-07-2011,13.1797
18-07-2011,13.1742
15-07-2011,13.1578
14-07-2011,13.1473
13-07-2011,13.1138
12-07-2011,13.1214
11-07-2011,13.0862
08-07-2011,13.0469
07-07-2011,13.0466
06-07-2011,13.0335
05-07-2011,13.0291
04-07-2011,13.0139
30-06-2011,13.0112
29-06-2011,13.0034
28-06-2011,13.0035
27-06-2011,13.0066
24-06-2011,13.0015
23-06-2011,12.9918
22-06-2011,12.9921
21-06-2011,12.9931
20-06-2011,12.9908
17-06-2011,12.9654
16-06-2011,12.9622
15-06-2011,12.9372
14-06-2011,12.9445
13-06-2011,12.9693
10-06-2011,12.9677
09-06-2011,12.9509
08-06-2011,12.9491
07-06-2011,12.9423
06-06-2011,12.9449
03-06-2011,12.9245
02-06-2011,12.9146
01-06-2011,12.8993
31-05-2011,12.8868
30-05-2011,12.8764
27-05-2011,12.8681
26-05-2011,12.8675
25-05-2011,12.8674
24-05-2011,12.8686
23-05-2011,12.8687
20-05-2011,12.8592
19-05-2011,12.8613
18-05-2011,12.8612
16-05-2011,12.8582
13-05-2011,12.8524
12-05-2011,12.8643
11-05-2011,12.8515
10-05-2011,12.8494
09-05-2011,12.8456
06-05-2011,12.837
05-05-2011,12.834
04-05-2011,12.8395
03-05-2011,12.8371
02-05-2011,12.8515
29-04-2011,12.844
28-04-2011,12.8411
27-04-2011,12.8385
26-04-2011,12.8369
25-04-2011,12.8367
21-04-2011,12.8288
20-04-2011,12.8279
19-04-2011,12.8272
18-04-2011,12.8265
15-04-2011,12.8261
13-04-2011,12.8206
11-04-2011,12.8171
08-04-2011,12.8092
07-04-2011,12.8163
06-04-2011,12.8107
05-04-2011,12.7906
31-03-2011,12.7776
30-03-2011,12.7559
29-03-2011,12.7567
28-03-2011,12.7508
25-03-2011,12.7307
24-03-2011,12.7149
23-03-2011,12.7048
22-03-2011,12.7008
21-03-2011,12.7025
18-03-2011,12.7052
17-03-2011,12.7084
16-03-2011,12.7084
15-03-2011,12.7075
14-03-2011,12.7013
11-03-2011,12.7071
10-03-2011,12.7004
09-03-2011,12.6899
08-03-2011,12.6872
07-03-2011,12.6656
04-03-2011,12.6622
03-03-2011,12.6663
01-03-2011,12.6416
28-02-2011,12.6359
25-02-2011,12.6193
24-02-2011,12.6185
23-02-2011,12.6204
22-02-2011,12.6248
21-02-2011,12.6153
18-02-2011,12.59
17-02-2011,12.595
15-02-2011,12.5829
14-02-2011,12.5821
11-02-2011,12.5665
10-02-2011,12.5672
09-02-2011,12.5606
08-02-2011,12.5554
07-02-2011,12.5482
04-02-2011,12.5474
03-02-2011,12.5638
02-02-2011,12.5682
01-02-2011,12.5635
31-01-2011,12.5682
28-01-2011,12.5676
27-01-2011,12.566
25-01-2011,12.5559
24-01-2011,12.5356
21-01-2011,12.5333
20-01-2011,12.5418
19-01-2011,12.5374
18-01-2011,12.5386
17-01-2011,12.5389
14-01-2011,12.5365
13-01-2011,12.549
12-01-2011,12.5408
11-01-2011,12.529
10-01-2011,12.5325
07-01-2011,12.5473
06-01-2011,12.5616
05-01-2011,12.5857
04-01-2011,12.5826
03-01-2011,12.5936
31-12-2010,12.6018
30-12-2010,12.5954
29-12-2010,12.6006
28-12-2010,12.5989
27-12-2010,12.5952
24-12-2010,12.5798
23-12-2010,12.5683
22-12-2010,12.568
21-12-2010,12.5664
20-12-2010,12.5707
16-12-2010,12.5684
15-12-2010,12.516
14-12-2010,12.5053
13-12-2010,12.4793
10-12-2010,12.4778
09-12-2010,12.4528
08-12-2010,12.4501
07-12-2010,12.4583
06-12-2010,12.4462
03-12-2010,12.466
02-12-2010,12.4922
01-12-2010,12.4822
30-11-2010,12.4948
29-11-2010,12.5021
26-11-2010,12.5135
25-11-2010,12.501
24-11-2010,12.4943
23-11-2010,12.5029
22-11-2010,12.4944
19-11-2010,12.4826
18-11-2010,12.4828
16-11-2010,12.4702
15-11-2010,12.4756
12-11-2010,12.4655
11-11-2010,12.471
10-11-2010,12.482
09-11-2010,12.4897
08-11-2010,12.4905
04-11-2010,12.4878
03-11-2010,12.4982
02-11-2010,12.4829
01-11-2010,12.437
29-10-2010,12.4257
28-10-2010,12.4103
27-10-2010,12.4075
26-10-2010,12.3976
25-10-2010,12.4109
22-10-2010,12.4055
21-10-2010,12.4141
20-10-2010,12.3987
19-10-2010,12.4111
18-10-2010,12.3978
15-10-2010,12.4091
14-10-2010,12.4267
13-10-2010,12.4244
12-10-2010,12.4343
11-10-2010,12.4226
08-10-2010,12.4097
07-10-2010,12.4264
06-10-2010,12.4348
05-10-2010,12.4155
04-10-2010,12.4201
01-10-2010,12.4306
29-09-2010,12.4539
28-09-2010,12.4512
27-09-2010,12.4455
24-09-2010,12.4355
23-09-2010,12.4183
22-09-2010,12.3998
21-09-2010,12.3916
20-09-2010,12.378
17-09-2010,12.3643
16-09-2010,12.3708
15-09-2010,12.3743
14-09-2010,12.3776
13-09-2010,12.3709
09-09-2010,12.3762
08-09-2010,12.3714
07-09-2010,12.3704
06-09-2010,12.363
03-09-2010,12.3616
02-09-2010,12.3616
01-09-2010,12.3629
31-08-2010,12.3676
30-08-2010,12.3582
27-08-2010,12.3516
26-08-2010,12.3382
25-08-2010,12.3364
24-08-2010,12.332
23-08-2010,12.3141
20-08-2010,12.3131
18-08-2010,12.3149
17-08-2010,12.33
16-08-2010,12.3438
13-08-2010,12.336
12-08-2010,12.3242
11-08-2010,12.3244
10-08-2010,12.3071
09-08-2010,12.3119
06-08-2010,12.3035
05-08-2010,12.2892
04-08-2010,12.3022
03-08-2010,12.2991
02-08-2010,12.2915
30-07-2010,12.3048
29-07-2010,12.3044
28-07-2010,12.3059
27-07-2010,12.3116
26-07-2010,12.3193
23-07-2010,12.3123
22-07-2010,12.308
21-07-2010,12.303
20-07-2010,12.3054
19-07-2010,12.3116
16-07-2010,12.3037
15-07-2010,12.3021
14-07-2010,12.3003
13-07-2010,12.2989
12-07-2010,12.2998
09-07-2010,12.2922
08-07-2010,12.2973
07-07-2010,12.3
06-07-2010,12.2885
05-07-2010,12.2874
02-07-2010,12.2951
30-06-2010,12.2909
29-06-2010,12.2836
28-06-2010,12.269
25-06-2010,12.2637
24-06-2010,12.2622
23-06-2010,12.2607
22-06-2010,12.2592
21-06-2010,12.2577
18-06-2010,12.2437
17-06-2010,12.2392
16-06-2010,12.2312
15-06-2010,12.2093
14-06-2010,12.2008
11-06-2010,12.1966
10-06-2010,12.1952
09-06-2010,12.1937
08-06-2010,12.1917
07-06-2010,12.1903
04-06-2010,12.1843
03-06-2010,12.1582
02-06-2010,12.1568
01-06-2010,12.1482
31-05-2010,12.1437
28-05-2010,12.1399
26-05-2010,12.1379
25-05-2010,12.1369
24-05-2010,12.136
21-05-2010,12.1336
20-05-2010,12.1327
19-05-2010,12.1323
18-05-2010,12.1314
17-05-2010,12.1306
14-05-2010,12.1282
13-05-2010,12.1274
12-05-2010,12.1266
11-05-2010,12.1257
10-05-2010,12.1249
07-05-2010,12.1227
06-05-2010,12.1221
05-05-2010,12.1213
04-05-2010,12.1205
03-05-2010,12.1199
30-04-2010,12.1174
29-04-2010,12.1165
28-04-2010,12.1157
27-04-2010,12.1148
26-04-2010,12.114
23-04-2010,12.112
22-04-2010,12.1114
21-04-2010,12.1108
20-04-2010,12.1105
19-04-2010,12.1098
16-04-2010,12.1075
15-04-2010,12.1068
13-04-2010,12.1054
12-04-2010,12.1046
09-04-2010,12.1034
08-04-2010,12.103
07-04-2010,12.1025
06-04-2010,12.102
05-04-2010,12.1022
31-03-2010,12.0971
30-03-2010,12.0245
29-03-2010,11.9461
26-03-2010,11.9441
25-03-2010,11.9434
23-03-2010,11.9421
22-03-2010,11.9413
19-03-2010,11.9397
18-03-2010,11.9392
17-03-2010,11.9385
15-03-2010,11.9378
12-03-2010,11.9359
11-03-2010,11.9352
10-03-2010,11.9346
09-03-2010,11.9339
08-03-2010,11.9334
05-03-2010,11.9315
04-03-2010,11.9308
03-03-2010,11.9302
02-03-2010,11.9296
26-02-2010,11.9277
25-02-2010,11.9272
24-02-2010,11.9265
23-02-2010,11.9259
22-02-2010,11.9252
19-02-2010,11.9232
18-02-2010,11.9225
17-02-2010,11.9218
16-02-2010,11.9211
15-02-2010,11.9204
11-02-2010,11.9187
10-02-2010,11.9183
09-02-2010,11.9176
08-02-2010,11.917
05-02-2010,11.9151
04-02-2010,11.9144
03-02-2010,11.9138
02-02-2010,11.9132
01-02-2010,11.9129
29-01-2010,11.9116
28-01-2010,11.9111
27-01-2010,11.9104
25-01-2010,11.909
22-01-2010,11.9069
21-01-2010,11.9062
20-01-2010,11.9054
19-01-2010,11.9047
18-01-2010,11.904
15-01-2010,11.9025
14-01-2010,11.902
13-01-2010,11.9013
12-01-2010,11.9007
11-01-2010,11.9
08-01-2010,11.8979
07-01-2010,11.8972
06-01-2010,11.8965
05-01-2010,11.8959
04-01-2010,11.8953
01-01-2010,11.8936
31-12-2009,11.8931
30-12-2009,11.8923
29-12-2009,11.8916
24-12-2009,11.8882
23-12-2009,11.8874
22-12-2009,11.8866
21-12-2009,11.8859
18-12-2009,11.8838
17-12-2009,11.8831
16-12-2009,11.8824
15-12-2009,11.8817
14-12-2009,11.8809
11-12-2009,11.8788
10-12-2009,11.878
09-12-2009,11.8773
08-12-2009,11.8766
07-12-2009,11.8759
04-12-2009,11.8746
03-12-2009,11.8741
02-12-2009,11.8735
01-12-2009,11.8729
30-11-2009,11.8723
27-11-2009,11.8705
26-11-2009,11.8698
25-11-2009,11.869
24-11-2009,11.8683
23-11-2009,11.8675
20-11-2009,11.8658
19-11-2009,11.8652
18-11-2009,11.8645
17-11-2009,11.8637
16-11-2009,11.863
13-11-2009,11.8607
12-11-2009,11.8608
11-11-2009,11.8609
10-11-2009,11.861
09-11-2009,11.8612
06-11-2009,11.8621
05-11-2009,11.8625
04-11-2009,11.8627
03-11-2009,11.8629
30-10-2009,11.8635
29-10-2009,11.8637
28-10-2009,11.8638
27-10-2009,11.8639
26-10-2009,11.8641
23-10-2009,11.8649
22-10-2009,11.8652
21-10-2009,11.8657
20-10-2009,11.8658
16-10-2009,11.8671
15-10-2009,11.8674
14-10-2009,11.8675
12-10-2009,11.8676
09-10-2009,11.8685
08-10-2009,11.869
07-10-2009,11.8697
06-10-2009,11.8698
05-10-2009,11.8701
01-10-2009,11.8728
29-09-2009,11.8738
25-09-2009,11.8745
24-09-2009,11.8746
23-09-2009,11.8749
22-09-2009,11.875
18-09-2009,11.8756
17-09-2009,11.8757
16-09-2009,11.8758
15-09-2009,11.8759
14-09-2009,11.876
11-09-2009,11.8772
10-09-2009,11.8778
09-09-2009,11.8779
08-09-2009,11.878
07-09-2009,11.8781
04-09-2009,11.8787
03-09-2009,11.8789
02-09-2009,11.8791
01-09-2009,11.8793
31-08-2009,11.8794
28-08-2009,11.8807
27-08-2009,11.8812
26-08-2009,11.8819
25-08-2009,11.8826
24-08-2009,11.8827
21-08-2009,11.883
20-08-2009,11.883
18-08-2009,11.8832
17-08-2009,11.8833
14-08-2009,11.8844
13-08-2009,11.8849
12-08-2009,11.8851
11-08-2009,11.8852
10-08-2009,11.8853
07-08-2009,11.886
06-08-2009,11.8863
05-08-2009,11.8867
04-08-2009,11.8872
03-08-2009,11.8872
31-07-2009,11.8878
30-07-2009,11.888
29-07-2009,11.8881
28-07-2009,11.8882
27-07-2009,11.8882
24-07-2009,11.8884
23-07-2009,11.8885
22-07-2009,11.8885
21-07-2009,11.8886
20-07-2009,11.8887
17-07-2009,11.8893
16-07-2009,11.8896
15-07-2009,11.8897
14-07-2009,11.8897
13-07-2009,11.8898
10-07-2009,11.89
09-07-2009,11.8901
08-07-2009,11.8902
07-07-2009,11.8903
06-07-2009,11.8904
03-07-2009,11.8916
02-07-2009,11.8921
30-06-2009,11.8487
29-06-2009,11.8485
26-06-2009,11.8479
25-06-2009,11.8063
24-06-2009,11.8059
23-06-2009,11.8053
22-06-2009,11.8048
19-06-2009,11.8038
18-06-2009,11.8035
17-06-2009,11.8032
16-06-2009,11.8029
15-06-2009,11.8024
12-06-2009,11.8009
11-06-2009,11.8005
10-06-2009,11.7999
09-06-2009,11.7994
08-06-2009,11.7989
05-06-2009,11.7979
04-06-2009,11.7976
03-06-2009,11.7972
02-06-2009,11.7967
01-06-2009,11.7961
29-05-2009,11.7946
28-05-2009,11.7941
27-05-2009,11.7936
26-05-2009,11.7931
25-05-2009,11.7927
22-05-2009,11.7919
21-05-2009,11.7917
20-05-2009,11.7917
19-05-2009,11.7925
18-05-2009,11.7932
15-05-2009,11.7953
14-05-2009,11.796
13-05-2009,11.7967
12-05-2009,11.7974
11-05-2009,11.7981
08-05-2009,11.8013
07-05-2009,11.8025
06-05-2009,11.8035
05-05-2009,11.8046
04-05-2009,11.8054
29-04-2009,11.8086
28-04-2009,11.8093
27-04-2009,11.81
24-04-2009,11.8129
23-04-2009,11.814
22-04-2009,11.8146
21-04-2009,11.8153
20-04-2009,11.816
17-04-2009,11.8181
16-04-2009,11.8188
15-04-2009,11.8195
13-04-2009,11.8214
09-04-2009,11.8267
08-04-2009,11.8281
06-04-2009,11.8307
02-04-2009,11.8343
31-03-2009,11.835
30-03-2009,11.8351
26-03-2009,11.8372
25-03-2009,11.8377
24-03-2009,11.8381
23-03-2009,11.8385
20-03-2009,11.8394
19-03-2009,11.8396
18-03-2009,11.8399
17-03-2009,11.84
16-03-2009,11.8402
13-03-2009,11.8417
12-03-2009,11.8424
09-03-2009,11.8436
06-03-2009,11.8449
05-03-2009,11.8453
04-03-2009,11.8457
03-03-2009,11.846
02-03-2009,11.8463
27-02-2009,11.8476
26-02-2009,11.8481
25-02-2009,11.8484
24-02-2009,11.8487
19-02-2009,11.8499
18-02-2009,11.8501
17-02-2009,11.8503
16-02-2009,11.8505
13-02-2009,11.8511
12-02-2009,11.8514
11-02-2009,11.8516
10-02-2009,11.8518
09-02-2009,11.8521
06-02-2009,11.853
05-02-2009,11.8533
04-02-2009,11.8536
03-02-2009,11.8539
02-02-2009,11.8542
30-01-2009,11.8555
29-01-2009,11.8561
28-01-2009,11.8564
27-01-2009,11.8567
23-01-2009,11.8576
22-01-2009,11.8578
21-01-2009,11.8581
20-01-2009,11.8583
19-01-2009,11.8585
16-01-2009,11.8596
15-01-2009,11.8601
14-01-2009,11.8603
13-01-2009,11.8605
12-01-2009,11.8607
09-01-2009,11.8614
07-01-2009,11.8619
06-01-2009,11.8622
05-01-2009,11.8624
02-01-2009,11.8639
01-01-2009,11.8645
31-12-2008,11.8646
30-12-2008,11.8646
29-12-2008,11.8645
26-12-2008,11.8644
24-12-2008,11.8642
23-12-2008,11.8641
22-12-2008,11.8639
19-12-2008,11.8633
18-12-2008,11.8631
17-12-2008,11.8629
16-12-2008,11.8628
15-12-2008,11.8626
12-12-2008,11.8623
11-12-2008,11.8622
10-12-2008,11.8622
08-12-2008,11.8624
05-12-2008,11.8633
04-12-2008,11.8636
03-12-2008,11.8634
02-12-2008,11.8633
01-12-2008,11.8631
28-11-2008,11.8624
26-11-2008,11.8618
25-11-2008,11.8615
24-11-2008,11.8611
21-11-2008,11.8608
20-11-2008,11.8608
19-11-2008,11.8605
18-11-2008,11.8602
17-11-2008,11.8598
14-11-2008,11.858
12-11-2008,11.8567
11-11-2008,11.8561
10-11-2008,11.8554
07-11-2008,11.8548
06-11-2008,11.8548
05-11-2008,11.8545
04-11-2008,11.8544
03-11-2008,11.8536
31-10-2008,11.8513
29-10-2008,11.8494
27-10-2008,11.8475
24-10-2008,11.8475
23-10-2008,11.848
22-10-2008,11.8479
20-10-2008,11.8494
17-10-2008,11.8505
16-10-2008,11.8504
15-10-2008,11.85
14-10-2008,11.8487
13-10-2008,11.8474
10-10-2008,11.8432
08-10-2008,11.8402
07-10-2008,11.8388
06-10-2008,11.8375
03-10-2008,11.8335
01-10-2008,11.8303
29-09-2008,11.8256
26-09-2008,11.8202
25-09-2008,11.8189
24-09-2008,11.8177
23-09-2008,11.8164
22-09-2008,11.815
19-09-2008,11.8104
18-09-2008,11.8088
17-09-2008,11.8075
16-09-2008,11.8062
15-09-2008,11.8046
12-09-2008,11.802
11-09-2008,11.8014
10-09-2008,11.8001
09-09-2008,11.7988
08-09-2008,11.7976
05-09-2008,11.794
04-09-2008,11.7927
02-09-2008,11.7901
01-09-2008,11.7888
29-08-2008,11.7866
28-08-2008,11.7862
27-08-2008,11.7852
26-08-2008,11.784
25-08-2008,11.7827
22-08-2008,11.7788
21-08-2008,11.7775
20-08-2008,11.7761
18-08-2008,11.7735
14-08-2008,11.7682
13-08-2008,11.7669
12-08-2008,11.7656
11-08-2008,11.7643
08-08-2008,11.7604
07-08-2008,11.7591
06-08-2008,11.7578
05-08-2008,11.7565
04-08-2008,11.7553
01-08-2008,11.7532
31-07-2008,11.7528
30-07-2008,11.752
29-07-2008,11.7507
28-07-2008,11.7496
25-07-2008,11.7462
24-07-2008,11.745
23-07-2008,11.7438
22-07-2008,11.7426
21-07-2008,11.7415
18-07-2008,11.738
17-07-2008,11.7369
16-07-2008,11.7357
15-07-2008,11.7346
14-07-2008,11.7335
11-07-2008,11.7301
10-07-2008,11.7289
09-07-2008,11.7278
08-07-2008,11.7267
07-07-2008,11.7256
04-07-2008,11.7246
03-07-2008,11.7246
02-07-2008,11.7242
30-06-2008,11.7224
27-06-2008,11.7181
26-06-2008,11.7166
25-06-2008,11.7153
24-06-2008,11.7141
23-06-2008,11.713
20-06-2008,11.71
19-06-2008,11.709
18-06-2008,11.708
17-06-2008,11.7069
16-06-2008,11.7058
13-06-2008,11.7026
12-06-2008,11.7015
11-06-2008,11.7004
10-06-2008,11.6993
09-06-2008,11.6982
06-06-2008,11.6963
05-06-2008,11.6958
04-06-2008,11.6953
03-06-2008,11.6948
02-06-2008,11.6944
30-05-2008,11.6913
29-05-2008,11.6902
28-05-2008,11.6892
27-05-2008,11.6883
26-05-2008,11.6875
23-05-2008,11.6858
22-05-2008,11.685
21-05-2008,11.6846
