Historical Mutual Fund NAV of Nippon India Dynamic Bond Fund-Growth Plan-Growth Option,
20-05-2008,11.6841
16-05-2008,11.6806
15-05-2008,11.6796
14-05-2008,11.6791
13-05-2008,11.6785
12-05-2008,11.6779
09-05-2008,11.6764
08-05-2008,11.676
07-05-2008,11.6757
06-05-2008,11.6754
05-05-2008,11.6751
02-05-2008,11.6736
30-04-2008,11.6726
29-04-2008,11.672
28-04-2008,11.6714
25-04-2008,11.6702
24-04-2008,11.6699
23-04-2008,11.6694
22-04-2008,11.6689
21-04-2008,11.6685
17-04-2008,11.6663
16-04-2008,11.6657
15-04-2008,11.6652
11-04-2008,11.6639
10-04-2008,11.6636
09-04-2008,11.6634
08-04-2008,11.664
07-04-2008,11.6645
04-04-2008,11.664
03-04-2008,11.6637
02-04-2008,11.6632
31-03-2008,11.6615
28-03-2008,11.6591
27-03-2008,11.6584
26-03-2008,11.6575
25-03-2008,11.6565
24-03-2008,11.6556
19-03-2008,11.6501
18-03-2008,11.649
17-03-2008,11.6473
14-03-2008,11.6445
13-03-2008,11.6437
12-03-2008,11.643
11-03-2008,11.6423
10-03-2008,11.6416
07-03-2008,11.6393
05-03-2008,11.6377
04-03-2008,11.6369
03-03-2008,11.636
29-02-2008,11.6333
28-02-2008,11.6325
27-02-2008,11.6313
26-02-2008,11.63
25-02-2008,11.6288
22-02-2008,11.625
21-02-2008,11.6238
20-02-2008,11.6225
19-02-2008,11.6209
18-02-2008,11.6198
15-02-2008,11.6172
14-02-2008,11.6164
13-02-2008,11.6157
12-02-2008,11.6151
11-02-2008,11.6145
08-02-2008,11.6128
07-02-2008,11.6123
06-02-2008,11.6116
05-02-2008,11.6111
04-02-2008,11.6104
01-02-2008,11.6113
31-01-2008,11.6121
30-01-2008,11.611
29-01-2008,11.6103
28-01-2008,11.6096
25-01-2008,11.6104
24-01-2008,11.6112
23-01-2008,11.6114
22-01-2008,11.6106
21-01-2008,11.61
18-01-2008,11.6088
17-01-2008,11.6082
16-01-2008,11.6077
15-01-2008,11.6071
14-01-2008,11.6065
11-01-2008,11.6048
10-01-2008,11.6042
09-01-2008,11.6039
08-01-2008,11.6033
07-01-2008,11.6027
04-01-2008,11.6034
03-01-2008,11.6041
02-01-2008,11.604
01-01-2008,11.6043
31-12-2007,11.6036
28-12-2007,11.6011
27-12-2007,11.6002
26-12-2007,11.5993
24-12-2007,11.5974
20-12-2007,11.5972
19-12-2007,11.5975
18-12-2007,11.5966
17-12-2007,11.5958
14-12-2007,11.5932
13-12-2007,11.5923
12-12-2007,11.5912
11-12-2007,11.5901
10-12-2007,11.589
07-12-2007,11.5886
06-12-2007,11.5889
05-12-2007,11.5882
04-12-2007,11.5874
03-12-2007,11.5863
30-11-2007,11.583
29-11-2007,11.5819
28-11-2007,11.5807
27-11-2007,11.5796
26-11-2007,11.5773
23-11-2007,11.5758
22-11-2007,11.5757
21-11-2007,11.5759
20-11-2007,11.5744
19-11-2007,11.5729
16-11-2007,11.5683
15-11-2007,11.5668
14-11-2007,11.5653
13-11-2007,11.5638
12-11-2007,11.5627
08-11-2007,11.5569
07-11-2007,11.5555
06-11-2007,11.5545
05-11-2007,11.5535
02-11-2007,11.5506
01-11-2007,11.5496
31-10-2007,11.5487
30-10-2007,11.5476
29-10-2007,11.5466
26-10-2007,11.5426
25-10-2007,11.5416
24-10-2007,11.5406
23-10-2007,11.5397
22-10-2007,11.5389
19-10-2007,11.5364
18-10-2007,11.5356
17-10-2007,11.5349
16-10-2007,11.534
15-10-2007,11.533
12-10-2007,11.5331
11-10-2007,11.5337
10-10-2007,11.5337
09-10-2007,11.5329
08-10-2007,11.5322
05-10-2007,11.5299
04-10-2007,11.5291
03-10-2007,11.5284
01-10-2007,11.5269
28-09-2007,11.5251
27-09-2007,11.5246
26-09-2007,11.5236
25-09-2007,11.5226
24-09-2007,11.5217
21-09-2007,11.5183
20-09-2007,11.5171
19-09-2007,11.5161
18-09-2007,11.5151
17-09-2007,11.5142
14-09-2007,11.5135
13-09-2007,11.5137
12-09-2007,11.5128
11-09-2007,11.5118
10-09-2007,11.5109
07-09-2007,11.5081
06-09-2007,11.5072
05-09-2007,11.5063
04-09-2007,11.5054
03-09-2007,11.5045
31-08-2007,11.5017
30-08-2007,11.5007
29-08-2007,11.4998
28-08-2007,11.4989
27-08-2007,11.498
24-08-2007,11.4951
23-08-2007,11.4941
22-08-2007,11.4931
21-08-2007,11.4922
17-08-2007,11.4888
16-08-2007,11.488
14-08-2007,11.4862
13-08-2007,11.4853
10-08-2007,11.4825
09-08-2007,11.4815
08-08-2007,11.4806
07-08-2007,11.4796
06-08-2007,11.4788
03-08-2007,11.4797
02-08-2007,11.4804
01-08-2007,11.4812
31-07-2007,11.4819
30-07-2007,11.4827
27-07-2007,11.4834
26-07-2007,11.4833
25-07-2007,11.4833
24-07-2007,11.4833
23-07-2007,11.4832
20-07-2007,11.4832
19-07-2007,11.4832
18-07-2007,11.4832
17-07-2007,11.4831
16-07-2007,11.4831
13-07-2007,11.483
12-07-2007,11.483
11-07-2007,11.483
10-07-2007,11.483
09-07-2007,11.483
06-07-2007,11.4828
05-07-2007,11.4828
04-07-2007,11.4827
03-07-2007,11.4826
29-06-2007,11.4792
28-06-2007,11.4779
27-06-2007,11.4763
26-06-2007,11.4749
25-06-2007,11.4743
22-06-2007,11.474
21-06-2007,11.474
20-06-2007,11.4739
19-06-2007,11.4738
18-06-2007,11.4738
15-06-2007,11.4735
14-06-2007,11.4734
13-06-2007,11.4734
12-06-2007,11.4733
11-06-2007,11.4732
08-06-2007,11.4728
07-06-2007,11.4727
06-06-2007,11.4726
05-06-2007,11.4726
04-06-2007,11.4725
01-06-2007,11.4723
31-05-2007,11.4722
30-05-2007,11.4721
29-05-2007,11.4721
28-05-2007,11.4715
25-05-2007,11.4679
24-05-2007,11.4667
23-05-2007,11.4652
22-05-2007,11.4637
21-05-2007,11.4622
18-05-2007,11.4575
17-05-2007,11.456
16-05-2007,11.4544
15-05-2007,11.4528
14-05-2007,11.4513
11-05-2007,11.4494
10-05-2007,11.4492
09-05-2007,11.4491
08-05-2007,11.4485
07-05-2007,11.4476
04-05-2007,11.4436
03-05-2007,11.4422
30-04-2007,11.4376
27-04-2007,11.4336
26-04-2007,11.4325
25-04-2007,11.431
24-04-2007,11.43
23-04-2007,11.4285
20-04-2007,11.4239
19-04-2007,11.4224
18-04-2007,11.4208
17-04-2007,11.4193
16-04-2007,11.4178
13-04-2007,11.4145
12-04-2007,11.4137
11-04-2007,11.4133
10-04-2007,11.4125
09-04-2007,11.4114
05-04-2007,11.4062
04-04-2007,11.4048
03-04-2007,11.4035
30-03-2007,11.3927
29-03-2007,11.3905
28-03-2007,11.3876
26-03-2007,11.3822
23-03-2007,11.3742
22-03-2007,11.3715
21-03-2007,11.3688
20-03-2007,11.3661
16-03-2007,11.3553
15-03-2007,11.3527
14-03-2007,11.3501
13-03-2007,11.3475
12-03-2007,11.3449
09-03-2007,11.3372
08-03-2007,11.3346
07-03-2007,11.3321
06-03-2007,11.3295
05-03-2007,11.3269
02-03-2007,11.3192
01-03-2007,11.3166
28-02-2007,11.314
27-02-2007,11.3114
26-02-2007,11.3088
23-02-2007,11.3008
22-02-2007,11.2983
21-02-2007,11.2957
20-02-2007,11.2931
19-02-2007,11.2905
15-02-2007,11.28
14-02-2007,11.2774
13-02-2007,11.2748
12-02-2007,11.2722
09-02-2007,11.2645
08-02-2007,11.2619
07-02-2007,11.2593
06-02-2007,11.2567
05-02-2007,11.2541
02-02-2007,11.2457
31-01-2007,11.2398
29-01-2007,11.2327
25-01-2007,11.2231
24-01-2007,11.2191
23-01-2007,11.2167
22-01-2007,11.2143
19-01-2007,11.2071
18-01-2007,11.2047
17-01-2007,11.2023
16-01-2007,11.1999
15-01-2007,11.1975
12-01-2007,11.1904
11-01-2007,11.188
10-01-2007,11.1856
09-01-2007,11.1833
08-01-2007,11.1809
05-01-2007,11.1733
04-01-2007,11.1707
03-01-2007,11.1684
02-01-2007,11.1661
29-12-2006,11.1552
28-12-2006,11.1529
27-12-2006,11.1505
26-12-2006,11.1481
22-12-2006,11.1387
21-12-2006,11.1364
20-12-2006,11.1341
19-12-2006,11.1318
18-12-2006,11.1295
15-12-2006,11.1226
14-12-2006,11.1203
13-12-2006,11.1181
12-12-2006,11.1157
11-12-2006,11.1134
08-12-2006,11.1071
07-12-2006,11.105
06-12-2006,11.1032
05-12-2006,11.1013
04-12-2006,11.0992
01-12-2006,11.0927
30-11-2006,11.0905
29-11-2006,11.0883
28-11-2006,11.0862
27-11-2006,11.084
24-11-2006,11.0775
23-11-2006,11.0753
22-11-2006,11.0732
21-11-2006,11.071
20-11-2006,11.0689
17-11-2006,11.062
16-11-2006,11.0597
15-11-2006,11.0574
14-11-2006,11.0551
13-11-2006,11.0528
10-11-2006,11.0463
09-11-2006,11.0441
08-11-2006,11.0419
07-11-2006,11.0397
06-11-2006,11.0376
03-11-2006,11.031
02-11-2006,11.0289
01-11-2006,11.0267
31-10-2006,11.0246
30-10-2006,11.0224
27-10-2006,11.016
26-10-2006,11.0139
23-10-2006,11.0073
20-10-2006,11.0006
19-10-2006,10.9984
18-10-2006,10.9962
17-10-2006,10.994
16-10-2006,10.9919
13-10-2006,10.9856
12-10-2006,10.9835
11-10-2006,10.9814
10-10-2006,10.9794
09-10-2006,10.9773
06-10-2006,10.9712
05-10-2006,10.9691
04-10-2006,10.967
03-10-2006,10.9649
29-09-2006,10.955
28-09-2006,10.9527
27-09-2006,10.9506
26-09-2006,10.9485
25-09-2006,10.9464
22-09-2006,10.9399
21-09-2006,10.9378
20-09-2006,10.9357
19-09-2006,10.9335
18-09-2006,10.9314
15-09-2006,10.9251
14-09-2006,10.923
13-09-2006,10.921
12-09-2006,10.9189
11-09-2006,10.9168
08-09-2006,10.9106
07-09-2006,10.9085
06-09-2006,10.9064
05-09-2006,10.9043
04-09-2006,10.9022
01-09-2006,10.8961
31-08-2006,10.894
30-08-2006,10.892
29-08-2006,10.8899
28-08-2006,10.8878
25-08-2006,10.8816
24-08-2006,10.8796
23-08-2006,10.8776
22-08-2006,10.8755
21-08-2006,10.8734
18-08-2006,10.8672
17-08-2006,10.8651
16-08-2006,10.8631
14-08-2006,10.8571
11-08-2006,10.8514
10-08-2006,10.8495
09-08-2006,10.8446
08-08-2006,10.8427
07-08-2006,10.8407
04-08-2006,10.8348
03-08-2006,10.8328
02-08-2006,10.8178
01-08-2006,10.8157
31-07-2006,10.8137
28-07-2006,10.8076
27-07-2006,10.8055
26-07-2006,10.8035
25-07-2006,10.8015
24-07-2006,10.7994
21-07-2006,10.7934
20-07-2006,10.7914
19-07-2006,10.7894
18-07-2006,10.7874
17-07-2006,10.7853
14-07-2006,10.7793
13-07-2006,10.7773
12-07-2006,10.7753
11-07-2006,10.7733
10-07-2006,10.7713
07-07-2006,10.7654
06-07-2006,10.7634
05-07-2006,10.7614
04-07-2006,10.7601
03-07-2006,10.7586
30-06-2006,10.7531
29-06-2006,10.7515
28-06-2006,10.7499
27-06-2006,10.7483
26-06-2006,10.7467
23-06-2006,10.7419
22-06-2006,10.7403
21-06-2006,10.7387
20-06-2006,10.7371
19-06-2006,10.7356
16-06-2006,10.7308
15-06-2006,10.7293
14-06-2006,10.7271
13-06-2006,10.7255
12-06-2006,10.7239
09-06-2006,10.7192
08-06-2006,10.7176
07-06-2006,10.7162
06-06-2006,10.7147
05-06-2006,10.7133
02-06-2006,10.709
01-06-2006,10.7076
31-05-2006,10.7062
30-05-2006,10.7048
29-05-2006,10.7034
26-05-2006,10.6992
25-05-2006,10.6978
24-05-2006,10.6964
23-05-2006,10.695
22-05-2006,10.6935
19-05-2006,10.6893
18-05-2006,10.6879
17-05-2006,10.6864
16-05-2006,10.6849
15-05-2006,10.6807
12-05-2006,10.6764
11-05-2006,10.6749
10-05-2006,10.6734
09-05-2006,10.672
08-05-2006,10.6706
05-05-2006,10.666
04-05-2006,10.6645
03-05-2006,10.6631
02-05-2006,10.6617
28-04-2006,10.6558
27-04-2006,10.6543
26-04-2006,10.6528
25-04-2006,10.6478
24-04-2006,10.6463
21-04-2006,10.6418
20-04-2006,10.6403
19-04-2006,10.6389
18-04-2006,10.6374
17-04-2006,10.6359
13-04-2006,10.6302
12-04-2006,10.6288
10-04-2006,10.6259
07-04-2006,10.6214
06-04-2006,10.6199
05-04-2006,10.6184
04-04-2006,10.6263
03-04-2006,10.6248
31-03-2006,10.6196
30-03-2006,10.6181
29-03-2006,10.6167
28-03-2006,10.6152
27-03-2006,10.6137
26-03-2006,10.6122
25-03-2006,10.6107
24-03-2006,10.6093
23-03-2006,10.6078
22-03-2006,10.6063
21-03-2006,10.6048
20-03-2006,10.6033
19-03-2006,10.6018
18-03-2006,10.6004
17-03-2006,10.5989
16-03-2006,10.5974
15-03-2006,10.5959
14-03-2006,10.5945
13-03-2006,10.593
12-03-2006,10.5915
11-03-2006,10.59
10-03-2006,10.5886
09-03-2006,10.5871
08-03-2006,10.5793
07-03-2006,10.5779
06-03-2006,10.5764
03-03-2006,10.5719
02-03-2006,10.5704
01-03-2006,10.5689
28-02-2006,10.5674
27-02-2006,10.5659
26-02-2006,10.5645
25-02-2006,10.563
24-02-2006,10.5615
23-02-2006,10.5602
22-02-2006,10.5587
21-02-2006,10.5573
20-02-2006,10.5558
19-02-2006,10.5543
18-02-2006,10.5528
17-02-2006,10.5514
16-02-2006,10.5499
15-02-2006,10.5484
14-02-2006,10.547
13-02-2006,10.5456
12-02-2006,10.544
11-02-2006,10.5424
10-02-2006,10.5409
08-02-2006,10.5377
07-02-2006,10.5358
06-02-2006,10.5343
05-02-2006,10.5328
04-02-2006,10.5313
03-02-2006,10.5298
02-02-2006,10.5283
01-02-2006,10.5268
31-01-2006,10.5252
30-01-2006,10.5237
29-01-2006,10.5222
28-01-2006,10.5207
27-01-2006,10.5192
26-01-2006,10.5183
25-01-2006,10.5168
24-01-2006,10.5153
23-01-2006,10.5142
22-01-2006,10.5127
21-01-2006,10.5112
20-01-2006,10.5097
19-01-2006,10.5082
18-01-2006,10.5067
17-01-2006,10.5052
16-01-2006,10.5036
15-01-2006,10.5056
14-01-2006,10.5039
13-01-2006,10.5021
12-01-2006,10.5004
11-01-2006,10.5124
10-01-2006,10.511
09-01-2006,10.5095
08-01-2006,10.508
07-01-2006,10.5066
06-01-2006,10.5051
05-01-2006,10.5038
04-01-2006,10.5024
03-01-2006,10.501
02-01-2006,10.4996
01-01-2006,10.4977
31-12-2005,10.4963
30-12-2005,10.4948
29-12-2005,10.4934
28-12-2005,10.4919
27-12-2005,10.4905
26-12-2005,10.4891
25-12-2005,10.4876
24-12-2005,10.4862
23-12-2005,10.4848
22-12-2005,10.4834
21-12-2005,10.482
20-12-2005,10.4806
19-12-2005,10.4791
18-12-2005,10.4777
17-12-2005,10.4763
16-12-2005,10.4748
15-12-2005,10.4734
14-12-2005,10.472
13-12-2005,10.4704
12-12-2005,10.4688
11-12-2005,10.4674
10-12-2005,10.466
09-12-2005,10.4646
08-12-2005,10.4632
07-12-2005,10.4618
06-12-2005,10.4605
05-12-2005,10.4591
04-12-2005,10.4577
03-12-2005,10.4564
02-12-2005,10.455
01-12-2005,10.4536
30-11-2005,10.4523
29-11-2005,10.4509
28-11-2005,10.4495
27-11-2005,10.4482
26-11-2005,10.4466
25-11-2005,10.4449
24-11-2005,10.4433
23-11-2005,10.4419
22-11-2005,10.4405
21-11-2005,10.439
20-11-2005,10.4376
19-11-2005,10.4362
18-11-2005,10.4347
17-11-2005,10.4333
16-11-2005,10.4319
15-11-2005,10.4304
14-11-2005,10.429
13-11-2005,10.4276
12-11-2005,10.4261
11-11-2005,10.4247
10-11-2005,10.4232
09-11-2005,10.4218
08-11-2005,10.4203
07-11-2005,10.4189
04-11-2005,10.4146
03-11-2005,10.4132
02-11-2005,10.4117
31-10-2005,10.409
30-10-2005,10.4078
29-10-2005,10.4065
28-10-2005,10.4053
27-10-2005,10.4041
26-10-2005,10.4029
25-10-2005,10.4019
24-10-2005,10.4007
23-10-2005,10.3995
22-10-2005,10.3983
21-10-2005,10.3972
20-10-2005,10.396
19-10-2005,10.3949
18-10-2005,10.3937
17-10-2005,10.3926
16-10-2005,10.3914
15-10-2005,10.3902
14-10-2005,10.3891
13-10-2005,10.3879
12-10-2005,10.3868
11-10-2005,10.3857
10-10-2005,10.3846
09-10-2005,10.3835
08-10-2005,10.3823
07-10-2005,10.3812
06-10-2005,10.38
05-10-2005,10.3789
04-10-2005,10.3778
03-10-2005,10.3766
02-10-2005,10.3754
01-10-2005,10.3742
29-09-2005,10.3718
28-09-2005,10.3707
27-09-2005,10.3695
26-09-2005,10.3683
25-09-2005,10.3672
24-09-2005,10.366
23-09-2005,10.3648
22-09-2005,10.3635
21-09-2005,10.3624
20-09-2005,10.3612
19-09-2005,10.3601
18-09-2005,10.3589
17-09-2005,10.3578
16-09-2005,10.3567
15-09-2005,10.3555
14-09-2005,10.3544
13-09-2005,10.3533
12-09-2005,10.3522
11-09-2005,10.3512
10-09-2005,10.3501
09-09-2005,10.349
08-09-2005,10.3479
07-09-2005,10.3468
06-09-2005,10.3457
05-09-2005,10.3447
04-09-2005,10.3436
03-09-2005,10.3425
02-09-2005,10.3414
01-09-2005,10.3403
31-08-2005,10.3391
30-08-2005,10.3381
29-08-2005,10.3369
28-08-2005,10.3358
27-08-2005,10.3347
26-08-2005,10.3336
25-08-2005,10.3325
24-08-2005,10.3313
23-08-2005,10.3302
22-08-2005,10.3292
21-08-2005,10.3281
20-08-2005,10.327
19-08-2005,10.3258
18-08-2005,10.3247
17-08-2005,10.3236
16-08-2005,10.3226
15-08-2005,10.3216
14-08-2005,10.3206
13-08-2005,10.3196
12-08-2005,10.3185
11-08-2005,10.3175
10-08-2005,10.3167
09-08-2005,10.3159
08-08-2005,10.3152
07-08-2005,10.3145
06-08-2005,10.3147
05-08-2005,10.3149
04-08-2005,10.3151
03-08-2005,10.3141
02-08-2005,10.313
01-08-2005,10.3121
31-07-2005,10.311
30-07-2005,10.31
29-07-2005,10.309
26-07-2005,10.3056
25-07-2005,10.3044
24-07-2005,10.3032
23-07-2005,10.3021
22-07-2005,10.301
21-07-2005,10.3
20-07-2005,10.2988
19-07-2005,10.297
18-07-2005,10.2957
17-07-2005,10.2945
16-07-2005,10.2933
15-07-2005,10.2921
14-07-2005,10.2908
13-07-2005,10.2898
12-07-2005,10.2886
11-07-2005,10.2885
10-07-2005,10.2873
09-07-2005,10.2862
08-07-2005,10.285
07-07-2005,10.2838
06-07-2005,10.2826
05-07-2005,10.2815
04-07-2005,10.2803
03-07-2005,10.2791
02-07-2005,10.2779
01-07-2005,10.2767
30-06-2005,10.2755
29-06-2005,10.2743
28-06-2005,10.2731
27-06-2005,10.2718
26-06-2005,10.2706
25-06-2005,10.2695
24-06-2005,10.2684
23-06-2005,10.2673
22-06-2005,10.2659
21-06-2005,10.2646
20-06-2005,10.2632
19-06-2005,10.2626
18-06-2005,10.2614
17-06-2005,10.2597
16-06-2005,10.2595
15-06-2005,10.2584
14-06-2005,10.2572
13-06-2005,10.2561
12-06-2005,10.255
11-06-2005,10.2538
10-06-2005,10.2527
09-06-2005,10.2516
08-06-2005,10.2504
07-06-2005,10.2493
06-06-2005,10.2483
05-06-2005,10.2472
04-06-2005,10.2461
03-06-2005,10.245
02-06-2005,10.2439
01-06-2005,10.2427
31-05-2005,10.2416
30-05-2005,10.2405
29-05-2005,10.2394
27-05-2005,10.2375
26-05-2005,10.2364
25-05-2005,10.2353
24-05-2005,10.234
23-05-2005,10.2329
22-05-2005,10.2317
20-05-2005,10.2293
19-05-2005,10.228
18-05-2005,10.2269
17-05-2005,10.2258
16-05-2005,10.2242
15-05-2005,10.223
13-05-2005,10.2208
12-05-2005,10.2203
11-05-2005,10.2192
10-05-2005,10.2181
09-05-2005,10.217
08-05-2005,10.2159
06-05-2005,10.2137
05-05-2005,10.2126
04-05-2005,10.2121
03-05-2005,10.211
02-05-2005,10.2099
01-05-2005,10.2088
30-04-2005,10.2077
29-04-2005,10.2066
28-04-2005,10.2056
27-04-2005,10.2045
26-04-2005,10.2035
25-04-2005,10.2024
24-04-2005,10.2013
23-04-2005,10.2003
22-04-2005,10.1992
21-04-2005,10.1982
20-04-2005,10.1971
19-04-2005,10.196
18-04-2005,10.1922
17-04-2005,10.1911
16-04-2005,10.19
15-04-2005,10.1889
14-04-2005,10.1878
13-04-2005,10.1867
12-04-2005,10.1857
11-04-2005,10.1846
10-04-2005,10.1824
09-04-2005,10.1813
08-04-2005,10.1803
07-04-2005,10.1792
06-04-2005,10.1781
05-04-2005,10.177
04-04-2005,10.1757
03-04-2005,10.1734
02-04-2005,10.1723
01-04-2005,10.1712
31-03-2005,10.1701
30-03-2005,10.1685
29-03-2005,10.1671
28-03-2005,10.1637
27-03-2005,10.1626
24-03-2005,10.1591
23-03-2005,10.1583
22-03-2005,10.1572
21-03-2005,10.1608
20-03-2005,10.1597
19-03-2005,10.1586
18-03-2005,10.1576
17-03-2005,10.1552
16-03-2005,10.1541
15-03-2005,10.1546
14-03-2005,10.1536
13-03-2005,10.1525
12-03-2005,10.1515
11-03-2005,10.1508
10-03-2005,10.1497
09-03-2005,10.1487
08-03-2005,10.1462
07-03-2005,10.1451
06-03-2005,10.144
05-03-2005,10.1429
04-03-2005,10.1419
03-03-2005,10.1408
02-03-2005,10.1319
01-03-2005,10.139
28-02-2005,10.1368
27-02-2005,10.1359
26-02-2005,10.1338
25-02-2005,10.134
24-02-2005,10.1331
23-02-2005,10.1321
22-02-2005,10.1312
21-02-2005,10.1278
20-02-2005,10.1268
19-02-2005,10.1247
18-02-2005,10.1249
17-02-2005,10.1239
16-02-2005,10.123
15-02-2005,10.122
14-02-2005,10.1211
13-02-2005,10.1201
12-02-2005,10.1193
11-02-2005,10.1195
10-02-2005,10.1186
09-02-2005,10.1177
08-02-2005,10.1167
07-02-2005,10.1158
06-02-2005,10.1149
05-02-2005,10.1128
04-02-2005,10.113
03-02-2005,10.1037
02-02-2005,10.1027
01-02-2005,10.1017
31-01-2005,10.1001
30-01-2005,10.0992
29-01-2005,10.0981
28-01-2005,10.0971
27-01-2005,10.0962
26-01-2005,10.0952
25-01-2005,10.0942
24-01-2005,10.0929
23-01-2005,10.0919
22-01-2005,10.0898
20-01-2005,10.0891
19-01-2005,10.0882
18-01-2005,10.0871
17-01-2005,10.0882
16-01-2005,10.0871
15-01-2005,10.0849
14-01-2005,10.085
13-01-2005,10.0839
12-01-2005,10.0815
11-01-2005,10.0804
10-01-2005,10.0794
09-01-2005,10.0783
08-01-2005,10.0761
07-01-2005,10.0764
06-01-2005,10.0756
05-01-2005,10.0786
04-01-2005,10.0707
03-01-2005,10.0697
02-01-2005,10.0686
01-01-2005,10.068
31-12-2004,10.0675
30-12-2004,10.0669
29-12-2004,10.0663
28-12-2004,10.0657
27-12-2004,10.0648
26-12-2004,10.0639
25-12-2004,10.063
24-12-2004,10.0622
23-12-2004,10.0613
22-12-2004,10.0604
21-12-2004,10.0595
20-12-2004,10.0585
19-12-2004,10.0574
18-12-2004,10.0563
17-12-2004,10.0553
16-12-2004,10.0543
15-12-2004,10.0534
14-12-2004,10.0526
13-12-2004,10.0516
12-12-2004,10.0508
11-12-2004,10.0502
10-12-2004,10.0495
09-12-2004,10.0489
08-12-2004,10.0482
07-12-2004,10.0469
06-12-2004,10.0462
05-12-2004,10.0454
04-12-2004,10.0448
03-12-2004,10.0441
02-12-2004,10.0435
01-12-2004,10.0427
30-11-2004,10.0419
29-11-2004,10.0413
28-11-2004,10.0405
27-11-2004,10.0397
26-11-2004,10.039
25-11-2004,10.0382
24-11-2004,10.0342
23-11-2004,10.0286
22-11-2004,10.028
21-11-2004,10.0273
19-11-2004,10.0257
18-11-2004,10.025
17-11-2004,10.0243
16-11-2004,10.0497
15-11-2004,10
