Historical Mutual Fund NAV of Canara Robeco Gilt Fund - Regular Plan - Growth,
scheme:- Canara Robeco Gilt Fund - Regular Plan - Growth,
Start Date:- 29-12-1999,
End Date:- 13-11-2020,
NAV Date,NAV (Rs)
13-11-2020,59.9671
12-11-2020,59.8645
11-11-2020,59.8788
10-11-2020,59.8649
09-11-2020,59.9654
06-11-2020,59.9832
05-11-2020,59.9308
04-11-2020,59.8316
03-11-2020,59.8061
02-11-2020,59.8678
29-10-2020,59.867
28-10-2020,59.9622
27-10-2020,59.9925
26-10-2020,60.0219
23-10-2020,59.8773
22-10-2020,59.7252
21-10-2020,59.7326
20-10-2020,59.6861
19-10-2020,59.6509
16-10-2020,59.6052
15-10-2020,59.6918
14-10-2020,59.6709
13-10-2020,59.6504
12-10-2020,59.6461
09-10-2020,59.4519
08-10-2020,59.0978
07-10-2020,59.0834
06-10-2020,59.0361
05-10-2020,59.107
01-10-2020,59.06
30-09-2020,58.9602
29-09-2020,58.8752
28-09-2020,58.8144
25-09-2020,58.8984
24-09-2020,58.9549
23-09-2020,58.9579
22-09-2020,58.9412
21-09-2020,58.9264
18-09-2020,58.9077
17-09-2020,58.8765
16-09-2020,58.9634
15-09-2020,58.8768
14-09-2020,58.8501
11-09-2020,58.8198
10-09-2020,58.8533
09-09-2020,58.9541
08-09-2020,58.7931
07-09-2020,59.0537
04-09-2020,59.2386
03-09-2020,59.349
02-09-2020,59.2581
01-09-2020,59.2232
31-08-2020,58.448
28-08-2020,58.2724
27-08-2020,58.2377
26-08-2020,58.2031
25-08-2020,58.3287
24-08-2020,58.1479
21-08-2020,58.5108
20-08-2020,58.9453
19-08-2020,58.927
18-08-2020,58.9988
17-08-2020,59.0114
14-08-2020,59.039
13-08-2020,59.237
12-08-2020,59.2285
11-08-2020,59.1668
10-08-2020,59.1615
07-08-2020,59.1655
06-08-2020,59.27
05-08-2020,59.4174
04-08-2020,59.3949
03-08-2020,59.3456
31-07-2020,59.3462
30-07-2020,59.3722
29-07-2020,59.3553
28-07-2020,59.3209
27-07-2020,59.3292
24-07-2020,59.4169
23-07-2020,59.4187
22-07-2020,59.3894
21-07-2020,59.3424
20-07-2020,59.4013
17-07-2020,59.3755
16-07-2020,59.3609
15-07-2020,59.3136
14-07-2020,59.2777
13-07-2020,59.3967
10-07-2020,59.4178
09-07-2020,59.2999
08-07-2020,59.271
07-07-2020,59.1824
06-07-2020,59.0232
03-07-2020,58.9458
02-07-2020,58.9874
01-07-2020,59.0037
30-06-2020,58.8136
29-06-2020,58.744
26-06-2020,58.6774
25-06-2020,58.6644
24-06-2020,58.6098
23-06-2020,58.6438
22-06-2020,58.6969
19-06-2020,58.7177
18-06-2020,58.6996
17-06-2020,58.6124
16-06-2020,58.587
15-06-2020,58.7099
12-06-2020,58.6617
11-06-2020,58.7014
10-06-2020,58.6823
09-06-2020,58.6555
08-06-2020,58.593
05-06-2020,58.4946
04-06-2020,58.5647
03-06-2020,58.5219
02-06-2020,58.5396
01-06-2020,58.5195
29-05-2020,58.6196
28-05-2020,58.6847
27-05-2020,58.6639
26-05-2020,58.6521
22-05-2020,58.5982
21-05-2020,58.2657
20-05-2020,58.1944
19-05-2020,58.1888
18-05-2020,58.0729
15-05-2020,57.963
14-05-2020,57.9636
13-05-2020,57.8982
12-05-2020,57.7243
11-05-2020,57.7421
08-05-2020,58.3355
06-05-2020,58.0693
05-05-2020,57.8284
04-05-2020,57.5775
30-04-2020,57.3963
29-04-2020,57.3288
28-04-2020,57.3328
27-04-2020,57.3408
24-04-2020,57.3537
23-04-2020,57.7642
22-04-2020,56.9833
21-04-2020,57.0138
20-04-2020,56.9203
17-04-2020,56.2637
16-04-2020,56.0256
15-04-2020,55.9119
13-04-2020,55.6962
09-04-2020,55.5373
08-04-2020,55.5265
07-04-2020,55.6723
03-04-2020,56.1346
31-03-2020,56.5188
30-03-2020,56.2711
27-03-2020,56.6217
26-03-2020,56.1185
24-03-2020,55.7534
23-03-2020,55.6186
20-03-2020,56.1425
19-03-2020,55.536
18-03-2020,56.1057
17-03-2020,56.1937
16-03-2020,56.3774
13-03-2020,56.0198
12-03-2020,56.4821
11-03-2020,56.866
09-03-2020,57.1617
06-03-2020,56.821
05-03-2020,56.6214
04-03-2020,56.6178
03-03-2020,56.2071
02-03-2020,56.2363
28-02-2020,56.1198
27-02-2020,56.1184
26-02-2020,56.1999
25-02-2020,56.1253
24-02-2020,56.1273
20-02-2020,55.9788
18-02-2020,56.0646
17-02-2020,56.0637
14-02-2020,56.0797
13-02-2020,55.9196
12-02-2020,55.7751
11-02-2020,55.7719
10-02-2020,55.786
07-02-2020,55.7139
06-02-2020,55.5923
05-02-2020,55.3017
04-02-2020,55.2734
03-02-2020,55.2542
31-01-2020,54.9966
30-01-2020,55.0399
29-01-2020,55.0184
28-01-2020,55.0041
27-01-2020,55.0428
24-01-2020,54.9869
23-01-2020,54.9346
22-01-2020,54.8638
21-01-2020,54.8548
20-01-2020,54.8284
17-01-2020,54.825
16-01-2020,54.7608
15-01-2020,54.7207
14-01-2020,54.655
13-01-2020,54.7639
10-01-2020,54.7548
09-01-2020,54.8555
08-01-2020,54.7716
07-01-2020,54.7646
06-01-2020,54.7206
03-01-2020,54.85
02-01-2020,54.8508
01-01-2020,54.825
31-12-2019,54.7159
30-12-2019,54.7308
27-12-2019,54.757
26-12-2019,54.6893
24-12-2019,54.6612
23-12-2019,54.6768
20-12-2019,54.6182
19-12-2019,54.3998
18-12-2019,54.4268
17-12-2019,54.3507
16-12-2019,54.2566
13-12-2019,54.2512
12-12-2019,54.2749
11-12-2019,54.298
10-12-2019,54.3707
09-12-2019,54.4317
06-12-2019,54.392
05-12-2019,54.4772
04-12-2019,54.8405
03-12-2019,54.813
02-12-2019,54.7596
29-11-2019,54.786
28-11-2019,54.8039
27-11-2019,54.7669
26-11-2019,54.7612
25-11-2019,54.774
22-11-2019,54.7121
21-11-2019,54.6757
20-11-2019,54.7763
19-11-2019,54.7179
18-11-2019,54.6743
15-11-2019,54.5915
14-11-2019,54.5597
13-11-2019,54.5271
11-11-2019,54.4364
08-11-2019,54.4495
07-11-2019,54.5121
06-11-2019,54.5421
05-11-2019,54.4856
04-11-2019,54.5461
01-11-2019,54.5713
31-10-2019,54.556
30-10-2019,54.4861
29-10-2019,54.4503
25-10-2019,54.4454
24-10-2019,54.4316
23-10-2019,54.4297
22-10-2019,54.3626
18-10-2019,54.3532
17-10-2019,54.3446
16-10-2019,54.4429
15-10-2019,54.3768
14-10-2019,54.3827
11-10-2019,54.2692
10-10-2019,54.3746
09-10-2019,54.4152
07-10-2019,54.3662
04-10-2019,54.3771
03-10-2019,54.5734
01-10-2019,54.3779
30-09-2019,54.1747
27-09-2019,54.0691
26-09-2019,54.0793
25-09-2019,53.9843
24-09-2019,53.9637
23-09-2019,54.0461
20-09-2019,53.9315
19-09-2019,54.4156
18-09-2019,54.4417
17-09-2019,54.2055
16-09-2019,54.2441
13-09-2019,54.4036
12-09-2019,54.3458
11-09-2019,54.3723
09-09-2019,54.6245
06-09-2019,54.5371
05-09-2019,54.5715
04-09-2019,54.606
03-09-2019,54.6171
30-08-2019,54.4326
29-08-2019,54.4781
28-08-2019,54.4784
27-08-2019,54.5603
26-08-2019,54.6887
23-08-2019,54.4023
22-08-2019,54.417
21-08-2019,54.3467
20-08-2019,54.2613
19-08-2019,54.1842
16-08-2019,54.309
14-08-2019,54.049
13-08-2019,54.3429
09-08-2019,54.3955
08-08-2019,54.6914
07-08-2019,54.687
06-08-2019,54.5617
05-08-2019,54.376
02-08-2019,54.4763
01-08-2019,54.2771
31-07-2019,54.4142
30-07-2019,54.329
29-07-2019,54.2535
26-07-2019,53.9599
25-07-2019,53.9703
24-07-2019,54.1931
23-07-2019,54.1325
22-07-2019,54.2813
19-07-2019,54.4632
18-07-2019,54.3962
17-07-2019,54.4657
16-07-2019,54.5926
15-07-2019,54.354
12-07-2019,54.1891
11-07-2019,54.2503
10-07-2019,54.0462
09-07-2019,53.9092
08-07-2019,53.9573
05-07-2019,53.5292
04-07-2019,53.3861
03-07-2019,53.1796
02-07-2019,53.1253
01-07-2019,53.0233
28-06-2019,53.0143
27-06-2019,52.923
26-06-2019,52.8158
25-06-2019,52.9521
24-06-2019,53.0065
21-06-2019,52.9775
20-06-2019,53.1992
19-06-2019,53.0321
18-06-2019,53.1108
17-06-2019,52.6781
14-06-2019,52.6273
13-06-2019,52.3026
12-06-2019,52.2556
11-06-2019,52.1907
10-06-2019,52.0893
07-06-2019,52.3161
06-06-2019,52.4158
04-06-2019,52.1219
03-06-2019,52.2182
31-05-2019,52.0287
30-05-2019,51.6776
29-05-2019,51.73
28-05-2019,51.6478
27-05-2019,51.546
24-05-2019,51.3197
23-05-2019,51.2552
22-05-2019,51.1578
21-05-2019,51.0481
20-05-2019,51.0757
17-05-2019,50.7981
16-05-2019,50.7838
15-05-2019,50.7537
14-05-2019,50.7539
13-05-2019,50.682
10-05-2019,50.591
09-05-2019,50.6096
08-05-2019,50.6622
07-05-2019,50.6044
06-05-2019,50.557
03-05-2019,50.5087
02-05-2019,50.4833
30-04-2019,50.3918
26-04-2019,50.3561
25-04-2019,50.2756
24-04-2019,50.3268
23-04-2019,50.2396
22-04-2019,50.2229
18-04-2019,50.3036
16-04-2019,50.369
15-04-2019,50.3772
12-04-2019,50.329
11-04-2019,50.3936
10-04-2019,50.3894
09-04-2019,50.3591
08-04-2019,50.3143
05-04-2019,50.411
04-04-2019,50.4296
03-04-2019,50.6473
02-04-2019,50.6421
29-03-2019,50.4528
28-03-2019,50.4774
27-03-2019,50.4233
26-03-2019,50.3964
25-03-2019,50.4225
22-03-2019,50.3329
20-03-2019,50.2735
19-03-2019,50.2154
18-03-2019,50.3161
15-03-2019,50.2471
14-03-2019,50.1656
13-03-2019,50.1058
12-03-2019,50.1372
11-03-2019,50.139
08-03-2019,50.1033
07-03-2019,50.0367
06-03-2019,50.0309
05-03-2019,50.0395
01-03-2019,49.9924
28-02-2019,49.9566
27-02-2019,49.8241
26-02-2019,49.9176
25-02-2019,49.917
22-02-2019,49.884
21-02-2019,49.9589
20-02-2019,49.9424
18-02-2019,49.871
15-02-2019,49.8565
14-02-2019,49.9328
13-02-2019,49.9781
12-02-2019,49.8349
11-02-2019,49.8345
08-02-2019,49.8477
07-02-2019,49.88
06-02-2019,49.7472
05-02-2019,49.7043
04-02-2019,49.6625
01-02-2019,49.686
31-01-2019,49.7924
30-01-2019,49.6877
29-01-2019,49.7109
28-01-2019,49.6855
25-01-2019,49.6573
24-01-2019,49.6303
23-01-2019,49.5993
22-01-2019,49.6422
21-01-2019,49.588
18-01-2019,49.5344
17-01-2019,49.5957
16-01-2019,49.5813
15-01-2019,49.7245
14-01-2019,49.787
11-01-2019,49.6602
10-01-2019,49.6658
09-01-2019,49.6593
08-01-2019,49.6818
07-01-2019,49.537
04-01-2019,49.613
03-01-2019,49.6608
02-01-2019,49.762
01-01-2019,49.6628
31-12-2018,49.7653
28-12-2018,49.7968
27-12-2018,49.9807
26-12-2018,49.9596
24-12-2018,49.8875
21-12-2018,49.8873
20-12-2018,49.9062
19-12-2018,49.9896
18-12-2018,49.7092
17-12-2018,49.5155
14-12-2018,49.5001
13-12-2018,49.567
12-12-2018,49.5353
11-12-2018,49.3571
10-12-2018,49.3376
07-12-2018,49.5424
06-12-2018,49.6239
05-12-2018,49.5918
04-12-2018,49.3808
03-12-2018,49.2928
30-11-2018,49.303
29-11-2018,49.299
28-11-2018,49.237
27-11-2018,49.075
26-11-2018,49.0797
22-11-2018,49.0599
20-11-2018,48.9605
19-11-2018,48.9519
16-11-2018,48.8991
15-11-2018,48.9556
14-11-2018,49.0142
13-11-2018,48.9317
12-11-2018,48.8656
09-11-2018,48.897
06-11-2018,48.8404
05-11-2018,48.7978
02-11-2018,48.8008
01-11-2018,48.7267
31-10-2018,48.6579
30-10-2018,48.6693
29-10-2018,48.6892
26-10-2018,48.5853
25-10-2018,48.5813
24-10-2018,48.5531
23-10-2018,48.523
22-10-2018,48.4783
19-10-2018,48.4531
17-10-2018,48.4442
16-10-2018,48.4792
15-10-2018,48.4327
12-10-2018,48.3465
11-10-2018,48.3318
10-10-2018,48.2583
09-10-2018,48.2028
08-10-2018,48.3043
05-10-2018,48.2165
04-10-2018,48.0537
03-10-2018,48.0827
01-10-2018,48.1562
28-09-2018,48.0967
27-09-2018,48.0808
26-09-2018,48.0381
25-09-2018,47.9884
24-09-2018,47.9735
21-09-2018,47.9877
19-09-2018,47.979
18-09-2018,47.9115
17-09-2018,47.9404
14-09-2018,47.8744
12-09-2018,47.8452
11-09-2018,47.7925
10-09-2018,47.8102
07-09-2018,47.9002
06-09-2018,47.8549
05-09-2018,47.8568
04-09-2018,47.8398
03-09-2018,47.9011
31-08-2018,47.936
30-08-2018,47.9527
29-08-2018,47.9774
28-08-2018,47.9839
27-08-2018,47.9916
24-08-2018,47.9891
23-08-2018,47.9907
21-08-2018,48.0465
20-08-2018,48.0271
16-08-2018,47.9557
14-08-2018,48.0125
13-08-2018,48.0052
10-08-2018,48.0822
09-08-2018,48.0894
08-08-2018,48.0265
07-08-2018,48.0021
06-08-2018,48.0193
03-08-2018,48.0036
02-08-2018,48.0603
01-08-2018,48.072
31-07-2018,47.971
30-07-2018,47.9376
27-07-2018,47.9376
26-07-2018,47.951
25-07-2018,47.9156
24-07-2018,47.9128
23-07-2018,47.8699
20-07-2018,47.8797
19-07-2018,47.8743
18-07-2018,47.901
17-07-2018,47.9155
16-07-2018,47.8157
13-07-2018,47.8093
12-07-2018,47.8367
11-07-2018,47.6493
10-07-2018,47.5911
09-07-2018,47.5913
06-07-2018,47.596
05-07-2018,47.5514
04-07-2018,47.6202
03-07-2018,47.5698
02-07-2018,47.524
29-06-2018,47.5198
28-06-2018,47.4617
27-06-2018,47.5673
26-06-2018,47.6227
25-06-2018,47.6247
22-06-2018,47.6208
21-06-2018,47.6932
20-06-2018,47.5802
19-06-2018,47.5151
18-06-2018,47.4818
15-06-2018,47.4515
14-06-2018,47.3602
13-06-2018,47.3828
12-06-2018,47.3035
11-06-2018,47.3098
08-06-2018,47.3039
07-06-2018,47.2228
06-06-2018,47.3304
05-06-2018,47.4663
04-06-2018,47.3787
01-06-2018,47.4228
31-05-2018,47.4306
30-05-2018,47.5001
29-05-2018,47.5315
28-05-2018,47.5539
25-05-2018,47.4571
24-05-2018,47.3319
23-05-2018,47.366
22-05-2018,47.435
21-05-2018,47.4313
18-05-2018,47.3714
17-05-2018,47.2842
16-05-2018,47.2226
15-05-2018,47.2054
14-05-2018,47.3201
11-05-2018,47.4726
10-05-2018,47.4755
09-05-2018,47.4787
08-05-2018,47.7219
07-05-2018,47.5949
04-05-2018,47.3848
03-05-2018,47.3682
02-05-2018,47.3768
27-04-2018,47.2878
26-04-2018,47.3039
25-04-2018,47.3389
24-04-2018,47.4137
23-04-2018,47.3105
20-04-2018,47.3102
19-04-2018,47.4014
18-04-2018,47.5752
17-04-2018,47.6599
16-04-2018,47.6529
13-04-2018,47.7361
12-04-2018,47.6281
11-04-2018,47.4856
10-04-2018,47.8365
09-04-2018,48.2659
06-04-2018,48.407
05-04-2018,48.6036
04-04-2018,48.093
03-04-2018,47.9411
28-03-2018,47.6973
27-03-2018,47.9336
26-03-2018,46.958
23-03-2018,47.0957
22-03-2018,47.066
21-03-2018,46.9752
20-03-2018,46.8652
19-03-2018,46.868
16-03-2018,47.0149
15-03-2018,46.7813
14-03-2018,46.6523
13-03-2018,46.6824
12-03-2018,46.7583
09-03-2018,46.6542
08-03-2018,46.6925
07-03-2018,46.639
06-03-2018,46.4055
05-03-2018,46.419
01-03-2018,46.4418
28-02-2018,46.4816
27-02-2018,46.5945
26-02-2018,46.5293
23-02-2018,46.54
22-02-2018,46.3718
21-02-2018,46.477
20-02-2018,46.5527
16-02-2018,46.6934
15-02-2018,46.7065
14-02-2018,46.8803
12-02-2018,46.901
09-02-2018,46.8713
08-02-2018,46.9942
07-02-2018,46.7699
06-02-2018,46.6233
05-02-2018,46.5257
02-02-2018,46.6005
01-02-2018,46.5325
31-01-2018,46.9689
30-01-2018,46.9615
29-01-2018,46.892
25-01-2018,47.183
24-01-2018,47.2653
23-01-2018,47.3312
22-01-2018,47.2277
19-01-2018,47.1731
18-01-2018,47.183
17-01-2018,47.3477
16-01-2018,46.9061
15-01-2018,47.2458
12-01-2018,47.1934
11-01-2018,47.2354
10-01-2018,47.2325
09-01-2018,47.4723
08-01-2018,47.5868
05-01-2018,47.6818
04-01-2018,47.4288
03-01-2018,47.472
02-01-2018,47.3656
01-01-2018,47.5034
29-12-2017,47.4399
28-12-2017,47.1899
27-12-2017,47.72
26-12-2017,47.6041
22-12-2017,47.6269
21-12-2017,47.7345
20-12-2017,47.7334
19-12-2017,47.8231
18-12-2017,47.8158
15-12-2017,47.8909
14-12-2017,47.8772
13-12-2017,47.7813
12-12-2017,47.7771
11-12-2017,47.8102
08-12-2017,47.9577
07-12-2017,48.0367
06-12-2017,48.0991
05-12-2017,48.0011
04-12-2017,47.9325
30-11-2017,47.96
29-11-2017,48.0333
28-11-2017,47.9952
27-11-2017,47.9377
24-11-2017,48.0016
23-11-2017,47.9943
22-11-2017,48.0487
21-11-2017,48.2215
20-11-2017,48.2568
17-11-2017,47.8273
16-11-2017,47.8104
15-11-2017,47.9208
14-11-2017,47.8293
13-11-2017,48.0199
10-11-2017,48.0363
09-11-2017,48.1037
08-11-2017,48.0722
07-11-2017,48.0835
06-11-2017,48.1049
03-11-2017,48.1682
02-11-2017,48.1528
01-11-2017,48.0646
31-10-2017,48.1156
30-10-2017,48.0103
27-10-2017,48.1629
26-10-2017,48.1665
25-10-2017,48.1429
24-10-2017,48.1846
23-10-2017,48.1304
18-10-2017,48.2212
17-10-2017,48.1891
16-10-2017,48.2414
13-10-2017,48.2063
12-10-2017,48.1159
11-10-2017,48.1337
10-10-2017,48.0954
09-10-2017,48.0216
06-10-2017,48.0575
05-10-2017,48.1103
04-10-2017,48.2191
03-10-2017,48.3159
29-09-2017,48.2526
28-09-2017,48.2849
27-09-2017,48.2281
26-09-2017,48.2233
25-09-2017,48.316
22-09-2017,48.223
21-09-2017,48.2179
20-09-2017,48.4472
19-09-2017,48.392
18-09-2017,48.3815
15-09-2017,48.3843
14-09-2017,48.4254
13-09-2017,48.4335
12-09-2017,48.4742
11-09-2017,48.4811
08-09-2017,48.4975
07-09-2017,48.5312
06-09-2017,48.555
05-09-2017,48.5233
04-09-2017,48.5125
01-09-2017,48.5296
31-08-2017,48.4056
30-08-2017,48.3807
29-08-2017,48.3797
28-08-2017,48.3068
24-08-2017,48.3379
23-08-2017,48.3415
22-08-2017,48.3237
21-08-2017,48.3679
18-08-2017,48.386
16-08-2017,48.3245
14-08-2017,48.3549
11-08-2017,48.3593
10-08-2017,48.3971
09-08-2017,48.4449
08-08-2017,48.4682
07-08-2017,48.4685
04-08-2017,48.5015
03-08-2017,48.5112
02-08-2017,48.3556
01-08-2017,48.3924
31-07-2017,48.3141
28-07-2017,48.3241
27-07-2017,48.3904
26-07-2017,48.3905
25-07-2017,48.4304
24-07-2017,48.5186
21-07-2017,48.4463
20-07-2017,48.3204
19-07-2017,48.3417
18-07-2017,48.2484
17-07-2017,48.1983
14-07-2017,48.1845
13-07-2017,48.2198
12-07-2017,48.1653
11-07-2017,48.1555
10-07-2017,48.1872
07-07-2017,47.942
06-07-2017,47.9064
05-07-2017,47.8658
04-07-2017,47.819
03-07-2017,47.8396
30-06-2017,47.994
29-06-2017,47.9785
28-06-2017,47.9805
27-06-2017,48.1957
23-06-2017,48.215
22-06-2017,48.1807
21-06-2017,48.2634
20-06-2017,48.2006
19-06-2017,48.136
16-06-2017,48.0486
15-06-2017,48.0851
14-06-2017,48.1691
13-06-2017,48.0945
12-06-2017,48.0974
09-06-2017,48.1397
08-06-2017,48.0527
07-06-2017,47.8305
06-06-2017,47.4958
05-06-2017,47.4464
02-06-2017,47.5105
01-06-2017,47.5115
31-05-2017,47.3021
30-05-2017,47.2779
29-05-2017,47.2602
26-05-2017,47.3019
25-05-2017,47.2918
24-05-2017,47.2179
23-05-2017,47.2273
22-05-2017,47.2298
19-05-2017,47.0461
18-05-2017,47.0612
17-05-2017,46.9968
16-05-2017,46.9888
15-05-2017,47.0597
12-05-2017,46.6893
11-05-2017,46.542
09-05-2017,46.5026
08-05-2017,46.5461
05-05-2017,46.4075
04-05-2017,46.3329
03-05-2017,46.3555
02-05-2017,46.3033
28-04-2017,46.3519
27-04-2017,46.4122
26-04-2017,46.3862
25-04-2017,46.4843
24-04-2017,46.4046
21-04-2017,46.3845
20-04-2017,46.4567
19-04-2017,46.4825
18-04-2017,46.4001
17-04-2017,46.3858
13-04-2017,46.4254
12-04-2017,46.3163
11-04-2017,46.2038
10-04-2017,46.0564
07-04-2017,46.0491
06-04-2017,46.0919
05-04-2017,46.3169
03-04-2017,46.3149
31-03-2017,46.2675
30-03-2017,46.2756
29-03-2017,46.2408
27-03-2017,46.3458
24-03-2017,46.0797
23-03-2017,46.0812
22-03-2017,46.0837
21-03-2017,45.8709
20-03-2017,45.8074
17-03-2017,45.8075
16-03-2017,45.7849
15-03-2017,45.7522
14-03-2017,45.5776
10-03-2017,45.5557
09-03-2017,45.6719
08-03-2017,45.6413
07-03-2017,45.659
06-03-2017,45.6845
03-03-2017,45.7855
02-03-2017,45.7541
01-03-2017,45.7103
28-02-2017,45.8243
27-02-2017,45.8043
23-02-2017,45.7227
22-02-2017,45.6704
20-02-2017,45.7353
17-02-2017,45.8067
16-02-2017,45.8067
15-02-2017,45.7491
14-02-2017,45.7311
13-02-2017,45.7862
10-02-2017,45.7986
09-02-2017,45.7245
08-02-2017,45.9433
07-02-2017,46.5767
06-02-2017,46.6225
03-02-2017,46.638
02-02-2017,46.6543
01-02-2017,46.6025
31-01-2017,46.5968
30-01-2017,46.6003
27-01-2017,46.6066
25-01-2017,46.5743
24-01-2017,46.5328
23-01-2017,46.4901
20-01-2017,46.4428
19-01-2017,46.4172
18-01-2017,46.4891
17-01-2017,46.553
16-01-2017,46.4943
13-01-2017,46.5414
12-01-2017,46.6626
11-01-2017,46.5459
10-01-2017,46.5548
09-01-2017,46.5715
06-01-2017,46.5571
05-01-2017,46.5989
04-01-2017,46.6546
03-01-2017,46.4508
02-01-2017,46.6721
30-12-2016,46.0885
29-12-2016,45.9859
28-12-2016,45.7369
27-12-2016,45.6963
26-12-2016,45.7849
23-12-2016,45.8898
22-12-2016,45.967
21-12-2016,46.1258
20-12-2016,46.0742
19-12-2016,46.025
16-12-2016,46.0219
15-12-2016,46.0177
14-12-2016,46.3719
13-12-2016,46.3162
09-12-2016,46.2395
08-12-2016,46.3271
07-12-2016,46.3773
06-12-2016,47.0284
05-12-2016,47.0162
02-12-2016,46.996
01-12-2016,47.0727
30-11-2016,47.0056
29-11-2016,46.748
28-11-2016,46.8118
25-11-2016,47.1362
24-11-2016,47.2452
23-11-2016,46.7899
22-11-2016,46.5574
21-11-2016,46.4219
18-11-2016,45.8789
17-11-2016,45.921
16-11-2016,45.8506
15-11-2016,45.573
11-11-2016,44.9308
10-11-2016,45.1105
09-11-2016,44.9984
08-11-2016,44.6682
07-11-2016,44.5978
04-11-2016,44.5646
03-11-2016,44.613
02-11-2016,44.6259
01-11-2016,44.6126
28-10-2016,44.6679
27-10-2016,44.6688
26-10-2016,44.7062
25-10-2016,44.6878
24-10-2016,44.7081
21-10-2016,44.6987
20-10-2016,44.6943
19-10-2016,44.7278
18-10-2016,44.7523
17-10-2016,44.6586
14-10-2016,44.6369
13-10-2016,44.7147
10-10-2016,44.7181
07-10-2016,44.6377
06-10-2016,44.737
05-10-2016,44.8021
04-10-2016,44.6485
03-10-2016,44.5818
30-09-2016,44.4269
29-09-2016,44.2902
28-09-2016,44.5402
27-09-2016,44.4978
26-09-2016,44.4342
23-09-2016,44.2554
22-09-2016,44.187
21-09-2016,43.9958
20-09-2016,43.9231
19-09-2016,43.9763
16-09-2016,43.9664
15-09-2016,43.928
14-09-2016,43.9136
12-09-2016,43.9283
09-09-2016,43.9908
08-09-2016,44.0028
07-09-2016,43.9848
06-09-2016,43.8233
02-09-2016,43.7426
01-09-2016,43.7694
31-08-2016,43.7773
30-08-2016,43.7667
29-08-2016,43.6971
26-08-2016,43.6523
25-08-2016,43.6343
24-08-2016,43.5884
23-08-2016,43.4971
22-08-2016,43.4577
19-08-2016,43.6153
18-08-2016,43.5195
16-08-2016,43.6451
12-08-2016,43.6644
11-08-2016,43.6898
10-08-2016,43.5673
09-08-2016,43.4017
08-08-2016,43.1493
05-08-2016,43.124
04-08-2016,43.0511
03-08-2016,42.9818
02-08-2016,43.0684
01-08-2016,43.154
29-07-2016,42.9945
28-07-2016,42.9216
27-07-2016,42.5546
26-07-2016,42.5437
25-07-2016,42.4501
22-07-2016,42.357
21-07-2016,42.3128
