Historical Mutual Fund NAV of Canara Robeco Gilt Fund - Regular Plan - Growth,
20-07-2016,42.2359
19-07-2016,42.1362
18-07-2016,42.0456
15-07-2016,42.1023
14-07-2016,42.0057
13-07-2016,42.0262
12-07-2016,41.8537
11-07-2016,41.66
08-07-2016,41.6377
07-07-2016,41.5982
05-07-2016,41.5442
04-07-2016,41.4552
01-07-2016,41.4543
30-06-2016,41.3589
29-06-2016,41.3841
28-06-2016,41.2869
27-06-2016,41.2066
24-06-2016,41.0487
23-06-2016,41.0047
22-06-2016,41.0173
21-06-2016,40.9387
20-06-2016,40.928
17-06-2016,40.8951
16-06-2016,40.8821
15-06-2016,40.8417
14-06-2016,40.8315
13-06-2016,40.8087
10-06-2016,40.8728
09-06-2016,40.8779
08-06-2016,40.8665
07-06-2016,40.8762
06-06-2016,40.8882
03-06-2016,40.8314
02-06-2016,40.822
01-06-2016,40.804
31-05-2016,40.8303
30-05-2016,40.8529
27-05-2016,40.8077
26-05-2016,40.813
25-05-2016,40.8168
24-05-2016,40.8088
23-05-2016,40.8019
20-05-2016,40.754
19-05-2016,40.7628
18-05-2016,40.7483
17-05-2016,40.7912
16-05-2016,40.7862
13-05-2016,40.7803
12-05-2016,40.8164
11-05-2016,40.7895
10-05-2016,40.784
09-05-2016,40.7807
06-05-2016,40.738
05-05-2016,40.7431
04-05-2016,40.7511
03-05-2016,40.7217
02-05-2016,40.7569
29-04-2016,40.7514
28-04-2016,40.707
27-04-2016,40.6851
26-04-2016,40.6719
25-04-2016,40.6528
22-04-2016,40.736
21-04-2016,40.6829
20-04-2016,40.8148
18-04-2016,40.8253
13-04-2016,40.7464
12-04-2016,40.8394
11-04-2016,40.791
07-04-2016,40.6175
06-04-2016,40.4927
05-04-2016,40.4611
04-04-2016,40.4622
31-03-2016,40.3162
30-03-2016,40.1986
29-03-2016,40.1891
28-03-2016,40.2613
23-03-2016,40.1746
22-03-2016,40.1723
21-03-2016,40.2662
18-03-2016,39.8305
17-03-2016,39.7471
16-03-2016,39.4798
15-03-2016,39.3262
14-03-2016,39.2116
11-03-2016,39.0672
10-03-2016,39.0548
09-03-2016,39.0257
08-03-2016,39.039
04-03-2016,39.0189
03-03-2016,38.8489
02-03-2016,38.9077
01-03-2016,38.9005
29-02-2016,38.8389
26-02-2016,38.23
25-02-2016,38.0554
24-02-2016,38.1774
23-02-2016,38.2186
22-02-2016,38.3508
18-02-2016,38.4398
17-02-2016,38.3834
16-02-2016,38.4503
15-02-2016,38.5439
12-02-2016,38.5914
11-02-2016,38.6011
10-02-2016,38.5789
09-02-2016,38.5911
08-02-2016,38.5969
05-02-2016,38.5814
04-02-2016,38.5566
03-02-2016,38.5218
02-02-2016,38.5381
01-02-2016,38.6817
29-01-2016,38.6844
28-01-2016,38.7453
27-01-2016,38.846
25-01-2016,38.8537
22-01-2016,38.96
21-01-2016,39.0678
20-01-2016,38.8369
19-01-2016,38.7655
18-01-2016,38.7453
15-01-2016,38.7678
14-01-2016,38.9447
13-01-2016,39.0562
12-01-2016,39.1277
11-01-2016,39.1404
08-01-2016,39.1615
07-01-2016,39.1427
06-01-2016,39.1274
05-01-2016,39.1166
04-01-2016,39.0921
01-01-2016,39.0772
31-12-2015,39.0525
30-12-2015,39.0641
29-12-2015,39.0569
28-12-2015,39.0982
23-12-2015,39.1013
22-12-2015,39.01
21-12-2015,38.9744
18-12-2015,39.0558
17-12-2015,39.165
16-12-2015,39.1403
15-12-2015,39.0122
14-12-2015,38.9613
11-12-2015,39.1043
10-12-2015,39.0268
09-12-2015,39.0354
08-12-2015,39.0278
07-12-2015,39.1204
04-12-2015,39.0922
03-12-2015,39.2711
02-12-2015,39.1351
01-12-2015,39.2036
30-11-2015,39.0752
27-11-2015,39.1093
26-11-2015,39.2292
24-11-2015,39.2564
23-11-2015,39.226
20-11-2015,39.248
19-11-2015,39.3407
18-11-2015,39.3323
17-11-2015,39.3525
16-11-2015,39.3848
13-11-2015,39.4066
10-11-2015,39.2905
09-11-2015,39.2069
06-11-2015,39.326
05-11-2015,39.35
04-11-2015,39.4149
03-11-2015,39.4526
02-11-2015,39.4583
30-10-2015,39.3942
29-10-2015,39.4338
28-10-2015,39.5165
27-10-2015,39.5063
26-10-2015,39.4843
23-10-2015,39.5432
21-10-2015,39.5566
20-10-2015,39.5424
19-10-2015,39.4834
16-10-2015,39.4898
15-10-2015,39.5026
14-10-2015,39.4697
13-10-2015,39.4561
12-10-2015,39.4372
09-10-2015,39.534
08-10-2015,39.5252
07-10-2015,39.4781
06-10-2015,39.5074
05-10-2015,39.5348
01-10-2015,39.3718
30-09-2015,39.4098
29-09-2015,39.1692
28-09-2015,38.8858
24-09-2015,38.8765
23-09-2015,38.8917
22-09-2015,38.8753
21-09-2015,38.9349
18-09-2015,38.9294
16-09-2015,38.7176
15-09-2015,38.6597
14-09-2015,38.6593
11-09-2015,38.5835
10-09-2015,38.5722
09-09-2015,38.6144
08-09-2015,38.5812
07-09-2015,38.5156
04-09-2015,38.5767
03-09-2015,38.6102
02-09-2015,38.6074
01-09-2015,38.5738
31-08-2015,38.4706
28-08-2015,38.4827
27-08-2015,38.4989
26-08-2015,38.4389
25-08-2015,38.3633
24-08-2015,38.1822
21-08-2015,38.4338
20-08-2015,38.5233
19-08-2015,38.5223
17-08-2015,38.4953
14-08-2015,38.4762
13-08-2015,38.4197
12-08-2015,38.2846
11-08-2015,38.2776
10-08-2015,38.2863
07-08-2015,38.2204
06-08-2015,38.2239
05-08-2015,38.1702
04-08-2015,38.1535
03-08-2015,38.2341
31-07-2015,38.1912
30-07-2015,38.1606
29-07-2015,38.1861
28-07-2015,38.1683
27-07-2015,38.0249
24-07-2015,37.9798
23-07-2015,38.0144
22-07-2015,37.9459
21-07-2015,37.9025
20-07-2015,37.8966
17-07-2015,37.9008
16-07-2015,37.8653
15-07-2015,37.8707
14-07-2015,37.8989
13-07-2015,37.8133
10-07-2015,38.0033
09-07-2015,38.0175
08-07-2015,38.0345
07-07-2015,38.0212
06-07-2015,38.0644
03-07-2015,37.8774
02-07-2015,37.8253
01-07-2015,37.7751
30-06-2015,37.6652
29-06-2015,37.5536
26-06-2015,37.6337
25-06-2015,37.6534
24-06-2015,37.7363
23-06-2015,37.8623
22-06-2015,37.9004
19-06-2015,37.9235
18-06-2015,37.7156
17-06-2015,37.487
16-06-2015,37.3496
15-06-2015,37.3821
12-06-2015,37.3027
11-06-2015,37.3393
10-06-2015,37.4752
09-06-2015,37.5763
08-06-2015,37.5162
05-06-2015,37.5409
04-06-2015,37.4831
03-06-2015,37.6185
02-06-2015,37.6444
01-06-2015,37.9019
29-05-2015,37.9306
28-05-2015,37.8497
27-05-2015,37.7954
26-05-2015,37.7535
25-05-2015,37.8339
22-05-2015,37.8387
21-05-2015,37.8052
20-05-2015,37.8355
19-05-2015,37.8042
18-05-2015,37.6115
15-05-2015,37.4925
14-05-2015,37.4926
13-05-2015,37.4666
12-05-2015,37.4888
11-05-2015,37.6182
08-05-2015,37.3736
07-05-2015,37.4395
06-05-2015,37.6826
05-05-2015,37.7758
30-04-2015,37.7178
29-04-2015,37.8416
28-04-2015,37.9495
27-04-2015,37.9042
24-04-2015,37.8703
23-04-2015,37.9376
22-04-2015,37.9502
21-04-2015,37.8946
20-04-2015,37.8439
17-04-2015,37.8526
16-04-2015,37.8498
15-04-2015,37.8561
13-04-2015,37.799
10-04-2015,37.7871
09-04-2015,37.8395
08-04-2015,37.8063
07-04-2015,37.8193
06-04-2015,38.007
31-03-2015,37.9149
30-03-2015,37.8151
27-03-2015,37.7346
26-03-2015,37.7005
25-03-2015,37.7642
24-03-2015,37.8227
23-03-2015,37.849
20-03-2015,37.8835
19-03-2015,37.8688
18-03-2015,37.7966
17-03-2015,37.8381
16-03-2015,37.7673
13-03-2015,37.7434
12-03-2015,37.8939
11-03-2015,37.815
10-03-2015,37.8364
09-03-2015,37.8766
05-03-2015,37.9554
04-03-2015,38.0608
03-03-2015,37.9199
02-03-2015,37.9654
27-02-2015,37.9801
26-02-2015,37.9351
25-02-2015,37.9807
24-02-2015,37.9449
23-02-2015,37.9764
20-02-2015,37.9677
18-02-2015,37.9278
16-02-2015,37.9263
13-02-2015,37.9426
12-02-2015,37.8057
11-02-2015,37.8435
10-02-2015,37.8753
09-02-2015,37.862
06-02-2015,37.885
05-02-2015,37.8711
04-02-2015,37.8377
03-02-2015,37.8804
02-02-2015,37.9951
30-01-2015,37.7854
29-01-2015,37.7147
28-01-2015,37.73
27-01-2015,37.67
23-01-2015,37.6394
22-01-2015,37.573
21-01-2015,37.5808
20-01-2015,37.4258
19-01-2015,37.3599
16-01-2015,37.4024
15-01-2015,37.2806
14-01-2015,36.9279
13-01-2015,36.9167
12-01-2015,36.7945
09-01-2015,36.6593
08-01-2015,36.624
07-01-2015,36.607
06-01-2015,36.4689
05-01-2015,36.4883
02-01-2015,36.541
01-01-2015,36.5926
31-12-2014,36.7236
30-12-2014,36.6835
29-12-2014,36.5652
26-12-2014,36.4555
24-12-2014,36.5228
23-12-2014,36.5508
22-12-2014,36.4729
19-12-2014,36.468
18-12-2014,36.5511
17-12-2014,36.4762
16-12-2014,36.4002
15-12-2014,36.8942
12-12-2014,36.9116
11-12-2014,36.7714
10-12-2014,36.6005
09-12-2014,36.6038
08-12-2014,36.4959
05-12-2014,36.4274
04-12-2014,36.2801
03-12-2014,36.2866
02-12-2014,36.2424
01-12-2014,35.9705
28-11-2014,35.8478
27-11-2014,35.6705
26-11-2014,35.6618
25-11-2014,35.635
24-11-2014,35.6135
21-11-2014,35.5793
20-11-2014,35.5587
19-11-2014,35.5696
18-11-2014,35.5781
17-11-2014,35.4964
14-11-2014,35.3986
13-11-2014,35.4401
12-11-2014,35.5788
11-11-2014,35.5265
10-11-2014,35.5593
07-11-2014,35.4708
05-11-2014,35.5112
03-11-2014,35.2683
31-10-2014,35.2002
30-10-2014,35.0487
29-10-2014,34.943
28-10-2014,34.9005
27-10-2014,34.8576
22-10-2014,34.7059
21-10-2014,34.6351
20-10-2014,34.6283
17-10-2014,34.5194
16-10-2014,34.5322
14-10-2014,34.4442
13-10-2014,34.4037
10-10-2014,34.3066
09-10-2014,34.29
08-10-2014,34.4232
07-10-2014,34.2876
01-10-2014,34.1761
30-09-2014,34.0868
29-09-2014,34.1584
26-09-2014,34.2476
25-09-2014,34.1415
24-09-2014,34.1409
23-09-2014,34.1494
22-09-2014,34.2141
19-09-2014,34.161
18-09-2014,34.1777
17-09-2014,34.0517
16-09-2014,34.0361
15-09-2014,33.9966
12-09-2014,33.9763
11-09-2014,33.9322
10-09-2014,33.864
09-09-2014,33.9117
08-09-2014,33.9352
05-09-2014,33.8578
04-09-2014,33.8394
03-09-2014,33.8544
02-09-2014,33.8434
01-09-2014,33.791
28-08-2014,33.7789
27-08-2014,33.7638
26-08-2014,33.7049
25-08-2014,33.7039
22-08-2014,33.7931
21-08-2014,33.7791
20-08-2014,33.8193
19-08-2014,33.6709
14-08-2014,33.6501
13-08-2014,33.5118
12-08-2014,33.3992
11-08-2014,33.4337
08-08-2014,33.3634
07-08-2014,33.3417
06-08-2014,33.3264
05-08-2014,33.4132
04-08-2014,33.6438
01-08-2014,33.6311
31-07-2014,33.6827
30-07-2014,33.6708
28-07-2014,33.6896
25-07-2014,33.761
24-07-2014,33.818
23-07-2014,33.7995
22-07-2014,33.7684
21-07-2014,33.708
18-07-2014,33.5747
17-07-2014,33.6384
16-07-2014,33.5999
15-07-2014,33.5763
14-07-2014,33.4303
11-07-2014,33.4639
10-07-2014,33.5135
09-07-2014,33.559
08-07-2014,33.5749
07-07-2014,33.6391
04-07-2014,33.6614
03-07-2014,33.6369
02-07-2014,33.6221
30-06-2014,33.4064
27-06-2014,33.3563
26-06-2014,33.4293
25-06-2014,33.4772
24-06-2014,33.4662
23-06-2014,33.3413
20-06-2014,33.4571
19-06-2014,33.5612
18-06-2014,33.6014
17-06-2014,33.7058
16-06-2014,33.6154
13-06-2014,33.6742
12-06-2014,33.7743
11-06-2014,33.813
10-06-2014,33.7977
09-06-2014,33.7831
06-06-2014,33.8494
05-06-2014,33.7311
04-06-2014,33.5261
03-06-2014,33.4499
02-06-2014,33.2835
30-05-2014,33.2924
29-05-2014,33.1783
28-05-2014,33.0972
27-05-2014,33.0915
26-05-2014,33.0223
23-05-2014,33.0991
22-05-2014,32.9512
21-05-2014,32.819
20-05-2014,32.6694
19-05-2014,32.6481
16-05-2014,32.6813
15-05-2014,32.7623
13-05-2014,32.7455
12-05-2014,32.8426
09-05-2014,32.7893
08-05-2014,32.7603
07-05-2014,32.674
06-05-2014,32.709
05-05-2014,32.7838
02-05-2014,32.6308
30-04-2014,32.581
29-04-2014,32.5749
28-04-2014,32.5232
25-04-2014,32.4486
23-04-2014,32.4867
22-04-2014,32.4771
21-04-2014,32.4624
17-04-2014,32.4515
16-04-2014,32.2531
15-04-2014,32.2462
11-04-2014,32.2325
10-04-2014,32.1294
09-04-2014,32.0638
07-04-2014,31.9719
04-04-2014,31.9753
03-04-2014,32.0439
02-04-2014,32.0833
28-03-2014,32.2501
27-03-2014,32.2387
26-03-2014,32.2356
25-03-2014,32.2186
24-03-2014,32.1897
21-03-2014,32.13
20-03-2014,32.069
19-03-2014,32.0935
18-03-2014,32.0615
14-03-2014,32.0147
13-03-2014,32.0429
12-03-2014,32.0204
11-03-2014,32.0069
10-03-2014,31.9406
07-03-2014,31.8478
06-03-2014,31.8611
05-03-2014,31.7739
04-03-2014,31.7834
03-03-2014,31.7208
28-02-2014,31.7387
26-02-2014,31.6033
25-02-2014,31.6407
24-02-2014,31.6371
21-02-2014,31.758
20-02-2014,31.745
18-02-2014,31.7528
17-02-2014,31.6899
14-02-2014,31.6795
13-02-2014,31.5795
12-02-2014,31.6433
11-02-2014,31.8019
10-02-2014,31.9232
07-02-2014,31.8386
06-02-2014,31.8422
05-02-2014,31.8735
04-02-2014,31.908
03-02-2014,31.8007
31-01-2014,31.761
30-01-2014,31.6501
29-01-2014,31.7158
28-01-2014,31.7405
27-01-2014,31.7481
24-01-2014,31.778
23-01-2014,31.8671
22-01-2014,31.9506
21-01-2014,32.0148
20-01-2014,32.0591
17-01-2014,31.8664
16-01-2014,31.8738
15-01-2014,31.8225
13-01-2014,31.7171
10-01-2014,31.6287
09-01-2014,31.5784
08-01-2014,31.5528
07-01-2014,31.564
06-01-2014,31.5675
03-01-2014,31.487
02-01-2014,31.4725
01-01-2014,31.4575
31-12-2013,31.4707
30-12-2013,31.42
27-12-2013,31.2634
26-12-2013,31.3629
24-12-2013,31.3782
23-12-2013,31.44
20-12-2013,31.4654
19-12-2013,31.5304
18-12-2013,31.4588
17-12-2013,31.2661
16-12-2013,31.3286
13-12-2013,31.255
12-12-2013,31.3431
11-12-2013,31.3695
10-12-2013,31.3647
09-12-2013,31.2422
06-12-2013,31.3471
05-12-2013,31.4603
04-12-2013,31.4667
03-12-2013,31.4802
02-12-2013,31.5027
29-11-2013,31.475
28-11-2013,31.4898
27-11-2013,31.5461
26-11-2013,31.4529
25-11-2013,31.3589
22-11-2013,31.3125
21-11-2013,31.3283
20-11-2013,31.364
19-11-2013,31.3885
18-11-2013,31.362
14-11-2013,31.2658
13-11-2013,31.3697
12-11-2013,31.1298
11-11-2013,31.2969
08-11-2013,31.2354
07-11-2013,31.4279
06-11-2013,31.49
05-11-2013,31.6151
01-11-2013,31.6326
31-10-2013,31.7452
30-10-2013,31.8078
29-10-2013,31.8483
28-10-2013,31.6334
25-10-2013,31.7417
24-10-2013,31.7173
23-10-2013,31.63
22-10-2013,31.6621
21-10-2013,31.6611
18-10-2013,31.7268
17-10-2013,31.6355
15-10-2013,31.5236
14-10-2013,31.669
11-10-2013,31.8085
10-10-2013,31.9204
09-10-2013,31.8709
08-10-2013,31.8283
07-10-2013,31.4767
04-10-2013,31.5691
03-10-2013,31.453
01-10-2013,31.2491
30-09-2013,31.1894
27-09-2013,31.2425
26-09-2013,31.205
25-09-2013,31.0251
24-09-2013,31.0362
23-09-2013,31.1064
20-09-2013,31.635
19-09-2013,32.3524
18-09-2013,31.8599
17-09-2013,31.7508
16-09-2013,31.6815
13-09-2013,31.6
12-09-2013,31.6367
11-09-2013,31.7339
10-09-2013,31.7375
06-09-2013,31.6626
05-09-2013,31.7963
04-09-2013,31.7098
03-09-2013,31.521
02-09-2013,31.5645
30-08-2013,31.2768
29-08-2013,31.3358
28-08-2013,31.0556
27-08-2013,31.3925
26-08-2013,31.7863
23-08-2013,31.8897
22-08-2013,32.0473
21-08-2013,31.7289
20-08-2013,30.9352
19-08-2013,30.5073
16-08-2013,31.0819
14-08-2013,31.4586
13-08-2013,31.629
12-08-2013,31.8454
08-08-2013,32.0363
07-08-2013,31.9778
06-08-2013,31.9768
05-08-2013,31.988
02-08-2013,31.9116
01-08-2013,32.0051
31-07-2013,31.8476
30-07-2013,31.8583
29-07-2013,32.0542
26-07-2013,32.0632
25-07-2013,32.0092
24-07-2013,31.831
23-07-2013,32.1149
22-07-2013,32.2302
19-07-2013,32.407
18-07-2013,32.3481
17-07-2013,32.2823
16-07-2013,32.2355
15-07-2013,32.7027
12-07-2013,32.71
11-07-2013,32.7636
10-07-2013,32.697
09-07-2013,32.6623
08-07-2013,32.6226
05-07-2013,32.7248
04-07-2013,32.8066
03-07-2013,32.6469
02-07-2013,32.7334
28-06-2013,32.8158
27-06-2013,32.5792
26-06-2013,32.5071
25-06-2013,32.6839
24-06-2013,32.6711
21-06-2013,32.7864
20-06-2013,32.7571
19-06-2013,33.0064
18-06-2013,32.9951
17-06-2013,33.029
14-06-2013,32.9469
13-06-2013,32.8524
12-06-2013,32.9011
11-06-2013,32.872
10-06-2013,32.9297
07-06-2013,33.0075
06-06-2013,33.0268
05-06-2013,33.0251
04-06-2013,33.0339
03-06-2013,32.9336
31-05-2013,32.901
30-05-2013,32.947
29-05-2013,33.0492
28-05-2013,33.1152
27-05-2013,33.0932
24-05-2013,33.0493
23-05-2013,32.9899
22-05-2013,32.9851
21-05-2013,33.0012
20-05-2013,32.9855
17-05-2013,32.8748
16-05-2013,32.8868
15-05-2013,32.7327
14-05-2013,32.6367
13-05-2013,32.4063
10-05-2013,32.375
09-05-2013,32.3322
08-05-2013,32.0909
07-05-2013,31.9568
06-05-2013,31.9128
03-05-2013,31.9141
02-05-2013,31.945
30-04-2013,31.9071
29-04-2013,31.8658
26-04-2013,31.8773
25-04-2013,31.8249
23-04-2013,31.8851
22-04-2013,31.8331
18-04-2013,31.7513
17-04-2013,31.6848
16-04-2013,31.6168
15-04-2013,31.5727
12-04-2013,31.4628
10-04-2013,31.3789
09-04-2013,31.3975
08-04-2013,31.364
05-04-2013,31.2945
04-04-2013,31.2465
03-04-2013,31.2502
02-04-2013,31.2168
28-03-2013,31.1815
26-03-2013,31.156
25-03-2013,31.1606
22-03-2013,31.14
21-03-2013,31.1584
20-03-2013,31.1638
19-03-2013,31.176
18-03-2013,31.1862
15-03-2013,31.1918
14-03-2013,31.1796
13-03-2013,31.1428
12-03-2013,31.1532
11-03-2013,31.1973
08-03-2013,31.1802
07-03-2013,31.1449
06-03-2013,31.1429
05-03-2013,31.1183
04-03-2013,31.095
01-03-2013,31.0502
28-02-2013,31.094
27-02-2013,31.1701
26-02-2013,31.1419
25-02-2013,31.1553
22-02-2013,31.1463
21-02-2013,31.1293
20-02-2013,31.1368
18-02-2013,31.0759
15-02-2013,31.0595
14-02-2013,31.0804
13-02-2013,31.0311
12-02-2013,30.9945
11-02-2013,31.0042
08-02-2013,31.0091
07-02-2013,30.9535
06-02-2013,30.9072
05-02-2013,30.8849
04-02-2013,30.8635
01-02-2013,30.8746
31-01-2013,30.8643
30-01-2013,30.8808
29-01-2013,30.9231
28-01-2013,30.9108
24-01-2013,30.8703
23-01-2013,30.8895
22-01-2013,30.9166
21-01-2013,30.9136
18-01-2013,30.9096
17-01-2013,30.9273
16-01-2013,30.8662
15-01-2013,30.967
14-01-2013,31.02
11-01-2013,30.8363
10-01-2013,30.8056
09-01-2013,30.761
08-01-2013,30.7402
07-01-2013,30.7305
04-01-2013,30.6553
03-01-2013,30.5691
02-01-2013,30.4815
01-01-2013,30.4572
31-12-2012,30.2947
28-12-2012,30.1938
27-12-2012,30.1697
26-12-2012,30.1336
24-12-2012,30.0978
21-12-2012,30.068
20-12-2012,30.065
19-12-2012,30.0616
18-12-2012,30.0756
17-12-2012,30.068
14-12-2012,30.0415
13-12-2012,30.0068
12-12-2012,29.9816
11-12-2012,29.9861
10-12-2012,29.9953
07-12-2012,29.9935
06-12-2012,29.9648
05-12-2012,29.9594
04-12-2012,29.9365
03-12-2012,29.9149
30-11-2012,29.8966
29-11-2012,29.8352
27-11-2012,29.8464
26-11-2012,29.8227
23-11-2012,29.7824
22-11-2012,29.8142
21-11-2012,29.8451
20-11-2012,29.8558
19-11-2012,29.8651
16-11-2012,29.8477
15-11-2012,29.8448
12-11-2012,29.8041
09-11-2012,29.7869
08-11-2012,29.826
07-11-2012,29.8242
06-11-2012,29.8214
05-11-2012,29.7881
02-11-2012,29.7668
01-11-2012,29.7691
31-10-2012,29.7297
30-10-2012,29.8024
29-10-2012,29.8808
25-10-2012,29.876
23-10-2012,29.8475
22-10-2012,29.8591
19-10-2012,29.8546
18-10-2012,29.8391
17-10-2012,29.7953
16-10-2012,29.7676
15-10-2012,29.7196
12-10-2012,29.703
11-10-2012,29.6874
10-10-2012,29.6933
09-10-2012,29.7043
08-10-2012,29.6911
05-10-2012,29.6462
04-10-2012,29.6593
03-10-2012,29.6526
01-10-2012,29.6224
28-09-2012,29.5937
27-09-2012,29.5552
26-09-2012,29.5262
25-09-2012,29.5232
24-09-2012,29.5572
21-09-2012,29.5124
20-09-2012,29.5072
18-09-2012,29.4826
17-09-2012,29.4465
14-09-2012,29.4415
13-09-2012,29.4372
12-09-2012,29.3895
11-09-2012,29.4147
10-09-2012,29.3986
07-09-2012,29.3104
06-09-2012,29.3815
05-09-2012,29.35
04-09-2012,29.2926
03-09-2012,29.2803
31-08-2012,29.2209
30-08-2012,29.2911
29-08-2012,29.3093
28-08-2012,29.304
27-08-2012,29.2842
24-08-2012,29.248
23-08-2012,29.2309
22-08-2012,29.2328
21-08-2012,29.2144
17-08-2012,29.2021
16-08-2012,29.1939
14-08-2012,29.2063
13-08-2012,29.2024
10-08-2012,29.2053
09-08-2012,29.2087
08-08-2012,29.2144
07-08-2012,29.208
06-08-2012,29.1585
03-08-2012,29.1311
02-08-2012,29.1282
01-08-2012,29.1109
31-07-2012,29.0754
30-07-2012,29.1654
27-07-2012,29.175
26-07-2012,29.1745
25-07-2012,29.166
24-07-2012,29.1965
23-07-2012,29.2106
20-07-2012,29.1783
19-07-2012,29.1593
18-07-2012,29.1765
17-07-2012,29.1552
16-07-2012,29.1754
13-07-2012,29.1228
12-07-2012,29.1157
11-07-2012,29.0953
10-07-2012,29.0504
09-07-2012,29.0488
06-07-2012,29.0129
05-07-2012,28.9929
04-07-2012,29.0136
03-07-2012,28.9727
02-07-2012,28.9647
29-06-2012,28.9631
28-06-2012,28.9802
27-06-2012,28.9838
26-06-2012,28.9941
25-06-2012,28.9798
22-06-2012,28.9612
21-06-2012,28.94
20-06-2012,28.8525
19-06-2012,28.849
18-06-2012,28.821
15-06-2012,28.9462
14-06-2012,28.9442
13-06-2012,28.9651
12-06-2012,28.95
11-06-2012,28.8845
08-06-2012,28.8292
07-06-2012,28.8598
06-06-2012,28.8195
05-06-2012,28.8373
04-06-2012,28.7561
01-06-2012,28.6477
31-05-2012,28.5756
30-05-2012,28.4502
29-05-2012,28.4334
28-05-2012,28.4347
25-05-2012,28.4174
24-05-2012,28.4233
23-05-2012,28.4037
22-05-2012,28.3882
21-05-2012,28.3757
18-05-2012,28.3749
17-05-2012,28.3581
16-05-2012,28.3451
15-05-2012,28.3568
14-05-2012,28.3258
11-05-2012,28.2753
10-05-2012,28.2835
09-05-2012,28.2805
08-05-2012,28.2812
07-05-2012,28.1941
04-05-2012,28.1983
03-05-2012,28.2064
02-05-2012,28.1865
30-04-2012,28.1447
27-04-2012,28.1399
26-04-2012,28.1582
25-04-2012,28.1906
24-04-2012,28.2107
23-04-2012,28.2114
20-04-2012,28.2038
19-04-2012,28.3134
18-04-2012,28.3276
17-04-2012,28.308
16-04-2012,28.2222
13-04-2012,28.1973
12-04-2012,28.2114
11-04-2012,28.1286
10-04-2012,28.1075
09-04-2012,28.0396
04-04-2012,27.999
03-04-2012,27.9807
30-03-2012,27.9546
29-03-2012,27.9095
28-03-2012,27.888
27-03-2012,27.9601
26-03-2012,27.9734
22-03-2012,28.0452
21-03-2012,28.013
20-03-2012,27.9981
19-03-2012,27.9907
16-03-2012,27.9702
15-03-2012,27.9908
14-03-2012,28.038
13-03-2012,28.0304
12-03-2012,28.0443
09-03-2012,28.0406
07-03-2012,28.0707
06-03-2012,28.0728
05-03-2012,28.0712
02-03-2012,28.0596
01-03-2012,28.0328
29-02-2012,28.0624
28-02-2012,28.0595
27-02-2012,28.0415
