Historical Mutual Fund NAV of Canara Robeco Gilt Fund - Regular Plan - Growth,
24-02-2012,28.0287
23-02-2012,28.0447
22-02-2012,28.0079
21-02-2012,28.0156
17-02-2012,27.9891
15-02-2012,27.9769
14-02-2012,27.98
13-02-2012,27.9344
10-02-2012,27.9427
09-02-2012,27.8737
08-02-2012,27.8887
07-02-2012,27.899
06-02-2012,27.8954
03-02-2012,27.8926
02-02-2012,27.9189
01-02-2012,27.9063
31-01-2012,27.7427
30-01-2012,27.7128
27-01-2012,27.6509
25-01-2012,27.6714
24-01-2012,27.6186
23-01-2012,27.6655
20-01-2012,27.6414
19-01-2012,27.6447
18-01-2012,27.6229
17-01-2012,27.5904
16-01-2012,27.5734
13-01-2012,27.5694
12-01-2012,27.5291
11-01-2012,27.5328
10-01-2012,27.5183
09-01-2012,27.5146
06-01-2012,27.498
05-01-2012,27.452
04-01-2012,27.4494
03-01-2012,27.449
02-01-2012,27.4381
30-12-2011,27.3389
29-12-2011,27.3495
28-12-2011,27.4058
27-12-2011,27.4081
26-12-2011,27.4206
23-12-2011,27.4881
22-12-2011,27.5209
21-12-2011,27.518
20-12-2011,27.5487
19-12-2011,27.4844
16-12-2011,27.4245
15-12-2011,27.3417
14-12-2011,27.3302
13-12-2011,27.3947
12-12-2011,27.325
09-12-2011,27.1599
08-12-2011,27.1369
07-12-2011,27.0933
05-12-2011,27.1113
02-12-2011,27.0772
01-12-2011,27.0484
30-11-2011,27.0039
29-11-2011,26.8778
28-11-2011,26.8554
25-11-2011,26.8579
24-11-2011,26.8491
23-11-2011,26.8196
22-11-2011,26.7747
21-11-2011,26.7951
18-11-2011,26.773
17-11-2011,26.7836
16-11-2011,26.6474
15-11-2011,26.6433
14-11-2011,26.5235
11-11-2011,26.511
09-11-2011,26.4807
08-11-2011,26.5093
04-11-2011,26.5308
03-11-2011,26.5478
02-11-2011,26.5411
01-11-2011,26.5303
31-10-2011,26.5659
28-10-2011,26.577
25-10-2011,26.6064
24-10-2011,26.5639
21-10-2011,26.5461
20-10-2011,26.5579
19-10-2011,26.551
18-10-2011,26.5614
17-10-2011,26.5588
14-10-2011,26.5306
13-10-2011,26.5701
12-10-2011,26.5553
11-10-2011,26.5612
10-10-2011,26.5395
07-10-2011,26.5687
05-10-2011,26.6075
04-10-2011,26.6046
03-10-2011,26.5994
30-09-2011,26.6225
29-09-2011,26.6178
28-09-2011,26.6899
27-09-2011,26.6993
26-09-2011,26.7026
23-09-2011,26.6928
22-09-2011,26.6881
21-09-2011,26.6631
20-09-2011,26.65
19-09-2011,26.6543
16-09-2011,26.6136
15-09-2011,26.6245
14-09-2011,26.6134
13-09-2011,26.6185
12-09-2011,26.6412
09-09-2011,26.5933
08-09-2011,26.6134
07-09-2011,26.5898
06-09-2011,26.5896
05-09-2011,26.5995
02-09-2011,26.5411
30-08-2011,26.5511
29-08-2011,26.5405
26-08-2011,26.5493
25-08-2011,26.5936
24-08-2011,26.6105
23-08-2011,26.5773
22-08-2011,26.5652
19-08-2011,26.5467
18-08-2011,26.5422
17-08-2011,26.4955
16-08-2011,26.5112
12-08-2011,26.4868
11-08-2011,26.5615
10-08-2011,26.5601
09-08-2011,26.5201
08-08-2011,26.4874
05-08-2011,26.4317
04-08-2011,26.3549
03-08-2011,26.3377
02-08-2011,26.322
01-08-2011,26.3
29-07-2011,26.2698
28-07-2011,26.253
27-07-2011,26.269
26-07-2011,26.2709
25-07-2011,26.3619
22-07-2011,26.3361
21-07-2011,26.3574
20-07-2011,26.3485
19-07-2011,26.3574
18-07-2011,26.359
15-07-2011,26.3335
14-07-2011,26.3464
13-07-2011,26.3285
12-07-2011,26.3348
11-07-2011,26.3022
08-07-2011,26.2881
07-07-2011,26.2866
06-07-2011,26.2866
05-07-2011,26.2807
04-07-2011,26.2654
01-07-2011,26.2587
30-06-2011,26.2775
29-06-2011,26.2975
28-06-2011,26.3304
27-06-2011,26.3487
24-06-2011,26.3517
23-06-2011,26.3437
22-06-2011,26.3458
21-06-2011,26.3558
20-06-2011,26.3718
17-06-2011,26.3119
16-06-2011,26.2933
15-06-2011,26.2597
14-06-2011,26.2771
13-06-2011,26.3171
10-06-2011,26.3226
09-06-2011,26.3232
08-06-2011,26.3204
07-06-2011,26.3331
06-06-2011,26.3316
03-06-2011,26.332
02-06-2011,26.3222
01-06-2011,26.3074
31-05-2011,26.2992
30-05-2011,26.2809
27-05-2011,26.2765
26-05-2011,26.287
25-05-2011,26.2831
24-05-2011,26.2792
23-05-2011,26.2753
20-05-2011,26.2727
19-05-2011,26.269
18-05-2011,26.265
17-05-2011,26.2755
16-05-2011,26.2715
13-05-2011,26.2599
12-05-2011,26.2333
11-05-2011,26.2258
10-05-2011,26.2126
09-05-2011,26.2088
06-05-2011,26.193
05-05-2011,26.1904
04-05-2011,26.1801
03-05-2011,26.1811
02-05-2011,26.1786
29-04-2011,26.1696
28-04-2011,26.1662
27-04-2011,26.1656
26-04-2011,26.1607
25-04-2011,26.1563
21-04-2011,26.1418
20-04-2011,26.1399
19-04-2011,26.139
18-04-2011,26.1368
15-04-2011,26.1297
13-04-2011,26.13
11-04-2011,26.1282
08-04-2011,26.1355
07-04-2011,26.1651
06-04-2011,26.1611
05-04-2011,26.164
04-04-2011,26.1516
01-04-2011,26.1388
31-03-2011,26.1345
30-03-2011,26.1307
29-03-2011,26.1475
28-03-2011,26.1591
25-03-2011,26.1481
24-03-2011,26.1049
23-03-2011,26.1036
22-03-2011,26.0867
21-03-2011,26.0841
18-03-2011,26.078
17-03-2011,26.0748
16-03-2011,26.0815
15-03-2011,26.0926
14-03-2011,26.0796
11-03-2011,26.0756
10-03-2011,26.0821
09-03-2011,26.0664
08-03-2011,26.0558
07-03-2011,26.0016
04-03-2011,26.001
03-03-2011,25.9976
01-03-2011,25.9716
28-02-2011,25.9673
25-02-2011,25.9291
24-02-2011,25.9244
23-02-2011,25.9234
22-02-2011,25.9423
21-02-2011,25.9336
18-02-2011,25.9125
17-02-2011,25.9198
16-02-2011,25.9024
15-02-2011,25.8984
14-02-2011,25.8978
11-02-2011,25.8493
10-02-2011,25.8536
09-02-2011,25.8459
08-02-2011,25.8254
07-02-2011,25.8116
04-02-2011,25.8022
03-02-2011,25.8046
02-02-2011,25.8066
01-02-2011,25.8002
31-01-2011,25.7992
28-01-2011,25.7915
27-01-2011,25.7922
25-01-2011,25.7544
24-01-2011,25.7265
21-01-2011,25.7267
20-01-2011,25.7358
19-01-2011,25.7243
18-01-2011,25.7223
17-01-2011,25.7162
14-01-2011,25.7135
13-01-2011,25.7216
12-01-2011,25.7149
11-01-2011,25.7049
10-01-2011,25.7095
07-01-2011,25.7095
06-01-2011,25.7111
05-01-2011,25.7267
04-01-2011,25.7183
03-01-2011,25.7377
31-12-2010,25.7469
30-12-2010,25.7428
29-12-2010,25.7435
28-12-2010,25.7365
27-12-2010,25.7173
24-12-2010,25.6972
23-12-2010,25.6672
22-12-2010,25.6603
21-12-2010,25.6537
20-12-2010,25.6471
16-12-2010,25.6476
15-12-2010,25.5451
14-12-2010,25.5302
13-12-2010,25.4732
10-12-2010,25.4726
09-12-2010,25.4187
08-12-2010,25.3903
07-12-2010,25.4049
06-12-2010,25.3489
03-12-2010,25.3945
02-12-2010,25.4481
01-12-2010,25.424
30-11-2010,25.4488
29-11-2010,25.4761
26-11-2010,25.5069
25-11-2010,25.4764
24-11-2010,25.4585
23-11-2010,25.4829
22-11-2010,25.4618
19-11-2010,25.443
18-11-2010,25.4485
16-11-2010,25.4189
15-11-2010,25.4238
12-11-2010,25.4105
11-11-2010,25.4078
10-11-2010,25.4194
09-11-2010,25.4478
08-11-2010,25.4406
04-11-2010,25.4347
03-11-2010,25.469
02-11-2010,25.4636
01-11-2010,25.3814
29-10-2010,25.3495
28-10-2010,25.3101
27-10-2010,25.314
26-10-2010,25.3006
25-10-2010,25.3229
22-10-2010,25.3228
21-10-2010,25.3275
20-10-2010,25.3066
19-10-2010,25.3357
18-10-2010,25.3177
15-10-2010,25.334
14-10-2010,25.3442
13-10-2010,25.3459
12-10-2010,25.3619
11-10-2010,25.3535
08-10-2010,25.3326
07-10-2010,25.3521
06-10-2010,25.3603
05-10-2010,25.3423
04-10-2010,25.3475
01-10-2010,25.3556
30-09-2010,25.3888
29-09-2010,25.3853
28-09-2010,25.3731
27-09-2010,25.359
24-09-2010,25.3455
23-09-2010,25.3316
22-09-2010,25.3093
21-09-2010,25.2971
20-09-2010,25.2643
17-09-2010,25.2394
16-09-2010,25.2611
15-09-2010,25.2863
14-09-2010,25.2876
13-09-2010,25.2712
09-09-2010,25.3105
08-09-2010,25.2941
07-09-2010,25.2836
06-09-2010,25.2441
03-09-2010,25.2521
02-09-2010,25.2493
01-09-2010,25.2589
31-08-2010,25.2791
30-08-2010,25.2717
27-08-2010,25.2614
26-08-2010,25.2467
25-08-2010,25.2606
24-08-2010,25.269
23-08-2010,25.2315
20-08-2010,25.2325
19-08-2010,25.2427
18-08-2010,25.2394
17-08-2010,25.2639
16-08-2010,25.2796
13-08-2010,25.266
12-08-2010,25.2454
11-08-2010,25.2847
10-08-2010,25.2166
09-08-2010,25.2198
06-08-2010,25.2037
05-08-2010,25.1511
04-08-2010,25.1989
03-08-2010,25.2166
02-08-2010,25.1959
30-07-2010,25.2274
29-07-2010,25.2812
28-07-2010,25.2914
27-07-2010,25.3091
26-07-2010,25.3589
23-07-2010,25.3421
22-07-2010,25.3356
21-07-2010,25.3141
20-07-2010,25.3312
19-07-2010,25.3771
16-07-2010,25.3499
15-07-2010,25.3485
14-07-2010,25.3672
13-07-2010,25.3735
12-07-2010,25.3753
09-07-2010,25.3354
08-07-2010,25.4199
07-07-2010,25.4315
06-07-2010,25.3984
05-07-2010,25.3845
02-07-2010,25.3868
01-07-2010,25.4155
30-06-2010,25.4024
29-06-2010,25.3806
28-06-2010,25.342
25-06-2010,25.3069
24-06-2010,25.3535
23-06-2010,25.3448
22-06-2010,25.3582
21-06-2010,25.3466
18-06-2010,25.342
17-06-2010,25.2684
16-06-2010,25.3067
15-06-2010,25.2557
14-06-2010,25.2392
11-06-2010,25.2683
10-06-2010,25.3265
09-06-2010,25.3511
08-06-2010,25.3752
07-06-2010,25.3656
04-06-2010,25.3587
03-06-2010,25.2952
02-06-2010,25.3519
01-06-2010,25.3286
31-05-2010,25.3048
28-05-2010,25.3432
27-05-2010,25.3131
26-05-2010,25.3099
25-05-2010,25.448
24-05-2010,25.4609
21-05-2010,25.4694
20-05-2010,25.4524
19-05-2010,25.4425
18-05-2010,25.4165
17-05-2010,25.4312
14-05-2010,25.3223
13-05-2010,25.2607
12-05-2010,25.1967
11-05-2010,25.1565
10-05-2010,25.1109
07-05-2010,25.1382
06-05-2010,25.1388
05-05-2010,25.1498
04-05-2010,25.133
03-05-2010,25.0979
30-04-2010,25.0989
29-04-2010,25.0695
28-04-2010,25.0479
27-04-2010,25.0372
26-04-2010,24.979
23-04-2010,24.9605
22-04-2010,24.9773
21-04-2010,24.9428
20-04-2010,24.9359
19-04-2010,24.916
16-04-2010,24.9135
15-04-2010,24.9115
13-04-2010,24.9171
12-04-2010,24.9147
09-04-2010,24.9146
08-04-2010,24.9081
07-04-2010,24.7564
06-04-2010,24.7467
05-04-2010,24.7433
01-04-2010,24.7335
31-03-2010,24.7311
30-03-2010,24.7279
29-03-2010,24.7522
26-03-2010,24.7337
25-03-2010,24.7322
23-03-2010,24.7289
22-03-2010,24.7199
19-03-2010,24.7147
18-03-2010,24.7132
17-03-2010,24.7104
16-03-2010,24.704
15-03-2010,24.703
12-03-2010,24.6988
11-03-2010,24.7015
10-03-2010,24.7006
09-03-2010,24.7051
08-03-2010,24.6922
05-03-2010,24.6906
04-03-2010,24.6948
03-03-2010,24.6891
02-03-2010,24.6855
26-02-2010,24.6854
25-02-2010,24.707
24-02-2010,24.7138
23-02-2010,24.7224
22-02-2010,24.7053
19-02-2010,24.6889
18-02-2010,24.692
17-02-2010,24.6886
16-02-2010,24.6903
15-02-2010,24.6905
11-02-2010,24.7361
10-02-2010,24.8043
09-02-2010,24.8979
08-02-2010,24.9177
05-02-2010,24.919
04-02-2010,24.8904
03-02-2010,24.9006
02-02-2010,24.8897
01-02-2010,24.968
29-01-2010,25.0233
28-01-2010,25.0866
27-01-2010,25.076
25-01-2010,25.0357
22-01-2010,25.0679
21-01-2010,25.0623
20-01-2010,24.9881
19-01-2010,24.9693
18-01-2010,24.999
15-01-2010,24.9414
14-01-2010,24.9827
13-01-2010,24.914
12-01-2010,24.912
11-01-2010,24.9203
08-01-2010,24.9101
07-01-2010,24.9054
06-01-2010,24.9108
05-01-2010,24.9164
04-01-2010,24.9199
01-01-2010,24.9261
31-12-2009,24.921
30-12-2009,24.9249
29-12-2009,24.9224
24-12-2009,24.9274
23-12-2009,24.9296
22-12-2009,24.9132
21-12-2009,24.8952
18-12-2009,24.8899
17-12-2009,24.973
16-12-2009,24.9423
15-12-2009,24.9575
14-12-2009,24.9769
11-12-2009,24.9824
10-12-2009,24.9858
09-12-2009,25.006
08-12-2009,25.0178
07-12-2009,24.9912
04-12-2009,24.961
03-12-2009,24.9866
02-12-2009,24.9952
01-12-2009,24.9817
30-11-2009,24.992
27-11-2009,25.0004
26-11-2009,25.0083
25-11-2009,25.0035
24-11-2009,24.9977
23-11-2009,24.9941
20-11-2009,24.9915
19-11-2009,24.9798
18-11-2009,24.9486
17-11-2009,24.9335
16-11-2009,24.9213
13-11-2009,24.9235
12-11-2009,24.9145
11-11-2009,24.9225
10-11-2009,24.9259
09-11-2009,24.9228
06-11-2009,24.9009
05-11-2009,24.9015
04-11-2009,24.9104
03-11-2009,24.9257
30-10-2009,24.9048
29-10-2009,24.9201
28-10-2009,24.9081
27-10-2009,24.8904
26-10-2009,24.8892
23-10-2009,24.8819
22-10-2009,24.8907
21-10-2009,24.9136
20-10-2009,24.8833
16-10-2009,24.8729
15-10-2009,24.8733
14-10-2009,24.8714
12-10-2009,24.8693
09-10-2009,24.8739
08-10-2009,24.9021
07-10-2009,24.8854
06-10-2009,24.8838
05-10-2009,24.9162
01-10-2009,24.8923
30-09-2009,24.8927
29-09-2009,24.8904
25-09-2009,24.914
24-09-2009,24.969
23-09-2009,24.9717
22-09-2009,24.9574
18-09-2009,24.9753
17-09-2009,24.9418
16-09-2009,24.9495
15-09-2009,24.9488
14-09-2009,24.9589
11-09-2009,24.9309
10-09-2009,24.9241
09-09-2009,24.9321
08-09-2009,24.9401
07-09-2009,24.9557
04-09-2009,24.9427
03-09-2009,24.9481
02-09-2009,24.9655
01-09-2009,24.934
31-08-2009,24.9309
28-08-2009,24.9845
27-08-2009,24.9436
26-08-2009,24.9488
25-08-2009,24.8595
24-08-2009,24.835
21-08-2009,24.856
20-08-2009,24.8558
19-08-2009,24.8594
18-08-2009,24.8566
17-08-2009,24.9275
14-08-2009,24.9235
13-08-2009,24.9489
12-08-2009,24.9623
11-08-2009,24.9549
10-08-2009,24.9349
07-08-2009,24.9591
06-08-2009,24.9511
05-08-2009,24.947
04-08-2009,24.9571
03-08-2009,24.9623
31-07-2009,24.9649
30-07-2009,24.969
29-07-2009,25.0313
28-07-2009,25.0538
27-07-2009,25.0381
24-07-2009,25.0363
23-07-2009,25.0322
22-07-2009,25.038
21-07-2009,25.0268
20-07-2009,25.0402
17-07-2009,25.0575
16-07-2009,25.0696
15-07-2009,25.0558
14-07-2009,25.0559
13-07-2009,25.0642
10-07-2009,25.0554
09-07-2009,25.059
08-07-2009,25.069
07-07-2009,25.0356
06-07-2009,25.0477
03-07-2009,25.1734
02-07-2009,25.1419
01-07-2009,25.0891
30-06-2009,25.056
29-06-2009,25.055
26-06-2009,25.0443
25-06-2009,25.0524
24-06-2009,25.0512
23-06-2009,25.0447
22-06-2009,25.0443
19-06-2009,25.0485
18-06-2009,25.0493
17-06-2009,25.0542
16-06-2009,25.041
15-06-2009,25.0513
12-06-2009,25.0449
11-06-2009,25.0495
10-06-2009,25.0595
09-06-2009,25.0816
08-06-2009,25.0881
05-06-2009,25.0833
04-06-2009,25.0938
03-06-2009,25.0936
02-06-2009,25.0829
01-06-2009,25.0816
29-05-2009,25.0872
28-05-2009,25.0799
27-05-2009,25.0924
26-05-2009,25.1056
25-05-2009,25.107
22-05-2009,25.1155
21-05-2009,25.1206
20-05-2009,25.139
19-05-2009,25.1386
18-05-2009,25.138
15-05-2009,25.1365
14-05-2009,25.1352
13-05-2009,25.1329
12-05-2009,25.135
11-05-2009,25.1344
08-05-2009,25.141
07-05-2009,25.1571
06-05-2009,25.1768
05-05-2009,25.1279
04-05-2009,25.1298
29-04-2009,25.1365
28-04-2009,25.1411
27-04-2009,25.1612
24-04-2009,25.1971
23-04-2009,25.1679
22-04-2009,25.1945
21-04-2009,25.1726
20-04-2009,25.1478
17-04-2009,25.1446
16-04-2009,25.1249
15-04-2009,25.0624
13-04-2009,24.965
09-04-2009,25.0453
08-04-2009,24.9306
06-04-2009,24.8676
02-04-2009,24.8469
01-04-2009,24.8453
31-03-2009,24.8435
30-03-2009,24.8411
27-03-2009,24.8444
26-03-2009,24.8427
25-03-2009,24.8466
24-03-2009,24.8341
23-03-2009,24.8389
20-03-2009,24.8383
19-03-2009,24.8388
18-03-2009,24.847
17-03-2009,24.8334
16-03-2009,24.8575
13-03-2009,24.7527
12-03-2009,24.6686
09-03-2009,25.0612
06-03-2009,25.3379
05-03-2009,25.4937
04-03-2009,25.6084
03-03-2009,25.6508
02-03-2009,25.7304
27-02-2009,25.6887
26-02-2009,25.5694
25-02-2009,25.374
24-02-2009,25.4686
19-02-2009,25.5
18-02-2009,25.5174
17-02-2009,25.5388
16-02-2009,25.6158
13-02-2009,25.7921
12-02-2009,25.7982
11-02-2009,25.6582
10-02-2009,25.5018
09-02-2009,25.6032
06-02-2009,25.6574
05-02-2009,25.6061
04-02-2009,25.6748
03-02-2009,25.7518
02-02-2009,25.8318
30-01-2009,25.8843
29-01-2009,25.8885
28-01-2009,25.8897
27-01-2009,25.893
23-01-2009,25.9015
22-01-2009,25.8853
21-01-2009,25.9026
20-01-2009,26.017
19-01-2009,26.0478
16-01-2009,26.0296
15-01-2009,26.3293
14-01-2009,26.3225
13-01-2009,26.2388
12-01-2009,26.1475
09-01-2009,25.6277
07-01-2009,26.0394
06-01-2009,26.6217
05-01-2009,26.6921
02-01-2009,26.8657
01-01-2009,26.6459
31-12-2008,26.6872
30-12-2008,26.6471
29-12-2008,26.2294
26-12-2008,26.135
24-12-2008,26.1339
23-12-2008,26.1245
22-12-2008,26.1701
19-12-2008,26.2672
18-12-2008,26.3402
17-12-2008,26.0456
16-12-2008,25.7005
15-12-2008,25.4763
12-12-2008,25.4354
11-12-2008,25.0027
10-12-2008,24.813
08-12-2008,24.7191
05-12-2008,24.7027
04-12-2008,24.6112
03-12-2008,24.698
02-12-2008,24.2485
01-12-2008,24.1466
28-11-2008,24.033
26-11-2008,23.9854
25-11-2008,23.9058
24-11-2008,23.9362
21-11-2008,23.9433
20-11-2008,23.8403
19-11-2008,23.6301
18-11-2008,23.5916
17-11-2008,23.4549
14-11-2008,23.4522
12-11-2008,23.4151
11-11-2008,23.3938
10-11-2008,23.372
07-11-2008,23.3567
06-11-2008,23.367
05-11-2008,23.3436
04-11-2008,23.4137
03-11-2008,23.4116
31-10-2008,23.4178
29-10-2008,23.3957
27-10-2008,23.2759
24-10-2008,23.098
23-10-2008,23.2317
22-10-2008,23.2183
21-10-2008,23.2561
20-10-2008,23.2524
17-10-2008,23.0964
16-10-2008,23.0727
15-10-2008,23.0665
14-10-2008,23.063
13-10-2008,23.088
10-10-2008,23.061
08-10-2008,22.9619
07-10-2008,22.8699
06-10-2008,22.6634
03-10-2008,22.347
01-10-2008,22.2223
30-09-2008,22.1226
29-09-2008,22.133
26-09-2008,22.1769
25-09-2008,22.3167
24-09-2008,22.3011
23-09-2008,22.3129
22-09-2008,22.3094
19-09-2008,22.3374
18-09-2008,22.3269
17-09-2008,22.7229
16-09-2008,22.9228
15-09-2008,22.7768
12-09-2008,22.4976
11-09-2008,22.4446
10-09-2008,22.1899
09-09-2008,22.1808
08-09-2008,22.0684
05-09-2008,21.9896
04-09-2008,21.9953
02-09-2008,21.6437
01-09-2008,21.547
29-08-2008,21.3706
28-08-2008,21.3238
27-08-2008,21.1782
26-08-2008,21.2208
25-08-2008,21.0771
22-08-2008,21.0709
21-08-2008,21.0031
20-08-2008,21.0249
19-08-2008,21.0677
18-08-2008,21.0635
14-08-2008,21.032
13-08-2008,21.0333
12-08-2008,21.0357
11-08-2008,21.0653
08-08-2008,20.7783
07-08-2008,20.7496
06-08-2008,20.88
05-08-2008,20.9445
04-08-2008,20.6481
01-08-2008,20.5579
29-07-2008,20.4673
28-07-2008,20.835
25-07-2008,20.7612
24-07-2008,20.9318
23-07-2008,20.7976
22-07-2008,20.766
21-07-2008,20.7616
18-07-2008,20.7544
17-07-2008,20.6859
16-07-2008,20.6021
15-07-2008,20.597
14-07-2008,20.5974
11-07-2008,20.5565
10-07-2008,20.5516
09-07-2008,20.572
08-07-2008,20.5653
07-07-2008,20.6218
04-07-2008,20.6906
03-07-2008,20.6964
02-07-2008,20.7064
01-07-2008,20.7902
30-06-2008,20.7241
27-06-2008,20.7508
26-06-2008,20.759
25-06-2008,20.7748
24-06-2008,20.7459
23-06-2008,20.6798
20-06-2008,20.6752
19-06-2008,20.7049
18-06-2008,20.7482
17-06-2008,20.7758
16-06-2008,20.7388
13-06-2008,20.72
12-06-2008,20.7313
11-06-2008,20.76
10-06-2008,20.7378
09-06-2008,20.7572
06-06-2008,20.7612
05-06-2008,20.76
04-06-2008,20.7586
03-06-2008,20.7561
02-06-2008,20.7536
30-05-2008,20.7425
29-05-2008,20.7256
28-05-2008,20.7631
27-05-2008,20.6959
26-05-2008,20.7984
23-05-2008,20.7833
22-05-2008,20.7746
21-05-2008,20.7728
20-05-2008,20.7872
16-05-2008,20.792
15-05-2008,20.7924
14-05-2008,20.8027
13-05-2008,20.8018
12-05-2008,20.8078
09-05-2008,20.7422
08-05-2008,20.7462
07-05-2008,20.7518
06-05-2008,20.7526
05-05-2008,20.7702
02-05-2008,20.7174
30-04-2008,20.6774
29-04-2008,20.653
28-04-2008,20.4481
25-04-2008,20.4415
24-04-2008,20.4397
23-04-2008,20.4367
22-04-2008,20.4336
21-04-2008,20.431
17-04-2008,20.419
16-04-2008,20.4163
15-04-2008,20.4149
11-04-2008,20.4051
10-04-2008,20.4044
09-04-2008,20.4031
08-04-2008,20.3998
07-04-2008,20.397
04-04-2008,20.3898
03-04-2008,20.3923
02-04-2008,20.3862
01-04-2008,20.385
31-03-2008,20.3809
28-03-2008,20.3721
27-03-2008,20.3742
26-03-2008,20.3682
25-03-2008,20.3682
24-03-2008,20.367
19-03-2008,20.3536
18-03-2008,20.3523
17-03-2008,20.345
14-03-2008,20.3344
13-03-2008,20.3358
12-03-2008,20.3356
11-03-2008,20.3275
10-03-2008,20.3238
07-03-2008,20.3168
05-03-2008,20.315
04-03-2008,20.3081
03-03-2008,20.3096
29-02-2008,20.296
28-02-2008,20.2874
27-02-2008,20.2833
26-02-2008,20.2689
25-02-2008,20.2643
22-02-2008,20.2332
21-02-2008,20.2687
20-02-2008,20.2469
19-02-2008,20.2785
18-02-2008,20.2806
15-02-2008,20.2877
14-02-2008,20.3419
13-02-2008,20.335
12-02-2008,20.3271
11-02-2008,20.3427
08-02-2008,20.2992
07-02-2008,20.3029
06-02-2008,20.2822
05-02-2008,20.2747
04-02-2008,20.2696
01-02-2008,20.2623
31-01-2008,20.254
30-01-2008,20.2439
29-01-2008,20.2439
28-01-2008,20.2439
25-01-2008,20.2543
24-01-2008,20.3006
23-01-2008,20.2857
22-01-2008,20.1917
21-01-2008,20.1025
18-01-2008,20.0851
17-01-2008,20.076
16-01-2008,20.0686
15-01-2008,20.0683
14-01-2008,20.0796
11-01-2008,20.0449
10-01-2008,20.0285
09-01-2008,19.9344
08-01-2008,19.9062
07-01-2008,19.9201
04-01-2008,19.8619
03-01-2008,19.7968
02-01-2008,19.8035
01-01-2008,19.7912
31-12-2007,19.7441
28-12-2007,19.7092
27-12-2007,19.6735
26-12-2007,19.65
24-12-2007,19.6403
20-12-2007,19.6221
19-12-2007,19.6088
18-12-2007,19.5943
17-12-2007,19.5858
14-12-2007,19.5689
13-12-2007,19.5727
12-12-2007,19.577
11-12-2007,19.5678
10-12-2007,19.5654
07-12-2007,19.562
06-12-2007,19.5559
05-12-2007,19.5558
04-12-2007,19.5449
03-12-2007,19.5394
30-11-2007,19.5034
29-11-2007,19.4893
28-11-2007,19.4844
27-11-2007,19.4992
26-11-2007,19.5
23-11-2007,19.487
22-11-2007,19.4932
21-11-2007,19.4853
20-11-2007,19.4905
19-11-2007,19.4885
16-11-2007,19.4729
15-11-2007,19.4641
14-11-2007,19.4689
13-11-2007,19.4568
12-11-2007,19.4255
08-11-2007,19.3986
07-11-2007,19.4253
06-11-2007,19.428
05-11-2007,19.4434
02-11-2007,19.4434
