Historical Mutual Fund NAV of Canara Robeco Gilt Fund - Regular Plan - Growth,
01-11-2007,19.4413
31-10-2007,19.4482
30-10-2007,19.4315
29-10-2007,19.4321
26-10-2007,19.4208
25-10-2007,19.4178
24-10-2007,19.406
23-10-2007,19.4098
22-10-2007,19.3925
19-10-2007,19.369
18-10-2007,19.3627
17-10-2007,19.3511
16-10-2007,19.3515
15-10-2007,19.3517
12-10-2007,19.3484
11-10-2007,19.3455
10-10-2007,19.3347
09-10-2007,19.3208
08-10-2007,19.3117
05-10-2007,19.3087
04-10-2007,19.3182
03-10-2007,19.3128
01-10-2007,19.289
28-09-2007,19.2808
27-09-2007,19.2761
26-09-2007,19.2835
25-09-2007,19.2789
24-09-2007,19.2858
21-09-2007,19.2895
20-09-2007,19.2902
19-09-2007,19.2809
18-09-2007,19.266
17-09-2007,19.2585
14-09-2007,19.2538
13-09-2007,19.2422
12-09-2007,19.2391
11-09-2007,19.2355
10-09-2007,19.248
07-09-2007,19.2256
06-09-2007,19.2089
05-09-2007,19.2041
04-09-2007,19.2033
03-09-2007,19.206
31-08-2007,19.1853
30-08-2007,19.1673
29-08-2007,19.1709
28-08-2007,19.176
27-08-2007,19.1756
24-08-2007,19.1619
23-08-2007,19.1676
22-08-2007,19.1644
21-08-2007,19.1613
17-08-2007,19.1487
16-08-2007,19.1455
14-08-2007,19.1394
13-08-2007,19.1362
10-08-2007,19.127
09-08-2007,19.1239
08-08-2007,19.1207
07-08-2007,19.1176
06-08-2007,19.1144
03-08-2007,19.1091
02-08-2007,19.1079
01-08-2007,19.1021
31-07-2007,19.1284
30-07-2007,19.1632
27-07-2007,19.112
26-07-2007,19.141
25-07-2007,19.1197
24-07-2007,19.1563
23-07-2007,19.1715
20-07-2007,19.1051
19-07-2007,19.0787
18-07-2007,19.1279
17-07-2007,19.0663
16-07-2007,19.0141
13-07-2007,18.9804
12-07-2007,18.984
11-07-2007,18.9773
10-07-2007,18.9711
09-07-2007,18.9707
06-07-2007,18.9253
05-07-2007,18.9223
04-07-2007,18.9105
03-07-2007,18.8589
02-07-2007,18.846
29-06-2007,18.8061
28-06-2007,18.8027
27-06-2007,18.7783
26-06-2007,18.7874
25-06-2007,18.7933
22-06-2007,18.7611
21-06-2007,18.7588
20-06-2007,18.7489
19-06-2007,18.7476
18-06-2007,18.744
15-06-2007,18.7333
14-06-2007,18.7298
13-06-2007,18.7262
12-06-2007,18.7226
11-06-2007,18.7206
08-06-2007,18.7149
07-06-2007,18.713
06-06-2007,18.7101
05-06-2007,18.7071
04-06-2007,18.7042
01-06-2007,18.6955
31-05-2007,18.6926
30-05-2007,18.6897
29-05-2007,18.6868
28-05-2007,18.6836
25-05-2007,18.673
24-05-2007,18.6694
23-05-2007,18.6658
22-05-2007,18.6622
21-05-2007,18.6586
18-05-2007,18.6478
17-05-2007,18.6442
16-05-2007,18.6406
15-05-2007,18.637
14-05-2007,18.6334
11-05-2007,18.6232
10-05-2007,18.6197
09-05-2007,18.6162
08-05-2007,18.6126
07-05-2007,18.6091
04-05-2007,18.5994
03-05-2007,18.5959
30-04-2007,18.5851
27-04-2007,18.5743
26-04-2007,18.5707
25-04-2007,18.5672
24-04-2007,18.5644
23-04-2007,18.5609
20-04-2007,18.55
19-04-2007,18.5464
18-04-2007,18.5428
17-04-2007,18.5391
16-04-2007,18.5351
13-04-2007,18.5257
12-04-2007,18.5239
11-04-2007,18.5226
10-04-2007,18.5206
09-04-2007,18.518
05-04-2007,18.5048
04-04-2007,18.5016
03-04-2007,18.4983
02-04-2007,18.4939
30-03-2007,18.4546
29-03-2007,18.4412
28-03-2007,18.4378
26-03-2007,18.4303
23-03-2007,18.4183
22-03-2007,18.4147
21-03-2007,18.4047
20-03-2007,18.3963
16-03-2007,18.382
15-03-2007,18.3784
14-03-2007,18.3754
13-03-2007,18.3727
12-03-2007,18.3699
09-03-2007,18.3619
08-03-2007,18.3587
07-03-2007,18.3559
06-03-2007,18.3531
05-03-2007,18.3504
02-03-2007,18.343
01-03-2007,18.3405
28-02-2007,18.3381
27-02-2007,18.3357
26-02-2007,18.3333
23-02-2007,18.3261
22-02-2007,18.3237
21-02-2007,18.3211
20-02-2007,18.3184
19-02-2007,18.3157
15-02-2007,18.3048
14-02-2007,18.302
13-02-2007,18.2999
12-02-2007,18.3011
09-02-2007,18.3014
08-02-2007,18.2997
07-02-2007,18.3123
06-02-2007,18.3114
05-02-2007,18.3213
02-02-2007,18.3225
31-01-2007,18.2935
29-01-2007,18.1651
25-01-2007,18.1815
24-01-2007,18.1831
23-01-2007,18.1755
22-01-2007,18.1517
19-01-2007,18.2166
18-01-2007,18.1972
17-01-2007,18.2118
16-01-2007,18.2288
15-01-2007,18.2044
12-01-2007,18.1683
11-01-2007,18.3625
10-01-2007,18.3603
09-01-2007,18.3738
08-01-2007,18.3796
05-01-2007,18.3474
04-01-2007,18.3371
03-01-2007,18.3451
02-01-2007,18.3463
29-12-2006,18.303
28-12-2006,18.2945
27-12-2006,18.297
26-12-2006,18.2914
22-12-2006,18.2922
21-12-2006,18.2873
20-12-2006,18.2904
19-12-2006,18.288
18-12-2006,18.2817
15-12-2006,18.2712
14-12-2006,18.266
13-12-2006,18.2659
12-12-2006,18.2633
11-12-2006,18.2751
08-12-2006,18.3361
07-12-2006,18.3318
06-12-2006,18.3321
05-12-2006,18.332
04-12-2006,18.3274
01-12-2006,18.3002
30-11-2006,18.2967
29-11-2006,18.3085
28-11-2006,18.3133
27-11-2006,18.3118
24-11-2006,18.2877
23-11-2006,18.2806
22-11-2006,18.2763
21-11-2006,18.2696
20-11-2006,18.2659
17-11-2006,18.2482
16-11-2006,18.2415
15-11-2006,18.244
14-11-2006,18.232
13-11-2006,18.2223
10-11-2006,18.2139
09-11-2006,18.2101
08-11-2006,18.2096
07-11-2006,18.205
06-11-2006,18.1993
03-11-2006,18.1933
02-11-2006,18.1944
01-11-2006,18.191
31-10-2006,18.1877
30-10-2006,18.1856
27-10-2006,18.1795
26-10-2006,18.1698
23-10-2006,18.1554
20-10-2006,18.1508
19-10-2006,18.1402
18-10-2006,18.1368
17-10-2006,18.1349
16-10-2006,18.134
13-10-2006,18.1299
12-10-2006,18.1378
11-10-2006,18.1282
10-10-2006,18.1319
09-10-2006,18.1202
06-10-2006,18.1244
05-10-2006,18.1244
04-10-2006,18.122
03-10-2006,18.1145
29-09-2006,18.0938
28-09-2006,18.0957
27-09-2006,18.1048
26-09-2006,18.1054
25-09-2006,18.0954
22-09-2006,18.0873
21-09-2006,18.078
20-09-2006,18.085
19-09-2006,18.0658
18-09-2006,18.0564
15-09-2006,18.0424
14-09-2006,18.0436
13-09-2006,18.049
12-09-2006,18.0423
11-09-2006,18.0499
08-09-2006,18.0452
07-09-2006,18.0367
06-09-2006,18.0341
05-09-2006,18.0336
04-09-2006,18.0344
01-09-2006,18.0263
31-08-2006,18.024
30-08-2006,18.0216
29-08-2006,18.0192
28-08-2006,18.0169
25-08-2006,18.0097
24-08-2006,18.0074
23-08-2006,18.0052
22-08-2006,18.003
21-08-2006,18.0009
18-08-2006,17.9947
17-08-2006,17.9911
16-08-2006,17.9838
14-08-2006,17.9765
11-08-2006,17.9706
10-08-2006,17.9707
09-08-2006,17.9668
08-08-2006,17.964
07-08-2006,17.9618
04-08-2006,17.9553
03-08-2006,17.9531
02-08-2006,17.9509
01-08-2006,17.9488
31-07-2006,17.9466
28-07-2006,17.9401
27-07-2006,17.9379
26-07-2006,17.9357
25-07-2006,17.9127
24-07-2006,17.9112
21-07-2006,17.9049
20-07-2006,17.9029
19-07-2006,17.9011
18-07-2006,17.899
17-07-2006,17.897
14-07-2006,17.8908
13-07-2006,17.8888
12-07-2006,17.8869
11-07-2006,17.885
10-07-2006,17.8832
07-07-2006,17.8783
06-07-2006,17.8765
05-07-2006,17.8747
04-07-2006,17.8742
03-07-2006,17.8724
30-06-2006,17.853
29-06-2006,17.873
28-06-2006,17.8712
27-06-2006,17.8705
26-06-2006,17.8686
23-06-2006,17.8631
22-06-2006,17.8613
21-06-2006,17.8632
20-06-2006,17.8645
19-06-2006,17.8607
16-06-2006,17.8716
15-06-2006,17.8711
14-06-2006,17.8704
13-06-2006,17.8639
12-06-2006,17.8638
09-06-2006,17.8611
08-06-2006,17.8761
07-06-2006,17.8723
06-06-2006,17.8751
05-06-2006,17.8712
02-06-2006,17.8663
01-06-2006,17.865
31-05-2006,17.8671
30-05-2006,17.8676
29-05-2006,17.8682
26-05-2006,17.8716
25-05-2006,17.8694
24-05-2006,17.8668
23-05-2006,17.8652
22-05-2006,17.8648
19-05-2006,17.8563
18-05-2006,17.8532
17-05-2006,17.8434
16-05-2006,17.8451
15-05-2006,17.843
12-05-2006,17.8419
11-05-2006,17.8517
10-05-2006,17.8521
09-05-2006,17.8501
08-05-2006,17.8442
05-05-2006,17.8388
04-05-2006,17.8384
03-05-2006,17.8384
02-05-2006,17.8385
28-04-2006,17.8386
27-04-2006,17.8334
26-04-2006,17.8321
25-04-2006,17.8364
24-04-2006,17.8343
21-04-2006,17.8305
20-04-2006,17.8225
19-04-2006,17.8275
18-04-2006,17.8038
17-04-2006,17.773
13-04-2006,17.7742
12-04-2006,17.7755
10-04-2006,17.7759
07-04-2006,17.7688
05-04-2006,17.7679
04-04-2006,17.7587
03-04-2006,17.7528
31-03-2006,17.7506
29-03-2006,17.7518
28-03-2006,17.7594
27-03-2006,17.7572
24-03-2006,17.7547
23-03-2006,17.7521
22-03-2006,17.7476
21-03-2006,17.7464
20-03-2006,17.7434
17-03-2006,17.7358
16-03-2006,17.7328
14-03-2006,17.7267
13-03-2006,17.724
10-03-2006,17.717
09-03-2006,17.7166
08-03-2006,17.7122
07-03-2006,17.7073
06-03-2006,17.7007
03-03-2006,17.6976
02-03-2006,17.6992
01-03-2006,17.6958
28-02-2006,17.6955
27-02-2006,17.6723
24-02-2006,17.6803
23-02-2006,17.6811
22-02-2006,17.6859
21-02-2006,17.6992
20-02-2006,17.6941
17-02-2006,17.6891
16-02-2006,17.6946
15-02-2006,17.6763
14-02-2006,17.6794
13-02-2006,17.6893
10-02-2006,17.6761
08-02-2006,17.668
07-02-2006,17.6794
06-02-2006,17.6887
03-02-2006,17.6743
02-02-2006,17.6539
01-02-2006,17.6721
31-01-2006,17.6677
30-01-2006,17.6528
28-01-2006,17.6264
27-01-2006,17.624
25-01-2006,17.6349
24-01-2006,17.698
23-01-2006,17.7579
21-01-2006,17.7547
20-01-2006,17.7519
19-01-2006,17.7463
18-01-2006,17.7498
17-01-2006,17.7556
16-01-2006,17.7543
14-01-2006,17.746
13-01-2006,17.7432
12-01-2006,17.7481
10-01-2006,17.7449
09-01-2006,17.7585
07-01-2006,17.7574
06-01-2006,17.7517
05-01-2006,17.7527
04-01-2006,17.7471
03-01-2006,17.7463
30-12-2005,17.7337
29-12-2005,17.7298
28-12-2005,17.7282
27-12-2005,17.7238
26-12-2005,17.7201
24-12-2005,17.7168
23-12-2005,17.7146
22-12-2005,17.7089
21-12-2005,17.7066
20-12-2005,17.7027
19-12-2005,17.7028
17-12-2005,17.7001
16-12-2005,17.6979
15-12-2005,17.699
14-12-2005,17.6954
13-12-2005,17.6894
12-12-2005,17.6872
10-12-2005,17.6892
09-12-2005,17.6839
08-12-2005,17.6871
07-12-2005,17.6812
06-12-2005,17.6755
05-12-2005,17.6743
03-12-2005,17.6657
02-12-2005,17.6635
01-12-2005,17.6636
30-11-2005,17.6603
29-11-2005,17.6631
28-11-2005,17.6507
26-11-2005,17.6414
25-11-2005,17.6392
24-11-2005,17.6484
23-11-2005,17.6371
22-11-2005,17.5987
21-11-2005,17.5895
19-11-2005,17.5828
18-11-2005,17.5805
17-11-2005,17.5765
16-11-2005,17.5727
14-11-2005,17.5704
12-11-2005,17.5613
11-11-2005,17.5588
10-11-2005,17.5564
09-11-2005,17.553
08-11-2005,17.5452
07-11-2005,17.5476
04-11-2005,17.551
03-11-2005,17.5506
02-11-2005,17.5468
31-10-2005,17.5419
29-10-2005,17.5402
28-10-2005,17.5384
27-10-2005,17.5399
26-10-2005,17.5353
25-10-2005,17.5279
24-10-2005,17.5174
22-10-2005,17.5003
21-10-2005,17.4976
20-10-2005,17.4818
19-10-2005,17.4799
18-10-2005,17.4857
17-10-2005,17.4936
15-10-2005,17.4942
14-10-2005,17.4921
13-10-2005,17.4853
11-10-2005,17.4814
10-10-2005,17.4641
08-10-2005,17.4635
07-10-2005,17.4613
06-10-2005,17.4519
05-10-2005,17.4565
04-10-2005,17.4578
03-10-2005,17.4567
01-10-2005,17.4698
30-09-2005,17.4634
29-09-2005,17.4693
28-09-2005,17.4692
27-09-2005,17.4609
26-09-2005,17.4716
24-09-2005,17.4713
23-09-2005,17.469
22-09-2005,17.4723
21-09-2005,17.4812
20-09-2005,17.4821
19-09-2005,17.4781
17-09-2005,17.4752
16-09-2005,17.4726
15-09-2005,17.4744
14-09-2005,17.4716
13-09-2005,17.4664
12-09-2005,17.4649
10-09-2005,17.4599
09-09-2005,17.4528
08-09-2005,17.4608
06-09-2005,17.4618
05-09-2005,17.4584
03-09-2005,17.4555
02-09-2005,17.4535
01-09-2005,17.4501
31-08-2005,17.4481
30-08-2005,17.4462
29-08-2005,17.4444
27-08-2005,17.4411
26-08-2005,17.4387
25-08-2005,17.4351
24-08-2005,17.4336
23-08-2005,17.4312
22-08-2005,17.4353
19-08-2005,17.4296
18-08-2005,17.4267
17-08-2005,17.4244
16-08-2005,17.4221
13-08-2005,17.4159
12-08-2005,17.4143
11-08-2005,17.4125
10-08-2005,17.4115
09-08-2005,17.4041
08-08-2005,17.4129
06-08-2005,17.4098
05-08-2005,17.4175
04-08-2005,17.4254
03-08-2005,17.41
02-08-2005,17.4112
01-08-2005,17.4011
30-07-2005,17.3979
29-07-2005,17.4235
26-07-2005,17.4247
25-07-2005,17.2048
23-07-2005,17.212
22-07-2005,17.2225
21-07-2005,17.2381
20-07-2005,17.1941
19-07-2005,17.1882
18-07-2005,17.2248
16-07-2005,17.1666
15-07-2005,17.198
14-07-2005,17.2291
13-07-2005,17.223
12-07-2005,17.2256
11-07-2005,17.212
09-07-2005,17.2198
08-07-2005,17.2248
07-07-2005,17.2396
06-07-2005,17.2714
04-07-2005,17.2582
02-07-2005,17.2548
01-07-2005,17.2543
30-06-2005,17.2529
29-06-2005,17.2511
28-06-2005,17.2489
27-06-2005,17.2467
25-06-2005,17.244
24-06-2005,17.242
23-06-2005,17.2406
22-06-2005,17.2386
21-06-2005,17.236
20-06-2005,17.234
18-06-2005,17.2297
17-06-2005,17.2279
16-06-2005,17.226
15-06-2005,17.2261
14-06-2005,17.2237
13-06-2005,17.2328
11-06-2005,17.2247
10-06-2005,17.2455
09-06-2005,17.2627
08-06-2005,17.283
07-06-2005,17.2356
06-06-2005,17.2016
04-06-2005,17.2021
03-06-2005,17.1997
02-06-2005,17.1898
01-06-2005,17.1788
31-05-2005,17.1448
30-05-2005,17.1308
28-05-2005,17.1265
27-05-2005,17.145
26-05-2005,17.1429
25-05-2005,17.1639
24-05-2005,17.1699
21-05-2005,17.0922
20-05-2005,17.1051
19-05-2005,17.0732
18-05-2005,17.0259
17-05-2005,17.0229
16-05-2005,17.0002
14-05-2005,17.0059
13-05-2005,17.003
12-05-2005,16.9852
11-05-2005,16.9805
10-05-2005,16.9773
09-05-2005,16.9612
07-05-2005,16.9498
06-05-2005,16.9504
05-05-2005,16.9527
04-05-2005,16.9533
03-05-2005,16.9433
02-05-2005,16.9166
30-04-2005,16.8918
29-04-2005,16.9292
28-04-2005,16.9304
27-04-2005,16.9801
26-04-2005,16.9734
25-04-2005,16.9673
21-04-2005,16.9765
20-04-2005,16.9752
19-04-2005,16.969
16-04-2005,16.9582
15-04-2005,16.9684
13-04-2005,16.9814
12-04-2005,16.976
11-04-2005,16.9691
31-03-2005,17.0431
30-03-2005,17.0463
29-03-2005,17.0444
28-03-2005,17.0497
24-03-2005,17.0356
23-03-2005,17.018
22-03-2005,17.0198
21-03-2005,17.0196
18-03-2005,17.0277
17-03-2005,17.0277
16-03-2005,17.0319
15-03-2005,17.0323
14-03-2005,17.0427
12-03-2005,17.0411
11-03-2005,17.0409
10-03-2005,17.0332
09-03-2005,17.0397
07-03-2005,17.041
05-03-2005,17.0352
04-03-2005,17.0101
03-03-2005,17.0085
02-03-2005,17.0029
01-03-2005,16.9973
28-02-2005,17.0219
26-02-2005,17.0409
25-02-2005,17.029
24-02-2005,17.027
23-02-2005,17.0229
22-02-2005,17.0209
21-02-2005,17.0185
19-02-2005,17.0129
18-02-2005,17.0159
17-02-2005,17.0123
16-02-2005,17.0018
15-02-2005,17.0055
14-02-2005,17.0077
12-02-2005,17.015
11-02-2005,17.0129
10-02-2005,17.0095
09-02-2005,16.9877
08-02-2005,16.9832
07-02-2005,16.9783
05-02-2005,16.9304
04-02-2005,16.9246
03-02-2005,16.9233
02-02-2005,16.9318
01-02-2005,16.9206
31-01-2005,16.9238
29-01-2005,16.9171
28-01-2005,16.9078
27-01-2005,16.9021
25-01-2005,16.8977
24-01-2005,16.8972
20-01-2005,16.894
19-01-2005,16.8864
18-01-2005,16.8916
17-01-2005,16.8966
15-01-2005,16.8909
14-01-2005,16.8989
13-01-2005,16.911
12-01-2005,16.9071
11-01-2005,16.9148
10-01-2005,16.9037
08-01-2005,16.9055
07-01-2005,16.9078
06-01-2005,16.8947
05-01-2005,16.9014
04-01-2005,16.9155
03-01-2005,16.9012
01-01-2005,16.8692
31-12-2004,16.8762
30-12-2004,16.8978
29-12-2004,16.9082
28-12-2004,16.9097
27-12-2004,16.8955
24-12-2004,16.8885
23-12-2004,16.8864
22-12-2004,16.8594
21-12-2004,16.8402
20-12-2004,16.8233
18-12-2004,16.8214
17-12-2004,16.82
16-12-2004,16.8118
15-12-2004,16.8181
14-12-2004,16.8137
13-12-2004,16.8232
11-12-2004,16.8397
10-12-2004,16.8408
09-12-2004,16.8031
08-12-2004,16.7976
07-12-2004,16.7841
06-12-2004,16.7885
04-12-2004,16.7928
03-12-2004,16.7641
02-12-2004,16.7492
01-12-2004,16.703
30-11-2004,16.5335
29-11-2004,16.5299
27-11-2004,16.5302
25-11-2004,16.5287
24-11-2004,16.5259
23-11-2004,16.5436
22-11-2004,16.5782
20-11-2004,16.5807
19-11-2004,16.582
18-11-2004,16.5533
17-11-2004,16.5245
16-11-2004,16.5304
13-11-2004,16.4882
11-11-2004,16.472
10-11-2004,16.5033
09-11-2004,16.4847
08-11-2004,16.4425
06-11-2004,16.4618
05-11-2004,16.4831
04-11-2004,16.6018
03-11-2004,16.6091
02-11-2004,16.6026
01-11-2004,16.5999
30-10-2004,16.609
29-10-2004,16.622
28-10-2004,16.592
27-10-2004,16.618
26-10-2004,16.6488
25-10-2004,16.7153
23-10-2004,16.7286
21-10-2004,16.6831
20-10-2004,16.6706
19-10-2004,16.664
18-10-2004,16.6598
16-10-2004,16.6387
15-10-2004,16.6426
14-10-2004,16.6328
12-10-2004,16.6046
11-10-2004,16.6031
09-10-2004,16.6162
08-10-2004,16.6234
07-10-2004,16.6281
06-10-2004,16.6329
05-10-2004,16.6321
04-10-2004,16.6355
01-10-2004,16.6354
30-09-2004,16.6416
29-09-2004,16.6414
28-09-2004,16.6419
27-09-2004,16.6481
25-09-2004,16.6506
24-09-2004,16.6517
23-09-2004,16.6516
22-09-2004,16.6501
21-09-2004,16.6486
20-09-2004,16.647
17-09-2004,16.6425
16-09-2004,16.641
15-09-2004,16.6395
14-09-2004,16.639
13-09-2004,16.6376
11-09-2004,16.6346
10-09-2004,16.633
09-09-2004,16.6316
08-09-2004,16.6304
07-09-2004,16.6296
06-09-2004,16.6277
04-09-2004,16.626
03-09-2004,16.6192
02-09-2004,16.6096
01-09-2004,16.6146
31-08-2004,16.6018
30-08-2004,16.5833
28-08-2004,16.6162
27-08-2004,16.5968
26-08-2004,16.5254
25-08-2004,16.5525
24-08-2004,16.4999
23-08-2004,16.455
21-08-2004,16.3572
19-08-2004,16.3812
18-08-2004,16.3337
17-08-2004,16.3562
16-08-2004,16.3408
14-08-2004,16.3146
13-08-2004,16.3495
12-08-2004,16.3301
11-08-2004,16.3621
10-08-2004,16.3767
09-08-2004,16.4319
06-08-2004,16.5217
05-08-2004,16.6182
04-08-2004,16.6143
03-08-2004,16.5794
02-08-2004,16.5911
31-07-2004,16.6317
30-07-2004,16.6229
29-07-2004,16.5536
28-07-2004,16.6638
27-07-2004,16.7534
26-07-2004,16.7678
24-07-2004,16.7866
23-07-2004,16.7586
22-07-2004,16.7644
21-07-2004,16.833
20-07-2004,16.8156
19-07-2004,16.8187
17-07-2004,16.8219
16-07-2004,16.7345
15-07-2004,16.7566
14-07-2004,16.8307
13-07-2004,16.8635
12-07-2004,16.8197
10-07-2004,16.8763
09-07-2004,16.8217
08-07-2004,16.8196
07-07-2004,16.8879
06-07-2004,16.9101
05-07-2004,16.9087
03-07-2004,16.876
02-07-2004,16.8026
01-07-2004,16.7705
30-06-2004,16.7737
29-06-2004,16.7694
28-06-2004,16.7821
26-06-2004,16.7373
25-06-2004,16.7608
24-06-2004,16.7843
23-06-2004,16.8331
22-06-2004,16.7919
21-06-2004,16.8962
19-06-2004,16.9614
18-06-2004,16.953
17-06-2004,17.0113
16-06-2004,17.0218
15-06-2004,16.9378
14-06-2004,16.9911
12-06-2004,17.0761
11-06-2004,17.0824
10-06-2004,17.0655
09-06-2004,17.1213
08-06-2004,17.1406
07-06-2004,17.1517
05-06-2004,17.2006
04-06-2004,17.1344
03-06-2004,17.108
02-06-2004,17.0866
01-06-2004,17.1196
31-05-2004,17.1275
29-05-2004,17.1629
28-05-2004,17.1762
27-05-2004,17.2485
26-05-2004,17.2773
25-05-2004,17.2854
24-05-2004,17.2908
22-05-2004,17.2904
21-05-2004,17.285
20-05-2004,17.2949
19-05-2004,17.298
18-05-2004,17.2898
17-05-2004,17.2273
16-05-2004,17.2877
15-05-2004,17.2856
14-05-2004,17.2575
13-05-2004,17.323
12-05-2004,17.321
11-05-2004,17.3119
10-05-2004,17.3076
09-05-2004,17.3257
08-05-2004,17.3238
07-05-2004,17.3502
06-05-2004,17.3631
05-05-2004,17.3691
04-05-2004,17.348
03-05-2004,17.3458
02-05-2004,17.3507
30-04-2004,17.3463
29-04-2004,17.3149
28-04-2004,17.334
27-04-2004,17.3362
26-04-2004,17.3754
24-04-2004,17.371
23-04-2004,17.3772
22-04-2004,17.382
21-04-2004,17.3725
20-04-2004,17.3875
19-04-2004,17.3839
18-04-2004,17.392
17-04-2004,17.3896
16-04-2004,17.3775
15-04-2004,17.3608
14-04-2004,17.3532
13-04-2004,17.3508
12-04-2004,17.3556
11-04-2004,17.3285
10-04-2004,17.3258
09-04-2004,17.2997
08-04-2004,17.2973
07-04-2004,17.2762
06-04-2004,17.264
05-04-2004,17.2661
31-03-2004,17.224
30-03-2004,17.211
29-03-2004,17.2085
28-03-2004,17.1967
27-03-2004,17.1942
26-03-2004,17.1951
25-03-2004,17.1677
24-03-2004,17.1554
23-03-2004,17.1482
22-03-2004,17.1567
21-03-2004,17.1607
20-03-2004,17.1582
19-03-2004,17.1552
18-03-2004,17.1399
17-03-2004,17.14
16-03-2004,17.1213
15-03-2004,17.1203
14-03-2004,17.1265
13-03-2004,17.124
12-03-2004,17.1234
11-03-2004,17.0973
10-03-2004,17.0949
09-03-2004,17.0806
08-03-2004,17.0681
07-03-2004,17.0596
06-03-2004,17.057
05-03-2004,17.0397
04-03-2004,17.0403
03-03-2004,17.0298
02-03-2004,17.0201
01-03-2004,17.0175
29-02-2004,17.0092
28-02-2004,17.0067
27-02-2004,17.0029
26-02-2004,17.0111
25-02-2004,17.0236
24-02-2004,17.0259
23-02-2004,16.9799
22-02-2004,16.9964
21-02-2004,16.9938
20-02-2004,16.9531
19-02-2004,16.9363
18-02-2004,16.9771
17-02-2004,16.9742
16-02-2004,16.9309
15-02-2004,16.9812
14-02-2004,16.9783
13-02-2004,16.9857
12-02-2004,17.0282
11-02-2004,17.0166
10-02-2004,17.0461
09-02-2004,17.0732
08-02-2004,17.0586
07-02-2004,17.0559
06-02-2004,17.0476
05-02-2004,17.0674
04-02-2004,17.1164
03-02-2004,17.0729
02-02-2004,17.0185
31-01-2004,17.0131
30-01-2004,17.0454
29-01-2004,17.0807
28-01-2004,17.1363
27-01-2004,17.1429
26-01-2004,17.1517
24-01-2004,17.1464
23-01-2004,17.137
22-01-2004,17.1403
21-01-2004,17.1354
20-01-2004,17.1339
19-01-2004,17.1369
18-01-2004,17.1585
17-01-2004,17.156
16-01-2004,17.1356
15-01-2004,17.1246
14-01-2004,17.147
13-01-2004,17.1468
12-01-2004,17.1233
11-01-2004,17.1526
10-01-2004,17.15
09-01-2004,17.1591
08-01-2004,17.1688
07-01-2004,17.1485
06-01-2004,17.1099
05-01-2004,17.1393
04-01-2004,17.1666
03-01-2004,17.1589
02-01-2004,17.1436
01-01-2004,17.0874
31-12-2003,17.1012
30-12-2003,17.1452
29-12-2003,17.1178
28-12-2003,17.137
