Historical Mutual Fund NAV of Canara Robeco Gilt Fund - Regular Plan - Growth,
27-12-2003,17.1341
26-12-2003,17.134
25-12-2003,17.0655
24-12-2003,17.0624
23-12-2003,17.0588
22-12-2003,17.0533
21-12-2003,17.0336
20-12-2003,17.0303
19-12-2003,17.0392
18-12-2003,17.0278
17-12-2003,16.9657
16-12-2003,16.9504
15-12-2003,16.9523
14-12-2003,16.9614
13-12-2003,16.958
12-12-2003,16.9643
11-12-2003,16.9251
10-12-2003,16.9095
09-12-2003,16.9403
08-12-2003,16.9519
07-12-2003,16.954
06-12-2003,16.9512
05-12-2003,16.9447
04-12-2003,16.885
03-12-2003,16.9688
02-12-2003,16.908
01-12-2003,16.8938
30-11-2003,16.9791
29-11-2003,16.9764
28-11-2003,17.015
27-11-2003,17.0618
26-11-2003,17.007
25-11-2003,17.0044
24-11-2003,17.0404
23-11-2003,17.0632
22-11-2003,17.0607
21-11-2003,17.0585
20-11-2003,17.0736
19-11-2003,17.0735
18-11-2003,17.0335
17-11-2003,16.9891
16-11-2003,17.139
15-11-2003,17.1365
14-11-2003,17.1233
13-11-2003,17.1421
12-11-2003,17.2145
11-11-2003,17.2483
10-11-2003,17.2479
09-11-2003,17.2248
06-11-2003,17.2424
05-11-2003,17.2668
04-11-2003,17.1966
03-11-2003,17.104
02-11-2003,17.1735
31-10-2003,17.1163
30-10-2003,17.1741
29-10-2003,17.1479
28-10-2003,16.9943
27-10-2003,17.1126
26-10-2003,17.1802
24-10-2003,17.1752
23-10-2003,17.1257
22-10-2003,17.2303
21-10-2003,17.337
20-10-2003,17.3709
16-10-2003,17.4702
15-10-2003,17.4082
14-10-2003,17.3519
13-10-2003,17.3214
12-10-2003,17.3198
11-10-2003,17.3172
10-10-2003,17.2842
09-10-2003,17.2867
08-10-2003,17.2809
07-10-2003,17.2828
06-10-2003,17.2241
05-10-2003,17.1825
04-10-2003,17.18
03-10-2003,17.1775
02-10-2003,17.1788
01-10-2003,17.1788
30-09-2003,17.1612
29-09-2003,17.0805
28-09-2003,17.0502
27-09-2003,17.0478
26-09-2003,17.0452
25-09-2003,17.0507
24-09-2003,17.0156
23-09-2003,16.9665
22-09-2003,16.9663
21-09-2003,16.9644
20-09-2003,16.9619
19-09-2003,16.9553
18-09-2003,16.9509
17-09-2003,16.9761
16-09-2003,16.9631
15-09-2003,16.9345
14-09-2003,16.9357
13-09-2003,16.9332
12-09-2003,16.9326
11-09-2003,16.9136
10-09-2003,16.9336
09-09-2003,16.9711
08-09-2003,16.9796
07-09-2003,16.9839
06-09-2003,16.9814
05-09-2003,16.9789
04-09-2003,16.9868
03-09-2003,16.9819
02-09-2003,16.9824
01-09-2003,16.9962
31-08-2003,17.0177
30-08-2003,17.0181
29-08-2003,16.9994
28-08-2003,17.0231
27-08-2003,17.0155
26-08-2003,17.027
25-08-2003,16.9509
24-08-2003,16.8375
23-08-2003,16.835
22-08-2003,16.6873
21-08-2003,16.7348
20-08-2003,16.7414
19-08-2003,16.743
18-08-2003,16.7396
17-08-2003,16.7304
16-08-2003,16.7278
15-08-2003,16.7294
14-08-2003,16.7268
13-08-2003,16.7502
12-08-2003,16.7408
11-08-2003,16.7425
10-08-2003,16.744
09-08-2003,16.7414
08-08-2003,16.7186
07-08-2003,16.7061
06-08-2003,16.6975
05-08-2003,16.6868
04-08-2003,16.6799
03-08-2003,16.7039
02-08-2003,16.7012
01-08-2003,16.653
31-07-2003,16.6277
30-07-2003,16.6113
29-07-2003,16.6085
28-07-2003,16.6023
27-07-2003,16.6126
25-07-2003,16.5956
24-07-2003,16.5655
23-07-2003,16.5415
22-07-2003,16.5238
21-07-2003,16.5255
20-07-2003,16.5133
19-07-2003,16.5108
18-07-2003,16.4997
17-07-2003,16.4928
16-07-2003,16.4995
15-07-2003,16.5017
14-07-2003,16.4978
13-07-2003,16.4905
10-07-2003,16.4851
09-07-2003,16.486
08-07-2003,16.4644
07-07-2003,16.466
06-07-2003,16.4644
05-07-2003,16.4616
04-07-2003,16.4646
03-07-2003,16.4686
02-07-2003,16.471
01-07-2003,16.4633
30-06-2003,16.454
29-06-2003,16.4511
28-06-2003,16.4482
27-06-2003,16.4451
26-06-2003,16.4351
25-06-2003,16.4612
24-06-2003,16.45
23-06-2003,16.4451
22-06-2003,16.4517
21-06-2003,16.4487
20-06-2003,16.4297
19-06-2003,16.4165
18-06-2003,16.4126
17-06-2003,16.4151
16-06-2003,16.4046
14-06-2003,16.3832
13-06-2003,16.3763
12-06-2003,16.3767
11-06-2003,16.3755
10-06-2003,16.365
09-06-2003,16.3781
07-06-2003,16.3839
06-06-2003,16.3715
05-06-2003,16.3682
04-06-2003,16.3468
03-06-2003,16.3299
02-06-2003,16.3237
01-06-2003,16.334
30-05-2003,16.3421
29-05-2003,16.3222
28-05-2003,16.3454
27-05-2003,16.3323
26-05-2003,16.3421
25-05-2003,16.3166
23-05-2003,16.3034
20-05-2003,16.205
19-05-2003,16.199
17-05-2003,16.1692
14-05-2003,16.1412
13-05-2003,16.1362
12-05-2003,16.1145
10-05-2003,16.1035
09-05-2003,16.1125
08-05-2003,16.1028
07-05-2003,16.0686
06-05-2003,16.064
05-05-2003,16.0635
03-05-2003,15.9982
02-05-2003,16.0221
30-04-2003,16.0728
29-04-2003,16.0388
28-04-2003,16.0701
26-04-2003,16.0529
25-04-2003,16.0675
24-04-2003,16.0401
23-04-2003,16.0717
22-04-2003,16.0887
21-04-2003,16.1107
19-04-2003,16.1269
17-04-2003,16.1055
16-04-2003,16.0932
12-04-2003,16.1006
10-04-2003,16.0899
09-04-2003,16.0615
08-04-2003,15.9848
07-04-2003,15.9863
05-04-2003,15.9579
04-04-2003,15.947
31-03-2003,15.6946
29-03-2003,15.561
28-03-2003,15.5268
27-03-2003,15.5559
26-03-2003,15.5011
25-03-2003,15.507
24-03-2003,15.498
22-03-2003,15.6287
21-03-2003,15.5936
20-03-2003,15.3701
19-03-2003,15.3702
17-03-2003,15.3521
15-03-2003,15.5002
13-03-2003,15.4447
12-03-2003,15.4199
11-03-2003,15.3273
10-03-2003,15.2583
08-03-2003,15.2884
07-03-2003,15.3138
06-03-2003,15.5402
05-03-2003,15.4441
04-03-2003,15.5541
03-03-2003,15.7282
28-02-2003,15.9266
27-02-2003,15.2538
26-02-2003,15.293
25-02-2003,15.2012
24-02-2003,15.0756
22-02-2003,15.0937
21-02-2003,15.1401
20-02-2003,15.2395
19-02-2003,15.3221
18-02-2003,15.4137
17-02-2003,15.5055
15-02-2003,15.2331
14-02-2003,15.0343
12-02-2003,15.0622
11-02-2003,15.2377
10-02-2003,15.3225
08-02-2003,15.2045
07-02-2003,15.4758
06-02-2003,15.7794
05-02-2003,15.8251
04-02-2003,15.8823
03-02-2003,15.8815
01-02-2003,15.9135
31-01-2003,15.7419
30-01-2003,15.8447
29-01-2003,16.0852
28-01-2003,15.945
27-01-2003,16.0827
25-01-2003,16.2244
24-01-2003,16.2054
23-01-2003,16.3111
22-01-2003,16.3462
21-01-2003,16.3346
20-01-2003,16.3211
18-01-2003,16.3396
17-01-2003,16.3217
16-01-2003,16.2295
15-01-2003,16.2079
14-01-2003,16.2699
13-01-2003,16.203
09-01-2003,16.1372
08-01-2003,16.1673
07-01-2003,16.1875
06-01-2003,16.1758
04-01-2003,16.1295
03-01-2003,16.1423
02-01-2003,16.1818
01-01-2003,16.0903
31-12-2002,16.0383
30-12-2002,15.9887
27-12-2002,15.8254
26-12-2002,15.7618
24-12-2002,15.7273
23-12-2002,15.6906
21-12-2002,15.7155
20-12-2002,15.6617
19-12-2002,15.632
18-12-2002,15.622
17-12-2002,15.6213
16-12-2002,15.5919
14-12-2002,15.5658
13-12-2002,15.5499
12-12-2002,15.5306
11-12-2002,15.4983
10-12-2002,15.4931
09-12-2002,15.5129
06-12-2002,15.5214
05-12-2002,15.5216
04-12-2002,15.5215
03-12-2002,15.5043
02-12-2002,15.4835
30-11-2002,15.4808
29-11-2002,15.434
28-11-2002,15.5301
27-11-2002,15.5165
26-11-2002,15.4817
25-11-2002,15.4675
23-11-2002,15.4806
22-11-2002,15.4493
21-11-2002,15.3543
20-11-2002,15.3431
18-11-2002,15.3044
16-11-2002,15.2902
15-11-2002,15.3048
14-11-2002,15.215
13-11-2002,15.1328
12-11-2002,15.0928
11-11-2002,15.0718
09-11-2002,15.0536
08-11-2002,15.0547
07-11-2002,15.0679
06-11-2002,15.0328
05-11-2002,15.0222
31-10-2002,14.9582
30-10-2002,14.9583
29-10-2002,14.9143
28-10-2002,14.8545
26-10-2002,14.8514
25-10-2002,14.841
24-10-2002,14.8603
23-10-2002,14.8567
22-10-2002,14.8554
21-10-2002,14.8675
19-10-2002,14.8678
18-10-2002,14.8582
17-10-2002,14.8273
16-10-2002,14.8157
14-10-2002,14.8119
12-10-2002,14.8105
11-10-2002,14.799
10-10-2002,14.795
09-10-2002,14.7946
08-10-2002,14.7931
07-10-2002,14.7839
05-10-2002,14.7632
04-10-2002,14.7677
03-10-2002,14.761
01-10-2002,14.7434
30-09-2002,14.726
28-09-2002,14.7197
27-09-2002,14.7206
26-09-2002,14.7048
25-09-2002,14.7016
24-09-2002,14.7078
23-09-2002,14.709
21-09-2002,14.7048
20-09-2002,14.6975
19-09-2002,14.701
18-09-2002,14.701
17-09-2002,14.7057
16-09-2002,14.6716
14-09-2002,14.6794
13-09-2002,14.6827
12-09-2002,14.6926
11-09-2002,14.6806
09-09-2002,14.6647
06-09-2002,14.6721
05-09-2002,14.7046
04-09-2002,14.6888
03-09-2002,14.6677
02-09-2002,14.6522
30-08-2002,14.6628
29-08-2002,14.6492
28-08-2002,14.6261
27-08-2002,14.6211
26-08-2002,14.6121
23-08-2002,14.6008
22-08-2002,14.5953
21-08-2002,14.5966
20-08-2002,14.5943
19-08-2002,14.5777
16-08-2002,14.5518
14-08-2002,14.5312
13-08-2002,14.5561
12-08-2002,14.5594
09-08-2002,14.5349
08-08-2002,14.5626
07-08-2002,14.5681
06-08-2002,14.5362
05-08-2002,14.5436
02-08-2002,14.4962
01-08-2002,14.4819
31-07-2002,14.4483
30-07-2002,14.4236
29-07-2002,14.4286
26-07-2002,14.4312
25-07-2002,14.3941
24-07-2002,14.3829
23-07-2002,14.3786
22-07-2002,14.377
19-07-2002,14.3685
18-07-2002,14.3713
17-07-2002,14.3445
16-07-2002,14.3156
15-07-2002,14.3166
12-07-2002,14.3091
11-07-2002,14.3351
10-07-2002,14.3333
09-07-2002,14.3359
08-07-2002,14.3272
05-07-2002,14.2667
04-07-2002,14.2506
03-07-2002,14.256
02-07-2002,14.2348
01-07-2002,14.2074
29-06-2002,14.1921
28-06-2002,14.1891
27-06-2002,14.2198
26-06-2002,14.1113
25-06-2002,14.0548
24-06-2002,14.0402
21-06-2002,14.0207
20-06-2002,14.0376
19-06-2002,14.0082
18-06-2002,13.982
17-06-2002,14.0014
15-06-2002,14.0263
14-06-2002,14.0265
13-06-2002,14.0185
12-06-2002,14.0385
11-06-2002,14.0374
10-06-2002,14.0134
07-06-2002,13.9563
06-06-2002,14.002
05-06-2002,13.9886
04-06-2002,13.9811
03-06-2002,14.0085
31-05-2002,13.9874
30-05-2002,13.9659
29-05-2002,14.0026
28-05-2002,13.9682
27-05-2002,13.8975
24-05-2002,13.9497
23-05-2002,13.8631
22-05-2002,13.7973
21-05-2002,13.6579
20-05-2002,13.664
17-05-2002,13.7811
16-05-2002,13.8676
15-05-2002,13.8927
14-05-2002,13.9337
13-05-2002,14.0247
10-05-2002,14.0046
09-05-2002,14.1246
08-05-2002,14.1639
07-05-2002,14.2195
06-05-2002,14.1923
03-05-2002,14.1556
02-05-2002,14.213
30-04-2002,14.2337
29-04-2002,14.2812
26-04-2002,14.2994
24-04-2002,14.298
23-04-2002,14.288
22-04-2002,14.2636
20-04-2002,14.2716
19-04-2002,14.2644
18-04-2002,14.278
17-04-2002,14.2775
16-04-2002,14.284
12-04-2002,14.2607
11-04-2002,14.2677
10-04-2002,14.2677
09-04-2002,14.2823
30-03-2002,14.2115
28-03-2002,14.1751
27-03-2002,14.1472
26-03-2002,14.1629
23-03-2002,14.1577
22-03-2002,14.1467
21-03-2002,14.1387
20-03-2002,14.1279
19-03-2002,14.1286
18-03-2002,14.1274
16-03-2002,14.1497
15-03-2002,14.1476
14-03-2002,14.0139
13-03-2002,14.0301
11-03-2002,14.0567
09-03-2002,14.0813
08-03-2002,14.0496
07-03-2002,14.0923
06-03-2002,14.1108
05-03-2002,14.1869
04-03-2002,14.2245
02-03-2002,14.072
01-03-2002,13.983
28-02-2002,13.9728
27-02-2002,14.23
26-02-2002,14.2582
25-02-2002,14.1478
19-02-2002,14.2935
18-02-2002,14.3059
16-02-2002,14.2882
15-02-2002,14.2977
14-02-2002,14.3192
13-02-2002,14.3126
12-02-2002,14.2226
11-02-2002,14.1777
09-02-2002,14.1568
08-02-2002,14.0989
07-02-2002,14.0332
06-02-2002,13.9693
05-02-2002,13.9785
04-02-2002,13.9769
02-02-2002,13.9119
01-02-2002,13.8828
31-01-2002,13.8696
30-01-2002,13.8329
29-01-2002,13.8016
28-01-2002,13.7652
25-01-2002,13.7255
24-01-2002,13.726
23-01-2002,13.7176
22-01-2002,13.7317
21-01-2002,13.6974
19-01-2002,13.6882
18-01-2002,13.6606
17-01-2002,13.6457
16-01-2002,13.6456
15-01-2002,13.631
14-01-2002,13.6158
12-01-2002,13.5764
11-01-2002,13.5917
10-01-2002,13.6043
09-01-2002,13.5993
08-01-2002,13.6143
07-01-2002,13.5924
05-01-2002,13.5555
04-01-2002,13.5344
03-01-2002,13.5283
02-01-2002,13.5226
01-01-2002,13.5221
31-12-2001,13.4572
29-12-2001,13.4127
28-12-2001,13.3188
27-12-2001,13.257
26-12-2001,13.2745
24-12-2001,13.3006
19-12-2001,13.4232
18-12-2001,13.4399
15-12-2001,13.4714
14-12-2001,13.4729
13-12-2001,13.4509
12-12-2001,13.4339
11-12-2001,13.3587
10-12-2001,13.4487
08-12-2001,13.4551
07-12-2001,13.47
06-12-2001,13.6555
05-12-2001,13.6472
04-12-2001,13.6503
03-12-2001,13.5565
01-12-2001,13.5564
29-11-2001,13.5539
28-11-2001,13.5554
27-11-2001,13.4528
26-11-2001,13.4001
24-11-2001,13.3837
23-11-2001,13.4046
22-11-2001,13.3358
21-11-2001,13.3051
20-11-2001,13.2637
19-11-2001,13.1878
17-11-2001,13.1143
15-11-2001,13.0588
13-11-2001,13.0576
12-11-2001,13.0443
10-11-2001,13.0115
09-11-2001,12.9945
08-11-2001,12.9843
07-11-2001,12.9821
06-11-2001,12.9517
05-11-2001,12.9517
03-11-2001,12.9448
02-11-2001,12.9269
01-11-2001,12.9133
31-10-2001,12.8983
30-10-2001,12.8624
29-10-2001,12.8379
23-10-2001,12.8076
22-10-2001,12.7478
20-10-2001,12.688
19-10-2001,12.6856
18-10-2001,12.6833
17-10-2001,12.6719
16-10-2001,12.6644
15-10-2001,12.6527
13-10-2001,12.6547
12-10-2001,12.6527
11-10-2001,12.6615
10-10-2001,12.6602
09-10-2001,12.6526
08-10-2001,12.6456
06-10-2001,12.6575
05-10-2001,12.6645
04-10-2001,12.6803
03-10-2001,12.6456
01-10-2001,12.6103
29-09-2001,12.6261
28-09-2001,12.6233
27-09-2001,12.5781
26-09-2001,12.5441
25-09-2001,12.5393
24-09-2001,12.5141
22-09-2001,12.4524
21-09-2001,12.3449
20-09-2001,12.4552
19-09-2001,12.564
18-09-2001,12.4676
17-09-2001,12.2973
15-09-2001,12.3808
14-09-2001,12.6243
13-09-2001,12.664
12-09-2001,12.7032
11-09-2001,12.7017
10-09-2001,12.6936
08-09-2001,12.6932
07-09-2001,12.7003
06-09-2001,12.7131
05-09-2001,12.7197
04-09-2001,12.7225
03-09-2001,12.7053
01-09-2001,12.6861
31-08-2001,12.7035
30-08-2001,12.7101
29-08-2001,12.7005
28-08-2001,12.6854
27-08-2001,12.6831
25-08-2001,12.6767
24-08-2001,12.6553
23-08-2001,12.6257
20-08-2001,12.6145
19-08-2001,12.5916
17-08-2001,12.5741
16-08-2001,12.569
14-08-2001,12.5603
13-08-2001,12.5631
11-08-2001,12.5549
10-08-2001,12.5352
09-08-2001,12.5139
08-08-2001,12.4989
07-08-2001,12.5125
06-08-2001,12.5123
04-08-2001,12.4904
03-08-2001,12.4787
02-08-2001,12.4717
01-08-2001,12.4644
31-07-2001,12.4629
30-07-2001,12.4705
28-07-2001,12.4677
27-07-2001,12.463
26-07-2001,12.4513
25-07-2001,12.461
24-07-2001,12.4721
23-07-2001,12.4582
21-07-2001,12.4518
20-07-2001,12.456
19-07-2001,12.4417
18-07-2001,12.4239
17-07-2001,12.3873
16-07-2001,12.4099
10-07-2001,12.4041
09-07-2001,12.3785
08-07-2001,12.3673
06-07-2001,12.3647
05-07-2001,12.318
04-07-2001,12.2601
03-07-2001,12.233
02-07-2001,12.2477
29-06-2001,12.2149
28-06-2001,12.2148
27-06-2001,12.2181
26-06-2001,12.1905
25-06-2001,12.1501
23-06-2001,12.1185
22-06-2001,12.1071
21-06-2001,12.0996
20-06-2001,12.0863
19-06-2001,12.0529
18-06-2001,12.0237
16-06-2001,12.0132
15-06-2001,12.0107
14-06-2001,12.0025
13-06-2001,12.0045
12-06-2001,11.9726
11-06-2001,11.9685
09-06-2001,11.9515
08-06-2001,11.9245
07-06-2001,11.9182
06-06-2001,11.9311
04-06-2001,11.9127
02-06-2001,11.9379
01-06-2001,11.9505
31-05-2001,11.9784
30-05-2001,11.961
29-05-2001,11.9475
28-05-2001,11.9112
25-05-2001,11.8779
24-05-2001,11.8553
23-05-2001,11.8464
22-05-2001,11.8409
21-05-2001,11.8447
19-05-2001,11.8405
18-05-2001,11.8315
17-05-2001,11.8312
16-05-2001,11.7997
15-05-2001,11.796
14-05-2001,11.7892
12-05-2001,11.7764
11-05-2001,11.7788
10-05-2001,11.7533
09-05-2001,11.7324
08-05-2001,11.7366
05-05-2001,11.7356
04-05-2001,11.7283
03-05-2001,11.7058
02-05-2001,11.6984
30-04-2001,11.691
28-04-2001,11.6876
27-04-2001,11.6789
26-04-2001,11.663
25-04-2001,11.6663
24-04-2001,11.6635
23-04-2001,11.6563
21-04-2001,11.647
20-04-2001,11.6441
19-04-2001,11.6467
18-04-2001,11.6209
17-04-2001,11.6126
16-04-2001,11.6033
28-03-2001,11.5269
27-03-2001,11.533
23-03-2001,11.5372
22-03-2001,11.5378
21-03-2001,11.5404
20-03-2001,11.5336
19-03-2001,11.5344
16-03-2001,11.5289
15-03-2001,11.5238
14-03-2001,11.5149
13-03-2001,11.5405
12-03-2001,11.5644
09-03-2001,11.5436
08-03-2001,11.5575
07-03-2001,11.532
05-03-2001,11.4862
02-03-2001,11.5481
01-03-2001,11.605
28-02-2001,11.516
27-02-2001,11.4528
26-02-2001,11.4427
23-02-2001,11.4319
22-02-2001,11.4341
20-02-2001,11.4308
16-02-2001,11.3325
15-02-2001,11.3371
14-02-2001,11.3574
13-02-2001,11.3616
12-02-2001,11.3613
09-02-2001,11.3645
08-02-2001,11.3501
07-02-2001,11.3257
06-02-2001,11.3117
05-02-2001,11.2968
25-01-2001,11.251
24-01-2001,11.2587
23-01-2001,11.2553
22-01-2001,11.2463
19-01-2001,11.1985
18-01-2001,11.1869
17-01-2001,11.17
16-01-2001,11.17
15-01-2001,11.17
12-01-2001,11.1526
11-01-2001,11.1426
10-01-2001,11.1405
09-01-2001,11.1425
08-01-2001,11.148
05-01-2001,11.1389
04-01-2001,11.1275
03-01-2001,11.0963
02-01-2001,11.0757
01-01-2001,11.0675
29-12-2000,11.0415
27-12-2000,11.0313
26-12-2000,11.0172
22-12-2000,11.0057
21-12-2000,11.0094
20-12-2000,11.0113
19-12-2000,11.0119
18-12-2000,10.999
15-12-2000,10.9788
14-12-2000,10.9765
13-12-2000,10.9714
12-12-2000,10.9683
11-12-2000,10.975
09-12-2000,10.9741
08-12-2000,10.9689
07-12-2000,10.9579
06-12-2000,10.9443
05-12-2000,10.9325
04-12-2000,10.9245
01-12-2000,10.9139
30-11-2000,10.9076
29-11-2000,10.9
28-11-2000,10.8946
27-11-2000,10.8882
25-11-2000,10.8836
24-11-2000,10.8881
23-11-2000,10.8882
22-11-2000,10.8886
21-11-2000,10.8863
20-11-2000,10.8808
18-11-2000,10.8772
17-11-2000,10.8758
16-11-2000,10.88
15-11-2000,10.8697
14-11-2000,10.8625
13-11-2000,10.8564
07-11-2000,10.8347
06-11-2000,10.83
03-11-2000,10.823
02-11-2000,10.82
01-11-2000,10.81
31-10-2000,10.8019
30-10-2000,10.7966
27-10-2000,10.7858
25-10-2000,10.7812
24-10-2000,10.78
23-10-2000,10.78
20-10-2000,10.7677
19-10-2000,10.7635
18-10-2000,10.7604
17-10-2000,10.75
15-10-2000,10.7365
13-10-2000,10.7232
12-10-2000,10.7312
11-10-2000,10.7261
10-10-2000,10.7463
09-10-2000,10.7393
06-10-2000,10.7261
05-10-2000,10.7217
04-10-2000,10.7098
03-10-2000,10.71
30-09-2000,10.6915
29-09-2000,10.688
28-09-2000,10.68
27-09-2000,10.68
26-09-2000,10.6784
25-09-2000,10.6777
23-09-2000,10.6696
22-09-2000,10.6688
21-09-2000,10.6605
20-09-2000,10.6105
19-09-2000,10.5949
18-09-2000,10.6105
16-09-2000,10.6172
15-09-2000,10.6314
13-09-2000,10.64
12-09-2000,10.64
11-09-2000,10.6441
08-09-2000,10.6285
07-09-2000,10.62
06-09-2000,10.61
04-09-2000,10.61
31-08-2000,10.5858
30-08-2000,10.5742
29-08-2000,10.5787
28-08-2000,10.588
25-08-2000,10.5612
24-08-2000,10.56
23-08-2000,10.5556
22-08-2000,10.5732
19-08-2000,10.5671
18-08-2000,10.5584
17-08-2000,10.5646
16-08-2000,10.5701
14-08-2000,10.5583
11-08-2000,10.5199
10-08-2000,10.5065
09-08-2000,10.5101
08-08-2000,10.4942
07-08-2000,10.4908
04-08-2000,10.5173
03-08-2000,10.5025
02-08-2000,10.5187
01-08-2000,10.5271
31-07-2000,10.5276
29-07-2000,10.5426
28-07-2000,10.5388
27-07-2000,10.5228
26-07-2000,10.5286
25-07-2000,10.4752
24-07-2000,10.4702
21-07-2000,10.5891
20-07-2000,10.6621
19-07-2000,10.689
18-07-2000,10.7035
17-07-2000,10.7052
14-07-2000,10.6906
13-07-2000,10.6816
12-07-2000,10.6787
11-07-2000,10.6757
10-07-2000,10.67
07-07-2000,10.65
06-07-2000,10.65
05-07-2000,10.6539
04-07-2000,10.6549
03-07-2000,10.6356
30-06-2000,10.62
29-06-2000,10.6103
28-06-2000,10.6014
27-06-2000,10.59
26-06-2000,10.5971
23-06-2000,10.5902
22-06-2000,10.59
21-06-2000,10.5777
20-06-2000,10.5598
19-06-2000,10.5586
16-06-2000,10.5475
14-06-2000,10.5542
13-06-2000,10.5502
12-06-2000,10.5556
09-06-2000,10.5276
08-06-2000,10.5667
07-06-2000,10.5854
06-06-2000,10.5983
05-06-2000,10.6158
02-06-2000,10.6145
31-05-2000,10.6234
30-05-2000,10.6081
29-05-2000,10.5938
26-05-2000,10.5784
25-05-2000,10.6048
24-05-2000,10.6211
23-05-2000,10.6473
22-05-2000,10.6538
19-05-2000,10.6537
17-05-2000,10.6522
16-05-2000,10.6515
15-05-2000,10.6311
12-05-2000,10.6251
11-05-2000,10.6151
10-05-2000,10.6178
09-05-2000,10.6236
08-05-2000,10.6187
05-05-2000,10.6192
04-05-2000,10.6079
03-05-2000,10.598
02-05-2000,10.6061
28-04-2000,10.6146
27-04-2000,10.597
26-04-2000,10.5921
25-04-2000,10.5805
24-04-2000,10.5844
20-04-2000,10.5829
19-04-2000,10.58
18-04-2000,10.5747
17-04-2000,10.5726
31-03-2000,10.3278
30-03-2000,10.28
29-03-2000,10.2789
28-03-2000,10.2456
27-03-2000,10.2721
24-03-2000,10.2949
23-03-2000,10.3075
22-03-2000,10.3107
21-03-2000,10.3219
16-03-2000,10.3148
15-03-2000,10.3099
14-03-2000,10.3064
13-03-2000,10.3321
10-03-2000,10.3558
09-03-2000,10.3473
08-03-2000,10.2959
07-03-2000,10.2763
06-03-2000,10.269
03-03-2000,10.2725
02-03-2000,10.3295
01-03-2000,10.375
29-02-2000,10.41
28-02-2000,10.3823
25-02-2000,10.3708
24-02-2000,10.368
23-02-2000,10.3661
22-02-2000,10.3709
21-02-2000,10.3606
18-02-2000,10.3267
17-02-2000,10.3229
16-02-2000,10.32
15-02-2000,10.3531
14-02-2000,10.4276
11-02-2000,10.3466
10-02-2000,10.3293
09-02-2000,10.3199
08-02-2000,10.292
07-02-2000,10.2819
04-02-2000,10.2541
03-02-2000,10.2313
02-02-2000,10.2036
01-02-2000,10.1838
31-01-2000,10.1768
28-01-2000,10.1687
27-01-2000,10.1541
25-01-2000,10.1541
24-01-2000,10.1571
21-01-2000,10.161
20-01-2000,10.15
19-01-2000,10.13
18-01-2000,10.1127
17-01-2000,10.1013
14-01-2000,10.03
13-01-2000,10.024
12-01-2000,10.0204
11-01-2000,10.02
10-01-2000,10.0155
07-01-2000,10.02
06-01-2000,10.01
29-12-1999,10
