Historical Mutual Fund NAV of Axis Dynamic Bond Fund - Regular Plan - Growth Option,
scheme:- Axis Dynamic Bond Fund - Regular Plan - Growth Option,
Start Date:- 27-04-2011,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,22.9404
20-11-2020,22.9306
19-11-2020,22.9182
18-11-2020,22.9217
17-11-2020,22.9347
13-11-2020,22.8835
12-11-2020,22.8735
11-11-2020,22.8816
10-11-2020,22.8967
09-11-2020,22.9089
06-11-2020,22.923
05-11-2020,22.9144
04-11-2020,22.8747
03-11-2020,22.8953
02-11-2020,22.9273
29-10-2020,22.9039
28-10-2020,22.9207
27-10-2020,22.9315
26-10-2020,22.9411
23-10-2020,22.8539
22-10-2020,22.802
21-10-2020,22.7915
20-10-2020,22.7492
19-10-2020,22.7513
16-10-2020,22.7292
15-10-2020,22.7311
14-10-2020,22.691
13-10-2020,22.6682
12-10-2020,22.6623
09-10-2020,22.6303
08-10-2020,22.4246
07-10-2020,22.4111
06-10-2020,22.4211
05-10-2020,22.4236
01-10-2020,22.4181
30-09-2020,22.3736
29-09-2020,22.3653
28-09-2020,22.3551
25-09-2020,22.372
24-09-2020,22.4056
23-09-2020,22.4361
22-09-2020,22.4513
21-09-2020,22.4511
18-09-2020,22.4519
17-09-2020,22.4481
16-09-2020,22.4465
15-09-2020,22.4419
14-09-2020,22.4566
11-09-2020,22.4462
10-09-2020,22.4647
09-09-2020,22.4665
08-09-2020,22.4402
07-09-2020,22.5245
04-09-2020,22.591
03-09-2020,22.6085
02-09-2020,22.5178
01-09-2020,22.4889
31-08-2020,22.3256
28-08-2020,22.1363
27-08-2020,22.1626
26-08-2020,22.1494
25-08-2020,22.156
24-08-2020,22.1368
21-08-2020,22.2308
20-08-2020,22.3415
19-08-2020,22.3363
18-08-2020,22.3881
17-08-2020,22.4588
14-08-2020,22.4346
13-08-2020,22.462
12-08-2020,22.4351
11-08-2020,22.4544
10-08-2020,22.4842
07-08-2020,22.5201
06-08-2020,22.5663
05-08-2020,22.6311
04-08-2020,22.625
03-08-2020,22.617
31-07-2020,22.5986
30-07-2020,22.5529
29-07-2020,22.526
28-07-2020,22.5181
27-07-2020,22.5418
24-07-2020,22.5495
23-07-2020,22.5445
22-07-2020,22.5495
21-07-2020,22.5566
20-07-2020,22.5962
17-07-2020,22.5746
16-07-2020,22.6037
15-07-2020,22.5813
14-07-2020,22.557
13-07-2020,22.5835
10-07-2020,22.5358
09-07-2020,22.441
08-07-2020,22.4234
07-07-2020,22.3257
06-07-2020,22.2663
03-07-2020,22.2415
02-07-2020,22.2509
01-07-2020,22.2219
30-06-2020,22.2118
29-06-2020,22.1993
26-06-2020,22.1719
25-06-2020,22.1117
24-06-2020,22.0699
23-06-2020,22.0819
22-06-2020,22.0498
19-06-2020,22.0334
18-06-2020,21.9608
17-06-2020,21.9211
16-06-2020,21.9269
15-06-2020,21.9194
12-06-2020,21.909
11-06-2020,21.9103
10-06-2020,21.9006
09-06-2020,21.8682
08-06-2020,21.8556
05-06-2020,21.8751
04-06-2020,21.8018
03-06-2020,21.8212
02-06-2020,21.8036
01-06-2020,21.8346
29-05-2020,21.838
28-05-2020,21.8473
27-05-2020,21.8353
26-05-2020,21.8528
22-05-2020,21.8454
21-05-2020,21.6978
20-05-2020,21.6889
19-05-2020,21.6806
18-05-2020,21.6743
15-05-2020,21.6407
14-05-2020,21.6349
13-05-2020,21.5531
12-05-2020,21.557
11-05-2020,21.5206
08-05-2020,21.6692
06-05-2020,21.5976
05-05-2020,21.5042
04-05-2020,21.4276
30-04-2020,21.3099
29-04-2020,21.2542
28-04-2020,21.2751
27-04-2020,21.3368
24-04-2020,21.34
23-04-2020,21.5332
22-04-2020,21.4185
21-04-2020,21.4101
20-04-2020,21.3237
17-04-2020,21.1502
16-04-2020,20.9409
15-04-2020,20.8087
13-04-2020,20.7352
09-04-2020,20.7031
08-04-2020,20.6927
07-04-2020,20.9896
03-04-2020,21.1816
31-03-2020,21.3032
30-03-2020,21.2035
27-03-2020,21.2627
26-03-2020,20.6277
24-03-2020,20.5359
23-03-2020,20.4669
20-03-2020,20.7055
19-03-2020,20.5206
18-03-2020,20.743
17-03-2020,20.8853
16-03-2020,20.9997
13-03-2020,20.9563
12-03-2020,21.1442
11-03-2020,21.3821
09-03-2020,21.4653
06-03-2020,21.3775
05-03-2020,21.3053
04-03-2020,21.3232
03-03-2020,21.1898
02-03-2020,21.2249
28-02-2020,21.1999
27-02-2020,21.2189
26-02-2020,21.2421
25-02-2020,21.2203
24-02-2020,21.2222
20-02-2020,21.1455
18-02-2020,21.1613
17-02-2020,21.1818
14-02-2020,21.1307
13-02-2020,21.082
12-02-2020,21.015
11-02-2020,21.0398
10-02-2020,21.0352
07-02-2020,21.0283
06-02-2020,20.8745
05-02-2020,20.7734
04-02-2020,20.7718
03-02-2020,20.7391
31-01-2020,20.6391
30-01-2020,20.641
29-01-2020,20.6589
28-01-2020,20.696
27-01-2020,20.6881
24-01-2020,20.6591
23-01-2020,20.6537
22-01-2020,20.6314
21-01-2020,20.589
20-01-2020,20.5839
17-01-2020,20.5703
16-01-2020,20.5638
15-01-2020,20.5127
14-01-2020,20.4849
13-01-2020,20.5453
10-01-2020,20.5493
09-01-2020,20.5818
08-01-2020,20.5413
07-01-2020,20.547
06-01-2020,20.5181
03-01-2020,20.5498
02-01-2020,20.5454
01-01-2020,20.5343
31-12-2019,20.5159
30-12-2019,20.5227
27-12-2019,20.5074
26-12-2019,20.4809
24-12-2019,20.4703
23-12-2019,20.4631
20-12-2019,20.4253
19-12-2019,20.2601
18-12-2019,20.2569
17-12-2019,20.2189
16-12-2019,20.1979
13-12-2019,20.173
12-12-2019,20.1926
11-12-2019,20.2146
10-12-2019,20.2608
09-12-2019,20.3052
06-12-2019,20.3054
05-12-2019,20.3347
04-12-2019,20.5097
03-12-2019,20.4643
02-12-2019,20.4585
29-11-2019,20.4634
28-11-2019,20.453
27-11-2019,20.4146
26-11-2019,20.4223
25-11-2019,20.3927
22-11-2019,20.3555
21-11-2019,20.3448
20-11-2019,20.3462
19-11-2019,20.2949
18-11-2019,20.2739
15-11-2019,20.264
14-11-2019,20.2323
13-11-2019,20.1991
11-11-2019,20.1695
08-11-2019,20.1695
07-11-2019,20.1915
06-11-2019,20.1937
05-11-2019,20.1835
04-11-2019,20.2071
01-11-2019,20.2158
31-10-2019,20.1996
30-10-2019,20.1665
29-10-2019,20.1541
25-10-2019,20.1429
24-10-2019,20.1388
23-10-2019,20.1283
22-10-2019,20.1113
18-10-2019,20.0965
17-10-2019,20.091
16-10-2019,20.0966
15-10-2019,20.0915
14-10-2019,20.0818
11-10-2019,20.0575
10-10-2019,20.0708
09-10-2019,20.0774
07-10-2019,20.063
04-10-2019,20.0487
03-10-2019,20.0793
01-10-2019,20.0591
30-09-2019,20.0502
27-09-2019,20.0213
26-09-2019,20.0238
25-09-2019,20.0073
24-09-2019,19.9934
23-09-2019,20.0037
20-09-2019,19.9905
19-09-2019,20.0932
18-09-2019,20.0934
17-09-2019,20.0012
16-09-2019,20.0218
13-09-2019,20.0573
12-09-2019,20.0403
11-09-2019,20.0547
09-09-2019,20.1136
06-09-2019,20.071
05-09-2019,20.073
04-09-2019,20.0851
03-09-2019,20.0769
30-08-2019,20.0234
29-08-2019,20.0091
28-08-2019,20.021
27-08-2019,20.046
26-08-2019,20.0778
23-08-2019,20.0147
22-08-2019,20.003
21-08-2019,19.9701
20-08-2019,19.9456
19-08-2019,19.908
16-08-2019,19.9108
14-08-2019,19.8583
13-08-2019,19.9148
09-08-2019,19.9238
08-08-2019,20.0059
07-08-2019,19.992
06-08-2019,19.9656
05-08-2019,19.9269
02-08-2019,19.9586
01-08-2019,19.8939
31-07-2019,19.9278
30-07-2019,19.9027
29-07-2019,19.8902
26-07-2019,19.7995
25-07-2019,19.7943
24-07-2019,19.8682
23-07-2019,19.8402
22-07-2019,19.8811
19-07-2019,19.9266
18-07-2019,19.9154
17-07-2019,19.94
16-07-2019,19.9552
15-07-2019,19.885
12-07-2019,19.8334
11-07-2019,19.8206
10-07-2019,19.7776
09-07-2019,19.7401
08-07-2019,19.7541
05-07-2019,19.6577
04-07-2019,19.5961
03-07-2019,19.5647
02-07-2019,19.5401
01-07-2019,19.5229
28-06-2019,19.531
27-06-2019,19.5116
26-06-2019,19.4798
25-06-2019,19.5181
24-06-2019,19.5507
21-06-2019,19.5377
20-06-2019,19.6186
19-06-2019,19.5752
18-06-2019,19.5782
17-06-2019,19.517
14-06-2019,19.521
13-06-2019,19.4759
12-06-2019,19.4692
11-06-2019,19.4367
10-06-2019,19.4306
07-06-2019,19.4937
06-06-2019,19.5416
04-06-2019,19.4446
03-06-2019,19.456
31-05-2019,19.4182
30-05-2019,19.295
29-05-2019,19.304
28-05-2019,19.2598
27-05-2019,19.2368
24-05-2019,19.1415
23-05-2019,19.1198
22-05-2019,19.0802
21-05-2019,19.0568
20-05-2019,19.0642
17-05-2019,18.9962
16-05-2019,18.9809
15-05-2019,18.9762
14-05-2019,18.9767
13-05-2019,18.9592
10-05-2019,18.9342
09-05-2019,18.9383
08-05-2019,18.9441
07-05-2019,18.932
06-05-2019,18.9226
03-05-2019,18.9111
02-05-2019,18.9124
30-04-2019,18.8976
26-04-2019,18.8818
25-04-2019,18.8471
24-04-2019,18.8624
23-04-2019,18.8261
22-04-2019,18.8191
18-04-2019,18.8561
16-04-2019,18.8606
15-04-2019,18.8556
12-04-2019,18.852
11-04-2019,18.8719
10-04-2019,18.873
09-04-2019,18.8624
08-04-2019,18.8484
05-04-2019,18.8745
04-04-2019,18.89
03-04-2019,18.9392
02-04-2019,18.9566
31-03-2019,18.9123
29-03-2019,18.9061
28-03-2019,18.8756
27-03-2019,18.8432
26-03-2019,18.8621
25-03-2019,18.8774
22-03-2019,18.8332
20-03-2019,18.7827
19-03-2019,18.7482
18-03-2019,18.7778
15-03-2019,18.7379
14-03-2019,18.7276
13-03-2019,18.7078
12-03-2019,18.7199
11-03-2019,18.7091
08-03-2019,18.6653
07-03-2019,18.6342
06-03-2019,18.606
05-03-2019,18.5993
01-03-2019,18.5753
28-02-2019,18.5447
27-02-2019,18.5158
26-02-2019,18.5496
25-02-2019,18.5508
22-02-2019,18.5371
21-02-2019,18.5454
20-02-2019,18.5548
18-02-2019,18.5407
15-02-2019,18.5479
14-02-2019,18.5729
13-02-2019,18.5966
12-02-2019,18.5615
11-02-2019,18.5703
08-02-2019,18.5623
07-02-2019,18.5474
06-02-2019,18.511
05-02-2019,18.4974
04-02-2019,18.4926
01-02-2019,18.4984
31-01-2019,18.5444
30-01-2019,18.5203
29-01-2019,18.5272
28-01-2019,18.5239
25-01-2019,18.5037
24-01-2019,18.4985
23-01-2019,18.4965
22-01-2019,18.5017
21-01-2019,18.4816
18-01-2019,18.4892
17-01-2019,18.4978
16-01-2019,18.5002
15-01-2019,18.523
14-01-2019,18.5405
11-01-2019,18.4909
10-01-2019,18.4902
09-01-2019,18.4911
08-01-2019,18.4903
07-01-2019,18.4532
04-01-2019,18.4688
03-01-2019,18.4702
02-01-2019,18.4961
01-01-2019,18.4667
31-12-2018,18.4885
28-12-2018,18.4718
27-12-2018,18.5319
26-12-2018,18.5354
24-12-2018,18.513
21-12-2018,18.5077
20-12-2018,18.5049
19-12-2018,18.5228
18-12-2018,18.4322
17-12-2018,18.3743
14-12-2018,18.3661
13-12-2018,18.3841
12-12-2018,18.3844
11-12-2018,18.3085
10-12-2018,18.2669
07-12-2018,18.3127
06-12-2018,18.3161
05-12-2018,18.2971
04-12-2018,18.2526
03-12-2018,18.2277
30-11-2018,18.2425
29-11-2018,18.2262
28-11-2018,18.1977
27-11-2018,18.1508
26-11-2018,18.1528
22-11-2018,18.147
20-11-2018,18.0944
19-11-2018,18.0866
16-11-2018,18.0632
15-11-2018,18.0936
14-11-2018,18.0924
13-11-2018,18.0692
12-11-2018,18.0436
09-11-2018,18.0537
06-11-2018,18.0231
05-11-2018,18.0109
02-11-2018,18.0052
01-11-2018,17.9795
31-10-2018,17.9586
30-10-2018,17.9632
29-10-2018,17.9683
26-10-2018,17.9337
25-10-2018,17.937
24-10-2018,17.9477
23-10-2018,17.9424
22-10-2018,17.9328
19-10-2018,17.9228
17-10-2018,17.9147
16-10-2018,17.9215
15-10-2018,17.9132
12-10-2018,17.88
11-10-2018,17.879
10-10-2018,17.8751
09-10-2018,17.8591
08-10-2018,17.8839
05-10-2018,17.8533
04-10-2018,17.7839
03-10-2018,17.8182
01-10-2018,17.8721
28-09-2018,17.8352
27-09-2018,17.8171
26-09-2018,17.7977
25-09-2018,17.7879
24-09-2018,17.7931
21-09-2018,17.8083
19-09-2018,17.8104
18-09-2018,17.7918
17-09-2018,17.8007
14-09-2018,17.7813
12-09-2018,17.7713
11-09-2018,17.7705
10-09-2018,17.7721
07-09-2018,17.7955
06-09-2018,17.7835
05-09-2018,17.787
04-09-2018,17.7881
03-09-2018,17.8144
31-08-2018,17.8124
30-08-2018,17.8142
29-08-2018,17.8216
28-08-2018,17.8226
27-08-2018,17.8208
24-08-2018,17.8137
23-08-2018,17.8146
21-08-2018,17.8202
20-08-2018,17.8097
16-08-2018,17.7967
14-08-2018,17.7923
13-08-2018,17.791
10-08-2018,17.7879
09-08-2018,17.7811
08-08-2018,17.7774
07-08-2018,17.7734
06-08-2018,17.7713
03-08-2018,17.7645
02-08-2018,17.7618
01-08-2018,17.7566
31-07-2018,17.7404
30-07-2018,17.7313
27-07-2018,17.7264
26-07-2018,17.7248
25-07-2018,17.718
24-07-2018,17.7159
23-07-2018,17.7095
20-07-2018,17.7043
19-07-2018,17.7036
18-07-2018,17.7007
17-07-2018,17.695
16-07-2018,17.6698
13-07-2018,17.6645
12-07-2018,17.662
11-07-2018,17.6186
10-07-2018,17.6046
09-07-2018,17.6011
06-07-2018,17.5905
05-07-2018,17.5862
04-07-2018,17.5986
03-07-2018,17.5902
02-07-2018,17.5803
29-06-2018,17.5662
28-06-2018,17.5543
27-06-2018,17.5782
26-06-2018,17.5854
25-06-2018,17.5803
22-06-2018,17.5747
21-06-2018,17.583
20-06-2018,17.5484
19-06-2018,17.5301
18-06-2018,17.5216
15-06-2018,17.5095
14-06-2018,17.4887
13-06-2018,17.486
12-06-2018,17.4594
11-06-2018,17.4618
08-06-2018,17.453
07-06-2018,17.4373
06-06-2018,17.4715
05-06-2018,17.5232
04-06-2018,17.498
01-06-2018,17.5044
31-05-2018,17.514
30-05-2018,17.5358
29-05-2018,17.5407
28-05-2018,17.5449
25-05-2018,17.5077
24-05-2018,17.4678
23-05-2018,17.4801
22-05-2018,17.4987
21-05-2018,17.4959
18-05-2018,17.4841
17-05-2018,17.4452
16-05-2018,17.442
15-05-2018,17.4545
14-05-2018,17.4821
11-05-2018,17.5139
10-05-2018,17.5131
09-05-2018,17.5215
08-05-2018,17.5779
07-05-2018,17.5536
04-05-2018,17.5338
03-05-2018,17.5322
02-05-2018,17.5288
27-04-2018,17.5062
26-04-2018,17.5054
25-04-2018,17.514
24-04-2018,17.5378
23-04-2018,17.5475
20-04-2018,17.5459
19-04-2018,17.574
18-04-2018,17.6123
17-04-2018,17.6324
16-04-2018,17.6343
13-04-2018,17.6526
12-04-2018,17.6315
11-04-2018,17.6161
10-04-2018,17.6623
09-04-2018,17.6973
06-04-2018,17.689
05-04-2018,17.6991
04-04-2018,17.6475
03-04-2018,17.6363
28-03-2018,17.5874
27-03-2018,17.5985
26-03-2018,17.5058
23-03-2018,17.5041
22-03-2018,17.4924
21-03-2018,17.4852
20-03-2018,17.4764
19-03-2018,17.4745
16-03-2018,17.4791
15-03-2018,17.4489
14-03-2018,17.4391
13-03-2018,17.4357
12-03-2018,17.4329
09-03-2018,17.4087
08-03-2018,17.4119
07-03-2018,17.3931
06-03-2018,17.3539
05-03-2018,17.3495
01-03-2018,17.3422
28-02-2018,17.3509
27-02-2018,17.3628
26-02-2018,17.3577
23-02-2018,17.3609
22-02-2018,17.3253
21-02-2018,17.3464
20-02-2018,17.358
16-02-2018,17.3885
15-02-2018,17.39
14-02-2018,17.4232
12-02-2018,17.4154
09-02-2018,17.4094
08-02-2018,17.4131
07-02-2018,17.3819
06-02-2018,17.3651
05-02-2018,17.351
02-02-2018,17.3507
01-02-2018,17.3438
31-01-2018,17.4033
30-01-2018,17.394
29-01-2018,17.3881
25-01-2018,17.4597
24-01-2018,17.4763
23-01-2018,17.4932
22-01-2018,17.4581
19-01-2018,17.439
18-01-2018,17.4423
17-01-2018,17.478
16-01-2018,17.3931
15-01-2018,17.4362
12-01-2018,17.4219
11-01-2018,17.4261
10-01-2018,17.4242
09-01-2018,17.4506
08-01-2018,17.4581
05-01-2018,17.4586
04-01-2018,17.4043
03-01-2018,17.4136
02-01-2018,17.3967
01-01-2018,17.4149
29-12-2017,17.406
28-12-2017,17.3302
27-12-2017,17.421
26-12-2017,17.4006
22-12-2017,17.4006
21-12-2017,17.4176
20-12-2017,17.4225
19-12-2017,17.4439
18-12-2017,17.4404
15-12-2017,17.4561
14-12-2017,17.453
13-12-2017,17.4344
12-12-2017,17.4279
11-12-2017,17.4331
08-12-2017,17.4537
07-12-2017,17.4562
06-12-2017,17.4502
05-12-2017,17.4408
04-12-2017,17.4314
30-11-2017,17.4312
29-11-2017,17.4446
28-11-2017,17.4366
27-11-2017,17.4258
24-11-2017,17.434
23-11-2017,17.4263
22-11-2017,17.4474
21-11-2017,17.5128
20-11-2017,17.5211
17-11-2017,17.4325
16-11-2017,17.4127
15-11-2017,17.4363
14-11-2017,17.4253
13-11-2017,17.4698
10-11-2017,17.4709
09-11-2017,17.4811
08-11-2017,17.4749
07-11-2017,17.4784
06-11-2017,17.4983
03-11-2017,17.5139
02-11-2017,17.51
01-11-2017,17.4871
31-10-2017,17.5013
30-10-2017,17.4809
27-10-2017,17.5143
26-10-2017,17.5129
25-10-2017,17.5037
24-10-2017,17.5164
23-10-2017,17.5082
18-10-2017,17.5179
17-10-2017,17.5146
16-10-2017,17.518
13-10-2017,17.51
12-10-2017,17.4849
11-10-2017,17.4865
10-10-2017,17.4818
09-10-2017,17.478
06-10-2017,17.4787
05-10-2017,17.4827
04-10-2017,17.4995
