Historical Mutual Fund NAV of Axis Dynamic Bond Fund - Regular Plan - Growth Option,
03-10-2017,17.532
29-09-2017,17.5054
28-09-2017,17.503
27-09-2017,17.4853
26-09-2017,17.4934
25-09-2017,17.5209
22-09-2017,17.4864
21-09-2017,17.4805
20-09-2017,17.5487
19-09-2017,17.5404
18-09-2017,17.5338
15-09-2017,17.538
14-09-2017,17.5521
13-09-2017,17.5527
12-09-2017,17.5694
11-09-2017,17.568
08-09-2017,17.5728
07-09-2017,17.585
06-09-2017,17.5885
05-09-2017,17.5809
04-09-2017,17.5812
01-09-2017,17.58
31-08-2017,17.5466
30-08-2017,17.5397
29-08-2017,17.5415
28-08-2017,17.5257
24-08-2017,17.5231
23-08-2017,17.524
22-08-2017,17.5247
21-08-2017,17.5299
18-08-2017,17.5236
16-08-2017,17.5117
14-08-2017,17.5174
11-08-2017,17.5126
10-08-2017,17.5184
09-08-2017,17.5305
08-08-2017,17.5255
07-08-2017,17.5262
04-08-2017,17.5222
03-08-2017,17.5282
02-08-2017,17.4685
01-08-2017,17.4776
31-07-2017,17.46
28-07-2017,17.4669
27-07-2017,17.4847
26-07-2017,17.4806
25-07-2017,17.4905
24-07-2017,17.5071
21-07-2017,17.4744
20-07-2017,17.446
19-07-2017,17.4473
18-07-2017,17.4236
17-07-2017,17.4114
14-07-2017,17.4006
13-07-2017,17.4109
12-07-2017,17.3921
11-07-2017,17.375
10-07-2017,17.3818
07-07-2017,17.3225
06-07-2017,17.3101
05-07-2017,17.2963
04-07-2017,17.2767
03-07-2017,17.2721
30-06-2017,17.3597
29-06-2017,17.3596
28-06-2017,17.3605
27-06-2017,17.4034
23-06-2017,17.4058
22-06-2017,17.4072
21-06-2017,17.4241
20-06-2017,17.4066
19-06-2017,17.3961
16-06-2017,17.3727
15-06-2017,17.3942
14-06-2017,17.3926
13-06-2017,17.387
12-06-2017,17.3622
09-06-2017,17.371
08-06-2017,17.3523
07-06-2017,17.2613
06-06-2017,17.1432
05-06-2017,17.132
02-06-2017,17.1409
01-06-2017,17.1439
31-05-2017,17.089
30-05-2017,17.0835
29-05-2017,17.0787
26-05-2017,17.0958
25-05-2017,17.0803
24-05-2017,17.0587
23-05-2017,17.054
22-05-2017,17.0547
19-05-2017,17.0058
18-05-2017,17.0117
17-05-2017,17.01
16-05-2017,17.0073
15-05-2017,17.0167
12-05-2017,16.9717
11-05-2017,16.9526
09-05-2017,16.9443
08-05-2017,16.9379
05-05-2017,16.9266
04-05-2017,16.9125
03-05-2017,16.9156
02-05-2017,16.914
28-04-2017,16.9133
27-04-2017,16.9143
26-04-2017,16.9131
25-04-2017,16.9196
24-04-2017,16.8993
21-04-2017,16.888
20-04-2017,16.9229
19-04-2017,16.9265
18-04-2017,16.9038
17-04-2017,16.9003
13-04-2017,16.9008
12-04-2017,16.8723
11-04-2017,16.8481
10-04-2017,16.8172
07-04-2017,16.8154
06-04-2017,16.845
05-04-2017,16.9152
03-04-2017,16.9163
31-03-2017,16.9132
30-03-2017,16.9022
29-03-2017,16.8917
27-03-2017,16.8894
24-03-2017,16.8208
23-03-2017,16.7941
22-03-2017,16.7821
21-03-2017,16.7192
20-03-2017,16.6958
17-03-2017,16.6976
16-03-2017,16.7042
15-03-2017,16.6801
14-03-2017,16.6489
10-03-2017,16.6449
09-03-2017,16.6739
08-03-2017,16.6696
07-03-2017,16.6751
06-03-2017,16.6877
03-03-2017,16.7208
02-03-2017,16.7029
01-03-2017,16.6949
28-02-2017,16.7409
27-02-2017,16.7428
23-02-2017,16.7286
22-02-2017,16.7351
20-02-2017,16.7586
17-02-2017,16.7556
16-02-2017,16.7583
15-02-2017,16.7566
14-02-2017,16.7502
13-02-2017,16.7649
10-02-2017,16.7613
09-02-2017,16.7341
08-02-2017,16.8021
07-02-2017,17.0135
06-02-2017,17.0192
03-02-2017,17.022
02-02-2017,17.0314
01-02-2017,17.0065
31-01-2017,17.005
30-01-2017,17.0075
27-01-2017,17.0054
25-01-2017,16.9952
24-01-2017,16.9831
23-01-2017,16.9741
20-01-2017,16.9664
19-01-2017,16.9634
18-01-2017,16.9761
17-01-2017,16.9923
16-01-2017,16.9782
13-01-2017,16.9842
12-01-2017,17.0102
11-01-2017,16.977
10-01-2017,16.981
09-01-2017,16.9839
06-01-2017,16.9942
05-01-2017,17.0025
04-01-2017,17.0061
03-01-2017,16.9524
02-01-2017,16.9861
30-12-2016,16.8367
29-12-2016,16.8041
28-12-2016,16.7227
27-12-2016,16.7267
26-12-2016,16.7579
23-12-2016,16.8008
22-12-2016,16.8345
21-12-2016,16.8756
20-12-2016,16.8678
19-12-2016,16.8552
16-12-2016,16.8571
15-12-2016,16.8557
14-12-2016,16.9538
13-12-2016,16.9469
09-12-2016,16.9319
08-12-2016,16.9524
07-12-2016,16.9758
06-12-2016,17.1903
05-12-2016,17.1826
02-12-2016,17.1606
01-12-2016,17.1943
30-11-2016,17.1771
29-11-2016,17.0995
28-11-2016,17.116
25-11-2016,17.2135
24-11-2016,17.2638
23-11-2016,17.125
22-11-2016,17.0369
21-11-2016,17.0053
18-11-2016,16.8373
17-11-2016,16.852
16-11-2016,16.8383
15-11-2016,16.7302
11-11-2016,16.5354
10-11-2016,16.5839
09-11-2016,16.5506
08-11-2016,16.4347
07-11-2016,16.4092
04-11-2016,16.3999
03-11-2016,16.4195
02-11-2016,16.422
01-11-2016,16.4207
28-10-2016,16.4239
27-10-2016,16.4227
26-10-2016,16.4312
25-10-2016,16.4268
24-10-2016,16.4393
21-10-2016,16.4348
20-10-2016,16.4342
19-10-2016,16.4457
18-10-2016,16.445
17-10-2016,16.4216
14-10-2016,16.4291
13-10-2016,16.4522
10-10-2016,16.4632
07-10-2016,16.4372
06-10-2016,16.4608
05-10-2016,16.4682
04-10-2016,16.4099
03-10-2016,16.3933
30-09-2016,16.3444
29-09-2016,16.3173
28-09-2016,16.367
27-09-2016,16.3632
26-09-2016,16.3441
23-09-2016,16.3005
22-09-2016,16.2768
21-09-2016,16.2283
20-09-2016,16.2169
19-09-2016,16.2229
16-09-2016,16.2171
15-09-2016,16.2069
14-09-2016,16.1959
12-09-2016,16.1975
09-09-2016,16.2107
08-09-2016,16.2104
07-09-2016,16.2007
06-09-2016,16.161
02-09-2016,16.1344
01-09-2016,16.1365
31-08-2016,16.1401
30-08-2016,16.134
29-08-2016,16.1153
26-08-2016,16.1047
25-08-2016,16.0932
24-08-2016,16.0779
23-08-2016,16.0596
22-08-2016,16.0549
19-08-2016,16.0868
18-08-2016,16.0698
16-08-2016,16.1123
12-08-2016,16.1083
11-08-2016,16.106
10-08-2016,16.0773
09-08-2016,16.0272
08-08-2016,15.9736
05-08-2016,15.9688
04-08-2016,15.9522
03-08-2016,15.9433
02-08-2016,15.9648
01-08-2016,15.9794
29-07-2016,15.9401
28-07-2016,15.914
27-07-2016,15.856
26-07-2016,15.8426
25-07-2016,15.8352
22-07-2016,15.8226
21-07-2016,15.8069
20-07-2016,15.7927
19-07-2016,15.7633
18-07-2016,15.7418
15-07-2016,15.735
14-07-2016,15.721
13-07-2016,15.7126
12-07-2016,15.6956
11-07-2016,15.664
08-07-2016,15.65
07-07-2016,15.6417
05-07-2016,15.6265
04-07-2016,15.6084
01-07-2016,15.5964
30-06-2016,15.5817
29-06-2016,15.5688
28-06-2016,15.5531
27-06-2016,15.5475
24-06-2016,15.5256
23-06-2016,15.5182
22-06-2016,15.5147
21-06-2016,15.5022
20-06-2016,15.4934
17-06-2016,15.4932
16-06-2016,15.4898
15-06-2016,15.4826
14-06-2016,15.4837
13-06-2016,15.4827
10-06-2016,15.4836
09-06-2016,15.4812
08-06-2016,15.4759
07-06-2016,15.4747
06-06-2016,15.4699
03-06-2016,15.4569
02-06-2016,15.458
01-06-2016,15.4556
31-05-2016,15.4568
30-05-2016,15.455
27-05-2016,15.4469
26-05-2016,15.4409
25-05-2016,15.444
24-05-2016,15.4421
23-05-2016,15.438
20-05-2016,15.4253
19-05-2016,15.4248
18-05-2016,15.4243
17-05-2016,15.4297
16-05-2016,15.43
13-05-2016,15.4227
12-05-2016,15.4295
11-05-2016,15.4176
10-05-2016,15.4159
09-05-2016,15.4141
06-05-2016,15.4035
05-05-2016,15.4046
04-05-2016,15.3989
03-05-2016,15.3979
02-05-2016,15.3972
29-04-2016,15.3859
28-04-2016,15.3795
27-04-2016,15.3794
26-04-2016,15.3748
25-04-2016,15.3839
22-04-2016,15.386
21-04-2016,15.3801
20-04-2016,15.3945
18-04-2016,15.3937
13-04-2016,15.3789
12-04-2016,15.3924
11-04-2016,15.374
07-04-2016,15.3455
06-04-2016,15.3051
05-04-2016,15.3019
04-04-2016,15.2897
31-03-2016,15.2335
30-03-2016,15.197
29-03-2016,15.1888
28-03-2016,15.2021
23-03-2016,15.1716
22-03-2016,15.1747
21-03-2016,15.1727
18-03-2016,15.109
17-03-2016,15.0921
16-03-2016,15.0292
15-03-2016,15.0013
14-03-2016,14.9716
11-03-2016,14.9315
10-03-2016,14.9308
09-03-2016,14.9262
08-03-2016,14.9262
04-03-2016,14.9042
03-03-2016,14.8769
02-03-2016,14.8875
01-03-2016,14.8853
29-02-2016,14.8713
26-02-2016,14.7089
25-02-2016,14.6691
24-02-2016,14.7229
23-02-2016,14.732
22-02-2016,14.7847
18-02-2016,14.7999
17-02-2016,14.7902
16-02-2016,14.8099
15-02-2016,14.8349
12-02-2016,14.8482
11-02-2016,14.8543
10-02-2016,14.8537
09-02-2016,14.8535
08-02-2016,14.8569
05-02-2016,14.8588
04-02-2016,14.8384
03-02-2016,14.8256
02-02-2016,14.8411
01-02-2016,14.884
29-01-2016,14.8836
28-01-2016,14.8739
27-01-2016,14.8867
25-01-2016,14.8756
22-01-2016,14.8884
21-01-2016,14.9049
20-01-2016,14.8707
19-01-2016,14.8502
18-01-2016,14.8388
15-01-2016,14.8374
14-01-2016,14.8677
13-01-2016,14.8816
12-01-2016,14.8891
11-01-2016,14.8948
08-01-2016,14.895
07-01-2016,14.8866
06-01-2016,14.8806
05-01-2016,14.876
04-01-2016,14.8663
01-01-2016,14.8573
31-12-2015,14.8468
30-12-2015,14.8372
29-12-2015,14.8307
28-12-2015,14.8351
23-12-2015,14.8281
22-12-2015,14.8135
21-12-2015,14.8085
18-12-2015,14.8272
17-12-2015,14.8492
16-12-2015,14.8291
15-12-2015,14.7915
14-12-2015,14.7829
11-12-2015,14.809
10-12-2015,14.8002
09-12-2015,14.8037
08-12-2015,14.8028
07-12-2015,14.8266
04-12-2015,14.8191
03-12-2015,14.8578
02-12-2015,14.8361
01-12-2015,14.8394
30-11-2015,14.8014
27-11-2015,14.81
26-11-2015,14.8391
24-11-2015,14.8478
23-11-2015,14.8333
20-11-2015,14.8435
19-11-2015,14.8673
18-11-2015,14.8637
17-11-2015,14.867
16-11-2015,14.8789
13-11-2015,14.8777
10-11-2015,14.8457
09-11-2015,14.8228
06-11-2015,14.851
05-11-2015,14.8551
04-11-2015,14.871
03-11-2015,14.8774
02-11-2015,14.8805
30-10-2015,14.8632
29-10-2015,14.8695
28-10-2015,14.8853
27-10-2015,14.8768
26-10-2015,14.8722
23-10-2015,14.8836
21-10-2015,14.8829
20-10-2015,14.8821
19-10-2015,14.8788
16-10-2015,14.8767
15-10-2015,14.8779
14-10-2015,14.8692
13-10-2015,14.8597
12-10-2015,14.8552
09-10-2015,14.8815
08-10-2015,14.8716
07-10-2015,14.8568
06-10-2015,14.8699
05-10-2015,14.8786
01-10-2015,14.8258
30-09-2015,14.84
29-09-2015,14.7697
28-09-2015,14.6605
24-09-2015,14.657
23-09-2015,14.6565
22-09-2015,14.6549
21-09-2015,14.6649
18-09-2015,14.6596
16-09-2015,14.603
15-09-2015,14.597
14-09-2015,14.5907
11-09-2015,14.5708
10-09-2015,14.5623
09-09-2015,14.5783
08-09-2015,14.5681
07-09-2015,14.5475
04-09-2015,14.569
03-09-2015,14.5817
02-09-2015,14.5831
01-09-2015,14.5758
31-08-2015,14.5489
28-08-2015,14.5474
27-08-2015,14.5548
26-08-2015,14.5256
25-08-2015,14.5
24-08-2015,14.4549
21-08-2015,14.5235
20-08-2015,14.549
19-08-2015,14.5497
17-08-2015,14.5379
14-08-2015,14.5288
13-08-2015,14.5114
12-08-2015,14.4667
11-08-2015,14.4647
10-08-2015,14.4622
07-08-2015,14.4407
06-08-2015,14.4391
05-08-2015,14.4151
04-08-2015,14.4138
03-08-2015,14.4364
31-07-2015,14.4249
30-07-2015,14.408
29-07-2015,14.411
28-07-2015,14.4069
27-07-2015,14.3606
24-07-2015,14.3458
23-07-2015,14.3515
22-07-2015,14.3373
21-07-2015,14.3275
20-07-2015,14.3241
17-07-2015,14.3204
16-07-2015,14.3109
15-07-2015,14.3116
14-07-2015,14.3116
13-07-2015,14.2853
10-07-2015,14.3409
09-07-2015,14.3432
08-07-2015,14.3495
07-07-2015,14.3451
06-07-2015,14.3557
03-07-2015,14.3219
02-07-2015,14.3082
01-07-2015,14.2891
30-06-2015,14.2583
29-06-2015,14.2313
26-06-2015,14.2666
25-06-2015,14.261
24-06-2015,14.2937
23-06-2015,14.3221
22-06-2015,14.3305
19-06-2015,14.34
18-06-2015,14.2867
17-06-2015,14.22
16-06-2015,14.1778
15-06-2015,14.2047
12-06-2015,14.1729
11-06-2015,14.1825
10-06-2015,14.2256
09-06-2015,14.2508
08-06-2015,14.2317
05-06-2015,14.2351
04-06-2015,14.223
03-06-2015,14.2522
02-06-2015,14.2798
01-06-2015,14.3439
29-05-2015,14.3352
28-05-2015,14.3193
27-05-2015,14.3026
26-05-2015,14.2968
25-05-2015,14.3086
22-05-2015,14.2988
21-05-2015,14.2911
20-05-2015,14.2931
19-05-2015,14.279
18-05-2015,14.241
15-05-2015,14.2124
14-05-2015,14.2139
13-05-2015,14.2036
12-05-2015,14.2081
11-05-2015,14.2346
08-05-2015,14.1865
07-05-2015,14.1981
06-05-2015,14.2375
05-05-2015,14.2626
30-04-2015,14.2577
29-04-2015,14.2766
28-04-2015,14.2853
27-04-2015,14.2823
24-04-2015,14.274
23-04-2015,14.2832
22-04-2015,14.2836
21-04-2015,14.2723
20-04-2015,14.2639
17-04-2015,14.2619
16-04-2015,14.2609
15-04-2015,14.2624
13-04-2015,14.2512
10-04-2015,14.2432
09-04-2015,14.2528
08-04-2015,14.2435
07-04-2015,14.2467
06-04-2015,14.282
31-03-2015,14.2582
30-03-2015,14.2245
27-03-2015,14.2103
26-03-2015,14.1953
25-03-2015,14.2064
24-03-2015,14.2189
23-03-2015,14.2205
20-03-2015,14.2218
19-03-2015,14.2174
18-03-2015,14.1955
17-03-2015,14.2039
16-03-2015,14.1906
13-03-2015,14.1799
12-03-2015,14.2183
11-03-2015,14.1994
10-03-2015,14.2047
09-03-2015,14.2102
05-03-2015,14.2312
04-03-2015,14.2505
03-03-2015,14.1878
02-03-2015,14.1949
27-02-2015,14.1955
26-02-2015,14.18
25-02-2015,14.1949
24-02-2015,14.1774
23-02-2015,14.1845
20-02-2015,14.1839
18-02-2015,14.1699
16-02-2015,14.1696
13-02-2015,14.1708
12-02-2015,14.1326
11-02-2015,14.1473
10-02-2015,14.1475
09-02-2015,14.1468
06-02-2015,14.1615
05-02-2015,14.1577
04-02-2015,14.1435
03-02-2015,14.1569
02-02-2015,14.1965
30-01-2015,14.1578
29-01-2015,14.1478
28-01-2015,14.1485
27-01-2015,14.1438
23-01-2015,14.134
22-01-2015,14.1298
21-01-2015,14.1338
20-01-2015,14.1019
19-01-2015,14.0906
16-01-2015,14.0975
15-01-2015,14.0672
14-01-2015,13.9892
13-01-2015,13.9873
12-01-2015,13.9545
09-01-2015,13.92
08-01-2015,13.9141
07-01-2015,13.9046
06-01-2015,13.8804
05-01-2015,13.8894
02-01-2015,13.8919
01-01-2015,13.8996
31-12-2014,13.9083
30-12-2014,13.8919
29-12-2014,13.8586
26-12-2014,13.8289
24-12-2014,13.8388
23-12-2014,13.8435
22-12-2014,13.8197
19-12-2014,13.8185
18-12-2014,13.8371
17-12-2014,13.8122
16-12-2014,13.7998
15-12-2014,13.9415
12-12-2014,13.9382
11-12-2014,13.9026
10-12-2014,13.855
09-12-2014,13.8642
08-12-2014,13.8414
05-12-2014,13.8223
04-12-2014,13.7913
03-12-2014,13.7808
02-12-2014,13.7771
01-12-2014,13.6865
28-11-2014,13.6534
27-11-2014,13.5971
26-11-2014,13.5938
25-11-2014,13.5894
24-11-2014,13.5784
21-11-2014,13.5658
20-11-2014,13.5631
19-11-2014,13.5669
18-11-2014,13.5672
17-11-2014,13.5458
14-11-2014,13.5135
13-11-2014,13.5134
12-11-2014,13.5512
11-11-2014,13.5391
10-11-2014,13.5387
07-11-2014,13.5146
05-11-2014,13.5221
03-11-2014,13.4598
31-10-2014,13.4269
30-10-2014,13.4003
29-10-2014,13.3705
28-10-2014,13.3585
27-10-2014,13.3482
22-10-2014,13.303
21-10-2014,13.2969
20-10-2014,13.2887
17-10-2014,13.2632
16-10-2014,13.2715
14-10-2014,13.2396
13-10-2014,13.2138
10-10-2014,13.1855
09-10-2014,13.1701
08-10-2014,13.1988
07-10-2014,13.1664
01-10-2014,13.1253
30-09-2014,13.1028
29-09-2014,13.1147
26-09-2014,13.1474
25-09-2014,13.1092
24-09-2014,13.1076
23-09-2014,13.1084
22-09-2014,13.1205
19-09-2014,13.0974
18-09-2014,13.0929
17-09-2014,13.0628
16-09-2014,13.055
15-09-2014,13.0493
12-09-2014,13.0397
11-09-2014,13.0367
10-09-2014,13.0156
09-09-2014,13.027
08-09-2014,13.0293
05-09-2014,13.0077
04-09-2014,13.0078
03-09-2014,13.0078
02-09-2014,13.0046
01-09-2014,12.9865
28-08-2014,12.9765
27-08-2014,12.9775
26-08-2014,12.9681
25-08-2014,12.9643
22-08-2014,12.9863
21-08-2014,12.9864
20-08-2014,13.0002
19-08-2014,12.9522
14-08-2014,12.9414
13-08-2014,12.916
12-08-2014,12.8837
11-08-2014,12.891
08-08-2014,12.8662
07-08-2014,12.8723
06-08-2014,12.8669
05-08-2014,12.8886
04-08-2014,12.954
01-08-2014,12.9417
31-07-2014,12.9523
30-07-2014,12.945
28-07-2014,12.9582
25-07-2014,12.9719
24-07-2014,12.98
23-07-2014,12.9691
22-07-2014,12.9513
21-07-2014,12.9325
18-07-2014,12.8907
17-07-2014,12.8987
16-07-2014,12.8952
15-07-2014,12.8851
