Historical Mutual Fund NAV of Axis Dynamic Bond Fund - Regular Plan - Growth Option,
14-07-2014,12.8542
11-07-2014,12.8693
10-07-2014,12.8966
09-07-2014,12.9068
08-07-2014,12.9081
07-07-2014,12.9218
04-07-2014,12.9213
03-07-2014,12.9131
02-07-2014,12.9068
30-06-2014,12.8563
27-06-2014,12.8432
26-06-2014,12.851
25-06-2014,12.8604
24-06-2014,12.8573
23-06-2014,12.8287
20-06-2014,12.8525
19-06-2014,12.8752
18-06-2014,12.8806
17-06-2014,12.9139
16-06-2014,12.8881
13-06-2014,12.9123
12-06-2014,12.9303
11-06-2014,12.9388
10-06-2014,12.9277
09-06-2014,12.9331
06-06-2014,12.9434
05-06-2014,12.9087
04-06-2014,12.8691
03-06-2014,12.8502
02-06-2014,12.8029
30-05-2014,12.8008
29-05-2014,12.776
28-05-2014,12.758
27-05-2014,12.7594
26-05-2014,12.7487
23-05-2014,12.7594
22-05-2014,12.7161
21-05-2014,12.6938
20-05-2014,12.6656
19-05-2014,12.6568
16-05-2014,12.6581
15-05-2014,12.663
13-05-2014,12.6557
12-05-2014,12.6716
09-05-2014,12.651
08-05-2014,12.6447
07-05-2014,12.6287
06-05-2014,12.6355
05-05-2014,12.6471
02-05-2014,12.6141
30-04-2014,12.6019
29-04-2014,12.5947
28-04-2014,12.576
25-04-2014,12.5655
23-04-2014,12.5609
22-04-2014,12.5529
21-04-2014,12.5391
17-04-2014,12.5208
16-04-2014,12.483
15-04-2014,12.4789
11-04-2014,12.4766
10-04-2014,12.4484
09-04-2014,12.4361
07-04-2014,12.4237
04-04-2014,12.4238
03-04-2014,12.4468
02-04-2014,12.4546
28-03-2014,12.4801
27-03-2014,12.4653
26-03-2014,12.4666
25-03-2014,12.4674
24-03-2014,12.464
21-03-2014,12.4402
20-03-2014,12.4225
19-03-2014,12.4173
18-03-2014,12.4086
14-03-2014,12.3977
13-03-2014,12.3932
12-03-2014,12.3895
11-03-2014,12.3833
10-03-2014,12.3703
07-03-2014,12.3607
06-03-2014,12.3539
05-03-2014,12.3447
04-03-2014,12.3324
03-03-2014,12.3329
28-02-2014,12.3341
26-02-2014,12.3282
25-02-2014,12.3279
24-02-2014,12.3295
21-02-2014,12.3249
20-02-2014,12.3241
18-02-2014,12.3199
17-02-2014,12.3148
14-02-2014,12.3085
13-02-2014,12.3077
12-02-2014,12.3137
11-02-2014,12.3207
10-02-2014,12.3294
07-02-2014,12.3199
06-02-2014,12.3215
05-02-2014,12.3158
04-02-2014,12.3121
03-02-2014,12.2939
31-01-2014,12.2815
30-01-2014,12.2779
29-01-2014,12.3034
28-01-2014,12.3141
27-01-2014,12.3213
24-01-2014,12.3286
23-01-2014,12.3616
22-01-2014,12.3825
21-01-2014,12.4101
20-01-2014,12.4178
17-01-2014,12.3618
16-01-2014,12.3647
15-01-2014,12.3485
13-01-2014,12.2951
10-01-2014,12.2595
09-01-2014,12.2435
08-01-2014,12.2284
07-01-2014,12.2346
06-01-2014,12.2315
03-01-2014,12.2044
02-01-2014,12.1964
01-01-2014,12.1891
31-12-2013,12.1941
30-12-2013,12.1758
27-12-2013,12.138
26-12-2013,12.1615
24-12-2013,12.1638
23-12-2013,12.178
20-12-2013,12.1888
19-12-2013,12.2041
18-12-2013,12.1718
17-12-2013,12.1154
16-12-2013,12.1306
13-12-2013,12.1118
12-12-2013,12.1374
11-12-2013,12.1362
10-12-2013,12.1337
09-12-2013,12.126
06-12-2013,12.1408
05-12-2013,12.1515
04-12-2013,12.1486
03-12-2013,12.1502
02-12-2013,12.1489
29-11-2013,12.1398
28-11-2013,12.1365
27-11-2013,12.1342
26-11-2013,12.1228
25-11-2013,12.1002
22-11-2013,12.0871
21-11-2013,12.0954
20-11-2013,12.1106
19-11-2013,12.1216
18-11-2013,12.0867
14-11-2013,12.0616
13-11-2013,12.0869
12-11-2013,12.0254
11-11-2013,12.0658
08-11-2013,12.0556
07-11-2013,12.1018
06-11-2013,12.1221
05-11-2013,12.1437
01-11-2013,12.1413
31-10-2013,12.1501
30-10-2013,12.1528
29-10-2013,12.1485
28-10-2013,12.1207
25-10-2013,12.1297
24-10-2013,12.1281
23-10-2013,12.1147
22-10-2013,12.1185
21-10-2013,12.1186
18-10-2013,12.1252
17-10-2013,12.0992
15-10-2013,12.0675
14-10-2013,12.1063
11-10-2013,12.1421
10-10-2013,12.1675
09-10-2013,12.1592
08-10-2013,12.1439
07-10-2013,12.046
04-10-2013,12.052
03-10-2013,12.0225
01-10-2013,11.985
30-09-2013,11.9676
27-09-2013,11.9714
26-09-2013,11.9635
25-09-2013,11.933
24-09-2013,11.9285
23-09-2013,11.9355
20-09-2013,12.054
19-09-2013,12.251
18-09-2013,12.1036
17-09-2013,12.0517
16-09-2013,12.0463
13-09-2013,12.0128
12-09-2013,12.0056
11-09-2013,12.0302
10-09-2013,12.0178
06-09-2013,11.9648
05-09-2013,12.0553
04-09-2013,12.0357
03-09-2013,11.9483
02-09-2013,11.9979
30-08-2013,11.8789
29-08-2013,11.8304
28-08-2013,11.7279
27-08-2013,11.8436
26-08-2013,12.07
23-08-2013,12.0925
22-08-2013,12.1202
21-08-2013,12.0316
20-08-2013,11.7482
19-08-2013,11.5857
16-08-2013,11.7632
14-08-2013,11.9076
13-08-2013,11.9531
12-08-2013,12.0144
08-08-2013,12.117
07-08-2013,12.0902
06-08-2013,12.0623
05-08-2013,12.0827
02-08-2013,12.033
01-08-2013,12.0965
31-07-2013,12.0401
30-07-2013,12.0562
29-07-2013,12.0959
26-07-2013,12.0938
25-07-2013,12.0614
24-07-2013,11.9844
23-07-2013,12.0853
22-07-2013,12.1475
19-07-2013,12.1956
18-07-2013,12.1714
17-07-2013,12.1217
16-07-2013,12.1246
15-07-2013,12.3825
12-07-2013,12.3944
11-07-2013,12.4129
10-07-2013,12.3867
09-07-2013,12.3758
08-07-2013,12.3626
05-07-2013,12.3977
04-07-2013,12.42
03-07-2013,12.3677
02-07-2013,12.4021
28-06-2013,12.4066
27-06-2013,12.3398
26-06-2013,12.3432
25-06-2013,12.3689
24-06-2013,12.3687
21-06-2013,12.4005
20-06-2013,12.4012
19-06-2013,12.4768
18-06-2013,12.4732
17-06-2013,12.4782
14-06-2013,12.4325
13-06-2013,12.4264
12-06-2013,12.4323
11-06-2013,12.4337
10-06-2013,12.4564
07-06-2013,12.4809
06-06-2013,12.4932
05-06-2013,12.4936
04-06-2013,12.498
03-06-2013,12.4593
31-05-2013,12.4521
30-05-2013,12.4548
29-05-2013,12.4766
28-05-2013,12.5047
27-05-2013,12.5063
24-05-2013,12.4945
23-05-2013,12.4714
22-05-2013,12.4739
21-05-2013,12.48
20-05-2013,12.4697
17-05-2013,12.4351
16-05-2013,12.4377
15-05-2013,12.4074
14-05-2013,12.3634
13-05-2013,12.2984
10-05-2013,12.2899
09-05-2013,12.2847
08-05-2013,12.2225
07-05-2013,12.1922
06-05-2013,12.1786
03-05-2013,12.1672
02-05-2013,12.1673
30-04-2013,12.1456
29-04-2013,12.1317
26-04-2013,12.1264
25-04-2013,12.1141
23-04-2013,12.1199
22-04-2013,12.105
18-04-2013,12.0817
17-04-2013,12.0633
16-04-2013,12.052
15-04-2013,12.0396
12-04-2013,12.0227
10-04-2013,12.0144
09-04-2013,12.0068
08-04-2013,12.003
05-04-2013,11.9904
04-04-2013,11.9897
03-04-2013,11.9714
02-04-2013,11.9656
28-03-2013,11.9345
26-03-2013,11.9233
25-03-2013,11.9268
22-03-2013,11.9178
21-03-2013,11.9208
20-03-2013,11.9164
19-03-2013,11.9129
18-03-2013,11.9222
15-03-2013,11.9168
14-03-2013,11.9084
13-03-2013,11.883
12-03-2013,11.879
11-03-2013,11.8821
08-03-2013,11.8743
07-03-2013,11.8657
06-03-2013,11.861
05-03-2013,11.8479
04-03-2013,11.8413
01-03-2013,11.83
28-02-2013,11.8344
27-02-2013,11.8498
26-02-2013,11.8462
25-02-2013,11.8527
22-02-2013,11.8483
21-02-2013,11.8442
20-02-2013,11.8479
18-02-2013,11.8264
15-02-2013,11.8209
14-02-2013,11.8257
13-02-2013,11.8153
12-02-2013,11.7993
11-02-2013,11.8043
08-02-2013,11.8047
07-02-2013,11.7908
06-02-2013,11.7589
05-02-2013,11.7478
04-02-2013,11.7345
01-02-2013,11.7477
31-01-2013,11.7505
30-01-2013,11.769
29-01-2013,11.781
28-01-2013,11.7808
24-01-2013,11.7662
23-01-2013,11.771
22-01-2013,11.7811
21-01-2013,11.7768
18-01-2013,11.777
17-01-2013,11.7805
16-01-2013,11.7699
15-01-2013,11.795
14-01-2013,11.8133
11-01-2013,11.7589
10-01-2013,11.7449
09-01-2013,11.7356
08-01-2013,11.7277
07-01-2013,11.7195
04-01-2013,11.7001
03-01-2013,11.6813
02-01-2013,11.6615
01-01-2013,11.654
31-12-2012,11.622
28-12-2012,11.5946
27-12-2012,11.5879
26-12-2012,11.5836
24-12-2012,11.5745
21-12-2012,11.5642
20-12-2012,11.559
19-12-2012,11.5565
18-12-2012,11.5583
17-12-2012,11.5594
14-12-2012,11.5501
13-12-2012,11.5444
12-12-2012,11.5302
11-12-2012,11.5338
10-12-2012,11.5328
07-12-2012,11.5292
06-12-2012,11.521
05-12-2012,11.5198
04-12-2012,11.5248
03-12-2012,11.5184
30-11-2012,11.5073
29-11-2012,11.4964
27-11-2012,11.4925
26-11-2012,11.4829
23-11-2012,11.4664
22-11-2012,11.4708
21-11-2012,11.4706
20-11-2012,11.4749
19-11-2012,11.4723
16-11-2012,11.4645
15-11-2012,11.4628
12-11-2012,11.4564
09-11-2012,11.4498
08-11-2012,11.4506
07-11-2012,11.4461
06-11-2012,11.4443
05-11-2012,11.4389
02-11-2012,11.4362
01-11-2012,11.4349
31-10-2012,11.4306
30-10-2012,11.4506
29-10-2012,11.4575
25-10-2012,11.4498
23-10-2012,11.4472
22-10-2012,11.4637
19-10-2012,11.4508
18-10-2012,11.4486
17-10-2012,11.4612
16-10-2012,11.4441
15-10-2012,11.4161
12-10-2012,11.4054
11-10-2012,11.4217
10-10-2012,11.3991
09-10-2012,11.4128
08-10-2012,11.3894
05-10-2012,11.4033
04-10-2012,11.4115
03-10-2012,11.3781
01-10-2012,11.3545
28-09-2012,11.3548
27-09-2012,11.3568
26-09-2012,11.3513
25-09-2012,11.3548
24-09-2012,11.3321
21-09-2012,11.3174
20-09-2012,11.3098
18-09-2012,11.3028
17-09-2012,11.2981
14-09-2012,11.2664
13-09-2012,11.2567
12-09-2012,11.2609
11-09-2012,11.2561
10-09-2012,11.2482
07-09-2012,11.2417
06-09-2012,11.2405
05-09-2012,11.2317
04-09-2012,11.2266
03-09-2012,11.2203
31-08-2012,11.2097
30-08-2012,11.2006
29-08-2012,11.2044
28-08-2012,11.1981
27-08-2012,11.1834
24-08-2012,11.1828
23-08-2012,11.1725
22-08-2012,11.1785
21-08-2012,11.1762
17-08-2012,11.1654
16-08-2012,11.1606
14-08-2012,11.1522
13-08-2012,11.1526
10-08-2012,11.1532
09-08-2012,11.1595
08-08-2012,11.1498
07-08-2012,11.1548
06-08-2012,11.1314
03-08-2012,11.1184
02-08-2012,11.1203
01-08-2012,11.1134
31-07-2012,11.1074
30-07-2012,11.1186
27-07-2012,11.117
26-07-2012,11.114
25-07-2012,11.1145
24-07-2012,11.1167
23-07-2012,11.1079
20-07-2012,11.0992
19-07-2012,11.0897
18-07-2012,11.0968
17-07-2012,11.0762
16-07-2012,11.082
13-07-2012,11.0469
12-07-2012,11.044
11-07-2012,11.0348
10-07-2012,11.0322
09-07-2012,11.0321
06-07-2012,11.0267
05-07-2012,11.021
04-07-2012,11.0266
03-07-2012,11.0108
29-06-2012,11.0255
28-06-2012,11.0255
27-06-2012,11.0173
26-06-2012,11.0372
25-06-2012,11.0425
22-06-2012,11.0183
21-06-2012,11.027
20-06-2012,11.001
19-06-2012,10.9945
18-06-2012,10.9936
15-06-2012,11.0351
14-06-2012,11.0263
13-06-2012,11.047
12-06-2012,11.0567
11-06-2012,11.0371
08-06-2012,11.0317
07-06-2012,11.0226
06-06-2012,11.0082
05-06-2012,11.0107
04-06-2012,11.0043
01-06-2012,10.9823
31-05-2012,10.9913
30-05-2012,10.9775
29-05-2012,10.9766
28-05-2012,10.9741
25-05-2012,10.9666
24-05-2012,10.9665
23-05-2012,10.9626
22-05-2012,10.9617
21-05-2012,10.9599
18-05-2012,10.9553
17-05-2012,10.953
16-05-2012,10.9496
15-05-2012,10.9465
14-05-2012,10.9395
11-05-2012,10.9309
10-05-2012,10.9339
09-05-2012,10.9352
08-05-2012,10.9341
07-05-2012,10.9133
04-05-2012,10.9056
03-05-2012,10.9095
02-05-2012,10.9019
30-04-2012,10.8935
27-04-2012,10.8874
26-04-2012,10.8884
25-04-2012,10.8941
24-04-2012,10.8989
23-04-2012,10.9024
20-04-2012,10.9065
19-04-2012,10.9088
18-04-2012,10.9119
17-04-2012,10.8986
16-04-2012,10.8798
13-04-2012,10.8748
12-04-2012,10.8723
11-04-2012,10.8525
10-04-2012,10.8462
09-04-2012,10.839
04-04-2012,10.8237
03-04-2012,10.8167
30-03-2012,10.8077
29-03-2012,10.8059
28-03-2012,10.8058
27-03-2012,10.8047
26-03-2012,10.777
22-03-2012,10.7757
21-03-2012,10.7721
20-03-2012,10.7675
19-03-2012,10.7611
16-03-2012,10.7565
15-03-2012,10.7669
14-03-2012,10.7883
13-03-2012,10.7742
12-03-2012,10.7767
09-03-2012,10.7715
07-03-2012,10.7788
06-03-2012,10.7915
05-03-2012,10.793
02-03-2012,10.7899
01-03-2012,10.7858
29-02-2012,10.8008
28-02-2012,10.7959
27-02-2012,10.7962
24-02-2012,10.79
23-02-2012,10.7941
22-02-2012,10.7891
21-02-2012,10.7959
17-02-2012,10.7902
15-02-2012,10.7888
14-02-2012,10.7871
13-02-2012,10.7785
10-02-2012,10.7758
09-02-2012,10.7581
08-02-2012,10.7643
07-02-2012,10.771
06-02-2012,10.7723
03-02-2012,10.7703
02-02-2012,10.7452
01-02-2012,10.7678
31-01-2012,10.7007
30-01-2012,10.6884
27-01-2012,10.6661
25-01-2012,10.6736
24-01-2012,10.6584
23-01-2012,10.7202
20-01-2012,10.7178
19-01-2012,10.7158
18-01-2012,10.7073
17-01-2012,10.6961
16-01-2012,10.6614
13-01-2012,10.6953
12-01-2012,10.6679
11-01-2012,10.6897
10-01-2012,10.6986
09-01-2012,10.7096
06-01-2012,10.6804
05-01-2012,10.6405
04-01-2012,10.62
03-01-2012,10.6248
02-01-2012,10.5934
30-12-2011,10.4879
29-12-2011,10.5004
28-12-2011,10.5455
27-12-2011,10.5325
26-12-2011,10.5473
23-12-2011,10.5899
22-12-2011,10.6011
21-12-2011,10.6104
20-12-2011,10.6396
19-12-2011,10.6217
16-12-2011,10.5721
15-12-2011,10.5128
14-12-2011,10.5083
13-12-2011,10.5432
12-12-2011,10.5195
09-12-2011,10.4596
08-12-2011,10.4555
07-12-2011,10.4428
05-12-2011,10.4449
02-12-2011,10.3929
01-12-2011,10.3904
30-11-2011,10.3807
29-11-2011,10.362
28-11-2011,10.3581
25-11-2011,10.3545
24-11-2011,10.3532
23-11-2011,10.3461
22-11-2011,10.3426
21-11-2011,10.3422
18-11-2011,10.3316
17-11-2011,10.3299
16-11-2011,10.3225
15-11-2011,10.3195
14-11-2011,10.3142
11-11-2011,10.3098
09-11-2011,10.306
08-11-2011,10.3093
04-11-2011,10.3093
03-11-2011,10.3109
02-11-2011,10.3055
01-11-2011,10.3023
31-10-2011,10.3132
28-10-2011,10.3152
25-10-2011,10.332
24-10-2011,10.3025
21-10-2011,10.2967
20-10-2011,10.3045
19-10-2011,10.3056
18-10-2011,10.3087
17-10-2011,10.3023
14-10-2011,10.2915
13-10-2011,10.2984
12-10-2011,10.2926
11-10-2011,10.3049
10-10-2011,10.2896
07-10-2011,10.32
05-10-2011,10.3459
04-10-2011,10.3508
03-10-2011,10.3512
29-09-2011,10.3782
28-09-2011,10.4002
27-09-2011,10.4136
26-09-2011,10.4157
23-09-2011,10.4039
22-09-2011,10.4123
21-09-2011,10.4032
20-09-2011,10.3992
19-09-2011,10.3993
16-09-2011,10.3817
15-09-2011,10.3869
14-09-2011,10.3881
13-09-2011,10.3942
12-09-2011,10.3991
09-09-2011,10.3887
08-09-2011,10.3891
07-09-2011,10.3723
06-09-2011,10.3884
05-09-2011,10.3895
02-09-2011,10.3697
30-08-2011,10.3543
29-08-2011,10.3548
26-08-2011,10.3577
25-08-2011,10.3636
24-08-2011,10.3657
23-08-2011,10.3582
22-08-2011,10.3517
18-08-2011,10.3384
17-08-2011,10.3247
16-08-2011,10.3302
12-08-2011,10.3261
11-08-2011,10.3485
10-08-2011,10.3494
09-08-2011,10.3419
08-08-2011,10.3276
05-08-2011,10.2984
04-08-2011,10.2693
03-08-2011,10.2622
02-08-2011,10.2571
01-08-2011,10.2504
29-07-2011,10.2449
28-07-2011,10.2416
27-07-2011,10.2377
26-07-2011,10.2426
25-07-2011,10.277
22-07-2011,10.2644
21-07-2011,10.2752
20-07-2011,10.2736
19-07-2011,10.2528
18-07-2011,10.2518
15-07-2011,10.2403
14-07-2011,10.2409
13-07-2011,10.2198
12-07-2011,10.2223
11-07-2011,10.2059
08-07-2011,10.1898
07-07-2011,10.1845
06-07-2011,10.1911
05-07-2011,10.186
04-07-2011,10.1802
30-06-2011,10.1867
29-06-2011,10.1827
28-06-2011,10.1882
27-06-2011,10.1878
24-06-2011,10.1848
23-06-2011,10.1765
22-06-2011,10.1807
21-06-2011,10.1874
20-06-2011,10.1929
17-06-2011,10.1592
16-06-2011,10.1451
15-06-2011,10.1045
14-06-2011,10.1184
13-06-2011,10.1292
10-06-2011,10.123
09-06-2011,10.1137
08-06-2011,10.1112
07-06-2011,10.1033
06-06-2011,10.1043
03-06-2011,10.0922
02-06-2011,10.0896
01-06-2011,10.0738
31-05-2011,10.0526
30-05-2011,10.0523
27-05-2011,10.0455
26-05-2011,10.0486
25-05-2011,10.0485
24-05-2011,10.0492
23-05-2011,10.0527
20-05-2011,10.0469
19-05-2011,10.0485
18-05-2011,10.0484
16-05-2011,10.0442
13-05-2011,10.0375
12-05-2011,10.0323
11-05-2011,10.0293
10-05-2011,10.0267
09-05-2011,10.0198
06-05-2011,10.0122
05-05-2011,10.0098
04-05-2011,10.0107
03-05-2011,10.01
02-05-2011,10.0191
27-04-2011,10
