Historical Mutual Fund NAV of Axis Banking & PSU Debt Fund - Regular Plan - Growth option,
scheme:- Axis Banking & PSU Debt Fund - Regular Plan - Growth option,
Start Date:- 07-06-2012,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,2044.1606
20-11-2020,2043.1939
19-11-2020,2042.6306
18-11-2020,2040.9236
17-11-2020,2039.5717
13-11-2020,2038.4251
12-11-2020,2037.3015
11-11-2020,2035.595
10-11-2020,2035.3755
09-11-2020,2035.1293
06-11-2020,2034.7626
05-11-2020,2033.9344
04-11-2020,2032.0268
03-11-2020,2031.3224
02-11-2020,2031.1349
29-10-2020,2030.3379
28-10-2020,2030.2114
27-10-2020,2030.5375
26-10-2020,2030.6225
23-10-2020,2029.7968
22-10-2020,2029.6964
21-10-2020,2029.7581
20-10-2020,2030.5532
19-10-2020,2028.7632
16-10-2020,2027.5839
15-10-2020,2027.9325
14-10-2020,2026.9867
13-10-2020,2026.4617
12-10-2020,2024.2879
09-10-2020,2023.8913
08-10-2020,2019.0712
07-10-2020,2017.545
06-10-2020,2016.3665
05-10-2020,2014.3502
01-10-2020,2013.0036
30-09-2020,2011.6457
29-09-2020,2010.025
28-09-2020,2010.3746
25-09-2020,2009.9169
24-09-2020,2010.0393
23-09-2020,2009.9796
22-09-2020,2009.8194
21-09-2020,2009.0694
18-09-2020,2007.7001
17-09-2020,2007.1995
16-09-2020,2006.9125
15-09-2020,2005.0717
14-09-2020,2005.7382
11-09-2020,2005.4301
10-09-2020,2006.152
09-09-2020,2006.7845
08-09-2020,2007.0716
07-09-2020,2011.6713
04-09-2020,2012.4871
03-09-2020,2011.6876
02-09-2020,2010.0539
01-09-2020,2009.9045
31-08-2020,2006.3043
28-08-2020,2000.0274
27-08-2020,2001.129
26-08-2020,2001.5789
25-08-2020,2002.4206
24-08-2020,2001.0028
21-08-2020,2003.3839
20-08-2020,2006.8348
19-08-2020,2005.293
18-08-2020,2004.833
17-08-2020,2004.3298
14-08-2020,2003.7918
13-08-2020,2004.6848
12-08-2020,2002.6137
11-08-2020,2002.4769
10-08-2020,2002.0614
07-08-2020,2001.9963
06-08-2020,2002.9294
05-08-2020,2004.6978
04-08-2020,2004.6115
03-08-2020,2003.933
31-07-2020,2002.9831
30-07-2020,2000.5252
29-07-2020,1999.4621
28-07-2020,1998.6737
27-07-2020,1999.7331
24-07-2020,2000.939
23-07-2020,2000.244
22-07-2020,1999.5789
21-07-2020,2000.5481
20-07-2020,2002.3454
17-07-2020,2001.4815
16-07-2020,2001.0337
15-07-2020,2000.2477
14-07-2020,1997.5235
13-07-2020,1998.3851
10-07-2020,1998.8006
09-07-2020,1996.8831
08-07-2020,1996.9134
07-07-2020,1994.9559
06-07-2020,1993.0458
03-07-2020,1989.402
02-07-2020,1988.2312
01-07-2020,1986.1977
30-06-2020,1985.0779
29-06-2020,1984.0712
26-06-2020,1983.9125
25-06-2020,1982.3749
24-06-2020,1980.8468
23-06-2020,1980.093
22-06-2020,1978.2596
19-06-2020,1976.636
18-06-2020,1973.2596
17-06-2020,1970.2708
16-06-2020,1966.0747
15-06-2020,1964.1919
12-06-2020,1961.7595
11-06-2020,1961.3224
10-06-2020,1958.6016
09-06-2020,1957.3548
08-06-2020,1955.9232
05-06-2020,1956.3292
04-06-2020,1955.8826
03-06-2020,1956.2624
02-06-2020,1954.1463
01-06-2020,1954.1479
29-05-2020,1955.8314
28-05-2020,1956.2871
27-05-2020,1956.9109
26-05-2020,1957.5693
22-05-2020,1956.6331
21-05-2020,1949.4312
20-05-2020,1948.5091
19-05-2020,1945.4078
18-05-2020,1943.1823
15-05-2020,1940.2231
14-05-2020,1939.1365
13-05-2020,1935.6737
12-05-2020,1933.906
11-05-2020,1928.6266
08-05-2020,1931.1474
06-05-2020,1927.2828
05-05-2020,1923.0679
04-05-2020,1921.0069
30-04-2020,1917.6208
29-04-2020,1916.6531
28-04-2020,1916.0124
27-04-2020,1917.2397
24-04-2020,1915.1062
23-04-2020,1925.4844
22-04-2020,1923.7968
21-04-2020,1922.6936
20-04-2020,1919.8053
17-04-2020,1913.6988
16-04-2020,1904.6617
15-04-2020,1900.8569
13-04-2020,1899.3115
09-04-2020,1898.6492
08-04-2020,1899.0784
07-04-2020,1904.112
03-04-2020,1909.9064
31-03-2020,1911.3661
30-03-2020,1907.022
27-03-2020,1908.0791
26-03-2020,1857.2869
24-03-2020,1853.3051
23-03-2020,1853.6054
20-03-2020,1863.3432
19-03-2020,1856.1422
18-03-2020,1872.381
17-03-2020,1879.7038
16-03-2020,1887.6199
13-03-2020,1890.2823
12-03-2020,1896.3788
11-03-2020,1904.1752
09-03-2020,1906.3548
06-03-2020,1907.3916
05-03-2020,1907.3163
04-03-2020,1907.9248
03-03-2020,1904.2206
02-03-2020,1903.1021
28-02-2020,1902.4159
27-02-2020,1904.2424
26-02-2020,1904.9481
25-02-2020,1904.1551
24-02-2020,1904.4703
20-02-2020,1903.5345
18-02-2020,1903.8867
17-02-2020,1904.9187
14-02-2020,1903.865
13-02-2020,1903.4133
12-02-2020,1902.3785
11-02-2020,1902.3066
10-02-2020,1902.5256
07-02-2020,1901.1649
06-02-2020,1897.4206
05-02-2020,1891.3979
04-02-2020,1890.9511
03-02-2020,1890.1069
31-01-2020,1887.2478
30-01-2020,1887.105
29-01-2020,1886.4626
28-01-2020,1887.2909
27-01-2020,1885.8876
24-01-2020,1884.4567
23-01-2020,1883.3135
22-01-2020,1882.9142
21-01-2020,1881.2978
20-01-2020,1880.4478
17-01-2020,1879.4016
16-01-2020,1878.6238
15-01-2020,1878.3414
14-01-2020,1877.9928
13-01-2020,1878.9837
10-01-2020,1878.109
09-01-2020,1878.3546
08-01-2020,1878.2937
07-01-2020,1877.3079
06-01-2020,1876.4882
03-01-2020,1876.2689
02-01-2020,1873.9729
01-01-2020,1873.174
31-12-2019,1871.6045
30-12-2019,1871.6184
27-12-2019,1871.392
26-12-2019,1870.1424
24-12-2019,1871.0959
23-12-2019,1871.086
20-12-2019,1870.2101
19-12-2019,1868.1184
18-12-2019,1868.1577
17-12-2019,1866.5177
16-12-2019,1865.8727
13-12-2019,1864.8813
12-12-2019,1866.3671
11-12-2019,1865.9296
10-12-2019,1867.3219
09-12-2019,1866.5625
06-12-2019,1867.4693
05-12-2019,1868.3859
04-12-2019,1873.0272
03-12-2019,1871.9658
02-12-2019,1871.8003
29-11-2019,1871.0865
28-11-2019,1870.3511
27-11-2019,1869.448
26-11-2019,1868.8663
25-11-2019,1869.0978
22-11-2019,1867.5485
21-11-2019,1867.0813
20-11-2019,1866.9707
19-11-2019,1866.1741
18-11-2019,1865.6702
15-11-2019,1863.9016
14-11-2019,1862.6065
13-11-2019,1861.1077
11-11-2019,1859.2029
08-11-2019,1858.7092
07-11-2019,1860.2199
06-11-2019,1859.5358
05-11-2019,1859.5843
04-11-2019,1859.8985
01-11-2019,1859.3653
31-10-2019,1858.1026
30-10-2019,1854.7008
29-10-2019,1852.2622
25-10-2019,1850.9006
24-10-2019,1850.5826
23-10-2019,1849.2455
22-10-2019,1847.0631
18-10-2019,1844.7936
17-10-2019,1843.2107
16-10-2019,1842.7062
15-10-2019,1841.462
14-10-2019,1840.6721
11-10-2019,1839.0411
10-10-2019,1837.7056
09-10-2019,1836.6416
07-10-2019,1836.1041
04-10-2019,1835.1031
03-10-2019,1836.0615
01-10-2019,1833.0952
30-09-2019,1830.7111
27-09-2019,1827.9628
26-09-2019,1827.6254
25-09-2019,1827.2674
24-09-2019,1826.7354
23-09-2019,1827.5022
20-09-2019,1826.5692
19-09-2019,1832.3753
18-09-2019,1831.8273
17-09-2019,1829.1811
16-09-2019,1830.1397
13-09-2019,1831.0564
12-09-2019,1830.3457
11-09-2019,1830.3995
09-09-2019,1830.9661
06-09-2019,1828.8398
05-09-2019,1828.6964
04-09-2019,1829.3951
03-09-2019,1828.311
30-08-2019,1824.5499
29-08-2019,1824.1875
28-08-2019,1826.0079
27-08-2019,1825.6191
26-08-2019,1824.6042
23-08-2019,1821.2877
22-08-2019,1819.9615
21-08-2019,1817.9611
20-08-2019,1815.235
19-08-2019,1814.1451
16-08-2019,1813.3476
14-08-2019,1811.0519
13-08-2019,1815.3583
09-08-2019,1814.2289
08-08-2019,1815.928
07-08-2019,1813.4352
06-08-2019,1810.4687
05-08-2019,1808.3918
02-08-2019,1810.3408
01-08-2019,1805.7457
31-07-2019,1804.1419
30-07-2019,1802.1772
29-07-2019,1800.4051
26-07-2019,1796.4848
25-07-2019,1796.1229
24-07-2019,1798.1934
23-07-2019,1797.1498
22-07-2019,1797.6281
19-07-2019,1799.3195
18-07-2019,1798.4292
17-07-2019,1798.2064
16-07-2019,1798.7543
15-07-2019,1796.2924
12-07-2019,1793.7601
11-07-2019,1792.7067
10-07-2019,1791.5158
09-07-2019,1791.0402
08-07-2019,1789.8114
05-07-2019,1785.8262
04-07-2019,1781.4985
03-07-2019,1779.4078
02-07-2019,1775.6947
01-07-2019,1775.0617
28-06-2019,1775.2062
27-06-2019,1774.4829
26-06-2019,1774.5018
25-06-2019,1775.794
24-06-2019,1777.782
21-06-2019,1777.6475
20-06-2019,1778.1515
19-06-2019,1776.8394
18-06-2019,1776.1475
17-06-2019,1774.2012
14-06-2019,1774.2366
13-06-2019,1772.5264
12-06-2019,1771.9843
11-06-2019,1771.3254
10-06-2019,1770.649
07-06-2019,1772.6398
06-06-2019,1776.267
04-06-2019,1773.3342
03-06-2019,1774.8609
31-05-2019,1772.5561
30-05-2019,1768.8714
29-05-2019,1770.3101
28-05-2019,1770.5822
27-05-2019,1769.9479
24-05-2019,1764.1507
23-05-2019,1761.561
22-05-2019,1756.837
21-05-2019,1756.8199
20-05-2019,1757.147
17-05-2019,1753.0209
16-05-2019,1750.7959
15-05-2019,1750.4076
14-05-2019,1749.6672
13-05-2019,1747.3623
10-05-2019,1745.464
09-05-2019,1745.6265
08-05-2019,1744.8406
07-05-2019,1743.3219
06-05-2019,1742.9302
03-05-2019,1742.2586
02-05-2019,1743.2692
30-04-2019,1743.0036
26-04-2019,1741.3849
25-04-2019,1740.909
24-04-2019,1743.6961
23-04-2019,1742.6236
22-04-2019,1742.6103
18-04-2019,1744.0658
16-04-2019,1743.8974
15-04-2019,1745.1856
12-04-2019,1745.6123
11-04-2019,1746.1469
10-04-2019,1747.0692
09-04-2019,1746.4204
08-04-2019,1746.7756
05-04-2019,1749.0936
04-04-2019,1750.8895
03-04-2019,1753.5321
02-04-2019,1754.768
31-03-2019,1747.6736
29-03-2019,1747.0298
28-03-2019,1744.3304
27-03-2019,1742.3678
26-03-2019,1742.027
25-03-2019,1742.5256
22-03-2019,1740.6615
20-03-2019,1739.0619
19-03-2019,1738.351
18-03-2019,1739.5487
15-03-2019,1737.6703
14-03-2019,1737.5596
13-03-2019,1731.7984
12-03-2019,1732.3279
11-03-2019,1729.7685
08-03-2019,1725.8723
07-03-2019,1724.4577
06-03-2019,1722.3832
05-03-2019,1721.8822
01-03-2019,1719.1746
28-02-2019,1717.4854
27-02-2019,1716.0211
26-02-2019,1717.6968
25-02-2019,1718.2403
22-02-2019,1717.2408
21-02-2019,1716.5631
20-02-2019,1716.2536
18-02-2019,1715.0526
15-02-2019,1717.0591
14-02-2019,1718.0874
13-02-2019,1718.9064
12-02-2019,1711.5976
11-02-2019,1711.8233
08-02-2019,1710.9013
07-02-2019,1707.1662
06-02-2019,1701.2496
05-02-2019,1700.2202
04-02-2019,1700.3801
01-02-2019,1700.9832
31-01-2019,1704.6773
30-01-2019,1703.6901
29-01-2019,1704.7864
28-01-2019,1704.679
25-01-2019,1703.6395
24-01-2019,1703.34
23-01-2019,1703.1901
22-01-2019,1702.9663
21-01-2019,1700.6703
18-01-2019,1701.9397
17-01-2019,1701.9551
16-01-2019,1701.825
15-01-2019,1702.4631
14-01-2019,1702.813
11-01-2019,1700.0803
10-01-2019,1698.2978
09-01-2019,1697.29
08-01-2019,1696.8485
07-01-2019,1694.3133
04-01-2019,1694.1325
03-01-2019,1692.2333
02-01-2019,1692.8554
01-01-2019,1692.7275
31-12-2018,1693.3971
28-12-2018,1692.023
27-12-2018,1692.9672
26-12-2018,1691.7834
24-12-2018,1689.4226
21-12-2018,1688.5665
20-12-2018,1687.5975
19-12-2018,1685.7222
18-12-2018,1680.4611
17-12-2018,1679.3935
14-12-2018,1678.0153
13-12-2018,1678.3052
12-12-2018,1678.833
11-12-2018,1676.2681
10-12-2018,1677.7367
07-12-2018,1682.0953
06-12-2018,1683.2549
05-12-2018,1681.8671
04-12-2018,1677.9522
03-12-2018,1676.5808
30-11-2018,1676.0567
29-11-2018,1674.791
28-11-2018,1671.5684
27-11-2018,1669.6879
26-11-2018,1669.2356
22-11-2018,1667.0525
20-11-2018,1664.7849
19-11-2018,1664.5696
16-11-2018,1663.606
15-11-2018,1663.5105
14-11-2018,1661.2176
13-11-2018,1659.5469
12-11-2018,1657.4476
09-11-2018,1656.5773
06-11-2018,1655.0895
05-11-2018,1654.6829
02-11-2018,1653.482
01-11-2018,1650.9947
31-10-2018,1649.6243
30-10-2018,1649.314
29-10-2018,1648.6919
26-10-2018,1647.0898
25-10-2018,1646.9953
24-10-2018,1646.9837
23-10-2018,1646.1321
22-10-2018,1645.6827
19-10-2018,1645.3343
17-10-2018,1643.6731
16-10-2018,1645.145
15-10-2018,1643.4599
12-10-2018,1640.9134
11-10-2018,1639.4112
10-10-2018,1638.2937
09-10-2018,1636.5476
08-10-2018,1638.0878
05-10-2018,1634.7415
04-10-2018,1630.8879
03-10-2018,1635.3719
01-10-2018,1638.1367
28-09-2018,1635.1564
27-09-2018,1630.9987
26-09-2018,1627.0568
25-09-2018,1624.4874
24-09-2018,1625.8253
21-09-2018,1630.5175
19-09-2018,1631.3205
18-09-2018,1630.313
17-09-2018,1629.8198
14-09-2018,1628.9883
12-09-2018,1627.6721
11-09-2018,1627.853
10-09-2018,1627.8191
07-09-2018,1631.8691
06-09-2018,1631.1176
05-09-2018,1630.9976
04-09-2018,1633.2568
03-09-2018,1637.0108
31-08-2018,1636.748
30-08-2018,1637.2986
29-08-2018,1638.9215
28-08-2018,1638.9576
27-08-2018,1638.9426
24-08-2018,1637.8243
23-08-2018,1637.9195
21-08-2018,1637.4222
20-08-2018,1636.4148
16-08-2018,1634.2349
14-08-2018,1635.2389
13-08-2018,1635.35
10-08-2018,1636.2984
09-08-2018,1635.1841
08-08-2018,1634.6611
07-08-2018,1633.9214
06-08-2018,1634.0162
03-08-2018,1633.3358
02-08-2018,1634.1451
01-08-2018,1632.6912
31-07-2018,1629.5666
30-07-2018,1628.4338
27-07-2018,1628.1731
26-07-2018,1627.9215
25-07-2018,1627.7128
24-07-2018,1627.1986
23-07-2018,1627.2956
20-07-2018,1626.3488
19-07-2018,1627.0893
18-07-2018,1626.8964
17-07-2018,1626.1483
16-07-2018,1623.1952
13-07-2018,1623.1807
12-07-2018,1621.1872
11-07-2018,1618.9326
10-07-2018,1618.425
09-07-2018,1618.326
06-07-2018,1616.7888
05-07-2018,1618.2468
04-07-2018,1618.3261
03-07-2018,1616.6693
02-07-2018,1616.163
29-06-2018,1613.7361
28-06-2018,1612.9496
27-06-2018,1615.1209
26-06-2018,1615.4775
25-06-2018,1615.3138
22-06-2018,1614.9949
21-06-2018,1614.6356
20-06-2018,1611.1778
19-06-2018,1610.3927
18-06-2018,1610.2183
15-06-2018,1608.5841
14-06-2018,1606.3908
13-06-2018,1604.3728
12-06-2018,1603.4186
11-06-2018,1603.5407
08-06-2018,1602.7724
07-06-2018,1601.6326
06-06-2018,1604.1748
05-06-2018,1607.5712
04-06-2018,1606.7374
01-06-2018,1606.3216
31-05-2018,1606.762
30-05-2018,1609.6768
29-05-2018,1609.1484
28-05-2018,1608.2992
25-05-2018,1605.4577
24-05-2018,1603.1242
23-05-2018,1604.1107
22-05-2018,1603.5377
21-05-2018,1603.2197
18-05-2018,1602.654
17-05-2018,1599.1453
16-05-2018,1604.125
15-05-2018,1606.9345
14-05-2018,1608.9163
11-05-2018,1608.3401
10-05-2018,1608.3017
09-05-2018,1608.7724
08-05-2018,1609.1396
07-05-2018,1609.1537
04-05-2018,1608.0762
03-05-2018,1608.0888
02-05-2018,1608.0707
27-04-2018,1606.0174
26-04-2018,1606.2263
25-04-2018,1606.5762
24-04-2018,1607.0555
23-04-2018,1607.0544
20-04-2018,1606.9215
19-04-2018,1607.8938
18-04-2018,1608.471
17-04-2018,1608.8076
16-04-2018,1608.6929
13-04-2018,1607.809
12-04-2018,1607.6644
11-04-2018,1607.9304
10-04-2018,1608.6401
09-04-2018,1608.9182
06-04-2018,1608.0732
05-04-2018,1607.3905
04-04-2018,1606.258
03-04-2018,1605.6766
28-03-2018,1603.3124
27-03-2018,1601.095
26-03-2018,1598.9505
23-03-2018,1598.6432
22-03-2018,1598.4218
21-03-2018,1598.1566
20-03-2018,1598.3236
19-03-2018,1598.622
16-03-2018,1597.8713
15-03-2018,1596.4016
14-03-2018,1595.8971
13-03-2018,1595.6245
12-03-2018,1594.9116
09-03-2018,1593.3084
08-03-2018,1592.9325
07-03-2018,1592.3442
06-03-2018,1591.0858
05-03-2018,1590.5178
01-03-2018,1589.2029
28-02-2018,1589.0452
27-02-2018,1588.6869
26-02-2018,1588.695
23-02-2018,1588.0056
22-02-2018,1587.5657
21-02-2018,1588.0557
20-02-2018,1587.8625
16-02-2018,1587.0029
15-02-2018,1586.7207
14-02-2018,1586.6258
12-02-2018,1585.9439
09-02-2018,1584.9884
08-02-2018,1584.4756
07-02-2018,1583.8872
06-02-2018,1583.5035
05-02-2018,1582.8084
02-02-2018,1581.9708
01-02-2018,1581.6905
31-01-2018,1582.2314
30-01-2018,1581.8712
29-01-2018,1581.6829
25-01-2018,1580.7546
24-01-2018,1580.6263
23-01-2018,1580.4757
22-01-2018,1580.1377
19-01-2018,1579.46
18-01-2018,1579.3216
17-01-2018,1579.1851
16-01-2018,1578.6725
15-01-2018,1578.7965
12-01-2018,1577.915
11-01-2018,1577.7927
10-01-2018,1577.6867
09-01-2018,1577.6915
08-01-2018,1577.4074
05-01-2018,1576.3472
04-01-2018,1575.7698
03-01-2018,1575.9242
02-01-2018,1575.8003
01-01-2018,1575.5177
29-12-2017,1574.346
28-12-2017,1573.5927
27-12-2017,1573.5791
26-12-2017,1573.4032
22-12-2017,1572.5694
21-12-2017,1572.2939
20-12-2017,1572.4978
19-12-2017,1572.6636
18-12-2017,1572.3778
15-12-2017,1571.7123
14-12-2017,1571.8208
13-12-2017,1571.7016
12-12-2017,1571.6674
11-12-2017,1571.3424
08-12-2017,1570.7932
07-12-2017,1570.3499
06-12-2017,1570.2258
05-12-2017,1569.8206
04-12-2017,1569.6712
30-11-2017,1568.6663
29-11-2017,1568.4083
28-11-2017,1568.0841
27-11-2017,1567.7794
24-11-2017,1567.0898
23-11-2017,1566.8464
22-11-2017,1566.7821
21-11-2017,1566.9186
20-11-2017,1566.6462
17-11-2017,1565.5575
16-11-2017,1565.1969
15-11-2017,1565.2441
14-11-2017,1564.9924
13-11-2017,1564.9637
10-11-2017,1564.1895
09-11-2017,1563.9268
08-11-2017,1563.6871
07-11-2017,1563.4887
06-11-2017,1563.3612
03-11-2017,1562.599
02-11-2017,1562.2868
01-11-2017,1562.0487
31-10-2017,1561.7579
30-10-2017,1561.5093
27-10-2017,1560.812
26-10-2017,1560.5336
25-10-2017,1560.1674
24-10-2017,1559.9014
23-10-2017,1559.6528
18-10-2017,1558.4825
17-10-2017,1558.2118
16-10-2017,1557.9261
13-10-2017,1557.0132
12-10-2017,1556.4514
11-10-2017,1556.0384
10-10-2017,1555.7428
09-10-2017,1555.4122
06-10-2017,1554.6595
05-10-2017,1554.4032
04-10-2017,1554.3202
03-10-2017,1554.1244
29-09-2017,1552.3928
28-09-2017,1552.109
27-09-2017,1551.7052
26-09-2017,1551.5522
25-09-2017,1551.2946
22-09-2017,1550.3574
21-09-2017,1550.4062
20-09-2017,1550.7938
19-09-2017,1550.5704
18-09-2017,1550.2245
15-09-2017,1549.6147
14-09-2017,1549.5907
13-09-2017,1549.3409
12-09-2017,1549.238
11-09-2017,1549.0443
08-09-2017,1548.2611
07-09-2017,1548.1319
06-09-2017,1547.9107
05-09-2017,1547.6128
04-09-2017,1547.3687
01-09-2017,1546.6146
31-08-2017,1545.9408
30-08-2017,1545.3758
29-08-2017,1545.0907
28-08-2017,1544.7273
24-08-2017,1543.6939
23-08-2017,1543.4607
22-08-2017,1543.2466
21-08-2017,1542.948
18-08-2017,1542.0962
16-08-2017,1541.4906
14-08-2017,1541.0697
11-08-2017,1540.2637
10-08-2017,1540.129
09-08-2017,1539.9609
08-08-2017,1539.7501
07-08-2017,1539.4079
04-08-2017,1538.616
03-08-2017,1538.4016
02-08-2017,1537.6973
01-08-2017,1537.1386
31-07-2017,1536.8476
28-07-2017,1536.0112
27-07-2017,1535.8135
26-07-2017,1535.4924
25-07-2017,1535.1978
24-07-2017,1534.9454
21-07-2017,1534.1519
20-07-2017,1533.4674
19-07-2017,1533.0829
18-07-2017,1532.2309
17-07-2017,1531.4591
14-07-2017,1530.1902
13-07-2017,1529.8865
12-07-2017,1529.284
11-07-2017,1528.8426
10-07-2017,1528.2476
07-07-2017,1526.4252
06-07-2017,1526.0655
05-07-2017,1525.4785
04-07-2017,1524.5877
03-07-2017,1523.926
30-06-2017,1524.0151
29-06-2017,1523.87
28-06-2017,1523.7507
27-06-2017,1523.7557
23-06-2017,1522.8977
22-06-2017,1522.4874
21-06-2017,1522.2683
20-06-2017,1521.8974
19-06-2017,1521.575
16-06-2017,1520.7539
15-06-2017,1520.7646
14-06-2017,1520.246
13-06-2017,1520.1494
12-06-2017,1519.5602
09-06-2017,1518.9034
08-06-2017,1518.1455
07-06-2017,1516.4998
06-06-2017,1515.3402
05-06-2017,1515.1116
02-06-2017,1514.2025
01-06-2017,1513.587
31-05-2017,1513.033
30-05-2017,1512.6907
29-05-2017,1512.3046
26-05-2017,1511.7242
25-05-2017,1511.1025
24-05-2017,1510.6553
23-05-2017,1510.3571
22-05-2017,1510.0593
19-05-2017,1509.1934
18-05-2017,1508.9563
17-05-2017,1508.622
16-05-2017,1508.4041
15-05-2017,1508.166
12-05-2017,1506.89
11-05-2017,1506.6446
09-05-2017,1506.1262
08-05-2017,1505.8753
05-05-2017,1505.2897
04-05-2017,1505.0537
03-05-2017,1504.8625
02-05-2017,1504.6096
28-04-2017,1503.7598
27-04-2017,1503.584
26-04-2017,1503.2582
25-04-2017,1503.6566
24-04-2017,1503.3426
21-04-2017,1502.6101
20-04-2017,1502.8283
19-04-2017,1502.5467
18-04-2017,1502.0052
17-04-2017,1501.9968
13-04-2017,1500.8388
12-04-2017,1499.8739
11-04-2017,1499.359
10-04-2017,1498.7039
07-04-2017,1497.7906
06-04-2017,1497.9613
05-04-2017,1498.8922
03-04-2017,1498.38
31-03-2017,1496.8533
30-03-2017,1495.7676
29-03-2017,1495.0778
27-03-2017,1494.6539
24-03-2017,1493.6147
23-03-2017,1493.1637
22-03-2017,1492.6185
21-03-2017,1491.2089
20-03-2017,1490.921
17-03-2017,1490.3398
16-03-2017,1490.2005
15-03-2017,1489.5476
14-03-2017,1488.7373
10-03-2017,1487.6278
09-03-2017,1488.1321
08-03-2017,1488.8433
07-03-2017,1489.0682
06-03-2017,1489.3702
03-03-2017,1489.034
02-03-2017,1488.4781
01-03-2017,1488.4204
28-02-2017,1488.4397
27-02-2017,1488.1674
23-02-2017,1486.9123
22-02-2017,1486.592
20-02-2017,1486.4029
17-02-2017,1485.4831
16-02-2017,1485.3654
15-02-2017,1485.0693
14-02-2017,1484.6214
13-02-2017,1484.4067
10-02-2017,1483.2917
09-02-2017,1482.3257
08-02-2017,1482.3686
07-02-2017,1484.7261
06-02-2017,1484.265
03-02-2017,1483.3585
02-02-2017,1482.9614
01-02-2017,1482.597
31-01-2017,1482.0981
30-01-2017,1481.8506
27-01-2017,1480.8195
25-01-2017,1480.2482
24-01-2017,1480.0565
23-01-2017,1479.9038
20-01-2017,1479.2333
19-01-2017,1478.9316
18-01-2017,1478.807
17-01-2017,1478.5484
16-01-2017,1478.266
13-01-2017,1477.6769
12-01-2017,1477.4984
11-01-2017,1476.7707
10-01-2017,1476.4813
09-01-2017,1475.5896
06-01-2017,1474.4046
05-01-2017,1473.8948
04-01-2017,1473.3258
03-01-2017,1472.253
02-01-2017,1471.479
30-12-2016,1468.8409
29-12-2016,1467.785
28-12-2016,1466.4505
27-12-2016,1466.5122
26-12-2016,1466.8127
23-12-2016,1466.7773
22-12-2016,1466.8789
21-12-2016,1467.0777
20-12-2016,1466.6115
19-12-2016,1466.3702
16-12-2016,1465.6995
15-12-2016,1466.1576
14-12-2016,1466.4583
13-12-2016,1465.7594
09-12-2016,1464.8164
08-12-2016,1464.0702
07-12-2016,1464.7793
06-12-2016,1468.0107
05-12-2016,1467.6513
02-12-2016,1466.4574
01-12-2016,1466.8752
30-11-2016,1466.372
29-11-2016,1465.2644
28-11-2016,1465.3047
25-11-2016,1466.5594
24-11-2016,1466.763
23-11-2016,1464.8013
22-11-2016,1463.6145
21-11-2016,1463.1014
18-11-2016,1460.346
17-11-2016,1460.1996
16-11-2016,1459.7931
15-11-2016,1457.8844
11-11-2016,1454.5985
10-11-2016,1454.6235
09-11-2016,1453.8507
08-11-2016,1452.2309
07-11-2016,1451.7731
04-11-2016,1451.0384
03-11-2016,1450.8462
02-11-2016,1450.5324
01-11-2016,1450.217
28-10-2016,1449.2855
27-10-2016,1449.0835
26-10-2016,1448.9246
25-10-2016,1448.6751
24-10-2016,1448.562
21-10-2016,1447.8157
20-10-2016,1447.5252
19-10-2016,1447.4688
18-10-2016,1447.2068
17-10-2016,1446.9597
14-10-2016,1446.2749
13-10-2016,1446.274
10-10-2016,1445.7771
07-10-2016,1445.0301
06-10-2016,1444.9502
05-10-2016,1444.2284
04-10-2016,1443.0625
03-10-2016,1442.5452
30-09-2016,1441.4352
29-09-2016,1440.5196
28-09-2016,1440.6434
27-09-2016,1440.1819
26-09-2016,1439.7664
23-09-2016,1438.5218
22-09-2016,1438.1228
21-09-2016,1437.641
20-09-2016,1437.4517
