Historical Mutual Fund NAV of Axis Banking & PSU Debt Fund - Regular Plan - Growth option,
19-09-2016,1437.2431
16-09-2016,1436.4421
15-09-2016,1436.1631
14-09-2016,1435.8234
12-09-2016,1435.3992
09-09-2016,1434.7598
08-09-2016,1434.4714
07-09-2016,1434.107
06-09-2016,1433.7272
02-09-2016,1432.6789
01-09-2016,1432.3327
31-08-2016,1432.0919
30-08-2016,1431.8588
29-08-2016,1431.6595
26-08-2016,1430.9283
25-08-2016,1430.5605
24-08-2016,1430.1231
23-08-2016,1429.8634
22-08-2016,1429.635
19-08-2016,1428.9683
18-08-2016,1428.8241
16-08-2016,1428.6189
12-08-2016,1427.5948
11-08-2016,1427.4552
10-08-2016,1427.1331
09-08-2016,1426.6486
08-08-2016,1426.1574
05-08-2016,1425.34
04-08-2016,1425.0842
03-08-2016,1424.8339
02-08-2016,1424.6832
01-08-2016,1424.643
29-07-2016,1423.814
28-07-2016,1423.4007
27-07-2016,1422.8984
26-07-2016,1422.6426
25-07-2016,1422.2941
22-07-2016,1421.4849
21-07-2016,1421.2364
20-07-2016,1420.9639
19-07-2016,1420.4067
18-07-2016,1420.1334
15-07-2016,1419.4787
14-07-2016,1419.3554
13-07-2016,1419.0106
12-07-2016,1418.4383
11-07-2016,1417.5303
08-07-2016,1416.3764
07-07-2016,1415.9213
05-07-2016,1415.2804
04-07-2016,1414.6152
01-07-2016,1413.3538
30-06-2016,1412.7219
29-06-2016,1412.4176
28-06-2016,1412.2038
27-06-2016,1411.8123
24-06-2016,1410.9886
23-06-2016,1410.863
22-06-2016,1410.5027
21-06-2016,1410.0534
20-06-2016,1409.7965
17-06-2016,1409.0694
16-06-2016,1408.8131
15-06-2016,1408.604
14-06-2016,1408.274
13-06-2016,1408.0457
10-06-2016,1407.2744
09-06-2016,1406.9329
08-06-2016,1406.6363
07-06-2016,1405.8632
06-06-2016,1405.2156
03-06-2016,1404.2567
02-06-2016,1403.9643
01-06-2016,1403.5957
31-05-2016,1403.434
30-05-2016,1403.2016
27-05-2016,1402.4132
26-05-2016,1402.2235
25-05-2016,1401.9675
24-05-2016,1401.6247
23-05-2016,1401.3403
20-05-2016,1400.3553
19-05-2016,1400.2142
18-05-2016,1399.9988
17-05-2016,1399.7836
16-05-2016,1399.5158
13-05-2016,1398.5651
12-05-2016,1398.3287
11-05-2016,1397.6805
10-05-2016,1397.0293
09-05-2016,1396.7676
06-05-2016,1395.9335
05-05-2016,1395.7485
04-05-2016,1395.5596
03-05-2016,1395.2461
02-05-2016,1395.1003
29-04-2016,1394.4231
28-04-2016,1394.4896
27-04-2016,1394.3637
26-04-2016,1394.2234
25-04-2016,1394.0683
22-04-2016,1393.5356
21-04-2016,1393.2921
20-04-2016,1393.4228
18-04-2016,1393.0009
13-04-2016,1391.4788
12-04-2016,1391.0353
11-04-2016,1390.5971
07-04-2016,1389.5612
06-04-2016,1388.4292
05-04-2016,1388.541
04-04-2016,1387.8237
31-03-2016,1386.248
30-03-2016,1380.9734
29-03-2016,1380.4631
28-03-2016,1379.6255
23-03-2016,1378.8864
22-03-2016,1379.2472
21-03-2016,1379.2959
18-03-2016,1378.1834
17-03-2016,1377.9117
16-03-2016,1377.1817
15-03-2016,1376.6848
14-03-2016,1375.2625
11-03-2016,1373.3109
10-03-2016,1372.8233
09-03-2016,1372.8395
08-03-2016,1372.981
04-03-2016,1371.8782
03-03-2016,1371.5806
02-03-2016,1371.4603
01-03-2016,1370.5968
29-02-2016,1370.0995
26-02-2016,1368.1042
25-02-2016,1368.0858
24-02-2016,1368.1572
23-02-2016,1368.1102
22-02-2016,1368.2579
18-02-2016,1367.3978
17-02-2016,1367.1358
16-02-2016,1367.0635
15-02-2016,1366.8564
12-02-2016,1366.0985
11-02-2016,1365.879
10-02-2016,1365.6799
09-02-2016,1365.3993
08-02-2016,1365.1051
05-02-2016,1364.4127
04-02-2016,1364.2351
03-02-2016,1364.0213
02-02-2016,1363.9595
01-02-2016,1363.8909
29-01-2016,1362.9987
28-01-2016,1362.8077
27-01-2016,1362.5303
25-01-2016,1362.0774
22-01-2016,1361.2607
21-01-2016,1360.928
20-01-2016,1360.6063
19-01-2016,1360.5096
18-01-2016,1360.2073
15-01-2016,1359.443
14-01-2016,1359.3151
13-01-2016,1359.0902
12-01-2016,1358.7888
11-01-2016,1358.574
08-01-2016,1357.8376
07-01-2016,1357.5038
06-01-2016,1357.2272
05-01-2016,1356.9103
04-01-2016,1356.5854
01-01-2016,1355.7305
31-12-2015,1355.3809
30-12-2015,1354.9761
29-12-2015,1354.6241
28-12-2015,1354.3312
23-12-2015,1352.9251
22-12-2015,1352.7309
21-12-2015,1352.4366
18-12-2015,1351.6618
17-12-2015,1351.2808
16-12-2015,1350.9315
15-12-2015,1350.6449
14-12-2015,1350.4651
11-12-2015,1349.9595
10-12-2015,1350.0786
09-12-2015,1349.8782
08-12-2015,1349.7998
07-12-2015,1349.7289
04-12-2015,1349.1045
03-12-2015,1348.8806
02-12-2015,1348.4907
01-12-2015,1348.1661
30-11-2015,1347.9412
27-11-2015,1347.3282
26-11-2015,1347.1762
24-11-2015,1346.5534
23-11-2015,1346.4785
20-11-2015,1345.7493
19-11-2015,1345.5344
18-11-2015,1345.2376
17-11-2015,1344.9641
16-11-2015,1344.7052
13-11-2015,1343.8149
10-11-2015,1342.9585
09-11-2015,1342.7097
06-11-2015,1342.1008
05-11-2015,1341.8602
04-11-2015,1341.6117
03-11-2015,1341.5083
02-11-2015,1341.1337
30-10-2015,1340.441
29-10-2015,1340.3118
28-10-2015,1340.1906
27-10-2015,1339.8694
26-10-2015,1339.632
23-10-2015,1338.9236
21-10-2015,1338.2338
20-10-2015,1338.1468
19-10-2015,1337.8667
16-10-2015,1337.0266
15-10-2015,1336.6246
14-10-2015,1336.368
13-10-2015,1336.2028
12-10-2015,1335.945
09-10-2015,1335.1929
08-10-2015,1334.8659
07-10-2015,1334.6899
06-10-2015,1334.4462
05-10-2015,1334.2941
01-10-2015,1333.1028
30-09-2015,1332.733
29-09-2015,1331.9405
28-09-2015,1329.7956
24-09-2015,1328.7139
23-09-2015,1328.3766
22-09-2015,1328.0876
21-09-2015,1327.7667
18-09-2015,1326.9377
16-09-2015,1326.2817
15-09-2015,1326.0433
14-09-2015,1325.8325
11-09-2015,1324.9926
10-09-2015,1324.7657
09-09-2015,1324.8725
08-09-2015,1324.6383
07-09-2015,1324.3231
04-09-2015,1323.5989
03-09-2015,1323.3354
02-09-2015,1323.0714
01-09-2015,1322.9074
31-08-2015,1322.6936
28-08-2015,1321.9042
27-08-2015,1321.617
26-08-2015,1321.0855
25-08-2015,1320.7933
24-08-2015,1320.5954
21-08-2015,1320.202
20-08-2015,1319.9778
19-08-2015,1319.6313
17-08-2015,1319.1101
14-08-2015,1318.3619
13-08-2015,1318.1899
12-08-2015,1317.894
11-08-2015,1317.6848
10-08-2015,1317.419
07-08-2015,1316.5959
06-08-2015,1316.2361
05-08-2015,1315.9586
04-08-2015,1315.4914
03-08-2015,1315.1918
31-07-2015,1314.0068
30-07-2015,1313.7617
29-07-2015,1313.415
28-07-2015,1312.8844
27-07-2015,1312.3745
24-07-2015,1311.5445
23-07-2015,1311.2544
22-07-2015,1310.9519
21-07-2015,1310.5354
20-07-2015,1310.1226
17-07-2015,1309.3117
16-07-2015,1308.9621
15-07-2015,1308.6395
14-07-2015,1308.1908
13-07-2015,1307.786
10-07-2015,1307.1396
09-07-2015,1306.8876
08-07-2015,1306.7387
07-07-2015,1306.5061
06-07-2015,1306.0709
03-07-2015,1305.0381
02-07-2015,1304.5743
01-07-2015,1304.0938
30-06-2015,1303.4591
29-06-2015,1302.9239
26-06-2015,1302.3769
25-06-2015,1302.1406
24-06-2015,1302.1487
23-06-2015,1301.8632
22-06-2015,1301.7522
19-06-2015,1300.8411
18-06-2015,1300.4872
17-06-2015,1299.8466
16-06-2015,1299.4609
15-06-2015,1299.2365
12-06-2015,1298.405
11-06-2015,1298.2411
10-06-2015,1298.0348
09-06-2015,1297.8531
08-06-2015,1297.5996
05-06-2015,1296.7259
04-06-2015,1296.4406
03-06-2015,1296.1571
02-06-2015,1295.6392
01-06-2015,1295.7314
29-05-2015,1294.0505
28-05-2015,1293.4927
27-05-2015,1293.2463
26-05-2015,1293.042
25-05-2015,1292.6414
22-05-2015,1291.6293
21-05-2015,1291.2758
20-05-2015,1290.5176
19-05-2015,1290.0097
18-05-2015,1289.5589
15-05-2015,1288.6786
14-05-2015,1288.107
13-05-2015,1287.6114
12-05-2015,1287.3789
11-05-2015,1287.0129
08-05-2015,1285.9286
07-05-2015,1285.7201
06-05-2015,1285.9114
05-05-2015,1285.9277
30-04-2015,1284.7615
29-04-2015,1284.8034
28-04-2015,1284.7952
27-04-2015,1284.5966
24-04-2015,1283.864
23-04-2015,1283.6439
22-04-2015,1283.3952
21-04-2015,1283.214
20-04-2015,1282.9018
17-04-2015,1282.1655
16-04-2015,1281.8636
15-04-2015,1281.7042
13-04-2015,1281.2275
10-04-2015,1280.5047
09-04-2015,1280.2103
08-04-2015,1279.7911
07-04-2015,1279.8157
06-04-2015,1279.8055
31-03-2015,1278.4589
30-03-2015,1275.2606
27-03-2015,1274.3621
26-03-2015,1274.1894
25-03-2015,1273.9416
24-03-2015,1274.0458
23-03-2015,1273.9045
20-03-2015,1273.1052
19-03-2015,1273.0079
18-03-2015,1272.6387
17-03-2015,1272.3861
16-03-2015,1272.2527
13-03-2015,1271.3541
12-03-2015,1270.9391
11-03-2015,1270.6835
10-03-2015,1270.656
09-03-2015,1270.5558
05-03-2015,1269.8108
04-03-2015,1269.6206
03-03-2015,1267.1019
02-03-2015,1266.8732
27-02-2015,1266.2166
26-02-2015,1265.9392
25-02-2015,1265.3012
24-02-2015,1264.5937
23-02-2015,1264.247
20-02-2015,1263.1695
18-02-2015,1262.5752
16-02-2015,1261.9896
13-02-2015,1261.2014
12-02-2015,1260.9096
11-02-2015,1260.642
10-02-2015,1260.376
09-02-2015,1260.1097
06-02-2015,1259.2945
05-02-2015,1259.023
04-02-2015,1258.751
03-02-2015,1258.4788
02-02-2015,1258.2066
30-01-2015,1257.3874
29-01-2015,1257.1151
28-01-2015,1256.8356
27-01-2015,1256.5619
23-01-2015,1255.4729
22-01-2015,1255.2007
21-01-2015,1254.9284
20-01-2015,1254.656
19-01-2015,1254.3836
16-01-2015,1253.5667
15-01-2015,1253.2944
14-01-2015,1253.0221
13-01-2015,1252.7377
12-01-2015,1252.4648
09-01-2015,1251.6463
08-01-2015,1251.3735
07-01-2015,1251.1013
06-01-2015,1250.8292
05-01-2015,1250.5615
02-01-2015,1249.7454
01-01-2015,1249.4847
31-12-2014,1249.2189
30-12-2014,1248.8917
29-12-2014,1248.5799
26-12-2014,1247.7535
24-12-2014,1247.2208
23-12-2014,1246.9529
22-12-2014,1246.6799
19-12-2014,1245.8856
18-12-2014,1245.6181
17-12-2014,1245.3521
16-12-2014,1245.1153
15-12-2014,1244.9217
12-12-2014,1244.1256
11-12-2014,1243.8568
10-12-2014,1243.5942
09-12-2014,1243.335
08-12-2014,1243.0505
05-12-2014,1242.2357
04-12-2014,1241.9865
03-12-2014,1241.7133
02-12-2014,1241.441
01-12-2014,1241.1567
28-11-2014,1240.213
27-11-2014,1239.9418
26-11-2014,1239.6774
25-11-2014,1239.39
24-11-2014,1239.0818
21-11-2014,1238.2721
20-11-2014,1238.0053
19-11-2014,1237.7334
18-11-2014,1237.4532
17-11-2014,1237.171
14-11-2014,1236.3486
13-11-2014,1236.0987
12-11-2014,1235.8421
11-11-2014,1235.5973
10-11-2014,1235.365
07-11-2014,1234.5466
05-11-2014,1233.869
03-11-2014,1233.1592
31-10-2014,1232.2263
30-10-2014,1231.8999
29-10-2014,1231.5524
28-10-2014,1231.2642
27-10-2014,1230.884
22-10-2014,1229.3998
21-10-2014,1229.1747
20-10-2014,1228.9122
17-10-2014,1227.9983
16-10-2014,1227.655
14-10-2014,1227.0617
13-10-2014,1226.7615
10-10-2014,1225.8716
09-10-2014,1225.579
08-10-2014,1225.2589
07-10-2014,1224.7325
01-10-2014,1222.9924
30-09-2014,1222.5969
29-09-2014,1222.0799
26-09-2014,1221.2492
25-09-2014,1220.9532
24-09-2014,1220.6619
23-09-2014,1220.3818
22-09-2014,1220.1002
19-09-2014,1219.2175
18-09-2014,1218.9339
17-09-2014,1218.5549
16-09-2014,1218.278
15-09-2014,1218.0032
12-09-2014,1217.1354
11-09-2014,1216.8241
10-09-2014,1216.5852
09-09-2014,1216.3448
08-09-2014,1216.0608
05-09-2014,1215.2693
04-09-2014,1214.9883
03-09-2014,1214.7159
02-09-2014,1214.3873
01-09-2014,1214.135
28-08-2014,1213.0358
27-08-2014,1212.8171
26-08-2014,1212.4277
25-08-2014,1211.9829
22-08-2014,1211.138
21-08-2014,1210.5865
20-08-2014,1210.0556
19-08-2014,1209.8332
14-08-2014,1208.423
13-08-2014,1208.1761
12-08-2014,1207.9426
11-08-2014,1207.608
08-08-2014,1206.8944
07-08-2014,1206.6797
06-08-2014,1206.4944
05-08-2014,1206.4578
04-08-2014,1206.099
01-08-2014,1205.268
31-07-2014,1205.0341
30-07-2014,1204.9294
28-07-2014,1204.2695
25-07-2014,1203.5434
24-07-2014,1203.1943
23-07-2014,1203.0868
22-07-2014,1202.8834
21-07-2014,1202.6118
18-07-2014,1201.7587
17-07-2014,1201.3589
16-07-2014,1200.9702
15-07-2014,1200.5563
14-07-2014,1200.1179
11-07-2014,1199.2722
10-07-2014,1200.1881
09-07-2014,1200.1769
08-07-2014,1200.0167
07-07-2014,1199.8521
04-07-2014,1199.0843
03-07-2014,1198.69
02-07-2014,1198.3204
30-06-2014,1197.5929
27-06-2014,1196.399
26-06-2014,1196.0976
25-06-2014,1195.7153
24-06-2014,1195.4494
23-06-2014,1195.1175
20-06-2014,1194.379
19-06-2014,1194.2745
18-06-2014,1194.0121
17-06-2014,1193.6685
16-06-2014,1193.4778
13-06-2014,1193.0311
12-06-2014,1192.9055
11-06-2014,1192.629
10-06-2014,1192.2508
09-06-2014,1191.9542
06-06-2014,1191.3252
05-06-2014,1190.9107
04-06-2014,1190.48
03-06-2014,1189.7717
02-06-2014,1189.1606
30-05-2014,1188.6787
29-05-2014,1187.9541
28-05-2014,1187.5773
27-05-2014,1187.4138
26-05-2014,1187.2959
23-05-2014,1186.4256
22-05-2014,1186.0219
21-05-2014,1185.5164
20-05-2014,1184.9968
19-05-2014,1184.5616
16-05-2014,1183.9116
15-05-2014,1183.2176
13-05-2014,1182.4501
12-05-2014,1182.3013
09-05-2014,1181.0526
08-05-2014,1180.4919
07-05-2014,1180.0076
06-05-2014,1179.7624
05-05-2014,1179.356
02-05-2014,1178.4755
30-04-2014,1178.0001
29-04-2014,1177.4502
28-04-2014,1177.2429
25-04-2014,1176.647
23-04-2014,1176.1692
22-04-2014,1175.8963
21-04-2014,1175.6474
17-04-2014,1174.5832
16-04-2014,1173.9006
15-04-2014,1173.629
11-04-2014,1172.4335
10-04-2014,1172.1268
09-04-2014,1171.6533
07-04-2014,1171.6775
04-04-2014,1170.9441
03-04-2014,1171.0273
02-04-2014,1170.9377
28-03-2014,1170.6667
27-03-2014,1169.049
26-03-2014,1168.9138
25-03-2014,1169.0078
24-03-2014,1168.8879
21-03-2014,1167.5201
20-03-2014,1166.2111
19-03-2014,1165.6039
18-03-2014,1165.1812
14-03-2014,1163.9776
13-03-2014,1162.8775
12-03-2014,1162.6671
11-03-2014,1162.3481
10-03-2014,1161.2554
07-03-2014,1160.3833
06-03-2014,1159.1173
05-03-2014,1158.7422
04-03-2014,1156.8107
03-03-2014,1156.9092
28-02-2014,1157.0418
26-02-2014,1156.7632
25-02-2014,1156.649
24-02-2014,1156.3975
21-02-2014,1155.6063
20-02-2014,1155.2549
18-02-2014,1154.755
17-02-2014,1154.3456
14-02-2014,1154.3974
13-02-2014,1154.5828
12-02-2014,1154.2988
11-02-2014,1154.0399
10-02-2014,1153.7828
07-02-2014,1153.0207
06-02-2014,1152.7667
05-02-2014,1152.5126
04-02-2014,1152.2583
03-02-2014,1151.9871
31-01-2014,1151.2235
30-01-2014,1150.9689
29-01-2014,1150.7144
28-01-2014,1150.4598
27-01-2014,1150.2052
24-01-2014,1149.4412
23-01-2014,1149.1865
22-01-2014,1148.9283
21-01-2014,1148.6594
20-01-2014,1148.3246
17-01-2014,1147.5405
16-01-2014,1147.3049
15-01-2014,1147.0775
13-01-2014,1146.5601
10-01-2014,1145.8126
09-01-2014,1145.4217
08-01-2014,1145.233
07-01-2014,1145.1109
06-01-2014,1144.9812
03-01-2014,1144.2326
02-01-2014,1143.9471
01-01-2014,1143.6135
31-12-2013,1143.2198
30-12-2013,1142.7317
27-12-2013,1142.0042
26-12-2013,1141.7742
24-12-2013,1141.2132
23-12-2013,1141.0073
20-12-2013,1140.2623
19-12-2013,1140.0392
18-12-2013,1139.7411
17-12-2013,1139.4501
16-12-2013,1138.9428
13-12-2013,1138.226
12-12-2013,1138.2596
11-12-2013,1137.2771
10-12-2013,1136.9265
09-12-2013,1136.7207
06-12-2013,1136.1772
05-12-2013,1136.1835
04-12-2013,1135.6813
03-12-2013,1135.3456
02-12-2013,1134.568
29-11-2013,1133.7041
28-11-2013,1132.7608
27-11-2013,1132.5084
26-11-2013,1132.0837
25-11-2013,1131.6134
22-11-2013,1130.6666
21-11-2013,1130.3209
20-11-2013,1130.2935
19-11-2013,1129.8318
18-11-2013,1129.3264
14-11-2013,1128.1409
13-11-2013,1128.4451
12-11-2013,1128.0611
11-11-2013,1128.2141
08-11-2013,1127.6475
07-11-2013,1127.6345
06-11-2013,1127.8751
05-11-2013,1127.5893
01-11-2013,1126.5976
31-10-2013,1126.4767
30-10-2013,1126.103
29-10-2013,1125.6982
28-10-2013,1124.9235
25-10-2013,1124.1203
24-10-2013,1123.6606
23-10-2013,1123.3572
22-10-2013,1123.1777
21-10-2013,1122.8628
18-10-2013,1122.1482
17-10-2013,1121.872
15-10-2013,1121.296
14-10-2013,1121.2512
11-10-2013,1120.5464
10-10-2013,1120.379
09-10-2013,1120.1813
08-10-2013,1120.0068
07-10-2013,1117.8385
04-10-2013,1116.6393
03-10-2013,1116.1305
01-10-2013,1115.2929
30-09-2013,1114.8812
27-09-2013,1113.8376
26-09-2013,1113.5026
25-09-2013,1113.1106
24-09-2013,1112.3432
23-09-2013,1111.6225
20-09-2013,1111.1557
19-09-2013,1110.3356
18-09-2013,1107.2711
17-09-2013,1106.17
16-09-2013,1105.6729
13-09-2013,1104.6765
12-09-2013,1105.0215
11-09-2013,1104.7043
10-09-2013,1104.2583
06-09-2013,1102.8808
05-09-2013,1103.6509
04-09-2013,1099.888
03-09-2013,1098.43
02-09-2013,1097.337
30-08-2013,1096.204
29-08-2013,1095.6878
28-08-2013,1095.5249
27-08-2013,1097.1509
26-08-2013,1097.5015
23-08-2013,1096.569
22-08-2013,1096.0822
21-08-2013,1096.267
20-08-2013,1093.0722
19-08-2013,1093.7345
16-08-2013,1093.9262
14-08-2013,1094.6952
13-08-2013,1095.5232
12-08-2013,1095.828
08-08-2013,1096.2659
07-08-2013,1096.0248
06-08-2013,1096.0246
05-08-2013,1096.2668
02-08-2013,1095.353
01-08-2013,1094.6234
31-07-2013,1093.6875
30-07-2013,1093.5089
29-07-2013,1093.1422
26-07-2013,1091.9485
25-07-2013,1091.2038
24-07-2013,1090.3743
23-07-2013,1093.8924
22-07-2013,1095.8409
19-07-2013,1095.5349
18-07-2013,1095.3532
17-07-2013,1093.4192
16-07-2013,1092.2639
15-07-2013,1099.8269
12-07-2013,1099.1545
11-07-2013,1098.9922
10-07-2013,1098.8
09-07-2013,1098.5815
08-07-2013,1098.4834
05-07-2013,1098.0279
04-07-2013,1097.6673
03-07-2013,1097.0187
02-07-2013,1097.2388
28-06-2013,1096.5214
27-06-2013,1095.5102
26-06-2013,1095.2047
25-06-2013,1094.9911
24-06-2013,1094.8172
21-06-2013,1094.3102
20-06-2013,1093.9871
19-06-2013,1094.5019
18-06-2013,1094.067
17-06-2013,1093.2079
14-06-2013,1092.3432
13-06-2013,1092.1895
12-06-2013,1091.9453
11-06-2013,1092.1372
10-06-2013,1092.1903
07-06-2013,1091.802
06-06-2013,1091.6208
05-06-2013,1091.2523
04-06-2013,1090.7754
03-06-2013,1090.424
31-05-2013,1089.7735
30-05-2013,1089.6661
29-05-2013,1089.5186
28-05-2013,1089.5279
27-05-2013,1089.4414
24-05-2013,1088.818
23-05-2013,1088.7778
22-05-2013,1088.9105
21-05-2013,1088.8985
20-05-2013,1088.5292
17-05-2013,1087.9954
16-05-2013,1087.4203
15-05-2013,1087.0506
14-05-2013,1086.3316
13-05-2013,1085.9415
10-05-2013,1085.2953
09-05-2013,1085.1624
08-05-2013,1084.6201
07-05-2013,1083.8639
06-05-2013,1083.5867
03-05-2013,1082.7499
02-05-2013,1083.2568
30-04-2013,1081.858
29-04-2013,1081.5935
26-04-2013,1080.8243
25-04-2013,1080.5896
23-04-2013,1079.8717
22-04-2013,1079.4474
18-04-2013,1078.768
17-04-2013,1077.6617
16-04-2013,1077.8444
15-04-2013,1077.2542
12-04-2013,1076.1887
10-04-2013,1075.121
09-04-2013,1074.814
08-04-2013,1074.7466
05-04-2013,1074.7513
04-04-2013,1074.8093
03-04-2013,1074.1782
02-04-2013,1074.2034
28-03-2013,1070.4081
26-03-2013,1069.4961
25-03-2013,1070.0341
22-03-2013,1070.0165
21-03-2013,1069.5281
20-03-2013,1069.1401
19-03-2013,1068.4456
18-03-2013,1067.9786
15-03-2013,1066.5997
14-03-2013,1065.944
13-03-2013,1065.0824
12-03-2013,1064.3869
11-03-2013,1064.0696
08-03-2013,1063.4273
07-03-2013,1063.2295
06-03-2013,1062.8423
05-03-2013,1062.2616
04-03-2013,1061.3776
01-03-2013,1060.5061
28-02-2013,1059.9485
27-02-2013,1059.9092
26-02-2013,1059.6853
25-02-2013,1059.9595
22-02-2013,1059.4352
21-02-2013,1059.2172
20-02-2013,1058.9862
18-02-2013,1058.1638
15-02-2013,1057.4815
14-02-2013,1057.8733
13-02-2013,1058.7743
12-02-2013,1058.842
11-02-2013,1058.988
08-02-2013,1058.4068
07-02-2013,1058.1955
06-02-2013,1057.5803
05-02-2013,1057.1433
04-02-2013,1057.0603
01-02-2013,1056.8535
31-01-2013,1057.6947
30-01-2013,1058.9907
29-01-2013,1059.288
28-01-2013,1058.9093
24-01-2013,1058.1453
23-01-2013,1057.9575
22-01-2013,1057.8449
21-01-2013,1057.943
18-01-2013,1057.2254
17-01-2013,1057.1037
16-01-2013,1056.8982
15-01-2013,1056.866
14-01-2013,1056.5639
11-01-2013,1055.8093
10-01-2013,1055.5048
09-01-2013,1055.0301
08-01-2013,1054.8848
07-01-2013,1054.5933
04-01-2013,1053.9208
03-01-2013,1053.6647
02-01-2013,1053.2228
01-01-2013,1052.8196
31-12-2012,1051.8253
28-12-2012,1050.8059
27-12-2012,1050.5866
26-12-2012,1050.4132
24-12-2012,1049.6941
21-12-2012,1048.7955
20-12-2012,1048.4311
19-12-2012,1048.3438
18-12-2012,1048.371
17-12-2012,1048.4448
14-12-2012,1047.6615
13-12-2012,1047.3921
12-12-2012,1046.8574
11-12-2012,1046.5484
10-12-2012,1046.6798
07-12-2012,1046.0384
06-12-2012,1045.9552
05-12-2012,1045.7982
04-12-2012,1045.7116
03-12-2012,1045.3633
30-11-2012,1044.7844
29-11-2012,1044.2294
27-11-2012,1043.8864
26-11-2012,1043.6657
23-11-2012,1042.9687
22-11-2012,1042.7837
21-11-2012,1042.5578
20-11-2012,1042.3374
19-11-2012,1042.0997
16-11-2012,1041.4106
15-11-2012,1041.1997
12-11-2012,1040.5154
09-11-2012,1039.8292
08-11-2012,1039.5967
07-11-2012,1039.3724
06-11-2012,1039.1481
05-11-2012,1038.907
02-11-2012,1038.2268
01-11-2012,1038.0126
31-10-2012,1037.7852
30-10-2012,1037.5943
29-10-2012,1037.382
25-10-2012,1036.4646
23-10-2012,1036.0438
22-10-2012,1035.8206
19-10-2012,1035.039
18-10-2012,1034.8795
17-10-2012,1034.6433
16-10-2012,1034.401
15-10-2012,1034.1683
12-10-2012,1033.4765
11-10-2012,1033.235
10-10-2012,1033.0198
09-10-2012,1032.7786
08-10-2012,1032.4971
05-10-2012,1031.8479
04-10-2012,1031.547
03-10-2012,1031.0721
01-10-2012,1030.489
28-09-2012,1029.7999
27-09-2012,1029.5
26-09-2012,1029.24
25-09-2012,1028.9598
24-09-2012,1028.7789
21-09-2012,1028.1073
20-09-2012,1027.8601
18-09-2012,1027.3661
17-09-2012,1027.1796
14-09-2012,1026.352
13-09-2012,1026.0194
12-09-2012,1025.6416
11-09-2012,1025.3637
10-09-2012,1025.1366
07-09-2012,1024.5124
06-09-2012,1024.335
05-09-2012,1024.0469
04-09-2012,1023.727
03-09-2012,1023.4692
31-08-2012,1022.6781
30-08-2012,1022.4234
29-08-2012,1022.1403
28-08-2012,1021.9101
27-08-2012,1021.6646
24-08-2012,1020.9731
23-08-2012,1020.7445
22-08-2012,1020.493
21-08-2012,1020.216
17-08-2012,1019.231
16-08-2012,1018.968
14-08-2012,1018.456
13-08-2012,1018.1968
10-08-2012,1017.3995
09-08-2012,1017.2536
08-08-2012,1017.0504
07-08-2012,1016.8321
06-08-2012,1016.4542
03-08-2012,1015.6543
02-08-2012,1015.3106
01-08-2012,1014.9198
31-07-2012,1014.6568
30-07-2012,1014.5292
27-07-2012,1013.8334
26-07-2012,1013.5614
25-07-2012,1013.3093
24-07-2012,1012.9872
23-07-2012,1012.7305
20-07-2012,1011.9527
19-07-2012,1011.6971
18-07-2012,1011.3267
17-07-2012,1011.0216
16-07-2012,1010.7553
13-07-2012,1009.9463
12-07-2012,1009.6743
11-07-2012,1009.4404
10-07-2012,1008.9504
09-07-2012,1008.7603
06-07-2012,1008.0532
05-07-2012,1007.732
04-07-2012,1007.4158
03-07-2012,1006.8408
29-06-2012,1005.9705
28-06-2012,1005.4574
27-06-2012,1005.1668
26-06-2012,1004.8735
25-06-2012,1004.5819
22-06-2012,1003.8102
21-06-2012,1003.6003
20-06-2012,1003.2558
19-06-2012,1002.872
18-06-2012,1002.6432
15-06-2012,1002.0458
14-06-2012,1001.7918
13-06-2012,1001.604
12-06-2012,1001.2395
07-06-2012,1000
