Historical Mutual Fund NAV of HDFC Corporate Bond Fund - Growth Option,
20-06-2017,18.5042
19-06-2017,18.4994
16-06-2017,18.4879
15-06-2017,18.4913
14-06-2017,18.4858
13-06-2017,18.4871
12-06-2017,18.4712
09-06-2017,18.4601
08-06-2017,18.4474
07-06-2017,18.4058
06-06-2017,18.3708
05-06-2017,18.3635
02-06-2017,18.3539
01-06-2017,18.3463
31-05-2017,18.3293
30-05-2017,18.3202
29-05-2017,18.3158
26-05-2017,18.3134
25-05-2017,18.3029
24-05-2017,18.2896
23-05-2017,18.2851
22-05-2017,18.2779
19-05-2017,18.2653
18-05-2017,18.2638
17-05-2017,18.2613
16-05-2017,18.258
15-05-2017,18.2593
12-05-2017,18.2271
11-05-2017,18.2208
09-05-2017,18.2157
08-05-2017,18.2089
05-05-2017,18.2004
04-05-2017,18.1918
03-05-2017,18.189
02-05-2017,18.1871
28-04-2017,18.1811
27-04-2017,18.1777
26-04-2017,18.1741
25-04-2017,18.1883
24-04-2017,18.1853
21-04-2017,18.1766
20-04-2017,18.1925
19-04-2017,18.182
18-04-2017,18.1704
17-04-2017,18.1664
13-04-2017,18.16
12-04-2017,18.1379
11-04-2017,18.1239
10-04-2017,18.1031
07-04-2017,18.0924
06-04-2017,18.1037
05-04-2017,18.1328
03-04-2017,18.1293
31-03-2017,18.1075
30-03-2017,18.1001
29-03-2017,18.083
27-03-2017,18.0756
24-03-2017,18.0513
23-03-2017,18.041
22-03-2017,18.0369
21-03-2017,18.0003
20-03-2017,17.9938
17-03-2017,17.9896
16-03-2017,17.9932
15-03-2017,17.976
14-03-2017,17.9569
10-03-2017,17.9442
09-03-2017,17.9593
08-03-2017,17.9728
07-03-2017,17.9839
06-03-2017,17.9947
03-03-2017,18.0024
02-03-2017,17.9921
01-03-2017,17.9995
28-02-2017,18.0134
27-02-2017,18.0087
23-02-2017,17.9983
22-02-2017,17.99
20-02-2017,18.0052
17-02-2017,17.9992
16-02-2017,18.0053
15-02-2017,18.0057
14-02-2017,17.9921
13-02-2017,17.9917
10-02-2017,17.9732
09-02-2017,17.9308
08-02-2017,17.9627
07-02-2017,18.0873
06-02-2017,18.0807
03-02-2017,18.0663
02-02-2017,18.0593
01-02-2017,18.0465
31-01-2017,18.0411
30-01-2017,18.037
27-01-2017,18.0267
25-01-2017,18.0253
24-01-2017,18.0209
23-01-2017,18.0229
20-01-2017,18.0132
19-01-2017,18.0105
18-01-2017,18.0102
17-01-2017,18.0066
16-01-2017,18.0024
13-01-2017,17.9997
12-01-2017,17.9989
11-01-2017,17.9838
10-01-2017,17.9737
09-01-2017,17.961
06-01-2017,17.9442
05-01-2017,17.9341
04-01-2017,17.9261
03-01-2017,17.9052
02-01-2017,17.8839
30-12-2016,17.8238
29-12-2016,17.8011
28-12-2016,17.7758
27-12-2016,17.7786
26-12-2016,17.7976
23-12-2016,17.8064
22-12-2016,17.8116
21-12-2016,17.8147
20-12-2016,17.8155
19-12-2016,17.8109
16-12-2016,17.8029
15-12-2016,17.8142
14-12-2016,17.8362
13-12-2016,17.8305
09-12-2016,17.8203
08-12-2016,17.8023
07-12-2016,17.8396
06-12-2016,17.948
05-12-2016,17.946
02-12-2016,17.9345
01-12-2016,17.9392
30-11-2016,17.9264
29-11-2016,17.907
28-11-2016,17.9109
25-11-2016,17.9329
24-11-2016,17.9357
23-11-2016,17.9011
22-11-2016,17.876
21-11-2016,17.866
18-11-2016,17.82
17-11-2016,17.8303
16-11-2016,17.8175
15-11-2016,17.7428
11-11-2016,17.6794
10-11-2016,17.6913
09-11-2016,17.6635
08-11-2016,17.6174
07-11-2016,17.6123
04-11-2016,17.6031
03-11-2016,17.6035
02-11-2016,17.6012
01-11-2016,17.6028
28-10-2016,17.5906
27-10-2016,17.5923
26-10-2016,17.5968
25-10-2016,17.6007
24-10-2016,17.6054
21-10-2016,17.5987
20-10-2016,17.5973
19-10-2016,17.5969
18-10-2016,17.5902
17-10-2016,17.5859
14-10-2016,17.5882
13-10-2016,17.5979
10-10-2016,17.5969
07-10-2016,17.5765
06-10-2016,17.5865
05-10-2016,17.58
04-10-2016,17.5223
03-10-2016,17.4982
30-09-2016,17.4642
29-09-2016,17.4584
28-09-2016,17.4782
27-09-2016,17.4683
26-09-2016,17.455
23-09-2016,17.4299
22-09-2016,17.4178
21-09-2016,17.3936
20-09-2016,17.3887
19-09-2016,17.3923
16-09-2016,17.383
15-09-2016,17.3744
14-09-2016,17.3634
12-09-2016,17.3761
09-09-2016,17.3734
08-09-2016,17.3691
07-09-2016,17.3583
06-09-2016,17.3392
02-09-2016,17.3169
01-09-2016,17.3098
31-08-2016,17.3025
30-08-2016,17.3004
29-08-2016,17.2936
26-08-2016,17.2849
25-08-2016,17.2713
24-08-2016,17.2558
23-08-2016,17.2422
22-08-2016,17.245
19-08-2016,17.2484
18-08-2016,17.2486
16-08-2016,17.2622
12-08-2016,17.2455
11-08-2016,17.2491
10-08-2016,17.2333
09-08-2016,17.2068
08-08-2016,17.179
05-08-2016,17.1672
04-08-2016,17.1609
03-08-2016,17.1556
02-08-2016,17.17
01-08-2016,17.1726
29-07-2016,17.1543
28-07-2016,17.1317
27-07-2016,17.1042
26-07-2016,17.0943
25-07-2016,17.0839
22-07-2016,17.0693
21-07-2016,17.0633
20-07-2016,17.0545
19-07-2016,17.0305
18-07-2016,17.0255
15-07-2016,17.0149
14-07-2016,17.008
13-07-2016,17.0012
12-07-2016,16.9845
11-07-2016,16.952
08-07-2016,16.9316
07-07-2016,16.9227
05-07-2016,16.906
04-07-2016,16.8894
01-07-2016,16.8736
30-06-2016,16.8644
29-06-2016,16.8545
28-06-2016,16.8472
27-06-2016,16.8419
24-06-2016,16.8273
23-06-2016,16.8263
22-06-2016,16.8192
21-06-2016,16.8131
20-06-2016,16.8029
17-06-2016,16.8028
16-06-2016,16.7982
15-06-2016,16.7916
14-06-2016,16.7904
13-06-2016,16.7885
10-06-2016,16.7836
09-06-2016,16.7802
08-06-2016,16.7687
07-06-2016,16.7626
06-06-2016,16.7572
03-06-2016,16.7424
02-06-2016,16.7382
01-06-2016,16.732
31-05-2016,16.7327
30-05-2016,16.7303
27-05-2016,16.721
26-05-2016,16.7151
25-05-2016,16.7147
24-05-2016,16.7127
23-05-2016,16.7108
20-05-2016,16.6967
19-05-2016,16.696
18-05-2016,16.6941
17-05-2016,16.6936
16-05-2016,16.6911
13-05-2016,16.6803
12-05-2016,16.6817
11-05-2016,16.6691
10-05-2016,16.6655
09-05-2016,16.66
06-05-2016,16.651
05-05-2016,16.6458
04-05-2016,16.641
03-05-2016,16.6372
02-05-2016,16.6346
29-04-2016,16.6222
28-04-2016,16.6159
27-04-2016,16.6121
26-04-2016,16.612
25-04-2016,16.6153
22-04-2016,16.6082
21-04-2016,16.6015
20-04-2016,16.6144
18-04-2016,16.6162
13-04-2016,16.5998
12-04-2016,16.6074
11-04-2016,16.5961
07-04-2016,16.5753
06-04-2016,16.5658
05-04-2016,16.5509
04-04-2016,16.5348
31-03-2016,16.4871
30-03-2016,16.45
29-03-2016,16.4373
28-03-2016,16.4384
23-03-2016,16.4214
22-03-2016,16.4165
21-03-2016,16.4106
18-03-2016,16.38
17-03-2016,16.373
16-03-2016,16.3494
15-03-2016,16.3391
14-03-2016,16.3255
11-03-2016,16.3039
10-03-2016,16.3037
09-03-2016,16.3013
08-03-2016,16.2941
04-03-2016,16.285
03-03-2016,16.282
02-03-2016,16.2816
01-03-2016,16.2748
29-02-2016,16.2543
26-02-2016,16.1762
25-02-2016,16.1643
24-02-2016,16.189
23-02-2016,16.1965
22-02-2016,16.2227
18-02-2016,16.2211
17-02-2016,16.2162
16-02-2016,16.2218
15-02-2016,16.2279
12-02-2016,16.2249
11-02-2016,16.2277
10-02-2016,16.2268
09-02-2016,16.2203
08-02-2016,16.219
05-02-2016,16.2105
04-02-2016,16.2067
03-02-2016,16.204
02-02-2016,16.2099
01-02-2016,16.2165
29-01-2016,16.2083
28-01-2016,16.2023
27-01-2016,16.2048
25-01-2016,16.1995
22-01-2016,16.1894
21-01-2016,16.1836
20-01-2016,16.1775
19-01-2016,16.1769
18-01-2016,16.1717
15-01-2016,16.1601
14-01-2016,16.1637
13-01-2016,16.1646
12-01-2016,16.1639
11-01-2016,16.1697
08-01-2016,16.1586
07-01-2016,16.1471
06-01-2016,16.141
05-01-2016,16.1375
04-01-2016,16.1315
01-01-2016,16.1175
31-12-2015,16.1105
30-12-2015,16.1027
29-12-2015,16.0975
28-12-2015,16.0932
23-12-2015,16.0753
22-12-2015,16.0738
21-12-2015,16.0702
18-12-2015,16.0617
17-12-2015,16.0564
16-12-2015,16.0505
15-12-2015,16.0472
14-12-2015,16.0482
11-12-2015,16.0442
10-12-2015,16.0493
09-12-2015,16.0505
08-12-2015,16.0505
07-12-2015,16.0541
04-12-2015,16.0488
03-12-2015,16.0467
02-12-2015,16.041
01-12-2015,16.0342
30-11-2015,16.0303
27-11-2015,16.0252
26-11-2015,16.025
24-11-2015,16.0192
23-11-2015,16.0178
20-11-2015,16.0084
19-11-2015,16.006
18-11-2015,16.0021
17-11-2015,15.9997
16-11-2015,15.9972
13-11-2015,15.9853
10-11-2015,15.9725
09-11-2015,15.9682
06-11-2015,15.9624
05-11-2015,15.9595
04-11-2015,15.9592
03-11-2015,15.9608
02-11-2015,15.9569
30-10-2015,15.9484
29-10-2015,15.9481
28-10-2015,15.9485
27-10-2015,15.9453
26-10-2015,15.9409
23-10-2015,15.9317
21-10-2015,15.9213
20-10-2015,15.9197
19-10-2015,15.9152
16-10-2015,15.905
15-10-2015,15.8996
14-10-2015,15.8943
13-10-2015,15.8919
12-10-2015,15.8875
09-10-2015,15.88
08-10-2015,15.8758
07-10-2015,15.8693
06-10-2015,15.8645
05-10-2015,15.8592
01-10-2015,15.8393
30-09-2015,15.8381
29-09-2015,15.8253
28-09-2015,15.7871
24-09-2015,15.7679
23-09-2015,15.763
22-09-2015,15.7615
21-09-2015,15.7575
18-09-2015,15.7457
16-09-2015,15.7338
15-09-2015,15.7363
14-09-2015,15.7324
11-09-2015,15.7233
10-09-2015,15.7211
09-09-2015,15.7281
08-09-2015,15.7225
07-09-2015,15.7197
04-09-2015,15.7124
03-09-2015,15.7134
02-09-2015,15.7173
01-09-2015,15.7161
31-08-2015,15.7097
28-08-2015,15.7011
27-08-2015,15.6965
26-08-2015,15.6909
25-08-2015,15.6874
24-08-2015,15.6857
21-08-2015,15.6865
20-08-2015,15.6866
19-08-2015,15.682
17-08-2015,15.6764
14-08-2015,15.6665
13-08-2015,15.6625
12-08-2015,15.6536
11-08-2015,15.6491
10-08-2015,15.6446
07-08-2015,15.6342
06-08-2015,15.6315
05-08-2015,15.6273
04-08-2015,15.6271
03-08-2015,15.627
31-07-2015,15.6148
30-07-2015,15.612
29-07-2015,15.6086
28-07-2015,15.6001
27-07-2015,15.5916
24-07-2015,15.5812
23-07-2015,15.5771
22-07-2015,15.5733
21-07-2015,15.5683
20-07-2015,15.564
17-07-2015,15.5549
16-07-2015,15.5518
15-07-2015,15.5483
14-07-2015,15.5423
13-07-2015,15.5352
10-07-2015,15.5324
09-07-2015,15.5256
08-07-2015,15.5231
07-07-2015,15.5185
06-07-2015,15.5114
03-07-2015,15.4958
02-07-2015,15.4862
01-07-2015,15.4772
30-06-2015,15.4676
29-06-2015,15.4597
26-06-2015,15.4597
25-06-2015,15.4599
24-06-2015,15.4609
23-06-2015,15.4584
22-06-2015,15.4601
19-06-2015,15.4488
18-06-2015,15.4421
17-06-2015,15.427
16-06-2015,15.4172
15-06-2015,15.4186
12-06-2015,15.4095
11-06-2015,15.407
10-06-2015,15.4118
09-06-2015,15.4109
08-06-2015,15.4048
05-06-2015,15.3928
04-06-2015,15.3888
03-06-2015,15.3902
02-06-2015,15.3934
01-06-2015,15.4054
29-05-2015,15.3851
28-05-2015,15.3765
27-05-2015,15.3653
26-05-2015,15.3613
25-05-2015,15.359
22-05-2015,15.3462
21-05-2015,15.3424
20-05-2015,15.3342
19-05-2015,15.3249
18-05-2015,15.3191
15-05-2015,15.3037
14-05-2015,15.3
13-05-2015,15.2969
12-05-2015,15.2976
11-05-2015,15.2932
08-05-2015,15.278
07-05-2015,15.2768
06-05-2015,15.2864
05-05-2015,15.2915
30-04-2015,15.2816
29-04-2015,15.2904
28-04-2015,15.2907
27-04-2015,15.2886
24-04-2015,15.2824
23-04-2015,15.2792
22-04-2015,15.281
21-04-2015,15.277
20-04-2015,15.2723
17-04-2015,15.2646
16-04-2015,15.2678
15-04-2015,15.2658
13-04-2015,15.2605
10-04-2015,15.2497
09-04-2015,15.2455
08-04-2015,15.2387
07-04-2015,15.2407
06-04-2015,15.2256
31-03-2015,15.193
30-03-2015,15.1727
27-03-2015,15.1607
26-03-2015,15.152
25-03-2015,15.1481
24-03-2015,15.1438
23-03-2015,15.1408
20-03-2015,15.1318
19-03-2015,15.1291
18-03-2015,15.1228
17-03-2015,15.1238
16-03-2015,15.1207
13-03-2015,15.1114
12-03-2015,15.1135
11-03-2015,15.1099
10-03-2015,15.1093
09-03-2015,15.1096
05-03-2015,15.1076
04-03-2015,15.0995
03-03-2015,15.0771
02-03-2015,15.0848
27-02-2015,15.0771
26-02-2015,15.0725
25-02-2015,15.0674
24-02-2015,15.0592
23-02-2015,15.0443
20-02-2015,15.0315
18-02-2015,15.0208
16-02-2015,15.0115
13-02-2015,14.9999
12-02-2015,14.9914
11-02-2015,14.9957
10-02-2015,14.9948
09-02-2015,14.9936
06-02-2015,14.9948
05-02-2015,14.995
04-02-2015,14.9993
03-02-2015,15.0056
02-02-2015,15.0165
30-01-2015,15.0028
29-01-2015,15.002
28-01-2015,14.9984
27-01-2015,14.9905
23-01-2015,14.9751
22-01-2015,14.969
21-01-2015,14.965
20-01-2015,14.9622
19-01-2015,14.9641
16-01-2015,14.9505
15-01-2015,14.9308
14-01-2015,14.9044
13-01-2015,14.9028
12-01-2015,14.8899
09-01-2015,14.8678
08-01-2015,14.8648
07-01-2015,14.8547
06-01-2015,14.8462
05-01-2015,14.8512
02-01-2015,14.8439
01-01-2015,14.8443
31-12-2014,14.8332
30-12-2014,14.8256
29-12-2014,14.8158
26-12-2014,14.805
24-12-2014,14.8003
23-12-2014,14.7937
22-12-2014,14.7923
19-12-2014,14.7801
18-12-2014,14.7828
17-12-2014,14.772
16-12-2014,14.7769
15-12-2014,14.8058
12-12-2014,14.7918
11-12-2014,14.7858
10-12-2014,14.7855
09-12-2014,14.7888
08-12-2014,14.7842
05-12-2014,14.7735
04-12-2014,14.774
03-12-2014,14.7747
02-12-2014,14.7696
01-12-2014,14.7549
28-11-2014,14.7412
27-11-2014,14.7302
26-11-2014,14.729
25-11-2014,14.7271
24-11-2014,14.7198
21-11-2014,14.7114
20-11-2014,14.7084
19-11-2014,14.7032
18-11-2014,14.6973
17-11-2014,14.691
14-11-2014,14.6753
13-11-2014,14.6725
12-11-2014,14.6793
11-11-2014,14.6755
10-11-2014,14.6722
07-11-2014,14.6574
05-11-2014,14.6469
03-11-2014,14.6226
31-10-2014,14.6041
30-10-2014,14.5897
29-10-2014,14.5812
28-10-2014,14.5756
27-10-2014,14.5718
22-10-2014,14.5483
21-10-2014,14.5381
20-10-2014,14.5265
17-10-2014,14.5123
16-10-2014,14.5069
14-10-2014,14.4844
13-10-2014,14.4702
10-10-2014,14.4598
09-10-2014,14.4487
08-10-2014,14.4488
07-10-2014,14.4398
01-10-2014,14.4138
30-09-2014,14.4103
29-09-2014,14.407
26-09-2014,14.4007
25-09-2014,14.3869
24-09-2014,14.3823
23-09-2014,14.3783
22-09-2014,14.3765
19-09-2014,14.3597
18-09-2014,14.3567
17-09-2014,14.3493
16-09-2014,14.3453
15-09-2014,14.3416
12-09-2014,14.3311
11-09-2014,14.3262
10-09-2014,14.3222
09-09-2014,14.3231
08-09-2014,14.3193
05-09-2014,14.3056
04-09-2014,14.2992
03-09-2014,14.2968
02-09-2014,14.2879
01-09-2014,14.2845
28-08-2014,14.269
27-08-2014,14.2643
26-08-2014,14.2564
25-08-2014,14.2501
22-08-2014,14.242
21-08-2014,14.241
20-08-2014,14.2398
19-08-2014,14.2331
14-08-2014,14.2111
13-08-2014,14.2084
12-08-2014,14.1984
11-08-2014,14.1928
08-08-2014,14.1803
07-08-2014,14.1833
06-08-2014,14.1794
05-08-2014,14.1881
04-08-2014,14.1928
01-08-2014,14.1832
31-07-2014,14.1847
30-07-2014,14.1772
28-07-2014,14.1779
25-07-2014,14.1699
24-07-2014,14.1647
23-07-2014,14.1539
22-07-2014,14.1414
21-07-2014,14.1267
18-07-2014,14.1103
17-07-2014,14.1067
16-07-2014,14.0972
15-07-2014,14.0864
14-07-2014,14.0818
11-07-2014,14.0883
10-07-2014,14.1312
09-07-2014,14.128
08-07-2014,14.127
07-07-2014,14.1265
04-07-2014,14.118
03-07-2014,14.1121
02-07-2014,14.1095
30-06-2014,14.093
27-06-2014,14.0812
26-06-2014,14.0812
25-06-2014,14.0738
24-06-2014,14.0683
23-06-2014,14.0689
20-06-2014,14.0634
19-06-2014,14.0649
18-06-2014,14.0672
17-06-2014,14.0665
16-06-2014,14.0656
13-06-2014,14.0674
12-06-2014,14.0613
11-06-2014,14.0566
10-06-2014,14.0578
09-06-2014,14.0579
06-06-2014,14.0375
05-06-2014,14.0342
04-06-2014,14.0279
03-06-2014,14.0187
02-06-2014,14.0025
30-05-2014,13.9961
29-05-2014,13.9904
28-05-2014,13.9826
27-05-2014,13.9802
26-05-2014,13.9749
23-05-2014,13.9705
22-05-2014,13.9526
21-05-2014,13.9462
20-05-2014,13.9373
19-05-2014,13.934
16-05-2014,13.9288
15-05-2014,13.9092
13-05-2014,13.899
12-05-2014,13.8974
09-05-2014,13.8765
08-05-2014,13.8638
07-05-2014,13.8575
06-05-2014,13.8533
05-05-2014,13.8491
02-05-2014,13.8304
30-04-2014,13.8175
29-04-2014,13.8063
28-04-2014,13.8015
25-04-2014,13.7962
23-04-2014,13.7867
22-04-2014,13.7797
21-04-2014,13.7659
17-04-2014,13.7445
16-04-2014,13.7399
15-04-2014,13.7247
11-04-2014,13.7105
10-04-2014,13.7007
09-04-2014,13.6981
07-04-2014,13.6992
04-04-2014,13.6918
03-04-2014,13.7037
02-04-2014,13.7003
31-03-2014,13.708
28-03-2014,13.6981
27-03-2014,13.6816
26-03-2014,13.677
25-03-2014,13.6804
24-03-2014,13.6766
21-03-2014,13.6531
20-03-2014,13.6373
19-03-2014,13.6291
18-03-2014,13.6254
14-03-2014,13.6134
13-03-2014,13.608
12-03-2014,13.6009
11-03-2014,13.5959
10-03-2014,13.576
07-03-2014,13.5607
06-03-2014,13.5504
05-03-2014,13.5412
04-03-2014,13.5322
03-03-2014,13.5356
28-02-2014,13.5256
26-02-2014,13.5194
25-02-2014,13.5177
24-02-2014,13.5142
21-02-2014,13.5052
20-02-2014,13.4995
18-02-2014,13.4887
17-02-2014,13.485
14-02-2014,13.4721
13-02-2014,13.4808
12-02-2014,13.4868
11-02-2014,13.4941
10-02-2014,13.5019
07-02-2014,13.488
06-02-2014,13.4872
05-02-2014,13.4782
04-02-2014,13.4657
03-02-2014,13.4553
31-01-2014,13.441
30-01-2014,13.4398
29-01-2014,13.4551
28-01-2014,13.4573
27-01-2014,13.4801
24-01-2014,13.4731
23-01-2014,13.4787
22-01-2014,13.4754
21-01-2014,13.488
20-01-2014,13.4747
17-01-2014,13.4613
16-01-2014,13.4538
15-01-2014,13.4486
13-01-2014,13.4288
10-01-2014,13.4104
09-01-2014,13.4054
08-01-2014,13.4086
07-01-2014,13.407
06-01-2014,13.3992
03-01-2014,13.3887
02-01-2014,13.3879
01-01-2014,13.3752
31-12-2013,13.3696
30-12-2013,13.3605
27-12-2013,13.3549
26-12-2013,13.3562
24-12-2013,13.3496
23-12-2013,13.3567
20-12-2013,13.3459
19-12-2013,13.3458
18-12-2013,13.3409
17-12-2013,13.3203
