Historical Mutual Fund NAV of HDFC Corporate Bond Fund - Growth Option,
16-12-2013,13.3176
13-12-2013,13.305
12-12-2013,13.3263
11-12-2013,13.3159
10-12-2013,13.3059
09-12-2013,13.3051
06-12-2013,13.3107
05-12-2013,13.3097
04-12-2013,13.292
03-12-2013,13.2873
02-12-2013,13.2817
29-11-2013,13.2669
28-11-2013,13.2659
27-11-2013,13.2524
26-11-2013,13.2383
25-11-2013,13.2159
22-11-2013,13.1909
21-11-2013,13.1866
20-11-2013,13.1844
19-11-2013,13.182
18-11-2013,13.1597
14-11-2013,13.1343
13-11-2013,13.1415
12-11-2013,13.1509
11-11-2013,13.1581
08-11-2013,13.1842
07-11-2013,13.1935
06-11-2013,13.2107
05-11-2013,13.2217
01-11-2013,13.2093
31-10-2013,13.2106
30-10-2013,13.2106
29-10-2013,13.2078
28-10-2013,13.1898
25-10-2013,13.1897
24-10-2013,13.1901
23-10-2013,13.1882
22-10-2013,13.1858
21-10-2013,13.1821
18-10-2013,13.1729
17-10-2013,13.1434
15-10-2013,13.121
14-10-2013,13.1575
11-10-2013,13.1628
10-10-2013,13.1586
09-10-2013,13.1542
08-10-2013,13.1629
07-10-2013,13.1008
04-10-2013,13.0811
03-10-2013,13.0561
01-10-2013,13.0237
30-09-2013,13.0184
27-09-2013,13.0065
26-09-2013,12.9927
25-09-2013,12.9724
24-09-2013,12.9569
23-09-2013,12.969
20-09-2013,13.0055
19-09-2013,13.031
18-09-2013,12.9722
17-09-2013,12.9452
16-09-2013,12.9323
13-09-2013,12.9056
12-09-2013,12.911
11-09-2013,12.9083
10-09-2013,12.8948
06-09-2013,12.8691
05-09-2013,12.8706
04-09-2013,12.8177
03-09-2013,12.7777
02-09-2013,12.7733
30-08-2013,12.7301
29-08-2013,12.6927
28-08-2013,12.671
27-08-2013,12.723
26-08-2013,12.777
23-08-2013,12.7665
22-08-2013,12.7275
21-08-2013,12.7393
20-08-2013,12.6297
19-08-2013,12.5783
16-08-2013,12.7259
14-08-2013,12.7541
13-08-2013,12.7886
12-08-2013,12.8233
08-08-2013,12.8357
07-08-2013,12.8234
06-08-2013,12.7919
05-08-2013,12.7955
02-08-2013,12.771
01-08-2013,12.7755
31-07-2013,12.7421
30-07-2013,12.7785
29-07-2013,12.7849
26-07-2013,12.7675
25-07-2013,12.7483
24-07-2013,12.7129
23-07-2013,12.7794
22-07-2013,12.8447
19-07-2013,12.862
18-07-2013,12.8338
17-07-2013,12.7884
16-07-2013,12.794
15-07-2013,13.0465
12-07-2013,13.0513
11-07-2013,13.0557
10-07-2013,13.0445
09-07-2013,13.0444
08-07-2013,13.0428
05-07-2013,13.0562
04-07-2013,13.0578
03-07-2013,13.0494
02-07-2013,13.0653
28-06-2013,13.0473
27-06-2013,12.9951
26-06-2013,13.0086
25-06-2013,13.026
24-06-2013,13.0241
21-06-2013,13.0543
20-06-2013,13.0664
19-06-2013,13.1042
18-06-2013,13.1
17-06-2013,13.0954
14-06-2013,13.0654
13-06-2013,13.0554
12-06-2013,13.0595
11-06-2013,13.0604
10-06-2013,13.0787
07-06-2013,13.0905
06-06-2013,13.0928
05-06-2013,13.0918
04-06-2013,13.0823
03-06-2013,13.0689
31-05-2013,13.0532
30-05-2013,13.0606
29-05-2013,13.0608
28-05-2013,13.0817
27-05-2013,13.0892
24-05-2013,13.0868
23-05-2013,13.0839
22-05-2013,13.0947
21-05-2013,13.0959
20-05-2013,13.0922
17-05-2013,13.08
16-05-2013,13.0828
15-05-2013,13.0723
14-05-2013,13.0514
13-05-2013,13.0174
10-05-2013,13.0094
09-05-2013,12.9986
08-05-2013,12.9822
07-05-2013,12.9734
06-05-2013,12.9601
03-05-2013,12.9577
02-05-2013,12.9372
30-04-2013,12.9177
29-04-2013,12.8941
26-04-2013,12.8866
25-04-2013,12.882
23-04-2013,12.8706
22-04-2013,12.8635
18-04-2013,12.8494
17-04-2013,12.8351
16-04-2013,12.8215
15-04-2013,12.8078
12-04-2013,12.7934
10-04-2013,12.7852
09-04-2013,12.7816
08-04-2013,12.7754
05-04-2013,12.7678
04-04-2013,12.7598
03-04-2013,12.7521
02-04-2013,12.7343
28-03-2013,12.7049
26-03-2013,12.6985
25-03-2013,12.6943
22-03-2013,12.6794
21-03-2013,12.6784
20-03-2013,12.6734
19-03-2013,12.6703
18-03-2013,12.6735
15-03-2013,12.6742
14-03-2013,12.6647
13-03-2013,12.646
12-03-2013,12.6278
11-03-2013,12.6298
08-03-2013,12.6246
07-03-2013,12.6176
06-03-2013,12.6065
05-03-2013,12.5943
04-03-2013,12.591
01-03-2013,12.5833
28-02-2013,12.5803
27-02-2013,12.587
26-02-2013,12.5866
25-02-2013,12.5836
22-02-2013,12.5753
21-02-2013,12.5773
20-02-2013,12.5797
18-02-2013,12.5729
15-02-2013,12.57
14-02-2013,12.5671
13-02-2013,12.5667
12-02-2013,12.5706
11-02-2013,12.573
08-02-2013,12.5679
07-02-2013,12.5615
06-02-2013,12.5434
05-02-2013,12.5415
04-02-2013,12.5373
01-02-2013,12.5524
31-01-2013,12.5587
30-01-2013,12.5702
29-01-2013,12.5697
28-01-2013,12.5586
24-01-2013,12.5464
23-01-2013,12.5434
22-01-2013,12.541
21-01-2013,12.5379
18-01-2013,12.5283
17-01-2013,12.526
16-01-2013,12.525
15-01-2013,12.5421
14-01-2013,12.5444
11-01-2013,12.5171
10-01-2013,12.5056
09-01-2013,12.4969
08-01-2013,12.4907
07-01-2013,12.4842
04-01-2013,12.4786
03-01-2013,12.4678
02-01-2013,12.4584
01-01-2013,12.4504
31-12-2012,12.4304
28-12-2012,12.4129
27-12-2012,12.407
26-12-2012,12.4019
24-12-2012,12.3913
21-12-2012,12.384
20-12-2012,12.3815
19-12-2012,12.381
18-12-2012,12.3832
17-12-2012,12.3826
14-12-2012,12.3711
13-12-2012,12.3635
12-12-2012,12.3602
11-12-2012,12.3571
10-12-2012,12.3554
07-12-2012,12.3483
06-12-2012,12.3456
05-12-2012,12.3474
04-12-2012,12.3427
03-12-2012,12.3396
30-11-2012,12.3269
29-11-2012,12.32
27-11-2012,12.3109
26-11-2012,12.3028
23-11-2012,12.3002
22-11-2012,12.2986
21-11-2012,12.2998
20-11-2012,12.3011
19-11-2012,12.2984
16-11-2012,12.2896
15-11-2012,12.285
12-11-2012,12.2774
09-11-2012,12.2672
08-11-2012,12.2667
07-11-2012,12.2618
06-11-2012,12.2596
05-11-2012,12.2547
02-11-2012,12.2504
01-11-2012,12.2482
31-10-2012,12.2455
30-10-2012,12.2573
29-10-2012,12.269
25-10-2012,12.262
23-10-2012,12.2599
22-10-2012,12.2729
19-10-2012,12.2648
18-10-2012,12.2611
17-10-2012,12.2678
16-10-2012,12.2639
15-10-2012,12.2582
12-10-2012,12.2349
11-10-2012,12.2257
10-10-2012,12.2153
09-10-2012,12.2118
08-10-2012,12.2034
05-10-2012,12.1965
04-10-2012,12.2012
03-10-2012,12.1962
01-10-2012,12.1726
28-09-2012,12.1573
27-09-2012,12.1496
26-09-2012,12.1356
25-09-2012,12.1192
24-09-2012,12.1101
21-09-2012,12.0957
20-09-2012,12.0798
18-09-2012,12.074
17-09-2012,12.0654
14-09-2012,12.0499
13-09-2012,12.0455
12-09-2012,12.0383
11-09-2012,12.0335
10-09-2012,12.0271
07-09-2012,12.0156
06-09-2012,12.0134
05-09-2012,12.004
04-09-2012,11.9977
03-09-2012,11.9925
31-08-2012,11.98
30-08-2012,11.9782
29-08-2012,11.9752
28-08-2012,11.9708
27-08-2012,11.9684
24-08-2012,11.9617
23-08-2012,11.9574
22-08-2012,11.9524
21-08-2012,11.9477
17-08-2012,11.935
16-08-2012,11.9304
14-08-2012,11.9286
13-08-2012,11.9264
10-08-2012,11.9179
09-08-2012,11.9241
08-08-2012,11.9203
07-08-2012,11.9193
06-08-2012,11.9087
03-08-2012,11.895
02-08-2012,11.8846
01-08-2012,11.8815
31-07-2012,11.8755
30-07-2012,11.8748
27-07-2012,11.8699
26-07-2012,11.8738
25-07-2012,11.8768
24-07-2012,11.8744
23-07-2012,11.8727
20-07-2012,11.8565
19-07-2012,11.8427
18-07-2012,11.8394
17-07-2012,11.8282
16-07-2012,11.8259
13-07-2012,11.8069
12-07-2012,11.798
11-07-2012,11.7856
10-07-2012,11.7801
09-07-2012,11.7802
06-07-2012,11.7719
05-07-2012,11.7593
04-07-2012,11.7537
03-07-2012,11.7438
29-06-2012,11.7346
28-06-2012,11.7281
27-06-2012,11.7305
26-06-2012,11.7298
25-06-2012,11.7262
22-06-2012,11.7152
21-06-2012,11.7091
20-06-2012,11.7021
19-06-2012,11.6997
18-06-2012,11.6986
15-06-2012,11.7131
14-06-2012,11.7119
13-06-2012,11.7063
12-06-2012,11.6926
11-06-2012,11.6846
08-06-2012,11.6756
07-06-2012,11.6676
06-06-2012,11.6625
05-06-2012,11.6503
04-06-2012,11.6462
01-06-2012,11.6368
31-05-2012,11.6316
30-05-2012,11.62
29-05-2012,11.6166
28-05-2012,11.6223
25-05-2012,11.6178
24-05-2012,11.6143
23-05-2012,11.6152
22-05-2012,11.6147
21-05-2012,11.6147
18-05-2012,11.6054
17-05-2012,11.6002
16-05-2012,11.5965
15-05-2012,11.5936
14-05-2012,11.5918
11-05-2012,11.5829
10-05-2012,11.5829
09-05-2012,11.5945
08-05-2012,11.597
07-05-2012,11.5944
04-05-2012,11.586
03-05-2012,11.5813
02-05-2012,11.5786
30-04-2012,11.5734
27-04-2012,11.564
26-04-2012,11.5615
25-04-2012,11.5632
24-04-2012,11.5651
23-04-2012,11.5717
20-04-2012,11.5724
19-04-2012,11.5689
18-04-2012,11.5711
17-04-2012,11.5692
16-04-2012,11.5587
13-04-2012,11.5351
12-04-2012,11.5166
11-04-2012,11.4993
10-04-2012,11.4986
09-04-2012,11.4725
04-04-2012,11.4563
03-04-2012,11.4535
30-03-2012,11.4569
29-03-2012,11.4505
28-03-2012,11.4532
27-03-2012,11.4681
26-03-2012,11.4621
22-03-2012,11.423
21-03-2012,11.4201
20-03-2012,11.4202
19-03-2012,11.4179
16-03-2012,11.4071
15-03-2012,11.4123
14-03-2012,11.4179
13-03-2012,11.4094
12-03-2012,11.4025
09-03-2012,11.4047
07-03-2012,11.3988
06-03-2012,11.4164
05-03-2012,11.415
02-03-2012,11.3985
01-03-2012,11.3925
29-02-2012,11.4178
28-02-2012,11.4149
27-02-2012,11.4113
24-02-2012,11.4098
23-02-2012,11.4113
22-02-2012,11.4087
21-02-2012,11.4032
17-02-2012,11.3924
15-02-2012,11.3882
14-02-2012,11.3837
13-02-2012,11.3809
10-02-2012,11.3746
09-02-2012,11.3754
08-02-2012,11.3731
07-02-2012,11.369
06-02-2012,11.3674
03-02-2012,11.3563
02-02-2012,11.3531
01-02-2012,11.3491
31-01-2012,11.3334
30-01-2012,11.3316
27-01-2012,11.3292
25-01-2012,11.3221
24-01-2012,11.3178
23-01-2012,11.3333
20-01-2012,11.3271
19-01-2012,11.3225
18-01-2012,11.3197
17-01-2012,11.3166
16-01-2012,11.3125
13-01-2012,11.2913
12-01-2012,11.2884
11-01-2012,11.2855
10-01-2012,11.2826
09-01-2012,11.2797
06-01-2012,11.271
05-01-2012,11.2681
04-01-2012,11.2652
03-01-2012,11.2623
02-01-2012,11.2594
30-12-2011,11.2507
29-12-2011,11.2478
28-12-2011,11.245
27-12-2011,11.2422
26-12-2011,11.2401
23-12-2011,11.2322
22-12-2011,11.2294
21-12-2011,11.2269
20-12-2011,11.2244
19-12-2011,11.2217
16-12-2011,11.2134
15-12-2011,11.2106
14-12-2011,11.2082
13-12-2011,11.2051
12-12-2011,11.2024
09-12-2011,11.1947
08-12-2011,11.1921
07-12-2011,11.1894
05-12-2011,11.184
02-12-2011,11.1767
01-12-2011,11.1744
30-11-2011,11.1717
29-11-2011,11.1689
28-11-2011,11.1662
25-11-2011,11.1579
24-11-2011,11.1551
23-11-2011,11.1523
22-11-2011,11.1495
21-11-2011,11.1467
18-11-2011,11.1383
17-11-2011,11.1355
16-11-2011,11.1327
15-11-2011,11.1299
14-11-2011,11.1271
11-11-2011,11.1188
09-11-2011,11.1132
08-11-2011,11.1104
04-11-2011,11.0991
03-11-2011,11.0963
02-11-2011,11.0935
01-11-2011,11.0907
31-10-2011,11.0879
28-10-2011,11.0786
25-10-2011,11.0704
24-10-2011,11.0678
21-10-2011,11.0597
20-10-2011,11.0571
19-10-2011,11.0544
18-10-2011,11.0517
17-10-2011,11.049
14-10-2011,11.041
13-10-2011,11.0383
12-10-2011,11.0356
11-10-2011,11.0329
10-10-2011,11.0302
07-10-2011,11.0226
05-10-2011,11.0173
04-10-2011,11.0146
03-10-2011,11.012
29-09-2011,11.0024
28-09-2011,10.9969
27-09-2011,10.9944
26-09-2011,10.9922
23-09-2011,10.9857
22-09-2011,10.9836
21-09-2011,10.9812
20-09-2011,10.9789
19-09-2011,10.9766
16-09-2011,10.9697
15-09-2011,10.9675
14-09-2011,10.9652
13-09-2011,10.9629
12-09-2011,10.9606
09-09-2011,10.9535
08-09-2011,10.9512
07-09-2011,10.9486
06-09-2011,10.9463
05-09-2011,10.9439
02-09-2011,10.9368
30-08-2011,10.9296
29-08-2011,10.9272
26-08-2011,10.9202
25-08-2011,10.9179
24-08-2011,10.9154
23-08-2011,10.9131
22-08-2011,10.9107
18-08-2011,10.9013
17-08-2011,10.8989
16-08-2011,10.8965
12-08-2011,10.8871
11-08-2011,10.8848
10-08-2011,10.8824
09-08-2011,10.8801
08-08-2011,10.8777
05-08-2011,10.8706
04-08-2011,10.8683
03-08-2011,10.8659
02-08-2011,10.8635
01-08-2011,10.8612
29-07-2011,10.8543
28-07-2011,10.852
27-07-2011,10.8497
26-07-2011,10.8474
25-07-2011,10.8451
22-07-2011,10.8383
21-07-2011,10.836
20-07-2011,10.8337
19-07-2011,10.8314
18-07-2011,10.8291
15-07-2011,10.8222
14-07-2011,10.8199
13-07-2011,10.8176
12-07-2011,10.8153
11-07-2011,10.813
08-07-2011,10.8062
07-07-2011,10.8039
06-07-2011,10.8017
05-07-2011,10.7994
04-07-2011,10.7971
30-06-2011,10.7878
29-06-2011,10.7854
28-06-2011,10.7832
27-06-2011,10.7811
24-06-2011,10.7746
23-06-2011,10.7724
22-06-2011,10.7708
21-06-2011,10.7687
20-06-2011,10.7664
17-06-2011,10.7595
16-06-2011,10.7573
15-06-2011,10.7544
14-06-2011,10.7523
13-06-2011,10.7501
10-06-2011,10.744
09-06-2011,10.7418
08-06-2011,10.7398
07-06-2011,10.7377
06-06-2011,10.735
03-06-2011,10.7265
02-06-2011,10.7238
01-06-2011,10.7205
31-05-2011,10.7178
30-05-2011,10.7151
27-05-2011,10.7069
26-05-2011,10.7045
25-05-2011,10.7026
24-05-2011,10.7002
23-05-2011,10.6977
20-05-2011,10.6899
19-05-2011,10.6876
18-05-2011,10.6848
16-05-2011,10.6797
13-05-2011,10.6719
12-05-2011,10.6691
11-05-2011,10.6661
10-05-2011,10.6635
09-05-2011,10.6608
06-05-2011,10.653
05-05-2011,10.6503
04-05-2011,10.6474
03-05-2011,10.6447
02-05-2011,10.643
29-04-2011,10.6354
28-04-2011,10.6329
27-04-2011,10.6303
26-04-2011,10.6278
25-04-2011,10.6253
21-04-2011,10.6151
20-04-2011,10.6125
19-04-2011,10.61
18-04-2011,10.6075
15-04-2011,10.5999
13-04-2011,10.5948
11-04-2011,10.5895
08-04-2011,10.5823
07-04-2011,10.5799
06-04-2011,10.5777
05-04-2011,10.5753
31-03-2011,10.5628
30-03-2011,10.5603
29-03-2011,10.5578
28-03-2011,10.5553
25-03-2011,10.5477
24-03-2011,10.5452
23-03-2011,10.543
22-03-2011,10.5408
21-03-2011,10.5387
18-03-2011,10.5328
17-03-2011,10.5309
16-03-2011,10.5291
15-03-2011,10.527
14-03-2011,10.525
11-03-2011,10.5188
10-03-2011,10.5137
09-03-2011,10.5112
08-03-2011,10.5091
07-03-2011,10.5062
04-03-2011,10.4994
03-03-2011,10.4972
01-03-2011,10.4928
28-02-2011,10.4906
25-02-2011,10.4814
24-02-2011,10.479
23-02-2011,10.4767
22-02-2011,10.4743
21-02-2011,10.4719
18-02-2011,10.4647
17-02-2011,10.4623
15-02-2011,10.4577
14-02-2011,10.4554
11-02-2011,10.4485
10-02-2011,10.4462
09-02-2011,10.4439
08-02-2011,10.4415
07-02-2011,10.4391
04-02-2011,10.432
03-02-2011,10.4296
02-02-2011,10.4272
01-02-2011,10.4248
31-01-2011,10.4224
28-01-2011,10.4152
27-01-2011,10.4128
25-01-2011,10.408
24-01-2011,10.4056
21-01-2011,10.3984
20-01-2011,10.396
19-01-2011,10.3936
18-01-2011,10.3912
17-01-2011,10.3889
14-01-2011,10.3817
13-01-2011,10.3793
12-01-2011,10.3769
11-01-2011,10.3745
10-01-2011,10.3721
07-01-2011,10.3662
06-01-2011,10.3642
05-01-2011,10.3622
04-01-2011,10.3602
03-01-2011,10.3583
31-12-2010,10.3523
30-12-2010,10.3503
29-12-2010,10.3483
28-12-2010,10.3463
27-12-2010,10.3444
24-12-2010,10.3384
23-12-2010,10.3364
22-12-2010,10.3343
21-12-2010,10.3323
20-12-2010,10.3302
16-12-2010,10.3217
15-12-2010,10.3196
14-12-2010,10.3175
13-12-2010,10.3154
10-12-2010,10.309
09-12-2010,10.3068
08-12-2010,10.3048
07-12-2010,10.3027
06-12-2010,10.3006
03-12-2010,10.2942
02-12-2010,10.2921
01-12-2010,10.29
30-11-2010,10.2878
29-11-2010,10.2858
26-11-2010,10.2807
25-11-2010,10.2791
24-11-2010,10.2772
23-11-2010,10.2754
22-11-2010,10.2734
19-11-2010,10.2673
18-11-2010,10.2653
16-11-2010,10.2613
15-11-2010,10.2594
12-11-2010,10.2532
11-11-2010,10.2512
10-11-2010,10.2492
09-11-2010,10.2471
08-11-2010,10.2451
04-11-2010,10.2369
03-11-2010,10.2349
02-11-2010,10.2328
01-11-2010,10.2308
29-10-2010,10.2247
28-10-2010,10.2227
27-10-2010,10.2207
26-10-2010,10.2186
25-10-2010,10.2166
22-10-2010,10.211
21-10-2010,10.2092
20-10-2010,10.2072
19-10-2010,10.2052
18-10-2010,10.2032
15-10-2010,10.1973
14-10-2010,10.1953
13-10-2010,10.1933
12-10-2010,10.1913
11-10-2010,10.1893
08-10-2010,10.1833
07-10-2010,10.1813
06-10-2010,10.1793
05-10-2010,10.1774
04-10-2010,10.1753
01-10-2010,10.1693
29-09-2010,10.1654
28-09-2010,10.1635
27-09-2010,10.1616
24-09-2010,10.1563
23-09-2010,10.1544
22-09-2010,10.1526
21-09-2010,10.1501
20-09-2010,10.1493
17-09-2010,10.1435
16-09-2010,10.1417
15-09-2010,10.1398
14-09-2010,10.1384
13-09-2010,10.1365
09-09-2010,10.1291
08-09-2010,10.127
07-09-2010,10.1254
06-09-2010,10.1234
03-09-2010,10.1184
02-09-2010,10.1162
01-09-2010,10.1148
31-08-2010,10.1131
30-08-2010,10.1113
27-08-2010,10.1061
26-08-2010,10.1043
25-08-2010,10.1026
24-08-2010,10.1009
23-08-2010,10.0991
20-08-2010,10.0939
18-08-2010,10.0903
17-08-2010,10.0886
16-08-2010,10.0868
13-08-2010,10.081
12-08-2010,10.0802
11-08-2010,10.0784
10-08-2010,10.0767
09-08-2010,10.0749
06-08-2010,10.0696
05-08-2010,10.0679
04-08-2010,10.0661
03-08-2010,10.0644
02-08-2010,10.0626
30-07-2010,10.0573
29-07-2010,10.0556
28-07-2010,10.0538
27-07-2010,10.0521
26-07-2010,10.0503
23-07-2010,10.045
22-07-2010,10.0433
21-07-2010,10.0415
20-07-2010,10.0398
19-07-2010,10.0381
16-07-2010,10.0329
15-07-2010,10.0312
14-07-2010,10.0293
13-07-2010,10.0276
12-07-2010,10.0259
09-07-2010,10.0208
08-07-2010,10.0166
07-07-2010,10.0149
06-07-2010,10.0131
05-07-2010,10.0114
02-07-2010,10.0061
30-06-2010,10.0027
29-06-2010,10.0009
