Historical Mutual Fund NAV of Nippon India Gilt Securities Fund -Growth Plan - Growth Option,
scheme:- Nippon India Gilt Securities Fund -Growth Plan - Growth Option,
Start Date:- 04-07-2003,
End Date:- 24-11-2020,
NAV Date,NAV (Rs)
24-11-2020,30.239
23-11-2020,30.1968
20-11-2020,30.2061
19-11-2020,30.1877
18-11-2020,30.181
17-11-2020,30.1703
13-11-2020,30.146
12-11-2020,30.0956
11-11-2020,30.0817
10-11-2020,30.0802
09-11-2020,30.134
06-11-2020,30.1602
05-11-2020,30.1377
04-11-2020,30.0826
03-11-2020,30.0494
02-11-2020,30.0716
29-10-2020,30.0786
28-10-2020,30.1392
27-10-2020,30.1471
26-10-2020,30.1565
23-10-2020,30.1003
22-10-2020,30.0132
21-10-2020,30.0083
20-10-2020,29.9817
19-10-2020,29.9647
16-10-2020,29.948
15-10-2020,30.0242
14-10-2020,29.9979
13-10-2020,30.0043
12-10-2020,30.0082
09-10-2020,29.9155
08-10-2020,29.7105
07-10-2020,29.7105
06-10-2020,29.6838
05-10-2020,29.7147
01-10-2020,29.6982
30-09-2020,29.6468
29-09-2020,29.591
28-09-2020,29.5694
25-09-2020,29.615
24-09-2020,29.6591
23-09-2020,29.6583
22-09-2020,29.6422
21-09-2020,29.6266
18-09-2020,29.6161
17-09-2020,29.6186
16-09-2020,29.6798
15-09-2020,29.6284
14-09-2020,29.6131
11-09-2020,29.6019
10-09-2020,29.6199
09-09-2020,29.6744
08-09-2020,29.5757
07-09-2020,29.6888
04-09-2020,29.7972
03-09-2020,29.8366
02-09-2020,29.7752
01-09-2020,29.7552
31-08-2020,29.3695
28-08-2020,29.2893
27-08-2020,29.3011
26-08-2020,29.3004
25-08-2020,29.3596
24-08-2020,29.3212
21-08-2020,29.4858
20-08-2020,29.6948
19-08-2020,29.6767
18-08-2020,29.6927
17-08-2020,29.7058
14-08-2020,29.7179
13-08-2020,29.8042
12-08-2020,29.7932
11-08-2020,29.7739
10-08-2020,29.7577
07-08-2020,29.7613
06-08-2020,29.8191
05-08-2020,29.8901
04-08-2020,29.8746
03-08-2020,29.8543
31-07-2020,29.8572
30-07-2020,29.8637
29-07-2020,29.8578
28-07-2020,29.8409
27-07-2020,29.85
24-07-2020,29.8961
23-07-2020,29.8921
22-07-2020,29.8755
21-07-2020,29.8605
20-07-2020,29.8954
17-07-2020,29.8942
16-07-2020,29.8857
15-07-2020,29.858
14-07-2020,29.8369
13-07-2020,29.8971
10-07-2020,29.9028
09-07-2020,29.8251
08-07-2020,29.8089
07-07-2020,29.7683
06-07-2020,29.6678
03-07-2020,29.647
02-07-2020,29.6653
01-07-2020,29.6724
30-06-2020,29.5958
29-06-2020,29.5497
26-06-2020,29.5021
25-06-2020,29.4926
24-06-2020,29.4451
23-06-2020,29.4665
22-06-2020,29.4956
19-06-2020,29.4856
18-06-2020,29.4586
17-06-2020,29.3936
16-06-2020,29.3727
15-06-2020,29.4412
12-06-2020,29.4259
11-06-2020,29.4488
10-06-2020,29.4458
09-06-2020,29.4329
08-06-2020,29.4056
05-06-2020,29.3561
04-06-2020,29.369
03-06-2020,29.3387
02-06-2020,29.3401
01-06-2020,29.3131
29-05-2020,29.3798
28-05-2020,29.3973
27-05-2020,29.3946
26-05-2020,29.4054
22-05-2020,29.3897
21-05-2020,29.2456
20-05-2020,29.2039
19-05-2020,29.2177
18-05-2020,29.1543
15-05-2020,29.1197
14-05-2020,29.126
13-05-2020,29.0877
12-05-2020,29.0106
11-05-2020,29.0096
08-05-2020,29.3091
06-05-2020,29.2046
05-05-2020,29.0907
04-05-2020,28.9555
30-04-2020,28.8706
29-04-2020,28.8359
28-04-2020,28.8384
27-04-2020,28.8427
24-04-2020,28.8474
23-04-2020,29.0595
22-04-2020,28.7229
21-04-2020,28.7251
20-04-2020,28.7111
17-04-2020,28.4212
16-04-2020,28.2507
15-04-2020,28.1854
13-04-2020,28.0218
09-04-2020,27.938
08-04-2020,27.9174
07-04-2020,27.986
03-04-2020,28.1776
31-03-2020,28.3195
30-03-2020,28.1854
27-03-2020,28.295
26-03-2020,27.9832
24-03-2020,27.846
23-03-2020,27.7659
20-03-2020,28.045
19-03-2020,27.7616
18-03-2020,28.0634
17-03-2020,28.082
16-03-2020,28.183
13-03-2020,28.0443
12-03-2020,28.2631
11-03-2020,28.4391
09-03-2020,28.5466
06-03-2020,28.419
05-03-2020,28.3395
04-03-2020,28.3378
03-03-2020,28.1581
02-03-2020,28.1597
28-02-2020,28.0896
27-02-2020,28.0897
26-02-2020,28.1348
25-02-2020,28.0915
24-02-2020,28.1005
20-02-2020,28.0227
18-02-2020,28.0582
17-02-2020,28.0632
14-02-2020,28.0857
13-02-2020,28.0097
12-02-2020,27.9116
11-02-2020,27.9042
10-02-2020,27.9193
07-02-2020,27.8924
06-02-2020,27.8448
05-02-2020,27.6565
04-02-2020,27.658
03-02-2020,27.6455
31-01-2020,27.3799
30-01-2020,27.4212
29-01-2020,27.4079
28-01-2020,27.4061
27-01-2020,27.4552
24-01-2020,27.4105
23-01-2020,27.3733
22-01-2020,27.3074
21-01-2020,27.317
20-01-2020,27.284
17-01-2020,27.2865
16-01-2020,27.2171
15-01-2020,27.1775
14-01-2020,27.122
13-01-2020,27.2448
10-01-2020,27.2626
09-01-2020,27.3888
08-01-2020,27.3089
07-01-2020,27.3192
06-01-2020,27.2987
03-01-2020,27.4458
02-01-2020,27.463
01-01-2020,27.4337
31-12-2019,27.3281
30-12-2019,27.3331
27-12-2019,27.3634
26-12-2019,27.3127
24-12-2019,27.2764
23-12-2019,27.2848
20-12-2019,27.2135
19-12-2019,26.9637
18-12-2019,26.9853
17-12-2019,26.9269
16-12-2019,26.852
13-12-2019,26.8522
12-12-2019,26.8734
11-12-2019,26.8834
10-12-2019,26.9491
09-12-2019,27.0051
06-12-2019,26.9746
05-12-2019,27.0327
04-12-2019,27.2628
03-12-2019,27.2388
02-12-2019,27.204
29-11-2019,27.2198
28-11-2019,27.2286
27-11-2019,27.2086
26-11-2019,27.2059
25-11-2019,27.2156
22-11-2019,27.1691
21-11-2019,27.1482
20-11-2019,27.2171
19-11-2019,27.1825
18-11-2019,27.1514
15-11-2019,27.1002
14-11-2019,27.0767
13-11-2019,27.0573
11-11-2019,26.9913
08-11-2019,27.0099
07-11-2019,27.0511
06-11-2019,27.0782
05-11-2019,27.0299
04-11-2019,27.0765
01-11-2019,27.0943
31-10-2019,27.0881
30-10-2019,27.0458
29-10-2019,27.0243
25-10-2019,27.0205
24-10-2019,27.0129
23-10-2019,27.0094
22-10-2019,26.9733
18-10-2019,26.9624
17-10-2019,26.9468
16-10-2019,27.0125
15-10-2019,26.974
14-10-2019,26.9784
11-10-2019,26.911
10-10-2019,26.9828
09-10-2019,27.0087
07-10-2019,26.9815
04-10-2019,26.975
03-10-2019,27.0568
01-10-2019,26.9601
30-09-2019,26.8462
27-09-2019,26.7805
26-09-2019,26.7823
25-09-2019,26.7381
24-09-2019,26.7242
23-09-2019,26.7718
20-09-2019,26.7015
19-09-2019,26.9381
18-09-2019,26.9533
17-09-2019,26.8149
16-09-2019,26.8375
13-09-2019,26.9194
12-09-2019,26.8841
11-09-2019,26.8774
09-09-2019,27.0048
06-09-2019,26.956
05-09-2019,26.9711
04-09-2019,26.9864
03-09-2019,26.9976
30-08-2019,26.9029
29-08-2019,26.925
28-08-2019,26.9011
27-08-2019,26.9348
26-08-2019,26.9952
23-08-2019,26.8504
22-08-2019,26.8546
21-08-2019,26.8234
20-08-2019,26.7812
19-08-2019,26.7393
16-08-2019,26.7944
14-08-2019,26.6731
13-08-2019,26.8047
09-08-2019,26.8471
08-08-2019,26.9659
07-08-2019,26.9628
06-08-2019,26.9191
05-08-2019,26.8308
02-08-2019,26.8765
01-08-2019,26.7743
31-07-2019,26.8279
30-07-2019,26.7888
29-07-2019,26.7558
26-07-2019,26.59
25-07-2019,26.6081
24-07-2019,26.7121
23-07-2019,26.6851
22-07-2019,26.7497
19-07-2019,26.8469
18-07-2019,26.8117
17-07-2019,26.8509
16-07-2019,26.9061
15-07-2019,26.7886
12-07-2019,26.7054
11-07-2019,26.69
10-07-2019,26.6147
09-07-2019,26.5447
08-07-2019,26.5789
05-07-2019,26.3636
04-07-2019,26.2801
03-07-2019,26.1585
02-07-2019,26.1327
01-07-2019,26.0831
28-06-2019,26.0763
27-06-2019,26.0411
26-06-2019,25.9966
25-06-2019,26.0619
24-06-2019,26.0995
21-06-2019,26.0745
20-06-2019,26.1797
19-06-2019,26.1034
18-06-2019,26.1325
17-06-2019,25.9428
14-06-2019,25.9369
13-06-2019,25.7854
12-06-2019,25.7635
11-06-2019,25.7265
10-06-2019,25.6729
07-06-2019,25.767
06-06-2019,25.797
04-06-2019,25.6458
03-06-2019,25.7088
31-05-2019,25.6177
30-05-2019,25.4656
29-05-2019,25.4636
28-05-2019,25.4298
27-05-2019,25.38
24-05-2019,25.2814
23-05-2019,25.2621
22-05-2019,25.2168
21-05-2019,25.1769
20-05-2019,25.1767
17-05-2019,25.0469
16-05-2019,25.0557
15-05-2019,25.0298
14-05-2019,25.0336
13-05-2019,24.9857
10-05-2019,24.9546
09-05-2019,24.9527
08-05-2019,24.9705
07-05-2019,24.9429
06-05-2019,24.9187
03-05-2019,24.8865
02-05-2019,24.8661
30-04-2019,24.8262
26-04-2019,24.7983
25-04-2019,24.7507
24-04-2019,24.7703
23-04-2019,24.7003
22-04-2019,24.677
18-04-2019,24.7346
16-04-2019,24.7461
15-04-2019,24.7419
12-04-2019,24.7187
11-04-2019,24.7535
10-04-2019,24.7598
09-04-2019,24.7392
08-04-2019,24.7129
05-04-2019,24.7816
04-04-2019,24.7898
03-04-2019,24.9012
02-04-2019,24.8865
31-03-2019,24.8301
29-03-2019,24.8269
28-03-2019,24.8218
27-03-2019,24.7885
26-03-2019,24.7876
25-03-2019,24.7873
22-03-2019,24.7152
20-03-2019,24.6462
19-03-2019,24.6148
18-03-2019,24.6329
15-03-2019,24.5819
14-03-2019,24.5336
13-03-2019,24.5158
12-03-2019,24.508
11-03-2019,24.504
08-03-2019,24.4636
07-03-2019,24.421
06-03-2019,24.4212
05-03-2019,24.4156
01-03-2019,24.4039
28-02-2019,24.3679
27-02-2019,24.2913
26-02-2019,24.3497
25-02-2019,24.3696
22-02-2019,24.3606
21-02-2019,24.3958
20-02-2019,24.3931
18-02-2019,24.3594
15-02-2019,24.3509
14-02-2019,24.4056
13-02-2019,24.4528
12-02-2019,24.3599
11-02-2019,24.3599
08-02-2019,24.3547
07-02-2019,24.3497
06-02-2019,24.2846
05-02-2019,24.2551
04-02-2019,24.2286
01-02-2019,24.2569
31-01-2019,24.3515
30-01-2019,24.2767
29-01-2019,24.2958
28-01-2019,24.2789
25-01-2019,24.2658
24-01-2019,24.2397
23-01-2019,24.23
22-01-2019,24.2517
21-01-2019,24.2186
18-01-2019,24.1858
17-01-2019,24.2318
16-01-2019,24.2124
15-01-2019,24.3145
14-01-2019,24.3514
11-01-2019,24.2694
10-01-2019,24.2604
09-01-2019,24.2657
08-01-2019,24.2726
07-01-2019,24.1675
04-01-2019,24.2221
03-01-2019,24.2358
02-01-2019,24.3079
01-01-2019,24.2358
31-12-2018,24.3187
28-12-2018,24.2956
27-12-2018,24.4147
26-12-2018,24.4231
24-12-2018,24.374
21-12-2018,24.375
20-12-2018,24.3786
19-12-2018,24.4265
18-12-2018,24.2534
17-12-2018,24.1207
14-12-2018,24.1247
13-12-2018,24.151
12-12-2018,24.1285
11-12-2018,23.9913
10-12-2018,23.9473
07-12-2018,24.0734
06-12-2018,24.116
05-12-2018,24.0597
04-12-2018,23.8831
03-12-2018,23.8179
30-11-2018,23.8255
29-11-2018,23.8166
28-11-2018,23.7669
27-11-2018,23.6822
26-11-2018,23.6929
22-11-2018,23.681
20-11-2018,23.6054
19-11-2018,23.5993
16-11-2018,23.5693
15-11-2018,23.6136
14-11-2018,23.6384
13-11-2018,23.5966
12-11-2018,23.5471
09-11-2018,23.572
06-11-2018,23.524
05-11-2018,23.4916
02-11-2018,23.4985
01-11-2018,23.4534
31-10-2018,23.4123
30-10-2018,23.4233
29-10-2018,23.4369
26-10-2018,23.3702
25-10-2018,23.374
24-10-2018,23.3588
23-10-2018,23.3399
22-10-2018,23.3142
19-10-2018,23.306
17-10-2018,23.3039
16-10-2018,23.3216
15-10-2018,23.2878
12-10-2018,23.2282
11-10-2018,23.225
10-10-2018,23.1871
09-10-2018,23.1536
08-10-2018,23.2233
05-10-2018,23.1693
04-10-2018,23.0423
03-10-2018,23.0723
01-10-2018,23.1638
28-09-2018,23.1174
27-09-2018,23.1051
26-09-2018,23.0616
25-09-2018,23.0158
24-09-2018,23.005
21-09-2018,23.0317
19-09-2018,23.0302
18-09-2018,22.9714
17-09-2018,22.9906
14-09-2018,22.939
12-09-2018,22.9207
11-09-2018,22.8909
10-09-2018,22.9155
07-09-2018,22.9842
06-09-2018,22.9611
05-09-2018,22.9671
04-09-2018,22.9539
03-09-2018,22.9934
31-08-2018,23.0097
30-08-2018,23.0216
29-08-2018,23.033
28-08-2018,23.0408
27-08-2018,23.041
24-08-2018,23.0395
23-08-2018,23.0301
21-08-2018,23.054
20-08-2018,23.0367
16-08-2018,23.0046
14-08-2018,23.0429
13-08-2018,23.037
10-08-2018,23.088
09-08-2018,23.086
08-08-2018,23.0466
07-08-2018,23.035
06-08-2018,23.0464
03-08-2018,23.0334
02-08-2018,23.0634
01-08-2018,23.0756
31-07-2018,22.9945
30-07-2018,22.9718
27-07-2018,22.9693
26-07-2018,22.9791
25-07-2018,22.9546
24-07-2018,22.9541
23-07-2018,22.9314
20-07-2018,22.9396
19-07-2018,22.935
18-07-2018,22.9497
17-07-2018,22.9486
16-07-2018,22.8888
13-07-2018,22.8829
12-07-2018,22.8947
11-07-2018,22.8033
10-07-2018,22.7765
09-07-2018,22.7742
06-07-2018,22.7751
05-07-2018,22.7611
04-07-2018,22.7885
03-07-2018,22.769
02-07-2018,22.7482
29-06-2018,22.7443
28-06-2018,22.7081
27-06-2018,22.768
26-06-2018,22.801
25-06-2018,22.7984
22-06-2018,22.7992
21-06-2018,22.8379
20-06-2018,22.7674
19-06-2018,22.7288
18-06-2018,22.7084
15-06-2018,22.6995
14-06-2018,22.6494
13-06-2018,22.6582
12-06-2018,22.6028
11-06-2018,22.6086
08-06-2018,22.6168
07-06-2018,22.5615
06-06-2018,22.6411
05-06-2018,22.7249
04-06-2018,22.6733
01-06-2018,22.698
31-05-2018,22.7076
30-05-2018,22.7559
29-05-2018,22.7679
28-05-2018,22.7916
25-05-2018,22.7217
24-05-2018,22.6291
23-05-2018,22.6492
22-05-2018,22.6907
21-05-2018,22.6788
18-05-2018,22.6457
17-05-2018,22.5731
16-05-2018,22.5365
15-05-2018,22.5288
14-05-2018,22.5898
11-05-2018,22.6855
10-05-2018,22.689
09-05-2018,22.6936
08-05-2018,22.8315
07-05-2018,22.7566
04-05-2018,22.6599
03-05-2018,22.6611
02-05-2018,22.6578
27-04-2018,22.6149
26-04-2018,22.6222
25-04-2018,22.643
24-04-2018,22.6893
23-04-2018,22.635
20-04-2018,22.6561
19-04-2018,22.7302
18-04-2018,22.842
17-04-2018,22.8845
16-04-2018,22.8887
13-04-2018,22.9344
12-04-2018,22.8884
11-04-2018,22.8453
10-04-2018,22.9617
09-04-2018,23.0909
06-04-2018,23.1453
05-04-2018,23.2128
04-04-2018,22.9665
03-04-2018,22.8956
28-03-2018,22.7864
27-03-2018,22.8756
26-03-2018,22.4411
23-03-2018,22.5031
22-03-2018,22.4942
21-03-2018,22.4738
20-03-2018,22.4367
19-03-2018,22.4413
16-03-2018,22.487
15-03-2018,22.3862
14-03-2018,22.3219
13-03-2018,22.3317
12-03-2018,22.3567
09-03-2018,22.3116
08-03-2018,22.3181
07-03-2018,22.2928
06-03-2018,22.1907
05-03-2018,22.1963
01-03-2018,22.2038
28-02-2018,22.2184
27-02-2018,22.2546
26-02-2018,22.2208
23-02-2018,22.2192
22-02-2018,22.1353
21-02-2018,22.1764
20-02-2018,22.2155
16-02-2018,22.2923
15-02-2018,22.292
14-02-2018,22.363
12-02-2018,22.3437
09-02-2018,22.345
08-02-2018,22.3788
07-02-2018,22.2902
06-02-2018,22.2319
05-02-2018,22.1956
02-02-2018,22.2256
01-02-2018,22.2036
31-01-2018,22.3847
30-01-2018,22.3861
29-01-2018,22.3695
25-01-2018,22.495
24-01-2018,22.5161
23-01-2018,22.5484
22-01-2018,22.4878
19-01-2018,22.4672
18-01-2018,22.4676
17-01-2018,22.5237
16-01-2018,22.3682
15-01-2018,22.4686
12-01-2018,22.4602
11-01-2018,22.4671
10-01-2018,22.466
09-01-2018,22.5567
08-01-2018,22.5904
05-01-2018,22.6224
04-01-2018,22.505
03-01-2018,22.5173
02-01-2018,22.4837
01-01-2018,22.5218
29-12-2017,22.5147
28-12-2017,22.428
27-12-2017,22.6365
26-12-2017,22.5864
22-12-2017,22.5963
21-12-2017,22.6449
20-12-2017,22.6433
19-12-2017,22.6724
18-12-2017,22.6709
15-12-2017,22.7021
14-12-2017,22.699
13-12-2017,22.6573
12-12-2017,22.6514
11-12-2017,22.6847
08-12-2017,22.7547
07-12-2017,22.7876
06-12-2017,22.8116
05-12-2017,22.7705
04-12-2017,22.744
30-11-2017,22.7505
29-11-2017,22.7879
28-11-2017,22.7736
27-11-2017,22.7398
24-11-2017,22.7676
23-11-2017,22.7625
22-11-2017,22.7749
21-11-2017,22.8461
20-11-2017,22.8642
17-11-2017,22.6768
16-11-2017,22.6697
15-11-2017,22.7213
14-11-2017,22.6775
13-11-2017,22.7734
10-11-2017,22.7879
09-11-2017,22.8164
08-11-2017,22.8004
07-11-2017,22.8115
06-11-2017,22.838
03-11-2017,22.8653
02-11-2017,22.856
01-11-2017,22.8209
31-10-2017,22.8436
30-10-2017,22.8123
27-10-2017,22.8751
26-10-2017,22.8695
25-10-2017,22.8501
24-10-2017,22.8786
23-10-2017,22.8553
18-10-2017,22.8891
17-10-2017,22.8699
16-10-2017,22.8909
13-10-2017,22.8695
12-10-2017,22.8215
11-10-2017,22.8297
10-10-2017,22.823
09-10-2017,22.798
06-10-2017,22.8015
05-10-2017,22.8245
04-10-2017,22.8738
03-10-2017,22.9369
29-09-2017,22.8963
28-09-2017,22.9012
27-09-2017,22.8806
26-09-2017,22.8881
25-09-2017,22.9346
22-09-2017,22.8803
21-09-2017,22.8621
20-09-2017,22.979
19-09-2017,22.9576
18-09-2017,22.9445
15-09-2017,22.9547
14-09-2017,22.9832
13-09-2017,22.9871
12-09-2017,23.0185
11-09-2017,23.0144
08-09-2017,23.0243
07-09-2017,23.0373
06-09-2017,23.0459
05-09-2017,23.0375
04-09-2017,23.0342
01-09-2017,23.0443
31-08-2017,22.9856
30-08-2017,22.9761
29-08-2017,22.9813
28-08-2017,22.94
24-08-2017,22.9492
23-08-2017,22.9525
22-08-2017,22.9464
21-08-2017,22.9656
18-08-2017,22.9656
16-08-2017,22.9295
14-08-2017,22.9418
11-08-2017,22.9441
10-08-2017,22.9552
09-08-2017,22.9913
08-08-2017,22.9973
07-08-2017,23.0039
04-08-2017,23.0219
03-08-2017,23.0274
02-08-2017,22.9238
01-08-2017,22.9268
31-07-2017,22.8909
28-07-2017,22.902
27-07-2017,22.935
26-07-2017,22.9301
25-07-2017,22.9428
24-07-2017,22.9775
21-07-2017,22.9399
20-07-2017,22.8838
19-07-2017,22.8804
18-07-2017,22.8459
17-07-2017,22.8358
14-07-2017,22.8152
13-07-2017,22.8269
12-07-2017,22.8066
11-07-2017,22.7866
10-07-2017,22.7987
07-07-2017,22.7002
06-07-2017,22.6759
05-07-2017,22.6526
04-07-2017,22.6381
03-07-2017,22.6387
30-06-2017,22.7401
29-06-2017,22.7391
28-06-2017,22.7354
27-06-2017,22.8086
23-06-2017,22.8055
22-06-2017,22.8035
21-06-2017,22.8219
20-06-2017,22.8013
19-06-2017,22.7847
16-06-2017,22.7651
15-06-2017,22.7798
14-06-2017,22.7739
13-06-2017,22.776
12-06-2017,22.7085
09-06-2017,22.713
08-06-2017,22.6702
07-06-2017,22.5427
06-06-2017,22.3756
05-06-2017,22.3463
02-06-2017,22.3439
01-06-2017,22.3443
31-05-2017,22.2437
30-05-2017,22.2295
29-05-2017,22.2184
26-05-2017,22.2276
25-05-2017,22.1899
24-05-2017,22.1543
23-05-2017,22.1568
22-05-2017,22.1324
19-05-2017,22.0664
18-05-2017,22.0712
17-05-2017,22.0591
16-05-2017,22.0569
15-05-2017,22.0896
12-05-2017,21.9738
11-05-2017,21.9361
09-05-2017,21.9272
08-05-2017,21.9311
05-05-2017,21.8986
04-05-2017,21.8686
03-05-2017,21.8805
02-05-2017,21.8547
28-04-2017,21.8681
27-04-2017,21.8791
26-04-2017,21.876
25-04-2017,21.905
24-04-2017,21.8738
21-04-2017,21.8601
20-04-2017,21.9023
19-04-2017,21.9062
18-04-2017,21.8802
17-04-2017,21.8639
13-04-2017,21.863
12-04-2017,21.8245
11-04-2017,21.7956
10-04-2017,21.7307
07-04-2017,21.7204
06-04-2017,21.7418
05-04-2017,21.8749
03-04-2017,21.871
31-03-2017,21.8716
30-03-2017,21.8656
29-03-2017,21.8473
27-03-2017,21.8662
24-03-2017,21.7414
23-03-2017,21.7121
22-03-2017,21.6882
21-03-2017,21.5961
20-03-2017,21.5683
17-03-2017,21.5676
