Historical Mutual Fund NAV of Nippon India Gilt Securities Fund -Growth Plan - Growth Option,
16-03-2017,21.559
15-03-2017,21.5357
14-03-2017,21.4736
10-03-2017,21.4634
09-03-2017,21.5128
08-03-2017,21.5031
07-03-2017,21.5017
06-03-2017,21.5103
03-03-2017,21.5456
02-03-2017,21.5177
01-03-2017,21.505
28-02-2017,21.5641
27-02-2017,21.557
23-02-2017,21.5282
22-02-2017,21.5138
20-02-2017,21.5399
17-02-2017,21.5762
16-02-2017,21.5746
15-02-2017,21.5455
14-02-2017,21.5357
13-02-2017,21.5736
10-02-2017,21.5813
09-02-2017,21.5333
08-02-2017,21.6693
07-02-2017,22.0289
06-02-2017,22.0401
03-02-2017,22.0475
02-02-2017,22.0616
01-02-2017,22.0285
31-01-2017,22.0225
30-01-2017,22.0272
27-01-2017,22.0312
25-01-2017,22.0199
24-01-2017,21.9935
23-01-2017,21.9798
20-01-2017,21.9641
19-01-2017,21.9528
18-01-2017,21.9767
17-01-2017,22.0101
16-01-2017,21.9884
13-01-2017,22.006
12-01-2017,22.0404
11-01-2017,21.9992
10-01-2017,21.9987
09-01-2017,22.0021
06-01-2017,22.011
05-01-2017,22.0294
04-01-2017,22.0508
03-01-2017,21.9692
02-01-2017,22.0122
30-12-2016,21.773
29-12-2016,21.7356
28-12-2016,21.6338
27-12-2016,21.6196
26-12-2016,21.653
23-12-2016,21.7069
22-12-2016,21.7579
21-12-2016,21.821
20-12-2016,21.8062
19-12-2016,21.7855
16-12-2016,21.792
15-12-2016,21.7897
14-12-2016,21.9534
13-12-2016,21.945
09-12-2016,21.9284
08-12-2016,21.9835
07-12-2016,22.0176
06-12-2016,22.3489
05-12-2016,22.3348
02-12-2016,22.3107
01-12-2016,22.3566
30-11-2016,22.3202
29-11-2016,22.2006
28-11-2016,22.2298
25-11-2016,22.3677
24-11-2016,22.427
23-11-2016,22.2327
22-11-2016,22.0999
21-11-2016,22.061
18-11-2016,21.7972
17-11-2016,21.8117
16-11-2016,21.774
15-11-2016,21.6524
11-11-2016,21.3468
10-11-2016,21.4162
09-11-2016,21.3574
08-11-2016,21.1899
07-11-2016,21.1454
04-11-2016,21.1266
03-11-2016,21.157
02-11-2016,21.1647
01-11-2016,21.1598
28-10-2016,21.1787
27-10-2016,21.1752
26-10-2016,21.1991
25-10-2016,21.1927
24-10-2016,21.2056
21-10-2016,21.1939
20-10-2016,21.1877
19-10-2016,21.2084
18-10-2016,21.2156
17-10-2016,21.1786
14-10-2016,21.1691
13-10-2016,21.2079
10-10-2016,21.2268
07-10-2016,21.1801
06-10-2016,21.2222
05-10-2016,21.2548
04-10-2016,21.1931
03-10-2016,21.1281
30-09-2016,21.0394
29-09-2016,20.9741
28-09-2016,21.1063
27-09-2016,21.0818
26-09-2016,21.0595
23-09-2016,20.9896
22-09-2016,20.9549
21-09-2016,20.8571
20-09-2016,20.8233
19-09-2016,20.8468
16-09-2016,20.8435
15-09-2016,20.8283
14-09-2016,20.8102
12-09-2016,20.8121
09-09-2016,20.8475
08-09-2016,20.853
07-09-2016,20.8429
06-09-2016,20.768
02-09-2016,20.7301
01-09-2016,20.7346
31-08-2016,20.743
30-08-2016,20.7398
29-08-2016,20.7117
26-08-2016,20.6861
25-08-2016,20.6813
24-08-2016,20.653
23-08-2016,20.6073
22-08-2016,20.6
19-08-2016,20.6696
18-08-2016,20.6231
16-08-2016,20.6749
12-08-2016,20.6815
11-08-2016,20.6889
10-08-2016,20.6386
09-08-2016,20.5698
08-08-2016,20.4616
05-08-2016,20.4566
04-08-2016,20.4277
03-08-2016,20.3978
02-08-2016,20.4317
01-08-2016,20.4767
29-07-2016,20.4079
28-07-2016,20.3696
27-07-2016,20.2208
26-07-2016,20.2132
25-07-2016,20.1967
22-07-2016,20.1643
21-07-2016,20.1392
20-07-2016,20.1089
19-07-2016,20.0656
18-07-2016,20.0328
15-07-2016,20.0463
14-07-2016,20.0198
13-07-2016,20.0169
12-07-2016,19.949
11-07-2016,19.8736
08-07-2016,19.8642
07-07-2016,19.8512
05-07-2016,19.815
04-07-2016,19.766
01-07-2016,19.7575
30-06-2016,19.7197
29-06-2016,19.7221
28-06-2016,19.6821
27-06-2016,19.6487
24-06-2016,19.5898
23-06-2016,19.5766
22-06-2016,19.5627
21-06-2016,19.5386
20-06-2016,19.5291
17-06-2016,19.5231
16-06-2016,19.5176
15-06-2016,19.5071
14-06-2016,19.4996
13-06-2016,19.4828
10-06-2016,19.4999
09-06-2016,19.4983
08-06-2016,19.4926
07-06-2016,19.4965
06-06-2016,19.5036
03-06-2016,19.4793
02-06-2016,19.4744
01-06-2016,19.461
31-05-2016,19.4797
30-05-2016,19.4822
27-05-2016,19.4617
26-05-2016,19.4599
25-05-2016,19.4605
24-05-2016,19.4602
23-05-2016,19.4606
20-05-2016,19.4384
19-05-2016,19.4435
18-05-2016,19.4335
17-05-2016,19.4504
16-05-2016,19.448
13-05-2016,19.4454
12-05-2016,19.4562
11-05-2016,19.4447
10-05-2016,19.4407
09-05-2016,19.4362
06-05-2016,19.4145
05-05-2016,19.4097
04-05-2016,19.4081
03-05-2016,19.394
02-05-2016,19.4027
29-04-2016,19.3967
28-04-2016,19.3726
27-04-2016,19.3601
26-04-2016,19.3556
25-04-2016,19.3544
22-04-2016,19.3686
21-04-2016,19.337
20-04-2016,19.3837
18-04-2016,19.3863
13-04-2016,19.3598
12-04-2016,19.3995
11-04-2016,19.3747
07-04-2016,19.3145
06-04-2016,19.2499
05-04-2016,19.2232
04-04-2016,19.217
31-03-2016,19.1403
30-03-2016,19.0919
29-03-2016,19.0771
28-03-2016,19.0897
23-03-2016,19.0424
22-03-2016,19.0382
21-03-2016,19.046
18-03-2016,18.93
17-03-2016,18.9036
16-03-2016,18.8246
15-03-2016,18.7853
14-03-2016,18.7555
11-03-2016,18.7101
10-03-2016,18.7076
09-03-2016,18.6959
08-03-2016,18.6958
04-03-2016,18.6876
03-03-2016,18.6679
02-03-2016,18.6874
01-03-2016,18.6912
29-02-2016,18.6647
26-02-2016,18.4312
25-02-2016,18.3536
24-02-2016,18.4336
23-02-2016,18.4581
22-02-2016,18.5205
18-02-2016,18.5504
17-02-2016,18.5312
16-02-2016,18.559
15-02-2016,18.5906
12-02-2016,18.6128
11-02-2016,18.6217
10-02-2016,18.6182
09-02-2016,18.619
08-02-2016,18.6256
05-02-2016,18.6299
04-02-2016,18.6105
03-02-2016,18.5947
02-02-2016,18.6041
01-02-2016,18.6533
29-01-2016,18.6546
28-01-2016,18.6382
27-01-2016,18.6552
25-01-2016,18.6404
22-01-2016,18.6632
21-01-2016,18.6875
20-01-2016,18.6472
19-01-2016,18.6057
18-01-2016,18.5813
15-01-2016,18.5908
14-01-2016,18.6265
13-01-2016,18.6518
12-01-2016,18.6709
11-01-2016,18.6845
08-01-2016,18.6854
07-01-2016,18.6801
06-01-2016,18.6696
05-01-2016,18.668
04-01-2016,18.6592
01-01-2016,18.6454
31-12-2015,18.6126
30-12-2015,18.6164
29-12-2015,18.6139
28-12-2015,18.6226
23-12-2015,18.6218
22-12-2015,18.5882
21-12-2015,18.5788
18-12-2015,18.6142
17-12-2015,18.6501
16-12-2015,18.6424
15-12-2015,18.5899
14-12-2015,18.5715
11-12-2015,18.6016
10-12-2015,18.5924
09-12-2015,18.5942
08-12-2015,18.586
07-12-2015,18.6168
04-12-2015,18.6093
03-12-2015,18.6776
02-12-2015,18.6288
01-12-2015,18.6454
30-11-2015,18.5918
27-11-2015,18.607
26-11-2015,18.6575
24-11-2015,18.6664
23-11-2015,18.6368
20-11-2015,18.6518
19-11-2015,18.6986
18-11-2015,18.6968
17-11-2015,18.703
16-11-2015,18.7209
13-11-2015,18.7257
10-11-2015,18.6746
09-11-2015,18.6331
06-11-2015,18.6875
05-11-2015,18.6902
04-11-2015,18.7206
03-11-2015,18.7393
02-11-2015,18.7433
30-10-2015,18.7146
29-10-2015,18.7169
28-10-2015,18.7471
27-10-2015,18.7333
26-10-2015,18.7201
23-10-2015,18.7408
21-10-2015,18.7554
20-10-2015,18.7546
19-10-2015,18.745
16-10-2015,18.7483
15-10-2015,18.7495
14-10-2015,18.7362
13-10-2015,18.7254
12-10-2015,18.7127
09-10-2015,18.7597
08-10-2015,18.7513
07-10-2015,18.7328
06-10-2015,18.7511
05-10-2015,18.7665
01-10-2015,18.6914
30-09-2015,18.7139
29-09-2015,18.5984
28-09-2015,18.4476
24-09-2015,18.4483
23-09-2015,18.4484
22-09-2015,18.4489
21-09-2015,18.4702
18-09-2015,18.4612
16-09-2015,18.363
15-09-2015,18.345
14-09-2015,18.3431
11-09-2015,18.3125
10-09-2015,18.3032
09-09-2015,18.3191
08-09-2015,18.3029
07-09-2015,18.2648
04-09-2015,18.298
03-09-2015,18.3169
02-09-2015,18.3139
01-09-2015,18.302
31-08-2015,18.2572
28-08-2015,18.2611
27-08-2015,18.2689
26-08-2015,18.2387
25-08-2015,18.2017
24-08-2015,18.1186
21-08-2015,18.2254
20-08-2015,18.2724
19-08-2015,18.2704
17-08-2015,18.2525
14-08-2015,18.2453
13-08-2015,18.2148
12-08-2015,18.145
11-08-2015,18.141
10-08-2015,18.1454
07-08-2015,18.1192
06-08-2015,18.1224
05-08-2015,18.0893
04-08-2015,18.0825
03-08-2015,18.1171
31-07-2015,18.1023
30-07-2015,18.0727
29-07-2015,18.0835
28-07-2015,18.0807
27-07-2015,18.0147
24-07-2015,17.9997
23-07-2015,18.0111
22-07-2015,17.9843
21-07-2015,17.9699
20-07-2015,17.9684
17-07-2015,17.9675
16-07-2015,17.9536
15-07-2015,17.9527
14-07-2015,17.963
13-07-2015,17.926
10-07-2015,18.0135
09-07-2015,18.0229
08-07-2015,18.0287
07-07-2015,18.015
06-07-2015,18.026
03-07-2015,17.9479
02-07-2015,17.9256
01-07-2015,17.8965
30-06-2015,17.8477
29-06-2015,17.7966
26-06-2015,17.8366
25-06-2015,17.8527
24-06-2015,17.9132
23-06-2015,17.9525
22-06-2015,17.9625
19-06-2015,17.9732
18-06-2015,17.8814
17-06-2015,17.7595
16-06-2015,17.701
15-06-2015,17.7226
12-06-2015,17.6902
11-06-2015,17.7195
10-06-2015,17.7734
09-06-2015,17.8194
08-06-2015,17.7896
05-06-2015,17.8038
04-06-2015,17.8008
03-06-2015,17.8787
02-06-2015,17.9161
01-06-2015,18.0381
29-05-2015,18.0468
28-05-2015,18.0145
27-05-2015,17.9922
26-05-2015,17.9809
25-05-2015,18.0055
22-05-2015,18.0074
21-05-2015,17.9894
20-05-2015,17.9936
19-05-2015,17.9715
18-05-2015,17.8915
15-05-2015,17.8553
14-05-2015,17.8589
13-05-2015,17.8428
12-05-2015,17.8632
11-05-2015,17.9097
08-05-2015,17.8044
07-05-2015,17.8806
06-05-2015,17.9541
05-05-2015,18.0138
30-04-2015,17.9833
29-04-2015,18.023
28-04-2015,18.0648
27-04-2015,18.049
24-04-2015,18.04
23-04-2015,18.0733
22-04-2015,18.0767
21-04-2015,18.0476
20-04-2015,18.0314
17-04-2015,18.0229
16-04-2015,18.0172
15-04-2015,18.0245
13-04-2015,18.0062
10-04-2015,18.0061
09-04-2015,18.0246
08-04-2015,18.0082
07-04-2015,18.0141
06-04-2015,18.0948
31-03-2015,18.0469
30-03-2015,17.9969
27-03-2015,17.956
26-03-2015,17.9384
25-03-2015,17.9643
24-03-2015,17.9965
23-03-2015,18.0075
20-03-2015,18.0041
19-03-2015,17.9966
18-03-2015,17.9601
17-03-2015,17.9805
16-03-2015,17.9547
13-03-2015,17.946
12-03-2015,18.0198
11-03-2015,17.9817
10-03-2015,17.9913
09-03-2015,18.0169
05-03-2015,18.0567
04-03-2015,18.0953
03-03-2015,18.025
02-03-2015,18.0505
27-02-2015,18.0632
26-02-2015,18.0422
25-02-2015,18.0665
24-02-2015,18.0512
23-02-2015,18.0671
20-02-2015,18.0686
18-02-2015,18.0474
16-02-2015,18.05
13-02-2015,18.0607
12-02-2015,17.9913
11-02-2015,18.0123
10-02-2015,18.0234
09-02-2015,18.0213
06-02-2015,18.0393
05-02-2015,18.0318
04-02-2015,18.0089
03-02-2015,18.0178
02-02-2015,18.0786
30-01-2015,17.9941
29-01-2015,17.9636
28-01-2015,17.9657
27-01-2015,17.9473
23-01-2015,17.9344
22-01-2015,17.9193
21-01-2015,17.9293
20-01-2015,17.8472
19-01-2015,17.8137
16-01-2015,17.8321
15-01-2015,17.794
14-01-2015,17.6275
13-01-2015,17.6283
12-01-2015,17.5683
09-01-2015,17.5034
08-01-2015,17.4915
07-01-2015,17.4808
06-01-2015,17.4285
05-01-2015,17.4348
02-01-2015,17.4552
01-01-2015,17.4839
31-12-2014,17.5191
30-12-2014,17.494
29-12-2014,17.4198
26-12-2014,17.3563
24-12-2014,17.3923
23-12-2014,17.4156
22-12-2014,17.3797
19-12-2014,17.3922
18-12-2014,17.4431
17-12-2014,17.3924
16-12-2014,17.3746
15-12-2014,17.5918
12-12-2014,17.5841
11-12-2014,17.5246
10-12-2014,17.4318
09-12-2014,17.4286
08-12-2014,17.3739
05-12-2014,17.3371
04-12-2014,17.2783
03-12-2014,17.2728
02-12-2014,17.2663
01-12-2014,17.1121
28-11-2014,17.0505
27-11-2014,16.954
26-11-2014,16.9486
25-11-2014,16.9377
24-11-2014,16.9263
21-11-2014,16.9039
20-11-2014,16.8998
19-11-2014,16.8963
18-11-2014,16.9015
17-11-2014,16.8666
14-11-2014,16.811
13-11-2014,16.8325
12-11-2014,16.8897
11-11-2014,16.864
10-11-2014,16.8739
07-11-2014,16.8363
05-11-2014,16.8493
03-11-2014,16.7323
31-10-2014,16.6859
30-10-2014,16.6242
29-10-2014,16.5638
28-10-2014,16.5479
27-10-2014,16.5251
22-10-2014,16.4528
21-10-2014,16.4274
20-10-2014,16.4083
17-10-2014,16.3545
16-10-2014,16.3595
14-10-2014,16.3092
13-10-2014,16.2808
10-10-2014,16.2348
09-10-2014,16.2213
08-10-2014,16.275
07-10-2014,16.2216
01-10-2014,16.1706
30-09-2014,16.1367
29-09-2014,16.1634
26-09-2014,16.1996
25-09-2014,16.1583
24-09-2014,16.1627
23-09-2014,16.1657
22-09-2014,16.1899
19-09-2014,16.166
18-09-2014,16.1702
17-09-2014,16.1001
16-09-2014,16.0862
15-09-2014,16.0755
12-09-2014,16.062
11-09-2014,16.0546
10-09-2014,16.0155
09-09-2014,16.033
08-09-2014,16.0494
05-09-2014,16.0154
04-09-2014,15.9963
03-09-2014,16.0021
02-09-2014,15.9912
01-09-2014,15.9699
28-08-2014,15.9641
27-08-2014,15.9617
26-08-2014,15.9393
25-08-2014,15.9378
22-08-2014,15.9739
21-08-2014,15.9726
20-08-2014,15.9852
19-08-2014,15.9072
14-08-2014,15.8937
13-08-2014,15.8384
12-08-2014,15.7743
11-08-2014,15.8022
08-08-2014,15.7611
07-08-2014,15.7563
06-08-2014,15.7411
05-08-2014,15.7864
04-08-2014,15.9103
01-08-2014,15.9014
31-07-2014,15.9179
30-07-2014,15.9013
28-07-2014,15.9336
25-07-2014,15.9587
24-07-2014,15.9912
23-07-2014,15.9784
22-07-2014,15.9385
21-07-2014,15.9165
18-07-2014,15.8446
17-07-2014,15.8693
16-07-2014,15.8549
15-07-2014,15.838
14-07-2014,15.7929
11-07-2014,15.8024
10-07-2014,15.8125
09-07-2014,15.8344
08-07-2014,15.831
07-07-2014,15.8601
04-07-2014,15.8739
03-07-2014,15.8587
02-07-2014,15.8486
30-06-2014,15.7699
27-06-2014,15.7536
26-06-2014,15.767
25-06-2014,15.7818
24-06-2014,15.7794
23-06-2014,15.7255
20-06-2014,15.7614
19-06-2014,15.787
18-06-2014,15.7947
17-06-2014,15.8537
16-06-2014,15.8048
13-06-2014,15.8332
12-06-2014,15.8693
11-06-2014,15.891
10-06-2014,15.8681
09-06-2014,15.8797
06-06-2014,15.9196
05-06-2014,15.858
04-06-2014,15.7614
03-06-2014,15.7308
02-06-2014,15.6521
30-05-2014,15.6559
29-05-2014,15.6156
28-05-2014,15.5823
27-05-2014,15.589
26-05-2014,15.5633
23-05-2014,15.5854
22-05-2014,15.5259
21-05-2014,15.4771
20-05-2014,15.4173
19-05-2014,15.3982
16-05-2014,15.3862
15-05-2014,15.4127
13-05-2014,15.3998
12-05-2014,15.4338
09-05-2014,15.4113
08-05-2014,15.3908
07-05-2014,15.3566
06-05-2014,15.375
05-05-2014,15.4065
02-05-2014,15.3437
30-04-2014,15.3254
29-04-2014,15.3248
28-04-2014,15.2791
25-04-2014,15.2499
23-04-2014,15.2681
22-04-2014,15.2671
21-04-2014,15.2448
17-04-2014,15.2089
16-04-2014,15.1125
15-04-2014,15.118
11-04-2014,15.0992
10-04-2014,15.0576
09-04-2014,15.0338
07-04-2014,14.9807
04-04-2014,14.9793
03-04-2014,15.0033
02-04-2014,15.0308
28-03-2014,15.1385
27-03-2014,15.1224
26-03-2014,15.136
25-03-2014,15.1164
24-03-2014,15.1156
21-03-2014,15.0947
20-03-2014,15.0717
19-03-2014,15.0887
18-03-2014,15.0711
14-03-2014,15.0604
13-03-2014,15.0741
12-03-2014,15.0787
11-03-2014,15.0594
10-03-2014,15.0317
07-03-2014,14.9941
06-03-2014,14.9958
05-03-2014,14.9648
04-03-2014,14.9628
03-03-2014,14.9384
28-02-2014,14.9505
26-02-2014,14.8986
25-02-2014,14.9177
24-02-2014,14.9079
21-02-2014,14.956
20-02-2014,14.9514
18-02-2014,14.9494
17-02-2014,14.9239
14-02-2014,14.9206
13-02-2014,14.8802
12-02-2014,14.9105
11-02-2014,14.9772
10-02-2014,15.0253
07-02-2014,14.99
06-02-2014,14.9972
05-02-2014,14.9962
04-02-2014,15.0173
03-02-2014,14.9588
31-01-2014,14.9323
30-01-2014,14.8991
29-01-2014,14.9418
28-01-2014,14.9617
27-01-2014,14.9623
24-01-2014,14.986
23-01-2014,15.0594
22-01-2014,15.0993
21-01-2014,15.1328
20-01-2014,15.1727
17-01-2014,15.056
16-01-2014,15.084
15-01-2014,15.0394
13-01-2014,14.9502
10-01-2014,14.8929
09-01-2014,14.8621
08-01-2014,14.8124
07-01-2014,14.8241
06-01-2014,14.8266
03-01-2014,14.7611
02-01-2014,14.7448
01-01-2014,14.7467
31-12-2013,14.7672
30-12-2013,14.7338
27-12-2013,14.6616
26-12-2013,14.6959
24-12-2013,14.6875
23-12-2013,14.6928
20-12-2013,14.7225
19-12-2013,14.7475
18-12-2013,14.6618
17-12-2013,14.5642
16-12-2013,14.5937
13-12-2013,14.564
12-12-2013,14.6244
11-12-2013,14.6352
10-12-2013,14.6425
09-12-2013,14.6124
06-12-2013,14.6604
05-12-2013,14.726
04-12-2013,14.7386
03-12-2013,14.7581
02-12-2013,14.7685
29-11-2013,14.7487
28-11-2013,14.7698
27-11-2013,14.7859
26-11-2013,14.7311
25-11-2013,14.7002
22-11-2013,14.6927
21-11-2013,14.7188
20-11-2013,14.7478
19-11-2013,14.7617
18-11-2013,14.6989
14-11-2013,14.6477
13-11-2013,14.7116
12-11-2013,14.5481
11-11-2013,14.6325
08-11-2013,14.5877
07-11-2013,14.6999
06-11-2013,14.7469
05-11-2013,14.8025
01-11-2013,14.8028
31-10-2013,14.8482
30-10-2013,14.8772
29-10-2013,14.8791
28-10-2013,14.7694
25-10-2013,14.8189
24-10-2013,14.8202
23-10-2013,14.7885
22-10-2013,14.7946
21-10-2013,14.7925
18-10-2013,14.8272
17-10-2013,14.774
15-10-2013,14.7064
14-10-2013,14.7824
11-10-2013,14.8582
10-10-2013,14.9006
09-10-2013,14.8791
08-10-2013,14.8424
07-10-2013,14.6314
04-10-2013,14.6747
03-10-2013,14.6193
01-10-2013,14.5211
30-09-2013,14.4745
27-09-2013,14.4952
26-09-2013,14.465
25-09-2013,14.4153
24-09-2013,14.4074
23-09-2013,14.4216
20-09-2013,14.6328
19-09-2013,14.9253
18-09-2013,14.7303
17-09-2013,14.6528
16-09-2013,14.639
13-09-2013,14.6018
12-09-2013,14.5976
11-09-2013,14.6358
10-09-2013,14.6379
06-09-2013,14.5454
05-09-2013,14.6241
04-09-2013,14.608
03-09-2013,14.4722
02-09-2013,14.5385
30-08-2013,14.3538
29-08-2013,14.3768
28-08-2013,14.2625
27-08-2013,14.3927
26-08-2013,14.6412
23-08-2013,14.6594
22-08-2013,14.7169
21-08-2013,14.5486
20-08-2013,14.1092
19-08-2013,13.8665
16-08-2013,14.126
14-08-2013,14.4031
13-08-2013,14.4697
12-08-2013,14.574
08-08-2013,14.7547
07-08-2013,14.7168
06-08-2013,14.699
05-08-2013,14.7192
02-08-2013,14.6465
01-08-2013,14.776
31-07-2013,14.6907
30-07-2013,14.653
29-07-2013,14.8053
26-07-2013,14.8016
25-07-2013,14.776
24-07-2013,14.6552
23-07-2013,14.8346
22-07-2013,14.9108
19-07-2013,15.0525
18-07-2013,15.0545
17-07-2013,14.974
16-07-2013,14.9607
15-07-2013,15.5163
12-07-2013,15.5058
11-07-2013,15.5552
10-07-2013,15.502
09-07-2013,15.4841
08-07-2013,15.4542
05-07-2013,15.4963
04-07-2013,15.5407
03-07-2013,15.4556
02-07-2013,15.4995
28-06-2013,15.5057
27-06-2013,15.4334
26-06-2013,15.4148
25-06-2013,15.4703
24-06-2013,15.4699
21-06-2013,15.5478
20-06-2013,15.5316
19-06-2013,15.6953
18-06-2013,15.6842
17-06-2013,15.7096
14-06-2013,15.6307
13-06-2013,15.6173
12-06-2013,15.6431
11-06-2013,15.6207
10-06-2013,15.65
07-06-2013,15.7045
06-06-2013,15.7264
