Historical Mutual Fund NAV of Nippon India Gilt Securities Fund -Growth Plan - Growth Option,
05-06-2013,15.7231
04-06-2013,15.7414
03-06-2013,15.6655
31-05-2013,15.6683
30-05-2013,15.6748
29-05-2013,15.6996
28-05-2013,15.7323
27-05-2013,15.737
24-05-2013,15.7115
23-05-2013,15.6765
22-05-2013,15.6773
21-05-2013,15.6932
20-05-2013,15.6822
17-05-2013,15.6106
16-05-2013,15.6068
15-05-2013,15.5337
14-05-2013,15.4599
13-05-2013,15.3523
10-05-2013,15.3363
09-05-2013,15.3048
08-05-2013,15.1842
07-05-2013,15.1152
06-05-2013,15.0866
03-05-2013,15.0867
02-05-2013,15.1014
30-04-2013,15.0861
29-04-2013,15.0679
26-04-2013,15.0697
25-04-2013,15.0432
23-04-2013,15.0728
22-04-2013,15.0461
18-04-2013,15.0094
17-04-2013,14.971
16-04-2013,14.9373
15-04-2013,14.9159
12-04-2013,14.8628
10-04-2013,14.8176
09-04-2013,14.8182
08-04-2013,14.7846
05-04-2013,14.7395
04-04-2013,14.7049
03-04-2013,14.6971
02-04-2013,14.6577
28-03-2013,14.6718
26-03-2013,14.649
25-03-2013,14.6785
22-03-2013,14.6669
21-03-2013,14.6859
20-03-2013,14.6899
19-03-2013,14.7124
18-03-2013,14.7352
15-03-2013,14.7419
14-03-2013,14.7395
13-03-2013,14.7103
12-03-2013,14.7206
11-03-2013,14.756
08-03-2013,14.7515
07-03-2013,14.7337
06-03-2013,14.7277
05-03-2013,14.7153
04-03-2013,14.7004
01-03-2013,14.6757
28-02-2013,14.692
27-02-2013,14.746
26-02-2013,14.7376
25-02-2013,14.7499
22-02-2013,14.7438
21-02-2013,14.7295
20-02-2013,14.7373
18-02-2013,14.7069
15-02-2013,14.7024
14-02-2013,14.706
13-02-2013,14.6799
12-02-2013,14.6499
11-02-2013,14.6634
08-02-2013,14.6637
07-02-2013,14.6287
06-02-2013,14.5902
05-02-2013,14.5729
04-02-2013,14.5663
01-02-2013,14.5834
31-01-2013,14.5748
30-01-2013,14.5916
29-01-2013,14.6211
28-01-2013,14.6068
24-01-2013,14.5817
23-01-2013,14.5998
22-01-2013,14.6129
21-01-2013,14.6095
18-01-2013,14.6149
17-01-2013,14.6238
16-01-2013,14.5947
15-01-2013,14.6546
14-01-2013,14.6795
11-01-2013,14.5906
10-01-2013,14.5705
09-01-2013,14.5437
08-01-2013,14.5292
07-01-2013,14.5219
04-01-2013,14.4757
03-01-2013,14.4315
02-01-2013,14.3888
01-01-2013,14.3819
31-12-2012,14.3
28-12-2012,14.2546
27-12-2012,14.236
26-12-2012,14.2236
24-12-2012,14.203
21-12-2012,14.1864
20-12-2012,14.1819
19-12-2012,14.1802
18-12-2012,14.1826
17-12-2012,14.1836
14-12-2012,14.172
13-12-2012,14.1546
12-12-2012,14.136
11-12-2012,14.138
10-12-2012,14.1427
07-12-2012,14.1382
06-12-2012,14.1208
05-12-2012,14.1199
04-12-2012,14.1016
03-12-2012,14.0817
30-11-2012,14.072
29-11-2012,14.0335
27-11-2012,14.0402
26-11-2012,14.0217
23-11-2012,14.0017
22-11-2012,14.0174
21-11-2012,14.0379
20-11-2012,14.0409
19-11-2012,14.0475
16-11-2012,14.0423
15-11-2012,14.042
12-11-2012,14.0186
09-11-2012,14.011
08-11-2012,14.0262
07-11-2012,14.0232
06-11-2012,14.0232
05-11-2012,14.0043
02-11-2012,13.9959
01-11-2012,14.0015
31-10-2012,13.9848
30-10-2012,14.0178
29-10-2012,14.0584
25-10-2012,14.0546
23-10-2012,14.042
22-10-2012,14.0445
19-10-2012,14.0432
18-10-2012,14.0335
17-10-2012,14.0147
16-10-2012,14.0016
15-10-2012,13.9779
12-10-2012,13.9691
11-10-2012,13.9626
10-10-2012,13.9677
09-10-2012,13.9743
08-10-2012,13.969
05-10-2012,13.9444
04-10-2012,13.9514
03-10-2012,13.9486
01-10-2012,13.9315
28-09-2012,13.9154
27-09-2012,13.8672
26-09-2012,13.8508
25-09-2012,13.8517
24-09-2012,13.8676
21-09-2012,13.8474
20-09-2012,13.8458
18-09-2012,13.8306
17-09-2012,13.808
14-09-2012,13.8031
13-09-2012,13.8006
12-09-2012,13.777
11-09-2012,13.7884
10-09-2012,13.7839
07-09-2012,13.7547
06-09-2012,13.7758
05-09-2012,13.7634
04-09-2012,13.7402
03-09-2012,13.736
31-08-2012,13.7147
30-08-2012,13.7337
29-08-2012,13.7405
28-08-2012,13.7394
27-08-2012,13.7309
24-08-2012,13.7097
23-08-2012,13.6973
22-08-2012,13.6964
21-08-2012,13.6858
17-08-2012,13.6789
16-08-2012,13.667
14-08-2012,13.6821
13-08-2012,13.6858
10-08-2012,13.7055
09-08-2012,13.7179
08-08-2012,13.7186
07-08-2012,13.7094
06-08-2012,13.6677
03-08-2012,13.6538
02-08-2012,13.6601
01-08-2012,13.653
31-07-2012,13.6467
30-07-2012,13.7092
27-07-2012,13.7173
26-07-2012,13.7154
25-07-2012,13.7144
24-07-2012,13.724
23-07-2012,13.7354
20-07-2012,13.7023
19-07-2012,13.6917
18-07-2012,13.6988
17-07-2012,13.6763
16-07-2012,13.6834
13-07-2012,13.6393
12-07-2012,13.6321
11-07-2012,13.6135
10-07-2012,13.6009
09-07-2012,13.6095
06-07-2012,13.5897
05-07-2012,13.5777
04-07-2012,13.5853
03-07-2012,13.561
29-06-2012,13.5466
28-06-2012,13.5555
27-06-2012,13.5586
26-06-2012,13.5682
25-06-2012,13.572
22-06-2012,13.5624
21-06-2012,13.5494
20-06-2012,13.5116
19-06-2012,13.5106
18-06-2012,13.5032
15-06-2012,13.5671
14-06-2012,13.574
13-06-2012,13.6043
12-06-2012,13.5942
11-06-2012,13.5509
08-06-2012,13.5382
07-06-2012,13.5481
06-06-2012,13.5285
05-06-2012,13.5304
04-06-2012,13.4755
01-06-2012,13.4231
31-05-2012,13.3994
30-05-2012,13.3084
29-05-2012,13.2837
28-05-2012,13.2814
25-05-2012,13.2602
24-05-2012,13.2583
23-05-2012,13.249
22-05-2012,13.2406
21-05-2012,13.2243
18-05-2012,13.2188
17-05-2012,13.2166
16-05-2012,13.213
15-05-2012,13.207
14-05-2012,13.1979
11-05-2012,13.1838
10-05-2012,13.1841
09-05-2012,13.1879
08-05-2012,13.1934
07-05-2012,13.1454
04-05-2012,13.1341
03-05-2012,13.1243
02-05-2012,13.1081
30-04-2012,13.0926
27-04-2012,13.0871
26-04-2012,13.0874
25-04-2012,13.0994
24-04-2012,13.1014
23-04-2012,13.0992
20-04-2012,13.095
19-04-2012,13.0936
18-04-2012,13.0992
17-04-2012,13.0948
16-04-2012,13.0843
13-04-2012,13.0741
12-04-2012,13.0685
11-04-2012,13.0638
10-04-2012,13.0612
09-04-2012,13.0588
04-04-2012,13.0384
03-04-2012,13.0243
30-03-2012,13.0379
29-03-2012,13.0246
28-03-2012,13.0369
27-03-2012,13.0565
26-03-2012,13.0669
22-03-2012,13.0595
21-03-2012,13.0552
20-03-2012,13.0535
19-03-2012,13.0448
16-03-2012,13.0355
15-03-2012,13.0754
14-03-2012,13.1139
13-03-2012,13.0814
12-03-2012,13.0903
09-03-2012,13.0947
07-03-2012,13.0985
06-03-2012,13.0964
05-03-2012,13.0898
02-03-2012,13.0824
01-03-2012,13.0756
29-02-2012,13.0846
28-02-2012,13.0828
27-02-2012,13.0716
24-02-2012,13.0573
23-02-2012,13.0704
22-02-2012,13.0552
21-02-2012,13.0809
17-02-2012,13.0752
15-02-2012,13.0713
14-02-2012,13.0603
13-02-2012,13.0395
10-02-2012,13.0498
09-02-2012,13.0199
08-02-2012,13.0352
07-02-2012,13.0537
06-02-2012,13.0539
03-02-2012,13.0542
02-02-2012,13.0781
01-02-2012,13.0635
31-01-2012,12.9627
30-01-2012,12.9423
27-01-2012,12.9021
25-01-2012,12.927
24-01-2012,12.9078
23-01-2012,13.0562
20-01-2012,13.0472
19-01-2012,13.0528
18-01-2012,13.0356
17-01-2012,13.018
16-01-2012,13.0084
13-01-2012,13.0208
12-01-2012,12.9781
11-01-2012,12.9812
10-01-2012,12.9957
09-01-2012,13.0044
06-01-2012,12.9684
05-01-2012,12.8857
04-01-2012,12.8469
03-01-2012,12.8585
02-01-2012,12.792
30-12-2011,12.651
29-12-2011,12.6854
28-12-2011,12.73
27-12-2011,12.7169
26-12-2011,12.7333
23-12-2011,12.784
22-12-2011,12.822
21-12-2011,12.8172
20-12-2011,12.8585
19-12-2011,12.8142
16-12-2011,12.7555
15-12-2011,12.6552
14-12-2011,12.6477
13-12-2011,12.7165
12-12-2011,12.6838
09-12-2011,12.6162
08-12-2011,12.6161
07-12-2011,12.562
05-12-2011,12.5533
02-12-2011,12.4925
01-12-2011,12.4517
30-11-2011,12.4126
29-11-2011,12.333
28-11-2011,12.3228
25-11-2011,12.3242
24-11-2011,12.3356
23-11-2011,12.3178
22-11-2011,12.2966
21-11-2011,12.315
18-11-2011,12.3021
17-11-2011,12.3229
16-11-2011,12.2533
15-11-2011,12.2511
14-11-2011,12.1971
11-11-2011,12.1874
09-11-2011,12.1917
08-11-2011,12.2206
04-11-2011,12.2467
03-11-2011,12.2784
02-11-2011,12.2753
01-11-2011,12.2547
31-10-2011,12.2649
28-10-2011,12.2724
25-10-2011,12.3212
24-10-2011,12.2898
21-10-2011,12.2847
20-10-2011,12.2971
19-10-2011,12.304
18-10-2011,12.3067
17-10-2011,12.3004
14-10-2011,12.2822
13-10-2011,12.3126
12-10-2011,12.3051
11-10-2011,12.3203
10-10-2011,12.2821
07-10-2011,12.3187
05-10-2011,12.3956
04-10-2011,12.417
03-10-2011,12.4293
29-09-2011,12.4799
28-09-2011,12.5575
27-09-2011,12.5649
26-09-2011,12.5682
23-09-2011,12.5626
22-09-2011,12.5576
21-09-2011,12.5372
20-09-2011,12.5283
19-09-2011,12.5288
16-09-2011,12.5058
15-09-2011,12.5146
14-09-2011,12.5048
13-09-2011,12.5176
12-09-2011,12.5313
09-09-2011,12.5128
08-09-2011,12.5204
07-09-2011,12.5075
06-09-2011,12.5053
05-09-2011,12.5186
02-09-2011,12.4731
30-08-2011,12.4918
29-08-2011,12.4915
26-08-2011,12.5047
25-08-2011,12.5393
24-08-2011,12.5555
23-08-2011,12.5245
22-08-2011,12.5181
18-08-2011,12.5167
17-08-2011,12.4834
16-08-2011,12.4912
12-08-2011,12.4781
11-08-2011,12.5174
10-08-2011,12.5214
09-08-2011,12.4997
08-08-2011,12.4732
05-08-2011,12.4229
04-08-2011,12.3595
03-08-2011,12.3482
02-08-2011,12.3392
01-08-2011,12.3266
29-07-2011,12.3251
28-07-2011,12.322
27-07-2011,12.3232
26-07-2011,12.3306
25-07-2011,12.4187
22-07-2011,12.4039
21-07-2011,12.4305
20-07-2011,12.4264
19-07-2011,12.4371
18-07-2011,12.4366
15-07-2011,12.4196
14-07-2011,12.4281
13-07-2011,12.3936
12-07-2011,12.4053
11-07-2011,12.3759
08-07-2011,12.3572
07-07-2011,12.3497
06-07-2011,12.3575
05-07-2011,12.3527
04-07-2011,12.347
30-06-2011,12.3529
29-06-2011,12.349
28-06-2011,12.3585
27-06-2011,12.3667
24-06-2011,12.3675
23-06-2011,12.3615
22-06-2011,12.362
21-06-2011,12.3653
20-06-2011,12.3664
17-06-2011,12.3481
16-06-2011,12.342
15-06-2011,12.3181
14-06-2011,12.33
13-06-2011,12.3569
10-06-2011,12.3557
09-06-2011,12.3367
08-06-2011,12.3407
07-06-2011,12.3263
06-06-2011,12.3345
03-06-2011,12.3175
02-06-2011,12.3016
01-06-2011,12.2815
31-05-2011,12.2561
30-05-2011,12.2545
27-05-2011,12.2477
26-05-2011,12.2519
25-05-2011,12.2551
24-05-2011,12.2523
23-05-2011,12.2538
20-05-2011,12.2412
19-05-2011,12.2444
18-05-2011,12.2489
16-05-2011,12.2492
13-05-2011,12.2493
12-05-2011,12.2636
11-05-2011,12.2457
10-05-2011,12.2443
09-05-2011,12.2415
06-05-2011,12.2461
05-05-2011,12.2338
04-05-2011,12.2332
03-05-2011,12.2371
02-05-2011,12.2433
29-04-2011,12.2386
28-04-2011,12.2386
27-04-2011,12.2379
26-04-2011,12.2378
25-04-2011,12.2342
21-04-2011,12.2308
20-04-2011,12.2273
19-04-2011,12.2324
18-04-2011,12.2308
15-04-2011,12.2279
13-04-2011,12.2327
11-04-2011,12.2338
08-04-2011,12.2417
07-04-2011,12.257
06-04-2011,12.2547
05-04-2011,12.2547
31-03-2011,12.2396
30-03-2011,12.2358
29-03-2011,12.2466
28-03-2011,12.2553
25-03-2011,12.2498
24-03-2011,12.2257
23-03-2011,12.216
22-03-2011,12.2091
21-03-2011,12.2039
18-03-2011,12.2072
17-03-2011,12.2112
16-03-2011,12.2132
15-03-2011,12.2162
14-03-2011,12.2043
11-03-2011,12.213
10-03-2011,12.2115
09-03-2011,12.2033
08-03-2011,12.2021
07-03-2011,12.1771
04-03-2011,12.1758
03-03-2011,12.183
01-03-2011,12.1533
28-02-2011,12.1463
25-02-2011,12.1236
24-02-2011,12.1217
23-02-2011,12.1269
22-02-2011,12.1318
21-02-2011,12.1221
18-02-2011,12.0975
17-02-2011,12.0997
15-02-2011,12.0884
14-02-2011,12.0844
11-02-2011,12.0633
10-02-2011,12.0654
09-02-2011,12.0542
08-02-2011,12.0441
07-02-2011,12.0345
04-02-2011,12.0333
03-02-2011,12.0496
02-02-2011,12.0533
01-02-2011,12.0472
31-01-2011,12.0494
28-01-2011,12.0512
27-01-2011,12.0475
25-01-2011,12.038
24-01-2011,12.0128
21-01-2011,12.0137
20-01-2011,12.0219
19-01-2011,12.0119
18-01-2011,12.008
17-01-2011,12.0086
14-01-2011,12.014
13-01-2011,12.034
12-01-2011,12.0144
11-01-2011,11.9982
10-01-2011,12.0018
07-01-2011,12.0171
06-01-2011,12.0357
05-01-2011,12.0627
04-01-2011,12.0579
03-01-2011,12.0757
31-12-2010,12.0877
30-12-2010,12.0823
29-12-2010,12.0901
28-12-2010,12.0888
27-12-2010,12.085
24-12-2010,12.0716
23-12-2010,12.0595
22-12-2010,12.0607
21-12-2010,12.0565
20-12-2010,12.0585
16-12-2010,12.0603
15-12-2010,11.9943
14-12-2010,11.9825
13-12-2010,11.9545
10-12-2010,11.9555
09-12-2010,11.9249
08-12-2010,11.92
07-12-2010,11.9283
06-12-2010,11.9015
03-12-2010,11.9223
02-12-2010,11.9592
01-12-2010,11.9461
30-11-2010,11.965
29-11-2010,11.9763
26-11-2010,11.9929
25-11-2010,11.975
24-11-2010,11.9638
23-11-2010,11.9764
22-11-2010,11.9652
19-11-2010,11.9525
18-11-2010,11.9555
16-11-2010,11.942
15-11-2010,11.9513
12-11-2010,11.9417
11-11-2010,11.9479
10-11-2010,11.9601
09-11-2010,11.9713
08-11-2010,11.9683
04-11-2010,11.9683
03-11-2010,11.9867
02-11-2010,11.9705
01-11-2010,11.9077
29-10-2010,11.8962
28-10-2010,11.8757
27-10-2010,11.872
26-10-2010,11.8592
25-10-2010,11.8767
22-10-2010,11.8747
21-10-2010,11.8896
20-10-2010,11.8692
19-10-2010,11.8834
18-10-2010,11.8651
15-10-2010,11.8801
14-10-2010,11.9012
13-10-2010,11.8957
12-10-2010,11.9078
11-10-2010,11.8926
08-10-2010,11.8804
07-10-2010,11.9047
06-10-2010,11.9135
05-10-2010,11.8897
04-10-2010,11.8947
01-10-2010,11.9098
29-09-2010,11.9409
28-09-2010,11.9384
27-09-2010,11.9315
24-09-2010,11.9204
23-09-2010,11.9035
22-09-2010,11.8778
21-09-2010,11.8649
20-09-2010,11.8437
17-09-2010,11.8272
16-09-2010,11.8386
15-09-2010,11.8433
14-09-2010,11.8433
13-09-2010,11.8314
09-09-2010,11.8468
08-09-2010,11.8433
07-09-2010,11.8386
06-09-2010,11.8224
03-09-2010,11.8251
02-09-2010,11.8293
01-09-2010,11.8344
31-08-2010,11.8486
30-08-2010,11.8442
27-08-2010,11.8343
26-08-2010,11.8169
25-08-2010,11.814
24-08-2010,11.817
23-08-2010,11.7944
20-08-2010,11.7956
18-08-2010,11.8013
17-08-2010,11.8268
16-08-2010,11.8516
13-08-2010,11.8492
12-08-2010,11.8316
11-08-2010,11.8403
10-08-2010,11.8174
09-08-2010,11.8237
06-08-2010,11.8145
05-08-2010,11.7845
04-08-2010,11.8169
03-08-2010,11.833
02-08-2010,11.8021
30-07-2010,11.8287
29-07-2010,11.8507
28-07-2010,11.8624
27-07-2010,11.8772
26-07-2010,11.9048
23-07-2010,11.8929
22-07-2010,11.8902
21-07-2010,11.8824
20-07-2010,11.8894
19-07-2010,11.9115
16-07-2010,11.8988
15-07-2010,11.8984
14-07-2010,11.8997
13-07-2010,11.9026
12-07-2010,11.9058
09-07-2010,11.8834
08-07-2010,11.8962
07-07-2010,11.9066
06-07-2010,11.8815
05-07-2010,11.8861
02-07-2010,11.914
30-06-2010,11.9144
29-06-2010,11.9126
28-06-2010,11.9034
25-06-2010,11.8727
24-06-2010,11.9037
23-06-2010,11.8958
22-06-2010,11.9066
21-06-2010,11.9084
18-06-2010,11.904
17-06-2010,11.8821
16-06-2010,11.8878
15-06-2010,11.8669
14-06-2010,11.8521
11-06-2010,11.8758
10-06-2010,11.8952
09-06-2010,11.9003
08-06-2010,11.923
07-06-2010,11.9353
04-06-2010,11.928
03-06-2010,11.9149
02-06-2010,11.938
01-06-2010,11.9374
31-05-2010,11.9296
28-05-2010,11.9249
26-05-2010,11.8985
25-05-2010,11.955
24-05-2010,11.9545
21-05-2010,11.9654
20-05-2010,11.9693
19-05-2010,11.9533
18-05-2010,11.9327
17-05-2010,11.9501
14-05-2010,11.9352
13-05-2010,11.9285
12-05-2010,11.9183
11-05-2010,11.9112
10-05-2010,11.9031
07-05-2010,11.9127
06-05-2010,11.9138
05-05-2010,11.9258
04-05-2010,11.9
03-05-2010,11.8716
30-04-2010,11.8669
29-04-2010,11.848
28-04-2010,11.8419
27-04-2010,11.835
26-04-2010,11.8122
23-04-2010,11.8125
22-04-2010,11.8321
21-04-2010,11.8061
20-04-2010,11.8116
19-04-2010,11.7856
16-04-2010,11.7834
15-04-2010,11.7852
13-04-2010,11.786
12-04-2010,11.7908
09-04-2010,11.7907
08-04-2010,11.7919
07-04-2010,11.794
06-04-2010,11.789
05-04-2010,11.7867
31-03-2010,11.7742
30-03-2010,11.779
29-03-2010,11.782
26-03-2010,11.762
25-03-2010,11.7598
23-03-2010,11.7584
22-03-2010,11.7558
19-03-2010,11.7534
18-03-2010,11.7536
17-03-2010,11.7492
15-03-2010,11.7383
12-03-2010,11.7334
11-03-2010,11.7365
10-03-2010,11.7359
09-03-2010,11.738
08-03-2010,11.7283
05-03-2010,11.7284
04-03-2010,11.7301
03-03-2010,11.7245
02-03-2010,11.7221
26-02-2010,11.7313
25-02-2010,11.7424
24-02-2010,11.744
23-02-2010,11.7484
22-02-2010,11.7288
19-02-2010,11.7076
18-02-2010,11.7148
17-02-2010,11.705
16-02-2010,11.7097
15-02-2010,11.7027
11-02-2010,11.702
10-02-2010,11.7326
09-02-2010,11.7527
08-02-2010,11.7539
05-02-2010,11.753
04-02-2010,11.7446
03-02-2010,11.7511
02-02-2010,11.7523
01-02-2010,11.77
29-01-2010,11.7781
28-01-2010,11.7917
27-01-2010,11.7917
25-01-2010,11.7759
22-01-2010,11.7865
21-01-2010,11.7848
20-01-2010,11.7584
19-01-2010,11.744
18-01-2010,11.7549
15-01-2010,11.7369
14-01-2010,11.7485
13-01-2010,11.7154
12-01-2010,11.7092
11-01-2010,11.7229
08-01-2010,11.7098
07-01-2010,11.7071
06-01-2010,11.7242
05-01-2010,11.7255
04-01-2010,11.7219
01-01-2010,11.7294
31-12-2009,11.7182
30-12-2009,11.7202
29-12-2009,11.699
24-12-2009,11.7062
23-12-2009,11.7015
22-12-2009,11.6882
21-12-2009,11.6758
18-12-2009,11.6693
17-12-2009,11.7096
16-12-2009,11.6648
15-12-2009,11.6828
14-12-2009,11.6911
11-12-2009,11.6746
10-12-2009,11.669
09-12-2009,11.685
08-12-2009,11.697
07-12-2009,11.6768
04-12-2009,11.6476
03-12-2009,11.6735
02-12-2009,11.6892
01-12-2009,11.6777
30-11-2009,11.7115
27-11-2009,11.7325
26-11-2009,11.7457
25-11-2009,11.7222
24-11-2009,11.6985
23-11-2009,11.6898
20-11-2009,11.7123
19-11-2009,11.6542
18-11-2009,11.6332
17-11-2009,11.624
16-11-2009,11.6098
13-11-2009,11.6097
12-11-2009,11.606
11-11-2009,11.6081
10-11-2009,11.6194
09-11-2009,11.6129
06-11-2009,11.6049
05-11-2009,11.5975
04-11-2009,11.5955
03-11-2009,11.6119
30-10-2009,11.5865
29-10-2009,11.5975
28-10-2009,11.5891
27-10-2009,11.5763
26-10-2009,11.5452
23-10-2009,11.5295
22-10-2009,11.5481
21-10-2009,11.5651
20-10-2009,11.5486
16-10-2009,11.5426
15-10-2009,11.5523
14-10-2009,11.549
12-10-2009,11.5508
09-10-2009,11.5731
08-10-2009,11.6264
07-10-2009,11.6094
06-10-2009,11.6137
05-10-2009,11.6668
01-10-2009,11.6239
29-09-2009,11.6319
25-09-2009,11.6695
24-09-2009,11.6863
23-09-2009,11.6932
22-09-2009,11.6699
18-09-2009,11.6873
17-09-2009,11.663
16-09-2009,11.6879
15-09-2009,11.68
14-09-2009,11.6347
11-09-2009,11.5502
10-09-2009,11.5217
09-09-2009,11.5502
08-09-2009,11.5513
07-09-2009,11.5885
04-09-2009,11.5382
03-09-2009,11.5288
02-09-2009,11.5519
01-09-2009,11.5492
31-08-2009,11.5325
