Historical Mutual Fund NAV of Nippon India Gilt Securities Fund -Growth Plan - Growth Option,
28-08-2009,11.5627
27-08-2009,11.5768
26-08-2009,11.6198
25-08-2009,11.5593
24-08-2009,11.5509
21-08-2009,11.5832
20-08-2009,11.6108
18-08-2009,11.622
17-08-2009,11.6363
14-08-2009,11.6296
13-08-2009,11.6435
12-08-2009,11.6372
11-08-2009,11.6357
10-08-2009,11.6168
07-08-2009,11.6274
06-08-2009,11.6318
05-08-2009,11.6337
04-08-2009,11.668
03-08-2009,11.6679
31-07-2009,11.6815
30-07-2009,11.695
29-07-2009,11.7107
28-07-2009,11.7206
27-07-2009,11.7016
24-07-2009,11.7025
23-07-2009,11.7104
22-07-2009,11.706
21-07-2009,11.6859
20-07-2009,11.6868
17-07-2009,11.7198
16-07-2009,11.6837
15-07-2009,11.6499
14-07-2009,11.6632
13-07-2009,11.6928
10-07-2009,11.6367
09-07-2009,11.6548
08-07-2009,11.6635
07-07-2009,11.6443
06-07-2009,11.6685
03-07-2009,11.8186
02-07-2009,11.77
30-06-2009,11.682
29-06-2009,11.6898
26-06-2009,11.6762
25-06-2009,11.6777
24-06-2009,11.6865
23-06-2009,11.6676
22-06-2009,11.6611
19-06-2009,11.6671
18-06-2009,11.6772
17-06-2009,11.6691
16-06-2009,11.6514
15-06-2009,11.6629
12-06-2009,11.6495
11-06-2009,11.653
10-06-2009,11.6726
09-06-2009,11.6974
08-06-2009,11.6989
05-06-2009,11.6951
04-06-2009,11.7165
03-06-2009,11.7167
02-06-2009,11.686
01-06-2009,11.6861
29-05-2009,11.7014
28-05-2009,11.6789
27-05-2009,11.7184
26-05-2009,11.7514
25-05-2009,11.7393
22-05-2009,11.7689
21-05-2009,11.7834
20-05-2009,11.8057
19-05-2009,11.7958
18-05-2009,11.8626
15-05-2009,11.8101
14-05-2009,11.8128
13-05-2009,11.8189
12-05-2009,11.7956
11-05-2009,11.8394
08-05-2009,11.8447
07-05-2009,11.9079
06-05-2009,11.9733
05-05-2009,11.8625
04-05-2009,11.8421
29-04-2009,11.9244
28-04-2009,11.9433
27-04-2009,11.9908
24-04-2009,12.0175
23-04-2009,11.8919
22-04-2009,11.9588
21-04-2009,11.9315
20-04-2009,11.7428
17-04-2009,11.7387
16-04-2009,11.7038
15-04-2009,11.6224
13-04-2009,11.5221
09-04-2009,11.6091
08-04-2009,11.5168
06-04-2009,11.4354
02-04-2009,11.3927
31-03-2009,11.3616
30-03-2009,11.3099
26-03-2009,11.3008
25-03-2009,11.4192
24-03-2009,11.4638
23-03-2009,11.4674
20-03-2009,11.5205
19-03-2009,11.5206
18-03-2009,11.4992
17-03-2009,11.4737
16-03-2009,11.5159
13-03-2009,11.3863
12-03-2009,11.2514
09-03-2009,11.3582
06-03-2009,11.4718
05-03-2009,11.6077
04-03-2009,11.6284
03-03-2009,11.6703
02-03-2009,11.7038
27-02-2009,11.6414
26-02-2009,11.517
25-02-2009,11.4451
24-02-2009,11.5387
19-02-2009,11.6409
18-02-2009,11.7008
17-02-2009,11.6342
16-02-2009,11.7061
13-02-2009,11.863
12-02-2009,11.8803
11-02-2009,11.7759
10-02-2009,11.6821
09-02-2009,11.8079
06-02-2009,11.923
05-02-2009,11.8004
04-02-2009,11.8367
03-02-2009,11.9029
02-02-2009,11.9396
30-01-2009,11.9512
29-01-2009,12.0301
28-01-2009,12.0034
27-01-2009,12.0423
23-01-2009,12.2457
22-01-2009,12.1863
21-01-2009,12.0988
20-01-2009,12.2455
19-01-2009,12.3237
16-01-2009,12.3271
15-01-2009,12.3853
14-01-2009,12.3142
13-01-2009,12.1873
12-01-2009,12.1363
09-01-2009,11.8198
07-01-2009,12.1478
06-01-2009,12.8773
05-01-2009,13.0742
02-01-2009,13.2404
01-01-2009,12.9899
31-12-2008,12.9732
30-12-2008,12.9367
29-12-2008,12.6397
26-12-2008,12.5175
24-12-2008,12.5524
23-12-2008,12.4451
22-12-2008,12.4645
19-12-2008,12.6557
18-12-2008,12.7043
17-12-2008,12.4899
16-12-2008,12.3143
15-12-2008,12.1493
12-12-2008,12.1245
11-12-2008,11.8916
10-12-2008,11.7599
08-12-2008,11.698
05-12-2008,11.6738
04-12-2008,11.5744
03-12-2008,11.6447
02-12-2008,11.3971
01-12-2008,11.3249
28-11-2008,11.2768
26-11-2008,11.2383
25-11-2008,11.1525
24-11-2008,11.1781
21-11-2008,11.1764
20-11-2008,11.1088
19-11-2008,11.0137
18-11-2008,10.9779
17-11-2008,10.925
14-11-2008,10.9224
12-11-2008,10.8526
11-11-2008,10.8179
10-11-2008,10.7969
07-11-2008,10.8064
06-11-2008,10.8005
05-11-2008,10.7718
04-11-2008,10.8414
03-11-2008,10.8891
31-10-2008,10.9351
29-10-2008,10.9402
27-10-2008,10.8909
24-10-2008,10.7606
23-10-2008,10.8463
22-10-2008,10.8295
20-10-2008,10.9001
17-10-2008,10.7581
16-10-2008,10.7474
15-10-2008,10.6603
14-10-2008,10.6538
13-10-2008,10.7574
10-10-2008,10.7377
08-10-2008,10.4978
07-10-2008,10.3855
06-10-2008,10.4194
03-10-2008,10.2424
01-10-2008,10.107
29-09-2008,10.0389
26-09-2008,10.0397
25-09-2008,10.1237
24-09-2008,10.1332
23-09-2008,10.27
22-09-2008,10.2231
19-09-2008,10.2715
18-09-2008,10.2954
17-09-2008,10.4845
16-09-2008,10.5867
15-09-2008,10.5572
12-09-2008,10.4476
11-09-2008,10.477
10-09-2008,10.4424
09-09-2008,10.4374
08-09-2008,10.4036
05-09-2008,10.3976
04-09-2008,10.4097
02-09-2008,10.2784
01-09-2008,10.2219
29-08-2008,10.1553
28-08-2008,10.154
27-08-2008,10.0926
26-08-2008,10.1085
25-08-2008,10.0583
22-08-2008,10.0379
21-08-2008,12.2831
20-08-2008,12.2807
18-08-2008,12.275
14-08-2008,12.265
13-08-2008,12.2626
12-08-2008,12.2601
11-08-2008,12.2577
08-08-2008,12.2504
07-08-2008,12.2479
06-08-2008,12.2455
05-08-2008,12.243
04-08-2008,12.2406
01-08-2008,12.2351
31-07-2008,12.2335
30-07-2008,12.2315
29-07-2008,12.2292
28-07-2008,12.2269
25-07-2008,12.2198
24-07-2008,12.2174
23-07-2008,12.2151
22-07-2008,12.2127
21-07-2008,12.2104
18-07-2008,12.2034
17-07-2008,12.2011
16-07-2008,12.1988
15-07-2008,12.1965
14-07-2008,12.1941
11-07-2008,12.1873
10-07-2008,12.185
09-07-2008,12.1827
08-07-2008,12.1805
07-07-2008,12.1783
04-07-2008,12.172
03-07-2008,12.1703
02-07-2008,12.1684
30-06-2008,12.1627
27-06-2008,12.1558
26-06-2008,12.1622
25-06-2008,12.1602
24-06-2008,12.1582
23-06-2008,12.1562
20-06-2008,12.1501
19-06-2008,12.1481
18-06-2008,12.1461
17-06-2008,12.1441
16-06-2008,12.1421
13-06-2008,12.1364
12-06-2008,12.1344
11-06-2008,12.1325
10-06-2008,12.1306
09-06-2008,12.1287
06-06-2008,12.1239
05-06-2008,12.1225
04-06-2008,12.1211
03-06-2008,12.1197
02-06-2008,12.1182
30-05-2008,12.1123
29-05-2008,12.1102
28-05-2008,12.1082
27-05-2008,12.1062
26-05-2008,12.1043
23-05-2008,12.1006
22-05-2008,12.0995
21-05-2008,12.0987
20-05-2008,12.0979
16-05-2008,12.0916
15-05-2008,12.0899
14-05-2008,12.0883
13-05-2008,12.0869
12-05-2008,12.0854
09-05-2008,12.0816
08-05-2008,12.0803
07-05-2008,12.0792
06-05-2008,12.0782
05-05-2008,12.0771
02-05-2008,12.0732
30-04-2008,12.069
29-04-2008,12.0675
28-04-2008,12.0661
25-04-2008,12.0622
24-04-2008,12.0609
23-04-2008,12.0594
22-04-2008,12.058
21-04-2008,12.0567
17-04-2008,12.0507
16-04-2008,12.0492
15-04-2008,12.0874
11-04-2008,12.0807
10-04-2008,12.1126
09-04-2008,12.1301
08-04-2008,12.1146
07-04-2008,12.1111
04-04-2008,12.1095
03-04-2008,12.1338
02-04-2008,12.1241
31-03-2008,12.1231
28-03-2008,12.1348
27-03-2008,12.1958
26-03-2008,12.1694
25-03-2008,12.1914
24-03-2008,12.1782
19-03-2008,12.2025
18-03-2008,12.2076
17-03-2008,12.1858
14-03-2008,12.2049
13-03-2008,12.2088
12-03-2008,12.2042
11-03-2008,12.191
10-03-2008,12.1871
07-03-2008,12.1838
05-03-2008,12.1985
04-03-2008,12.2023
03-03-2008,12.2045
29-02-2008,12.1753
28-02-2008,12.1637
27-02-2008,12.1664
26-02-2008,12.1693
25-02-2008,12.1571
22-02-2008,12.1256
21-02-2008,12.1686
20-02-2008,12.1414
19-02-2008,12.1603
18-02-2008,12.1673
15-02-2008,12.161
14-02-2008,12.1924
13-02-2008,12.1835
12-02-2008,12.1863
11-02-2008,12.1882
08-02-2008,12.1752
07-02-2008,12.1802
06-02-2008,12.1681
05-02-2008,12.1557
04-02-2008,12.1473
01-02-2008,12.1519
31-01-2008,12.1363
30-01-2008,12.1171
29-01-2008,12.1242
28-01-2008,12.172
25-01-2008,12.1895
24-01-2008,12.1889
23-01-2008,12.1879
22-01-2008,12.1859
21-01-2008,12.184
18-01-2008,12.1796
17-01-2008,12.1781
16-01-2008,12.1766
15-01-2008,12.1758
14-01-2008,12.175
11-01-2008,12.1704
10-01-2008,12.1689
09-01-2008,12.1674
08-01-2008,12.1658
07-01-2008,12.1642
04-01-2008,12.1612
03-01-2008,12.1604
02-01-2008,12.159
01-01-2008,12.1574
31-12-2007,12.1554
28-12-2007,12.1491
27-12-2007,12.1469
26-12-2007,12.1448
24-12-2007,12.1404
20-12-2007,12.1334
19-12-2007,12.1317
18-12-2007,12.1297
17-12-2007,12.1278
14-12-2007,12.1218
13-12-2007,12.1196
12-12-2007,12.1175
11-12-2007,12.1154
10-12-2007,12.1134
07-12-2007,12.1089
06-12-2007,12.1076
05-12-2007,12.106
04-12-2007,12.104
03-12-2007,12.102
30-11-2007,12.0958
29-11-2007,12.0937
28-11-2007,12.0915
27-11-2007,12.0888
26-11-2007,12.0866
23-11-2007,12.0813
22-11-2007,12.0796
21-11-2007,12.0779
20-11-2007,12.0759
19-11-2007,12.0738
16-11-2007,12.0673
15-11-2007,12.0652
14-11-2007,12.063
13-11-2007,12.06
12-11-2007,12.0573
08-11-2007,12.0453
07-11-2007,12.0424
06-11-2007,12.0393
05-11-2007,12.0367
02-11-2007,12.0308
01-11-2007,12.0285
31-10-2007,12.0262
30-10-2007,12.0239
29-10-2007,12.0217
26-10-2007,12.0145
25-10-2007,12.0121
24-10-2007,12.0097
23-10-2007,12.0074
22-10-2007,12.0046
19-10-2007,11.9992
18-10-2007,11.9972
17-10-2007,11.9952
16-10-2007,11.993
15-10-2007,11.991
12-10-2007,11.989
11-10-2007,11.989
10-10-2007,11.9874
09-10-2007,11.9863
08-10-2007,11.9845
05-10-2007,11.9796
04-10-2007,11.9776
03-10-2007,11.9762
01-10-2007,11.9736
28-09-2007,11.9686
27-09-2007,11.9668
26-09-2007,11.9653
25-09-2007,11.9644
24-09-2007,11.9703
21-09-2007,11.9773
20-09-2007,11.9792
19-09-2007,11.9719
18-09-2007,11.9595
17-09-2007,11.9536
14-09-2007,11.9558
13-09-2007,11.9397
12-09-2007,11.9379
11-09-2007,11.9353
10-09-2007,11.9599
07-09-2007,11.9335
06-09-2007,11.909
05-09-2007,11.905
04-09-2007,11.9076
03-09-2007,11.9154
31-08-2007,11.8909
30-08-2007,11.8613
29-08-2007,11.874
28-08-2007,11.8854
27-08-2007,11.8883
24-08-2007,11.8791
23-08-2007,11.8751
22-08-2007,11.8864
21-08-2007,11.8509
17-08-2007,11.8203
16-08-2007,11.7832
14-08-2007,11.8129
13-08-2007,11.8125
10-08-2007,11.8047
09-08-2007,11.7989
08-08-2007,11.8468
07-08-2007,11.9
06-08-2007,11.8809
03-08-2007,11.8805
02-08-2007,11.8808
01-08-2007,11.8812
31-07-2007,11.8816
30-07-2007,11.882
27-07-2007,11.8001
26-07-2007,11.7988
25-07-2007,11.7975
24-07-2007,11.7961
23-07-2007,11.7948
20-07-2007,11.7899
19-07-2007,11.7883
18-07-2007,11.7866
17-07-2007,11.785
16-07-2007,11.7834
13-07-2007,11.7785
12-07-2007,11.7769
11-07-2007,11.7753
10-07-2007,11.7737
09-07-2007,11.7721
06-07-2007,11.7671
05-07-2007,11.7654
04-07-2007,11.7117
03-07-2007,11.7098
29-06-2007,11.7023
28-06-2007,11.7004
27-06-2007,11.6985
26-06-2007,11.6966
25-06-2007,11.6993
22-06-2007,11.6937
21-06-2007,11.6989
20-06-2007,11.6603
19-06-2007,11.6584
18-06-2007,11.6564
15-06-2007,11.6506
14-06-2007,11.6485
13-06-2007,11.6467
12-06-2007,11.6448
11-06-2007,11.6431
08-06-2007,11.6379
07-06-2007,11.6362
06-06-2007,11.6345
05-06-2007,11.6327
04-06-2007,11.631
01-06-2007,11.6259
31-05-2007,11.6242
30-05-2007,11.6225
29-05-2007,11.6208
28-05-2007,11.619
25-05-2007,11.6133
24-05-2007,11.6113
23-05-2007,11.6094
22-05-2007,11.6076
21-05-2007,11.6057
18-05-2007,11.5999
17-05-2007,11.5979
16-05-2007,11.596
15-05-2007,11.594
14-05-2007,11.5921
11-05-2007,11.5868
10-05-2007,11.5851
09-05-2007,11.5835
08-05-2007,11.5817
07-05-2007,11.5799
04-05-2007,11.5742
03-05-2007,11.5723
30-04-2007,11.5665
27-04-2007,11.5607
26-04-2007,11.5588
25-04-2007,11.5569
24-04-2007,11.5551
23-04-2007,11.5531
20-04-2007,11.5474
19-04-2007,11.5454
18-04-2007,11.5435
17-04-2007,11.5417
16-04-2007,11.5398
13-04-2007,11.5342
12-04-2007,11.5325
11-04-2007,11.5309
10-04-2007,11.5291
09-04-2007,11.5278
05-04-2007,11.521
04-04-2007,11.5193
03-04-2007,11.5175
30-03-2007,11.5121
29-03-2007,11.5084
28-03-2007,11.5062
26-03-2007,11.5023
23-03-2007,11.4965
22-03-2007,11.4945
21-03-2007,11.4926
20-03-2007,11.4904
16-03-2007,11.4824
15-03-2007,11.4804
14-03-2007,11.4787
13-03-2007,11.4775
12-03-2007,11.4763
09-03-2007,11.4725
08-03-2007,11.4713
07-03-2007,11.4701
06-03-2007,11.4687
05-03-2007,11.4675
02-03-2007,11.4627
01-03-2007,11.4612
28-02-2007,11.4597
27-02-2007,11.4583
26-02-2007,11.4568
23-02-2007,11.4523
22-02-2007,11.4507
21-02-2007,11.4492
20-02-2007,11.4475
19-02-2007,11.4455
15-02-2007,11.4374
14-02-2007,11.4354
13-02-2007,11.4335
12-02-2007,11.4319
09-02-2007,11.427
08-02-2007,11.4254
07-02-2007,11.4238
06-02-2007,11.4219
05-02-2007,11.4199
02-02-2007,11.4139
31-01-2007,11.41
29-01-2007,11.4062
25-01-2007,11.3986
24-01-2007,11.3967
23-01-2007,11.3948
22-01-2007,11.3929
19-01-2007,11.3872
18-01-2007,11.3853
17-01-2007,11.3834
16-01-2007,11.3815
15-01-2007,11.3796
12-01-2007,11.3739
11-01-2007,11.372
10-01-2007,11.3702
09-01-2007,11.3683
08-01-2007,11.3664
05-01-2007,11.3605
04-01-2007,11.3585
03-01-2007,11.357
02-01-2007,11.3554
29-12-2006,11.3442
28-12-2006,11.341
27-12-2006,11.3386
26-12-2006,11.3362
22-12-2006,11.3261
21-12-2006,11.3237
20-12-2006,11.3218
19-12-2006,11.3199
18-12-2006,11.3181
15-12-2006,11.3125
14-12-2006,11.3107
13-12-2006,11.3088
12-12-2006,11.3071
11-12-2006,11.3051
08-12-2006,11.3006
07-12-2006,11.2991
06-12-2006,11.2977
05-12-2006,11.2962
04-12-2006,11.2948
01-12-2006,11.2907
30-11-2006,11.2893
29-11-2006,11.2879
28-11-2006,11.2865
27-11-2006,11.2851
24-11-2006,11.2807
23-11-2006,11.2793
22-11-2006,11.2779
21-11-2006,11.277
20-11-2006,11.2761
17-11-2006,11.271
16-11-2006,11.2694
15-11-2006,11.2678
14-11-2006,11.2662
13-11-2006,11.2647
10-11-2006,11.2603
09-11-2006,11.259
08-11-2006,11.2585
07-11-2006,11.2571
06-11-2006,11.2563
03-11-2006,11.2519
02-11-2006,11.2506
01-11-2006,11.2491
31-10-2006,11.2476
30-10-2006,11.2462
27-10-2006,11.2421
26-10-2006,11.2407
23-10-2006,11.236
20-10-2006,11.2311
19-10-2006,11.2295
18-10-2006,11.228
17-10-2006,11.2265
16-10-2006,11.225
13-10-2006,11.2205
12-10-2006,11.2191
11-10-2006,11.2177
10-10-2006,11.2162
09-10-2006,11.2148
06-10-2006,11.2106
05-10-2006,11.2092
04-10-2006,11.2078
03-10-2006,11.2064
29-09-2006,11.1906
28-09-2006,11.189
27-09-2006,11.1875
26-09-2006,11.186
25-09-2006,11.1844
22-09-2006,11.1798
21-09-2006,11.1782
20-09-2006,11.1766
19-09-2006,11.1751
18-09-2006,11.173
15-09-2006,11.1684
14-09-2006,11.1669
13-09-2006,11.1655
12-09-2006,11.164
11-09-2006,11.1625
08-09-2006,11.1581
07-09-2006,11.1567
06-09-2006,11.1552
05-09-2006,11.1538
04-09-2006,11.1523
01-09-2006,11.1481
31-08-2006,11.1467
30-08-2006,11.1453
29-08-2006,11.1438
28-08-2006,11.1424
25-08-2006,11.1382
24-08-2006,11.1368
23-08-2006,11.1294
22-08-2006,11.1321
21-08-2006,11.1305
18-08-2006,11.1258
17-08-2006,11.1277
16-08-2006,11.1261
14-08-2006,11.123
11-08-2006,11.1182
10-08-2006,11.1148
09-08-2006,11.1132
08-08-2006,11.1116
07-08-2006,11.1101
04-08-2006,11.1035
03-08-2006,11.1019
02-08-2006,11.1003
01-08-2006,11.0987
31-07-2006,11.0972
28-07-2006,11.0924
27-07-2006,11.0909
26-07-2006,11.0893
25-07-2006,11.0892
24-07-2006,11.0955
21-07-2006,11.0868
20-07-2006,11.0729
19-07-2006,11.0592
18-07-2006,11.0581
17-07-2006,11.0559
14-07-2006,11.0555
13-07-2006,11.0556
12-07-2006,11.0454
10-07-2006,11.0592
09-07-2006,11.0838
08-07-2006,11.0822
07-07-2006,11.0806
06-07-2006,11.0842
05-07-2006,11.0968
04-07-2006,11.0952
03-07-2006,11.0936
02-07-2006,11.0891
01-07-2006,11.0874
30-06-2006,11.0858
29-06-2006,11.0909
28-06-2006,11.0963
27-06-2006,11.091
26-06-2006,11.0792
23-06-2006,11.0873
22-06-2006,11.1145
21-06-2006,11.1369
20-06-2006,11.135
19-06-2006,11.1338
18-06-2006,11.1563
17-06-2006,11.1545
16-06-2006,11.1528
15-06-2006,11.1549
14-06-2006,11.1551
13-06-2006,11.1492
12-06-2006,11.1474
11-06-2006,11.149
10-06-2006,11.1494
09-06-2006,11.1498
08-06-2006,11.1504
07-06-2006,11.1561
06-06-2006,11.1547
05-06-2006,11.1533
02-06-2006,11.1463
01-06-2006,11.1449
31-05-2006,11.1435
30-05-2006,11.1421
29-05-2006,11.1407
26-05-2006,11.1365
25-05-2006,11.1351
24-05-2006,11.1337
23-05-2006,11.1323
22-05-2006,11.1309
21-05-2006,11.1377
20-05-2006,11.1362
19-05-2006,11.1347
18-05-2006,11.1333
17-05-2006,11.1312
16-05-2006,11.1308
15-05-2006,11.1297
13-05-2006,11.1361
12-05-2006,11.1348
11-05-2006,11.1335
10-05-2006,11.1321
09-05-2006,11.1341
08-05-2006,11.1346
06-05-2006,11.1321
05-05-2006,11.1308
04-05-2006,11.1296
03-05-2006,11.1284
02-05-2006,11.1272
28-04-2006,11.1224
27-04-2006,11.1213
26-04-2006,11.1201
25-04-2006,11.1189
24-04-2006,11.1177
23-04-2006,11.1166
22-04-2006,11.1154
21-04-2006,11.1143
20-04-2006,11.1131
19-04-2006,11.112
18-04-2006,11.1109
17-04-2006,11.1097
13-04-2006,11.1079
12-04-2006,11.1077
10-04-2006,11.1072
07-04-2006,11.1065
06-04-2006,11.1063
05-04-2006,11.1061
04-04-2006,11.1057
03-04-2006,11.1055
31-03-2006,11.1045
30-03-2006,11.1035
29-03-2006,11.1032
28-03-2006,11.1019
27-03-2006,11.1027
26-03-2006,11.1015
25-03-2006,11.1004
24-03-2006,11.0992
23-03-2006,11.098
22-03-2006,11.0968
21-03-2006,11.0954
20-03-2006,11.0939
19-03-2006,11.0924
18-03-2006,11.0909
17-03-2006,11.0894
16-03-2006,11.0842
15-03-2006,11.0826
14-03-2006,11.081
13-03-2006,11.0794
12-03-2006,11.0778
11-03-2006,11.0761
10-03-2006,11.0745
09-03-2006,11.0729
08-03-2006,11.0713
07-03-2006,11.0697
06-03-2006,11.068
03-03-2006,11.0632
02-03-2006,11.0612
01-03-2006,11.0596
28-02-2006,11.058
27-02-2006,11.0564
26-02-2006,11.0542
25-02-2006,11.0526
24-02-2006,11.051
23-02-2006,11.054
22-02-2006,11.0525
21-02-2006,11.0509
20-02-2006,11.0493
19-02-2006,11.0474
18-02-2006,11.0459
17-02-2006,11.0443
16-02-2006,11.0427
15-02-2006,11.0419
14-02-2006,11.0403
13-02-2006,11.0387
12-02-2006,11.0371
11-02-2006,11.0355
10-02-2006,11.034
08-02-2006,11.0308
07-02-2006,11.0292
06-02-2006,11.0275
05-02-2006,11.0261
04-02-2006,11.0245
03-02-2006,11.0229
02-02-2006,11.0212
01-02-2006,11.0191
31-01-2006,11.0175
30-01-2006,11.0158
29-01-2006,11.0142
28-01-2006,11.0125
27-01-2006,11.0108
26-01-2006,11.014
25-01-2006,11.0124
24-01-2006,11.0108
23-01-2006,11.0093
22-01-2006,11.0077
21-01-2006,11.0061
20-01-2006,11.0044
