Historical Mutual Fund NAV of Nippon India Gilt Securities Fund -Growth Plan - Growth Option,
19-01-2006,11.0028
18-01-2006,11.0012
17-01-2006,10.9996
16-01-2006,10.998
15-01-2006,10.9981
14-01-2006,10.9964
13-01-2006,10.9946
12-01-2006,10.9928
11-01-2006,10.9979
10-01-2006,10.9963
09-01-2006,10.9946
08-01-2006,10.993
07-01-2006,10.9916
06-01-2006,10.9901
05-01-2006,10.9886
04-01-2006,10.9872
03-01-2006,10.9857
02-01-2006,10.9842
01-01-2006,10.9823
31-12-2005,10.9806
30-12-2005,10.979
29-12-2005,10.9774
28-12-2005,10.9757
27-12-2005,10.9741
26-12-2005,10.9725
25-12-2005,10.9709
24-12-2005,10.9693
23-12-2005,10.9678
22-12-2005,10.9662
21-12-2005,10.9646
20-12-2005,10.963
19-12-2005,10.9613
18-12-2005,10.9598
17-12-2005,10.9582
16-12-2005,10.9566
15-12-2005,10.955
14-12-2005,10.9535
13-12-2005,10.9518
12-12-2005,10.9502
11-12-2005,10.9487
10-12-2005,10.9472
09-12-2005,10.9457
08-12-2005,10.9443
07-12-2005,10.9428
06-12-2005,10.9414
05-12-2005,10.9399
04-12-2005,10.9385
03-12-2005,10.937
02-12-2005,10.9356
01-12-2005,10.9341
30-11-2005,10.9327
29-11-2005,10.9312
28-11-2005,10.9298
27-11-2005,10.9283
26-11-2005,10.9269
25-11-2005,10.9254
24-11-2005,10.924
23-11-2005,10.9226
22-11-2005,10.9214
21-11-2005,10.9202
20-11-2005,10.9189
19-11-2005,10.9176
18-11-2005,10.9164
17-11-2005,10.9151
16-11-2005,10.9138
15-11-2005,10.9126
14-11-2005,10.9113
13-11-2005,10.9101
12-11-2005,10.9088
11-11-2005,10.9075
10-11-2005,10.9063
09-11-2005,10.905
08-11-2005,10.9037
07-11-2005,10.9025
04-11-2005,10.8987
03-11-2005,10.8974
02-11-2005,10.8962
31-10-2005,10.8937
30-10-2005,10.8926
29-10-2005,10.8915
28-10-2005,10.8904
27-10-2005,10.8893
26-10-2005,10.8882
25-10-2005,10.8871
24-10-2005,10.886
23-10-2005,10.885
22-10-2005,10.8839
21-10-2005,10.8828
20-10-2005,10.8816
19-10-2005,10.8805
18-10-2005,10.8794
17-10-2005,10.8783
16-10-2005,10.8772
15-10-2005,10.8762
14-10-2005,10.8751
13-10-2005,10.8739
12-10-2005,10.8728
11-10-2005,10.8717
10-10-2005,10.8706
09-10-2005,10.8694
08-10-2005,10.8682
07-10-2005,10.8671
06-10-2005,10.8658
05-10-2005,10.8631
04-10-2005,10.8604
03-10-2005,10.8579
02-10-2005,10.8571
01-10-2005,10.8563
29-09-2005,10.8547
28-09-2005,10.8538
27-09-2005,10.8528
26-09-2005,10.8519
25-09-2005,10.851
24-09-2005,10.8501
23-09-2005,10.8492
22-09-2005,10.8483
21-09-2005,10.8474
20-09-2005,10.8465
19-09-2005,10.8456
18-09-2005,10.8447
17-09-2005,10.8435
16-09-2005,10.8423
15-09-2005,10.8414
14-09-2005,10.8405
13-09-2005,10.8396
12-09-2005,10.8387
11-09-2005,10.8381
10-09-2005,10.8374
09-09-2005,10.8367
08-09-2005,10.836
07-09-2005,10.8354
06-09-2005,10.8347
05-09-2005,10.8341
04-09-2005,10.8334
03-09-2005,10.8327
02-09-2005,10.832
01-09-2005,10.8313
31-08-2005,10.8306
30-08-2005,10.8299
29-08-2005,10.8292
28-08-2005,10.8285
27-08-2005,10.8278
26-08-2005,10.8271
25-08-2005,10.8264
24-08-2005,10.8257
23-08-2005,10.825
22-08-2005,10.8243
21-08-2005,10.8236
20-08-2005,10.8228
19-08-2005,10.8221
18-08-2005,10.821
17-08-2005,10.8203
16-08-2005,10.8198
15-08-2005,10.8191
14-08-2005,10.8141
13-08-2005,10.809
12-08-2005,10.8038
11-08-2005,10.8028
10-08-2005,10.8015
09-08-2005,10.8005
08-08-2005,10.7991
07-08-2005,10.7981
06-08-2005,10.7972
05-08-2005,10.7962
04-08-2005,10.7943
03-08-2005,10.7896
02-08-2005,10.7865
01-08-2005,10.7854
31-07-2005,10.7844
30-07-2005,10.7833
29-07-2005,10.7822
26-07-2005,10.7788
25-07-2005,10.7776
24-07-2005,10.7765
23-07-2005,10.7754
22-07-2005,10.7743
21-07-2005,10.7732
20-07-2005,10.772
19-07-2005,10.7709
18-07-2005,10.772
17-07-2005,10.7709
16-07-2005,10.7698
15-07-2005,10.7687
14-07-2005,10.7675
13-07-2005,10.7664
12-07-2005,10.7653
11-07-2005,10.7641
10-07-2005,10.763
09-07-2005,10.7618
08-07-2005,10.7607
07-07-2005,10.7596
06-07-2005,10.7584
05-07-2005,10.7582
04-07-2005,10.757
03-07-2005,10.757
02-07-2005,10.7558
01-07-2005,10.7546
30-06-2005,10.7534
29-06-2005,10.7523
28-06-2005,10.7528
27-06-2005,10.7521
26-06-2005,10.7516
25-06-2005,10.7505
24-06-2005,10.7493
23-06-2005,10.7479
22-06-2005,10.7468
21-06-2005,10.745
20-06-2005,10.744
19-06-2005,10.7428
18-06-2005,10.7417
17-06-2005,10.7405
16-06-2005,10.7394
15-06-2005,10.7383
14-06-2005,10.7371
13-06-2005,10.736
12-06-2005,10.7349
11-06-2005,10.7338
10-06-2005,10.7327
09-06-2005,10.7318
08-06-2005,10.7307
07-06-2005,10.7309
06-06-2005,10.7298
05-06-2005,10.7287
04-06-2005,10.7275
03-06-2005,10.7263
02-06-2005,10.7252
01-06-2005,10.7239
31-05-2005,10.7228
30-05-2005,10.721
29-05-2005,10.7191
27-05-2005,10.7169
26-05-2005,10.7152
25-05-2005,10.7153
24-05-2005,10.7134
23-05-2005,10.7128
22-05-2005,10.7117
20-05-2005,10.7108
19-05-2005,10.7086
18-05-2005,10.707
17-05-2005,10.7059
16-05-2005,10.7049
15-05-2005,10.7037
13-05-2005,10.7011
12-05-2005,10.7001
11-05-2005,10.7027
10-05-2005,10.6998
09-05-2005,10.6983
08-05-2005,10.6954
06-05-2005,10.6924
05-05-2005,10.6903
04-05-2005,10.6871
03-05-2005,10.6853
02-05-2005,10.6842
01-05-2005,10.682
30-04-2005,10.681
29-04-2005,10.68
28-04-2005,10.6789
27-04-2005,10.6789
26-04-2005,10.6779
25-04-2005,10.6769
24-04-2005,10.6758
23-04-2005,10.6748
22-04-2005,10.6736
21-04-2005,10.6726
20-04-2005,10.6703
19-04-2005,10.6694
18-04-2005,10.6684
17-04-2005,10.6674
16-04-2005,10.6664
15-04-2005,10.6654
14-04-2005,10.6645
13-04-2005,10.6635
12-04-2005,10.6625
11-04-2005,10.6615
09-04-2005,10.6594
08-04-2005,10.6584
07-04-2005,10.6572
06-04-2005,10.6561
05-04-2005,10.6552
04-04-2005,10.6543
03-04-2005,10.6534
02-04-2005,10.6525
01-04-2005,10.6516
31-03-2005,10.6506
30-03-2005,10.6497
29-03-2005,10.649
28-03-2005,10.6484
27-03-2005,10.6475
24-03-2005,10.6446
23-03-2005,10.6437
22-03-2005,10.6427
21-03-2005,10.6418
20-03-2005,10.6409
19-03-2005,10.6401
18-03-2005,10.6392
17-03-2005,10.6383
16-03-2005,10.6374
15-03-2005,10.6365
14-03-2005,10.6359
13-03-2005,10.635
12-03-2005,10.6342
11-03-2005,10.6333
10-03-2005,10.6324
09-03-2005,10.6316
08-03-2005,10.6307
07-03-2005,10.6298
06-03-2005,10.6289
05-03-2005,10.628
04-03-2005,10.6271
03-03-2005,10.6263
02-03-2005,10.6257
01-03-2005,10.6249
28-02-2005,10.6242
27-02-2005,10.6235
26-02-2005,10.6227
25-02-2005,10.6219
24-02-2005,10.621
23-02-2005,10.6202
22-02-2005,10.6193
21-02-2005,10.6185
20-02-2005,10.6176
19-02-2005,10.6167
18-02-2005,10.6158
17-02-2005,10.615
16-02-2005,10.6141
15-02-2005,10.6132
14-02-2005,10.6123
13-02-2005,10.6114
12-02-2005,10.6105
11-02-2005,10.6096
10-02-2005,10.6087
09-02-2005,10.6078
08-02-2005,10.6069
07-02-2005,10.606
06-02-2005,10.6051
05-02-2005,10.6043
04-02-2005,10.6034
03-02-2005,10.6026
02-02-2005,10.6017
01-02-2005,10.6009
31-01-2005,10.5998
30-01-2005,10.5988
29-01-2005,10.5978
28-01-2005,10.5968
27-01-2005,10.5958
26-01-2005,10.5948
25-01-2005,10.5936
24-01-2005,10.5924
23-01-2005,10.5912
22-01-2005,10.5905
21-01-2005,10.5898
20-01-2005,10.5892
19-01-2005,10.5886
18-01-2005,10.5875
17-01-2005,10.5865
16-01-2005,10.5855
15-01-2005,10.5845
14-01-2005,10.5835
13-01-2005,10.5825
12-01-2005,10.5815
11-01-2005,10.5804
10-01-2005,10.579
09-01-2005,10.5781
08-01-2005,10.5772
07-01-2005,10.5763
06-01-2005,10.5754
05-01-2005,10.5745
04-01-2005,10.5737
03-01-2005,10.573
02-01-2005,10.5719
01-01-2005,10.5672
31-12-2004,10.5662
30-12-2004,10.5652
29-12-2004,10.564
28-12-2004,10.5628
27-12-2004,10.5616
26-12-2004,10.5608
25-12-2004,10.5589
24-12-2004,10.5585
23-12-2004,10.5824
22-12-2004,10.5729
21-12-2004,10.5697
20-12-2004,10.5577
19-12-2004,10.558
18-12-2004,10.5563
17-12-2004,10.5613
16-12-2004,10.5582
15-12-2004,10.5576
14-12-2004,10.5614
13-12-2004,10.5676
12-12-2004,10.5835
11-12-2004,10.5818
10-12-2004,10.5802
09-12-2004,10.5638
08-12-2004,10.5613
07-12-2004,10.5557
06-12-2004,10.5585
05-12-2004,10.5625
03-12-2004,10.5518
02-12-2004,10.5572
01-12-2004,10.5481
30-11-2004,10.5141
29-11-2004,10.5094
28-11-2004,10.5144
27-11-2004,10.5127
26-11-2004,10.5124
25-11-2004,10.5112
24-11-2004,10.5099
23-11-2004,10.5104
22-11-2004,10.5171
21-11-2004,10.5154
19-11-2004,10.5083
18-11-2004,10.5043
17-11-2004,10.498
16-11-2004,10.4967
15-11-2004,10.4903
14-11-2004,10.4885
13-11-2004,10.4872
12-11-2004,10.4814
11-11-2004,10.48
10-11-2004,10.4846
09-11-2004,10.4847
08-11-2004,10.4964
07-11-2004,10.4953
06-11-2004,10.4931
05-11-2004,10.4918
04-11-2004,10.4937
03-11-2004,10.4929
02-11-2004,10.4921
01-11-2004,10.4913
31-10-2004,10.4902
30-10-2004,10.4889
29-10-2004,10.488
28-10-2004,10.4832
27-10-2004,10.4825
26-10-2004,10.4835
25-10-2004,10.4847
24-10-2004,10.4856
22-10-2004,10.4797
21-10-2004,10.4785
20-10-2004,10.4746
19-10-2004,10.4744
18-10-2004,10.4737
17-10-2004,10.4704
16-10-2004,10.4691
15-10-2004,10.4674
14-10-2004,10.466
13-10-2004,10.4635
12-10-2004,10.4623
11-10-2004,10.4594
10-10-2004,10.4581
09-10-2004,10.4569
08-10-2004,10.4562
07-10-2004,10.4564
06-10-2004,10.457
05-10-2004,10.4554
04-10-2004,10.4544
03-10-2004,10.4529
01-10-2004,10.4508
30-09-2004,10.4537
29-09-2004,10.4529
28-09-2004,10.4548
27-09-2004,10.457
26-09-2004,10.4585
25-09-2004,10.4573
24-09-2004,10.4566
23-09-2004,10.4534
22-09-2004,10.4459
21-09-2004,10.4462
20-09-2004,10.446
19-09-2004,10.4444
18-09-2004,10.4431
17-09-2004,10.4418
16-09-2004,10.4378
15-09-2004,10.4363
14-09-2004,10.4364
13-09-2004,10.4392
12-09-2004,10.4559
11-09-2004,10.4541
10-09-2004,10.4666
09-09-2004,10.464
08-09-2004,10.4642
07-09-2004,10.4614
06-09-2004,10.4625
05-09-2004,10.4628
04-09-2004,10.4617
03-09-2004,10.4598
02-09-2004,10.436
01-09-2004,10.4387
31-08-2004,10.4334
30-08-2004,10.4252
29-08-2004,10.429
28-08-2004,10.4277
27-08-2004,10.4245
26-08-2004,10.4128
25-08-2004,10.4161
24-08-2004,10.4125
23-08-2004,10.4094
22-08-2004,10.3947
21-08-2004,10.3934
20-08-2004,10.3989
19-08-2004,10.3977
18-08-2004,10.3855
17-08-2004,10.395
16-08-2004,10.3879
15-08-2004,10.3787
14-08-2004,10.3772
13-08-2004,10.3859
12-08-2004,10.3778
11-08-2004,10.3844
10-08-2004,10.3857
09-08-2004,10.3868
08-08-2004,10.41
07-08-2004,10.4086
06-08-2004,10.4056
05-08-2004,10.4347
04-08-2004,10.4281
03-08-2004,10.4194
02-08-2004,10.4256
01-08-2004,10.4405
31-07-2004,10.439
30-07-2004,10.4345
29-07-2004,10.417
28-07-2004,10.4321
27-07-2004,10.4456
26-07-2004,10.4481
25-07-2004,10.4501
24-07-2004,10.4488
23-07-2004,10.4413
22-07-2004,10.4418
21-07-2004,10.4614
20-07-2004,10.4589
19-07-2004,10.4645
18-07-2004,10.4644
17-07-2004,10.4632
16-07-2004,10.4472
15-07-2004,10.4468
14-07-2004,10.4536
13-07-2004,10.4597
12-07-2004,10.4461
11-07-2004,10.4642
10-07-2004,10.463
09-07-2004,10.4445
08-07-2004,10.443
07-07-2004,10.4746
06-07-2004,10.4804
05-07-2004,10.4788
04-07-2004,10.4759
03-07-2004,10.4745
02-07-2004,10.4663
01-07-2004,10.4616
30-06-2004,10.465
29-06-2004,10.4641
28-06-2004,10.4673
27-06-2004,10.4577
26-06-2004,10.4565
25-06-2004,10.4606
24-06-2004,10.4718
23-06-2004,10.4848
22-06-2004,10.4814
21-06-2004,10.5115
20-06-2004,10.5392
19-06-2004,10.5375
18-06-2004,10.5354
17-06-2004,10.5557
16-06-2004,10.5589
15-06-2004,10.543
14-06-2004,10.5506
13-06-2004,10.5733
12-06-2004,10.572
11-06-2004,10.5721
10-06-2004,10.5717
09-06-2004,10.5879
08-06-2004,10.593
07-06-2004,10.5911
06-06-2004,10.5959
05-06-2004,10.5991
04-06-2004,10.5852
03-06-2004,10.5811
02-06-2004,10.5756
01-06-2004,10.582
31-05-2004,10.5794
30-05-2004,10.5927
29-05-2004,10.5922
28-05-2004,10.5948
27-05-2004,10.6054
26-05-2004,10.6137
25-05-2004,10.6157
24-05-2004,10.6158
23-05-2004,10.6158
22-05-2004,10.6145
21-05-2004,10.6117
20-05-2004,10.6121
19-05-2004,10.6097
18-05-2004,10.6086
17-05-2004,10.5926
16-05-2004,10.598
15-05-2004,10.5954
14-05-2004,10.5966
13-05-2004,10.6007
12-05-2004,10.6009
11-05-2004,10.5977
10-05-2004,10.5967
09-05-2004,10.6012
08-05-2004,10.5999
07-05-2004,10.6062
06-05-2004,10.6084
05-05-2004,10.6083
04-05-2004,10.6073
03-05-2004,10.606
02-05-2004,10.6061
01-05-2004,10.6048
30-04-2004,10.6036
29-04-2004,10.5973
28-04-2004,10.6018
27-04-2004,10.6031
26-04-2004,10.6088
25-04-2004,10.6075
24-04-2004,10.6062
23-04-2004,10.6078
22-04-2004,10.6074
21-04-2004,10.6054
20-04-2004,10.6053
19-04-2004,10.6032
18-04-2004,10.6036
17-04-2004,10.6024
16-04-2004,10.6004
15-04-2004,10.5983
14-04-2004,10.5967
13-04-2004,10.5951
12-04-2004,10.596
11-04-2004,10.5894
10-04-2004,10.5875
09-04-2004,10.5836
08-04-2004,10.5817
07-04-2004,10.5786
06-04-2004,10.5495
05-04-2004,10.5509
04-04-2004,10.5522
03-04-2004,10.5504
02-04-2004,10.5486
01-04-2004,10.5468
31-03-2004,10.5432
30-03-2004,10.542
29-03-2004,10.5421
28-03-2004,10.5407
27-03-2004,10.5387
26-03-2004,10.5374
25-03-2004,10.5347
24-03-2004,10.5327
23-03-2004,10.5301
22-03-2004,10.5293
21-03-2004,10.5246
20-03-2004,10.5224
19-03-2004,10.5194
18-03-2004,10.5075
17-03-2004,10.5071
16-03-2004,10.4929
15-03-2004,10.4907
14-03-2004,10.4953
13-03-2004,10.4938
12-03-2004,10.4976
11-03-2004,10.4749
10-03-2004,10.4737
09-03-2004,10.4661
08-03-2004,10.4599
07-03-2004,10.4718
06-03-2004,10.4706
05-03-2004,10.4465
04-03-2004,10.4499
03-03-2004,10.4432
02-03-2004,10.4395
01-03-2004,10.4374
29-02-2004,10.4344
28-02-2004,10.4337
27-02-2004,10.4322
26-02-2004,10.4321
25-02-2004,10.434
24-02-2004,10.4288
23-02-2004,10.4226
22-02-2004,10.4225
21-02-2004,10.4215
20-02-2004,10.4171
19-02-2004,10.4162
18-02-2004,10.4166
17-02-2004,10.4157
16-02-2004,10.4142
15-02-2004,10.4186
14-02-2004,10.4176
13-02-2004,10.4173
12-02-2004,10.4163
11-02-2004,10.4154
10-02-2004,10.4179
09-02-2004,10.4188
08-02-2004,10.4174
07-02-2004,10.4164
06-02-2004,10.4155
05-02-2004,10.4154
04-02-2004,10.4186
03-02-2004,10.4132
02-02-2004,10.4098
01-02-2004,10.4088
31-01-2004,10.4078
30-01-2004,10.4096
29-01-2004,10.4112
28-01-2004,10.4193
27-01-2004,10.4205
26-01-2004,10.4206
25-01-2004,10.4194
24-01-2004,10.4181
23-01-2004,10.4167
22-01-2004,10.4146
21-01-2004,10.4131
20-01-2004,10.4028
19-01-2004,10.4033
18-01-2004,10.4035
17-01-2004,10.4023
16-01-2004,10.4007
15-01-2004,10.4008
14-01-2004,10.403
13-01-2004,10.4004
12-01-2004,10.3981
11-01-2004,10.3992
10-01-2004,10.398
09-01-2004,10.3983
08-01-2004,10.3979
07-01-2004,10.3973
06-01-2004,10.3959
05-01-2004,10.397
04-01-2004,10.397
03-01-2004,10.396
02-01-2004,10.3949
01-01-2004,10.3914
31-12-2003,10.3905
30-12-2003,10.3955
29-12-2003,10.3905
28-12-2003,10.3925
27-12-2003,10.3913
26-12-2003,10.3912
25-12-2003,10.3747
24-12-2003,10.3734
23-12-2003,10.3726
22-12-2003,10.3676
21-12-2003,10.3644
20-12-2003,10.363
19-12-2003,10.3627
18-12-2003,10.3621
17-12-2003,10.378
16-12-2003,10.3433
15-12-2003,10.3433
14-12-2003,10.3451
13-12-2003,10.3429
12-12-2003,10.3427
11-12-2003,10.3338
10-12-2003,10.3282
09-12-2003,10.3336
08-12-2003,10.3329
07-12-2003,10.3255
06-12-2003,10.3255
05-12-2003,10.3253
04-12-2003,10.3205
03-12-2003,10.3212
02-12-2003,10.3162
01-12-2003,10.3146
30-11-2003,10.3166
29-11-2003,10.3155
28-11-2003,10.3202
27-11-2003,10.3191
26-11-2003,10.3155
25-11-2003,10.3143
24-11-2003,10.3138
23-11-2003,10.3131
22-11-2003,10.3119
21-11-2003,10.3096
20-11-2003,10.3083
19-11-2003,10.3079
18-11-2003,10.3046
17-11-2003,10.3043
16-11-2003,10.3105
15-11-2003,10.3093
14-11-2003,10.3082
13-11-2003,10.3127
12-11-2003,10.3171
11-11-2003,10.3211
10-11-2003,10.3224
09-11-2003,10.3142
08-11-2003,10.313
07-11-2003,10.3118
06-11-2003,10.3158
05-11-2003,10.3192
04-11-2003,10.3101
03-11-2003,10.2995
02-11-2003,10.3042
01-11-2003,10.302
31-10-2003,10.2967
30-10-2003,10.2935
29-10-2003,10.2788
28-10-2003,10.265
27-10-2003,10.2893
26-10-2003,10.2941
25-10-2003,10.2918
24-10-2003,10.2896
23-10-2003,10.2806
22-10-2003,10.304
21-10-2003,10.32
20-10-2003,10.3287
19-10-2003,10.3419
18-10-2003,10.3396
17-10-2003,10.3407
16-10-2003,10.3422
15-10-2003,10.3257
14-10-2003,10.3158
13-10-2003,10.3114
12-10-2003,10.313
11-10-2003,10.3107
10-10-2003,10.3027
09-10-2003,10.3005
08-10-2003,10.2955
07-10-2003,10.2896
06-10-2003,10.2757
05-10-2003,10.2681
04-10-2003,10.2658
03-10-2003,10.2635
02-10-2003,10.2646
01-10-2003,10.2624
30-09-2003,10.2592
29-09-2003,10.2372
28-09-2003,10.2298
27-09-2003,10.2275
26-09-2003,10.2268
25-09-2003,10.2252
24-09-2003,10.2118
23-09-2003,10.2006
22-09-2003,10.2012
21-09-2003,10.1993
20-09-2003,10.1971
19-09-2003,10.1963
18-09-2003,10.1964
17-09-2003,10.2
16-09-2003,10.1942
15-09-2003,10.1879
14-09-2003,10.1905
13-09-2003,10.1883
12-09-2003,10.1855
11-09-2003,10.1808
10-09-2003,10.1881
09-09-2003,10.1949
08-09-2003,10.1973
07-09-2003,10.1982
06-09-2003,10.1959
05-09-2003,10.1948
04-09-2003,10.1954
03-09-2003,10.196
02-09-2003,10.1898
01-09-2003,10.1885
31-08-2003,10.1887
30-08-2003,10.1868
29-08-2003,10.1822
28-08-2003,10.1835
27-08-2003,10.1842
26-08-2003,10.1863
25-08-2003,10.1744
24-08-2003,10.121
23-08-2003,10.1191
22-08-2003,10.0768
21-08-2003,10.0842
20-08-2003,10.0846
19-08-2003,10.0837
18-08-2003,10.0834
17-08-2003,10.0796
16-08-2003,10.0774
15-08-2003,10.0774
14-08-2003,10.0752
13-08-2003,10.0794
12-08-2003,10.0779
11-08-2003,10.0763
10-08-2003,10.0765
09-08-2003,10.0742
08-08-2003,10.0694
07-08-2003,10.068
06-08-2003,10.0659
05-08-2003,10.0639
04-08-2003,10.0652
03-08-2003,10.0673
02-08-2003,10.0648
01-08-2003,10.0571
31-07-2003,10.053
30-07-2003,10.0511
29-07-2003,10.0513
28-07-2003,10.0489
27-07-2003,10.0499
25-07-2003,10.0458
24-07-2003,10.0428
23-07-2003,10.0385
22-07-2003,10.0347
21-07-2003,10.0353
20-07-2003,10.0311
19-07-2003,10.0285
18-07-2003,10.0243
17-07-2003,10.0216
16-07-2003,10.0198
15-07-2003,10.0163
14-07-2003,10.0151
13-07-2003,10.0121
12-07-2003,10.0095
11-07-2003,10.0099
10-07-2003,10.0067
04-07-2003,10
