Historical Mutual Fund NAV of SBI Dynamic Bond Fund - Regular Plan - Growth,
scheme:- SBI Dynamic Bond Fund - Regular Plan - Growth,
Start Date:- 09-02-2004,
End Date:- 24-11-2020,
NAV Date,NAV (Rs)
24-11-2020,27.6739
23-11-2020,27.6347
20-11-2020,27.6469
19-11-2020,27.6487
18-11-2020,27.6381
17-11-2020,27.637
13-11-2020,27.6156
12-11-2020,27.5613
11-11-2020,27.5656
10-11-2020,27.5445
09-11-2020,27.6144
06-11-2020,27.6428
05-11-2020,27.6206
04-11-2020,27.5537
03-11-2020,27.5262
02-11-2020,27.5624
29-10-2020,27.559
28-10-2020,27.6337
27-10-2020,27.6484
26-10-2020,27.6567
23-10-2020,27.5275
22-10-2020,27.4324
21-10-2020,27.4252
20-10-2020,27.3984
19-10-2020,27.3844
16-10-2020,27.3618
15-10-2020,27.4376
14-10-2020,27.4215
13-10-2020,27.4277
12-10-2020,27.426
09-10-2020,27.3191
08-10-2020,27.0892
07-10-2020,27.0822
06-10-2020,27.0624
05-10-2020,27.0955
01-10-2020,27.0788
30-09-2020,27.0393
29-09-2020,26.9844
28-09-2020,26.9569
25-09-2020,27.0092
24-09-2020,27.0506
23-09-2020,27.0446
22-09-2020,27.0399
21-09-2020,27.0367
18-09-2020,27.0247
17-09-2020,27.0456
16-09-2020,27.1068
15-09-2020,27.065
14-09-2020,27.063
11-09-2020,27.0415
10-09-2020,27.0698
09-09-2020,27.1084
08-09-2020,27.0252
07-09-2020,27.1519
04-09-2020,27.2573
03-09-2020,27.2981
02-09-2020,27.2565
01-09-2020,27.2132
31-08-2020,26.7514
28-08-2020,26.6606
27-08-2020,26.6676
26-08-2020,26.6498
25-08-2020,26.7081
24-08-2020,26.6551
21-08-2020,26.8602
20-08-2020,27.0753
19-08-2020,27.0687
18-08-2020,27.0878
17-08-2020,27.0951
14-08-2020,27.1051
13-08-2020,27.1891
12-08-2020,27.184
11-08-2020,27.1489
10-08-2020,27.1455
07-08-2020,27.1478
06-08-2020,27.1979
05-08-2020,27.2699
04-08-2020,27.2573
03-08-2020,27.231
31-07-2020,27.2331
30-07-2020,27.2472
29-07-2020,27.2395
28-07-2020,27.2133
27-07-2020,27.2167
24-07-2020,27.2654
23-07-2020,27.2685
22-07-2020,27.2513
21-07-2020,27.2285
20-07-2020,27.2598
17-07-2020,27.2507
16-07-2020,27.244
15-07-2020,27.2195
14-07-2020,27.2026
13-07-2020,27.2643
10-07-2020,27.2789
09-07-2020,27.2237
08-07-2020,27.2162
07-07-2020,27.1715
06-07-2020,27.085
03-07-2020,27.0467
02-07-2020,27.0619
01-07-2020,27.0691
30-06-2020,26.984
29-06-2020,26.9478
26-06-2020,26.9306
25-06-2020,26.9247
24-06-2020,26.8888
23-06-2020,26.9082
22-06-2020,26.9229
19-06-2020,26.9278
18-06-2020,26.9231
17-06-2020,26.8652
16-06-2020,26.8509
15-06-2020,26.9285
12-06-2020,26.9235
11-06-2020,26.9453
10-06-2020,26.9342
09-06-2020,26.9284
08-06-2020,26.8827
05-06-2020,26.8414
04-06-2020,26.8506
03-06-2020,26.8355
02-06-2020,26.8329
01-06-2020,26.8225
29-05-2020,26.8864
28-05-2020,26.9087
27-05-2020,26.8983
26-05-2020,26.9026
22-05-2020,26.8963
21-05-2020,26.733
20-05-2020,26.6946
19-05-2020,26.7074
18-05-2020,26.6473
15-05-2020,26.6074
14-05-2020,26.6117
13-05-2020,26.5795
12-05-2020,26.5236
11-05-2020,26.5204
08-05-2020,26.7754
06-05-2020,26.6784
05-05-2020,26.5708
04-05-2020,26.4458
30-04-2020,26.3663
29-04-2020,26.3309
28-04-2020,26.3394
27-04-2020,26.357
24-04-2020,26.3647
23-04-2020,26.5746
22-04-2020,26.2687
21-04-2020,26.2794
20-04-2020,26.2208
17-04-2020,25.9675
16-04-2020,25.8145
15-04-2020,25.754
13-04-2020,25.6464
09-04-2020,25.5729
08-04-2020,25.5514
07-04-2020,25.6768
03-04-2020,25.8617
31-03-2020,26.0328
30-03-2020,25.9069
27-03-2020,26.0125
26-03-2020,25.6485
24-03-2020,25.5051
23-03-2020,25.4342
20-03-2020,25.6596
19-03-2020,25.382
18-03-2020,25.6555
17-03-2020,25.7374
16-03-2020,25.8214
13-03-2020,25.6919
12-03-2020,25.9049
11-03-2020,26.0992
09-03-2020,26.2145
06-03-2020,26.0819
05-03-2020,25.9981
04-03-2020,26.0001
03-03-2020,25.8355
02-03-2020,25.8437
28-02-2020,25.7879
27-02-2020,25.7888
26-02-2020,25.8463
25-02-2020,25.8035
24-02-2020,25.8155
20-02-2020,25.7404
18-02-2020,25.7817
17-02-2020,25.7951
14-02-2020,25.7891
13-02-2020,25.7
12-02-2020,25.6164
11-02-2020,25.6156
10-02-2020,25.6279
07-02-2020,25.603
06-02-2020,25.5268
05-02-2020,25.3786
04-02-2020,25.3708
03-02-2020,25.367
31-01-2020,25.2668
30-01-2020,25.2865
29-01-2020,25.2829
28-01-2020,25.2853
27-01-2020,25.2827
24-01-2020,25.2603
23-01-2020,25.2481
22-01-2020,25.2271
21-01-2020,25.2134
20-01-2020,25.2059
17-01-2020,25.1988
16-01-2020,25.1838
15-01-2020,25.1688
14-01-2020,25.1578
13-01-2020,25.18
10-01-2020,25.1736
09-01-2020,25.1962
08-01-2020,25.1784
07-01-2020,25.1734
06-01-2020,25.1585
03-01-2020,25.1921
02-01-2020,25.1851
01-01-2020,25.1772
31-12-2019,25.1426
30-12-2019,25.1423
27-12-2019,25.1512
26-12-2019,25.1229
24-12-2019,25.1207
23-12-2019,25.1232
20-12-2019,25.0787
19-12-2019,24.9203
18-12-2019,24.933
17-12-2019,24.8881
16-12-2019,24.8496
13-12-2019,24.8446
12-12-2019,24.8478
11-12-2019,24.8518
10-12-2019,24.8754
09-12-2019,24.888
06-12-2019,24.8848
05-12-2019,24.905
04-12-2019,25.0211
03-12-2019,25.0063
02-12-2019,24.9826
29-11-2019,24.9879
28-11-2019,24.9882
27-11-2019,24.9668
26-11-2019,24.9624
25-11-2019,24.9685
22-11-2019,24.9325
21-11-2019,24.9222
20-11-2019,24.94
19-11-2019,24.9098
18-11-2019,24.8926
15-11-2019,24.8582
14-11-2019,24.8381
13-11-2019,24.8192
11-11-2019,24.7759
08-11-2019,24.7835
07-11-2019,24.8009
06-11-2019,24.7988
05-11-2019,24.7899
04-11-2019,24.8013
01-11-2019,24.8018
31-10-2019,24.7814
30-10-2019,24.7538
29-10-2019,24.734
25-10-2019,24.723
24-10-2019,24.714
23-10-2019,24.7029
22-10-2019,24.6851
18-10-2019,24.6693
17-10-2019,24.6585
16-10-2019,24.6797
15-10-2019,24.6735
14-10-2019,24.664
11-10-2019,24.6287
10-10-2019,24.6487
09-10-2019,24.6583
07-10-2019,24.6394
04-10-2019,24.6298
03-10-2019,24.6693
01-10-2019,24.6227
30-09-2019,24.5816
27-09-2019,24.54
26-09-2019,24.5411
25-09-2019,24.519
24-09-2019,24.5087
23-09-2019,24.5289
20-09-2019,24.4917
19-09-2019,24.6995
18-09-2019,24.7023
17-09-2019,24.5737
16-09-2019,24.5975
13-09-2019,24.659
12-09-2019,24.6249
11-09-2019,24.6197
09-09-2019,24.7097
06-09-2019,24.6663
05-09-2019,24.6739
04-09-2019,24.6917
03-09-2019,24.6944
30-08-2019,24.6314
29-08-2019,24.63
28-08-2019,24.6297
27-08-2019,24.66
26-08-2019,24.6869
23-08-2019,24.5613
22-08-2019,24.5605
21-08-2019,24.5244
20-08-2019,24.4923
19-08-2019,24.4464
16-08-2019,24.4732
14-08-2019,24.3682
13-08-2019,24.4983
09-08-2019,24.5411
08-08-2019,24.6613
07-08-2019,24.6477
06-08-2019,24.617
05-08-2019,24.5574
02-08-2019,24.5918
01-08-2019,24.5328
31-07-2019,24.5711
30-07-2019,24.5297
29-07-2019,24.5041
26-07-2019,24.3751
25-07-2019,24.3724
24-07-2019,24.4393
23-07-2019,24.4225
22-07-2019,24.4832
19-07-2019,24.539
18-07-2019,24.5358
17-07-2019,24.549
16-07-2019,24.6121
15-07-2019,24.5106
12-07-2019,24.4428
11-07-2019,24.4215
10-07-2019,24.3254
09-07-2019,24.24
08-07-2019,24.2462
05-07-2019,24.0727
04-07-2019,23.9657
03-07-2019,23.9089
02-07-2019,23.8694
01-07-2019,23.8292
28-06-2019,23.8309
27-06-2019,23.7996
26-06-2019,23.7633
25-06-2019,23.8116
24-06-2019,23.8525
21-06-2019,23.8432
20-06-2019,23.9425
19-06-2019,23.8696
18-06-2019,23.852
17-06-2019,23.7373
14-06-2019,23.7199
13-06-2019,23.6382
12-06-2019,23.6208
11-06-2019,23.5772
10-06-2019,23.5538
07-06-2019,23.5966
06-06-2019,23.6383
04-06-2019,23.541
03-06-2019,23.5515
31-05-2019,23.4772
30-05-2019,23.3632
29-05-2019,23.3763
28-05-2019,23.3578
27-05-2019,23.3169
24-05-2019,23.2082
23-05-2019,23.177
22-05-2019,23.115
21-05-2019,23.0863
20-05-2019,23.0908
17-05-2019,22.9889
16-05-2019,22.9725
15-05-2019,22.9549
14-05-2019,22.9604
13-05-2019,22.9255
10-05-2019,22.9056
09-05-2019,22.9028
08-05-2019,22.9016
07-05-2019,22.8853
06-05-2019,22.8726
03-05-2019,22.8526
02-05-2019,22.8493
30-04-2019,22.8363
26-04-2019,22.8072
25-04-2019,22.7885
24-04-2019,22.793
23-04-2019,22.7509
22-04-2019,22.7267
18-04-2019,22.7755
16-04-2019,22.785
15-04-2019,22.7682
12-04-2019,22.7777
11-04-2019,22.8116
10-04-2019,22.8257
09-04-2019,22.8121
08-04-2019,22.7896
05-04-2019,22.852
04-04-2019,22.8534
03-04-2019,22.9779
02-04-2019,22.9771
31-03-2019,22.8626
29-03-2019,22.8566
28-03-2019,22.8551
27-03-2019,22.791
26-03-2019,22.8002
25-03-2019,22.7945
22-03-2019,22.7078
20-03-2019,22.64
19-03-2019,22.5804
18-03-2019,22.6426
15-03-2019,22.5897
14-03-2019,22.5426
13-03-2019,22.5137
12-03-2019,22.5158
11-03-2019,22.498
08-03-2019,22.4641
07-03-2019,22.4352
06-03-2019,22.4145
05-03-2019,22.4108
01-03-2019,22.3813
28-02-2019,22.3532
27-02-2019,22.3331
26-02-2019,22.359
25-02-2019,22.3569
22-02-2019,22.3417
21-02-2019,22.3489
20-02-2019,22.3442
18-02-2019,22.3319
15-02-2019,22.329
14-02-2019,22.337
13-02-2019,22.349
12-02-2019,22.318
11-02-2019,22.3259
08-02-2019,22.3163
07-02-2019,22.3004
06-02-2019,22.2505
05-02-2019,22.2316
04-02-2019,22.2251
01-02-2019,22.2336
31-01-2019,22.2607
30-01-2019,22.2444
29-01-2019,22.2501
28-01-2019,22.2427
25-01-2019,22.2343
24-01-2019,22.224
23-01-2019,22.2184
22-01-2019,22.2281
21-01-2019,22.1937
18-01-2019,22.2073
17-01-2019,22.234
16-01-2019,22.2283
15-01-2019,22.2975
14-01-2019,22.3268
11-01-2019,22.2539
10-01-2019,22.2444
09-01-2019,22.2487
08-01-2019,22.2472
07-01-2019,22.1971
04-01-2019,22.24
03-01-2019,22.246
02-01-2019,22.2941
01-01-2019,22.2619
31-12-2018,22.3054
28-12-2018,22.277
27-12-2018,22.343
26-12-2018,22.3481
24-12-2018,22.3156
21-12-2018,22.3084
20-12-2018,22.3034
19-12-2018,22.341
18-12-2018,22.2468
17-12-2018,22.1883
14-12-2018,22.186
13-12-2018,22.1989
12-12-2018,22.1979
11-12-2018,22.1376
10-12-2018,22.1237
07-12-2018,22.2143
06-12-2018,22.2393
05-12-2018,22.1891
04-12-2018,22.0811
03-12-2018,22.0352
30-11-2018,22.0249
29-11-2018,21.9994
28-11-2018,21.9694
27-11-2018,21.9366
26-11-2018,21.9339
22-11-2018,21.9181
20-11-2018,21.8956
19-11-2018,21.8818
16-11-2018,21.8648
15-11-2018,21.8686
14-11-2018,21.8727
13-11-2018,21.8554
12-11-2018,21.837
09-11-2018,21.8385
06-11-2018,21.8057
05-11-2018,21.7964
02-11-2018,21.7959
01-11-2018,21.7727
31-10-2018,21.7543
30-10-2018,21.7573
29-10-2018,21.7633
26-10-2018,21.7295
25-10-2018,21.7285
24-10-2018,21.7232
23-10-2018,21.7133
22-10-2018,21.6994
19-10-2018,21.6913
17-10-2018,21.6877
16-10-2018,21.6937
15-10-2018,21.6791
12-10-2018,21.6519
11-10-2018,21.6482
10-10-2018,21.6306
09-10-2018,21.6137
08-10-2018,21.6435
05-10-2018,21.6148
04-10-2018,21.5573
03-10-2018,21.5669
01-10-2018,21.5878
28-09-2018,21.567
27-09-2018,21.5596
26-09-2018,21.5389
25-09-2018,21.5229
24-09-2018,21.5256
21-09-2018,21.5283
19-09-2018,21.5193
18-09-2018,21.4906
17-09-2018,21.4978
14-09-2018,21.477
12-09-2018,21.4676
11-09-2018,21.4454
10-09-2018,21.4532
07-09-2018,21.4942
06-09-2018,21.4799
05-09-2018,21.4795
04-09-2018,21.4732
03-09-2018,21.4941
31-08-2018,21.4988
30-08-2018,21.5044
29-08-2018,21.5124
28-08-2018,21.518
27-08-2018,21.5179
24-08-2018,21.5182
23-08-2018,21.5104
21-08-2018,21.5288
20-08-2018,21.5195
16-08-2018,21.4948
14-08-2018,21.5192
13-08-2018,21.5146
10-08-2018,21.5394
09-08-2018,21.538
08-08-2018,21.5125
07-08-2018,21.5075
06-08-2018,21.5122
03-08-2018,21.5013
02-08-2018,21.5184
01-08-2018,21.5201
31-07-2018,21.482
30-07-2018,21.4673
27-07-2018,21.4647
26-07-2018,21.4679
25-07-2018,21.4509
24-07-2018,21.4503
23-07-2018,21.4348
20-07-2018,21.4369
19-07-2018,21.4315
18-07-2018,21.4368
17-07-2018,21.4347
16-07-2018,21.4115
13-07-2018,21.4059
12-07-2018,21.4068
11-07-2018,21.373
10-07-2018,21.3608
09-07-2018,21.3571
06-07-2018,21.3504
05-07-2018,21.3424
04-07-2018,21.3514
03-07-2018,21.3445
02-07-2018,21.3378
29-06-2018,21.3306
28-06-2018,21.3166
27-06-2018,21.3461
26-06-2018,21.3552
25-06-2018,21.3503
22-06-2018,21.3432
21-06-2018,21.3579
20-06-2018,21.3295
19-06-2018,21.31
18-06-2018,21.3035
15-06-2018,21.2892
14-06-2018,21.2637
13-06-2018,21.2677
12-06-2018,21.2341
11-06-2018,21.2358
08-06-2018,21.233
07-06-2018,21.2106
06-06-2018,21.2572
05-06-2018,21.2954
04-06-2018,21.272
01-06-2018,21.2826
31-05-2018,21.2928
30-05-2018,21.3187
29-05-2018,21.3298
28-05-2018,21.3439
25-05-2018,21.3058
24-05-2018,21.2555
23-05-2018,21.2714
22-05-2018,21.2885
21-05-2018,21.2895
18-05-2018,21.2681
17-05-2018,21.2214
16-05-2018,21.1967
15-05-2018,21.1941
14-05-2018,21.2309
11-05-2018,21.2597
10-05-2018,21.2597
09-05-2018,21.2623
08-05-2018,21.3075
07-05-2018,21.2886
04-05-2018,21.2634
03-05-2018,21.2642
02-05-2018,21.2617
27-04-2018,21.2402
26-04-2018,21.2395
25-04-2018,21.2455
24-04-2018,21.2565
23-04-2018,21.2541
20-04-2018,21.2698
19-04-2018,21.3125
18-04-2018,21.3603
17-04-2018,21.3751
16-04-2018,21.3797
13-04-2018,21.3948
12-04-2018,21.3688
11-04-2018,21.3506
10-04-2018,21.398
09-04-2018,21.4663
06-04-2018,21.4838
05-04-2018,21.5082
04-04-2018,21.3756
03-04-2018,21.3322
28-03-2018,21.2732
27-03-2018,21.2951
26-03-2018,21.1359
23-03-2018,21.1573
22-03-2018,21.1526
21-03-2018,21.1335
20-03-2018,21.1273
19-03-2018,21.1228
16-03-2018,21.12
15-03-2018,21.0761
14-03-2018,21.0455
13-03-2018,21.048
12-03-2018,21.0538
09-03-2018,21.0264
08-03-2018,21.0287
07-03-2018,21.0152
06-03-2018,20.9521
05-03-2018,20.9563
01-03-2018,20.9576
28-02-2018,20.9647
27-02-2018,20.9902
26-02-2018,20.9686
23-02-2018,20.9687
22-02-2018,20.919
21-02-2018,20.9394
20-02-2018,20.9621
16-02-2018,21.0071
15-02-2018,21.0043
14-02-2018,21.0423
12-02-2018,21.0293
09-02-2018,21.0229
08-02-2018,21.0513
07-02-2018,20.9897
06-02-2018,20.9554
05-02-2018,20.9276
02-02-2018,20.9451
01-02-2018,20.9138
31-01-2018,21.0771
30-01-2018,21.0733
29-01-2018,21.059
25-01-2018,21.1944
24-01-2018,21.2283
23-01-2018,21.2629
22-01-2018,21.2158
19-01-2018,21.1961
18-01-2018,21.2003
17-01-2018,21.2385
16-01-2018,21.1435
15-01-2018,21.1973
12-01-2018,21.1885
11-01-2018,21.1928
10-01-2018,21.1878
09-01-2018,21.2388
08-01-2018,21.2546
05-01-2018,21.2689
04-01-2018,21.2128
03-01-2018,21.22
02-01-2018,21.1956
01-01-2018,21.2195
29-12-2017,21.2149
28-12-2017,21.1693
27-12-2017,21.3082
26-12-2017,21.2679
22-12-2017,21.2665
21-12-2017,21.2924
20-12-2017,21.2954
19-12-2017,21.3148
18-12-2017,21.31
15-12-2017,21.3311
14-12-2017,21.3259
13-12-2017,21.2859
12-12-2017,21.2894
11-12-2017,21.3083
08-12-2017,21.3637
07-12-2017,21.3953
06-12-2017,21.4195
05-12-2017,21.3776
04-12-2017,21.3492
30-11-2017,21.3655
29-11-2017,21.4049
28-11-2017,21.3917
27-11-2017,21.3608
24-11-2017,21.3884
23-11-2017,21.3719
22-11-2017,21.39
21-11-2017,21.4561
20-11-2017,21.4681
17-11-2017,21.2745
16-11-2017,21.3172
15-11-2017,21.3455
14-11-2017,21.3178
13-11-2017,21.3755
10-11-2017,21.3775
09-11-2017,21.395
08-11-2017,21.3789
07-11-2017,21.3835
06-11-2017,21.3909
03-11-2017,21.4049
02-11-2017,21.4006
01-11-2017,21.3765
31-10-2017,21.3919
30-10-2017,21.3672
27-10-2017,21.4214
26-10-2017,21.4141
25-10-2017,21.402
24-10-2017,21.4166
23-10-2017,21.4024
18-10-2017,21.4181
17-10-2017,21.4105
16-10-2017,21.432
13-10-2017,21.4238
12-10-2017,21.4034
11-10-2017,21.4093
10-10-2017,21.4058
09-10-2017,21.384
06-10-2017,21.3927
05-10-2017,21.4058
04-10-2017,21.4257
03-10-2017,21.4613
29-09-2017,21.4332
28-09-2017,21.4378
27-09-2017,21.4177
26-09-2017,21.4154
25-09-2017,21.4406
22-09-2017,21.4071
21-09-2017,21.3984
20-09-2017,21.4714
19-09-2017,21.4557
18-09-2017,21.4479
15-09-2017,21.4533
14-09-2017,21.4706
13-09-2017,21.4694
12-09-2017,21.4913
11-09-2017,21.491
08-09-2017,21.502
07-09-2017,21.515
06-09-2017,21.5128
05-09-2017,21.506
04-09-2017,21.5058
01-09-2017,21.5077
31-08-2017,21.4668
30-08-2017,21.4593
29-08-2017,21.4638
28-08-2017,21.4255
24-08-2017,21.4404
23-08-2017,21.4308
22-08-2017,21.4281
21-08-2017,21.4392
18-08-2017,21.4392
16-08-2017,21.4202
14-08-2017,21.4301
11-08-2017,21.4317
10-08-2017,21.4464
09-08-2017,21.4706
08-08-2017,21.4776
07-08-2017,21.4785
04-08-2017,21.4941
03-08-2017,21.4799
02-08-2017,21.4219
01-08-2017,21.4242
31-07-2017,21.3987
28-07-2017,21.4008
27-07-2017,21.4293
26-07-2017,21.4235
25-07-2017,21.4411
24-07-2017,21.4754
21-07-2017,21.442
20-07-2017,21.3924
19-07-2017,21.3916
18-07-2017,21.369
17-07-2017,21.3531
14-07-2017,21.3365
13-07-2017,21.3458
12-07-2017,21.3309
11-07-2017,21.3232
10-07-2017,21.3158
07-07-2017,21.2525
06-07-2017,21.2411
05-07-2017,21.2243
04-07-2017,21.204
03-07-2017,21.2005
30-06-2017,21.292
29-06-2017,21.2972
28-06-2017,21.2969
27-06-2017,21.3605
23-06-2017,21.3603
22-06-2017,21.363
21-06-2017,21.3769
20-06-2017,21.3571
19-06-2017,21.3379
16-06-2017,21.3144
15-06-2017,21.3298
14-06-2017,21.3361
13-06-2017,21.3329
12-06-2017,21.2872
09-06-2017,21.2923
08-06-2017,21.2584
07-06-2017,21.1271
06-06-2017,21.0074
05-06-2017,20.9904
02-06-2017,20.9928
01-06-2017,20.9928
31-05-2017,20.9231
30-05-2017,20.9143
29-05-2017,20.8985
26-05-2017,20.9032
25-05-2017,20.8857
24-05-2017,20.8624
23-05-2017,20.8575
22-05-2017,20.8441
19-05-2017,20.7927
18-05-2017,20.7936
17-05-2017,20.7733
16-05-2017,20.7719
15-05-2017,20.7956
12-05-2017,20.6883
11-05-2017,20.6553
09-05-2017,20.6472
08-05-2017,20.6409
05-05-2017,20.6152
04-05-2017,20.5981
03-05-2017,20.5983
02-05-2017,20.5827
28-04-2017,20.6004
27-04-2017,20.6135
26-04-2017,20.6064
25-04-2017,20.6406
24-04-2017,20.6129
21-04-2017,20.601
20-04-2017,20.6507
19-04-2017,20.6576
18-04-2017,20.6249
17-04-2017,20.6227
13-04-2017,20.6206
12-04-2017,20.5893
11-04-2017,20.5376
10-04-2017,20.4786
07-04-2017,20.4732
06-04-2017,20.5035
05-04-2017,20.6148
03-04-2017,20.6031
31-03-2017,20.5979
30-03-2017,20.5816
29-03-2017,20.5772
27-03-2017,20.5947
24-03-2017,20.523
23-03-2017,20.5056
22-03-2017,20.4684
21-03-2017,20.3929
20-03-2017,20.3775
17-03-2017,20.3686
16-03-2017,20.3703
15-03-2017,20.3589
14-03-2017,20.3566
10-03-2017,20.3454
09-03-2017,20.3476
08-03-2017,20.357
07-03-2017,20.3605
06-03-2017,20.3754
03-03-2017,20.3736
02-03-2017,20.3929
01-03-2017,20.3881
28-02-2017,20.3936
27-02-2017,20.3861
23-02-2017,20.3724
22-02-2017,20.3654
20-02-2017,20.3665
17-02-2017,20.3642
16-02-2017,20.3615
15-02-2017,20.3546
14-02-2017,20.3505
13-02-2017,20.3549
10-02-2017,20.344
09-02-2017,20.311
08-02-2017,20.3853
07-02-2017,20.6241
06-02-2017,20.6067
03-02-2017,20.5961
02-02-2017,20.5774
01-02-2017,20.5571
31-01-2017,20.5547
30-01-2017,20.5518
27-01-2017,20.5526
25-01-2017,20.5364
24-01-2017,20.5181
23-01-2017,20.5103
20-01-2017,20.4938
19-01-2017,20.484
18-01-2017,20.5033
17-01-2017,20.5125
16-01-2017,20.5014
13-01-2017,20.5094
12-01-2017,20.5475
11-01-2017,20.5295
10-01-2017,20.5264
09-01-2017,20.5245
06-01-2017,20.5093
05-01-2017,20.5111
04-01-2017,20.5168
03-01-2017,20.4776
02-01-2017,20.4924
30-12-2016,20.4167
29-12-2016,20.3905
28-12-2016,20.3575
27-12-2016,20.362
26-12-2016,20.3744
23-12-2016,20.3945
22-12-2016,20.4043
21-12-2016,20.4355
20-12-2016,20.4226
19-12-2016,20.4233
16-12-2016,20.414
15-12-2016,20.409
14-12-2016,20.4946
13-12-2016,20.476
09-12-2016,20.4518
08-12-2016,20.4786
07-12-2016,20.4874
06-12-2016,20.7221
05-12-2016,20.7084
02-12-2016,20.6874
01-12-2016,20.7031
30-11-2016,20.6754
29-11-2016,20.6359
28-11-2016,20.6468
25-11-2016,20.7114
24-11-2016,20.7558
23-11-2016,20.6369
22-11-2016,20.5452
21-11-2016,20.5107
18-11-2016,20.2972
17-11-2016,20.3104
16-11-2016,20.2845
15-11-2016,20.1072
11-11-2016,19.8905
10-11-2016,19.9506
09-11-2016,19.8878
08-11-2016,19.7757
07-11-2016,19.7425
04-11-2016,19.741
03-11-2016,19.7521
02-11-2016,19.7621
01-11-2016,19.7623
28-10-2016,19.7776
27-10-2016,19.7671
26-10-2016,19.7885
25-10-2016,19.7899
24-10-2016,19.8028
21-10-2016,19.7964
20-10-2016,19.7898
19-10-2016,19.8116
18-10-2016,19.8127
17-10-2016,19.7894
14-10-2016,19.7775
13-10-2016,19.7956
10-10-2016,19.809
07-10-2016,19.7774
06-10-2016,19.8005
05-10-2016,19.809
04-10-2016,19.7457
03-10-2016,19.7145
30-09-2016,19.6505
29-09-2016,19.6008
28-09-2016,19.7082
27-09-2016,19.6868
26-09-2016,19.6522
23-09-2016,19.5813
22-09-2016,19.5706
