Historical Mutual Fund NAV of SBI Dynamic Bond Fund - Regular Plan - Growth,
21-09-2016,19.4929
20-09-2016,19.4757
19-09-2016,19.4894
16-09-2016,19.4849
15-09-2016,19.4682
14-09-2016,19.4604
12-09-2016,19.4581
09-09-2016,19.4905
08-09-2016,19.5066
07-09-2016,19.5011
06-09-2016,19.4288
02-09-2016,19.4107
01-09-2016,19.416
31-08-2016,19.4229
30-08-2016,19.4292
29-08-2016,19.3988
26-08-2016,19.3639
25-08-2016,19.3645
24-08-2016,19.3342
23-08-2016,19.3265
22-08-2016,19.3084
19-08-2016,19.3561
18-08-2016,19.3238
16-08-2016,19.3611
12-08-2016,19.3417
11-08-2016,19.3493
10-08-2016,19.335
09-08-2016,19.2645
08-08-2016,19.2135
05-08-2016,19.1916
04-08-2016,19.1733
03-08-2016,19.1478
02-08-2016,19.1759
01-08-2016,19.2169
29-07-2016,19.1662
28-07-2016,19.1406
27-07-2016,19.0719
26-07-2016,19.0545
25-07-2016,19.0557
22-07-2016,19.0792
21-07-2016,19.0733
20-07-2016,19.0556
19-07-2016,19.0259
18-07-2016,18.9837
15-07-2016,18.9915
14-07-2016,18.9753
13-07-2016,18.9734
12-07-2016,18.9437
11-07-2016,18.9076
08-07-2016,18.8848
07-07-2016,18.8694
05-07-2016,18.8625
04-07-2016,18.8213
01-07-2016,18.7975
30-06-2016,18.7384
29-06-2016,18.7436
28-06-2016,18.7199
27-06-2016,18.7154
24-06-2016,18.6727
23-06-2016,18.6717
22-06-2016,18.6572
21-06-2016,18.6373
20-06-2016,18.6617
17-06-2016,18.6521
16-06-2016,18.6301
15-06-2016,18.6163
14-06-2016,18.6062
13-06-2016,18.5882
10-06-2016,18.5966
09-06-2016,18.561
08-06-2016,18.5487
07-06-2016,18.5296
06-06-2016,18.5012
03-06-2016,18.4613
02-06-2016,18.4408
01-06-2016,18.4297
31-05-2016,18.4277
30-05-2016,18.42
27-05-2016,18.4158
26-05-2016,18.4027
25-05-2016,18.4176
24-05-2016,18.4277
23-05-2016,18.416
20-05-2016,18.3961
19-05-2016,18.3975
18-05-2016,18.3799
17-05-2016,18.3734
16-05-2016,18.3776
13-05-2016,18.3712
12-05-2016,18.3652
11-05-2016,18.3577
10-05-2016,18.3394
09-05-2016,18.3349
06-05-2016,18.3102
05-05-2016,18.3011
04-05-2016,18.2918
03-05-2016,18.2898
02-05-2016,18.2929
29-04-2016,18.2769
28-04-2016,18.2933
27-04-2016,18.2724
26-04-2016,18.2682
25-04-2016,18.2612
22-04-2016,18.2659
21-04-2016,18.2522
20-04-2016,18.2683
18-04-2016,18.2731
13-04-2016,18.2415
12-04-2016,18.2667
11-04-2016,18.2535
07-04-2016,18.2036
06-04-2016,18.2146
05-04-2016,18.1747
04-04-2016,18.1987
31-03-2016,18.1288
30-03-2016,18.1076
29-03-2016,18.0931
28-03-2016,18.0796
23-03-2016,18.041
22-03-2016,18.0088
21-03-2016,17.9897
18-03-2016,17.9502
17-03-2016,17.9484
16-03-2016,17.9044
15-03-2016,17.8872
14-03-2016,17.8742
11-03-2016,17.8307
10-03-2016,17.8321
09-03-2016,17.8246
08-03-2016,17.8156
04-03-2016,17.8195
03-03-2016,17.8281
02-03-2016,17.8458
01-03-2016,17.848
29-02-2016,17.8136
26-02-2016,17.6154
25-02-2016,17.5547
24-02-2016,17.626
23-02-2016,17.6355
22-02-2016,17.6901
18-02-2016,17.7244
17-02-2016,17.7017
16-02-2016,17.7204
15-02-2016,17.7535
12-02-2016,17.7775
11-02-2016,17.7829
10-02-2016,17.7806
09-02-2016,17.764
08-02-2016,17.7747
05-02-2016,17.7824
04-02-2016,17.7739
03-02-2016,17.7611
02-02-2016,17.7631
01-02-2016,17.8155
29-01-2016,17.8157
28-01-2016,17.787
27-01-2016,17.7933
25-01-2016,17.773
22-01-2016,17.7816
21-01-2016,17.7953
20-01-2016,17.7795
19-01-2016,17.7407
18-01-2016,17.6978
15-01-2016,17.7029
14-01-2016,17.73
13-01-2016,17.7627
12-01-2016,17.7749
11-01-2016,17.7771
08-01-2016,17.7519
07-01-2016,17.7507
06-01-2016,17.7405
05-01-2016,17.7356
04-01-2016,17.7328
01-01-2016,17.7265
31-12-2015,17.7011
30-12-2015,17.7078
29-12-2015,17.7041
28-12-2015,17.7091
23-12-2015,17.7032
22-12-2015,17.6753
21-12-2015,17.6674
18-12-2015,17.6922
17-12-2015,17.7174
16-12-2015,17.7028
15-12-2015,17.6459
14-12-2015,17.6256
11-12-2015,17.668
10-12-2015,17.6528
09-12-2015,17.6575
08-12-2015,17.6452
07-12-2015,17.6766
04-12-2015,17.6703
03-12-2015,17.7237
02-12-2015,17.6805
01-12-2015,17.7072
30-11-2015,17.6382
27-11-2015,17.6521
26-11-2015,17.7081
24-11-2015,17.7204
23-11-2015,17.691
20-11-2015,17.7038
19-11-2015,17.7438
18-11-2015,17.7409
17-11-2015,17.7505
16-11-2015,17.7684
13-11-2015,17.7813
10-11-2015,17.7334
09-11-2015,17.6876
06-11-2015,17.7425
05-11-2015,17.7466
04-11-2015,17.7777
03-11-2015,17.7937
02-11-2015,17.7997
30-10-2015,17.7683
29-10-2015,17.7679
28-10-2015,17.802
27-10-2015,17.7798
26-10-2015,17.7664
23-10-2015,17.7994
21-10-2015,17.8083
20-10-2015,17.8149
19-10-2015,17.8149
16-10-2015,17.8195
15-10-2015,17.8183
14-10-2015,17.801
13-10-2015,17.7863
12-10-2015,17.7731
09-10-2015,17.8237
08-10-2015,17.8217
07-10-2015,17.8058
06-10-2015,17.825
05-10-2015,17.8389
01-10-2015,17.7621
30-09-2015,17.7881
29-09-2015,17.6832
28-09-2015,17.5508
24-09-2015,17.552
23-09-2015,17.5526
22-09-2015,17.553
21-09-2015,17.574
18-09-2015,17.564
16-09-2015,17.4702
15-09-2015,17.4535
14-09-2015,17.4518
11-09-2015,17.4263
10-09-2015,17.418
09-09-2015,17.4298
08-09-2015,17.4151
07-09-2015,17.3714
04-09-2015,17.4105
03-09-2015,17.4276
02-09-2015,17.4262
01-09-2015,17.4182
31-08-2015,17.3705
28-08-2015,17.3726
27-08-2015,17.3767
26-08-2015,17.3364
25-08-2015,17.3016
24-08-2015,17.2137
21-08-2015,17.3245
20-08-2015,17.3686
19-08-2015,17.375
17-08-2015,17.3572
14-08-2015,17.3501
13-08-2015,17.3207
12-08-2015,17.2515
11-08-2015,17.2501
10-08-2015,17.2552
07-08-2015,17.2286
06-08-2015,17.2319
05-08-2015,17.2015
04-08-2015,17.1931
03-08-2015,17.2283
31-07-2015,17.2148
30-07-2015,17.1891
29-07-2015,17.1973
28-07-2015,17.1974
27-07-2015,17.1386
24-07-2015,17.1262
23-07-2015,17.1368
22-07-2015,17.1157
21-07-2015,17.0975
20-07-2015,17.0935
17-07-2015,17.0968
16-07-2015,17.0795
15-07-2015,17.0768
14-07-2015,17.0891
13-07-2015,17.0485
10-07-2015,17.1304
09-07-2015,17.1409
08-07-2015,17.1444
07-07-2015,17.1379
06-07-2015,17.1547
03-07-2015,17.085
02-07-2015,17.063
01-07-2015,17.0345
30-06-2015,16.9858
29-06-2015,16.9315
26-06-2015,16.975
25-06-2015,16.9918
24-06-2015,17.0796
23-06-2015,17.1074
22-06-2015,17.1122
19-06-2015,17.1268
18-06-2015,17.0398
17-06-2015,16.9212
16-06-2015,16.8717
15-06-2015,16.8904
12-06-2015,16.8538
11-06-2015,16.8885
10-06-2015,16.9357
09-06-2015,16.9772
08-06-2015,16.9487
05-06-2015,16.9637
04-06-2015,16.959
03-06-2015,17.0259
02-06-2015,17.0634
01-06-2015,17.1811
29-05-2015,17.1912
28-05-2015,17.1716
27-05-2015,17.1494
26-05-2015,17.141
25-05-2015,17.1606
22-05-2015,17.1608
21-05-2015,17.1431
20-05-2015,17.1483
19-05-2015,17.1282
18-05-2015,17.0472
15-05-2015,17.0128
14-05-2015,17.0197
13-05-2015,17.0056
12-05-2015,17.0184
11-05-2015,17.0684
08-05-2015,16.9858
07-05-2015,17.0283
06-05-2015,17.0912
05-05-2015,17.1366
30-04-2015,17.1134
29-04-2015,17.1457
28-04-2015,17.1797
27-04-2015,17.1637
24-04-2015,17.1558
23-04-2015,17.1842
22-04-2015,17.1882
21-04-2015,17.1664
20-04-2015,17.1488
17-04-2015,17.1446
16-04-2015,17.1401
15-04-2015,17.1451
13-04-2015,17.1298
10-04-2015,17.1294
09-04-2015,17.1449
08-04-2015,17.1265
07-04-2015,17.137
06-04-2015,17.2116
31-03-2015,17.1727
30-03-2015,17.1226
27-03-2015,17.0925
26-03-2015,17.0685
25-03-2015,17.0943
24-03-2015,17.1193
23-03-2015,17.1278
20-03-2015,17.1297
19-03-2015,17.1225
18-03-2015,17.0901
17-03-2015,17.1075
16-03-2015,17.084
13-03-2015,17.0743
12-03-2015,17.1475
11-03-2015,17.1129
10-03-2015,17.1196
09-03-2015,17.1393
05-03-2015,17.1827
04-03-2015,17.215
03-03-2015,17.1441
02-03-2015,17.1614
27-02-2015,17.1718
26-02-2015,17.1562
25-02-2015,17.1798
24-02-2015,17.1637
23-02-2015,17.1788
20-02-2015,17.1827
18-02-2015,17.1617
16-02-2015,17.1656
13-02-2015,17.1731
12-02-2015,17.1058
11-02-2015,17.125
10-02-2015,17.132
09-02-2015,17.1309
06-02-2015,17.1507
05-02-2015,17.144
04-02-2015,17.1223
03-02-2015,17.1283
02-02-2015,17.1917
30-01-2015,17.1235
29-01-2015,17.1021
28-01-2015,17.1059
27-01-2015,17.0959
23-01-2015,17.0845
22-01-2015,17.0763
21-01-2015,17.0912
20-01-2015,17.0227
19-01-2015,16.9952
16-01-2015,17.0114
15-01-2015,16.9796
14-01-2015,16.8502
13-01-2015,16.8522
12-01-2015,16.7961
09-01-2015,16.742
08-01-2015,16.7257
07-01-2015,16.715
06-01-2015,16.6713
05-01-2015,16.6789
02-01-2015,16.6915
01-01-2015,16.7058
31-12-2014,16.7264
30-12-2014,16.7051
29-12-2014,16.643
26-12-2014,16.5851
24-12-2014,16.6124
23-12-2014,16.6404
22-12-2014,16.6091
19-12-2014,16.6084
18-12-2014,16.6443
17-12-2014,16.5983
16-12-2014,16.5825
15-12-2014,16.7758
12-12-2014,16.7764
11-12-2014,16.7253
10-12-2014,16.6547
09-12-2014,16.655
08-12-2014,16.6132
05-12-2014,16.5805
04-12-2014,16.5323
03-12-2014,16.5221
02-12-2014,16.5275
01-12-2014,16.4002
28-11-2014,16.3458
27-11-2014,16.2758
26-11-2014,16.2731
25-11-2014,16.2575
24-11-2014,16.2486
21-11-2014,16.2269
20-11-2014,16.2245
19-11-2014,16.2225
18-11-2014,16.2269
17-11-2014,16.198
14-11-2014,16.1598
13-11-2014,16.1623
12-11-2014,16.2141
11-11-2014,16.1968
10-11-2014,16.2115
07-11-2014,16.1766
05-11-2014,16.1889
03-11-2014,16.0943
31-10-2014,16.0604
30-10-2014,16.0271
29-10-2014,15.983
28-10-2014,15.9688
27-10-2014,15.9558
22-10-2014,15.8918
21-10-2014,15.8705
20-10-2014,15.8674
17-10-2014,15.8318
16-10-2014,15.8385
14-10-2014,15.8131
13-10-2014,15.7969
10-10-2014,15.768
09-10-2014,15.7543
08-10-2014,15.7825
07-10-2014,15.7471
01-10-2014,15.7108
30-09-2014,15.6841
29-09-2014,15.6975
26-09-2014,15.7262
25-09-2014,15.6856
24-09-2014,15.6841
23-09-2014,15.6858
22-09-2014,15.7028
19-09-2014,15.682
18-09-2014,15.6822
17-09-2014,15.6497
16-09-2014,15.6409
15-09-2014,15.6335
12-09-2014,15.6249
11-09-2014,15.6224
10-09-2014,15.601
09-09-2014,15.6091
08-09-2014,15.6155
05-09-2014,15.5961
04-09-2014,15.5878
03-09-2014,15.5861
02-09-2014,15.5815
01-09-2014,15.5662
28-08-2014,15.5594
27-08-2014,15.557
26-08-2014,15.546
25-08-2014,15.5419
22-08-2014,15.5589
21-08-2014,15.5503
20-08-2014,15.5642
19-08-2014,15.5153
14-08-2014,15.5041
13-08-2014,15.4713
12-08-2014,15.4244
11-08-2014,15.442
08-08-2014,15.4161
07-08-2014,15.4119
06-08-2014,15.4019
05-08-2014,15.4342
04-08-2014,15.54
01-08-2014,15.5261
31-07-2014,15.5424
30-07-2014,15.5326
28-07-2014,15.5603
25-07-2014,15.5829
24-07-2014,15.6086
23-07-2014,15.597
22-07-2014,15.5634
21-07-2014,15.5431
18-07-2014,15.4822
17-07-2014,15.4961
16-07-2014,15.4889
15-07-2014,15.4742
14-07-2014,15.4306
11-07-2014,15.4433
10-07-2014,15.4588
09-07-2014,15.4876
08-07-2014,15.4904
07-07-2014,15.5131
04-07-2014,15.5211
03-07-2014,15.5132
02-07-2014,15.5061
01-07-2014,15.4523
30-06-2014,15.4441
27-06-2014,15.429
26-06-2014,15.4397
25-06-2014,15.4515
24-06-2014,15.4393
23-06-2014,15.4004
20-06-2014,15.4303
19-06-2014,15.4547
18-06-2014,15.4564
17-06-2014,15.5002
16-06-2014,15.4685
13-06-2014,15.4933
12-06-2014,15.5234
11-06-2014,15.5377
10-06-2014,15.5198
09-06-2014,15.5304
06-06-2014,15.5602
05-06-2014,15.5181
04-06-2014,15.4539
03-06-2014,15.4279
02-06-2014,15.3671
30-05-2014,15.3704
29-05-2014,15.3498
28-05-2014,15.3262
27-05-2014,15.3398
26-05-2014,15.3331
23-05-2014,15.3515
22-05-2014,15.2981
21-05-2014,15.2705
20-05-2014,15.2368
19-05-2014,15.2303
16-05-2014,15.2257
15-05-2014,15.2375
13-05-2014,15.2282
12-05-2014,15.2422
09-05-2014,15.2236
08-05-2014,15.2134
07-05-2014,15.2042
06-05-2014,15.2056
05-05-2014,15.2061
02-05-2014,15.185
30-04-2014,15.1724
29-04-2014,15.1654
28-04-2014,15.1584
25-04-2014,15.1522
23-04-2014,15.1512
22-04-2014,15.1432
21-04-2014,15.1335
17-04-2014,15.118
16-04-2014,15.1058
15-04-2014,15.1017
11-04-2014,15.0928
10-04-2014,15.0944
09-04-2014,15.0883
07-04-2014,15.0872
04-04-2014,15.0763
03-04-2014,15.083
02-04-2014,15.0941
31-03-2014,15.1043
28-03-2014,15.0955
27-03-2014,15.0808
26-03-2014,15.081
25-03-2014,15.0814
24-03-2014,15.0786
21-03-2014,15.0513
20-03-2014,15.0347
19-03-2014,15.0255
18-03-2014,15.0166
14-03-2014,15.0029
13-03-2014,15.0031
12-03-2014,15.0052
11-03-2014,14.9948
10-03-2014,14.9757
07-03-2014,14.9519
06-03-2014,14.9472
05-03-2014,14.9339
04-03-2014,14.9254
03-03-2014,14.9223
28-02-2014,14.9236
26-02-2014,14.9023
25-02-2014,14.9029
24-02-2014,14.9004
21-02-2014,14.9129
20-02-2014,14.9087
18-02-2014,14.905
17-02-2014,14.8984
14-02-2014,14.8903
13-02-2014,14.8871
12-02-2014,14.902
11-02-2014,14.9198
10-02-2014,14.9345
07-02-2014,14.9314
06-02-2014,14.9324
05-02-2014,14.9294
04-02-2014,14.9232
03-02-2014,14.901
31-01-2014,14.8914
30-01-2014,14.8779
29-01-2014,14.8984
28-01-2014,14.912
27-01-2014,14.9324
24-01-2014,14.9424
23-01-2014,14.9786
22-01-2014,14.9901
21-01-2014,15.0267
20-01-2014,15.0335
17-01-2014,14.9745
16-01-2014,14.9718
15-01-2014,14.9588
13-01-2014,14.9159
10-01-2014,14.8835
09-01-2014,14.8665
08-01-2014,14.8538
07-01-2014,14.8612
06-01-2014,14.8587
03-01-2014,14.8303
02-01-2014,14.8233
01-01-2014,14.8165
31-12-2013,14.8229
30-12-2013,14.8016
27-12-2013,14.7644
26-12-2013,14.7898
24-12-2013,14.7816
23-12-2013,14.7982
20-12-2013,14.8076
19-12-2013,14.8189
18-12-2013,14.7886
17-12-2013,14.7404
16-12-2013,14.7565
13-12-2013,14.7353
12-12-2013,14.7727
11-12-2013,14.7709
10-12-2013,14.7686
09-12-2013,14.7432
06-12-2013,14.7815
05-12-2013,14.8036
04-12-2013,14.7991
03-12-2013,14.7986
02-12-2013,14.8023
29-11-2013,14.7843
28-11-2013,14.7837
27-11-2013,14.788
26-11-2013,14.7554
25-11-2013,14.7314
22-11-2013,14.7118
21-11-2013,14.7169
20-11-2013,14.7371
19-11-2013,14.7481
18-11-2013,14.7275
14-11-2013,14.6882
13-11-2013,14.7251
12-11-2013,14.6459
11-11-2013,14.7099
08-11-2013,14.7
07-11-2013,14.7782
06-11-2013,14.805
05-11-2013,14.8571
01-11-2013,14.8634
31-10-2013,14.9012
30-10-2013,14.9229
29-10-2013,14.9284
28-10-2013,14.8466
25-10-2013,14.8898
24-10-2013,14.8865
23-10-2013,14.8583
22-10-2013,14.869
21-10-2013,14.8703
18-10-2013,14.8915
17-10-2013,14.8516
15-10-2013,14.799
14-10-2013,14.8681
11-10-2013,14.9188
10-10-2013,14.9529
09-10-2013,14.9368
08-10-2013,14.9127
07-10-2013,14.7834
04-10-2013,14.7964
03-10-2013,14.7575
01-10-2013,14.6909
30-09-2013,14.6598
27-09-2013,14.6628
26-09-2013,14.6499
25-09-2013,14.6033
24-09-2013,14.6045
23-09-2013,14.6184
20-09-2013,14.7998
19-09-2013,15.0832
18-09-2013,14.8856
17-09-2013,14.8183
16-09-2013,14.8107
13-09-2013,14.7689
12-09-2013,14.7599
11-09-2013,14.7972
10-09-2013,14.7857
06-09-2013,14.7044
05-09-2013,14.8256
04-09-2013,14.8039
03-09-2013,14.6826
02-09-2013,14.7548
30-08-2013,14.6112
29-08-2013,14.5398
28-08-2013,14.4122
27-08-2013,14.5493
26-08-2013,14.8506
23-08-2013,14.8786
22-08-2013,14.9174
21-08-2013,14.7921
20-08-2013,14.3781
19-08-2013,14.143
16-08-2013,14.4137
14-08-2013,14.6462
13-08-2013,14.7082
12-08-2013,14.801
08-08-2013,14.9236
07-08-2013,14.8998
06-08-2013,14.8718
05-08-2013,14.8844
02-08-2013,14.8333
01-08-2013,14.9075
31-07-2013,14.8558
30-07-2013,14.8545
29-07-2013,14.9229
26-07-2013,14.9154
25-07-2013,14.8807
24-07-2013,14.7987
23-07-2013,14.9077
22-07-2013,14.9835
19-07-2013,15.062
18-07-2013,15.0328
17-07-2013,14.9708
16-07-2013,14.9723
15-07-2013,15.2903
12-07-2013,15.2984
11-07-2013,15.3151
10-07-2013,15.2832
09-07-2013,15.2785
08-07-2013,15.2618
05-07-2013,15.3042
04-07-2013,15.3203
03-07-2013,15.2671
02-07-2013,15.3152
28-06-2013,15.3122
27-06-2013,15.2163
26-06-2013,15.2242
25-06-2013,15.2784
24-06-2013,15.284
21-06-2013,15.3436
20-06-2013,15.3447
19-06-2013,15.4594
18-06-2013,15.4568
17-06-2013,15.4603
14-06-2013,15.4081
13-06-2013,15.3967
12-06-2013,15.4083
11-06-2013,15.4151
10-06-2013,15.4577
07-06-2013,15.4924
06-06-2013,15.5122
05-06-2013,15.5133
04-06-2013,15.5102
03-06-2013,15.4747
31-05-2013,15.4618
30-05-2013,15.4917
29-05-2013,15.508
28-05-2013,15.5426
27-05-2013,15.545
24-05-2013,15.536
23-05-2013,15.5037
22-05-2013,15.5133
21-05-2013,15.52
20-05-2013,15.5001
17-05-2013,15.4862
16-05-2013,15.4751
15-05-2013,15.4209
14-05-2013,15.3545
13-05-2013,15.2446
10-05-2013,15.2289
09-05-2013,15.212
08-05-2013,15.1237
07-05-2013,15.0743
06-05-2013,15.0541
03-05-2013,15.0321
02-05-2013,15.0451
30-04-2013,15.0157
29-04-2013,14.9938
26-04-2013,14.9891
25-04-2013,14.9807
23-04-2013,14.9809
22-04-2013,14.9591
18-04-2013,14.9251
17-04-2013,14.8931
16-04-2013,14.8753
15-04-2013,14.8604
12-04-2013,14.8299
10-04-2013,14.8171
09-04-2013,14.8099
08-04-2013,14.8026
05-04-2013,14.7896
04-04-2013,14.7872
03-04-2013,14.7671
02-04-2013,14.7553
31-03-2013,14.7396
28-03-2013,14.7277
26-03-2013,14.7156
25-03-2013,14.7067
22-03-2013,14.6966
21-03-2013,14.7007
20-03-2013,14.6933
19-03-2013,14.6975
18-03-2013,14.7114
15-03-2013,14.7034
14-03-2013,14.6922
13-03-2013,14.668
12-03-2013,14.6673
11-03-2013,14.68
08-03-2013,14.6703
07-03-2013,14.6568
06-03-2013,14.6505
05-03-2013,14.6401
04-03-2013,14.6322
01-03-2013,14.6191
28-02-2013,14.6227
27-02-2013,14.6738
26-02-2013,14.6653
25-02-2013,14.6754
22-02-2013,14.6704
21-02-2013,14.6619
20-02-2013,14.667
18-02-2013,14.642
15-02-2013,14.6358
14-02-2013,14.6454
13-02-2013,14.6251
12-02-2013,14.5998
11-02-2013,14.6099
08-02-2013,14.6113
07-02-2013,14.5822
06-02-2013,14.5402
05-02-2013,14.52
04-02-2013,14.5104
01-02-2013,14.5309
31-01-2013,14.5246
30-01-2013,14.5477
29-01-2013,14.5804
28-01-2013,14.5733
24-01-2013,14.5493
23-01-2013,14.5652
22-01-2013,14.5848
21-01-2013,14.5816
18-01-2013,14.5875
17-01-2013,14.5948
16-01-2013,14.5599
15-01-2013,14.6208
14-01-2013,14.6524
11-01-2013,14.5715
10-01-2013,14.5466
09-01-2013,14.5178
08-01-2013,14.5039
07-01-2013,14.4975
04-01-2013,14.4467
03-01-2013,14.4136
02-01-2013,14.3718
01-01-2013,14.3655
31-12-2012,14.2842
28-12-2012,14.2425
27-12-2012,14.2282
26-12-2012,14.2142
24-12-2012,14.1948
21-12-2012,14.1799
20-12-2012,14.1718
19-12-2012,14.1706
18-12-2012,14.1748
17-12-2012,14.1762
14-12-2012,14.1656
13-12-2012,14.1507
12-12-2012,14.1354
11-12-2012,14.1376
10-12-2012,14.1406
07-12-2012,14.1355
06-12-2012,14.1242
05-12-2012,14.1224
04-12-2012,14.1086
03-12-2012,14.0932
30-11-2012,14.0829
29-11-2012,14.0474
27-11-2012,14.0509
26-11-2012,14.0354
23-11-2012,14.0164
22-11-2012,14.0304
21-11-2012,14.0509
20-11-2012,14.0529
19-11-2012,14.0578
16-11-2012,14.0512
15-11-2012,14.0423
12-11-2012,14.0209
09-11-2012,14.0112
08-11-2012,14.0254
07-11-2012,14.0215
06-11-2012,14.0206
05-11-2012,14.0064
02-11-2012,13.9956
01-11-2012,14.0009
31-10-2012,13.988
30-10-2012,14.0253
29-10-2012,14.0562
25-10-2012,14.0522
23-10-2012,14.039
22-10-2012,14.0462
19-10-2012,14.0468
18-10-2012,14.0385
17-10-2012,14.0263
16-10-2012,14.0112
15-10-2012,13.9916
12-10-2012,13.9804
11-10-2012,13.974
10-10-2012,13.9753
09-10-2012,13.976
08-10-2012,13.9673
05-10-2012,13.9505
04-10-2012,13.9587
03-10-2012,13.9502
01-10-2012,13.9433
30-09-2012,13.9385
28-09-2012,13.9332
27-09-2012,13.9055
26-09-2012,13.8975
25-09-2012,13.8861
24-09-2012,13.8877
21-09-2012,13.8608
20-09-2012,13.8584
18-09-2012,13.8442
17-09-2012,13.8306
14-09-2012,13.8157
13-09-2012,13.8102
12-09-2012,13.7955
11-09-2012,13.8003
10-09-2012,13.7892
07-09-2012,13.7597
06-09-2012,13.7816
05-09-2012,13.7692
04-09-2012,13.7447
03-09-2012,13.7373
31-08-2012,13.7138
30-08-2012,13.7335
29-08-2012,13.7443
28-08-2012,13.7385
27-08-2012,13.7267
24-08-2012,13.7073
23-08-2012,13.6967
22-08-2012,13.7014
21-08-2012,13.685
17-08-2012,13.6808
16-08-2012,13.6582
14-08-2012,13.6688
13-08-2012,13.6768
10-08-2012,13.6879
09-08-2012,13.7026
08-08-2012,13.6959
07-08-2012,13.6868
06-08-2012,13.6491
03-08-2012,13.6367
02-08-2012,13.6388
01-08-2012,13.6288
31-07-2012,13.626
30-07-2012,13.6471
27-07-2012,13.6462
26-07-2012,13.6512
25-07-2012,13.6486
24-07-2012,13.6507
23-07-2012,13.65
20-07-2012,13.6277
19-07-2012,13.6166
18-07-2012,13.6205
17-07-2012,13.5954
16-07-2012,13.6027
13-07-2012,13.5703
12-07-2012,13.5635
11-07-2012,13.554
10-07-2012,13.5489
09-07-2012,13.5498
06-07-2012,13.5384
05-07-2012,13.5329
04-07-2012,13.5303
03-07-2012,13.5211
29-06-2012,13.5099
28-06-2012,13.5037
27-06-2012,13.5007
26-06-2012,13.5004
