Historical Mutual Fund NAV of SBI Dynamic Bond Fund - Regular Plan - Growth,
25-06-2012,13.4995
22-06-2012,13.4887
21-06-2012,13.4856
20-06-2012,13.4692
19-06-2012,13.4712
18-06-2012,13.4775
15-06-2012,13.4995
14-06-2012,13.4984
13-06-2012,13.5139
12-06-2012,13.5067
11-06-2012,13.4792
08-06-2012,13.4709
07-06-2012,13.4688
06-06-2012,13.4527
05-06-2012,13.4541
04-06-2012,13.4501
01-06-2012,13.4262
31-05-2012,13.4173
30-05-2012,13.3774
29-05-2012,13.3747
28-05-2012,13.3725
25-05-2012,13.3652
24-05-2012,13.3649
23-05-2012,13.3622
22-05-2012,13.3585
21-05-2012,13.3599
18-05-2012,13.3551
17-05-2012,13.3504
16-05-2012,13.348
15-05-2012,13.344
14-05-2012,13.3327
11-05-2012,13.3197
10-05-2012,13.326
09-05-2012,13.328
08-05-2012,13.3285
07-05-2012,13.3076
04-05-2012,13.3091
03-05-2012,13.3085
02-05-2012,13.3014
30-04-2012,13.2948
27-04-2012,13.2916
26-04-2012,13.2852
25-04-2012,13.2886
24-04-2012,13.2953
23-04-2012,13.2938
20-04-2012,13.295
19-04-2012,13.2929
18-04-2012,13.297
17-04-2012,13.2834
16-04-2012,13.2695
13-04-2012,13.2573
12-04-2012,13.2531
11-04-2012,13.2404
10-04-2012,13.2358
09-04-2012,13.2302
04-04-2012,13.2148
03-04-2012,13.2067
31-03-2012,13.1909
30-03-2012,13.1903
29-03-2012,13.1842
28-03-2012,13.1766
27-03-2012,13.1632
26-03-2012,13.1449
22-03-2012,13.1346
21-03-2012,13.1293
20-03-2012,13.1212
19-03-2012,13.1172
16-03-2012,13.1085
15-03-2012,13.1071
14-03-2012,13.1211
13-03-2012,13.1079
12-03-2012,13.1107
09-03-2012,13.1038
07-03-2012,13.11
06-03-2012,13.1132
05-03-2012,13.1139
02-03-2012,13.1088
01-03-2012,13.1082
29-02-2012,13.1221
28-02-2012,13.1106
27-02-2012,13.1076
24-02-2012,13.1045
23-02-2012,13.1018
22-02-2012,13.0918
21-02-2012,13.1029
17-02-2012,13.0909
15-02-2012,13.0906
14-02-2012,13.0884
13-02-2012,13.0787
10-02-2012,13.0743
09-02-2012,13.0421
08-02-2012,13.0513
07-02-2012,13.0631
06-02-2012,13.0632
03-02-2012,13.0622
02-02-2012,13.0672
01-02-2012,13.0605
31-01-2012,13.0291
30-01-2012,13.021
27-01-2012,12.9987
25-01-2012,13.0007
24-01-2012,12.9837
23-01-2012,13.0674
20-01-2012,13.0553
19-01-2012,13.0572
18-01-2012,13.0457
17-01-2012,13.0316
16-01-2012,13.0277
13-01-2012,13.0333
12-01-2012,12.9968
11-01-2012,13.0074
10-01-2012,13.0067
09-01-2012,13.019
06-01-2012,13.0058
05-01-2012,12.9659
04-01-2012,12.9537
03-01-2012,12.9534
02-01-2012,12.9336
30-12-2011,12.8723
29-12-2011,12.869
28-12-2011,12.8628
27-12-2011,12.8518
26-12-2011,12.8627
23-12-2011,12.9222
22-12-2011,12.9351
21-12-2011,12.9351
20-12-2011,12.9626
19-12-2011,12.9124
16-12-2011,12.8604
15-12-2011,12.8089
14-12-2011,12.7981
13-12-2011,12.8342
12-12-2011,12.8068
09-12-2011,12.7407
08-12-2011,12.743
07-12-2011,12.7302
05-12-2011,12.7129
02-12-2011,12.667
01-12-2011,12.6352
30-11-2011,12.6044
29-11-2011,12.5438
28-11-2011,12.537
25-11-2011,12.5338
24-11-2011,12.5338
23-11-2011,12.5236
22-11-2011,12.508
21-11-2011,12.5092
18-11-2011,12.4968
17-11-2011,12.5012
16-11-2011,12.4695
15-11-2011,12.466
14-11-2011,12.4289
11-11-2011,12.422
09-11-2011,12.4247
08-11-2011,12.4259
04-11-2011,12.4259
03-11-2011,12.4354
02-11-2011,12.4303
01-11-2011,12.4208
31-10-2011,12.412
28-10-2011,12.4042
25-10-2011,12.3965
24-10-2011,12.3781
21-10-2011,12.3705
20-10-2011,12.3665
19-10-2011,12.3614
18-10-2011,12.3584
17-10-2011,12.3559
14-10-2011,12.3625
13-10-2011,12.3543
12-10-2011,12.347
11-10-2011,12.357
10-10-2011,12.3341
07-10-2011,12.3363
05-10-2011,12.3308
04-10-2011,12.3285
03-10-2011,12.3265
30-09-2011,12.3207
29-09-2011,12.3186
28-09-2011,12.3504
27-09-2011,12.3622
26-09-2011,12.3678
23-09-2011,12.3612
22-09-2011,12.3673
21-09-2011,12.3511
20-09-2011,12.3437
19-09-2011,12.3467
16-09-2011,12.3224
15-09-2011,12.3414
14-09-2011,12.3218
13-09-2011,12.3296
12-09-2011,12.3436
09-09-2011,12.3255
08-09-2011,12.3284
07-09-2011,12.3196
06-09-2011,12.3203
05-09-2011,12.3258
02-09-2011,12.2956
30-08-2011,12.3025
29-08-2011,12.2995
26-08-2011,12.3008
25-08-2011,12.3239
24-08-2011,12.3301
23-08-2011,12.3118
22-08-2011,12.311
18-08-2011,12.3001
17-08-2011,12.278
16-08-2011,12.2845
12-08-2011,12.2647
11-08-2011,12.2897
10-08-2011,12.2716
09-08-2011,12.2563
08-08-2011,12.2215
05-08-2011,12.2059
04-08-2011,12.1855
03-08-2011,12.18
02-08-2011,12.1696
01-08-2011,12.1657
29-07-2011,12.1556
28-07-2011,12.1542
27-07-2011,12.1524
26-07-2011,12.144
25-07-2011,12.1496
22-07-2011,12.1379
21-07-2011,12.1456
20-07-2011,12.1412
19-07-2011,12.1447
18-07-2011,12.1447
15-07-2011,12.1264
14-07-2011,12.1305
13-07-2011,12.105
12-07-2011,12.1055
11-07-2011,12.0888
08-07-2011,12.0811
07-07-2011,12.0788
06-07-2011,12.0739
05-07-2011,12.0636
04-07-2011,12.056
30-06-2011,12.0537
29-06-2011,12.049
28-06-2011,12.0524
27-06-2011,12.0524
24-06-2011,12.0502
23-06-2011,12.0436
22-06-2011,12.0387
21-06-2011,12.0392
20-06-2011,12.0341
17-06-2011,12.0177
16-06-2011,12.0048
15-06-2011,11.9955
14-06-2011,11.9902
13-06-2011,11.9875
10-06-2011,11.9794
09-06-2011,11.9734
08-06-2011,11.9677
07-06-2011,11.9651
06-06-2011,11.9628
03-06-2011,11.9523
02-06-2011,11.9385
01-06-2011,11.931
31-05-2011,11.9259
30-05-2011,11.9167
27-05-2011,11.9071
26-05-2011,11.9043
25-05-2011,11.9016
24-05-2011,11.8988
23-05-2011,11.8961
20-05-2011,11.8866
19-05-2011,11.8833
18-05-2011,11.8823
16-05-2011,11.8773
13-05-2011,11.8692
12-05-2011,11.865
11-05-2011,11.8594
10-05-2011,11.8567
09-05-2011,11.8539
06-05-2011,11.846
05-05-2011,11.8427
04-05-2011,11.8391
03-05-2011,11.8364
02-05-2011,11.8341
29-04-2011,11.8263
28-04-2011,11.8237
27-04-2011,11.821
26-04-2011,11.8184
25-04-2011,11.8158
21-04-2011,11.806
20-04-2011,11.8012
19-04-2011,11.799
18-04-2011,11.7937
15-04-2011,11.786
13-04-2011,11.7782
11-04-2011,11.7721
08-04-2011,11.7669
07-04-2011,11.7653
06-04-2011,11.761
05-04-2011,11.7472
31-03-2011,11.7108
30-03-2011,11.7081
29-03-2011,11.7055
28-03-2011,11.7025
25-03-2011,11.6931
24-03-2011,11.6903
23-03-2011,11.6876
22-03-2011,11.6853
21-03-2011,11.6831
18-03-2011,11.6758
17-03-2011,11.6735
16-03-2011,11.6711
15-03-2011,11.6686
14-03-2011,11.6664
11-03-2011,11.6598
10-03-2011,11.6557
09-03-2011,11.649
08-03-2011,11.6464
07-03-2011,11.6438
04-03-2011,11.6367
03-03-2011,11.6342
01-03-2011,11.6267
28-02-2011,11.6227
25-02-2011,11.6168
24-02-2011,11.6149
23-02-2011,11.6128
22-02-2011,11.6107
21-02-2011,11.6087
18-02-2011,11.6024
17-02-2011,11.6003
15-02-2011,11.5959
14-02-2011,11.5941
11-02-2011,11.5881
10-02-2011,11.5861
09-02-2011,11.5805
08-02-2011,11.5741
07-02-2011,11.5686
04-02-2011,11.5611
03-02-2011,11.5572
02-02-2011,11.5573
01-02-2011,11.5556
31-01-2011,11.5566
28-01-2011,11.5576
27-01-2011,11.5535
25-01-2011,11.5459
24-01-2011,11.5344
21-01-2011,11.5301
20-01-2011,11.5318
19-01-2011,11.5276
18-01-2011,11.5254
17-01-2011,11.5208
14-01-2011,11.5157
13-01-2011,11.5222
12-01-2011,11.5094
11-01-2011,11.502
10-01-2011,11.4979
07-01-2011,11.4969
06-01-2011,11.4989
05-01-2011,11.5073
04-01-2011,11.4985
03-01-2011,11.5278
31-12-2010,11.5367
30-12-2010,11.5291
29-12-2010,11.527
28-12-2010,11.5211
27-12-2010,11.5142
24-12-2010,11.5034
23-12-2010,11.4956
22-12-2010,11.5012
21-12-2010,11.494
20-12-2010,11.4922
16-12-2010,11.4894
15-12-2010,11.4366
14-12-2010,11.4276
13-12-2010,11.4004
10-12-2010,11.3976
09-12-2010,11.367
08-12-2010,11.3579
07-12-2010,11.3643
06-12-2010,11.3545
03-12-2010,11.3838
02-12-2010,11.4103
01-12-2010,11.399
30-11-2010,11.4096
29-11-2010,11.4122
26-11-2010,11.425
25-11-2010,11.4115
24-11-2010,11.4003
23-11-2010,11.4148
22-11-2010,11.4018
19-11-2010,11.3926
18-11-2010,11.3962
16-11-2010,11.3775
15-11-2010,11.3777
12-11-2010,11.3682
11-11-2010,11.3649
10-11-2010,11.3706
09-11-2010,11.3888
08-11-2010,11.393
04-11-2010,11.3872
03-11-2010,11.3921
02-11-2010,11.3768
01-11-2010,11.3561
29-10-2010,11.3517
28-10-2010,11.3417
27-10-2010,11.3416
26-10-2010,11.3286
25-10-2010,11.3295
22-10-2010,11.3247
21-10-2010,11.3308
20-10-2010,11.3151
19-10-2010,11.3172
18-10-2010,11.3078
15-10-2010,11.3115
14-10-2010,11.3163
13-10-2010,11.3186
12-10-2010,11.3213
11-10-2010,11.3159
08-10-2010,11.3063
07-10-2010,11.3138
06-10-2010,11.313
05-10-2010,11.3148
04-10-2010,11.3141
01-10-2010,11.3204
30-09-2010,11.3402
29-09-2010,11.3383
28-09-2010,11.3324
27-09-2010,11.3356
24-09-2010,11.3145
23-09-2010,11.3072
22-09-2010,11.3071
21-09-2010,11.3024
20-09-2010,11.2918
17-09-2010,11.2872
16-09-2010,11.2727
15-09-2010,11.2713
14-09-2010,11.2698
13-09-2010,11.2687
09-09-2010,11.2705
08-09-2010,11.2707
07-09-2010,11.2708
06-09-2010,11.2676
03-09-2010,11.262
02-09-2010,11.2576
01-09-2010,11.265
31-08-2010,11.2737
30-08-2010,11.2599
27-08-2010,11.2519
26-08-2010,11.2506
25-08-2010,11.2449
24-08-2010,11.2437
23-08-2010,11.2342
20-08-2010,11.2346
18-08-2010,11.226
17-08-2010,11.2203
16-08-2010,11.2236
13-08-2010,11.2218
12-08-2010,11.1972
11-08-2010,11.1924
10-08-2010,11.1937
09-08-2010,11.1902
06-08-2010,11.2036
05-08-2010,11.2021
04-08-2010,11.2006
03-08-2010,11.1991
02-08-2010,11.1976
30-07-2010,11.193
29-07-2010,11.1915
28-07-2010,11.1905
27-07-2010,11.1894
26-07-2010,11.1883
23-07-2010,11.1843
22-07-2010,11.183
21-07-2010,11.1816
20-07-2010,11.1802
19-07-2010,11.1789
16-07-2010,11.1755
15-07-2010,11.1744
14-07-2010,11.1731
13-07-2010,11.1717
12-07-2010,11.1704
09-07-2010,11.1664
08-07-2010,11.0969
07-07-2010,11.0956
06-07-2010,11.0943
05-07-2010,11.0929
02-07-2010,11.0898
30-06-2010,11.0876
29-06-2010,11.0863
28-06-2010,11.085
25-06-2010,11.0752
24-06-2010,11.074
23-06-2010,11.0727
22-06-2010,11.0714
21-06-2010,11.0701
18-06-2010,11.0668
17-06-2010,11.0657
16-06-2010,11.0645
15-06-2010,11.0632
14-06-2010,11.0619
11-06-2010,11.0581
10-06-2010,11.0569
09-06-2010,11.0556
08-06-2010,11.0543
07-06-2010,11.0531
04-06-2010,11.0498
03-06-2010,11.0488
02-06-2010,11.0476
01-06-2010,11.0463
31-05-2010,11.0451
28-05-2010,11.0419
26-05-2010,11.0401
25-05-2010,11.0392
24-05-2010,11.0384
21-05-2010,11.0368
20-05-2010,11.0365
19-05-2010,11.0358
18-05-2010,11.035
17-05-2010,11.0343
14-05-2010,11.0319
13-05-2010,11.0311
12-05-2010,11.0303
11-05-2010,11.0295
10-05-2010,11.0287
07-05-2010,11.0272
06-05-2010,11.0266
05-05-2010,11.0259
04-05-2010,11.0252
03-05-2010,11.0246
30-04-2010,11.0223
29-04-2010,11.0215
28-04-2010,11.0207
27-04-2010,11.02
26-04-2010,11.0192
23-04-2010,11.018
22-04-2010,11.0176
21-04-2010,11.0171
20-04-2010,11.0163
19-04-2010,11.0158
16-04-2010,11.0131
15-04-2010,11.0124
13-04-2010,11.0112
12-04-2010,11.0105
09-04-2010,11.0099
08-04-2010,11.0099
07-04-2010,11.0094
06-04-2010,11.0088
05-04-2010,11.0088
31-03-2010,11.0044
30-03-2010,11.0033
29-03-2010,11.0025
26-03-2010,10.9468
25-03-2010,10.9463
23-03-2010,10.945
22-03-2010,10.9444
19-03-2010,10.9429
18-03-2010,10.9423
17-03-2010,10.8844
15-03-2010,10.8831
12-03-2010,10.8816
11-03-2010,10.8812
10-03-2010,10.8806
09-03-2010,10.8698
08-03-2010,10.84
05-03-2010,10.8383
04-03-2010,10.8377
03-03-2010,10.8162
02-03-2010,10.8157
26-02-2010,10.8408
25-02-2010,10.8032
24-02-2010,10.7877
23-02-2010,10.7912
22-02-2010,10.7921
19-02-2010,10.7904
18-02-2010,10.7816
17-02-2010,10.781
16-02-2010,10.7804
15-02-2010,10.7798
11-02-2010,10.7746
10-02-2010,10.7742
09-02-2010,10.7737
08-02-2010,10.7731
05-02-2010,10.7715
04-02-2010,10.7636
03-02-2010,10.763
02-02-2010,10.7625
01-02-2010,10.7832
29-01-2010,10.806
28-01-2010,10.8256
27-01-2010,10.8205
25-01-2010,10.7901
22-01-2010,10.7843
21-01-2010,10.7953
20-01-2010,10.7646
19-01-2010,10.7557
18-01-2010,10.754
15-01-2010,10.7337
14-01-2010,10.7404
13-01-2010,10.6971
12-01-2010,10.6915
11-01-2010,10.7149
08-01-2010,10.7076
07-01-2010,10.6911
06-01-2010,10.7103
05-01-2010,10.7098
04-01-2010,10.7165
01-01-2010,10.7341
31-12-2009,10.7243
30-12-2009,10.7211
29-12-2009,10.7052
24-12-2009,10.7284
23-12-2009,10.725
22-12-2009,10.7118
21-12-2009,10.6932
18-12-2009,10.6874
17-12-2009,10.7339
16-12-2009,10.6862
15-12-2009,10.6989
14-12-2009,10.7094
11-12-2009,10.7044
10-12-2009,10.6997
09-12-2009,10.7094
08-12-2009,10.7187
07-12-2009,10.7079
04-12-2009,10.659
03-12-2009,10.659
02-12-2009,10.6585
01-12-2009,10.6581
30-11-2009,10.6576
27-11-2009,10.6888
26-11-2009,10.7025
25-11-2009,10.6645
24-11-2009,10.6383
23-11-2009,10.6378
20-11-2009,10.6369
19-11-2009,10.6367
18-11-2009,10.6362
17-11-2009,10.6357
16-11-2009,10.6351
13-11-2009,10.6325
12-11-2009,10.6316
11-11-2009,10.6308
10-11-2009,10.6299
09-11-2009,10.6291
06-11-2009,10.6271
05-11-2009,10.6265
04-11-2009,10.626
03-11-2009,10.6256
30-10-2009,10.6241
29-10-2009,10.6237
28-10-2009,10.6232
27-10-2009,10.6227
26-10-2009,10.6221
23-10-2009,10.6212
22-10-2009,10.6209
21-10-2009,10.6206
20-10-2009,10.6201
16-10-2009,10.6181
15-10-2009,10.6175
14-10-2009,10.617
12-10-2009,10.6159
09-10-2009,10.6152
08-10-2009,10.6151
07-10-2009,10.6146
06-10-2009,10.6142
05-10-2009,10.6139
01-10-2009,10.6134
30-09-2009,10.6133
29-09-2009,10.6129
25-09-2009,10.6111
24-09-2009,10.6106
23-09-2009,10.6102
22-09-2009,10.6096
18-09-2009,10.6078
17-09-2009,10.6073
16-09-2009,10.6069
15-09-2009,10.6064
14-09-2009,10.6059
11-09-2009,10.6053
10-09-2009,10.6052
09-09-2009,10.6048
08-09-2009,10.6043
07-09-2009,10.6039
04-09-2009,10.6026
03-09-2009,10.6022
02-09-2009,10.6018
01-09-2009,10.6014
31-08-2009,10.601
28-08-2009,10.6007
27-08-2009,10.6007
26-08-2009,10.6005
25-08-2009,10.6002
24-08-2009,10.5997
21-08-2009,10.5983
20-08-2009,10.5979
18-08-2009,10.5969
17-08-2009,10.5964
14-08-2009,10.5958
13-08-2009,10.5957
12-08-2009,10.5954
11-08-2009,10.595
10-08-2009,10.5945
07-08-2009,10.5931
06-08-2009,10.5926
05-08-2009,10.5925
04-08-2009,10.5921
03-08-2009,10.5916
31-07-2009,10.5906
30-07-2009,10.5904
29-07-2009,10.5899
28-07-2009,10.5894
27-07-2009,10.5889
24-07-2009,10.5873
23-07-2009,10.5867
22-07-2009,10.5862
21-07-2009,10.5857
20-07-2009,10.5852
17-07-2009,10.5841
16-07-2009,10.5838
15-07-2009,10.5833
14-07-2009,10.5828
13-07-2009,10.5823
10-07-2009,10.5807
09-07-2009,10.5802
08-07-2009,10.5797
07-07-2009,10.5792
06-07-2009,10.5787
03-07-2009,10.5784
02-07-2009,10.5785
30-06-2009,10.5785
29-06-2009,10.5789
26-06-2009,10.5773
25-06-2009,10.5768
24-06-2009,10.5764
23-06-2009,10.5759
22-06-2009,10.5754
19-06-2009,10.5749
18-06-2009,10.5749
17-06-2009,10.5747
16-06-2009,10.5743
15-06-2009,10.5739
12-06-2009,10.5726
11-06-2009,10.5721
10-06-2009,10.5716
09-06-2009,10.5711
08-06-2009,10.5707
05-06-2009,10.5703
04-06-2009,10.5703
03-06-2009,10.5699
02-06-2009,10.5694
01-06-2009,10.569
29-05-2009,10.5676
28-05-2009,10.5671
27-05-2009,10.5666
26-05-2009,10.5662
25-05-2009,10.5659
22-05-2009,10.5658
21-05-2009,10.5659
20-05-2009,10.5658
19-05-2009,10.5654
18-05-2009,10.565
15-05-2009,10.5639
14-05-2009,10.5636
13-05-2009,10.5631
12-05-2009,10.5628
11-05-2009,10.5625
08-05-2009,10.5626
07-05-2009,10.5628
06-05-2009,10.5627
05-05-2009,10.5628
04-05-2009,10.5627
29-04-2009,10.5603
28-04-2009,10.5598
27-04-2009,10.5594
24-04-2009,10.5589
23-04-2009,10.5588
22-04-2009,10.5584
21-04-2009,10.558
20-04-2009,10.5575
17-04-2009,10.5562
16-04-2009,10.5558
15-04-2009,10.5554
13-04-2009,10.5551
09-04-2009,10.5555
08-04-2009,10.5557
06-04-2009,10.5583
02-04-2009,10.5568
01-04-2009,10.5563
31-03-2009,10.5555
30-03-2009,10.5547
27-03-2009,10.552
26-03-2009,10.5511
25-03-2009,10.5364
24-03-2009,10.5356
23-03-2009,10.5348
20-03-2009,10.5321
19-03-2009,10.5311
18-03-2009,10.5301
17-03-2009,10.5292
16-03-2009,10.5283
13-03-2009,10.5264
12-03-2009,10.526
09-03-2009,10.5238
06-03-2009,10.5216
05-03-2009,10.5209
04-03-2009,10.5201
03-03-2009,10.5193
02-03-2009,10.5184
27-02-2009,10.5162
26-02-2009,10.5155
25-02-2009,10.5147
24-02-2009,10.5138
20-02-2009,10.5101
19-02-2009,10.5092
18-02-2009,10.5083
17-02-2009,10.5073
16-02-2009,10.5064
13-02-2009,10.5036
12-02-2009,10.5027
11-02-2009,10.5019
10-02-2009,10.501
09-02-2009,10.5001
06-02-2009,10.501
05-02-2009,10.502
04-02-2009,10.5029
03-02-2009,10.5039
02-02-2009,10.5048
30-01-2009,10.5079
29-01-2009,10.509
28-01-2009,10.5099
27-01-2009,10.5109
23-01-2009,10.5149
22-01-2009,10.5157
21-01-2009,10.5166
20-01-2009,10.5175
19-01-2009,10.5183
16-01-2009,10.5211
15-01-2009,10.5211
14-01-2009,10.5219
13-01-2009,10.5227
12-01-2009,10.5236
09-01-2009,10.5262
07-01-2009,10.5278
06-01-2009,10.5287
05-01-2009,10.5296
02-01-2009,10.5327
01-01-2009,10.5338
31-12-2008,10.5344
30-12-2008,10.535
29-12-2008,10.5356
26-12-2008,10.538
24-12-2008,10.5393
23-12-2008,10.5398
22-12-2008,10.5389
19-12-2008,10.5409
18-12-2008,10.5417
17-12-2008,10.5422
16-12-2008,10.5427
15-12-2008,10.5432
12-12-2008,10.5449
11-12-2008,10.5454
10-12-2008,10.546
08-12-2008,10.5475
05-12-2008,10.5504
04-12-2008,10.5515
03-12-2008,10.552
02-12-2008,10.5525
01-12-2008,10.553
28-11-2008,10.5548
26-11-2008,10.5558
25-11-2008,10.5562
24-11-2008,10.5565
21-11-2008,10.5584
20-11-2008,10.5592
19-11-2008,10.5596
18-11-2008,10.5599
17-11-2008,10.5603
14-11-2008,10.5607
12-11-2008,10.5608
11-11-2008,10.5608
10-11-2008,10.5608
07-11-2008,10.5621
06-11-2008,10.5628
05-11-2008,10.5631
04-11-2008,10.5638
03-11-2008,10.5638
31-10-2008,10.5637
29-10-2008,10.5633
27-10-2008,10.5629
24-10-2008,10.5644
23-10-2008,10.5652
22-10-2008,10.5661
21-10-2008,10.5661
20-10-2008,10.5662
17-10-2008,10.5662
16-10-2008,10.5662
15-10-2008,10.5668
14-10-2008,10.5675
13-10-2008,10.5682
10-10-2008,10.5703
08-10-2008,10.5716
07-10-2008,10.5723
06-10-2008,10.5718
03-10-2008,10.5727
01-10-2008,10.5727
30-09-2008,10.5721
29-09-2008,10.5742
26-09-2008,10.5763
25-09-2008,10.5764
24-09-2008,10.576
23-09-2008,10.5756
22-09-2008,10.5751
19-09-2008,10.5735
18-09-2008,10.5729
17-09-2008,10.5724
16-09-2008,10.5718
15-09-2008,10.5738
12-09-2008,10.5768
11-09-2008,10.5773
10-09-2008,10.5778
09-09-2008,10.5773
08-09-2008,10.5769
05-09-2008,10.576
04-09-2008,10.5757
02-09-2008,10.5747
01-09-2008,10.5742
29-08-2008,10.5745
28-08-2008,10.5748
27-08-2008,10.5752
26-08-2008,10.5749
25-08-2008,10.5744
22-08-2008,10.5731
21-08-2008,10.5726
20-08-2008,10.5721
19-08-2008,10.572
18-08-2008,10.5716
14-08-2008,10.571
13-08-2008,10.5715
12-08-2008,10.5726
11-08-2008,10.5733
08-08-2008,10.5706
07-08-2008,10.5704
06-08-2008,10.5698
05-08-2008,10.5693
04-08-2008,10.5688
01-08-2008,10.569
31-07-2008,10.5694
30-07-2008,10.5696
29-07-2008,10.5708
28-07-2008,10.5728
25-07-2008,10.5717
24-07-2008,10.5714
23-07-2008,10.5695
22-07-2008,10.5691
21-07-2008,10.5688
18-07-2008,10.5695
17-07-2008,10.57
16-07-2008,10.5696
15-07-2008,10.5691
14-07-2008,10.6662
11-07-2008,10.675
10-07-2008,10.6746
09-07-2008,10.6741
08-07-2008,10.6838
07-07-2008,10.6833
04-07-2008,10.6833
03-07-2008,10.6836
02-07-2008,10.6838
01-07-2008,10.7047
30-06-2008,10.7047
27-06-2008,10.7038
26-06-2008,10.7137
25-06-2008,10.6621
24-06-2008,10.7443
23-06-2008,10.7439
20-06-2008,10.7538
19-06-2008,10.8069
18-06-2008,10.8212
17-06-2008,10.8208
16-06-2008,10.8204
13-06-2008,10.8192
12-06-2008,10.8297
11-06-2008,10.8446
10-06-2008,10.8377
09-06-2008,10.8374
06-06-2008,10.8482
05-06-2008,10.8527
04-06-2008,10.8528
03-06-2008,10.8594
02-06-2008,10.8682
30-05-2008,10.8675
29-05-2008,10.8783
28-05-2008,10.8824
27-05-2008,10.8821
26-05-2008,10.8819
23-05-2008,10.8821
22-05-2008,10.8823
21-05-2008,10.898
20-05-2008,10.8981
16-05-2008,10.9022
15-05-2008,10.9021
14-05-2008,10.9019
13-05-2008,10.9086
12-05-2008,10.904
09-05-2008,10.904
08-05-2008,10.9041
07-05-2008,10.911
06-05-2008,10.9179
05-05-2008,10.9135
02-05-2008,10.9047
30-04-2008,10.8957
29-04-2008,10.8889
28-04-2008,10.8687
25-04-2008,10.869
24-04-2008,10.8693
23-04-2008,10.8695
22-04-2008,10.8695
21-04-2008,10.8629
17-04-2008,10.874
16-04-2008,10.874
15-04-2008,10.8842
11-04-2008,10.8855
10-04-2008,10.8927
09-04-2008,10.8995
08-04-2008,10.8999
