Historical Mutual Fund NAV of SBI Dynamic Bond Fund - Regular Plan - Growth,
07-04-2008,10.9006
04-04-2008,10.8973
03-04-2008,10.9201
02-04-2008,10.9204
01-04-2008,10.9204
31-03-2008,10.9206
28-03-2008,10.9205
27-03-2008,10.9204
26-03-2008,10.9205
25-03-2008,10.9203
24-03-2008,10.92
19-03-2008,10.9348
18-03-2008,10.9345
17-03-2008,10.9342
14-03-2008,10.934
13-03-2008,10.934
12-03-2008,10.9342
11-03-2008,10.9343
10-03-2008,10.9388
07-03-2008,10.9391
05-03-2008,10.9506
04-03-2008,10.9101
03-03-2008,10.9101
29-02-2008,10.9115
28-02-2008,10.9077
27-02-2008,10.9075
26-02-2008,10.9117
25-02-2008,10.9047
22-02-2008,10.9037
21-02-2008,10.9033
20-02-2008,10.8965
19-02-2008,10.9133
18-02-2008,10.9196
15-02-2008,10.9322
14-02-2008,10.9322
13-02-2008,10.9475
12-02-2008,10.954
11-02-2008,10.9539
08-02-2008,10.9582
07-02-2008,10.9582
06-02-2008,10.9581
05-02-2008,10.9559
04-02-2008,10.9558
01-02-2008,10.9559
31-01-2008,10.9517
30-01-2008,10.9513
29-01-2008,10.96
28-01-2008,10.9818
25-01-2008,10.9816
24-01-2008,10.988
23-01-2008,10.9881
22-01-2008,10.962
21-01-2008,10.9619
18-01-2008,10.9616
17-01-2008,10.9614
16-01-2008,10.9614
15-01-2008,10.9677
14-01-2008,10.9677
11-01-2008,10.9674
10-01-2008,10.9609
09-01-2008,10.9565
08-01-2008,10.9564
07-01-2008,10.9627
04-01-2008,10.9505
03-01-2008,10.955
02-01-2008,10.9551
01-01-2008,10.9489
31-12-2007,10.9235
28-12-2007,10.9162
27-12-2007,10.9055
26-12-2007,10.905
24-12-2007,10.9
20-12-2007,10.8986
19-12-2007,10.8982
18-12-2007,10.8978
17-12-2007,10.8933
14-12-2007,10.8922
13-12-2007,10.8917
12-12-2007,10.8913
11-12-2007,10.8948
10-12-2007,10.8983
07-12-2007,10.8978
06-12-2007,10.8978
05-12-2007,10.8975
04-12-2007,10.8971
03-12-2007,10.8965
30-11-2007,10.895
29-11-2007,10.8735
28-11-2007,10.8729
27-11-2007,10.8723
26-11-2007,10.8717
23-11-2007,10.8698
22-11-2007,10.8656
21-11-2007,10.8656
20-11-2007,10.8652
19-11-2007,10.8647
16-11-2007,10.8635
15-11-2007,10.8631
14-11-2007,10.8626
13-11-2007,10.8622
12-11-2007,10.8556
09-11-2007,10.8612
08-11-2007,10.8611
07-11-2007,10.8691
06-11-2007,10.8772
05-11-2007,10.8769
02-11-2007,10.876
01-11-2007,10.8757
31-10-2007,10.8754
30-10-2007,10.8855
29-10-2007,10.8852
26-10-2007,10.874
25-10-2007,10.8737
24-10-2007,10.8734
23-10-2007,10.8586
22-10-2007,10.8397
19-10-2007,10.8389
18-10-2007,10.8386
17-10-2007,10.8322
16-10-2007,10.8319
15-10-2007,10.8316
12-10-2007,10.8309
11-10-2007,10.8308
10-10-2007,10.8305
09-10-2007,10.8302
08-10-2007,10.83
05-10-2007,10.8292
04-10-2007,10.8289
03-10-2007,10.8286
01-10-2007,10.812
28-09-2007,10.8111
27-09-2007,10.783
26-09-2007,10.7826
25-09-2007,10.7771
24-09-2007,10.7766
21-09-2007,10.7751
20-09-2007,10.7745
19-09-2007,10.774
18-09-2007,10.7601
17-09-2007,10.7596
14-09-2007,10.7588
13-09-2007,10.7586
12-09-2007,10.7581
11-09-2007,10.7577
10-09-2007,10.7572
07-09-2007,10.7557
06-09-2007,10.7553
05-09-2007,10.7548
04-09-2007,10.7543
03-09-2007,10.7539
31-08-2007,10.7525
30-08-2007,10.7521
29-08-2007,10.7516
28-08-2007,10.7607
27-08-2007,10.7602
24-08-2007,10.7588
23-08-2007,10.7584
22-08-2007,10.7579
21-08-2007,10.7574
20-08-2007,10.7569
17-08-2007,10.7553
16-08-2007,10.7642
14-08-2007,10.7633
13-08-2007,10.7629
10-08-2007,10.7615
09-08-2007,10.761
08-08-2007,10.7587
07-08-2007,10.7787
06-08-2007,10.7689
03-08-2007,10.7821
02-08-2007,10.7823
01-08-2007,10.7825
31-07-2007,10.7959
30-07-2007,10.7961
27-07-2007,10.7967
26-07-2007,10.7969
25-07-2007,10.7971
24-07-2007,10.8162
23-07-2007,10.8165
20-07-2007,10.7888
19-07-2007,10.789
18-07-2007,10.7892
17-07-2007,10.7706
16-07-2007,10.7247
13-07-2007,10.7252
12-07-2007,10.7254
11-07-2007,10.7256
10-07-2007,10.6986
09-07-2007,10.6987
06-07-2007,10.6993
05-07-2007,10.6994
04-07-2007,10.6996
03-07-2007,10.6908
02-07-2007,10.682
29-06-2007,10.6801
28-06-2007,10.6794
27-06-2007,10.6787
26-06-2007,10.6781
25-06-2007,10.6779
22-06-2007,10.6783
21-06-2007,10.6785
20-06-2007,10.6787
19-06-2007,10.6788
18-06-2007,10.679
15-06-2007,10.6782
14-06-2007,10.678
13-06-2007,10.6777
12-06-2007,10.6775
11-06-2007,10.6772
08-06-2007,10.6763
07-06-2007,10.6761
06-06-2007,10.6759
05-06-2007,10.6756
04-06-2007,10.6754
01-06-2007,10.6746
31-05-2007,10.6744
30-05-2007,10.6741
29-05-2007,10.6739
28-05-2007,10.6734
25-05-2007,10.6714
24-05-2007,10.6706
23-05-2007,10.6699
22-05-2007,10.6692
21-05-2007,10.6685
18-05-2007,10.6663
17-05-2007,10.6655
16-05-2007,10.6648
15-05-2007,10.664
14-05-2007,10.6633
11-05-2007,10.6611
10-05-2007,10.659
09-05-2007,10.6748
08-05-2007,10.6828
07-05-2007,10.681
04-05-2007,10.6783
03-05-2007,10.6863
30-04-2007,10.6929
27-04-2007,10.6912
26-04-2007,10.691
25-04-2007,10.6908
24-04-2007,10.6901
23-04-2007,10.6888
20-04-2007,10.6866
19-04-2007,10.6946
18-04-2007,10.6939
17-04-2007,10.6931
16-04-2007,10.6935
13-04-2007,10.6919
12-04-2007,10.6911
11-04-2007,10.6908
10-04-2007,10.69
09-04-2007,10.6892
05-04-2007,10.6842
04-04-2007,10.6818
03-04-2007,10.6794
02-04-2007,10.6855
30-03-2007,10.6788
29-03-2007,10.6766
28-03-2007,10.6754
26-03-2007,10.6737
23-03-2007,10.6702
22-03-2007,10.669
21-03-2007,10.6679
20-03-2007,10.6673
19-03-2007,10.6659
16-03-2007,10.6625
15-03-2007,10.6613
14-03-2007,10.6878
13-03-2007,10.714
12-03-2007,10.7258
09-03-2007,10.7093
08-03-2007,10.7083
07-03-2007,10.7073
06-03-2007,10.7063
05-03-2007,10.7053
02-03-2007,10.7024
01-03-2007,10.7012
28-02-2007,10.7001
27-02-2007,10.6994
26-02-2007,10.6986
23-02-2007,10.6956
22-02-2007,10.6949
21-02-2007,10.6943
20-02-2007,10.6935
19-02-2007,10.6927
15-02-2007,10.6907
14-02-2007,10.6908
13-02-2007,10.6905
12-02-2007,10.6904
09-02-2007,10.6788
08-02-2007,10.6779
07-02-2007,10.6772
06-02-2007,10.6767
05-02-2007,10.6799
02-02-2007,10.6775
01-02-2007,10.6764
31-01-2007,10.6754
29-01-2007,10.6666
25-01-2007,10.6551
24-01-2007,10.6543
23-01-2007,10.6533
22-01-2007,10.6526
19-01-2007,10.6495
18-01-2007,10.6485
17-01-2007,10.6475
16-01-2007,10.648
15-01-2007,10.655
12-01-2007,10.652
11-01-2007,10.6513
10-01-2007,10.6502
09-01-2007,10.6492
08-01-2007,10.6466
05-01-2007,10.6434
04-01-2007,10.6424
03-01-2007,10.6437
02-01-2007,10.6427
29-12-2006,10.6368
28-12-2006,10.637
27-12-2006,10.6395
26-12-2006,10.6402
22-12-2006,10.6373
21-12-2006,10.6363
20-12-2006,10.6356
19-12-2006,10.6353
18-12-2006,10.6375
15-12-2006,10.6301
14-12-2006,10.6289
13-12-2006,10.6292
12-12-2006,10.6365
11-12-2006,10.6376
08-12-2006,10.6388
07-12-2006,10.6382
06-12-2006,10.6362
05-12-2006,10.6337
04-12-2006,10.6279
01-12-2006,10.6112
30-11-2006,10.6087
29-11-2006,10.6098
28-11-2006,10.6109
27-11-2006,10.6108
24-11-2006,10.6072
23-11-2006,10.6031
22-11-2006,10.6002
21-11-2006,10.5948
20-11-2006,10.5891
17-11-2006,10.5857
16-11-2006,10.5838
15-11-2006,10.5833
14-11-2006,10.5821
13-11-2006,10.5813
10-11-2006,10.5779
09-11-2006,10.5768
08-11-2006,10.5774
07-11-2006,10.5748
06-11-2006,10.5747
03-11-2006,10.5716
02-11-2006,10.5718
01-11-2006,10.5708
31-10-2006,10.57
30-10-2006,10.569
27-10-2006,10.566
26-10-2006,10.565
23-10-2006,10.5617
20-10-2006,10.5583
19-10-2006,10.5572
18-10-2006,10.5561
17-10-2006,10.5555
16-10-2006,10.5553
13-10-2006,10.5521
12-10-2006,10.5515
11-10-2006,10.5504
10-10-2006,10.5496
09-10-2006,10.5484
06-10-2006,10.5466
05-10-2006,10.5448
04-10-2006,10.5437
03-10-2006,10.5426
29-09-2006,10.5378
28-09-2006,10.5366
27-09-2006,10.5358
26-09-2006,10.5347
25-09-2006,10.5336
22-09-2006,10.5295
21-09-2006,10.5284
20-09-2006,10.5264
19-09-2006,10.5253
18-09-2006,10.5242
15-09-2006,10.5209
14-09-2006,10.5198
13-09-2006,10.5187
12-09-2006,10.5176
11-09-2006,10.5165
08-09-2006,10.5142
07-09-2006,10.5131
06-09-2006,10.5124
05-09-2006,10.5113
04-09-2006,10.5097
01-09-2006,10.5059
31-08-2006,10.5043
30-08-2006,10.5029
29-08-2006,10.5018
28-08-2006,10.5001
25-08-2006,10.4967
24-08-2006,10.495
23-08-2006,10.4936
22-08-2006,10.4924
21-08-2006,10.4911
18-08-2006,10.487
17-08-2006,10.4856
16-08-2006,10.4826
14-08-2006,10.4797
11-08-2006,10.4755
10-08-2006,10.4741
09-08-2006,10.4726
08-08-2006,10.4699
07-08-2006,10.4685
04-08-2006,10.4637
03-08-2006,10.4625
02-08-2006,10.4612
01-08-2006,10.4586
31-07-2006,10.4573
28-07-2006,10.4534
27-07-2006,10.4522
26-07-2006,10.4522
25-07-2006,10.4527
24-07-2006,10.4514
21-07-2006,10.4474
20-07-2006,10.4459
19-07-2006,10.4443
18-07-2006,10.4431
17-07-2006,10.4419
14-07-2006,10.4384
13-07-2006,10.4369
12-07-2006,10.4359
11-07-2006,10.4347
10-07-2006,10.4329
07-07-2006,10.4299
06-07-2006,10.4287
05-07-2006,10.4275
04-07-2006,10.4263
03-07-2006,10.4253
30-06-2006,10.4217
29-06-2006,10.4205
28-06-2006,10.419
27-06-2006,10.4175
26-06-2006,10.4165
23-06-2006,10.4148
22-06-2006,10.4183
21-06-2006,10.4171
20-06-2006,10.4157
19-06-2006,10.4144
16-06-2006,10.4123
15-06-2006,10.411
14-06-2006,10.4092
13-06-2006,10.4079
12-06-2006,10.4079
09-06-2006,10.4038
08-06-2006,10.4037
07-06-2006,10.4021
06-06-2006,10.401
05-06-2006,10.4011
02-06-2006,10.3971
01-06-2006,10.3958
31-05-2006,10.3946
30-05-2006,10.3933
29-05-2006,10.392
26-05-2006,10.3882
25-05-2006,10.387
24-05-2006,10.3857
23-05-2006,10.3844
22-05-2006,10.3833
19-05-2006,10.3802
18-05-2006,10.3792
17-05-2006,10.3795
16-05-2006,10.3784
15-05-2006,10.3774
12-05-2006,10.3742
11-05-2006,10.3732
10-05-2006,10.3722
09-05-2006,10.3712
08-05-2006,10.3703
05-05-2006,10.3674
04-05-2006,10.3635
03-05-2006,10.3649
02-05-2006,10.3638
28-04-2006,10.3567
27-04-2006,10.3557
26-04-2006,10.3547
25-04-2006,10.3537
24-04-2006,10.3527
21-04-2006,10.3497
20-04-2006,10.3487
19-04-2006,10.3406
18-04-2006,10.3396
17-04-2006,10.3385
13-04-2006,10.3343
12-04-2006,10.3333
10-04-2006,10.3312
07-04-2006,10.3267
05-04-2006,10.3245
04-04-2006,10.3221
03-04-2006,10.321
31-03-2006,10.3149
29-03-2006,10.3123
28-03-2006,10.3115
27-03-2006,10.3102
24-03-2006,10.3045
23-03-2006,10.3038
22-03-2006,10.3026
21-03-2006,10.3013
20-03-2006,10.3001
17-03-2006,10.2964
16-03-2006,10.2952
14-03-2006,10.2929
13-03-2006,10.2928
10-03-2006,10.2892
09-03-2006,10.2897
08-03-2006,10.29
07-03-2006,10.2875
06-03-2006,10.2863
03-03-2006,10.3028
02-03-2006,10.3127
01-03-2006,10.3171
28-02-2006,10.3307
27-02-2006,10.3387
24-02-2006,10.3458
23-02-2006,10.3447
22-02-2006,10.3448
21-02-2006,10.3506
20-02-2006,10.3495
17-02-2006,10.3466
16-02-2006,10.3455
15-02-2006,10.3433
14-02-2006,10.3547
13-02-2006,10.3607
10-02-2006,10.3574
08-02-2006,10.3558
07-02-2006,10.3571
06-02-2006,10.3544
03-02-2006,10.3489
02-02-2006,10.352
01-02-2006,10.3547
31-01-2006,10.3541
30-01-2006,10.3526
27-01-2006,10.3493
25-01-2006,10.3542
24-01-2006,10.3727
23-01-2006,10.3968
20-01-2006,10.3935
19-01-2006,10.393
18-01-2006,10.3928
17-01-2006,10.3946
16-01-2006,10.3934
13-01-2006,10.3876
12-01-2006,10.3951
10-01-2006,10.393
09-01-2006,10.3922
06-01-2006,10.3888
05-01-2006,10.3877
04-01-2006,10.3839
03-01-2006,10.3618
02-01-2006,10.3476
30-12-2005,10.3444
29-12-2005,10.344
28-12-2005,10.3433
27-12-2005,10.342
26-12-2005,10.3404
23-12-2005,10.3369
22-12-2005,10.331
21-12-2005,10.3424
20-12-2005,10.3688
19-12-2005,10.384
16-12-2005,10.3882
15-12-2005,10.3957
14-12-2005,10.4018
13-12-2005,10.409
12-12-2005,10.4182
09-12-2005,10.419
08-12-2005,10.4275
07-12-2005,10.4299
06-12-2005,10.4291
05-12-2005,10.4289
02-12-2005,10.4279
01-12-2005,10.4271
30-11-2005,10.4263
29-11-2005,10.4247
28-11-2005,10.4245
25-11-2005,10.4108
24-11-2005,10.4219
23-11-2005,10.4237
22-11-2005,10.4225
21-11-2005,10.42
18-11-2005,10.4163
17-11-2005,10.4178
16-11-2005,10.4221
14-11-2005,10.4252
11-11-2005,10.422
10-11-2005,10.4207
09-11-2005,10.4193
08-11-2005,10.4179
07-11-2005,10.4169
04-11-2005,10.4139
03-11-2005,10.4131
02-11-2005,10.4118
31-10-2005,10.4091
28-10-2005,10.4057
27-10-2005,10.395
26-10-2005,10.4026
25-10-2005,10.405
24-10-2005,10.3909
21-10-2005,10.3969
20-10-2005,10.3996
19-10-2005,10.388
18-10-2005,10.3696
17-10-2005,10.4103
14-10-2005,10.4063
13-10-2005,10.4077
11-10-2005,10.4043
10-10-2005,10.4026
07-10-2005,10.3983
06-10-2005,10.397
05-10-2005,10.396
04-10-2005,10.397
03-10-2005,10.3938
30-09-2005,10.3925
29-09-2005,10.3907
28-09-2005,10.3888
27-09-2005,10.3867
26-09-2005,10.3864
23-09-2005,10.3807
22-09-2005,10.3792
21-09-2005,10.3747
20-09-2005,10.376
19-09-2005,10.3749
16-09-2005,10.3695
15-09-2005,10.3676
14-09-2005,10.3654
13-09-2005,10.3633
12-09-2005,10.3613
09-09-2005,10.3563
08-09-2005,10.3547
06-09-2005,10.3516
05-09-2005,10.3483
02-09-2005,10.3411
01-09-2005,10.3395
31-08-2005,10.3375
30-08-2005,10.3353
29-08-2005,10.334
26-08-2005,10.3288
25-08-2005,10.3277
24-08-2005,10.3114
23-08-2005,10.3306
22-08-2005,10.3212
19-08-2005,10.3158
18-08-2005,10.3141
17-08-2005,10.3188
16-08-2005,10.3106
12-08-2005,10.3044
11-08-2005,10.3029
10-08-2005,10.3012
09-08-2005,10.2992
08-08-2005,10.3019
05-08-2005,10.2978
04-08-2005,10.2949
03-08-2005,10.2953
02-08-2005,10.2951
01-08-2005,10.2947
29-07-2005,10.2907
26-07-2005,10.2852
25-07-2005,10.2723
22-07-2005,10.2679
21-07-2005,10.2662
20-07-2005,10.2637
19-07-2005,10.2635
18-07-2005,10.2616
15-07-2005,10.2577
14-07-2005,10.2551
13-07-2005,10.2531
12-07-2005,10.2514
11-07-2005,10.2498
08-07-2005,10.2537
07-07-2005,10.2544
06-07-2005,10.2535
05-07-2005,10.2518
04-07-2005,10.251
01-07-2005,10.2495
30-06-2005,10.2523
29-06-2005,10.2536
28-06-2005,10.2498
27-06-2005,10.2463
24-06-2005,10.2475
23-06-2005,10.2489
22-06-2005,10.2501
21-06-2005,10.2406
20-06-2005,10.2358
17-06-2005,10.2314
16-06-2005,10.2299
15-06-2005,10.2342
14-06-2005,10.2342
13-06-2005,10.2336
10-06-2005,10.2337
09-06-2005,10.2359
08-06-2005,10.2365
07-06-2005,10.2345
06-06-2005,10.2215
03-06-2005,10.2107
02-06-2005,10.2066
01-06-2005,10.2077
31-05-2005,10.1957
30-05-2005,10.1934
27-05-2005,10.193
26-05-2005,10.1919
25-05-2005,10.1978
24-05-2005,10.1965
20-05-2005,10.1874
19-05-2005,10.184
18-05-2005,10.1785
17-05-2005,10.1773
16-05-2005,10.1728
13-05-2005,10.1648
12-05-2005,10.1606
11-05-2005,10.1595
10-05-2005,10.1577
09-05-2005,10.1562
06-05-2005,10.1524
05-05-2005,10.1564
04-05-2005,10.1559
03-05-2005,10.1532
02-05-2005,10.1459
29-04-2005,10.1519
28-04-2005,10.152
27-04-2005,10.178
26-04-2005,10.1748
25-04-2005,10.1727
21-04-2005,10.175
20-04-2005,10.1701
19-04-2005,10.169
15-04-2005,10.1686
13-04-2005,10.179
12-04-2005,10.1732
11-04-2005,10.1661
08-04-2005,10.1621
07-04-2005,10.1709
06-04-2005,10.1976
05-04-2005,10.2085
04-04-2005,10.2097
01-04-2005,10.2168
31-03-2005,10.2177
30-03-2005,10.2167
29-03-2005,10.2157
28-03-2005,10.2148
24-03-2005,10.2089
23-03-2005,10.1986
22-03-2005,10.1996
21-03-2005,10.1972
18-03-2005,10.1936
17-03-2005,10.1926
16-03-2005,10.1925
15-03-2005,10.19
14-03-2005,10.189
11-03-2005,10.1891
10-03-2005,10.1881
09-03-2005,10.1888
07-03-2005,10.1856
04-03-2005,10.1771
03-03-2005,10.1722
02-03-2005,10.1661
01-03-2005,10.1613
28-02-2005,10.1804
25-02-2005,10.1811
24-02-2005,10.1795
23-02-2005,10.1763
22-02-2005,10.1756
21-02-2005,10.1744
18-02-2005,10.1713
17-02-2005,10.1694
16-02-2005,10.1664
15-02-2005,10.1613
14-02-2005,10.1535
11-02-2005,10.153
10-02-2005,10.1442
09-02-2005,10.1315
08-02-2005,10.1281
07-02-2005,10.1247
04-02-2005,10.1145
03-02-2005,10.113
02-02-2005,10.117
01-02-2005,10.113
31-01-2005,10.1128
28-01-2005,10.1054
27-01-2005,10.103
25-01-2005,10.1029
24-01-2005,10.1028
20-01-2005,10.0982
19-01-2005,10.0944
18-01-2005,10.0968
17-01-2005,10.0998
14-01-2005,10.098
13-01-2005,10.0969
12-01-2005,10.0953
11-01-2005,10.0922
10-01-2005,10.0899
07-01-2005,10.0897
06-01-2005,10.0849
05-01-2005,10.0877
04-01-2005,10.0907
03-01-2005,10.0834
31-12-2004,10.0773
30-12-2004,10.0784
29-12-2004,10.0776
28-12-2004,10.0754
27-12-2004,10.0746
24-12-2004,10.0713
23-12-2004,10.0709
22-12-2004,10.063
21-12-2004,10.0597
20-12-2004,10.0535
17-12-2004,10.0503
16-12-2004,10.0592
15-12-2004,10.0594
14-12-2004,10.0615
13-12-2004,10.0665
10-12-2004,10.0645
09-12-2004,10.056
08-12-2004,10.0559
07-12-2004,10.0518
06-12-2004,10.0543
03-12-2004,10.0543
02-12-2004,10.0584
01-12-2004,10.0306
30-11-2004,10.0137
29-11-2004,9.9958
25-11-2004,9.9897
24-11-2004,9.9884
23-11-2004,9.982
22-11-2004,9.9827
19-11-2004,9.9783
18-11-2004,9.9748
17-11-2004,9.9703
16-11-2004,9.9714
11-11-2004,9.9606
10-11-2004,9.9771
09-11-2004,9.9769
08-11-2004,9.9654
05-11-2004,9.9882
04-11-2004,10.0211
03-11-2004,10.0232
02-11-2004,10.022
01-11-2004,10.022
29-10-2004,10.0239
28-10-2004,10.0155
27-10-2004,10.0217
26-10-2004,10.031
25-10-2004,10.0368
21-10-2004,10.0236
20-10-2004,10.0196
19-10-2004,10.0163
18-10-2004,10.0096
15-10-2004,10.0034
14-10-2004,10.0019
12-10-2004,9.995
11-10-2004,9.99
08-10-2004,9.9984
07-10-2004,9.9989
06-10-2004,10.0037
05-10-2004,10.0199
04-10-2004,10.0304
01-10-2004,10.0317
30-09-2004,10.0436
29-09-2004,10.0436
28-09-2004,10.045
27-09-2004,10.0566
24-09-2004,10.0639
23-09-2004,10.0549
22-09-2004,10.0459
21-09-2004,10.0441
20-09-2004,10.0414
17-09-2004,10.0388
16-09-2004,10.0163
15-09-2004,10.0129
14-09-2004,10.0178
13-09-2004,10.0157
10-09-2004,10.0389
09-09-2004,10.035
08-09-2004,10.0409
07-09-2004,10.0356
06-09-2004,10.0322
03-09-2004,10.0264
02-09-2004,10.0202
01-09-2004,10.039
31-08-2004,10.0302
30-08-2004,10.0259
27-08-2004,10.0157
26-08-2004,10.0029
25-08-2004,10.0064
24-08-2004,10.0013
23-08-2004,9.9984
19-08-2004,9.9866
18-08-2004,9.9876
17-08-2004,9.9847
16-08-2004,9.9743
13-08-2004,9.969
12-08-2004,9.9671
11-08-2004,9.967
10-08-2004,9.97
09-08-2004,9.9807
06-08-2004,9.9981
05-08-2004,9.9997
04-08-2004,9.9979
03-08-2004,9.9882
02-08-2004,9.9874
30-07-2004,9.9802
29-07-2004,9.9784
28-07-2004,9.9851
27-07-2004,9.9868
26-07-2004,9.9859
23-07-2004,9.9848
22-07-2004,9.9862
21-07-2004,9.986
20-07-2004,9.9844
19-07-2004,9.9935
16-07-2004,9.9783
15-07-2004,9.9795
14-07-2004,9.9794
13-07-2004,9.9851
12-07-2004,9.9803
09-07-2004,9.9741
08-07-2004,9.978
07-07-2004,9.9845
06-07-2004,9.9881
05-07-2004,9.9863
02-07-2004,9.9737
01-07-2004,9.9644
30-06-2004,9.9613
29-06-2004,9.9584
28-06-2004,9.9675
25-06-2004,9.9617
24-06-2004,9.9697
23-06-2004,9.982
22-06-2004,9.9778
21-06-2004,10.019
18-06-2004,10.0476
17-06-2004,10.0688
16-06-2004,10.0656
15-06-2004,10.0464
14-06-2004,10.0613
11-06-2004,10.1032
10-06-2004,10.1006
09-06-2004,10.1162
08-06-2004,10.119
07-06-2004,10.1204
04-06-2004,10.1166
03-06-2004,10.1008
02-06-2004,10.0949
01-06-2004,10.0987
31-05-2004,10.1029
28-05-2004,10.1087
27-05-2004,10.1191
26-05-2004,10.1239
25-05-2004,10.1275
24-05-2004,10.1254
21-05-2004,10.1173
20-05-2004,10.1199
19-05-2004,10.1192
18-05-2004,10.1166
17-05-2004,10.1154
14-05-2004,10.1164
13-05-2004,10.1159
12-05-2004,10.1151
11-05-2004,10.1143
10-05-2004,10.1155
07-05-2004,10.1285
06-05-2004,10.1314
05-05-2004,10.1309
03-05-2004,10.1276
30-04-2004,10.1259
29-04-2004,10.1231
28-04-2004,10.1247
27-04-2004,10.1259
23-04-2004,10.1286
22-04-2004,10.1281
21-04-2004,10.1267
20-04-2004,10.1266
19-04-2004,10.1248
16-04-2004,10.1225
15-04-2004,10.1208
13-04-2004,10.118
12-04-2004,10.1179
08-04-2004,10.1119
07-04-2004,10.1091
06-04-2004,10.1069
05-04-2004,10.1066
02-04-2004,10.1085
31-03-2004,10.0909
29-03-2004,10.0892
26-03-2004,10.0877
25-03-2004,10.0836
24-03-2004,10.0799
23-03-2004,10.0781
22-03-2004,10.0789
19-03-2004,10.0766
18-03-2004,10.0678
17-03-2004,10.0661
16-03-2004,10.0576
15-03-2004,10.0586
12-03-2004,10.0576
11-03-2004,10.0485
10-03-2004,10.0441
09-03-2004,10.0363
08-03-2004,10.025
05-03-2004,10.0119
04-03-2004,10.0134
03-03-2004,10.0086
01-03-2004,10.0011
27-02-2004,9.9977
26-02-2004,9.9989
25-02-2004,10.0027
24-02-2004,9.9979
23-02-2004,9.9925
20-02-2004,9.9822
19-02-2004,9.9757
17-02-2004,9.9796
16-02-2004,9.9736
13-02-2004,9.9846
12-02-2004,9.9858
11-02-2004,9.9857
10-02-2004,9.9927
09-02-2004,9.9988
