Historical Mutual Fund NAV of SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH,
scheme:- SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH,
Start Date:- 30-12-2000,
End Date:- 24-11-2020,
NAV Date,NAV (Rs)
24-11-2020,50.2543
23-11-2020,50.1655
20-11-2020,50.1884
19-11-2020,50.1941
18-11-2020,50.1732
17-11-2020,50.1511
13-11-2020,50.1146
12-11-2020,50.014
11-11-2020,50.0108
10-11-2020,49.9928
09-11-2020,50.1128
06-11-2020,50.1676
05-11-2020,50.1224
04-11-2020,49.9975
03-11-2020,49.9361
02-11-2020,49.9902
29-10-2020,50.0069
28-10-2020,50.1345
27-10-2020,50.1637
26-10-2020,50.1673
23-10-2020,49.9496
22-10-2020,49.7469
21-10-2020,49.7361
20-10-2020,49.6863
19-10-2020,49.6555
16-10-2020,49.6065
15-10-2020,49.7592
14-10-2020,49.7231
13-10-2020,49.738
12-10-2020,49.7623
09-10-2020,49.5629
08-10-2020,49.1119
07-10-2020,49.1065
06-10-2020,49.074
05-10-2020,49.1302
01-10-2020,49.0959
30-09-2020,49.0459
29-09-2020,48.9392
28-09-2020,48.9015
25-09-2020,48.9923
24-09-2020,49.0802
23-09-2020,49.0636
22-09-2020,49.0595
21-09-2020,49.049
18-09-2020,49.0277
17-09-2020,49.0844
16-09-2020,49.1835
15-09-2020,49.1177
14-09-2020,49.1098
11-09-2020,49.0618
10-09-2020,49.1063
09-09-2020,49.184
08-09-2020,49.0472
07-09-2020,49.277
04-09-2020,49.4503
03-09-2020,49.5298
02-09-2020,49.4419
01-09-2020,49.3825
31-08-2020,48.5875
28-08-2020,48.436
27-08-2020,48.4426
26-08-2020,48.4117
25-08-2020,48.5126
24-08-2020,48.4015
21-08-2020,48.7536
20-08-2020,49.1525
19-08-2020,49.1426
18-08-2020,49.1737
17-08-2020,49.1921
14-08-2020,49.2095
13-08-2020,49.3537
12-08-2020,49.3387
11-08-2020,49.277
10-08-2020,49.2644
07-08-2020,49.2597
06-08-2020,49.3603
05-08-2020,49.5065
04-08-2020,49.4833
03-08-2020,49.4357
31-07-2020,49.4352
30-07-2020,49.4547
29-07-2020,49.4458
28-07-2020,49.4003
27-07-2020,49.406
24-07-2020,49.4843
23-07-2020,49.4779
22-07-2020,49.4495
21-07-2020,49.4018
20-07-2020,49.4525
17-07-2020,49.4438
16-07-2020,49.4319
15-07-2020,49.3861
14-07-2020,49.3459
13-07-2020,49.4492
10-07-2020,49.4627
09-07-2020,49.3604
08-07-2020,49.3412
07-07-2020,49.2666
06-07-2020,49.1176
03-07-2020,49.0565
02-07-2020,49.0837
01-07-2020,49.091
30-06-2020,48.9391
29-06-2020,48.8474
26-06-2020,48.8031
25-06-2020,48.8075
24-06-2020,48.742
23-06-2020,48.8051
22-06-2020,48.8615
19-06-2020,48.8661
18-06-2020,48.8654
17-06-2020,48.7577
16-06-2020,48.7166
15-06-2020,48.8834
12-06-2020,48.8747
11-06-2020,48.9249
10-06-2020,48.9049
09-06-2020,48.8929
08-06-2020,48.824
05-06-2020,48.7314
04-06-2020,48.7666
03-06-2020,48.7355
02-06-2020,48.7429
01-06-2020,48.7246
29-05-2020,48.8413
28-05-2020,48.8862
27-05-2020,48.8662
26-05-2020,48.8554
22-05-2020,48.8113
21-05-2020,48.4994
20-05-2020,48.4268
19-05-2020,48.4327
18-05-2020,48.3062
15-05-2020,48.199
14-05-2020,48.1967
13-05-2020,48.1447
12-05-2020,47.9981
11-05-2020,48.0138
08-05-2020,48.5486
06-05-2020,48.3404
05-05-2020,48.132
04-05-2020,47.8839
30-04-2020,47.731
29-04-2020,47.6643
28-04-2020,47.6715
27-04-2020,47.6796
24-04-2020,47.6945
23-04-2020,48.0884
22-04-2020,47.4393
21-04-2020,47.4643
20-04-2020,47.4159
17-04-2020,46.881
16-04-2020,46.6408
15-04-2020,46.5487
13-04-2020,46.3272
09-04-2020,46.1768
08-04-2020,46.1656
07-04-2020,46.3072
03-04-2020,46.6086
31-03-2020,46.9486
30-03-2020,46.7161
27-03-2020,46.931
26-03-2020,46.5295
24-03-2020,46.2407
23-03-2020,46.1247
20-03-2020,46.5325
19-03-2020,45.9616
18-03-2020,46.445
17-03-2020,46.5295
16-03-2020,46.6634
13-03-2020,46.3651
12-03-2020,46.7579
11-03-2020,47.0774
09-03-2020,47.3188
06-03-2020,47.008
05-03-2020,46.8293
04-03-2020,46.8347
03-03-2020,46.4939
02-03-2020,46.5231
28-02-2020,46.4223
27-02-2020,46.4119
26-02-2020,46.5018
25-02-2020,46.4223
24-02-2020,46.4434
20-02-2020,46.2922
18-02-2020,46.3841
17-02-2020,46.4062
14-02-2020,46.4286
13-02-2020,46.2293
12-02-2020,46.0482
11-02-2020,46.0417
10-02-2020,46.0567
07-02-2020,46.0041
06-02-2020,45.9126
05-02-2020,45.6405
04-02-2020,45.6323
03-02-2020,45.6209
31-01-2020,45.3364
30-01-2020,45.3882
29-01-2020,45.3717
28-01-2020,45.3594
27-01-2020,45.4051
24-01-2020,45.3496
23-01-2020,45.3087
22-01-2020,45.2407
21-01-2020,45.2431
20-01-2020,45.213
17-01-2020,45.2087
16-01-2020,45.1481
15-01-2020,45.1164
14-01-2020,45.0684
13-01-2020,45.1363
10-01-2020,45.1344
09-01-2020,45.217
08-01-2020,45.1533
07-01-2020,45.1547
06-01-2020,45.129
03-01-2020,45.2769
02-01-2020,45.315
01-01-2020,45.2961
31-12-2019,45.1849
30-12-2019,45.1864
27-12-2019,45.2243
26-12-2019,45.1432
24-12-2019,45.1144
23-12-2019,45.1337
20-12-2019,45.0261
19-12-2019,44.6105
18-12-2019,44.6517
17-12-2019,44.5484
16-12-2019,44.4302
13-12-2019,44.4309
12-12-2019,44.4263
11-12-2019,44.4457
10-12-2019,44.5031
09-12-2019,44.5714
06-12-2019,44.5196
05-12-2019,44.5967
04-12-2019,44.9171
03-12-2019,44.8997
02-12-2019,44.8417
29-11-2019,44.87
28-11-2019,44.9114
27-11-2019,44.8688
26-11-2019,44.8564
25-11-2019,44.8879
22-11-2019,44.8134
21-11-2019,44.7852
20-11-2019,44.8646
19-11-2019,44.8132
18-11-2019,44.7648
15-11-2019,44.6583
14-11-2019,44.6265
13-11-2019,44.5852
11-11-2019,44.4769
08-11-2019,44.4994
07-11-2019,44.5532
06-11-2019,44.5997
05-11-2019,44.5583
04-11-2019,44.6024
01-11-2019,44.6167
31-10-2019,44.6101
30-10-2019,44.5623
29-10-2019,44.524
25-10-2019,44.5163
24-10-2019,44.5077
23-10-2019,44.5018
22-10-2019,44.4618
18-10-2019,44.4505
17-10-2019,44.4356
16-10-2019,44.5021
15-10-2019,44.4857
14-10-2019,44.4671
11-10-2019,44.3591
10-10-2019,44.43
09-10-2019,44.4693
07-10-2019,44.4333
04-10-2019,44.4231
03-10-2019,44.5303
01-10-2019,44.3948
30-09-2019,44.2681
27-09-2019,44.1888
26-09-2019,44.1814
25-09-2019,44.1269
24-09-2019,44.1173
23-09-2019,44.1797
20-09-2019,44.0796
19-09-2019,44.5052
18-09-2019,44.5377
17-09-2019,44.2422
16-09-2019,44.2786
13-09-2019,44.4388
12-09-2019,44.3719
11-09-2019,44.332
09-09-2019,44.5594
06-09-2019,44.4802
05-09-2019,44.5151
04-09-2019,44.5459
03-09-2019,44.5637
30-08-2019,44.4309
29-08-2019,44.4664
28-08-2019,44.4499
27-08-2019,44.5151
26-08-2019,44.5746
23-08-2019,44.3041
22-08-2019,44.3136
21-08-2019,44.2588
20-08-2019,44.1865
19-08-2019,44.1256
16-08-2019,44.2057
14-08-2019,43.9647
13-08-2019,44.2515
09-08-2019,44.3056
08-08-2019,44.5288
07-08-2019,44.5091
06-08-2019,44.4596
05-08-2019,44.342
02-08-2019,44.4011
01-08-2019,44.2973
31-07-2019,44.3719
30-07-2019,44.296
29-07-2019,44.2558
26-07-2019,44.1151
25-07-2019,44.0983
24-07-2019,44.2144
23-07-2019,44.1912
22-07-2019,44.2665
19-07-2019,44.3407
18-07-2019,44.3635
17-07-2019,44.3997
16-07-2019,44.464
15-07-2019,44.2322
12-07-2019,44.1154
11-07-2019,44.0838
10-07-2019,43.9387
09-07-2019,43.759
08-07-2019,43.7328
05-07-2019,43.4167
04-07-2019,43.2616
03-07-2019,43.167
02-07-2019,43.1264
01-07-2019,43.0263
28-06-2019,43.0222
27-06-2019,42.9913
26-06-2019,42.9075
25-06-2019,42.9688
24-06-2019,43.001
21-06-2019,42.9425
20-06-2019,43.0946
19-06-2019,42.9652
18-06-2019,42.9652
17-06-2019,42.6508
14-06-2019,42.5644
13-06-2019,42.4029
12-06-2019,42.3666
11-06-2019,42.2818
10-06-2019,42.2202
07-06-2019,42.2689
06-06-2019,42.294
04-06-2019,42.0478
03-06-2019,42.1231
31-05-2019,41.9286
30-05-2019,41.7341
29-05-2019,41.7406
28-05-2019,41.6826
27-05-2019,41.5768
24-05-2019,41.4439
23-05-2019,41.4295
22-05-2019,41.3392
21-05-2019,41.2978
20-05-2019,41.2642
17-05-2019,41.0741
16-05-2019,41.0979
15-05-2019,41.0651
14-05-2019,41.0326
13-05-2019,40.9707
10-05-2019,40.9411
09-05-2019,40.9475
08-05-2019,40.9679
07-05-2019,40.9391
06-05-2019,40.8939
03-05-2019,40.8419
02-05-2019,40.8048
30-04-2019,40.747
26-04-2019,40.683
25-04-2019,40.6495
24-04-2019,40.6513
23-04-2019,40.5922
22-04-2019,40.5325
18-04-2019,40.603
16-04-2019,40.6242
15-04-2019,40.6094
12-04-2019,40.5764
11-04-2019,40.6318
10-04-2019,40.6276
09-04-2019,40.601
08-04-2019,40.5416
05-04-2019,40.6488
04-04-2019,40.6502
03-04-2019,40.8315
02-04-2019,40.8172
31-03-2019,40.6703
29-03-2019,40.6638
28-03-2019,40.6781
27-03-2019,40.6269
26-03-2019,40.5988
25-03-2019,40.6305
22-03-2019,40.5066
20-03-2019,40.3878
19-03-2019,40.298
18-03-2019,40.4168
15-03-2019,40.3103
14-03-2019,40.2002
13-03-2019,40.1819
12-03-2019,40.1969
11-03-2019,40.1856
08-03-2019,40.1476
07-03-2019,40.0985
06-03-2019,40.0919
05-03-2019,40.0969
01-03-2019,40.0695
28-02-2019,40.0242
27-02-2019,39.9482
26-02-2019,40.013
25-02-2019,40.0098
22-02-2019,39.9809
21-02-2019,40.0028
20-02-2019,39.9955
18-02-2019,39.9713
15-02-2019,39.9538
14-02-2019,39.9799
13-02-2019,39.9817
12-02-2019,39.9464
11-02-2019,39.9422
08-02-2019,39.9302
07-02-2019,39.9358
06-02-2019,39.8567
05-02-2019,39.8207
04-02-2019,39.7753
01-02-2019,39.7855
31-01-2019,39.8708
30-01-2019,39.7824
29-01-2019,39.8013
28-01-2019,39.7793
25-01-2019,39.7521
24-01-2019,39.7304
23-01-2019,39.7025
22-01-2019,39.7473
21-01-2019,39.6871
18-01-2019,39.6292
17-01-2019,39.7142
16-01-2019,39.6808
15-01-2019,39.8832
14-01-2019,39.9701
11-01-2019,39.7999
10-01-2019,39.8218
09-01-2019,39.8245
08-01-2019,39.8565
07-01-2019,39.7021
04-01-2019,39.8035
03-01-2019,39.8465
02-01-2019,39.9651
01-01-2019,39.8607
31-12-2018,39.9342
28-12-2018,39.916
27-12-2018,40.0837
26-12-2018,40.086
24-12-2018,40.0298
21-12-2018,40.0262
20-12-2018,40.0436
19-12-2018,40.1326
18-12-2018,39.8887
17-12-2018,39.7312
14-12-2018,39.7284
13-12-2018,39.774
12-12-2018,39.7421
11-12-2018,39.5823
10-12-2018,39.533
07-12-2018,39.7217
06-12-2018,39.7536
05-12-2018,39.6907
04-12-2018,39.3938
03-12-2018,39.2978
30-11-2018,39.3011
29-11-2018,39.2961
28-11-2018,39.225
27-11-2018,39.0965
26-11-2018,39.0915
22-11-2018,39.0788
20-11-2018,38.9776
19-11-2018,38.9638
16-11-2018,38.9123
15-11-2018,38.953
14-11-2018,38.9806
13-11-2018,38.9291
12-11-2018,38.8815
09-11-2018,38.9036
06-11-2018,38.8582
05-11-2018,38.8383
02-11-2018,38.841
01-11-2018,38.7899
31-10-2018,38.7585
30-10-2018,38.7568
29-10-2018,38.7693
26-10-2018,38.6825
25-10-2018,38.6638
24-10-2018,38.65
23-10-2018,38.6304
22-10-2018,38.5992
19-10-2018,38.5847
17-10-2018,38.5797
16-10-2018,38.5975
15-10-2018,38.5573
12-10-2018,38.4971
11-10-2018,38.4878
10-10-2018,38.447
09-10-2018,38.4089
08-10-2018,38.483
05-10-2018,38.4193
04-10-2018,38.3011
03-10-2018,38.3262
01-10-2018,38.3974
28-09-2018,38.3444
27-09-2018,38.3324
26-09-2018,38.2882
25-09-2018,38.237
24-09-2018,38.231
21-09-2018,38.2467
19-09-2018,38.2327
18-09-2018,38.1586
17-09-2018,38.1915
14-09-2018,38.1359
12-09-2018,38.1087
11-09-2018,38.0533
10-09-2018,38.0802
07-09-2018,38.2208
06-09-2018,38.1814
05-09-2018,38.1801
04-09-2018,38.1574
03-09-2018,38.2327
31-08-2018,38.2737
30-08-2018,38.2957
29-08-2018,38.3181
28-08-2018,38.34
27-08-2018,38.3392
24-08-2018,38.3525
23-08-2018,38.3348
21-08-2018,38.395
20-08-2018,38.3684
16-08-2018,38.3086
14-08-2018,38.3726
13-08-2018,38.3597
10-08-2018,38.4432
09-08-2018,38.446
08-08-2018,38.3797
07-08-2018,38.3661
06-08-2018,38.3855
03-08-2018,38.3694
02-08-2018,38.4228
01-08-2018,38.4391
31-07-2018,38.3304
30-07-2018,38.2945
27-07-2018,38.2954
26-07-2018,38.3136
25-07-2018,38.2694
24-07-2018,38.2671
23-07-2018,38.2227
20-07-2018,38.2376
19-07-2018,38.2307
18-07-2018,38.2607
17-07-2018,38.2618
16-07-2018,38.1844
13-07-2018,38.1775
12-07-2018,38.1871
11-07-2018,38.0702
10-07-2018,38.0308
09-07-2018,38.0323
06-07-2018,38.0328
05-07-2018,37.9993
04-07-2018,38.0438
03-07-2018,38.008
02-07-2018,37.974
29-06-2018,37.9653
28-06-2018,37.9214
27-06-2018,38.0057
26-06-2018,38.0482
25-06-2018,38.0435
22-06-2018,38.032
21-06-2018,38.0837
20-06-2018,38.0029
19-06-2018,37.9503
18-06-2018,37.9297
15-06-2018,37.8984
14-06-2018,37.8243
13-06-2018,37.8385
12-06-2018,37.7719
11-06-2018,37.7721
08-06-2018,37.7719
07-06-2018,37.7051
06-06-2018,37.823
05-06-2018,37.9379
04-06-2018,37.8712
01-06-2018,37.8933
31-05-2018,37.9302
30-05-2018,37.9956
29-05-2018,38.0277
28-05-2018,38.0603
25-05-2018,37.9634
24-05-2018,37.834
23-05-2018,37.8695
22-05-2018,37.9181
21-05-2018,37.9191
18-05-2018,37.8573
17-05-2018,37.7597
16-05-2018,37.7052
15-05-2018,37.7021
14-05-2018,37.824
11-05-2018,37.9419
10-05-2018,37.9495
09-05-2018,37.9608
08-05-2018,38.1347
07-05-2018,38.0681
04-05-2018,37.9426
03-05-2018,37.9343
02-05-2018,37.9295
27-04-2018,37.8669
26-04-2018,37.8744
25-04-2018,37.8885
24-04-2018,37.9476
23-04-2018,37.8889
20-04-2018,37.9267
19-04-2018,38.0593
18-04-2018,38.2061
17-04-2018,38.2699
16-04-2018,38.2827
13-04-2018,38.3351
12-04-2018,38.2803
11-04-2018,38.2109
10-04-2018,38.3766
09-04-2018,38.5622
06-04-2018,38.6299
05-04-2018,38.7267
04-04-2018,38.3776
03-04-2018,38.2702
28-03-2018,38.111
27-03-2018,38.2335
26-03-2018,37.7142
23-03-2018,37.788
22-03-2018,37.7732
21-03-2018,37.7299
20-03-2018,37.6808
19-03-2018,37.6829
16-03-2018,37.7449
15-03-2018,37.615
14-03-2018,37.5279
13-03-2018,37.5386
12-03-2018,37.5731
09-03-2018,37.5004
08-03-2018,37.515
07-03-2018,37.4719
06-03-2018,37.301
05-03-2018,37.3222
01-03-2018,37.3302
28-02-2018,37.3563
27-02-2018,37.4321
26-02-2018,37.3852
23-02-2018,37.383
22-02-2018,37.2526
21-02-2018,37.3178
20-02-2018,37.382
16-02-2018,37.5104
15-02-2018,37.5082
14-02-2018,37.6218
12-02-2018,37.5947
09-02-2018,37.5884
08-02-2018,37.646
07-02-2018,37.5076
06-02-2018,37.4218
05-02-2018,37.3514
02-02-2018,37.4069
01-02-2018,37.341
31-01-2018,37.6994
30-01-2018,37.6969
29-01-2018,37.6657
25-01-2018,37.9415
24-01-2018,38.0071
23-01-2018,38.0843
22-01-2018,37.9765
19-01-2018,37.9314
18-01-2018,37.9386
17-01-2018,38.0505
16-01-2018,37.7654
15-01-2018,37.9353
12-01-2018,37.914
11-01-2018,37.9229
10-01-2018,37.9245
09-01-2018,38.0606
08-01-2018,38.1102
05-01-2018,38.1542
04-01-2018,37.9907
03-01-2018,38.0092
02-01-2018,37.9451
01-01-2018,38.0079
29-12-2017,37.9909
28-12-2017,37.871
27-12-2017,38.2048
26-12-2017,38.1195
22-12-2017,38.1214
21-12-2017,38.1917
20-12-2017,38.1899
19-12-2017,38.2385
18-12-2017,38.231
15-12-2017,38.2853
14-12-2017,38.2742
13-12-2017,38.1853
12-12-2017,38.1835
11-12-2017,38.2223
08-12-2017,38.3439
07-12-2017,38.409
06-12-2017,38.4505
05-12-2017,38.3744
04-12-2017,38.3171
30-11-2017,38.3465
29-11-2017,38.4193
28-11-2017,38.3929
27-11-2017,38.3373
24-11-2017,38.3859
23-11-2017,38.3673
22-11-2017,38.4096
21-11-2017,38.5461
20-11-2017,38.5696
17-11-2017,38.1825
16-11-2017,38.2418
15-11-2017,38.3073
14-11-2017,38.2396
13-11-2017,38.3594
10-11-2017,38.3696
09-11-2017,38.4135
08-11-2017,38.3819
07-11-2017,38.3965
06-11-2017,38.4187
03-11-2017,38.4496
02-11-2017,38.4375
01-11-2017,38.383
31-10-2017,38.4151
30-10-2017,38.3647
27-10-2017,38.4775
26-10-2017,38.4645
25-10-2017,38.4392
24-10-2017,38.4801
23-10-2017,38.4417
18-10-2017,38.4831
17-10-2017,38.4651
16-10-2017,38.4933
13-10-2017,38.4695
12-10-2017,38.4104
11-10-2017,38.4209
10-10-2017,38.4139
09-10-2017,38.3799
06-10-2017,38.3924
05-10-2017,38.4234
04-10-2017,38.4813
03-10-2017,38.5716
29-09-2017,38.5278
28-09-2017,38.5486
27-09-2017,38.5103
26-09-2017,38.5145
25-09-2017,38.5706
22-09-2017,38.4977
21-09-2017,38.4733
20-09-2017,38.6287
19-09-2017,38.5933
18-09-2017,38.5766
15-09-2017,38.588
14-09-2017,38.6328
13-09-2017,38.6324
12-09-2017,38.6804
11-09-2017,38.6683
08-09-2017,38.6861
07-09-2017,38.7114
06-09-2017,38.7251
05-09-2017,38.7057
04-09-2017,38.7058
01-09-2017,38.7109
31-08-2017,38.6175
30-08-2017,38.6068
29-08-2017,38.6227
28-08-2017,38.5352
24-08-2017,38.5574
23-08-2017,38.5582
22-08-2017,38.5453
21-08-2017,38.5737
18-08-2017,38.575
16-08-2017,38.5382
14-08-2017,38.5558
11-08-2017,38.5599
10-08-2017,38.5749
09-08-2017,38.63
08-08-2017,38.6388
07-08-2017,38.6413
04-08-2017,38.6775
03-08-2017,38.6866
02-08-2017,38.5564
01-08-2017,38.5845
31-07-2017,38.5228
28-07-2017,38.5376
27-07-2017,38.603
26-07-2017,38.6023
25-07-2017,38.6287
24-07-2017,38.7004
21-07-2017,38.6337
20-07-2017,38.5377
19-07-2017,38.5526
18-07-2017,38.4838
17-07-2017,38.4519
14-07-2017,38.4354
13-07-2017,38.4602
12-07-2017,38.4288
11-07-2017,38.4024
10-07-2017,38.4165
07-07-2017,38.2595
06-07-2017,38.2282
05-07-2017,38.1979
04-07-2017,38.1661
03-07-2017,38.1825
30-06-2017,38.3608
29-06-2017,38.3632
28-06-2017,38.3582
27-06-2017,38.4891
23-06-2017,38.4964
22-06-2017,38.4939
21-06-2017,38.5379
20-06-2017,38.4917
19-06-2017,38.4622
16-06-2017,38.4033
15-06-2017,38.4309
14-06-2017,38.4485
13-06-2017,38.442
12-06-2017,38.3327
09-06-2017,38.343
08-06-2017,38.2812
07-06-2017,38.0122
06-06-2017,37.7422
05-06-2017,37.693
02-06-2017,37.6839
01-06-2017,37.6819
31-05-2017,37.5359
30-05-2017,37.5223
29-05-2017,37.5047
26-05-2017,37.5124
25-05-2017,37.4544
24-05-2017,37.3861
23-05-2017,37.3866
22-05-2017,37.3561
19-05-2017,37.2329
18-05-2017,37.2635
17-05-2017,37.2357
16-05-2017,37.2345
15-05-2017,37.2812
12-05-2017,37.0681
11-05-2017,37.0138
09-05-2017,36.9986
08-05-2017,36.9776
05-05-2017,36.9279
04-05-2017,36.8878
03-05-2017,36.8915
02-05-2017,36.8732
28-04-2017,36.9001
27-04-2017,36.908
26-04-2017,36.892
25-04-2017,36.9378
24-04-2017,36.8809
21-04-2017,36.8489
20-04-2017,36.9472
19-04-2017,36.9532
18-04-2017,36.8899
17-04-2017,36.865
13-04-2017,36.8578
12-04-2017,36.8082
11-04-2017,36.7408
10-04-2017,36.6113
07-04-2017,36.6044
06-04-2017,36.6923
05-04-2017,36.9004
03-04-2017,36.9066
31-03-2017,36.8972
30-03-2017,36.8967
29-03-2017,36.8919
27-03-2017,36.9252
24-03-2017,36.7075
23-03-2017,36.6461
22-03-2017,36.5519
21-03-2017,36.3846
20-03-2017,36.3485
17-03-2017,36.3432
16-03-2017,36.3419
15-03-2017,36.3197
14-03-2017,36.2536
10-03-2017,36.2214
09-03-2017,36.2395
08-03-2017,36.2364
07-03-2017,36.2306
06-03-2017,36.2376
03-03-2017,36.272
02-03-2017,36.2629
01-03-2017,36.2166
28-02-2017,36.275
27-02-2017,36.256
23-02-2017,36.1922
22-02-2017,36.1544
20-02-2017,36.1865
17-02-2017,36.2367
16-02-2017,36.2397
15-02-2017,36.2066
14-02-2017,36.1823
13-02-2017,36.2353
10-02-2017,36.2501
09-02-2017,36.1765
08-02-2017,36.3635
07-02-2017,36.952
06-02-2017,36.9809
03-02-2017,36.9842
02-02-2017,36.9914
01-02-2017,36.9431
31-01-2017,36.9537
30-01-2017,36.946
27-01-2017,36.9516
25-01-2017,36.889
24-01-2017,36.8565
23-01-2017,36.8215
20-01-2017,36.782
19-01-2017,36.7549
18-01-2017,36.7928
17-01-2017,36.8458
16-01-2017,36.7953
13-01-2017,36.8226
12-01-2017,36.9156
11-01-2017,36.8508
10-01-2017,36.8371
09-01-2017,36.8374
06-01-2017,36.8307
05-01-2017,36.8312
04-01-2017,36.8576
03-01-2017,36.743
02-01-2017,36.8358
30-12-2016,36.574
29-12-2016,36.5336
28-12-2016,36.3891
27-12-2016,36.3667
26-12-2016,36.3773
23-12-2016,36.4471
22-12-2016,36.5018
21-12-2016,36.6131
20-12-2016,36.5831
19-12-2016,36.5511
16-12-2016,36.5399
15-12-2016,36.5299
14-12-2016,36.7869
13-12-2016,36.7521
09-12-2016,36.6927
