Historical Mutual Fund NAV of SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH,
08-12-2016,36.7826
07-12-2016,36.8146
06-12-2016,37.3082
05-12-2016,37.2805
02-12-2016,37.2212
01-12-2016,37.2718
30-11-2016,37.2088
29-11-2016,37.0275
28-11-2016,37.0735
25-11-2016,37.2887
24-11-2016,37.4088
23-11-2016,37.096
22-11-2016,36.8953
21-11-2016,36.7971
18-11-2016,36.3362
17-11-2016,36.3768
16-11-2016,36.3147
15-11-2016,36.0606
11-11-2016,35.5498
10-11-2016,35.6959
09-11-2016,35.6157
08-11-2016,35.3247
07-11-2016,35.239
04-11-2016,35.2158
03-11-2016,35.258
02-11-2016,35.267
01-11-2016,35.2503
28-10-2016,35.2926
27-10-2016,35.2855
26-10-2016,35.325
25-10-2016,35.3147
24-10-2016,35.3358
21-10-2016,35.3249
20-10-2016,35.3155
19-10-2016,35.3541
18-10-2016,35.3738
17-10-2016,35.3005
14-10-2016,35.2718
13-10-2016,35.3276
10-10-2016,35.3558
07-10-2016,35.2752
06-10-2016,35.354
05-10-2016,35.4104
04-10-2016,35.2765
03-10-2016,35.1866
30-09-2016,35.0333
29-09-2016,34.9173
28-09-2016,35.1643
27-09-2016,35.1086
26-09-2016,35.0525
23-09-2016,34.9183
22-09-2016,34.8772
21-09-2016,34.7165
20-09-2016,34.6512
19-09-2016,34.6868
16-09-2016,34.6755
15-09-2016,34.6372
14-09-2016,34.6127
12-09-2016,34.6084
09-09-2016,34.6645
08-09-2016,34.6852
07-09-2016,34.6703
06-09-2016,34.5623
02-09-2016,34.4995
01-09-2016,34.5112
31-08-2016,34.5268
30-08-2016,34.5271
29-08-2016,34.4976
26-08-2016,34.4386
25-08-2016,34.4296
24-08-2016,34.3823
23-08-2016,34.3149
22-08-2016,34.292
19-08-2016,34.4246
18-08-2016,34.3179
16-08-2016,34.4266
12-08-2016,34.4284
11-08-2016,34.4532
10-08-2016,34.3766
09-08-2016,34.2789
08-08-2016,34.1308
05-08-2016,34.1
04-08-2016,34.0782
03-08-2016,34.0077
02-08-2016,34.0742
01-08-2016,34.1518
29-07-2016,34.0433
28-07-2016,33.9691
27-07-2016,33.7287
26-07-2016,33.7226
25-07-2016,33.7117
22-07-2016,33.6759
21-07-2016,33.6545
20-07-2016,33.5921
19-07-2016,33.5249
18-07-2016,33.4366
15-07-2016,33.4563
14-07-2016,33.42
13-07-2016,33.4116
12-07-2016,33.2959
11-07-2016,33.1897
08-07-2016,33.1603
07-07-2016,33.1225
05-07-2016,33.0816
04-07-2016,32.9948
01-07-2016,32.9811
30-06-2016,32.9153
29-06-2016,32.9131
28-06-2016,32.8754
27-06-2016,32.8461
24-06-2016,32.7752
23-06-2016,32.77
22-06-2016,32.7564
21-06-2016,32.7278
20-06-2016,32.7143
17-06-2016,32.7004
16-06-2016,32.6881
15-06-2016,32.6643
14-06-2016,32.651
13-06-2016,32.6208
10-06-2016,32.6553
09-06-2016,32.6566
08-06-2016,32.6404
07-06-2016,32.6432
06-06-2016,32.6528
03-06-2016,32.6091
02-06-2016,32.6035
01-06-2016,32.585
31-05-2016,32.6089
30-05-2016,32.6132
27-05-2016,32.5847
26-05-2016,32.5791
25-05-2016,32.5833
24-05-2016,32.581
23-05-2016,32.585
20-05-2016,32.5467
19-05-2016,32.5528
18-05-2016,32.5366
17-05-2016,32.573
16-05-2016,32.5721
13-05-2016,32.5635
12-05-2016,32.5841
11-05-2016,32.5607
10-05-2016,32.5566
09-05-2016,32.5508
06-05-2016,32.5049
05-05-2016,32.4866
04-05-2016,32.4889
03-05-2016,32.4638
02-05-2016,32.4815
29-04-2016,32.4728
28-04-2016,32.435
27-04-2016,32.4062
26-04-2016,32.3938
25-04-2016,32.3867
22-04-2016,32.4014
21-04-2016,32.3462
20-04-2016,32.4308
18-04-2016,32.4484
13-04-2016,32.3752
12-04-2016,32.4457
11-04-2016,32.4275
07-04-2016,32.3134
06-04-2016,32.2816
05-04-2016,32.2185
04-04-2016,32.25
31-03-2016,32.1573
30-03-2016,32.0901
29-03-2016,32.0558
28-03-2016,32.067
23-03-2016,32.0066
22-03-2016,31.971
21-03-2016,31.9372
18-03-2016,31.8592
17-03-2016,31.838
16-03-2016,31.7475
15-03-2016,31.7058
14-03-2016,31.6908
11-03-2016,31.6121
10-03-2016,31.6056
09-03-2016,31.5867
08-03-2016,31.5811
04-03-2016,31.5935
03-03-2016,31.6125
02-03-2016,31.6386
01-03-2016,31.6495
29-02-2016,31.59
26-02-2016,31.2151
25-02-2016,31.0901
24-02-2016,31.2243
23-02-2016,31.2508
22-02-2016,31.3445
18-02-2016,31.4046
17-02-2016,31.3672
16-02-2016,31.4011
15-02-2016,31.4659
12-02-2016,31.5089
11-02-2016,31.5184
10-02-2016,31.5192
09-02-2016,31.5038
08-02-2016,31.5153
05-02-2016,31.523
04-02-2016,31.502
03-02-2016,31.4733
02-02-2016,31.4818
01-02-2016,31.5842
29-01-2016,31.5861
28-01-2016,31.5346
27-01-2016,31.5598
25-01-2016,31.5284
22-01-2016,31.5566
21-01-2016,31.5848
20-01-2016,31.5263
19-01-2016,31.4585
18-01-2016,31.4073
15-01-2016,31.4184
14-01-2016,31.4752
13-01-2016,31.5166
12-01-2016,31.5434
11-01-2016,31.5534
08-01-2016,31.5537
07-01-2016,31.5482
06-01-2016,31.528
05-01-2016,31.5191
04-01-2016,31.5128
01-01-2016,31.4961
31-12-2015,31.4539
30-12-2015,31.4673
29-12-2015,31.4582
28-12-2015,31.4713
23-12-2015,31.4628
22-12-2015,31.4081
21-12-2015,31.3944
18-12-2015,31.4357
17-12-2015,31.4856
16-12-2015,31.4646
15-12-2015,31.3626
14-12-2015,31.3283
11-12-2015,31.4042
10-12-2015,31.3729
09-12-2015,31.3811
08-12-2015,31.3601
07-12-2015,31.4195
04-12-2015,31.4104
03-12-2015,31.5089
02-12-2015,31.428
01-12-2015,31.4726
30-11-2015,31.3638
27-11-2015,31.3947
26-11-2015,31.495
24-11-2015,31.5097
23-11-2015,31.4607
20-11-2015,31.4788
19-11-2015,31.5479
18-11-2015,31.5419
17-11-2015,31.5578
16-11-2015,31.588
13-11-2015,31.6068
10-11-2015,31.5208
09-11-2015,31.4414
06-11-2015,31.5385
05-11-2015,31.5483
04-11-2015,31.6
03-11-2015,31.6296
02-11-2015,31.6402
30-10-2015,31.5803
29-10-2015,31.5828
28-10-2015,31.6402
27-10-2015,31.6078
26-10-2015,31.5866
23-10-2015,31.6364
21-10-2015,31.6523
20-10-2015,31.6594
19-10-2015,31.6515
16-10-2015,31.6597
15-10-2015,31.6547
14-10-2015,31.6239
13-10-2015,31.6058
12-10-2015,31.5834
09-10-2015,31.6758
08-10-2015,31.665
07-10-2015,31.6348
06-10-2015,31.6667
05-10-2015,31.6922
01-10-2015,31.5544
30-09-2015,31.5945
29-09-2015,31.3992
28-09-2015,31.1542
24-09-2015,31.1599
23-09-2015,31.1581
22-09-2015,31.1633
21-09-2015,31.2019
18-09-2015,31.1835
16-09-2015,31.0099
15-09-2015,30.9774
14-09-2015,30.9732
11-09-2015,30.9188
10-09-2015,30.9019
09-09-2015,30.9323
08-09-2015,30.9039
07-09-2015,30.8342
04-09-2015,30.8908
03-09-2015,30.9293
02-09-2015,30.9231
01-09-2015,30.903
31-08-2015,30.8196
28-08-2015,30.8249
27-08-2015,30.8417
26-08-2015,30.7809
25-08-2015,30.7224
24-08-2015,30.5719
21-08-2015,30.7559
20-08-2015,30.8418
19-08-2015,30.842
17-08-2015,30.8049
14-08-2015,30.7936
13-08-2015,30.7341
12-08-2015,30.6135
11-08-2015,30.606
10-08-2015,30.6188
07-08-2015,30.5731
06-08-2015,30.5797
05-08-2015,30.5245
04-08-2015,30.5109
03-08-2015,30.5719
31-07-2015,30.5379
30-07-2015,30.4916
29-07-2015,30.5088
28-07-2015,30.5021
27-07-2015,30.3922
24-07-2015,30.3628
23-07-2015,30.3728
22-07-2015,30.3274
21-07-2015,30.3047
20-07-2015,30.3026
17-07-2015,30.2987
16-07-2015,30.2791
15-07-2015,30.2946
14-07-2015,30.2955
13-07-2015,30.2243
10-07-2015,30.3701
09-07-2015,30.3877
08-07-2015,30.4024
07-07-2015,30.3841
06-07-2015,30.4057
03-07-2015,30.2603
02-07-2015,30.2253
01-07-2015,30.1734
30-06-2015,30.0772
29-06-2015,29.9855
26-06-2015,30.0557
25-06-2015,30.0945
24-06-2015,30.2185
23-06-2015,30.2631
22-06-2015,30.2912
19-06-2015,30.3083
18-06-2015,30.1477
17-06-2015,29.9402
16-06-2015,29.8512
15-06-2015,29.8759
12-06-2015,29.8266
11-06-2015,29.8646
10-06-2015,29.9665
09-06-2015,30.0265
08-06-2015,29.9842
05-06-2015,30.0088
04-06-2015,30.0072
03-06-2015,30.1301
02-06-2015,30.1985
01-06-2015,30.4089
29-05-2015,30.4201
28-05-2015,30.3762
27-05-2015,30.3346
26-05-2015,30.3233
25-05-2015,30.3496
22-05-2015,30.3514
21-05-2015,30.3214
20-05-2015,30.3221
19-05-2015,30.2777
18-05-2015,30.1279
15-05-2015,30.0703
14-05-2015,30.0991
13-05-2015,30.0786
12-05-2015,30.1132
11-05-2015,30.1995
08-05-2015,30.084
07-05-2015,30.1433
06-05-2015,30.265
05-05-2015,30.3792
30-04-2015,30.2938
29-04-2015,30.344
28-04-2015,30.4059
27-04-2015,30.385
24-04-2015,30.3648
23-04-2015,30.4143
22-04-2015,30.4246
21-04-2015,30.3763
20-04-2015,30.3488
17-04-2015,30.3326
16-04-2015,30.3239
15-04-2015,30.3318
13-04-2015,30.3007
10-04-2015,30.3051
09-04-2015,30.329
08-04-2015,30.3033
07-04-2015,30.3106
06-04-2015,30.4542
31-03-2015,30.3645
30-03-2015,30.2732
27-03-2015,30.1992
26-03-2015,30.1667
25-03-2015,30.2189
24-03-2015,30.2699
23-03-2015,30.2851
20-03-2015,30.2897
19-03-2015,30.2771
18-03-2015,30.2103
17-03-2015,30.2455
16-03-2015,30.2017
13-03-2015,30.1849
12-03-2015,30.3102
11-03-2015,30.2481
10-03-2015,30.2486
09-03-2015,30.2971
05-03-2015,30.3721
04-03-2015,30.4554
03-03-2015,30.32
02-03-2015,30.3606
27-02-2015,30.3803
26-02-2015,30.3371
25-02-2015,30.3773
24-02-2015,30.3608
23-02-2015,30.3852
20-02-2015,30.3817
18-02-2015,30.3396
16-02-2015,30.3367
13-02-2015,30.3583
12-02-2015,30.233
11-02-2015,30.2674
10-02-2015,30.2864
09-02-2015,30.2825
06-02-2015,30.3103
05-02-2015,30.2944
04-02-2015,30.2577
03-02-2015,30.269
02-02-2015,30.3745
30-01-2015,30.205
29-01-2015,30.1472
28-01-2015,30.1491
27-01-2015,30.1104
23-01-2015,30.0858
22-01-2015,30.0587
21-01-2015,30.0635
20-01-2015,29.9238
19-01-2015,29.8734
16-01-2015,29.9039
15-01-2015,29.8104
14-01-2015,29.5374
13-01-2015,29.5381
12-01-2015,29.4309
09-01-2015,29.3223
08-01-2015,29.293
07-01-2015,29.2784
06-01-2015,29.1852
05-01-2015,29.1934
02-01-2015,29.2191
01-01-2015,29.2557
31-12-2014,29.3009
30-12-2014,29.267
29-12-2014,29.1447
26-12-2014,29.024
24-12-2014,29.0744
23-12-2014,29.1214
22-12-2014,29.0608
19-12-2014,29.0621
18-12-2014,29.1308
17-12-2014,29.0363
16-12-2014,29.0058
15-12-2014,29.3431
12-12-2014,29.339
11-12-2014,29.2255
10-12-2014,29.0797
09-12-2014,29.0813
08-12-2014,28.9846
05-12-2014,28.9177
04-12-2014,28.8111
03-12-2014,28.8002
02-12-2014,28.7785
01-12-2014,28.5223
28-11-2014,28.4024
27-11-2014,28.2406
26-11-2014,28.2318
25-11-2014,28.22
24-11-2014,28.192
21-11-2014,28.1418
20-11-2014,28.1321
19-11-2014,28.1242
18-11-2014,28.1313
17-11-2014,28.0579
14-11-2014,27.973
13-11-2014,27.9839
12-11-2014,28.0822
11-11-2014,28.0407
10-11-2014,28.0528
07-11-2014,27.9772
05-11-2014,28.005
03-11-2014,27.8166
31-10-2014,27.7396
30-10-2014,27.6359
29-10-2014,27.5359
28-10-2014,27.5125
27-10-2014,27.4738
22-10-2014,27.3514
21-10-2014,27.3026
20-10-2014,27.2792
17-10-2014,27.1924
16-10-2014,27.2085
14-10-2014,27.1334
13-10-2014,27.0782
10-10-2014,27.0005
09-10-2014,26.9822
08-10-2014,27.0306
07-10-2014,26.9491
01-10-2014,26.8762
30-09-2014,26.8181
29-09-2014,26.8352
26-09-2014,26.9057
25-09-2014,26.8046
24-09-2014,26.8087
23-09-2014,26.8257
22-09-2014,26.876
19-09-2014,26.829
18-09-2014,26.8293
17-09-2014,26.7311
16-09-2014,26.7241
15-09-2014,26.7064
12-09-2014,26.6906
11-09-2014,26.6745
10-09-2014,26.6151
09-09-2014,26.6396
08-09-2014,26.6652
05-09-2014,26.6151
04-09-2014,26.6054
03-09-2014,26.5995
02-09-2014,26.5992
01-09-2014,26.5503
28-08-2014,26.5276
27-08-2014,26.533
26-08-2014,26.5088
25-08-2014,26.5014
22-08-2014,26.5527
21-08-2014,26.524
20-08-2014,26.5468
19-08-2014,26.4107
14-08-2014,26.3906
13-08-2014,26.3124
12-08-2014,26.2027
11-08-2014,26.2447
08-08-2014,26.1955
07-08-2014,26.1513
06-08-2014,26.1426
05-08-2014,26.1939
04-08-2014,26.3876
01-08-2014,26.3778
31-07-2014,26.3841
30-07-2014,26.3723
28-07-2014,26.4206
25-07-2014,26.4669
24-07-2014,26.5311
23-07-2014,26.5178
22-07-2014,26.4598
21-07-2014,26.4094
18-07-2014,26.2866
17-07-2014,26.3174
16-07-2014,26.2769
15-07-2014,26.2427
14-07-2014,26.1522
11-07-2014,26.1731
10-07-2014,26.1769
09-07-2014,26.2118
08-07-2014,26.2032
07-07-2014,26.2553
04-07-2014,26.2761
03-07-2014,26.2547
02-07-2014,26.2313
01-07-2014,26.1138
30-06-2014,26.1077
27-06-2014,26.0773
26-06-2014,26.1034
25-06-2014,26.1215
24-06-2014,26.1029
23-06-2014,26.012
20-06-2014,26.0736
19-06-2014,26.1063
18-06-2014,26.115
17-06-2014,26.2021
16-06-2014,26.1027
13-06-2014,26.1396
12-06-2014,26.1887
11-06-2014,26.2183
10-06-2014,26.1793
09-06-2014,26.1942
06-06-2014,26.2452
05-06-2014,26.1497
04-06-2014,26.0151
03-06-2014,25.9636
02-06-2014,25.796
30-05-2014,25.8062
29-05-2014,25.7184
28-05-2014,25.6667
27-05-2014,25.6909
26-05-2014,25.6719
23-05-2014,25.7055
22-05-2014,25.5857
21-05-2014,25.4985
20-05-2014,25.3907
19-05-2014,25.3634
16-05-2014,25.3549
15-05-2014,25.3998
13-05-2014,25.3832
12-05-2014,25.4221
09-05-2014,25.376
08-05-2014,25.3464
07-05-2014,25.3041
06-05-2014,25.3214
05-05-2014,25.369
02-05-2014,25.2965
30-04-2014,25.2755
29-04-2014,25.2654
28-04-2014,25.2166
25-04-2014,25.184
23-04-2014,25.2045
22-04-2014,25.1907
21-04-2014,25.1711
17-04-2014,25.1438
16-04-2014,25.0415
15-04-2014,25.0433
11-04-2014,25.041
10-04-2014,25.0431
09-04-2014,25.0282
07-04-2014,24.9812
04-04-2014,24.9653
03-04-2014,24.9563
02-04-2014,24.9748
31-03-2014,25.0246
28-03-2014,25.0097
27-03-2014,25.0106
26-03-2014,25.0005
25-03-2014,24.9987
24-03-2014,24.9612
21-03-2014,24.9061
20-03-2014,24.9124
19-03-2014,24.9051
18-03-2014,24.8741
14-03-2014,24.8458
13-03-2014,24.872
12-03-2014,24.8754
11-03-2014,24.8268
10-03-2014,24.8027
07-03-2014,24.736
06-03-2014,24.7504
05-03-2014,24.6993
04-03-2014,24.6991
03-03-2014,24.6392
28-02-2014,24.6746
26-02-2014,24.5729
25-02-2014,24.6043
24-02-2014,24.5906
21-02-2014,24.6836
20-02-2014,24.6843
18-02-2014,24.695
17-02-2014,24.6554
14-02-2014,24.6421
13-02-2014,24.5799
12-02-2014,24.6328
11-02-2014,24.7212
10-02-2014,24.7913
07-02-2014,24.7588
06-02-2014,24.7624
05-02-2014,24.7684
04-02-2014,24.7853
03-02-2014,24.7173
31-01-2014,24.6716
30-01-2014,24.5953
29-01-2014,24.6495
28-01-2014,24.6779
27-01-2014,24.6747
24-01-2014,24.7133
23-01-2014,24.8307
22-01-2014,24.8869
21-01-2014,24.9608
20-01-2014,25.0147
17-01-2014,24.8341
16-01-2014,24.8276
15-01-2014,24.7848
13-01-2014,24.6688
10-01-2014,24.586
09-01-2014,24.5402
08-01-2014,24.4856
07-01-2014,24.5056
06-01-2014,24.5126
03-01-2014,24.4292
02-01-2014,24.4147
01-01-2014,24.4078
31-12-2013,24.4374
30-12-2013,24.3837
27-12-2013,24.2633
26-12-2013,24.3413
24-12-2013,24.3242
23-12-2013,24.3702
20-12-2013,24.4155
19-12-2013,24.4623
18-12-2013,24.3592
17-12-2013,24.1949
16-12-2013,24.2442
13-12-2013,24.1956
12-12-2013,24.2728
11-12-2013,24.2723
10-12-2013,24.2714
09-12-2013,24.2108
06-12-2013,24.2853
05-12-2013,24.355
04-12-2013,24.3477
03-12-2013,24.3542
02-12-2013,24.3685
29-11-2013,24.3353
28-11-2013,24.3664
27-11-2013,24.3774
26-11-2013,24.2973
25-11-2013,24.2598
22-11-2013,24.2328
21-11-2013,24.2522
20-11-2013,24.3017
19-11-2013,24.3251
18-11-2013,24.3505
14-11-2013,24.2406
13-11-2013,24.3667
12-11-2013,24.1461
11-11-2013,24.2725
08-11-2013,24.22
07-11-2013,24.3877
06-11-2013,24.4268
05-11-2013,24.5397
01-11-2013,24.558
31-10-2013,24.6318
30-10-2013,24.6837
29-10-2013,24.6933
28-10-2013,24.4984
25-10-2013,24.5959
24-10-2013,24.5981
23-10-2013,24.533
22-10-2013,24.5666
21-10-2013,24.5826
18-10-2013,24.6344
17-10-2013,24.5415
15-10-2013,24.4247
14-10-2013,24.5634
11-10-2013,24.6584
10-10-2013,24.706
09-10-2013,24.6695
08-10-2013,24.6055
07-10-2013,24.2941
04-10-2013,24.3287
03-10-2013,24.2703
01-10-2013,24.1151
30-09-2013,24.0315
27-09-2013,24.0563
26-09-2013,24.0191
25-09-2013,23.9576
24-09-2013,23.9651
23-09-2013,23.9767
20-09-2013,24.2209
19-09-2013,24.7511
18-09-2013,24.3821
17-09-2013,24.2496
16-09-2013,24.246
13-09-2013,24.1745
12-09-2013,24.155
11-09-2013,24.192
10-09-2013,24.1736
06-09-2013,23.9969
05-09-2013,24.2576
04-09-2013,24.2841
03-09-2013,24.0539
02-09-2013,24.2483
30-08-2013,23.9245
29-08-2013,23.7871
28-08-2013,23.5074
27-08-2013,23.7603
26-08-2013,24.3915
23-08-2013,24.4548
22-08-2013,24.5137
21-08-2013,24.2342
20-08-2013,23.4562
19-08-2013,22.9591
16-08-2013,23.4334
14-08-2013,23.9992
13-08-2013,24.1192
12-08-2013,24.2862
08-08-2013,24.5629
07-08-2013,24.5231
06-08-2013,24.4451
05-08-2013,24.4347
02-08-2013,24.3293
01-08-2013,24.5862
31-07-2013,24.4475
30-07-2013,24.3595
29-07-2013,24.5162
26-07-2013,24.4857
25-07-2013,24.4632
24-07-2013,24.1833
23-07-2013,24.4599
22-07-2013,24.5563
19-07-2013,24.7504
18-07-2013,24.717
17-07-2013,24.6272
16-07-2013,24.5992
15-07-2013,25.1951
12-07-2013,25.1818
11-07-2013,25.2297
10-07-2013,25.1445
09-07-2013,25.1152
08-07-2013,25.0787
05-07-2013,25.1271
04-07-2013,25.1692
03-07-2013,25.0582
02-07-2013,25.0963
28-06-2013,25.108
27-06-2013,24.9902
26-06-2013,24.9477
25-06-2013,25.0235
24-06-2013,25.0159
21-06-2013,25.1079
20-06-2013,25.067
19-06-2013,25.2685
18-06-2013,25.253
17-06-2013,25.289
14-06-2013,25.1749
13-06-2013,25.1535
12-06-2013,25.197
11-06-2013,25.1741
10-06-2013,25.2298
07-06-2013,25.3137
06-06-2013,25.3491
05-06-2013,25.3392
04-06-2013,25.3651
03-06-2013,25.2512
31-05-2013,25.2493
30-05-2013,25.2699
29-05-2013,25.3437
28-05-2013,25.3872
27-05-2013,25.3898
24-05-2013,25.3598
23-05-2013,25.3009
22-05-2013,25.3032
21-05-2013,25.3171
20-05-2013,25.2888
17-05-2013,25.2022
16-05-2013,25.1572
15-05-2013,25.0165
14-05-2013,24.906
13-05-2013,24.7148
10-05-2013,24.6757
09-05-2013,24.6198
08-05-2013,24.4294
07-05-2013,24.3368
06-05-2013,24.2724
03-05-2013,24.2716
02-05-2013,24.2897
30-04-2013,24.2612
29-04-2013,24.238
26-04-2013,24.2379
25-04-2013,24.206
23-04-2013,24.2337
22-04-2013,24.1619
18-04-2013,24.095
17-04-2013,24.0228
16-04-2013,23.9661
15-04-2013,23.9379
12-04-2013,23.8497
10-04-2013,23.8256
09-04-2013,23.8124
08-04-2013,23.8034
05-04-2013,23.7811
04-04-2013,23.7706
03-04-2013,23.758
02-04-2013,23.745
31-03-2013,23.7607
28-03-2013,23.7463
26-03-2013,23.7188
25-03-2013,23.7017
22-03-2013,23.694
21-03-2013,23.7043
20-03-2013,23.7091
19-03-2013,23.7257
18-03-2013,23.7393
15-03-2013,23.7483
14-03-2013,23.7384
13-03-2013,23.7084
12-03-2013,23.7088
11-03-2013,23.7307
08-03-2013,23.7195
07-03-2013,23.6987
06-03-2013,23.689
05-03-2013,23.6689
04-03-2013,23.653
01-03-2013,23.627
28-02-2013,23.6238
27-02-2013,23.7069
26-02-2013,23.6916
25-02-2013,23.7066
22-02-2013,23.6991
21-02-2013,23.6809
20-02-2013,23.696
18-02-2013,23.6449
15-02-2013,23.6325
14-02-2013,23.649
13-02-2013,23.6073
12-02-2013,23.5529
11-02-2013,23.5754
08-02-2013,23.5828
07-02-2013,23.5314
06-02-2013,23.4527
05-02-2013,23.4131
04-02-2013,23.3797
01-02-2013,23.4101
31-01-2013,23.3886
30-01-2013,23.4256
29-01-2013,23.4832
28-01-2013,23.4751
24-01-2013,23.4292
23-01-2013,23.4585
22-01-2013,23.4986
21-01-2013,23.4957
18-01-2013,23.5056
17-01-2013,23.5172
16-01-2013,23.4463
15-01-2013,23.5646
14-01-2013,23.6218
11-01-2013,23.4693
10-01-2013,23.4303
09-01-2013,23.3917
08-01-2013,23.3686
07-01-2013,23.3557
04-01-2013,23.2659
03-01-2013,23.1967
02-01-2013,23.1228
01-01-2013,23.1123
31-12-2012,22.9611
28-12-2012,22.8872
27-12-2012,22.8572
26-12-2012,22.828
24-12-2012,22.7901
21-12-2012,22.7616
20-12-2012,22.7491
19-12-2012,22.7473
18-12-2012,22.7564
17-12-2012,22.7563
14-12-2012,22.7378
13-12-2012,22.7079
12-12-2012,22.6784
11-12-2012,22.6818
10-12-2012,22.6908
07-12-2012,22.6902
06-12-2012,22.6579
05-12-2012,22.6545
04-12-2012,22.626
03-12-2012,22.5812
30-11-2012,22.5668
29-11-2012,22.4881
27-11-2012,22.5017
