Historical Mutual Fund NAV of SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH,
26-11-2012,22.4649
23-11-2012,22.4336
22-11-2012,22.4641
21-11-2012,22.5066
20-11-2012,22.5097
19-11-2012,22.5181
16-11-2012,22.5105
15-11-2012,22.5048
12-11-2012,22.4601
09-11-2012,22.4427
08-11-2012,22.4781
07-11-2012,22.4686
06-11-2012,22.4742
05-11-2012,22.4368
02-11-2012,22.3997
01-11-2012,22.4128
31-10-2012,22.3834
30-10-2012,22.4776
29-10-2012,22.5184
25-10-2012,22.5119
23-10-2012,22.4904
22-10-2012,22.4976
19-10-2012,22.4919
18-10-2012,22.4704
17-10-2012,22.4407
16-10-2012,22.4178
15-10-2012,22.3696
12-10-2012,22.3542
11-10-2012,22.3439
10-10-2012,22.3544
09-10-2012,22.363
08-10-2012,22.351
05-10-2012,22.3022
04-10-2012,22.3082
03-10-2012,22.3085
01-10-2012,22.2912
30-09-2012,22.2917
28-09-2012,22.2831
27-09-2012,22.238
26-09-2012,22.2122
25-09-2012,22.2088
24-09-2012,22.2369
21-09-2012,22.1829
20-09-2012,22.174
18-09-2012,22.1393
17-09-2012,22.092
14-09-2012,22.085
13-09-2012,22.0929
12-09-2012,22.0372
11-09-2012,22.0663
10-09-2012,22.0449
07-09-2012,21.9685
06-09-2012,22.0334
05-09-2012,22.0066
04-09-2012,21.9476
03-09-2012,21.936
31-08-2012,21.8765
30-08-2012,21.9514
29-08-2012,21.9784
28-08-2012,21.9727
27-08-2012,21.9395
24-08-2012,21.8931
23-08-2012,21.8609
22-08-2012,21.8723
21-08-2012,21.8354
17-08-2012,21.8311
16-08-2012,21.7723
14-08-2012,21.8235
13-08-2012,21.8412
10-08-2012,21.8948
09-08-2012,21.9275
08-08-2012,21.9201
07-08-2012,21.8986
06-08-2012,21.7982
03-08-2012,21.763
02-08-2012,21.783
01-08-2012,21.7737
31-07-2012,21.7587
30-07-2012,21.8669
27-07-2012,21.8848
26-07-2012,21.8852
25-07-2012,21.8806
24-07-2012,21.9055
23-07-2012,21.9194
20-07-2012,21.8755
19-07-2012,21.854
18-07-2012,21.8717
17-07-2012,21.8308
16-07-2012,21.8558
13-07-2012,21.7803
12-07-2012,21.7791
11-07-2012,21.7573
10-07-2012,21.7294
09-07-2012,21.7361
06-07-2012,21.7084
05-07-2012,21.6812
04-07-2012,21.6863
03-07-2012,21.6647
29-06-2012,21.6574
28-06-2012,21.671
27-06-2012,21.6726
26-06-2012,21.6844
25-06-2012,21.6908
22-06-2012,21.6664
21-06-2012,21.6667
20-06-2012,21.6389
19-06-2012,21.6338
18-06-2012,21.6339
15-06-2012,21.6904
14-06-2012,21.7068
13-06-2012,21.7599
12-06-2012,21.7687
11-06-2012,21.6703
08-06-2012,21.6442
07-06-2012,21.6536
06-06-2012,21.5976
05-06-2012,21.6435
04-06-2012,21.6286
01-06-2012,21.5649
31-05-2012,21.5398
30-05-2012,21.4093
29-05-2012,21.4048
28-05-2012,21.4045
25-05-2012,21.3947
24-05-2012,21.4007
23-05-2012,21.3927
22-05-2012,21.3808
21-05-2012,21.3754
18-05-2012,21.3733
17-05-2012,21.3631
16-05-2012,21.3529
15-05-2012,21.3566
14-05-2012,21.3313
11-05-2012,21.2833
10-05-2012,21.2873
09-05-2012,21.2858
08-05-2012,21.2762
07-05-2012,21.1536
04-05-2012,21.1543
03-05-2012,21.1671
02-05-2012,21.1444
30-04-2012,21.0983
27-04-2012,21.0965
26-04-2012,21.083
25-04-2012,21.1236
24-04-2012,21.1985
23-04-2012,21.1708
20-04-2012,21.1711
19-04-2012,21.2405
18-04-2012,21.2609
17-04-2012,21.2668
16-04-2012,21.2348
13-04-2012,21.2149
12-04-2012,21.2102
11-04-2012,21.1957
10-04-2012,21.1916
09-04-2012,21.1897
04-04-2012,21.1702
03-04-2012,21.1536
31-03-2012,21.1709
30-03-2012,21.1654
29-03-2012,21.1663
28-03-2012,21.1567
27-03-2012,21.1861
26-03-2012,21.2007
22-03-2012,21.2128
21-03-2012,21.1955
20-03-2012,21.1851
19-03-2012,21.1793
16-03-2012,21.163
15-03-2012,21.1893
14-03-2012,21.2657
13-03-2012,21.2257
12-03-2012,21.2396
09-03-2012,21.2354
07-03-2012,21.2642
06-03-2012,21.2666
05-03-2012,21.2653
02-03-2012,21.2594
01-03-2012,21.2332
29-02-2012,21.2797
28-02-2012,21.2554
27-02-2012,21.2314
24-02-2012,21.2183
23-02-2012,21.2484
22-02-2012,21.218
21-02-2012,21.2627
17-02-2012,21.2371
15-02-2012,21.243
14-02-2012,21.2418
13-02-2012,21.2079
10-02-2012,21.2054
09-02-2012,21.1018
08-02-2012,21.1388
07-02-2012,21.1811
06-02-2012,21.1844
03-02-2012,21.203
02-02-2012,21.2217
01-02-2012,21.2102
31-01-2012,21.0911
30-01-2012,21.0663
27-01-2012,21.0013
25-01-2012,21.0227
24-01-2012,20.9704
23-01-2012,21.2144
20-01-2012,21.1845
19-01-2012,21.2047
18-01-2012,21.1764
17-01-2012,21.1425
16-01-2012,21.1315
13-01-2012,21.1508
12-01-2012,21.046
11-01-2012,21.073
10-01-2012,21.0707
09-01-2012,21.1155
06-01-2012,21.0909
05-01-2012,20.9646
04-01-2012,20.9284
03-01-2012,20.934
02-01-2012,20.8828
30-12-2011,20.6914
29-12-2011,20.7184
28-12-2011,20.7472
27-12-2011,20.7362
26-12-2011,20.7611
23-12-2011,20.894
22-12-2011,20.9375
21-12-2011,20.9374
20-12-2011,21.011
19-12-2011,20.9148
16-12-2011,20.8114
15-12-2011,20.6876
14-12-2011,20.684
13-12-2011,20.7576
12-12-2011,20.7155
09-12-2011,20.6094
08-12-2011,20.6212
07-12-2011,20.5784
05-12-2011,20.5543
02-12-2011,20.4545
01-12-2011,20.3879
30-11-2011,20.331
29-11-2011,20.2043
28-11-2011,20.1921
25-11-2011,20.1916
24-11-2011,20.194
23-11-2011,20.1654
22-11-2011,20.1218
21-11-2011,20.1255
18-11-2011,20.103
17-11-2011,20.1254
16-11-2011,20.0276
15-11-2011,20.0294
14-11-2011,19.9586
11-11-2011,19.9487
09-11-2011,19.9565
08-11-2011,19.9796
04-11-2011,20.0059
03-11-2011,20.0511
02-11-2011,20.0505
01-11-2011,20.0333
31-10-2011,20.078
28-10-2011,20.0964
25-10-2011,20.15
24-10-2011,20.1171
21-10-2011,20.1027
20-10-2011,20.1109
19-10-2011,20.1093
18-10-2011,20.1265
17-10-2011,20.1194
14-10-2011,20.0873
13-10-2011,20.1086
12-10-2011,20.097
11-10-2011,20.1358
10-10-2011,20.079
07-10-2011,20.1253
05-10-2011,20.1406
04-10-2011,20.1469
03-10-2011,20.1464
30-09-2011,20.1828
29-09-2011,20.1791
28-09-2011,20.2878
27-09-2011,20.306
26-09-2011,20.3173
23-09-2011,20.3184
22-09-2011,20.3173
21-09-2011,20.2788
20-09-2011,20.2622
19-09-2011,20.2721
16-09-2011,20.2167
15-09-2011,20.2547
14-09-2011,20.2301
13-09-2011,20.2476
12-09-2011,20.283
09-09-2011,20.2466
08-09-2011,20.2607
07-09-2011,20.2394
06-09-2011,20.2458
05-09-2011,20.2626
02-09-2011,20.1803
30-08-2011,20.2018
29-08-2011,20.1912
26-08-2011,20.209
25-08-2011,20.2752
24-08-2011,20.3019
23-08-2011,20.2471
22-08-2011,20.2406
18-08-2011,20.2371
17-08-2011,20.1561
16-08-2011,20.1857
12-08-2011,20.1587
11-08-2011,20.2592
10-08-2011,20.2762
09-08-2011,20.2308
08-08-2011,20.1995
05-08-2011,20.1221
04-08-2011,20.0212
03-08-2011,19.9987
02-08-2011,19.987
01-08-2011,19.9581
29-07-2011,19.9558
28-07-2011,19.9538
27-07-2011,19.9536
26-07-2011,19.9532
25-07-2011,20.0816
22-07-2011,20.0493
21-07-2011,20.0934
20-07-2011,20.0865
19-07-2011,20.0988
18-07-2011,20.1043
15-07-2011,20.077
14-07-2011,20.0897
13-07-2011,20.0346
12-07-2011,20.0485
11-07-2011,20.0096
08-07-2011,19.9792
07-07-2011,19.9657
06-07-2011,19.9781
05-07-2011,19.9667
04-07-2011,19.9654
30-06-2011,19.9955
29-06-2011,19.9991
28-06-2011,20.0199
27-06-2011,20.0362
24-06-2011,20.0423
23-06-2011,20.0259
22-06-2011,20.0275
21-06-2011,20.0412
20-06-2011,20.0526
17-06-2011,20.0061
16-06-2011,19.9778
15-06-2011,19.9345
14-06-2011,19.9616
13-06-2011,20.0444
10-06-2011,20.0413
09-06-2011,20.0077
08-06-2011,20.0163
07-06-2011,19.9854
06-06-2011,20.0135
03-06-2011,19.9882
02-06-2011,19.9547
01-06-2011,19.9112
31-05-2011,19.8585
30-05-2011,19.8367
27-05-2011,19.8133
26-05-2011,19.8381
25-05-2011,19.8438
24-05-2011,19.8313
23-05-2011,19.846
20-05-2011,19.8305
19-05-2011,19.846
18-05-2011,19.8636
16-05-2011,19.8623
13-05-2011,19.8679
12-05-2011,19.8747
11-05-2011,19.856
10-05-2011,19.8555
09-05-2011,19.8536
06-05-2011,19.8521
05-05-2011,19.8425
04-05-2011,19.8363
03-05-2011,19.8514
02-05-2011,19.8666
29-04-2011,19.858
28-04-2011,19.86
27-04-2011,19.8592
26-04-2011,19.8566
25-04-2011,19.8492
21-04-2011,19.8545
20-04-2011,19.8496
19-04-2011,19.8485
18-04-2011,19.8442
15-04-2011,19.8372
13-04-2011,19.8436
11-04-2011,19.8429
08-04-2011,19.847
07-04-2011,19.8672
06-04-2011,19.8623
05-04-2011,19.8589
31-03-2011,19.8238
30-03-2011,19.8093
29-03-2011,19.8274
28-03-2011,19.8386
25-03-2011,19.8266
24-03-2011,19.8047
23-03-2011,19.793
22-03-2011,19.776
21-03-2011,19.7701
18-03-2011,19.7762
17-03-2011,19.7832
16-03-2011,19.7894
15-03-2011,19.79
14-03-2011,19.7792
11-03-2011,19.7833
10-03-2011,19.7862
09-03-2011,19.7685
08-03-2011,19.7706
07-03-2011,19.7444
04-03-2011,19.746
03-03-2011,19.7513
01-03-2011,19.715
28-02-2011,19.7008
25-02-2011,19.6621
24-02-2011,19.6603
23-02-2011,19.6687
22-02-2011,19.668
21-02-2011,19.6535
18-02-2011,19.6288
17-02-2011,19.6381
15-02-2011,19.6223
14-02-2011,19.6233
11-02-2011,19.5816
10-02-2011,19.581
09-02-2011,19.5649
08-02-2011,19.5499
07-02-2011,19.5323
04-02-2011,19.5229
03-02-2011,19.5246
02-02-2011,19.5298
01-02-2011,19.5256
31-01-2011,19.5316
28-01-2011,19.5414
27-01-2011,19.531
25-01-2011,19.5198
24-01-2011,19.48
21-01-2011,19.4804
20-01-2011,19.4923
19-01-2011,19.4769
18-01-2011,19.4756
17-01-2011,19.467
14-01-2011,19.4664
13-01-2011,19.491
12-01-2011,19.4657
11-01-2011,19.4402
10-01-2011,19.4424
07-01-2011,19.452
06-01-2011,19.4635
05-01-2011,19.5073
04-01-2011,19.4925
03-01-2011,19.5405
31-12-2010,19.5625
30-12-2010,19.5552
29-12-2010,19.5672
28-12-2010,19.5618
27-12-2010,19.558
24-12-2010,19.5359
23-12-2010,19.5194
22-12-2010,19.524
21-12-2010,19.5071
20-12-2010,19.4961
16-12-2010,19.5026
15-12-2010,19.3817
14-12-2010,19.3576
13-12-2010,19.3079
10-12-2010,19.3085
09-12-2010,19.2465
08-12-2010,19.2366
07-12-2010,19.2464
06-12-2010,19.1904
03-12-2010,19.2395
02-12-2010,19.3162
01-12-2010,19.2868
30-11-2010,19.317
29-11-2010,19.3436
26-11-2010,19.3738
25-11-2010,19.3388
24-11-2010,19.3173
23-11-2010,19.3483
22-11-2010,19.3224
19-11-2010,19.3081
18-11-2010,19.3133
16-11-2010,19.2629
15-11-2010,19.2631
12-11-2010,19.2523
11-11-2010,19.2416
10-11-2010,19.2636
09-11-2010,19.3065
08-11-2010,19.3365
04-11-2010,19.3376
03-11-2010,19.3469
02-11-2010,19.2925
01-11-2010,19.2357
29-10-2010,19.2275
28-10-2010,19.1914
27-10-2010,19.1986
26-10-2010,19.1582
25-10-2010,19.2195
22-10-2010,19.2111
21-10-2010,19.2333
20-10-2010,19.1925
19-10-2010,19.2112
18-10-2010,19.1801
15-10-2010,19.1984
14-10-2010,19.208
13-10-2010,19.2121
12-10-2010,19.2185
11-10-2010,19.2077
08-10-2010,19.193
07-10-2010,19.211
06-10-2010,19.2145
05-10-2010,19.197
04-10-2010,19.2056
01-10-2010,19.2243
30-09-2010,19.2765
29-09-2010,19.2731
28-09-2010,19.2635
27-09-2010,19.2618
24-09-2010,19.2409
23-09-2010,19.242
22-09-2010,19.2329
21-09-2010,19.2248
20-09-2010,19.2068
17-09-2010,19.1854
16-09-2010,19.1887
15-09-2010,19.1917
14-09-2010,19.1898
13-09-2010,19.1814
09-09-2010,19.1944
08-09-2010,19.1958
07-09-2010,19.1964
06-09-2010,19.1772
03-09-2010,19.1808
02-09-2010,19.1723
01-09-2010,19.1871
31-08-2010,19.2046
30-08-2010,19.1735
27-08-2010,19.1546
26-08-2010,19.147
25-08-2010,19.1352
24-08-2010,19.1329
23-08-2010,19.1203
20-08-2010,19.1139
18-08-2010,19.1194
17-08-2010,19.1272
16-08-2010,19.1352
13-08-2010,19.133
12-08-2010,19.1074
11-08-2010,19.0944
10-08-2010,19.0602
09-08-2010,19.0569
06-08-2010,19.064
05-08-2010,19.0322
04-08-2010,19.05
03-08-2010,19.0549
02-08-2010,19.029
30-07-2010,19.032
29-07-2010,19.0919
28-07-2010,19.1035
27-07-2010,19.1167
26-07-2010,19.1369
23-07-2010,19.1355
22-07-2010,19.1345
21-07-2010,19.1228
20-07-2010,19.1298
19-07-2010,19.1488
16-07-2010,19.1337
15-07-2010,19.1349
14-07-2010,19.1376
13-07-2010,19.1364
12-07-2010,19.1345
09-07-2010,19.1242
08-07-2010,19.1276
07-07-2010,19.126
06-07-2010,19.1227
05-07-2010,19.1254
02-07-2010,19.1217
30-06-2010,19.1159
29-06-2010,19.1117
28-06-2010,19.0951
25-06-2010,19.078
24-06-2010,19.0749
23-06-2010,19.0716
22-06-2010,19.0695
21-06-2010,19.0674
18-06-2010,19.0617
17-06-2010,19.0599
16-06-2010,19.0578
15-06-2010,19.0558
14-06-2010,19.0536
11-06-2010,19.0473
10-06-2010,19.045
09-06-2010,19.0458
08-06-2010,19.0438
07-06-2010,19.0418
04-06-2010,19.0358
03-06-2010,19.0334
02-06-2010,19.0332
01-06-2010,19.0324
31-05-2010,19.0322
28-05-2010,19.0244
26-05-2010,19.0211
25-05-2010,19.0196
24-05-2010,19.0185
21-05-2010,19.0147
20-05-2010,19.0135
19-05-2010,19.0124
18-05-2010,19.0111
17-05-2010,19.01
14-05-2010,19.0062
13-05-2010,19.0049
12-05-2010,19.0036
11-05-2010,19.0023
10-05-2010,19.001
07-05-2010,18.9975
06-05-2010,18.9964
05-05-2010,18.9952
04-05-2010,18.9941
03-05-2010,18.982
30-04-2010,18.9767
29-04-2010,18.9731
28-04-2010,18.9711
27-04-2010,18.9579
26-04-2010,18.9545
23-04-2010,18.9479
22-04-2010,18.9464
21-04-2010,18.9428
20-04-2010,18.9406
19-04-2010,18.9378
16-04-2010,18.9344
15-04-2010,18.9333
13-04-2010,18.9315
12-04-2010,18.9305
09-04-2010,18.9295
08-04-2010,18.9295
07-04-2010,18.9287
06-04-2010,18.9276
05-04-2010,18.9193
31-03-2010,18.9091
30-03-2010,18.9085
29-03-2010,18.8961
26-03-2010,18.8191
25-03-2010,18.7975
23-03-2010,18.8272
22-03-2010,18.816
19-03-2010,18.8391
18-03-2010,18.7609
17-03-2010,18.7103
15-03-2010,18.6464
12-03-2010,18.6186
11-03-2010,18.6501
10-03-2010,18.6559
09-03-2010,18.674
08-03-2010,18.606
05-03-2010,18.6126
04-03-2010,18.6292
03-03-2010,18.6047
02-03-2010,18.5818
26-02-2010,18.6212
25-02-2010,18.653
24-02-2010,18.6667
23-02-2010,18.6718
22-02-2010,18.6373
19-02-2010,18.5906
18-02-2010,18.6105
17-02-2010,18.5893
16-02-2010,18.596
15-02-2010,18.5827
11-02-2010,18.5858
10-02-2010,18.6467
09-02-2010,18.714
08-02-2010,18.7249
05-02-2010,18.7202
04-02-2010,18.7002
03-02-2010,18.6989
02-02-2010,18.6901
01-02-2010,18.7475
29-01-2010,18.7822
28-01-2010,18.8215
27-01-2010,18.8157
25-01-2010,18.7904
22-01-2010,18.807
21-01-2010,18.8083
20-01-2010,18.7423
19-01-2010,18.7238
18-01-2010,18.7475
15-01-2010,18.7075
14-01-2010,18.7261
13-01-2010,18.6377
12-01-2010,18.6192
11-01-2010,18.6625
08-01-2010,18.6485
07-01-2010,18.6144
06-01-2010,18.6607
05-01-2010,18.6698
04-01-2010,18.6872
01-01-2010,18.699
31-12-2009,18.6887
30-12-2009,18.682
29-12-2009,18.6493
24-12-2009,18.6895
23-12-2009,18.6735
22-12-2009,18.6561
21-12-2009,18.6201
18-12-2009,18.613
17-12-2009,18.6948
16-12-2009,18.6166
15-12-2009,18.6704
14-12-2009,18.7006
11-12-2009,18.6739
10-12-2009,18.6774
09-12-2009,18.7227
08-12-2009,18.7602
07-12-2009,18.7214
04-12-2009,18.6884
03-12-2009,18.7653
02-12-2009,18.8085
01-12-2009,18.7833
30-11-2009,18.8635
27-11-2009,18.9184
26-11-2009,18.9421
25-11-2009,18.9063
24-11-2009,18.8667
23-11-2009,18.847
20-11-2009,18.8792
19-11-2009,18.8074
18-11-2009,18.777
17-11-2009,18.7731
16-11-2009,18.7718
13-11-2009,18.7655
12-11-2009,18.7406
11-11-2009,18.7668
10-11-2009,18.7914
09-11-2009,18.7728
06-11-2009,18.7481
05-11-2009,18.74
04-11-2009,18.7376
03-11-2009,18.7715
30-10-2009,18.6957
29-10-2009,18.7238
28-10-2009,18.7098
27-10-2009,18.6558
26-10-2009,18.599
23-10-2009,18.5779
22-10-2009,18.6136
21-10-2009,18.6499
20-10-2009,18.6239
16-10-2009,18.6159
15-10-2009,18.6413
14-10-2009,18.6362
12-10-2009,18.6514
09-10-2009,18.6947
08-10-2009,18.7624
07-10-2009,18.7351
06-10-2009,18.7402
05-10-2009,18.8217
01-10-2009,18.744
30-09-2009,18.7376
29-09-2009,18.7348
25-09-2009,18.7811
24-09-2009,18.8342
23-09-2009,18.8349
22-09-2009,18.8079
18-09-2009,18.8365
17-09-2009,18.78
16-09-2009,18.84
15-09-2009,18.8453
14-09-2009,18.7531
11-09-2009,18.5827
10-09-2009,18.5225
09-09-2009,18.6021
08-09-2009,18.5717
07-09-2009,18.6529
04-09-2009,18.4938
03-09-2009,18.4908
02-09-2009,18.5372
01-09-2009,18.5248
31-08-2009,18.521
28-08-2009,18.5924
27-08-2009,18.6711
26-08-2009,18.8308
25-08-2009,18.645
24-08-2009,18.6394
21-08-2009,18.6767
20-08-2009,18.7573
18-08-2009,18.7775
17-08-2009,18.8393
14-08-2009,18.8071
13-08-2009,18.864
12-08-2009,18.8794
11-08-2009,18.8691
10-08-2009,18.8133
07-08-2009,18.876
06-08-2009,18.8405
05-08-2009,18.8404
04-08-2009,18.9115
03-08-2009,18.902
31-07-2009,18.918
30-07-2009,18.9719
29-07-2009,19.0336
28-07-2009,19.0517
27-07-2009,18.9894
24-07-2009,19.0042
23-07-2009,19.048
22-07-2009,19.0464
21-07-2009,18.9908
20-07-2009,18.9807
17-07-2009,19.0494
16-07-2009,19.0333
15-07-2009,18.9835
14-07-2009,19.0112
13-07-2009,19.0566
10-07-2009,18.9707
09-07-2009,18.9821
08-07-2009,19.0079
07-07-2009,18.968
06-07-2009,19.0236
03-07-2009,19.2821
02-07-2009,19.1957
30-06-2009,19.0332
29-06-2009,19.0425
26-06-2009,18.9926
25-06-2009,18.9717
24-06-2009,18.996
23-06-2009,18.9826
22-06-2009,18.9765
19-06-2009,18.9724
18-06-2009,19.0006
17-06-2009,18.9845
16-06-2009,18.9671
15-06-2009,18.9868
12-06-2009,18.9632
11-06-2009,18.939
10-06-2009,18.9722
09-06-2009,19.027
08-06-2009,19.0486
05-06-2009,19.0656
04-06-2009,19.0996
03-06-2009,19.0799
02-06-2009,19.0311
01-06-2009,19.0202
29-05-2009,19.0115
28-05-2009,18.9912
27-05-2009,19.0485
26-05-2009,19.0975
25-05-2009,19.0938
22-05-2009,19.1677
21-05-2009,19.2252
20-05-2009,19.2965
19-05-2009,19.2583
18-05-2009,19.3476
15-05-2009,19.252
14-05-2009,19.2732
13-05-2009,19.3086
12-05-2009,19.2305
11-05-2009,19.3247
08-05-2009,19.2948
07-05-2009,19.4681
06-05-2009,19.5681
05-05-2009,19.3965
04-05-2009,19.3163
29-04-2009,19.4746
28-04-2009,19.4814
27-04-2009,19.5025
24-04-2009,19.6239
23-04-2009,19.5238
22-04-2009,19.58
21-04-2009,19.5866
20-04-2009,19.4461
17-04-2009,19.4196
16-04-2009,19.3878
15-04-2009,19.2678
13-04-2009,19.1487
09-04-2009,19.1867
08-04-2009,19.0833
06-04-2009,19.0216
02-04-2009,19.0334
01-04-2009,19.0122
31-03-2009,19.0102
30-03-2009,18.9793
27-03-2009,18.9998
26-03-2009,18.9976
25-03-2009,19.115
24-03-2009,19.1483
23-03-2009,19.0549
20-03-2009,19.121
19-03-2009,19.1524
18-03-2009,19.2093
17-03-2009,19.1735
16-03-2009,19.2339
13-03-2009,19.1132
12-03-2009,18.8746
09-03-2009,19.0901
06-03-2009,19.1637
05-03-2009,19.3319
04-03-2009,19.3692
03-03-2009,19.422
02-03-2009,19.475
27-02-2009,19.4205
26-02-2009,19.2605
25-02-2009,19.1685
24-02-2009,19.2851
20-02-2009,19.388
19-02-2009,19.3855
18-02-2009,19.4511
17-02-2009,19.3707
16-02-2009,19.4267
13-02-2009,19.5842
12-02-2009,19.6108
11-02-2009,19.4898
10-02-2009,19.4117
09-02-2009,19.5113
06-02-2009,19.6454
05-02-2009,19.4779
04-02-2009,19.5016
03-02-2009,19.6064
02-02-2009,19.7239
30-01-2009,19.7681
29-01-2009,19.8474
28-01-2009,19.8727
27-01-2009,19.9643
23-01-2009,20.2634
22-01-2009,20.1603
21-01-2009,20.0356
20-01-2009,20.2832
19-01-2009,20.4095
16-01-2009,20.4152
15-01-2009,20.5234
14-01-2009,20.4574
13-01-2009,20.3476
12-01-2009,20.3025
09-01-2009,19.9739
07-01-2009,20.2574
06-01-2009,21.5326
05-01-2009,21.8161
02-01-2009,22.094
01-01-2009,21.6438
31-12-2008,21.6327
30-12-2008,21.5924
29-12-2008,21.1235
26-12-2008,20.9245
24-12-2008,20.9754
23-12-2008,20.7995
22-12-2008,20.8126
19-12-2008,21.1431
18-12-2008,21.2182
17-12-2008,20.9121
16-12-2008,20.6459
15-12-2008,20.4137
12-12-2008,20.3926
11-12-2008,20.0469
10-12-2008,19.9158
08-12-2008,19.8365
05-12-2008,19.7886
04-12-2008,19.6591
03-12-2008,19.7433
02-12-2008,19.4462
01-12-2008,19.3531
28-11-2008,19.2692
26-11-2008,19.2147
25-11-2008,19.0695
24-11-2008,19.109
21-11-2008,19.1018
