Historical Mutual Fund NAV of SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH,
20-11-2008,18.9956
19-11-2008,18.8414
18-11-2008,18.7822
17-11-2008,18.6911
14-11-2008,18.6893
12-11-2008,18.5449
11-11-2008,18.4675
10-11-2008,18.444
07-11-2008,18.4685
06-11-2008,18.4964
05-11-2008,18.4582
04-11-2008,18.6004
03-11-2008,18.6731
31-10-2008,18.7555
29-10-2008,18.7762
27-10-2008,18.7219
24-10-2008,18.5071
23-10-2008,18.6633
22-10-2008,18.6428
21-10-2008,18.6831
20-10-2008,18.6811
17-10-2008,18.6261
16-10-2008,18.6293
15-10-2008,18.6326
14-10-2008,18.6291
13-10-2008,18.6332
10-10-2008,18.6198
08-10-2008,18.5652
07-10-2008,18.5401
06-10-2008,18.5522
03-10-2008,18.539
01-10-2008,18.5535
30-09-2008,18.5386
29-09-2008,18.5348
26-09-2008,18.5268
25-09-2008,18.524
24-09-2008,18.5115
23-09-2008,18.5495
22-09-2008,18.5413
19-09-2008,18.5401
18-09-2008,18.5352
17-09-2008,18.5498
16-09-2008,18.5765
15-09-2008,18.5681
12-09-2008,18.5315
11-09-2008,18.5478
10-09-2008,18.5214
09-09-2008,18.5222
08-09-2008,18.4993
05-09-2008,18.4886
04-09-2008,18.4873
02-09-2008,18.447
01-09-2008,18.452
29-08-2008,18.4238
28-08-2008,18.4307
27-08-2008,18.4463
26-08-2008,18.4425
25-08-2008,18.4388
22-08-2008,18.4277
21-08-2008,18.4213
20-08-2008,18.4258
19-08-2008,18.429
18-08-2008,18.4256
14-08-2008,18.4013
13-08-2008,18.407
12-08-2008,18.4267
11-08-2008,18.4458
08-08-2008,18.4361
07-08-2008,18.43
06-08-2008,18.4329
05-08-2008,18.4357
04-08-2008,18.4268
01-08-2008,18.4104
31-07-2008,18.4074
30-07-2008,18.4064
29-07-2008,18.3883
28-07-2008,18.4801
25-07-2008,18.4583
24-07-2008,18.4725
23-07-2008,18.475
22-07-2008,18.4659
21-07-2008,18.4643
18-07-2008,18.4541
17-07-2008,18.4492
16-07-2008,18.4434
15-07-2008,18.4392
14-07-2008,18.4378
11-07-2008,18.4271
10-07-2008,18.4246
09-07-2008,18.4213
08-07-2008,18.4177
07-07-2008,18.4151
04-07-2008,18.4082
03-07-2008,18.407
02-07-2008,18.4057
01-07-2008,18.4042
30-06-2008,18.4019
27-06-2008,18.3933
26-06-2008,18.3911
25-06-2008,18.3893
24-06-2008,18.3867
23-06-2008,18.3831
20-06-2008,18.3754
19-06-2008,18.3766
18-06-2008,18.3754
17-06-2008,18.3731
16-06-2008,18.3695
13-06-2008,18.3594
12-06-2008,18.3568
11-06-2008,18.3544
10-06-2008,18.351
09-06-2008,18.3482
06-06-2008,18.3417
05-06-2008,18.34
04-06-2008,18.3388
03-06-2008,18.3369
02-06-2008,18.3348
30-05-2008,18.3244
29-05-2008,18.3172
28-05-2008,18.3227
27-05-2008,18.308
26-05-2008,18.32
23-05-2008,18.3104
22-05-2008,18.3094
21-05-2008,18.3072
20-05-2008,18.3053
16-05-2008,18.2946
15-05-2008,18.2921
14-05-2008,18.2894
13-05-2008,18.2872
12-05-2008,18.2848
09-05-2008,18.2769
08-05-2008,18.2743
07-05-2008,18.2767
06-05-2008,18.2819
05-05-2008,18.2845
02-05-2008,18.2628
30-04-2008,18.2604
29-04-2008,18.2578
28-04-2008,18.2445
25-04-2008,18.2361
24-04-2008,18.2342
23-04-2008,18.2327
22-04-2008,18.2303
21-04-2008,18.2281
17-04-2008,18.2191
16-04-2008,18.2168
15-04-2008,18.2148
11-04-2008,18.2065
10-04-2008,18.2074
09-04-2008,18.2107
08-04-2008,18.2019
07-04-2008,18.1984
04-04-2008,18.2027
03-04-2008,18.2156
02-04-2008,18.2108
01-04-2008,18.2124
31-03-2008,18.2104
28-03-2008,18.2149
27-03-2008,18.2338
26-03-2008,18.2301
25-03-2008,18.233
24-03-2008,18.2378
19-03-2008,18.3181
18-03-2008,18.347
17-03-2008,18.316
14-03-2008,18.3065
13-03-2008,18.3629
12-03-2008,18.4087
11-03-2008,18.3228
10-03-2008,18.3145
07-03-2008,18.3641
05-03-2008,18.4248
04-03-2008,18.3847
03-03-2008,18.4849
29-02-2008,18.4314
28-02-2008,18.3668
27-02-2008,18.3751
26-02-2008,18.3649
25-02-2008,18.4508
22-02-2008,18.3755
21-02-2008,18.5189
20-02-2008,18.43
19-02-2008,18.557
18-02-2008,18.5812
15-02-2008,18.674
14-02-2008,18.8013
13-02-2008,18.8247
12-02-2008,18.8116
11-02-2008,18.8114
08-02-2008,18.7473
07-02-2008,18.7309
06-02-2008,18.6592
05-02-2008,18.5761
04-02-2008,18.5899
01-02-2008,18.6271
31-01-2008,18.6279
30-01-2008,18.5234
29-01-2008,18.5823
28-01-2008,18.6354
25-01-2008,18.6435
24-01-2008,18.6593
23-01-2008,18.6587
22-01-2008,18.5634
21-01-2008,18.5037
18-01-2008,18.4904
17-01-2008,18.4835
16-01-2008,18.4655
15-01-2008,18.5046
14-01-2008,18.5106
11-01-2008,18.426
10-01-2008,18.4636
09-01-2008,18.3825
08-01-2008,18.3679
07-01-2008,18.3689
04-01-2008,18.3102
03-01-2008,18.2969
02-01-2008,18.2969
01-01-2008,18.295
31-12-2007,18.2465
28-12-2007,18.2099
27-12-2007,18.1658
26-12-2007,18.1399
24-12-2007,18.1454
20-12-2007,18.132
19-12-2007,18.1222
18-12-2007,18.1187
17-12-2007,18.1114
14-12-2007,18.0929
13-12-2007,18.0702
12-12-2007,18.0888
11-12-2007,18.073
10-12-2007,18.0686
07-12-2007,18.0561
06-12-2007,18.0653
05-12-2007,18.068
04-12-2007,18.0355
03-12-2007,18.0092
30-11-2007,17.9762
29-11-2007,17.9545
28-11-2007,17.9501
27-11-2007,17.9626
26-11-2007,17.9589
23-11-2007,17.9478
22-11-2007,17.9425
21-11-2007,17.9393
20-11-2007,17.9364
19-11-2007,17.9334
16-11-2007,17.9233
15-11-2007,17.9198
14-11-2007,17.9171
13-11-2007,17.9136
12-11-2007,17.8976
09-11-2007,17.8826
08-11-2007,17.8801
07-11-2007,17.8854
06-11-2007,17.8845
05-11-2007,17.8904
02-11-2007,17.8878
01-11-2007,17.8854
31-10-2007,17.887
30-10-2007,17.8797
29-10-2007,17.8931
26-10-2007,17.8855
25-10-2007,17.8832
24-10-2007,17.8805
23-10-2007,17.8784
22-10-2007,17.8755
19-10-2007,17.8673
18-10-2007,17.8633
17-10-2007,17.8568
16-10-2007,17.8564
15-10-2007,17.8593
12-10-2007,17.8528
11-10-2007,17.8523
10-10-2007,17.8497
09-10-2007,17.847
08-10-2007,17.8433
05-10-2007,17.8367
04-10-2007,17.8401
03-10-2007,17.8491
01-10-2007,17.837
28-09-2007,17.8351
27-09-2007,17.8342
26-09-2007,17.8374
25-09-2007,17.8421
24-09-2007,17.859
21-09-2007,17.8647
20-09-2007,17.8743
19-09-2007,17.8617
18-09-2007,17.842
17-09-2007,17.8428
14-09-2007,17.8473
13-09-2007,17.8258
12-09-2007,17.8373
11-09-2007,17.8268
10-09-2007,17.8514
07-09-2007,17.8352
06-09-2007,17.8128
05-09-2007,17.8169
04-09-2007,17.8186
03-09-2007,17.8284
31-08-2007,17.8172
30-08-2007,17.8038
29-08-2007,17.805
28-08-2007,17.8049
27-08-2007,17.8019
24-08-2007,17.7859
23-08-2007,17.7755
22-08-2007,17.7642
21-08-2007,17.7277
20-08-2007,17.6923
17-08-2007,17.683
16-08-2007,17.6061
14-08-2007,17.6436
13-08-2007,17.6633
10-08-2007,17.6623
09-08-2007,17.6599
08-08-2007,17.7286
07-08-2007,17.8197
06-08-2007,17.7872
03-08-2007,17.7672
02-08-2007,17.7595
01-08-2007,17.7479
31-07-2007,17.7827
30-07-2007,17.8589
27-07-2007,17.7918
26-07-2007,17.8371
25-07-2007,17.8158
24-07-2007,17.861
23-07-2007,17.8877
20-07-2007,17.7855
19-07-2007,17.7604
18-07-2007,17.8179
17-07-2007,17.7453
16-07-2007,17.7256
13-07-2007,17.7127
12-07-2007,17.7157
11-07-2007,17.7085
10-07-2007,17.7129
09-07-2007,17.723
06-07-2007,17.6706
05-07-2007,17.6834
04-07-2007,17.6579
03-07-2007,17.6172
02-07-2007,17.6022
29-06-2007,17.5608
28-06-2007,17.5586
27-06-2007,17.5295
26-06-2007,17.5444
25-06-2007,17.5523
22-06-2007,17.5443
21-06-2007,17.5421
20-06-2007,17.5344
19-06-2007,17.5402
18-06-2007,17.5485
15-06-2007,17.5202
14-06-2007,17.4995
13-06-2007,17.4621
12-06-2007,17.4673
11-06-2007,17.4613
08-06-2007,17.5242
07-06-2007,17.5504
06-06-2007,17.5329
05-06-2007,17.5485
04-06-2007,17.5489
01-06-2007,17.5437
31-05-2007,17.5379
30-05-2007,17.5255
29-05-2007,17.5257
28-05-2007,17.5359
25-05-2007,17.4826
24-05-2007,17.4699
23-05-2007,17.4691
22-05-2007,17.4694
21-05-2007,17.4709
18-05-2007,17.4351
17-05-2007,17.4451
16-05-2007,17.4466
15-05-2007,17.4301
14-05-2007,17.4043
11-05-2007,17.3894
10-05-2007,17.3866
09-05-2007,17.4028
08-05-2007,17.3906
07-05-2007,17.3709
04-05-2007,17.3595
03-05-2007,17.3628
30-04-2007,17.3451
27-04-2007,17.3525
26-04-2007,17.3578
25-04-2007,17.3621
24-04-2007,17.3585
23-04-2007,17.3241
20-04-2007,17.3158
19-04-2007,17.3114
18-04-2007,17.2933
17-04-2007,17.2571
16-04-2007,17.2517
13-04-2007,17.2537
12-04-2007,17.2583
11-04-2007,17.2724
10-04-2007,17.279
09-04-2007,17.2532
05-04-2007,17.2206
04-04-2007,17.2363
03-04-2007,17.2359
02-04-2007,17.2639
30-03-2007,17.2527
29-03-2007,17.2558
28-03-2007,17.2486
26-03-2007,17.2393
23-03-2007,17.2369
22-03-2007,17.2298
21-03-2007,17.1926
20-03-2007,17.1795
19-03-2007,17.1885
16-03-2007,17.1767
15-03-2007,17.18
14-03-2007,17.188
13-03-2007,17.183
12-03-2007,17.1937
09-03-2007,17.1394
08-03-2007,17.1438
07-03-2007,17.1761
06-03-2007,17.1743
05-03-2007,17.1599
02-03-2007,17.1589
01-03-2007,17.164
28-02-2007,17.146
27-02-2007,17.1644
26-02-2007,17.1652
23-02-2007,17.1456
22-02-2007,17.1323
21-02-2007,17.1418
20-02-2007,17.1067
19-02-2007,17.0892
15-02-2007,17.082
14-02-2007,17.0525
13-02-2007,17.1042
12-02-2007,17.1383
09-02-2007,17.136
08-02-2007,17.1378
07-02-2007,17.1459
06-02-2007,17.1364
05-02-2007,17.1452
02-02-2007,17.1375
01-02-2007,17.1228
31-01-2007,17.1196
29-01-2007,17.0776
25-01-2007,17.0689
24-01-2007,17.0712
23-01-2007,17.0646
22-01-2007,17.0535
19-01-2007,17.0695
18-01-2007,17.0601
17-01-2007,17.0587
16-01-2007,17.0716
15-01-2007,17.0636
12-01-2007,17.0383
11-01-2007,17.1103
10-01-2007,17.1072
09-01-2007,17.1125
08-01-2007,17.1131
05-01-2007,17.0929
04-01-2007,17.0842
03-01-2007,17.0877
02-01-2007,17.0854
29-12-2006,17.0585
28-12-2006,17.054
27-12-2006,17.0528
26-12-2006,17.0486
22-12-2006,17.0527
21-12-2006,17.0453
20-12-2006,17.0477
19-12-2006,17.045
18-12-2006,17.033
15-12-2006,17.0008
14-12-2006,16.9704
13-12-2006,16.9905
12-12-2006,16.996
11-12-2006,17.074
08-12-2006,17.162
07-12-2006,17.1541
06-12-2006,17.1625
05-12-2006,17.1617
04-12-2006,17.158
01-12-2006,17.1347
30-11-2006,17.1339
29-11-2006,17.1484
28-11-2006,17.1545
27-11-2006,17.1508
24-11-2006,17.1021
23-11-2006,17.0901
22-11-2006,17.086
21-11-2006,17.0713
20-11-2006,17.0578
17-11-2006,16.989
16-11-2006,16.9763
15-11-2006,16.9814
14-11-2006,16.9607
13-11-2006,16.9434
10-11-2006,16.9332
09-11-2006,16.9277
08-11-2006,16.9316
07-11-2006,16.919
06-11-2006,16.9055
03-11-2006,16.8946
02-11-2006,16.8961
01-11-2006,16.8923
31-10-2006,16.8865
30-10-2006,16.8902
27-10-2006,16.8862
26-10-2006,16.8805
23-10-2006,16.8675
20-10-2006,16.8608
19-10-2006,16.8525
18-10-2006,16.8485
17-10-2006,16.847
16-10-2006,16.8468
13-10-2006,16.8505
12-10-2006,16.8616
11-10-2006,16.8443
10-10-2006,16.856
09-10-2006,16.8337
06-10-2006,16.852
05-10-2006,16.8551
04-10-2006,16.8529
03-10-2006,16.8396
29-09-2006,16.8049
28-09-2006,16.8172
27-09-2006,16.8463
26-09-2006,16.858
25-09-2006,16.8398
22-09-2006,16.8286
21-09-2006,16.7984
20-09-2006,16.8285
19-09-2006,16.7934
18-09-2006,16.779
15-09-2006,16.7598
14-09-2006,16.7685
13-09-2006,16.7881
12-09-2006,16.7738
11-09-2006,16.8309
08-09-2006,16.8323
07-09-2006,16.7631
06-09-2006,16.7567
05-09-2006,16.7613
04-09-2006,16.7719
01-09-2006,16.6606
31-08-2006,16.651
30-08-2006,16.6335
29-08-2006,16.6213
28-08-2006,16.6193
25-08-2006,16.6084
24-08-2006,16.6309
23-08-2006,16.5987
22-08-2006,16.5892
21-08-2006,16.5845
18-08-2006,16.5769
17-08-2006,16.5788
16-08-2006,16.5537
14-08-2006,16.5462
11-08-2006,16.5396
10-08-2006,16.5374
09-08-2006,16.5351
08-08-2006,16.519
07-08-2006,16.5141
04-08-2006,16.5056
03-08-2006,16.5034
02-08-2006,16.5013
01-08-2006,16.4991
31-07-2006,16.4971
28-07-2006,16.4905
27-07-2006,16.4883
26-07-2006,16.4861
25-07-2006,16.4847
24-07-2006,16.486
21-07-2006,16.4789
20-07-2006,16.4711
19-07-2006,16.4696
18-07-2006,16.4672
17-07-2006,16.4646
14-07-2006,16.4592
13-07-2006,16.458
12-07-2006,16.453
11-07-2006,16.4514
10-07-2006,16.4502
07-07-2006,16.4479
06-07-2006,16.4474
05-07-2006,16.4501
04-07-2006,16.4473
03-07-2006,16.4455
30-06-2006,16.4383
29-06-2006,16.4375
28-06-2006,16.4385
27-06-2006,16.4343
26-06-2006,16.4263
23-06-2006,16.4292
22-06-2006,16.4495
21-06-2006,16.4515
20-06-2006,16.4487
19-06-2006,16.4457
16-06-2006,16.4441
15-06-2006,16.4423
14-06-2006,16.439
13-06-2006,16.4328
12-06-2006,16.4357
09-06-2006,16.429
08-06-2006,16.4403
07-06-2006,16.4371
06-06-2006,16.4362
05-06-2006,16.4374
02-06-2006,16.4289
01-06-2006,16.4268
31-05-2006,16.4268
30-05-2006,16.4257
29-05-2006,16.4251
26-05-2006,16.4194
25-05-2006,16.4166
24-05-2006,16.4141
23-05-2006,16.4119
22-05-2006,16.4111
19-05-2006,16.4033
18-05-2006,16.3966
17-05-2006,16.402
16-05-2006,16.4049
15-05-2006,16.4007
12-05-2006,16.4134
11-05-2006,16.4176
10-05-2006,16.4224
09-05-2006,16.4203
08-05-2006,16.411
05-05-2006,16.4057
04-05-2006,16.4053
03-05-2006,16.4026
02-05-2006,16.4119
28-04-2006,16.4375
27-04-2006,16.4209
26-04-2006,16.4251
25-04-2006,16.451
24-04-2006,16.4505
21-04-2006,16.4459
20-04-2006,16.441
19-04-2006,16.4504
18-04-2006,16.4097
17-04-2006,16.3884
13-04-2006,16.3843
12-04-2006,16.3828
10-04-2006,16.3777
07-04-2006,16.3707
05-04-2006,16.3666
04-04-2006,16.3568
03-04-2006,16.3535
31-03-2006,16.3465
29-03-2006,16.3515
28-03-2006,16.3621
27-03-2006,16.3585
24-03-2006,16.3566
23-03-2006,16.3527
22-03-2006,16.3437
21-03-2006,16.3431
20-03-2006,16.3387
17-03-2006,16.3296
16-03-2006,16.3261
14-03-2006,16.3176
13-03-2006,16.3145
10-03-2006,16.3081
09-03-2006,16.3122
08-03-2006,16.3056
07-03-2006,16.2999
06-03-2006,16.2881
03-03-2006,16.2921
02-03-2006,16.3008
01-03-2006,16.2985
28-02-2006,16.3037
27-02-2006,16.308
24-02-2006,16.2887
23-02-2006,16.2951
22-02-2006,16.3037
21-02-2006,16.32
20-02-2006,16.3189
17-02-2006,16.3135
16-02-2006,16.3211
15-02-2006,16.3032
14-02-2006,16.3066
13-02-2006,16.3198
10-02-2006,16.3061
08-02-2006,16.3011
07-02-2006,16.3042
06-02-2006,16.3115
03-02-2006,16.2914
02-02-2006,16.2634
01-02-2006,16.2923
31-01-2006,16.288
30-01-2006,16.2515
27-01-2006,16.2117
25-01-2006,16.2328
24-01-2006,16.3176
23-01-2006,16.3903
20-01-2006,16.3822
19-01-2006,16.3735
18-01-2006,16.3779
17-01-2006,16.3834
16-01-2006,16.3772
13-01-2006,16.366
12-01-2006,16.3712
10-01-2006,16.3688
09-01-2006,16.3669
06-01-2006,16.3655
05-01-2006,16.3681
04-01-2006,16.3614
03-01-2006,16.3607
02-01-2006,16.3585
30-12-2005,16.3341
29-12-2005,16.3333
28-12-2005,16.3298
27-12-2005,16.3213
26-12-2005,16.3157
23-12-2005,16.311
22-12-2005,16.3011
21-12-2005,16.3001
20-12-2005,16.2918
19-12-2005,16.2959
16-12-2005,16.2926
15-12-2005,16.3005
14-12-2005,16.2932
13-12-2005,16.282
12-12-2005,16.2799
09-12-2005,16.2762
08-12-2005,16.282
07-12-2005,16.2781
06-12-2005,16.2759
05-12-2005,16.2743
02-12-2005,16.2616
01-12-2005,16.263
30-11-2005,16.2593
29-11-2005,16.2651
28-11-2005,16.258
25-11-2005,16.2427
24-11-2005,16.261
23-11-2005,16.2519
22-11-2005,16.2317
21-11-2005,16.2206
18-11-2005,16.2115
17-11-2005,16.2091
16-11-2005,16.2024
14-11-2005,16.2016
11-11-2005,16.1881
10-11-2005,16.1827
09-11-2005,16.1758
08-11-2005,16.1661
07-11-2005,16.1687
03-11-2005,16.1757
02-11-2005,16.1683
31-10-2005,16.1633
28-10-2005,16.1631
27-10-2005,16.1617
26-10-2005,16.1583
25-10-2005,16.1532
24-10-2005,16.1405
21-10-2005,16.1245
20-10-2005,16.0995
19-10-2005,16.0991
18-10-2005,16.1058
17-10-2005,16.1144
14-10-2005,16.1142
13-10-2005,16.1047
11-10-2005,16.1036
10-10-2005,16.091
07-10-2005,16.0861
06-10-2005,16.0638
05-10-2005,16.0724
04-10-2005,16.0746
03-10-2005,16.073
30-09-2005,16.0796
29-09-2005,16.0844
28-09-2005,16.0896
27-09-2005,16.0787
26-09-2005,16.097
23-09-2005,16.0915
22-09-2005,16.0958
21-09-2005,16.1075
20-09-2005,16.1089
19-09-2005,16.1052
16-09-2005,16.097
15-09-2005,16.1
14-09-2005,16.0917
13-09-2005,16.0841
12-09-2005,16.0825
09-09-2005,16.0701
08-09-2005,16.0786
06-09-2005,16.0751
05-09-2005,16.0681
02-09-2005,16.0498
01-09-2005,16.0329
31-08-2005,16.024
30-08-2005,16.0219
29-08-2005,16.024
26-08-2005,16.0195
25-08-2005,16.0073
24-08-2005,16.0072
23-08-2005,16.0057
22-08-2005,16.0132
19-08-2005,16.0061
18-08-2005,15.9987
17-08-2005,15.9983
16-08-2005,15.9845
12-08-2005,16.0003
11-08-2005,16.0044
10-08-2005,16.0016
09-08-2005,15.9838
08-08-2005,15.999
05-08-2005,16.0006
04-08-2005,16.0078
03-08-2005,15.9972
02-08-2005,16.0007
01-08-2005,15.9924
29-07-2005,16.0051
26-07-2005,16.0107
25-07-2005,15.8899
22-07-2005,15.8909
21-07-2005,15.8956
20-07-2005,15.8771
19-07-2005,15.8743
18-07-2005,15.8841
15-07-2005,15.8584
14-07-2005,15.8488
13-07-2005,15.8376
12-07-2005,15.8393
11-07-2005,15.8256
08-07-2005,15.8417
07-07-2005,15.848
06-07-2005,15.8686
05-07-2005,15.8626
04-07-2005,15.8664
01-07-2005,15.8909
30-06-2005,15.9078
29-06-2005,15.9142
28-06-2005,15.9027
27-06-2005,15.8815
24-06-2005,15.9069
23-06-2005,15.9116
22-06-2005,15.9071
21-06-2005,15.8765
20-06-2005,15.8628
17-06-2005,15.8416
16-06-2005,15.8244
15-06-2005,15.8442
14-06-2005,15.8357
13-06-2005,15.8469
10-06-2005,15.8532
09-06-2005,15.8681
08-06-2005,15.8888
07-06-2005,15.8467
06-06-2005,15.8077
03-06-2005,15.8036
02-06-2005,15.7842
01-06-2005,15.7744
31-05-2005,15.7558
30-05-2005,15.7494
27-05-2005,15.7499
26-05-2005,15.7493
25-05-2005,15.7629
24-05-2005,15.767
20-05-2005,15.7297
19-05-2005,15.7137
18-05-2005,15.6868
17-05-2005,15.6893
16-05-2005,15.6769
13-05-2005,15.6789
12-05-2005,15.66
11-05-2005,15.6564
10-05-2005,15.6395
09-05-2005,15.6265
06-05-2005,15.6151
05-05-2005,15.6182
04-05-2005,15.6163
03-05-2005,15.6012
02-05-2005,15.582
29-04-2005,15.6267
28-04-2005,15.6244
27-04-2005,15.6694
26-04-2005,15.6649
25-04-2005,15.6524
21-04-2005,15.6694
20-04-2005,15.6744
19-04-2005,15.6643
15-04-2005,15.6537
13-04-2005,15.6735
12-04-2005,15.6637
11-04-2005,15.6553
08-04-2005,15.6399
07-04-2005,15.6575
06-04-2005,15.7171
05-04-2005,15.7495
04-04-2005,15.7435
01-04-2005,15.7837
31-03-2005,15.7897
30-03-2005,15.7915
29-03-2005,15.7861
28-03-2005,15.7944
24-03-2005,15.774
23-03-2005,15.7443
22-03-2005,15.7484
21-03-2005,15.7464
18-03-2005,15.7628
17-03-2005,15.7381
16-03-2005,15.7714
15-03-2005,15.7687
14-03-2005,15.7913
11-03-2005,15.7911
10-03-2005,15.7763
09-03-2005,15.7879
07-03-2005,15.7995
04-03-2005,15.7451
03-03-2005,15.7408
02-03-2005,15.7222
01-03-2005,15.7122
28-02-2005,15.7645
25-02-2005,15.7893
24-02-2005,15.7891
23-02-2005,15.7844
22-02-2005,15.7846
21-02-2005,15.7794
18-02-2005,15.777
17-02-2005,15.773
16-02-2005,15.7551
15-02-2005,15.7551
14-02-2005,15.757
11-02-2005,15.7745
10-02-2005,15.7704
09-02-2005,15.7347
08-02-2005,15.7258
07-02-2005,15.7246
04-02-2005,15.6429
03-02-2005,15.6409
02-02-2005,15.6573
01-02-2005,15.6354
31-01-2005,15.6409
28-01-2005,15.6168
27-01-2005,15.6049
25-01-2005,15.5995
24-01-2005,15.601
20-01-2005,15.6028
19-01-2005,15.5899
18-01-2005,15.6037
17-01-2005,15.621
14-01-2005,15.6438
13-01-2005,15.6777
12-01-2005,15.673
11-01-2005,15.6868
10-01-2005,15.6642
07-01-2005,15.6861
06-01-2005,15.6533
05-01-2005,15.6742
04-01-2005,15.716
03-01-2005,15.6838
31-12-2004,15.6146
30-12-2004,15.6508
29-12-2004,15.6707
28-12-2004,15.6746
27-12-2004,15.6545
24-12-2004,15.6454
23-12-2004,15.6473
22-12-2004,15.6125
21-12-2004,15.5896
20-12-2004,15.5665
17-12-2004,15.5674
16-12-2004,15.5571
15-12-2004,15.5543
