Historical Mutual Fund NAV of SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH,
14-12-2004,15.5524
13-12-2004,15.5666
10-12-2004,15.599
09-12-2004,15.5643
08-12-2004,15.5576
07-12-2004,15.5436
06-12-2004,15.5529
03-12-2004,15.5374
02-12-2004,15.5498
01-12-2004,15.5024
30-11-2004,15.3767
29-11-2004,15.3614
25-11-2004,15.3552
24-11-2004,15.3562
23-11-2004,15.3604
22-11-2004,15.3868
19-11-2004,15.3785
18-11-2004,15.3653
17-11-2004,15.3375
16-11-2004,15.3446
11-11-2004,15.2984
10-11-2004,15.3239
09-11-2004,15.3162
08-11-2004,15.2609
05-11-2004,15.316
04-11-2004,15.438
03-11-2004,15.4437
02-11-2004,15.4429
01-11-2004,15.4418
29-10-2004,15.4607
28-10-2004,15.4284
27-10-2004,15.4478
26-10-2004,15.4698
25-10-2004,15.5202
21-10-2004,15.4658
20-10-2004,15.4518
19-10-2004,15.4441
18-10-2004,15.4372
15-10-2004,15.4271
14-10-2004,15.4198
12-10-2004,15.4002
11-10-2004,15.388
08-10-2004,15.4272
07-10-2004,15.435
06-10-2004,15.4597
05-10-2004,15.4596
04-10-2004,15.4813
01-10-2004,15.4889
30-09-2004,15.5273
29-09-2004,15.5289
28-09-2004,15.5433
27-09-2004,15.5823
24-09-2004,15.6017
23-09-2004,15.5975
22-09-2004,15.5515
21-09-2004,15.5511
20-09-2004,15.5489
17-09-2004,15.5457
16-09-2004,15.5427
15-09-2004,15.5346
14-09-2004,15.5401
13-09-2004,15.5309
10-09-2004,15.5927
09-09-2004,15.5873
08-09-2004,15.5936
07-09-2004,15.5895
06-09-2004,15.6022
03-09-2004,15.5578
02-09-2004,15.503
01-09-2004,15.5304
31-08-2004,15.4901
30-08-2004,15.4662
27-08-2004,15.4817
26-08-2004,15.4061
25-08-2004,15.43
24-08-2004,15.4182
23-08-2004,15.3912
19-08-2004,15.3426
18-08-2004,15.2782
17-08-2004,15.3644
16-08-2004,15.3469
13-08-2004,15.3511
12-08-2004,15.3208
11-08-2004,15.3536
10-08-2004,15.3649
09-08-2004,15.3875
06-08-2004,15.4844
05-08-2004,15.545
04-08-2004,15.5417
03-08-2004,15.521
02-08-2004,15.5219
30-07-2004,15.542
29-07-2004,15.5079
28-07-2004,15.5824
27-07-2004,15.6377
26-07-2004,15.6507
23-07-2004,15.6367
22-07-2004,15.6393
21-07-2004,15.6759
20-07-2004,15.6681
19-07-2004,15.6741
16-07-2004,15.6233
15-07-2004,15.6315
14-07-2004,15.6764
13-07-2004,15.6934
12-07-2004,15.669
09-07-2004,15.68
08-07-2004,15.6779
07-07-2004,15.7245
06-07-2004,15.7398
05-07-2004,15.739
02-07-2004,15.6987
01-07-2004,15.6771
30-06-2004,15.681
29-06-2004,15.674
28-06-2004,15.6933
25-06-2004,15.672
24-06-2004,15.6955
23-06-2004,15.7292
22-06-2004,15.7052
21-06-2004,15.8143
18-06-2004,15.8975
17-06-2004,15.9602
16-06-2004,15.9689
15-06-2004,15.9037
14-06-2004,15.9317
11-06-2004,16.0082
10-06-2004,15.9993
09-06-2004,16.0411
08-06-2004,16.0549
07-06-2004,16.0576
04-06-2004,16.0522
03-06-2004,16.0356
02-06-2004,16.0169
01-06-2004,16.0383
31-05-2004,16.0402
28-05-2004,16.0742
27-05-2004,16.1183
26-05-2004,16.1406
25-05-2004,16.149
24-05-2004,16.1531
21-05-2004,16.1385
20-05-2004,16.147
19-05-2004,16.1449
18-05-2004,16.1358
17-05-2004,16.0594
14-05-2004,16.0858
13-05-2004,16.1426
12-05-2004,16.1419
11-05-2004,16.1319
10-05-2004,16.1253
07-05-2004,16.1924
06-05-2004,16.2104
05-05-2004,16.2134
03-05-2004,16.195
30-04-2004,16.195
29-04-2004,16.1591
28-04-2004,16.1841
27-04-2004,16.19
23-04-2004,16.2364
22-04-2004,16.2397
21-04-2004,16.2311
20-04-2004,16.2396
19-04-2004,16.2336
16-04-2004,16.2312
15-04-2004,16.2203
13-04-2004,16.2117
12-04-2004,16.2153
08-04-2004,16.1736
07-04-2004,16.1568
06-04-2004,16.1451
05-04-2004,16.1464
02-04-2004,16.1597
31-03-2004,16.0967
29-03-2004,16.0824
26-03-2004,16.0757
25-03-2004,16.053
24-03-2004,16.04
23-03-2004,16.0309
22-03-2004,16.0435
19-03-2004,16.0434
18-03-2004,16.0168
17-03-2004,16.0143
16-03-2004,15.9891
15-03-2004,15.9868
12-03-2004,15.9979
11-03-2004,15.9498
10-03-2004,15.9461
09-03-2004,15.9248
08-03-2004,15.9112
05-03-2004,15.8801
04-03-2004,15.8829
03-03-2004,15.8716
01-03-2004,15.8527
27-02-2004,15.835
26-02-2004,15.8411
25-02-2004,15.8573
24-02-2004,15.8561
23-02-2004,15.8224
20-02-2004,15.7942
19-02-2004,15.7713
17-02-2004,15.8006
16-02-2004,15.769
13-02-2004,15.8126
12-02-2004,15.8279
11-02-2004,15.8246
10-02-2004,15.8501
09-02-2004,15.8717
06-02-2004,15.8608
05-02-2004,15.8714
04-02-2004,15.9036
03-02-2004,15.8726
30-01-2004,15.849
29-01-2004,15.8772
28-01-2004,15.9105
27-01-2004,15.9169
23-01-2004,15.9132
22-01-2004,15.9119
21-01-2004,15.9097
20-01-2004,15.9084
19-01-2004,15.9124
16-01-2004,15.9133
15-01-2004,15.9064
14-01-2004,15.9229
13-01-2004,15.9227
12-01-2004,15.9092
09-01-2004,15.9373
08-01-2004,15.9442
07-01-2004,15.9308
06-01-2004,15.9084
05-01-2004,15.9297
02-01-2004,15.9341
01-01-2004,15.8855
31-12-2003,15.8944
30-12-2003,15.9354
29-12-2003,15.9166
26-12-2003,15.9303
24-12-2003,15.8525
23-12-2003,15.8484
22-12-2003,15.8365
19-12-2003,15.8283
18-12-2003,15.8112
17-12-2003,15.7344
16-12-2003,15.6969
15-12-2003,15.6991
12-12-2003,15.7412
11-12-2003,15.6927
10-12-2003,15.679
09-12-2003,15.7113
08-12-2003,15.7254
05-12-2003,15.7172
04-12-2003,15.6683
03-12-2003,15.734
02-12-2003,15.6894
01-12-2003,15.6655
28-11-2003,15.7615
27-11-2003,15.7992
25-11-2003,15.766
24-11-2003,15.7926
21-11-2003,15.8029
20-11-2003,15.8223
19-11-2003,15.815
18-11-2003,15.7856
17-11-2003,15.7562
14-11-2003,15.8537
13-11-2003,15.8716
12-11-2003,15.9178
11-11-2003,15.9441
10-11-2003,15.9446
07-11-2003,15.9166
06-11-2003,15.9335
05-11-2003,15.9599
04-11-2003,15.9004
03-11-2003,15.8358
31-10-2003,15.8523
30-10-2003,15.8922
29-10-2003,15.8723
28-10-2003,15.7339
27-10-2003,15.8406
24-10-2003,15.8762
23-10-2003,15.8279
22-10-2003,15.9293
21-10-2003,16.0242
20-10-2003,16.0507
17-10-2003,16.1249
16-10-2003,16.1494
15-10-2003,16.0854
14-10-2003,16.0307
13-10-2003,16.0026
10-10-2003,15.9704
09-10-2003,15.9755
08-10-2003,15.9703
07-10-2003,15.9713
06-10-2003,15.9003
03-10-2003,15.8381
01-10-2003,15.8378
30-09-2003,15.8167
29-09-2003,15.724
26-09-2003,15.6836
25-09-2003,15.6899
24-09-2003,15.6568
23-09-2003,15.617
22-09-2003,15.6171
19-09-2003,15.6092
18-09-2003,15.6075
17-09-2003,15.6274
16-09-2003,15.6151
15-09-2003,15.5912
12-09-2003,15.5902
11-09-2003,15.5714
10-09-2003,15.5934
09-09-2003,15.625
08-09-2003,15.6314
05-09-2003,15.6326
04-09-2003,15.6389
03-09-2003,15.6347
02-09-2003,15.6351
01-09-2003,15.6446
29-08-2003,15.6494
28-08-2003,15.669
27-08-2003,15.6645
26-08-2003,15.6738
25-08-2003,15.6014
22-08-2003,15.3403
21-08-2003,15.3756
20-08-2003,15.3806
19-08-2003,15.3818
18-08-2003,15.3777
14-08-2003,15.3666
13-08-2003,15.3881
12-08-2003,15.3802
11-08-2003,15.3816
08-08-2003,15.3574
07-08-2003,15.3469
06-08-2003,15.3406
05-08-2003,15.3315
04-08-2003,15.3261
01-08-2003,15.3093
31-07-2003,15.2808
30-07-2003,15.2629
29-07-2003,15.2634
28-07-2003,15.258
25-07-2003,15.2541
24-07-2003,15.2206
23-07-2003,15.1947
22-07-2003,15.1769
21-07-2003,15.1779
18-07-2003,15.152
17-07-2003,15.1416
16-07-2003,15.1467
15-07-2003,15.1474
14-07-2003,15.1407
11-07-2003,15.13
10-07-2003,15.1271
09-07-2003,15.1277
08-07-2003,15.1068
07-07-2003,15.1088
04-07-2003,15.1085
02-07-2003,15.1123
01-07-2003,15.1058
30-06-2003,15.0969
27-06-2003,15.0968
26-06-2003,15.0882
25-06-2003,15.1172
24-06-2003,15.1057
23-06-2003,15.1017
20-06-2003,15.0855
19-06-2003,15.0699
18-06-2003,15.0664
17-06-2003,15.068
16-06-2003,15.056
13-06-2003,15.0327
12-06-2003,15.0333
11-06-2003,15.031
10-06-2003,15.0203
09-06-2003,15.0318
06-06-2003,15.0223
05-06-2003,15.0201
04-06-2003,15.0041
03-06-2003,14.9881
02-06-2003,14.9788
30-05-2003,14.9933
29-05-2003,14.9803
28-05-2003,14.9993
27-05-2003,14.9865
26-05-2003,14.9969
23-05-2003,14.9742
22-05-2003,14.9409
21-05-2003,14.9277
20-05-2003,14.892
19-05-2003,14.8854
14-05-2003,14.8447
13-05-2003,14.8417
12-05-2003,14.8277
09-05-2003,14.8254
08-05-2003,14.8202
07-05-2003,14.7945
06-05-2003,14.7895
05-05-2003,14.7903
02-05-2003,14.7575
30-04-2003,14.7938
29-04-2003,14.7537
28-04-2003,14.7925
25-04-2003,14.7906
24-04-2003,14.7559
23-04-2003,14.7827
22-04-2003,14.796
21-04-2003,14.8119
17-04-2003,14.8127
16-04-2003,14.8048
10-04-2003,14.799
09-04-2003,14.7787
08-04-2003,14.7077
07-04-2003,14.7087
04-04-2003,14.6833
03-04-2003,14.6858
01-04-2003,14.543
31-03-2003,14.4919
28-03-2003,14.3603
27-03-2003,14.3767
26-03-2003,14.3287
25-03-2003,14.3199
24-03-2003,14.3043
21-03-2003,14.3939
20-03-2003,14.2284
19-03-2003,14.2254
17-03-2003,14.2134
13-03-2003,14.2766
12-03-2003,14.2552
11-03-2003,14.1979
10-03-2003,14.145
07-03-2003,14.1912
06-03-2003,14.342
05-03-2003,14.2988
04-03-2003,14.3667
03-03-2003,14.5323
28-02-2003,14.6867
27-02-2003,14.1985
26-02-2003,14.2091
25-02-2003,14.1575
24-02-2003,14.0644
21-02-2003,14.1
20-02-2003,14.1537
19-02-2003,14.2128
18-02-2003,14.2762
17-02-2003,14.3338
14-02-2003,13.9974
12-02-2003,14.0255
11-02-2003,14.1597
10-02-2003,14.2312
07-02-2003,14.2538
06-02-2003,14.4204
05-02-2003,14.4455
04-02-2003,14.4836
03-02-2003,14.4982
31-01-2003,14.36
30-01-2003,14.4334
29-01-2003,14.6142
28-01-2003,14.5189
27-01-2003,14.6303
24-01-2003,14.7199
23-01-2003,14.7814
22-01-2003,14.807
21-01-2003,14.7967
20-01-2003,14.7881
17-01-2003,14.783
16-01-2003,14.7295
15-01-2003,14.7123
14-01-2003,14.7458
13-01-2003,14.6877
10-01-2003,14.658
09-01-2003,14.6378
08-01-2003,14.6539
07-01-2003,14.6638
06-01-2003,14.659
03-01-2003,14.6299
02-01-2003,14.6629
01-01-2003,14.6044
31-12-2002,14.5714
30-12-2002,14.5247
27-12-2002,14.4034
26-12-2002,14.3523
24-12-2002,14.3241
23-12-2002,14.2975
20-12-2002,14.2653
19-12-2002,14.2433
18-12-2002,14.2382
17-12-2002,14.2386
16-12-2002,14.2111
13-12-2002,14.1781
12-12-2002,14.1626
11-12-2002,14.1295
10-12-2002,14.1244
09-12-2002,14.1432
06-12-2002,14.1502
05-12-2002,14.1487
04-12-2002,14.1474
03-12-2002,14.1325
02-12-2002,14.1115
29-11-2002,14.0746
28-11-2002,14.1509
27-11-2002,14.141
26-11-2002,14.1045
25-11-2002,14.0894
22-11-2002,14.07
21-11-2002,13.9958
20-11-2002,13.975
18-11-2002,13.9478
15-11-2002,13.9517
14-11-2002,13.8715
13-11-2002,13.797
12-11-2002,13.7639
11-11-2002,13.7468
08-11-2002,13.7309
07-11-2002,13.7418
06-11-2002,13.7013
05-11-2002,13.693
01-11-2002,13.6429
31-10-2002,13.6396
30-10-2002,13.6386
29-10-2002,13.5916
28-10-2002,13.5319
25-10-2002,13.5255
24-10-2002,13.534
23-10-2002,13.5306
22-10-2002,13.5306
21-10-2002,13.5392
18-10-2002,13.5349
17-10-2002,13.5079
16-10-2002,13.4944
14-10-2002,13.4911
11-10-2002,13.4772
10-10-2002,13.4748
09-10-2002,13.4711
08-10-2002,13.4718
07-10-2002,13.4603
04-10-2002,13.4403
03-10-2002,13.4338
01-10-2002,13.4141
30-09-2002,13.3962
27-09-2002,13.3915
26-09-2002,13.3766
25-09-2002,13.3742
24-09-2002,13.3795
23-09-2002,13.3805
20-09-2002,13.3714
19-09-2002,13.3751
18-09-2002,13.3748
17-09-2002,13.3666
16-09-2002,13.3485
13-09-2002,13.3579
12-09-2002,13.3648
11-09-2002,13.3521
09-09-2002,13.336
06-09-2002,13.342
05-09-2002,13.3742
04-09-2002,13.3593
03-09-2002,13.3405
02-09-2002,13.3237
30-08-2002,13.3333
29-08-2002,13.32
28-08-2002,13.3
27-08-2002,13.3
26-08-2002,13.29
23-08-2002,13.28
22-08-2002,13.28
21-08-2002,13.28
20-08-2002,13.28
19-08-2002,13.27
16-08-2002,13.24
14-08-2002,13.23
13-08-2002,13.25
12-08-2002,13.25
09-08-2002,13.22
08-08-2002,13.26
07-08-2002,13.26
06-08-2002,13.23
05-08-2002,13.24
02-08-2002,13.1818
01-08-2002,13.1652
31-07-2002,13.1362
30-07-2002,13.1179
29-07-2002,13.1229
26-07-2002,13.1257
25-07-2002,13.0952
24-07-2002,13.086
23-07-2002,13.0811
22-07-2002,13.0807
19-07-2002,13.0759
18-07-2002,13.0775
17-07-2002,13.0528
16-07-2002,13.0308
15-07-2002,13.0342
12-07-2002,13.0276
11-07-2002,13.0572
10-07-2002,13.0388
09-07-2002,13.0458
08-07-2002,13.0429
05-07-2002,12.9797
04-07-2002,12.9651
03-07-2002,12.9741
02-07-2002,12.955
01-07-2002,12.9322
28-06-2002,12.908
27-06-2002,12.963
26-06-2002,12.8342
25-06-2002,12.7855
24-06-2002,12.7739
21-06-2002,12.7657
20-06-2002,12.7873
19-06-2002,12.7551
18-06-2002,12.7298
17-06-2002,12.753
14-06-2002,12.7873
13-06-2002,12.7833
12-06-2002,12.8085
11-06-2002,12.8082
10-06-2002,12.7895
07-06-2002,12.7328
06-06-2002,12.7769
05-06-2002,12.7702
04-06-2002,12.7739
03-06-2002,12.8055
31-05-2002,12.7929
30-05-2002,12.7776
29-05-2002,12.8055
28-05-2002,12.7597
27-05-2002,12.6975
24-05-2002,12.7358
23-05-2002,12.6425
22-05-2002,12.5827
21-05-2002,12.4819
20-05-2002,12.4938
17-05-2002,12.5887
16-05-2002,12.6518
15-05-2002,12.6717
14-05-2002,12.6953
13-05-2002,12.7648
10-05-2002,12.7463
09-05-2002,12.8197
08-05-2002,12.8456
07-05-2002,12.8905
06-05-2002,12.8597
03-05-2002,12.8266
02-05-2002,12.8797
30-04-2002,12.8963
29-04-2002,12.9327
26-04-2002,12.9586
25-04-2002,12.9618
24-04-2002,12.9596
23-04-2002,12.9505
22-04-2002,12.9241
19-04-2002,12.9257
18-04-2002,12.9453
17-04-2002,12.9461
16-04-2002,12.9573
15-04-2002,12.9388
12-04-2002,12.9583
11-04-2002,12.9754
10-04-2002,12.943
09-04-2002,12.9661
08-04-2002,13.015
05-04-2002,13.0437
04-04-2002,13.0481
03-04-2002,13.0031
02-04-2002,12.9908
01-04-2002,12.9848
31-03-2002,12.94
28-03-2002,12.8713
27-03-2002,12.8328
26-03-2002,12.8352
22-03-2002,12.8282
21-03-2002,12.8267
20-03-2002,12.8201
19-03-2002,12.8204
18-03-2002,12.819
15-03-2002,12.841
14-03-2002,12.7576
13-03-2002,12.7596
12-03-2002,12.7824
11-03-2002,12.7791
08-03-2002,12.7342
07-03-2002,12.8058
06-03-2002,12.8259
05-03-2002,12.9096
04-03-2002,12.9526
01-03-2002,12.7152
28-02-2002,12.7136
27-02-2002,12.9417
26-02-2002,12.9741
25-02-2002,12.8069
22-02-2002,12.8634
21-02-2002,12.8393
20-02-2002,12.9194
19-02-2002,12.9934
18-02-2002,13.0083
15-02-2002,12.9591
14-02-2002,13.0141
13-02-2002,12.9997
12-02-2002,12.9388
11-02-2002,12.8963
08-02-2002,12.8113
07-02-2002,12.736
06-02-2002,12.6679
05-02-2002,12.6575
04-02-2002,12.6493
01-02-2002,12.5747
31-01-2002,12.5653
30-01-2002,12.5561
29-01-2002,12.526
28-01-2002,12.5025
25-01-2002,12.4671
24-01-2002,12.4639
23-01-2002,12.4584
22-01-2002,12.4641
21-01-2002,12.4478
18-01-2002,12.4045
17-01-2002,12.366
16-01-2002,12.3682
15-01-2002,12.3421
14-01-2002,12.3349
11-01-2002,12.2979
10-01-2002,12.3243
09-01-2002,12.3236
08-01-2002,12.3275
07-01-2002,12.3181
04-01-2002,12.3017
03-01-2002,12.3025
02-01-2002,12.3049
01-01-2002,12.2939
31-12-2001,12.2783
28-12-2001,12.0998
27-12-2001,12.0726
26-12-2001,12.0569
24-12-2001,12.1294
21-12-2001,12.2269
20-12-2001,12.2534
19-12-2001,12.2529
18-12-2001,12.2163
14-12-2001,12.2943
13-12-2001,12.2351
12-12-2001,12.2353
11-12-2001,12.1905
10-12-2001,12.2313
07-12-2001,12.1968
06-12-2001,12.4226
05-12-2001,12.4269
04-12-2001,12.4308
03-12-2001,12.3262
29-11-2001,12.3284
28-11-2001,12.3312
27-11-2001,12.2624
26-11-2001,12.1468
23-11-2001,12.1424
22-11-2001,12.0975
21-11-2001,12.0246
20-11-2001,12.0097
19-11-2001,11.9527
15-11-2001,11.8272
13-11-2001,11.8255
12-11-2001,11.8262
09-11-2001,11.7697
08-11-2001,11.7557
07-11-2001,11.7668
06-11-2001,11.7373
05-11-2001,11.7182
02-11-2001,11.7148
01-11-2001,11.6771
31-10-2001,11.6754
30-10-2001,11.6303
29-10-2001,11.5983
25-10-2001,11.5486
24-10-2001,11.5412
23-10-2001,11.555
22-10-2001,11.5094
19-10-2001,11.4212
18-10-2001,11.4157
17-10-2001,11.4174
16-10-2001,11.3974
15-10-2001,11.383
12-10-2001,11.3724
11-10-2001,11.394
10-10-2001,11.3842
09-10-2001,11.3821
08-10-2001,11.3537
05-10-2001,11.3801
04-10-2001,11.3859
03-10-2001,11.3571
01-10-2001,11.2895
28-09-2001,11.3007
27-09-2001,11.2745
26-09-2001,11.253
25-09-2001,11.2513
24-09-2001,11.2463
21-09-2001,11.2245
20-09-2001,11.2365
19-09-2001,11.2401
18-09-2001,11.23
17-09-2001,11.2025
14-09-2001,11.2393
13-09-2001,11.229
12-09-2001,11.2494
11-09-2001,11.2549
10-09-2001,11.2478
07-09-2001,11.2514
06-09-2001,11.2639
05-09-2001,11.2619
04-09-2001,11.2821
03-09-2001,11.269
31-08-2001,11.264
30-08-2001,11.2614
29-08-2001,11.2569
28-08-2001,11.2492
27-08-2001,11.2375
24-08-2001,11.2249
23-08-2001,11.1967
21-08-2001,11.1828
20-08-2001,11.1803
17-08-2001,11.1473
16-08-2001,11.1395
14-08-2001,11.1346
13-08-2001,11.1338
10-08-2001,11.1165
09-08-2001,11.0996
08-08-2001,11.0848
07-08-2001,11.089
06-08-2001,11.0918
03-08-2001,11.0696
02-08-2001,11.0648
01-08-2001,11.0625
31-07-2001,11.0547
30-07-2001,11.0639
27-07-2001,11.0571
26-07-2001,11.0522
25-07-2001,11.0433
24-07-2001,11.0602
23-07-2001,11.0482
20-07-2001,11.0431
19-07-2001,11.0331
18-07-2001,11.0103
17-07-2001,10.9887
16-07-2001,10.995
13-07-2001,10.9772
12-07-2001,11.0202
11-07-2001,11.0717
10-07-2001,10.9971
09-07-2001,10.964
06-07-2001,10.9445
05-07-2001,10.905
04-07-2001,10.8504
03-07-2001,10.8417
02-07-2001,10.8488
29-06-2001,10.8568
28-06-2001,10.8405
27-06-2001,10.85
26-06-2001,10.8215
25-06-2001,10.7804
22-06-2001,10.7436
21-06-2001,10.7463
20-06-2001,10.7343
19-06-2001,10.6936
18-06-2001,10.6755
15-06-2001,10.6557
14-06-2001,10.6472
13-06-2001,10.6517
12-06-2001,10.6161
11-06-2001,10.6121
08-06-2001,10.5731
07-06-2001,10.5644
06-06-2001,10.5762
05-06-2001,10.5518
04-06-2001,10.5493
01-06-2001,10.6099
31-05-2001,10.6388
30-05-2001,10.6269
29-05-2001,10.6155
28-05-2001,10.5814
25-05-2001,10.5472
24-05-2001,10.5302
23-05-2001,10.5205
22-05-2001,10.5133
21-05-2001,10.5197
18-05-2001,10.5123
17-05-2001,10.5087
16-05-2001,10.4807
15-05-2001,10.4728
14-05-2001,10.4754
11-05-2001,10.468
10-05-2001,10.4592
09-05-2001,10.4486
08-05-2001,10.4409
07-05-2001,10.4437
04-05-2001,10.4352
03-05-2001,10.4232
02-05-2001,10.4205
30-04-2001,10.4171
27-04-2001,10.4107
26-04-2001,10.4072
24-04-2001,10.4078
23-04-2001,10.4001
20-04-2001,10.3897
19-04-2001,10.3918
18-04-2001,10.3805
17-04-2001,10.3584
16-04-2001,10.3532
12-04-2001,10.3463
11-04-2001,10.3635
10-04-2001,10.3537
09-04-2001,10.3475
06-04-2001,10.3325
04-04-2001,10.328
03-04-2001,10.3085
31-03-2001,10.13
30-03-2001,10.317
29-03-2001,10.3165
28-03-2001,10.3089
27-03-2001,10.307
26-03-2001,10.3227
23-03-2001,10.316
22-03-2001,10.3122
21-03-2001,10.3145
20-03-2001,10.3115
19-03-2001,10.3085
16-03-2001,10.3054
15-03-2001,10.3052
14-03-2001,10.3018
13-03-2001,10.2987
12-03-2001,10.3271
09-03-2001,10.3225
08-03-2001,10.3233
07-03-2001,10.3217
05-03-2001,10.3208
02-03-2001,10.4005
01-03-2001,10.4418
28-02-2001,10.3523
27-02-2001,10.314
26-02-2001,10.2852
23-02-2001,10.2702
22-02-2001,10.2773
21-02-2001,10.2737
20-02-2001,10.2714
16-02-2001,10.1779
15-02-2001,10.2001
14-02-2001,10.2083
13-02-2001,10.2158
12-02-2001,10.2163
09-02-2001,10.2182
08-02-2001,10.2028
07-02-2001,10.188
06-02-2001,10.1788
05-02-2001,10.1648
02-02-2001,10.1397
01-02-2001,10.1364
31-01-2001,10.1443
30-01-2001,10.1389
29-01-2001,10.1345
25-01-2001,10.1562
24-01-2001,10.154
23-01-2001,10.1508
22-01-2001,10.1367
19-01-2001,10.0897
18-01-2001,10.0815
17-01-2001,10.0677
15-01-2001,10.0601
12-01-2001,10.0515
11-01-2001,10.05
10-01-2001,10.0392
09-01-2001,10.038
08-01-2001,10.0432
05-01-2001,10.0372
04-01-2001,10.0269
03-01-2001,10.0035
02-01-2001,10.0016
01-01-2001,10.0004
30-12-2000,10
