Historical Mutual Fund NAV of L&T Mid Cap Fund-Regular Plan-Growth,
05-01-2017,101.61
04-01-2017,100.99
03-01-2017,101.03
02-01-2017,100.16
30-12-2016,99.35
29-12-2016,98.78
28-12-2016,97.98
27-12-2016,96.67
26-12-2016,95.65
23-12-2016,97.44
22-12-2016,97.17
21-12-2016,98.38
20-12-2016,98.57
19-12-2016,99.12
16-12-2016,99.78
15-12-2016,99.88
14-12-2016,100.09
13-12-2016,100.84
12-12-2016,100.85
09-12-2016,101.58
08-12-2016,101.09
07-12-2016,100.11
06-12-2016,100.21
05-12-2016,99.61
02-12-2016,99.62
01-12-2016,100.68
30-11-2016,101.7
29-11-2016,100.96
28-11-2016,99.84
25-11-2016,99.36
24-11-2016,98
23-11-2016,98.08
22-11-2016,96.99
21-11-2016,95.61
18-11-2016,98.13
17-11-2016,97.4
16-11-2016,97.66
15-11-2016,97.41
11-11-2016,101.78
10-11-2016,105.13
09-11-2016,103.71
08-11-2016,105.03
07-11-2016,104.83
04-11-2016,104.01
03-11-2016,105.43
02-11-2016,106.29
01-11-2016,108.03
28-10-2016,107.57
27-10-2016,106.82
26-10-2016,107.74
25-10-2016,108.57
24-10-2016,108.46
21-10-2016,107.93
20-10-2016,107.65
19-10-2016,107.33
18-10-2016,107.07
17-10-2016,104.97
14-10-2016,105.22
13-10-2016,104.39
10-10-2016,105.71
07-10-2016,105.77
06-10-2016,105.54
05-10-2016,106.08
04-10-2016,105.69
03-10-2016,105.42
30-09-2016,103.26
29-09-2016,101.52
28-09-2016,104.62
27-09-2016,103.24
26-09-2016,102.95
23-09-2016,103.15
22-09-2016,103.42
21-09-2016,102.34
20-09-2016,102.24
19-09-2016,102.41
16-09-2016,101.57
15-09-2016,101.09
14-09-2016,100.82
12-09-2016,100
09-09-2016,102.22
08-09-2016,102.75
07-09-2016,102.26
06-09-2016,101.9
02-09-2016,100.8
01-09-2016,100.55
31-08-2016,100.9
30-08-2016,100.7
29-08-2016,99.97
26-08-2016,99.93
25-08-2016,99.59
24-08-2016,99.81
23-08-2016,98.75
22-08-2016,99.19
19-08-2016,99.34
18-08-2016,99.1
17-08-2016,98.1
16-08-2016,97.74
12-08-2016,96.96
11-08-2016,96.76
10-08-2016,96.93
09-08-2016,98.46
08-08-2016,99.03
05-08-2016,98.12
04-08-2016,96.72
03-08-2016,96.42
02-08-2016,97.72
01-08-2016,98.28
29-07-2016,98.35
28-07-2016,98.2
27-07-2016,97.44
26-07-2016,96.77
25-07-2016,97.32
22-07-2016,96.43
21-07-2016,95.89
20-07-2016,95.55
19-07-2016,94.55
18-07-2016,94.4
15-07-2016,94.91
14-07-2016,95.46
13-07-2016,94.95
12-07-2016,95.56
11-07-2016,95.55
08-07-2016,94.6
07-07-2016,94.59
05-07-2016,94.27
04-07-2016,94.55
01-07-2016,93.89
30-06-2016,93.18
29-06-2016,92.43
28-06-2016,91.58
27-06-2016,90.67
24-06-2016,89.12
23-06-2016,89.82
22-06-2016,89.74
21-06-2016,89.91
20-06-2016,89.67
17-06-2016,89.38
16-06-2016,89.4
15-06-2016,89.59
14-06-2016,88.95
13-06-2016,88.61
10-06-2016,88.96
09-06-2016,89.06
08-06-2016,89.14
07-06-2016,88.3
06-06-2016,87.61
03-06-2016,87.45
02-06-2016,87.58
01-06-2016,87.13
31-05-2016,87.11
30-05-2016,86.9
27-05-2016,86.81
26-05-2016,86.44
25-05-2016,85.69
24-05-2016,85.19
23-05-2016,85.88
20-05-2016,86.15
19-05-2016,87.15
18-05-2016,87.85
17-05-2016,87.71
16-05-2016,87.59
13-05-2016,87.65
12-05-2016,87.35
11-05-2016,86.26
10-05-2016,85.96
09-05-2016,85.91
06-05-2016,84.73
05-05-2016,84.73
04-05-2016,84.8
03-05-2016,85.14
02-05-2016,85.42
29-04-2016,85.02
28-04-2016,84.82
27-04-2016,85.91
26-04-2016,85.77
25-04-2016,85.44
22-04-2016,85.73
21-04-2016,85.77
20-04-2016,86.27
18-04-2016,85.91
13-04-2016,84.7
12-04-2016,84.18
11-04-2016,83.45
08-04-2016,83.25
07-04-2016,82.79
06-04-2016,82.72
05-04-2016,82.37
04-04-2016,83.53
01-04-2016,83.33
31-03-2016,82.73
30-03-2016,82.42
29-03-2016,80.98
28-03-2016,81
23-03-2016,82.23
22-03-2016,82.02
21-03-2016,81.97
18-03-2016,80.93
17-03-2016,80.58
16-03-2016,80.47
15-03-2016,80.28
14-03-2016,80.85
11-03-2016,80.23
10-03-2016,80.21
09-03-2016,80.02
08-03-2016,80.08
04-03-2016,79.98
03-03-2016,79.38
02-03-2016,78.7
01-03-2016,77.23
29-02-2016,74.77
26-02-2016,75.04
25-02-2016,75.38
24-02-2016,76.24
23-02-2016,77.22
22-02-2016,77.97
19-02-2016,77.61
18-02-2016,77.75
17-02-2016,77.4
16-02-2016,77.52
15-02-2016,79.31
12-02-2016,77.05
11-02-2016,77.71
10-02-2016,80.83
09-02-2016,81.94
08-02-2016,82.94
05-02-2016,82.86
04-02-2016,82.34
03-02-2016,82.69
02-02-2016,84.16
01-02-2016,85.21
29-01-2016,85.2
28-01-2016,84.07
27-01-2016,84.51
25-01-2016,84.36
22-01-2016,83.68
21-01-2016,81.97
20-01-2016,81.85
19-01-2016,83.25
18-01-2016,81.87
15-01-2016,85.16
14-01-2016,87.24
13-01-2016,88.35
12-01-2016,89.47
11-01-2016,90.17
08-01-2016,90.58
07-01-2016,89.06
06-01-2016,91.01
05-01-2016,90.93
04-01-2016,90.57
01-01-2016,91.41
31-12-2015,90.49
30-12-2015,90.05
29-12-2015,89.78
28-12-2015,90.14
24-12-2015,89.55
23-12-2015,89.25
22-12-2015,88.97
21-12-2015,89.13
18-12-2015,88.95
17-12-2015,89.27
16-12-2015,88.25
15-12-2015,87.96
14-12-2015,87.52
11-12-2015,87.48
10-12-2015,87.84
09-12-2015,87.01
08-12-2015,88.67
07-12-2015,89.51
04-12-2015,89.83
03-12-2015,90.11
02-12-2015,90.31
01-12-2015,90.42
30-11-2015,90.32
27-11-2015,89.71
26-11-2015,89.23
24-11-2015,89.12
23-11-2015,88.91
20-11-2015,88.76
19-11-2015,88.21
18-11-2015,87.07
17-11-2015,87.53
16-11-2015,86.98
13-11-2015,86.31
10-11-2015,86.22
09-11-2015,87.05
06-11-2015,86.87
05-11-2015,87.44
04-11-2015,88.27
03-11-2015,88.11
02-11-2015,87.72
30-10-2015,88.07
29-10-2015,88.6
28-10-2015,89.04
27-10-2015,89.02
26-10-2015,89.25
23-10-2015,89.62
21-10-2015,89.91
20-10-2015,90.47
19-10-2015,90.28
16-10-2015,89.27
15-10-2015,89.03
14-10-2015,88.89
13-10-2015,88.96
12-10-2015,89.12
09-10-2015,89.14
08-10-2015,89.19
07-10-2015,89.57
06-10-2015,89.62
05-10-2015,89.34
01-10-2015,88.6
30-09-2015,88.42
29-09-2015,87.01
28-09-2015,87.51
24-09-2015,87.49
23-09-2015,86.83
22-09-2015,86.6
21-09-2015,87.23
18-09-2015,86.52
16-09-2015,85.68
15-09-2015,85.85
14-09-2015,86.45
11-09-2015,85.99
10-09-2015,85.51
09-09-2015,85.68
08-09-2015,84.35
07-09-2015,84.07
04-09-2015,86
03-09-2015,87.62
02-09-2015,86.93
01-09-2015,87.04
31-08-2015,88.61
28-08-2015,88.39
27-08-2015,87.83
26-08-2015,85.78
25-08-2015,86.09
24-08-2015,85.41
21-08-2015,91.63
20-08-2015,92.29
19-08-2015,93.73
18-08-2015,93.34
17-08-2015,92.24
14-08-2015,91.75
13-08-2015,90.39
12-08-2015,90.96
11-08-2015,92.88
10-08-2015,93.4
07-08-2015,93.48
06-08-2015,93.14
05-08-2015,93.58
04-08-2015,92.97
03-08-2015,92.42
31-07-2015,92.5
30-07-2015,91.83
29-07-2015,90.85
28-07-2015,89.84
27-07-2015,89.03
24-07-2015,90
23-07-2015,90.46
22-07-2015,89.67
21-07-2015,88.99
20-07-2015,90.09
17-07-2015,89.97
16-07-2015,89.49
15-07-2015,88.86
14-07-2015,88.76
13-07-2015,88.3
10-07-2015,87.17
09-07-2015,87.14
08-07-2015,87.42
07-07-2015,88.55
06-07-2015,88.12
03-07-2015,87.48
02-07-2015,87.79
01-07-2015,87.4
30-06-2015,86.04
29-06-2015,85.02
26-06-2015,86.29
25-06-2015,86.1
24-06-2015,85.93
23-06-2015,86.32
22-06-2015,85.98
19-06-2015,84.9
18-06-2015,84.59
17-06-2015,83.49
16-06-2015,82.18
15-06-2015,82.03
12-06-2015,81.9
11-06-2015,82.11
10-06-2015,83.34
09-06-2015,82.51
08-06-2015,82.81
05-06-2015,83.99
04-06-2015,83.62
03-06-2015,83.42
02-06-2015,84.71
01-06-2015,86.28
29-05-2015,86.17
28-05-2015,85.2
27-05-2015,85.15
26-05-2015,85.17
25-05-2015,85.46
22-05-2015,85.49
21-05-2015,84.96
20-05-2015,84.99
19-05-2015,84.76
18-05-2015,84.81
15-05-2015,84.44
14-05-2015,83.48
13-05-2015,82.7
12-05-2015,82.19
11-05-2015,83.37
08-05-2015,82.39
07-05-2015,80.96
06-05-2015,82.11
05-05-2015,84.42
04-05-2015,84.64
30-04-2015,83.25
29-04-2015,83.44
28-04-2015,82.81
27-04-2015,81.48
24-04-2015,83.48
23-04-2015,85.34
22-04-2015,85.47
21-04-2015,85.75
20-04-2015,85.94
17-04-2015,87.68
16-04-2015,88.85
15-04-2015,89.72
13-04-2015,90.11
10-04-2015,89.73
09-04-2015,89.93
08-04-2015,89.72
07-04-2015,88.61
06-04-2015,88.15
01-04-2015,87.26
31-03-2015,86.15
30-03-2015,86.07
27-03-2015,84.24
26-03-2015,84.19
25-03-2015,84.83
24-03-2015,84.91
23-03-2015,85.32
20-03-2015,85.92
19-03-2015,86.91
18-03-2015,87.38
17-03-2015,86.93
16-03-2015,86.51
13-03-2015,87.17
12-03-2015,88.18
11-03-2015,87.4
10-03-2015,87.86
09-03-2015,87.54
05-03-2015,88.25
04-03-2015,87.92
03-03-2015,88.46
02-03-2015,87.71
27-02-2015,85.8
26-02-2015,84.59
25-02-2015,85.17
24-02-2015,85.09
23-02-2015,85.46
20-02-2015,86.54
19-02-2015,86.35
18-02-2015,86.28
16-02-2015,85.81
13-02-2015,85.77
12-02-2015,85.03
11-02-2015,84.32
10-02-2015,83.03
09-02-2015,82.62
06-02-2015,83.54
05-02-2015,84.22
04-02-2015,84.94
03-02-2015,85.36
02-02-2015,85.72
30-01-2015,85.31
29-01-2015,86.24
28-01-2015,86.6
27-01-2015,86.35
23-01-2015,85.78
22-01-2015,85.97
21-01-2015,85.58
20-01-2015,85.36
19-01-2015,85.19
16-01-2015,84.49
15-01-2015,84.47
14-01-2015,83.89
13-01-2015,83.58
12-01-2015,83.27
09-01-2015,82.57
08-01-2015,82.37
07-01-2015,81.09
06-01-2015,80.93
05-01-2015,82.77
02-01-2015,82.94
01-01-2015,82.36
31-12-2014,81.69
30-12-2014,81.15
29-12-2014,80.93
26-12-2014,79.87
24-12-2014,79.67
23-12-2014,79.86
22-12-2014,79.69
19-12-2014,79.1
18-12-2014,78.55
17-12-2014,76.94
16-12-2014,77.34
15-12-2014,78.93
12-12-2014,79.25
11-12-2014,79.77
10-12-2014,80.08
09-12-2014,79.44
08-12-2014,80.59
05-12-2014,81.28
04-12-2014,81.04
03-12-2014,80.79
02-12-2014,79.88
01-12-2014,79.37
28-11-2014,79.59
27-11-2014,78.71
26-11-2014,78.43
25-11-2014,77.98
24-11-2014,79.04
21-11-2014,79.14
20-11-2014,79.18
19-11-2014,78.84
18-11-2014,79.69
17-11-2014,79.16
14-11-2014,78.24
13-11-2014,77.65
12-11-2014,77.36
11-11-2014,76.9
10-11-2014,76.83
07-11-2014,76.69
05-11-2014,76.52
03-11-2014,76.24
31-10-2014,75.87
30-10-2014,74.53
29-10-2014,74.33
28-10-2014,74.05
27-10-2014,73.45
22-10-2014,73.27
21-10-2014,72.2
20-10-2014,71.79
17-10-2014,71.31
16-10-2014,70.99
14-10-2014,72.81
13-10-2014,72.7
10-10-2014,72.44
09-10-2014,73.28
08-10-2014,72.22
07-10-2014,72.39
01-10-2014,73.02
30-09-2014,73.28
29-09-2014,72.69
26-09-2014,71.71
25-09-2014,71.47
24-09-2014,72.64
23-09-2014,73.22
22-09-2014,74.31
19-09-2014,74.23
18-09-2014,73.58
17-09-2014,72.34
16-09-2014,72.39
15-09-2014,74.67
12-09-2014,73.87
11-09-2014,73.09
10-09-2014,72.5
09-09-2014,72.4
08-09-2014,72.36
05-09-2014,71.36
04-09-2014,70.82
03-09-2014,70.82
02-09-2014,69.94
01-09-2014,69.65
28-08-2014,69.02
27-08-2014,69.34
26-08-2014,69.14
25-08-2014,69.12
22-08-2014,69.34
21-08-2014,68.75
20-08-2014,68.11
19-08-2014,67.76
18-08-2014,66.94
14-08-2014,65.85
13-08-2014,65.51
12-08-2014,65.73
11-08-2014,65.27
08-08-2014,64.81
07-08-2014,65.83
06-08-2014,66.13
05-08-2014,66.27
04-08-2014,65.75
01-08-2014,65.27
31-07-2014,65.72
30-07-2014,65.79
28-07-2014,65.5
25-07-2014,65.68
24-07-2014,66.16
23-07-2014,66.37
22-07-2014,66.5
21-07-2014,66.37
18-07-2014,66.15
17-07-2014,66.24
16-07-2014,65.58
15-07-2014,64.77
14-07-2014,63.64
11-07-2014,63.57
10-07-2014,65.02
09-07-2014,64.79
08-07-2014,65.46
07-07-2014,67.09
04-07-2014,67.07
03-07-2014,66.72
02-07-2014,66.38
01-07-2014,65.8
30-06-2014,65.53
27-06-2014,64.27
26-06-2014,63.96
25-06-2014,64.13
24-06-2014,63.91
23-06-2014,63.11
20-06-2014,62.78
19-06-2014,63.12
18-06-2014,63.51
17-06-2014,63.21
16-06-2014,62.08
13-06-2014,62.15
12-06-2014,63.29
11-06-2014,62.97
10-06-2014,63.3
09-06-2014,63.26
06-06-2014,62.39
05-06-2014,61.46
04-06-2014,61.21
03-06-2014,60.08
02-06-2014,59.49
30-05-2014,58.82
29-05-2014,58.41
28-05-2014,58.43
27-05-2014,58.03
26-05-2014,58.54
23-05-2014,59.26
22-05-2014,58.55
21-05-2014,57.22
20-05-2014,56.5
19-05-2014,55.76
16-05-2014,53.74
15-05-2014,52.95
14-05-2014,53.3
13-05-2014,53.13
12-05-2014,52.4
09-05-2014,52.04
08-05-2014,51.49
07-05-2014,51.42
06-05-2014,51.45
05-05-2014,51.19
02-05-2014,51.14
30-04-2014,50.86
29-04-2014,51.12
28-04-2014,51.32
25-04-2014,50.97
23-04-2014,51.21
22-04-2014,51.01
21-04-2014,50.94
17-04-2014,50.57
16-04-2014,49.77
15-04-2014,50.14
11-04-2014,50.45
10-04-2014,50.4
09-04-2014,50.3
07-04-2014,49.5
04-04-2014,49.72
03-04-2014,49.82
02-04-2014,49.83
01-04-2014,49.53
31-03-2014,49.52
28-03-2014,49.11
27-03-2014,48.28
26-03-2014,47.86
25-03-2014,47.79
24-03-2014,47.39
21-03-2014,47.06
20-03-2014,46.7
19-03-2014,46.91
18-03-2014,46.64
14-03-2014,46.14
13-03-2014,46.27
12-03-2014,46.44
11-03-2014,46.37
10-03-2014,46.28
07-03-2014,46.26
06-03-2014,46.37
05-03-2014,45.81
04-03-2014,45.4
03-03-2014,44.85
28-02-2014,44.67
26-02-2014,44.59
25-02-2014,44.52
24-02-2014,44.38
21-02-2014,44.11
20-02-2014,43.71
19-02-2014,43.76
18-02-2014,43.49
17-02-2014,43.18
14-02-2014,43.18
13-02-2014,43.24
12-02-2014,43.53
11-02-2014,43.39
10-02-2014,43.2
07-02-2014,43.19
06-02-2014,43.08
05-02-2014,43.01
04-02-2014,42.85
03-02-2014,42.79
31-01-2014,43.16
30-01-2014,42.52
29-01-2014,42.98
28-01-2014,42.96
27-01-2014,42.96
24-01-2014,43.95
23-01-2014,44.47
22-01-2014,44.5
21-01-2014,44.39
20-01-2014,44.22
17-01-2014,43.86
16-01-2014,44.44
15-01-2014,44.63
14-01-2014,44.47
13-01-2014,44.67
10-01-2014,44.59
09-01-2014,44.72
08-01-2014,45.11
07-01-2014,44.8
06-01-2014,45.1
03-01-2014,44.95
02-01-2014,44.58
01-01-2014,45.19
31-12-2013,44.98
30-12-2013,44.68
27-12-2013,44.65
26-12-2013,44.34
24-12-2013,44.28
23-12-2013,43.94
20-12-2013,43.57
19-12-2013,42.92
18-12-2013,42.89
17-12-2013,42.44
16-12-2013,42.34
13-12-2013,42.3
12-12-2013,42.69
11-12-2013,42.76
10-12-2013,42.72
09-12-2013,42.73
06-12-2013,42.53
05-12-2013,42.29
04-12-2013,42.25
03-12-2013,42.29
02-12-2013,42.15
29-11-2013,42.04
28-11-2013,41.67
27-11-2013,41.3
26-11-2013,41.22
25-11-2013,41.45
22-11-2013,41.14
21-11-2013,41.21
20-11-2013,41.68
19-11-2013,41.59
18-11-2013,41.37
14-11-2013,40.93
13-11-2013,40.65
12-11-2013,40.85
11-11-2013,41.07
08-11-2013,41.19
07-11-2013,41.36
06-11-2013,41.68
05-11-2013,41.69
01-11-2013,41.21
31-10-2013,40.93
30-10-2013,40.44
29-10-2013,40.36
28-10-2013,40.12
25-10-2013,40.35
24-10-2013,40.46
23-10-2013,40.56
22-10-2013,40.45
21-10-2013,40.37
18-10-2013,40.12
17-10-2013,39.93
15-10-2013,39.92
14-10-2013,40.19
11-10-2013,39.99
10-10-2013,39.91
09-10-2013,39.74
08-10-2013,39.34
07-10-2013,39.24
04-10-2013,39.02
03-10-2013,38.86
01-10-2013,38.34
30-09-2013,38.22
27-09-2013,38.11
26-09-2013,38.11
25-09-2013,38
24-09-2013,37.87
23-09-2013,37.73
20-09-2013,37.86
19-09-2013,38.13
18-09-2013,37.68
17-09-2013,37.38
16-09-2013,37.42
13-09-2013,37.46
12-09-2013,37.4
11-09-2013,37.62
10-09-2013,37.32
06-09-2013,36.71
05-09-2013,36.54
04-09-2013,36.05
03-09-2013,35.8
02-09-2013,36.39
30-08-2013,36.09
29-08-2013,35.84
28-08-2013,35.46
27-08-2013,35.83
26-08-2013,36.39
23-08-2013,36.02
22-08-2013,35.75
21-08-2013,35.55
20-08-2013,35.84
19-08-2013,36.06
16-08-2013,36.62
14-08-2013,37.43
13-08-2013,37.01
12-08-2013,36.53
08-08-2013,35.89
07-08-2013,35.53
06-08-2013,35.52
05-08-2013,36.32
02-08-2013,36.22
01-08-2013,36.39
31-07-2013,36.76
30-07-2013,36.86
29-07-2013,37.52
26-07-2013,37.84
25-07-2013,37.99
24-07-2013,38.2
23-07-2013,38.6
22-07-2013,38.72
19-07-2013,38.7
18-07-2013,38.69
17-07-2013,38.48
16-07-2013,38.6
15-07-2013,38.96
12-07-2013,38.54
11-07-2013,38.31
10-07-2013,38.04
09-07-2013,37.98
08-07-2013,37.76
05-07-2013,37.88
04-07-2013,37.77
03-07-2013,37.52
02-07-2013,37.97
01-07-2013,38.18
28-06-2013,37.82
27-06-2013,37.08
26-06-2013,36.95
25-06-2013,36.94
24-06-2013,37.06
21-06-2013,37.91
20-06-2013,38.55
19-06-2013,39.11
18-06-2013,38.86
17-06-2013,38.74
14-06-2013,38.65
13-06-2013,38.19
12-06-2013,38.64
11-06-2013,38.83
10-06-2013,39.37
07-06-2013,39.62
06-06-2013,39.76
05-06-2013,39.87
04-06-2013,39.72
03-06-2013,39.68
31-05-2013,39.75
30-05-2013,40.02
29-05-2013,40.09
28-05-2013,40.14
27-05-2013,39.93
24-05-2013,39.49
23-05-2013,39.28
22-05-2013,39.77
21-05-2013,39.99
20-05-2013,40.29
17-05-2013,40.52
16-05-2013,40.43
15-05-2013,40.49
14-05-2013,40.04
13-05-2013,39.81
10-05-2013,40.1
09-05-2013,40.03
08-05-2013,40.19
07-05-2013,40.08
06-05-2013,39.91
03-05-2013,39.66
02-05-2013,39.79
30-04-2013,39.42
29-04-2013,39.24
26-04-2013,38.99
25-04-2013,38.9
23-04-2013,38.68
22-04-2013,38.7
18-04-2013,38.35
17-04-2013,38.01
16-04-2013,37.94
15-04-2013,37.56
12-04-2013,37.52
11-04-2013,37.54
10-04-2013,37.47
09-04-2013,37.19
08-04-2013,37.53
05-04-2013,37.54
04-04-2013,37.58
03-04-2013,38.15
02-04-2013,38.46
01-04-2013,38.02
28-03-2013,37.75
26-03-2013,37.21
25-03-2013,37.23
22-03-2013,37.25
21-03-2013,37.59
20-03-2013,37.83
19-03-2013,38.52
18-03-2013,39.05
15-03-2013,39.18
14-03-2013,39.29
13-03-2013,39.06
12-03-2013,39.55
11-03-2013,39.56
08-03-2013,39.62
07-03-2013,39.29
06-03-2013,39.18
05-03-2013,38.95
04-03-2013,38.61
01-03-2013,39.06
28-02-2013,38.81
27-02-2013,39.67
26-02-2013,39.37
25-02-2013,39.82
22-02-2013,40.09
21-02-2013,40.09
20-02-2013,40.73
19-02-2013,40.65
18-02-2013,40.17
15-02-2013,40.11
14-02-2013,40.2
13-02-2013,40.77
12-02-2013,40.84
11-02-2013,40.73
08-02-2013,40.74
07-02-2013,40.94
06-02-2013,41.27
05-02-2013,41.31
04-02-2013,41.65
01-02-2013,41.89
31-01-2013,41.93
30-01-2013,41.72
29-01-2013,41.85
28-01-2013,42
25-01-2013,42.01
24-01-2013,41.58
23-01-2013,42.26
22-01-2013,42.6
21-01-2013,42.78
18-01-2013,42.77
17-01-2013,42.75
16-01-2013,42.68
15-01-2013,43.1
14-01-2013,42.83
11-01-2013,42.4
10-01-2013,42.87
09-01-2013,43.21
08-01-2013,43.28
07-01-2013,43.33
04-01-2013,43.3
03-01-2013,43.21
02-01-2013,42.95
01-01-2013,42.87
31-12-2012,42.6
28-12-2012,42.35
27-12-2012,42.01
26-12-2012,41.97
24-12-2012,41.73
21-12-2012,41.65
20-12-2012,42.1
19-12-2012,42.19
18-12-2012,41.83
17-12-2012,41.68
14-12-2012,41.51
13-12-2012,41.38
12-12-2012,41.91
11-12-2012,41.94
10-12-2012,42.19
07-12-2012,42.03
06-12-2012,42.1
05-12-2012,42.02
04-12-2012,41.99
03-12-2012,42
30-11-2012,41.66
29-11-2012,41.27
23-11-2012,39.84
22-11-2012,39.67
21-11-2012,39.63
20-11-2012,39.56
19-11-2012,39.67
16-11-2012,39.97
15-11-2012,40.3
