Historical Mutual Fund NAV of L&T Mid Cap Fund-Regular Plan-Growth,
12-11-2012,40.31
09-11-2012,40.1
08-11-2012,40.39
07-11-2012,40.41
06-11-2012,40.16
05-11-2012,40
02-11-2012,40.13
01-11-2012,39.98
31-10-2012,39.99
30-10-2012,39.57
29-10-2012,39.82
26-10-2012,39.92
25-10-2012,40.23
23-10-2012,40.26
22-10-2012,40.2
19-10-2012,40.26
18-10-2012,40.55
17-10-2012,40.14
16-10-2012,40.02
15-10-2012,40.12
12-10-2012,40.06
11-10-2012,39.87
10-10-2012,39.68
09-10-2012,40.04
08-10-2012,39.81
05-10-2012,39.97
04-10-2012,40.26
03-10-2012,40.11
01-10-2012,39.83
28-09-2012,39.65
27-09-2012,39.09
26-09-2012,38.88
25-09-2012,38.78
24-09-2012,38.63
21-09-2012,38.75
20-09-2012,38.35
18-09-2012,38.53
17-09-2012,38.59
14-09-2012,38.66
13-09-2012,38.62
12-09-2012,38.51
11-09-2012,38.36
10-09-2012,38.34
07-09-2012,38.02
06-09-2012,37.67
05-09-2012,37.45
04-09-2012,37.65
03-09-2012,37.44
31-08-2012,37.37
30-08-2012,37.35
29-08-2012,37.23
28-08-2012,37.34
27-08-2012,37.76
24-08-2012,37.87
23-08-2012,38.1
22-08-2012,38.15
21-08-2012,38.26
17-08-2012,38.07
16-08-2012,38.05
14-08-2012,37.97
13-08-2012,37.85
10-08-2012,37.62
09-08-2012,37.7
08-08-2012,37.76
07-08-2012,37.74
06-08-2012,37.65
03-08-2012,37.5
02-08-2012,37.62
01-08-2012,37.58
31-07-2012,37.25
30-07-2012,37.09
27-07-2012,36.55
26-07-2012,36.65
25-07-2012,37.03
24-07-2012,37.15
23-07-2012,36.97
20-07-2012,37.42
19-07-2012,37.45
18-07-2012,37.32
17-07-2012,37.2
16-07-2012,37.27
13-07-2012,37.25
12-07-2012,37.2
11-07-2012,37.23
10-07-2012,37.38
09-07-2012,37.06
06-07-2012,37.4
05-07-2012,37.59
04-07-2012,37.37
03-07-2012,37.16
02-07-2012,37.08
29-06-2012,36.91
28-06-2012,36.33
27-06-2012,36.24
26-06-2012,36.08
25-06-2012,35.9
22-06-2012,35.99
21-06-2012,36.02
20-06-2012,35.66
19-06-2012,35.33
18-06-2012,35.17
15-06-2012,35.5
14-06-2012,35.33
13-06-2012,35.63
12-06-2012,35.68
11-06-2012,35.55
08-06-2012,35.64
07-06-2012,35.53
06-06-2012,35.42
05-06-2012,34.99
04-06-2012,34.83
01-06-2012,35.05
31-05-2012,35.41
30-05-2012,35.23
29-05-2012,35.62
28-05-2012,35.58
25-05-2012,35.26
24-05-2012,35.21
23-05-2012,34.98
22-05-2012,35.14
21-05-2012,35.32
18-05-2012,35.13
17-05-2012,35.2
16-05-2012,35.06
15-05-2012,35.35
14-05-2012,35.19
11-05-2012,35.4
10-05-2012,35.69
09-05-2012,35.54
08-05-2012,35.73
07-05-2012,35.99
04-05-2012,35.85
03-05-2012,36.23
02-05-2012,36.66
30-04-2012,36.79
27-04-2012,36.57
26-04-2012,36.54
25-04-2012,36.75
24-04-2012,36.91
23-04-2012,36.98
20-04-2012,37.5
19-04-2012,37.9
18-04-2012,37.81
17-04-2012,37.58
16-04-2012,37.29
13-04-2012,37.09
12-04-2012,37.29
11-04-2012,37.02
10-04-2012,37.24
09-04-2012,37.25
04-04-2012,37.83
03-04-2012,37.74
02-04-2012,37.42
30-03-2012,37.07
29-03-2012,36.24
28-03-2012,36.12
27-03-2012,36.42
26-03-2012,36.33
23-03-2012,36.75
22-03-2012,36.55
21-03-2012,37.24
20-03-2012,36.57
19-03-2012,36.23
16-03-2012,36.64
15-03-2012,36.93
14-03-2012,37.41
13-03-2012,37.2
12-03-2012,36.86
09-03-2012,36.6
07-03-2012,35.86
06-03-2012,35.94
05-03-2012,36.15
02-03-2012,36.58
01-03-2012,36.47
29-02-2012,36.72
28-02-2012,36.49
27-02-2012,35.55
24-02-2012,36.33
23-02-2012,36.5
22-02-2012,36.71
21-02-2012,37.97
17-02-2012,37.79
16-02-2012,37.59
15-02-2012,37.53
14-02-2012,36.94
13-02-2012,36.61
10-02-2012,36.58
09-02-2012,36.49
08-02-2012,36.09
07-02-2012,35.85
06-02-2012,35.92
03-02-2012,35.34
02-02-2012,35.08
01-02-2012,34.73
31-01-2012,34.34
30-01-2012,33.62
27-01-2012,34.13
25-01-2012,33.93
24-01-2012,33.67
23-01-2012,33.06
20-01-2012,32.87
19-01-2012,32.67
18-01-2012,32.32
17-01-2012,32.62
16-01-2012,32.28
13-01-2012,32.28
12-01-2012,32.03
11-01-2012,31.95
10-01-2012,31.8
09-01-2012,31.32
06-01-2012,31.15
05-01-2012,31.34
04-01-2012,31.27
03-01-2012,31.28
02-01-2012,30.67
30-12-2011,30.84
29-12-2011,30.69
28-12-2011,30.69
27-12-2011,31.01
26-12-2011,31.21
23-12-2011,31.08
22-12-2011,31.4
21-12-2011,31.17
20-12-2011,30.86
19-12-2011,31.23
16-12-2011,31.8
15-12-2011,32.34
14-12-2011,32.37
13-12-2011,32.51
12-12-2011,32.52
09-12-2011,33.13
08-12-2011,33.38
07-12-2011,34
05-12-2011,34.17
02-12-2011,34.11
01-12-2011,33.56
30-11-2011,33.42
29-11-2011,33.5
28-11-2011,33.7
25-11-2011,33.18
24-11-2011,33.08
23-11-2011,32.62
22-11-2011,33.02
21-11-2011,32.95
18-11-2011,33.37
17-11-2011,33.59
16-11-2011,33.91
15-11-2011,34.21
14-11-2011,34.82
11-11-2011,35.08
09-11-2011,35.38
08-11-2011,35.69
04-11-2011,35.81
03-11-2011,35.48
02-11-2011,35.24
01-11-2011,35.09
31-10-2011,35.23
28-10-2011,35.18
25-10-2011,34.44
24-10-2011,34.31
21-10-2011,34.44
20-10-2011,34.76
19-10-2011,35.15
18-10-2011,34.74
17-10-2011,35.03
14-10-2011,34.93
13-10-2011,35.03
12-10-2011,35
11-10-2011,34.51
10-10-2011,34.34
07-10-2011,34.07
05-10-2011,33.72
04-10-2011,34.08
03-10-2011,34.44
30-09-2011,34.96
29-09-2011,35.1
28-09-2011,35.1
27-09-2011,35.41
26-09-2011,34.95
23-09-2011,35.45
22-09-2011,35.65
21-09-2011,36.57
20-09-2011,36.35
19-09-2011,36.05
16-09-2011,36.16
15-09-2011,36.12
14-09-2011,35.84
13-09-2011,35.79
12-09-2011,35.78
09-09-2011,36.52
08-09-2011,36.88
07-09-2011,36.84
06-09-2011,36.43
05-09-2011,36.39
02-09-2011,36.24
30-08-2011,36.09
29-08-2011,35.58
26-08-2011,34.97
25-08-2011,35.58
24-08-2011,35.82
23-08-2011,36.03
22-08-2011,35.7
19-08-2011,35.45
18-08-2011,35.69
17-08-2011,36.25
16-08-2011,36.42
12-08-2011,36.8
11-08-2011,36.84
10-08-2011,37.04
09-08-2011,36.38
08-08-2011,36.75
05-08-2011,37.11
04-08-2011,37.55
03-08-2011,37.78
02-08-2011,37.89
01-08-2011,38.35
29-07-2011,38.42
28-07-2011,38.52
27-07-2011,38.76
26-07-2011,38.98
25-07-2011,39.52
22-07-2011,39.37
21-07-2011,38.88
20-07-2011,39.16
19-07-2011,39.57
18-07-2011,39.47
15-07-2011,39.39
14-07-2011,39.43
13-07-2011,39.09
12-07-2011,38.65
11-07-2011,39.13
08-07-2011,39.28
07-07-2011,39.64
06-07-2011,39.27
05-07-2011,39.21
04-07-2011,39.27
01-07-2011,38.93
30-06-2011,38.67
29-06-2011,38.75
28-06-2011,38.54
27-06-2011,38.43
24-06-2011,37.79
23-06-2011,37.09
22-06-2011,37.1
21-06-2011,37.48
20-06-2011,37.54
17-06-2011,38.4
16-06-2011,38.7
15-06-2011,38.96
14-06-2011,39.28
13-06-2011,38.97
10-06-2011,38.92
09-06-2011,39.1
08-06-2011,39.22
07-06-2011,39.23
06-06-2011,39.03
03-06-2011,38.99
02-06-2011,39.15
01-06-2011,39.53
31-05-2011,39.33
30-05-2011,38.62
27-05-2011,38.24
26-05-2011,37.63
25-05-2011,37.56
24-05-2011,37.61
23-05-2011,37.57
20-05-2011,38.2
19-05-2011,37.95
18-05-2011,38.09
17-05-2011,38.33
16-05-2011,38.67
13-05-2011,38.93
12-05-2011,38.52
11-05-2011,38.83
10-05-2011,38.55
09-05-2011,38.51
06-05-2011,38.56
05-05-2011,38.22
04-05-2011,38.46
03-05-2011,38.64
02-05-2011,39.44
29-04-2011,39.85
28-04-2011,40.15
27-04-2011,40.39
26-04-2011,40.41
25-04-2011,40.3
21-04-2011,40.33
20-04-2011,40.32
19-04-2011,39.88
18-04-2011,39.81
15-04-2011,40.29
13-04-2011,40.31
11-04-2011,39.7
08-04-2011,40.13
07-04-2011,40.68
06-04-2011,40.52
05-04-2011,40.35
04-04-2011,40.14
01-04-2011,39.58
31-03-2011,39.16
30-03-2011,39.01
29-03-2011,38.53
28-03-2011,38.41
25-03-2011,38.17
24-03-2011,37.75
23-03-2011,37.49
22-03-2011,37.18
21-03-2011,36.92
18-03-2011,36.95
17-03-2011,37.22
16-03-2011,37.35
15-03-2011,36.87
14-03-2011,37.44
11-03-2011,37.26
10-03-2011,37.45
09-03-2011,37.57
08-03-2011,37.39
07-03-2011,37.22
04-03-2011,37.76
03-03-2011,37.59
01-03-2011,37.63
28-02-2011,36.5
25-02-2011,36.55
24-02-2011,36.43
23-02-2011,37.29
22-02-2011,37.45
21-02-2011,37.88
18-02-2011,37.92
17-02-2011,38.31
16-02-2011,37.88
15-02-2011,37.79
14-02-2011,37.67
11-02-2011,36.55
10-02-2011,35.71
09-02-2011,35.69
08-02-2011,36.7
07-02-2011,37.42
04-02-2011,37.73
03-02-2011,38.06
02-02-2011,37.85
01-02-2011,38
31-01-2011,38.68
28-01-2011,38.5
27-01-2011,39.46
25-01-2011,40.29
24-01-2011,40.47
21-01-2011,40.24
20-01-2011,40.27
19-01-2011,40.35
18-01-2011,40.24
17-01-2011,40.11
14-01-2011,40.43
13-01-2011,40.96
12-01-2011,41.22
11-01-2011,40.76
10-01-2011,40.93
07-01-2011,41.73
06-01-2011,42.61
05-01-2011,43.23
04-01-2011,43.84
03-01-2011,44.01
31-12-2010,43.66
30-12-2010,43.17
29-12-2010,42.95
28-12-2010,42.71
27-12-2010,42.83
24-12-2010,42.92
23-12-2010,42.94
22-12-2010,43.08
21-12-2010,43.02
20-12-2010,42.65
16-12-2010,42.7
15-12-2010,42.76
14-12-2010,43.18
13-12-2010,42.74
10-12-2010,42.04
09-12-2010,41.43
08-12-2010,42.92
07-12-2010,43.66
06-12-2010,44.1
03-12-2010,44.38
02-12-2010,44.98
01-12-2010,44.78
30-11-2010,43.94
29-11-2010,43.42
26-11-2010,43.06
25-11-2010,43.48
24-11-2010,44.38
23-11-2010,44.77
22-11-2010,45.23
19-11-2010,44.69
18-11-2010,45.29
16-11-2010,45.31
15-11-2010,46.1
12-11-2010,45.93
11-11-2010,46.73
10-11-2010,47.12
09-11-2010,47.02
08-11-2010,46.93
04-11-2010,46.83
03-11-2010,46.49
02-11-2010,46.2
01-11-2010,45.93
29-10-2010,45.39
28-10-2010,45.46
27-10-2010,45.71
26-10-2010,45.94
25-10-2010,46.14
22-10-2010,45.96
21-10-2010,45.8
20-10-2010,45.27
19-10-2010,45.24
18-10-2010,45.07
15-10-2010,45.06
14-10-2010,45.64
13-10-2010,45.66
12-10-2010,45.21
11-10-2010,45.51
08-10-2010,45.06
07-10-2010,45.37
06-10-2010,45.64
05-10-2010,45.25
04-10-2010,44.95
01-10-2010,44.67
30-09-2010,43.99
29-09-2010,44.07
28-09-2010,44.19
27-09-2010,44.14
24-09-2010,44.12
23-09-2010,43.64
22-09-2010,43.65
21-09-2010,43.87
20-09-2010,44.28
17-09-2010,44.06
16-09-2010,43.4
15-09-2010,43.84
14-09-2010,43.78
13-09-2010,43.94
09-09-2010,43.45
08-09-2010,43.17
07-09-2010,43.1
06-09-2010,43.07
03-09-2010,42.48
02-09-2010,42.12
01-09-2010,41.8
31-08-2010,41.26
30-08-2010,41.55
27-08-2010,41.59
26-08-2010,41.85
25-08-2010,41.87
24-08-2010,42.35
23-08-2010,42.53
20-08-2010,42.25
19-08-2010,42.16
18-08-2010,41.69
17-08-2010,41.32
16-08-2010,41.13
13-08-2010,41.24
12-08-2010,40.66
11-08-2010,40.58
10-08-2010,40.72
09-08-2010,40.85
06-08-2010,40.36
05-08-2010,40.35
04-08-2010,40.37
03-08-2010,40.26
02-08-2010,40.2
30-07-2010,39.86
29-07-2010,39.91
28-07-2010,39.79
27-07-2010,39.76
26-07-2010,39.75
23-07-2010,40.17
22-07-2010,40.09
21-07-2010,39.92
20-07-2010,39.62
19-07-2010,39.81
16-07-2010,39.74
15-07-2010,39.48
14-07-2010,39.38
13-07-2010,39.53
12-07-2010,39.31
09-07-2010,39.2
08-07-2010,38.76
07-07-2010,38.26
06-07-2010,38.4
05-07-2010,38.02
02-07-2010,37.88
01-07-2010,37.81
30-06-2010,37.92
29-06-2010,37.67
28-06-2010,38.07
25-06-2010,37.74
24-06-2010,37.79
23-06-2010,37.79
22-06-2010,37.48
21-06-2010,37.56
18-06-2010,37
17-06-2010,37.14
16-06-2010,36.97
15-06-2010,36.96
14-06-2010,36.96
11-06-2010,36.66
10-06-2010,36.57
09-06-2010,36.18
08-06-2010,36.05
07-06-2010,36.21
04-06-2010,36.87
03-06-2010,36.78
02-06-2010,36.07
01-06-2010,35.79
31-05-2010,36.38
28-05-2010,36.2
27-05-2010,35.58
26-05-2010,35.29
25-05-2010,34.7
24-05-2010,35.76
21-05-2010,35.74
20-05-2010,36.21
19-05-2010,36.08
18-05-2010,36.88
17-05-2010,36.97
14-05-2010,37.04
13-05-2010,37.43
12-05-2010,36.9
11-05-2010,36.8
10-05-2010,37.15
07-05-2010,36.43
06-05-2010,37.22
05-05-2010,37.4
04-05-2010,37.27
03-05-2010,37.95
30-04-2010,38.33
29-04-2010,38.16
28-04-2010,37.94
27-04-2010,38.33
26-04-2010,38.51
23-04-2010,38.43
22-04-2010,38.39
21-04-2010,38.5
20-04-2010,38.22
19-04-2010,37.74
16-04-2010,38.16
15-04-2010,38.17
13-04-2010,38.37
12-04-2010,38.44
09-04-2010,38.46
08-04-2010,38.27
07-04-2010,38.39
06-04-2010,38.1
05-04-2010,37.94
01-04-2010,37.51
31-03-2010,37.25
30-03-2010,37.24
29-03-2010,37.17
26-03-2010,37.07
25-03-2010,36.92
23-03-2010,36.79
22-03-2010,36.57
19-03-2010,36.93
18-03-2010,36.74
17-03-2010,36.69
16-03-2010,36.51
15-03-2010,36.27
12-03-2010,36.47
11-03-2010,36.49
10-03-2010,36.63
09-03-2010,36.88
08-03-2010,37.04
05-03-2010,36.77
04-03-2010,36.48
03-03-2010,36.13
02-03-2010,35.61
26-02-2010,34.84
25-02-2010,34.38
24-02-2010,34.66
23-02-2010,34.76
22-02-2010,34.88
19-02-2010,35.09
18-02-2010,35.47
17-02-2010,35.73
16-02-2010,35.51
15-02-2010,35.25
11-02-2010,35.51
10-02-2010,35.31
09-02-2010,35.32
08-02-2010,35.1
05-02-2010,34.58
04-02-2010,35.31
03-02-2010,35.92
02-02-2010,35.33
01-02-2010,35.71
29-01-2010,35.19
28-01-2010,34.85
27-01-2010,34.68
25-01-2010,35.83
22-01-2010,36.22
21-01-2010,36.52
20-01-2010,37.33
19-01-2010,37.51
18-01-2010,37.84
15-01-2010,37.57
14-01-2010,37.43
13-01-2010,37.06
12-01-2010,36.78
11-01-2010,37.14
08-01-2010,36.83
07-01-2010,36.85
06-01-2010,36.98
05-01-2010,36.69
04-01-2010,36.27
31-12-2009,35.77
30-12-2009,35.78
29-12-2009,35.8
24-12-2009,35.66
23-12-2009,35.52
22-12-2009,34.96
21-12-2009,34.75
18-12-2009,34.83
17-12-2009,34.97
16-12-2009,34.62
15-12-2009,34.53
14-12-2009,35.1
11-12-2009,35.27
10-12-2009,35.46
09-12-2009,35.34
08-12-2009,35.62
07-12-2009,35.35
04-12-2009,35.59
03-12-2009,35.6
02-12-2009,35.5
01-12-2009,35.14
30-11-2009,34.48
27-11-2009,34.01
26-11-2009,34.51
25-11-2009,34.9
24-11-2009,34.79
23-11-2009,34.57
20-11-2009,34.41
19-11-2009,34.1
18-11-2009,34.77
17-11-2009,34.58
16-11-2009,34.55
13-11-2009,34.29
12-11-2009,34.13
11-11-2009,34.5
10-11-2009,33.82
09-11-2009,33.77
06-11-2009,33.17
05-11-2009,32.28
04-11-2009,31.68
03-11-2009,30.98
30-10-2009,32
29-10-2009,32.11
28-10-2009,32.47
27-10-2009,32.44
26-10-2009,33.51
23-10-2009,33.99
22-10-2009,33.71
21-10-2009,34.23
20-10-2009,34.86
16-10-2009,34.58
15-10-2009,34.46
14-10-2009,33.88
12-10-2009,33.05
09-10-2009,32.53
08-10-2009,32.8
07-10-2009,32.51
06-10-2009,32.14
05-10-2009,32.02
01-10-2009,32.65
30-09-2009,32.73
29-09-2009,32.35
25-09-2009,32.06
24-09-2009,32.03
23-09-2009,31.92
22-09-2009,32.22
18-09-2009,31.96
17-09-2009,31.81
16-09-2009,31.6
15-09-2009,31.16
14-09-2009,30.53
11-09-2009,30.37
10-09-2009,30.5
09-09-2009,30.58
08-09-2009,30.65
07-09-2009,30.71
04-09-2009,30.1
03-09-2009,29.78
02-09-2009,29.59
01-09-2009,29.74
31-08-2009,29.98
28-08-2009,30.06
27-08-2009,29.85
26-08-2009,29.81
25-08-2009,29.74
24-08-2009,29.24
21-08-2009,28.58
20-08-2009,28.3
19-08-2009,28.21
18-08-2009,28.73
17-08-2009,28.13
14-08-2009,29.29
13-08-2009,29.13
12-08-2009,28.2
11-08-2009,28.19
10-08-2009,27.96
07-08-2009,28.35
06-08-2009,29.03
05-08-2009,29.72
04-08-2009,29.62
03-08-2009,29.76
31-07-2009,28.98
30-07-2009,28.68
29-07-2009,28.36
28-07-2009,28.57
27-07-2009,28.13
24-07-2009,27.89
23-07-2009,27.51
22-07-2009,27.11
21-07-2009,27.43
20-07-2009,27.34
17-07-2009,26.72
16-07-2009,26.01
15-07-2009,25.9
14-07-2009,25
13-07-2009,23.94
10-07-2009,24.5
09-07-2009,24.99
08-07-2009,24.82
07-07-2009,25.6
06-07-2009,25.41
03-07-2009,26.69
02-07-2009,26.52
01-07-2009,26.46
30-06-2009,26.27
29-06-2009,27.02
26-06-2009,26.67
25-06-2009,26.25
24-06-2009,26.23
23-06-2009,25.83
22-06-2009,25.69
19-06-2009,25.74
18-06-2009,25.26
17-06-2009,25.93
16-06-2009,27.02
15-06-2009,26.43
12-06-2009,27.1
11-06-2009,27.46
10-06-2009,27.51
09-06-2009,26.92
08-06-2009,25.98
05-06-2009,27.38
04-06-2009,27.56
03-06-2009,27.02
02-06-2009,26.67
01-06-2009,26.52
29-05-2009,25.76
28-05-2009,25.05
27-05-2009,25.02
26-05-2009,24.25
25-05-2009,25.08
22-05-2009,24.55
21-05-2009,24.18
20-05-2009,24.22
19-05-2009,22.81
15-05-2009,19.76
14-05-2009,19.54
13-05-2009,19.29
12-05-2009,19.24
11-05-2009,19.02
08-05-2009,19.36
07-05-2009,19.58
06-05-2009,19.07
05-05-2009,19.29
04-05-2009,19.06
29-04-2009,18.22
28-04-2009,17.73
27-04-2009,18.45
24-04-2009,18.56
23-04-2009,18.27
22-04-2009,18.05
21-04-2009,18.25
20-04-2009,18.35
17-04-2009,18.09
16-04-2009,17.79
15-04-2009,18.54
13-04-2009,17.73
09-04-2009,17.33
08-04-2009,17.1
06-04-2009,16.77
02-04-2009,16.45
01-04-2009,15.78
31-03-2009,15.46
30-03-2009,15.15
27-03-2009,15.45
26-03-2009,14.99
25-03-2009,14.7
24-03-2009,14.58
23-03-2009,14.73
20-03-2009,14.38
19-03-2009,14.39
18-03-2009,14.37
17-03-2009,14.14
16-03-2009,14.13
13-03-2009,13.84
12-03-2009,13.5
09-03-2009,13.43
06-03-2009,13.57
05-03-2009,13.67
04-03-2009,13.85
03-03-2009,13.89
02-03-2009,14.07
27-02-2009,14.34
26-02-2009,14.31
25-02-2009,14.28
24-02-2009,14.25
20-02-2009,14.48
19-02-2009,14.74
18-02-2009,14.77
17-02-2009,14.8
16-02-2009,15.16
13-02-2009,15.55
12-02-2009,15.44
11-02-2009,15.4
10-02-2009,15.34
09-02-2009,15.18
06-02-2009,14.84
05-02-2009,14.73
04-02-2009,14.89
03-02-2009,14.95
02-02-2009,14.97
30-01-2009,15.11
29-01-2009,14.9
28-01-2009,14.99
27-01-2009,14.79
23-01-2009,14.78
22-01-2009,15.1
21-01-2009,15.33
20-01-2009,15.85
19-01-2009,15.95
16-01-2009,15.84
15-01-2009,15.77
14-01-2009,16.09
13-01-2009,15.77
12-01-2009,16.05
09-01-2009,16.38
07-01-2009,16.8
06-01-2009,18.08
05-01-2009,18.14
02-01-2009,17.69
01-01-2009,17.34
31-12-2008,16.93
30-12-2008,16.83
29-12-2008,16.51
26-12-2008,16.19
24-12-2008,16.44
23-12-2008,16.53
22-12-2008,17.06
19-12-2008,17.12
18-12-2008,16.81
17-12-2008,16.47
16-12-2008,17.07
15-12-2008,16.55
12-12-2008,16.2
11-12-2008,16.01
10-12-2008,15.71
08-12-2008,15.26
05-12-2008,15.19
04-12-2008,15.33
03-12-2008,14.85
02-12-2008,14.72
01-12-2008,14.95
28-11-2008,15.08
26-11-2008,15.1
25-11-2008,15.1
24-11-2008,15.35
21-11-2008,15.41
20-11-2008,15.37
19-11-2008,15.84
18-11-2008,16.14
17-11-2008,16.54
14-11-2008,16.93
12-11-2008,17.23
11-11-2008,17.57
10-11-2008,18.18
07-11-2008,17.52
06-11-2008,17.35
05-11-2008,17.68
04-11-2008,17.71
03-11-2008,17.09
31-10-2008,16.23
29-10-2008,15.6
27-10-2008,15.23
24-10-2008,15.97
23-10-2008,17.15
22-10-2008,17.71
21-10-2008,18.15
20-10-2008,17.62
17-10-2008,17.77
16-10-2008,18.24
15-10-2008,18.26
14-10-2008,19.2
13-10-2008,18.89
10-10-2008,18.05
08-10-2008,19.37
07-10-2008,20.27
06-10-2008,20.68
03-10-2008,22.18
01-10-2008,22.94
30-09-2008,22.9
29-09-2008,22.59
26-09-2008,23.5
25-09-2008,24.3
24-09-2008,24.45
23-09-2008,24.38
22-09-2008,24.9
19-09-2008,25.03
18-09-2008,24.32
