Historical Mutual Fund NAV of L&T Mid Cap Fund-Regular Plan-Growth,
17-09-2008,24.52
16-09-2008,24.83
15-09-2008,25.05
12-09-2008,26.11
11-09-2008,26.53
10-09-2008,26.86
09-09-2008,27.08
08-09-2008,27.27
05-09-2008,26.93
04-09-2008,27.23
02-09-2008,27.22
01-09-2008,26.7
29-08-2008,26.68
28-08-2008,25.89
27-08-2008,26.2
26-08-2008,26.34
25-08-2008,26.37
22-08-2008,26.25
21-08-2008,26.22
20-08-2008,26.69
19-08-2008,26.45
18-08-2008,26.54
14-08-2008,26.74
13-08-2008,27.44
12-08-2008,27.53
11-08-2008,27.75
08-08-2008,27.21
07-08-2008,27.11
06-08-2008,27
05-08-2008,27.06
04-08-2008,26.59
01-08-2008,26.16
31-07-2008,25.73
30-07-2008,25.88
29-07-2008,25.35
28-07-2008,26.06
25-07-2008,25.92
24-07-2008,26.02
23-07-2008,26.15
22-07-2008,24.61
21-07-2008,24.1
18-07-2008,24.07
17-07-2008,23.62
16-07-2008,23.22
15-07-2008,23.64
14-07-2008,24.52
11-07-2008,24.77
10-07-2008,25.4
09-07-2008,25.38
08-07-2008,24.63
07-07-2008,24.77
04-07-2008,24.39
03-07-2008,23.76
02-07-2008,24.37
01-07-2008,23.47
30-06-2008,24.37
27-06-2008,25.22
26-06-2008,26.08
25-06-2008,26.33
24-06-2008,25.85
23-06-2008,26.32
20-06-2008,27.42
19-06-2008,28.34
18-06-2008,29.03
17-06-2008,29.23
16-06-2008,28.59
13-06-2008,28.28
12-06-2008,28.28
11-06-2008,28.01
10-06-2008,27.59
09-06-2008,27.95
06-06-2008,29.15
05-06-2008,29.36
04-06-2008,29.17
03-06-2008,29.99
02-06-2008,30.03
30-05-2008,30.8
29-05-2008,30.61
28-05-2008,30.79
27-05-2008,30.65
26-05-2008,31.02
23-05-2008,31.95
22-05-2008,32.44
21-05-2008,32.93
20-05-2008,32.6
16-05-2008,32.63
15-05-2008,32.29
14-05-2008,31.84
13-05-2008,31.58
12-05-2008,31.63
09-05-2008,31.63
08-05-2008,32.62
07-05-2008,32.75
06-05-2008,32.89
05-05-2008,33.41
02-05-2008,33.21
30-04-2008,32.65
29-04-2008,32.65
28-04-2008,32.18
25-04-2008,32
24-04-2008,31.79
23-04-2008,32.16
22-04-2008,32.27
21-04-2008,32.03
17-04-2008,31.24
16-04-2008,30.53
15-04-2008,30.09
11-04-2008,29.57
10-04-2008,29.24
09-04-2008,29.12
08-04-2008,28.64
07-04-2008,28.62
04-04-2008,28.27
03-04-2008,28.87
02-04-2008,28.96
01-04-2008,28.66
31-03-2008,28.76
28-03-2008,29.6
27-03-2008,28.16
26-03-2008,28.16
25-03-2008,27.81
24-03-2008,26.31
19-03-2008,26.89
18-03-2008,27.25
17-03-2008,27.54
14-03-2008,29.68
13-03-2008,29.17
12-03-2008,31.03
11-03-2008,31.37
10-03-2008,30.16
07-03-2008,30.52
05-03-2008,31.73
04-03-2008,32.02
03-03-2008,32.76
29-02-2008,34.32
28-02-2008,34.27
27-02-2008,34.43
26-02-2008,34.24
25-02-2008,33.65
22-02-2008,33.64
21-02-2008,34.04
20-02-2008,33.92
19-02-2008,34.41
18-02-2008,34.33
15-02-2008,34.25
14-02-2008,33.45
13-02-2008,31.58
12-02-2008,31.51
11-02-2008,32.18
08-02-2008,34.21
07-02-2008,35.08
06-02-2008,36.03
05-02-2008,36.44
04-02-2008,35.99
01-02-2008,34.98
31-01-2008,35.06
30-01-2008,35.68
29-01-2008,36.55
28-01-2008,36.48
25-01-2008,36.54
24-01-2008,34
23-01-2008,35.29
22-01-2008,33.07
21-01-2008,35.62
18-01-2008,40.15
17-01-2008,42.15
16-01-2008,42.07
15-01-2008,42.62
14-01-2008,43.02
11-01-2008,42.73
10-01-2008,42.56
09-01-2008,43.99
08-01-2008,44.3
07-01-2008,45.49
04-01-2008,45.64
03-01-2008,45.47
02-01-2008,45.52
01-01-2008,44.7
31-12-2007,43.88
28-12-2007,43.14
27-12-2007,42.15
26-12-2007,42.08
24-12-2007,41.22
20-12-2007,40.25
19-12-2007,40.41
18-12-2007,40.43
17-12-2007,40.35
14-12-2007,42.21
13-12-2007,42.16
12-12-2007,41.94
11-12-2007,40.96
10-12-2007,40.61
07-12-2007,40.33
06-12-2007,40.45
05-12-2007,40.54
04-12-2007,39.99
03-12-2007,39.47
30-11-2007,38.72
29-11-2007,37.51
28-11-2007,37.6
27-11-2007,37.73
26-11-2007,38.04
23-11-2007,37.16
22-11-2007,36.39
21-11-2007,37.04
20-11-2007,38.85
19-11-2007,39.24
16-11-2007,38.19
15-11-2007,38
14-11-2007,37.69
13-11-2007,36.86
12-11-2007,36.1
08-11-2007,36.41
07-11-2007,36.83
06-11-2007,37.07
05-11-2007,37.38
02-11-2007,36.97
01-11-2007,36.66
31-10-2007,37.05
30-10-2007,36.46
29-10-2007,36.4
26-10-2007,35.69
25-10-2007,34.96
24-10-2007,34.58
23-10-2007,34.05
22-10-2007,32.5
19-10-2007,32.16
18-10-2007,33.23
17-10-2007,34.03
16-10-2007,34.81
15-10-2007,34.65
12-10-2007,33.54
11-10-2007,33.8
10-10-2007,33.38
09-10-2007,32.9
08-10-2007,32.19
05-10-2007,33.15
04-10-2007,33.33
03-10-2007,33.22
01-10-2007,33.1
28-09-2007,32.6
27-09-2007,32.06
26-09-2007,32.18
25-09-2007,32.04
24-09-2007,32.24
21-09-2007,31.85
20-09-2007,31.66
19-09-2007,31.44
18-09-2007,31
17-09-2007,30.53
14-09-2007,30.4
13-09-2007,30.86
12-09-2007,30.85
11-09-2007,30.77
10-09-2007,30.78
07-09-2007,30.78
06-09-2007,30.59
05-09-2007,30.23
04-09-2007,30.17
03-09-2007,30.14
31-08-2007,29.67
30-08-2007,29.18
29-08-2007,28.94
28-08-2007,28.78
27-08-2007,28.58
24-08-2007,27.91
23-08-2007,27.52
22-08-2007,27.7
21-08-2007,27.66
20-08-2007,28.62
17-08-2007,28.22
16-08-2007,28.67
14-08-2007,29.76
13-08-2007,29.83
10-08-2007,29.51
09-08-2007,29.84
08-08-2007,30.48
07-08-2007,29.88
06-08-2007,29.68
03-08-2007,29.92
02-08-2007,29.61
01-08-2007,29.34
31-07-2007,30.43
30-07-2007,29.82
27-07-2007,29.83
26-07-2007,30.6
25-07-2007,30.5
24-07-2007,30.63
23-07-2007,30.73
20-07-2007,30.65
19-07-2007,30.52
18-07-2007,30.44
17-07-2007,30.56
16-07-2007,30.7
13-07-2007,30.51
12-07-2007,30.47
11-07-2007,30.11
10-07-2007,29.74
09-07-2007,29.83
06-07-2007,29.58
05-07-2007,29.5
04-07-2007,29.74
03-07-2007,29.47
02-07-2007,29.17
29-06-2007,28.87
28-06-2007,28.74
27-06-2007,28.57
26-06-2007,28.6
25-06-2007,28.39
22-06-2007,28.35
21-06-2007,28.43
20-06-2007,28.15
19-06-2007,27.73
18-06-2007,27.45
15-06-2007,27.48
14-06-2007,27.35
13-06-2007,26.95
12-06-2007,27.16
11-06-2007,27.21
08-06-2007,27.28
07-06-2007,27.44
06-06-2007,27.52
05-06-2007,27.86
04-06-2007,27.77
01-06-2007,27.8
31-05-2007,27.52
30-05-2007,27.3
29-05-2007,27.33
28-05-2007,27.14
25-05-2007,26.81
24-05-2007,26.75
23-05-2007,26.88
22-05-2007,27.14
21-05-2007,27.07
18-05-2007,27
17-05-2007,27.02
16-05-2007,26.85
15-05-2007,26.42
14-05-2007,26.45
11-05-2007,26.1
10-05-2007,26.02
09-05-2007,25.98
08-05-2007,25.98
07-05-2007,26.24
04-05-2007,26.36
03-05-2007,26.47
30-04-2007,26.27
27-04-2007,26.12
26-04-2007,26.41
25-04-2007,26.37
24-04-2007,26.05
23-04-2007,25.77
20-04-2007,25.77
19-04-2007,25.54
18-04-2007,25.68
17-04-2007,25.63
16-04-2007,25.52
13-04-2007,25.11
12-04-2007,24.72
11-04-2007,24.7
10-04-2007,24.48
09-04-2007,24.35
05-04-2007,24.01
04-04-2007,23.78
03-04-2007,23.67
02-04-2007,23.59
30-03-2007,24.43
29-03-2007,24.1
28-03-2007,23.98
26-03-2007,24.39
23-03-2007,24.51
22-03-2007,24.48
21-03-2007,24.21
20-03-2007,24.14
19-03-2007,23.91
16-03-2007,23.8
15-03-2007,23.99
14-03-2007,23.78
13-03-2007,24.36
12-03-2007,23.91
09-03-2007,23.64
08-03-2007,23.76
07-03-2007,23.03
06-03-2007,23.68
05-03-2007,23.68
02-03-2007,24.85
01-03-2007,25.08
28-02-2007,25.15
27-02-2007,26
26-02-2007,25.73
23-02-2007,25.69
22-02-2007,26.22
21-02-2007,26.42
20-02-2007,26.49
19-02-2007,26.89
15-02-2007,26.87
14-02-2007,26.14
13-02-2007,26.47
12-02-2007,26.32
09-02-2007,27.32
08-02-2007,27.83
07-02-2007,27.9
06-02-2007,28.07
05-02-2007,28.01
02-02-2007,27.86
01-02-2007,27.62
31-01-2007,27.48
29-01-2007,27.8
25-01-2007,27.73
24-01-2007,27.6
23-01-2007,27.62
22-01-2007,28.03
19-01-2007,27.99
18-01-2007,27.98
17-01-2007,27.91
16-01-2007,27.8
15-01-2007,27.54
12-01-2007,27.4
11-01-2007,27.08
10-01-2007,26.79
09-01-2007,27.04
08-01-2007,27.14
05-01-2007,27.4
04-01-2007,27.37
03-01-2007,27.17
02-01-2007,26.97
29-12-2006,26.66
28-12-2006,26.46
27-12-2006,26.36
26-12-2006,26.4
22-12-2006,26.25
21-12-2006,26
20-12-2006,25.78
19-12-2006,25.82
18-12-2006,26.16
15-12-2006,26.21
14-12-2006,25.83
13-12-2006,25.34
12-12-2006,25
11-12-2006,25.72
08-12-2006,26.4
07-12-2006,26.54
06-12-2006,26.61
05-12-2006,26.87
04-12-2006,26.88
01-12-2006,26.76
30-11-2006,26.51
29-11-2006,26.36
28-11-2006,25.97
27-11-2006,26.09
24-11-2006,25.94
23-11-2006,25.83
22-11-2006,25.79
21-11-2006,25.6
20-11-2006,25.32
17-11-2006,25.46
16-11-2006,25.74
15-11-2006,25.7
14-11-2006,25.43
13-11-2006,25.6
10-11-2006,25.38
09-11-2006,25.18
08-11-2006,25.08
07-11-2006,25.46
06-11-2006,25.28
03-11-2006,25.17
02-11-2006,25.16
01-11-2006,24.91
31-10-2006,24.78
30-10-2006,24.9
27-10-2006,24.8
26-10-2006,24.68
23-10-2006,24.62
20-10-2006,24.47
19-10-2006,24.43
18-10-2006,24.36
17-10-2006,24.41
16-10-2006,24.6
13-10-2006,24.62
12-10-2006,24.47
11-10-2006,24.3
10-10-2006,24.63
09-10-2006,24.54
06-10-2006,24.39
05-10-2006,24.32
04-10-2006,23.87
03-10-2006,23.98
29-09-2006,24.13
28-09-2006,23.92
27-09-2006,23.8
26-09-2006,23.7
25-09-2006,23.62
22-09-2006,23.64
21-09-2006,23.62
20-09-2006,23.35
19-09-2006,23.1
18-09-2006,23.39
15-09-2006,23.33
14-09-2006,23.3
13-09-2006,23.08
12-09-2006,22.61
11-09-2006,22.49
08-09-2006,23.1
07-09-2006,22.84
06-09-2006,22.95
05-09-2006,22.74
04-09-2006,22.59
01-09-2006,22.15
31-08-2006,22.09
30-08-2006,22.35
29-08-2006,22.26
28-08-2006,22.34
25-08-2006,22.27
24-08-2006,22.12
23-08-2006,22.16
22-08-2006,22.33
21-08-2006,22.31
18-08-2006,22.29
17-08-2006,22.22
16-08-2006,22.39
14-08-2006,21.86
11-08-2006,21.29
10-08-2006,20.99
09-08-2006,20.56
08-08-2006,20.4
07-08-2006,20.13
04-08-2006,20.14
03-08-2006,20.08
02-08-2006,20.01
01-08-2006,19.75
31-07-2006,19.8
28-07-2006,19.53
27-07-2006,19.34
26-07-2006,19.05
25-07-2006,18.74
24-07-2006,18.42
21-07-2006,18.52
20-07-2006,18.97
19-07-2006,18.83
18-07-2006,19.26
17-07-2006,19.41
14-07-2006,19.76
13-07-2006,19.91
12-07-2006,19.84
11-07-2006,19.76
10-07-2006,19.77
07-07-2006,19.75
06-07-2006,20.01
05-07-2006,20.08
04-07-2006,19.97
03-07-2006,20.02
30-06-2006,20
29-06-2006,19.47
28-06-2006,19.23
27-06-2006,19.27
26-06-2006,19.41
23-06-2006,19.97
22-06-2006,19.88
21-06-2006,19.48
20-06-2006,19.01
19-06-2006,18.97
16-06-2006,18.83
15-06-2006,18.06
14-06-2006,17.32
13-06-2006,17.77
12-06-2006,18.89
09-06-2006,19.01
08-06-2006,18.06
07-06-2006,19.55
06-06-2006,20.68
05-06-2006,21.29
02-06-2006,21.5
01-06-2006,21.72
31-05-2006,22.27
30-05-2006,22.88
29-05-2006,22.71
26-05-2006,22.52
25-05-2006,22.1
24-05-2006,22.24
23-05-2006,22.37
22-05-2006,22.06
19-05-2006,23.46
18-05-2006,24.46
17-05-2006,25.7
16-05-2006,24.78
15-05-2006,25.19
12-05-2006,25.6
11-05-2006,25.64
10-05-2006,25.86
09-05-2006,25.83
08-05-2006,25.64
05-05-2006,25.54
04-05-2006,25.52
03-05-2006,25.5
02-05-2006,25.49
28-04-2006,25.16
27-04-2006,25.29
26-04-2006,25.1
25-04-2006,24.87
24-04-2006,25.29
21-04-2006,25.31
20-04-2006,25.42
19-04-2006,25.28
18-04-2006,25.25
17-04-2006,24.79
13-04-2006,24.47
12-04-2006,25
10-04-2006,25.37
07-04-2006,25.31
05-04-2006,25.69
04-04-2006,25.13
03-04-2006,25.08
31-03-2006,24.54
30-03-2006,24.12
29-03-2006,24
28-03-2006,23.88
27-03-2006,24.05
24-03-2006,23.87
23-03-2006,23.98
22-03-2006,23.95
21-03-2006,24.04
20-03-2006,24.18
17-03-2006,24.05
16-03-2006,24.23
14-03-2006,24.17
13-03-2006,24.21
10-03-2006,23.83
09-03-2006,23.58
08-03-2006,23.38
07-03-2006,23.46
06-03-2006,23.31
03-03-2006,23.04
02-03-2006,23.03
01-03-2006,22.85
28-02-2006,22.44
27-02-2006,22.44
24-02-2006,22.24
23-02-2006,22.11
22-02-2006,22.13
21-02-2006,22.27
20-02-2006,22.19
17-02-2006,22.26
16-02-2006,22.47
15-02-2006,22.59
14-02-2006,22.69
13-02-2006,22.94
10-02-2006,22.85
08-02-2006,22.55
07-02-2006,22.8
06-02-2006,22.74
03-02-2006,22.57
02-02-2006,22.44
01-02-2006,22.15
31-01-2006,22.14
30-01-2006,22.21
27-01-2006,22.35
25-01-2006,22.5
24-01-2006,22.33
23-01-2006,22.09
20-01-2006,22.05
19-01-2006,21.77
18-01-2006,21.46
17-01-2006,21.6
16-01-2006,21.68
13-01-2006,21.8
12-01-2006,21.64
10-01-2006,21.64
09-01-2006,21.85
06-01-2006,21.81
05-01-2006,21.67
04-01-2006,21.66
03-01-2006,21.54
02-01-2006,21.38
30-12-2005,21.31
29-12-2005,21.05
28-12-2005,20.9
27-12-2005,20.82
26-12-2005,20.42
23-12-2005,20.78
22-12-2005,20.97
21-12-2005,20.88
20-12-2005,20.93
19-12-2005,20.83
16-12-2005,20.71
15-12-2005,20.69
14-12-2005,20.79
13-12-2005,20.96
12-12-2005,20.67
09-12-2005,20.5
08-12-2005,20.26
07-12-2005,20.13
06-12-2005,20.07
05-12-2005,20.04
02-12-2005,20.14
01-12-2005,20.03
30-11-2005,19.9
29-11-2005,19.89
28-11-2005,20.04
25-11-2005,19.64
24-11-2005,19.39
23-11-2005,19.26
22-11-2005,19.16
21-11-2005,19.29
18-11-2005,19.4
17-11-2005,19.32
16-11-2005,19.23
14-11-2005,19.15
11-11-2005,19.06
10-11-2005,18.93
09-11-2005,18.81
08-11-2005,18.84
07-11-2005,18.62
04-11-2005,18.32
02-11-2005,18.32
31-10-2005,18.15
28-10-2005,17.93
27-10-2005,18.25
26-10-2005,18.43
25-10-2005,18.42
24-10-2005,18.43
21-10-2005,18.46
20-10-2005,18.23
19-10-2005,18.38
18-10-2005,18.84
17-10-2005,18.79
14-10-2005,18.86
13-10-2005,19.23
11-10-2005,19.48
10-10-2005,19.54
07-10-2005,19.51
06-10-2005,19.52
05-10-2005,19.68
04-10-2005,19.77
03-10-2005,19.74
30-09-2005,19.59
29-09-2005,19.61
28-09-2005,19.82
27-09-2005,19.63
26-09-2005,19.42
23-09-2005,18.87
22-09-2005,18.8
21-09-2005,19.52
20-09-2005,19.78
19-09-2005,19.76
16-09-2005,19.72
15-09-2005,19.65
14-09-2005,19.51
13-09-2005,19.58
12-09-2005,19.39
09-09-2005,19.28
08-09-2005,19.25
06-09-2005,19.05
05-09-2005,19.12
02-09-2005,18.95
01-09-2005,18.98
31-08-2005,18.75
30-08-2005,18.51
29-08-2005,18.25
26-08-2005,18.31
25-08-2005,18.21
24-08-2005,18.1
23-08-2005,18.3
22-08-2005,18.65
19-08-2005,18.69
18-08-2005,18.72
17-08-2005,18.71
16-08-2005,18.46
12-08-2005,18.35
11-08-2005,18.31
10-08-2005,18.28
09-08-2005,17.98
08-08-2005,18.03
05-08-2005,18.04
04-08-2005,17.78
03-08-2005,17.52
02-08-2005,17.49
01-08-2005,17.24
29-07-2005,17.09
27-07-2005,17.15
26-07-2005,17.09
25-07-2005,17.18
22-07-2005,17.04
21-07-2005,16.85
20-07-2005,16.93
19-07-2005,16.82
18-07-2005,16.76
15-07-2005,16.6
14-07-2005,16.5
13-07-2005,16.59
12-07-2005,16.44
11-07-2005,16.56
08-07-2005,16.31
07-07-2005,16.09
06-07-2005,16.21
05-07-2005,15.96
04-07-2005,16.05
01-07-2005,15.87
30-06-2005,15.72
29-06-2005,15.6
28-06-2005,15.43
27-06-2005,15.73
24-06-2005,15.87
23-06-2005,15.67
22-06-2005,15.69
21-06-2005,15.47
20-06-2005,15.45
17-06-2005,15.53
16-06-2005,15.74
15-06-2005,15.84
14-06-2005,15.78
13-06-2005,15.74
10-06-2005,15.79
09-06-2005,15.9
08-06-2005,15.86
07-06-2005,15.86
06-06-2005,15.89
03-06-2005,15.77
02-06-2005,15.66
01-06-2005,15.68
31-05-2005,15.66
30-05-2005,15.56
27-05-2005,15.67
26-05-2005,15.78
25-05-2005,15.71
24-05-2005,15.67
23-05-2005,15.71
20-05-2005,15.54
19-05-2005,15.6
18-05-2005,15.51
17-05-2005,15.4
16-05-2005,15.48
13-05-2005,15.42
12-05-2005,15.35
11-05-2005,15.23
10-05-2005,15.29
09-05-2005,15.38
06-05-2005,15.23
05-05-2005,15.16
04-05-2005,15.1
03-05-2005,14.97
02-05-2005,14.87
29-04-2005,14.97
28-04-2005,15.13
27-04-2005,15.13
26-04-2005,15.26
25-04-2005,15.22
22-04-2005,15.17
21-04-2005,15
20-04-2005,14.77
19-04-2005,14.75
18-04-2005,14.88
15-04-2005,14.95
13-04-2005,15.13
12-04-2005,15.17
11-04-2005,15.07
08-04-2005,15.18
07-04-2005,15.26
06-04-2005,15.28
05-04-2005,15.14
04-04-2005,15.28
01-04-2005,15.16
31-03-2005,14.9
30-03-2005,14.67
29-03-2005,14.53
28-03-2005,14.69
24-03-2005,14.64
23-03-2005,14.74
22-03-2005,14.92
21-03-2005,15.06
18-03-2005,15.09
17-03-2005,15.14
16-03-2005,15.22
15-03-2005,15.21
14-03-2005,15.17
11-03-2005,15.27
10-03-2005,15.33
09-03-2005,15.26
08-03-2005,15.51
07-03-2005,15.41
04-03-2005,15.28
03-03-2005,15.09
02-03-2005,14.89
01-03-2005,14.7
28-02-2005,14.73
25-02-2005,14.63
24-02-2005,14.77
23-02-2005,14.73
22-02-2005,14.6
21-02-2005,14.65
18-02-2005,14.77
17-02-2005,14.71
16-02-2005,14.78
15-02-2005,14.88
14-02-2005,14.88
11-02-2005,14.79
10-02-2005,14.71
09-02-2005,14.69
08-02-2005,14.38
07-02-2005,14.28
04-02-2005,14.27
03-02-2005,14.29
02-02-2005,14.08
01-02-2005,14.09
31-01-2005,14
28-01-2005,13.73
27-01-2005,13.68
25-01-2005,13.53
24-01-2005,13.38
20-01-2005,13.43
19-01-2005,13.53
18-01-2005,13.6
17-01-2005,13.47
14-01-2005,13.6
13-01-2005,13.55
12-01-2005,13.24
11-01-2005,13.62
10-01-2005,13.85
07-01-2005,13.8
06-01-2005,13.73
05-01-2005,13.77
04-01-2005,14.12
03-01-2005,14.06
31-12-2004,13.9
30-12-2004,13.65
29-12-2004,13.54
28-12-2004,13.61
27-12-2004,13.51
24-12-2004,13.45
23-12-2004,13.3
22-12-2004,13.21
21-12-2004,13.2
20-12-2004,13.13
17-12-2004,13.11
16-12-2004,13.08
15-12-2004,13.13
14-12-2004,13.02
13-12-2004,12.86
10-12-2004,12.8
09-12-2004,12.8
08-12-2004,12.8
07-12-2004,12.82
06-12-2004,12.75
03-12-2004,12.76
02-12-2004,12.75
01-12-2004,12.64
30-11-2004,12.68
29-11-2004,12.76
25-11-2004,12.67
24-11-2004,12.67
23-11-2004,12.65
22-11-2004,12.59
19-11-2004,12.52
18-11-2004,12.52
17-11-2004,12.49
16-11-2004,12.54
11-11-2004,12.39
10-11-2004,12.36
09-11-2004,12.28
08-11-2004,12.27
05-11-2004,12.22
04-11-2004,12.17
03-11-2004,12.14
02-11-2004,12.06
01-11-2004,11.97
29-10-2004,11.86
28-10-2004,11.86
27-10-2004,11.77
26-10-2004,11.6
25-10-2004,11.49
21-10-2004,11.6
20-10-2004,11.66
19-10-2004,11.63
18-10-2004,11.52
15-10-2004,11.43
14-10-2004,11.49
12-10-2004,11.43
11-10-2004,11.65
08-10-2004,11.67
07-10-2004,11.6
06-10-2004,11.49
05-10-2004,11.55
04-10-2004,11.45
01-10-2004,11.35
30-09-2004,11.3
29-09-2004,11.24
28-09-2004,11.24
27-09-2004,11.21
24-09-2004,11.23
23-09-2004,11.21
22-09-2004,11.25
21-09-2004,11.22
20-09-2004,11.23
17-09-2004,11.2
16-09-2004,11.2
15-09-2004,11.05
14-09-2004,11.07
13-09-2004,11.1
10-09-2004,11.08
09-09-2004,11.08
08-09-2004,11.21
07-09-2004,11.21
06-09-2004,11.05
03-09-2004,10.99
02-09-2004,10.89
01-09-2004,10.92
31-08-2004,10.83
30-08-2004,10.74
27-08-2004,10.5
26-08-2004,10.48
25-08-2004,10.41
24-08-2004,10.36
23-08-2004,10.23
20-08-2004,10.23
19-08-2004,10.31
18-08-2004,10.2
17-08-2004,10.19
16-08-2004,10.04
13-08-2004,10.02
12-08-2004,9.99
11-08-2004,10.05
10-08-2004,10.19
09-08-2004,10
