Historical Mutual Fund NAV of Mirae Asset Emerging Bluechip Fund - Regular Plan - Growth Option,
scheme:- Mirae Asset Emerging Bluechip Fund - Regular Plan - Growth Option,
Start Date:- 09-07-2010,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,65.668
20-11-2020,65.322
19-11-2020,64.902
18-11-2020,65.564
17-11-2020,65.379
13-11-2020,64.391
12-11-2020,64.271
11-11-2020,64.303
10-11-2020,63.771
09-11-2020,63.46
06-11-2020,62.487
05-11-2020,62.166
04-11-2020,61.037
03-11-2020,60.716
02-11-2020,60.048
30-10-2020,59.523
29-10-2020,59.595
28-10-2020,59.872
27-10-2020,60.415
26-10-2020,59.815
23-10-2020,60.744
22-10-2020,60.32
21-10-2020,60.212
20-10-2020,59.896
19-10-2020,59.687
16-10-2020,59.042
15-10-2020,58.389
14-10-2020,59.724
13-10-2020,59.625
12-10-2020,59.677
09-10-2020,59.863
08-10-2020,59.493
07-10-2020,59.243
06-10-2020,59.168
05-10-2020,58.746
01-10-2020,58.537
30-09-2020,57.928
29-09-2020,58.029
28-09-2020,58.025
25-09-2020,56.677
24-09-2020,55.303
23-09-2020,56.848
22-09-2020,57.073
21-09-2020,57.595
18-09-2020,59.281
17-09-2020,59.269
16-09-2020,59.54
15-09-2020,59.284
14-09-2020,58.796
11-09-2020,57.996
10-09-2020,57.787
09-09-2020,57.055
08-09-2020,57.316
07-09-2020,57.739
04-09-2020,57.849
03-09-2020,58.909
02-09-2020,58.826
01-09-2020,58.428
31-08-2020,57.915
28-08-2020,59.663
27-08-2020,59.279
26-08-2020,59.27
25-08-2020,58.998
24-08-2020,58.696
21-08-2020,58.35
20-08-2020,58.079
19-08-2020,58.093
18-08-2020,57.881
17-08-2020,57.042
14-08-2020,56.798
13-08-2020,57.363
12-08-2020,57.067
11-08-2020,57.059
10-08-2020,56.776
07-08-2020,56.071
06-08-2020,55.773
05-08-2020,55.4
04-08-2020,55.16
03-08-2020,54.507
31-07-2020,54.935
30-07-2020,54.679
29-07-2020,54.971
28-07-2020,54.977
27-07-2020,54.629
24-07-2020,55.181
23-07-2020,55.495
22-07-2020,55.037
21-07-2020,55.067
20-07-2020,54.668
17-07-2020,54.27
16-07-2020,53.537
15-07-2020,52.868
14-07-2020,53.046
13-07-2020,53.877
10-07-2020,53.81
09-07-2020,53.989
08-07-2020,53.751
07-07-2020,54.186
06-07-2020,53.961
03-07-2020,53.051
02-07-2020,52.528
01-07-2020,52.093
30-06-2020,51.629
29-06-2020,51.565
26-06-2020,52.119
25-06-2020,51.797
24-06-2020,51.528
23-06-2020,52.392
22-06-2020,51.634
19-06-2020,51.024
18-06-2020,50.148
17-06-2020,49.249
16-06-2020,49.12
15-06-2020,48.766
12-06-2020,49.454
11-06-2020,49.077
10-06-2020,50.015
09-06-2020,49.578
08-06-2020,50.142
05-06-2020,49.813
04-06-2020,49.046
03-06-2020,49.063
02-06-2020,48.875
01-06-2020,48.374
29-05-2020,47.231
28-05-2020,46.833
27-05-2020,45.998
26-05-2020,45.036
22-05-2020,44.818
21-05-2020,45.136
20-05-2020,44.955
19-05-2020,44.216
18-05-2020,44.145
15-05-2020,45.771
14-05-2020,45.914
13-05-2020,46.7
12-05-2020,45.751
11-05-2020,45.902
08-05-2020,45.872
07-05-2020,45.885
06-05-2020,46.176
05-05-2020,45.853
04-05-2020,46.353
30-04-2020,48.76
29-04-2020,47.885
28-04-2020,47.325
27-04-2020,46.808
24-04-2020,45.91
23-04-2020,46.621
22-04-2020,46.001
21-04-2020,45.288
20-04-2020,46.87
17-04-2020,46.72
16-04-2020,45.465
15-04-2020,44.71
13-04-2020,44.575
09-04-2020,45.024
08-04-2020,43.34
07-04-2020,43.036
03-04-2020,40.051
01-04-2020,41.097
31-03-2020,42.261
30-03-2020,41.076
27-03-2020,42.236
26-03-2020,42.057
25-03-2020,40.417
24-03-2020,38.422
23-03-2020,37.648
20-03-2020,43.635
19-03-2020,41.866
18-03-2020,43.435
17-03-2020,45.4
16-03-2020,46.177
13-03-2020,49.636
12-03-2020,47.905
11-03-2020,52.057
09-03-2020,52.27
06-03-2020,54.773
05-03-2020,56.208
04-03-2020,56.185
03-03-2020,56.553
02-03-2020,55.496
28-02-2020,55.783
27-02-2020,57.626
26-02-2020,57.993
25-02-2020,58.595
24-02-2020,58.761
20-02-2020,59.583
19-02-2020,59.139
18-02-2020,58.374
17-02-2020,58.583
14-02-2020,58.66
13-02-2020,59.049
12-02-2020,59.085
11-02-2020,58.884
10-02-2020,58.606
07-02-2020,58.962
06-02-2020,58.827
05-02-2020,58.534
04-02-2020,57.88
03-02-2020,57.014
31-01-2020,58.23
30-01-2020,58.489
29-01-2020,58.996
28-01-2020,58.839
27-01-2020,59.151
24-01-2020,59.597
23-01-2020,59.218
22-01-2020,58.739
21-01-2020,58.886
20-01-2020,59.191
17-01-2020,59.713
16-01-2020,59.722
15-01-2020,59.342
14-01-2020,59.184
13-01-2020,58.817
10-01-2020,58.511
09-01-2020,58.232
08-01-2020,57.391
07-01-2020,57.337
06-01-2020,57.117
03-01-2020,58.232
02-01-2020,58.401
01-01-2020,57.81
31-12-2019,57.661
30-12-2019,57.771
27-12-2019,57.581
26-12-2019,56.963
24-12-2019,57.172
23-12-2019,57.265
20-12-2019,57.346
19-12-2019,57.27
18-12-2019,57.17
17-12-2019,57.072
16-12-2019,56.779
13-12-2019,56.958
12-12-2019,56.381
11-12-2019,55.997
10-12-2019,55.818
09-12-2019,56.326
06-12-2019,56.415
05-12-2019,56.916
04-12-2019,56.95
03-12-2019,56.659
02-12-2019,56.953
29-11-2019,57.185
28-11-2019,57.508
27-11-2019,56.985
26-11-2019,56.667
25-11-2019,56.868
22-11-2019,56.285
21-11-2019,56.388
20-11-2019,56.791
19-11-2019,56.411
18-11-2019,56.325
15-11-2019,56.202
14-11-2019,55.911
13-11-2019,55.693
11-11-2019,56.117
08-11-2019,56.105
07-11-2019,56.243
06-11-2019,55.998
05-11-2019,55.823
04-11-2019,56.092
01-11-2019,56.065
31-10-2019,55.993
30-10-2019,55.497
29-10-2019,55.314
25-10-2019,54.227
24-10-2019,54.016
23-10-2019,54.249
22-10-2019,54.148
18-10-2019,54.03
17-10-2019,53.344
16-10-2019,52.588
15-10-2019,52.497
14-10-2019,52.22
11-10-2019,51.975
10-10-2019,51.815
09-10-2019,52.383
07-10-2019,51.482
04-10-2019,51.67
03-10-2019,52.38
01-10-2019,52.58
30-09-2019,53.364
27-09-2019,53.877
26-09-2019,54.031
25-09-2019,53.483
24-09-2019,54.291
23-09-2019,54.402
20-09-2019,53.05
19-09-2019,50.391
18-09-2019,51.119
17-09-2019,50.851
16-09-2019,51.836
13-09-2019,52.107
12-09-2019,51.844
11-09-2019,51.815
09-09-2019,51.554
06-09-2019,51.29
05-09-2019,50.964
04-09-2019,50.751
03-09-2019,50.557
30-08-2019,51.5
29-08-2019,51.099
28-08-2019,51.326
27-08-2019,51.637
26-08-2019,51.275
23-08-2019,50.446
22-08-2019,50.11
21-08-2019,50.733
20-08-2019,51.297
19-08-2019,51.483
16-08-2019,51.393
14-08-2019,51.175
13-08-2019,50.638
09-08-2019,51.594
08-08-2019,51.327
07-08-2019,50.811
06-08-2019,50.995
05-08-2019,50.202
02-08-2019,50.837
01-08-2019,50.812
31-07-2019,51.137
30-07-2019,50.862
29-07-2019,51.634
26-07-2019,51.932
25-07-2019,51.646
24-07-2019,51.435
23-07-2019,51.942
22-07-2019,52.113
19-07-2019,52.127
18-07-2019,53.031
17-07-2019,53.558
16-07-2019,53.446
15-07-2019,52.903
12-07-2019,52.862
11-07-2019,52.854
10-07-2019,52.469
09-07-2019,52.804
08-07-2019,52.651
05-07-2019,53.919
04-07-2019,54.553
03-07-2019,54.558
02-07-2019,54.376
01-07-2019,54.353
28-06-2019,54.166
27-06-2019,54.392
26-06-2019,54.296
25-06-2019,54.068
24-06-2019,53.633
21-06-2019,53.69
20-06-2019,53.792
19-06-2019,52.873
18-06-2019,53.088
17-06-2019,53.042
14-06-2019,53.709
13-06-2019,54.386
12-06-2019,54.416
11-06-2019,54.62
10-06-2019,54.449
07-06-2019,54.342
06-06-2019,54.171
04-06-2019,54.972
03-06-2019,55.121
31-05-2019,54.443
30-05-2019,54.415
29-05-2019,54.151
28-05-2019,54.608
27-05-2019,54.4
24-05-2019,53.91
23-05-2019,52.566
22-05-2019,52.707
21-05-2019,52.444
20-05-2019,52.981
17-05-2019,51.336
16-05-2019,50.706
15-05-2019,50.127
14-05-2019,50.508
13-05-2019,50.17
10-05-2019,51.09
09-05-2019,51.075
08-05-2019,51.241
07-05-2019,51.935
06-05-2019,52.511
03-05-2019,52.911
02-05-2019,52.908
30-04-2019,53.213
26-04-2019,53.194
25-04-2019,52.888
24-04-2019,53.28
23-04-2019,52.842
22-04-2019,52.864
18-04-2019,53.619
16-04-2019,53.919
15-04-2019,53.568
12-04-2019,53.328
11-04-2019,53.068
10-04-2019,53.009
09-04-2019,53.191
08-04-2019,52.919
05-04-2019,53.194
04-04-2019,52.972
03-04-2019,53.087
02-04-2019,53.445
01-04-2019,53.476
31-03-2019,53.349
29-03-2019,53.355
28-03-2019,52.97
27-03-2019,52.503
26-03-2019,52.528
25-03-2019,51.909
22-03-2019,52.396
20-03-2019,52.665
19-03-2019,52.957
18-03-2019,52.574
15-03-2019,52.425
14-03-2019,52.17
13-03-2019,52.094
12-03-2019,52.123
11-03-2019,51.563
08-03-2019,50.594
07-03-2019,50.641
06-03-2019,50.781
05-03-2019,50.615
01-03-2019,49.625
28-02-2019,49.11
27-02-2019,48.965
26-02-2019,48.887
25-02-2019,48.972
22-02-2019,48.621
21-02-2019,48.55
20-02-2019,48.298
19-02-2019,47.81
18-02-2019,47.877
15-02-2019,48.232
14-02-2019,48.478
13-02-2019,48.476
12-02-2019,48.767
11-02-2019,48.89
08-02-2019,49.353
07-02-2019,49.853
06-02-2019,49.567
05-02-2019,49.349
04-02-2019,49.397
01-02-2019,49.523
31-01-2019,49.472
30-01-2019,48.94
29-01-2019,48.486
28-01-2019,48.363
25-01-2019,49.065
24-01-2019,49.666
23-01-2019,49.813
22-01-2019,49.97
21-01-2019,49.765
18-01-2019,49.843
17-01-2019,49.976
16-01-2019,50.098
15-01-2019,50.043
14-01-2019,49.715
11-01-2019,49.908
10-01-2019,50.069
09-01-2019,50.1
08-01-2019,49.912
07-01-2019,49.862
04-01-2019,49.595
03-01-2019,49.316
02-01-2019,49.655
01-01-2019,50.268
31-12-2018,50.264
28-12-2018,50.11
27-12-2018,49.695
26-12-2018,49.59
24-12-2018,49.509
21-12-2018,49.984
20-12-2018,50.652
19-12-2018,50.761
18-12-2018,50.329
17-12-2018,50.292
14-12-2018,50.089
13-12-2018,49.881
12-12-2018,49.495
11-12-2018,48.339
10-12-2018,47.717
07-12-2018,48.604
06-12-2018,48.273
05-12-2018,49.128
04-12-2018,49.686
03-12-2018,49.684
30-11-2018,49.49
29-11-2018,49.548
28-11-2018,48.877
27-11-2018,48.937
26-11-2018,48.828
22-11-2018,48.465
21-11-2018,48.919
20-11-2018,48.757
19-11-2018,49.362
16-11-2018,49.005
15-11-2018,48.999
14-11-2018,48.645
13-11-2018,48.615
12-11-2018,48.201
09-11-2018,48.629
06-11-2018,47.923
05-11-2018,48.217
02-11-2018,48.379
01-11-2018,48.045
31-10-2018,47.815
30-10-2018,47.211
29-10-2018,47.19
26-10-2018,45.902
25-10-2018,46.047
24-10-2018,46.264
23-10-2018,45.911
22-10-2018,46.279
19-10-2018,46.796
17-10-2018,47.13
16-10-2018,48.081
15-10-2018,47.4
12-10-2018,47.222
11-10-2018,45.994
10-10-2018,46.757
09-10-2018,45.342
08-10-2018,45.599
05-10-2018,45.608
04-10-2018,46.582
03-10-2018,47.531
01-10-2018,47.964
28-09-2018,47.938
27-09-2018,48.567
26-09-2018,49.289
25-09-2018,49.255
24-09-2018,48.953
21-09-2018,49.875
19-09-2018,50.463
18-09-2018,50.725
17-09-2018,51.329
14-09-2018,51.669
12-09-2018,50.859
11-09-2018,50.581
10-09-2018,51.373
07-09-2018,52.179
06-09-2018,51.775
05-09-2018,51.439
04-09-2018,51.522
03-09-2018,52.443
31-08-2018,52.636
30-08-2018,52.554
29-08-2018,52.643
28-08-2018,52.664
27-08-2018,52.634
24-08-2018,51.928
23-08-2018,52.025
21-08-2018,52.094
20-08-2018,52.069
17-08-2018,51.744
16-08-2018,51.177
14-08-2018,51.493
13-08-2018,50.952
10-08-2018,51.158
09-08-2018,51.388
08-08-2018,51.19
07-08-2018,50.96
06-08-2018,50.884
03-08-2018,50.518
02-08-2018,50.136
01-08-2018,50.121
31-07-2018,50.102
30-07-2018,49.769
27-07-2018,49.623
26-07-2018,49.064
25-07-2018,48.836
24-07-2018,48.674
23-07-2018,48.265
20-07-2018,47.734
19-07-2018,47.504
18-07-2018,47.728
17-07-2018,48.118
16-07-2018,47.336
13-07-2018,48.214
12-07-2018,48.58
11-07-2018,48.518
10-07-2018,48.706
09-07-2018,48.388
06-07-2018,47.81
05-07-2018,47.658
04-07-2018,47.863
03-07-2018,47.747
02-07-2018,47.455
29-06-2018,47.722
28-06-2018,47.032
27-06-2018,47.588
26-06-2018,48.23
25-06-2018,48.261
22-06-2018,48.65
21-06-2018,48.598
20-06-2018,48.817
19-06-2018,48.63
18-06-2018,49.179
15-06-2018,49.188
14-06-2018,49.333
13-06-2018,49.334
12-06-2018,49.47
11-06-2018,49.185
08-06-2018,49.14
07-06-2018,49.023
06-06-2018,48.486
05-06-2018,48.081
04-06-2018,48.373
01-06-2018,48.893
31-05-2018,49.393
30-05-2018,49.206
29-05-2018,49.161
28-05-2018,49.46
25-05-2018,48.817
24-05-2018,48.05
23-05-2018,48.056
22-05-2018,48.465
21-05-2018,48.23
18-05-2018,48.798
17-05-2018,49.569
16-05-2018,49.444
15-05-2018,49.725
14-05-2018,50.055
11-05-2018,50.407
10-05-2018,49.978
09-05-2018,50.533
08-05-2018,50.606
07-05-2018,50.515
04-05-2018,50.094
03-05-2018,50.015
02-05-2018,50.396
30-04-2018,50.772
27-04-2018,50.388
26-04-2018,49.977
25-04-2018,49.724
24-04-2018,50.088
23-04-2018,50.048
20-04-2018,49.819
19-04-2018,50.093
18-04-2018,49.773
17-04-2018,49.954
16-04-2018,49.886
13-04-2018,49.772
12-04-2018,49.58
11-04-2018,49.578
10-04-2018,49.532
09-04-2018,49.555
06-04-2018,49.425
05-04-2018,49.132
04-04-2018,48.198
03-04-2018,48.802
02-04-2018,48.31
28-03-2018,47.521
27-03-2018,47.797
26-03-2018,47.336
23-03-2018,46.864
22-03-2018,47.428
21-03-2018,47.652
20-03-2018,47.65
19-03-2018,47.584
16-03-2018,48.258
15-03-2018,48.891
14-03-2018,48.918
13-03-2018,48.87
12-03-2018,48.56
09-03-2018,48.096
08-03-2018,48.311
07-03-2018,47.989
06-03-2018,48.685
05-03-2018,49.119
01-03-2018,49.652
28-02-2018,49.909
27-02-2018,49.945
26-02-2018,50.156
23-02-2018,49.579
22-02-2018,48.773
21-02-2018,48.99
20-02-2018,49.116
19-02-2018,49.152
16-02-2018,49.631
15-02-2018,50.131
14-02-2018,50.304
12-02-2018,50.447
09-02-2018,49.872
08-02-2018,49.967
07-02-2018,49.141
06-02-2018,48.734
05-02-2018,49.784
02-02-2018,50.408
01-02-2018,52.225
31-01-2018,52.168
30-01-2018,52.592
29-01-2018,53.093
25-01-2018,53.324
24-01-2018,53.714
23-01-2018,53.956
22-01-2018,53.556
19-01-2018,53.461
18-01-2018,52.973
17-01-2018,53.668
16-01-2018,53.465
15-01-2018,54.332
12-01-2018,54.233
11-01-2018,54.041
10-01-2018,54.053
09-01-2018,54.261
08-01-2018,54.116
05-01-2018,53.925
04-01-2018,53.228
03-01-2018,52.771
02-01-2018,52.571
01-01-2018,52.852
29-12-2017,53.144
28-12-2017,52.806
27-12-2017,52.802
26-12-2017,52.871
22-12-2017,52.661
21-12-2017,52.535
20-12-2017,52.186
19-12-2017,52.233
18-12-2017,51.748
15-12-2017,51.364
14-12-2017,50.723
13-12-2017,50.559
12-12-2017,50.931
11-12-2017,51.104
08-12-2017,51.017
07-12-2017,50.537
06-12-2017,49.918
05-12-2017,50.305
04-12-2017,50.274
01-12-2017,50.448
30-11-2017,50.967
29-11-2017,51.239
28-11-2017,51.361
27-11-2017,51.285
24-11-2017,51.116
23-11-2017,50.945
22-11-2017,50.81
21-11-2017,50.665
20-11-2017,50.58
17-11-2017,50.096
16-11-2017,49.64
15-11-2017,49.234
14-11-2017,49.632
13-11-2017,49.709
10-11-2017,49.91
09-11-2017,49.89
08-11-2017,49.504
07-11-2017,49.746
06-11-2017,50.323
03-11-2017,50.378
02-11-2017,50.444
01-11-2017,50.387
31-10-2017,50.043
30-10-2017,49.951
27-10-2017,49.498
26-10-2017,49.323
25-10-2017,49.259
24-10-2017,49.282
23-10-2017,49.243
18-10-2017,49.501
17-10-2017,49.642
16-10-2017,49.373
13-10-2017,49.13
12-10-2017,49.001
11-10-2017,48.594
10-10-2017,48.876
09-10-2017,48.433
06-10-2017,48.39
05-10-2017,47.965
04-10-2017,47.767
03-10-2017,47.418
29-09-2017,47.115
28-09-2017,46.653
27-09-2017,46.393
26-09-2017,47.118
25-09-2017,46.742
22-09-2017,47.472
21-09-2017,48.886
20-09-2017,48.965
19-09-2017,49.137
18-09-2017,48.925
15-09-2017,48.649
14-09-2017,48.627
13-09-2017,48.375
12-09-2017,48.873
11-09-2017,48.338
08-09-2017,47.824
07-09-2017,47.716
06-09-2017,47.489
05-09-2017,47.39
04-09-2017,47.128
01-09-2017,47.39
31-08-2017,46.902
30-08-2017,46.631
29-08-2017,46.174
28-08-2017,46.612
24-08-2017,46.261
23-08-2017,46.204
22-08-2017,45.734
21-08-2017,45.93
18-08-2017,46.538
17-08-2017,46.637
16-08-2017,46.659
14-08-2017,46.176
11-08-2017,45.134
10-08-2017,45.148
09-08-2017,46.472
08-08-2017,47.365
07-08-2017,47.92
04-08-2017,47.428
03-08-2017,47.22
02-08-2017,47.502
01-08-2017,47.541
31-07-2017,47.4
28-07-2017,47.208
27-07-2017,47.199
26-07-2017,47.333
25-07-2017,47.261
24-07-2017,47.058
21-07-2017,46.988
20-07-2017,47.002
19-07-2017,47.168
18-07-2017,46.824
17-07-2017,47.15
14-07-2017,47.07
13-07-2017,47.124
12-07-2017,46.786
11-07-2017,46.335
10-07-2017,46.596
07-07-2017,46.298
06-07-2017,46.345
05-07-2017,46.337
04-07-2017,45.835
03-07-2017,45.969
30-06-2017,45.457
29-06-2017,45.236
28-06-2017,45.05
27-06-2017,44.932
