Historical Mutual Fund NAV of Mirae Asset Emerging Bluechip Fund - Regular Plan - Growth Option,
23-06-2017,45.438
22-06-2017,45.858
21-06-2017,46.066
20-06-2017,46.223
19-06-2017,46.006
16-06-2017,46.105
15-06-2017,46.032
14-06-2017,46.114
13-06-2017,45.974
12-06-2017,45.881
09-06-2017,46.278
08-06-2017,46.136
07-06-2017,46.094
06-06-2017,45.852
05-06-2017,45.994
02-06-2017,45.818
01-06-2017,45.547
31-05-2017,45.292
30-05-2017,44.867
29-05-2017,44.421
26-05-2017,44.865
25-05-2017,44.018
24-05-2017,43.356
23-05-2017,43.63
22-05-2017,44.303
19-05-2017,44.815
18-05-2017,45.15
17-05-2017,46.14
16-05-2017,46.062
15-05-2017,45.82
12-05-2017,45.289
11-05-2017,45.676
10-05-2017,45.542
09-05-2017,45.169
08-05-2017,45.038
05-05-2017,44.858
04-05-2017,45.027
03-05-2017,44.593
02-05-2017,44.717
28-04-2017,44.578
27-04-2017,44.369
26-04-2017,44.283
25-04-2017,44.203
24-04-2017,43.942
21-04-2017,43.649
20-04-2017,43.724
19-04-2017,43.361
18-04-2017,43.056
17-04-2017,43.199
13-04-2017,42.983
12-04-2017,43.061
11-04-2017,43.244
10-04-2017,42.954
07-04-2017,42.723
06-04-2017,42.985
05-04-2017,43.021
03-04-2017,42.771
31-03-2017,42.549
30-03-2017,42.221
29-03-2017,41.934
28-03-2017,41.617
27-03-2017,41.395
24-03-2017,41.504
23-03-2017,41.45
22-03-2017,41.172
21-03-2017,41.509
20-03-2017,41.527
17-03-2017,41.475
16-03-2017,41.516
15-03-2017,41.056
14-03-2017,40.838
10-03-2017,40.209
09-03-2017,40.347
08-03-2017,40.386
07-03-2017,40.604
06-03-2017,40.595
03-03-2017,40.381
02-03-2017,40.347
01-03-2017,40.754
28-02-2017,40.632
27-02-2017,40.517
23-02-2017,40.54
22-02-2017,40.458
21-02-2017,40.731
20-02-2017,40.511
17-02-2017,40.07
16-02-2017,39.915
15-02-2017,39.503
14-02-2017,40.006
13-02-2017,40.117
10-02-2017,40.063
09-02-2017,39.877
08-02-2017,39.835
07-02-2017,39.687
06-02-2017,39.727
03-02-2017,39.414
02-02-2017,39.132
01-02-2017,38.813
31-01-2017,38.07
30-01-2017,38.429
27-01-2017,38.481
25-01-2017,38.325
24-01-2017,37.772
23-01-2017,37.357
20-01-2017,37.224
19-01-2017,37.656
18-01-2017,37.438
17-01-2017,37.21
16-01-2017,37.249
13-01-2017,37.111
12-01-2017,37.155
11-01-2017,37.203
10-01-2017,36.648
09-01-2017,36.394
06-01-2017,36.43
05-01-2017,36.489
04-01-2017,36.035
03-01-2017,36.091
02-01-2017,35.889
30-12-2016,35.664
29-12-2016,35.384
28-12-2016,35.056
27-12-2016,34.819
26-12-2016,34.332
23-12-2016,34.843
22-12-2016,34.859
21-12-2016,35.313
20-12-2016,35.324
19-12-2016,35.632
16-12-2016,35.766
15-12-2016,35.826
14-12-2016,35.818
13-12-2016,36.13
12-12-2016,36.151
09-12-2016,36.57
08-12-2016,36.497
07-12-2016,36.006
06-12-2016,36.1
05-12-2016,35.938
02-12-2016,35.888
01-12-2016,36.449
30-11-2016,36.755
29-11-2016,36.267
28-11-2016,36.052
25-11-2016,35.776
24-11-2016,35.252
23-11-2016,35.509
22-11-2016,35.22
21-11-2016,34.789
18-11-2016,35.684
17-11-2016,35.744
16-11-2016,35.794
15-11-2016,35.78
11-11-2016,37.149
10-11-2016,38.522
09-11-2016,37.918
08-11-2016,38.416
07-11-2016,38.126
04-11-2016,37.716
03-11-2016,38.235
02-11-2016,38.652
01-11-2016,39.3
28-10-2016,39.093
27-10-2016,38.765
26-10-2016,39.233
25-10-2016,39.616
24-10-2016,39.491
21-10-2016,39.42
20-10-2016,39.228
19-10-2016,39.087
18-10-2016,39.064
17-10-2016,38.495
14-10-2016,38.787
13-10-2016,38.503
10-10-2016,39.003
07-10-2016,38.889
06-10-2016,38.909
05-10-2016,38.943
04-10-2016,38.76
03-10-2016,38.457
30-09-2016,37.589
29-09-2016,37.083
28-09-2016,38.021
27-09-2016,37.643
26-09-2016,37.671
23-09-2016,37.796
22-09-2016,37.753
21-09-2016,37.294
20-09-2016,37.312
19-09-2016,37.441
16-09-2016,37.101
15-09-2016,37.071
14-09-2016,37.024
12-09-2016,36.736
09-09-2016,37.66
08-09-2016,37.883
07-09-2016,37.714
06-09-2016,37.721
02-09-2016,37.253
01-09-2016,37.075
31-08-2016,37.181
30-08-2016,37.053
29-08-2016,36.73
26-08-2016,36.64
25-08-2016,36.535
24-08-2016,36.684
23-08-2016,36.294
22-08-2016,36.358
19-08-2016,36.576
18-08-2016,36.417
17-08-2016,36.063
16-08-2016,35.857
12-08-2016,35.602
11-08-2016,35.535
10-08-2016,35.475
09-08-2016,35.823
08-08-2016,36.048
05-08-2016,35.704
04-08-2016,35.045
03-08-2016,34.849
02-08-2016,35.304
01-08-2016,35.543
29-07-2016,35.467
28-07-2016,35.27
27-07-2016,35.142
26-07-2016,34.825
25-07-2016,35.167
22-07-2016,34.861
21-07-2016,34.567
20-07-2016,34.662
19-07-2016,34.3
18-07-2016,34.203
15-07-2016,34.331
14-07-2016,34.442
13-07-2016,34.174
12-07-2016,34.257
11-07-2016,34.114
08-07-2016,33.825
07-07-2016,33.876
05-07-2016,33.894
04-07-2016,34.036
01-07-2016,33.897
30-06-2016,33.702
29-06-2016,33.384
28-06-2016,33.085
27-06-2016,32.922
24-06-2016,32.609
23-06-2016,32.878
22-06-2016,32.756
21-06-2016,32.794
20-06-2016,32.836
17-06-2016,32.853
16-06-2016,32.792
15-06-2016,33.03
14-06-2016,32.706
13-06-2016,32.596
10-06-2016,32.74
09-06-2016,32.876
08-06-2016,32.898
07-06-2016,32.728
06-06-2016,32.424
03-06-2016,32.407
02-06-2016,32.288
01-06-2016,32.003
31-05-2016,31.979
30-05-2016,32.013
27-05-2016,31.861
26-05-2016,31.628
25-05-2016,31.363
24-05-2016,30.851
23-05-2016,31.037
20-05-2016,31.13
19-05-2016,31.321
18-05-2016,31.538
17-05-2016,31.523
16-05-2016,31.479
13-05-2016,31.433
12-05-2016,31.48
11-05-2016,31.18
10-05-2016,31.074
09-05-2016,31.11
06-05-2016,30.775
05-05-2016,30.686
04-05-2016,30.697
03-05-2016,30.953
02-05-2016,31.034
29-04-2016,30.946
28-04-2016,30.947
27-04-2016,31.348
26-04-2016,31.278
25-04-2016,31.146
22-04-2016,31.212
21-04-2016,31.265
20-04-2016,31.094
18-04-2016,30.974
13-04-2016,30.621
12-04-2016,30.209
11-04-2016,29.842
08-04-2016,29.633
07-04-2016,29.556
06-04-2016,29.663
05-04-2016,29.532
04-04-2016,29.886
01-04-2016,29.82
31-03-2016,29.77
30-03-2016,29.611
29-03-2016,29.225
28-03-2016,29.252
23-03-2016,29.6
22-03-2016,29.665
21-03-2016,29.67
18-03-2016,29.429
17-03-2016,29.171
16-03-2016,28.976
15-03-2016,28.97
14-03-2016,29.126
11-03-2016,28.908
10-03-2016,28.89
09-03-2016,28.986
08-03-2016,29.022
04-03-2016,29.018
03-03-2016,28.837
02-03-2016,28.522
01-03-2016,28.001
29-02-2016,27.264
26-02-2016,27.096
25-02-2016,27.037
24-02-2016,27.356
23-02-2016,27.585
22-02-2016,27.861
19-02-2016,27.611
18-02-2016,27.649
17-02-2016,27.486
16-02-2016,27.36
15-02-2016,27.909
12-02-2016,27.136
11-02-2016,27.477
10-02-2016,28.39
09-02-2016,28.744
08-02-2016,29.053
05-02-2016,29.184
04-02-2016,28.869
03-02-2016,28.889
02-02-2016,29.322
01-02-2016,29.768
29-01-2016,29.742
28-01-2016,29.408
27-01-2016,29.495
25-01-2016,29.422
22-01-2016,29.324
21-01-2016,28.772
20-01-2016,28.662
19-01-2016,29.102
18-01-2016,28.829
15-01-2016,29.713
14-01-2016,30.305
13-01-2016,30.627
12-01-2016,30.667
11-01-2016,30.93
08-01-2016,31.19
07-01-2016,30.87
06-01-2016,31.609
05-01-2016,31.664
04-01-2016,31.539
01-01-2016,31.949
31-12-2015,31.796
30-12-2015,31.668
29-12-2015,31.644
28-12-2015,31.577
24-12-2015,31.507
23-12-2015,31.436
22-12-2015,31.237
21-12-2015,31.27
18-12-2015,31.017
17-12-2015,31.144
16-12-2015,30.658
15-12-2015,30.612
14-12-2015,30.445
11-12-2015,30.438
10-12-2015,30.586
09-12-2015,30.393
08-12-2015,30.895
07-12-2015,31.086
04-12-2015,31.03
03-12-2015,31.22
02-12-2015,31.481
01-12-2015,31.501
30-11-2015,31.359
27-11-2015,31.343
26-11-2015,31.177
24-11-2015,31.151
23-11-2015,31.145
20-11-2015,31.006
19-11-2015,30.859
18-11-2015,30.474
17-11-2015,30.598
16-11-2015,30.469
13-11-2015,30.314
10-11-2015,30.231
09-11-2015,30.559
06-11-2015,30.441
05-11-2015,30.561
04-11-2015,30.925
03-11-2015,31.007
02-11-2015,30.922
30-10-2015,30.91
29-10-2015,30.993
28-10-2015,31.173
27-10-2015,31.436
26-10-2015,31.414
23-10-2015,31.549
21-10-2015,31.656
20-10-2015,31.808
19-10-2015,31.741
16-10-2015,31.385
15-10-2015,31.064
14-10-2015,30.847
13-10-2015,30.839
12-10-2015,30.842
09-10-2015,30.731
08-10-2015,30.807
07-10-2015,31.012
06-10-2015,31.061
05-10-2015,30.987
01-10-2015,30.509
30-09-2015,30.513
29-09-2015,30.073
28-09-2015,30.022
24-09-2015,30.138
23-09-2015,29.987
22-09-2015,29.863
21-09-2015,30.299
18-09-2015,30.112
16-09-2015,29.817
15-09-2015,29.863
14-09-2015,29.88
11-09-2015,29.597
10-09-2015,29.531
09-09-2015,29.616
08-09-2015,29.042
07-09-2015,28.788
04-09-2015,29.311
03-09-2015,30.009
02-09-2015,29.67
01-09-2015,29.678
31-08-2015,30.336
28-08-2015,30.411
27-08-2015,30.362
26-08-2015,29.674
25-08-2015,29.771
24-08-2015,29.333
21-08-2015,31.724
20-08-2015,31.975
19-08-2015,32.458
18-08-2015,32.259
17-08-2015,32.186
14-08-2015,32.009
13-08-2015,31.283
12-08-2015,31.373
11-08-2015,32.085
10-08-2015,32.328
07-08-2015,32.404
06-08-2015,32.323
05-08-2015,32.385
04-08-2015,32.093
03-08-2015,31.927
31-07-2015,31.762
30-07-2015,31.519
29-07-2015,31.278
28-07-2015,31.055
27-07-2015,30.961
24-07-2015,31.337
23-07-2015,31.455
22-07-2015,31.345
21-07-2015,30.947
20-07-2015,31.422
17-07-2015,31.364
16-07-2015,31.3
15-07-2015,30.899
14-07-2015,30.841
13-07-2015,30.747
10-07-2015,30.386
09-07-2015,30.34
08-07-2015,30.411
07-07-2015,30.802
06-07-2015,30.662
03-07-2015,30.443
02-07-2015,30.488
01-07-2015,30.305
30-06-2015,29.906
29-06-2015,29.636
26-06-2015,30.016
25-06-2015,29.991
24-06-2015,29.79
23-06-2015,29.874
22-06-2015,29.797
19-06-2015,29.341
18-06-2015,29.231
17-06-2015,28.786
16-06-2015,28.321
15-06-2015,28.264
12-06-2015,28.246
11-06-2015,28.242
10-06-2015,28.629
09-06-2015,28.385
08-06-2015,28.299
05-06-2015,28.717
04-06-2015,28.656
03-06-2015,28.61
02-06-2015,29.007
01-06-2015,29.645
29-05-2015,29.553
28-05-2015,29.201
27-05-2015,29.278
26-05-2015,29.352
25-05-2015,29.325
22-05-2015,29.376
21-05-2015,29.285
20-05-2015,29.362
19-05-2015,29.372
18-05-2015,29.33
15-05-2015,29.19
14-05-2015,28.939
13-05-2015,28.616
12-05-2015,28.313
11-05-2015,28.692
08-05-2015,28.326
07-05-2015,27.837
06-05-2015,28.259
05-05-2015,29.081
04-05-2015,28.9
30-04-2015,28.609
29-04-2015,28.706
28-04-2015,28.551
27-04-2015,27.988
24-04-2015,28.666
23-04-2015,29.154
22-04-2015,29.068
21-04-2015,29.103
20-04-2015,29.252
17-04-2015,29.849
16-04-2015,30.246
15-04-2015,30.465
13-04-2015,30.501
10-04-2015,30.441
09-04-2015,30.435
08-04-2015,30.344
07-04-2015,30.066
06-04-2015,29.946
01-04-2015,29.776
31-03-2015,29.244
30-03-2015,29.161
27-03-2015,28.761
26-03-2015,28.811
25-03-2015,29.08
24-03-2015,29.359
23-03-2015,29.372
20-03-2015,29.664
19-03-2015,30.094
18-03-2015,30.242
17-03-2015,30.128
16-03-2015,29.891
13-03-2015,30.101
12-03-2015,30.398
11-03-2015,30.025
10-03-2015,30.008
09-03-2015,29.952
05-03-2015,30.352
04-03-2015,30.124
03-03-2015,30.296
02-03-2015,29.961
27-02-2015,29.292
26-02-2015,28.957
25-02-2015,29.138
24-02-2015,29.236
23-02-2015,29.277
20-02-2015,29.487
19-02-2015,29.435
18-02-2015,29.443
16-02-2015,29.213
13-02-2015,29.319
12-02-2015,29.119
11-02-2015,28.878
10-02-2015,28.465
09-02-2015,28.178
06-02-2015,28.345
05-02-2015,28.784
04-02-2015,28.883
03-02-2015,29.123
02-02-2015,29.233
30-01-2015,29.254
29-01-2015,29.547
28-01-2015,29.572
27-01-2015,29.37
23-01-2015,29.045
22-01-2015,29.093
21-01-2015,29.052
20-01-2015,29.177
19-01-2015,28.984
16-01-2015,28.836
15-01-2015,28.639
14-01-2015,28.389
13-01-2015,28.34
12-01-2015,28.18
09-01-2015,27.948
08-01-2015,27.857
07-01-2015,27.366
06-01-2015,27.379
05-01-2015,28.082
02-01-2015,28.173
01-01-2015,28.012
31-12-2014,27.872
30-12-2014,27.681
29-12-2014,27.503
26-12-2014,27.249
24-12-2014,27.203
23-12-2014,27.302
22-12-2014,27.304
19-12-2014,27.06
18-12-2014,26.856
17-12-2014,26.249
16-12-2014,26.401
15-12-2014,26.913
12-12-2014,26.95
11-12-2014,27.139
10-12-2014,27.238
09-12-2014,26.992
08-12-2014,27.347
05-12-2014,27.596
04-12-2014,27.669
03-12-2014,27.616
02-12-2014,27.186
01-12-2014,27.026
28-11-2014,27.003
27-11-2014,26.6
26-11-2014,26.453
25-11-2014,26.442
24-11-2014,26.701
21-11-2014,26.662
20-11-2014,26.609
19-11-2014,26.643
18-11-2014,26.786
17-11-2014,26.705
14-11-2014,26.482
13-11-2014,26.333
12-11-2014,26.508
11-11-2014,26.25
10-11-2014,26.044
07-11-2014,26.088
05-11-2014,25.962
03-11-2014,25.945
31-10-2014,25.768
30-10-2014,25.481
29-10-2014,25.287
28-10-2014,25.176
27-10-2014,25.028
22-10-2014,24.932
21-10-2014,24.661
20-10-2014,24.439
17-10-2014,24.281
16-10-2014,24.269
14-10-2014,24.775
13-10-2014,24.693
10-10-2014,24.526
09-10-2014,24.872
08-10-2014,24.541
07-10-2014,24.638
01-10-2014,24.878
30-09-2014,24.876
29-09-2014,24.749
26-09-2014,24.466
25-09-2014,24.354
24-09-2014,24.763
23-09-2014,24.892
22-09-2014,25.267
19-09-2014,25.249
18-09-2014,25.106
17-09-2014,24.779
16-09-2014,24.712
15-09-2014,25.51
12-09-2014,25.369
11-09-2014,25.141
10-09-2014,24.779
09-09-2014,24.832
08-09-2014,24.756
05-09-2014,24.387
04-09-2014,24.243
03-09-2014,24.163
02-09-2014,23.841
01-09-2014,23.544
28-08-2014,23.224
27-08-2014,23.249
26-08-2014,23.071
25-08-2014,23.158
22-08-2014,23.314
21-08-2014,23.302
20-08-2014,23.128
19-08-2014,23.006
18-08-2014,22.705
14-08-2014,22.35
13-08-2014,22.241
12-08-2014,22.224
11-08-2014,22.02
08-08-2014,21.822
07-08-2014,22.161
06-08-2014,22.203
05-08-2014,22.247
04-08-2014,22.068
01-08-2014,21.783
31-07-2014,21.873
30-07-2014,21.83
28-07-2014,21.662
25-07-2014,21.813
24-07-2014,22.108
23-07-2014,22.096
22-07-2014,22.092
21-07-2014,22.136
18-07-2014,22.047
17-07-2014,22.068
16-07-2014,21.822
15-07-2014,21.526
14-07-2014,21.171
11-07-2014,21.276
10-07-2014,21.743
09-07-2014,21.577
08-07-2014,21.808
07-07-2014,22.557
04-07-2014,22.535
03-07-2014,22.227
02-07-2014,22.15
01-07-2014,21.755
30-06-2014,21.705
27-06-2014,21.311
26-06-2014,21.168
25-06-2014,21.315
24-06-2014,21.326
23-06-2014,21.061
20-06-2014,20.96
19-06-2014,21.121
18-06-2014,21.329
17-06-2014,21.296
16-06-2014,20.983
13-06-2014,20.927
12-06-2014,21.265
11-06-2014,21.223
10-06-2014,21.356
09-06-2014,21.419
06-06-2014,21.006
05-06-2014,20.671
04-06-2014,20.608
03-06-2014,20.266
02-06-2014,20.052
30-05-2014,19.794
29-05-2014,19.706
28-05-2014,19.768
27-05-2014,19.66
26-05-2014,19.727
23-05-2014,19.996
22-05-2014,19.799
21-05-2014,19.551
20-05-2014,19.338
19-05-2014,19.001
16-05-2014,18.41
15-05-2014,18.188
14-05-2014,18.425
13-05-2014,18.305
12-05-2014,18.067
09-05-2014,17.958
08-05-2014,17.65
07-05-2014,17.6
06-05-2014,17.619
05-05-2014,17.564
02-05-2014,17.634
30-04-2014,17.495
29-04-2014,17.639
28-04-2014,17.733
25-04-2014,17.671
23-04-2014,17.695
22-04-2014,17.614
21-04-2014,17.568
17-04-2014,17.457
16-04-2014,17.2
15-04-2014,17.339
11-04-2014,17.481
10-04-2014,17.481
09-04-2014,17.447
07-04-2014,17.204
04-04-2014,17.238
03-04-2014,17.271
02-04-2014,17.38
01-04-2014,17.146
31-03-2014,17.164
28-03-2014,17.083
27-03-2014,16.87
26-03-2014,16.783
25-03-2014,16.693
24-03-2014,16.598
21-03-2014,16.46
20-03-2014,16.347
19-03-2014,16.408
18-03-2014,16.367
14-03-2014,16.233
13-03-2014,16.243
12-03-2014,16.292
11-03-2014,16.267
10-03-2014,16.259
07-03-2014,16.293
06-03-2014,16.312
05-03-2014,16.213
04-03-2014,16.075
03-03-2014,15.969
28-02-2014,15.96
26-02-2014,15.795
25-02-2014,15.737
24-02-2014,15.641
21-02-2014,15.615
20-02-2014,15.393
19-02-2014,15.427
18-02-2014,15.343
17-02-2014,15.21
14-02-2014,15.198
13-02-2014,15.129
12-02-2014,15.309
11-02-2014,15.226
10-02-2014,15.161
07-02-2014,15.165
06-02-2014,15.059
05-02-2014,15.024
04-02-2014,14.875
03-02-2014,14.853
31-01-2014,14.928
30-01-2014,14.604
29-01-2014,14.74
28-01-2014,14.72
27-01-2014,14.69
24-01-2014,15.015
23-01-2014,15.223
22-01-2014,15.246
21-01-2014,15.165
20-01-2014,15.113
17-01-2014,14.934
16-01-2014,15.108
15-01-2014,15.126
14-01-2014,15.12
13-01-2014,15.138
10-01-2014,15.138
09-01-2014,15.211
08-01-2014,15.241
07-01-2014,15.148
06-01-2014,15.175
03-01-2014,15.058
02-01-2014,14.98
01-01-2014,15.179
31-12-2013,15.097
30-12-2013,15.019
27-12-2013,15.034
