Historical Mutual Fund NAV of Mirae Asset Emerging Bluechip Fund - Regular Plan - Growth Option,
26-12-2013,15.038
24-12-2013,14.991
23-12-2013,14.941
20-12-2013,14.84
19-12-2013,14.61
18-12-2013,14.572
17-12-2013,14.388
16-12-2013,14.365
13-12-2013,14.247
12-12-2013,14.379
11-12-2013,14.45
10-12-2013,14.482
09-12-2013,14.553
06-12-2013,14.422
05-12-2013,14.331
04-12-2013,14.264
03-12-2013,14.349
02-12-2013,14.307
29-11-2013,14.182
28-11-2013,14.042
27-11-2013,13.996
26-11-2013,14.027
25-11-2013,14.111
22-11-2013,13.974
21-11-2013,13.968
20-11-2013,14.089
19-11-2013,14.154
18-11-2013,14.084
14-11-2013,13.938
13-11-2013,13.736
12-11-2013,13.826
11-11-2013,13.878
08-11-2013,13.937
07-11-2013,13.875
06-11-2013,13.98
05-11-2013,13.919
01-11-2013,13.755
31-10-2013,13.629
30-10-2013,13.476
29-10-2013,13.421
28-10-2013,13.276
25-10-2013,13.379
24-10-2013,13.421
23-10-2013,13.399
22-10-2013,13.42
21-10-2013,13.372
18-10-2013,13.233
17-10-2013,13.052
15-10-2013,13.132
14-10-2013,13.27
11-10-2013,13.227
10-10-2013,13.166
09-10-2013,13.042
08-10-2013,12.881
07-10-2013,12.851
04-10-2013,12.775
03-10-2013,12.718
01-10-2013,12.526
30-09-2013,12.408
27-09-2013,12.467
26-09-2013,12.462
25-09-2013,12.459
24-09-2013,12.444
23-09-2013,12.422
20-09-2013,12.566
19-09-2013,12.674
18-09-2013,12.395
17-09-2013,12.341
16-09-2013,12.375
13-09-2013,12.421
12-09-2013,12.382
11-09-2013,12.46
10-09-2013,12.325
06-09-2013,12.138
05-09-2013,12.047
04-09-2013,11.799
03-09-2013,11.627
02-09-2013,11.846
30-08-2013,11.753
29-08-2013,11.707
28-08-2013,11.491
27-08-2013,11.659
26-08-2013,11.952
23-08-2013,11.892
22-08-2013,11.719
21-08-2013,11.657
20-08-2013,11.791
19-08-2013,11.887
16-08-2013,12.135
14-08-2013,12.478
13-08-2013,12.316
12-08-2013,12.162
08-08-2013,11.953
07-08-2013,11.787
06-08-2013,11.759
05-08-2013,12.016
02-08-2013,11.996
01-08-2013,12.056
31-07-2013,12.18
30-07-2013,12.141
29-07-2013,12.39
26-07-2013,12.475
25-07-2013,12.547
24-07-2013,12.609
23-07-2013,12.809
22-07-2013,12.754
19-07-2013,12.75
18-07-2013,12.833
17-07-2013,12.694
16-07-2013,12.795
15-07-2013,12.943
12-07-2013,12.848
11-07-2013,12.798
10-07-2013,12.723
09-07-2013,12.706
08-07-2013,12.629
05-07-2013,12.707
04-07-2013,12.729
03-07-2013,12.662
02-07-2013,12.803
01-07-2013,12.837
28-06-2013,12.69
27-06-2013,12.458
26-06-2013,12.413
25-06-2013,12.44
24-06-2013,12.472
21-06-2013,12.663
20-06-2013,12.76
19-06-2013,12.997
18-06-2013,12.91
17-06-2013,12.901
14-06-2013,12.828
13-06-2013,12.657
12-06-2013,12.877
11-06-2013,12.908
10-06-2013,13.067
07-06-2013,13.213
06-06-2013,13.259
05-06-2013,13.245
04-06-2013,13.266
03-06-2013,13.249
31-05-2013,13.268
30-05-2013,13.422
29-05-2013,13.426
28-05-2013,13.453
27-05-2013,13.364
24-05-2013,13.23
23-05-2013,13.17
22-05-2013,13.387
21-05-2013,13.48
20-05-2013,13.56
17-05-2013,13.645
16-05-2013,13.654
15-05-2013,13.612
14-05-2013,13.405
13-05-2013,13.385
10-05-2013,13.55
09-05-2013,13.471
08-05-2013,13.5
07-05-2013,13.392
06-05-2013,13.269
03-05-2013,13.181
02-05-2013,13.244
30-04-2013,13.172
29-04-2013,13.136
26-04-2013,13.035
25-04-2013,13.074
23-04-2013,12.992
22-04-2013,12.999
18-04-2013,12.824
17-04-2013,12.721
16-04-2013,12.651
15-04-2013,12.493
12-04-2013,12.497
11-04-2013,12.485
10-04-2013,12.476
09-04-2013,12.398
08-04-2013,12.525
05-04-2013,12.532
04-04-2013,12.584
03-04-2013,12.803
02-04-2013,12.958
01-04-2013,12.798
28-03-2013,12.682
26-03-2013,12.562
25-03-2013,12.561
22-03-2013,12.602
21-03-2013,12.597
20-03-2013,12.66
19-03-2013,12.892
18-03-2013,12.985
15-03-2013,13.022
14-03-2013,13.111
13-03-2013,13.047
12-03-2013,13.204
11-03-2013,13.263
08-03-2013,13.263
07-03-2013,13.115
06-03-2013,13.053
05-03-2013,13.012
04-03-2013,12.894
01-03-2013,12.99
28-02-2013,12.863
27-02-2013,13.059
26-02-2013,12.954
25-02-2013,13.133
22-02-2013,13.215
21-02-2013,13.225
20-02-2013,13.428
19-02-2013,13.44
18-02-2013,13.322
15-02-2013,13.313
14-02-2013,13.323
13-02-2013,13.459
12-02-2013,13.456
11-02-2013,13.436
08-02-2013,13.458
07-02-2013,13.51
06-02-2013,13.615
05-02-2013,13.612
04-02-2013,13.707
01-02-2013,13.796
31-01-2013,13.786
30-01-2013,13.747
29-01-2013,13.81
28-01-2013,13.825
25-01-2013,13.872
24-01-2013,13.713
23-01-2013,13.917
22-01-2013,14.023
21-01-2013,14.114
18-01-2013,14.111
17-01-2013,14.141
16-01-2013,14.085
15-01-2013,14.214
14-01-2013,14.132
11-01-2013,13.956
10-01-2013,14.088
09-01-2013,14.1
08-01-2013,14.112
07-01-2013,14.133
04-01-2013,14.138
03-01-2013,14.098
02-01-2013,14.105
01-01-2013,14.02
31-12-2012,13.9
28-12-2012,13.821
27-12-2012,13.746
26-12-2012,13.756
24-12-2012,13.668
21-12-2012,13.604
20-12-2012,13.722
19-12-2012,13.76
18-12-2012,13.668
17-12-2012,13.567
14-12-2012,13.512
13-12-2012,13.434
12-12-2012,13.532
11-12-2012,13.527
10-12-2012,13.627
07-12-2012,13.58
06-12-2012,13.531
05-12-2012,13.478
04-12-2012,13.483
03-12-2012,13.468
30-11-2012,13.337
29-11-2012,13.202
27-11-2012,13.068
26-11-2012,12.988
23-11-2012,12.901
22-11-2012,12.885
21-11-2012,12.788
20-11-2012,12.762
19-11-2012,12.832
16-11-2012,12.953
15-11-2012,13.047
12-11-2012,13.077
09-11-2012,13.034
08-11-2012,13.12
07-11-2012,13.163
06-11-2012,13.068
05-11-2012,12.969
02-11-2012,13.04
01-11-2012,13.013
31-10-2012,12.921
30-10-2012,12.78
29-10-2012,12.912
26-10-2012,12.941
25-10-2012,13.045
23-10-2012,13.052
22-10-2012,13.016
19-10-2012,12.989
18-10-2012,13.067
17-10-2012,12.929
16-10-2012,12.865
15-10-2012,12.949
12-10-2012,12.95
11-10-2012,12.915
10-10-2012,12.83
09-10-2012,12.962
08-10-2012,12.881
05-10-2012,12.945
04-10-2012,13.038
03-10-2012,12.947
01-10-2012,12.923
28-09-2012,12.855
27-09-2012,12.71
26-09-2012,12.666
25-09-2012,12.626
24-09-2012,12.537
21-09-2012,12.527
20-09-2012,12.298
18-09-2012,12.332
17-09-2012,12.257
14-09-2012,12.176
13-09-2012,12.124
12-09-2012,12.136
11-09-2012,12.092
10-09-2012,12.013
07-09-2012,11.943
06-09-2012,11.824
05-09-2012,11.771
04-09-2012,11.844
03-09-2012,11.801
31-08-2012,11.818
30-08-2012,11.812
29-08-2012,11.737
28-08-2012,11.788
27-08-2012,11.899
24-08-2012,11.938
23-08-2012,11.955
22-08-2012,11.933
21-08-2012,11.978
17-08-2012,11.932
16-08-2012,11.885
14-08-2012,11.866
13-08-2012,11.736
10-08-2012,11.655
09-08-2012,11.661
08-08-2012,11.631
07-08-2012,11.657
06-08-2012,11.619
03-08-2012,11.575
02-08-2012,11.58
01-08-2012,11.537
31-07-2012,11.464
30-07-2012,11.433
27-07-2012,11.295
26-07-2012,11.305
25-07-2012,11.425
24-07-2012,11.438
23-07-2012,11.398
20-07-2012,11.584
19-07-2012,11.578
18-07-2012,11.565
17-07-2012,11.567
16-07-2012,11.576
13-07-2012,11.562
12-07-2012,11.63
11-07-2012,11.658
10-07-2012,11.709
09-07-2012,11.602
06-07-2012,11.693
05-07-2012,11.746
04-07-2012,11.65
03-07-2012,11.604
02-07-2012,11.581
29-06-2012,11.478
28-06-2012,11.278
27-06-2012,11.267
26-06-2012,11.226
25-06-2012,11.198
22-06-2012,11.225
21-06-2012,11.21
20-06-2012,11.107
19-06-2012,11.005
18-06-2012,11.008
15-06-2012,11.106
14-06-2012,10.978
13-06-2012,11.116
12-06-2012,11.133
11-06-2012,11.068
08-06-2012,11.117
07-06-2012,11.066
06-06-2012,10.988
05-06-2012,10.822
04-06-2012,10.813
01-06-2012,10.845
31-05-2012,10.961
30-05-2012,10.947
29-05-2012,11.067
28-05-2012,11.05
25-05-2012,10.9
24-05-2012,10.864
23-05-2012,10.778
22-05-2012,10.823
21-05-2012,10.876
18-05-2012,10.811
17-05-2012,10.802
16-05-2012,10.8
15-05-2012,10.935
14-05-2012,10.866
11-05-2012,10.963
10-05-2012,11.032
09-05-2012,11.023
08-05-2012,11.063
07-05-2012,11.208
04-05-2012,11.169
03-05-2012,11.33
02-05-2012,11.442
30-04-2012,11.438
27-04-2012,11.346
26-04-2012,11.31
25-04-2012,11.351
24-04-2012,11.436
23-04-2012,11.479
20-04-2012,11.647
19-04-2012,11.733
18-04-2012,11.738
17-04-2012,11.664
16-04-2012,11.599
13-04-2012,11.558
12-04-2012,11.613
11-04-2012,11.517
10-04-2012,11.572
09-04-2012,11.67
04-04-2012,11.834
03-04-2012,11.813
02-04-2012,11.676
30-03-2012,11.569
29-03-2012,11.34
28-03-2012,11.292
27-03-2012,11.383
26-03-2012,11.351
23-03-2012,11.488
22-03-2012,11.414
21-03-2012,11.63
20-03-2012,11.477
19-03-2012,11.377
16-03-2012,11.473
15-03-2012,11.564
14-03-2012,11.667
13-03-2012,11.601
12-03-2012,11.513
09-03-2012,11.457
07-03-2012,11.232
06-03-2012,11.219
05-03-2012,11.236
02-03-2012,11.354
01-03-2012,11.338
29-02-2012,11.397
28-02-2012,11.298
27-02-2012,11.001
24-02-2012,11.246
23-02-2012,11.263
22-02-2012,11.3
21-02-2012,11.67
17-02-2012,11.659
16-02-2012,11.586
15-02-2012,11.594
14-02-2012,11.411
13-02-2012,11.363
10-02-2012,11.281
09-02-2012,11.24
08-02-2012,11.181
07-02-2012,11.08
06-02-2012,11.146
03-02-2012,11.067
02-02-2012,10.946
01-02-2012,10.885
31-01-2012,10.722
30-01-2012,10.499
27-01-2012,10.669
25-01-2012,10.597
24-01-2012,10.461
23-01-2012,10.314
20-01-2012,10.322
19-01-2012,10.247
18-01-2012,10.173
17-01-2012,10.277
16-01-2012,10.137
13-01-2012,10.124
12-01-2012,10.046
11-01-2012,9.968
10-01-2012,9.94
09-01-2012,9.786
06-01-2012,9.695
05-01-2012,9.751
04-01-2012,9.769
03-01-2012,9.75
02-01-2012,9.507
30-12-2011,9.549
29-12-2011,9.541
28-12-2011,9.535
27-12-2011,9.566
26-12-2011,9.59
23-12-2011,9.548
22-12-2011,9.599
21-12-2011,9.505
20-12-2011,9.366
19-12-2011,9.529
16-12-2011,9.707
15-12-2011,9.835
14-12-2011,9.871
13-12-2011,9.953
12-12-2011,10.003
09-12-2011,10.19
08-12-2011,10.259
07-12-2011,10.438
05-12-2011,10.467
02-12-2011,10.507
01-12-2011,10.368
30-11-2011,10.31
29-11-2011,10.347
28-11-2011,10.362
25-11-2011,10.221
24-11-2011,10.118
23-11-2011,10.013
22-11-2011,10.111
21-11-2011,10.124
18-11-2011,10.263
17-11-2011,10.333
16-11-2011,10.421
15-11-2011,10.532
14-11-2011,10.705
11-11-2011,10.791
09-11-2011,10.909
08-11-2011,11.031
04-11-2011,11.1
03-11-2011,11.041
02-11-2011,10.981
01-11-2011,10.936
31-10-2011,10.946
28-10-2011,10.898
25-10-2011,10.626
24-10-2011,10.649
21-10-2011,10.694
20-10-2011,10.759
19-10-2011,10.885
18-10-2011,10.794
17-10-2011,10.89
14-10-2011,10.863
13-10-2011,10.886
12-10-2011,10.822
11-10-2011,10.688
10-10-2011,10.653
07-10-2011,10.563
05-10-2011,10.426
04-10-2011,10.521
03-10-2011,10.615
30-09-2011,10.734
29-09-2011,10.751
28-09-2011,10.72
27-09-2011,10.803
26-09-2011,10.617
23-09-2011,10.776
22-09-2011,10.837
21-09-2011,11.135
20-09-2011,10.988
19-09-2011,10.905
16-09-2011,10.895
15-09-2011,10.874
14-09-2011,10.816
13-09-2011,10.775
12-09-2011,10.8
09-09-2011,10.998
08-09-2011,11.088
07-09-2011,11.091
06-09-2011,10.956
05-09-2011,10.908
02-09-2011,10.835
30-08-2011,10.773
29-08-2011,10.621
26-08-2011,10.403
25-08-2011,10.612
24-08-2011,10.721
23-08-2011,10.732
22-08-2011,10.631
19-08-2011,10.489
18-08-2011,10.61
17-08-2011,10.79
16-08-2011,10.869
12-08-2011,11.038
11-08-2011,11.131
10-08-2011,11.184
09-08-2011,11.027
08-08-2011,11.104
05-08-2011,11.23
04-08-2011,11.366
03-08-2011,11.433
02-08-2011,11.475
01-08-2011,11.56
29-07-2011,11.515
28-07-2011,11.579
27-07-2011,11.654
26-07-2011,11.622
25-07-2011,11.709
22-07-2011,11.624
21-07-2011,11.454
20-07-2011,11.529
19-07-2011,11.658
18-07-2011,11.708
15-07-2011,11.668
14-07-2011,11.662
13-07-2011,11.637
12-07-2011,11.489
11-07-2011,11.623
08-07-2011,11.632
07-07-2011,11.748
06-07-2011,11.634
05-07-2011,11.608
04-07-2011,11.63
01-07-2011,11.573
30-06-2011,11.524
29-06-2011,11.469
28-06-2011,11.393
27-06-2011,11.382
24-06-2011,11.26
23-06-2011,11.11
22-06-2011,11.109
21-06-2011,11.177
20-06-2011,11.174
17-06-2011,11.355
16-06-2011,11.41
15-06-2011,11.476
14-06-2011,11.518
13-06-2011,11.441
10-06-2011,11.376
09-06-2011,11.387
08-06-2011,11.346
07-06-2011,11.346
06-06-2011,11.275
03-06-2011,11.277
02-06-2011,11.331
01-06-2011,11.345
31-05-2011,11.287
30-05-2011,11.135
27-05-2011,11.032
26-05-2011,10.905
25-05-2011,10.866
24-05-2011,10.873
23-05-2011,10.851
20-05-2011,10.936
19-05-2011,10.897
18-05-2011,10.91
17-05-2011,10.933
16-05-2011,10.989
13-05-2011,11.036
12-05-2011,10.91
11-05-2011,10.989
10-05-2011,10.874
09-05-2011,10.869
06-05-2011,10.818
05-05-2011,10.722
04-05-2011,10.787
03-05-2011,10.796
02-05-2011,10.949
29-04-2011,11.049
28-04-2011,11.143
27-04-2011,11.236
26-04-2011,11.203
25-04-2011,11.201
21-04-2011,11.138
20-04-2011,11.116
19-04-2011,10.998
18-04-2011,10.96
15-04-2011,11.07
13-04-2011,11.103
11-04-2011,10.955
08-04-2011,11.03
07-04-2011,11.14
06-04-2011,11.061
05-04-2011,11.022
04-04-2011,10.96
01-04-2011,10.839
31-03-2011,10.739
30-03-2011,10.709
29-03-2011,10.514
28-03-2011,10.488
25-03-2011,10.47
24-03-2011,10.337
23-03-2011,10.289
22-03-2011,10.241
21-03-2011,10.148
18-03-2011,10.131
17-03-2011,10.216
16-03-2011,10.23
15-03-2011,10.105
14-03-2011,10.224
11-03-2011,10.163
10-03-2011,10.218
09-03-2011,10.242
08-03-2011,10.157
07-03-2011,10.056
04-03-2011,10.147
03-03-2011,10.129
01-03-2011,10.103
28-02-2011,9.845
25-02-2011,9.833
24-02-2011,9.879
23-02-2011,10.126
22-02-2011,10.16
21-02-2011,10.25
18-02-2011,10.165
17-02-2011,10.305
16-02-2011,10.197
15-02-2011,10.174
14-02-2011,10.14
11-02-2011,9.824
10-02-2011,9.641
09-02-2011,9.617
08-02-2011,9.861
07-02-2011,9.982
04-02-2011,10.027
03-02-2011,10.104
02-02-2011,9.993
01-02-2011,10.013
31-01-2011,10.182
28-01-2011,10.164
27-01-2011,10.36
25-01-2011,10.543
24-01-2011,10.557
21-01-2011,10.484
20-01-2011,10.449
19-01-2011,10.44
18-01-2011,10.389
17-01-2011,10.39
14-01-2011,10.498
13-01-2011,10.64
12-01-2011,10.74
11-01-2011,10.613
10-01-2011,10.657
07-01-2011,10.844
06-01-2011,11.044
05-01-2011,11.138
04-01-2011,11.3
03-01-2011,11.33
31-12-2010,11.254
30-12-2010,11.135
29-12-2010,11.081
28-12-2010,11.014
27-12-2010,10.997
24-12-2010,11.009
23-12-2010,11.004
22-12-2010,11.064
21-12-2010,11.017
20-12-2010,10.924
16-12-2010,10.942
15-12-2010,10.901
14-12-2010,11.024
13-12-2010,10.892
10-12-2010,10.714
09-12-2010,10.526
08-12-2010,10.899
07-12-2010,11.079
06-12-2010,11.237
03-12-2010,11.318
02-12-2010,11.463
01-12-2010,11.345
30-11-2010,11.063
29-11-2010,10.996
26-11-2010,10.983
25-11-2010,11.145
24-11-2010,11.329
23-11-2010,11.359
22-11-2010,11.426
19-11-2010,11.335
18-11-2010,11.526
16-11-2010,11.51
15-11-2010,11.708
12-11-2010,11.66
11-11-2010,11.898
10-11-2010,12.017
09-11-2010,11.996
08-11-2010,11.917
04-11-2010,11.946
03-11-2010,11.841
02-11-2010,11.802
01-11-2010,11.783
29-10-2010,11.602
28-10-2010,11.716
27-10-2010,11.799
26-10-2010,11.801
25-10-2010,11.844
22-10-2010,11.753
21-10-2010,11.697
20-10-2010,11.513
19-10-2010,11.448
18-10-2010,11.439
15-10-2010,11.515
14-10-2010,11.663
13-10-2010,11.688
12-10-2010,11.55
11-10-2010,11.554
08-10-2010,11.444
07-10-2010,11.509
06-10-2010,11.611
05-10-2010,11.503
04-10-2010,11.416
01-10-2010,11.377
30-09-2010,11.183
29-09-2010,11.225
28-09-2010,11.304
27-09-2010,11.294
24-09-2010,11.324
23-09-2010,11.203
22-09-2010,11.16
21-09-2010,11.184
20-09-2010,11.338
17-09-2010,11.296
16-09-2010,11.163
15-09-2010,11.282
14-09-2010,11.3
13-09-2010,11.397
09-09-2010,11.298
08-09-2010,11.241
07-09-2010,11.238
06-09-2010,11.202
03-09-2010,11.025
02-09-2010,10.944
01-09-2010,10.87
31-08-2010,10.775
30-08-2010,10.856
27-08-2010,10.846
26-08-2010,10.918
25-08-2010,10.923
24-08-2010,11.005
23-08-2010,11.118
20-08-2010,11.01
19-08-2010,10.976
18-08-2010,10.888
17-08-2010,10.758
16-08-2010,10.67
13-08-2010,10.646
12-08-2010,10.538
11-08-2010,10.471
10-08-2010,10.454
09-08-2010,10.508
06-08-2010,10.413
05-08-2010,10.403
04-08-2010,10.442
03-08-2010,10.426
02-08-2010,10.401
30-07-2010,10.335
29-07-2010,10.354
28-07-2010,10.275
27-07-2010,10.257
26-07-2010,10.223
23-07-2010,10.302
22-07-2010,10.308
21-07-2010,10.299
20-07-2010,10.245
19-07-2010,10.266
16-07-2010,10.193
15-07-2010,10.088
14-07-2010,10.059
13-07-2010,10.092
12-07-2010,10.066
09-07-2010,10
