Historical Mutual Fund NAV of Motilal Oswal Nasdaq 100 ETF (MOFN100),
scheme:- Motilal Oswal Nasdaq 100 ETF (MOFN100),
Start Date:- 29-03-2011,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,863.0697
20-11-2020,869.7284
19-11-2020,862.8865
18-11-2020,871.7498
17-11-2020,874.3092
13-11-2020,862.4445
12-11-2020,864.499
11-11-2020,843.5894
10-11-2020,857.0536
09-11-2020,875.9906
06-11-2020,874.365
05-11-2020,859.2264
04-11-2020,820.0073
03-11-2020,806.5107
02-11-2020,805.3205
30-10-2020,826.1884
29-10-2020,804.6191
28-10-2020,835.1539
27-10-2020,832.1423
26-10-2020,841.3766
23-10-2020,840.0829
22-10-2020,840.9464
21-10-2020,838.6933
20-10-2020,833.4122
19-10-2020,849.3722
16-10-2020,853.98
15-10-2020,858.3863
14-10-2020,865.2971
13-10-2020,866.2567
12-10-2020,837.9497
09-10-2020,826.8711
08-10-2020,823.8926
07-10-2020,810.6207
06-10-2020,824.179
05-10-2020,807.1222
01-10-2020,822.9505
30-09-2020,816.7469
29-09-2020,818.0584
28-09-2020,803.6812
25-09-2020,787.1884
24-09-2020,778.6832
23-09-2020,803.2208
22-09-2020,789.2834
21-09-2020,784.9713
18-09-2020,797.8194
17-09-2020,808.6591
16-09-2020,823.1342
15-09-2020,810.1981
14-09-2020,797.1323
11-09-2020,800.7879
10-09-2020,820.0541
09-09-2020,799.0223
08-09-2020,834.2846
07-09-2020,830.8841
04-09-2020,845.9717
03-09-2020,888.123
02-09-2020,876.698
01-09-2020,867.1546
31-08-2020,859.2671
28-08-2020,861.7055
27-08-2020,868.5194
26-08-2020,850.2739
25-08-2020,842.4822
24-08-2020,845.9408
21-08-2020,842.7468
20-08-2020,828.0088
19-08-2020,831.8992
18-08-2020,825.7297
17-08-2020,817.5446
14-08-2020,817.5664
13-08-2020,815.5591
12-08-2020,793.75
11-08-2020,812.1844
10-08-2020,816.5726
07-08-2020,824.9505
06-08-2020,813.508
05-08-2020,814.3471
04-08-2020,812.7719
03-08-2020,797.2191
31-07-2020,784.0233
30-07-2020,779.0018
29-07-2020,770.3917
28-07-2020,779.6478
27-07-2020,766.3968
24-07-2020,773.2577
23-07-2020,792.4187
22-07-2020,790.2135
21-07-2020,800.1736
20-07-2020,779.9369
17-07-2020,780.7641
16-07-2020,785.7255
15-07-2020,787.3374
14-07-2020,778.8935
13-07-2020,796.4047
10-07-2020,787.8707
09-07-2020,781.862
08-07-2020,769.9219
07-07-2020,773.0493
06-07-2020,754.6869
03-07-2020,755.1753
02-07-2020,759.0757
01-07-2020,750.0655
30-06-2020,735.0441
29-06-2020,727.6105
26-06-2020,746.5447
25-06-2020,738.8625
24-06-2020,753.6021
23-06-2020,752.7612
22-06-2020,744.9803
19-06-2020,744.8936
18-06-2020,743.1588
17-06-2020,740.0236
16-06-2020,726.5235
15-06-2020,716.1036
12-06-2020,710.0713
11-06-2020,745.0685
10-06-2020,736.1125
09-06-2020,730.7937
08-06-2020,726.4547
05-06-2020,710.9399
04-06-2020,715.9963
03-06-2020,709.048
02-06-2020,708.0954
01-06-2020,705.7005
29-05-2020,697.3727
28-05-2020,698.1214
27-05-2020,694.2403
26-05-2020,698.0894
22-05-2020,691.9592
21-05-2020,701.0147
20-05-2020,687.3399
19-05-2020,692.6524
18-05-2020,678.3479
15-05-2020,671.7016
14-05-2020,662.0639
13-05-2020,669.9374
12-05-2020,688.2313
11-05-2020,680.9964
08-05-2020,674.3318
07-05-2020,665.8413
06-05-2020,660.5335
05-05-2020,652.6101
04-05-2020,644.7917
30-04-2020,663.894
29-04-2020,643.1419
28-04-2020,657.5297
27-04-2020,654.9104
24-04-2020,642.7922
23-04-2020,647.0394
22-04-2020,631.7737
21-04-2020,652.5784
20-04-2020,659.5612
17-04-2020,657.8934
16-04-2020,641.8748
15-04-2020,646.9241
13-04-2020,614.1784
09-04-2020,612.8052
08-04-2020,594.5239
07-04-2020,601.8247
03-04-2020,564.5608
01-04-2020,577.6355
31-03-2020,582.7451
30-03-2020,554.9406
27-03-2020,579.7601
26-03-2020,554.2839
25-03-2020,560.5599
24-03-2020,521.5977
23-03-2020,513.7734
20-03-2020,533.9444
19-03-2020,520.3001
18-03-2020,542.1726
17-03-2020,509.4361
16-03-2020,577.412
13-03-2020,526.726
12-03-2020,576.0016
11-03-2020,606.5564
09-03-2020,614.7843
06-03-2020,621.1764
05-03-2020,640.234
04-03-2020,615.4242
03-03-2020,630.8263
02-03-2020,596.667
28-02-2020,589.8235
27-02-2020,621.4072
26-02-2020,620.4384
25-02-2020,637.9772
24-02-2020,662.7453
20-02-2020,679.0494
19-02-2020,673.1386
18-02-2020,670.2033
17-02-2020,670.834
14-02-2020,668.5431
13-02-2020,669.7976
12-02-2020,662.427
11-02-2020,662.7703
10-02-2020,655.6149
07-02-2020,656.4929
06-02-2020,651.3963
05-02-2020,649.2781
04-02-2020,635.9429
03-02-2020,626.4769
31-01-2020,637.7786
30-01-2020,633.3094
29-01-2020,633.2479
28-01-2020,624.5078
27-01-2020,636.4944
24-01-2020,641.3205
23-01-2020,638.8927
22-01-2020,637.5394
21-01-2020,636.9194
20-01-2020,636.9405
17-01-2020,632.0582
16-01-2020,625.0172
15-01-2020,625.3216
14-01-2020,627.6565
13-01-2020,620.9797
10-01-2020,625.3365
09-01-2020,624.2707
08-01-2020,620.6418
07-01-2020,621.6867
06-01-2020,616.9006
03-01-2020,618.3783
02-01-2020,607.5035
01-01-2020,608.8577
31-12-2019,606.6652
30-12-2019,611.25
27-12-2019,611.4667
26-12-2019,605.4853
24-12-2019,604.6712
23-12-2019,602.9232
20-12-2019,599.3346
19-12-2019,594.4673
18-12-2019,594.3332
17-12-2019,594.2407
16-12-2019,586.9312
13-12-2019,585.6784
12-12-2019,581.1958
11-12-2019,578.476
10-12-2019,580.1965
09-12-2019,583.9187
06-12-2019,578.426
05-12-2019,579.4634
04-12-2019,577.861
03-12-2019,581.4297
02-12-2019,588.6504
29-11-2019,590.5094
28-11-2019,588.504
27-11-2019,585.41
26-11-2019,586.391
25-11-2019,579.1809
22-11-2019,579.2455
21-11-2019,580.9483
20-11-2019,583.7741
19-11-2019,583.9873
18-11-2019,582.775
15-11-2019,580.037
14-11-2019,581.1316
13-11-2019,577.4898
11-11-2019,574.482
08-11-2019,569.4308
07-11-2019,567.8291
06-11-2019,566.281
05-11-2019,566.9954
04-11-2019,563.941
01-11-2019,559.5516
31-10-2019,559.2266
30-10-2019,556.2421
29-10-2019,559.8227
25-10-2019,552.1909
24-10-2019,545.8287
23-10-2019,545.1345
22-10-2019,549.1242
18-10-2019,551.5843
17-10-2019,552.1338
16-10-2019,554.5744
15-10-2019,545.1485
14-10-2019,543.6957
11-10-2019,536.7611
10-10-2019,533.4464
09-10-2019,528.363
07-10-2019,536.5141
04-10-2019,528.5132
03-10-2019,523.9209
01-10-2019,535.9699
30-09-2019,528.9952
27-09-2019,537.5818
26-09-2019,540.9685
25-09-2019,534.3743
24-09-2019,541.1035
23-09-2019,541.643
20-09-2019,549.8855
19-09-2019,548.359
18-09-2019,552.6195
17-09-2019,548.6423
16-09-2019,546.2988
13-09-2019,549.5811
12-09-2019,551.5633
11-09-2019,548.2405
09-09-2019,549.5872
06-09-2019,551.2653
05-09-2019,543.0466
04-09-2019,537.5475
03-09-2019,539.9129
30-08-2019,539.2274
29-08-2019,531.2621
28-08-2019,527.7661
27-08-2019,532.3852
26-08-2019,522.0394
23-08-2019,540.1266
22-08-2019,539.9348
21-08-2019,536.2989
20-08-2019,537.9892
19-08-2019,527.9508
16-08-2019,520.814
14-08-2019,538.211
13-08-2019,525.9342
09-08-2019,532.6686
08-08-2019,522.0878
07-08-2019,519.5233
06-08-2019,511.5208
05-08-2019,522.2173
02-08-2019,525.5765
01-08-2019,526.5438
31-07-2019,533.9535
30-07-2019,535.4107
29-07-2019,538.4683
26-07-2019,533.901
25-07-2019,538.6514
24-07-2019,534.6479
23-07-2019,531.2216
22-07-2019,525.7044
19-07-2019,531.5877
18-07-2019,529.485
17-07-2019,531.2492
16-07-2019,532.662
15-07-2019,532.1158
12-07-2019,527.2183
11-07-2019,528.3881
10-07-2019,523.2103
09-07-2019,521.4288
08-07-2019,523.3146
05-07-2019,525.1019
04-07-2019,528.1017
03-07-2019,524.4464
02-07-2019,522.3902
01-07-2019,516.4159
28-06-2019,515.9064
27-06-2019,514.448
26-06-2019,513.4888
25-06-2019,522.6371
24-06-2019,524.4871
21-06-2019,524.0385
20-06-2019,521.2299
19-06-2019,518.9447
18-06-2019,513.3981
17-06-2019,509.2484
14-06-2019,509.3289
13-06-2019,505.4058
12-06-2019,508.9892
11-06-2019,509.727
10-06-2019,502.6804
07-06-2019,491.6329
06-06-2019,488.0638
04-06-2019,471.518
03-06-2019,484.6248
31-05-2019,493.7092
30-05-2019,491.6031
29-05-2019,494.7202
28-05-2019,494.9743
27-05-2019,495.1242
24-05-2019,499.1134
23-05-2019,504.2555
22-05-2019,506.7835
21-05-2019,501.6914
20-05-2019,513.8836
17-05-2019,517.7745
16-05-2019,514.6499
15-05-2019,508.3683
14-05-2019,503.6249
13-05-2019,517.1252
10-05-2019,517.0229
09-05-2019,517.6553
08-05-2019,517.088
07-05-2019,527.2841
06-05-2019,529.2956
03-05-2019,521.9286
02-05-2019,524.8907
30-04-2019,533.3101
26-04-2019,535.3352
25-04-2019,530.1427
24-04-2019,530.1082
23-04-2019,523.8077
22-04-2019,520.058
18-04-2019,519.6756
16-04-2019,516.3195
15-04-2019,514.4
12-04-2019,509.8434
11-04-2019,512.3843
10-04-2019,510.7991
09-04-2019,515.6743
08-04-2019,510.952
05-04-2019,507.9726
04-04-2019,502.6738
03-04-2019,501.9309
02-04-2019,504.6923
01-04-2019,496.7914
31-03-2019,496.7987
29-03-2019,494.2227
28-03-2019,490.1597
27-03-2019,492.8872
26-03-2019,490.9904
25-03-2019,491.8376
22-03-2019,500.093
20-03-2019,493.3908
19-03-2019,488.8893
18-03-2019,491.6007
15-03-2019,489.1562
14-03-2019,491.3855
13-03-2019,488.8531
12-03-2019,487.5226
11-03-2019,479.2986
08-03-2019,479.0538
07-03-2019,486.7168
06-03-2019,491.2156
05-03-2019,493.4512
01-03-2019,489.0772
28-02-2019,493.6225
27-02-2019,492.909
26-02-2019,491.7685
25-02-2019,491.0647
22-02-2019,487.8715
21-02-2019,489.0033
20-02-2019,491.6719
19-02-2019,490.035
18-02-2019,489.2584
15-02-2019,486.4008
14-02-2019,483.5539
13-02-2019,482.7041
12-02-2019,478.6906
11-02-2019,479.8213
08-02-2019,480.1075
07-02-2019,487.3258
06-02-2019,489.2608
05-02-2019,486.3044
04-02-2019,476.7327
01-02-2019,477.7862
31-01-2019,471.2025
30-01-2019,458.9506
29-01-2019,463.309
28-01-2019,470.0418
25-01-2019,463.6263
24-01-2019,462.6104
23-01-2019,462.5731
22-01-2019,471.0658
21-01-2019,470.4937
18-01-2019,464.9512
17-01-2019,462.7943
16-01-2019,461.4511
15-01-2019,452.0025
14-01-2019,453.4481
11-01-2019,454.0919
10-01-2019,453.2805
09-01-2019,448.1758
08-01-2019,440.6224
07-01-2019,436.3176
04-01-2019,420.4604
03-01-2019,435.1372
02-01-2019,428.6943
01-01-2019,430.6793
31-12-2018,428.3312
28-12-2018,431.2806
27-12-2018,427.4217
26-12-2018,403.4945
24-12-2018,413.431
21-12-2018,424.1536
20-12-2018,435.0483
19-12-2018,446.1829
18-12-2018,449.7553
17-12-2018,462.4561
14-12-2018,472.9639
13-12-2018,474.5521
12-12-2018,469.7991
11-12-2018,464.7622
10-12-2018,456.2523
07-12-2018,472.3181
06-12-2018,466.7726
05-12-2018,466.8789
04-12-2018,484.6906
03-12-2018,471.4261
30-11-2018,469.4934
29-11-2018,475.43
28-11-2018,462.2997
27-11-2018,461.2783
26-11-2018,450.0682
22-11-2018,458.1296
21-11-2018,454.7342
20-11-2018,463.9874
19-11-2018,481.6622
16-11-2018,483.6219
15-11-2018,477.4335
14-11-2018,483.8506
13-11-2018,485.1933
12-11-2018,497.7065
09-11-2018,509.5073
06-11-2018,494.2284
05-11-2018,492.0083
02-11-2018,506.4575
01-11-2018,502.4135
31-10-2018,489.1998
30-10-2018,480.9217
29-10-2018,490.5437
26-10-2018,501.2842
25-10-2018,484.1146
24-10-2018,510.6621
23-10-2018,512.1725
22-10-2018,508.1974
19-10-2018,510.8024
17-10-2018,521.5475
16-10-2018,508.999
15-10-2018,513.5019
12-10-2018,503.3056
11-10-2018,510.0686
10-10-2018,534.6346
09-10-2018,531.2176
08-10-2018,532.782
05-10-2018,538.7332
04-10-2018,546.5823
03-10-2018,542.7508
01-10-2018,539.4328
28-09-2018,540.6204
27-09-2018,536.0003
26-09-2018,536.6234
25-09-2018,535.0161
24-09-2018,530.6699
21-09-2018,534.769
19-09-2018,533.3711
18-09-2018,526.1196
17-09-2018,529.563
14-09-2018,533.023
12-09-2018,532.8919
11-09-2018,526.4878
10-09-2018,520.3098
07-09-2018,523.8668
06-09-2018,527.1069
05-09-2018,532.5755
04-09-2018,531.956
03-09-2018,530.5451
31-08-2018,528.1279
30-08-2018,528.307
29-08-2018,518.4273
28-08-2018,517.9435
27-08-2018,511.2705
24-08-2018,507.917
23-08-2018,506.8974
21-08-2018,502.7281
20-08-2018,506.1017
17-08-2018,505.9396
16-08-2018,502.3589
14-08-2018,505.3179
13-08-2018,498.4096
10-08-2018,501.0554
09-08-2018,500.8404
08-08-2018,500.7939
07-08-2018,500.6733
06-08-2018,495.8616
03-08-2018,494.9461
02-08-2018,486.4377
01-08-2018,484.4923
31-07-2018,482.6971
30-07-2018,489.6755
27-07-2018,496.7135
26-07-2018,504.8035
25-07-2018,498.9879
24-07-2018,496.1053
23-07-2018,494.8168
20-07-2018,496.31
19-07-2018,495.7656
18-07-2018,495.5544
17-07-2018,493.5156
16-07-2018,494.1633
13-07-2018,493.9319
12-07-2018,487.2993
11-07-2018,490.3229
10-07-2018,489.0219
09-07-2018,485.5684
06-07-2018,478.8465
05-07-2018,471.7377
04-07-2018,470.7243
03-07-2018,477.6097
02-07-2018,471.717
29-06-2018,473.1472
28-06-2018,467.7959
27-06-2018,471.9299
26-06-2018,469.2129
25-06-2018,477.7288
22-06-2018,480.3609
21-06-2018,485.1114
20-06-2018,483.6105
19-06-2018,482.7398
18-06-2018,483.0839
15-06-2018,482.1492
14-06-2018,477.12
13-06-2018,476.2263
12-06-2018,473.2389
11-06-2018,473.1784
08-06-2018,470.0845
07-06-2018,472.5076
06-06-2018,471.3213
05-06-2018,469.5683
04-06-2018,465.2035
01-06-2018,460.0793
31-05-2018,460.867
30-05-2018,460.5789
29-05-2018,459.6957
28-05-2018,462.0575
25-05-2018,465.3621
24-05-2018,466.2247
23-05-2018,459.5997
22-05-2018,460.9477
21-05-2018,457.4794
18-05-2018,457.8834
17-05-2018,460.4629
16-05-2018,459.6666
15-05-2018,460.7555
14-05-2018,458.6832
11-05-2018,459.2171
10-05-2018,454.1963
09-05-2018,447.8525
08-05-2018,448.71
07-05-2018,443.5346
04-05-2018,433.6669
03-05-2018,433.8322
02-05-2018,436.4009
30-04-2018,434.7403
27-04-2018,434.8834
26-04-2018,426.9738
25-04-2018,423.441
24-04-2018,433.1339
23-04-2018,431.6466
20-04-2018,436.7705
19-04-2018,439.7583
18-04-2018,438.6044
17-04-2018,428.5742
16-04-2018,423.7196
13-04-2018,425.9239
12-04-2018,421.3934
11-04-2018,421.5609
10-04-2018,412.7805
09-04-2018,409.8718
06-04-2018,420.2173
05-04-2018,419.2557
04-04-2018,411.8504
03-04-2018,408.6243
02-04-2018,420.7838
28-03-2018,416.0052
27-03-2018,429.6192
26-03-2018,414.8835
23-03-2018,426.8061
22-03-2018,438.4232
21-03-2018,440.441
20-03-2018,438.8623
19-03-2018,447.2511
16-03-2018,447.8701
15-03-2018,447.865
14-03-2018,448.5579
13-03-2018,455.0714
12-03-2018,454.0421
09-03-2018,445.2559
08-03-2018,441.1858
07-03-2018,440.7078
06-03-2018,439.7257
05-03-2018,435.652
01-03-2018,438.4207
28-02-2018,439.4468
27-02-2018,444.3093
26-02-2018,438.0468
23-02-2018,431.7265
22-02-2018,429.8345
21-02-2018,431.3101
20-02-2018,426.8126
19-02-2018,426.8326
16-02-2018,426.5312
15-02-2018,420.1499
14-02-2018,413.7535
12-02-2018,405.3382
09-02-2018,397.6728
08-02-2018,415.3483
07-02-2018,420.2749
06-02-2018,408.3963
05-02-2018,424.9692
02-02-2018,433.3031
01-02-2018,433.8142
31-01-2018,432.8965
30-01-2018,436.2094
29-01-2018,438.0881
25-01-2018,432.6439
24-01-2018,436.1188
23-01-2018,433.1645
22-01-2018,428.4798
19-01-2018,427.1826
18-01-2018,427.4347
17-01-2018,423.7855
16-01-2018,421.4238
15-01-2018,422.3832
12-01-2018,419.6355
11-01-2018,416.3374
10-01-2018,418.0561
09-01-2018,416.4231
08-01-2018,414.3026
05-01-2018,410.3204
04-01-2018,410.5684
03-01-2018,406.2301
02-01-2018,400.2997
01-01-2018,401.4711
29-12-2017,405.7524
28-12-2017,405.8249
27-12-2017,405.2495
26-12-2017,407.0485
22-12-2017,407.6764
21-12-2017,408.0753
20-12-2017,408.1141
19-12-2017,411.3371
18-12-2017,407.3593
15-12-2017,404.4263
14-12-2017,405.2382
13-12-2017,404.3581
12-12-2017,404.819
11-12-2017,402.3115
08-12-2017,401.2741
07-12-2017,399.3674
06-12-2017,396.8975
05-12-2017,396.7512
04-12-2017,402.0103
01-12-2017,403.8193
30-11-2017,399.6452
29-11-2017,407.1559
28-11-2017,406.6138
27-11-2017,408.135
24-11-2017,405.9555
23-11-2017,408.1917
22-11-2017,407.4711
21-11-2017,404.2237
20-11-2017,404.246
17-11-2017,407.5778
16-11-2017,401.8334
15-11-2017,405.1493
14-11-2017,406.664
13-11-2017,404.5795
10-11-2017,403.3925
09-11-2017,405.5512
08-11-2017,404.442
07-11-2017,401.8302
06-11-2017,399.821
03-11-2017,396.5553
02-11-2017,397.3011
01-11-2017,398.1901
31-10-2017,397.4555
30-10-2017,397.814
27-10-2017,385.361
26-10-2017,386.951
25-10-2017,389.4371
24-10-2017,388.3049
23-10-2017,391.2488
18-10-2017,391.9742
17-10-2017,389.6999
16-10-2017,389.5408
13-10-2017,389.1443
12-10-2017,390.174
11-10-2017,389.8735
10-10-2017,390.0839
09-10-2017,390.5967
06-10-2017,388.6778
05-10-2017,384.183
04-10-2017,386.8468
03-10-2017,384.6255
29-09-2017,383.0351
28-09-2017,384.5795
27-09-2017,379.2021
26-09-2017,376.6604
25-09-2017,378.8082
22-09-2017,378.998
21-09-2017,378.4678
20-09-2017,379.8137
19-09-2017,378.0824
18-09-2017,378.3003
