Historical Mutual Fund NAV of Motilal Oswal Nasdaq 100 ETF (MOFN100),
15-09-2017,377.2494
14-09-2017,378.8509
13-09-2017,378.5848
12-09-2017,376.9586
11-09-2017,372.01
08-09-2017,376.6822
07-09-2017,376.284
06-09-2017,375.2579
05-09-2017,378.3391
04-09-2017,378.1869
01-09-2017,377.5344
31-08-2017,374.5249
30-08-2017,370.2481
29-08-2017,368.1467
28-08-2017,367.8332
24-08-2017,370.1993
23-08-2017,371.6222
22-08-2017,366.3025
21-08-2017,366.5935
18-08-2017,367.0395
17-08-2017,374.7032
16-08-2017,373.9058
14-08-2017,369.0601
11-08-2017,365.7352
10-08-2017,372.6731
09-08-2017,371.9641
08-08-2017,373.5303
07-08-2017,370.1305
04-08-2017,370.2239
03-08-2017,371.386
02-08-2017,372.6541
01-08-2017,372.4996
31-07-2017,374.1096
28-07-2017,374.3341
27-07-2017,377.9085
26-07-2017,376.7222
25-07-2017,377.1773
24-07-2017,375.8331
21-07-2017,376.4733
20-07-2017,375.4424
19-07-2017,373.3854
18-07-2017,370.9825
17-07-2017,371.3968
14-07-2017,368.5552
13-07-2017,368.3682
12-07-2017,364.0466
11-07-2017,362.8788
10-07-2017,360.7265
07-07-2017,358.127
06-07-2017,361.4686
05-07-2017,357.8026
04-07-2017,358.6371
03-07-2017,360.2417
30-06-2017,360.8388
29-06-2017,366.906
28-06-2017,361.4997
27-06-2017,368.1474
23-06-2017,368.7672
22-06-2017,368.4935
21-06-2017,364.8688
20-06-2017,367.3834
19-06-2017,361.6422
16-06-2017,363.5029
15-06-2017,363.8501
14-06-2017,365.7157
13-06-2017,363.5429
12-06-2017,364.6504
09-06-2017,373.6408
08-06-2017,373.7692
07-06-2017,372.9721
06-06-2017,373.986
05-06-2017,374.646
02-06-2017,370.8769
01-06-2017,369.2246
31-05-2017,370.4505
30-05-2017,369.1872
29-05-2017,368.8468
26-05-2017,369.3177
25-05-2017,366.8842
24-05-2017,365.8844
23-05-2017,363.8663
22-05-2017,361.2999
19-05-2017,360.8608
18-05-2017,354.1274
17-05-2017,362.8423
16-05-2017,361.4565
15-05-2017,361.665
12-05-2017,361.1859
11-05-2017,363.0327
10-05-2017,362.8254
09-05-2017,359.8052
08-05-2017,359.2856
05-05-2017,357.066
04-05-2017,356.8026
03-05-2017,358.3738
02-05-2017,357.8274
28-04-2017,353.4704
27-04-2017,351.1739
26-04-2017,352.6134
25-04-2017,350.9805
24-04-2017,347.6849
21-04-2017,347.5996
20-04-2017,344.8593
19-04-2017,344.6098
18-04-2017,344.4205
17-04-2017,341.0621
13-04-2017,343.9924
12-04-2017,344.4807
11-04-2017,346.3364
10-04-2017,344.5585
07-04-2017,346.2114
06-04-2017,347.9834
05-04-2017,350.1973
03-04-2017,348.9604
31-03-2017,349.4604
30-03-2017,348.8681
29-03-2017,348.2239
28-03-2017,346.111
27-03-2017,347.2526
24-03-2017,347.41
23-03-2017,347.8199
22-03-2017,344.5524
21-03-2017,350.353
20-03-2017,350.6632
17-03-2017,350.6217
16-03-2017,352.2278
15-03-2017,350.7437
14-03-2017,355.6399
10-03-2017,354.3346
09-03-2017,354.0505
08-03-2017,353.2992
07-03-2017,354.1261
06-03-2017,355.4827
03-03-2017,354.3585
02-03-2017,356.8002
01-03-2017,352.1592
28-02-2017,353.4512
27-02-2017,353.7002
23-02-2017,355.0758
22-02-2017,354.7241
21-02-2017,353.019
20-02-2017,353.6984
17-02-2017,352.2872
16-02-2017,351.4733
15-02-2017,349.6258
14-02-2017,348.9872
13-02-2017,346.2555
10-02-2017,345.269
09-02-2017,345.8653
08-02-2017,346.1607
07-02-2017,343.9614
06-02-2017,344.0679
03-02-2017,343.5613
02-02-2017,344.3989
01-02-2017,343.8562
31-01-2017,345.1358
30-01-2017,348.3111
27-01-2017,347.707
25-01-2017,344.3979
24-01-2017,342.2615
23-01-2017,342.0146
20-01-2017,341.0178
19-01-2017,340.9313
18-01-2017,339.7075
17-01-2017,341.4187
16-01-2017,341.7602
13-01-2017,340.2167
12-01-2017,341.9881
11-01-2017,340.2659
10-01-2017,339.8206
09-01-2017,337.3899
06-01-2017,334.644
05-01-2017,333.1768
04-01-2017,332.7567
03-01-2017,328.9376
02-01-2017,327.6775
30-12-2016,332.0498
29-12-2016,333.2173
28-12-2016,335.0591
27-12-2016,331.9144
26-12-2016,332.245
23-12-2016,332.7938
22-12-2016,333.446
21-12-2016,334.3813
20-12-2016,332.1477
19-12-2016,330.3863
16-12-2016,332.138
15-12-2016,329.5025
14-12-2016,330.7894
13-12-2016,326.1087
12-12-2016,327.5698
09-12-2016,324.8054
08-12-2016,325.7986
07-12-2016,322.754
06-12-2016,323.4951
05-12-2016,321.0146
02-12-2016,321.091
01-12-2016,326.7481
30-11-2016,332.1721
29-11-2016,331.4905
28-11-2016,330.9633
25-11-2016,331.2386
24-11-2016,330.3894
23-11-2016,330.1057
22-11-2016,328.691
21-11-2016,325.2574
18-11-2016,325.1964
17-11-2016,323.3789
16-11-2016,320.4431
15-11-2016,313.6255
11-11-2016,313.9562
10-11-2016,318.2898
09-11-2016,317.8134
08-11-2016,316.2713
07-11-2016,308.7207
04-11-2016,310.1812
03-11-2016,312.9811
02-11-2016,315.6597
01-11-2016,318.1818
28-10-2016,320.9732
27-10-2016,322.482
26-10-2016,324.5222
25-10-2016,325.8524
24-10-2016,322.1419
21-10-2016,320.5684
20-10-2016,320.2416
19-10-2016,320.6125
18-10-2016,318.4726
17-10-2016,318.5732
14-10-2016,319.2175
13-10-2016,318.4885
10-10-2016,322.3097
07-10-2016,322.9333
06-10-2016,322.3081
05-10-2016,320.9251
04-10-2016,321.9447
03-10-2016,322.588
30-09-2016,321.4235
29-09-2016,321.9683
28-09-2016,321.4421
27-09-2016,318.9467
26-09-2016,321.8181
23-09-2016,324.1181
22-09-2016,323.237
21-09-2016,320.0731
20-09-2016,319.1979
19-09-2016,320.8061
16-09-2016,321.0411
15-09-2016,315.5905
14-09-2016,314.0358
12-09-2016,310.3663
09-09-2016,317.1411
08-09-2016,318.7272
07-09-2016,319.2727
06-09-2016,318.8071
02-09-2016,318.5243
01-09-2016,317.6787
31-08-2016,318.3119
30-08-2016,319.9872
29-08-2016,318.9047
26-08-2016,318.2968
25-08-2016,319.1623
24-08-2016,321.1593
23-08-2016,321.1443
22-08-2016,320.3022
19-08-2016,319.4176
18-08-2016,318.908
17-08-2016,318.3547
16-08-2016,320.7821
12-08-2016,319.0193
11-08-2016,317.0113
10-08-2016,318.6511
09-08-2016,317.8217
08-08-2016,317.9444
05-08-2016,315.6845
04-08-2016,315.1818
03-08-2016,312.9502
02-08-2016,315.3715
01-08-2016,314.7642
29-07-2016,314.543
28-07-2016,313.7166
27-07-2016,312.2388
26-07-2016,312.1279
25-07-2016,311.0158
22-07-2016,310.1438
21-07-2016,310.9788
20-07-2016,307.0166
19-07-2016,308.45
18-07-2016,305.8693
15-07-2016,305.6593
14-07-2016,304.2145
13-07-2016,305.6308
12-07-2016,303.8691
11-07-2016,303.2062
08-07-2016,298.8065
07-07-2016,298.0312
05-07-2016,296.6851
04-07-2016,296.9533
01-07-2016,296.4088
30-06-2016,293.625
29-06-2016,289.7515
28-06-2016,283.8016
27-06-2016,289.4661
24-06-2016,298.6731
23-06-2016,295.4192
22-06-2016,296.275
21-06-2016,294.4278
20-06-2016,291.7178
17-06-2016,296.1058
16-06-2016,294.3699
15-06-2016,295.9682
14-06-2016,295.2084
13-06-2016,296.13
10-06-2016,299.4671
09-06-2016,299.5214
08-06-2016,299.5544
07-06-2016,301.3079
06-06-2016,301.727
03-06-2016,303.2136
02-06-2016,303.1628
01-06-2016,302.6716
31-05-2016,301.5164
30-05-2016,300.8372
27-05-2016,299.7754
26-05-2016,299.8308
25-05-2016,299.2278
24-05-2016,292.2408
23-05-2016,292.6889
20-05-2016,289.1566
19-05-2016,288.9654
18-05-2016,287.431
17-05-2016,290.9912
16-05-2016,287.1901
13-05-2016,287.7125
12-05-2016,288.713
11-05-2016,291.6992
10-05-2016,287.2814
09-05-2016,286.5205
06-05-2016,285.1126
05-05-2016,285.2778
04-05-2016,286.5812
03-05-2016,289.2457
02-05-2016,286.1007
29-04-2016,288.5431
28-04-2016,291.6032
27-04-2016,294.3705
26-04-2016,296.2515
25-04-2016,295.5934
22-04-2016,299.6091
21-04-2016,298.7807
20-04-2016,300.037
18-04-2016,300.8299
13-04-2016,296.8374
12-04-2016,294.3744
11-04-2016,295.6483
08-04-2016,295.7063
07-04-2016,301.0285
06-04-2016,295.3555
05-04-2016,296.9207
04-04-2016,298.362
01-04-2016,295.206
31-03-2016,296.2988
30-03-2016,295.4448
29-03-2016,290.9978
28-03-2016,291.8221
23-03-2016,294.3085
22-03-2016,292.7308
21-03-2016,291.5756
18-03-2016,291.9968
17-03-2016,294.4539
16-03-2016,292.5987
15-03-2016,291.4191
14-03-2016,290.7464
11-03-2016,285.8562
10-03-2016,286.8654
09-03-2016,285.7455
08-03-2016,287.111
04-03-2016,289.7302
03-03-2016,291.1496
02-03-2016,292.5753
01-03-2016,285.8074
29-02-2016,289.2049
26-02-2016,289.9082
25-02-2016,286.5019
24-02-2016,284.0141
23-02-2016,288.7246
22-02-2016,283.6428
19-02-2016,282.8235
18-02-2016,285.9182
17-02-2016,279.3236
16-02-2016,271.9661
15-02-2016,272.7179
12-02-2016,269.1925
11-02-2016,267.6772
10-02-2016,266.6264
09-02-2016,267.6638
08-02-2016,270.7134
05-02-2016,280.1325
04-02-2016,282.3432
03-02-2016,283.3186
02-02-2016,288.9852
01-02-2016,288.3061
29-01-2016,283.9018
28-01-2016,279.3084
27-01-2016,285.4712
25-01-2016,286.346
22-01-2016,280.0307
21-01-2016,279.5028
20-01-2016,278.8854
19-01-2016,278.6206
18-01-2016,278.3072
15-01-2016,285.8277
14-01-2016,278.0152
13-01-2016,288.1277
12-01-2016,284.5315
11-01-2016,282.9711
08-01-2016,286.5353
07-01-2016,295.2098
06-01-2016,297.0528
05-01-2016,297.8882
04-01-2016,302.1293
01-01-2016,301.976
31-12-2015,307.1292
30-12-2015,309.7591
29-12-2015,304.1539
28-12-2015,304.4374
24-12-2015,304.5902
23-12-2015,302.773
22-12-2015,300.9294
21-12-2015,298.0845
18-12-2015,303.8477
17-12-2015,309.6007
16-12-2015,306.1544
15-12-2015,305.0715
14-12-2015,301.906
11-12-2015,308.2392
10-12-2015,307.434
09-12-2015,312.1132
08-12-2015,311.6077
07-12-2015,313.0621
04-12-2015,305.53
03-12-2015,310.5779
02-12-2015,312.0842
01-12-2015,309.3585
30-11-2015,310.8387
27-11-2015,309.5622
26-11-2015,308.42
24-11-2015,309.1787
23-11-2015,308.6316
20-11-2015,306.6611
19-11-2015,307.0246
18-11-2015,300.0899
17-11-2015,299.7794
16-11-2015,296.1024
13-11-2015,302.8994
10-11-2015,307.674
09-11-2015,307.8621
06-11-2015,307.5035
05-11-2015,307.1895
04-11-2015,307.9033
03-11-2015,306.6782
02-11-2015,301.6385
30-10-2015,303.1647
29-10-2015,301.9769
28-10-2015,299.6684
27-10-2015,299.039
26-10-2015,298.0314
23-10-2015,291.7007
21-10-2015,287.0651
20-10-2015,287.4928
19-10-2015,286.1796
16-10-2015,284.873
15-10-2015,281.1538
14-10-2015,282.1729
13-10-2015,282.421
12-10-2015,281.4222
09-10-2015,281.7564
08-10-2015,280.1573
07-10-2015,280.2907
06-10-2015,281.4248
05-10-2015,278.3355
01-10-2015,273.0181
30-09-2015,268.0739
29-09-2015,269.7677
28-09-2015,278.2268
24-09-2015,280.7288
23-09-2015,280.2881
22-09-2015,283.7125
21-09-2015,282.7478
18-09-2015,290.0093
16-09-2015,288.048
15-09-2015,284.4943
14-09-2015,286.3759
11-09-2015,284.1462
10-09-2015,281.2756
09-09-2015,285.1414
08-09-2015,278.4326
07-09-2015,276.9798
04-09-2015,279.2428
03-09-2015,280.5047
02-09-2015,273.2289
01-09-2015,282.9368
31-08-2015,285.0427
28-08-2015,284.2927
27-08-2015,277.9083
26-08-2015,264.3901
25-08-2015,268.1937
24-08-2015,275.2632
21-08-2015,286.1153
20-08-2015,292.9833
19-08-2015,295.3723
18-08-2015,296.8234
17-08-2015,292.9843
14-08-2015,293.0706
13-08-2015,291.8243
12-08-2015,288.4616
11-08-2015,290.6765
10-08-2015,287.0461
07-08-2015,287.3876
06-08-2015,291.7658
05-08-2015,289.5976
04-08-2015,291.7584
03-08-2015,292.7446
31-07-2015,292.8692
30-07-2015,291.1069
29-07-2015,289.8444
28-07-2015,288.4921
27-07-2015,290.3129
24-07-2015,292.0669
23-07-2015,292.4589
22-07-2015,295.5451
21-07-2015,296.4597
20-07-2015,294.3733
17-07-2015,290.4786
16-07-2015,285.8403
15-07-2015,285.3998
14-07-2015,284.0831
13-07-2015,278.8136
10-07-2015,274.6737
09-07-2015,275.5027
08-07-2015,279.7798
07-07-2015,278.9813
06-07-2015,279.9352
03-07-2015,280.2597
02-07-2015,280.4779
01-07-2015,278.6164
30-06-2015,278.5463
29-06-2015,284.0134
26-06-2015,285.7993
25-06-2015,286.5134
24-06-2015,287.9925
23-06-2015,287.4529
22-06-2015,285.5819
19-06-2015,287.7104
18-06-2015,285.4572
17-06-2015,285.1145
16-06-2015,283.0845
15-06-2015,284.2564
12-06-2015,285.9837
11-06-2015,285.2119
10-06-2015,281.859
09-06-2015,282.839
08-06-2015,284.3951
05-06-2015,285.968
04-06-2015,287.7423
03-06-2015,286.6712
02-06-2015,286.9819
01-06-2015,286.6488
29-05-2015,288.2245
28-05-2015,289.8881
27-05-2015,285.0519
26-05-2015,286.6709
25-05-2015,286.515
22-05-2015,287.2114
21-05-2015,286.5085
20-05-2015,285.6196
19-05-2015,286.4122
18-05-2015,284.3398
15-05-2015,284.9157
14-05-2015,282.0854
13-05-2015,282.6203
12-05-2015,282.3182
11-05-2015,284.0091
08-05-2015,281.4729
07-05-2015,277.0406
06-05-2015,278.4472
05-05-2015,283.0236
04-05-2015,282.8023
30-04-2015,282.9845
29-04-2015,283.8675
28-04-2015,285.9927
27-04-2015,286.9864
24-04-2015,282.2762
23-04-2015,279.0846
22-04-2015,277.6899
21-04-2015,276.7142
20-04-2015,270.2926
17-04-2015,274.2266
16-04-2015,274.9115
15-04-2015,273.8905
13-04-2015,274.5014
10-04-2015,273.0715
09-04-2015,271.3265
08-04-2015,269.4988
07-04-2015,269.6639
06-04-2015,268.7989
01-04-2015,269.9325
31-03-2015,273.7202
30-03-2015,269.4535
27-03-2015,269.5508
26-03-2015,268.9773
25-03-2015,274.908
24-03-2015,275.8482
23-03-2015,277.5195
20-03-2015,275.7736
19-03-2015,276.2898
18-03-2015,273.3792
17-03-2015,273.5284
16-03-2015,270.8068
13-03-2015,270.2323
12-03-2015,269.3988
11-03-2015,270.5947
10-03-2015,275.0258
09-03-2015,272.5833
05-03-2015,275.7644
04-03-2015,275.0983
03-03-2015,276.532
02-03-2015,273.779
27-02-2015,274.6852
26-02-2015,274.2588
25-02-2015,276.0579
24-02-2015,276.2598
23-02-2015,275.6139
20-02-2015,274.1366
19-02-2015,272.8495
18-02-2015,271.8734
16-02-2015,271.712
13-02-2015,269.9684
12-02-2015,266.5952
11-02-2015,265.1922
10-02-2015,261.2512
09-02-2015,260.1184
06-02-2015,261.9767
05-02-2015,259.8498
04-02-2015,260.0414
03-02-2015,258.0115
02-02-2015,255.9115
30-01-2015,257.7351
29-01-2015,253.2329
28-01-2015,254.8481
27-01-2015,261.9325
23-01-2015,262.6196
22-01-2015,257.5256
21-01-2015,256.6162
20-01-2015,254.6672
19-01-2015,255.4767
16-01-2015,253.1461
15-01-2015,257.0346
14-01-2015,257.9944
13-01-2015,258.4262
12-01-2015,261.9699
09-01-2015,264.9827
08-01-2015,262.0367
07-01-2015,260.5963
06-01-2015,262.9705
05-01-2015,266.9121
02-01-2015,267.6122
01-01-2015,266.4055
31-12-2014,270.511
30-12-2014,273.8087
29-12-2014,273.5148
26-12-2014,271.268
24-12-2014,270.0498
23-12-2014,270.7388
22-12-2014,270.2541
19-12-2014,268.6164
18-12-2014,264.1083
17-12-2014,259.1849
16-12-2014,260.8413
15-12-2014,260.7691
12-12-2014,263.9286
11-12-2014,261.2742
10-12-2014,265.0453
09-12-2014,263.8895
08-12-2014,265.7818
05-12-2014,266.3019
04-12-2014,266.1553
03-12-2014,265.7145
02-12-2014,265.2659
01-12-2014,268.3569
28-11-2014,266.4874
27-11-2014,266.3632
26-11-2014,264.633
25-11-2014,264.6786
24-11-2014,261.9457
21-11-2014,262.1117
20-11-2014,260.9674
19-11-2014,261.2578
18-11-2014,259.3578
17-11-2014,260.0623
14-11-2014,258.6499
13-11-2014,257.3866
12-11-2014,257.062
11-11-2014,256.1564
10-11-2014,255.756
07-11-2014,255.1757
05-11-2014,254.469
03-11-2014,254.4124
31-10-2014,251.2396
30-10-2014,250.0729
29-10-2014,251.1025
28-10-2014,247.3658
27-10-2014,246.858
22-10-2014,242.8539
21-10-2014,236.85
20-10-2014,233.8657
17-10-2014,232.2799
16-10-2014,232.0414
14-10-2014,232.1515
13-10-2014,236.8365
10-10-2014,241.6413
09-10-2014,247.4394
08-10-2014,242.4547
07-10-2014,246.7821
01-10-2014,249.5702
30-09-2014,248.5265
29-09-2014,247.3358
26-09-2014,245.2817
25-09-2014,248.9933
24-09-2014,246.3691
23-09-2014,246.3909
22-09-2014,248.8138
19-09-2014,249.1256
18-09-2014,247.5158
17-09-2014,247.7991
16-09-2014,245.8402
15-09-2014,246.2853
12-09-2014,248.7657
11-09-2014,248.9328
10-09-2014,245.6625
09-09-2014,246.3783
08-09-2014,246.5199
05-09-2014,244.9658
04-09-2014,245.6902
03-09-2014,247.9713
02-09-2014,246.5701
01-09-2014,246.6959
28-08-2014,245.7443
27-08-2014,245.627
26-08-2014,245.8415
25-08-2014,244.599
22-08-2014,245.1467
21-08-2014,244.4912
20-08-2014,244.6848
19-08-2014,243.8408
18-08-2014,241.8578
14-08-2014,241.2626
13-08-2014,238.0988
12-08-2014,238.6935
11-08-2014,237.416
08-08-2014,235.7718
07-08-2014,237.6376
06-08-2014,235.1447
05-08-2014,237.2311
04-08-2014,236.3227
01-08-2014,234.7611
31-07-2014,237.9596
30-07-2014,237.2726
28-07-2014,237.4332
25-07-2014,238.519
24-07-2014,238.7329
23-07-2014,237.84
22-07-2014,236.4029
21-07-2014,236.6826
18-07-2014,232.5535
17-07-2014,235.6469
16-07-2014,234.5023
15-07-2014,235.3194
14-07-2014,233.4091
11-07-2014,232.7478
10-07-2014,231.9909
09-07-2014,230.3776
08-07-2014,233.9845
07-07-2014,233.7723
04-07-2014,233.8334
03-07-2014,231.989
02-07-2014,233.302
01-07-2014,231.074
30-06-2014,230.2759
27-06-2014,229.5247
26-06-2014,229.5739
25-06-2014,227.7092
24-06-2014,228.469
23-06-2014,228.1794
