Historical Mutual Fund NAV of Motilal Oswal Nasdaq 100 ETF (MOFN100),
20-06-2014,227.6816
19-06-2014,229.2122
18-06-2014,226.717
17-06-2014,226.8878
16-06-2014,224.9973
13-06-2014,222.4164
12-06-2014,224.6964
11-06-2014,224.87
10-06-2014,224.1757
09-06-2014,224.0992
06-06-2014,223.6036
05-06-2014,221.7616
04-06-2014,221.0873
03-06-2014,220.3115
02-06-2014,220.4651
30-05-2014,220.1588
29-05-2014,218.2841
28-05-2014,219.4167
27-05-2014,215.6302
26-05-2014,214.5944
23-05-2014,213.199
22-05-2014,213.402
21-05-2014,210.9299
20-05-2014,211.4249
19-05-2014,210.9116
16-05-2014,210.9312
15-05-2014,214.2033
14-05-2014,215.2615
13-05-2014,216.4072
12-05-2014,212.9517
09-05-2014,212.1837
08-05-2014,212.6178
07-05-2014,213.2214
06-05-2014,216.5953
05-05-2014,215.4347
02-05-2014,216.4134
30-04-2014,215.4886
29-04-2014,214.5071
28-04-2014,213.6257
25-04-2014,218.8422
23-04-2014,217.7324
22-04-2014,215.0929
21-04-2014,212.7971
17-04-2014,213.0163
16-04-2014,209.7121
15-04-2014,208.6627
11-04-2014,209.1309
10-04-2014,216.0948
09-04-2014,212.3953
07-04-2014,212.3821
04-04-2014,218.5343
03-04-2014,219.1251
02-04-2014,218.9512
01-04-2014,215.1732
31-03-2014,213.7105
28-03-2014,214.5268
27-03-2014,215.0757
26-03-2014,219.0685
25-03-2014,219.4453
24-03-2014,222.3292
21-03-2014,226.1111
20-03-2014,224.0978
19-03-2014,226.3835
18-03-2014,223.6271
14-03-2014,222.9196
13-03-2014,226.5351
12-03-2014,224.651
11-03-2014,225.0607
10-03-2014,225.8913
07-03-2014,227.1738
06-03-2014,229.8088
05-03-2014,229.757
04-03-2014,227.2965
03-03-2014,228.141
28-02-2014,229.0071
26-02-2014,227.6114
25-02-2014,228.437
24-02-2014,227.1138
21-02-2014,228.1913
20-02-2014,227.0517
19-02-2014,228.7063
18-02-2014,226.3159
17-02-2014,226.7848
14-02-2014,228.1005
13-02-2014,224.8937
12-02-2014,224.9563
11-02-2014,223.3713
10-02-2014,221.4707
07-02-2014,217.9863
06-02-2014,215.7499
05-02-2014,216.5691
04-02-2014,214.9279
03-02-2014,220.317
31-01-2014,220.5479
30-01-2014,216.0604
29-01-2014,218.7351
28-01-2014,221.0751
27-01-2014,221.4188
24-01-2014,223.3207
23-01-2014,223.8291
22-01-2014,223.4806
21-01-2014,220.8575
20-01-2014,220.5105
17-01-2014,221.8939
16-01-2014,221.7294
15-01-2014,219.9284
14-01-2014,215.7743
13-01-2014,220.4089
10-01-2014,220.1592
09-01-2014,221.173
08-01-2014,221.3744
07-01-2014,219.473
06-01-2014,219.6358
03-01-2014,221.5089
02-01-2014,221.9712
01-01-2014,221.621
31-12-2013,220.6587
30-12-2013,220.8225
27-12-2013,222.1823
26-12-2013,220.4898
24-12-2013,220.7501
23-12-2013,218.806
20-12-2013,216.9314
19-12-2013,217.7117
18-12-2013,214.7737
17-12-2013,214.3966
16-12-2013,214.387
13-12-2013,213.557
12-12-2013,212.2472
11-12-2013,214.326
10-12-2013,214.5822
09-12-2013,215.2802
06-12-2013,214.6623
05-12-2013,216.0723
04-12-2013,216.7336
03-12-2013,216.7038
02-12-2013,217.6243
29-11-2013,216.3888
28-11-2013,215.7095
27-11-2013,215.0927
26-11-2013,213.9743
25-11-2013,214.9077
22-11-2013,213.8667
21-11-2013,210.3322
20-11-2013,210.3074
19-11-2013,211.3096
18-11-2013,215.891
14-11-2013,215.3532
13-11-2013,214.1347
12-11-2013,212.2063
11-11-2013,210.201
08-11-2013,207.1484
07-11-2013,210.7759
06-11-2013,208.594
05-11-2013,208.5435
01-11-2013,207.3643
31-10-2013,206.7931
30-10-2013,207.651
29-10-2013,207.4792
28-10-2013,207.7157
25-10-2013,206.2274
24-10-2013,205.6379
23-10-2013,207.1002
22-10-2013,206.3076
21-10-2013,205.2477
18-10-2013,201.9146
17-10-2013,202.6569
15-10-2013,199.9618
14-10-2013,197.2245
11-10-2013,196.9478
10-10-2013,194.1783
09-10-2013,194.7613
08-10-2013,198.5991
07-10-2013,199.0924
04-10-2013,198.2857
03-10-2013,202.9486
01-10-2013,201.0534
30-09-2013,201.4942
27-09-2013,200.3616
26-09-2013,199.995
25-09-2013,201.7713
24-09-2013,201.0743
23-09-2013,200.6376
20-09-2013,199.9988
19-09-2013,204.3674
18-09-2013,201.7922
17-09-2013,198.6492
16-09-2013,201.3135
13-09-2013,201.7216
12-09-2013,200.9853
11-09-2013,202.9477
10-09-2013,206.5097
06-09-2013,207.0533
05-09-2013,209.1809
04-09-2013,209.391
03-09-2013,202.7986
02-09-2013,202.097
30-08-2013,205.6146
29-08-2013,210.1129
28-08-2013,201.4086
27-08-2013,200.8866
26-08-2013,198.5478
23-08-2013,200.325
22-08-2013,196.3793
21-08-2013,194.7039
20-08-2013,193.5344
19-08-2013,189.3801
16-08-2013,188.8863
14-08-2013,191.9446
13-08-2013,191.2189
12-08-2013,189.6151
08-08-2013,190.655
07-08-2013,189.9274
06-08-2013,191.0247
05-08-2013,191.6372
02-08-2013,188.5116
01-08-2013,186.4346
31-07-2013,186.2265
30-07-2013,181.9404
29-07-2013,181.276
26-07-2013,180.5953
25-07-2013,179.4674
24-07-2013,180.8118
23-07-2013,182.0276
22-07-2013,180.4302
19-07-2013,183.3355
18-07-2013,182.8349
17-07-2013,182.0761
16-07-2013,183.965
15-07-2013,183.5615
12-07-2013,181.9867
11-07-2013,178.7585
10-07-2013,179.101
09-07-2013,179.4246
08-07-2013,178.0713
05-07-2013,176.4124
04-07-2013,176.8209
03-07-2013,174.2488
02-07-2013,173.74
01-07-2013,172.3471
28-06-2013,174.4336
27-06-2013,174.961
26-06-2013,170.7036
25-06-2013,169.5613
24-06-2013,170.0735
21-06-2013,171.8186
20-06-2013,173.3276
19-06-2013,175.5716
18-06-2013,171.4438
17-06-2013,168.8802
14-06-2013,171.2803
13-06-2013,168.5467
12-06-2013,172.1658
11-06-2013,173.2622
10-06-2013,170.1346
07-06-2013,167.1576
06-06-2013,166.1818
05-06-2013,167.3499
04-06-2013,169.2889
03-06-2013,167.9702
31-05-2013,169.0829
30-05-2013,167.6885
29-05-2013,167.9637
28-05-2013,165.7381
27-05-2013,165.9639
24-05-2013,165.8258
23-05-2013,165.9689
22-05-2013,167.1855
21-05-2013,166.0184
20-05-2013,165.773
17-05-2013,163.87
16-05-2013,164.0982
15-05-2013,163.7618
14-05-2013,162.7022
13-05-2013,162.7746
10-05-2013,160.1508
09-05-2013,160.0988
08-05-2013,159.2651
07-05-2013,159.5406
06-05-2013,158.3127
03-05-2013,156.1455
02-05-2013,154.0423
30-04-2013,154.931
29-04-2013,153.8858
26-04-2013,153.8664
25-04-2013,153.5263
23-04-2013,151.6078
22-04-2013,149.6603
18-04-2013,150.2366
17-04-2013,153.1424
16-04-2013,152.309
15-04-2013,155.249
12-04-2013,155.3683
11-04-2013,155.3802
10-04-2013,152.6069
09-04-2013,151.5464
08-04-2013,151.4455
05-04-2013,152.9063
04-04-2013,151.653
03-04-2013,152.5697
02-04-2013,151.3675
01-04-2013,152.5263
28-03-2013,152.3124
26-03-2013,150.7148
25-03-2013,151.6702
22-03-2013,150.1245
21-03-2013,152.0183
20-03-2013,151.0719
19-03-2013,150.8478
18-03-2013,150.7787
15-03-2013,152.0718
14-03-2013,151.5936
13-03-2013,151.4246
12-03-2013,152.5295
11-03-2013,151.7629
08-03-2013,152.2359
07-03-2013,152.3954
06-03-2013,153.152
05-03-2013,150.8797
04-03-2013,150.3977
01-03-2013,148.5476
28-02-2013,147.2614
27-02-2013,146.337
26-02-2013,145.1247
25-02-2013,147.922
22-02-2013,147.376
21-02-2013,147.7713
20-02-2013,150.3697
19-02-2013,149.3189
18-02-2013,149.4284
15-02-2013,148.9985
14-02-2013,148.7642
13-02-2013,148.3508
12-02-2013,148.8996
11-02-2013,148.1176
08-02-2013,145.7476
07-02-2013,145.5171
06-02-2013,145.7718
05-02-2013,144.1179
04-02-2013,146.5036
01-02-2013,144.8008
31-01-2013,145.4945
30-01-2013,146.9483
29-01-2013,147.3032
28-01-2013,146.4402
25-01-2013,145.748
24-01-2013,147.5757
23-01-2013,147.1263
22-01-2013,147.1492
21-01-2013,146.9552
18-01-2013,148.7901
17-01-2013,149.1278
16-01-2013,148.1824
15-01-2013,148.5049
14-01-2013,150.0775
11-01-2013,149.3221
10-01-2013,148.9066
09-01-2013,149.1022
08-01-2013,149.954
07-01-2013,149.6091
04-01-2013,148.5413
03-01-2013,148.7684
02-01-2013,145.2717
01-01-2013,145.7547
31-12-2012,142.4886
28-12-2012,144.3759
27-12-2012,144.2827
26-12-2012,145.7344
24-12-2012,146.373
21-12-2012,147.3802
20-12-2012,146.4575
19-12-2012,148.0946
18-12-2012,145.8059
17-12-2012,142.9407
14-12-2012,144.2327
13-12-2012,144.9494
12-12-2012,145.2337
11-12-2012,143.9431
10-12-2012,143.5754
07-12-2012,143.4453
06-12-2012,143.6922
05-12-2012,145.5478
04-12-2012,145.9742
03-12-2012,145.1266
30-11-2012,146.636
29-11-2012,147.5088
27-11-2012,147.4696
26-11-2012,146.2866
23-11-2012,143.2643
22-11-2012,142.9914
21-11-2012,142.7283
20-11-2012,142.6072
19-11-2012,139.5111
16-11-2012,137.9211
15-11-2012,138.7211
12-11-2012,141.0703
09-11-2012,139.6603
08-11-2012,141.204
07-11-2012,145.4605
06-11-2012,145.36
05-11-2012,142.4477
02-11-2012,143.8199
01-11-2012,141.9521
31-10-2012,143.3935
30-10-2012,143.5837
29-10-2012,142.3844
26-10-2012,141.9644
25-10-2012,142.183
23-10-2012,143.5828
22-10-2012,143.7475
19-10-2012,145.9152
18-10-2012,146.2054
17-10-2012,146.4612
16-10-2012,144.7185
15-10-2012,143.1327
12-10-2012,142.7123
11-10-2012,144.408
10-10-2012,144.1837
09-10-2012,146.0834
08-10-2012,145.5323
05-10-2012,145.9448
04-10-2012,146.5216
03-10-2012,146.4157
01-10-2012,147.2452
28-09-2012,148.8619
27-09-2012,148.0671
26-09-2012,148.9247
25-09-2012,151.2783
24-09-2012,152.0409
21-09-2012,154.8415
20-09-2012,154.1118
18-09-2012,153.5864
17-09-2012,154.6347
14-09-2012,156.3976
13-09-2012,153.7201
12-09-2012,153.6656
11-09-2012,154.1751
10-09-2012,155.959
07-09-2012,157.0259
06-09-2012,154.244
05-09-2012,153.8832
04-09-2012,153.5821
03-09-2012,153.612
31-08-2012,152.7726
30-08-2012,154.417
29-08-2012,154.414
28-08-2012,154.4792
27-08-2012,153.6905
24-08-2012,152.2088
23-08-2012,154.0199
22-08-2012,153.5584
21-08-2012,154.6795
17-08-2012,153.9079
16-08-2012,151.9649
14-08-2012,150.5188
13-08-2012,150.1833
10-08-2012,149.9662
09-08-2012,149.5456
08-08-2012,149.1058
07-08-2012,148.9718
06-08-2012,148.7057
03-08-2012,146.0784
02-08-2012,145.6549
01-08-2012,146.5402
31-07-2012,146.0409
30-07-2012,145.9226
27-07-2012,143.0479
26-07-2012,142.6453
25-07-2012,143.552
24-07-2012,144.3401
23-07-2012,144.2283
20-07-2012,145.9062
19-07-2012,145.1901
18-07-2012,142.277
17-07-2012,142.1159
16-07-2012,142.0125
13-07-2012,141.7815
12-07-2012,142.1559
11-07-2012,142.6891
10-07-2012,145.5352
09-07-2012,144.2678
06-07-2012,145.1224
05-07-2012,143.6923
04-07-2012,143.6101
03-07-2012,145.075
02-07-2012,145.2935
29-06-2012,143.7112
28-06-2012,146.2723
27-06-2012,144.9091
26-06-2012,144.0549
25-06-2012,147.2607
22-06-2012,143.5861
21-06-2012,146.828
20-06-2012,146.246
19-06-2012,144.526
18-06-2012,142.414
15-06-2012,141.39
14-06-2012,140.3282
13-06-2012,141.5508
12-06-2012,139.8831
11-06-2012,141.7741
08-06-2012,139.1157
07-06-2012,140.6082
06-06-2012,138.1324
05-06-2012,137.5021
04-06-2012,136.6279
01-06-2012,141.3556
31-05-2012,142.147
30-05-2012,142.2128
29-05-2012,139.1465
28-05-2012,139.4972
25-05-2012,140.5552
24-05-2012,142.1681
23-05-2012,140.3057
22-05-2012,139.6157
21-05-2012,134.5075
18-05-2012,136.309
17-05-2012,139.1208
16-05-2012,138.3955
15-05-2012,139.0861
14-05-2012,139.7936
11-05-2012,139.1616
10-05-2012,140.4768
09-05-2012,139.2587
08-05-2012,139.2113
07-05-2012,140.5907
04-05-2012,144.0557
03-05-2012,144.2408
02-05-2012,143.2925
30-04-2012,143.5517
27-04-2012,142.7277
26-04-2012,141.8258
25-04-2012,138.6652
24-04-2012,138.9756
23-04-2012,138.9831
20-04-2012,139.4751
19-04-2012,140.1282
18-04-2012,139.7585
17-04-2012,137.488
16-04-2012,138.0725
13-04-2012,140.7853
12-04-2012,138.875
11-04-2012,138.1912
10-04-2012,139.8337
09-04-2012,140.7872
04-04-2012,140.6871
03-04-2012,141.1616
02-04-2012,139.7024
30-03-2012,141.5222
29-03-2012,140.3338
28-03-2012,140.78
27-03-2012,142.0706
26-03-2012,139.2813
23-03-2012,139.4419
22-03-2012,138.1111
21-03-2012,137.6094
20-03-2012,136.9813
19-03-2012,135.9115
16-03-2012,136.5162
15-03-2012,134.9217
14-03-2012,134.3196
13-03-2012,131.9724
12-03-2012,131.6755
09-03-2012,132.2802
07-03-2012,130.0699
06-03-2012,130.1254
05-03-2012,130.4321
02-03-2012,129.8775
01-03-2012,128.3118
29-02-2012,128.9518
28-02-2012,128.0696
27-02-2012,127.2539
24-02-2012,127.4284
23-02-2012,126.8209
22-02-2012,127.4441
21-02-2012,127.1333
17-02-2012,127.6089
16-02-2012,125.8275
15-02-2012,126.8744
14-02-2012,126.0952
13-02-2012,125.5976
10-02-2012,126.6333
09-02-2012,124.8687
08-02-2012,124.2907
07-02-2012,123.7818
06-02-2012,122.9435
03-02-2012,122.4096
02-02-2012,122.291
01-02-2012,121.7218
31-01-2012,122.4479
30-01-2012,121.2031
27-01-2012,122.774
25-01-2012,121.4941
24-01-2012,121.8851
23-01-2012,122.3864
20-01-2012,122.4216
19-01-2012,122.0913
18-01-2012,121.308
17-01-2012,121.7178
16-01-2012,122.0719
13-01-2012,122.7472
12-01-2012,122.8072
11-01-2012,122.2985
10-01-2012,123.3207
09-01-2012,123.986
06-01-2012,124.1729
05-01-2012,123.1748
04-01-2012,123.4423
03-01-2012,121.1737
02-01-2012,120.7593
30-12-2011,121.33
29-12-2011,120.2296
28-12-2011,121.5059
27-12-2011,120.3939
26-12-2011,120.8867
23-12-2011,119.2578
22-12-2011,117.956
21-12-2011,120.5605
20-12-2011,116.9185
19-12-2011,117.7135
16-12-2011,119.3997
15-12-2011,120.2832
14-12-2011,120.7535
13-12-2011,120.9506
12-12-2011,120.5758
09-12-2011,118.0689
08-12-2011,119.8294
07-12-2011,119.2491
05-12-2011,117.7951
02-12-2011,118.7733
01-12-2011,119.8024
30-11-2011,114.9765
29-11-2011,115.4633
28-11-2011,112.342
25-11-2011,112.8133
24-11-2011,113.4121
23-11-2011,116.11
22-11-2011,115.2118
21-11-2011,115.6806
18-11-2011,115.5989
17-11-2011,117.8543
16-11-2011,119.7827
15-11-2011,117.7145
14-11-2011,117.866
11-11-2011,115.7291
09-11-2011,118.5717
08-11-2011,116.3416
04-11-2011,116.2504
03-11-2011,113.9688
02-11-2011,113.0566
01-11-2011,114.7749
31-10-2011,116.8672
28-10-2011,118.5924
25-10-2011,118.5519
24-10-2011,116.7778
21-10-2011,114.6634
20-10-2011,113.72
19-10-2011,116.4675
18-10-2011,114.0889
17-10-2011,116.0958
14-10-2011,114.1761
13-10-2011,112.8125
12-10-2011,113.0666
11-10-2011,111.4671
10-10-2011,108.1468
07-10-2011,109.3813
05-10-2011,105.0863
04-10-2011,102.4129
03-10-2011,104.5728
30-09-2011,107.432
29-09-2011,108.0739
28-09-2011,110.4953
27-09-2011,110.4401
26-09-2011,109.1132
23-09-2011,108.1378
22-09-2011,109.0124
21-09-2011,110.2078
20-09-2011,110.288
19-09-2011,108.894
16-09-2011,108.6342
15-09-2011,107.239
14-09-2011,105.6183
13-09-2011,103.3482
12-09-2011,100.6978
09-09-2011,102.2023
08-09-2011,102.6069
07-09-2011,99.8579
06-09-2011,99.6328
05-09-2011,99.3662
02-09-2011,102.1574
30-08-2011,102.3779
29-08-2011,99.73
26-08-2011,97.081
25-08-2011,98.9316
24-08-2011,97.4325
23-08-2011,93.4217
22-08-2011,93.6546
19-08-2011,94.5526
18-08-2011,99.4856
17-08-2011,99.5341
16-08-2011,100.112
12-08-2011,98.2737
11-08-2011,93.8174
10-08-2011,97.6303
09-08-2011,93.0476
08-08-2011,98.6074
05-08-2011,98.8377
04-08-2011,102.6516
03-08-2011,101.6481
02-08-2011,103.9991
01-08-2011,103.9647
29-07-2011,104.6721
28-07-2011,104.3231
27-07-2011,106.6282
26-07-2011,107.2336
25-07-2011,107.7937
22-07-2011,106.5843
21-07-2011,105.9992
20-07-2011,106.5235
19-07-2011,104.4267
18-07-2011,104.9634
15-07-2011,103.4545
14-07-2011,104.6768
13-07-2011,104.4357
12-07-2011,105.486
11-07-2011,106.6744
08-07-2011,106.8824
07-07-2011,105.5872
06-07-2011,105.1754
05-07-2011,105.0127
04-07-2011,104.925
01-07-2011,103.6122
30-06-2011,102.5609
29-06-2011,102.6782
28-06-2011,101.4271
27-06-2011,99.9649
24-06-2011,101.3218
23-06-2011,100.4353
22-06-2011,100.9109
21-06-2011,98.9894
20-06-2011,98.6564
17-06-2011,98.8443
16-06-2011,99.1869
15-06-2011,100.5568
14-06-2011,99.5085
13-06-2011,99.6624
10-06-2011,100.9275
09-06-2011,100.7617
08-06-2011,101.2274
07-06-2011,101.7708
06-06-2011,102.5234
03-06-2011,104.364
02-06-2011,104.3873
01-06-2011,106.4811
31-05-2011,105.1822
30-05-2011,105.3463
27-05-2011,105.148
26-05-2011,104.6602
25-05-2011,104.5235
24-05-2011,104.8257
23-05-2011,106.4575
20-05-2011,106.4615
19-05-2011,106.2805
18-05-2011,105.6374
17-05-2011,105.3587
16-05-2011,107.1781
13-05-2011,108.089
12-05-2011,107.1449
11-05-2011,107.7225
10-05-2011,106.9092
09-05-2011,106.4929
06-05-2011,106.3336
05-05-2011,106.4001
04-05-2011,106.6713
03-05-2011,106.555
02-05-2011,106.4566
29-04-2011,106.8907
28-04-2011,106.8814
27-04-2011,106.2758
26-04-2011,106.1738
25-04-2011,105.5666
21-04-2011,104.4095
20-04-2011,102.3668
19-04-2011,102.4269
18-04-2011,103.3538
15-04-2011,103.524
13-04-2011,102.9615
11-04-2011,103.9643
08-04-2011,104.4735
07-04-2011,104.4572
06-04-2011,104.2652
05-04-2011,104.566
04-04-2011,104.9435
01-04-2011,104.7762
31-03-2011,104.6721
30-03-2011,104.203
29-03-2011,104.203
