Historical Mutual Fund NAV of Nippon India Small Cap Fund - Growth Plan - Growth Option,
scheme:- Nippon India Small Cap Fund - Growth Plan - Growth Option,
Start Date:- 16-09-2010,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,45.5709
20-11-2020,45.0925
19-11-2020,44.6912
18-11-2020,44.7892
17-11-2020,44.403
13-11-2020,43.699
12-11-2020,43.2726
11-11-2020,42.808
10-11-2020,42.5159
09-11-2020,42.7517
06-11-2020,42.3319
05-11-2020,42.0706
04-11-2020,41.3108
03-11-2020,41.2399
02-11-2020,41.0704
30-10-2020,41.405
29-10-2020,41.3612
28-10-2020,41.4694
27-10-2020,41.7712
26-10-2020,41.5413
23-10-2020,41.8643
22-10-2020,41.4602
21-10-2020,41.1839
20-10-2020,41.2432
19-10-2020,41.2523
16-10-2020,40.9736
15-10-2020,40.6945
14-10-2020,41.3941
13-10-2020,41.1385
12-10-2020,41.1764
09-10-2020,41.4896
08-10-2020,41.4588
07-10-2020,41.8419
06-10-2020,42.2071
05-10-2020,42.1401
01-10-2020,42.2343
30-09-2020,42.1595
29-09-2020,42.0212
28-09-2020,42.0175
25-09-2020,41.1219
24-09-2020,40.3264
23-09-2020,41.225
22-09-2020,41.336
21-09-2020,41.7224
18-09-2020,43.4455
17-09-2020,43.6132
16-09-2020,43.7957
15-09-2020,43.5556
14-09-2020,42.8111
11-09-2020,40.9382
10-09-2020,40.8846
09-09-2020,40.2239
08-09-2020,40.6954
07-09-2020,41.0535
04-09-2020,41.1375
03-09-2020,41.5775
02-09-2020,41.3037
01-09-2020,40.7661
31-08-2020,40.583
28-08-2020,42.5393
27-08-2020,42.736
26-08-2020,42.7181
25-08-2020,42.2168
24-08-2020,42.0231
21-08-2020,41.0177
20-08-2020,40.3014
19-08-2020,40.0128
18-08-2020,39.5711
17-08-2020,39.1862
14-08-2020,38.8877
13-08-2020,39.2738
12-08-2020,38.7753
11-08-2020,38.647
10-08-2020,38.5967
07-08-2020,38.0502
06-08-2020,37.5916
05-08-2020,37.2943
04-08-2020,36.9724
03-08-2020,36.5244
31-07-2020,36.2065
30-07-2020,35.8807
29-07-2020,36.2137
28-07-2020,36.1524
27-07-2020,35.8686
24-07-2020,36.2341
23-07-2020,36.2813
22-07-2020,35.9844
21-07-2020,36.0457
20-07-2020,35.8782
17-07-2020,35.6115
16-07-2020,35.1635
15-07-2020,35.1152
14-07-2020,35.1711
13-07-2020,35.4299
10-07-2020,35.5123
09-07-2020,35.7094
08-07-2020,35.4624
07-07-2020,35.4962
06-07-2020,35.395
03-07-2020,34.808
02-07-2020,34.7314
01-07-2020,34.5393
30-06-2020,34.4541
29-06-2020,34.5644
26-06-2020,34.8365
25-06-2020,34.7016
24-06-2020,34.5691
23-06-2020,34.9241
22-06-2020,34.3429
19-06-2020,33.9902
18-06-2020,33.4084
17-06-2020,33.0158
16-06-2020,32.7683
15-06-2020,32.7519
12-06-2020,32.6855
11-06-2020,32.6692
10-06-2020,33.1219
09-06-2020,32.9782
08-06-2020,33.2884
05-06-2020,33.0143
04-06-2020,32.3436
03-06-2020,32.2141
02-06-2020,31.817
01-06-2020,31.3339
29-05-2020,30.5844
28-05-2020,30.1931
27-05-2020,29.7574
26-05-2020,29.4733
22-05-2020,29.2972
21-05-2020,29.4881
20-05-2020,29.2093
19-05-2020,28.8751
18-05-2020,29.0096
15-05-2020,29.9149
14-05-2020,29.8553
13-05-2020,30.0563
12-05-2020,29.5235
11-05-2020,29.8219
08-05-2020,29.9789
07-05-2020,30.3185
06-05-2020,30.2739
05-05-2020,30.1677
04-05-2020,30.3838
30-04-2020,31.2499
29-04-2020,31.0053
28-04-2020,30.552
27-04-2020,30.4132
24-04-2020,30.0114
23-04-2020,30.5222
22-04-2020,30.1446
21-04-2020,29.8799
20-04-2020,30.8208
17-04-2020,30.4414
16-04-2020,29.769
15-04-2020,29.2417
13-04-2020,29.1994
09-04-2020,29.5026
08-04-2020,28.3324
07-04-2020,27.7949
03-04-2020,26.5324
01-04-2020,26.7882
31-03-2020,27.2074
30-03-2020,26.2526
27-03-2020,27.0071
26-03-2020,26.778
25-03-2020,25.8139
24-03-2020,25.0388
23-03-2020,25.2865
20-03-2020,28.8049
19-03-2020,28.1761
18-03-2020,29.3262
17-03-2020,31.2708
16-03-2020,32.0777
13-03-2020,33.8679
12-03-2020,33.3049
11-03-2020,36.1595
09-03-2020,36.3902
06-03-2020,38.0776
05-03-2020,38.6602
04-03-2020,38.4181
03-03-2020,39.08
02-03-2020,38.7436
28-02-2020,38.939
27-02-2020,40.5654
26-02-2020,40.949
25-02-2020,41.3029
24-02-2020,41.2311
20-02-2020,41.9697
19-02-2020,41.7619
18-02-2020,41.1261
17-02-2020,41.1954
14-02-2020,41.5308
13-02-2020,41.5358
12-02-2020,41.6065
11-02-2020,41.5254
10-02-2020,41.4102
07-02-2020,41.6459
06-02-2020,41.5882
05-02-2020,41.351
04-02-2020,41.0066
03-02-2020,40.375
31-01-2020,41.2189
30-01-2020,41.2955
29-01-2020,41.7416
28-01-2020,41.5655
27-01-2020,41.6108
24-01-2020,41.6542
23-01-2020,41.5457
22-01-2020,41.3083
21-01-2020,41.3636
20-01-2020,41.4716
17-01-2020,41.7064
16-01-2020,41.4982
15-01-2020,41.1716
14-01-2020,40.8021
13-01-2020,40.4683
10-01-2020,40.0075
09-01-2020,39.6992
08-01-2020,39.019
07-01-2020,39.049
06-01-2020,38.6034
03-01-2020,39.5197
02-01-2020,39.558
01-01-2020,38.9932
31-12-2019,38.745
30-12-2019,38.6783
27-12-2019,38.4895
26-12-2019,38.1384
24-12-2019,38.0314
23-12-2019,37.9018
20-12-2019,37.9222
19-12-2019,37.8574
18-12-2019,37.8562
17-12-2019,37.8515
16-12-2019,37.6353
13-12-2019,37.7337
12-12-2019,37.4257
11-12-2019,37.0294
10-12-2019,37.0739
09-12-2019,37.4542
06-12-2019,37.6385
05-12-2019,37.9617
04-12-2019,38.0476
03-12-2019,37.9814
02-12-2019,38.2073
29-11-2019,38.4072
28-11-2019,38.3537
27-11-2019,38.2036
26-11-2019,38.2052
25-11-2019,38.3082
22-11-2019,38.1381
21-11-2019,38.316
20-11-2019,38.3468
19-11-2019,38.258
18-11-2019,38.2696
15-11-2019,38.2374
14-11-2019,38.2464
13-11-2019,38.2259
11-11-2019,38.3001
08-11-2019,38.1484
07-11-2019,38.2185
06-11-2019,38.1476
05-11-2019,38.4361
04-11-2019,38.7381
01-11-2019,38.535
31-10-2019,38.4078
30-10-2019,38.1903
29-10-2019,38.0948
25-10-2019,37.3876
24-10-2019,37.457
23-10-2019,37.5702
22-10-2019,37.5323
18-10-2019,37.3714
17-10-2019,36.6594
16-10-2019,36.4093
15-10-2019,36.3706
14-10-2019,36.444
11-10-2019,36.3457
10-10-2019,36.2179
09-10-2019,36.5244
07-10-2019,36.1657
04-10-2019,36.5504
03-10-2019,36.8559
01-10-2019,36.9632
30-09-2019,37.5295
27-09-2019,37.9412
26-09-2019,38.2168
25-09-2019,38.008
24-09-2019,38.3463
23-09-2019,38.4132
20-09-2019,37.2492
19-09-2019,35.885
18-09-2019,36.4095
17-09-2019,36.2124
16-09-2019,36.7409
13-09-2019,36.4973
12-09-2019,36.2493
11-09-2019,36.3067
09-09-2019,35.6515
06-09-2019,35.1484
05-09-2019,34.746
04-09-2019,34.6452
03-09-2019,34.5494
30-08-2019,35.0281
29-08-2019,34.8064
28-08-2019,35.0573
27-08-2019,35.297
26-08-2019,34.7839
23-08-2019,34.1771
22-08-2019,33.9638
21-08-2019,34.6082
20-08-2019,35.1234
19-08-2019,35.3498
16-08-2019,35.1526
14-08-2019,35.1625
13-08-2019,35.0182
09-08-2019,35.5584
08-08-2019,35.3888
07-08-2019,35.1743
06-08-2019,35.2334
05-08-2019,34.7731
02-08-2019,35.261
01-08-2019,35.3646
31-07-2019,35.8224
30-07-2019,35.5007
29-07-2019,36.0618
26-07-2019,36.3335
25-07-2019,36.3274
24-07-2019,36.3805
23-07-2019,36.8106
22-07-2019,36.7129
19-07-2019,37.1114
18-07-2019,37.7656
17-07-2019,38.1229
16-07-2019,38.1456
15-07-2019,38.1394
12-07-2019,38.3291
11-07-2019,38.2023
10-07-2019,38.1235
09-07-2019,38.3844
08-07-2019,38.4427
05-07-2019,39.2681
04-07-2019,39.8129
03-07-2019,39.6793
02-07-2019,39.7119
01-07-2019,39.6762
28-06-2019,39.5731
27-06-2019,39.6169
26-06-2019,39.4768
25-06-2019,39.138
24-06-2019,38.8729
21-06-2019,39.0254
20-06-2019,39.0799
19-06-2019,38.8027
18-06-2019,39.2549
17-06-2019,39.2517
14-06-2019,39.6787
13-06-2019,39.9016
12-06-2019,40.063
11-06-2019,40.2834
10-06-2019,40.1219
07-06-2019,40.3969
06-06-2019,40.4858
04-06-2019,41.1169
03-06-2019,41.1975
31-05-2019,41.0296
30-05-2019,41.1745
29-05-2019,41.0717
28-05-2019,41.2311
27-05-2019,41.2347
24-05-2019,40.3808
23-05-2019,39.3622
22-05-2019,39.3252
21-05-2019,39.2505
20-05-2019,39.4683
17-05-2019,38.3896
16-05-2019,38.1947
15-05-2019,38.159
14-05-2019,38.2383
13-05-2019,38.0775
10-05-2019,38.6639
09-05-2019,38.5848
08-05-2019,38.6327
07-05-2019,39.1649
06-05-2019,39.3969
03-05-2019,39.5854
02-05-2019,39.6576
30-04-2019,39.7375
26-04-2019,40.0435
25-04-2019,39.9974
24-04-2019,40.1287
23-04-2019,39.9369
22-04-2019,39.9324
18-04-2019,40.3337
16-04-2019,40.6312
15-04-2019,40.5953
12-04-2019,40.4693
11-04-2019,40.2967
10-04-2019,40.301
09-04-2019,40.3011
08-04-2019,40.4517
05-04-2019,40.5292
04-04-2019,40.2122
03-04-2019,40.3084
02-04-2019,40.6194
01-04-2019,40.6509
31-03-2019,40.3048
29-03-2019,40.3082
28-03-2019,40.1167
27-03-2019,39.824
26-03-2019,39.504
25-03-2019,39.2398
22-03-2019,39.6298
20-03-2019,39.8801
19-03-2019,40.0231
18-03-2019,39.8951
15-03-2019,39.9824
14-03-2019,39.9944
13-03-2019,40.0677
12-03-2019,40.3498
11-03-2019,39.8443
08-03-2019,39.164
07-03-2019,39.3669
06-03-2019,39.2876
05-03-2019,38.9794
01-03-2019,37.7104
28-02-2019,37.0615
27-02-2019,36.7448
26-02-2019,36.6976
25-02-2019,36.8006
22-02-2019,36.5739
21-02-2019,36.3631
20-02-2019,35.9869
19-02-2019,35.664
18-02-2019,35.5721
15-02-2019,35.8442
14-02-2019,36.123
13-02-2019,36.2666
12-02-2019,36.5088
11-02-2019,36.8309
08-02-2019,37.3958
07-02-2019,37.74
06-02-2019,37.3624
05-02-2019,37.3245
04-02-2019,37.5734
01-02-2019,37.9346
31-01-2019,37.7963
30-01-2019,37.4576
29-01-2019,37.1605
28-01-2019,37.2521
25-01-2019,38.0198
24-01-2019,38.5156
23-01-2019,38.7735
22-01-2019,38.8522
21-01-2019,39.0788
18-01-2019,39.2497
17-01-2019,39.4444
16-01-2019,39.5299
15-01-2019,39.4701
14-01-2019,39.2026
11-01-2019,39.3563
10-01-2019,39.4684
09-01-2019,39.479
08-01-2019,39.4479
07-01-2019,39.4265
04-01-2019,39.4416
03-01-2019,39.4167
02-01-2019,39.6228
01-01-2019,39.824
31-12-2018,39.745
28-12-2018,39.5235
27-12-2018,39.3541
26-12-2018,39.27
24-12-2018,39.3637
21-12-2018,39.6967
20-12-2018,40.1686
19-12-2018,40.18
18-12-2018,39.7668
17-12-2018,39.6758
14-12-2018,39.5502
13-12-2018,39.5565
12-12-2018,39.2645
11-12-2018,38.428
10-12-2018,37.9772
07-12-2018,38.5879
06-12-2018,38.61
05-12-2018,39.0976
04-12-2018,39.5068
03-12-2018,39.5087
30-11-2018,39.5053
29-11-2018,39.3159
28-11-2018,39.3978
27-11-2018,39.6114
26-11-2018,39.3546
22-11-2018,39.4257
21-11-2018,39.5035
20-11-2018,39.4201
19-11-2018,39.807
16-11-2018,39.7239
15-11-2018,39.8633
14-11-2018,39.8601
13-11-2018,40.0119
12-11-2018,39.9061
09-11-2018,40.1469
06-11-2018,39.5595
05-11-2018,39.3974
02-11-2018,39.5722
01-11-2018,39.3307
31-10-2018,38.878
30-10-2018,38.485
29-10-2018,38.0685
26-10-2018,37.2938
25-10-2018,37.3602
24-10-2018,37.6345
23-10-2018,37.4481
22-10-2018,37.9429
19-10-2018,38.5796
17-10-2018,39.0116
16-10-2018,39.7992
15-10-2018,39.3169
12-10-2018,38.8231
11-10-2018,38.0185
10-10-2018,38.6004
09-10-2018,37.2085
08-10-2018,37.3476
05-10-2018,37.9553
04-10-2018,38.7515
03-10-2018,39.4094
01-10-2018,39.4482
28-09-2018,39.3734
27-09-2018,40.5237
26-09-2018,41.159
25-09-2018,40.9093
24-09-2018,41.058
21-09-2018,42.0887
19-09-2018,43.1924
18-09-2018,43.2883
17-09-2018,43.6871
14-09-2018,43.9369
12-09-2018,43.4146
11-09-2018,43.4807
10-09-2018,44.168
07-09-2018,44.7865
06-09-2018,44.4702
05-09-2018,44.1141
04-09-2018,44.3595
03-09-2018,45.0979
31-08-2018,44.9766
30-08-2018,44.6809
29-08-2018,44.3355
28-08-2018,44.1417
27-08-2018,44.1204
24-08-2018,43.8956
23-08-2018,43.94
21-08-2018,43.879
20-08-2018,43.6896
17-08-2018,43.4656
16-08-2018,43.0615
14-08-2018,43.048
13-08-2018,42.9047
10-08-2018,43.2358
09-08-2018,43.7013
08-08-2018,43.404
07-08-2018,43.0694
06-08-2018,42.9765
03-08-2018,42.8673
02-08-2018,42.3628
01-08-2018,42.3422
31-07-2018,42.2722
30-07-2018,42.2017
27-07-2018,41.9177
26-07-2018,41.4912
25-07-2018,41.4644
24-07-2018,41.1954
23-07-2018,40.178
20-07-2018,39.7679
19-07-2018,39.6276
18-07-2018,39.9677
17-07-2018,40.4091
16-07-2018,40.1166
13-07-2018,41.1327
12-07-2018,41.6811
11-07-2018,41.8545
10-07-2018,42.2001
09-07-2018,41.7671
06-07-2018,41.2701
05-07-2018,40.9694
04-07-2018,41.1396
03-07-2018,41.116
02-07-2018,40.8849
29-06-2018,41.277
28-06-2018,40.602
27-06-2018,40.938
26-06-2018,41.6175
25-06-2018,41.9065
22-06-2018,42.279
21-06-2018,42.3022
20-06-2018,42.5929
19-06-2018,42.6044
18-06-2018,43.1305
15-06-2018,43.3758
14-06-2018,43.5192
13-06-2018,43.5783
12-06-2018,43.6858
11-06-2018,43.3881
08-06-2018,43.0836
07-06-2018,42.9959
06-06-2018,42.0658
05-06-2018,41.3227
04-06-2018,42.377
01-06-2018,43.2543
31-05-2018,43.8883
30-05-2018,44.144
29-05-2018,44.3217
28-05-2018,44.4992
25-05-2018,44.0221
24-05-2018,43.484
23-05-2018,43.614
22-05-2018,43.9131
21-05-2018,43.483
18-05-2018,44.3456
17-05-2018,44.9576
16-05-2018,44.8067
15-05-2018,44.9168
14-05-2018,45.1633
11-05-2018,45.4927
10-05-2018,45.4396
09-05-2018,46.0116
08-05-2018,46.0883
07-05-2018,46.0055
04-05-2018,45.8391
03-05-2018,45.9742
02-05-2018,46.5104
30-04-2018,46.8818
27-04-2018,46.5713
26-04-2018,46.2802
25-04-2018,46.2438
24-04-2018,46.7246
23-04-2018,46.5701
20-04-2018,46.1782
19-04-2018,46.0092
18-04-2018,45.6256
17-04-2018,45.7027
16-04-2018,45.5658
13-04-2018,45.5387
12-04-2018,45.4575
11-04-2018,45.5612
10-04-2018,45.624
09-04-2018,45.6209
06-04-2018,45.5226
05-04-2018,45.3819
04-04-2018,44.4621
03-04-2018,44.9577
02-04-2018,44.3683
28-03-2018,43.348
27-03-2018,43.5593
26-03-2018,42.9002
23-03-2018,42.6561
22-03-2018,43.165
21-03-2018,43.5554
20-03-2018,43.4328
19-03-2018,43.5708
16-03-2018,44.3709
15-03-2018,44.6759
14-03-2018,44.3922
13-03-2018,44.3945
12-03-2018,44.1037
09-03-2018,43.9055
08-03-2018,44.0774
07-03-2018,44.0968
06-03-2018,44.9673
05-03-2018,45.4338
01-03-2018,46.0324
28-02-2018,46.0133
27-02-2018,45.9799
26-02-2018,46.0457
23-02-2018,45.5824
22-02-2018,44.9352
21-02-2018,45.0943
20-02-2018,45.2442
19-02-2018,45.2221
16-02-2018,45.5916
15-02-2018,46.296
14-02-2018,46.77
12-02-2018,46.7731
09-02-2018,46.1967
08-02-2018,46.1777
07-02-2018,45.1817
06-02-2018,44.336
05-02-2018,44.9954
02-02-2018,45.0081
01-02-2018,46.7202
31-01-2018,46.5399
30-01-2018,46.9133
29-01-2018,47.5996
25-01-2018,48.0565
24-01-2018,48.5626
23-01-2018,49.0154
22-01-2018,48.6694
19-01-2018,48.3574
18-01-2018,48.143
17-01-2018,49.0705
16-01-2018,48.8802
15-01-2018,49.8026
12-01-2018,49.5703
11-01-2018,49.6022
10-01-2018,49.3737
09-01-2018,49.402
08-01-2018,49.4137
05-01-2018,48.8764
04-01-2018,48.3137
03-01-2018,47.8757
02-01-2018,47.4138
01-01-2018,47.7222
29-12-2017,47.7075
28-12-2017,47.4859
27-12-2017,47.4469
26-12-2017,47.884
22-12-2017,47.4527
21-12-2017,47.1654
20-12-2017,46.6991
19-12-2017,46.3316
18-12-2017,45.5999
15-12-2017,45.259
14-12-2017,44.8932
13-12-2017,44.9577
12-12-2017,45.0835
11-12-2017,45.3639
08-12-2017,45.3615
07-12-2017,44.911
06-12-2017,44.4558
05-12-2017,44.6116
04-12-2017,44.5619
01-12-2017,44.7306
30-11-2017,45.0454
29-11-2017,44.8412
28-11-2017,44.8449
27-11-2017,44.5514
24-11-2017,43.9299
23-11-2017,43.7911
22-11-2017,43.6441
21-11-2017,43.3265
20-11-2017,43.0862
17-11-2017,42.86
16-11-2017,42.6422
15-11-2017,42.1197
14-11-2017,42.7164
13-11-2017,42.7426
10-11-2017,42.9939
09-11-2017,43.018
08-11-2017,42.6523
07-11-2017,43.1609
06-11-2017,43.3194
03-11-2017,43.233
02-11-2017,43.1671
01-11-2017,43.028
31-10-2017,42.7043
30-10-2017,42.5952
27-10-2017,42.192
26-10-2017,41.9931
25-10-2017,41.683
24-10-2017,41.7904
23-10-2017,41.5325
18-10-2017,41.4506
17-10-2017,41.344
16-10-2017,41.0899
13-10-2017,41.0703
12-10-2017,40.9625
11-10-2017,40.5655
10-10-2017,40.9493
09-10-2017,40.5564
06-10-2017,40.1663
05-10-2017,39.7704
04-10-2017,39.3586
03-10-2017,39.0458
29-09-2017,39.0236
28-09-2017,38.5168
27-09-2017,38.2877
26-09-2017,38.9157
25-09-2017,38.3978
22-09-2017,39.1562
21-09-2017,39.9964
20-09-2017,40.1904
19-09-2017,40.221
18-09-2017,40.114
15-09-2017,39.6929
14-09-2017,39.8281
13-09-2017,39.6468
12-09-2017,39.9544
11-09-2017,39.6123
08-09-2017,39.4375
07-09-2017,39.4573
06-09-2017,39.4527
05-09-2017,39.4054
04-09-2017,39.1536
01-09-2017,39.2838
31-08-2017,38.874
30-08-2017,38.6033
29-08-2017,38.1032
28-08-2017,38.4866
24-08-2017,38.1163
23-08-2017,37.9777
22-08-2017,37.6313
21-08-2017,37.6703
18-08-2017,38.0129
17-08-2017,38.2201
16-08-2017,38.0128
14-08-2017,37.451
11-08-2017,36.7682
10-08-2017,36.7744
09-08-2017,37.8617
08-08-2017,38.5628
07-08-2017,39.0429
04-08-2017,38.8935
03-08-2017,38.7885
02-08-2017,39.1108
01-08-2017,39.0396
