Historical Mutual Fund NAV of Nippon India Small Cap Fund - Growth Plan - Growth Option,
31-07-2017,39.0766
28-07-2017,38.9909
27-07-2017,38.7983
26-07-2017,39.2097
25-07-2017,39.0584
24-07-2017,39.1473
21-07-2017,39.2226
20-07-2017,39.2181
19-07-2017,39.0227
18-07-2017,38.6336
17-07-2017,38.8602
14-07-2017,38.777
13-07-2017,39.0792
12-07-2017,38.9057
11-07-2017,38.7379
10-07-2017,38.8814
07-07-2017,38.7015
06-07-2017,38.6738
05-07-2017,38.1961
04-07-2017,37.7342
03-07-2017,37.4818
30-06-2017,37.0185
29-06-2017,37.0023
28-06-2017,36.7385
27-06-2017,36.6502
23-06-2017,37.2026
22-06-2017,37.8754
21-06-2017,38.1908
20-06-2017,38.2596
19-06-2017,38.1823
16-06-2017,38.0271
15-06-2017,37.8108
14-06-2017,37.7682
13-06-2017,37.6104
12-06-2017,37.5969
09-06-2017,37.822
08-06-2017,37.5963
07-06-2017,37.2616
06-06-2017,37.0999
05-06-2017,37.3065
02-06-2017,37.057
01-06-2017,36.8285
31-05-2017,36.5034
30-05-2017,36.1354
29-05-2017,36.1883
26-05-2017,36.6092
25-05-2017,36.0254
24-05-2017,35.2645
23-05-2017,35.9214
22-05-2017,36.567
19-05-2017,36.9077
18-05-2017,37.1729
17-05-2017,37.9058
16-05-2017,37.9275
15-05-2017,37.6417
12-05-2017,37.4415
11-05-2017,37.6769
10-05-2017,37.8085
09-05-2017,37.5306
08-05-2017,37.4735
05-05-2017,37.2085
04-05-2017,37.6949
03-05-2017,37.537
02-05-2017,37.2706
28-04-2017,37.2071
27-04-2017,37.0394
26-04-2017,36.9247
25-04-2017,37.286
24-04-2017,37.1759
21-04-2017,36.8588
20-04-2017,36.7891
19-04-2017,36.4911
18-04-2017,36.2504
17-04-2017,36.4502
13-04-2017,36.4325
12-04-2017,36.352
11-04-2017,36.5727
10-04-2017,36.0176
07-04-2017,35.6802
06-04-2017,35.8126
05-04-2017,35.6929
03-04-2017,35.149
31-03-2017,34.596
30-03-2017,34.3283
29-03-2017,34.0254
28-03-2017,33.7436
27-03-2017,33.5745
24-03-2017,33.5623
23-03-2017,33.2967
22-03-2017,33.0763
21-03-2017,33.2756
20-03-2017,33.3581
17-03-2017,33.2668
16-03-2017,33.3058
15-03-2017,33.1073
14-03-2017,32.914
10-03-2017,32.5759
09-03-2017,32.5436
08-03-2017,32.4234
07-03-2017,32.5747
06-03-2017,32.5486
03-03-2017,32.3645
02-03-2017,32.2967
01-03-2017,32.6595
28-02-2017,32.4449
27-02-2017,32.3431
23-02-2017,32.2888
22-02-2017,32.3185
21-02-2017,32.4695
20-02-2017,32.2657
17-02-2017,32.0095
16-02-2017,31.7586
15-02-2017,31.3162
14-02-2017,31.9115
13-02-2017,32.0705
10-02-2017,32.3824
09-02-2017,32.3908
08-02-2017,32.3428
07-02-2017,32.4003
06-02-2017,32.6246
03-02-2017,32.258
02-02-2017,32.04
01-02-2017,31.7502
31-01-2017,31.2427
30-01-2017,31.6192
27-01-2017,31.5861
25-01-2017,31.4698
24-01-2017,31.2542
23-01-2017,31.1461
20-01-2017,30.9626
19-01-2017,31.3406
18-01-2017,31.261
17-01-2017,31.0563
16-01-2017,31.0579
13-01-2017,30.7873
12-01-2017,30.8371
11-01-2017,30.8762
10-01-2017,30.5708
09-01-2017,30.3112
06-01-2017,30.1177
05-01-2017,30.2331
04-01-2017,29.963
03-01-2017,29.7878
02-01-2017,29.4754
30-12-2016,29.2741
29-12-2016,28.9244
28-12-2016,28.7153
27-12-2016,28.5143
26-12-2016,28.0927
23-12-2016,28.6377
22-12-2016,28.5896
21-12-2016,29.0321
20-12-2016,29.0965
19-12-2016,29.3497
16-12-2016,29.4664
15-12-2016,29.4785
14-12-2016,29.401
13-12-2016,29.5318
12-12-2016,29.5146
09-12-2016,29.7271
08-12-2016,29.5426
07-12-2016,29.1457
06-12-2016,29.3637
05-12-2016,29.2083
02-12-2016,29.1835
01-12-2016,29.5886
30-11-2016,29.7929
29-11-2016,29.3043
28-11-2016,29.1549
25-11-2016,28.9264
24-11-2016,28.4007
23-11-2016,28.3772
22-11-2016,27.8363
21-11-2016,27.5783
18-11-2016,28.5201
17-11-2016,28.4196
16-11-2016,28.5645
15-11-2016,28.5417
11-11-2016,29.9199
10-11-2016,31.0077
09-11-2016,30.5639
08-11-2016,31.1976
07-11-2016,31.2431
04-11-2016,30.7379
03-11-2016,31.2326
02-11-2016,31.6288
01-11-2016,32.2525
28-10-2016,32.0857
27-10-2016,31.82
26-10-2016,31.9678
25-10-2016,32.0855
24-10-2016,32.0722
21-10-2016,31.9084
20-10-2016,31.93
19-10-2016,31.6578
18-10-2016,31.5057
17-10-2016,30.9764
14-10-2016,31.0735
13-10-2016,30.6582
10-10-2016,31.2211
07-10-2016,31.0488
06-10-2016,31.0419
05-10-2016,31.1041
04-10-2016,30.8303
03-10-2016,30.4272
30-09-2016,29.7125
29-09-2016,29.1606
28-09-2016,30.4428
27-09-2016,30.2284
26-09-2016,30.259
23-09-2016,30.222
22-09-2016,30.2928
21-09-2016,30.0691
20-09-2016,29.986
19-09-2016,29.9993
16-09-2016,29.7702
15-09-2016,29.7718
14-09-2016,29.5912
12-09-2016,29.1599
09-09-2016,29.78
08-09-2016,30.0481
07-09-2016,29.7103
06-09-2016,29.6331
02-09-2016,29.3469
01-09-2016,29.1162
31-08-2016,29.1827
30-08-2016,29.0702
29-08-2016,28.766
26-08-2016,28.8309
25-08-2016,28.9131
24-08-2016,28.8401
23-08-2016,28.669
22-08-2016,28.5345
19-08-2016,28.4965
18-08-2016,28.2709
17-08-2016,28.0073
16-08-2016,27.7947
12-08-2016,27.9064
11-08-2016,27.8298
10-08-2016,27.9746
09-08-2016,28.2952
08-08-2016,28.3404
05-08-2016,28.2368
04-08-2016,27.7724
03-08-2016,27.6866
02-08-2016,27.9844
01-08-2016,28.0998
29-07-2016,28.2415
28-07-2016,28.3174
27-07-2016,28.1828
26-07-2016,28.0854
25-07-2016,28.3896
22-07-2016,27.9638
21-07-2016,27.764
20-07-2016,27.9356
19-07-2016,27.6126
18-07-2016,27.6777
15-07-2016,27.8078
14-07-2016,27.959
13-07-2016,27.6562
12-07-2016,27.9064
11-07-2016,27.9376
08-07-2016,27.7431
07-07-2016,27.7674
05-07-2016,27.6962
04-07-2016,27.7173
01-07-2016,27.5414
30-06-2016,27.4643
29-06-2016,27.1525
28-06-2016,26.7224
27-06-2016,26.5273
24-06-2016,26.0305
23-06-2016,26.4506
22-06-2016,26.5196
21-06-2016,26.5946
20-06-2016,26.5776
17-06-2016,26.5384
16-06-2016,26.482
15-06-2016,26.6157
14-06-2016,26.3584
13-06-2016,26.2865
10-06-2016,26.4224
09-06-2016,26.4579
08-06-2016,26.445
07-06-2016,26.175
06-06-2016,25.9896
03-06-2016,25.9504
02-06-2016,26.0463
01-06-2016,25.9389
31-05-2016,25.8989
30-05-2016,25.9397
27-05-2016,25.8683
26-05-2016,25.6475
25-05-2016,25.5429
24-05-2016,25.3264
23-05-2016,25.4357
20-05-2016,25.6096
19-05-2016,25.8226
18-05-2016,26.0754
17-05-2016,25.9725
16-05-2016,26.0036
13-05-2016,26.0307
12-05-2016,26.1425
11-05-2016,25.8889
10-05-2016,25.8252
09-05-2016,25.6785
06-05-2016,25.3338
05-05-2016,25.4763
04-05-2016,25.3785
03-05-2016,25.666
02-05-2016,25.7143
29-04-2016,25.4898
28-04-2016,25.5515
27-04-2016,25.7707
26-04-2016,25.684
25-04-2016,25.5016
22-04-2016,25.5543
21-04-2016,25.5488
20-04-2016,25.6912
18-04-2016,25.5776
13-04-2016,25.316
12-04-2016,25.0594
11-04-2016,24.8714
08-04-2016,24.8046
07-04-2016,24.6125
06-04-2016,24.6582
05-04-2016,24.4164
04-04-2016,24.7075
01-04-2016,24.5506
31-03-2016,24.3264
30-03-2016,24.3524
29-03-2016,23.9278
28-03-2016,23.9538
23-03-2016,24.3119
22-03-2016,24.1006
21-03-2016,23.8084
18-03-2016,23.5562
17-03-2016,23.435
16-03-2016,23.3509
15-03-2016,23.4271
14-03-2016,23.6281
11-03-2016,23.5867
10-03-2016,23.6228
09-03-2016,23.6127
08-03-2016,23.4284
04-03-2016,23.4812
03-03-2016,23.3609
02-03-2016,23.1487
01-03-2016,22.6614
29-02-2016,21.8959
26-02-2016,21.991
25-02-2016,22.058
24-02-2016,22.2904
23-02-2016,22.6787
22-02-2016,23.0175
19-02-2016,22.9381
18-02-2016,22.865
17-02-2016,22.8231
16-02-2016,22.7931
15-02-2016,23.2984
12-02-2016,22.4324
11-02-2016,22.6258
10-02-2016,23.6284
09-02-2016,24.0481
08-02-2016,24.3507
05-02-2016,24.4395
04-02-2016,24.1565
03-02-2016,24.4357
02-02-2016,24.963
01-02-2016,25.3504
29-01-2016,25.3979
28-01-2016,25.1841
27-01-2016,25.2598
25-01-2016,25.1423
22-01-2016,24.8937
21-01-2016,24.2747
20-01-2016,24.061
19-01-2016,24.6645
18-01-2016,24.1789
15-01-2016,25.1854
14-01-2016,25.9966
13-01-2016,26.2701
12-01-2016,26.7784
11-01-2016,27.1316
08-01-2016,27.1901
07-01-2016,26.8033
06-01-2016,27.6099
05-01-2016,27.8079
04-01-2016,27.6243
01-01-2016,27.9889
31-12-2015,27.7312
30-12-2015,27.5995
29-12-2015,27.5339
28-12-2015,27.581
24-12-2015,27.5297
23-12-2015,27.547
22-12-2015,27.3757
21-12-2015,27.477
18-12-2015,27.2679
17-12-2015,27.2785
16-12-2015,26.8656
15-12-2015,26.7255
14-12-2015,26.4444
11-12-2015,26.2976
10-12-2015,26.4993
09-12-2015,26.1759
08-12-2015,26.7606
07-12-2015,27.1609
04-12-2015,27.2087
03-12-2015,27.4301
02-12-2015,27.503
01-12-2015,27.4473
30-11-2015,27.3454
27-11-2015,27.211
26-11-2015,27.1396
24-11-2015,27.1834
23-11-2015,27.1167
20-11-2015,26.8755
19-11-2015,26.6151
18-11-2015,26.2658
17-11-2015,26.5241
16-11-2015,26.401
13-11-2015,26.2594
10-11-2015,26.1143
09-11-2015,26.3462
06-11-2015,26.1845
05-11-2015,26.2512
04-11-2015,26.7387
03-11-2015,26.8155
02-11-2015,26.6484
30-10-2015,26.5612
29-10-2015,26.6211
28-10-2015,26.847
27-10-2015,26.4769
26-10-2015,26.4016
23-10-2015,26.6407
21-10-2015,26.6112
20-10-2015,26.6653
19-10-2015,26.439
16-10-2015,26.3416
15-10-2015,26.2069
14-10-2015,26.1126
13-10-2015,25.9771
12-10-2015,25.8649
09-10-2015,25.8798
08-10-2015,25.6858
07-10-2015,25.8157
06-10-2015,25.7632
05-10-2015,25.6314
01-10-2015,25.1064
30-09-2015,24.8901
29-09-2015,24.677
28-09-2015,24.6631
24-09-2015,24.7086
23-09-2015,24.5234
22-09-2015,24.3146
21-09-2015,24.666
18-09-2015,24.3687
16-09-2015,24.0752
15-09-2015,24.0706
14-09-2015,24.1867
11-09-2015,24.0703
10-09-2015,23.932
09-09-2015,24.0057
08-09-2015,23.552
07-09-2015,23.4275
04-09-2015,23.9007
03-09-2015,24.4511
02-09-2015,24.1216
01-09-2015,24.0984
31-08-2015,24.6852
28-08-2015,24.6366
27-08-2015,24.6688
26-08-2015,24.017
25-08-2015,24.0416
24-08-2015,23.8973
21-08-2015,26.0577
20-08-2015,26.1216
19-08-2015,26.6571
18-08-2015,26.4189
17-08-2015,26.1187
14-08-2015,26.0604
13-08-2015,25.5183
12-08-2015,25.9084
11-08-2015,26.5489
10-08-2015,27.0093
07-08-2015,27.1267
06-08-2015,26.8507
05-08-2015,26.8815
04-08-2015,26.6889
03-08-2015,26.3825
31-07-2015,26.0611
30-07-2015,25.9019
29-07-2015,25.6832
28-07-2015,25.2319
27-07-2015,25.256
24-07-2015,25.5163
23-07-2015,25.7257
22-07-2015,25.5813
21-07-2015,25.3172
20-07-2015,25.7492
17-07-2015,25.6603
16-07-2015,25.4959
15-07-2015,25.3287
14-07-2015,25.0973
13-07-2015,24.9444
10-07-2015,24.5552
09-07-2015,24.5175
08-07-2015,24.4361
07-07-2015,24.776
06-07-2015,24.5811
03-07-2015,24.3074
02-07-2015,24.2152
01-07-2015,24.1032
30-06-2015,23.7989
29-06-2015,23.6158
26-06-2015,23.8968
25-06-2015,23.8185
24-06-2015,23.7873
23-06-2015,23.859
22-06-2015,23.7683
19-06-2015,23.4495
18-06-2015,23.3218
17-06-2015,22.9999
16-06-2015,22.7692
15-06-2015,22.6883
12-06-2015,22.6172
11-06-2015,22.6624
10-06-2015,22.897
09-06-2015,22.7047
08-06-2015,22.8142
05-06-2015,23.0791
04-06-2015,22.9951
03-06-2015,23.0154
02-06-2015,23.5739
01-06-2015,24.0346
29-05-2015,24.1058
28-05-2015,23.8329
27-05-2015,23.8864
26-05-2015,23.9491
25-05-2015,23.9567
22-05-2015,24.0002
21-05-2015,23.9786
20-05-2015,23.9529
19-05-2015,23.9493
18-05-2015,23.9774
15-05-2015,23.6663
14-05-2015,23.4644
13-05-2015,23.2368
12-05-2015,23.06
11-05-2015,23.471
08-05-2015,23.1728
07-05-2015,22.6826
06-05-2015,23.2301
05-05-2015,23.8763
04-05-2015,23.8861
30-04-2015,23.5257
29-04-2015,23.6301
28-04-2015,23.5697
27-04-2015,23.2601
24-04-2015,23.8519
23-04-2015,24.4901
22-04-2015,24.3831
21-04-2015,24.3976
20-04-2015,24.4033
17-04-2015,24.975
16-04-2015,25.2449
15-04-2015,25.4044
13-04-2015,25.4153
10-04-2015,25.3238
09-04-2015,25.178
08-04-2015,24.8822
07-04-2015,24.5454
06-04-2015,24.5444
01-04-2015,24.4723
31-03-2015,24.1167
30-03-2015,23.8705
27-03-2015,23.3433
26-03-2015,23.2025
25-03-2015,23.2943
24-03-2015,23.5022
23-03-2015,23.6026
20-03-2015,23.8831
19-03-2015,24.2066
18-03-2015,24.4171
17-03-2015,24.3955
16-03-2015,24.1836
13-03-2015,24.3988
12-03-2015,24.7876
11-03-2015,24.6084
10-03-2015,24.7424
09-03-2015,24.7477
05-03-2015,25.0927
04-03-2015,24.915
03-03-2015,25.2607
02-03-2015,24.9194
27-02-2015,24.6008
26-02-2015,24.2686
25-02-2015,24.4463
24-02-2015,24.5566
23-02-2015,24.712
20-02-2015,24.8547
19-02-2015,24.7723
18-02-2015,24.799
16-02-2015,24.709
13-02-2015,24.7766
12-02-2015,24.6312
11-02-2015,24.4288
10-02-2015,24.1873
09-02-2015,24.165
06-02-2015,24.3953
05-02-2015,24.78
04-02-2015,25.0136
03-02-2015,25.0684
02-02-2015,25.0944
30-01-2015,25.1347
29-01-2015,25.3676
28-01-2015,25.3998
27-01-2015,25.5215
23-01-2015,25.3956
22-01-2015,25.5638
21-01-2015,25.4423
20-01-2015,25.4549
19-01-2015,25.5108
16-01-2015,25.4121
15-01-2015,25.3074
14-01-2015,24.9314
13-01-2015,24.945
12-01-2015,25.0482
09-01-2015,24.7077
08-01-2015,24.553
07-01-2015,24.0634
06-01-2015,23.9076
05-01-2015,24.5026
02-01-2015,24.4393
01-01-2015,24.2852
31-12-2014,24.0917
30-12-2014,23.799
29-12-2014,23.6852
26-12-2014,23.4574
24-12-2014,23.3954
23-12-2014,23.3388
22-12-2014,23.3797
19-12-2014,23.2931
18-12-2014,23.1415
17-12-2014,22.5202
16-12-2014,22.6786
15-12-2014,23.4033
12-12-2014,23.2341
11-12-2014,23.3813
10-12-2014,23.4376
09-12-2014,23.2199
08-12-2014,23.485
05-12-2014,23.684
04-12-2014,23.5558
03-12-2014,23.4484
02-12-2014,23.1757
01-12-2014,22.9909
28-11-2014,23.054
27-11-2014,22.9478
26-11-2014,22.8646
25-11-2014,22.8103
24-11-2014,23.1655
21-11-2014,23.1957
20-11-2014,23.2509
19-11-2014,23.2937
18-11-2014,23.4318
17-11-2014,23.2107
14-11-2014,23.0616
13-11-2014,23.0765
12-11-2014,23.2487
11-11-2014,23.1059
10-11-2014,22.9774
07-11-2014,22.9905
05-11-2014,23.1425
03-11-2014,22.9248
31-10-2014,22.6852
30-10-2014,22.4968
29-10-2014,22.3288
28-10-2014,22.2488
27-10-2014,22.1907
22-10-2014,22.1127
21-10-2014,21.9474
20-10-2014,21.796
17-10-2014,21.6239
16-10-2014,21.6703
14-10-2014,22.0026
13-10-2014,21.9192
10-10-2014,21.8848
09-10-2014,22.0961
08-10-2014,21.7769
07-10-2014,21.7715
01-10-2014,21.971
30-09-2014,22.0198
29-09-2014,21.8132
26-09-2014,21.5565
25-09-2014,21.431
24-09-2014,21.8933
23-09-2014,22.0643
22-09-2014,22.4476
19-09-2014,22.3367
18-09-2014,22.2474
17-09-2014,21.7617
16-09-2014,21.6839
15-09-2014,22.5106
12-09-2014,22.4176
11-09-2014,22.2416
10-09-2014,22.0134
09-09-2014,21.9616
08-09-2014,21.7773
05-09-2014,21.2817
04-09-2014,21.122
03-09-2014,21.0235
02-09-2014,20.9229
01-09-2014,20.6494
28-08-2014,20.3492
27-08-2014,20.4272
26-08-2014,20.0261
25-08-2014,20.0579
22-08-2014,20.153
21-08-2014,20.1063
20-08-2014,20.0935
19-08-2014,19.7622
18-08-2014,19.4238
14-08-2014,18.9361
13-08-2014,18.8279
12-08-2014,19.0907
11-08-2014,19.0302
08-08-2014,18.9274
07-08-2014,19.2389
06-08-2014,19.2612
05-08-2014,19.1943
04-08-2014,18.9663
01-08-2014,18.7846
31-07-2014,18.8754
30-07-2014,18.8003
28-07-2014,18.8314
25-07-2014,18.9636
24-07-2014,19.3797
23-07-2014,19.3243
22-07-2014,19.2814
21-07-2014,19.3043
18-07-2014,19.2582
17-07-2014,19.293
16-07-2014,19.0528
15-07-2014,18.7164
14-07-2014,18.3277
11-07-2014,18.3491
10-07-2014,18.8289
09-07-2014,18.6221
08-07-2014,18.9999
07-07-2014,19.6644
04-07-2014,19.8088
03-07-2014,19.6143
02-07-2014,19.5312
01-07-2014,19.3111
30-06-2014,19.1947
27-06-2014,18.9148
26-06-2014,18.6477
25-06-2014,18.7114
24-06-2014,18.5867
23-06-2014,18.306
20-06-2014,18.104
19-06-2014,18.1243
18-06-2014,18.0479
17-06-2014,17.9709
16-06-2014,17.5879
13-06-2014,17.5385
12-06-2014,17.9576
11-06-2014,17.9352
10-06-2014,18.0081
09-06-2014,18.0626
06-06-2014,17.7852
05-06-2014,17.5324
04-06-2014,17.2595
03-06-2014,16.898
02-06-2014,16.7585
30-05-2014,16.4398
29-05-2014,16.4293
28-05-2014,16.4149
27-05-2014,16.1935
26-05-2014,16.1909
23-05-2014,16.6055
22-05-2014,16.3837
21-05-2014,16.0481
20-05-2014,15.8108
19-05-2014,15.4201
16-05-2014,14.9447
15-05-2014,14.7186
14-05-2014,14.6915
13-05-2014,14.5303
12-05-2014,14.4016
09-05-2014,14.3673
08-05-2014,14.2221
07-05-2014,14.1017
06-05-2014,14.1761
05-05-2014,14.012
02-05-2014,13.867
30-04-2014,13.7869
29-04-2014,13.9458
28-04-2014,13.9623
25-04-2014,13.8657
23-04-2014,13.9921
22-04-2014,13.9615
21-04-2014,14.0168
17-04-2014,13.7987
16-04-2014,13.5503
15-04-2014,13.7177
11-04-2014,13.8054
10-04-2014,13.7693
09-04-2014,13.6771
07-04-2014,13.481
04-04-2014,13.4883
03-04-2014,13.5752
02-04-2014,13.6963
01-04-2014,13.5044
31-03-2014,13.4125
28-03-2014,13.273
27-03-2014,13.0985
26-03-2014,12.9599
25-03-2014,12.9639
24-03-2014,12.8664
21-03-2014,12.7975
20-03-2014,12.5674
19-03-2014,12.5157
18-03-2014,12.502
14-03-2014,12.3519
13-03-2014,12.4082
