Historical Mutual Fund NAV of Nippon India Small Cap Fund - Growth Plan - Growth Option,
12-03-2014,12.5016
11-03-2014,12.4105
10-03-2014,12.3878
07-03-2014,12.3237
06-03-2014,12.5152
05-03-2014,12.3044
04-03-2014,12.2432
03-03-2014,12.1458
28-02-2014,12.1237
26-02-2014,12.033
25-02-2014,12.0703
24-02-2014,12.0665
21-02-2014,11.9507
20-02-2014,11.7901
19-02-2014,11.7372
18-02-2014,11.6842
17-02-2014,11.5939
14-02-2014,11.5981
13-02-2014,11.6556
12-02-2014,11.8142
11-02-2014,11.7759
10-02-2014,11.7154
07-02-2014,11.6919
06-02-2014,11.7019
05-02-2014,11.7374
04-02-2014,11.6838
03-02-2014,11.6954
31-01-2014,11.7473
30-01-2014,11.5626
29-01-2014,11.7173
28-01-2014,11.7321
27-01-2014,11.7256
24-01-2014,11.9681
23-01-2014,12.2127
22-01-2014,12.204
21-01-2014,12.1866
20-01-2014,12.1021
17-01-2014,12.0026
16-01-2014,12.2687
15-01-2014,12.2883
14-01-2014,12.2917
13-01-2014,12.253
10-01-2014,12.221
09-01-2014,12.3495
08-01-2014,12.5091
07-01-2014,12.4514
06-01-2014,12.4644
03-01-2014,12.3076
02-01-2014,12.1899
01-01-2014,12.2988
31-12-2013,12.192
30-12-2013,12.1234
27-12-2013,12.0868
26-12-2013,12.0614
24-12-2013,11.9507
23-12-2013,11.8915
20-12-2013,11.715
19-12-2013,11.487
18-12-2013,11.4491
17-12-2013,11.2557
16-12-2013,11.2498
13-12-2013,11.1765
12-12-2013,11.2552
11-12-2013,11.2607
10-12-2013,11.2805
09-12-2013,11.33
06-12-2013,11.3242
05-12-2013,11.2667
04-12-2013,11.3181
03-12-2013,11.2292
02-12-2013,11.2339
29-11-2013,11.117
28-11-2013,11.008
27-11-2013,10.9261
26-11-2013,10.9022
25-11-2013,10.8911
22-11-2013,10.7684
21-11-2013,10.7176
20-11-2013,10.79
19-11-2013,10.6966
18-11-2013,10.5964
14-11-2013,10.508
13-11-2013,10.4234
12-11-2013,10.5024
11-11-2013,10.5394
08-11-2013,10.6089
07-11-2013,10.556
06-11-2013,10.6498
05-11-2013,10.5538
01-11-2013,10.3442
31-10-2013,10.2491
30-10-2013,10.1762
29-10-2013,10.122
28-10-2013,10.0048
25-10-2013,10.0436
24-10-2013,9.9884
23-10-2013,9.9402
22-10-2013,9.9353
21-10-2013,9.797
18-10-2013,9.6713
17-10-2013,9.5973
15-10-2013,9.595
14-10-2013,9.6627
11-10-2013,9.5959
10-10-2013,9.6146
09-10-2013,9.4746
08-10-2013,9.4416
07-10-2013,9.3582
04-10-2013,9.2125
03-10-2013,9.1626
01-10-2013,9.1082
30-09-2013,9.0868
27-09-2013,9.0661
26-09-2013,9.0326
25-09-2013,9.0364
24-09-2013,8.9939
23-09-2013,8.9719
20-09-2013,9.0183
19-09-2013,9.068
18-09-2013,8.9209
17-09-2013,8.917
16-09-2013,8.9496
13-09-2013,9.0023
12-09-2013,8.9783
11-09-2013,8.9081
10-09-2013,8.8458
06-09-2013,8.7281
05-09-2013,8.6903
04-09-2013,8.6227
03-09-2013,8.562
02-09-2013,8.6523
30-08-2013,8.6304
29-08-2013,8.6324
28-08-2013,8.5563
27-08-2013,8.6034
26-08-2013,8.7394
23-08-2013,8.7154
22-08-2013,8.6545
21-08-2013,8.6244
20-08-2013,8.6747
19-08-2013,8.6636
16-08-2013,8.768
14-08-2013,8.9459
13-08-2013,8.924
12-08-2013,8.8084
08-08-2013,8.6894
07-08-2013,8.6232
06-08-2013,8.5676
05-08-2013,8.7514
02-08-2013,8.6875
01-08-2013,8.7635
31-07-2013,8.8468
30-07-2013,8.897
29-07-2013,9.051
26-07-2013,9.1387
25-07-2013,9.1708
24-07-2013,9.2163
23-07-2013,9.3321
22-07-2013,9.317
19-07-2013,9.3431
18-07-2013,9.3971
17-07-2013,9.3364
16-07-2013,9.3712
15-07-2013,9.4433
12-07-2013,9.3965
11-07-2013,9.3389
10-07-2013,9.2927
09-07-2013,9.2575
08-07-2013,9.1662
05-07-2013,9.1743
04-07-2013,9.1982
03-07-2013,9.1437
02-07-2013,9.2621
01-07-2013,9.2745
28-06-2013,9.1566
27-06-2013,9.0584
26-06-2013,8.9832
25-06-2013,9.0399
24-06-2013,9.0532
21-06-2013,9.1953
20-06-2013,9.2525
19-06-2013,9.3803
18-06-2013,9.3735
17-06-2013,9.3378
14-06-2013,9.2856
13-06-2013,9.2204
12-06-2013,9.2786
11-06-2013,9.2995
10-06-2013,9.4637
07-06-2013,9.4965
06-06-2013,9.5735
05-06-2013,9.4859
04-06-2013,9.4701
03-06-2013,9.4783
31-05-2013,9.4295
30-05-2013,9.5479
29-05-2013,9.5358
28-05-2013,9.6095
27-05-2013,9.6126
24-05-2013,9.5105
23-05-2013,9.4785
22-05-2013,9.6261
21-05-2013,9.6619
20-05-2013,9.728
17-05-2013,9.7537
16-05-2013,9.7508
15-05-2013,9.763
14-05-2013,9.6945
13-05-2013,9.6768
10-05-2013,9.727
09-05-2013,9.6685
08-05-2013,9.6789
07-05-2013,9.6665
06-05-2013,9.6385
03-05-2013,9.5862
02-05-2013,9.5772
30-04-2013,9.5755
29-04-2013,9.5482
26-04-2013,9.4699
25-04-2013,9.5384
23-04-2013,9.5722
22-04-2013,9.5842
18-04-2013,9.5308
17-04-2013,9.4903
16-04-2013,9.4609
15-04-2013,9.3553
12-04-2013,9.3393
11-04-2013,9.3881
10-04-2013,9.3611
09-04-2013,9.3161
08-04-2013,9.4229
05-04-2013,9.471
04-04-2013,9.4723
03-04-2013,9.5936
02-04-2013,9.6545
01-04-2013,9.4877
28-03-2013,9.3407
26-03-2013,9.2529
25-03-2013,9.1953
22-03-2013,9.2279
21-03-2013,9.2864
20-03-2013,9.3912
19-03-2013,9.5891
18-03-2013,9.6506
15-03-2013,9.6825
14-03-2013,9.7746
13-03-2013,9.7579
12-03-2013,9.8695
11-03-2013,9.8897
08-03-2013,9.8262
07-03-2013,9.7668
06-03-2013,9.7342
05-03-2013,9.6394
04-03-2013,9.506
01-03-2013,9.6368
28-02-2013,9.6372
27-02-2013,9.7707
26-02-2013,9.7441
25-02-2013,9.9155
22-02-2013,9.971
21-02-2013,9.9519
20-02-2013,10.0681
19-02-2013,10.0428
18-02-2013,9.9601
15-02-2013,9.9057
14-02-2013,9.9345
13-02-2013,10.0197
12-02-2013,10.1183
11-02-2013,10.1638
08-02-2013,10.1338
07-02-2013,10.1822
06-02-2013,10.2511
05-02-2013,10.1847
04-02-2013,10.2369
01-02-2013,10.2847
31-01-2013,10.3029
30-01-2013,10.3042
29-01-2013,10.3139
28-01-2013,10.3169
25-01-2013,10.3727
24-01-2013,10.3138
23-01-2013,10.4796
22-01-2013,10.532
21-01-2013,10.5562
18-01-2013,10.5932
17-01-2013,10.7347
16-01-2013,10.7084
15-01-2013,10.8401
14-01-2013,10.8297
11-01-2013,10.7701
10-01-2013,10.9079
09-01-2013,10.9638
08-01-2013,10.9734
07-01-2013,11.0214
04-01-2013,10.9824
03-01-2013,11.0145
02-01-2013,11.014
01-01-2013,10.9933
31-12-2012,10.8967
28-12-2012,10.8317
27-12-2012,10.789
26-12-2012,10.8001
24-12-2012,10.773
21-12-2012,10.7861
20-12-2012,10.9259
19-12-2012,10.943
18-12-2012,10.8781
17-12-2012,10.8616
14-12-2012,10.8391
13-12-2012,10.836
12-12-2012,10.9152
11-12-2012,10.9322
10-12-2012,11.018
07-12-2012,10.9675
06-12-2012,10.9557
05-12-2012,10.9394
04-12-2012,10.9304
03-12-2012,10.8985
30-11-2012,10.8379
29-11-2012,10.7834
27-11-2012,10.7111
26-11-2012,10.6861
23-11-2012,10.5366
22-11-2012,10.5363
21-11-2012,10.4705
20-11-2012,10.4626
19-11-2012,10.5512
16-11-2012,10.6362
15-11-2012,10.7103
12-11-2012,10.6492
09-11-2012,10.628
08-11-2012,10.7164
07-11-2012,10.748
06-11-2012,10.6828
05-11-2012,10.6451
02-11-2012,10.6591
01-11-2012,10.6331
31-10-2012,10.5595
30-10-2012,10.5298
29-10-2012,10.618
26-10-2012,10.7402
25-10-2012,10.8558
23-10-2012,10.8546
22-10-2012,10.9134
19-10-2012,10.9453
18-10-2012,10.8961
17-10-2012,10.761
16-10-2012,10.776
15-10-2012,10.7655
12-10-2012,10.6405
11-10-2012,10.6085
10-10-2012,10.5428
09-10-2012,10.6698
08-10-2012,10.5505
05-10-2012,10.5457
04-10-2012,10.6096
03-10-2012,10.6086
01-10-2012,10.4548
28-09-2012,10.3017
27-09-2012,10.2079
26-09-2012,10.1558
25-09-2012,10.1082
24-09-2012,10.0898
21-09-2012,10.0428
20-09-2012,9.913
18-09-2012,9.9341
17-09-2012,9.8492
14-09-2012,9.8687
13-09-2012,9.8735
12-09-2012,9.8805
11-09-2012,9.8232
10-09-2012,9.747
07-09-2012,9.708
06-09-2012,9.6206
05-09-2012,9.5932
04-09-2012,9.6056
03-09-2012,9.5607
31-08-2012,9.5129
30-08-2012,9.4697
29-08-2012,9.4044
28-08-2012,9.5093
27-08-2012,9.6406
24-08-2012,9.7003
23-08-2012,9.7542
22-08-2012,9.7305
21-08-2012,9.7403
17-08-2012,9.6944
16-08-2012,9.6995
14-08-2012,9.6691
13-08-2012,9.6699
10-08-2012,9.6186
09-08-2012,9.6134
08-08-2012,9.5693
07-08-2012,9.5154
06-08-2012,9.503
03-08-2012,9.4612
02-08-2012,9.4016
01-08-2012,9.3828
31-07-2012,9.3406
30-07-2012,9.2797
27-07-2012,9.1875
26-07-2012,9.3197
25-07-2012,9.3993
24-07-2012,9.4152
23-07-2012,9.3671
20-07-2012,9.4936
19-07-2012,9.5322
18-07-2012,9.501
17-07-2012,9.4882
16-07-2012,9.5329
13-07-2012,9.517
12-07-2012,9.5125
11-07-2012,9.5466
10-07-2012,9.5357
09-07-2012,9.4675
06-07-2012,9.5232
05-07-2012,9.5232
04-07-2012,9.4289
03-07-2012,9.3721
02-07-2012,9.3363
29-06-2012,9.2486
28-06-2012,9.1274
27-06-2012,9.1219
26-06-2012,9.0956
25-06-2012,9.1051
22-06-2012,9.0906
21-06-2012,9.0716
20-06-2012,9.0019
19-06-2012,8.9448
18-06-2012,8.9201
15-06-2012,8.9548
14-06-2012,8.9323
13-06-2012,8.9811
12-06-2012,8.9648
11-06-2012,8.9416
08-06-2012,8.978
07-06-2012,8.9759
06-06-2012,8.9596
05-06-2012,8.8309
04-06-2012,8.8232
01-06-2012,8.795
31-05-2012,8.8655
30-05-2012,8.8464
29-05-2012,8.9079
28-05-2012,8.8312
25-05-2012,8.735
24-05-2012,8.6842
23-05-2012,8.6515
22-05-2012,8.7276
21-05-2012,8.752
18-05-2012,8.669
17-05-2012,8.6587
16-05-2012,8.666
15-05-2012,8.7214
14-05-2012,8.7302
11-05-2012,8.7835
10-05-2012,8.867
09-05-2012,8.8305
08-05-2012,8.9531
07-05-2012,9.0336
04-05-2012,8.9556
03-05-2012,9.1046
02-05-2012,9.2032
30-04-2012,9.164
27-04-2012,9.0903
26-04-2012,9.0997
25-04-2012,9.1393
24-04-2012,9.1941
23-04-2012,9.2027
20-04-2012,9.3276
19-04-2012,9.3536
18-04-2012,9.3564
17-04-2012,9.296
16-04-2012,9.237
13-04-2012,9.1621
12-04-2012,9.2484
11-04-2012,9.197
10-04-2012,9.2186
09-04-2012,9.2306
04-04-2012,9.2871
03-04-2012,9.261
02-04-2012,9.202
30-03-2012,9.1203
29-03-2012,8.9398
28-03-2012,8.9388
27-03-2012,8.9688
26-03-2012,8.9603
23-03-2012,9.0803
22-03-2012,9.0388
21-03-2012,9.1392
20-03-2012,8.9919
19-03-2012,8.9649
16-03-2012,9.0029
15-03-2012,9.0991
14-03-2012,9.1357
13-03-2012,9.111
12-03-2012,9.0014
09-03-2012,8.9363
07-03-2012,8.8231
06-03-2012,8.8619
05-03-2012,8.9294
02-03-2012,8.984
01-03-2012,8.9567
29-02-2012,8.9869
28-02-2012,8.9176
27-02-2012,8.7481
24-02-2012,8.9751
23-02-2012,8.9987
22-02-2012,9.0742
21-02-2012,9.3646
17-02-2012,9.3336
16-02-2012,9.3068
15-02-2012,9.2158
14-02-2012,9.0979
13-02-2012,9.04
10-02-2012,9.0464
09-02-2012,9.0467
08-02-2012,8.975
07-02-2012,8.904
06-02-2012,8.9455
03-02-2012,8.8503
02-02-2012,8.7658
01-02-2012,8.6928
31-01-2012,8.5827
30-01-2012,8.4975
27-01-2012,8.5859
25-01-2012,8.5276
24-01-2012,8.4692
23-01-2012,8.3451
20-01-2012,8.3168
19-01-2012,8.2946
18-01-2012,8.2117
17-01-2012,8.2349
16-01-2012,8.1851
13-01-2012,8.196
12-01-2012,8.1298
11-01-2012,8.1223
10-01-2012,8.0706
09-01-2012,7.9286
06-01-2012,7.8063
05-01-2012,7.8386
04-01-2012,7.8382
03-01-2012,7.8113
02-01-2012,7.6763
30-12-2011,7.6796
29-12-2011,7.6429
28-12-2011,7.6512
27-12-2011,7.7345
26-12-2011,7.7631
23-12-2011,7.7311
22-12-2011,7.6752
21-12-2011,7.655
20-12-2011,7.6005
19-12-2011,7.6835
16-12-2011,7.8354
15-12-2011,7.9176
14-12-2011,8.0265
13-12-2011,8.092
12-12-2011,8.1447
09-12-2011,8.2904
08-12-2011,8.3226
07-12-2011,8.425
05-12-2011,8.4279
02-12-2011,8.4034
01-12-2011,8.3291
30-11-2011,8.2584
29-11-2011,8.332
28-11-2011,8.3631
25-11-2011,8.2307
24-11-2011,8.197
23-11-2011,8.1408
22-11-2011,8.2757
21-11-2011,8.257
18-11-2011,8.3054
17-11-2011,8.399
16-11-2011,8.4811
15-11-2011,8.556
14-11-2011,8.7344
11-11-2011,8.8486
09-11-2011,8.9489
08-11-2011,9.0272
04-11-2011,9.086
03-11-2011,9.0779
02-11-2011,9.0525
01-11-2011,9.0503
31-10-2011,9.1126
28-10-2011,9.1051
25-10-2011,8.8964
24-10-2011,8.9156
21-10-2011,8.9756
20-10-2011,9.0262
19-10-2011,9.0309
18-10-2011,9.0037
17-10-2011,9.0676
14-10-2011,9.0127
13-10-2011,8.9713
12-10-2011,8.9414
11-10-2011,8.8272
10-10-2011,8.792
07-10-2011,8.7348
05-10-2011,8.6256
04-10-2011,8.6748
03-10-2011,8.7412
30-09-2011,8.9023
29-09-2011,8.9764
28-09-2011,8.9861
27-09-2011,9.0274
26-09-2011,8.8983
23-09-2011,8.974
22-09-2011,9.037
21-09-2011,9.243
20-09-2011,9.1641
19-09-2011,9.0994
16-09-2011,9.125
15-09-2011,9.106
14-09-2011,9.0631
13-09-2011,9.0316
12-09-2011,9.0468
09-09-2011,9.1637
08-09-2011,9.2379
07-09-2011,9.1638
06-09-2011,9.0075
05-09-2011,8.9624
02-09-2011,8.9905
30-08-2011,8.9526
29-08-2011,8.822
26-08-2011,8.6251
25-08-2011,8.7904
24-08-2011,8.8544
23-08-2011,8.8541
22-08-2011,8.7791
19-08-2011,8.7267
18-08-2011,8.8555
17-08-2011,9.0298
16-08-2011,9.1319
12-08-2011,9.2669
11-08-2011,9.3044
10-08-2011,9.3333
09-08-2011,9.2065
08-08-2011,9.3224
05-08-2011,9.5163
04-08-2011,9.7587
03-08-2011,9.8101
02-08-2011,9.8242
01-08-2011,9.9679
29-07-2011,9.952
28-07-2011,10.0146
27-07-2011,10.1285
26-07-2011,10.1257
25-07-2011,10.1852
22-07-2011,10.1371
21-07-2011,10.0018
20-07-2011,10.0257
19-07-2011,10.0855
18-07-2011,9.9956
15-07-2011,9.9785
14-07-2011,9.9499
13-07-2011,9.8888
12-07-2011,9.7938
11-07-2011,9.8785
08-07-2011,9.9047
07-07-2011,9.9902
06-07-2011,9.8654
05-07-2011,9.8284
04-07-2011,9.8038
01-07-2011,9.7283
30-06-2011,9.6731
29-06-2011,9.614
28-06-2011,9.5653
27-06-2011,9.5532
24-06-2011,9.481
23-06-2011,9.3434
22-06-2011,9.3651
21-06-2011,9.4212
20-06-2011,9.4168
17-06-2011,9.6102
16-06-2011,9.6861
15-06-2011,9.7224
14-06-2011,9.783
13-06-2011,9.7276
10-06-2011,9.7483
09-06-2011,9.7686
08-06-2011,9.7815
07-06-2011,9.7639
06-06-2011,9.7111
03-06-2011,9.7407
02-06-2011,9.763
01-06-2011,9.8442
31-05-2011,9.8506
30-05-2011,9.7233
27-05-2011,9.6692
26-05-2011,9.5788
25-05-2011,9.545
24-05-2011,9.5924
23-05-2011,9.5784
20-05-2011,9.6711
19-05-2011,9.6322
18-05-2011,9.6712
17-05-2011,9.7377
16-05-2011,9.7746
13-05-2011,9.8509
12-05-2011,9.808
11-05-2011,9.8733
10-05-2011,9.8212
09-05-2011,9.7914
06-05-2011,9.7505
05-05-2011,9.6757
04-05-2011,9.7394
03-05-2011,9.7615
02-05-2011,9.9119
29-04-2011,9.984
28-04-2011,10.1198
27-04-2011,10.1489
26-04-2011,10.101
25-04-2011,10.0752
21-04-2011,10.0449
20-04-2011,10.0368
19-04-2011,9.9211
18-04-2011,9.9178
15-04-2011,9.9885
13-04-2011,9.9825
11-04-2011,9.8975
08-04-2011,9.9522
07-04-2011,10.0263
06-04-2011,9.9407
05-04-2011,9.8976
04-04-2011,9.7885
01-04-2011,9.6237
31-03-2011,9.5113
30-03-2011,9.5064
29-03-2011,9.3631
28-03-2011,9.3752
25-03-2011,9.3381
24-03-2011,9.2772
23-03-2011,9.2021
22-03-2011,9.145
21-03-2011,9.1189
18-03-2011,9.107
17-03-2011,9.1632
16-03-2011,9.1773
15-03-2011,9.0936
14-03-2011,9.181
11-03-2011,9.1656
10-03-2011,9.2173
09-03-2011,9.2374
08-03-2011,9.1933
07-03-2011,9.1507
04-03-2011,9.2147
03-03-2011,9.2119
01-03-2011,9.2268
28-02-2011,9.0699
25-02-2011,9.0894
24-02-2011,9.1511
23-02-2011,9.2944
22-02-2011,9.3316
21-02-2011,9.3752
18-02-2011,9.3418
17-02-2011,9.4521
16-02-2011,9.3774
15-02-2011,9.3306
14-02-2011,9.3163
11-02-2011,9.0991
10-02-2011,8.9684
09-02-2011,9.0079
08-02-2011,9.2389
07-02-2011,9.3728
04-02-2011,9.4242
03-02-2011,9.5054
02-02-2011,9.4207
01-02-2011,9.3811
31-01-2011,9.4717
28-01-2011,9.494
27-01-2011,9.6515
25-01-2011,9.7153
24-01-2011,9.7454
21-01-2011,9.7025
20-01-2011,9.6916
19-01-2011,9.7076
18-01-2011,9.6828
17-01-2011,9.6783
14-01-2011,9.7628
13-01-2011,9.8457
12-01-2011,9.9147
11-01-2011,9.7989
10-01-2011,9.8661
07-01-2011,10.0007
06-01-2011,10.1528
05-01-2011,10.2273
04-01-2011,10.2971
03-01-2011,10.3089
31-12-2010,10.2449
30-12-2010,10.1645
29-12-2010,10.1528
28-12-2010,10.103
27-12-2010,10.0824
24-12-2010,10.0853
23-12-2010,10.0544
22-12-2010,10.0466
21-12-2010,10.023
20-12-2010,9.9971
16-12-2010,9.9744
15-12-2010,9.9437
14-12-2010,9.9809
13-12-2010,9.902
10-12-2010,9.8046
09-12-2010,9.6625
08-12-2010,9.9156
07-12-2010,10.0278
06-12-2010,10.0952
03-12-2010,10.1311
02-12-2010,10.2316
01-12-2010,10.1534
30-11-2010,10.0445
29-11-2010,9.9564
26-11-2010,9.9276
25-11-2010,10.0698
24-11-2010,10.1583
23-11-2010,10.1997
22-11-2010,10.2546
19-11-2010,10.1718
18-11-2010,10.2646
16-11-2010,10.2847
15-11-2010,10.3989
12-11-2010,10.4239
11-11-2010,10.5185
10-11-2010,10.5615
09-11-2010,10.5439
08-11-2010,10.5127
04-11-2010,10.4422
03-11-2010,10.3612
02-11-2010,10.3074
01-11-2010,10.3262
29-10-2010,10.2859
28-10-2010,10.3496
27-10-2010,10.3375
26-10-2010,10.294
25-10-2010,10.297
22-10-2010,10.2112
21-10-2010,10.1764
20-10-2010,10.1317
19-10-2010,10.093
18-10-2010,10.077
15-10-2010,10.1155
14-10-2010,10.1637
13-10-2010,10.1841
12-10-2010,10.133
11-10-2010,10.1266
08-10-2010,10.0879
07-10-2010,10.0805
06-10-2010,10.0927
05-10-2010,10.045
04-10-2010,10.0316
01-10-2010,10.0175
30-09-2010,9.9998
29-09-2010,9.9983
28-09-2010,9.992
27-09-2010,9.9986
24-09-2010,10.0063
23-09-2010,9.9983
22-09-2010,9.9922
21-09-2010,9.9921
16-09-2010,10
