Historical Mutual Fund NAV of SBI Small Cap Fund - Regular Plan - Growth,
scheme:- SBI Small Cap Fund - Regular Plan - Growth,
Start Date:- 09-09-2009,
End Date:- 23-11-2020,
NAV Date,NAV (Rs)
23-11-2020,65.2776
20-11-2020,64.7145
19-11-2020,64.3831
18-11-2020,64.1588
17-11-2020,63.4099
13-11-2020,62.1706
12-11-2020,61.4304
11-11-2020,61.0483
10-11-2020,60.892
09-11-2020,60.962
06-11-2020,60.2252
05-11-2020,59.8625
04-11-2020,59.2293
03-11-2020,58.8694
02-11-2020,58.5802
30-10-2020,58.6616
29-10-2020,58.5087
28-10-2020,58.7417
27-10-2020,58.8934
26-10-2020,58.7632
23-10-2020,59.015
22-10-2020,58.5673
21-10-2020,58.4187
20-10-2020,58.3764
19-10-2020,58.4498
16-10-2020,57.9914
15-10-2020,57.3242
14-10-2020,58.155
13-10-2020,57.6086
12-10-2020,57.5127
09-10-2020,58.0036
08-10-2020,58.1802
07-10-2020,58.7506
06-10-2020,58.898
05-10-2020,58.9837
01-10-2020,58.7656
30-09-2020,58.4857
29-09-2020,58.3297
28-09-2020,58.2722
25-09-2020,57.2848
24-09-2020,56.518
23-09-2020,57.4909
22-09-2020,57.5923
21-09-2020,58.642
18-09-2020,60.2569
17-09-2020,60.7714
16-09-2020,61.1644
15-09-2020,60.999
14-09-2020,60.372
11-09-2020,57.72
10-09-2020,57.7649
09-09-2020,56.8617
08-09-2020,57.5006
07-09-2020,57.9175
04-09-2020,57.8297
03-09-2020,58.3659
02-09-2020,58.2898
01-09-2020,57.1751
31-08-2020,57.2062
28-08-2020,59.665
27-08-2020,59.6629
26-08-2020,59.3101
25-08-2020,58.9055
24-08-2020,58.9211
21-08-2020,57.9985
20-08-2020,57.1769
19-08-2020,56.6902
18-08-2020,56.5011
17-08-2020,55.9885
14-08-2020,55.8491
13-08-2020,55.7195
12-08-2020,54.4149
11-08-2020,54.1467
10-08-2020,53.8999
07-08-2020,53.2164
06-08-2020,52.966
05-08-2020,52.3326
04-08-2020,51.9208
03-08-2020,51.4247
31-07-2020,50.7731
30-07-2020,50.5161
29-07-2020,50.6188
28-07-2020,50.7179
27-07-2020,50.9704
24-07-2020,51.5255
23-07-2020,51.4185
22-07-2020,51.0302
21-07-2020,50.9024
20-07-2020,50.4273
17-07-2020,50.1034
16-07-2020,49.8456
15-07-2020,50.0263
14-07-2020,49.8439
13-07-2020,50.1052
10-07-2020,50.476
09-07-2020,50.531
08-07-2020,50.0846
07-07-2020,50.4767
06-07-2020,50.3493
03-07-2020,49.5694
02-07-2020,49.1362
01-07-2020,48.7605
30-06-2020,48.5502
29-06-2020,48.6649
26-06-2020,49.1418
25-06-2020,48.8989
24-06-2020,48.9541
23-06-2020,49.2899
22-06-2020,48.9721
19-06-2020,48.1364
18-06-2020,47.4195
17-06-2020,46.8745
16-06-2020,46.6868
15-06-2020,46.9061
12-06-2020,46.7836
11-06-2020,46.5809
10-06-2020,47.2904
09-06-2020,47.071
08-06-2020,47.6006
05-06-2020,47.198
04-06-2020,46.7373
03-06-2020,46.8993
02-06-2020,46.2197
01-06-2020,45.4229
29-05-2020,44.0577
28-05-2020,43.3863
27-05-2020,42.8282
26-05-2020,42.7229
22-05-2020,42.5393
21-05-2020,42.8916
20-05-2020,42.5817
19-05-2020,42.0941
18-05-2020,42.2366
15-05-2020,43.2123
14-05-2020,43.1215
13-05-2020,43.7695
12-05-2020,42.9488
11-05-2020,43.2189
08-05-2020,43.3019
07-05-2020,43.655
06-05-2020,43.7941
05-05-2020,43.7628
04-05-2020,44.2127
30-04-2020,45.5101
29-04-2020,45.063
28-04-2020,44.6165
27-04-2020,44.3011
24-04-2020,44.1191
23-04-2020,44.8267
22-04-2020,44.5158
21-04-2020,44.0388
20-04-2020,45.0611
17-04-2020,44.1929
16-04-2020,43.3278
15-04-2020,43.0137
13-04-2020,42.7513
09-04-2020,43.1402
08-04-2020,42.2002
07-04-2020,41.6052
03-04-2020,40.2979
01-04-2020,40.3738
31-03-2020,40.8575
30-03-2020,39.809
27-03-2020,40.8191
26-03-2020,40.3103
25-03-2020,39.0073
24-03-2020,38.0581
23-03-2020,38.1066
20-03-2020,42.2027
19-03-2020,41.7586
18-03-2020,43.4331
17-03-2020,46.0723
16-03-2020,46.9613
13-03-2020,49.0483
12-03-2020,49.0541
11-03-2020,52.2905
09-03-2020,52.3886
06-03-2020,54.0127
05-03-2020,54.706
04-03-2020,54.2997
03-03-2020,55.1061
02-03-2020,54.8619
28-02-2020,54.8807
27-02-2020,56.3967
26-02-2020,56.468
25-02-2020,56.8729
24-02-2020,57.053
20-02-2020,57.595
19-02-2020,57.493
18-02-2020,56.8481
17-02-2020,57.3002
14-02-2020,57.4859
13-02-2020,57.4658
12-02-2020,57.4562
11-02-2020,57.4455
10-02-2020,57.1855
07-02-2020,57.5679
06-02-2020,57.3595
05-02-2020,57.3351
04-02-2020,57.0854
03-02-2020,56.2548
31-01-2020,57.0621
30-01-2020,57.1188
29-01-2020,57.4154
28-01-2020,57.3773
27-01-2020,57.2657
24-01-2020,57.1548
23-01-2020,56.5186
22-01-2020,56.2415
21-01-2020,56.1336
20-01-2020,56.3609
17-01-2020,56.2968
16-01-2020,55.6734
15-01-2020,55.1766
14-01-2020,54.8179
13-01-2020,54.7119
10-01-2020,54.4724
09-01-2020,54.2275
08-01-2020,53.6247
07-01-2020,53.8337
06-01-2020,53.3937
03-01-2020,54.2819
02-01-2020,54.017
01-01-2020,53.5447
31-12-2019,53.4756
30-12-2019,53.4671
27-12-2019,53.4449
26-12-2019,53.1844
24-12-2019,53.1279
23-12-2019,53.274
20-12-2019,53.3622
19-12-2019,53.031
18-12-2019,52.8683
17-12-2019,53.0442
16-12-2019,52.7456
13-12-2019,53.0333
12-12-2019,52.4967
11-12-2019,52.412
10-12-2019,52.596
09-12-2019,53.0484
06-12-2019,53.3575
05-12-2019,53.9275
04-12-2019,54.0162
03-12-2019,53.6612
02-12-2019,53.7547
29-11-2019,53.6961
28-11-2019,53.4758
27-11-2019,53.5525
26-11-2019,53.6478
25-11-2019,53.9381
22-11-2019,53.7753
21-11-2019,53.7473
20-11-2019,53.5753
19-11-2019,53.5687
18-11-2019,53.5362
15-11-2019,53.4681
14-11-2019,53.5786
13-11-2019,53.6502
11-11-2019,53.4591
08-11-2019,53.244
07-11-2019,53.6663
06-11-2019,53.5257
05-11-2019,53.8218
04-11-2019,54.2368
01-11-2019,53.7466
31-10-2019,53.4524
30-10-2019,53.0109
29-10-2019,52.9157
25-10-2019,52.2725
24-10-2019,52.3772
23-10-2019,52.292
22-10-2019,52.2435
18-10-2019,52.2694
17-10-2019,51.2571
16-10-2019,50.9469
15-10-2019,51.0604
14-10-2019,50.9836
11-10-2019,50.8554
10-10-2019,50.8055
09-10-2019,51.0766
07-10-2019,50.847
04-10-2019,50.9832
03-10-2019,51.4049
01-10-2019,51.6466
30-09-2019,52.1048
27-09-2019,52.3304
26-09-2019,52.3337
25-09-2019,51.923
24-09-2019,52.3977
23-09-2019,52.3071
20-09-2019,50.5456
19-09-2019,49.0039
18-09-2019,49.3294
17-09-2019,49.3794
16-09-2019,49.9648
13-09-2019,49.7724
12-09-2019,49.8172
11-09-2019,49.9119
09-09-2019,49.1625
06-09-2019,48.897
05-09-2019,48.5576
04-09-2019,48.4137
03-09-2019,48.2785
30-08-2019,48.6576
29-08-2019,48.4024
28-08-2019,48.7711
27-08-2019,48.8463
26-08-2019,48.3474
23-08-2019,47.6785
22-08-2019,47.4282
21-08-2019,47.8798
20-08-2019,48.2556
19-08-2019,48.3255
16-08-2019,48.3515
14-08-2019,48.0837
13-08-2019,47.4979
09-08-2019,47.9875
08-08-2019,47.6561
07-08-2019,47.5727
06-08-2019,47.447
05-08-2019,47.034
02-08-2019,47.4561
01-08-2019,47.7117
31-07-2019,48.2649
30-07-2019,47.8612
29-07-2019,48.5094
26-07-2019,48.8928
25-07-2019,48.8499
24-07-2019,49.0531
23-07-2019,49.4431
22-07-2019,49.3224
19-07-2019,49.6798
18-07-2019,50.2506
17-07-2019,50.5354
16-07-2019,50.3198
15-07-2019,50.3777
12-07-2019,50.506
11-07-2019,50.3399
10-07-2019,50.105
09-07-2019,50.3294
08-07-2019,50.4064
05-07-2019,51.0552
04-07-2019,51.6282
03-07-2019,51.5405
02-07-2019,51.6188
01-07-2019,51.4783
28-06-2019,51.4098
27-06-2019,51.2933
26-06-2019,51.1726
25-06-2019,50.7366
24-06-2019,50.4531
21-06-2019,50.7303
20-06-2019,50.7022
19-06-2019,50.3722
18-06-2019,50.6199
17-06-2019,50.8933
14-06-2019,51.434
13-06-2019,51.5584
12-06-2019,51.8469
11-06-2019,51.8585
10-06-2019,51.9219
07-06-2019,52.2537
06-06-2019,52.285
04-06-2019,52.8301
03-06-2019,52.8644
31-05-2019,52.6258
30-05-2019,52.3559
29-05-2019,52.5151
28-05-2019,52.6882
27-05-2019,52.096
24-05-2019,51.254
23-05-2019,50.3166
22-05-2019,50.4193
21-05-2019,50.4097
20-05-2019,50.7868
17-05-2019,49.4733
16-05-2019,49.3451
15-05-2019,49.4365
14-05-2019,49.5034
13-05-2019,49.2604
10-05-2019,50.0734
09-05-2019,50.0772
08-05-2019,50.2185
07-05-2019,50.6715
06-05-2019,50.8171
03-05-2019,51.1943
02-05-2019,51.2943
30-04-2019,51.3724
26-04-2019,51.5988
25-04-2019,51.6381
24-04-2019,51.5586
23-04-2019,51.3577
22-04-2019,51.2571
18-04-2019,51.9888
16-04-2019,52.3686
15-04-2019,52.3955
12-04-2019,52.1853
11-04-2019,52.0714
10-04-2019,51.9238
09-04-2019,51.9463
08-04-2019,52.1549
05-04-2019,52.2874
04-04-2019,51.9396
03-04-2019,51.9556
02-04-2019,52.2758
01-04-2019,52.4424
31-03-2019,51.9612
29-03-2019,51.9675
28-03-2019,51.1243
27-03-2019,50.8451
26-03-2019,50.7967
25-03-2019,50.4428
22-03-2019,51.0307
20-03-2019,51.1414
19-03-2019,51.4796
18-03-2019,51.2122
15-03-2019,51.2183
14-03-2019,51.3939
13-03-2019,51.5616
12-03-2019,51.6392
11-03-2019,51.1416
08-03-2019,50.3998
07-03-2019,50.1819
06-03-2019,49.7522
05-03-2019,49.2464
01-03-2019,48.0768
28-02-2019,47.4523
27-02-2019,47.3583
26-02-2019,47.612
25-02-2019,47.8147
22-02-2019,47.784
21-02-2019,47.5703
20-02-2019,47.2232
19-02-2019,46.9254
18-02-2019,46.4873
15-02-2019,46.5975
14-02-2019,46.7751
13-02-2019,46.675
12-02-2019,46.7426
11-02-2019,46.8886
08-02-2019,47.278
07-02-2019,47.5968
06-02-2019,47.2683
05-02-2019,47.4326
04-02-2019,47.7341
01-02-2019,47.983
31-01-2019,48.0344
30-01-2019,47.7131
29-01-2019,47.7607
28-01-2019,47.7915
25-01-2019,48.4641
24-01-2019,48.9243
23-01-2019,48.908
22-01-2019,49.1561
21-01-2019,49.4598
18-01-2019,49.6639
17-01-2019,49.7558
16-01-2019,49.7931
15-01-2019,49.8603
14-01-2019,49.7488
11-01-2019,49.7833
10-01-2019,49.8373
09-01-2019,49.8928
08-01-2019,49.8493
07-01-2019,50.0076
04-01-2019,49.9284
03-01-2019,50.097
02-01-2019,50.2935
01-01-2019,50.3918
31-12-2018,50.4015
28-12-2018,50.1174
27-12-2018,49.6682
26-12-2018,49.4642
24-12-2018,49.456
21-12-2018,50.115
20-12-2018,50.7315
19-12-2018,50.64
18-12-2018,50.1121
17-12-2018,49.928
14-12-2018,49.7407
13-12-2018,49.7026
12-12-2018,49.3526
11-12-2018,48.4368
10-12-2018,48.0701
07-12-2018,48.7372
06-12-2018,48.6427
05-12-2018,49.2269
04-12-2018,49.6213
03-12-2018,49.4626
30-11-2018,49.437
29-11-2018,49.2087
28-11-2018,49.1615
27-11-2018,49.1009
26-11-2018,49.0935
22-11-2018,49.3034
21-11-2018,49.3928
20-11-2018,49.4236
19-11-2018,49.7226
16-11-2018,49.2922
15-11-2018,49.3648
14-11-2018,49.5603
13-11-2018,49.3315
12-11-2018,49.3906
09-11-2018,49.7445
06-11-2018,49.1292
05-11-2018,49.1851
02-11-2018,49.3155
01-11-2018,48.8403
31-10-2018,48.6787
30-10-2018,48.2694
29-10-2018,47.785
26-10-2018,47.229
25-10-2018,47.154
24-10-2018,47.2908
23-10-2018,47.0777
22-10-2018,47.6515
19-10-2018,48.2641
17-10-2018,48.7884
16-10-2018,49.4818
15-10-2018,48.968
12-10-2018,48.6205
11-10-2018,47.8789
10-10-2018,48.5259
09-10-2018,46.939
08-10-2018,47.2417
05-10-2018,47.9765
04-10-2018,48.7862
03-10-2018,49.6893
01-10-2018,49.6585
28-09-2018,50.0713
27-09-2018,51.1333
26-09-2018,51.7673
25-09-2018,51.494
24-09-2018,51.9232
21-09-2018,53.0222
19-09-2018,54.0921
18-09-2018,54.4909
17-09-2018,55.0063
14-09-2018,55.2444
12-09-2018,54.6913
11-09-2018,54.7977
10-09-2018,55.3877
07-09-2018,55.8052
06-09-2018,55.6724
05-09-2018,55.1635
04-09-2018,55.3478
03-09-2018,56.2981
31-08-2018,56.5212
30-08-2018,55.9999
29-08-2018,55.9256
28-08-2018,55.9875
27-08-2018,55.7918
24-08-2018,55.3439
23-08-2018,55.5051
21-08-2018,55.3728
20-08-2018,55.2563
17-08-2018,55.2589
16-08-2018,54.9151
14-08-2018,54.6276
13-08-2018,54.7866
10-08-2018,55.1824
09-08-2018,55.2777
08-08-2018,55.5135
07-08-2018,55.4971
06-08-2018,55.3185
03-08-2018,54.3569
02-08-2018,53.8476
01-08-2018,53.6665
31-07-2018,53.2886
30-07-2018,52.9671
27-07-2018,52.5777
26-07-2018,51.4163
25-07-2018,51.2123
24-07-2018,51.116
23-07-2018,50.367
20-07-2018,50.0269
19-07-2018,49.9695
18-07-2018,50.2481
17-07-2018,50.7798
16-07-2018,50.6851
13-07-2018,51.5551
12-07-2018,51.7367
11-07-2018,51.8215
10-07-2018,51.7891
09-07-2018,51.6862
06-07-2018,51.064
05-07-2018,50.8538
04-07-2018,51.0318
03-07-2018,50.8559
02-07-2018,50.792
29-06-2018,50.95
28-06-2018,50.1723
27-06-2018,50.6119
26-06-2018,51.4905
25-06-2018,51.8449
22-06-2018,52.369
21-06-2018,52.3961
20-06-2018,52.7591
19-06-2018,52.85
18-06-2018,53.6153
15-06-2018,53.8091
14-06-2018,54.1615
13-06-2018,53.9876
12-06-2018,54.1671
11-06-2018,54.1259
08-06-2018,53.8018
07-06-2018,53.7642
06-06-2018,52.7348
05-06-2018,52.0143
04-06-2018,53.3016
01-06-2018,54.6
31-05-2018,55.6574
30-05-2018,56.2642
29-05-2018,56.1339
28-05-2018,56.4173
25-05-2018,55.915
24-05-2018,55.9529
23-05-2018,55.9991
22-05-2018,56.4285
21-05-2018,56.3742
18-05-2018,57.4174
17-05-2018,57.6496
16-05-2018,57.2772
15-05-2018,57.706
14-05-2018,57.7171
11-05-2018,58.5568
10-05-2018,58.708
09-05-2018,59.2252
08-05-2018,58.8639
07-05-2018,58.8864
04-05-2018,58.1307
03-05-2018,58.5123
02-05-2018,58.952
30-04-2018,59.44
27-04-2018,59.5998
26-04-2018,59.761
25-04-2018,59.0545
24-04-2018,59.0657
23-04-2018,58.8909
20-04-2018,58.5844
19-04-2018,58.6098
18-04-2018,58.2806
17-04-2018,58.4209
16-04-2018,58.5337
13-04-2018,58.1976
12-04-2018,58.3711
11-04-2018,58.2269
10-04-2018,58.3874
09-04-2018,58.1822
06-04-2018,57.7525
05-04-2018,57.2768
04-04-2018,56.5362
03-04-2018,57.0659
02-04-2018,56.4281
28-03-2018,54.9309
27-03-2018,55.583
26-03-2018,55.1719
23-03-2018,54.7337
22-03-2018,55.2135
21-03-2018,56.0416
20-03-2018,55.8886
19-03-2018,55.9841
16-03-2018,56.9193
15-03-2018,57.4134
14-03-2018,57.1175
13-03-2018,57.3119
12-03-2018,56.7528
09-03-2018,56.4275
08-03-2018,56.399
07-03-2018,56.5727
06-03-2018,57.4946
05-03-2018,58.1143
01-03-2018,58.8727
28-02-2018,58.9368
27-02-2018,59.131
26-02-2018,59.4338
23-02-2018,58.8824
22-02-2018,58.4277
21-02-2018,58.5361
20-02-2018,58.5504
19-02-2018,58.4089
16-02-2018,59.3304
15-02-2018,60.2884
14-02-2018,61.1307
12-02-2018,61.0421
09-02-2018,60.5364
08-02-2018,60.3223
07-02-2018,59.0477
06-02-2018,57.8263
05-02-2018,59.22
02-02-2018,59.1996
01-02-2018,61.2348
31-01-2018,61.4367
30-01-2018,61.7598
29-01-2018,62
25-01-2018,62.4897
24-01-2018,62.9437
23-01-2018,63.6898
22-01-2018,64.1076
19-01-2018,63.4949
18-01-2018,62.9694
17-01-2018,64.2389
16-01-2018,64.0859
15-01-2018,65.4095
12-01-2018,65.2321
11-01-2018,65.1827
10-01-2018,65.0845
09-01-2018,65.0957
08-01-2018,65.4467
05-01-2018,65.2645
04-01-2018,64.2559
03-01-2018,63.5566
02-01-2018,62.1639
01-01-2018,62.7379
29-12-2017,62.7059
28-12-2017,62.8609
27-12-2017,62.6039
26-12-2017,62.6534
22-12-2017,62.7657
21-12-2017,63.0153
20-12-2017,62.4559
19-12-2017,61.8425
18-12-2017,60.5544
15-12-2017,60.0418
14-12-2017,59.5317
13-12-2017,59.5545
12-12-2017,60.1074
11-12-2017,60.3402
08-12-2017,59.5977
07-12-2017,58.7913
06-12-2017,58.2918
05-12-2017,58.3382
04-12-2017,58.157
01-12-2017,58.3337
30-11-2017,58.766
29-11-2017,58.7488
28-11-2017,58.6547
27-11-2017,58.129
24-11-2017,57.9549
23-11-2017,57.4378
22-11-2017,56.9919
21-11-2017,56.6117
20-11-2017,56.1768
17-11-2017,55.6522
16-11-2017,55.117
15-11-2017,54.3462
14-11-2017,54.9526
13-11-2017,54.871
10-11-2017,54.8481
09-11-2017,55.1255
08-11-2017,54.3267
07-11-2017,54.6494
06-11-2017,54.9299
03-11-2017,54.6586
02-11-2017,53.8136
01-11-2017,53.044
31-10-2017,52.6104
30-10-2017,52.3055
27-10-2017,51.7676
26-10-2017,51.3945
25-10-2017,51.2593
24-10-2017,51.7637
23-10-2017,51.6017
18-10-2017,51.6871
17-10-2017,51.7973
16-10-2017,51.4878
13-10-2017,51.4547
12-10-2017,51.2903
11-10-2017,50.9887
10-10-2017,51.6361
09-10-2017,51.2706
06-10-2017,51.1238
05-10-2017,50.7785
04-10-2017,50.5822
03-10-2017,49.7113
29-09-2017,49.3745
28-09-2017,48.6872
27-09-2017,48.3045
26-09-2017,49.1102
25-09-2017,48.5145
22-09-2017,49.0408
21-09-2017,50.6623
20-09-2017,50.717
19-09-2017,50.3463
18-09-2017,49.7886
15-09-2017,49.1952
14-09-2017,48.7843
13-09-2017,48.1947
12-09-2017,48.5656
11-09-2017,48.2669
08-09-2017,48.0603
07-09-2017,47.9959
06-09-2017,47.8222
05-09-2017,47.6271
04-09-2017,47.1534
01-09-2017,47.2106
31-08-2017,46.7397
30-08-2017,46.1113
29-08-2017,45.782
28-08-2017,46.1644
24-08-2017,45.8927
23-08-2017,45.8404
22-08-2017,45.5789
21-08-2017,45.3923
18-08-2017,46.0292
17-08-2017,46.335
16-08-2017,45.974
14-08-2017,45.4195
11-08-2017,44.658
10-08-2017,44.3424
09-08-2017,45.3454
08-08-2017,45.8096
07-08-2017,46.2214
04-08-2017,45.8242
03-08-2017,45.7158
02-08-2017,46.0962
01-08-2017,46.4634
31-07-2017,46.3077
28-07-2017,46.2423
27-07-2017,45.8416
26-07-2017,46.1353
25-07-2017,45.9462
24-07-2017,45.9308
21-07-2017,45.9478
20-07-2017,46.1088
19-07-2017,45.9209
18-07-2017,45.6467
17-07-2017,45.6737
14-07-2017,45.5061
13-07-2017,45.9356
12-07-2017,45.6898
11-07-2017,45.6138
10-07-2017,45.4789
07-07-2017,45.3986
06-07-2017,45.3387
05-07-2017,45.3407
04-07-2017,45.0547
03-07-2017,44.8484
30-06-2017,44.149
29-06-2017,43.9868
28-06-2017,43.5527
27-06-2017,43.9111
23-06-2017,44.2183
22-06-2017,44.7355
21-06-2017,44.5912
20-06-2017,44.4236
19-06-2017,44.2987
16-06-2017,44.0987
15-06-2017,43.9488
14-06-2017,43.6339
13-06-2017,43.6064
12-06-2017,43.4956
09-06-2017,43.2674
08-06-2017,43.2368
07-06-2017,43.1011
06-06-2017,42.7879
05-06-2017,43.0053
02-06-2017,42.7701
01-06-2017,42.507
31-05-2017,42.485
30-05-2017,42.1493
29-05-2017,42.3561
26-05-2017,42.7702
25-05-2017,42.1667
24-05-2017,41.3315
23-05-2017,41.9778
22-05-2017,42.7811
19-05-2017,43.1444
18-05-2017,43.4758
17-05-2017,43.6826
16-05-2017,43.5703
15-05-2017,43.4918
12-05-2017,43.0342
11-05-2017,43.4687
