Historical Mutual Fund NAV of SBI Small Cap Fund - Regular Plan - Growth,
10-05-2017,43.718
09-05-2017,43.3725
08-05-2017,43.1656
05-05-2017,42.882
04-05-2017,42.9971
03-05-2017,42.8117
02-05-2017,42.8162
28-04-2017,42.9349
27-04-2017,42.9048
26-04-2017,42.6479
25-04-2017,43.2255
24-04-2017,43.2018
21-04-2017,42.9428
20-04-2017,42.9491
19-04-2017,42.5706
18-04-2017,42.5318
17-04-2017,42.9152
13-04-2017,42.7468
12-04-2017,42.8112
11-04-2017,42.9701
10-04-2017,42.6813
07-04-2017,42.3366
06-04-2017,42.677
05-04-2017,42.5793
03-04-2017,41.3329
31-03-2017,40.8611
30-03-2017,40.7693
29-03-2017,40.4519
28-03-2017,40.4456
27-03-2017,40.3665
24-03-2017,40.3337
23-03-2017,40.2808
22-03-2017,40.1202
21-03-2017,40.2579
20-03-2017,40.3491
17-03-2017,40.1015
16-03-2017,39.9506
15-03-2017,39.4586
14-03-2017,39.4609
10-03-2017,39.1568
09-03-2017,39.2452
08-03-2017,39.1768
07-03-2017,39.2444
06-03-2017,39.1453
03-03-2017,39.126
02-03-2017,38.9645
01-03-2017,39.4158
28-02-2017,39.0909
27-02-2017,38.9655
23-02-2017,39.2189
22-02-2017,39.1859
21-02-2017,39.4073
20-02-2017,39.3122
17-02-2017,39.04
16-02-2017,39.0282
15-02-2017,38.5886
14-02-2017,39.2865
13-02-2017,39.4539
10-02-2017,39.4893
09-02-2017,39.1954
08-02-2017,39.1656
07-02-2017,39.1339
06-02-2017,38.9404
03-02-2017,38.5628
02-02-2017,37.8879
01-02-2017,37.8112
31-01-2017,37.481
30-01-2017,37.6047
27-01-2017,37.8584
25-01-2017,37.6093
24-01-2017,37.4995
23-01-2017,37.0896
20-01-2017,36.9416
19-01-2017,37.2951
18-01-2017,37.1733
17-01-2017,36.8877
16-01-2017,36.7197
13-01-2017,36.5406
12-01-2017,36.4928
11-01-2017,36.6106
10-01-2017,36.3838
09-01-2017,36.2213
06-01-2017,36.0437
05-01-2017,35.997
04-01-2017,35.7557
03-01-2017,35.6845
02-01-2017,35.3644
30-12-2016,35.0975
29-12-2016,34.7779
28-12-2016,34.5561
27-12-2016,34.3687
26-12-2016,34.0869
23-12-2016,34.6855
22-12-2016,34.6167
21-12-2016,34.9871
20-12-2016,34.9943
19-12-2016,35.3792
16-12-2016,35.5567
15-12-2016,35.5802
14-12-2016,35.7168
13-12-2016,36.0584
12-12-2016,35.8953
09-12-2016,36.1264
08-12-2016,36.1033
07-12-2016,35.8116
06-12-2016,35.9028
05-12-2016,36.0202
02-12-2016,36.0471
01-12-2016,36.5725
30-11-2016,36.6136
29-11-2016,36.3591
28-11-2016,36.2044
25-11-2016,35.7513
24-11-2016,35.2923
23-11-2016,35.168
22-11-2016,34.8328
21-11-2016,34.5185
18-11-2016,35.89
17-11-2016,35.5404
16-11-2016,35.7215
15-11-2016,35.7359
11-11-2016,37.6063
10-11-2016,38.7037
09-11-2016,38.0782
08-11-2016,38.6344
07-11-2016,38.6519
04-11-2016,38.1668
03-11-2016,38.9168
02-11-2016,39.3485
01-11-2016,39.9478
28-10-2016,39.3768
27-10-2016,38.9289
26-10-2016,38.8501
25-10-2016,39.0185
24-10-2016,38.8478
21-10-2016,38.4638
20-10-2016,38.6413
19-10-2016,38.5961
18-10-2016,38.3827
17-10-2016,38.0637
14-10-2016,38.3558
13-10-2016,38.0991
10-10-2016,38.8395
07-10-2016,38.6048
06-10-2016,38.2441
05-10-2016,38.3929
04-10-2016,38.0426
03-10-2016,37.846
30-09-2016,37.1177
29-09-2016,36.142
28-09-2016,37.3134
27-09-2016,37.1122
26-09-2016,37.0151
23-09-2016,37.0981
22-09-2016,36.9706
21-09-2016,36.3862
20-09-2016,36.3971
19-09-2016,36.2372
16-09-2016,36.064
15-09-2016,36.0827
14-09-2016,35.9917
12-09-2016,35.6702
09-09-2016,36.4009
08-09-2016,36.5158
07-09-2016,36.2955
06-09-2016,36.4839
02-09-2016,36.2534
01-09-2016,36.0826
31-08-2016,36.4877
30-08-2016,36.3505
29-08-2016,35.8814
26-08-2016,35.7037
25-08-2016,35.7064
24-08-2016,35.6326
23-08-2016,35.3887
22-08-2016,35.3367
19-08-2016,35.3431
18-08-2016,35.2837
17-08-2016,34.9056
16-08-2016,34.6049
12-08-2016,34.6328
11-08-2016,34.5515
10-08-2016,34.5625
09-08-2016,34.92
08-08-2016,35.1428
05-08-2016,35.0761
04-08-2016,34.7905
03-08-2016,34.5959
02-08-2016,35.0029
01-08-2016,35.1144
29-07-2016,35.4842
28-07-2016,35.3297
27-07-2016,35.0896
26-07-2016,35.3442
25-07-2016,35.5782
22-07-2016,35.2607
21-07-2016,35.1424
20-07-2016,35.1255
19-07-2016,34.7675
18-07-2016,34.9425
15-07-2016,35.0167
14-07-2016,35.0049
13-07-2016,34.4694
12-07-2016,34.4304
11-07-2016,34.5435
08-07-2016,34.4132
07-07-2016,34.3664
05-07-2016,34.23
04-07-2016,34.2038
01-07-2016,34.0781
30-06-2016,33.9484
29-06-2016,33.8004
28-06-2016,33.291
27-06-2016,32.9672
24-06-2016,32.6504
23-06-2016,32.9399
22-06-2016,32.9971
21-06-2016,32.9775
20-06-2016,33.0224
17-06-2016,33.1439
16-06-2016,33.0053
15-06-2016,33.1268
14-06-2016,32.8385
13-06-2016,32.8793
10-06-2016,33.0936
09-06-2016,32.9942
08-06-2016,33.2772
07-06-2016,33.2024
06-06-2016,32.8191
03-06-2016,32.6383
02-06-2016,32.7245
01-06-2016,32.5707
31-05-2016,32.5479
30-05-2016,32.6202
27-05-2016,32.5087
26-05-2016,32.3464
25-05-2016,32.3968
24-05-2016,32.2147
23-05-2016,32.4493
20-05-2016,32.4116
19-05-2016,32.6241
18-05-2016,33.0917
17-05-2016,33.0434
16-05-2016,32.9921
13-05-2016,33.0612
12-05-2016,33.1127
11-05-2016,32.7439
10-05-2016,32.6584
09-05-2016,32.8497
06-05-2016,32.6797
05-05-2016,32.7938
04-05-2016,32.5334
03-05-2016,32.8319
02-05-2016,32.8515
29-04-2016,32.9381
28-04-2016,32.9075
27-04-2016,33.1427
26-04-2016,32.9527
25-04-2016,32.7782
22-04-2016,32.8195
21-04-2016,32.982
20-04-2016,33.0843
18-04-2016,33.0097
13-04-2016,32.6089
12-04-2016,32.3619
11-04-2016,32.2431
08-04-2016,31.9361
07-04-2016,31.8935
06-04-2016,32.1
05-04-2016,31.8096
04-04-2016,31.9874
01-04-2016,31.5066
31-03-2016,31.268
30-03-2016,31.2221
29-03-2016,30.8673
28-03-2016,30.8023
23-03-2016,31.141
22-03-2016,30.8032
21-03-2016,30.9222
18-03-2016,30.5015
17-03-2016,30.2907
16-03-2016,30.2083
15-03-2016,30.1433
14-03-2016,30.2999
11-03-2016,30.0643
10-03-2016,30.0554
09-03-2016,30.0779
08-03-2016,30.0383
04-03-2016,30.0985
03-03-2016,30.0958
02-03-2016,29.953
01-03-2016,29.5365
29-02-2016,28.7975
26-02-2016,28.9728
25-02-2016,29.2638
24-02-2016,29.2894
23-02-2016,29.6958
22-02-2016,30.0188
19-02-2016,30.1044
18-02-2016,30.0819
17-02-2016,29.7211
16-02-2016,29.4503
15-02-2016,30.0616
12-02-2016,29.2137
11-02-2016,29.5168
10-02-2016,30.647
09-02-2016,31.0445
08-02-2016,31.1293
05-02-2016,31.1752
04-02-2016,31.0064
03-02-2016,31.1426
02-02-2016,31.5591
01-02-2016,31.661
29-01-2016,31.4946
28-01-2016,31.3781
27-01-2016,31.3715
25-01-2016,31.3416
22-01-2016,31.1874
21-01-2016,30.4457
20-01-2016,30.4057
19-01-2016,30.9601
18-01-2016,30.6983
15-01-2016,31.8345
14-01-2016,32.6079
13-01-2016,32.8863
12-01-2016,33.4642
11-01-2016,34.0512
08-01-2016,34.0913
07-01-2016,33.5581
06-01-2016,34.4992
05-01-2016,34.8715
04-01-2016,34.6673
01-01-2016,34.9597
31-12-2015,34.6508
30-12-2015,34.361
29-12-2015,34.0755
28-12-2015,33.9259
24-12-2015,33.6649
23-12-2015,33.4436
22-12-2015,33.2089
21-12-2015,33.1595
18-12-2015,32.936
17-12-2015,33.0483
16-12-2015,32.414
15-12-2015,32.4202
14-12-2015,32.1321
11-12-2015,32.1076
10-12-2015,32.2831
09-12-2015,31.9189
08-12-2015,32.3315
07-12-2015,32.6883
04-12-2015,32.7253
03-12-2015,32.8273
02-12-2015,32.8629
01-12-2015,32.5592
30-11-2015,32.5617
27-11-2015,32.6021
26-11-2015,32.478
24-11-2015,32.5492
23-11-2015,32.6797
20-11-2015,32.5417
19-11-2015,32.3299
18-11-2015,31.8662
17-11-2015,32.2135
16-11-2015,31.9211
13-11-2015,31.9831
10-11-2015,31.9666
09-11-2015,32.1665
06-11-2015,31.7825
05-11-2015,32.031
04-11-2015,32.3459
03-11-2015,32.4128
02-11-2015,32.0454
30-10-2015,32.2753
29-10-2015,32.331
28-10-2015,32.4296
27-10-2015,32.4971
26-10-2015,32.3612
23-10-2015,32.6211
21-10-2015,32.7201
20-10-2015,32.6571
19-10-2015,32.4209
16-10-2015,32.2209
15-10-2015,32.1902
14-10-2015,31.9741
13-10-2015,31.9616
12-10-2015,31.9017
09-10-2015,31.9805
08-10-2015,31.9196
07-10-2015,31.7835
06-10-2015,31.6401
05-10-2015,31.6337
01-10-2015,31.192
30-09-2015,31.1101
29-09-2015,30.7292
28-09-2015,30.7891
24-09-2015,30.7822
23-09-2015,30.8763
22-09-2015,30.7858
21-09-2015,31.0579
18-09-2015,30.9286
16-09-2015,30.6079
15-09-2015,30.7115
14-09-2015,30.8299
11-09-2015,30.5768
10-09-2015,30.4525
09-09-2015,30.3781
08-09-2015,30.0291
07-09-2015,30.1019
04-09-2015,30.4922
03-09-2015,30.7644
02-09-2015,30.5702
01-09-2015,30.616
31-08-2015,31.1758
28-08-2015,31.2782
27-08-2015,31.3991
26-08-2015,30.4701
25-08-2015,30.4084
24-08-2015,30.4694
21-08-2015,32.3211
20-08-2015,32.4047
19-08-2015,33.0226
18-08-2015,32.8132
17-08-2015,32.51
14-08-2015,32.3464
13-08-2015,31.8972
12-08-2015,32.0013
11-08-2015,32.5203
10-08-2015,32.9397
07-08-2015,32.9174
06-08-2015,32.9125
05-08-2015,33.2978
04-08-2015,33.3124
03-08-2015,33.0719
31-07-2015,32.8826
30-07-2015,32.4114
29-07-2015,32.3486
28-07-2015,32.249
27-07-2015,32.3769
24-07-2015,32.4148
23-07-2015,32.7283
22-07-2015,32.4165
21-07-2015,32.2518
20-07-2015,32.7354
17-07-2015,32.5945
16-07-2015,32.5805
15-07-2015,32.241
14-07-2015,32.0178
13-07-2015,32.1386
10-07-2015,32.0892
09-07-2015,31.9808
08-07-2015,31.9514
07-07-2015,32.123
06-07-2015,31.7128
03-07-2015,31.0491
02-07-2015,30.8398
01-07-2015,30.7356
30-06-2015,30.439
29-06-2015,29.9539
26-06-2015,30.3302
25-06-2015,30.3619
24-06-2015,30.3036
23-06-2015,30.201
22-06-2015,30.0608
19-06-2015,29.8892
18-06-2015,29.7914
17-06-2015,29.3539
16-06-2015,28.8433
15-06-2015,28.8514
12-06-2015,28.6303
11-06-2015,28.5509
10-06-2015,28.9732
09-06-2015,28.5611
08-06-2015,28.7553
05-06-2015,29.0575
04-06-2015,28.8019
03-06-2015,28.8974
02-06-2015,29.2388
01-06-2015,29.6488
29-05-2015,29.8706
28-05-2015,29.706
27-05-2015,29.6915
26-05-2015,29.8969
25-05-2015,30.027
22-05-2015,30.2403
21-05-2015,30.2182
20-05-2015,30.276
19-05-2015,30.3549
18-05-2015,30.5027
15-05-2015,30.4454
14-05-2015,29.9079
13-05-2015,29.8159
12-05-2015,29.5538
11-05-2015,30.0083
08-05-2015,29.2663
07-05-2015,28.8394
06-05-2015,29.4125
05-05-2015,30.0619
04-05-2015,29.9785
30-04-2015,29.5381
29-04-2015,29.5388
28-04-2015,29.1488
27-04-2015,29.0724
24-04-2015,29.6319
23-04-2015,30.343
22-04-2015,30.4232
21-04-2015,30.4047
20-04-2015,30.458
17-04-2015,31.1656
16-04-2015,31.2831
15-04-2015,31.2498
13-04-2015,31.1185
10-04-2015,30.7224
09-04-2015,30.6393
08-04-2015,30.216
07-04-2015,29.7118
06-04-2015,29.5783
01-04-2015,29.2274
31-03-2015,28.777
30-03-2015,28.7073
27-03-2015,28.0085
26-03-2015,27.8912
25-03-2015,28.2944
24-03-2015,28.2887
23-03-2015,28.3696
20-03-2015,28.8447
19-03-2015,29.2649
18-03-2015,29.4574
17-03-2015,29.5014
16-03-2015,29.6211
13-03-2015,29.7037
12-03-2015,30.1229
11-03-2015,29.8803
10-03-2015,29.8176
09-03-2015,29.8767
05-03-2015,30.0881
04-03-2015,30.0813
03-03-2015,30.249
02-03-2015,29.9722
27-02-2015,29.6853
26-02-2015,29.4157
25-02-2015,29.5721
24-02-2015,29.6798
23-02-2015,29.7837
20-02-2015,30.1452
19-02-2015,30.0784
18-02-2015,30.1472
16-02-2015,29.9996
13-02-2015,29.757
12-02-2015,29.735
11-02-2015,29.3893
10-02-2015,29.066
09-02-2015,28.8891
06-02-2015,29.2273
05-02-2015,29.7431
04-02-2015,30.1483
03-02-2015,30.2489
02-02-2015,30.0927
30-01-2015,30.0752
29-01-2015,30.2255
28-01-2015,30.2659
27-01-2015,30.0533
23-01-2015,29.9792
22-01-2015,30.1961
21-01-2015,30.1988
20-01-2015,30.3025
19-01-2015,30.0074
16-01-2015,29.236
15-01-2015,29.2073
14-01-2015,29.0153
13-01-2015,28.9533
12-01-2015,28.9863
09-01-2015,28.805
08-01-2015,28.756
07-01-2015,28.2673
06-01-2015,28.1026
05-01-2015,28.8287
02-01-2015,28.9521
01-01-2015,28.8959
31-12-2014,28.7407
30-12-2014,28.1309
29-12-2014,27.6676
26-12-2014,27.1021
24-12-2014,27.036
23-12-2014,26.9944
22-12-2014,27.0076
19-12-2014,26.7321
18-12-2014,26.6636
17-12-2014,25.8854
16-12-2014,26.376
15-12-2014,26.93
12-12-2014,27.0222
11-12-2014,27.3141
10-12-2014,26.873
09-12-2014,26.6144
08-12-2014,27.0969
05-12-2014,26.9232
04-12-2014,26.9302
03-12-2014,26.663
02-12-2014,26.1942
01-12-2014,25.8174
28-11-2014,25.8507
27-11-2014,25.6363
26-11-2014,25.2827
25-11-2014,25.0169
24-11-2014,25.5153
21-11-2014,25.6099
20-11-2014,25.5154
19-11-2014,25.6856
18-11-2014,25.6262
17-11-2014,25.3681
14-11-2014,25.1042
13-11-2014,25.0103
12-11-2014,24.8655
11-11-2014,24.5653
10-11-2014,24.3586
07-11-2014,24.2208
05-11-2014,24.3137
03-11-2014,24.2221
31-10-2014,23.9668
30-10-2014,23.8923
29-10-2014,23.8759
28-10-2014,23.7468
27-10-2014,23.5843
22-10-2014,23.4961
21-10-2014,23.2222
20-10-2014,23.0763
17-10-2014,23.0398
16-10-2014,22.9659
14-10-2014,23.4
13-10-2014,23.508
10-10-2014,23.4299
09-10-2014,23.767
08-10-2014,23.7475
07-10-2014,23.6125
01-10-2014,23.8507
30-09-2014,23.9882
29-09-2014,23.688
26-09-2014,23.3922
25-09-2014,23.3141
24-09-2014,23.85
23-09-2014,24.2166
22-09-2014,24.6571
19-09-2014,24.3485
18-09-2014,24.2937
17-09-2014,23.9071
16-09-2014,23.7761
15-09-2014,24.4459
12-09-2014,24.3258
11-09-2014,24.1145
10-09-2014,23.5978
09-09-2014,23.4001
08-09-2014,23.0301
05-09-2014,22.689
04-09-2014,22.5946
03-09-2014,22.5715
02-09-2014,22.3802
01-09-2014,22.2639
28-08-2014,21.913
27-08-2014,21.8199
26-08-2014,21.4183
25-08-2014,21.4801
22-08-2014,21.6485
21-08-2014,21.5646
20-08-2014,21.2662
19-08-2014,20.9569
18-08-2014,20.7078
14-08-2014,20.3973
13-08-2014,20.1961
12-08-2014,20.7206
11-08-2014,20.7976
08-08-2014,20.6767
07-08-2014,20.9065
06-08-2014,20.9766
05-08-2014,20.95
04-08-2014,20.9142
01-08-2014,20.6049
31-07-2014,20.8408
30-07-2014,20.8259
28-07-2014,20.9019
25-07-2014,20.9279
24-07-2014,21.0995
23-07-2014,21.0194
22-07-2014,21.1418
21-07-2014,21.0602
18-07-2014,20.6184
17-07-2014,20.6862
16-07-2014,20.217
15-07-2014,19.7827
14-07-2014,19.5794
11-07-2014,19.6394
10-07-2014,19.9829
09-07-2014,19.9525
08-07-2014,20.2442
07-07-2014,20.7754
04-07-2014,20.5807
03-07-2014,20.334
02-07-2014,20.1964
01-07-2014,20.0173
30-06-2014,19.8663
27-06-2014,19.4708
26-06-2014,19.3228
25-06-2014,19.1123
24-06-2014,19.0075
23-06-2014,18.9245
20-06-2014,18.9812
19-06-2014,18.9664
18-06-2014,19.0289
17-06-2014,18.8164
16-06-2014,18.5356
13-06-2014,18.5742
12-06-2014,18.7451
11-06-2014,18.5744
10-06-2014,18.7805
09-06-2014,18.631
06-06-2014,18.3654
05-06-2014,18.0929
04-06-2014,17.8724
03-06-2014,17.5633
02-06-2014,17.5642
30-05-2014,17.4384
29-05-2014,17.4798
28-05-2014,17.5399
27-05-2014,17.2658
26-05-2014,17.1153
23-05-2014,17.4212
22-05-2014,17.4746
21-05-2014,17.2055
20-05-2014,16.9222
19-05-2014,16.4883
16-05-2014,16.1899
15-05-2014,16.1295
14-05-2014,16.2414
13-05-2014,16.1736
12-05-2014,16.0926
09-05-2014,16.1238
08-05-2014,16.1177
07-05-2014,16.0615
06-05-2014,16.0613
05-05-2014,16.0061
02-05-2014,16.0385
30-04-2014,16.0547
29-04-2014,16.283
28-04-2014,16.2453
25-04-2014,16.133
23-04-2014,16.0987
22-04-2014,16.0549
21-04-2014,15.9256
17-04-2014,15.8347
16-04-2014,15.7021
15-04-2014,15.8262
11-04-2014,15.7495
10-04-2014,15.6533
09-04-2014,15.6426
07-04-2014,15.5953
04-04-2014,15.5283
03-04-2014,15.3761
02-04-2014,15.4009
01-04-2014,15.2003
31-03-2014,15.1537
28-03-2014,15.0489
27-03-2014,14.8966
26-03-2014,14.8983
25-03-2014,14.8984
24-03-2014,14.8652
21-03-2014,14.822
20-03-2014,14.689
19-03-2014,14.5973
18-03-2014,14.6812
14-03-2014,14.54
13-03-2014,14.5993
12-03-2014,14.6046
11-03-2014,14.5329
10-03-2014,14.4465
07-03-2014,14.4176
06-03-2014,14.5571
05-03-2014,14.4353
04-03-2014,14.3083
03-03-2014,14.1683
28-02-2014,14.1046
26-02-2014,14.0684
25-02-2014,14.1651
24-02-2014,14.0861
21-02-2014,13.9345
20-02-2014,13.7901
19-02-2014,13.7008
18-02-2014,13.581
17-02-2014,13.5437
14-02-2014,13.4974
13-02-2014,13.5802
12-02-2014,13.5899
11-02-2014,13.601
10-02-2014,13.6428
07-02-2014,13.4598
06-02-2014,13.4929
05-02-2014,13.4483
04-02-2014,13.3777
03-02-2014,13.4055
31-01-2014,13.512
30-01-2014,13.3732
29-01-2014,13.4049
28-01-2014,13.4748
27-01-2014,13.5894
24-01-2014,13.7748
23-01-2014,13.8594
22-01-2014,13.8369
21-01-2014,13.7731
20-01-2014,13.7234
17-01-2014,13.694
16-01-2014,13.913
15-01-2014,13.9299
14-01-2014,13.7354
13-01-2014,13.7021
10-01-2014,13.7261
09-01-2014,13.7762
08-01-2014,13.9194
07-01-2014,13.8335
06-01-2014,13.7695
03-01-2014,13.763
02-01-2014,13.6698
01-01-2014,13.6568
31-12-2013,13.643
30-12-2013,13.5026
27-12-2013,13.4202
26-12-2013,13.3992
24-12-2013,13.1882
23-12-2013,13.1092
20-12-2013,13.0991
19-12-2013,13.0611
18-12-2013,12.9898
17-12-2013,12.8804
16-12-2013,12.9578
13-12-2013,12.9134
12-12-2013,12.9265
11-12-2013,12.9376
10-12-2013,12.9573
09-12-2013,12.9533
06-12-2013,12.9697
05-12-2013,12.958
04-12-2013,12.9066
03-12-2013,12.9316
02-12-2013,12.9283
29-11-2013,12.8788
28-11-2013,12.8059
27-11-2013,12.768
26-11-2013,12.7884
25-11-2013,12.7843
22-11-2013,12.7082
21-11-2013,12.7317
20-11-2013,12.8904
19-11-2013,13.0416
18-11-2013,13.0245
14-11-2013,12.78
13-11-2013,12.67
12-11-2013,12.74
11-11-2013,12.87
08-11-2013,12.99
07-11-2013,13.07
06-11-2013,13.12
05-11-2013,13.17
01-11-2013,13.28
31-10-2013,13.28
30-10-2013,13.17
29-10-2013,13.08
28-10-2013,12.87
25-10-2013,12.95
24-10-2013,12.96
23-10-2013,12.96
22-10-2013,13
21-10-2013,13.01
18-10-2013,13.02
17-10-2013,12.75
15-10-2013,12.85
14-10-2013,12.9
11-10-2013,12.84
10-10-2013,12.67
09-10-2013,12.61
08-10-2013,12.44
07-10-2013,12.39
04-10-2013,12.39
03-10-2013,12.38
01-10-2013,12.16
30-09-2013,12.05
27-09-2013,12.24
26-09-2013,12.31
25-09-2013,12.27
24-09-2013,12.3
23-09-2013,12.31
