Historical Mutual Fund NAV of SBI Small Cap Fund - Regular Plan - Growth,
20-09-2013,12.54
19-09-2013,12.7
18-09-2013,12.32
17-09-2013,12.23
16-09-2013,12.19
13-09-2013,12.19
12-09-2013,12.25
11-09-2013,12.36
10-09-2013,12.32
06-09-2013,11.93
05-09-2013,11.75
04-09-2013,11.48
03-09-2013,11.27
02-09-2013,11.67
30-08-2013,11.5
29-08-2013,11.35
28-08-2013,11.1
27-08-2013,11.13
26-08-2013,11.51
23-08-2013,11.52
22-08-2013,11.38
21-08-2013,11.18
20-08-2013,11.39
19-08-2013,11.4
16-08-2013,11.58
14-08-2013,12.03
13-08-2013,11.95
12-08-2013,11.75
08-08-2013,11.65
07-08-2013,11.57
06-08-2013,11.64
05-08-2013,11.94
02-08-2013,11.94
01-08-2013,12.04
31-07-2013,12.06
30-07-2013,12.05
29-07-2013,12.21
26-07-2013,12.31
25-07-2013,12.33
24-07-2013,12.48
23-07-2013,12.64
22-07-2013,12.57
19-07-2013,12.55
18-07-2013,12.53
17-07-2013,12.4
16-07-2013,12.4
15-07-2013,12.56
12-07-2013,12.51
11-07-2013,12.35
10-07-2013,12.12
09-07-2013,12.19
08-07-2013,12.1
05-07-2013,12.24
04-07-2013,12.19
03-07-2013,12.04
02-07-2013,12.24
01-07-2013,12.31
28-06-2013,12.2
27-06-2013,11.86
26-06-2013,11.68
25-06-2013,11.72
24-06-2013,11.73
21-06-2013,11.9
20-06-2013,11.91
19-06-2013,12.24
18-06-2013,12.22
17-06-2013,12.3
14-06-2013,12.23
13-06-2013,12.01
12-06-2013,12.14
11-06-2013,12.19
10-06-2013,12.39
07-06-2013,12.43
06-06-2013,12.49
05-06-2013,12.48
04-06-2013,12.48
03-06-2013,12.5
31-05-2013,12.59
30-05-2013,12.82
29-05-2013,12.78
28-05-2013,12.81
27-05-2013,12.75
24-05-2013,12.57
23-05-2013,12.51
22-05-2013,12.8
21-05-2013,12.84
20-05-2013,12.92
17-05-2013,13.01
16-05-2013,12.97
15-05-2013,12.91
14-05-2013,12.62
13-05-2013,12.59
10-05-2013,12.8
09-05-2013,12.71
08-05-2013,12.76
07-05-2013,12.71
06-05-2013,12.56
03-05-2013,12.49
02-05-2013,12.62
30-04-2013,12.48
29-04-2013,12.47
26-04-2013,12.44
25-04-2013,12.51
23-04-2013,12.38
22-04-2013,12.39
18-04-2013,12.27
17-04-2013,12.09
16-04-2013,12.08
15-04-2013,11.85
12-04-2013,11.77
11-04-2013,11.86
10-04-2013,11.78
09-04-2013,11.64
08-04-2013,11.75
05-04-2013,11.77
04-04-2013,11.82
03-04-2013,12.02
02-04-2013,12.17
01-04-2013,12.06
28-03-2013,12.02
26-03-2013,11.88
25-03-2013,11.87
22-03-2013,11.88
21-03-2013,11.92
20-03-2013,12.01
19-03-2013,12.17
18-03-2013,12.36
15-03-2013,12.46
14-03-2013,12.56
13-03-2013,12.42
12-03-2013,12.57
11-03-2013,12.63
08-03-2013,12.65
07-03-2013,12.47
06-03-2013,12.38
05-03-2013,12.27
04-03-2013,12.11
01-03-2013,12.15
28-02-2013,12.07
27-02-2013,12.33
26-02-2013,12.25
25-02-2013,12.44
22-02-2013,12.43
21-02-2013,12.41
20-02-2013,12.63
19-02-2013,12.63
18-02-2013,12.53
15-02-2013,12.51
14-02-2013,12.52
13-02-2013,12.65
12-02-2013,12.66
11-02-2013,12.63
08-02-2013,12.62
07-02-2013,12.69
06-02-2013,12.74
05-02-2013,12.73
04-02-2013,12.83
01-02-2013,12.88
31-01-2013,12.91
30-01-2013,12.96
29-01-2013,12.94
28-01-2013,13
25-01-2013,13
24-01-2013,12.87
23-01-2013,13
22-01-2013,13
21-01-2013,13.09
18-01-2013,13.06
17-01-2013,13
16-01-2013,12.92
15-01-2013,13.07
14-01-2013,12.97
11-01-2013,12.81
10-01-2013,12.85
09-01-2013,12.88
08-01-2013,12.92
07-01-2013,12.89
04-01-2013,12.93
03-01-2013,12.91
02-01-2013,12.86
01-01-2013,12.78
31-12-2012,12.65
28-12-2012,12.66
27-12-2012,12.59
26-12-2012,12.65
24-12-2012,12.56
21-12-2012,12.52
20-12-2012,12.67
19-12-2012,12.71
18-12-2012,12.66
17-12-2012,12.6
14-12-2012,12.62
13-12-2012,12.55
12-12-2012,12.64
11-12-2012,12.65
10-12-2012,12.66
07-12-2012,12.66
06-12-2012,12.69
05-12-2012,12.62
04-12-2012,12.58
03-12-2012,12.57
30-11-2012,12.54
29-11-2012,12.45
27-11-2012,12.25
26-11-2012,12.06
23-11-2012,11.98
22-11-2012,11.97
21-11-2012,11.94
20-11-2012,11.85
19-11-2012,11.86
16-11-2012,11.91
15-11-2012,12.02
12-11-2012,12.07
09-11-2012,12.05
08-11-2012,12.12
07-11-2012,12.17
06-11-2012,12.11
05-11-2012,12.07
02-11-2012,12.05
01-11-2012,11.93
31-10-2012,11.84
30-10-2012,11.74
29-10-2012,11.89
26-10-2012,11.94
25-10-2012,12.03
23-10-2012,12.04
22-10-2012,12.08
19-10-2012,12.02
18-10-2012,12.11
17-10-2012,11.98
16-10-2012,11.95
15-10-2012,12.01
12-10-2012,12.01
11-10-2012,12.08
10-10-2012,11.95
09-10-2012,12.07
08-10-2012,11.99
05-10-2012,12.11
04-10-2012,12.21
03-10-2012,12.11
01-10-2012,12.05
28-09-2012,12.01
27-09-2012,11.89
26-09-2012,11.88
25-09-2012,11.9
24-09-2012,11.88
21-09-2012,11.87
20-09-2012,11.64
18-09-2012,11.71
17-09-2012,11.76
14-09-2012,11.74
13-09-2012,11.53
12-09-2012,11.55
11-09-2012,11.45
10-09-2012,11.4
07-09-2012,11.33
06-09-2012,11.12
05-09-2012,11.08
04-09-2012,11.18
03-09-2012,11.13
31-08-2012,11.1
30-08-2012,11.22
29-08-2012,11.13
28-08-2012,11.22
27-08-2012,11.28
24-08-2012,11.35
23-08-2012,11.38
22-08-2012,11.36
21-08-2012,11.34
17-08-2012,11.23
16-08-2012,11.23
14-08-2012,11.25
13-08-2012,11.17
10-08-2012,11.12
09-08-2012,11.12
08-08-2012,11.16
07-08-2012,11.15
06-08-2012,11.04
03-08-2012,10.94
02-08-2012,10.96
01-08-2012,10.98
31-07-2012,10.93
30-07-2012,10.87
27-07-2012,10.67
26-07-2012,10.58
25-07-2012,10.73
24-07-2012,10.78
23-07-2012,10.73
20-07-2012,10.9
19-07-2012,10.95
18-07-2012,10.91
17-07-2012,10.85
16-07-2012,10.87
13-07-2012,10.91
12-07-2012,10.91
11-07-2012,11.03
10-07-2012,11.1
09-07-2012,10.97
06-07-2012,11.08
05-07-2012,11.13
04-07-2012,11.05
03-07-2012,10.99
02-07-2012,10.96
29-06-2012,10.93
28-06-2012,10.68
27-06-2012,10.67
26-06-2012,10.6
25-06-2012,10.58
22-06-2012,10.63
21-06-2012,10.65
20-06-2012,10.55
19-06-2012,10.5
18-06-2012,10.41
15-06-2012,10.57
14-06-2012,10.42
13-06-2012,10.55
12-06-2012,10.54
11-06-2012,10.44
08-06-2012,10.44
07-06-2012,10.42
06-06-2012,10.34
05-06-2012,10.11
04-06-2012,10.06
01-06-2012,10.07
31-05-2012,10.22
30-05-2012,10.27
29-05-2012,10.37
28-05-2012,10.38
25-05-2012,10.26
24-05-2012,10.24
23-05-2012,10.13
22-05-2012,10.16
21-05-2012,10.25
18-05-2012,10.22
17-05-2012,10.19
16-05-2012,10.16
15-05-2012,10.3
14-05-2012,10.23
11-05-2012,10.25
10-05-2012,10.35
09-05-2012,10.37
08-05-2012,10.46
07-05-2012,10.65
04-05-2012,10.57
03-05-2012,10.76
02-05-2012,10.86
30-04-2012,10.88
27-04-2012,10.77
26-04-2012,10.77
25-04-2012,10.77
24-04-2012,10.82
23-04-2012,10.81
20-04-2012,10.99
19-04-2012,11.07
18-04-2012,10.99
17-04-2012,10.98
16-04-2012,10.84
13-04-2012,10.79
12-04-2012,10.88
11-04-2012,10.81
10-04-2012,10.84
09-04-2012,10.83
04-04-2012,11
03-04-2012,11.04
02-04-2012,10.96
30-03-2012,10.89
29-03-2012,10.69
28-03-2012,10.72
27-03-2012,10.79
26-03-2012,10.69
23-03-2012,10.84
22-03-2012,10.74
21-03-2012,11
20-03-2012,10.79
19-03-2012,10.74
16-03-2012,10.87
15-03-2012,11
14-03-2012,11.16
13-03-2012,11.12
12-03-2012,10.98
09-03-2012,10.93
07-03-2012,10.72
06-03-2012,10.73
05-03-2012,10.84
02-03-2012,10.96
01-03-2012,10.94
29-02-2012,10.99
28-02-2012,10.96
27-02-2012,10.71
24-02-2012,10.97
23-02-2012,11.08
22-02-2012,11.13
21-02-2012,11.41
17-02-2012,11.35
16-02-2012,11.32
15-02-2012,11.29
14-02-2012,11.06
13-02-2012,11.02
10-02-2012,11.02
09-02-2012,11.04
08-02-2012,10.95
07-02-2012,10.88
06-02-2012,10.95
03-02-2012,10.85
02-02-2012,10.73
01-02-2012,10.67
31-01-2012,10.59
30-01-2012,10.38
27-01-2012,10.56
25-01-2012,10.46
24-01-2012,10.4
23-01-2012,10.28
20-01-2012,10.31
19-01-2012,10.25
18-01-2012,10.12
17-01-2012,10.16
16-01-2012,9.99
13-01-2012,9.97
12-01-2012,9.91
11-01-2012,9.96
10-01-2012,9.95
09-01-2012,9.77
06-01-2012,9.78
05-01-2012,9.77
04-01-2012,9.77
03-01-2012,9.78
02-01-2012,9.57
30-12-2011,9.59
29-12-2011,9.6
28-12-2011,9.67
27-12-2011,9.76
26-12-2011,9.81
23-12-2011,9.72
22-12-2011,9.77
21-12-2011,9.72
20-12-2011,9.51
19-12-2011,9.63
16-12-2011,9.72
15-12-2011,9.87
14-12-2011,9.89
13-12-2011,9.96
12-12-2011,9.9
09-12-2011,10.09
08-12-2011,10.21
07-12-2011,10.41
05-12-2011,10.4
02-12-2011,10.43
01-12-2011,10.23
30-11-2011,10.06
29-11-2011,10.01
28-11-2011,10.08
25-11-2011,9.87
24-11-2011,9.94
23-11-2011,9.84
22-11-2011,10.02
21-11-2011,9.96
18-11-2011,10.18
17-11-2011,10.24
16-11-2011,10.38
15-11-2011,10.45
14-11-2011,10.6
11-11-2011,10.63
09-11-2011,10.74
08-11-2011,10.86
04-11-2011,10.86
03-11-2011,10.79
02-11-2011,10.78
01-11-2011,10.77
31-10-2011,10.86
28-10-2011,10.94
25-10-2011,10.66
24-10-2011,10.51
21-10-2011,10.44
20-10-2011,10.52
19-10-2011,10.59
18-10-2011,10.42
17-10-2011,10.58
14-10-2011,10.59
13-10-2011,10.51
12-10-2011,10.53
11-10-2011,10.32
10-10-2011,10.32
07-10-2011,10.17
05-10-2011,9.97
04-10-2011,10.02
03-10-2011,10.17
30-09-2011,10.33
29-09-2011,10.43
28-09-2011,10.34
27-09-2011,10.4
26-09-2011,10.2
23-09-2011,10.28
22-09-2011,10.38
21-09-2011,10.73
20-09-2011,10.71
19-09-2011,10.55
16-09-2011,10.66
15-09-2011,10.63
14-09-2011,10.53
13-09-2011,10.42
12-09-2011,10.43
09-09-2011,10.64
08-09-2011,10.79
07-09-2011,10.78
06-09-2011,10.68
05-09-2011,10.62
02-09-2011,10.65
30-08-2011,10.56
29-08-2011,10.41
26-08-2011,10.12
25-08-2011,10.28
24-08-2011,10.38
23-08-2011,10.48
22-08-2011,10.35
19-08-2011,10.26
18-08-2011,10.46
17-08-2011,10.65
16-08-2011,10.63
12-08-2011,10.69
11-08-2011,10.76
10-08-2011,10.81
09-08-2011,10.64
08-08-2011,10.73
05-08-2011,10.9
04-08-2011,11.06
03-08-2011,11.2
02-08-2011,11.3
01-08-2011,11.41
29-07-2011,11.4
28-07-2011,11.42
27-07-2011,11.51
26-07-2011,11.52
25-07-2011,11.67
22-07-2011,11.6
21-07-2011,11.44
20-07-2011,11.5
19-07-2011,11.62
18-07-2011,11.56
15-07-2011,11.59
14-07-2011,11.6
13-07-2011,11.58
12-07-2011,11.46
11-07-2011,11.6
08-07-2011,11.67
07-07-2011,11.79
06-07-2011,11.61
05-07-2011,11.6
04-07-2011,11.65
01-07-2011,11.6
30-06-2011,11.59
29-06-2011,11.53
28-06-2011,11.42
27-06-2011,11.37
24-06-2011,11.29
23-06-2011,11.01
22-06-2011,10.96
21-06-2011,10.96
20-06-2011,10.93
17-06-2011,11.12
16-06-2011,11.18
15-06-2011,11.29
14-06-2011,11.4
13-06-2011,11.36
10-06-2011,11.35
09-06-2011,11.41
08-06-2011,11.43
07-06-2011,11.48
06-06-2011,11.43
03-06-2011,11.4
02-06-2011,11.48
01-06-2011,11.53
31-05-2011,11.48
30-05-2011,11.3
27-05-2011,11.25
26-05-2011,11.11
25-05-2011,11.01
24-05-2011,11.1
23-05-2011,11.12
20-05-2011,11.31
19-05-2011,11.22
18-05-2011,11.21
17-05-2011,11.24
16-05-2011,11.36
13-05-2011,11.48
12-05-2011,11.36
11-05-2011,11.49
10-05-2011,11.45
09-05-2011,11.46
06-05-2011,11.45
05-05-2011,11.33
04-05-2011,11.43
03-05-2011,11.48
02-05-2011,11.74
29-04-2011,11.84
28-04-2011,11.93
27-04-2011,12.03
26-04-2011,12.1
25-04-2011,12.07
21-04-2011,12.08
20-04-2011,12.02
19-04-2011,11.79
18-04-2011,11.77
15-04-2011,11.96
13-04-2011,12.11
11-04-2011,11.91
08-04-2011,12.02
07-04-2011,12.11
06-04-2011,12.08
05-04-2011,12.11
04-04-2011,12.09
01-04-2011,11.92
31-03-2011,11.9
30-03-2011,11.84
29-03-2011,11.74
28-03-2011,11.69
25-03-2011,11.62
24-03-2011,11.37
23-03-2011,11.27
22-03-2011,11.17
21-03-2011,11.08
18-03-2011,11.1
17-03-2011,11.24
16-03-2011,11.34
15-03-2011,11.22
14-03-2011,11.37
11-03-2011,11.23
10-03-2011,11.32
09-03-2011,11.4
08-03-2011,11.39
07-03-2011,11.29
04-03-2011,11.42
03-03-2011,11.41
01-03-2011,11.39
28-02-2011,11.03
25-02-2011,10.94
24-02-2011,10.86
23-02-2011,11.2
22-02-2011,11.29
21-02-2011,11.4
18-02-2011,11.29
17-02-2011,11.48
16-02-2011,11.36
15-02-2011,11.39
14-02-2011,11.38
11-02-2011,11.08
10-02-2011,10.92
09-02-2011,10.98
08-02-2011,11.12
07-02-2011,11.28
04-02-2011,11.31
03-02-2011,11.53
02-02-2011,11.36
01-02-2011,11.33
31-01-2011,11.48
28-01-2011,11.46
27-01-2011,11.64
25-01-2011,11.84
24-01-2011,11.93
21-01-2011,11.83
20-01-2011,11.86
19-01-2011,11.85
18-01-2011,11.9
17-01-2011,11.8
14-01-2011,11.82
13-01-2011,11.99
12-01-2011,12.17
11-01-2011,11.97
10-01-2011,11.99
07-01-2011,12.25
06-01-2011,12.53
05-01-2011,12.61
04-01-2011,12.72
03-01-2011,12.75
31-12-2010,12.67
30-12-2010,12.6
29-12-2010,12.54
28-12-2010,12.45
27-12-2010,12.44
24-12-2010,12.46
23-12-2010,12.43
22-12-2010,12.43
21-12-2010,12.45
20-12-2010,12.36
16-12-2010,12.34
15-12-2010,12.25
14-12-2010,12.37
13-12-2010,12.29
10-12-2010,12.14
09-12-2010,12.01
08-12-2010,12.32
07-12-2010,12.44
06-12-2010,12.49
03-12-2010,12.48
02-12-2010,12.55
30-11-2010,12.22
29-11-2010,12.14
25-11-2010,12.08
24-11-2010,12.21
23-11-2010,12.32
22-11-2010,12.46
19-11-2010,12.24
18-11-2010,12.46
16-11-2010,12.46
15-11-2010,12.69
12-11-2010,12.6
11-11-2010,12.88
10-11-2010,13.04
09-11-2010,13.07
08-11-2010,13.04
04-11-2010,13.05
03-11-2010,12.82
02-11-2010,12.74
01-11-2010,12.76
29-10-2010,12.54
28-10-2010,12.53
27-10-2010,12.56
26-10-2010,12.68
25-10-2010,12.77
22-10-2010,12.68
21-10-2010,12.7
20-10-2010,12.5
19-10-2010,12.53
18-10-2010,12.55
15-10-2010,12.51
14-10-2010,12.71
13-10-2010,12.79
12-10-2010,12.53
11-10-2010,12.6
08-10-2010,12.56
07-10-2010,12.58
06-10-2010,12.71
05-10-2010,12.61
04-10-2010,12.66
01-10-2010,12.57
30-09-2010,12.36
29-09-2010,12.29
28-09-2010,12.35
27-09-2010,12.35
24-09-2010,12.32
23-09-2010,12.23
22-09-2010,12.29
21-09-2010,12.36
20-09-2010,12.32
17-09-2010,12.18
16-09-2010,12.06
15-09-2010,12.13
14-09-2010,12.06
13-09-2010,12.04
09-09-2010,11.82
08-09-2010,11.77
07-09-2010,11.73
06-09-2010,11.69
03-09-2010,11.51
02-09-2010,11.45
01-09-2010,11.4
31-08-2010,11.27
30-08-2010,11.32
27-08-2010,11.31
26-08-2010,11.43
25-08-2010,11.41
24-08-2010,11.51
23-08-2010,11.59
20-08-2010,11.52
19-08-2010,11.5
18-08-2010,11.39
17-08-2010,11.24
16-08-2010,11.21
13-08-2010,11.26
12-08-2010,11.2
11-08-2010,11.18
10-08-2010,11.26
09-08-2010,11.28
06-08-2010,11.19
05-08-2010,11.21
04-08-2010,11.2
03-08-2010,11.15
02-08-2010,11.12
30-07-2010,11
29-07-2010,11.02
28-07-2010,11.03
27-07-2010,11.06
26-07-2010,11.07
23-07-2010,11.12
22-07-2010,11.1
21-07-2010,11.02
20-07-2010,10.99
19-07-2010,11.03
16-07-2010,11.03
15-07-2010,10.99
14-07-2010,11.05
13-07-2010,11.09
12-07-2010,11.05
09-07-2010,10.99
08-07-2010,10.88
07-07-2010,10.74
06-07-2010,10.81
05-07-2010,10.7
02-07-2010,10.69
01-07-2010,10.72
30-06-2010,10.82
29-06-2010,10.73
28-06-2010,10.84
25-06-2010,10.7
24-06-2010,10.73
23-06-2010,10.74
22-06-2010,10.71
21-06-2010,10.77
18-06-2010,10.62
17-06-2010,10.66
16-06-2010,10.6
15-06-2010,10.54
14-06-2010,10.5
11-06-2010,10.37
10-06-2010,10.3
09-06-2010,10.16
08-06-2010,10.1
07-06-2010,10.18
04-06-2010,10.38
03-06-2010,10.35
02-06-2010,10.2
01-06-2010,10.1
31-05-2010,10.28
28-05-2010,10.23
27-05-2010,10.12
26-05-2010,9.96
25-05-2010,9.77
24-05-2010,10.04
21-05-2010,10.05
20-05-2010,10.11
19-05-2010,10.08
18-05-2010,10.33
17-05-2010,10.29
14-05-2010,10.31
13-05-2010,10.45
12-05-2010,10.37
11-05-2010,10.35
10-05-2010,10.47
07-05-2010,10.22
06-05-2010,10.41
05-05-2010,10.45
04-05-2010,10.49
03-05-2010,10.61
30-04-2010,10.7
29-04-2010,10.63
28-04-2010,10.56
27-04-2010,10.71
26-04-2010,10.76
23-04-2010,10.68
22-04-2010,10.65
21-04-2010,10.6
20-04-2010,10.56
19-04-2010,10.45
16-04-2010,10.54
15-04-2010,10.57
13-04-2010,10.68
12-04-2010,10.7
09-04-2010,10.76
08-04-2010,10.65
07-04-2010,10.77
06-04-2010,10.72
05-04-2010,10.72
01-04-2010,10.64
31-03-2010,10.53
30-03-2010,10.53
29-03-2010,10.58
26-03-2010,10.55
25-03-2010,10.53
23-03-2010,10.5
22-03-2010,10.49
19-03-2010,10.58
18-03-2010,10.56
17-03-2010,10.5
16-03-2010,10.47
15-03-2010,10.38
12-03-2010,10.41
11-03-2010,10.41
10-03-2010,10.39
09-03-2010,10.39
08-03-2010,10.46
05-03-2010,10.38
04-03-2010,10.37
03-03-2010,10.32
02-03-2010,10.2
26-02-2010,10
25-02-2010,9.89
24-02-2010,9.89
23-02-2010,9.94
22-02-2010,9.97
19-02-2010,9.99
18-02-2010,10.09
17-02-2010,10.16
16-02-2010,10.08
15-02-2010,10.01
11-02-2010,10.08
10-02-2010,10.01
09-02-2010,10.07
08-02-2010,9.98
05-02-2010,9.86
04-02-2010,10.13
03-02-2010,10.32
02-02-2010,10.15
01-02-2010,10.3
29-01-2010,10.22
28-01-2010,10.2
27-01-2010,10.14
25-01-2010,10.47
22-01-2010,10.55
21-01-2010,10.68
20-01-2010,10.94
19-01-2010,10.93
18-01-2010,11.06
15-01-2010,10.97
14-01-2010,10.95
13-01-2010,10.88
12-01-2010,10.83
11-01-2010,10.93
08-01-2010,10.85
07-01-2010,10.88
06-01-2010,10.88
05-01-2010,10.89
04-01-2010,10.78
31-12-2009,10.65
30-12-2009,10.57
29-12-2009,10.58
24-12-2009,10.59
23-12-2009,10.53
22-12-2009,10.32
21-12-2009,10.22
18-12-2009,10.31
17-12-2009,10.39
16-12-2009,10.28
15-12-2009,10.28
14-12-2009,10.44
11-12-2009,10.48
10-12-2009,10.5
09-12-2009,10.47
08-12-2009,10.53
07-12-2009,10.37
04-12-2009,10.44
03-12-2009,10.48
02-12-2009,10.46
01-12-2009,10.42
30-11-2009,10.27
27-11-2009,10.09
26-11-2009,10.19
25-11-2009,10.32
24-11-2009,10.27
23-11-2009,10.28
20-11-2009,10.21
19-11-2009,10.16
18-11-2009,10.29
17-11-2009,10.25
16-11-2009,10.23
13-11-2009,10.14
12-11-2009,10.04
11-11-2009,10.17
10-11-2009,9.94
09-11-2009,9.96
06-11-2009,9.83
05-11-2009,9.72
04-11-2009,9.63
03-11-2009,9.43
30-10-2009,9.63
29-10-2009,9.7
28-10-2009,9.76
27-10-2009,9.78
26-10-2009,9.98
23-10-2009,10.09
22-10-2009,10.07
21-10-2009,10.25
20-10-2009,10.38
16-10-2009,10.45
15-10-2009,10.37
14-10-2009,10.39
12-10-2009,10.22
09-10-2009,10.04
08-10-2009,10.1
07-10-2009,10.08
06-10-2009,10.1
05-10-2009,10.13
01-10-2009,10.33
29-09-2009,10.23
25-09-2009,10.17
24-09-2009,10.19
23-09-2009,10.18
22-09-2009,10.28
18-09-2009,10.26
17-09-2009,10.21
16-09-2009,10.19
15-09-2009,10.09
14-09-2009,10.02
11-09-2009,10.04
09-09-2009,10
