Historical Mutual Fund NAV of Kotak-Small Cap Fund - Growth,
scheme:- Kotak-Small Cap Fund - Growth,
Start Date:- 24-02-2005,
End Date:- 13-11-2020,
NAV Date,NAV (Rs)
13-11-2020,85.786
12-11-2020,84.998
11-11-2020,84.329
10-11-2020,83.692
09-11-2020,83.652
06-11-2020,83.293
05-11-2020,83.022
04-11-2020,82.162
03-11-2020,81.768
02-11-2020,81.169
30-10-2020,80.971
29-10-2020,80.808
28-10-2020,80.719
27-10-2020,81.13
26-10-2020,80.835
23-10-2020,81.425
22-10-2020,80.695
21-10-2020,80.575
20-10-2020,80.473
19-10-2020,80.311
16-10-2020,79.72
15-10-2020,78.734
14-10-2020,79.811
13-10-2020,79.631
12-10-2020,79.417
09-10-2020,80.019
08-10-2020,80.054
07-10-2020,80.258
06-10-2020,80.729
05-10-2020,80.547
01-10-2020,80.011
30-09-2020,79.667
29-09-2020,79.683
28-09-2020,79.474
25-09-2020,77.836
24-09-2020,76.199
23-09-2020,78.065
22-09-2020,78.274
21-09-2020,79.303
18-09-2020,82.028
17-09-2020,82.154
16-09-2020,81.937
15-09-2020,81.704
14-09-2020,80.807
11-09-2020,76.869
10-09-2020,77.087
09-09-2020,75.916
08-09-2020,76.789
07-09-2020,77.189
04-09-2020,76.849
03-09-2020,77.309
02-09-2020,77.11
01-09-2020,75.94
31-08-2020,75.802
28-08-2020,78.747
27-08-2020,79.119
26-08-2020,78.595
25-08-2020,77.638
24-08-2020,78.128
21-08-2020,77.112
20-08-2020,75.383
19-08-2020,75.017
18-08-2020,74.241
17-08-2020,73.61
14-08-2020,72.625
13-08-2020,73.185
12-08-2020,72.028
11-08-2020,72.082
10-08-2020,71.719
07-08-2020,71.116
06-08-2020,70.815
05-08-2020,69.946
04-08-2020,69.564
03-08-2020,69.19
31-07-2020,68.113
30-07-2020,67.393
29-07-2020,67.548
28-07-2020,67.641
27-07-2020,67.456
24-07-2020,68.102
23-07-2020,68.139
22-07-2020,67.502
21-07-2020,67.304
20-07-2020,66.88
17-07-2020,65.958
16-07-2020,65.361
15-07-2020,65.35
14-07-2020,65.413
13-07-2020,65.961
10-07-2020,66.096
09-07-2020,66.447
08-07-2020,66.071
07-07-2020,66.094
06-07-2020,65.789
03-07-2020,65.273
02-07-2020,64.908
01-07-2020,64.311
30-06-2020,63.927
29-06-2020,64.077
26-06-2020,64.826
25-06-2020,64.772
24-06-2020,64.577
23-06-2020,65.316
22-06-2020,64.227
19-06-2020,63.416
18-06-2020,62.442
17-06-2020,61.779
16-06-2020,61.52
15-06-2020,61.222
12-06-2020,61.325
11-06-2020,61.205
10-06-2020,61.907
09-06-2020,61.761
08-06-2020,62.132
05-06-2020,61.636
04-06-2020,60.373
03-06-2020,60.404
02-06-2020,59.877
01-06-2020,58.28
29-05-2020,56.804
28-05-2020,56.35
27-05-2020,55.424
26-05-2020,55.102
22-05-2020,54.602
21-05-2020,54.721
20-05-2020,54.365
19-05-2020,53.648
18-05-2020,53.644
15-05-2020,55.438
14-05-2020,55.496
13-05-2020,55.879
12-05-2020,54.712
11-05-2020,55.177
08-05-2020,55.527
07-05-2020,56.02
06-05-2020,56.406
05-05-2020,56.246
04-05-2020,56.718
30-04-2020,58.783
29-04-2020,57.939
28-04-2020,57.299
27-04-2020,57.079
24-04-2020,56.264
23-04-2020,57.342
22-04-2020,56.799
21-04-2020,55.916
20-04-2020,57.562
17-04-2020,57.066
16-04-2020,55.48
15-04-2020,54.685
13-04-2020,53.821
09-04-2020,54.392
08-04-2020,53.191
07-04-2020,52.578
03-04-2020,50.802
01-04-2020,51.889
31-03-2020,52.545
30-03-2020,51.061
27-03-2020,52.154
26-03-2020,52.171
25-03-2020,50.66
24-03-2020,49.568
23-03-2020,49.895
20-03-2020,56.045
19-03-2020,54.772
18-03-2020,57.422
17-03-2020,60.795
16-03-2020,62.175
13-03-2020,65.818
12-03-2020,65.519
11-03-2020,70.874
09-03-2020,71.316
06-03-2020,74.03
05-03-2020,75.115
04-03-2020,74.775
03-03-2020,75.899
02-03-2020,75.376
28-02-2020,75.744
27-02-2020,77.487
26-02-2020,78.134
25-02-2020,78.742
24-02-2020,79.148
20-02-2020,80.243
19-02-2020,80.172
18-02-2020,79.124
17-02-2020,79.647
14-02-2020,80.257
13-02-2020,80.389
12-02-2020,80.561
11-02-2020,80.435
10-02-2020,80.475
07-02-2020,80.804
06-02-2020,80.225
05-02-2020,80.121
04-02-2020,79.707
03-02-2020,78.832
31-01-2020,79.708
30-01-2020,79.708
29-01-2020,80.156
28-01-2020,79.819
27-01-2020,79.709
24-01-2020,79.728
23-01-2020,79.066
22-01-2020,78.082
21-01-2020,78.075
20-01-2020,77.943
17-01-2020,78.061
16-01-2020,77.693
15-01-2020,77.053
14-01-2020,76.69
13-01-2020,76.199
10-01-2020,75.664
09-01-2020,75.246
08-01-2020,74.289
07-01-2020,74.12
06-01-2020,73.473
03-01-2020,74.467
02-01-2020,74.047
01-01-2020,73.233
31-12-2019,73.018
30-12-2019,72.666
27-12-2019,72.269
26-12-2019,71.633
24-12-2019,71.405
23-12-2019,71.516
20-12-2019,71.629
19-12-2019,71.559
18-12-2019,71.522
17-12-2019,71.521
16-12-2019,71.278
13-12-2019,71.525
12-12-2019,70.978
11-12-2019,70.701
10-12-2019,70.595
09-12-2019,71.314
06-12-2019,71.447
05-12-2019,71.892
04-12-2019,72.012
03-12-2019,71.601
02-12-2019,71.969
29-11-2019,71.978
28-11-2019,71.92
27-11-2019,71.774
26-11-2019,71.395
25-11-2019,71.376
22-11-2019,71.109
21-11-2019,71.14
20-11-2019,71.5
19-11-2019,71.447
18-11-2019,71.428
15-11-2019,71.416
14-11-2019,71.637
13-11-2019,71.268
11-11-2019,71.38
08-11-2019,71.112
07-11-2019,71.188
06-11-2019,71.034
05-11-2019,71.255
04-11-2019,71.774
01-11-2019,71.489
31-10-2019,71.346
30-10-2019,70.986
29-10-2019,70.912
25-10-2019,70.138
24-10-2019,70.33
23-10-2019,70.241
22-10-2019,70.231
18-10-2019,69.914
17-10-2019,69.15
16-10-2019,68.478
15-10-2019,68.576
14-10-2019,68.618
11-10-2019,68.51
10-10-2019,68.324
09-10-2019,68.799
07-10-2019,68.42
04-10-2019,68.865
03-10-2019,69.2
01-10-2019,69.257
30-09-2019,69.939
27-09-2019,70.431
26-09-2019,70.5
25-09-2019,70.114
24-09-2019,70.679
23-09-2019,70.713
20-09-2019,68.363
19-09-2019,65.895
18-09-2019,66.419
17-09-2019,66.442
16-09-2019,67.384
13-09-2019,67.13
12-09-2019,66.608
11-09-2019,66.697
09-09-2019,65.888
06-09-2019,65.221
05-09-2019,64.75
04-09-2019,64.463
03-09-2019,64.221
30-08-2019,65.026
29-08-2019,64.444
28-08-2019,64.94
27-08-2019,65.176
26-08-2019,64.318
23-08-2019,63.376
22-08-2019,63.228
21-08-2019,63.746
20-08-2019,64.381
19-08-2019,64.796
16-08-2019,64.592
14-08-2019,64.313
13-08-2019,63.872
09-08-2019,64.929
08-08-2019,64.289
07-08-2019,63.868
06-08-2019,63.686
05-08-2019,62.623
02-08-2019,63.685
01-08-2019,64.059
31-07-2019,64.806
30-07-2019,64.496
29-07-2019,65.705
26-07-2019,66.504
25-07-2019,66.309
24-07-2019,66.316
23-07-2019,67.029
22-07-2019,67.02
19-07-2019,67.363
18-07-2019,68.601
17-07-2019,69.292
16-07-2019,69.162
15-07-2019,69.206
12-07-2019,69.675
11-07-2019,69.636
10-07-2019,69.381
09-07-2019,69.843
08-07-2019,69.953
05-07-2019,71.119
04-07-2019,71.974
03-07-2019,71.824
02-07-2019,71.778
01-07-2019,71.556
28-06-2019,71.383
27-06-2019,71.063
26-06-2019,70.706
25-06-2019,70.442
24-06-2019,70.086
21-06-2019,70.297
20-06-2019,70.39
19-06-2019,69.833
18-06-2019,70.266
17-06-2019,70.322
14-06-2019,71.147
13-06-2019,71.471
12-06-2019,71.713
11-06-2019,72.098
10-06-2019,71.908
07-06-2019,71.896
06-06-2019,71.979
04-06-2019,72.61
03-06-2019,72.744
31-05-2019,72.472
30-05-2019,72.427
29-05-2019,72.385
28-05-2019,72.622
27-05-2019,72.349
24-05-2019,71.002
23-05-2019,69.719
22-05-2019,69.285
21-05-2019,69.069
20-05-2019,69.332
17-05-2019,67.076
16-05-2019,67.033
15-05-2019,67.008
14-05-2019,67.167
13-05-2019,67.034
10-05-2019,68.053
09-05-2019,68.09
08-05-2019,68.549
07-05-2019,68.969
06-05-2019,69.409
03-05-2019,69.959
02-05-2019,70.213
30-04-2019,70.451
26-04-2019,71.011
25-04-2019,71.079
24-04-2019,71.064
23-04-2019,70.89
22-04-2019,70.86
18-04-2019,71.75
16-04-2019,72.254
15-04-2019,71.9
12-04-2019,71.588
11-04-2019,71.433
10-04-2019,71.44
09-04-2019,71.408
08-04-2019,71.542
05-04-2019,71.943
04-04-2019,71.514
03-04-2019,71.667
02-04-2019,72.135
01-04-2019,72.255
29-03-2019,72.066
28-03-2019,71.17
27-03-2019,70.703
26-03-2019,70.318
25-03-2019,69.84
22-03-2019,70.458
20-03-2019,70.797
19-03-2019,71.128
18-03-2019,70.863
15-03-2019,70.906
14-03-2019,70.911
13-03-2019,70.907
12-03-2019,71.087
11-03-2019,70.442
08-03-2019,69.453
07-03-2019,69.434
06-03-2019,69.238
05-03-2019,68.671
01-03-2019,66.819
28-02-2019,65.539
27-02-2019,65.016
26-02-2019,64.886
25-02-2019,65.103
22-02-2019,64.759
21-02-2019,64.636
20-02-2019,64.208
19-02-2019,63.598
18-02-2019,63.577
15-02-2019,64.027
14-02-2019,64.158
13-02-2019,64.166
12-02-2019,64.371
11-02-2019,64.614
08-02-2019,65.194
07-02-2019,65.588
06-02-2019,65.375
05-02-2019,65.636
04-02-2019,66.061
01-02-2019,66.664
31-01-2019,66.657
30-01-2019,66.494
29-01-2019,66.042
28-01-2019,65.962
25-01-2019,67.028
24-01-2019,67.669
23-01-2019,67.866
22-01-2019,67.886
21-01-2019,68.346
18-01-2019,68.744
17-01-2019,68.884
16-01-2019,69.084
15-01-2019,68.861
14-01-2019,68.297
11-01-2019,68.394
10-01-2019,68.506
09-01-2019,68.392
08-01-2019,68.448
07-01-2019,68.464
04-01-2019,68.567
03-01-2019,68.724
02-01-2019,69.114
01-01-2019,69.58
31-12-2018,69.512
28-12-2018,68.8
27-12-2018,68.619
26-12-2018,68.145
24-12-2018,68.382
21-12-2018,68.828
20-12-2018,69.392
19-12-2018,69.476
18-12-2018,68.879
17-12-2018,68.806
14-12-2018,68.581
13-12-2018,68.507
12-12-2018,67.987
11-12-2018,66.655
10-12-2018,66.084
07-12-2018,66.956
06-12-2018,67.027
05-12-2018,67.831
04-12-2018,68.378
03-12-2018,68.18
30-11-2018,68.032
29-11-2018,67.858
28-11-2018,67.633
27-11-2018,67.636
26-11-2018,67.396
22-11-2018,67.609
21-11-2018,67.651
20-11-2018,67.656
19-11-2018,68.06
16-11-2018,67.744
15-11-2018,67.628
14-11-2018,67.542
13-11-2018,67.327
12-11-2018,67.262
09-11-2018,67.789
06-11-2018,67.119
05-11-2018,67.381
02-11-2018,67.364
01-11-2018,66.851
31-10-2018,66.276
30-10-2018,65.431
29-10-2018,65.179
26-10-2018,64.277
25-10-2018,64.241
24-10-2018,64.717
23-10-2018,64.09
22-10-2018,64.906
19-10-2018,66.041
17-10-2018,66.999
16-10-2018,68.009
15-10-2018,66.977
12-10-2018,66.567
11-10-2018,65.174
10-10-2018,66.044
09-10-2018,64.201
08-10-2018,64.521
05-10-2018,65.52
04-10-2018,66.66
03-10-2018,67.751
01-10-2018,67.895
28-09-2018,68.163
27-09-2018,69.21
26-09-2018,70.062
25-09-2018,70.128
24-09-2018,70.517
21-09-2018,72.196
19-09-2018,73.324
18-09-2018,73.718
17-09-2018,74.295
14-09-2018,74.442
12-09-2018,73.893
11-09-2018,74.221
10-09-2018,74.744
07-09-2018,75.664
06-09-2018,75.355
05-09-2018,75.025
04-09-2018,75.38
03-09-2018,76.523
31-08-2018,76.762
30-08-2018,76.58
29-08-2018,76.585
28-08-2018,76.565
27-08-2018,76.22
24-08-2018,75.439
23-08-2018,75.602
21-08-2018,75.371
20-08-2018,75.128
17-08-2018,74.955
16-08-2018,74.541
14-08-2018,74.638
13-08-2018,74.235
10-08-2018,75.087
09-08-2018,75.531
08-08-2018,75.287
07-08-2018,75.176
06-08-2018,75.751
03-08-2018,75.488
02-08-2018,74.67
01-08-2018,74.805
31-07-2018,74.69
30-07-2018,74.372
27-07-2018,74.094
26-07-2018,73.372
25-07-2018,73.104
24-07-2018,73.298
23-07-2018,72.68
20-07-2018,72.158
19-07-2018,71.917
18-07-2018,72.714
17-07-2018,73.084
16-07-2018,72.706
13-07-2018,74.075
12-07-2018,74.674
11-07-2018,74.647
10-07-2018,74.909
09-07-2018,74.63
06-07-2018,73.982
05-07-2018,73.654
04-07-2018,74.146
03-07-2018,74.082
02-07-2018,73.412
29-06-2018,73.748
28-06-2018,72.87
27-06-2018,73.74
26-06-2018,74.437
25-06-2018,74.871
22-06-2018,75.592
21-06-2018,75.588
20-06-2018,76.092
19-06-2018,76.173
18-06-2018,76.883
15-06-2018,77.249
14-06-2018,77.533
13-06-2018,77.498
12-06-2018,77.881
11-06-2018,77.428
08-06-2018,77.226
07-06-2018,77.189
06-06-2018,76.227
05-06-2018,75.382
04-06-2018,76.681
01-06-2018,77.484
31-05-2018,78.466
30-05-2018,78.671
29-05-2018,78.786
28-05-2018,79.298
25-05-2018,78.706
24-05-2018,78.117
23-05-2018,78.202
22-05-2018,78.572
21-05-2018,78.169
18-05-2018,79.515
17-05-2018,80.377
16-05-2018,80.301
15-05-2018,80.419
14-05-2018,80.843
11-05-2018,81.134
10-05-2018,80.687
09-05-2018,81.478
08-05-2018,81.537
07-05-2018,81.397
04-05-2018,81.196
03-05-2018,81.071
02-05-2018,81.728
30-04-2018,82.66
27-04-2018,82.069
26-04-2018,81.469
25-04-2018,80.94
24-04-2018,81.349
23-04-2018,81.144
20-04-2018,80.694
19-04-2018,81.038
18-04-2018,80.75
17-04-2018,80.88
16-04-2018,81.046
13-04-2018,80.818
12-04-2018,80.823
11-04-2018,81.008
10-04-2018,80.674
09-04-2018,80.724
06-04-2018,80.348
05-04-2018,80.305
04-04-2018,79.005
03-04-2018,79.275
02-04-2018,78.443
28-03-2018,77.24
27-03-2018,77.738
26-03-2018,76.848
23-03-2018,76.084
22-03-2018,76.793
21-03-2018,77.258
20-03-2018,77.148
19-03-2018,77.274
16-03-2018,78.272
15-03-2018,78.972
14-03-2018,78.464
13-03-2018,78.34
12-03-2018,77.641
09-03-2018,77.437
08-03-2018,77.415
07-03-2018,77.172
06-03-2018,78.332
05-03-2018,78.694
01-03-2018,79.543
28-02-2018,79.658
27-02-2018,79.4
26-02-2018,79.471
23-02-2018,78.476
22-02-2018,77.576
21-02-2018,77.952
20-02-2018,78.103
19-02-2018,78.228
16-02-2018,79.132
15-02-2018,79.889
14-02-2018,80.505
12-02-2018,80.718
09-02-2018,79.932
08-02-2018,80.084
07-02-2018,78.716
06-02-2018,77.927
05-02-2018,78.791
02-02-2018,79.645
01-02-2018,82.091
31-01-2018,81.696
30-01-2018,82.12
29-01-2018,82.497
25-01-2018,83.425
24-01-2018,84.021
23-01-2018,84.535
22-01-2018,84.431
19-01-2018,84.175
18-01-2018,83.734
17-01-2018,84.41
16-01-2018,84.004
15-01-2018,85.198
12-01-2018,85.468
11-01-2018,85.373
10-01-2018,85.385
09-01-2018,85.591
08-01-2018,85.907
05-01-2018,85.396
04-01-2018,84.454
03-01-2018,83.571
02-01-2018,83.088
01-01-2018,83.725
29-12-2017,84.055
28-12-2017,83.736
27-12-2017,83.696
26-12-2017,83.827
22-12-2017,83.244
21-12-2017,82.876
20-12-2017,82.463
19-12-2017,81.9
18-12-2017,80.954
15-12-2017,80.41
14-12-2017,79.545
13-12-2017,79.366
12-12-2017,79.87
11-12-2017,80.431
08-12-2017,80.28
07-12-2017,79.577
06-12-2017,78.722
05-12-2017,79.236
04-12-2017,79.242
01-12-2017,79.392
30-11-2017,80.257
29-11-2017,80.159
28-11-2017,79.933
27-11-2017,79.709
24-11-2017,79.464
23-11-2017,79.163
22-11-2017,78.968
21-11-2017,78.865
20-11-2017,78.405
17-11-2017,77.973
16-11-2017,77.057
15-11-2017,76.195
14-11-2017,76.732
13-11-2017,76.704
10-11-2017,76.844
09-11-2017,77.019
08-11-2017,76.61
07-11-2017,76.955
06-11-2017,77.768
03-11-2017,77.658
02-11-2017,77.273
01-11-2017,77.069
31-10-2017,76.692
30-10-2017,76.58
27-10-2017,75.793
26-10-2017,75.524
25-10-2017,75.457
24-10-2017,75.765
23-10-2017,75.597
18-10-2017,75.663
17-10-2017,75.82
16-10-2017,75.862
13-10-2017,75.398
12-10-2017,75.486
11-10-2017,74.698
10-10-2017,75.258
09-10-2017,74.601
06-10-2017,74.323
05-10-2017,73.578
04-10-2017,73.176
03-10-2017,73.04
29-09-2017,72.865
28-09-2017,72.041
27-09-2017,71.883
26-09-2017,72.868
25-09-2017,72.475
22-09-2017,73.541
21-09-2017,75.27
20-09-2017,75.593
19-09-2017,75.953
18-09-2017,75.809
15-09-2017,74.427
14-09-2017,74.358
13-09-2017,73.966
12-09-2017,74.385
11-09-2017,73.893
08-09-2017,73.58
07-09-2017,73.727
06-09-2017,73.484
05-09-2017,73.598
04-09-2017,73.114
01-09-2017,73.267
31-08-2017,72.684
30-08-2017,72.195
29-08-2017,71.511
28-08-2017,72.216
24-08-2017,71.767
23-08-2017,71.341
22-08-2017,70.923
21-08-2017,71.014
18-08-2017,71.765
17-08-2017,72.058
16-08-2017,72.414
14-08-2017,71.708
11-08-2017,70.563
10-08-2017,70.545
09-08-2017,71.964
08-08-2017,73.381
07-08-2017,74.046
04-08-2017,73.549
03-08-2017,73.362
02-08-2017,74.001
01-08-2017,74.187
31-07-2017,74.005
28-07-2017,73.989
27-07-2017,73.991
26-07-2017,74.301
25-07-2017,74.375
24-07-2017,74.167
21-07-2017,74.341
20-07-2017,74.257
19-07-2017,74.714
18-07-2017,74.141
17-07-2017,74.497
14-07-2017,74.598
13-07-2017,74.84
12-07-2017,74.345
11-07-2017,73.997
10-07-2017,74.179
07-07-2017,73.671
06-07-2017,73.622
05-07-2017,73.562
04-07-2017,73.062
03-07-2017,73.139
30-06-2017,72.33
29-06-2017,71.874
28-06-2017,71.651
27-06-2017,71.553
23-06-2017,72.39
22-06-2017,73.174
21-06-2017,73.594
20-06-2017,73.708
19-06-2017,73.601
16-06-2017,73.517
15-06-2017,73.236
14-06-2017,73.363
13-06-2017,73.335
12-06-2017,73.497
09-06-2017,73.787
08-06-2017,73.68
07-06-2017,73.507
06-06-2017,72.966
05-06-2017,73.456
02-06-2017,73.297
01-06-2017,72.836
31-05-2017,72.393
30-05-2017,71.731
29-05-2017,71.34
26-05-2017,71.991
25-05-2017,70.747
24-05-2017,69.912
23-05-2017,70.469
22-05-2017,71.448
19-05-2017,71.791
18-05-2017,72.406
17-05-2017,73.607
16-05-2017,73.82
15-05-2017,73.536
12-05-2017,72.954
11-05-2017,73.484
10-05-2017,73.437
09-05-2017,72.952
08-05-2017,72.855
05-05-2017,72.541
04-05-2017,72.821
03-05-2017,72.608
02-05-2017,72.861
28-04-2017,72.729
27-04-2017,72.403
26-04-2017,72.466
25-04-2017,72.566
24-04-2017,72.047
21-04-2017,71.512
20-04-2017,71.379
19-04-2017,70.98
18-04-2017,70.705
17-04-2017,70.992
13-04-2017,71.082
12-04-2017,71.119
11-04-2017,71.313
10-04-2017,70.842
07-04-2017,70.279
06-04-2017,70.359
05-04-2017,70.326
03-04-2017,69.957
31-03-2017,69.605
30-03-2017,68.975
29-03-2017,68.382
28-03-2017,68.203
27-03-2017,67.468
24-03-2017,67.313
23-03-2017,67.08
22-03-2017,66.777
21-03-2017,67.284
20-03-2017,67.234
17-03-2017,67.198
16-03-2017,67.059
15-03-2017,66.58
14-03-2017,66.08
10-03-2017,65.398
09-03-2017,65.434
08-03-2017,65.457
07-03-2017,65.587
06-03-2017,65.665
03-03-2017,65.393
02-03-2017,65.423
01-03-2017,66.119
28-02-2017,65.879
27-02-2017,65.674
23-02-2017,65.668
22-02-2017,65.486
21-02-2017,65.721
20-02-2017,65.509
17-02-2017,65.172
16-02-2017,64.823
15-02-2017,63.987
14-02-2017,64.833
13-02-2017,65.094
10-02-2017,65.295
09-02-2017,65.229
08-02-2017,65.128
07-02-2017,64.995
06-02-2017,65.313
03-02-2017,64.734
02-02-2017,63.869
01-02-2017,63.331
31-01-2017,62.447
30-01-2017,62.874
27-01-2017,62.81
25-01-2017,62.584
24-01-2017,61.962
23-01-2017,61.425
20-01-2017,61.337
19-01-2017,61.875
18-01-2017,61.564
17-01-2017,61.102
16-01-2017,61.056
13-01-2017,60.924
12-01-2017,61.05
11-01-2017,61.137
10-01-2017,60.424
09-01-2017,59.914
06-01-2017,59.942
05-01-2017,59.988
04-01-2017,59.461
03-01-2017,59.129
02-01-2017,58.695
30-12-2016,58.362
29-12-2016,57.927
28-12-2016,57.395
27-12-2016,57.035
