Historical Mutual Fund NAV of Kotak-Small Cap Fund - Growth,
26-12-2016,56.203
23-12-2016,57.158
22-12-2016,57.356
21-12-2016,58.055
20-12-2016,58.134
19-12-2016,58.484
16-12-2016,58.791
15-12-2016,58.883
14-12-2016,59.04
13-12-2016,59.458
12-12-2016,59.682
09-12-2016,60.358
08-12-2016,60.112
07-12-2016,59.223
06-12-2016,59.375
05-12-2016,59.248
02-12-2016,59.153
01-12-2016,59.898
30-11-2016,60.604
29-11-2016,60.043
28-11-2016,59.74
25-11-2016,59.36
24-11-2016,58.482
23-11-2016,58.678
22-11-2016,58.068
21-11-2016,57.348
18-11-2016,58.593
17-11-2016,58.824
16-11-2016,59.237
15-11-2016,59.047
11-11-2016,61.532
10-11-2016,63.466
09-11-2016,62.661
08-11-2016,63.545
07-11-2016,63.514
04-11-2016,62.916
03-11-2016,63.79
02-11-2016,64.285
01-11-2016,65.276
28-10-2016,64.987
27-10-2016,64.463
26-10-2016,65.021
25-10-2016,65.558
24-10-2016,65.188
21-10-2016,65.034
20-10-2016,64.984
19-10-2016,64.957
18-10-2016,64.959
17-10-2016,64.232
14-10-2016,64.609
13-10-2016,64.143
10-10-2016,64.831
07-10-2016,64.67
06-10-2016,64.736
05-10-2016,64.813
04-10-2016,64.669
03-10-2016,64.372
30-09-2016,63.054
29-09-2016,62.383
28-09-2016,64.002
27-09-2016,63.551
26-09-2016,63.424
23-09-2016,63.72
22-09-2016,63.39
21-09-2016,62.775
20-09-2016,62.691
19-09-2016,62.736
16-09-2016,62.555
15-09-2016,62.473
14-09-2016,62.422
12-09-2016,61.92
09-09-2016,63.15
08-09-2016,63.423
07-09-2016,63.216
06-09-2016,63.206
02-09-2016,62.527
01-09-2016,62.307
31-08-2016,62.565
30-08-2016,62.069
29-08-2016,61.665
26-08-2016,61.633
25-08-2016,61.571
24-08-2016,61.772
23-08-2016,61.505
22-08-2016,61.652
19-08-2016,61.95
18-08-2016,61.806
17-08-2016,61.506
16-08-2016,61.24
12-08-2016,60.961
11-08-2016,60.813
10-08-2016,60.742
09-08-2016,61.27
08-08-2016,61.436
05-08-2016,61.002
04-08-2016,59.872
03-08-2016,59.487
02-08-2016,60.388
01-08-2016,60.567
29-07-2016,60.452
28-07-2016,60.171
27-07-2016,59.825
26-07-2016,59.636
25-07-2016,59.762
22-07-2016,59.256
21-07-2016,58.839
20-07-2016,58.819
19-07-2016,58.323
18-07-2016,58.252
15-07-2016,58.443
14-07-2016,58.868
13-07-2016,58.471
12-07-2016,58.71
11-07-2016,58.38
08-07-2016,57.892
07-07-2016,57.938
05-07-2016,58.06
04-07-2016,58.096
01-07-2016,57.622
30-06-2016,57.043
29-06-2016,56.456
28-06-2016,55.911
27-06-2016,55.648
24-06-2016,55.145
23-06-2016,55.759
22-06-2016,55.579
21-06-2016,55.728
20-06-2016,55.834
17-06-2016,55.775
16-06-2016,55.61
15-06-2016,55.92
14-06-2016,55.631
13-06-2016,55.545
10-06-2016,55.705
09-06-2016,55.944
08-06-2016,56.091
07-06-2016,55.862
06-06-2016,55.349
03-06-2016,55.227
02-06-2016,55.209
01-06-2016,55.05
31-05-2016,55.012
30-05-2016,55.096
27-05-2016,54.925
26-05-2016,54.39
25-05-2016,53.703
24-05-2016,52.904
23-05-2016,53.2
20-05-2016,53.334
19-05-2016,53.729
18-05-2016,54.299
17-05-2016,54.362
16-05-2016,54.005
13-05-2016,54.229
12-05-2016,54.482
11-05-2016,54.006
10-05-2016,53.871
09-05-2016,53.877
06-05-2016,53.366
05-05-2016,53.255
04-05-2016,53.208
03-05-2016,53.532
02-05-2016,53.676
29-04-2016,53.389
28-04-2016,53.415
27-04-2016,54.015
26-04-2016,53.935
25-04-2016,53.702
22-04-2016,53.754
21-04-2016,53.876
20-04-2016,54.122
18-04-2016,54.033
13-04-2016,53.401
12-04-2016,52.646
11-04-2016,52.335
08-04-2016,51.963
07-04-2016,51.584
06-04-2016,51.63
05-04-2016,51.39
04-04-2016,52.036
01-04-2016,51.942
31-03-2016,52.062
30-03-2016,51.588
29-03-2016,50.67
28-03-2016,50.57
23-03-2016,51.116
22-03-2016,51.062
21-03-2016,51.122
18-03-2016,50.284
17-03-2016,49.718
16-03-2016,49.26
15-03-2016,49.203
14-03-2016,49.288
11-03-2016,49.014
10-03-2016,48.81
09-03-2016,48.885
08-03-2016,48.776
04-03-2016,48.801
03-03-2016,48.443
02-03-2016,48.052
01-03-2016,47.049
29-02-2016,45.542
26-02-2016,45.544
25-02-2016,45.495
24-02-2016,45.953
23-02-2016,46.47
22-02-2016,47.012
19-02-2016,46.937
18-02-2016,46.954
17-02-2016,46.717
16-02-2016,46.43
15-02-2016,47.248
12-02-2016,45.736
11-02-2016,46.356
10-02-2016,47.778
09-02-2016,48.245
08-02-2016,48.984
05-02-2016,49.12
04-02-2016,48.579
03-02-2016,48.809
02-02-2016,49.552
01-02-2016,50.152
29-01-2016,49.943
28-01-2016,49.25
27-01-2016,49.515
25-01-2016,49.271
22-01-2016,48.993
21-01-2016,47.887
20-01-2016,47.583
19-01-2016,48.607
18-01-2016,48.065
15-01-2016,49.626
14-01-2016,50.748
13-01-2016,51.357
12-01-2016,51.768
11-01-2016,52.259
08-01-2016,52.72
07-01-2016,52.247
06-01-2016,53.57
05-01-2016,53.592
04-01-2016,53.387
01-01-2016,54.048
31-12-2015,53.611
30-12-2015,53.52
29-12-2015,53.527
28-12-2015,53.533
24-12-2015,53.315
23-12-2015,53.124
22-12-2015,52.605
21-12-2015,52.745
18-12-2015,52.23
17-12-2015,52.479
16-12-2015,51.835
15-12-2015,51.59
14-12-2015,51.333
11-12-2015,51.374
10-12-2015,51.86
09-12-2015,51.623
08-12-2015,52.325
07-12-2015,52.759
04-12-2015,52.583
03-12-2015,53.014
02-12-2015,53.164
01-12-2015,53.295
30-11-2015,53.268
27-11-2015,53.242
26-11-2015,52.934
24-11-2015,52.944
23-11-2015,52.93
20-11-2015,52.883
19-11-2015,52.585
18-11-2015,51.847
17-11-2015,52.363
16-11-2015,51.975
13-11-2015,51.927
10-11-2015,51.816
09-11-2015,52.282
06-11-2015,52.071
05-11-2015,51.969
04-11-2015,52.524
03-11-2015,52.566
02-11-2015,52.333
30-10-2015,52.402
29-10-2015,52.453
28-10-2015,52.652
27-10-2015,52.982
26-10-2015,53.05
23-10-2015,53.297
21-10-2015,53.442
20-10-2015,53.805
19-10-2015,53.815
16-10-2015,53.528
15-10-2015,53.373
14-10-2015,53.115
13-10-2015,52.969
12-10-2015,52.872
09-10-2015,52.845
08-10-2015,52.854
07-10-2015,53.203
06-10-2015,53.244
05-10-2015,53.28
01-10-2015,52.574
30-09-2015,52.345
29-09-2015,51.773
28-09-2015,51.75
24-09-2015,51.728
23-09-2015,51.656
22-09-2015,51.391
21-09-2015,52.319
18-09-2015,51.952
16-09-2015,51.556
15-09-2015,51.512
14-09-2015,51.723
11-09-2015,51.181
10-09-2015,50.917
09-09-2015,51.178
08-09-2015,50.593
07-09-2015,50.039
04-09-2015,51.089
03-09-2015,52.095
02-09-2015,51.532
01-09-2015,51.534
31-08-2015,52.498
28-08-2015,52.483
27-08-2015,52.263
26-08-2015,51.036
25-08-2015,51.266
24-08-2015,50.848
21-08-2015,54.562
20-08-2015,54.95
19-08-2015,55.794
18-08-2015,55.627
17-08-2015,55.282
14-08-2015,54.972
13-08-2015,53.912
12-08-2015,54.187
11-08-2015,55.205
10-08-2015,55.615
07-08-2015,55.653
06-08-2015,55.625
05-08-2015,55.816
04-08-2015,55.337
03-08-2015,55.052
31-07-2015,54.893
30-07-2015,54.315
29-07-2015,53.886
28-07-2015,53.561
27-07-2015,53.391
24-07-2015,54.001
23-07-2015,54.316
22-07-2015,53.976
21-07-2015,53.684
20-07-2015,54.594
17-07-2015,54.626
16-07-2015,54.31
15-07-2015,53.695
14-07-2015,53.734
13-07-2015,53.602
10-07-2015,52.997
09-07-2015,52.838
08-07-2015,52.879
07-07-2015,53.694
06-07-2015,53.387
03-07-2015,53.002
02-07-2015,52.974
01-07-2015,52.659
30-06-2015,51.942
29-06-2015,51.344
26-06-2015,52.083
25-06-2015,51.951
24-06-2015,51.839
23-06-2015,52.142
22-06-2015,51.785
19-06-2015,50.913
18-06-2015,50.675
17-06-2015,50.182
16-06-2015,49.38
15-06-2015,49.367
12-06-2015,49.351
11-06-2015,49.296
10-06-2015,50.071
09-06-2015,49.566
08-06-2015,49.751
05-06-2015,50.292
04-06-2015,50.246
03-06-2015,50.103
02-06-2015,50.657
01-06-2015,51.596
29-05-2015,51.643
28-05-2015,51.161
27-05-2015,51.338
26-05-2015,51.207
25-05-2015,51.105
22-05-2015,51.258
21-05-2015,51.053
20-05-2015,50.964
19-05-2015,51.003
18-05-2015,50.908
15-05-2015,50.664
14-05-2015,50.068
13-05-2015,49.713
12-05-2015,48.971
11-05-2015,49.89
08-05-2015,49.271
07-05-2015,48.598
06-05-2015,49.45
05-05-2015,50.894
04-05-2015,50.633
30-04-2015,50.124
29-04-2015,50.018
28-04-2015,49.497
27-04-2015,48.803
24-04-2015,50.052
23-04-2015,50.94
22-04-2015,50.812
21-04-2015,50.815
20-04-2015,51.122
17-04-2015,52.088
16-04-2015,52.844
15-04-2015,53.201
13-04-2015,53.355
10-04-2015,53.333
09-04-2015,53.295
08-04-2015,52.922
07-04-2015,52.622
06-04-2015,52.412
01-04-2015,51.935
31-03-2015,51.159
30-03-2015,50.99
27-03-2015,50.122
26-03-2015,50.032
25-03-2015,50.522
24-03-2015,50.682
23-03-2015,51.081
20-03-2015,51.448
19-03-2015,52.191
18-03-2015,52.649
17-03-2015,52.587
16-03-2015,51.968
13-03-2015,52.077
12-03-2015,52.559
11-03-2015,52.159
10-03-2015,52.243
09-03-2015,52.336
05-03-2015,53.015
04-03-2015,52.704
03-03-2015,53.344
02-03-2015,52.847
27-02-2015,51.849
26-02-2015,50.991
25-02-2015,51.427
24-02-2015,51.586
23-02-2015,51.749
20-02-2015,52.124
19-02-2015,51.983
18-02-2015,51.931
16-02-2015,51.453
13-02-2015,51.703
12-02-2015,51.1
11-02-2015,50.54
10-02-2015,49.997
09-02-2015,49.567
06-02-2015,50.101
05-02-2015,50.556
04-02-2015,50.991
03-02-2015,51.336
02-02-2015,51.495
30-01-2015,51.522
29-01-2015,52.083
28-01-2015,52.184
27-01-2015,52.013
23-01-2015,51.936
22-01-2015,52.108
21-01-2015,51.893
20-01-2015,51.944
19-01-2015,51.552
16-01-2015,51.294
15-01-2015,51.151
14-01-2015,50.552
13-01-2015,50.476
12-01-2015,50.465
09-01-2015,50.063
08-01-2015,49.817
07-01-2015,48.922
06-01-2015,49.033
05-01-2015,50.337
02-01-2015,50.484
01-01-2015,50.014
31-12-2014,49.934
30-12-2014,49.541
29-12-2014,49.291
26-12-2014,48.871
24-12-2014,48.65
23-12-2014,48.593
22-12-2014,48.554
19-12-2014,48.232
18-12-2014,47.757
17-12-2014,46.499
16-12-2014,46.781
15-12-2014,47.837
12-12-2014,47.93
11-12-2014,48.366
10-12-2014,48.687
09-12-2014,48.2
08-12-2014,48.746
05-12-2014,49.262
04-12-2014,49.38
03-12-2014,49.303
02-12-2014,48.676
01-12-2014,48.467
28-11-2014,48.446
27-11-2014,47.893
26-11-2014,47.535
25-11-2014,47.523
24-11-2014,48.174
21-11-2014,48.159
20-11-2014,47.801
19-11-2014,48.004
18-11-2014,48.316
17-11-2014,48.146
14-11-2014,47.652
13-11-2014,47.464
12-11-2014,47.428
11-11-2014,47.067
10-11-2014,46.863
07-11-2014,46.77
05-11-2014,46.574
03-11-2014,46.272
31-10-2014,45.936
30-10-2014,45.192
29-10-2014,44.728
28-10-2014,44.457
27-10-2014,44.299
22-10-2014,44.155
21-10-2014,43.687
20-10-2014,43.38
17-10-2014,42.95
16-10-2014,42.636
14-10-2014,43.652
13-10-2014,43.551
10-10-2014,43.22
09-10-2014,43.828
08-10-2014,43.252
07-10-2014,43.272
01-10-2014,43.832
30-09-2014,43.942
29-09-2014,43.823
26-09-2014,43.379
25-09-2014,42.955
24-09-2014,43.774
23-09-2014,44.103
22-09-2014,44.868
19-09-2014,44.817
18-09-2014,44.804
17-09-2014,44.144
16-09-2014,43.94
15-09-2014,45.351
12-09-2014,45.144
11-09-2014,45
10-09-2014,44.474
09-09-2014,44.435
08-09-2014,44.319
05-09-2014,43.593
04-09-2014,43.41
03-09-2014,43.379
02-09-2014,42.89
01-09-2014,42.562
28-08-2014,41.813
27-08-2014,41.902
26-08-2014,41.506
25-08-2014,41.478
22-08-2014,41.72
21-08-2014,41.483
20-08-2014,41.212
19-08-2014,41.244
18-08-2014,40.652
14-08-2014,39.82
13-08-2014,39.457
12-08-2014,39.854
11-08-2014,39.603
08-08-2014,39.281
07-08-2014,40.015
06-08-2014,40.172
05-08-2014,40.241
04-08-2014,39.908
01-08-2014,39.498
31-07-2014,39.734
30-07-2014,39.725
28-07-2014,39.273
25-07-2014,39.351
24-07-2014,39.735
23-07-2014,39.881
22-07-2014,39.847
21-07-2014,39.779
18-07-2014,39.59
17-07-2014,39.585
16-07-2014,39.146
15-07-2014,38.673
14-07-2014,38.083
11-07-2014,38.17
10-07-2014,38.967
09-07-2014,38.854
08-07-2014,39.191
07-07-2014,40.398
04-07-2014,40.449
03-07-2014,40.257
02-07-2014,40.227
01-07-2014,39.547
30-06-2014,39.407
27-06-2014,38.677
26-06-2014,38.426
25-06-2014,38.514
24-06-2014,38.509
23-06-2014,37.991
20-06-2014,37.618
19-06-2014,37.998
18-06-2014,38.206
17-06-2014,38.257
16-06-2014,37.56
13-06-2014,37.525
12-06-2014,38.202
11-06-2014,37.926
10-06-2014,38.138
09-06-2014,38.111
06-06-2014,37.68
05-06-2014,37.213
04-06-2014,36.94
03-06-2014,36.322
02-06-2014,36.155
30-05-2014,35.617
29-05-2014,35.748
28-05-2014,35.912
27-05-2014,35.556
26-05-2014,35.616
23-05-2014,36.196
22-05-2014,35.643
21-05-2014,35.02
20-05-2014,34.672
19-05-2014,34.053
16-05-2014,33.273
15-05-2014,32.73
14-05-2014,33.082
13-05-2014,32.881
12-05-2014,32.439
09-05-2014,32.181
08-05-2014,31.714
07-05-2014,31.564
06-05-2014,31.621
05-05-2014,31.533
02-05-2014,31.529
30-04-2014,31.487
29-04-2014,31.804
28-04-2014,31.848
25-04-2014,31.881
23-04-2014,31.916
22-04-2014,31.764
21-04-2014,31.768
17-04-2014,31.566
16-04-2014,31.224
15-04-2014,31.434
11-04-2014,31.545
10-04-2014,31.44
09-04-2014,31.442
07-04-2014,31.019
04-04-2014,31.142
03-04-2014,31.07
02-04-2014,31.251
01-04-2014,30.768
31-03-2014,30.889
28-03-2014,30.656
27-03-2014,30.213
26-03-2014,30.089
25-03-2014,29.973
24-03-2014,29.913
21-03-2014,29.625
20-03-2014,29.509
19-03-2014,29.465
18-03-2014,29.38
14-03-2014,29.141
13-03-2014,29.188
12-03-2014,29.306
11-03-2014,29.405
10-03-2014,29.401
07-03-2014,29.188
06-03-2014,29.041
05-03-2014,28.649
04-03-2014,28.363
03-03-2014,28.056
28-02-2014,28.104
26-02-2014,27.86
25-02-2014,27.869
24-02-2014,27.803
21-02-2014,27.602
20-02-2014,27.271
19-02-2014,27.385
18-02-2014,27.231
17-02-2014,27.095
14-02-2014,27.121
13-02-2014,27.059
12-02-2014,27.422
11-02-2014,27.403
10-02-2014,27.404
07-02-2014,27.42
06-02-2014,27.243
05-02-2014,27.293
04-02-2014,27.188
03-02-2014,27.163
31-01-2014,27.322
30-01-2014,26.785
29-01-2014,27.083
28-01-2014,27.188
27-01-2014,27.324
24-01-2014,27.954
23-01-2014,28.343
22-01-2014,28.335
21-01-2014,28.238
20-01-2014,28.064
17-01-2014,27.899
16-01-2014,28.311
15-01-2014,28.333
14-01-2014,28.284
13-01-2014,28.327
10-01-2014,28.291
09-01-2014,28.481
08-01-2014,28.644
07-01-2014,28.479
06-01-2014,28.566
03-01-2014,28.556
02-01-2014,28.459
01-01-2014,28.78
31-12-2013,28.694
30-12-2013,28.537
27-12-2013,28.496
26-12-2013,28.344
24-12-2013,28.367
23-12-2013,28.2
20-12-2013,27.94
19-12-2013,27.472
18-12-2013,27.627
17-12-2013,27.325
16-12-2013,27.208
13-12-2013,27.181
12-12-2013,27.461
11-12-2013,27.602
10-12-2013,27.6
09-12-2013,27.748
06-12-2013,27.44
05-12-2013,27.295
04-12-2013,27.199
03-12-2013,27.272
02-12-2013,27.22
29-11-2013,27.046
28-11-2013,26.818
27-11-2013,26.622
26-11-2013,26.661
25-11-2013,26.683
22-11-2013,26.451
21-11-2013,26.319
20-11-2013,26.551
19-11-2013,26.72
18-11-2013,26.587
14-11-2013,26.219
13-11-2013,25.88
12-11-2013,26.047
11-11-2013,26.202
08-11-2013,26.455
07-11-2013,26.559
06-11-2013,26.828
05-11-2013,26.863
01-11-2013,26.565
31-10-2013,26.337
30-10-2013,26.026
29-10-2013,25.874
28-10-2013,25.507
25-10-2013,25.757
24-10-2013,25.879
23-10-2013,25.872
22-10-2013,25.899
21-10-2013,25.785
18-10-2013,25.415
17-10-2013,25.055
15-10-2013,25.092
14-10-2013,25.298
11-10-2013,25.161
10-10-2013,25.074
09-10-2013,24.927
08-10-2013,24.679
07-10-2013,24.584
04-10-2013,24.39
03-10-2013,24.33
01-10-2013,23.862
30-09-2013,23.65
27-09-2013,23.743
26-09-2013,23.607
25-09-2013,23.535
24-09-2013,23.545
23-09-2013,23.516
20-09-2013,23.876
19-09-2013,24.122
18-09-2013,23.537
17-09-2013,23.326
16-09-2013,23.366
13-09-2013,23.391
12-09-2013,23.306
11-09-2013,23.431
10-09-2013,23.147
06-09-2013,22.76
05-09-2013,22.66
04-09-2013,22.043
03-09-2013,21.681
02-09-2013,22.203
30-08-2013,21.995
29-08-2013,21.809
28-08-2013,21.467
27-08-2013,21.805
26-08-2013,22.425
23-08-2013,22.408
22-08-2013,22.18
21-08-2013,22.074
20-08-2013,22.245
19-08-2013,22.298
16-08-2013,22.838
14-08-2013,23.6
13-08-2013,23.509
12-08-2013,23.227
08-08-2013,22.91
07-08-2013,22.636
06-08-2013,22.463
05-08-2013,23.131
02-08-2013,23.088
01-08-2013,23.299
31-07-2013,23.556
30-07-2013,23.529
29-07-2013,24.202
26-07-2013,24.39
25-07-2013,24.696
24-07-2013,24.988
23-07-2013,25.596
22-07-2013,25.524
19-07-2013,25.39
18-07-2013,25.521
17-07-2013,25.204
16-07-2013,25.394
15-07-2013,25.893
12-07-2013,25.623
11-07-2013,25.635
10-07-2013,25.39
09-07-2013,25.412
08-07-2013,25.232
05-07-2013,25.359
04-07-2013,25.378
03-07-2013,25.305
02-07-2013,25.757
01-07-2013,25.951
28-06-2013,25.64
27-06-2013,25.111
26-06-2013,25.1
25-06-2013,25.283
24-06-2013,25.221
21-06-2013,25.825
20-06-2013,25.993
19-06-2013,26.417
18-06-2013,26.258
17-06-2013,26.296
14-06-2013,26.199
13-06-2013,25.857
12-06-2013,26.247
11-06-2013,26.341
10-06-2013,26.829
07-06-2013,27.12
06-06-2013,27.322
05-06-2013,27.332
04-06-2013,27.293
03-06-2013,27.231
31-05-2013,27.027
30-05-2013,27.385
29-05-2013,27.47
28-05-2013,27.585
27-05-2013,27.465
24-05-2013,27.303
23-05-2013,27.156
22-05-2013,27.663
21-05-2013,27.898
20-05-2013,28.056
17-05-2013,28.228
16-05-2013,28.069
15-05-2013,27.953
14-05-2013,27.415
13-05-2013,27.341
10-05-2013,27.563
09-05-2013,27.507
08-05-2013,27.577
07-05-2013,27.648
06-05-2013,27.406
03-05-2013,27.157
02-05-2013,27.265
30-04-2013,27.08
29-04-2013,26.932
26-04-2013,26.747
25-04-2013,26.769
23-04-2013,26.586
22-04-2013,26.685
18-04-2013,26.393
17-04-2013,26.068
16-04-2013,26.026
15-04-2013,25.566
12-04-2013,25.496
11-04-2013,25.481
10-04-2013,25.447
09-04-2013,25.36
08-04-2013,25.646
05-04-2013,25.764
04-04-2013,25.807
03-04-2013,26.303
02-04-2013,26.582
01-04-2013,26.228
28-03-2013,26.014
26-03-2013,25.656
25-03-2013,25.684
22-03-2013,25.711
21-03-2013,25.729
20-03-2013,26.028
19-03-2013,26.578
18-03-2013,27.002
15-03-2013,27.116
14-03-2013,27.278
13-03-2013,27.147
12-03-2013,27.484
11-03-2013,27.603
08-03-2013,27.536
07-03-2013,27.396
06-03-2013,27.27
05-03-2013,27.033
04-03-2013,26.633
01-03-2013,26.979
28-02-2013,26.755
27-02-2013,27.417
26-02-2013,27.26
25-02-2013,27.7
22-02-2013,27.866
21-02-2013,27.962
20-02-2013,28.485
19-02-2013,28.482
18-02-2013,28.179
15-02-2013,28.14
14-02-2013,28.086
13-02-2013,28.503
12-02-2013,28.574
11-02-2013,28.521
08-02-2013,28.55
07-02-2013,28.714
06-02-2013,28.908
05-02-2013,28.943
04-02-2013,29.109
01-02-2013,29.475
31-01-2013,29.474
30-01-2013,29.331
29-01-2013,29.428
28-01-2013,29.576
25-01-2013,29.67
24-01-2013,29.301
23-01-2013,29.79
22-01-2013,29.958
21-01-2013,30.084
18-01-2013,30.096
17-01-2013,30.238
16-01-2013,30.229
15-01-2013,30.576
14-01-2013,30.561
11-01-2013,30.292
