Historical Mutual Fund NAV of Kotak-Small Cap Fund - Growth,
10-01-2013,30.593
09-01-2013,30.747
08-01-2013,30.811
07-01-2013,30.737
04-01-2013,30.708
03-01-2013,30.54
02-01-2013,30.515
01-01-2013,30.424
31-12-2012,30.176
28-12-2012,29.972
27-12-2012,29.745
26-12-2012,29.801
24-12-2012,29.588
21-12-2012,29.52
20-12-2012,29.87
19-12-2012,29.972
18-12-2012,29.846
17-12-2012,29.72
14-12-2012,29.656
13-12-2012,29.425
12-12-2012,29.693
11-12-2012,29.662
10-12-2012,29.806
07-12-2012,29.734
06-12-2012,29.689
05-12-2012,29.481
04-12-2012,29.301
03-12-2012,29.296
30-11-2012,29.041
29-11-2012,28.825
27-11-2012,28.637
26-11-2012,28.286
23-11-2012,27.848
22-11-2012,27.774
21-11-2012,27.625
20-11-2012,27.507
19-11-2012,27.682
16-11-2012,27.903
15-11-2012,28.034
12-11-2012,27.943
09-11-2012,27.856
08-11-2012,28.032
07-11-2012,28.001
06-11-2012,27.787
05-11-2012,27.738
02-11-2012,27.814
01-11-2012,27.609
31-10-2012,27.416
30-10-2012,27.153
29-10-2012,27.481
26-10-2012,27.501
25-10-2012,27.684
23-10-2012,27.489
22-10-2012,27.536
19-10-2012,27.476
18-10-2012,27.617
17-10-2012,27.323
16-10-2012,27.262
15-10-2012,27.527
12-10-2012,27.525
11-10-2012,27.481
10-10-2012,27.24
09-10-2012,27.459
08-10-2012,27.418
05-10-2012,27.535
04-10-2012,27.77
03-10-2012,27.623
01-10-2012,27.573
28-09-2012,27.368
27-09-2012,27.042
26-09-2012,26.969
25-09-2012,26.924
24-09-2012,26.683
21-09-2012,26.608
20-09-2012,26.17
18-09-2012,26.277
17-09-2012,26.022
14-09-2012,25.694
13-09-2012,25.481
12-09-2012,25.461
11-09-2012,25.391
10-09-2012,25.356
07-09-2012,25.202
06-09-2012,24.911
05-09-2012,24.813
04-09-2012,24.931
03-09-2012,24.83
31-08-2012,24.707
30-08-2012,24.716
29-08-2012,24.602
28-08-2012,24.726
27-08-2012,24.989
24-08-2012,25.143
23-08-2012,25.191
22-08-2012,25.136
21-08-2012,25.232
17-08-2012,25.137
16-08-2012,25.17
14-08-2012,25.118
13-08-2012,25.015
10-08-2012,24.874
09-08-2012,24.87
08-08-2012,24.967
07-08-2012,24.975
06-08-2012,24.84
03-08-2012,24.719
02-08-2012,24.763
01-08-2012,24.733
31-07-2012,24.579
30-07-2012,24.482
27-07-2012,24.101
26-07-2012,24.319
25-07-2012,24.579
24-07-2012,24.634
23-07-2012,24.56
20-07-2012,24.913
19-07-2012,24.922
18-07-2012,24.835
17-07-2012,24.781
16-07-2012,24.903
13-07-2012,24.947
12-07-2012,25.016
11-07-2012,25.141
10-07-2012,25.151
09-07-2012,24.967
06-07-2012,25.183
05-07-2012,25.221
04-07-2012,24.98
03-07-2012,24.874
02-07-2012,24.761
29-06-2012,24.595
28-06-2012,24.18
27-06-2012,24.202
26-06-2012,24.186
25-06-2012,24.088
22-06-2012,24.095
21-06-2012,24.105
20-06-2012,23.834
19-06-2012,23.591
18-06-2012,23.481
15-06-2012,23.753
14-06-2012,23.583
13-06-2012,23.859
12-06-2012,23.876
11-06-2012,23.684
08-06-2012,23.768
07-06-2012,23.629
06-06-2012,23.423
05-06-2012,22.986
04-06-2012,22.871
01-06-2012,22.927
31-05-2012,23.357
30-05-2012,23.226
29-05-2012,23.511
28-05-2012,23.559
25-05-2012,23.331
24-05-2012,23.314
23-05-2012,23.076
22-05-2012,23.197
21-05-2012,23.329
18-05-2012,23.181
17-05-2012,23.169
16-05-2012,23.273
15-05-2012,23.514
14-05-2012,23.432
11-05-2012,23.641
10-05-2012,23.791
09-05-2012,23.768
08-05-2012,23.92
07-05-2012,24.213
04-05-2012,24.09
03-05-2012,24.443
02-05-2012,24.697
30-04-2012,24.761
27-04-2012,24.488
26-04-2012,24.549
25-04-2012,24.627
24-04-2012,24.768
23-04-2012,24.798
20-04-2012,25.136
19-04-2012,25.294
18-04-2012,25.266
17-04-2012,25.111
16-04-2012,24.894
13-04-2012,24.734
12-04-2012,24.935
11-04-2012,24.762
10-04-2012,24.88
09-04-2012,24.922
04-04-2012,25.211
03-04-2012,25.154
02-04-2012,24.864
30-03-2012,24.715
29-03-2012,24.149
28-03-2012,24.011
27-03-2012,24.212
26-03-2012,24.197
23-03-2012,24.424
22-03-2012,24.316
21-03-2012,24.744
20-03-2012,24.296
19-03-2012,24.152
16-03-2012,24.341
15-03-2012,24.615
14-03-2012,24.923
13-03-2012,24.809
12-03-2012,24.557
09-03-2012,24.352
07-03-2012,23.844
06-03-2012,23.874
05-03-2012,23.955
02-03-2012,24.136
01-03-2012,24.085
29-02-2012,24.269
28-02-2012,23.966
27-02-2012,23.316
24-02-2012,23.895
23-02-2012,24.004
22-02-2012,24.159
21-02-2012,24.845
17-02-2012,24.751
16-02-2012,24.662
15-02-2012,24.663
14-02-2012,24.278
13-02-2012,24.046
10-02-2012,24.032
09-02-2012,23.843
08-02-2012,23.578
07-02-2012,23.405
06-02-2012,23.547
03-02-2012,23.27
02-02-2012,23.106
01-02-2012,22.948
31-01-2012,22.623
30-01-2012,22.132
27-01-2012,22.592
25-01-2012,22.368
24-01-2012,22.094
23-01-2012,21.829
20-01-2012,21.881
19-01-2012,21.802
18-01-2012,21.579
17-01-2012,21.703
16-01-2012,21.443
13-01-2012,21.446
12-01-2012,21.142
11-01-2012,21.093
10-01-2012,20.932
09-01-2012,20.53
06-01-2012,20.375
05-01-2012,20.439
04-01-2012,20.43
03-01-2012,20.412
02-01-2012,19.991
30-12-2011,20.086
29-12-2011,19.95
28-12-2011,20.05
27-12-2011,20.274
26-12-2011,20.42
23-12-2011,20.305
22-12-2011,20.378
21-12-2011,20.249
20-12-2011,19.948
19-12-2011,20.291
16-12-2011,20.797
15-12-2011,21.155
14-12-2011,21.268
13-12-2011,21.414
12-12-2011,21.508
09-12-2011,21.893
08-12-2011,22.038
07-12-2011,22.36
05-12-2011,22.321
02-12-2011,22.344
01-12-2011,22.034
30-11-2011,21.882
29-11-2011,21.911
28-11-2011,22.057
25-11-2011,21.796
24-11-2011,21.681
23-11-2011,21.411
22-11-2011,21.789
21-11-2011,21.793
18-11-2011,22.091
17-11-2011,22.249
16-11-2011,22.451
15-11-2011,22.693
14-11-2011,23.184
11-11-2011,23.488
09-11-2011,23.68
08-11-2011,23.952
04-11-2011,23.956
03-11-2011,23.825
02-11-2011,23.74
01-11-2011,23.697
31-10-2011,23.729
28-10-2011,23.662
25-10-2011,23.17
24-10-2011,23.089
21-10-2011,23.233
20-10-2011,23.393
19-10-2011,23.557
18-10-2011,23.247
17-10-2011,23.497
14-10-2011,23.504
13-10-2011,23.314
12-10-2011,23.282
11-10-2011,22.977
10-10-2011,22.839
07-10-2011,22.614
05-10-2011,22.345
04-10-2011,22.612
03-10-2011,22.838
30-09-2011,23.129
29-09-2011,23.288
28-09-2011,23.233
27-09-2011,23.414
26-09-2011,23.102
23-09-2011,23.329
22-09-2011,23.555
21-09-2011,24.109
20-09-2011,23.919
19-09-2011,23.75
16-09-2011,23.812
15-09-2011,23.796
14-09-2011,23.659
13-09-2011,23.626
12-09-2011,23.694
09-09-2011,24.097
08-09-2011,24.301
07-09-2011,24.308
06-09-2011,24
05-09-2011,23.87
02-09-2011,23.832
30-08-2011,23.768
29-08-2011,23.4
26-08-2011,22.971
25-08-2011,23.465
24-08-2011,23.64
23-08-2011,23.754
22-08-2011,23.551
19-08-2011,23.315
18-08-2011,23.634
17-08-2011,24.112
16-08-2011,24.296
12-08-2011,24.596
11-08-2011,24.641
10-08-2011,24.615
09-08-2011,24.083
08-08-2011,24.325
05-08-2011,24.607
04-08-2011,24.999
03-08-2011,25.164
02-08-2011,25.308
01-08-2011,25.574
29-07-2011,25.661
28-07-2011,25.787
27-07-2011,25.947
26-07-2011,25.983
25-07-2011,26.17
22-07-2011,26.041
21-07-2011,25.746
20-07-2011,25.892
19-07-2011,26.115
18-07-2011,26.1
15-07-2011,26.016
14-07-2011,25.99
13-07-2011,25.765
12-07-2011,25.438
11-07-2011,25.694
08-07-2011,25.688
07-07-2011,25.853
06-07-2011,25.661
05-07-2011,25.517
04-07-2011,25.553
01-07-2011,25.385
30-06-2011,25.187
29-06-2011,25.114
28-06-2011,24.982
27-06-2011,24.91
24-06-2011,24.643
23-06-2011,24.178
22-06-2011,24.232
21-06-2011,24.395
20-06-2011,24.463
17-06-2011,24.973
16-06-2011,25.12
15-06-2011,25.252
14-06-2011,25.353
13-06-2011,25.178
10-06-2011,25.059
09-06-2011,25.054
08-06-2011,25.084
07-06-2011,25.096
06-06-2011,24.982
03-06-2011,24.915
02-06-2011,24.961
01-06-2011,25.23
31-05-2011,25.091
30-05-2011,24.769
27-05-2011,24.574
26-05-2011,24.268
25-05-2011,24.262
24-05-2011,24.343
23-05-2011,24.264
20-05-2011,24.484
19-05-2011,24.317
18-05-2011,24.386
17-05-2011,24.463
16-05-2011,24.575
13-05-2011,24.798
12-05-2011,24.555
11-05-2011,24.817
10-05-2011,24.733
09-05-2011,24.699
06-05-2011,24.708
05-05-2011,24.332
04-05-2011,24.467
03-05-2011,24.641
02-05-2011,25.147
29-04-2011,25.296
28-04-2011,25.533
27-04-2011,25.61
26-04-2011,25.565
25-04-2011,25.541
21-04-2011,25.466
20-04-2011,25.457
19-04-2011,25.175
18-04-2011,25.172
15-04-2011,25.443
13-04-2011,25.454
11-04-2011,25.114
08-04-2011,25.273
07-04-2011,25.606
06-04-2011,25.394
05-04-2011,25.355
04-04-2011,25.157
01-04-2011,24.756
31-03-2011,24.577
30-03-2011,24.527
29-03-2011,24.022
28-03-2011,23.805
25-03-2011,23.728
24-03-2011,23.466
23-03-2011,23.29
22-03-2011,23.095
21-03-2011,22.971
18-03-2011,22.994
17-03-2011,23.131
16-03-2011,23.163
15-03-2011,22.857
14-03-2011,23.155
11-03-2011,22.982
10-03-2011,23.217
09-03-2011,23.198
08-03-2011,23.035
07-03-2011,22.825
04-03-2011,23.208
03-03-2011,23.13
01-03-2011,23.146
28-02-2011,22.431
25-02-2011,22.483
24-02-2011,22.555
23-02-2011,23.329
22-02-2011,23.518
21-02-2011,23.769
18-02-2011,23.659
17-02-2011,24.035
16-02-2011,23.835
15-02-2011,23.75
14-02-2011,23.692
11-02-2011,22.984
10-02-2011,22.347
09-02-2011,22.239
08-02-2011,22.813
07-02-2011,23.303
04-02-2011,23.416
03-02-2011,23.711
02-02-2011,23.504
01-02-2011,23.589
31-01-2011,24.034
28-01-2011,23.951
27-01-2011,24.643
25-01-2011,25.171
24-01-2011,25.361
21-01-2011,25.143
20-01-2011,25.111
19-01-2011,25.088
18-01-2011,25.066
17-01-2011,25.014
14-01-2011,25.269
13-01-2011,25.647
12-01-2011,25.892
11-01-2011,25.469
10-01-2011,25.557
07-01-2011,26.252
06-01-2011,26.858
05-01-2011,27.154
04-01-2011,27.532
03-01-2011,27.654
31-12-2010,27.477
30-12-2010,27.184
29-12-2010,26.989
28-12-2010,26.791
27-12-2010,26.85
24-12-2010,26.883
23-12-2010,26.812
22-12-2010,26.851
21-12-2010,26.862
20-12-2010,26.654
16-12-2010,26.728
15-12-2010,26.706
14-12-2010,27.046
13-12-2010,26.743
10-12-2010,26.301
09-12-2010,25.937
08-12-2010,26.793
07-12-2010,27.232
06-12-2010,27.576
03-12-2010,27.842
02-12-2010,28.291
01-12-2010,28.046
30-11-2010,27.535
29-11-2010,27.246
26-11-2010,27.146
25-11-2010,27.478
24-11-2010,27.997
23-11-2010,28.273
22-11-2010,28.544
19-11-2010,28.28
18-11-2010,28.778
16-11-2010,28.871
15-11-2010,29.413
12-11-2010,29.421
11-11-2010,30.006
10-11-2010,30.259
09-11-2010,30.234
08-11-2010,30.171
04-11-2010,29.991
03-11-2010,29.819
02-11-2010,29.648
01-11-2010,29.504
29-10-2010,29.147
28-10-2010,29.287
27-10-2010,29.441
26-10-2010,29.511
25-10-2010,29.61
22-10-2010,29.375
21-10-2010,29.334
20-10-2010,28.921
19-10-2010,28.938
18-10-2010,28.841
15-10-2010,28.966
14-10-2010,29.375
13-10-2010,29.459
12-10-2010,29.154
11-10-2010,29.358
08-10-2010,29.104
07-10-2010,29.248
06-10-2010,29.319
05-10-2010,29.092
04-10-2010,28.952
01-10-2010,28.84
30-09-2010,28.423
29-09-2010,28.465
28-09-2010,28.57
27-09-2010,28.572
24-09-2010,28.509
23-09-2010,28.284
22-09-2010,28.323
21-09-2010,28.458
20-09-2010,28.748
17-09-2010,28.612
16-09-2010,28.182
15-09-2010,28.45
14-09-2010,28.466
13-09-2010,28.58
09-09-2010,28.332
08-09-2010,28.006
07-09-2010,27.891
06-09-2010,27.855
03-09-2010,27.497
02-09-2010,27.213
01-09-2010,27.041
31-08-2010,26.579
30-08-2010,26.715
27-08-2010,26.721
26-08-2010,26.882
25-08-2010,26.826
24-08-2010,27.187
23-08-2010,27.34
20-08-2010,27.113
19-08-2010,27.042
18-08-2010,26.869
17-08-2010,26.549
16-08-2010,26.363
13-08-2010,26.416
12-08-2010,26.267
11-08-2010,26.212
10-08-2010,26.259
09-08-2010,26.347
06-08-2010,26.087
05-08-2010,26.001
04-08-2010,26.054
03-08-2010,25.95
02-08-2010,25.868
30-07-2010,25.583
29-07-2010,25.394
28-07-2010,25.381
27-07-2010,25.342
26-07-2010,25.29
23-07-2010,25.52
22-07-2010,25.538
21-07-2010,25.455
20-07-2010,25.309
19-07-2010,25.378
16-07-2010,25.329
15-07-2010,25.154
14-07-2010,25.153
13-07-2010,25.235
12-07-2010,25.063
09-07-2010,24.914
08-07-2010,24.746
07-07-2010,24.479
06-07-2010,24.537
05-07-2010,24.377
02-07-2010,24.27
01-07-2010,24.326
30-06-2010,24.421
29-06-2010,24.186
28-06-2010,24.345
25-06-2010,24.053
24-06-2010,24.166
23-06-2010,24.136
22-06-2010,23.961
21-06-2010,24.008
18-06-2010,23.786
17-06-2010,23.896
16-06-2010,23.813
15-06-2010,23.682
14-06-2010,23.624
11-06-2010,23.412
10-06-2010,23.363
09-06-2010,23.145
08-06-2010,23.076
07-06-2010,23.112
04-06-2010,23.387
03-06-2010,23.321
02-06-2010,23.055
01-06-2010,22.844
31-05-2010,23.12
28-05-2010,22.879
27-05-2010,22.438
26-05-2010,22.157
25-05-2010,21.899
24-05-2010,22.555
21-05-2010,22.525
20-05-2010,22.692
19-05-2010,22.641
18-05-2010,23.138
17-05-2010,23.059
14-05-2010,23.073
13-05-2010,23.289
12-05-2010,23.014
11-05-2010,22.904
10-05-2010,23.039
07-05-2010,22.637
06-05-2010,23.107
05-05-2010,23.282
04-05-2010,23.257
03-05-2010,23.59
30-04-2010,23.727
29-04-2010,23.509
28-04-2010,23.326
27-04-2010,23.608
26-04-2010,23.588
23-04-2010,23.473
22-04-2010,23.393
21-04-2010,23.439
20-04-2010,23.256
19-04-2010,22.935
16-04-2010,23.103
15-04-2010,23.12
13-04-2010,23.183
12-04-2010,23.249
09-04-2010,23.265
08-04-2010,23.017
07-04-2010,23.193
06-04-2010,23.018
05-04-2010,22.919
01-04-2010,22.644
31-03-2010,22.448
30-03-2010,22.367
29-03-2010,22.237
26-03-2010,22.193
25-03-2010,22.064
23-03-2010,22.026
22-03-2010,21.927
19-03-2010,22.117
18-03-2010,22.139
17-03-2010,22.058
16-03-2010,21.963
15-03-2010,21.771
12-03-2010,21.838
11-03-2010,21.84
10-03-2010,21.836
09-03-2010,21.865
08-03-2010,22.022
05-03-2010,21.803
04-03-2010,21.712
03-03-2010,21.382
02-03-2010,21.107
26-02-2010,20.749
25-02-2010,20.572
24-02-2010,20.655
23-02-2010,20.685
22-02-2010,20.824
19-02-2010,20.938
18-02-2010,21.154
17-02-2010,21.255
16-02-2010,21.016
15-02-2010,20.906
11-02-2010,21.035
10-02-2010,20.93
09-02-2010,20.921
08-02-2010,20.764
05-02-2010,20.503
04-02-2010,20.929
03-02-2010,21.292
02-02-2010,20.943
01-02-2010,21.109
29-01-2010,20.794
28-01-2010,20.665
27-01-2010,20.561
25-01-2010,21.358
22-01-2010,21.599
21-01-2010,21.815
20-01-2010,22.311
19-01-2010,22.34
18-01-2010,22.424
15-01-2010,22.276
14-01-2010,22.189
13-01-2010,22.049
12-01-2010,22.02
11-01-2010,22.242
08-01-2010,22.094
07-01-2010,22.134
06-01-2010,22.11
05-01-2010,21.925
04-01-2010,21.755
31-12-2009,21.466
30-12-2009,21.453
29-12-2009,21.383
24-12-2009,21.29
23-12-2009,21.194
22-12-2009,20.856
21-12-2009,20.677
18-12-2009,20.772
17-12-2009,20.831
16-12-2009,20.697
15-12-2009,20.743
14-12-2009,20.982
11-12-2009,21.106
10-12-2009,21.325
09-12-2009,21.21
08-12-2009,21.409
07-12-2009,21.115
04-12-2009,21.31
03-12-2009,21.319
02-12-2009,21.191
01-12-2009,21.008
30-11-2009,20.61
27-11-2009,20.248
26-11-2009,20.557
25-11-2009,20.939
24-11-2009,20.902
23-11-2009,20.914
20-11-2009,20.781
19-11-2009,20.57
18-11-2009,20.827
17-11-2009,20.742
16-11-2009,20.725
13-11-2009,20.5
12-11-2009,20.437
11-11-2009,20.606
10-11-2009,20.214
09-11-2009,20.244
06-11-2009,19.866
05-11-2009,19.438
04-11-2009,19.076
03-11-2009,18.523
30-10-2009,19.167
29-10-2009,19.27
28-10-2009,19.542
27-10-2009,19.42
26-10-2009,20.105
23-10-2009,20.513
22-10-2009,20.244
21-10-2009,20.671
20-10-2009,21.012
16-10-2009,20.869
15-10-2009,20.612
14-10-2009,20.568
12-10-2009,20.096
09-10-2009,19.634
08-10-2009,19.773
07-10-2009,19.547
06-10-2009,19.239
05-10-2009,19.275
01-10-2009,19.615
30-09-2009,19.688
29-09-2009,19.489
25-09-2009,19.492
24-09-2009,19.354
23-09-2009,19.172
22-09-2009,19.458
18-09-2009,19.338
17-09-2009,19.334
16-09-2009,19.267
15-09-2009,18.955
14-09-2009,18.475
11-09-2009,18.368
10-09-2009,18.397
09-09-2009,18.352
08-09-2009,18.436
07-09-2009,18.406
04-09-2009,18.073
03-09-2009,17.965
02-09-2009,17.992
01-09-2009,18.052
31-08-2009,18.285
28-08-2009,18.266
27-08-2009,18.086
26-08-2009,18.099
25-08-2009,17.889
24-08-2009,17.798
21-08-2009,17.387
20-08-2009,17.172
19-08-2009,17.035
18-08-2009,17.188
17-08-2009,16.844
14-08-2009,17.519
13-08-2009,17.427
12-08-2009,16.859
11-08-2009,16.876
10-08-2009,16.806
07-08-2009,17.056
06-08-2009,17.347
05-08-2009,17.673
04-08-2009,17.664
03-08-2009,17.766
31-07-2009,17.429
30-07-2009,17.249
29-07-2009,17.121
28-07-2009,17.278
27-07-2009,17.158
24-07-2009,17.002
23-07-2009,16.704
22-07-2009,16.436
21-07-2009,16.575
20-07-2009,16.497
17-07-2009,16.137
16-07-2009,15.767
15-07-2009,15.787
14-07-2009,15.3
13-07-2009,14.694
10-07-2009,15.102
09-07-2009,15.395
08-07-2009,15.245
07-07-2009,15.822
06-07-2009,15.441
03-07-2009,16.386
02-07-2009,16.154
01-07-2009,16.056
30-06-2009,15.863
29-06-2009,16.303
26-06-2009,16.259
25-06-2009,15.862
24-06-2009,15.851
23-06-2009,15.455
22-06-2009,15.375
19-06-2009,15.377
18-06-2009,15.065
17-06-2009,15.493
16-06-2009,16.182
15-06-2009,15.924
12-06-2009,16.269
11-06-2009,16.588
10-06-2009,16.687
09-06-2009,16.303
08-06-2009,15.899
05-06-2009,16.817
04-06-2009,16.848
03-06-2009,16.526
02-06-2009,16.344
01-06-2009,16.469
29-05-2009,16.26
28-05-2009,15.874
27-05-2009,15.755
26-05-2009,15.297
25-05-2009,15.804
22-05-2009,15.486
21-05-2009,15.365
20-05-2009,15.36
19-05-2009,14.896
15-05-2009,12.954
14-05-2009,12.748
13-05-2009,12.644
12-05-2009,12.544
11-05-2009,12.406
08-05-2009,12.525
07-05-2009,12.577
06-05-2009,12.349
05-05-2009,12.564
04-05-2009,12.429
29-04-2009,12.003
28-04-2009,11.79
27-04-2009,12.128
24-04-2009,12.14
23-04-2009,11.975
22-04-2009,11.824
21-04-2009,11.952
20-04-2009,12.023
17-04-2009,11.881
16-04-2009,11.684
15-04-2009,12.09
13-04-2009,11.617
09-04-2009,11.31
08-04-2009,11.177
06-04-2009,11.055
02-04-2009,11.005
01-04-2009,10.754
31-03-2009,10.709
30-03-2009,10.548
27-03-2009,10.657
26-03-2009,10.517
25-03-2009,10.281
24-03-2009,10.224
23-03-2009,10.297
20-03-2009,10.034
19-03-2009,10.116
18-03-2009,10.134
17-03-2009,10.017
16-03-2009,10.082
13-03-2009,9.84
12-03-2009,9.66
09-03-2009,9.587
06-03-2009,9.706
05-03-2009,9.73
04-03-2009,9.883
03-03-2009,9.904
02-03-2009,10.042
27-02-2009,10.251
26-02-2009,10.181
25-02-2009,10.208
24-02-2009,10.211
20-02-2009,10.38
19-02-2009,10.479
18-02-2009,10.504
17-02-2009,10.563
16-02-2009,10.723
13-02-2009,10.929
12-02-2009,10.824
11-02-2009,10.829
10-02-2009,10.849
09-02-2009,10.755
06-02-2009,10.607
05-02-2009,10.492
04-02-2009,10.546
