Historical Mutual Fund NAV of Kotak-Small Cap Fund - Growth,
03-02-2009,10.6
02-02-2009,10.654
30-01-2009,10.719
29-01-2009,10.628
28-01-2009,10.665
27-01-2009,10.646
23-01-2009,10.657
22-01-2009,10.786
21-01-2009,10.854
20-01-2009,11.032
19-01-2009,11.126
16-01-2009,11.113
15-01-2009,11
14-01-2009,11.126
13-01-2009,10.964
12-01-2009,11
09-01-2009,11.117
07-01-2009,11.267
06-01-2009,11.77
05-01-2009,11.81
02-01-2009,11.729
01-01-2009,11.552
31-12-2008,11.392
30-12-2008,11.366
29-12-2008,11.197
26-12-2008,11.116
24-12-2008,11.197
23-12-2008,11.194
22-12-2008,11.363
19-12-2008,11.396
18-12-2008,11.201
17-12-2008,11.038
16-12-2008,11.132
15-12-2008,10.975
12-12-2008,10.808
11-12-2008,10.725
10-12-2008,10.683
08-12-2008,10.535
05-12-2008,10.564
04-12-2008,10.725
03-12-2008,10.415
02-12-2008,10.331
01-12-2008,10.414
28-11-2008,10.556
26-11-2008,10.462
25-11-2008,10.389
24-11-2008,10.465
21-11-2008,10.514
20-11-2008,10.401
19-11-2008,10.669
18-11-2008,10.76
17-11-2008,10.935
14-11-2008,11.228
12-11-2008,11.378
11-11-2008,11.546
10-11-2008,11.917
07-11-2008,11.62
06-11-2008,11.431
05-11-2008,11.639
04-11-2008,11.66
03-11-2008,11.421
31-10-2008,10.959
29-10-2008,10.547
27-10-2008,10.162
24-10-2008,10.552
23-10-2008,11.401
22-10-2008,11.698
21-10-2008,12.128
20-10-2008,11.733
17-10-2008,11.712
16-10-2008,12.035
15-10-2008,12.211
14-10-2008,12.951
13-10-2008,12.759
10-10-2008,12.025
08-10-2008,13
07-10-2008,13.603
06-10-2008,13.882
03-10-2008,14.885
01-10-2008,15.385
30-09-2008,15.3
29-09-2008,15.107
26-09-2008,15.743
25-09-2008,16.224
24-09-2008,16.363
23-09-2008,16.326
22-09-2008,16.708
19-09-2008,16.745
18-09-2008,16.225
17-09-2008,16.34
16-09-2008,16.614
15-09-2008,16.801
12-09-2008,17.382
11-09-2008,17.624
10-09-2008,17.821
09-09-2008,17.985
08-09-2008,18.108
05-09-2008,17.967
04-09-2008,18.18
02-09-2008,18.244
01-09-2008,17.933
29-08-2008,17.888
28-08-2008,17.501
27-08-2008,17.679
26-08-2008,17.821
25-08-2008,17.798
22-08-2008,17.742
21-08-2008,17.702
20-08-2008,18.05
19-08-2008,17.919
18-08-2008,18.043
14-08-2008,18.218
13-08-2008,18.55
12-08-2008,18.592
11-08-2008,18.749
08-08-2008,18.441
07-08-2008,18.387
06-08-2008,18.42
05-08-2008,18.494
04-08-2008,18.224
01-08-2008,17.912
31-07-2008,17.615
30-07-2008,17.614
29-07-2008,17.288
28-07-2008,17.835
25-07-2008,17.767
24-07-2008,17.874
23-07-2008,18.03
22-07-2008,17.125
21-07-2008,16.767
18-07-2008,16.61
17-07-2008,16.363
16-07-2008,15.995
15-07-2008,16.214
14-07-2008,16.744
11-07-2008,16.818
10-07-2008,17.081
09-07-2008,17.062
08-07-2008,16.498
07-07-2008,16.614
04-07-2008,16.407
03-07-2008,15.903
02-07-2008,16.466
01-07-2008,15.842
30-06-2008,16.576
27-06-2008,17.047
26-06-2008,17.835
25-06-2008,17.805
24-06-2008,17.632
23-06-2008,18.026
20-06-2008,18.685
19-06-2008,19.248
18-06-2008,19.712
17-06-2008,19.921
16-06-2008,19.598
13-06-2008,19.381
12-06-2008,19.307
11-06-2008,19.167
10-06-2008,18.911
09-06-2008,19.278
06-06-2008,19.931
05-06-2008,20.033
04-06-2008,19.97
03-06-2008,20.523
02-06-2008,20.86
30-05-2008,21.321
29-05-2008,21.193
28-05-2008,21.241
27-05-2008,21.051
26-05-2008,21.199
23-05-2008,21.752
22-05-2008,21.969
21-05-2008,22.323
20-05-2008,22.209
16-05-2008,22.291
15-05-2008,22.077
14-05-2008,21.881
13-05-2008,21.745
12-05-2008,21.699
09-05-2008,21.763
08-05-2008,22.197
07-05-2008,22.469
06-05-2008,22.593
05-05-2008,22.867
02-05-2008,22.64
30-04-2008,22.344
29-04-2008,22.328
28-04-2008,22.104
25-04-2008,21.991
24-04-2008,21.83
23-04-2008,21.937
22-04-2008,21.947
21-04-2008,21.787
17-04-2008,21.463
16-04-2008,21.063
15-04-2008,20.87
11-04-2008,20.69
10-04-2008,20.538
09-04-2008,20.46
08-04-2008,20.244
07-04-2008,20.214
04-04-2008,19.973
03-04-2008,20.413
02-04-2008,20.441
01-04-2008,20.347
31-03-2008,20.592
28-03-2008,20.96
27-03-2008,20.208
26-03-2008,20.251
25-03-2008,19.934
24-03-2008,18.935
19-03-2008,19.237
18-03-2008,19.339
17-03-2008,19.742
14-03-2008,21.03
13-03-2008,20.855
12-03-2008,22.039
11-03-2008,22.097
10-03-2008,21.396
07-03-2008,21.373
05-03-2008,22.283
04-03-2008,22.687
03-03-2008,23.185
29-02-2008,24.321
28-02-2008,24.358
27-02-2008,24.351
26-02-2008,24.17
25-02-2008,23.821
22-02-2008,23.949
21-02-2008,24.26
20-02-2008,24.241
19-02-2008,24.702
18-02-2008,24.563
15-02-2008,24.532
14-02-2008,24.166
13-02-2008,23.131
12-02-2008,23.178
11-02-2008,23.508
08-02-2008,24.661
07-02-2008,25.199
06-02-2008,25.771
05-02-2008,26.131
04-02-2008,26.077
01-02-2008,25.453
31-01-2008,25.478
30-01-2008,25.817
29-01-2008,26.563
28-01-2008,26.603
25-01-2008,26.6
24-01-2008,24.979
23-01-2008,25.731
22-01-2008,24.072
21-01-2008,25.802
18-01-2008,28.459
17-01-2008,29.768
16-01-2008,29.738
15-01-2008,30.492
14-01-2008,30.853
11-01-2008,30.571
10-01-2008,30.479
09-01-2008,31.384
08-01-2008,31.417
07-01-2008,32.166
04-01-2008,32.398
03-01-2008,32.008
02-01-2008,31.965
01-01-2008,31.15
31-12-2007,30.723
28-12-2007,30.127
27-12-2007,29.68
26-12-2007,29.634
24-12-2007,28.958
20-12-2007,28.348
19-12-2007,28.448
18-12-2007,28.642
17-12-2007,28.76
14-12-2007,29.824
13-12-2007,29.625
12-12-2007,29.411
11-12-2007,29.158
10-12-2007,28.813
07-12-2007,28.738
06-12-2007,28.739
05-12-2007,28.692
04-12-2007,28.23
03-12-2007,27.814
30-11-2007,27.273
29-11-2007,26.602
28-11-2007,26.756
27-11-2007,26.938
26-11-2007,27.005
23-11-2007,26.5
22-11-2007,26.186
21-11-2007,26.488
20-11-2007,27.587
19-11-2007,28.099
16-11-2007,27.447
15-11-2007,27.269
14-11-2007,27.079
13-11-2007,26.38
12-11-2007,25.843
08-11-2007,26.04
07-11-2007,26.389
06-11-2007,26.54
05-11-2007,26.722
02-11-2007,26.57
01-11-2007,26.18
31-10-2007,26.502
30-10-2007,26.487
29-10-2007,26.591
26-10-2007,26.335
25-10-2007,25.839
24-10-2007,25.59
23-10-2007,25.279
22-10-2007,24.139
19-10-2007,24
18-10-2007,24.763
17-10-2007,25.56
16-10-2007,26.003
15-10-2007,25.716
12-10-2007,25.086
11-10-2007,25.204
10-10-2007,24.931
09-10-2007,24.473
08-10-2007,23.943
05-10-2007,24.631
04-10-2007,24.763
03-10-2007,24.744
01-10-2007,24.593
28-09-2007,24.294
27-09-2007,23.965
26-09-2007,23.974
25-09-2007,23.932
24-09-2007,23.84
21-09-2007,23.675
20-09-2007,23.487
19-09-2007,23.427
18-09-2007,23.111
17-09-2007,23.039
14-09-2007,22.999
13-09-2007,23.175
12-09-2007,23.103
11-09-2007,23.07
10-09-2007,23.051
07-09-2007,23.24
06-09-2007,23.231
05-09-2007,23.127
04-09-2007,23.113
03-09-2007,23.035
31-08-2007,22.9
30-08-2007,22.482
29-08-2007,22.373
28-08-2007,22.315
27-08-2007,22.254
24-08-2007,21.618
23-08-2007,21.375
22-08-2007,21.479
21-08-2007,21.473
20-08-2007,22.151
17-08-2007,21.916
16-08-2007,22.324
14-08-2007,23.128
13-08-2007,23.162
10-08-2007,23.036
09-08-2007,23.291
08-08-2007,23.708
07-08-2007,23.37
06-08-2007,23.302
03-08-2007,23.489
02-08-2007,23.234
01-08-2007,23.08
31-07-2007,23.791
30-07-2007,23.499
27-07-2007,23.437
26-07-2007,24.005
25-07-2007,23.952
24-07-2007,24.193
23-07-2007,24.355
20-07-2007,24.279
19-07-2007,24.388
18-07-2007,24.085
17-07-2007,24.09
16-07-2007,24.34
13-07-2007,24.187
12-07-2007,24.179
11-07-2007,23.737
10-07-2007,23.714
09-07-2007,23.713
06-07-2007,23.523
05-07-2007,23.434
04-07-2007,23.67
03-07-2007,23.555
02-07-2007,23.362
29-06-2007,23.246
28-06-2007,22.99
27-06-2007,23.002
26-06-2007,22.944
25-06-2007,22.877
22-06-2007,22.819
21-06-2007,22.77
20-06-2007,22.689
19-06-2007,22.392
18-06-2007,22.157
15-06-2007,22.213
14-06-2007,21.991
13-06-2007,21.612
12-06-2007,21.656
11-06-2007,21.862
08-06-2007,21.871
07-06-2007,22.072
06-06-2007,21.973
05-06-2007,22.301
04-06-2007,22.158
01-06-2007,22.217
31-05-2007,22.037
30-05-2007,21.968
29-05-2007,22.07
28-05-2007,21.922
25-05-2007,21.786
24-05-2007,21.697
23-05-2007,21.755
22-05-2007,21.81
21-05-2007,21.75
18-05-2007,21.614
17-05-2007,21.573
16-05-2007,21.503
15-05-2007,21.2
14-05-2007,21.147
11-05-2007,20.991
10-05-2007,20.925
09-05-2007,20.793
08-05-2007,20.817
07-05-2007,20.975
04-05-2007,21.019
03-05-2007,21.056
30-04-2007,20.708
27-04-2007,20.517
26-04-2007,20.635
25-04-2007,20.633
24-04-2007,20.386
23-04-2007,20.224
20-04-2007,20.256
19-04-2007,20.074
18-04-2007,20.124
17-04-2007,20.001
16-04-2007,19.961
13-04-2007,19.76
12-04-2007,19.499
11-04-2007,19.561
10-04-2007,19.332
09-04-2007,19.254
05-04-2007,18.953
04-04-2007,18.815
03-04-2007,18.743
02-04-2007,18.614
30-03-2007,19.248
29-03-2007,19.023
28-03-2007,18.96
26-03-2007,19.171
23-03-2007,19.267
22-03-2007,19.273
21-03-2007,18.998
20-03-2007,18.912
19-03-2007,18.733
16-03-2007,18.524
15-03-2007,18.705
14-03-2007,18.606
13-03-2007,18.915
12-03-2007,18.735
09-03-2007,18.54
08-03-2007,18.537
07-03-2007,18.161
06-03-2007,18.469
05-03-2007,18.373
02-03-2007,19.168
01-03-2007,19.329
28-02-2007,19.306
27-02-2007,19.998
26-02-2007,19.955
23-02-2007,19.865
22-02-2007,20.353
21-02-2007,20.52
20-02-2007,20.482
19-02-2007,20.75
15-02-2007,20.694
14-02-2007,20.105
13-02-2007,20.235
12-02-2007,20.334
09-02-2007,20.998
08-02-2007,21.347
07-02-2007,21.42
06-02-2007,21.386
05-02-2007,21.198
02-02-2007,21.235
01-02-2007,20.766
31-01-2007,20.672
29-01-2007,20.761
25-01-2007,20.751
24-01-2007,20.626
23-01-2007,20.523
22-01-2007,20.636
19-01-2007,20.594
18-01-2007,20.684
17-01-2007,20.654
16-01-2007,20.531
15-01-2007,20.496
12-01-2007,20.347
11-01-2007,20.085
10-01-2007,19.886
09-01-2007,20.038
08-01-2007,20.062
05-01-2007,20.132
04-01-2007,20.14
03-01-2007,20.154
02-01-2007,19.936
29-12-2006,19.686
28-12-2006,19.389
27-12-2006,19.327
26-12-2006,19.141
22-12-2006,18.969
21-12-2006,18.818
20-12-2006,18.747
19-12-2006,18.78
18-12-2006,18.955
15-12-2006,18.968
14-12-2006,18.78
13-12-2006,18.352
12-12-2006,18.123
11-12-2006,18.72
08-12-2006,19.112
07-12-2006,19.239
06-12-2006,19.27
05-12-2006,19.447
04-12-2006,19.406
01-12-2006,19.336
30-11-2006,19.021
29-11-2006,18.914
28-11-2006,18.663
27-11-2006,18.757
24-11-2006,18.716
23-11-2006,18.569
22-11-2006,18.55
21-11-2006,18.46
20-11-2006,18.232
17-11-2006,18.384
16-11-2006,18.613
15-11-2006,18.587
14-11-2006,18.678
13-11-2006,18.824
10-11-2006,18.598
09-11-2006,18.477
08-11-2006,18.308
07-11-2006,18.509
06-11-2006,18.468
03-11-2006,18.235
02-11-2006,18.3
01-11-2006,18.212
31-10-2006,18.138
30-10-2006,18.125
27-10-2006,18.193
26-10-2006,18.107
23-10-2006,18.042
20-10-2006,17.991
19-10-2006,17.862
18-10-2006,17.872
17-10-2006,17.73
16-10-2006,17.815
13-10-2006,17.788
12-10-2006,17.753
11-10-2006,17.661
10-10-2006,17.749
09-10-2006,17.799
06-10-2006,17.75
05-10-2006,17.517
04-10-2006,17.255
03-10-2006,17.306
29-09-2006,17.291
28-09-2006,17.113
27-09-2006,17.027
26-09-2006,17.07
25-09-2006,17.12
22-09-2006,17.152
21-09-2006,17.212
20-09-2006,17.099
19-09-2006,17.094
18-09-2006,17.259
15-09-2006,17.223
14-09-2006,17.178
13-09-2006,17.089
12-09-2006,16.903
11-09-2006,16.686
08-09-2006,17.123
07-09-2006,17.023
06-09-2006,17.009
05-09-2006,16.937
04-09-2006,16.879
01-09-2006,16.623
31-08-2006,16.572
30-08-2006,16.776
29-08-2006,16.866
28-08-2006,16.897
25-08-2006,16.81
24-08-2006,16.693
23-08-2006,16.629
22-08-2006,16.698
21-08-2006,16.626
18-08-2006,16.525
17-08-2006,16.538
16-08-2006,16.674
14-08-2006,16.468
11-08-2006,16.241
10-08-2006,16.034
09-08-2006,15.915
08-08-2006,15.633
07-08-2006,15.469
04-08-2006,15.526
03-08-2006,15.492
02-08-2006,15.361
01-08-2006,15.18
31-07-2006,15.266
28-07-2006,15.124
27-07-2006,14.953
26-07-2006,14.714
25-07-2006,14.381
24-07-2006,14.172
21-07-2006,14.275
20-07-2006,14.554
19-07-2006,14.414
18-07-2006,14.705
17-07-2006,14.768
14-07-2006,15.022
13-07-2006,15.129
12-07-2006,15.157
11-07-2006,14.979
10-07-2006,14.96
07-07-2006,14.973
06-07-2006,15.14
05-07-2006,15.224
04-07-2006,15.156
03-07-2006,15.173
30-06-2006,15.102
29-06-2006,14.617
28-06-2006,14.565
27-06-2006,14.732
26-06-2006,14.88
23-06-2006,15.346
22-06-2006,15.33
21-06-2006,15.006
20-06-2006,14.672
19-06-2006,14.681
16-06-2006,14.293
15-06-2006,13.696
14-06-2006,13.049
13-06-2006,13.559
12-06-2006,14.437
09-06-2006,14.672
08-06-2006,13.962
07-06-2006,15.185
06-06-2006,16.153
05-06-2006,16.784
02-06-2006,17.104
01-06-2006,17.207
31-05-2006,17.75
30-05-2006,18.338
29-05-2006,18.398
26-05-2006,18.29
25-05-2006,17.789
24-05-2006,17.842
23-05-2006,17.85
22-05-2006,17.501
19-05-2006,18.674
18-05-2006,19.324
17-05-2006,20.637
16-05-2006,19.97
15-05-2006,20.272
12-05-2006,20.884
11-05-2006,20.984
10-05-2006,20.991
09-05-2006,20.742
08-05-2006,20.669
05-05-2006,20.675
04-05-2006,20.7
03-05-2006,20.729
02-05-2006,20.758
28-04-2006,20.201
27-04-2006,20.29
26-04-2006,20.316
25-04-2006,20.003
24-04-2006,20.294
21-04-2006,20.237
20-04-2006,20.371
19-04-2006,20.144
18-04-2006,20.151
17-04-2006,19.964
13-04-2006,19.629
12-04-2006,20.099
10-04-2006,20.518
07-04-2006,20.251
05-04-2006,20.383
04-04-2006,20.146
03-04-2006,20.101
31-03-2006,19.789
30-03-2006,19.566
29-03-2006,19.419
28-03-2006,19.37
27-03-2006,19.405
24-03-2006,19.149
23-03-2006,19.06
22-03-2006,18.811
21-03-2006,18.983
20-03-2006,19.035
17-03-2006,18.701
16-03-2006,18.649
14-03-2006,18.616
13-03-2006,18.66
10-03-2006,18.559
09-03-2006,18.199
08-03-2006,18.021
07-03-2006,18.186
06-03-2006,18.157
03-03-2006,17.864
02-03-2006,17.776
01-03-2006,17.575
28-02-2006,17.164
27-02-2006,17.184
24-02-2006,16.923
23-02-2006,16.842
22-02-2006,16.881
21-02-2006,16.939
20-02-2006,16.754
17-02-2006,16.866
16-02-2006,17.151
15-02-2006,17.071
14-02-2006,17.172
13-02-2006,17.483
10-02-2006,17.163
08-02-2006,16.73
07-02-2006,16.662
06-02-2006,16.355
03-02-2006,16.141
02-02-2006,16.048
01-02-2006,16.053
31-01-2006,16.156
30-01-2006,16.168
27-01-2006,16.358
25-01-2006,16.134
24-01-2006,16.16
23-01-2006,15.981
20-01-2006,15.988
19-01-2006,15.754
18-01-2006,15.467
17-01-2006,15.612
16-01-2006,15.746
13-01-2006,15.814
12-01-2006,15.794
10-01-2006,15.842
09-01-2006,15.858
06-01-2006,15.757
05-01-2006,15.624
04-01-2006,15.524
03-01-2006,15.368
02-01-2006,15.192
30-12-2005,15.03
29-12-2005,14.972
28-12-2005,14.824
27-12-2005,14.771
26-12-2005,14.443
23-12-2005,14.741
22-12-2005,14.872
21-12-2005,14.84
20-12-2005,14.862
19-12-2005,14.884
16-12-2005,14.819
15-12-2005,14.745
14-12-2005,14.807
13-12-2005,14.938
12-12-2005,14.896
09-12-2005,14.872
08-12-2005,14.676
07-12-2005,14.683
06-12-2005,14.651
05-12-2005,14.665
02-12-2005,14.728
01-12-2005,14.51
30-11-2005,14.322
29-11-2005,14.39
28-11-2005,14.439
25-11-2005,14.075
24-11-2005,13.912
23-11-2005,13.865
22-11-2005,13.772
21-11-2005,13.82
18-11-2005,13.943
17-11-2005,13.836
16-11-2005,13.694
14-11-2005,13.619
11-11-2005,13.603
10-11-2005,13.42
09-11-2005,13.4
08-11-2005,13.354
07-11-2005,13.266
02-11-2005,13.132
31-10-2005,12.799
28-10-2005,12.646
27-10-2005,12.859
26-10-2005,12.952
25-10-2005,12.99
24-10-2005,12.963
21-10-2005,12.939
20-10-2005,12.846
19-10-2005,13.055
18-10-2005,13.41
17-10-2005,13.356
14-10-2005,13.468
13-10-2005,13.804
11-10-2005,13.956
10-10-2005,13.989
07-10-2005,14.102
06-10-2005,14.204
05-10-2005,14.381
04-10-2005,14.354
03-10-2005,14.277
30-09-2005,14.218
29-09-2005,14.233
28-09-2005,14.198
27-09-2005,14.027
26-09-2005,13.963
23-09-2005,13.463
22-09-2005,13.468
21-09-2005,14.079
20-09-2005,14.336
19-09-2005,14.367
16-09-2005,14.35
15-09-2005,14.276
14-09-2005,14.162
13-09-2005,14.187
12-09-2005,14.077
09-09-2005,13.863
08-09-2005,13.884
06-09-2005,13.813
05-09-2005,13.734
02-09-2005,13.801
01-09-2005,13.77
31-08-2005,13.696
30-08-2005,13.587
29-08-2005,13.432
26-08-2005,13.388
25-08-2005,13.225
24-08-2005,13.027
23-08-2005,13.141
22-08-2005,13.373
19-08-2005,13.372
18-08-2005,13.383
17-08-2005,13.376
16-08-2005,13.334
12-08-2005,13.252
11-08-2005,13.16
10-08-2005,13.068
09-08-2005,12.699
08-08-2005,12.6
05-08-2005,12.784
04-08-2005,12.658
03-08-2005,12.516
02-08-2005,12.431
01-08-2005,12.145
29-07-2005,12.13
27-07-2005,12.24
26-07-2005,12.122
25-07-2005,12.135
22-07-2005,12.024
21-07-2005,11.956
20-07-2005,12.002
19-07-2005,11.902
18-07-2005,11.87
15-07-2005,11.725
14-07-2005,11.586
13-07-2005,11.626
12-07-2005,11.59
11-07-2005,11.589
08-07-2005,11.397
07-07-2005,11.197
06-07-2005,11.288
05-07-2005,11.131
04-07-2005,11.183
01-07-2005,11.034
30-06-2005,10.954
29-06-2005,10.849
28-06-2005,10.812
27-06-2005,10.919
24-06-2005,10.954
23-06-2005,10.853
22-06-2005,10.836
21-06-2005,10.797
20-06-2005,10.773
17-06-2005,10.902
16-06-2005,11.093
15-06-2005,11.11
14-06-2005,11.047
13-06-2005,11.012
10-06-2005,11.008
09-06-2005,11.056
08-06-2005,11.058
07-06-2005,11.049
06-06-2005,11.051
03-06-2005,11.041
02-06-2005,11.001
01-06-2005,11.08
31-05-2005,11.017
30-05-2005,11.027
27-05-2005,11.141
26-05-2005,11.13
25-05-2005,11.086
24-05-2005,11.067
23-05-2005,10.988
20-05-2005,10.935
19-05-2005,10.941
18-05-2005,10.908
17-05-2005,10.913
16-05-2005,10.916
13-05-2005,10.849
12-05-2005,10.884
11-05-2005,10.749
10-05-2005,10.793
09-05-2005,10.774
06-05-2005,10.62
05-05-2005,10.589
04-05-2005,10.492
03-05-2005,10.327
02-05-2005,10.257
29-04-2005,10.311
28-04-2005,10.413
27-04-2005,10.457
26-04-2005,10.514
25-04-2005,10.512
22-04-2005,10.389
21-04-2005,10.29
20-04-2005,10.096
19-04-2005,10.063
18-04-2005,10.115
15-04-2005,10.113
13-04-2005,10.276
12-04-2005,10.196
11-04-2005,10.141
08-04-2005,10.165
07-04-2005,10.232
06-04-2005,10.221
05-04-2005,10.2
04-04-2005,10.249
01-04-2005,10.201
31-03-2005,10.096
30-03-2005,9.984
29-03-2005,9.897
28-03-2005,9.964
24-03-2005,9.902
23-03-2005,9.978
22-03-2005,10.077
21-03-2005,10.211
18-03-2005,10.203
17-03-2005,10.228
16-03-2005,10.304
15-03-2005,10.294
14-03-2005,10.304
11-03-2005,10.331
10-03-2005,10.339
09-03-2005,10.312
08-03-2005,10.39
07-03-2005,10.376
04-03-2005,10.335
03-03-2005,10.278
02-03-2005,10.218
01-03-2005,10.177
28-02-2005,10.169
24-02-2005,10
