Historical Mutual Fund NAV of ICICI Prudential Gilt Fund - Growth,
scheme:- ICICI Prudential Gilt Fund - Growth,
Start Date:- 19-08-1999,
End Date:- 13-11-2020,
NAV Date,NAV (Rs)
13-11-2020,77.2858
12-11-2020,77.1552
11-11-2020,77.1414
10-11-2020,77.1157
09-11-2020,77.2673
06-11-2020,77.33
05-11-2020,77.2784
04-11-2020,77.1369
03-11-2020,77.0358
02-11-2020,77.098
29-10-2020,77.1211
28-10-2020,77.2715
27-10-2020,77.3048
26-10-2020,77.3355
23-10-2020,77.0458
22-10-2020,76.7755
21-10-2020,76.7589
20-10-2020,76.658
19-10-2020,76.6294
16-10-2020,76.6269
15-10-2020,76.8172
14-10-2020,76.7725
13-10-2020,76.7906
12-10-2020,76.7842
09-10-2020,76.5045
08-10-2020,75.9055
07-10-2020,75.9085
06-10-2020,75.8517
05-10-2020,75.9582
01-10-2020,75.9364
30-09-2020,75.8296
29-09-2020,75.6839
28-09-2020,75.5987
25-09-2020,75.7225
24-09-2020,75.8811
23-09-2020,75.8797
22-09-2020,75.8423
21-09-2020,75.8239
18-09-2020,75.7894
17-09-2020,75.8217
16-09-2020,75.9914
15-09-2020,75.846
14-09-2020,75.8477
11-09-2020,75.7767
10-09-2020,75.8358
09-09-2020,75.9779
08-09-2020,75.6941
07-09-2020,76.044
04-09-2020,76.3422
03-09-2020,76.4468
02-09-2020,76.3326
01-09-2020,76.2065
31-08-2020,75.0343
28-08-2020,74.8142
27-08-2020,74.8361
26-08-2020,74.7869
25-08-2020,74.9517
24-08-2020,74.8047
21-08-2020,75.2962
20-08-2020,75.9315
19-08-2020,75.8873
18-08-2020,75.9716
17-08-2020,75.9919
14-08-2020,76.0058
13-08-2020,76.2839
12-08-2020,76.2633
11-08-2020,76.1848
10-08-2020,76.1556
07-08-2020,76.1787
06-08-2020,76.3373
05-08-2020,76.538
04-08-2020,76.5032
03-08-2020,76.4358
31-07-2020,76.4393
30-07-2020,76.4559
29-07-2020,76.4667
28-07-2020,76.3993
27-07-2020,76.3758
24-07-2020,76.4749
23-07-2020,76.4573
22-07-2020,76.4137
21-07-2020,76.3855
20-07-2020,76.4222
17-07-2020,76.4221
16-07-2020,76.4081
15-07-2020,76.3386
14-07-2020,76.2582
13-07-2020,76.3745
10-07-2020,76.331
09-07-2020,76.148
08-07-2020,76.1227
07-07-2020,76.0082
06-07-2020,75.7888
03-07-2020,75.7248
02-07-2020,75.7132
01-07-2020,75.7192
30-06-2020,75.5193
29-06-2020,75.3708
26-06-2020,75.2693
25-06-2020,75.2763
24-06-2020,75.2018
23-06-2020,75.2677
22-06-2020,75.3213
19-06-2020,75.3345
18-06-2020,75.3043
17-06-2020,75.1731
16-06-2020,75.1579
15-06-2020,75.3419
12-06-2020,75.3148
11-06-2020,75.4068
10-06-2020,75.3765
09-06-2020,75.3359
08-06-2020,75.2364
05-06-2020,75.1273
04-06-2020,75.1986
03-06-2020,75.1911
02-06-2020,75.157
01-06-2020,75.1413
29-05-2020,75.3025
28-05-2020,75.3675
27-05-2020,75.3185
26-05-2020,75.2594
22-05-2020,75.1696
21-05-2020,74.6248
20-05-2020,74.4768
19-05-2020,74.4228
18-05-2020,74.2468
15-05-2020,74.045
14-05-2020,74.0605
13-05-2020,73.9665
12-05-2020,73.7333
11-05-2020,73.8318
08-05-2020,74.6205
06-05-2020,74.2499
05-05-2020,73.9708
04-05-2020,73.5583
30-04-2020,73.3006
29-04-2020,73.2388
28-04-2020,73.2454
27-04-2020,73.1758
24-04-2020,73.1535
23-04-2020,73.7802
22-04-2020,72.6742
21-04-2020,72.7418
20-04-2020,72.5115
17-04-2020,71.5284
16-04-2020,71.2437
15-04-2020,71.0955
13-04-2020,70.816
09-04-2020,70.5555
08-04-2020,70.3355
07-04-2020,70.5514
03-04-2020,71.1563
31-03-2020,71.6252
30-03-2020,71.2293
27-03-2020,71.6765
26-03-2020,71.185
24-03-2020,70.7283
23-03-2020,70.4338
20-03-2020,71.1658
19-03-2020,70.31
18-03-2020,71.0261
17-03-2020,71.075
16-03-2020,71.251
13-03-2020,70.8118
12-03-2020,71.4556
11-03-2020,72.0079
09-03-2020,72.4088
06-03-2020,71.9789
05-03-2020,71.7287
04-03-2020,71.6259
03-03-2020,71.1613
02-03-2020,71.2481
28-02-2020,71.1607
27-02-2020,71.2394
26-02-2020,71.4113
25-02-2020,71.3524
24-02-2020,71.3858
20-02-2020,71.1836
18-02-2020,71.3563
17-02-2020,71.3979
14-02-2020,71.4142
13-02-2020,70.9874
12-02-2020,70.6751
11-02-2020,70.6534
10-02-2020,70.6085
07-02-2020,70.5688
06-02-2020,70.5249
05-02-2020,70.1376
04-02-2020,70.1725
03-02-2020,70.1192
31-01-2020,69.4
30-01-2020,69.5003
29-01-2020,69.4615
28-01-2020,69.4633
27-01-2020,69.6055
24-01-2020,69.5169
23-01-2020,69.4183
22-01-2020,69.2902
21-01-2020,69.3168
20-01-2020,69.2113
17-01-2020,69.2265
16-01-2020,69.017
15-01-2020,68.8687
14-01-2020,68.6338
13-01-2020,68.9853
10-01-2020,69.019
09-01-2020,69.4087
08-01-2020,69.1273
07-01-2020,69.1687
06-01-2020,69.1143
03-01-2020,69.4396
02-01-2020,69.5003
01-01-2020,69.4199
31-12-2019,69.1636
30-12-2019,69.1622
27-12-2019,69.2228
26-12-2019,69.06
24-12-2019,68.9602
23-12-2019,69.0044
20-12-2019,68.8566
19-12-2019,67.9342
18-12-2019,68.0343
17-12-2019,67.8087
16-12-2019,67.4897
13-12-2019,67.482
12-12-2019,67.5376
11-12-2019,67.6325
10-12-2019,67.8526
09-12-2019,68.0169
06-12-2019,67.9079
05-12-2019,68.0918
04-12-2019,68.7028
03-12-2019,68.6217
02-12-2019,68.5016
29-11-2019,68.5011
28-11-2019,68.4989
27-11-2019,68.451
26-11-2019,68.4312
25-11-2019,68.4339
22-11-2019,68.3013
21-11-2019,68.2258
20-11-2019,68.4475
19-11-2019,68.3903
18-11-2019,68.3056
15-11-2019,68.1296
14-11-2019,68.0755
13-11-2019,68.054
11-11-2019,67.8999
08-11-2019,68.0073
07-11-2019,68.1429
06-11-2019,68.247
05-11-2019,68.1149
04-11-2019,68.2655
01-11-2019,68.2936
31-10-2019,68.3189
30-10-2019,68.2037
29-10-2019,68.1242
25-10-2019,68.0896
24-10-2019,68.0468
23-10-2019,68.0261
22-10-2019,67.934
18-10-2019,67.9445
17-10-2019,67.8591
16-10-2019,67.9755
15-10-2019,67.7869
14-10-2019,67.8316
11-10-2019,67.7226
10-10-2019,67.973
09-10-2019,68.0343
07-10-2019,68.0261
04-10-2019,68.1064
03-10-2019,68.5663
01-10-2019,68.2391
30-09-2019,67.7628
27-09-2019,67.5776
26-09-2019,67.5118
25-09-2019,67.4167
24-09-2019,67.4504
23-09-2019,67.6163
20-09-2019,67.4194
19-09-2019,67.9902
18-09-2019,68.0201
17-09-2019,67.6581
16-09-2019,67.7187
13-09-2019,67.87
12-09-2019,67.6964
11-09-2019,67.7688
09-09-2019,68.0779
06-09-2019,67.8988
05-09-2019,68.0029
04-09-2019,68.0494
03-09-2019,68.0124
30-08-2019,67.7622
29-08-2019,67.7718
28-08-2019,67.7878
27-08-2019,67.8958
26-08-2019,67.9809
23-08-2019,67.6611
22-08-2019,67.6684
21-08-2019,67.5957
20-08-2019,67.4942
19-08-2019,67.4319
16-08-2019,67.5555
14-08-2019,67.2361
13-08-2019,67.5864
09-08-2019,67.7
08-08-2019,67.9971
07-08-2019,68.079
06-08-2019,68.0491
05-08-2019,67.8227
02-08-2019,67.964
01-08-2019,67.7365
31-07-2019,67.9087
30-07-2019,67.824
29-07-2019,67.7444
26-07-2019,67.3186
25-07-2019,67.3225
24-07-2019,67.6731
23-07-2019,67.5685
22-07-2019,67.7228
19-07-2019,67.8994
18-07-2019,67.8157
17-07-2019,67.9254
16-07-2019,68.0014
15-07-2019,67.6876
12-07-2019,67.4635
11-07-2019,67.4261
10-07-2019,67.2495
09-07-2019,67.061
08-07-2019,67.111
05-07-2019,66.7341
04-07-2019,66.4403
03-07-2019,66.1712
02-07-2019,66.1497
01-07-2019,66.0426
28-06-2019,66.021
27-06-2019,65.9357
26-06-2019,65.8694
25-06-2019,65.953
24-06-2019,66.015
21-06-2019,66.0016
20-06-2019,66.122
19-06-2019,65.9492
18-06-2019,66.0127
17-06-2019,65.5646
14-06-2019,65.5127
13-06-2019,65.2543
12-06-2019,65.2195
11-06-2019,65.1773
10-06-2019,65.1117
07-06-2019,65.2625
06-06-2019,65.2938
04-06-2019,65.0794
03-06-2019,65.1528
31-05-2019,64.927
30-05-2019,64.6704
29-05-2019,64.6597
28-05-2019,64.6146
27-05-2019,64.4959
24-05-2019,64.3135
23-05-2019,64.294
22-05-2019,64.2529
21-05-2019,64.247
20-05-2019,64.1832
17-05-2019,63.9973
16-05-2019,63.9936
15-05-2019,63.9497
14-05-2019,63.923
13-05-2019,63.8378
10-05-2019,63.8107
09-05-2019,63.8204
08-05-2019,63.8886
07-05-2019,63.8687
06-05-2019,63.8359
03-05-2019,63.7866
02-05-2019,63.7637
30-04-2019,63.7092
26-04-2019,63.6611
25-04-2019,63.6492
24-04-2019,63.6282
23-04-2019,63.5367
22-04-2019,63.4914
18-04-2019,63.5229
16-04-2019,63.5458
15-04-2019,63.5209
12-04-2019,63.4974
11-04-2019,63.5328
10-04-2019,63.5509
09-04-2019,63.508
08-04-2019,63.4259
05-04-2019,63.5436
04-04-2019,63.5245
03-04-2019,63.9007
02-04-2019,63.8889
31-03-2019,63.8137
29-03-2019,63.7988
28-03-2019,63.7989
27-03-2019,63.7221
26-03-2019,63.7208
25-03-2019,63.7068
22-03-2019,63.5501
20-03-2019,63.3899
19-03-2019,63.2908
18-03-2019,63.2745
15-03-2019,63.1313
14-03-2019,63.0998
13-03-2019,63.0517
12-03-2019,62.952
11-03-2019,62.8967
08-03-2019,62.8679
07-03-2019,62.8381
06-03-2019,62.8425
05-03-2019,62.8341
01-03-2019,62.7871
28-02-2019,62.7305
27-02-2019,62.5499
26-02-2019,62.6637
25-02-2019,62.6637
22-02-2019,62.6048
21-02-2019,62.7441
20-02-2019,62.7334
18-02-2019,62.6216
15-02-2019,62.603
14-02-2019,62.7124
13-02-2019,62.7756
12-02-2019,62.7137
11-02-2019,62.7066
08-02-2019,62.685
07-02-2019,62.6948
06-02-2019,62.6748
05-02-2019,62.6603
04-02-2019,62.6377
01-02-2019,62.6422
31-01-2019,62.6592
30-01-2019,62.6167
29-01-2019,62.6146
28-01-2019,62.6007
25-01-2019,62.5706
24-01-2019,62.5363
23-01-2019,62.5126
22-01-2019,62.5642
21-01-2019,62.5513
18-01-2019,62.5234
17-01-2019,62.521
16-01-2019,62.5016
15-01-2019,62.5086
14-01-2019,62.5196
11-01-2019,62.4632
10-01-2019,62.4614
09-01-2019,62.4604
08-01-2019,62.4787
07-01-2019,62.3728
04-01-2019,62.3832
03-01-2019,62.386
02-01-2019,62.4555
01-01-2019,62.3762
31-12-2018,62.4099
28-12-2018,62.3571
27-12-2018,62.5192
26-12-2018,62.5326
24-12-2018,62.4706
21-12-2018,62.4531
20-12-2018,62.45
19-12-2018,62.5116
18-12-2018,62.3099
17-12-2018,62.15
14-12-2018,62.1261
13-12-2018,62.1708
12-12-2018,62.1502
11-12-2018,61.9279
10-12-2018,61.6984
07-12-2018,61.6844
06-12-2018,61.6773
05-12-2018,61.6682
04-12-2018,61.6136
03-12-2018,61.5397
30-11-2018,61.5287
29-11-2018,61.5183
28-11-2018,61.4633
27-11-2018,61.3856
26-11-2018,61.3797
22-11-2018,61.347
20-11-2018,61.3149
19-11-2018,61.3058
16-11-2018,61.2728
15-11-2018,61.273
14-11-2018,61.286
13-11-2018,61.2319
12-11-2018,61.19
09-11-2018,61.21
06-11-2018,61.1375
05-11-2018,61.1121
02-11-2018,61.1162
01-11-2018,61.1109
31-10-2018,61.0865
30-10-2018,61.0706
29-10-2018,61.0632
26-10-2018,61.0188
25-10-2018,61.0102
24-10-2018,60.9988
23-10-2018,60.9886
22-10-2018,60.9783
19-10-2018,60.9452
17-10-2018,60.9257
16-10-2018,60.9167
15-10-2018,60.9054
12-10-2018,60.8726
11-10-2018,60.8625
10-10-2018,60.846
09-10-2018,60.8334
08-10-2018,60.8268
05-10-2018,60.7949
04-10-2018,60.7834
03-10-2018,60.773
01-10-2018,60.7536
28-09-2018,60.7231
27-09-2018,60.7119
26-09-2018,60.7007
25-09-2018,60.6907
24-09-2018,60.6861
21-09-2018,60.6574
19-09-2018,60.636
18-09-2018,60.6252
17-09-2018,60.6151
14-09-2018,60.5875
12-09-2018,60.5668
11-09-2018,60.5617
10-09-2018,60.5532
07-09-2018,60.5275
06-09-2018,60.5184
05-09-2018,60.5082
04-09-2018,60.4994
03-09-2018,60.4905
31-08-2018,60.4628
30-08-2018,60.4539
29-08-2018,60.4455
28-08-2018,60.4359
27-08-2018,60.4267
24-08-2018,60.4039
23-08-2018,60.3946
21-08-2018,60.3765
20-08-2018,60.3664
16-08-2018,60.3232
14-08-2018,60.3052
13-08-2018,60.2968
10-08-2018,60.2693
09-08-2018,60.2601
08-08-2018,60.2494
07-08-2018,60.239
06-08-2018,60.2298
03-08-2018,60.2021
02-08-2018,60.1957
01-08-2018,60.1863
31-07-2018,60.1672
30-07-2018,60.1448
27-07-2018,60.1195
26-07-2018,60.1198
25-07-2018,60.0939
24-07-2018,60.0841
23-07-2018,60.0587
20-07-2018,60.045
19-07-2018,60.0343
18-07-2018,60.0505
17-07-2018,60.0476
16-07-2018,59.9449
13-07-2018,59.9302
12-07-2018,59.9521
11-07-2018,59.6852
10-07-2018,59.5999
09-07-2018,59.617
06-07-2018,59.6365
05-07-2018,59.5425
04-07-2018,59.6794
03-07-2018,59.5529
02-07-2018,59.4761
29-06-2018,59.4769
28-06-2018,59.3367
27-06-2018,59.5708
26-06-2018,59.6955
25-06-2018,59.7061
22-06-2018,59.7166
21-06-2018,59.853
20-06-2018,59.644
19-06-2018,59.4983
18-06-2018,59.4348
15-06-2018,59.3396
14-06-2018,59.1231
13-06-2018,59.1691
12-06-2018,59.0161
11-06-2018,59.0139
08-06-2018,59.0414
07-06-2018,58.8499
06-06-2018,59.1453
05-06-2018,59.4573
04-06-2018,59.2781
01-06-2018,59.3584
31-05-2018,59.3983
30-05-2018,59.5628
29-05-2018,59.6462
28-05-2018,59.6895
25-05-2018,59.4735
24-05-2018,59.1273
23-05-2018,59.1977
22-05-2018,59.3627
21-05-2018,59.3093
18-05-2018,59.1824
17-05-2018,59.0105
16-05-2018,58.9142
15-05-2018,58.8881
14-05-2018,59.1603
11-05-2018,59.5302
10-05-2018,59.5482
09-05-2018,59.5528
08-05-2018,60.0321
07-05-2018,59.7581
04-05-2018,59.3937
03-05-2018,59.3577
02-05-2018,59.3644
27-04-2018,59.1976
26-04-2018,59.243
25-04-2018,59.3064
24-04-2018,59.506
23-04-2018,59.397
20-04-2018,59.4286
19-04-2018,59.6661
18-04-2018,60.0321
17-04-2018,60.2128
16-04-2018,60.2131
13-04-2018,60.4236
12-04-2018,60.2503
11-04-2018,60.0779
10-04-2018,60.1793
09-04-2018,60.2482
06-04-2018,60.2354
05-04-2018,60.2401
04-04-2018,60.0446
03-04-2018,59.9559
28-03-2018,59.7158
27-03-2018,59.8606
26-03-2018,58.394
23-03-2018,58.6229
22-03-2018,58.5792
21-03-2018,58.4381
20-03-2018,58.3359
19-03-2018,58.3517
16-03-2018,58.5667
15-03-2018,58.2138
14-03-2018,57.9906
13-03-2018,58.0581
12-03-2018,58.1622
09-03-2018,57.9792
08-03-2018,58.0252
07-03-2018,57.918
06-03-2018,57.5121
05-03-2018,57.5343
01-03-2018,57.5866
28-02-2018,57.6421
27-02-2018,57.8493
26-02-2018,57.7438
23-02-2018,57.7591
22-02-2018,57.4714
21-02-2018,57.5957
20-02-2018,57.737
16-02-2018,57.9736
15-02-2018,57.9727
14-02-2018,58.0652
12-02-2018,58.0464
09-02-2018,58.0413
08-02-2018,58.0793
07-02-2018,57.952
06-02-2018,57.8484
05-02-2018,57.7915
02-02-2018,57.8597
01-02-2018,57.6767
31-01-2018,58.0975
30-01-2018,58.0967
29-01-2018,58.0011
25-01-2018,58.3813
24-01-2018,58.4809
23-01-2018,58.6036
22-01-2018,58.3833
19-01-2018,58.311
18-01-2018,58.3149
17-01-2018,58.5734
16-01-2018,57.981
15-01-2018,58.37
12-01-2018,58.3313
11-01-2018,58.3436
10-01-2018,58.3626
09-01-2018,58.5556
08-01-2018,58.6369
05-01-2018,58.7136
04-01-2018,58.4012
03-01-2018,58.4653
02-01-2018,58.361
01-01-2018,58.475
29-12-2017,58.4511
28-12-2017,58.0879
27-12-2017,58.7442
26-12-2017,58.6643
22-12-2017,58.67
21-12-2017,58.8327
20-12-2017,58.8502
19-12-2017,58.8968
18-12-2017,58.8907
15-12-2017,58.9452
14-12-2017,58.9712
13-12-2017,58.8573
12-12-2017,58.8029
11-12-2017,58.8601
08-12-2017,59.0167
07-12-2017,59.075
06-12-2017,59.1121
05-12-2017,59.0069
04-12-2017,59.0132
30-11-2017,58.9773
29-11-2017,58.9875
28-11-2017,59.0136
27-11-2017,58.9697
24-11-2017,59.0333
23-11-2017,59.0358
22-11-2017,59.0555
21-11-2017,59.2492
20-11-2017,59.3163
17-11-2017,59.0114
16-11-2017,58.9066
15-11-2017,59.0253
14-11-2017,59.0266
13-11-2017,59.189
10-11-2017,59.2676
09-11-2017,59.2647
08-11-2017,59.2517
07-11-2017,59.3104
06-11-2017,59.4059
03-11-2017,59.4477
02-11-2017,59.4241
01-11-2017,59.4263
31-10-2017,59.4229
30-10-2017,59.2768
27-10-2017,59.474
26-10-2017,59.5037
25-10-2017,59.4255
24-10-2017,59.5286
23-10-2017,59.4868
18-10-2017,59.5882
17-10-2017,59.575
16-10-2017,59.633
13-10-2017,59.5802
12-10-2017,59.3531
11-10-2017,59.3263
10-10-2017,59.3124
09-10-2017,59.2951
06-10-2017,59.3231
05-10-2017,59.421
04-10-2017,59.5458
03-10-2017,59.7754
29-09-2017,59.6908
28-09-2017,59.7064
27-09-2017,59.587
26-09-2017,59.6511
25-09-2017,59.7981
22-09-2017,59.6156
21-09-2017,59.5618
20-09-2017,59.9673
19-09-2017,59.9183
18-09-2017,59.9042
15-09-2017,59.9133
14-09-2017,60.06
13-09-2017,60.0505
12-09-2017,60.1533
11-09-2017,60.1556
08-09-2017,60.1927
07-09-2017,60.2238
06-09-2017,60.2695
05-09-2017,60.1967
04-09-2017,60.1669
01-09-2017,60.2243
31-08-2017,60.0332
30-08-2017,59.9819
29-08-2017,60.0063
28-08-2017,59.8957
24-08-2017,59.9536
23-08-2017,60.0118
22-08-2017,60.0573
21-08-2017,60.1245
18-08-2017,60.1534
16-08-2017,60.024
14-08-2017,60.0636
11-08-2017,60.0473
10-08-2017,60.1204
09-08-2017,60.2355
08-08-2017,60.2501
07-08-2017,60.3035
04-08-2017,60.3584
03-08-2017,60.3639
02-08-2017,60.108
01-08-2017,60.1176
31-07-2017,60.0551
28-07-2017,60.1059
27-07-2017,60.2434
26-07-2017,60.1804
25-07-2017,60.2084
24-07-2017,60.317
21-07-2017,60.1846
20-07-2017,60.0047
19-07-2017,59.9944
18-07-2017,59.8669
17-07-2017,59.8349
14-07-2017,59.7688
13-07-2017,59.824
12-07-2017,59.7529
11-07-2017,59.6871
10-07-2017,59.7596
07-07-2017,59.4284
06-07-2017,59.3579
05-07-2017,59.2755
04-07-2017,59.1841
03-07-2017,59.2579
30-06-2017,59.5928
29-06-2017,59.5947
28-06-2017,59.5918
27-06-2017,59.8482
23-06-2017,59.8368
22-06-2017,59.7869
21-06-2017,59.9052
20-06-2017,59.8275
19-06-2017,59.7477
16-06-2017,59.6337
15-06-2017,59.6553
14-06-2017,59.6966
13-06-2017,59.6805
12-06-2017,59.5257
09-06-2017,59.5272
08-06-2017,59.3927
07-06-2017,58.8893
06-06-2017,58.0886
05-06-2017,57.9056
02-06-2017,57.8089
01-06-2017,57.8724
31-05-2017,57.4979
30-05-2017,57.4424
29-05-2017,57.3888
26-05-2017,57.4551
25-05-2017,57.272
24-05-2017,57.1114
23-05-2017,57.1562
22-05-2017,57.1569
19-05-2017,56.8148
18-05-2017,56.9533
17-05-2017,56.897
16-05-2017,56.9037
15-05-2017,56.975
12-05-2017,56.5486
11-05-2017,56.463
09-05-2017,56.4323
08-05-2017,56.4562
05-05-2017,56.3901
04-05-2017,56.2889
03-05-2017,56.3383
02-05-2017,56.3061
28-04-2017,56.3332
27-04-2017,56.3627
26-04-2017,56.3847
25-04-2017,56.5592
24-04-2017,56.3931
21-04-2017,56.2546
20-04-2017,56.5156
19-04-2017,56.4839
18-04-2017,56.5039
17-04-2017,56.4939
13-04-2017,56.533
12-04-2017,56.3434
11-04-2017,56.2391
10-04-2017,56.0564
07-04-2017,56.0944
06-04-2017,56.1635
05-04-2017,56.5584
03-04-2017,56.6762
31-03-2017,56.7018
30-03-2017,56.65
29-03-2017,56.5679
27-03-2017,56.6328
24-03-2017,56.0822
23-03-2017,56.0487
22-03-2017,55.9935
21-03-2017,55.7069
20-03-2017,55.6254
17-03-2017,55.6342
16-03-2017,55.6867
15-03-2017,55.5807
14-03-2017,55.3092
10-03-2017,55.1632
09-03-2017,55.5898
08-03-2017,55.6009
07-03-2017,55.6227
06-03-2017,55.6185
03-03-2017,55.7967
02-03-2017,55.7275
01-03-2017,55.6212
28-02-2017,55.8768
27-02-2017,55.8863
23-02-2017,55.7692
22-02-2017,55.8216
20-02-2017,55.8983
17-02-2017,56.0544
16-02-2017,55.9959
15-02-2017,55.9656
14-02-2017,55.902
13-02-2017,56.0429
10-02-2017,56.068
09-02-2017,55.8525
08-02-2017,56.5726
07-02-2017,58.0105
06-02-2017,58.023
03-02-2017,58.0524
02-02-2017,58.1165
01-02-2017,58.0278
31-01-2017,57.9718
30-01-2017,58.0167
27-01-2017,57.9684
25-01-2017,57.9892
24-01-2017,57.9076
23-01-2017,57.9325
20-01-2017,57.8454
19-01-2017,57.8352
18-01-2017,57.9149
17-01-2017,58.0118
16-01-2017,57.9386
13-01-2017,58.0244
12-01-2017,58.1143
11-01-2017,57.9968
10-01-2017,58.0007
09-01-2017,58.0127
06-01-2017,58.0643
05-01-2017,58.1453
04-01-2017,58.2
03-01-2017,57.9372
02-01-2017,58.1132
30-12-2016,57.2726
29-12-2016,57.1607
28-12-2016,56.8024
27-12-2016,56.7604
26-12-2016,56.8551
23-12-2016,57.0779
22-12-2016,57.3
21-12-2016,57.5257
20-12-2016,57.4676
19-12-2016,57.4182
16-12-2016,57.4225
15-12-2016,57.3709
14-12-2016,57.95
13-12-2016,57.9391
09-12-2016,57.8863
08-12-2016,58.0399
07-12-2016,58.0956
06-12-2016,59.0667
05-12-2016,59.0354
02-12-2016,58.9678
01-12-2016,59.1293
30-11-2016,59.0309
29-11-2016,58.6462
28-11-2016,58.6921
25-11-2016,59.1066
24-11-2016,59.2637
23-11-2016,58.6573
22-11-2016,58.2803
21-11-2016,58.1705
18-11-2016,57.4785
17-11-2016,57.5152
16-11-2016,57.4344
15-11-2016,57.0692
11-11-2016,56.215
10-11-2016,56.4412
09-11-2016,56.2889
08-11-2016,55.778
07-11-2016,55.6621
04-11-2016,55.6336
03-11-2016,55.7397
02-11-2016,55.7437
01-11-2016,55.7477
28-10-2016,55.8074
27-10-2016,55.8105
26-10-2016,55.876
25-10-2016,55.8444
24-10-2016,55.893
21-10-2016,55.8652
20-10-2016,55.8431
19-10-2016,55.9058
18-10-2016,55.9386
17-10-2016,55.8424
14-10-2016,55.8081
13-10-2016,55.9352
10-10-2016,56.0076
07-10-2016,55.8966
06-10-2016,56.0341
05-10-2016,56.1344
04-10-2016,55.9181
03-10-2016,55.8125
30-09-2016,55.5886
29-09-2016,55.4156
28-09-2016,55.7676
27-09-2016,55.6896
26-09-2016,55.6363
23-09-2016,55.4584
22-09-2016,55.3497
21-09-2016,55.0601
20-09-2016,54.9557
19-09-2016,55.0291
16-09-2016,55.024
15-09-2016,54.9832
14-09-2016,54.9488
12-09-2016,54.9679
09-09-2016,55.0635
08-09-2016,55.088
07-09-2016,55.0674
06-09-2016,54.8156
02-09-2016,54.702
01-09-2016,54.7289
31-08-2016,54.7536
30-08-2016,54.7386
29-08-2016,54.6512
26-08-2016,54.573
25-08-2016,54.5534
24-08-2016,54.4745
23-08-2016,54.3423
22-08-2016,54.3095
19-08-2016,54.5258
18-08-2016,54.3652
