Historical Mutual Fund NAV of ICICI Prudential Gilt Fund - Growth,
16-08-2016,54.5379
12-08-2016,54.557
11-08-2016,54.565
10-08-2016,54.407
09-08-2016,54.2273
08-08-2016,53.9405
05-08-2016,53.8999
04-08-2016,53.8184
03-08-2016,53.7238
02-08-2016,53.8284
01-08-2016,53.944
29-07-2016,53.7861
28-07-2016,53.6982
27-07-2016,53.2986
26-07-2016,53.2771
25-07-2016,53.2212
22-07-2016,53.1398
21-07-2016,53.0812
20-07-2016,52.9923
19-07-2016,52.8785
18-07-2016,52.7646
15-07-2016,52.8095
14-07-2016,52.7115
13-07-2016,52.715
12-07-2016,52.514
11-07-2016,52.2417
08-07-2016,52.2038
07-07-2016,52.1583
05-07-2016,52.0681
04-07-2016,51.9645
01-07-2016,51.964
30-06-2016,51.8533
29-06-2016,51.9131
28-06-2016,51.7566
27-06-2016,51.6322
24-06-2016,51.3945
23-06-2016,51.2805
22-06-2016,51.3005
21-06-2016,51.2107
20-06-2016,51.1719
17-06-2016,51.1546
16-06-2016,51.1414
15-06-2016,51.1047
14-06-2016,51.0854
13-06-2016,51.0456
10-06-2016,51.107
09-06-2016,51.1169
08-06-2016,51.1009
07-06-2016,51.1152
06-06-2016,51.1318
03-06-2016,51.0663
02-06-2016,51.0393
01-06-2016,50.9709
31-05-2016,51.0447
30-05-2016,51.0535
27-05-2016,50.9642
26-05-2016,50.9717
25-05-2016,50.9586
24-05-2016,50.9438
23-05-2016,50.9613
20-05-2016,50.9015
19-05-2016,50.9261
18-05-2016,50.9038
17-05-2016,50.9538
16-05-2016,50.9443
13-05-2016,50.9334
12-05-2016,50.9577
11-05-2016,50.9577
10-05-2016,50.9366
09-05-2016,50.9257
06-05-2016,50.8668
05-05-2016,50.865
04-05-2016,50.8455
03-05-2016,50.8073
02-05-2016,50.8342
29-04-2016,50.8086
28-04-2016,50.7623
27-04-2016,50.7274
26-04-2016,50.7279
25-04-2016,50.7794
22-04-2016,50.8415
21-04-2016,50.7596
20-04-2016,50.902
18-04-2016,50.8867
13-04-2016,50.825
12-04-2016,50.9695
11-04-2016,50.8499
07-04-2016,50.7017
06-04-2016,50.3968
05-04-2016,50.3508
04-04-2016,50.3099
31-03-2016,50.1126
30-03-2016,49.9719
29-03-2016,49.9773
28-03-2016,50.1019
23-03-2016,49.9553
22-03-2016,49.9685
21-03-2016,50.0577
18-03-2016,49.4821
17-03-2016,49.366
16-03-2016,49.05
15-03-2016,48.8716
14-03-2016,48.7052
11-03-2016,48.5433
10-03-2016,48.5351
09-03-2016,48.5066
08-03-2016,48.5191
04-03-2016,48.4723
03-03-2016,48.2863
02-03-2016,48.3387
01-03-2016,48.3158
29-02-2016,48.26
26-02-2016,47.4898
25-02-2016,47.2402
24-02-2016,47.4143
23-02-2016,47.4936
22-02-2016,47.7101
18-02-2016,47.7995
17-02-2016,47.7429
16-02-2016,47.8246
15-02-2016,47.925
12-02-2016,47.9808
11-02-2016,47.988
10-02-2016,47.9525
09-02-2016,47.9482
08-02-2016,47.9983
05-02-2016,47.9741
04-02-2016,47.9225
03-02-2016,47.8505
02-02-2016,47.8957
01-02-2016,48.1015
29-01-2016,48.1124
28-01-2016,48.1152
27-01-2016,48.2458
25-01-2016,48.2392
22-01-2016,48.3648
21-01-2016,48.5101
20-01-2016,48.2754
19-01-2016,48.1536
18-01-2016,48.1078
15-01-2016,48.1334
14-01-2016,48.3642
13-01-2016,48.5112
12-01-2016,48.6047
11-01-2016,48.6506
08-01-2016,48.6173
07-01-2016,48.59
06-01-2016,48.5599
05-01-2016,48.5626
04-01-2016,48.543
01-01-2016,48.5104
31-12-2015,48.4655
30-12-2015,48.4797
29-12-2015,48.4626
28-12-2015,48.5439
23-12-2015,48.5501
22-12-2015,48.4438
21-12-2015,48.4142
18-12-2015,48.5082
17-12-2015,48.6807
16-12-2015,48.6579
15-12-2015,48.5214
14-12-2015,48.468
11-12-2015,48.569
10-12-2015,48.5183
09-12-2015,48.539
08-12-2015,48.5386
07-12-2015,48.6605
04-12-2015,48.63
03-12-2015,48.8378
02-12-2015,48.6717
01-12-2015,48.732
30-11-2015,48.5684
27-11-2015,48.6178
26-11-2015,48.7566
24-11-2015,48.7954
23-11-2015,48.7212
20-11-2015,48.7641
19-11-2015,48.9142
18-11-2015,48.9034
17-11-2015,48.9296
16-11-2015,48.9702
13-11-2015,48.9784
10-11-2015,48.8305
09-11-2015,48.7352
06-11-2015,48.8792
05-11-2015,48.8993
04-11-2015,48.9686
03-11-2015,49.0109
02-11-2015,49.0245
30-10-2015,48.949
29-10-2015,48.979
28-10-2015,49.0602
27-10-2015,49.0476
26-10-2015,49.0195
23-10-2015,49.0745
21-10-2015,49.1026
20-10-2015,49.1036
19-10-2015,49.0754
16-10-2015,49.0877
15-10-2015,49.0939
14-10-2015,49.0508
13-10-2015,49.0148
12-10-2015,48.9975
09-10-2015,49.1035
08-10-2015,49.054
07-10-2015,49.0024
06-10-2015,49.0476
05-10-2015,49.0839
01-10-2015,48.8831
30-09-2015,48.9418
29-09-2015,48.6358
28-09-2015,48.2521
24-09-2015,48.2562
23-09-2015,48.2493
22-09-2015,48.2494
21-09-2015,48.2934
18-09-2015,48.275
16-09-2015,48.0236
15-09-2015,47.9642
14-09-2015,47.9588
11-09-2015,47.8782
10-09-2015,47.8505
09-09-2015,47.8943
08-09-2015,47.8449
07-09-2015,47.7425
04-09-2015,47.8354
03-09-2015,47.8971
02-09-2015,47.8829
01-09-2015,47.8547
31-08-2015,47.727
28-08-2015,47.7315
27-08-2015,47.7489
26-08-2015,47.6263
25-08-2015,47.5276
24-08-2015,47.307
21-08-2015,47.593
20-08-2015,47.73
19-08-2015,47.7271
17-08-2015,47.6765
14-08-2015,47.6543
13-08-2015,47.5669
12-08-2015,47.3878
11-08-2015,47.3807
10-08-2015,47.3959
07-08-2015,47.3267
06-08-2015,47.3386
05-08-2015,47.2438
04-08-2015,47.2417
03-08-2015,47.3302
31-07-2015,47.293
30-07-2015,47.2158
29-07-2015,47.2427
28-07-2015,47.2279
27-07-2015,47.0485
24-07-2015,47.0084
23-07-2015,47.0351
22-07-2015,46.9632
21-07-2015,46.9166
20-07-2015,46.8967
17-07-2015,46.8969
16-07-2015,46.85
15-07-2015,46.8426
14-07-2015,46.8836
13-07-2015,46.7851
10-07-2015,47.0046
09-07-2015,47.0206
08-07-2015,47.0458
07-07-2015,47.0202
06-07-2015,47.0478
03-07-2015,46.8006
02-07-2015,46.7433
01-07-2015,46.6665
30-06-2015,46.5432
29-06-2015,46.3695
26-06-2015,46.4689
25-06-2015,46.51
24-06-2015,46.7244
23-06-2015,46.8113
22-06-2015,46.8435
19-06-2015,46.8798
18-06-2015,46.6272
17-06-2015,46.2835
16-06-2015,46.1155
15-06-2015,46.1905
12-06-2015,46.0801
11-06-2015,46.1971
10-06-2015,46.3509
09-06-2015,46.4947
08-06-2015,46.401
05-06-2015,46.4539
04-06-2015,46.4595
03-06-2015,46.6836
02-06-2015,46.791
01-06-2015,47.1673
29-05-2015,47.1982
28-05-2015,47.111
27-05-2015,47.0527
26-05-2015,47.018
25-05-2015,47.0882
22-05-2015,47.0855
21-05-2015,47.0367
20-05-2015,47.0668
19-05-2015,46.9937
18-05-2015,46.7743
15-05-2015,46.6741
14-05-2015,46.7399
13-05-2015,46.6948
12-05-2015,46.7516
11-05-2015,46.8888
08-05-2015,46.6136
07-05-2015,46.7914
06-05-2015,47.0051
05-05-2015,47.1726
30-04-2015,47.1095
29-04-2015,47.2027
28-04-2015,47.3199
27-04-2015,47.2615
24-04-2015,47.2329
23-04-2015,47.3269
22-04-2015,47.3356
21-04-2015,47.2615
20-04-2015,47.2139
17-04-2015,47.2007
16-04-2015,47.1937
15-04-2015,47.2068
13-04-2015,47.154
10-04-2015,47.1438
09-04-2015,47.2077
08-04-2015,47.1635
07-04-2015,47.1758
06-04-2015,47.3977
31-03-2015,47.2769
30-03-2015,47.1641
27-03-2015,47.0703
26-03-2015,47.0217
25-03-2015,47.0866
24-03-2015,47.1623
23-03-2015,47.1939
20-03-2015,47.1818
19-03-2015,47.1499
18-03-2015,47.0302
17-03-2015,47.0921
16-03-2015,47.0254
13-03-2015,47.0157
12-03-2015,47.2109
11-03-2015,47.0882
10-03-2015,47.0929
09-03-2015,47.1459
05-03-2015,47.2681
04-03-2015,47.36
03-03-2015,47.1473
02-03-2015,47.1916
27-02-2015,47.2237
26-02-2015,47.1769
25-02-2015,47.2476
24-02-2015,47.2175
23-02-2015,47.2542
20-02-2015,47.258
18-02-2015,47.1977
16-02-2015,47.1937
13-02-2015,47.2183
12-02-2015,47.0353
11-02-2015,47.087
10-02-2015,47.1191
09-02-2015,47.1068
06-02-2015,47.1579
05-02-2015,47.1415
04-02-2015,47.0805
03-02-2015,47.1091
02-02-2015,47.3051
30-01-2015,47.0597
29-01-2015,46.9841
28-01-2015,46.9953
27-01-2015,46.9737
23-01-2015,46.9438
22-01-2015,46.9216
21-01-2015,46.9705
20-01-2015,46.7611
19-01-2015,46.6697
16-01-2015,46.7077
15-01-2015,46.6374
14-01-2015,46.2306
13-01-2015,46.2281
12-01-2015,46.082
09-01-2015,45.9035
08-01-2015,45.8757
07-01-2015,45.8326
06-01-2015,45.7107
05-01-2015,45.7319
02-01-2015,45.7875
01-01-2015,45.8627
31-12-2014,45.9248
30-12-2014,45.8749
29-12-2014,45.6641
26-12-2014,45.5197
24-12-2014,45.5904
23-12-2014,45.6508
22-12-2014,45.5555
19-12-2014,45.5185
18-12-2014,45.6369
17-12-2014,45.5382
16-12-2014,45.381
15-12-2014,46.0358
12-12-2014,46.0553
11-12-2014,45.9031
10-12-2014,45.6794
09-12-2014,45.6741
08-12-2014,45.5302
05-12-2014,45.4322
04-12-2014,45.2692
03-12-2014,45.2597
02-12-2014,45.2927
01-12-2014,44.8833
28-11-2014,44.6901
27-11-2014,44.4955
26-11-2014,44.4879
25-11-2014,44.45
24-11-2014,44.4135
21-11-2014,44.3527
20-11-2014,44.3356
19-11-2014,44.3376
18-11-2014,44.3454
17-11-2014,44.2305
14-11-2014,44.096
13-11-2014,44.1437
12-11-2014,44.2917
11-11-2014,44.2399
10-11-2014,44.2893
07-11-2014,44.1912
05-11-2014,44.2252
03-11-2014,43.9493
31-10-2014,43.8492
30-10-2014,43.7368
29-10-2014,43.5738
28-10-2014,43.5415
27-10-2014,43.4856
22-10-2014,43.2904
21-10-2014,43.2231
20-10-2014,43.1844
17-10-2014,43.0507
16-10-2014,43.0854
14-10-2014,42.9992
13-10-2014,42.9277
10-10-2014,42.7768
09-10-2014,42.7537
08-10-2014,42.9133
07-10-2014,42.7546
01-10-2014,42.5865
30-09-2014,42.4825
29-09-2014,42.557
26-09-2014,42.6733
25-09-2014,42.5268
24-09-2014,42.5445
23-09-2014,42.5597
22-09-2014,42.6304
19-09-2014,42.5604
18-09-2014,42.577
17-09-2014,42.3613
16-09-2014,42.3357
15-09-2014,42.2939
12-09-2014,42.2647
11-09-2014,42.2419
10-09-2014,42.1216
09-09-2014,42.1737
08-09-2014,42.2254
05-09-2014,42.1113
04-09-2014,42.0692
03-09-2014,42.0832
02-09-2014,42.0567
01-09-2014,41.9829
28-08-2014,41.938
27-08-2014,41.9472
26-08-2014,41.8928
25-08-2014,41.8834
22-08-2014,42.0151
21-08-2014,42.0311
20-08-2014,42.0854
19-08-2014,41.8573
14-08-2014,41.8207
13-08-2014,41.6918
12-08-2014,41.538
11-08-2014,41.61
08-08-2014,41.5007
07-08-2014,41.4737
06-08-2014,41.4268
05-08-2014,41.569
04-08-2014,41.8741
01-08-2014,41.8253
31-07-2014,41.8908
30-07-2014,41.8423
28-07-2014,41.9367
25-07-2014,42.0093
24-07-2014,42.0779
23-07-2014,42.0638
22-07-2014,42.0007
21-07-2014,41.9344
18-07-2014,41.7756
17-07-2014,41.8407
16-07-2014,41.7985
15-07-2014,41.7793
14-07-2014,41.6542
11-07-2014,41.6518
10-07-2014,41.6897
09-07-2014,41.7557
08-07-2014,41.7678
07-07-2014,41.8516
04-07-2014,41.8674
03-07-2014,41.8083
02-07-2014,41.763
30-06-2014,41.5611
27-06-2014,41.4835
26-06-2014,41.5239
25-06-2014,41.6077
24-06-2014,41.5998
23-06-2014,41.4671
20-06-2014,41.5807
19-06-2014,41.7187
18-06-2014,41.7361
17-06-2014,41.894
16-06-2014,41.7864
13-06-2014,41.872
12-06-2014,41.9668
11-06-2014,41.9814
10-06-2014,41.9339
09-06-2014,41.9488
06-06-2014,42.0687
05-06-2014,41.8497
04-06-2014,41.5951
03-06-2014,41.5216
02-06-2014,41.2994
30-05-2014,41.2734
29-05-2014,41.0388
28-05-2014,40.9166
27-05-2014,40.929
26-05-2014,40.8539
23-05-2014,40.9843
22-05-2014,40.7679
21-05-2014,40.6177
20-05-2014,40.4398
19-05-2014,40.3649
16-05-2014,40.3004
15-05-2014,40.4883
13-05-2014,40.4607
12-05-2014,40.5611
09-05-2014,40.5404
08-05-2014,40.4787
07-05-2014,40.4072
06-05-2014,40.4716
05-05-2014,40.5233
02-05-2014,40.3038
30-04-2014,40.2224
29-04-2014,40.2266
28-04-2014,40.0994
25-04-2014,40.0293
23-04-2014,40.1369
22-04-2014,40.1604
21-04-2014,40.028
17-04-2014,39.8348
16-04-2014,39.5338
15-04-2014,39.5679
11-04-2014,39.4859
10-04-2014,39.3244
09-04-2014,39.252
07-04-2014,39.0676
04-04-2014,39.0758
03-04-2014,39.2321
02-04-2014,39.4135
31-03-2014,39.8361
28-03-2014,39.8207
27-03-2014,39.788
26-03-2014,39.8298
25-03-2014,39.8061
24-03-2014,39.8009
21-03-2014,39.727
20-03-2014,39.6704
19-03-2014,39.6772
18-03-2014,39.6144
14-03-2014,39.5314
13-03-2014,39.5912
12-03-2014,39.6064
11-03-2014,39.582
10-03-2014,39.4237
07-03-2014,39.3496
06-03-2014,39.3725
05-03-2014,39.2633
04-03-2014,39.2363
03-03-2014,39.1552
28-02-2014,39.2161
26-02-2014,39.0408
25-02-2014,39.076
24-02-2014,39.0606
21-02-2014,39.2386
20-02-2014,39.2175
18-02-2014,39.2064
17-02-2014,39.1616
14-02-2014,39.1346
13-02-2014,39.0434
12-02-2014,39.1478
11-02-2014,39.3737
10-02-2014,39.5395
07-02-2014,39.4449
06-02-2014,39.4689
05-02-2014,39.4761
04-02-2014,39.5397
03-02-2014,39.3218
31-01-2014,39.2134
30-01-2014,39.1548
29-01-2014,39.333
28-01-2014,39.4202
27-01-2014,39.4558
24-01-2014,39.5594
23-01-2014,39.8273
22-01-2014,39.8732
21-01-2014,39.9942
20-01-2014,40.0895
17-01-2014,39.8194
16-01-2014,39.8989
15-01-2014,39.7625
13-01-2014,39.493
10-01-2014,39.3094
09-01-2014,39.2013
08-01-2014,39.0866
07-01-2014,39.1011
06-01-2014,39.1038
03-01-2014,38.9112
02-01-2014,38.8883
01-01-2014,38.8849
31-12-2013,38.927
30-12-2013,38.8285
27-12-2013,38.6653
26-12-2013,38.7212
24-12-2013,38.7469
23-12-2013,38.7886
20-12-2013,38.8595
19-12-2013,38.9359
18-12-2013,38.6947
17-12-2013,38.3833
16-12-2013,38.4556
13-12-2013,38.4078
12-12-2013,38.5744
11-12-2013,38.5862
10-12-2013,38.5639
09-12-2013,38.515
06-12-2013,38.6534
05-12-2013,38.8499
04-12-2013,38.8455
03-12-2013,38.8508
02-12-2013,38.9112
29-11-2013,38.8591
28-11-2013,38.9014
27-11-2013,38.9121
26-11-2013,38.7921
25-11-2013,38.6731
22-11-2013,38.6783
21-11-2013,38.732
20-11-2013,38.8404
19-11-2013,38.8813
18-11-2013,38.7039
14-11-2013,38.5298
13-11-2013,38.6969
12-11-2013,38.3369
11-11-2013,38.5515
08-11-2013,38.4683
07-11-2013,38.8209
06-11-2013,39.0003
05-11-2013,39.1357
01-11-2013,39.1642
31-10-2013,39.2574
30-10-2013,39.288
29-10-2013,39.1847
28-10-2013,39.0078
25-10-2013,39.128
24-10-2013,39.1156
23-10-2013,39.041
22-10-2013,39.0865
21-10-2013,39.0801
18-10-2013,39.1325
17-10-2013,39.0005
15-10-2013,38.7604
14-10-2013,39.0319
11-10-2013,39.2308
10-10-2013,39.367
09-10-2013,39.3204
08-10-2013,39.1965
07-10-2013,38.6151
04-10-2013,38.6518
03-10-2013,38.5588
01-10-2013,38.3763
30-09-2013,38.2628
27-09-2013,38.1949
26-09-2013,38.1301
25-09-2013,37.9908
24-09-2013,37.9777
23-09-2013,38.0262
20-09-2013,38.8854
19-09-2013,39.8541
18-09-2013,39.0952
17-09-2013,38.9828
16-09-2013,38.9548
13-09-2013,38.8515
12-09-2013,38.8189
11-09-2013,38.9469
10-09-2013,38.9363
06-09-2013,38.7544
05-09-2013,38.9669
04-09-2013,38.7808
03-09-2013,38.532
02-09-2013,38.4535
30-08-2013,38.0918
29-08-2013,38.0702
28-08-2013,37.7985
27-08-2013,38.37
26-08-2013,39.0922
23-08-2013,39.0939
22-08-2013,39.2742
21-08-2013,39.1718
20-08-2013,37.7417
19-08-2013,37.1522
16-08-2013,37.9328
14-08-2013,38.6293
13-08-2013,38.9512
12-08-2013,39.2117
08-08-2013,39.6052
07-08-2013,39.5208
06-08-2013,39.4331
05-08-2013,39.5921
02-08-2013,39.3605
01-08-2013,39.6652
31-07-2013,39.4305
30-07-2013,39.449
29-07-2013,39.697
26-07-2013,39.701
25-07-2013,39.5588
24-07-2013,39.4279
23-07-2013,39.8292
22-07-2013,40.0015
19-07-2013,40.2975
18-07-2013,40.2911
17-07-2013,40.091
16-07-2013,39.9982
15-07-2013,41.5568
12-07-2013,41.5928
11-07-2013,41.727
10-07-2013,41.6207
09-07-2013,41.5709
08-07-2013,41.4603
05-07-2013,41.6473
04-07-2013,41.7545
03-07-2013,41.5521
02-07-2013,41.6678
28-06-2013,41.6867
27-06-2013,41.454
26-06-2013,41.4907
25-06-2013,41.6331
24-06-2013,41.6453
21-06-2013,41.8204
20-06-2013,41.8108
19-06-2013,42.1762
18-06-2013,42.1829
17-06-2013,42.2347
14-06-2013,42.0705
13-06-2013,42.0425
12-06-2013,42.0962
11-06-2013,42.0885
10-06-2013,42.1448
07-06-2013,42.2617
06-06-2013,42.2936
05-06-2013,42.3147
04-06-2013,42.3149
03-06-2013,42.185
31-05-2013,42.1836
30-05-2013,42.2549
29-05-2013,42.3062
28-05-2013,42.4049
27-05-2013,42.416
24-05-2013,42.3774
23-05-2013,42.2913
22-05-2013,42.2682
21-05-2013,42.3029
20-05-2013,42.2204
17-05-2013,42.0533
16-05-2013,42.0446
15-05-2013,41.9089
14-05-2013,41.7609
13-05-2013,41.5162
10-05-2013,41.4328
09-05-2013,41.3883
08-05-2013,41.1142
07-05-2013,40.9449
06-05-2013,40.8859
03-05-2013,40.8586
02-05-2013,40.8998
30-04-2013,40.8497
29-04-2013,40.8017
26-04-2013,40.8007
25-04-2013,40.739
23-04-2013,40.7527
22-04-2013,40.6588
18-04-2013,40.5709
17-04-2013,40.4156
16-04-2013,40.3286
15-04-2013,40.283
12-04-2013,40.1325
10-04-2013,39.9925
09-04-2013,39.9928
08-04-2013,39.9048
05-04-2013,39.7924
04-04-2013,39.7085
03-04-2013,39.6775
02-04-2013,39.578
28-03-2013,39.6163
26-03-2013,39.5786
25-03-2013,39.6072
22-03-2013,39.5846
21-03-2013,39.6294
20-03-2013,39.642
19-03-2013,39.6923
18-03-2013,39.7541
15-03-2013,39.7652
14-03-2013,39.7573
13-03-2013,39.6905
12-03-2013,39.7137
11-03-2013,39.7954
08-03-2013,39.7861
07-03-2013,39.7286
06-03-2013,39.7198
05-03-2013,39.6782
04-03-2013,39.6357
01-03-2013,39.5374
28-02-2013,39.7076
27-02-2013,39.8782
26-02-2013,39.862
25-02-2013,39.8978
22-02-2013,39.876
21-02-2013,39.8546
20-02-2013,39.8734
18-02-2013,39.7784
15-02-2013,39.74
14-02-2013,39.7531
13-02-2013,39.7004
12-02-2013,39.6275
11-02-2013,39.651
08-02-2013,39.6548
07-02-2013,39.551
06-02-2013,39.4667
05-02-2013,39.4173
04-02-2013,39.3627
01-02-2013,39.4126
31-01-2013,39.3986
30-01-2013,39.4452
29-01-2013,39.5341
28-01-2013,39.5259
24-01-2013,39.4509
23-01-2013,39.4992
22-01-2013,39.5513
21-01-2013,39.5416
18-01-2013,39.5507
17-01-2013,39.5835
16-01-2013,39.4811
15-01-2013,39.6212
14-01-2013,39.6977
11-01-2013,39.4657
10-01-2013,39.4156
09-01-2013,39.3426
08-01-2013,39.3018
07-01-2013,39.2723
04-01-2013,39.1845
03-01-2013,39.0884
02-01-2013,38.9976
01-01-2013,38.9791
31-12-2012,38.8062
28-12-2012,38.6643
27-12-2012,38.6409
26-12-2012,38.5709
24-12-2012,38.5451
21-12-2012,38.4929
20-12-2012,38.4832
19-12-2012,38.4667
18-12-2012,38.4608
17-12-2012,38.4855
14-12-2012,38.4529
13-12-2012,38.4034
12-12-2012,38.3534
11-12-2012,38.3614
10-12-2012,38.3783
07-12-2012,38.3685
06-12-2012,38.3199
05-12-2012,38.3125
04-12-2012,38.2489
03-12-2012,38.1664
30-11-2012,38.1382
29-11-2012,38.0404
27-11-2012,38.062
26-11-2012,38.0083
23-11-2012,37.9522
22-11-2012,37.9811
21-11-2012,38.0419
20-11-2012,38.0507
19-11-2012,38.0676
16-11-2012,38.0553
15-11-2012,38.0538
12-11-2012,37.9781
09-11-2012,37.9632
08-11-2012,38.0168
07-11-2012,38.0054
06-11-2012,38.003
05-11-2012,37.9676
02-11-2012,37.9435
01-11-2012,37.973
31-10-2012,37.929
30-10-2012,38.0004
29-10-2012,38.0865
25-10-2012,38.0814
23-10-2012,38.0454
22-10-2012,38.0532
19-10-2012,38.0553
18-10-2012,38.0178
17-10-2012,37.9818
16-10-2012,37.9609
15-10-2012,37.9107
12-10-2012,37.8927
11-10-2012,37.8979
10-10-2012,37.9072
09-10-2012,37.9226
08-10-2012,37.9079
05-10-2012,37.8364
04-10-2012,37.8461
03-10-2012,37.8316
01-10-2012,37.8276
28-09-2012,37.8028
27-09-2012,37.7516
26-09-2012,37.7154
25-09-2012,37.7162
24-09-2012,37.7646
21-09-2012,37.6783
20-09-2012,37.6649
18-09-2012,37.6151
17-09-2012,37.5586
14-09-2012,37.6233
13-09-2012,37.6049
12-09-2012,37.528
11-09-2012,37.5644
10-09-2012,37.5575
07-09-2012,37.4691
06-09-2012,37.5564
05-09-2012,37.5175
04-09-2012,37.4325
03-09-2012,37.4184
31-08-2012,37.3358
30-08-2012,37.4287
29-08-2012,37.4585
28-08-2012,37.4574
27-08-2012,37.4194
24-08-2012,37.3592
23-08-2012,37.3134
22-08-2012,37.319
21-08-2012,37.2649
17-08-2012,37.2479
16-08-2012,37.1799
14-08-2012,37.2516
13-08-2012,37.2677
10-08-2012,37.3204
09-08-2012,37.3454
08-08-2012,37.3564
07-08-2012,37.3286
06-08-2012,37.2211
03-08-2012,37.1677
02-08-2012,37.1928
01-08-2012,37.172
31-07-2012,37.1459
30-07-2012,37.3539
27-07-2012,37.3969
26-07-2012,37.3946
25-07-2012,37.3971
24-07-2012,37.4407
23-07-2012,37.4621
20-07-2012,37.39
19-07-2012,37.3586
18-07-2012,37.3819
17-07-2012,37.3301
16-07-2012,37.37
13-07-2012,37.2491
12-07-2012,37.235
11-07-2012,37.1792
10-07-2012,37.1348
09-07-2012,37.145
06-07-2012,37.0957
05-07-2012,37.0652
04-07-2012,37.0787
03-07-2012,37.0267
29-06-2012,36.9887
28-06-2012,37.0147
27-06-2012,37.0216
26-06-2012,37.0399
25-06-2012,37.0321
22-06-2012,37.007
21-06-2012,36.9714
20-06-2012,36.8624
19-06-2012,36.8555
18-06-2012,36.8343
15-06-2012,37.0033
14-06-2012,37.0226
13-06-2012,37.0922
12-06-2012,37.0767
11-06-2012,36.9635
08-06-2012,36.9028
07-06-2012,36.9166
06-06-2012,36.8407
05-06-2012,36.8938
04-06-2012,36.823
01-06-2012,36.7038
31-05-2012,36.6654
30-05-2012,36.4445
29-05-2012,36.4353
28-05-2012,36.4373
25-05-2012,36.4153
24-05-2012,36.4097
23-05-2012,36.3884
22-05-2012,36.3693
21-05-2012,36.3514
18-05-2012,36.3429
17-05-2012,36.3384
16-05-2012,36.3116
15-05-2012,36.3144
14-05-2012,36.274
11-05-2012,36.1986
10-05-2012,36.1971
09-05-2012,36.1905
08-05-2012,36.2061
07-05-2012,36.0198
04-05-2012,36.0224
03-05-2012,36.0236
02-05-2012,35.9911
30-04-2012,35.9487
27-04-2012,35.9417
26-04-2012,35.9525
25-04-2012,36.0327
24-04-2012,36.123
