Historical Mutual Fund NAV of ICICI Prudential Gilt Fund - Growth,
23-04-2012,36.1032
20-04-2012,36.0843
19-04-2012,36.226
18-04-2012,36.2965
17-04-2012,36.2973
16-04-2012,36.1786
13-04-2012,36.1256
12-04-2012,36.1578
11-04-2012,36.0163
10-04-2012,35.9524
09-04-2012,35.892
04-04-2012,35.7758
03-04-2012,35.72
30-03-2012,35.8226
29-03-2012,35.7902
28-03-2012,35.7741
27-03-2012,35.8679
26-03-2012,35.9006
22-03-2012,35.9637
21-03-2012,35.9418
20-03-2012,35.917
19-03-2012,35.9077
16-03-2012,35.8831
15-03-2012,35.9426
14-03-2012,36.0355
13-03-2012,35.9761
12-03-2012,36.004
09-03-2012,36.005
07-03-2012,36.0467
06-03-2012,36.0481
05-03-2012,36.0403
02-03-2012,36.0241
01-03-2012,35.9861
29-02-2012,36.0469
28-02-2012,36.0142
27-02-2012,35.9793
24-02-2012,35.9501
23-02-2012,35.995
22-02-2012,35.9411
21-02-2012,36.0035
17-02-2012,35.964
15-02-2012,35.9354
14-02-2012,35.9555
13-02-2012,35.8983
10-02-2012,35.8968
09-02-2012,35.7397
08-02-2012,35.8019
07-02-2012,35.8722
06-02-2012,35.8734
03-02-2012,35.8947
02-02-2012,35.9295
01-02-2012,35.907
31-01-2012,35.6978
30-01-2012,35.651
27-01-2012,35.5374
25-01-2012,35.5828
24-01-2012,35.5008
23-01-2012,35.8156
20-01-2012,35.7603
19-01-2012,35.7993
18-01-2012,35.7547
17-01-2012,35.6979
16-01-2012,35.6822
13-01-2012,35.7077
12-01-2012,35.5811
11-01-2012,35.6048
10-01-2012,35.6122
09-01-2012,35.6535
06-01-2012,35.589
05-01-2012,35.3916
04-01-2012,35.3268
03-01-2012,35.3337
02-01-2012,35.2532
30-12-2011,34.9586
29-12-2011,35.002
28-12-2011,35.1066
27-12-2011,35.0778
26-12-2011,35.0431
23-12-2011,35.2053
22-12-2011,35.2693
21-12-2011,35.2548
20-12-2011,35.3783
19-12-2011,35.214
16-12-2011,35.0415
15-12-2011,34.7914
14-12-2011,34.7711
13-12-2011,34.9671
12-12-2011,34.8823
09-12-2011,34.6972
08-12-2011,34.7085
07-12-2011,34.5729
05-12-2011,34.5562
02-12-2011,34.3941
01-12-2011,34.2861
30-11-2011,34.2049
29-11-2011,33.9877
28-11-2011,33.9727
25-11-2011,33.9718
24-11-2011,33.9997
23-11-2011,33.9651
22-11-2011,33.9213
21-11-2011,33.9473
18-11-2011,33.9035
17-11-2011,33.9442
16-11-2011,33.7287
15-11-2011,33.7248
14-11-2011,33.5881
11-11-2011,33.5673
09-11-2011,33.5903
08-11-2011,33.6585
04-11-2011,33.7449
03-11-2011,33.8445
02-11-2011,33.837
01-11-2011,33.7848
31-10-2011,33.8134
28-10-2011,33.8332
25-10-2011,33.9299
24-10-2011,33.8511
21-10-2011,33.8305
20-10-2011,33.8677
19-10-2011,33.8674
18-10-2011,33.8886
17-10-2011,33.8815
14-10-2011,33.8357
13-10-2011,33.8964
12-10-2011,33.8726
11-10-2011,33.8973
10-10-2011,33.8293
07-10-2011,33.9083
05-10-2011,34.0224
04-10-2011,34.0549
03-10-2011,34.0588
29-09-2011,34.1386
28-09-2011,34.2903
27-09-2011,34.3115
26-09-2011,34.3245
23-09-2011,34.322
22-09-2011,34.32
21-09-2011,34.2702
20-09-2011,34.2477
19-09-2011,34.2621
16-09-2011,34.1798
15-09-2011,34.2285
14-09-2011,34.1921
13-09-2011,34.2126
12-09-2011,34.2612
09-09-2011,34.2069
08-09-2011,34.2264
07-09-2011,34.1982
06-09-2011,34.1913
05-09-2011,34.2244
02-09-2011,34.0814
30-08-2011,34.1115
29-08-2011,34.0962
26-08-2011,34.1219
25-08-2011,34.2201
24-08-2011,34.2563
23-08-2011,34.1792
22-08-2011,34.1651
18-08-2011,34.1544
17-08-2011,34.0443
16-08-2011,34.0888
12-08-2011,34.0468
11-08-2011,34.195
10-08-2011,34.2112
09-08-2011,34.136
08-08-2011,34.0682
05-08-2011,33.9627
04-08-2011,33.8121
03-08-2011,33.7782
02-08-2011,33.7599
01-08-2011,33.7294
29-07-2011,33.7178
28-07-2011,33.7136
27-07-2011,33.7165
26-07-2011,33.7281
25-07-2011,33.9219
22-07-2011,33.8746
21-07-2011,33.9532
20-07-2011,33.9397
19-07-2011,33.9672
18-07-2011,33.9699
15-07-2011,33.9156
14-07-2011,33.9385
13-07-2011,33.856
12-07-2011,33.8779
11-07-2011,33.8024
08-07-2011,33.7449
07-07-2011,33.7268
06-07-2011,33.7514
05-07-2011,33.737
04-07-2011,33.7082
30-06-2011,33.7361
29-06-2011,33.7462
28-06-2011,33.7793
27-06-2011,33.8034
24-06-2011,33.8032
23-06-2011,33.7685
22-06-2011,33.7779
21-06-2011,33.8108
20-06-2011,33.8374
17-06-2011,33.7259
16-06-2011,33.683
15-06-2011,33.5436
14-06-2011,33.6134
13-06-2011,33.7312
10-06-2011,33.7288
09-06-2011,33.6753
08-06-2011,33.6875
07-06-2011,33.6321
06-06-2011,33.6596
03-06-2011,33.6126
02-06-2011,33.5543
01-06-2011,33.5024
31-05-2011,33.4146
30-05-2011,33.3819
27-05-2011,33.3506
26-05-2011,33.3851
25-05-2011,33.4024
24-05-2011,33.3959
23-05-2011,33.4065
20-05-2011,33.3569
19-05-2011,33.36
18-05-2011,33.3641
16-05-2011,33.3653
13-05-2011,33.3613
12-05-2011,33.3673
11-05-2011,33.3278
10-05-2011,33.3329
09-05-2011,33.3368
06-05-2011,33.3543
05-05-2011,33.3133
04-05-2011,33.3139
03-05-2011,33.3272
02-05-2011,33.3875
29-04-2011,33.3761
28-04-2011,33.383
27-04-2011,33.3873
26-04-2011,33.3893
25-04-2011,33.3621
21-04-2011,33.3977
20-04-2011,33.394
19-04-2011,33.4164
18-04-2011,33.412
15-04-2011,33.4011
13-04-2011,33.4325
11-04-2011,33.4458
08-04-2011,33.484
07-04-2011,33.5006
06-04-2011,33.4961
05-04-2011,33.4936
31-03-2011,33.4484
30-03-2011,33.4325
29-03-2011,33.453
28-03-2011,33.4769
25-03-2011,33.4554
24-03-2011,33.4141
23-03-2011,33.3865
22-03-2011,33.3665
21-03-2011,33.3542
18-03-2011,33.357
17-03-2011,33.3618
16-03-2011,33.3586
15-03-2011,33.3565
14-03-2011,33.3398
11-03-2011,33.3417
10-03-2011,33.3406
09-03-2011,33.3231
08-03-2011,33.3218
07-03-2011,33.2801
04-03-2011,33.2847
03-03-2011,33.2981
01-03-2011,33.2386
28-02-2011,33.2274
25-02-2011,33.1616
24-02-2011,33.1515
23-02-2011,33.1701
22-02-2011,33.1832
21-02-2011,33.1577
18-02-2011,33.0988
17-02-2011,33.103
15-02-2011,33.0721
14-02-2011,33.0624
11-02-2011,33.0062
10-02-2011,33.0047
09-02-2011,32.9796
08-02-2011,32.9656
07-02-2011,32.9414
04-02-2011,32.9371
03-02-2011,32.9713
02-02-2011,32.9888
01-02-2011,32.9696
31-01-2011,32.9807
28-01-2011,32.9862
27-01-2011,32.9736
25-01-2011,32.956
24-01-2011,32.8891
21-01-2011,32.8994
20-01-2011,32.9394
19-01-2011,32.8969
18-01-2011,32.8917
17-01-2011,32.8823
14-01-2011,32.8926
13-01-2011,32.9458
12-01-2011,32.9106
11-01-2011,32.8746
10-01-2011,32.8885
07-01-2011,32.8993
06-01-2011,32.9124
05-01-2011,32.9782
04-01-2011,32.945
03-01-2011,32.9988
31-12-2010,33.0095
30-12-2010,32.994
29-12-2010,33.0062
28-12-2010,32.99
27-12-2010,32.9858
24-12-2010,32.9554
23-12-2010,32.9082
22-12-2010,32.8994
21-12-2010,32.8821
20-12-2010,32.8965
16-12-2010,32.9077
15-12-2010,32.7424
14-12-2010,32.7131
13-12-2010,32.5988
10-12-2010,32.5976
09-12-2010,32.4754
08-12-2010,32.4528
07-12-2010,32.4586
06-12-2010,32.395
03-12-2010,32.4697
02-12-2010,32.5831
01-12-2010,32.5415
30-11-2010,32.5858
29-11-2010,32.6141
26-11-2010,32.6579
25-11-2010,32.608
24-11-2010,32.5849
23-11-2010,32.624
22-11-2010,32.5908
19-11-2010,32.5648
18-11-2010,32.5737
16-11-2010,32.5116
15-11-2010,32.5138
12-11-2010,32.489
11-11-2010,32.4803
10-11-2010,32.5081
09-11-2010,32.5569
08-11-2010,32.5399
04-11-2010,32.5331
03-11-2010,32.572
02-11-2010,32.5234
01-11-2010,32.3722
29-10-2010,32.3489
28-10-2010,32.297
27-10-2010,32.3054
26-10-2010,32.2641
25-10-2010,32.3192
22-10-2010,32.3204
21-10-2010,32.3199
20-10-2010,32.2685
19-10-2010,32.3116
18-10-2010,32.2657
15-10-2010,32.2889
14-10-2010,32.3436
13-10-2010,32.3294
12-10-2010,32.3647
11-10-2010,32.3123
08-10-2010,32.255
07-10-2010,32.3004
06-10-2010,32.323
05-10-2010,32.2414
04-10-2010,32.2496
01-10-2010,32.2961
29-09-2010,32.3567
28-09-2010,32.3468
27-09-2010,32.3419
24-09-2010,32.309
23-09-2010,32.2918
22-09-2010,32.2708
21-09-2010,32.2589
20-09-2010,32.2466
17-09-2010,32.2318
16-09-2010,32.256
15-09-2010,32.2576
14-09-2010,32.2618
13-09-2010,32.233
09-09-2010,32.2764
08-09-2010,32.2783
07-09-2010,32.2733
06-09-2010,32.2435
03-09-2010,32.2297
02-09-2010,32.2307
01-09-2010,32.2249
31-08-2010,32.2122
30-08-2010,32.26
27-08-2010,32.2262
26-08-2010,32.1733
25-08-2010,32.1784
24-08-2010,32.1534
23-08-2010,32.0646
20-08-2010,32.0709
18-08-2010,32.0698
17-08-2010,32.1332
16-08-2010,32.1849
13-08-2010,32.1614
12-08-2010,32.1239
11-08-2010,32.1245
10-08-2010,32.0248
09-08-2010,32.0078
06-08-2010,31.9819
05-08-2010,31.9447
04-08-2010,31.9656
03-08-2010,31.9706
02-08-2010,31.9377
30-07-2010,31.9538
29-07-2010,32.0059
28-07-2010,32.0268
27-07-2010,32.0423
26-07-2010,32.0557
23-07-2010,32.0265
22-07-2010,32.0285
21-07-2010,32.0124
20-07-2010,32.0153
19-07-2010,32.0558
16-07-2010,32.0269
15-07-2010,32.0322
14-07-2010,32.0442
13-07-2010,32.0676
12-07-2010,32.0669
09-07-2010,32.0177
08-07-2010,32.0434
07-07-2010,32.0638
06-07-2010,32.0208
05-07-2010,32.0395
02-07-2010,32.1009
30-06-2010,32.0721
29-06-2010,32.0171
28-06-2010,31.9993
25-06-2010,31.9174
24-06-2010,31.9536
23-06-2010,31.9359
22-06-2010,31.9633
21-06-2010,31.9587
18-06-2010,31.9312
17-06-2010,31.8663
16-06-2010,31.9025
15-06-2010,31.8236
14-06-2010,31.8064
11-06-2010,31.8532
10-06-2010,31.8838
09-06-2010,31.8909
08-06-2010,31.9246
07-06-2010,31.9081
04-06-2010,31.8975
03-06-2010,31.8607
02-06-2010,31.8839
01-06-2010,31.8763
31-05-2010,31.8689
28-05-2010,31.8113
26-05-2010,31.7496
25-05-2010,31.7895
24-05-2010,31.8062
21-05-2010,31.7955
20-05-2010,31.7694
19-05-2010,31.6791
18-05-2010,31.6945
17-05-2010,31.6834
14-05-2010,31.6758
13-05-2010,31.667
12-05-2010,31.6485
11-05-2010,31.6352
10-05-2010,31.6252
07-05-2010,31.6247
06-05-2010,31.6239
05-05-2010,31.6121
04-05-2010,31.5663
03-05-2010,31.5191
30-04-2010,31.5052
29-04-2010,31.4977
28-04-2010,31.4913
27-04-2010,31.4905
26-04-2010,31.4874
23-04-2010,31.4827
22-04-2010,31.4777
21-04-2010,31.4621
20-04-2010,31.4706
19-04-2010,31.4548
16-04-2010,31.4426
15-04-2010,31.4461
13-04-2010,31.4299
12-04-2010,31.4331
09-04-2010,31.4323
08-04-2010,31.4476
07-04-2010,31.4565
06-04-2010,31.445
05-04-2010,31.4126
31-03-2010,31.3915
30-03-2010,31.3976
29-03-2010,31.4072
26-03-2010,31.3862
25-03-2010,31.3804
23-03-2010,31.3772
22-03-2010,31.3806
19-03-2010,31.3766
18-03-2010,31.3492
17-03-2010,31.3297
15-03-2010,31.297
12-03-2010,31.2739
11-03-2010,31.2779
10-03-2010,31.2788
09-03-2010,31.2834
08-03-2010,31.243
05-03-2010,31.2463
04-03-2010,31.255
03-03-2010,31.2525
02-03-2010,31.2945
26-02-2010,31.2683
25-02-2010,31.2811
24-02-2010,31.2876
23-02-2010,31.2943
22-02-2010,31.2427
19-02-2010,31.1671
18-02-2010,31.1949
17-02-2010,31.1658
16-02-2010,31.1733
15-02-2010,31.1631
11-02-2010,31.1684
10-02-2010,31.2732
09-02-2010,31.397
08-02-2010,31.424
05-02-2010,31.4245
04-02-2010,31.3881
03-02-2010,31.3979
02-02-2010,31.3779
01-02-2010,31.4873
29-01-2010,31.5475
28-01-2010,31.6225
27-01-2010,31.6081
25-01-2010,31.5415
22-01-2010,31.5893
21-01-2010,31.5818
20-01-2010,31.4296
19-01-2010,31.4001
18-01-2010,31.446
15-01-2010,31.3576
14-01-2010,31.4116
13-01-2010,31.243
12-01-2010,31.2038
11-01-2010,31.293
08-01-2010,31.2746
07-01-2010,31.2187
06-01-2010,31.3039
05-01-2010,31.3276
04-01-2010,31.3455
01-01-2010,31.3836
31-12-2009,31.3517
30-12-2009,31.3189
29-12-2009,31.272
24-12-2009,31.3228
23-12-2009,31.2792
22-12-2009,31.2576
21-12-2009,31.2061
18-12-2009,31.3716
17-12-2009,31.3759
16-12-2009,31.2053
15-12-2009,31.3321
14-12-2009,31.3858
11-12-2009,31.3238
10-12-2009,31.3218
09-12-2009,31.4264
08-12-2009,31.5101
07-12-2009,31.4557
04-12-2009,31.3451
03-12-2009,31.4393
02-12-2009,31.5009
01-12-2009,31.4568
30-11-2009,31.5938
27-11-2009,31.7077
26-11-2009,31.7485
25-11-2009,31.7047
24-11-2009,31.634
23-11-2009,31.5868
20-11-2009,31.6223
19-11-2009,31.4714
18-11-2009,31.4136
17-11-2009,31.3661
16-11-2009,31.3001
13-11-2009,31.2856
12-11-2009,31.2553
11-11-2009,31.2619
10-11-2009,31.3311
09-11-2009,31.3129
06-11-2009,31.2726
05-11-2009,31.2604
04-11-2009,31.2519
03-11-2009,31.3307
30-10-2009,31.2117
29-10-2009,31.2852
28-10-2009,31.2322
27-10-2009,31.1292
26-10-2009,30.9998
23-10-2009,30.9249
22-10-2009,31.0277
21-10-2009,31.0796
20-10-2009,30.9466
16-10-2009,30.919
15-10-2009,30.9622
14-10-2009,30.9446
12-10-2009,30.9607
09-10-2009,31.0567
08-10-2009,31.2277
07-10-2009,31.1773
06-10-2009,31.1926
05-10-2009,31.3812
01-10-2009,31.2346
29-09-2009,31.2578
25-09-2009,31.3474
24-09-2009,31.4684
23-09-2009,31.4985
22-09-2009,31.3967
18-09-2009,31.4495
17-09-2009,31.3339
16-09-2009,31.4531
15-09-2009,31.429
14-09-2009,31.2446
11-09-2009,31.0213
10-09-2009,30.9188
09-09-2009,30.9794
08-09-2009,30.9642
07-09-2009,31.077
04-09-2009,30.8746
03-09-2009,30.8651
02-09-2009,30.8753
01-09-2009,30.8598
31-08-2009,30.8163
28-08-2009,30.9271
27-08-2009,31.0258
26-08-2009,31.2826
25-08-2009,31.0524
24-08-2009,31.008
21-08-2009,31.0798
20-08-2009,31.2616
18-08-2009,31.3064
17-08-2009,31.4185
14-08-2009,31.364
13-08-2009,31.5216
12-08-2009,31.5229
11-08-2009,31.4699
10-08-2009,31.3572
07-08-2009,31.4846
06-08-2009,31.4989
05-08-2009,31.4667
04-08-2009,31.6878
03-08-2009,31.6775
31-07-2009,31.734
30-07-2009,31.7926
29-07-2009,31.8778
28-07-2009,31.9265
27-07-2009,31.8193
24-07-2009,31.8479
23-07-2009,31.9157
22-07-2009,31.9137
21-07-2009,31.7974
20-07-2009,31.778
17-07-2009,31.9211
16-07-2009,31.8165
15-07-2009,31.6987
14-07-2009,31.7285
13-07-2009,31.8468
10-07-2009,31.6291
09-07-2009,31.6912
08-07-2009,31.728
07-07-2009,31.6218
06-07-2009,31.707
03-07-2009,32.1221
02-07-2009,31.9995
30-06-2009,31.7057
29-06-2009,31.6865
26-06-2009,31.5035
25-06-2009,31.5111
24-06-2009,31.5602
23-06-2009,31.5276
22-06-2009,31.5408
19-06-2009,31.5578
18-06-2009,31.5872
17-06-2009,31.5818
16-06-2009,31.4932
15-06-2009,31.5401
12-06-2009,31.4978
11-06-2009,31.4788
10-06-2009,31.6144
09-06-2009,31.77
08-06-2009,31.8371
05-06-2009,31.8555
04-06-2009,31.9637
03-06-2009,31.9348
02-06-2009,31.7528
01-06-2009,31.7483
29-05-2009,31.7156
28-05-2009,31.6482
27-05-2009,31.8199
26-05-2009,31.9313
25-05-2009,31.8356
22-05-2009,31.9696
21-05-2009,32.0453
20-05-2009,32.1791
19-05-2009,32.1473
18-05-2009,32.3325
15-05-2009,32.0602
14-05-2009,32.0891
13-05-2009,32.1443
12-05-2009,32.0281
11-05-2009,32.1555
08-05-2009,32.1283
07-05-2009,32.2996
06-05-2009,32.441
05-05-2009,31.9638
04-05-2009,31.4204
29-04-2009,31.6502
28-04-2009,31.6706
27-04-2009,31.717
24-04-2009,31.8556
23-04-2009,31.6386
22-04-2009,31.7409
21-04-2009,31.644
20-04-2009,31.1878
17-04-2009,31.1278
16-04-2009,31.0157
15-04-2009,30.7211
13-04-2009,30.3961
09-04-2009,30.5242
08-04-2009,30.2498
06-04-2009,30.0241
02-04-2009,29.9859
31-03-2009,29.9311
30-03-2009,29.7988
26-03-2009,29.8131
25-03-2009,30.1535
24-03-2009,30.2032
23-03-2009,30.1526
20-03-2009,30.2972
19-03-2009,30.0635
18-03-2009,29.9941
17-03-2009,29.9075
16-03-2009,30.008
13-03-2009,29.7235
12-03-2009,29.4483
09-03-2009,29.8434
06-03-2009,30.2906
05-03-2009,30.7255
04-03-2009,30.7221
03-03-2009,30.8416
02-03-2009,30.9427
27-02-2009,30.6361
26-02-2009,30.3809
25-02-2009,30.1307
24-02-2009,30.3547
19-02-2009,30.6052
18-02-2009,30.7276
17-02-2009,30.5073
16-02-2009,30.7
13-02-2009,31.0401
12-02-2009,31.0821
11-02-2009,30.8351
10-02-2009,30.6458
09-02-2009,30.9819
06-02-2009,31.251
05-02-2009,31.0472
04-02-2009,31.16
03-02-2009,31.3448
02-02-2009,31.3636
30-01-2009,31.3312
29-01-2009,31.5401
28-01-2009,31.4535
27-01-2009,31.5434
23-01-2009,32.0469
22-01-2009,31.8897
21-01-2009,31.7846
20-01-2009,32.0631
19-01-2009,32.2154
16-01-2009,32.2257
15-01-2009,32.3566
14-01-2009,32.1786
13-01-2009,31.829
12-01-2009,31.5972
09-01-2009,30.5058
07-01-2009,31.4575
06-01-2009,33.5297
05-01-2009,33.8801
02-01-2009,34.1373
01-01-2009,33.5907
31-12-2008,33.5563
30-12-2008,33.514
29-12-2008,32.7576
26-12-2008,32.4999
24-12-2008,32.5517
23-12-2008,32.2811
22-12-2008,32.4069
19-12-2008,32.7816
18-12-2008,32.911
17-12-2008,32.2954
16-12-2008,31.826
15-12-2008,31.4305
12-12-2008,31.3247
11-12-2008,30.7731
10-12-2008,30.4312
08-12-2008,30.2944
05-12-2008,30.1504
04-12-2008,29.8523
03-12-2008,29.9888
02-12-2008,29.4763
01-12-2008,29.3464
28-11-2008,29.1806
26-11-2008,29.1088
25-11-2008,28.9055
24-11-2008,28.9414
21-11-2008,28.9444
20-11-2008,28.6527
19-11-2008,28.4133
18-11-2008,28.2912
17-11-2008,28.1709
14-11-2008,28.1628
12-11-2008,27.929
11-11-2008,27.7776
10-11-2008,27.6815
07-11-2008,27.687
06-11-2008,27.7105
05-11-2008,27.5494
04-11-2008,27.8498
03-11-2008,28.078
31-10-2008,28.1268
29-10-2008,28.0936
27-10-2008,27.9078
24-10-2008,27.5479
23-10-2008,27.93
22-10-2008,27.8835
20-10-2008,28.0845
17-10-2008,27.5349
16-10-2008,27.3701
15-10-2008,26.8763
14-10-2008,26.8528
13-10-2008,27.2078
10-10-2008,27.2306
08-10-2008,26.8095
07-10-2008,26.4293
06-10-2008,26.4904
03-10-2008,26.0684
01-10-2008,25.5718
29-09-2008,25.3796
26-09-2008,25.5542
25-09-2008,25.648
24-09-2008,25.6424
23-09-2008,25.7449
22-09-2008,25.7243
19-09-2008,25.7462
18-09-2008,25.8251
17-09-2008,25.815
16-09-2008,25.8113
15-09-2008,25.6652
12-09-2008,25.363
11-09-2008,25.4559
10-09-2008,25.3108
09-09-2008,25.2979
08-09-2008,25.2497
05-09-2008,25.163
04-09-2008,25.161
02-09-2008,24.9936
01-09-2008,24.9245
29-08-2008,24.7295
28-08-2008,24.6085
27-08-2008,24.4835
26-08-2008,24.4915
25-08-2008,24.3592
22-08-2008,24.3925
21-08-2008,24.3871
20-08-2008,24.3699
18-08-2008,24.3661
14-08-2008,24.3341
13-08-2008,24.3337
12-08-2008,24.3585
11-08-2008,24.3722
08-08-2008,24.2887
07-08-2008,24.2286
06-08-2008,24.2208
05-08-2008,24.2096
04-08-2008,24.2133
01-08-2008,24.2096
31-07-2008,24.2106
30-07-2008,24.1896
29-07-2008,24.1847
28-07-2008,24.1679
25-07-2008,24.1567
24-07-2008,24.1495
23-07-2008,24.1532
22-07-2008,24.1464
21-07-2008,24.1485
18-07-2008,24.1248
17-07-2008,24.1114
16-07-2008,24.0936
15-07-2008,24.0842
14-07-2008,24.0931
11-07-2008,24.0768
10-07-2008,24.113
09-07-2008,24.1068
08-07-2008,24.0987
07-07-2008,24.127
04-07-2008,24.1173
03-07-2008,24.1264
02-07-2008,24.1266
30-06-2008,24.1123
27-06-2008,24.1094
26-06-2008,24.1113
25-06-2008,24.1511
24-06-2008,24.1784
23-06-2008,24.1703
20-06-2008,24.2084
19-06-2008,24.2462
18-06-2008,24.3035
17-06-2008,24.3162
16-06-2008,24.3048
13-06-2008,24.3058
12-06-2008,24.3099
11-06-2008,24.348
10-06-2008,24.3335
09-06-2008,24.336
06-06-2008,24.335
05-06-2008,24.3446
04-06-2008,24.3555
03-06-2008,24.3601
02-06-2008,24.3718
30-05-2008,24.3514
29-05-2008,24.3555
28-05-2008,24.3559
27-05-2008,24.3294
26-05-2008,24.3566
23-05-2008,24.3437
22-05-2008,24.3257
21-05-2008,24.3512
20-05-2008,24.3734
16-05-2008,24.3476
15-05-2008,24.358
14-05-2008,24.3663
13-05-2008,24.377
12-05-2008,24.3787
09-05-2008,24.3189
08-05-2008,24.2966
07-05-2008,24.2932
06-05-2008,24.3556
05-05-2008,24.3301
02-05-2008,24.2799
30-04-2008,24.2494
29-04-2008,24.246
28-04-2008,24.1851
25-04-2008,24.1631
24-04-2008,24.1325
23-04-2008,24.1397
22-04-2008,24.131
21-04-2008,24.0838
17-04-2008,24.1222
16-04-2008,24.1201
15-04-2008,24.1572
11-04-2008,24.1147
10-04-2008,24.1212
09-04-2008,24.1786
08-04-2008,24.0605
07-04-2008,24.0258
04-04-2008,24.1278
03-04-2008,24.3165
02-04-2008,24.2156
31-03-2008,24.2623
28-03-2008,24.3557
27-03-2008,24.5085
26-03-2008,24.5143
25-03-2008,24.5475
24-03-2008,24.6387
19-03-2008,24.8512
18-03-2008,24.9146
17-03-2008,24.8548
14-03-2008,24.8315
13-03-2008,24.9588
12-03-2008,25.0561
11-03-2008,24.8866
10-03-2008,24.869
07-03-2008,24.979
05-03-2008,25.1078
04-03-2008,25.0248
03-03-2008,25.2321
29-02-2008,25.136
28-02-2008,25.0191
27-02-2008,25.0243
26-02-2008,25.0136
25-02-2008,25.1214
22-02-2008,25.0527
21-02-2008,25.2443
20-02-2008,25.155
19-02-2008,25.2907
18-02-2008,25.3078
15-02-2008,25.4072
14-02-2008,25.5233
13-02-2008,25.5475
12-02-2008,25.5128
11-02-2008,25.5396
08-02-2008,25.4634
07-02-2008,25.4293
06-02-2008,25.3521
05-02-2008,25.2577
04-02-2008,25.2655
01-02-2008,25.3101
31-01-2008,25.2968
30-01-2008,25.1261
29-01-2008,25.2317
28-01-2008,25.4495
25-01-2008,25.5395
24-01-2008,25.6
23-01-2008,25.5947
22-01-2008,25.4181
21-01-2008,25.2456
18-01-2008,25.2168
17-01-2008,25.2077
16-01-2008,25.1739
15-01-2008,25.1836
14-01-2008,25.2461
11-01-2008,25.1159
10-01-2008,24.9841
09-01-2008,24.8134
08-01-2008,24.7666
07-01-2008,24.7697
04-01-2008,24.6427
03-01-2008,24.5573
02-01-2008,24.6102
01-01-2008,24.578
31-12-2007,24.4761
28-12-2007,24.38
27-12-2007,24.2863
26-12-2007,24.2444
24-12-2007,24.2484
