Historical Mutual Fund NAV of ICICI Prudential Gilt Fund - Growth,
20-12-2007,24.2326
19-12-2007,24.2264
18-12-2007,24.2248
17-12-2007,24.2008
14-12-2007,24.1677
13-12-2007,24.1272
12-12-2007,24.1419
11-12-2007,24.1231
10-12-2007,24.1231
07-12-2007,24.0971
06-12-2007,24.066
05-12-2007,24.0506
04-12-2007,23.9843
03-12-2007,23.9602
30-11-2007,23.8809
29-11-2007,23.8499
28-11-2007,23.8584
27-11-2007,23.8667
26-11-2007,23.8748
23-11-2007,23.8339
22-11-2007,23.8045
21-11-2007,23.7782
20-11-2007,23.7912
19-11-2007,23.778
16-11-2007,23.7558
15-11-2007,23.7428
14-11-2007,23.7394
13-11-2007,23.732
12-11-2007,23.6688
08-11-2007,23.617
07-11-2007,23.6675
06-11-2007,23.6628
05-11-2007,23.7044
02-11-2007,23.719
01-11-2007,23.7194
31-10-2007,23.7334
30-10-2007,23.7043
29-10-2007,23.7531
26-10-2007,23.7215
25-10-2007,23.7178
24-10-2007,23.6834
23-10-2007,23.6993
22-10-2007,23.6208
19-10-2007,23.559
18-10-2007,23.5496
17-10-2007,23.5223
16-10-2007,23.5246
15-10-2007,23.5327
12-10-2007,23.522
11-10-2007,23.5249
10-10-2007,23.5056
09-10-2007,23.4716
08-10-2007,23.457
05-10-2007,23.4645
04-10-2007,23.4895
03-10-2007,23.5009
01-10-2007,23.4639
28-09-2007,23.4543
27-09-2007,23.4446
26-09-2007,23.4574
25-09-2007,23.4535
24-09-2007,23.4922
21-09-2007,23.5222
20-09-2007,23.5287
19-09-2007,23.507
18-09-2007,23.4818
17-09-2007,23.4758
14-09-2007,23.4812
13-09-2007,23.4543
12-09-2007,23.4677
11-09-2007,23.4545
10-09-2007,23.4913
07-09-2007,23.4418
06-09-2007,23.3959
05-09-2007,23.4009
04-09-2007,23.4056
03-09-2007,23.4225
31-08-2007,23.417
30-08-2007,23.3355
29-08-2007,23.3644
28-08-2007,23.3872
27-08-2007,23.4107
24-08-2007,23.4003
23-08-2007,23.3844
22-08-2007,23.3975
21-08-2007,23.3316
17-08-2007,23.2595
16-08-2007,23.1802
14-08-2007,23.241
13-08-2007,23.2451
10-08-2007,23.2306
09-08-2007,23.2244
08-08-2007,23.3178
07-08-2007,23.4361
06-08-2007,23.3764
03-08-2007,23.2849
02-08-2007,23.2684
01-08-2007,23.2369
31-07-2007,23.3243
30-07-2007,23.439
27-07-2007,23.3152
26-07-2007,23.3812
25-07-2007,23.3484
24-07-2007,23.4125
23-07-2007,23.4535
20-07-2007,23.3459
19-07-2007,23.3121
18-07-2007,23.3886
17-07-2007,23.2782
16-07-2007,23.199
13-07-2007,23.1592
12-07-2007,23.1788
11-07-2007,23.1626
10-07-2007,23.1527
09-07-2007,23.0599
06-07-2007,22.9513
05-07-2007,22.9315
04-07-2007,22.9064
03-07-2007,22.8298
29-06-2007,22.7554
28-06-2007,22.7606
27-06-2007,22.73
26-06-2007,22.7572
25-06-2007,22.744
22-06-2007,22.7526
21-06-2007,22.7545
20-06-2007,22.7496
19-06-2007,22.7462
18-06-2007,22.7571
15-06-2007,22.7027
14-06-2007,22.6795
13-06-2007,22.691
12-06-2007,22.7031
11-06-2007,22.6807
08-06-2007,22.6494
07-06-2007,22.669
06-06-2007,22.6696
05-06-2007,22.668
04-06-2007,22.673
01-06-2007,22.6848
31-05-2007,22.6859
30-05-2007,22.6643
29-05-2007,22.6772
28-05-2007,22.6884
25-05-2007,22.6547
24-05-2007,22.6295
23-05-2007,22.64
22-05-2007,22.6294
21-05-2007,22.6319
18-05-2007,22.6139
17-05-2007,22.6144
16-05-2007,22.6235
15-05-2007,22.6118
14-05-2007,22.5974
11-05-2007,22.5596
10-05-2007,22.5567
09-05-2007,22.5759
08-05-2007,22.5713
07-05-2007,22.551
04-05-2007,22.5619
03-05-2007,22.5726
30-04-2007,22.5521
27-04-2007,22.5584
26-04-2007,22.5743
25-04-2007,22.6132
24-04-2007,22.5971
23-04-2007,22.5352
20-04-2007,22.5162
19-04-2007,22.5067
18-04-2007,22.4893
17-04-2007,22.4893
16-04-2007,22.4748
13-04-2007,22.4602
12-04-2007,22.4682
11-04-2007,22.4628
10-04-2007,22.4602
09-04-2007,22.4455
05-04-2007,22.3973
04-04-2007,22.3957
03-04-2007,22.4151
30-03-2007,22.4096
29-03-2007,22.4175
28-03-2007,22.4131
26-03-2007,22.3976
23-03-2007,22.4094
22-03-2007,22.4025
21-03-2007,22.3636
20-03-2007,22.3451
16-03-2007,22.3295
15-03-2007,22.3217
14-03-2007,22.3192
13-03-2007,22.324
12-03-2007,22.3236
09-03-2007,22.3164
08-03-2007,22.3092
07-03-2007,22.3097
06-03-2007,22.3056
05-03-2007,22.305
02-03-2007,22.301
01-03-2007,22.3095
28-02-2007,22.3032
27-02-2007,22.3157
26-02-2007,22.3208
23-02-2007,22.2971
22-02-2007,22.2853
21-02-2007,22.2925
20-02-2007,22.3032
19-02-2007,22.2889
15-02-2007,22.2708
14-02-2007,22.2519
13-02-2007,22.2995
12-02-2007,22.3213
09-02-2007,22.3078
08-02-2007,22.3237
07-02-2007,22.3921
06-02-2007,22.4002
05-02-2007,22.4116
02-02-2007,22.398
31-01-2007,22.3218
29-01-2007,22.1027
25-01-2007,22.1104
24-01-2007,22.1444
23-01-2007,22.1118
22-01-2007,22.0698
19-01-2007,22.235
18-01-2007,22.2141
17-01-2007,22.2122
16-01-2007,22.2656
15-01-2007,22.2381
12-01-2007,22.2031
11-01-2007,22.5913
10-01-2007,22.5995
09-01-2007,22.6058
08-01-2007,22.6244
05-01-2007,22.5699
04-01-2007,22.5459
03-01-2007,22.5749
02-01-2007,22.572
29-12-2006,22.5009
28-12-2006,22.5008
27-12-2006,22.4903
26-12-2006,22.4978
22-12-2006,22.503
21-12-2006,22.4979
20-12-2006,22.5335
19-12-2006,22.5536
18-12-2006,22.531
15-12-2006,22.457
14-12-2006,22.4032
13-12-2006,22.4249
12-12-2006,22.4254
11-12-2006,22.5148
08-12-2006,22.6206
07-12-2006,22.6088
06-12-2006,22.6084
05-12-2006,22.5993
04-12-2006,22.5782
01-12-2006,22.5594
30-11-2006,22.5269
29-11-2006,22.5445
28-11-2006,22.5543
27-11-2006,22.5475
24-11-2006,22.4833
23-11-2006,22.4825
22-11-2006,22.4789
21-11-2006,22.4669
20-11-2006,22.4372
17-11-2006,22.3552
16-11-2006,22.3443
15-11-2006,22.3634
14-11-2006,22.3067
13-11-2006,22.2558
10-11-2006,22.1947
09-11-2006,22.1853
08-11-2006,22.1495
07-11-2006,22.051
06-11-2006,21.9892
03-11-2006,21.9939
02-11-2006,21.9865
01-11-2006,21.9543
31-10-2006,21.9126
30-10-2006,21.899
27-10-2006,21.8872
26-10-2006,21.8696
23-10-2006,21.8502
20-10-2006,21.8412
19-10-2006,21.8387
18-10-2006,21.841
17-10-2006,21.8393
16-10-2006,21.8583
13-10-2006,21.8621
12-10-2006,21.8716
11-10-2006,21.8366
10-10-2006,21.853
09-10-2006,21.8094
06-10-2006,21.8261
05-10-2006,21.8196
04-10-2006,21.7907
03-10-2006,21.7562
29-09-2006,21.7026
28-09-2006,21.7158
27-09-2006,21.7411
26-09-2006,21.7486
25-09-2006,21.6176
22-09-2006,21.5968
21-09-2006,21.5569
20-09-2006,21.6012
19-09-2006,21.4849
18-09-2006,21.439
15-09-2006,21.3809
14-09-2006,21.4185
13-09-2006,21.4716
12-09-2006,21.4473
11-09-2006,21.5243
08-09-2006,21.5153
07-09-2006,21.4474
06-09-2006,21.4537
05-09-2006,21.4734
04-09-2006,21.4897
01-09-2006,21.3624
31-08-2006,21.3594
30-08-2006,21.3049
29-08-2006,21.2885
28-08-2006,21.2741
25-08-2006,21.2603
24-08-2006,21.3075
23-08-2006,21.2492
22-08-2006,21.2051
21-08-2006,21.1941
18-08-2006,21.1645
17-08-2006,21.1811
16-08-2006,21.1382
14-08-2006,21.1162
11-08-2006,21.0999
10-08-2006,21.1164
09-08-2006,21.0894
08-08-2006,21.0239
07-08-2006,20.983
04-08-2006,20.9709
03-08-2006,20.9671
02-08-2006,20.95
01-08-2006,20.9402
31-07-2006,20.975
28-07-2006,20.9709
27-07-2006,20.981
26-07-2006,20.986
25-07-2006,20.9946
24-07-2006,21
21-07-2006,20.9771
20-07-2006,20.9652
19-07-2006,20.9541
18-07-2006,20.9435
17-07-2006,20.9422
14-07-2006,20.931
13-07-2006,20.9333
12-07-2006,20.9085
11-07-2006,20.9149
10-07-2006,20.9256
07-07-2006,20.9345
06-07-2006,20.9344
05-07-2006,20.936
04-07-2006,20.9349
03-07-2006,20.9451
30-06-2006,20.9401
29-06-2006,20.9348
28-06-2006,20.9376
27-06-2006,20.9303
26-06-2006,20.926
23-06-2006,20.9135
22-06-2006,20.9459
21-06-2006,20.9803
20-06-2006,21.01
19-06-2006,21.0101
16-06-2006,21.0404
15-06-2006,21.0958
14-06-2006,21.1121
13-06-2006,21.0595
12-06-2006,21.0529
09-06-2006,21.0861
08-06-2006,21.0833
07-06-2006,21.086
06-06-2006,21.0869
05-06-2006,21.0651
02-06-2006,21.0875
01-06-2006,21.0895
31-05-2006,21.0922
30-05-2006,21.0942
29-05-2006,21.0968
26-05-2006,21.0896
25-05-2006,21.086
24-05-2006,21.0767
23-05-2006,21.0736
22-05-2006,21.0706
19-05-2006,21.0725
18-05-2006,21.0702
17-05-2006,21.0629
16-05-2006,21.0668
15-05-2006,21.0468
12-05-2006,21.0695
11-05-2006,21.0597
10-05-2006,21.0695
09-05-2006,21.0698
08-05-2006,21.0513
05-05-2006,21.0453
04-05-2006,21.0439
03-05-2006,21.0366
02-05-2006,21.0419
28-04-2006,21.0591
27-04-2006,21.0445
26-04-2006,21.0514
25-04-2006,21.0744
24-04-2006,21.057
21-04-2006,21.0519
20-04-2006,21.0387
19-04-2006,21.0657
18-04-2006,21.0159
17-04-2006,20.983
13-04-2006,20.9723
12-04-2006,20.9879
10-04-2006,20.9498
07-04-2006,20.9409
05-04-2006,20.9323
04-04-2006,20.9144
03-04-2006,20.9249
02-04-2006,20.9249
31-03-2006,20.9255
29-03-2006,20.8665
28-03-2006,20.8937
27-03-2006,20.8876
24-03-2006,20.8764
23-03-2006,20.8655
22-03-2006,20.8596
21-03-2006,20.8565
20-03-2006,20.8425
17-03-2006,20.8276
16-03-2006,20.8219
14-03-2006,20.8157
13-03-2006,20.8131
10-03-2006,20.799
09-03-2006,20.7994
08-03-2006,20.7939
07-03-2006,20.7857
06-03-2006,20.7746
03-03-2006,20.7821
02-03-2006,20.8106
01-03-2006,20.816
28-02-2006,20.8227
27-02-2006,20.8425
24-02-2006,20.8305
23-02-2006,20.8376
22-02-2006,20.8476
21-02-2006,20.8676
20-02-2006,20.8567
17-02-2006,20.8531
16-02-2006,20.8591
15-02-2006,20.8402
14-02-2006,20.8457
13-02-2006,20.8583
10-02-2006,20.8367
08-02-2006,20.8287
07-02-2006,20.8475
06-02-2006,20.8463
03-02-2006,20.8219
02-02-2006,20.8007
01-02-2006,20.8259
31-01-2006,20.8099
30-01-2006,20.7759
27-01-2006,20.7599
25-01-2006,20.7837
24-01-2006,20.8761
23-01-2006,20.976
20-01-2006,20.9255
19-01-2006,20.9198
18-01-2006,20.9318
17-01-2006,20.9381
16-01-2006,20.9368
13-01-2006,20.9245
12-01-2006,20.9378
10-01-2006,20.9418
09-01-2006,20.9475
06-01-2006,20.9354
05-01-2006,20.9401
04-01-2006,20.9296
03-01-2006,20.9287
02-01-2006,20.9281
30-12-2005,20.8946
29-12-2005,20.8928
28-12-2005,20.88
27-12-2005,20.8685
26-12-2005,20.8621
23-12-2005,20.8541
22-12-2005,20.8468
21-12-2005,20.8429
20-12-2005,20.84
19-12-2005,20.8515
16-12-2005,20.8447
15-12-2005,20.8524
14-12-2005,20.8428
13-12-2005,20.829
12-12-2005,20.8256
09-12-2005,20.8218
08-12-2005,20.8236
07-12-2005,20.8166
06-12-2005,20.814
05-12-2005,20.8178
02-12-2005,20.803
01-12-2005,20.8055
30-11-2005,20.8025
29-11-2005,20.8129
28-11-2005,20.7998
25-11-2005,20.782
24-11-2005,20.8
23-11-2005,20.7804
22-11-2005,20.7495
21-11-2005,20.7386
18-11-2005,20.7259
17-11-2005,20.7194
16-11-2005,20.7125
14-11-2005,20.7078
11-11-2005,20.6934
10-11-2005,20.6867
09-11-2005,20.68
08-11-2005,20.6776
07-11-2005,20.6822
03-11-2005,20.6928
02-11-2005,20.6845
31-10-2005,20.6777
28-10-2005,20.677
27-10-2005,20.6792
26-10-2005,20.6704
25-10-2005,20.6644
24-10-2005,20.6505
21-10-2005,20.6329
20-10-2005,20.6043
19-10-2005,20.6004
18-10-2005,20.6085
17-10-2005,20.6283
14-10-2005,20.6294
13-10-2005,20.61
11-10-2005,20.6131
10-10-2005,20.5833
07-10-2005,20.5797
06-10-2005,20.5381
05-10-2005,20.555
04-10-2005,20.5605
03-10-2005,20.5643
29-09-2005,20.5934
28-09-2005,20.6043
27-09-2005,20.5798
26-09-2005,20.6184
23-09-2005,20.6091
22-09-2005,20.6207
21-09-2005,20.6435
20-09-2005,20.6498
19-09-2005,20.6443
16-09-2005,20.6302
15-09-2005,20.6373
14-09-2005,20.6241
13-09-2005,20.6089
12-09-2005,20.607
09-09-2005,20.5823
08-09-2005,20.6012
06-09-2005,20.6006
05-09-2005,20.5899
02-09-2005,20.5641
01-09-2005,20.5311
31-08-2005,20.5119
30-08-2005,20.5117
29-08-2005,20.5133
26-08-2005,20.5094
25-08-2005,20.4882
24-08-2005,20.4891
23-08-2005,20.4855
22-08-2005,20.4956
19-08-2005,20.4861
18-08-2005,20.4704
17-08-2005,20.4668
16-08-2005,20.4458
12-08-2005,20.4659
11-08-2005,20.4681
10-08-2005,20.4613
09-08-2005,20.4247
08-08-2005,20.4238
05-08-2005,20.4214
04-08-2005,20.4258
03-08-2005,20.4155
02-08-2005,20.4168
01-08-2005,20.4055
29-07-2005,20.4146
26-07-2005,20.4074
25-07-2005,20.3337
22-07-2005,20.3476
21-07-2005,20.3491
20-07-2005,20.3321
19-07-2005,20.3313
18-07-2005,20.3607
15-07-2005,20.3315
14-07-2005,20.3445
13-07-2005,20.3339
12-07-2005,20.3345
11-07-2005,20.3194
08-07-2005,20.3381
07-07-2005,20.3561
06-07-2005,20.3921
05-07-2005,20.3701
04-07-2005,20.3959
30-06-2005,20.5064
29-06-2005,20.5168
28-06-2005,20.5006
27-06-2005,20.4683
24-06-2005,20.5372
23-06-2005,20.5638
22-06-2005,20.5485
21-06-2005,20.4651
20-06-2005,20.4333
17-06-2005,20.3983
16-06-2005,20.3627
15-06-2005,20.4012
14-06-2005,20.3788
13-06-2005,20.4056
10-06-2005,20.4237
09-06-2005,20.466
08-06-2005,20.526
07-06-2005,20.4619
06-06-2005,20.4126
03-06-2005,20.4012
02-06-2005,20.382
01-06-2005,20.3664
31-05-2005,20.3334
30-05-2005,20.3216
27-05-2005,20.3425
26-05-2005,20.3411
25-05-2005,20.3645
24-05-2005,20.3707
20-05-2005,20.3165
19-05-2005,20.3008
18-05-2005,20.2679
17-05-2005,20.2732
16-05-2005,20.2627
13-05-2005,20.2682
12-05-2005,20.2363
11-05-2005,20.2318
10-05-2005,20.2209
09-05-2005,20.1926
06-05-2005,20.1743
05-05-2005,20.1801
04-05-2005,20.1796
03-05-2005,20.1576
02-05-2005,20.1416
29-04-2005,20.1719
28-04-2005,20.1646
27-04-2005,20.1938
26-04-2005,20.1885
25-04-2005,20.1724
21-04-2005,20.1792
20-04-2005,20.1825
19-04-2005,20.1828
15-04-2005,20.1564
13-04-2005,20.1584
12-04-2005,20.1513
11-04-2005,20.1445
08-04-2005,20.1269
07-04-2005,20.128
06-04-2005,20.1626
05-04-2005,20.1719
04-04-2005,20.1659
31-03-2005,20.1816
30-03-2005,20.1816
29-03-2005,20.1838
28-03-2005,20.1858
24-03-2005,20.1687
23-03-2005,20.146
22-03-2005,20.1497
21-03-2005,20.1403
18-03-2005,20.1498
17-03-2005,20.1306
16-03-2005,20.1626
15-03-2005,20.162
14-03-2005,20.1794
11-03-2005,20.1771
10-03-2005,20.1672
09-03-2005,20.183
07-03-2005,20.1757
04-03-2005,20.0928
03-03-2005,20.0901
02-03-2005,20.0626
01-03-2005,20.0448
28-02-2005,20.1293
25-02-2005,20.1551
24-02-2005,20.1544
23-02-2005,20.1462
22-02-2005,20.1373
21-02-2005,20.121
18-02-2005,20.1209
17-02-2005,20.107
16-02-2005,20.0831
15-02-2005,20.0819
14-02-2005,20.0798
11-02-2005,20.1114
10-02-2005,20.1093
09-02-2005,20.0724
08-02-2005,20.0662
07-02-2005,20.0647
04-02-2005,20.03
03-02-2005,20.0295
02-02-2005,20.0284
01-02-2005,20.0101
31-01-2005,20.0099
28-01-2005,19.9902
27-01-2005,19.9796
25-01-2005,19.9711
24-01-2005,19.9751
20-01-2005,19.9687
19-01-2005,19.9559
18-01-2005,19.9681
17-01-2005,19.9976
14-01-2005,20.0097
13-01-2005,20.0489
12-01-2005,20.0368
11-01-2005,20.0616
10-01-2005,20.0272
07-01-2005,20.057
06-01-2005,20.0104
05-01-2005,20.0515
04-01-2005,20.1029
03-01-2005,20.0595
31-12-2004,19.9637
30-12-2004,19.9941
29-12-2004,20.028
28-12-2004,20.0393
27-12-2004,20.0121
24-12-2004,19.9984
23-12-2004,19.9999
22-12-2004,19.9725
21-12-2004,19.9445
20-12-2004,19.9128
17-12-2004,19.9115
16-12-2004,19.8971
15-12-2004,19.8903
14-12-2004,19.8848
13-12-2004,19.8992
10-12-2004,19.9304
09-12-2004,19.8611
08-12-2004,19.8495
07-12-2004,19.8285
06-12-2004,19.8427
03-12-2004,19.8247
02-12-2004,19.8267
01-12-2004,19.7923
30-11-2004,19.6845
29-11-2004,19.6732
25-11-2004,19.6603
24-11-2004,19.6608
23-11-2004,19.6649
22-11-2004,19.6861
19-11-2004,19.6832
18-11-2004,19.667
17-11-2004,19.6448
16-11-2004,19.6473
11-11-2004,19.5739
10-11-2004,19.6041
09-11-2004,19.5847
08-11-2004,19.5253
05-11-2004,19.5565
04-11-2004,19.6641
03-11-2004,19.6734
02-11-2004,19.6674
01-11-2004,19.6639
29-10-2004,19.6773
28-10-2004,19.6539
27-10-2004,19.69
26-10-2004,19.7415
25-10-2004,19.8332
21-10-2004,19.7821
20-10-2004,19.7618
19-10-2004,19.753
18-10-2004,19.7468
15-10-2004,19.7161
14-10-2004,19.6904
12-10-2004,19.6438
11-10-2004,19.6276
08-10-2004,19.6983
07-10-2004,19.6967
06-10-2004,19.759
05-10-2004,19.7525
04-10-2004,19.7859
01-10-2004,19.794
30-09-2004,19.847
29-09-2004,19.849
28-09-2004,19.8561
27-09-2004,19.9311
24-09-2004,19.9769
23-09-2004,19.976
22-09-2004,19.9088
21-09-2004,19.9005
20-09-2004,19.8588
17-09-2004,19.8563
16-09-2004,19.8357
15-09-2004,19.8243
14-09-2004,19.8265
13-09-2004,19.8423
10-09-2004,19.9142
09-09-2004,19.8731
08-09-2004,19.8788
07-09-2004,19.8702
06-09-2004,19.8873
03-09-2004,19.791
02-09-2004,19.6964
01-09-2004,19.7556
31-08-2004,19.6697
30-08-2004,19.63
27-08-2004,19.6762
26-08-2004,19.5802
25-08-2004,19.6278
24-08-2004,19.5662
23-08-2004,19.5265
19-08-2004,19.4498
18-08-2004,19.4
17-08-2004,19.4301
16-08-2004,19.4195
13-08-2004,19.4097
12-08-2004,19.3946
11-08-2004,19.4261
10-08-2004,19.4412
09-08-2004,19.4588
06-08-2004,19.542
05-08-2004,19.5953
04-08-2004,19.5892
03-08-2004,19.5609
02-08-2004,19.5679
30-07-2004,19.605
29-07-2004,19.5221
28-07-2004,19.6462
27-07-2004,19.7528
26-07-2004,19.7695
23-07-2004,19.756
22-07-2004,19.7578
21-07-2004,19.8182
20-07-2004,19.8043
19-07-2004,19.8146
16-07-2004,19.7474
15-07-2004,19.7544
14-07-2004,19.8119
13-07-2004,19.8348
12-07-2004,19.7951
09-07-2004,19.7889
08-07-2004,19.7855
07-07-2004,19.8718
06-07-2004,19.8988
05-07-2004,19.8982
02-07-2004,19.8056
01-07-2004,19.7656
29-06-2004,19.7709
28-06-2004,19.8071
25-06-2004,19.7858
24-06-2004,19.8128
23-06-2004,19.8731
22-06-2004,19.8257
21-06-2004,20.0003
18-06-2004,20.1234
17-06-2004,20.192
16-06-2004,20.197
15-06-2004,20.1313
14-06-2004,20.1577
11-06-2004,20.2353
10-06-2004,20.2321
09-06-2004,20.288
08-06-2004,20.3031
07-06-2004,20.2991
04-06-2004,20.2945
03-06-2004,20.278
02-06-2004,20.2601
01-06-2004,20.2712
31-05-2004,20.2745
28-05-2004,20.3047
27-05-2004,20.3352
26-05-2004,20.3535
25-05-2004,20.3671
24-05-2004,20.3747
21-05-2004,20.3662
20-05-2004,20.3742
19-05-2004,20.3719
18-05-2004,20.365
17-05-2004,20.293
14-05-2004,20.3094
13-05-2004,20.3568
12-05-2004,20.3614
11-05-2004,20.3507
10-05-2004,20.3574
07-05-2004,20.4252
06-05-2004,20.4436
05-05-2004,20.4479
03-05-2004,20.4168
30-04-2004,20.4303
29-04-2004,20.3742
28-04-2004,20.3728
27-04-2004,20.3828
23-04-2004,20.4135
22-04-2004,20.4146
21-04-2004,20.4071
20-04-2004,20.4102
19-04-2004,20.4013
16-04-2004,20.4
15-04-2004,20.3933
13-04-2004,20.3843
12-04-2004,20.3863
08-04-2004,20.3538
07-04-2004,20.3343
06-04-2004,20.3193
05-04-2004,20.3235
02-04-2004,20.3336
31-03-2004,20.2469
29-03-2004,20.2219
26-03-2004,20.1923
25-03-2004,20.158
24-03-2004,20.145
23-03-2004,20.1375
22-03-2004,20.1453
19-03-2004,20.1484
18-03-2004,20.1247
17-03-2004,20.1186
16-03-2004,20.0872
15-03-2004,20.0847
12-03-2004,20.0961
11-03-2004,20.0636
10-03-2004,20.0584
09-03-2004,20.028
08-03-2004,20.0017
05-03-2004,19.9522
04-03-2004,19.9598
03-03-2004,19.9398
01-03-2004,19.9188
27-02-2004,19.8993
26-02-2004,19.9126
25-02-2004,19.9448
23-02-2004,19.8548
20-02-2004,19.7905
19-02-2004,19.7572
17-02-2004,19.8252
16-02-2004,19.7414
13-02-2004,19.8263
12-02-2004,19.8783
11-02-2004,19.8644
10-02-2004,19.9114
09-02-2004,19.9473
06-02-2004,19.9159
05-02-2004,19.9353
04-02-2004,20.0106
03-02-2004,19.9473
30-01-2004,19.8908
29-01-2004,19.9497
28-01-2004,19.9992
27-01-2004,20.007
23-01-2004,20.0047
22-01-2004,20.0069
21-01-2004,20.0022
20-01-2004,20.0011
19-01-2004,20.0071
16-01-2004,20.009
15-01-2004,20.0024
14-01-2004,20.0077
13-01-2004,20.0052
12-01-2004,19.9934
09-01-2004,19.9931
08-01-2004,19.9964
07-01-2004,19.9901
06-01-2004,19.9587
05-01-2004,19.9593
02-01-2004,19.9583
01-01-2004,19.9242
31-12-2003,19.9213
30-12-2003,19.9503
29-12-2003,19.9354
26-12-2003,19.9433
24-12-2003,19.8786
23-12-2003,19.8755
22-12-2003,19.852
19-12-2003,19.8368
18-12-2003,19.8234
17-12-2003,19.7718
16-12-2003,19.7427
15-12-2003,19.745
12-12-2003,19.7672
11-12-2003,19.7355
10-12-2003,19.7269
09-12-2003,19.7522
08-12-2003,19.7576
05-12-2003,19.7341
04-12-2003,19.7117
03-12-2003,19.7568
02-12-2003,19.7076
01-12-2003,19.6982
28-11-2003,19.7796
27-11-2003,19.8071
25-11-2003,19.78
24-11-2003,19.7949
21-11-2003,19.7951
20-11-2003,19.7944
19-11-2003,19.7828
18-11-2003,19.7516
17-11-2003,19.7207
14-11-2003,19.8103
13-11-2003,19.8156
12-11-2003,19.8423
11-11-2003,19.8652
10-11-2003,19.8629
07-11-2003,19.8436
06-11-2003,19.8501
05-11-2003,19.869
04-11-2003,19.8286
03-11-2003,19.773
02-11-2003,19.816
31-10-2003,19.7732
30-10-2003,19.8292
29-10-2003,19.8112
28-10-2003,19.5762
27-10-2003,19.7362
26-10-2003,19.8335
24-10-2003,19.8279
23-10-2003,19.7682
22-10-2003,19.9158
21-10-2003,20.0819
20-10-2003,20.1292
19-10-2003,20.226
17-10-2003,20.23
16-10-2003,20.2546
15-10-2003,20.167
14-10-2003,20.1082
13-10-2003,20.0757
12-10-2003,20.0712
10-10-2003,20.04
09-10-2003,20.0489
08-10-2003,20.0421
07-10-2003,20.0432
06-10-2003,19.9277
05-10-2003,19.8289
03-10-2003,19.8234
02-10-2003,19.8159
01-10-2003,19.8131
30-09-2003,19.7852
