Historical Mutual Fund NAV of ICICI Prudential Gilt Fund - Growth,
29-09-2003,19.6041
28-09-2003,19.5461
26-09-2003,19.5347
25-09-2003,19.5365
24-09-2003,19.4939
23-09-2003,19.4158
22-09-2003,19.4428
21-09-2003,19.4356
19-09-2003,19.4279
18-09-2003,19.4216
17-09-2003,19.4714
16-09-2003,19.4487
15-09-2003,19.3845
14-09-2003,19.382
12-09-2003,19.3776
11-09-2003,19.3436
10-09-2003,19.3787
09-09-2003,19.4204
08-09-2003,19.4156
07-09-2003,19.4372
05-09-2003,19.4423
04-09-2003,19.4712
03-09-2003,19.4124
02-09-2003,19.5089
01-09-2003,19.5793
31-08-2003,19.6502
29-08-2003,19.6607
28-08-2003,19.7196
27-08-2003,19.7081
26-08-2003,19.7144
25-08-2003,19.6945
24-08-2003,19.6498
22-08-2003,19.5823
21-08-2003,19.5876
20-08-2003,19.5867
19-08-2003,19.5877
18-08-2003,19.5822
17-08-2003,19.5585
14-08-2003,19.5526
13-08-2003,19.5621
12-08-2003,19.5555
11-08-2003,19.5539
10-08-2003,19.5498
08-08-2003,19.5351
07-08-2003,19.5275
06-08-2003,19.5169
05-08-2003,19.4884
04-08-2003,19.4773
03-08-2003,19.5088
01-08-2003,19.4561
31-07-2003,19.3987
30-07-2003,19.373
29-07-2003,19.3735
28-07-2003,19.3795
27-07-2003,19.4026
25-07-2003,19.3803
24-07-2003,19.3245
23-07-2003,19.3015
22-07-2003,19.2836
21-07-2003,19.2877
20-07-2003,19.2774
18-07-2003,19.2676
17-07-2003,19.2616
16-07-2003,19.2618
15-07-2003,19.2603
14-07-2003,19.2583
13-07-2003,19.2516
11-07-2003,19.2466
10-07-2003,19.2419
09-07-2003,19.2406
08-07-2003,19.2272
07-07-2003,19.2263
06-07-2003,19.2192
04-07-2003,19.2173
03-07-2003,19.219
02-07-2003,19.2167
01-07-2003,19.2005
30-06-2003,19.1856
27-06-2003,19.1808
26-06-2003,19.1681
25-06-2003,19.1868
24-06-2003,19.1804
23-06-2003,19.1827
22-06-2003,19.1874
20-06-2003,19.1532
19-06-2003,19.1313
18-06-2003,19.1271
17-06-2003,19.1298
16-06-2003,19.114
15-06-2003,19.0923
13-06-2003,19.0796
12-06-2003,19.0879
11-06-2003,19.0829
10-06-2003,19.0618
09-06-2003,19.0882
08-06-2003,19.0999
06-06-2003,19.0731
05-06-2003,19.0686
04-06-2003,19.0338
03-06-2003,19.0009
02-06-2003,18.9742
30-05-2003,19.0001
29-05-2003,18.9722
28-05-2003,19.0107
27-05-2003,18.9768
26-05-2003,18.9925
25-05-2003,18.938
23-05-2003,18.9166
22-05-2003,18.8531
21-05-2003,18.842
20-05-2003,18.7929
19-05-2003,18.7912
18-05-2003,18.739
14-05-2003,18.702
13-05-2003,18.6969
12-05-2003,18.6617
11-05-2003,18.6519
09-05-2003,18.6597
08-05-2003,18.6511
07-05-2003,18.61
06-05-2003,18.6011
05-05-2003,18.6009
04-05-2003,18.5562
02-05-2003,18.5657
01-05-2003,18.6074
30-04-2003,18.6041
29-04-2003,18.5372
28-04-2003,18.5591
27-04-2003,18.5442
25-04-2003,18.5597
24-04-2003,18.5164
23-04-2003,18.5453
22-04-2003,18.5581
21-04-2003,18.5729
20-04-2003,18.6014
17-04-2003,18.5873
16-04-2003,18.5373
15-04-2003,18.576
12-04-2003,18.5674
10-04-2003,18.5593
09-04-2003,18.532
08-04-2003,18.4272
07-04-2003,18.4374
04-04-2003,18.3836
03-04-2003,18.3829
02-04-2003,18.0611
31-03-2003,17.9508
30-03-2003,17.7901
28-03-2003,17.7409
27-03-2003,17.7846
26-03-2003,17.7039
25-03-2003,17.717
24-03-2003,17.7054
23-03-2003,17.9955
21-03-2003,17.9477
20-03-2003,17.7085
19-03-2003,17.7171
17-03-2003,17.6524
16-03-2003,17.8474
13-03-2003,17.7485
12-03-2003,17.7245
11-03-2003,17.5596
10-03-2003,17.4467
09-03-2003,17.4966
07-03-2003,17.5259
06-03-2003,17.8613
05-03-2003,17.7046
04-03-2003,17.8321
03-03-2003,18.0677
02-03-2003,18.2982
28-02-2003,18.2922
27-02-2003,17.3987
26-02-2003,17.4834
25-02-2003,17.3787
24-02-2003,17.2104
23-02-2003,17.2288
22-02-2003,17.2259
21-02-2003,17.2824
20-02-2003,17.3615
19-02-2003,17.4501
18-02-2003,17.5521
17-02-2003,17.6621
16-02-2003,17.211
15-02-2003,17.2077
14-02-2003,16.8313
13-02-2003,16.8661
12-02-2003,16.863
11-02-2003,17.1471
10-02-2003,17.2774
09-02-2003,17.1428
08-02-2003,17.1398
07-02-2003,17.4937
06-02-2003,17.8896
05-02-2003,17.96
04-02-2003,18.0217
03-02-2003,18.0112
02-02-2003,18.0501
31-01-2003,17.916
30-01-2003,17.9996
29-01-2003,18.2322
28-01-2003,18.0355
27-01-2003,18.1629
26-01-2003,18.3557
24-01-2003,18.3496
23-01-2003,18.4856
22-01-2003,18.5406
21-01-2003,18.5174
20-01-2003,18.5004
19-01-2003,18.5377
17-01-2003,18.5193
16-01-2003,18.3761
15-01-2003,18.334
14-01-2003,18.4406
13-01-2003,18.3589
12-01-2003,18.3456
10-01-2003,18.3233
09-01-2003,18.2538
08-01-2003,18.3001
07-01-2003,18.3448
06-01-2003,18.3193
03-01-2003,18.2766
02-01-2003,18.3276
01-01-2003,18.202
31-12-2002,18.1423
30-12-2002,18.0818
29-12-2002,17.94
27-12-2002,17.8712
26-12-2002,17.7792
25-12-2002,17.7161
24-12-2002,17.7129
23-12-2002,17.6555
22-12-2002,17.6857
21-12-2002,17.6825
20-12-2002,17.6149
19-12-2002,17.5663
18-12-2002,17.5439
17-12-2002,17.5402
16-12-2002,17.4894
15-12-2002,17.4686
13-12-2002,17.4544
12-12-2002,17.4396
11-12-2002,17.423
10-12-2002,17.4249
09-12-2002,17.4377
08-12-2002,17.455
06-12-2002,17.4483
05-12-2002,17.4497
04-12-2002,17.4502
03-12-2002,17.4394
02-12-2002,17.4167
01-12-2002,17.4261
29-11-2002,17.387
28-11-2002,17.4664
27-11-2002,17.4507
26-11-2002,17.4065
25-11-2002,17.3892
24-11-2002,17.3943
22-11-2002,17.369
21-11-2002,17.2928
20-11-2002,17.265
19-11-2002,17.2451
18-11-2002,17.2421
17-11-2002,17.2274
15-11-2002,17.2535
14-11-2002,17.1604
13-11-2002,17.0715
12-11-2002,17.0214
11-11-2002,17.0019
10-11-2002,16.9845
08-11-2002,16.9807
07-11-2002,16.9863
06-11-2002,16.9518
05-11-2002,16.9491
01-11-2002,16.9099
31-10-2002,16.9077
30-10-2002,16.9037
29-10-2002,16.8733
28-10-2002,16.8306
25-10-2002,16.8215
24-10-2002,16.8274
23-10-2002,16.8225
22-10-2002,16.8208
21-10-2002,16.8303
18-10-2002,16.8241
17-10-2002,16.7978
16-10-2002,16.7747
14-10-2002,16.7832
11-10-2002,16.7516
10-10-2002,16.7495
09-10-2002,16.7471
08-10-2002,16.7534
07-10-2002,16.7434
04-10-2002,16.7113
03-10-2002,16.7035
01-10-2002,16.6868
30-09-2002,16.6689
27-09-2002,16.6639
26-09-2002,16.646
25-09-2002,16.6427
24-09-2002,16.6585
23-09-2002,16.6589
20-09-2002,16.6461
19-09-2002,16.6421
18-09-2002,16.6387
17-09-2002,16.6331
16-09-2002,16.6226
13-09-2002,16.6274
12-09-2002,16.6326
11-09-2002,16.6217
09-09-2002,16.6104
06-09-2002,16.6074
05-09-2002,16.632
04-09-2002,16.6151
03-09-2002,16.593
02-09-2002,16.5732
30-08-2002,16.5734
29-08-2002,16.565
28-08-2002,16.5427
27-08-2002,16.5351
26-08-2002,16.5306
23-08-2002,16.522
22-08-2002,16.5143
21-08-2002,16.5149
20-08-2002,16.5145
19-08-2002,16.5004
16-08-2002,16.4753
14-08-2002,16.451
13-08-2002,16.4744
12-08-2002,16.4785
09-08-2002,16.4495
08-08-2002,16.4864
07-08-2002,16.4949
06-08-2002,16.4407
05-08-2002,16.4561
02-08-2002,16.3732
01-08-2002,16.3438
31-07-2002,16.2942
30-07-2002,16.2566
29-07-2002,16.2693
26-07-2002,16.2745
25-07-2002,16.2265
24-07-2002,16.2157
23-07-2002,16.2146
22-07-2002,16.2118
19-07-2002,16.2055
18-07-2002,16.2062
17-07-2002,16.1769
16-07-2002,16.1503
15-07-2002,16.1548
12-07-2002,16.1489
11-07-2002,16.1875
10-07-2002,16.1704
09-07-2002,16.1783
08-07-2002,16.1752
05-07-2002,16.072
04-07-2002,16.0503
03-07-2002,16.0641
02-07-2002,16.0215
01-07-2002,15.9816
28-06-2002,15.9258
27-06-2002,16.0028
26-06-2002,15.7742
25-06-2002,15.6904
24-06-2002,15.6642
21-06-2002,15.6566
20-06-2002,15.6814
19-06-2002,15.6375
18-06-2002,15.5945
17-06-2002,15.6248
14-06-2002,15.6706
13-06-2002,15.6613
12-06-2002,15.7037
11-06-2002,15.6678
10-06-2002,15.6236
07-06-2002,15.538
06-06-2002,15.601
05-06-2002,15.558
04-06-2002,15.5631
03-06-2002,15.6218
31-05-2002,15.5947
30-05-2002,15.5631
29-05-2002,15.6054
28-05-2002,15.5402
27-05-2002,15.4703
24-05-2002,15.5964
23-05-2002,15.4236
22-05-2002,15.2905
21-05-2002,15.0575
20-05-2002,15.0708
17-05-2002,15.3037
16-05-2002,15.4315
15-05-2002,15.4826
14-05-2002,15.6028
13-05-2002,15.7487
10-05-2002,15.7406
09-05-2002,15.8976
08-05-2002,15.9612
07-05-2002,16.0533
06-05-2002,16.0042
03-05-2002,15.9427
02-05-2002,16.0616
30-04-2002,16.0877
29-04-2002,16.1707
26-04-2002,16.2213
24-04-2002,16.2273
23-04-2002,16.2038
22-04-2002,16.1558
19-04-2002,16.1622
18-04-2002,16.193
17-04-2002,16.2004
15-04-2002,16.1746
12-04-2002,16.2061
11-04-2002,16.233
10-04-2002,16.187
09-04-2002,16.2394
08-04-2002,16.3174
05-04-2002,16.3535
04-04-2002,16.354
03-04-2002,16.2856
02-04-2002,16.2724
28-03-2002,16.0244
27-03-2002,15.9452
26-03-2002,15.9626
22-03-2002,15.9371
21-03-2002,15.9403
20-03-2002,15.924
19-03-2002,15.9235
18-03-2002,15.9381
15-03-2002,15.9777
14-03-2002,15.7706
13-03-2002,15.7993
11-03-2002,15.8388
08-03-2002,15.792
07-03-2002,15.8829
06-03-2002,15.9112
05-03-2002,16.0429
04-03-2002,16.0807
01-03-2002,15.7338
28-02-2002,15.7204
27-02-2002,16.0745
26-02-2002,16.1339
25-02-2002,15.9155
22-02-2002,15.9832
21-02-2002,15.9775
20-02-2002,16.0552
19-02-2002,16.1452
18-02-2002,16.1618
15-02-2002,16.088
14-02-2002,16.1597
13-02-2002,16.1484
12-02-2002,16.0703
11-02-2002,16.0124
08-02-2002,15.8938
07-02-2002,15.7932
06-02-2002,15.701
05-02-2002,15.6848
04-02-2002,15.679
01-02-2002,15.565
31-01-2002,15.539
30-01-2002,15.5131
29-01-2002,15.4887
28-01-2002,15.4501
25-01-2002,15.3991
24-01-2002,15.3959
23-01-2002,15.3904
22-01-2002,15.395
21-01-2002,15.3783
18-01-2002,15.3213
17-01-2002,15.2697
16-01-2002,15.2703
15-01-2002,15.2357
14-01-2002,15.2261
11-01-2002,15.173
10-01-2002,15.208
09-01-2002,15.2073
08-01-2002,15.2153
07-01-2002,15.1976
04-01-2002,15.1566
03-01-2002,15.1528
02-01-2002,15.149
01-01-2002,15.1421
31-12-2001,15.1092
28-12-2001,14.8191
27-12-2001,14.7689
26-12-2001,14.7493
24-12-2001,14.8561
21-12-2001,14.9782
20-12-2001,15.0222
19-12-2001,15.0242
18-12-2001,14.9823
14-12-2001,15.0716
13-12-2001,15.0017
12-12-2001,15.0015
11-12-2001,14.8305
10-12-2001,14.9581
07-12-2001,14.9259
06-12-2001,15.1786
05-12-2001,15.19
04-12-2001,15.1987
03-12-2001,15.0852
29-11-2001,15.0776
28-11-2001,15.0724
27-11-2001,14.9875
26-11-2001,14.8896
23-11-2001,14.8678
22-11-2001,14.8333
21-11-2001,14.7435
20-11-2001,14.7137
19-11-2001,14.6177
15-11-2001,14.444
13-11-2001,14.4406
12-11-2001,14.4446
09-11-2001,14.3667
08-11-2001,14.3486
07-11-2001,14.3575
06-11-2001,14.3172
05-11-2001,14.2848
02-11-2001,14.2758
01-11-2001,14.2203
31-10-2001,14.2284
30-10-2001,14.1781
29-10-2001,14.1437
25-10-2001,14.0857
24-10-2001,14.0806
23-10-2001,14.0849
22-10-2001,14.0481
19-10-2001,13.8842
18-10-2001,13.8805
17-10-2001,13.8773
16-10-2001,13.8568
15-10-2001,13.838
12-10-2001,13.8314
11-10-2001,13.8592
10-10-2001,13.8472
09-10-2001,13.8479
08-10-2001,13.8021
05-10-2001,13.8394
04-10-2001,13.8619
03-10-2001,13.8092
01-10-2001,13.7311
28-09-2001,13.7829
27-09-2001,13.7072
26-09-2001,13.6534
25-09-2001,13.6461
24-09-2001,13.6077
21-09-2001,13.4185
20-09-2001,13.5255
19-09-2001,13.6244
18-09-2001,13.559
17-09-2001,13.3798
14-09-2001,13.6475
13-09-2001,13.718
12-09-2001,13.7667
11-09-2001,13.7937
10-09-2001,13.7607
07-09-2001,13.7629
06-09-2001,13.7813
05-09-2001,13.7805
04-09-2001,13.8037
03-09-2001,13.7837
31-08-2001,13.776
30-08-2001,13.7792
29-08-2001,13.7721
28-08-2001,13.7825
27-08-2001,13.7617
24-08-2001,13.7427
23-08-2001,13.6941
20-08-2001,13.6709
17-08-2001,13.6365
16-08-2001,13.6173
14-08-2001,13.6122
13-08-2001,13.6137
10-08-2001,13.5933
09-08-2001,13.5655
08-08-2001,13.5492
07-08-2001,13.5556
06-08-2001,13.5581
03-08-2001,13.5176
02-08-2001,13.5067
01-08-2001,13.5052
31-07-2001,13.4923
30-07-2001,13.5108
27-07-2001,13.5036
26-07-2001,13.4944
25-07-2001,13.4852
24-07-2001,13.5086
23-07-2001,13.4921
20-07-2001,13.491
19-07-2001,13.4701
18-07-2001,13.4332
17-07-2001,13.3954
16-07-2001,13.4286
13-07-2001,13.3856
12-07-2001,13.365
11-07-2001,13.5176
10-07-2001,13.4642
09-07-2001,13.4327
06-07-2001,13.4174
05-07-2001,13.3806
04-07-2001,13.3296
03-07-2001,13.2915
02-07-2001,13.3036
29-06-2001,13.2941
28-06-2001,13.2991
27-06-2001,13.2889
26-06-2001,13.2777
25-06-2001,13.2119
22-06-2001,13.1559
21-06-2001,13.1608
20-06-2001,13.1416
19-06-2001,13.1141
18-06-2001,13.0744
15-06-2001,13.0493
14-06-2001,13.0428
13-06-2001,13.0372
12-06-2001,13.0007
11-06-2001,13.0012
08-06-2001,12.9449
07-06-2001,12.927
06-06-2001,12.946
04-06-2001,12.9058
01-06-2001,12.9739
31-05-2001,13.0001
30-05-2001,12.987
29-05-2001,12.9735
28-05-2001,12.9553
25-05-2001,12.8902
24-05-2001,12.865
23-05-2001,12.8516
22-05-2001,12.8388
21-05-2001,12.8395
18-05-2001,12.8403
17-05-2001,12.8326
16-05-2001,12.8172
15-05-2001,12.7917
14-05-2001,12.7829
11-05-2001,12.7767
10-05-2001,12.7535
09-05-2001,12.7296
08-05-2001,12.7129
04-05-2001,12.7224
03-05-2001,12.6982
02-05-2001,12.6822
30-04-2001,12.6719
27-04-2001,12.6737
26-04-2001,12.6505
25-04-2001,12.6447
24-04-2001,12.6414
23-04-2001,12.6226
20-04-2001,12.6039
19-04-2001,12.6001
18-04-2001,12.5813
17-04-2001,12.5648
16-04-2001,12.5532
12-04-2001,12.5447
11-04-2001,12.5605
10-04-2001,12.5688
09-04-2001,12.5179
04-04-2001,12.476
03-04-2001,12.4929
30-03-2001,12.5035
29-03-2001,12.4462
28-03-2001,12.404
27-03-2001,12.4034
23-03-2001,12.4502
22-03-2001,12.457
21-03-2001,12.4697
20-03-2001,12.4387
19-03-2001,12.4542
16-03-2001,12.4265
15-03-2001,12.4141
14-03-2001,12.3747
13-03-2001,12.4432
12-03-2001,12.5027
09-03-2001,12.5095
08-03-2001,12.5216
07-03-2001,12.5126
05-03-2001,12.4222
02-03-2001,12.537
01-03-2001,12.589
28-02-2001,12.527
27-02-2001,12.4141
26-02-2001,12.3823
23-02-2001,12.3701
22-02-2001,12.3754
20-02-2001,12.3766
16-02-2001,12.3006
15-02-2001,12.2423
14-02-2001,12.2808
13-02-2001,12.3051
12-02-2001,12.2983
09-02-2001,12.3159
08-02-2001,12.2665
07-02-2001,12.2385
06-02-2001,12.2103
05-02-2001,12.1803
02-02-2001,12.1596
01-02-2001,12.156
31-01-2001,12.1608
30-01-2001,12.1354
29-01-2001,12.1386
25-01-2001,12.1499
24-01-2001,12.1596
23-01-2001,12.155
22-01-2001,12.1409
19-01-2001,12.0756
18-01-2001,12.0597
17-01-2001,12.0332
16-01-2001,12.0238
15-01-2001,12.0271
12-01-2001,11.9925
11-01-2001,11.9798
10-01-2001,11.979
09-01-2001,11.9801
08-01-2001,11.9864
05-01-2001,11.9755
04-01-2001,11.965
03-01-2001,11.9102
02-01-2001,11.8867
01-01-2001,11.8791
29-12-2000,11.8388
27-12-2000,11.8211
26-12-2000,11.7951
22-12-2000,11.7842
20-12-2000,11.7929
19-12-2000,11.798
18-12-2000,11.7727
15-12-2000,11.7273
14-12-2000,11.7179
13-12-2000,11.7104
12-12-2000,11.7148
11-12-2000,11.7105
08-12-2000,11.6987
07-12-2000,11.6729
06-12-2000,11.6476
05-12-2000,11.629
04-12-2000,11.6189
01-12-2000,11.6086
30-11-2000,11.5976
29-11-2000,11.5929
28-11-2000,11.5819
27-11-2000,11.5746
24-11-2000,11.58
23-11-2000,11.5811
22-11-2000,11.5803
21-11-2000,11.5793
20-11-2000,11.576
17-11-2000,11.5714
16-11-2000,11.5736
15-11-2000,11.5589
14-11-2000,11.5498
13-11-2000,11.5408
10-11-2000,11.5297
09-11-2000,11.5278
08-11-2000,11.5242
07-11-2000,11.5133
06-11-2000,11.4904
03-11-2000,11.4655
02-11-2000,11.4417
01-11-2000,11.4223
31-10-2000,11.4157
30-10-2000,11.4073
27-10-2000,11.3966
25-10-2000,11.3945
24-10-2000,11.3918
23-10-2000,11.3862
20-10-2000,11.3749
19-10-2000,11.3662
18-10-2000,11.3631
17-10-2000,11.3552
16-10-2000,11.3471
13-10-2000,11.3184
12-10-2000,11.3397
11-10-2000,11.3324
10-10-2000,11.3558
09-10-2000,11.3496
06-10-2000,11.3329
05-10-2000,11.3185
04-10-2000,11.3081
03-10-2000,11.307
29-09-2000,11.2839
28-09-2000,11.2801
27-09-2000,11.273
26-09-2000,11.2794
25-09-2000,11.2795
22-09-2000,11.2649
21-09-2000,11.259
20-09-2000,11.2101
19-09-2000,11.1929
18-09-2000,11.2106
15-09-2000,11.2406
14-09-2000,11.2492
13-09-2000,11.2516
12-09-2000,11.2607
11-09-2000,11.2594
08-09-2000,11.2415
07-09-2000,11.2291
06-09-2000,11.2154
05-09-2000,11.2124
04-09-2000,11.2193
31-08-2000,11.1932
30-08-2000,11.1931
29-08-2000,11.2036
28-08-2000,11.2222
25-08-2000,11.1979
24-08-2000,11.1837
23-08-2000,11.1781
22-08-2000,11.2056
18-08-2000,11.1835
17-08-2000,11.1778
16-08-2000,11.1961
14-08-2000,11.1818
11-08-2000,11.1471
10-08-2000,11.1261
09-08-2000,11.137
08-08-2000,11.1157
07-08-2000,11.1117
04-08-2000,11.1299
03-08-2000,11.1258
02-08-2000,11.1454
01-08-2000,11.1582
31-07-2000,11.1589
28-07-2000,11.1372
27-07-2000,11.1605
26-07-2000,11.1483
25-07-2000,11.1374
24-07-2000,11.0854
21-07-2000,11.1967
20-07-2000,11.2666
19-07-2000,11.2948
18-07-2000,11.3132
17-07-2000,11.3175
14-07-2000,11.2992
13-07-2000,11.2861
12-07-2000,11.2833
11-07-2000,11.2797
10-07-2000,11.2759
07-07-2000,11.2583
06-07-2000,11.2554
05-07-2000,11.2612
04-07-2000,11.2633
03-07-2000,11.24
30-06-2000,11.224
29-06-2000,11.2139
28-06-2000,11.1981
27-06-2000,11.1913
26-06-2000,11.1943
23-06-2000,11.1943
22-06-2000,11.1914
21-06-2000,11.1673
20-06-2000,11.1555
19-06-2000,11.1538
16-06-2000,11.498
14-06-2000,11.1495
13-06-2000,11.1423
12-06-2000,11.1501
09-06-2000,11.1157
08-06-2000,11.1572
07-06-2000,11.18
06-06-2000,11.2003
05-06-2000,11.2153
02-06-2000,11.2158
01-06-2000,11.2258
31-05-2000,11.2282
30-05-2000,11.2007
29-05-2000,11.2052
26-05-2000,11.1988
25-05-2000,11.1962
24-05-2000,11.2468
23-05-2000,11.2846
22-05-2000,11.2923
19-05-2000,11.2919
17-05-2000,11.2956
16-05-2000,11.295
15-05-2000,11.292
12-05-2000,11.2895
11-05-2000,11.2819
10-05-2000,11.2849
09-05-2000,11.2915
08-05-2000,11.2877
05-05-2000,11.2873
04-05-2000,11.2742
03-05-2000,11.2653
02-05-2000,11.2736
28-04-2000,11.2917
27-04-2000,11.2798
26-04-2000,11.2761
25-04-2000,11.2654
24-04-2000,11.2682
20-04-2000,11.2677
19-04-2000,11.2654
18-04-2000,11.262
17-04-2000,11.257
13-04-2000,11.2559
11-04-2000,11.2555
10-04-2000,11.2347
07-04-2000,11.1762
06-04-2000,11.1615
04-04-2000,11.1566
03-04-2000,11.1684
31-03-2000,11.0143
30-03-2000,10.9282
29-03-2000,10.9313
28-03-2000,10.8828
27-03-2000,10.9184
24-03-2000,10.9379
23-03-2000,10.934
22-03-2000,10.9581
21-03-2000,10.9655
16-03-2000,10.9665
15-03-2000,10.9619
14-03-2000,10.9609
13-03-2000,10.9879
10-03-2000,11.0144
09-03-2000,11.0033
08-03-2000,10.9465
07-03-2000,10.9264
06-03-2000,10.9212
03-03-2000,10.9434
02-03-2000,10.9816
01-03-2000,11.0437
29-02-2000,11.0748
28-02-2000,11.058
25-02-2000,11.0478
24-02-2000,11.0454
23-02-2000,11.0439
22-02-2000,11.0403
21-02-2000,11.0245
18-02-2000,10.9973
17-02-2000,10.99
16-02-2000,10.9892
15-02-2000,10.9822
14-02-2000,11.0973
11-02-2000,11.0081
10-02-2000,10.9721
09-02-2000,10.9729
08-02-2000,10.9288
07-02-2000,10.917
04-02-2000,10.8837
03-02-2000,10.8611
02-02-2000,10.8195
01-02-2000,10.785
31-01-2000,10.7699
28-01-2000,10.7575
27-01-2000,10.7334
25-01-2000,10.7334
24-01-2000,10.7344
21-01-2000,10.719
20-01-2000,10.71
19-01-2000,10.7
18-01-2000,10.6954
17-01-2000,10.68
14-01-2000,10.58
12-01-2000,10.5699
11-01-2000,10.5705
10-01-2000,10.56
07-01-2000,10.54
06-01-2000,10.54
05-01-2000,10.55
04-01-2000,10.57
03-01-2000,10.58
30-12-1999,10.55
29-12-1999,10.54
28-12-1999,10.52
27-12-1999,10.51
24-12-1999,10.5
23-12-1999,10.49
22-12-1999,10.49
21-12-1999,10.49
20-12-1999,10.48
17-12-1999,10.46
16-12-1999,10.44
15-12-1999,10.44
14-12-1999,10.44
13-12-1999,10.44
10-12-1999,10.4
09-12-1999,10.42
08-12-1999,10.42
07-12-1999,10.45
06-12-1999,10.5
03-12-1999,10.45
02-12-1999,10.43
01-12-1999,10.4
30-11-1999,10.38
29-11-1999,10.38
26-11-1999,10.37
25-11-1999,10.36
24-11-1999,10.33
22-11-1999,10.33
19-11-1999,10.32
18-11-1999,10.32
17-11-1999,10.32
16-11-1999,10.32
15-11-1999,10.31
12-11-1999,10.29
11-11-1999,10.28
05-11-1999,10.25
04-11-1999,10.25
03-11-1999,10.24
02-11-1999,10.23
01-11-1999,10.24
29-10-1999,10.22
28-10-1999,10.21
27-10-1999,10.21
26-10-1999,10.21
25-10-1999,10.21
22-10-1999,10.19
21-10-1999,10.18
20-10-1999,10.18
18-10-1999,10.17
15-10-1999,10.15
14-10-1999,10.16
13-10-1999,10.15
12-10-1999,10.17
11-10-1999,10.16
08-10-1999,10.14
07-10-1999,10.14
06-10-1999,10.14
05-10-1999,10.14
04-10-1999,10.15
01-10-1999,10.14
30-09-1999,10.13
29-09-1999,10.13
28-09-1999,10.13
27-09-1999,10.12
24-09-1999,10.12
23-09-1999,10.11
22-09-1999,10.11
21-09-1999,10.11
20-09-1999,10.1
17-09-1999,10.09
16-09-1999,10.08
15-09-1999,10.07
14-09-1999,10.07
10-09-1999,10.06
09-09-1999,10.05
08-09-1999,10.04
07-09-1999,10.03
06-09-1999,10.03
03-09-1999,10.04
02-09-1999,10.03
01-09-1999,10.03
31-08-1999,10.05
30-08-1999,10.04
27-08-1999,10.04
26-08-1999,10.04
25-08-1999,10.04
24-08-1999,10.04
23-08-1999,10.04
19-08-1999,10
