Historical Mutual Fund NAV of SBI FOCUSED EQUITY FUND - REGULAR PLAN -GROWTH,
scheme:- SBI FOCUSED EQUITY FUND - REGULAR PLAN -GROWTH,
Start Date:- 11-10-2004,
End Date:- 13-11-2020,
NAV Date,NAV (Rs)
13-11-2020,159.4421
12-11-2020,158.5936
11-11-2020,158.7128
10-11-2020,158.6611
09-11-2020,157.3364
06-11-2020,155.2594
05-11-2020,152.9882
04-11-2020,150.2654
03-11-2020,148.2937
02-11-2020,147.8914
30-10-2020,147.5161
29-10-2020,147.7329
28-10-2020,148.756
27-10-2020,149.6209
26-10-2020,147.1171
23-10-2020,147.8348
22-10-2020,147.3169
21-10-2020,146.3229
20-10-2020,146.0267
19-10-2020,146.4651
16-10-2020,145.315
15-10-2020,143.6164
14-10-2020,146.0956
13-10-2020,145.5689
12-10-2020,145.8152
09-10-2020,146.3733
08-10-2020,145.6698
07-10-2020,145.8795
06-10-2020,146.1567
05-10-2020,144.7329
01-10-2020,144.721
30-09-2020,143.1266
29-09-2020,143.2311
28-09-2020,142.9739
25-09-2020,140.218
24-09-2020,137.357
23-09-2020,141.0592
22-09-2020,141.4947
21-09-2020,143.4576
18-09-2020,147.2378
17-09-2020,147.8986
16-09-2020,149.0352
15-09-2020,148.6755
14-09-2020,147.5568
11-09-2020,147.2374
10-09-2020,146.8613
09-09-2020,145.981
08-09-2020,146.7233
07-09-2020,148.1588
04-09-2020,149.4154
03-09-2020,151.773
02-09-2020,151.7639
01-09-2020,150.5033
31-08-2020,149.0033
28-08-2020,153.4224
27-08-2020,152.4205
26-08-2020,151.8536
25-08-2020,151.5753
24-08-2020,150.642
21-08-2020,148.5286
20-08-2020,147.4125
19-08-2020,147.6393
18-08-2020,146.9911
17-08-2020,145.617
14-08-2020,144.843
13-08-2020,145.925
12-08-2020,144.9195
11-08-2020,144.821
10-08-2020,144.5777
07-08-2020,143.4431
06-08-2020,142.0748
05-08-2020,141.9241
04-08-2020,141.6241
03-08-2020,140.0776
31-07-2020,141.4258
30-07-2020,140.7283
29-07-2020,141.1576
28-07-2020,141.2373
27-07-2020,140.4406
24-07-2020,141.5823
23-07-2020,143.383
22-07-2020,142.2511
21-07-2020,142.3471
20-07-2020,141.9908
17-07-2020,140.513
16-07-2020,138.4279
15-07-2020,137.9868
14-07-2020,138.6989
13-07-2020,140.7726
10-07-2020,141.1133
09-07-2020,141.9451
08-07-2020,140.9123
07-07-2020,141.7782
06-07-2020,140.9074
03-07-2020,139.6071
02-07-2020,138.4488
01-07-2020,137.807
30-06-2020,136.9039
29-06-2020,137.2425
26-06-2020,138.3614
25-06-2020,138.1976
24-06-2020,138.1214
23-06-2020,139.0014
22-06-2020,137.2547
19-06-2020,135.8326
18-06-2020,134.6409
17-06-2020,132.1848
16-06-2020,131.8383
15-06-2020,131.431
12-06-2020,133.3864
11-06-2020,133.0734
10-06-2020,135.3889
09-06-2020,133.8322
08-06-2020,135.6022
05-06-2020,135.5569
04-06-2020,133.2577
03-06-2020,134.2027
02-06-2020,133.0622
01-06-2020,130.5218
29-05-2020,126.562
28-05-2020,125.4643
27-05-2020,124.5082
26-05-2020,122.5225
22-05-2020,122.9208
21-05-2020,124.3568
20-05-2020,124.0155
19-05-2020,122.3221
18-05-2020,120.9285
15-05-2020,124.6172
14-05-2020,124.9576
13-05-2020,126.7624
12-05-2020,124.8237
11-05-2020,124.2333
08-05-2020,123.4413
07-05-2020,124.2366
06-05-2020,125.0929
05-05-2020,123.4481
04-05-2020,125.1976
30-04-2020,130.6701
29-04-2020,128.2183
28-04-2020,126.8115
27-04-2020,125.8603
24-04-2020,125.36
23-04-2020,127.7973
22-04-2020,126.5255
21-04-2020,125.5608
20-04-2020,127.9854
17-04-2020,127.6805
16-04-2020,125.5192
15-04-2020,125.2403
13-04-2020,125.4789
09-04-2020,126.7726
08-04-2020,122.9091
07-04-2020,121.9315
03-04-2020,115.8109
01-04-2020,117.3625
31-03-2020,119.811
30-03-2020,116.6575
27-03-2020,119.8656
26-03-2020,119.5455
25-03-2020,115.6708
24-03-2020,110.7483
23-03-2020,109.2024
20-03-2020,124.1892
19-03-2020,121.62
18-03-2020,125.1503
17-03-2020,130.3965
16-03-2020,133.5231
13-03-2020,139.9579
12-03-2020,135.2125
11-03-2020,145.7872
09-03-2020,147.1121
06-03-2020,151.8796
05-03-2020,154.2204
04-03-2020,152.9403
03-03-2020,154.9032
02-03-2020,153.5835
28-02-2020,155.0527
27-02-2020,159.6348
26-02-2020,159.9048
25-02-2020,160.3462
24-02-2020,160.7252
20-02-2020,162.4939
19-02-2020,162.1772
18-02-2020,160.5029
17-02-2020,161.5491
14-02-2020,161.7569
13-02-2020,162.3673
12-02-2020,161.7625
11-02-2020,161.7747
10-02-2020,161.1443
07-02-2020,161.3879
06-02-2020,161.1316
05-02-2020,159.8827
04-02-2020,158.9213
03-02-2020,156.8164
31-01-2020,157.981
30-01-2020,157.5593
29-01-2020,158.2097
28-01-2020,157.153
27-01-2020,157.725
24-01-2020,159.0936
23-01-2020,158.0182
22-01-2020,157.2576
21-01-2020,157.1179
20-01-2020,157.8409
17-01-2020,158.331
16-01-2020,156.9061
15-01-2020,155.8808
14-01-2020,155.6019
13-01-2020,155.1326
10-01-2020,154.2025
09-01-2020,153.6415
08-01-2020,152.0505
07-01-2020,152.0281
06-01-2020,151.448
03-01-2020,153.721
02-01-2020,154.0069
01-01-2020,153.4303
31-12-2019,153.4682
30-12-2019,153.7587
27-12-2019,153.6977
26-12-2019,152.4124
24-12-2019,153.1748
23-12-2019,153.5655
20-12-2019,153.398
19-12-2019,152.4965
18-12-2019,151.7944
17-12-2019,152.0416
16-12-2019,150.9448
13-12-2019,151.4953
12-12-2019,150.7384
11-12-2019,149.8914
10-12-2019,150.2649
09-12-2019,150.8636
06-12-2019,150.814
05-12-2019,152.2247
04-12-2019,152.9105
03-12-2019,151.9879
02-12-2019,152.5376
29-11-2019,152.6944
28-11-2019,153.0548
27-11-2019,152.8499
26-11-2019,152.2517
25-11-2019,153.0986
22-11-2019,150.8827
21-11-2019,151.878
20-11-2019,152.5825
19-11-2019,152.2286
18-11-2019,150.9672
15-11-2019,150.658
14-11-2019,148.6496
13-11-2019,148.4426
11-11-2019,150.1635
08-11-2019,149.448
07-11-2019,150.4672
06-11-2019,150.4042
05-11-2019,150.2164
04-11-2019,150.5571
01-11-2019,150.0794
31-10-2019,149.733
30-10-2019,149.2915
29-10-2019,148.2917
25-10-2019,147.0828
24-10-2019,146.8451
23-10-2019,147.2345
22-10-2019,147.5129
18-10-2019,147.6913
17-10-2019,145.5303
16-10-2019,143.8917
15-10-2019,143.2674
14-10-2019,143.3318
11-10-2019,142.4058
10-10-2019,141.7639
09-10-2019,142.4636
07-10-2019,140.4963
04-10-2019,140.8098
03-10-2019,142.7017
01-10-2019,143.805
30-09-2019,145.2955
27-09-2019,145.8529
26-09-2019,145.4378
25-09-2019,143.6097
24-09-2019,144.6835
23-09-2019,144.8331
20-09-2019,140.9978
19-09-2019,134.7787
18-09-2019,135.89
17-09-2019,135.5559
16-09-2019,137.4952
13-09-2019,137.3434
12-09-2019,136.7943
11-09-2019,137.0669
09-09-2019,136.6221
06-09-2019,135.9725
05-09-2019,134.2579
04-09-2019,134.153
03-09-2019,133.6312
30-08-2019,135.0878
29-08-2019,134.6066
28-08-2019,135.4835
27-08-2019,136.4363
26-08-2019,135.3958
23-08-2019,133.3153
22-08-2019,132.7232
21-08-2019,134.1654
20-08-2019,135.0773
19-08-2019,135.0339
16-08-2019,135.5542
14-08-2019,135.0412
13-08-2019,134.381
09-08-2019,137.5282
08-08-2019,137.0733
07-08-2019,135.8967
06-08-2019,136.4984
05-08-2019,135.0813
02-08-2019,137.1386
01-08-2019,137.6388
31-07-2019,139.1256
30-07-2019,138.5474
29-07-2019,139.5982
26-07-2019,139.9612
25-07-2019,139.319
24-07-2019,139.6632
23-07-2019,140.3818
22-07-2019,140.6877
19-07-2019,141.8096
18-07-2019,143.4796
17-07-2019,144.2606
16-07-2019,143.4424
15-07-2019,142.7556
12-07-2019,142.7547
11-07-2019,142.7604
10-07-2019,142.018
09-07-2019,143.2365
08-07-2019,143.0688
05-07-2019,145.9355
04-07-2019,147.2317
03-07-2019,146.4556
02-07-2019,146.4499
01-07-2019,145.5739
28-06-2019,145.1786
27-06-2019,145.1805
26-06-2019,145.3813
25-06-2019,143.8971
24-06-2019,142.2863
21-06-2019,142.6456
20-06-2019,143.4336
19-06-2019,142.0622
18-06-2019,142.0708
17-06-2019,142.3596
14-06-2019,143.4099
13-06-2019,144.1755
12-06-2019,144.435
11-06-2019,145.3519
10-06-2019,145.1073
07-06-2019,145.0461
06-06-2019,145.0189
04-06-2019,147.0724
03-06-2019,147.8847
31-05-2019,146.6441
30-05-2019,146.4103
29-05-2019,145.7904
28-05-2019,146.5248
27-05-2019,146.53
24-05-2019,145.4907
23-05-2019,142.5084
22-05-2019,142.8304
21-05-2019,142.3471
20-05-2019,143.4147
17-05-2019,139.9833
16-05-2019,138.7046
15-05-2019,138.6086
14-05-2019,138.4031
13-05-2019,137.996
10-05-2019,139.2785
09-05-2019,138.8209
08-05-2019,139.3382
07-05-2019,140.6725
06-05-2019,141.2296
03-05-2019,142.3191
02-05-2019,141.9869
30-04-2019,141.6656
26-04-2019,141.4553
25-04-2019,141.5705
24-04-2019,141.8723
23-04-2019,140.7439
22-04-2019,140.9565
18-04-2019,143.0215
16-04-2019,143.7004
15-04-2019,143.1373
12-04-2019,142.1266
11-04-2019,141.8933
10-04-2019,141.2362
09-04-2019,141.5991
08-04-2019,141.8484
05-04-2019,142.5308
04-04-2019,141.5525
03-04-2019,141.1316
02-04-2019,141.72
01-04-2019,141.3227
31-03-2019,140.5376
29-03-2019,140.5505
28-03-2019,139.1274
27-03-2019,137.642
26-03-2019,137.7804
25-03-2019,136.4841
22-03-2019,137.403
20-03-2019,137.9276
19-03-2019,138.0039
18-03-2019,137.4839
15-03-2019,136.7913
14-03-2019,136.0903
13-03-2019,135.9424
12-03-2019,135.8129
11-03-2019,134.6832
08-03-2019,132.8665
07-03-2019,133.1278
06-03-2019,133.3315
05-03-2019,132.5407
01-03-2019,130.2308
28-02-2019,129.3206
27-02-2019,128.8581
26-02-2019,129.0109
25-02-2019,129.0573
22-02-2019,128.4719
21-02-2019,128.4859
20-02-2019,127.6736
19-02-2019,126.5966
18-02-2019,125.7516
15-02-2019,126.7077
14-02-2019,127.563
13-02-2019,127.9948
12-02-2019,127.9301
11-02-2019,128.3491
08-02-2019,129.1467
07-02-2019,129.5371
06-02-2019,129.065
05-02-2019,128.0016
04-02-2019,128.0664
01-02-2019,127.8936
31-01-2019,127.8178
30-01-2019,126.406
29-01-2019,126.4693
28-01-2019,126.5856
25-01-2019,128.7182
24-01-2019,129.301
23-01-2019,129.2491
22-01-2019,130.0936
21-01-2019,130.2733
18-01-2019,129.9757
17-01-2019,130.4939
16-01-2019,130.4862
15-01-2019,130.6166
14-01-2019,129.8821
11-01-2019,130.3244
10-01-2019,130.6214
09-01-2019,130.4411
08-01-2019,130.1752
07-01-2019,130.6318
04-01-2019,130.8525
03-01-2019,130.7688
02-01-2019,131.5304
01-01-2019,132.6721
31-12-2018,132.2276
28-12-2018,131.7238
27-12-2018,130.9936
26-12-2018,130.569
24-12-2018,130.0885
21-12-2018,131.1557
20-12-2018,132.4657
19-12-2018,132.2375
18-12-2018,131.1207
17-12-2018,130.16
14-12-2018,129.9908
13-12-2018,129.7984
12-12-2018,128.8387
11-12-2018,126.3567
10-12-2018,125.4036
07-12-2018,127.6541
06-12-2018,126.3481
05-12-2018,128.1046
04-12-2018,129.1492
03-12-2018,128.748
30-11-2018,128.5872
29-11-2018,127.7304
28-11-2018,126.7453
27-11-2018,127.188
26-11-2018,126.744
22-11-2018,126.5223
21-11-2018,127.0622
20-11-2018,126.8661
19-11-2018,127.5953
16-11-2018,127.4966
15-11-2018,126.6112
14-11-2018,126.1331
13-11-2018,125.9011
12-11-2018,125.723
09-11-2018,126.9495
06-11-2018,125.5313
05-11-2018,126.5889
02-11-2018,126.4951
01-11-2018,125.2886
31-10-2018,124.5338
30-10-2018,123.3642
29-10-2018,122.9972
26-10-2018,120.8904
25-10-2018,120.6393
24-10-2018,121.4025
23-10-2018,119.9803
22-10-2018,121.0186
19-10-2018,121.7303
17-10-2018,123.6021
16-10-2018,125.1864
15-10-2018,124.2955
12-10-2018,124.3592
11-10-2018,122.093
10-10-2018,124.6341
09-10-2018,120.5434
08-10-2018,121.1401
05-10-2018,121.7285
04-10-2018,123.9241
03-10-2018,125.8218
01-10-2018,126.8411
28-09-2018,127.5569
27-09-2018,128.529
26-09-2018,130.2919
25-09-2018,130.6429
24-09-2018,130.8355
21-09-2018,133.8682
19-09-2018,135.248
18-09-2018,135.8509
17-09-2018,137.1611
14-09-2018,138.4457
12-09-2018,137.241
11-09-2018,136.3315
10-09-2018,137.28
07-09-2018,139.6756
06-09-2018,139.0889
05-09-2018,138.1792
04-09-2018,138.6994
03-09-2018,139.9893
31-08-2018,141.1062
30-08-2018,140.5559
29-08-2018,140.357
28-08-2018,140.2837
27-08-2018,139.6462
24-08-2018,138.5113
23-08-2018,139.0483
21-08-2018,139.4706
20-08-2018,138.775
17-08-2018,137.9097
16-08-2018,137.7058
14-08-2018,138.2436
13-08-2018,137.8793
10-08-2018,138.8069
09-08-2018,138.6349
08-08-2018,138.7381
07-08-2018,138.454
06-08-2018,138.4407
03-08-2018,137.9906
02-08-2018,136.5092
01-08-2018,136.4573
31-07-2018,136.3575
30-07-2018,136.4308
27-07-2018,135.9273
26-07-2018,133.9665
25-07-2018,133.4788
24-07-2018,133.5409
23-07-2018,133.3894
20-07-2018,132.2944
19-07-2018,131.401
18-07-2018,132.5832
17-07-2018,133.1934
16-07-2018,132.027
13-07-2018,133.6636
12-07-2018,134.4847
11-07-2018,133.9062
10-07-2018,133.9855
09-07-2018,133.5914
06-07-2018,132.9043
05-07-2018,132.6564
04-07-2018,132.489
03-07-2018,131.3905
02-07-2018,130.3396
29-06-2018,130.8382
28-06-2018,129.6089
27-06-2018,130.8865
26-06-2018,132.4477
25-06-2018,133.0452
22-06-2018,133.6815
21-06-2018,133.099
20-06-2018,133.8496
19-06-2018,133.7377
18-06-2018,135.0415
15-06-2018,135.3905
14-06-2018,135.4898
13-06-2018,135.3725
12-06-2018,136.0628
11-06-2018,135.4926
08-06-2018,135.4391
07-06-2018,135.3428
06-06-2018,134.2208
05-06-2018,132.8787
04-06-2018,133.9624
01-06-2018,136.0126
31-05-2018,137.0551
30-05-2018,136.6003
29-05-2018,136.0864
28-05-2018,137.1654
25-05-2018,136.9357
24-05-2018,135.5543
23-05-2018,134.7039
22-05-2018,135.3002
21-05-2018,135.0582
18-05-2018,136.6301
17-05-2018,136.3959
16-05-2018,136.1138
15-05-2018,136.2477
14-05-2018,136.2094
11-05-2018,136.9892
10-05-2018,137.3348
09-05-2018,137.6742
08-05-2018,137.8373
07-05-2018,137.3576
04-05-2018,137.0451
03-05-2018,136.9828
02-05-2018,138.4982
30-04-2018,138.7304
27-04-2018,138.3679
26-04-2018,138.6544
25-04-2018,137.6596
24-04-2018,137.9862
23-04-2018,137.797
20-04-2018,137.2636
19-04-2018,136.7868
18-04-2018,136.1634
17-04-2018,136.6804
16-04-2018,137.0039
13-04-2018,135.967
12-04-2018,136.3147
11-04-2018,135.84
10-04-2018,135.7003
09-04-2018,135.5799
06-04-2018,134.9119
05-04-2018,134.4972
04-04-2018,132.3443
03-04-2018,133.1763
02-04-2018,132.1678
28-03-2018,130.2943
27-03-2018,130.6383
26-03-2018,128.8396
23-03-2018,127.3637
22-03-2018,128.9033
21-03-2018,129.5845
20-03-2018,129.1901
19-03-2018,129.3734
16-03-2018,130.3129
15-03-2018,131.6075
14-03-2018,131.3715
13-03-2018,131.1004
12-03-2018,130.3557
09-03-2018,129.8938
08-03-2018,129.5937
07-03-2018,129.238
06-03-2018,130.7685
05-03-2018,131.7374
01-03-2018,132.7341
28-02-2018,132.6618
27-02-2018,133.0779
26-02-2018,133.2699
23-02-2018,132.2708
22-02-2018,131.3591
21-02-2018,131.6231
20-02-2018,131.0805
19-02-2018,131.4134
16-02-2018,132.7328
15-02-2018,133.7644
14-02-2018,134.4888
12-02-2018,134.4866
09-02-2018,133.4843
08-02-2018,133.7517
07-02-2018,131.7916
06-02-2018,130.5193
05-02-2018,133.2192
02-02-2018,133.7307
01-02-2018,136.8885
31-01-2018,136.4956
30-01-2018,137.4599
29-01-2018,137.4388
25-01-2018,138.5063
24-01-2018,138.9574
23-01-2018,139.7484
22-01-2018,140.0659
19-01-2018,140.5046
18-01-2018,138.1759
17-01-2018,137.8437
16-01-2018,137.925
15-01-2018,139.0161
12-01-2018,138.7706
11-01-2018,138.9791
10-01-2018,138.7134
09-01-2018,138.8053
08-01-2018,138.7961
05-01-2018,138.7819
04-01-2018,137.5295
03-01-2018,137.0089
02-01-2018,136.2377
01-01-2018,137.5624
29-12-2017,137.4703
28-12-2017,137.7446
27-12-2017,137.5146
26-12-2017,137.968
22-12-2017,136.6069
21-12-2017,136.3476
20-12-2017,135.7144
19-12-2017,135.3831
18-12-2017,133.5866
15-12-2017,132.7518
14-12-2017,131.6717
13-12-2017,131.5292
12-12-2017,132.7948
11-12-2017,133.337
08-12-2017,133.4615
07-12-2017,131.7058
06-12-2017,130.9481
05-12-2017,131.6053
04-12-2017,132.0035
01-12-2017,131.8365
30-11-2017,132.0099
29-11-2017,131.424
28-11-2017,130.8252
27-11-2017,129.9266
24-11-2017,129.6574
23-11-2017,129.4839
22-11-2017,129.1843
21-11-2017,129.4772
20-11-2017,128.7282
17-11-2017,127.8296
16-11-2017,126.3487
15-11-2017,124.7348
14-11-2017,125.0272
13-11-2017,125.6386
10-11-2017,125.9985
09-11-2017,126.2862
08-11-2017,124.7042
07-11-2017,125.085
06-11-2017,126.5079
03-11-2017,126.0644
02-11-2017,125.3098
01-11-2017,123.7657
31-10-2017,122.8981
30-10-2017,122.73
27-10-2017,121.465
26-10-2017,121.2496
25-10-2017,121.6478
24-10-2017,122.2983
23-10-2017,122.205
18-10-2017,122.5418
17-10-2017,122.4678
16-10-2017,122.3927
13-10-2017,122.6
12-10-2017,122.3755
11-10-2017,121.2147
10-10-2017,122.2766
09-10-2017,121.5291
06-10-2017,121.075
05-10-2017,120.4082
04-10-2017,120.1991
03-10-2017,119.2692
29-09-2017,119.0211
28-09-2017,118.1507
27-09-2017,118.05
26-09-2017,119.8928
25-09-2017,119.4349
22-09-2017,121.2592
21-09-2017,123.4178
20-09-2017,123.3766
19-09-2017,122.7173
18-09-2017,122.0866
15-09-2017,122.3783
14-09-2017,122.1546
13-09-2017,120.9414
12-09-2017,121.0772
11-09-2017,119.2918
08-09-2017,119.3579
07-09-2017,118.8568
06-09-2017,118.8766
05-09-2017,118.9008
04-09-2017,118.4994
01-09-2017,119.1257
31-08-2017,118.4572
30-08-2017,117.4484
29-08-2017,116.3357
28-08-2017,117.4007
24-08-2017,116.5864
23-08-2017,115.7188
22-08-2017,115.3422
21-08-2017,114.7579
18-08-2017,115.4072
17-08-2017,115.9197
16-08-2017,115.704
14-08-2017,114.7838
11-08-2017,113.4932
10-08-2017,113.4123
09-08-2017,115.413
08-08-2017,117.0991
07-08-2017,117.829
04-08-2017,117.4739
03-08-2017,116.8398
02-08-2017,117.7009
01-08-2017,118.5524
31-07-2017,118.4997
28-07-2017,118.3951
27-07-2017,117.3268
26-07-2017,117.6856
25-07-2017,117.4732
24-07-2017,117.6654
21-07-2017,117.6793
20-07-2017,118.0373
19-07-2017,118.573
18-07-2017,117.6892
17-07-2017,117.9536
14-07-2017,117.9673
13-07-2017,118.7625
12-07-2017,117.847
11-07-2017,116.4899
10-07-2017,116.9232
07-07-2017,115.7672
06-07-2017,114.9086
05-07-2017,114.528
04-07-2017,113.8074
03-07-2017,114.1275
30-06-2017,113.1973
29-06-2017,112.7535
28-06-2017,112.4685
27-06-2017,112.7447
23-06-2017,113.2729
22-06-2017,114.1827
21-06-2017,114.3854
20-06-2017,114.3824
19-06-2017,114.2511
16-06-2017,114.2152
15-06-2017,114.0293
14-06-2017,113.5775
13-06-2017,113.807
12-06-2017,113.7279
09-06-2017,113.1877
08-06-2017,112.486
07-06-2017,112.197
06-06-2017,111.5794
05-06-2017,111.8646
02-06-2017,111.4254
01-06-2017,109.7523
31-05-2017,109.1701
30-05-2017,108.6523
29-05-2017,108.1391
26-05-2017,108.7921
25-05-2017,107.6638
24-05-2017,106.3877
23-05-2017,107.3878
22-05-2017,108.8377
19-05-2017,109.49
18-05-2017,110.3849
17-05-2017,111.6353
16-05-2017,111.6585
15-05-2017,111.5209
12-05-2017,110.7689
11-05-2017,110.6254
10-05-2017,111.0393
09-05-2017,110.1565
08-05-2017,109.6288
05-05-2017,109.0549
04-05-2017,109.4315
03-05-2017,108.8716
02-05-2017,108.5925
28-04-2017,108.9347
27-04-2017,109.1423
26-04-2017,109.0366
25-04-2017,109.7753
24-04-2017,109.0951
21-04-2017,109.1085
20-04-2017,109.2282
19-04-2017,108.5341
18-04-2017,108.2403
17-04-2017,108.2325
13-04-2017,108.3643
12-04-2017,108.585
11-04-2017,109.2752
10-04-2017,109.0904
