Historical Mutual Fund NAV of SBI FOCUSED EQUITY FUND - REGULAR PLAN -GROWTH,
07-04-2017,108.2062
06-04-2017,109.1074
05-04-2017,109.0695
03-04-2017,107.8214
31-03-2017,107.2962
30-03-2017,106.3011
29-03-2017,104.9031
28-03-2017,103.9891
27-03-2017,103.3296
24-03-2017,103.3595
23-03-2017,103.0622
22-03-2017,102.7238
21-03-2017,103.5195
20-03-2017,105.3606
17-03-2017,104.6746
16-03-2017,105.0148
15-03-2017,104.0769
14-03-2017,103.5929
10-03-2017,102.7589
09-03-2017,102.8359
08-03-2017,103.1735
07-03-2017,103.2082
06-03-2017,103.1081
03-03-2017,103.4345
02-03-2017,103.3118
01-03-2017,103.9256
28-02-2017,103.1862
27-02-2017,103.0743
23-02-2017,103.2716
22-02-2017,103.301
21-02-2017,103.7258
20-02-2017,103.2869
17-02-2017,102.9254
16-02-2017,101.9676
15-02-2017,101.2359
14-02-2017,101.6978
13-02-2017,101.9702
10-02-2017,102.5661
09-02-2017,102.4396
08-02-2017,102.0141
07-02-2017,102.2589
06-02-2017,102.7138
03-02-2017,101.8657
02-02-2017,100.9439
01-02-2017,100.2166
31-01-2017,99.1283
30-01-2017,99.4637
27-01-2017,99.8829
25-01-2017,99.2502
24-01-2017,98.4397
23-01-2017,97.69
20-01-2017,98.1063
19-01-2017,99.2185
18-01-2017,98.3476
17-01-2017,97.9271
16-01-2017,97.901
13-01-2017,97.5852
12-01-2017,97.4149
11-01-2017,97.3637
10-01-2017,96.5468
09-01-2017,95.8789
06-01-2017,96.1652
05-01-2017,96.257
04-01-2017,95.337
03-01-2017,95.7092
02-01-2017,95.4993
30-12-2016,94.9869
29-12-2016,94.8341
28-12-2016,94.2453
27-12-2016,93.2981
26-12-2016,91.8679
23-12-2016,93.6709
22-12-2016,95.9031
21-12-2016,97.0315
20-12-2016,97.223
19-12-2016,98.2641
16-12-2016,98.6594
15-12-2016,98.7096
14-12-2016,98.8827
13-12-2016,99.0848
12-12-2016,98.7063
09-12-2016,99.5984
08-12-2016,99.6511
07-12-2016,98.7665
06-12-2016,99.0108
05-12-2016,98.7182
02-12-2016,98.0188
01-12-2016,99.2978
30-11-2016,100.0556
29-11-2016,99.4059
28-11-2016,99.4697
25-11-2016,98.2327
24-11-2016,96.7958
23-11-2016,97.8158
22-11-2016,97.9197
21-11-2016,97.0397
18-11-2016,99.11
17-11-2016,98.9769
16-11-2016,99.1909
15-11-2016,99.7268
11-11-2016,103.3688
10-11-2016,105.4223
09-11-2016,104.2059
08-11-2016,104.6723
07-11-2016,104.6176
04-11-2016,104.0853
03-11-2016,105.3954
02-11-2016,105.9476
01-11-2016,106.8513
28-10-2016,106.5078
27-10-2016,105.814
26-10-2016,105.6864
25-10-2016,106.6224
24-10-2016,106.5424
21-10-2016,106.3402
20-10-2016,105.7991
19-10-2016,105.4246
18-10-2016,105.8955
17-10-2016,104.3322
14-10-2016,105.279
13-10-2016,105.3188
10-10-2016,106.9141
07-10-2016,106.9449
06-10-2016,106.827
05-10-2016,106.838
04-10-2016,106.3623
03-10-2016,105.9928
30-09-2016,104.2198
29-09-2016,103.319
28-09-2016,106.1496
27-09-2016,105.8881
26-09-2016,105.7042
23-09-2016,106.7212
22-09-2016,107.2093
21-09-2016,106.0361
20-09-2016,105.9547
19-09-2016,106.3784
16-09-2016,106.0744
15-09-2016,105.2225
14-09-2016,104.763
12-09-2016,104.4524
09-09-2016,105.6359
08-09-2016,106.1515
07-09-2016,105.4935
06-09-2016,105.695
02-09-2016,105.3533
01-09-2016,104.4453
31-08-2016,105.2863
30-08-2016,104.5085
29-08-2016,103.1811
26-08-2016,103.2635
25-08-2016,103.6469
24-08-2016,104.0957
23-08-2016,103.3785
22-08-2016,103.8098
19-08-2016,103.3292
18-08-2016,102.9294
17-08-2016,101.6943
16-08-2016,101.7578
12-08-2016,100.9259
11-08-2016,100.7637
10-08-2016,100.7571
09-08-2016,101.8764
08-08-2016,101.7754
05-08-2016,100.9504
04-08-2016,99.9801
03-08-2016,99.8292
02-08-2016,100.8874
01-08-2016,101.7236
29-07-2016,102.5459
28-07-2016,102.0322
27-07-2016,101.6344
26-07-2016,101.8204
25-07-2016,102.2793
22-07-2016,101.4866
21-07-2016,100.8493
20-07-2016,101.0284
19-07-2016,100.1595
18-07-2016,100.0042
15-07-2016,100.3055
14-07-2016,100.1729
13-07-2016,99.3212
12-07-2016,99.5241
11-07-2016,99.864
08-07-2016,98.7864
07-07-2016,98.7622
05-07-2016,99.1344
04-07-2016,99.052
01-07-2016,97.7367
30-06-2016,97.1541
29-06-2016,96.5314
28-06-2016,95.4322
27-06-2016,94.5773
24-06-2016,94.104
23-06-2016,95.258
22-06-2016,95.1786
21-06-2016,95.3215
20-06-2016,95.7611
17-06-2016,95.7429
16-06-2016,95.7844
15-06-2016,96.193
14-06-2016,95.6056
13-06-2016,95.693
10-06-2016,96.1781
09-06-2016,96.2753
08-06-2016,96.8815
07-06-2016,97.0077
06-06-2016,96.2091
03-06-2016,96.2944
02-06-2016,96.1001
01-06-2016,95.8457
31-05-2016,95.7249
30-05-2016,95.4013
27-05-2016,95.1833
26-05-2016,94.8123
25-05-2016,94.0449
24-05-2016,93.4294
23-05-2016,93.916
20-05-2016,93.4358
19-05-2016,93.5624
18-05-2016,94.7511
17-05-2016,95.0055
16-05-2016,94.719
13-05-2016,94.8475
12-05-2016,95.0277
11-05-2016,94.1642
10-05-2016,94.011
09-05-2016,94.063
06-05-2016,93.3375
05-05-2016,94.0108
04-05-2016,93.9767
03-05-2016,94.8405
02-05-2016,95.3529
29-04-2016,95.0542
28-04-2016,94.7401
27-04-2016,95.2677
26-04-2016,94.7101
25-04-2016,94.1745
22-04-2016,94.2404
21-04-2016,94.446
20-04-2016,94.3777
18-04-2016,94.2041
13-04-2016,93.4673
12-04-2016,92.7546
11-04-2016,91.5634
08-04-2016,90.4966
07-04-2016,89.8293
06-04-2016,90.0877
05-04-2016,89.8238
04-04-2016,90.8694
01-04-2016,90.114
31-03-2016,90.0162
30-03-2016,89.3614
29-03-2016,88.5468
28-03-2016,88.6177
23-03-2016,89.195
22-03-2016,88.9234
21-03-2016,89.5089
18-03-2016,88.9981
17-03-2016,88.2307
16-03-2016,87.5219
15-03-2016,87.0724
14-03-2016,87.6322
11-03-2016,87.4223
10-03-2016,87.3289
09-03-2016,87.2572
08-03-2016,86.9527
04-03-2016,86.4251
03-03-2016,86.2707
02-03-2016,85.3808
01-03-2016,83.7788
29-02-2016,82.2006
26-02-2016,82.5557
25-02-2016,82.903
24-02-2016,83.0184
23-02-2016,84.0366
22-02-2016,84.9292
19-02-2016,85.0602
18-02-2016,85.1869
17-02-2016,84.4891
16-02-2016,84.0088
15-02-2016,84.368
12-02-2016,83.0375
11-02-2016,83.9061
10-02-2016,86.3891
09-02-2016,87.3706
08-02-2016,87.975
05-02-2016,87.192
04-02-2016,86.488
03-02-2016,86.7309
02-02-2016,87.9953
01-02-2016,88.1534
29-01-2016,87.4306
28-01-2016,86.6942
27-01-2016,86.8301
25-01-2016,86.5525
22-01-2016,86.235
21-01-2016,85.2066
20-01-2016,85.3181
19-01-2016,86.5937
18-01-2016,85.5549
15-01-2016,87.9119
14-01-2016,89.1634
13-01-2016,89.7447
12-01-2016,90.7295
11-01-2016,91.2507
08-01-2016,91.8399
07-01-2016,90.9185
06-01-2016,92.7963
05-01-2016,93.1634
04-01-2016,93.0077
01-01-2016,93.9729
31-12-2015,92.9195
30-12-2015,92.2962
29-12-2015,92.145
28-12-2015,92.2298
24-12-2015,91.4663
23-12-2015,91.1113
22-12-2015,90.7013
21-12-2015,91.0941
18-12-2015,90.7527
17-12-2015,91.2865
16-12-2015,90.3285
15-12-2015,90.3261
14-12-2015,89.5552
11-12-2015,89.4129
10-12-2015,89.6501
09-12-2015,88.9343
08-12-2015,89.9757
07-12-2015,90.5965
04-12-2015,90.4397
03-12-2015,91.1069
02-12-2015,91.4513
01-12-2015,91.6006
30-11-2015,91.9447
27-11-2015,91.8516
26-11-2015,91.2837
24-11-2015,91.5089
23-11-2015,91.9015
20-11-2015,91.7559
19-11-2015,91.4373
18-11-2015,90.5728
17-11-2015,91.0013
16-11-2015,90.6857
13-11-2015,90.5325
10-11-2015,90.5435
09-11-2015,91.845
06-11-2015,91.2431
05-11-2015,91.9088
04-11-2015,93.2034
03-11-2015,93.0765
02-11-2015,92.7249
30-10-2015,93.2147
29-10-2015,93.4476
28-10-2015,93.4117
27-10-2015,93.6031
26-10-2015,93.17
23-10-2015,93.2523
21-10-2015,93.2481
20-10-2015,93.3735
19-10-2015,92.7912
16-10-2015,92.8022
15-10-2015,92.5847
14-10-2015,92.3122
13-10-2015,92.1615
12-10-2015,92.2977
09-10-2015,92.4415
08-10-2015,91.5081
07-10-2015,91.7606
06-10-2015,91.2627
05-10-2015,91.0102
01-10-2015,89.917
30-09-2015,89.8634
29-09-2015,89.5427
28-09-2015,89.4086
24-09-2015,89.6151
23-09-2015,89.4269
22-09-2015,88.7396
21-09-2015,90.1684
18-09-2015,89.9543
16-09-2015,88.8484
15-09-2015,88.9004
14-09-2015,89.2989
11-09-2015,88.5237
10-09-2015,88.4321
09-09-2015,88.2376
08-09-2015,87.1734
07-09-2015,86.9664
04-09-2015,88.2971
03-09-2015,89.3082
02-09-2015,88.5347
01-09-2015,88.7415
31-08-2015,90.2641
28-08-2015,90.566
27-08-2015,90.7596
26-08-2015,89.1443
25-08-2015,89.132
24-08-2015,88.7685
21-08-2015,93.9735
20-08-2015,94.6876
19-08-2015,96.0142
18-08-2015,95.2812
17-08-2015,94.3962
14-08-2015,94.6535
13-08-2015,93.0044
12-08-2015,93.1377
11-08-2015,94.6498
10-08-2015,95.4353
07-08-2015,94.4987
06-08-2015,94.7242
05-08-2015,94.3343
04-08-2015,93.3926
03-08-2015,93.0955
31-07-2015,92.8388
30-07-2015,91.7744
29-07-2015,90.8246
28-07-2015,90.3005
27-07-2015,89.8249
24-07-2015,90.8966
23-07-2015,91.6811
22-07-2015,91.6938
21-07-2015,91.367
20-07-2015,92.1516
17-07-2015,92.0509
16-07-2015,91.7905
15-07-2015,91.2382
14-07-2015,91.1938
13-07-2015,91.3306
10-07-2015,91.0005
09-07-2015,90.584
08-07-2015,90.5177
07-07-2015,91.5092
06-07-2015,91.229
03-07-2015,90.5168
02-07-2015,90.278
01-07-2015,89.9874
30-06-2015,89.2117
29-06-2015,87.9344
26-06-2015,88.8136
25-06-2015,88.3591
24-06-2015,88.4268
23-06-2015,88.5956
22-06-2015,87.8437
19-06-2015,87.2585
18-06-2015,87.4541
17-06-2015,86.6133
16-06-2015,85.8601
15-06-2015,85.7221
12-06-2015,85.3044
11-06-2015,85.7274
10-06-2015,86.4573
09-06-2015,85.7253
08-06-2015,86.1701
05-06-2015,86.911
04-06-2015,86.8045
03-06-2015,86.8309
02-06-2015,87.5402
01-06-2015,89.0855
29-05-2015,88.9857
28-05-2015,89.0625
27-05-2015,89.7154
26-05-2015,89.7593
25-05-2015,90.1855
22-05-2015,90.4953
21-05-2015,90.2968
20-05-2015,89.8799
19-05-2015,89.5074
18-05-2015,89.8204
15-05-2015,89.1489
14-05-2015,88.4311
13-05-2015,88.0871
12-05-2015,87.2768
11-05-2015,88.3051
08-05-2015,87.499
07-05-2015,87.3284
06-05-2015,88.5144
05-05-2015,90.3886
04-05-2015,89.8656
30-04-2015,89.3421
29-04-2015,89.4503
28-04-2015,89.0032
27-04-2015,88.2166
24-04-2015,89.8766
23-04-2015,90.7874
22-04-2015,91.0266
21-04-2015,91.2228
20-04-2015,91.4502
17-04-2015,93.0972
16-04-2015,93.4966
15-04-2015,94.1891
13-04-2015,94.6253
10-04-2015,94.5779
09-04-2015,94.4786
08-04-2015,94.2363
07-04-2015,93.3256
06-04-2015,93.0512
01-04-2015,92.3171
31-03-2015,91.3274
30-03-2015,91.4068
27-03-2015,89.4187
26-03-2015,89.276
25-03-2015,89.664
24-03-2015,90.1604
23-03-2015,90.3811
20-03-2015,91.4771
19-03-2015,92.3695
18-03-2015,92.6162
17-03-2015,92.2384
16-03-2015,92.1586
13-03-2015,92.3253
12-03-2015,93.2629
11-03-2015,92.5064
10-03-2015,92.3707
09-03-2015,93.0064
05-03-2015,94.1429
04-03-2015,93.8024
03-03-2015,94.15
02-03-2015,92.9552
27-02-2015,91.7834
26-02-2015,90.8926
25-02-2015,91.7793
24-02-2015,91.9936
23-02-2015,92.6
20-02-2015,93.8828
19-02-2015,93.7559
18-02-2015,93.1164
16-02-2015,92.3953
13-02-2015,91.6639
12-02-2015,91.4763
11-02-2015,90.5534
10-02-2015,89.6198
09-02-2015,89.4523
06-02-2015,90.4789
05-02-2015,91.0176
04-02-2015,91.8633
03-02-2015,92.9683
02-02-2015,93.2286
30-01-2015,93.4043
29-01-2015,94.163
28-01-2015,93.4792
27-01-2015,93.4859
23-01-2015,92.5212
22-01-2015,92.6996
21-01-2015,92.6058
20-01-2015,92.5487
19-01-2015,92.1428
16-01-2015,91.8649
15-01-2015,91.6031
14-01-2015,90.5827
13-01-2015,90.1162
12-01-2015,90.1422
09-01-2015,89.9192
08-01-2015,89.7056
07-01-2015,87.9565
06-01-2015,88.3963
05-01-2015,90.3654
02-01-2015,90.4538
01-01-2015,89.7796
31-12-2014,89.0626
30-12-2014,88.603
29-12-2014,88.4565
26-12-2014,87.1993
24-12-2014,87.3255
23-12-2014,87.1035
22-12-2014,86.7882
19-12-2014,86.4029
18-12-2014,86.2498
17-12-2014,84.4152
16-12-2014,84.7205
15-12-2014,86.6594
12-12-2014,86.9435
11-12-2014,87.7071
10-12-2014,87.5129
09-12-2014,86.9923
08-12-2014,88.107
05-12-2014,88.6855
04-12-2014,87.8654
03-12-2014,87.7619
02-12-2014,86.9313
01-12-2014,86.3419
28-11-2014,86.378
27-11-2014,85.725
26-11-2014,85.4618
25-11-2014,85.2022
24-11-2014,86.4944
21-11-2014,86.3129
20-11-2014,85.8254
19-11-2014,85.9537
18-11-2014,86.232
17-11-2014,85.4357
14-11-2014,84.3802
13-11-2014,83.8894
12-11-2014,83.315
11-11-2014,82.9507
10-11-2014,83.1907
07-11-2014,83.4693
05-11-2014,83.0982
03-11-2014,83.1269
31-10-2014,82.9251
30-10-2014,82.1501
29-10-2014,81.722
28-10-2014,80.7897
27-10-2014,80.8682
22-10-2014,80.3391
21-10-2014,79.7948
20-10-2014,79.9367
17-10-2014,79.3963
16-10-2014,79.5121
14-10-2014,80.8799
13-10-2014,80.946
10-10-2014,81.0083
09-10-2014,81.8883
08-10-2014,80.9128
07-10-2014,81.0457
01-10-2014,81.913
30-09-2014,81.6823
29-09-2014,81.1372
26-09-2014,80.0689
25-09-2014,79.7052
24-09-2014,80.7749
23-09-2014,81.1827
22-09-2014,82.7618
19-09-2014,82.4635
18-09-2014,82.5728
17-09-2014,81.5789
16-09-2014,81.9789
15-09-2014,84.4125
12-09-2014,84.0516
11-09-2014,83.4382
10-09-2014,81.9145
09-09-2014,81.5259
08-09-2014,81.4005
05-09-2014,80.7737
04-09-2014,80.6645
03-09-2014,80.7029
02-09-2014,80.4899
01-09-2014,79.6933
28-08-2014,78.698
27-08-2014,78.3664
26-08-2014,77.6488
25-08-2014,78.1378
22-08-2014,78.599
21-08-2014,78.4062
20-08-2014,77.715
19-08-2014,77.1446
18-08-2014,76.3704
14-08-2014,75.1225
13-08-2014,74.5725
12-08-2014,75.067
11-08-2014,75.0921
08-08-2014,74.7032
07-08-2014,75.9513
06-08-2014,76.1243
05-08-2014,76.6605
04-08-2014,76.2073
01-08-2014,75.5523
31-07-2014,76.0834
30-07-2014,75.7389
28-07-2014,75.4134
25-07-2014,75.656
24-07-2014,76.7343
23-07-2014,76.6685
22-07-2014,76.8966
21-07-2014,76.6352
18-07-2014,75.4162
17-07-2014,75.3854
16-07-2014,75.0229
15-07-2014,74.1208
14-07-2014,73.3063
11-07-2014,73.4443
10-07-2014,74.7934
09-07-2014,74.306
08-07-2014,75.0886
07-07-2014,76.2413
04-07-2014,75.9569
03-07-2014,75.2557
02-07-2014,75.0141
01-07-2014,74.1391
30-06-2014,72.8508
27-06-2014,71.8293
26-06-2014,71.7235
25-06-2014,71.73
24-06-2014,71.3004
23-06-2014,71.0537
20-06-2014,70.3686
19-06-2014,70.6625
18-06-2014,71.2235
17-06-2014,70.9854
16-06-2014,70.1802
13-06-2014,70.3173
12-06-2014,71.1795
11-06-2014,70.2182
10-06-2014,70.5892
09-06-2014,70.6534
06-06-2014,69.7267
05-06-2014,68.5177
04-06-2014,67.9881
03-06-2014,67.4445
02-06-2014,67.5528
30-05-2014,66.8636
29-05-2014,66.2786
28-05-2014,66.528
27-05-2014,65.421
26-05-2014,65.2493
23-05-2014,66.1231
22-05-2014,65.6477
21-05-2014,64.8647
20-05-2014,64.4093
19-05-2014,63.3013
16-05-2014,62.1698
15-05-2014,61.9852
14-05-2014,62.1712
13-05-2014,62.3318
12-05-2014,61.9173
09-05-2014,61.6408
08-05-2014,60.9932
07-05-2014,60.6078
06-05-2014,60.3211
05-05-2014,60.0771
02-05-2014,60.5794
30-04-2014,60.6804
29-04-2014,60.6011
28-04-2014,60.8834
25-04-2014,60.8223
23-04-2014,60.7784
22-04-2014,60.8606
21-04-2014,60.9199
17-04-2014,60.4447
16-04-2014,59.9393
15-04-2014,59.861
11-04-2014,59.9108
10-04-2014,59.8048
09-04-2014,59.8906
07-04-2014,59.3566
04-04-2014,59.6052
03-04-2014,59.8403
02-04-2014,59.6073
01-04-2014,59.204
31-03-2014,59.3896
28-03-2014,58.9141
27-03-2014,58.3291
26-03-2014,58.2011
25-03-2014,57.9624
24-03-2014,57.7707
21-03-2014,57.4921
20-03-2014,57.1939
19-03-2014,57.3583
18-03-2014,57.1559
14-03-2014,56.3451
13-03-2014,56.5224
12-03-2014,56.5426
11-03-2014,56.3789
10-03-2014,56.5558
07-03-2014,56.2138
06-03-2014,55.8871
05-03-2014,55.3813
04-03-2014,55.3023
03-03-2014,55.0641
28-02-2014,54.75
26-02-2014,54.5015
25-02-2014,54.6489
24-02-2014,54.6073
21-02-2014,54.5512
20-02-2014,54.2698
19-02-2014,54.0564
18-02-2014,53.8449
17-02-2014,53.4843
14-02-2014,53.6316
13-02-2014,53.5903
12-02-2014,53.9923
11-02-2014,54.0411
10-02-2014,54.0566
07-02-2014,54.2406
06-02-2014,54.1153
05-02-2014,54.0898
04-02-2014,54.2486
03-02-2014,54.0217
31-01-2014,54.1718
30-01-2014,53.8464
29-01-2014,54.2227
28-01-2014,54.4574
27-01-2014,54.8345
24-01-2014,55.9252
23-01-2014,56.4769
22-01-2014,56.4412
21-01-2014,56.1126
20-01-2014,56.001
17-01-2014,56.0628
16-01-2014,56.4996
15-01-2014,56.6514
14-01-2014,56.497
13-01-2014,56.3234
10-01-2014,56.463
09-01-2014,56.6229
08-01-2014,56.7363
07-01-2014,56.2764
06-01-2014,56.0794
03-01-2014,56.2398
02-01-2014,55.9263
01-01-2014,56.4587
31-12-2013,56.3634
30-12-2013,56.231
27-12-2013,55.9718
26-12-2013,55.6236
24-12-2013,55.1538
23-12-2013,55.053
20-12-2013,54.8431
19-12-2013,54.7107
18-12-2013,54.7561
17-12-2013,54.5276
16-12-2013,54.601
13-12-2013,54.3334
12-12-2013,54.5224
11-12-2013,54.7422
10-12-2013,54.4923
09-12-2013,54.7687
06-12-2013,55.0464
05-12-2013,54.8721
04-12-2013,54.5153
03-12-2013,54.3275
02-12-2013,54.4787
29-11-2013,54.0973
28-11-2013,53.6731
27-11-2013,53.3177
26-11-2013,53.2283
25-11-2013,53.5251
22-11-2013,52.8865
21-11-2013,52.8444
20-11-2013,53.0409
19-11-2013,52.993
18-11-2013,52.6127
14-11-2013,52.3492
13-11-2013,52.1747
12-11-2013,52.2866
11-11-2013,52.3433
08-11-2013,52.3292
07-11-2013,52.5496
06-11-2013,53.0869
05-11-2013,52.7226
01-11-2013,52.1697
31-10-2013,51.7179
30-10-2013,51.7627
29-10-2013,51.8474
28-10-2013,51.3283
25-10-2013,51.44
24-10-2013,51.4718
23-10-2013,51.7257
22-10-2013,51.9821
21-10-2013,51.3673
18-10-2013,51.1674
17-10-2013,50.7088
15-10-2013,50.6658
14-10-2013,51.1571
11-10-2013,51.3166
10-10-2013,51.1029
09-10-2013,50.7088
08-10-2013,50.4519
07-10-2013,50.236
04-10-2013,50.2386
03-10-2013,50.0557
01-10-2013,49.8153
30-09-2013,49.4435
27-09-2013,49.6157
26-09-2013,49.3774
25-09-2013,49.5558
24-09-2013,49.8133
23-09-2013,49.8273
20-09-2013,50.0624
19-09-2013,50.0311
18-09-2013,49.3364
17-09-2013,48.8924
16-09-2013,48.5482
13-09-2013,48.8774
12-09-2013,49.1784
11-09-2013,49.255
10-09-2013,48.9141
06-09-2013,48.3994
05-09-2013,48.2139
04-09-2013,47.5825
03-09-2013,47.2834
02-09-2013,47.8478
30-08-2013,47.7604
29-08-2013,47.8344
28-08-2013,47.6884
27-08-2013,47.7295
26-08-2013,48.9
23-08-2013,48.6543
22-08-2013,48.5404
21-08-2013,48.3704
20-08-2013,48.2392
19-08-2013,48.2624
16-08-2013,49.1555
14-08-2013,50.1843
13-08-2013,49.9733
12-08-2013,49.8433
08-08-2013,49.1109
07-08-2013,48.9069
06-08-2013,48.6139
05-08-2013,49.7141
02-08-2013,49.6762
01-08-2013,50.0295
31-07-2013,50.1962
30-07-2013,50.6871
29-07-2013,51.4704
26-07-2013,51.5123
25-07-2013,51.8516
24-07-2013,52.2667
23-07-2013,53.0521
22-07-2013,52.9979
19-07-2013,53.2397
18-07-2013,53.6832
17-07-2013,53.5928
16-07-2013,53.8147
15-07-2013,54.3884
12-07-2013,54.08
11-07-2013,53.9322
10-07-2013,53.525
09-07-2013,53.5581
08-07-2013,53.2388
05-07-2013,53.4912
04-07-2013,53.3686
03-07-2013,53.1762
02-07-2013,53.8244
01-07-2013,53.9706
28-06-2013,52.9963
27-06-2013,51.9855
26-06-2013,51.7771
25-06-2013,51.8019
24-06-2013,52.0016
21-06-2013,52.8958
20-06-2013,53.2085
19-06-2013,54.2648
18-06-2013,54.3371
17-06-2013,54.5537
14-06-2013,54.4525
13-06-2013,53.9797
12-06-2013,54.3416
11-06-2013,54.5043
10-06-2013,55.9675
07-06-2013,56.5435
06-06-2013,56.9855
