Historical Mutual Fund NAV of SBI FOCUSED EQUITY FUND - REGULAR PLAN -GROWTH,
05-06-2013,57.1938
04-06-2013,56.4264
03-06-2013,56.3168
31-05-2013,56.4975
30-05-2013,57.1248
29-05-2013,56.7504
28-05-2013,57.2471
27-05-2013,57.1668
24-05-2013,57.036
23-05-2013,56.603
22-05-2013,57.5054
21-05-2013,57.7558
20-05-2013,58.3247
17-05-2013,58.6386
16-05-2013,58.2339
15-05-2013,58.1825
14-05-2013,57.2502
13-05-2013,57.0675
10-05-2013,57.478
09-05-2013,57.3499
08-05-2013,57.3465
07-05-2013,57.2079
06-05-2013,56.8278
03-05-2013,56.3974
02-05-2013,56.1436
30-04-2013,55.504
29-04-2013,55.6952
26-04-2013,55.3976
25-04-2013,55.5362
23-04-2013,54.9546
22-04-2013,54.9906
18-04-2013,54.427
17-04-2013,53.9308
16-04-2013,54.0772
15-04-2013,53.7984
12-04-2013,53.6012
11-04-2013,53.6301
10-04-2013,53.5763
09-04-2013,53.4141
08-04-2013,53.6874
05-04-2013,53.9793
04-04-2013,53.6945
03-04-2013,54.8026
02-04-2013,54.7143
01-04-2013,53.9305
31-03-2013,53.7559
28-03-2013,53.764
26-03-2013,53.2861
25-03-2013,53.3205
22-03-2013,53.6223
21-03-2013,53.635
20-03-2013,54.3702
19-03-2013,55.2711
18-03-2013,55.822
15-03-2013,55.8633
14-03-2013,56.1815
13-03-2013,55.8373
12-03-2013,56.219
11-03-2013,56.5404
08-03-2013,56.6603
07-03-2013,56.3966
06-03-2013,55.9325
05-03-2013,55.5227
04-03-2013,55.1017
01-03-2013,56.019
28-02-2013,55.7867
27-02-2013,56.7591
26-02-2013,56.3723
25-02-2013,57.176
22-02-2013,57.7746
21-02-2013,57.8888
20-02-2013,58.8041
19-02-2013,58.6486
18-02-2013,57.9542
15-02-2013,58.0975
14-02-2013,58.2675
13-02-2013,58.5663
12-02-2013,58.6028
11-02-2013,58.42
08-02-2013,58.51
07-02-2013,58.98
06-02-2013,59.36
05-02-2013,59.46
04-02-2013,59.8
01-02-2013,60.47
31-01-2013,60.4
30-01-2013,59.88
29-01-2013,60.04
28-01-2013,60.1
25-01-2013,59.94
24-01-2013,59.19
23-01-2013,59.86
22-01-2013,60.13
21-01-2013,60.68
18-01-2013,60.64
17-01-2013,61
16-01-2013,60.98
15-01-2013,61.57
14-01-2013,61.79
11-01-2013,61.25
10-01-2013,61.86
09-01-2013,62.03
08-01-2013,62.11
07-01-2013,62.36
04-01-2013,62.5
03-01-2013,62.49
02-01-2013,61.91
01-01-2013,61.46
31-12-2012,61.18
28-12-2012,60.19
27-12-2012,59.21
26-12-2012,59.4
24-12-2012,58.89
21-12-2012,58.81
20-12-2012,59.16
19-12-2012,59.5
18-12-2012,59.31
17-12-2012,59.08
14-12-2012,58.96
13-12-2012,58.48
12-12-2012,58.72
11-12-2012,58.45
10-12-2012,58.72
07-12-2012,58.91
06-12-2012,59.13
05-12-2012,59.11
04-12-2012,58.57
03-12-2012,58.37
30-11-2012,57.78
29-11-2012,57.83
27-11-2012,57.64
26-11-2012,57.23
23-11-2012,56.49
22-11-2012,56
21-11-2012,55.84
20-11-2012,55.72
19-11-2012,55.74
16-11-2012,56
15-11-2012,56.78
12-11-2012,56.44
09-11-2012,54.77
08-11-2012,55.1
07-11-2012,54.97
06-11-2012,54.71
05-11-2012,54.41
02-11-2012,54.14
01-11-2012,53.69
31-10-2012,53.68
30-10-2012,53.15
29-10-2012,53.13
26-10-2012,53.53
25-10-2012,53.87
23-10-2012,53.52
22-10-2012,53.83
19-10-2012,53.75
18-10-2012,54.04
17-10-2012,53.48
16-10-2012,53.42
15-10-2012,53.67
12-10-2012,53.58
11-10-2012,53.34
10-10-2012,53.15
09-10-2012,53.61
08-10-2012,53.21
05-10-2012,53.32
04-10-2012,53.7
03-10-2012,53.51
01-10-2012,53.28
30-09-2012,52.75
28-09-2012,52.75
27-09-2012,52.47
26-09-2012,52.32
25-09-2012,52.04
24-09-2012,51.45
21-09-2012,51.8
20-09-2012,51.45
18-09-2012,51.71
17-09-2012,51.59
14-09-2012,51.21
13-09-2012,51.09
12-09-2012,50.61
11-09-2012,50.08
10-09-2012,49.71
07-09-2012,49.24
06-09-2012,48.88
05-09-2012,48.81
04-09-2012,48.86
03-09-2012,48.85
31-08-2012,48.82
30-08-2012,48.71
29-08-2012,48.6
28-08-2012,49.16
27-08-2012,49.48
24-08-2012,49.73
23-08-2012,49.89
22-08-2012,49.94
21-08-2012,49.96
17-08-2012,49.8
16-08-2012,49.83
14-08-2012,49.52
13-08-2012,49.32
10-08-2012,49.21
09-08-2012,49.04
08-08-2012,49.22
07-08-2012,49.31
06-08-2012,49.07
03-08-2012,48.88
02-08-2012,48.97
01-08-2012,48.6
31-07-2012,48.28
30-07-2012,47.63
27-07-2012,46.96
26-07-2012,47.59
25-07-2012,48.16
24-07-2012,48.04
23-07-2012,47.92
20-07-2012,48.36
19-07-2012,48.3
18-07-2012,48.25
17-07-2012,48.02
16-07-2012,48.47
13-07-2012,48.49
12-07-2012,48.52
11-07-2012,48.36
10-07-2012,48.47
09-07-2012,48.19
06-07-2012,48.48
05-07-2012,48.73
04-07-2012,48.11
03-07-2012,47.86
29-06-2012,46.86
28-06-2012,46.29
27-06-2012,46.35
26-06-2012,46.16
25-06-2012,45.61
22-06-2012,45.47
21-06-2012,45.43
20-06-2012,45.42
19-06-2012,44.98
18-06-2012,45.05
15-06-2012,45.49
14-06-2012,45.23
13-06-2012,45.59
12-06-2012,45.41
11-06-2012,45.23
08-06-2012,45.61
07-06-2012,45.49
06-06-2012,45.16
05-06-2012,44.61
04-06-2012,44.34
01-06-2012,44.33
31-05-2012,44.81
30-05-2012,44.88
29-05-2012,45.57
28-05-2012,45.47
25-05-2012,45.18
24-05-2012,45.13
23-05-2012,44.89
22-05-2012,44.95
21-05-2012,45.26
18-05-2012,44.89
17-05-2012,45.11
16-05-2012,45.16
15-05-2012,45.21
14-05-2012,44.85
11-05-2012,45.29
10-05-2012,45.62
09-05-2012,45.56
08-05-2012,45.72
07-05-2012,46.22
04-05-2012,46.13
03-05-2012,46.64
02-05-2012,46.89
30-04-2012,47.01
27-04-2012,46.66
26-04-2012,46.87
25-04-2012,46.73
24-04-2012,46.68
23-04-2012,47.11
20-04-2012,48.03
19-04-2012,47.96
18-04-2012,47.31
17-04-2012,46.92
16-04-2012,46.57
13-04-2012,46.16
12-04-2012,45.91
11-04-2012,45.72
10-04-2012,45.63
09-04-2012,45.48
04-04-2012,45.59
03-04-2012,45.45
31-03-2012,44.54
30-03-2012,44.54
29-03-2012,43.83
28-03-2012,43.64
27-03-2012,43.66
26-03-2012,43.66
22-03-2012,43.67
21-03-2012,44.23
20-03-2012,43.41
19-03-2012,43.32
16-03-2012,43.52
15-03-2012,44.1
14-03-2012,44.47
13-03-2012,44.6
12-03-2012,43.91
09-03-2012,43.85
07-03-2012,43.54
06-03-2012,43.59
05-03-2012,43.75
02-03-2012,43.77
01-03-2012,43.89
29-02-2012,43.74
28-02-2012,43.8
27-02-2012,42.95
24-02-2012,43.62
23-02-2012,43.92
22-02-2012,44.32
21-02-2012,45.26
17-02-2012,44.77
15-02-2012,44.74
14-02-2012,44.33
13-02-2012,44.44
10-02-2012,44.23
09-02-2012,44.43
08-02-2012,44.5
07-02-2012,43.95
06-02-2012,44.28
03-02-2012,43.65
02-02-2012,43.24
01-02-2012,43.08
31-01-2012,42.29
30-01-2012,41.84
27-01-2012,42.65
25-01-2012,42.38
24-01-2012,42.13
23-01-2012,41.94
20-01-2012,42.07
19-01-2012,42.15
18-01-2012,41.82
17-01-2012,41.88
16-01-2012,41.43
13-01-2012,41.71
12-01-2012,41.37
11-01-2012,41.1
10-01-2012,40.57
09-01-2012,39.83
06-01-2012,39.36
05-01-2012,39.37
04-01-2012,39.4
03-01-2012,39.46
02-01-2012,38.85
30-12-2011,39.14
29-12-2011,39.03
28-12-2011,39.03
27-12-2011,39.26
26-12-2011,39.57
23-12-2011,39.19
22-12-2011,38.89
21-12-2011,38.46
20-12-2011,37.7
19-12-2011,38.51
16-12-2011,39.62
15-12-2011,40.13
14-12-2011,40.79
13-12-2011,40.91
12-12-2011,41.41
09-12-2011,42.05
08-12-2011,42.26
07-12-2011,42.8
05-12-2011,42.66
02-12-2011,42.65
01-12-2011,42.14
30-11-2011,41.67
29-11-2011,41.7
28-11-2011,41.93
25-11-2011,41.42
24-11-2011,41
23-11-2011,40.81
22-11-2011,41.65
21-11-2011,41.84
18-11-2011,42.54
17-11-2011,42.96
16-11-2011,43.25
15-11-2011,43.42
14-11-2011,44.26
11-11-2011,44.89
09-11-2011,44.98
08-11-2011,45.4
04-11-2011,44.85
03-11-2011,44.69
02-11-2011,44.53
01-11-2011,44.25
31-10-2011,44.36
28-10-2011,43.99
25-10-2011,43.33
24-10-2011,43.36
21-10-2011,43.35
20-10-2011,43.61
19-10-2011,43.77
18-10-2011,43.32
17-10-2011,43.67
14-10-2011,43.51
13-10-2011,43.39
12-10-2011,43.25
11-10-2011,42.69
10-10-2011,42.43
07-10-2011,42.12
05-10-2011,41.59
04-10-2011,41.86
03-10-2011,42.6
30-09-2011,43.07
29-09-2011,43.23
28-09-2011,43.12
27-09-2011,43.53
26-09-2011,43
23-09-2011,43.76
22-09-2011,44.15
21-09-2011,45.15
20-09-2011,44.86
19-09-2011,44.22
16-09-2011,44.23
15-09-2011,43.97
14-09-2011,43.87
13-09-2011,43.76
12-09-2011,43.71
09-09-2011,44.45
08-09-2011,44.87
07-09-2011,44.94
06-09-2011,44.56
05-09-2011,43.92
02-09-2011,43.48
30-08-2011,42.96
29-08-2011,42.21
26-08-2011,41.42
25-08-2011,42.11
24-08-2011,42.54
23-08-2011,42.94
22-08-2011,42.69
18-08-2011,43.01
17-08-2011,43.75
16-08-2011,44.13
12-08-2011,44.47
11-08-2011,44.81
10-08-2011,44.28
09-08-2011,42.65
08-08-2011,43
05-08-2011,43.4
04-08-2011,44.72
03-08-2011,45.1
02-08-2011,45.2
01-08-2011,45.59
29-07-2011,45.44
28-07-2011,46.4
27-07-2011,46.58
26-07-2011,46.49
25-07-2011,46.74
22-07-2011,46.34
21-07-2011,45.67
20-07-2011,45.63
19-07-2011,45.56
18-07-2011,44.98
15-07-2011,44.42
14-07-2011,44.11
13-07-2011,43.93
12-07-2011,43.78
11-07-2011,43.97
08-07-2011,43.88
07-07-2011,44.17
06-07-2011,43.64
05-07-2011,43.68
04-07-2011,43.7
30-06-2011,43.15
29-06-2011,42.89
28-06-2011,42.34
27-06-2011,42.19
24-06-2011,42.02
23-06-2011,41.46
22-06-2011,41.44
21-06-2011,41.48
20-06-2011,41.47
17-06-2011,42.47
16-06-2011,42.96
15-06-2011,42.88
14-06-2011,42.72
13-06-2011,42.48
10-06-2011,41.82
09-06-2011,41.68
08-06-2011,41.87
07-06-2011,41.3
06-06-2011,40.94
03-06-2011,40.78
02-06-2011,40.59
01-06-2011,41.09
31-05-2011,41.04
30-05-2011,40.71
27-05-2011,40.22
26-05-2011,39.9
25-05-2011,39.84
24-05-2011,39.72
23-05-2011,39.56
20-05-2011,39.84
19-05-2011,39.74
18-05-2011,39.91
16-05-2011,39.95
13-05-2011,40.28
12-05-2011,40.17
11-05-2011,40.61
10-05-2011,40.3
09-05-2011,40.51
06-05-2011,40.44
05-05-2011,40.22
04-05-2011,40.66
03-05-2011,40.58
02-05-2011,41.27
29-04-2011,41.66
28-04-2011,41.75
27-04-2011,42.06
26-04-2011,41.92
25-04-2011,41.81
21-04-2011,41.62
20-04-2011,41.37
19-04-2011,40.86
18-04-2011,40.86
15-04-2011,41.37
13-04-2011,41.56
11-04-2011,40.83
08-04-2011,41.35
07-04-2011,41.52
06-04-2011,41.08
05-04-2011,41.13
31-03-2011,39.63
30-03-2011,39.05
29-03-2011,38.78
28-03-2011,38.42
25-03-2011,38.24
24-03-2011,38.16
23-03-2011,37.61
22-03-2011,37.45
21-03-2011,37.3
18-03-2011,37.47
17-03-2011,37.6
16-03-2011,37.7
15-03-2011,37.43
14-03-2011,37.82
11-03-2011,37.69
10-03-2011,37.94
09-03-2011,37.83
08-03-2011,37.62
07-03-2011,37.21
04-03-2011,37.76
03-03-2011,37.82
01-03-2011,37.68
28-02-2011,37.21
25-02-2011,37.04
24-02-2011,37.19
23-02-2011,37.98
22-02-2011,37.96
21-02-2011,38.13
18-02-2011,37.71
17-02-2011,38.05
15-02-2011,37.31
14-02-2011,37.42
11-02-2011,36.11
10-02-2011,35.04
09-02-2011,35.35
08-02-2011,36.06
07-02-2011,36.62
04-02-2011,36.81
03-02-2011,37.46
02-02-2011,37.28
01-02-2011,37.1
31-01-2011,37.51
28-01-2011,38.19
27-01-2011,39.36
25-01-2011,39.8
24-01-2011,40.02
21-01-2011,39.79
20-01-2011,39.93
19-01-2011,39.8
18-01-2011,39.64
17-01-2011,39.48
14-01-2011,40
13-01-2011,40.59
12-01-2011,40.84
11-01-2011,40.21
10-01-2011,40.56
07-01-2011,41.33
06-01-2011,42.15
05-01-2011,42.82
04-01-2011,43.43
03-01-2011,43.54
31-12-2010,43.77
30-12-2010,43.09
29-12-2010,42.35
28-12-2010,42.15
27-12-2010,41.85
24-12-2010,41.5
23-12-2010,41.08
22-12-2010,40.87
21-12-2010,40.58
20-12-2010,40.17
16-12-2010,39.98
15-12-2010,39.98
14-12-2010,40.57
13-12-2010,40.24
10-12-2010,39.89
09-12-2010,39.17
08-12-2010,40.86
07-12-2010,41.64
06-12-2010,42.19
03-12-2010,42.31
02-12-2010,42.76
01-12-2010,42.24
30-11-2010,41.31
29-11-2010,40.88
26-11-2010,41.08
25-11-2010,41.87
24-11-2010,42.72
23-11-2010,42.99
22-11-2010,43.27
19-11-2010,42.48
18-11-2010,43.4
16-11-2010,43.65
15-11-2010,44.37
12-11-2010,45.01
11-11-2010,45.27
10-11-2010,45.33
09-11-2010,45.26
08-11-2010,45.32
04-11-2010,44.78
03-11-2010,44.28
02-11-2010,44.07
01-11-2010,43.92
29-10-2010,43.45
28-10-2010,43.91
27-10-2010,44.17
26-10-2010,44.3
25-10-2010,44.46
22-10-2010,43.73
21-10-2010,43.64
20-10-2010,43.15
19-10-2010,43.14
18-10-2010,43.36
15-10-2010,43.76
14-10-2010,44.05
13-10-2010,44.3
12-10-2010,44.05
11-10-2010,44.16
08-10-2010,43.97
07-10-2010,44.14
06-10-2010,44.63
05-10-2010,44.36
04-10-2010,44.21
01-10-2010,43.73
30-09-2010,43.37
29-09-2010,43.46
28-09-2010,43.34
27-09-2010,43.33
24-09-2010,43.23
23-09-2010,42.73
22-09-2010,42.97
21-09-2010,43.15
20-09-2010,43.46
17-09-2010,43.33
16-09-2010,42.91
15-09-2010,43.37
14-09-2010,43.47
13-09-2010,43.81
09-09-2010,43.66
08-09-2010,43.66
07-09-2010,43.47
06-09-2010,43.44
03-09-2010,42.88
02-09-2010,42.42
01-09-2010,41.69
31-08-2010,40.84
30-08-2010,41.08
27-08-2010,41.27
26-08-2010,41.63
25-08-2010,41.42
24-08-2010,41.83
23-08-2010,41.95
20-08-2010,41.87
18-08-2010,41.27
17-08-2010,41.05
16-08-2010,40.85
13-08-2010,41.22
12-08-2010,41.16
11-08-2010,40.83
10-08-2010,41.06
09-08-2010,41.21
06-08-2010,40.4
05-08-2010,40.33
04-08-2010,40.5
03-08-2010,40.49
02-08-2010,40.37
30-07-2010,39.28
29-07-2010,38.72
28-07-2010,38.6
27-07-2010,38.45
26-07-2010,38.23
23-07-2010,38.64
22-07-2010,38.62
21-07-2010,38.48
20-07-2010,37.96
19-07-2010,38.16
16-07-2010,38.12
15-07-2010,37.88
14-07-2010,37.87
13-07-2010,38.02
12-07-2010,37.72
09-07-2010,37.42
08-07-2010,37.15
07-07-2010,36.82
06-07-2010,36.81
05-07-2010,36.63
02-07-2010,36.41
30-06-2010,36.25
29-06-2010,36.35
28-06-2010,36.65
25-06-2010,36.32
24-06-2010,36.38
23-06-2010,36.5
22-06-2010,36.3
21-06-2010,36.29
18-06-2010,35.96
17-06-2010,36.4
16-06-2010,36.13
15-06-2010,35.85
14-06-2010,35.54
11-06-2010,35.28
10-06-2010,35.15
09-06-2010,34.83
08-06-2010,34.71
07-06-2010,34.82
04-06-2010,35.32
03-06-2010,35.33
02-06-2010,35
01-06-2010,34.67
31-05-2010,35.01
28-05-2010,34.62
26-05-2010,34.14
25-05-2010,33.85
24-05-2010,34.47
21-05-2010,34.35
20-05-2010,34.6
19-05-2010,34.79
18-05-2010,35.51
17-05-2010,35.23
14-05-2010,35.53
13-05-2010,35.91
12-05-2010,35.75
11-05-2010,35.82
10-05-2010,36.07
07-05-2010,35.29
06-05-2010,36.02
05-05-2010,36.49
04-05-2010,36.59
03-05-2010,37.12
30-04-2010,37.27
29-04-2010,37.25
28-04-2010,36.84
27-04-2010,37.55
26-04-2010,37.86
23-04-2010,37.48
22-04-2010,37.42
21-04-2010,37.24
20-04-2010,36.87
19-04-2010,36.45
16-04-2010,36.83
15-04-2010,36.87
13-04-2010,36.7
12-04-2010,36.8
09-04-2010,36.58
08-04-2010,36.31
07-04-2010,36.57
06-04-2010,36.3
05-04-2010,36.19
31-03-2010,34.87
30-03-2010,34.78
29-03-2010,34.6
26-03-2010,34.81
25-03-2010,34.93
23-03-2010,34.87
22-03-2010,34.7
19-03-2010,34.91
18-03-2010,34.61
17-03-2010,34.54
15-03-2010,34.07
12-03-2010,34.32
11-03-2010,34.35
10-03-2010,34.34
09-03-2010,34.43
08-03-2010,34.43
05-03-2010,34.1
04-03-2010,33.84
03-03-2010,33.42
02-03-2010,33.03
26-02-2010,32.35
25-02-2010,32.19
24-02-2010,32.28
23-02-2010,32.56
22-02-2010,32.64
19-02-2010,32.55
18-02-2010,32.89
17-02-2010,33.09
16-02-2010,32.74
15-02-2010,32.71
11-02-2010,32.89
10-02-2010,32.73
09-02-2010,32.78
08-02-2010,32.56
05-02-2010,31.88
04-02-2010,32.56
03-02-2010,33.02
02-02-2010,32.54
01-02-2010,32.73
29-01-2010,32.53
28-01-2010,32.33
27-01-2010,32.24
25-01-2010,33.41
22-01-2010,33.7
21-01-2010,34
20-01-2010,34.62
19-01-2010,34.6
18-01-2010,34.65
15-01-2010,34.38
14-01-2010,34.29
13-01-2010,34.15
12-01-2010,33.87
11-01-2010,33.97
08-01-2010,33.7
07-01-2010,33.58
06-01-2010,33.65
05-01-2010,33.53
04-01-2010,33.34
31-12-2009,32.89
30-12-2009,32.65
29-12-2009,32.2
24-12-2009,31.93
23-12-2009,31.9
22-12-2009,31.22
21-12-2009,31.01
18-12-2009,31.16
17-12-2009,31.29
16-12-2009,30.95
15-12-2009,30.85
14-12-2009,31.25
11-12-2009,31.46
10-12-2009,31.49
09-12-2009,31.45
08-12-2009,31.33
07-12-2009,30.87
04-12-2009,31.17
03-12-2009,31.06
02-12-2009,31
01-12-2009,30.91
30-11-2009,30.37
27-11-2009,29.84
26-11-2009,30.15
25-11-2009,30.5
24-11-2009,30.56
23-11-2009,30.34
20-11-2009,30.23
19-11-2009,30.03
18-11-2009,30.47
17-11-2009,30.39
16-11-2009,30.23
13-11-2009,29.97
12-11-2009,29.82
11-11-2009,30.11
10-11-2009,29.75
09-11-2009,29.69
06-11-2009,29.2
05-11-2009,28.46
04-11-2009,28.12
03-11-2009,27.64
30-10-2009,28.28
29-10-2009,28.43
28-10-2009,28.98
27-10-2009,29
26-10-2009,29.8
23-10-2009,30.06
22-10-2009,29.78
21-10-2009,30.28
20-10-2009,30.62
16-10-2009,30.39
15-10-2009,30.27
14-10-2009,30.03
12-10-2009,29.62
09-10-2009,29.26
08-10-2009,29.27
07-10-2009,29.06
06-10-2009,28.72
05-10-2009,28.8
01-10-2009,29.19
30-09-2009,28.98
29-09-2009,28.78
25-09-2009,28.77
24-09-2009,28.72
23-09-2009,28.45
22-09-2009,28.71
18-09-2009,28.55
17-09-2009,28.38
16-09-2009,28.21
15-09-2009,28.24
14-09-2009,27.85
11-09-2009,27.94
10-09-2009,27.85
09-09-2009,28.08
08-09-2009,28.24
07-09-2009,28.25
04-09-2009,27.64
03-09-2009,27.53
02-09-2009,27.37
01-09-2009,27.45
31-08-2009,27.77
28-08-2009,27.78
27-08-2009,27.52
26-08-2009,27.19
25-08-2009,26.86
24-08-2009,26.78
21-08-2009,26.21
20-08-2009,25.76
18-08-2009,25.71
17-08-2009,25.24
14-08-2009,26
13-08-2009,26.23
12-08-2009,25.36
11-08-2009,25.23
10-08-2009,25.1
07-08-2009,25.66
06-08-2009,26.16
05-08-2009,26.71
04-08-2009,26.48
03-08-2009,26.45
31-07-2009,26.08
30-07-2009,25.86
29-07-2009,25.72
28-07-2009,26.02
27-07-2009,25.78
24-07-2009,25.75
23-07-2009,25.43
22-07-2009,24.98
21-07-2009,25.36
20-07-2009,25.25
17-07-2009,24.95
16-07-2009,24.44
15-07-2009,24.44
14-07-2009,23.73
13-07-2009,23.12
10-07-2009,23.41
09-07-2009,23.86
08-07-2009,23.9
07-07-2009,24.39
06-07-2009,24.07
03-07-2009,25.3
02-07-2009,25.05
30-06-2009,24.71
29-06-2009,25.25
26-06-2009,25
25-06-2009,24.61
24-06-2009,24.64
23-06-2009,24.34
22-06-2009,24.41
19-06-2009,24.5
18-06-2009,24.16
17-06-2009,24.88
16-06-2009,25.57
15-06-2009,25.17
12-06-2009,25.74
11-06-2009,26.09
10-06-2009,26.03
09-06-2009,25.64
08-06-2009,25.28
05-06-2009,26.37
04-06-2009,26.36
03-06-2009,25.83
02-06-2009,25.7
01-06-2009,25.71
29-05-2009,24.98
28-05-2009,24.44
27-05-2009,24.54
26-05-2009,23.89
25-05-2009,24.38
22-05-2009,23.98
21-05-2009,23.75
20-05-2009,23.59
19-05-2009,21.93
18-05-2009,21.02
15-05-2009,18.58
14-05-2009,18.44
13-05-2009,18.31
12-05-2009,18.24
11-05-2009,18
08-05-2009,18.45
07-05-2009,18.22
06-05-2009,17.67
05-05-2009,17.96
04-05-2009,17.75
29-04-2009,16.98
28-04-2009,16.57
27-04-2009,17.18
24-04-2009,17.14
23-04-2009,16.66
22-04-2009,16.46
21-04-2009,16.63
20-04-2009,16.77
17-04-2009,16.48
16-04-2009,16.33
15-04-2009,17.2
13-04-2009,16.51
09-04-2009,16.1
08-04-2009,15.87
06-04-2009,15.28
02-04-2009,14.87
01-04-2009,14.2
31-03-2009,13.8
30-03-2009,13.46
27-03-2009,13.94
26-03-2009,13.71
25-03-2009,13.29
24-03-2009,13.13
23-03-2009,13.2
20-03-2009,12.81
19-03-2009,12.85
18-03-2009,12.72
17-03-2009,12.46
16-03-2009,12.39
13-03-2009,12.06
12-03-2009,11.57
09-03-2009,11.5
06-03-2009,11.73
05-03-2009,11.85
04-03-2009,12.06
03-03-2009,12.15
02-03-2009,12.35
27-02-2009,12.72
26-02-2009,12.83
25-02-2009,12.78
24-02-2009,12.74
20-02-2009,13
19-02-2009,13.36
18-02-2009,13.48
17-02-2009,13.53
16-02-2009,13.85
13-02-2009,14.36
12-02-2009,14.19
11-02-2009,14.15
10-02-2009,14.13
09-02-2009,13.93
