Historical Mutual Fund NAV of SBI FOCUSED EQUITY FUND - REGULAR PLAN -GROWTH,
06-02-2009,13.62
05-02-2009,13.5
04-02-2009,13.56
03-02-2009,13.67
02-02-2009,13.76
30-01-2009,14.03
29-01-2009,13.92
28-01-2009,14.02
27-01-2009,13.83
23-01-2009,13.69
22-01-2009,14.12
21-01-2009,14.35
20-01-2009,14.57
19-01-2009,14.79
16-01-2009,14.74
15-01-2009,14.73
14-01-2009,15.17
13-01-2009,14.94
12-01-2009,15.12
09-01-2009,15.25
07-01-2009,15.7
06-01-2009,16.89
05-01-2009,16.8
02-01-2009,16.48
01-01-2009,16.18
31-12-2008,15.74
30-12-2008,15.71
29-12-2008,15.39
26-12-2008,15.16
24-12-2008,15.35
23-12-2008,15.42
22-12-2008,15.73
19-12-2008,15.79
18-12-2008,15.51
17-12-2008,15.21
16-12-2008,15.8
15-12-2008,15.45
12-12-2008,14.98
11-12-2008,14.78
10-12-2008,14.29
08-12-2008,13.84
05-12-2008,13.8
04-12-2008,14.02
03-12-2008,13.55
02-12-2008,13.33
01-12-2008,13.46
28-11-2008,13.51
26-11-2008,13.54
25-11-2008,13.58
24-11-2008,13.76
21-11-2008,13.73
20-11-2008,13.71
19-11-2008,14.13
18-11-2008,14.5
17-11-2008,15.01
14-11-2008,15.65
12-11-2008,16.08
11-11-2008,16.54
10-11-2008,17.34
07-11-2008,16.36
06-11-2008,16.17
05-11-2008,16.41
04-11-2008,16.67
03-11-2008,15.98
31-10-2008,14.95
29-10-2008,14.51
27-10-2008,14
24-10-2008,14.74
23-10-2008,16
22-10-2008,16.76
21-10-2008,17.24
20-10-2008,16.77
17-10-2008,16.66
16-10-2008,17.22
15-10-2008,17.52
14-10-2008,18.63
13-10-2008,18.14
10-10-2008,17.39
08-10-2008,18.86
07-10-2008,19.7
06-10-2008,20.36
03-10-2008,22.05
01-10-2008,22.66
30-09-2008,22.39
29-09-2008,22.18
26-09-2008,23.39
25-09-2008,24.12
24-09-2008,24.35
23-09-2008,24.15
22-09-2008,24.73
19-09-2008,24.87
18-09-2008,24.18
17-09-2008,24.35
16-09-2008,24.66
15-09-2008,24.89
12-09-2008,25.78
11-09-2008,26.27
10-09-2008,26.67
09-09-2008,27.06
08-09-2008,27.24
05-09-2008,26.83
04-09-2008,27.5
02-09-2008,27.63
01-09-2008,27.08
29-08-2008,27.19
28-08-2008,26.57
27-08-2008,26.84
26-08-2008,27.08
25-08-2008,27.14
22-08-2008,26.94
21-08-2008,27.03
20-08-2008,27.49
19-08-2008,27.35
18-08-2008,27.69
14-08-2008,28.02
13-08-2008,28.82
12-08-2008,28.95
11-08-2008,29.1
08-08-2008,28.4
07-08-2008,28.06
06-08-2008,28.02
05-08-2008,27.79
04-08-2008,27.28
01-08-2008,27.08
31-07-2008,26.65
30-07-2008,26.49
29-07-2008,25.97
28-07-2008,26.72
25-07-2008,26.46
24-07-2008,26.89
23-07-2008,26.99
22-07-2008,25.4
21-07-2008,24.9
18-07-2008,24.96
17-07-2008,24.88
16-07-2008,24.41
15-07-2008,24.87
14-07-2008,25.78
11-07-2008,26
10-07-2008,26.67
09-07-2008,26.75
08-07-2008,25.92
07-07-2008,25.97
04-07-2008,25.53
03-07-2008,24.81
02-07-2008,25.67
01-07-2008,24.98
30-06-2008,25.61
27-06-2008,26.54
26-06-2008,27.46
25-06-2008,27.4
24-06-2008,27.38
23-06-2008,27.75
20-06-2008,29.12
19-06-2008,30.12
18-06-2008,30.81
17-06-2008,31
16-06-2008,30.68
13-06-2008,30.45
12-06-2008,30.61
11-06-2008,30.43
10-06-2008,29.99
09-06-2008,30.53
06-06-2008,31.45
05-06-2008,31.58
04-06-2008,31.59
03-06-2008,32.18
02-06-2008,32.65
30-05-2008,33.05
29-05-2008,33.16
28-05-2008,33.46
27-05-2008,33.18
26-05-2008,33.3
23-05-2008,34.19
22-05-2008,34.58
21-05-2008,35.17
20-05-2008,35.1
16-05-2008,35.01
15-05-2008,34.59
14-05-2008,33.99
13-05-2008,34.14
12-05-2008,34.06
09-05-2008,34.51
08-05-2008,35.24
07-05-2008,35.68
06-05-2008,35.89
05-05-2008,36.54
02-05-2008,36.26
30-04-2008,35.85
29-04-2008,35.88
28-04-2008,35.64
25-04-2008,35.18
24-04-2008,35.26
23-04-2008,35.64
22-04-2008,35.56
21-04-2008,34.85
17-04-2008,34.03
16-04-2008,33.74
15-04-2008,33.49
11-04-2008,33.24
10-04-2008,33.04
09-04-2008,33.08
08-04-2008,32.7
07-04-2008,32.73
04-04-2008,32.4
03-04-2008,32.85
02-04-2008,32.99
01-04-2008,32.53
31-03-2008,32.89
28-03-2008,33.57
27-03-2008,32.49
26-03-2008,32.07
25-03-2008,31.68
24-03-2008,30.18
19-03-2008,30.76
18-03-2008,31.25
17-03-2008,31.79
14-03-2008,33.78
13-03-2008,33.32
12-03-2008,35.32
11-03-2008,35.79
10-03-2008,34.87
07-03-2008,34.74
05-03-2008,36.24
04-03-2008,36.54
03-03-2008,37.45
29-02-2008,39.08
28-02-2008,39.54
27-02-2008,39.52
26-02-2008,39.21
25-02-2008,38.58
22-02-2008,38.23
21-02-2008,38.95
20-02-2008,38.85
19-02-2008,39.89
18-02-2008,39.58
15-02-2008,39.16
14-02-2008,38.4
13-02-2008,36.83
12-02-2008,37.13
11-02-2008,37.85
08-02-2008,39.53
07-02-2008,40.39
06-02-2008,41.61
05-02-2008,42.47
04-02-2008,42.44
01-02-2008,41.4
31-01-2008,42.51
30-01-2008,42.86
29-01-2008,44.3
28-01-2008,44.33
25-01-2008,44.42
24-01-2008,41.81
23-01-2008,42.94
22-01-2008,40.16
21-01-2008,42.95
18-01-2008,46.97
17-01-2008,49.22
16-01-2008,49.19
15-01-2008,50.5
14-01-2008,50.95
11-01-2008,50.35
10-01-2008,49.96
09-01-2008,50.94
08-01-2008,50.83
07-01-2008,52.28
04-01-2008,53.14
03-01-2008,52.19
02-01-2008,51.7
01-01-2008,50.26
31-12-2007,50.03
28-12-2007,49.29
27-12-2007,48.6
26-12-2007,48.73
24-12-2007,47.6
20-12-2007,46.85
19-12-2007,46.24
18-12-2007,46.65
17-12-2007,46.95
14-12-2007,48.91
13-12-2007,48.5
12-12-2007,48.06
11-12-2007,47.88
10-12-2007,47.76
07-12-2007,47.96
06-12-2007,48.2
05-12-2007,47.97
04-12-2007,47.5
03-12-2007,46.6
30-11-2007,45.98
29-11-2007,45.14
28-11-2007,44.91
27-11-2007,44.91
26-11-2007,45.45
23-11-2007,44.51
22-11-2007,43.99
21-11-2007,44.31
20-11-2007,46.02
19-11-2007,46.76
16-11-2007,45.16
15-11-2007,44.71
14-11-2007,44.36
13-11-2007,43.53
12-11-2007,42.59
09-11-2007,43.15
08-11-2007,42.92
07-11-2007,43.03
06-11-2007,43.47
05-11-2007,42.87
02-11-2007,42.57
01-11-2007,42.41
31-10-2007,42.62
30-10-2007,42.25
29-10-2007,42.63
26-10-2007,41.56
25-10-2007,40.06
24-10-2007,39.59
23-10-2007,39.47
22-10-2007,37.63
19-10-2007,37.64
18-10-2007,38.81
17-10-2007,40.02
16-10-2007,40.73
15-10-2007,40.31
12-10-2007,39.49
11-10-2007,39.72
10-10-2007,39.12
09-10-2007,38.31
08-10-2007,37.69
05-10-2007,38.71
04-10-2007,38.8
03-10-2007,39.21
01-10-2007,38.8
28-09-2007,37.79
27-09-2007,37.26
26-09-2007,37.31
25-09-2007,37.26
24-09-2007,36.96
21-09-2007,36.51
20-09-2007,36.05
19-09-2007,35.94
18-09-2007,35.42
17-09-2007,35.19
14-09-2007,34.94
13-09-2007,35.16
12-09-2007,34.83
11-09-2007,34.86
10-09-2007,34.72
07-09-2007,34.58
06-09-2007,34.4
05-09-2007,34.25
04-09-2007,34.43
03-09-2007,34.27
31-08-2007,33.94
30-08-2007,33.44
29-08-2007,33.27
28-08-2007,33.4
27-08-2007,33
24-08-2007,32.02
23-08-2007,31.66
22-08-2007,32.04
21-08-2007,31.82
20-08-2007,33.05
17-08-2007,32.47
16-08-2007,32.96
14-08-2007,34.04
13-08-2007,34
10-08-2007,33.84
09-08-2007,33.96
08-08-2007,34.61
07-08-2007,34.27
06-08-2007,34.11
03-08-2007,34.09
02-08-2007,33.67
01-08-2007,33.45
31-07-2007,34.41
30-07-2007,33.73
27-07-2007,33.83
26-07-2007,34.57
25-07-2007,34.17
24-07-2007,34.6
23-07-2007,34.78
20-07-2007,34.52
19-07-2007,34.82
18-07-2007,34.58
17-07-2007,34.62
16-07-2007,34.9
13-07-2007,35.04
12-07-2007,35.01
11-07-2007,34.83
10-07-2007,34.64
09-07-2007,34.75
06-07-2007,34.46
05-07-2007,34.06
04-07-2007,34.25
03-07-2007,34.3
02-07-2007,34.02
29-06-2007,33.67
28-06-2007,33.43
27-06-2007,33.36
26-06-2007,33.39
25-06-2007,33.2
22-06-2007,33.26
21-06-2007,33.17
20-06-2007,33.06
19-06-2007,32.45
18-06-2007,31.99
15-06-2007,32.08
14-06-2007,31.78
13-06-2007,31.07
12-06-2007,30.96
11-06-2007,31.06
08-06-2007,31.18
07-06-2007,31.4
06-06-2007,31.74
05-06-2007,32.15
04-06-2007,32.12
01-06-2007,32.07
31-05-2007,31.83
30-05-2007,31.56
29-05-2007,32.02
28-05-2007,31.46
25-05-2007,30.97
24-05-2007,30.58
23-05-2007,30.58
22-05-2007,31.03
21-05-2007,31.16
18-05-2007,30.84
17-05-2007,30.6
16-05-2007,30.19
15-05-2007,29.79
14-05-2007,29.41
11-05-2007,28.91
10-05-2007,28.84
09-05-2007,28.91
08-05-2007,29.07
07-05-2007,29.27
04-05-2007,29.44
03-05-2007,29.46
30-04-2007,29.2
27-04-2007,28.94
26-04-2007,29.22
25-04-2007,29.57
24-04-2007,29.31
23-04-2007,29.27
20-04-2007,29.37
19-04-2007,29.16
18-04-2007,29.19
17-04-2007,29.25
16-04-2007,29.33
13-04-2007,28.67
12-04-2007,28.48
11-04-2007,28.45
10-04-2007,28.23
09-04-2007,27.62
05-04-2007,27.21
04-04-2007,27.14
03-04-2007,26.89
02-04-2007,26.82
30-03-2007,27.74
29-03-2007,27.33
28-03-2007,27.23
26-03-2007,27.76
23-03-2007,27.88
22-03-2007,27.65
21-03-2007,27.4
20-03-2007,27.23
19-03-2007,26.98
16-03-2007,26.72
15-03-2007,27.06
14-03-2007,26.94
13-03-2007,27.53
12-03-2007,27.28
09-03-2007,27.23
08-03-2007,27.5
07-03-2007,26.71
06-03-2007,27.09
05-03-2007,26.97
02-03-2007,28.32
01-03-2007,28.52
28-02-2007,28.35
27-02-2007,29.36
26-02-2007,29.31
23-02-2007,29.23
22-02-2007,30.12
21-02-2007,30.38
20-02-2007,30.25
19-02-2007,30.71
15-02-2007,30.51
14-02-2007,29.61
13-02-2007,29.73
12-02-2007,29.73
09-02-2007,31.04
08-02-2007,31.69
07-02-2007,31.77
06-02-2007,31.76
05-02-2007,31.93
02-02-2007,31.6
01-02-2007,31.37
31-01-2007,31.16
29-01-2007,31.67
25-01-2007,31.51
24-01-2007,31.36
23-01-2007,31.16
22-01-2007,31.57
19-01-2007,31.56
18-01-2007,31.67
17-01-2007,31.7
16-01-2007,31.64
15-01-2007,31.59
12-01-2007,31.2
11-01-2007,30.58
10-01-2007,30.34
09-01-2007,30.58
08-01-2007,30.73
05-01-2007,30.93
04-01-2007,31.04
03-01-2007,30.99
02-01-2007,30.86
29-12-2006,30.42
28-12-2006,30.19
27-12-2006,30.11
26-12-2006,30.11
22-12-2006,29.57
21-12-2006,29.38
20-12-2006,29.01
19-12-2006,29
18-12-2006,29.48
15-12-2006,29.61
14-12-2006,29.32
13-12-2006,28.39
12-12-2006,27.74
11-12-2006,28.89
08-12-2006,29.55
07-12-2006,29.86
06-12-2006,29.73
05-12-2006,29.97
04-12-2006,30.03
01-12-2006,29.79
30-11-2006,29.45
29-11-2006,29.52
28-11-2006,29.2
27-11-2006,29.34
24-11-2006,29.25
23-11-2006,29.02
22-11-2006,28.8
21-11-2006,28.59
20-11-2006,27.91
17-11-2006,28.2
16-11-2006,28.9
15-11-2006,28.87
14-11-2006,29.01
13-11-2006,29.41
10-11-2006,29.18
09-11-2006,28.83
08-11-2006,28.68
07-11-2006,29
06-11-2006,28.39
03-11-2006,28.1
02-11-2006,27.92
01-11-2006,27.74
31-10-2006,27.65
30-10-2006,27.85
27-10-2006,27.33
26-10-2006,27.11
23-10-2006,26.81
20-10-2006,26.76
19-10-2006,26.67
18-10-2006,26.73
17-10-2006,26.74
16-10-2006,26.87
13-10-2006,26.89
12-10-2006,26.74
11-10-2006,26.63
10-10-2006,26.87
09-10-2006,27.03
06-10-2006,26.72
05-10-2006,26.47
04-10-2006,26.02
03-10-2006,26.18
29-09-2006,26
28-09-2006,25.71
27-09-2006,25.67
26-09-2006,25.36
25-09-2006,25.23
22-09-2006,25.29
21-09-2006,25.36
20-09-2006,25.24
19-09-2006,25.33
18-09-2006,25.71
15-09-2006,25.56
14-09-2006,25.6
13-09-2006,25.38
12-09-2006,25.04
11-09-2006,24.96
08-09-2006,25.71
07-09-2006,25.41
06-09-2006,25.5
05-09-2006,25
04-09-2006,24.74
01-09-2006,24.21
31-08-2006,24.16
30-08-2006,24.45
29-08-2006,24.61
28-08-2006,24.61
25-08-2006,24.46
24-08-2006,24.29
23-08-2006,24.18
22-08-2006,24.44
21-08-2006,24.23
18-08-2006,24.19
17-08-2006,24.24
16-08-2006,24.49
14-08-2006,24.13
11-08-2006,23.84
10-08-2006,23.38
09-08-2006,23.03
08-08-2006,22.75
07-08-2006,22.3
04-08-2006,22.24
03-08-2006,22.28
02-08-2006,22.06
01-08-2006,21.74
31-07-2006,21.81
28-07-2006,21.49
27-07-2006,21.49
26-07-2006,21.2
25-07-2006,20.7
24-07-2006,20.35
21-07-2006,20.45
20-07-2006,20.94
19-07-2006,20.8
18-07-2006,21.5
17-07-2006,21.94
14-07-2006,22.4
13-07-2006,22.65
12-07-2006,22.74
11-07-2006,22.57
10-07-2006,22.62
07-07-2006,22.59
06-07-2006,22.97
05-07-2006,22.97
04-07-2006,22.8
03-07-2006,22.79
30-06-2006,22.7
29-06-2006,21.9
28-06-2006,21.74
27-06-2006,22.02
26-06-2006,22.21
23-06-2006,23.07
22-06-2006,23.18
21-06-2006,22.6
20-06-2006,21.91
19-06-2006,21.67
16-06-2006,21.44
15-06-2006,20.65
14-06-2006,19.56
13-06-2006,19.82
12-06-2006,21.45
09-06-2006,21.52
08-06-2006,20.01
07-06-2006,22.21
06-06-2006,23.93
05-06-2006,24.75
02-06-2006,25.03
01-06-2006,25.12
31-05-2006,25.86
30-05-2006,26.54
29-05-2006,26.71
26-05-2006,26.18
25-05-2006,25.64
24-05-2006,25.74
23-05-2006,26.03
22-05-2006,25.19
19-05-2006,27.23
18-05-2006,28.4
17-05-2006,30.59
16-05-2006,29.43
15-05-2006,29.73
12-05-2006,30.55
11-05-2006,30.83
10-05-2006,30.99
09-05-2006,30.62
08-05-2006,30.57
05-05-2006,30.27
04-05-2006,30.14
03-05-2006,29.9
02-05-2006,29.82
28-04-2006,29.14
27-04-2006,29.22
26-04-2006,29.08
25-04-2006,28.53
24-04-2006,28.86
21-04-2006,28.74
20-04-2006,28.51
19-04-2006,28.29
18-04-2006,28.36
17-04-2006,27.97
13-04-2006,27.85
12-04-2006,28.41
10-04-2006,29.12
07-04-2006,28.89
05-04-2006,29.05
04-04-2006,28.46
03-04-2006,28.28
31-03-2006,27.61
29-03-2006,27.15
28-03-2006,26.93
27-03-2006,27.28
24-03-2006,27.11
23-03-2006,26.9
22-03-2006,26.94
21-03-2006,27.08
20-03-2006,27.26
17-03-2006,27
16-03-2006,27.19
14-03-2006,27.02
13-03-2006,27.17
10-03-2006,27.11
09-03-2006,26.36
08-03-2006,26.32
07-03-2006,26.74
06-03-2006,26.47
03-03-2006,26.14
02-03-2006,25.89
01-03-2006,25.71
28-02-2006,25.35
27-02-2006,25.27
24-02-2006,24.89
23-02-2006,24.76
22-02-2006,24.94
21-02-2006,25.07
20-02-2006,24.83
17-02-2006,25.12
16-02-2006,25.42
15-02-2006,25.36
14-02-2006,25.29
13-02-2006,25.38
10-02-2006,25.21
08-02-2006,24.85
07-02-2006,24.88
06-02-2006,24.73
03-02-2006,24.62
02-02-2006,24.49
01-02-2006,24.41
31-01-2006,24.75
30-01-2006,24.61
27-01-2006,24.96
25-01-2006,24.83
24-01-2006,24.81
23-01-2006,24.57
20-01-2006,24.38
19-01-2006,24.13
18-01-2006,23.65
17-01-2006,23.74
16-01-2006,24.07
13-01-2006,24.24
12-01-2006,24.16
10-01-2006,24.16
09-01-2006,24.5
06-01-2006,24.2
05-01-2006,24.19
04-01-2006,24.12
03-01-2006,23.88
02-01-2006,23.78
30-12-2005,23.5
29-12-2005,23.26
28-12-2005,23.12
27-12-2005,23.06
26-12-2005,22.65
23-12-2005,23.15
22-12-2005,23.39
21-12-2005,23.34
20-12-2005,23.31
19-12-2005,23.29
16-12-2005,23.03
15-12-2005,22.76
14-12-2005,22.93
13-12-2005,23.01
12-12-2005,23.11
09-12-2005,23.27
08-12-2005,22.98
07-12-2005,22.78
06-12-2005,22.56
05-12-2005,22.58
02-12-2005,22.73
01-12-2005,22.66
30-11-2005,22.39
29-11-2005,22.48
28-11-2005,22.61
25-11-2005,22.16
24-11-2005,22.03
23-11-2005,21.95
22-11-2005,21.74
21-11-2005,21.8
18-11-2005,22.03
17-11-2005,21.94
16-11-2005,21.76
14-11-2005,21.72
11-11-2005,21.69
10-11-2005,21.34
09-11-2005,21.23
08-11-2005,21.19
07-11-2005,21.11
02-11-2005,20.67
31-10-2005,20.6
28-10-2005,20.24
27-10-2005,20.6
26-10-2005,20.88
25-10-2005,20.84
24-10-2005,20.88
21-10-2005,21.03
20-10-2005,20.67
19-10-2005,20.8
18-10-2005,21.35
17-10-2005,21.43
14-10-2005,21.63
13-10-2005,22.19
11-10-2005,22.28
10-10-2005,22.32
07-10-2005,22.54
06-10-2005,22.63
05-10-2005,22.94
04-10-2005,23.23
03-10-2005,23.04
30-09-2005,22.62
29-09-2005,22.92
28-09-2005,23.12
27-09-2005,22.92
26-09-2005,22.52
23-09-2005,21.53
22-09-2005,21.43
21-09-2005,22.71
20-09-2005,23.18
19-09-2005,23.26
16-09-2005,23.22
15-09-2005,23.13
14-09-2005,22.9
13-09-2005,23.11
12-09-2005,22.8
09-09-2005,22.53
08-09-2005,22.82
06-09-2005,22.74
05-09-2005,22.85
02-09-2005,22.6
01-09-2005,22.65
31-08-2005,22.33
30-08-2005,22.08
29-08-2005,21.8
26-08-2005,21.95
25-08-2005,21.74
24-08-2005,21.51
23-08-2005,21.65
22-08-2005,22
19-08-2005,22.07
18-08-2005,22.03
17-08-2005,22.09
16-08-2005,21.73
12-08-2005,21.35
11-08-2005,21.05
10-08-2005,20.87
09-08-2005,20.39
08-08-2005,20.27
05-08-2005,20.49
04-08-2005,20.22
03-08-2005,19.93
02-08-2005,19.89
01-08-2005,19.52
29-07-2005,19.44
26-07-2005,19.38
25-07-2005,19.5
22-07-2005,19.37
21-07-2005,19.14
20-07-2005,19.11
19-07-2005,18.98
18-07-2005,18.87
15-07-2005,18.43
14-07-2005,18.27
13-07-2005,18.29
12-07-2005,18.18
11-07-2005,18.12
08-07-2005,17.78
07-07-2005,17.42
06-07-2005,17.66
05-07-2005,17.44
04-07-2005,17.53
01-07-2005,17.43
30-06-2005,17.02
29-06-2005,16.73
28-06-2005,16.43
27-06-2005,16.63
24-06-2005,16.78
23-06-2005,16.63
22-06-2005,16.56
21-06-2005,16.62
20-06-2005,16.44
17-06-2005,16.76
16-06-2005,17.09
15-06-2005,17.36
14-06-2005,17.26
13-06-2005,17.16
10-06-2005,17.09
09-06-2005,17.04
08-06-2005,16.99
07-06-2005,16.93
06-06-2005,16.93
03-06-2005,16.62
02-06-2005,16.52
01-06-2005,16.63
31-05-2005,16.56
30-05-2005,16.29
27-05-2005,16.45
26-05-2005,16.54
25-05-2005,16.56
24-05-2005,16.36
23-05-2005,16.45
20-05-2005,16.18
19-05-2005,16.22
18-05-2005,16.14
17-05-2005,16.14
16-05-2005,16.35
13-05-2005,16.23
12-05-2005,16.1
11-05-2005,16.08
10-05-2005,15.92
09-05-2005,15.97
06-05-2005,15.77
05-05-2005,15.64
04-05-2005,15.52
03-05-2005,15.33
02-05-2005,15.19
29-04-2005,15.17
28-04-2005,15.4
27-04-2005,15.33
26-04-2005,15.27
25-04-2005,15.23
21-04-2005,15.11
20-04-2005,14.82
19-04-2005,14.69
15-04-2005,14.49
13-04-2005,14.74
12-04-2005,14.66
11-04-2005,14.51
08-04-2005,14.74
07-04-2005,14.95
06-04-2005,15.06
05-04-2005,14.87
04-04-2005,15.03
01-04-2005,14.89
31-03-2005,14.57
30-03-2005,14.17
29-03-2005,13.98
28-03-2005,14.12
24-03-2005,13.59
23-03-2005,13.75
22-03-2005,14.16
21-03-2005,14.45
18-03-2005,14.56
17-03-2005,14.42
16-03-2005,14.57
15-03-2005,14.41
14-03-2005,14.6
11-03-2005,14.83
10-03-2005,14.59
09-03-2005,14.75
07-03-2005,14.66
04-03-2005,14.82
03-03-2005,14.44
02-03-2005,14.09
01-03-2005,13.84
28-02-2005,13.75
25-02-2005,13.58
24-02-2005,13.41
23-02-2005,13.34
22-02-2005,12.99
21-02-2005,13.06
18-02-2005,13.2
17-02-2005,13.12
16-02-2005,13.06
15-02-2005,13.1
14-02-2005,13.22
11-02-2005,13.3
10-02-2005,13.29
09-02-2005,13.32
08-02-2005,13.19
07-02-2005,13.1
04-02-2005,13.11
03-02-2005,13
02-02-2005,12.86
01-02-2005,12.73
31-01-2005,12.43
28-01-2005,12.13
27-01-2005,11.98
25-01-2005,11.67
24-01-2005,11.54
20-01-2005,11.66
19-01-2005,11.8
18-01-2005,11.89
17-01-2005,11.7
14-01-2005,11.78
13-01-2005,11.92
12-01-2005,11.75
11-01-2005,11.95
10-01-2005,12.2
07-01-2005,12.36
06-01-2005,12.19
05-01-2005,12.47
04-01-2005,12.98
03-01-2005,13.02
31-12-2004,13.04
30-12-2004,12.85
29-12-2004,12.82
28-12-2004,12.97
27-12-2004,12.77
24-12-2004,12.61
23-12-2004,12.6
22-12-2004,12.5
21-12-2004,12.54
20-12-2004,12.35
17-12-2004,12.34
16-12-2004,12.36
15-12-2004,12.32
14-12-2004,12.25
13-12-2004,12.08
10-12-2004,11.91
09-12-2004,11.91
08-12-2004,11.78
07-12-2004,11.79
06-12-2004,11.73
03-12-2004,11.61
02-12-2004,11.53
01-12-2004,11.45
30-11-2004,11.45
29-11-2004,11.67
25-11-2004,11.54
24-11-2004,11.54
23-11-2004,11.44
22-11-2004,11.3
19-11-2004,11.21
18-11-2004,11.25
17-11-2004,11.21
16-11-2004,11.23
11-11-2004,11.19
10-11-2004,11.12
09-11-2004,10.99
08-11-2004,11.01
05-11-2004,10.94
04-11-2004,10.87
03-11-2004,10.86
02-11-2004,10.74
01-11-2004,10.64
29-10-2004,10.53
28-10-2004,10.5
27-10-2004,10.31
26-10-2004,10.29
25-10-2004,10.26
21-10-2004,10.37
20-10-2004,10.33
19-10-2004,10.31
18-10-2004,10.17
15-10-2004,10.14
11-10-2004,10
