NAV Date,NAV (Rs)
01-01-2013,16.83
02-01-2013,16.83
03-01-2013,16.86
04-01-2013,16.88
07-01-2013,16.8
08-01-2013,16.84
09-01-2013,16.8
10-01-2013,16.78
11-01-2013,16.72
14-01-2013,16.92
15-01-2013,17.03
16-01-2013,16.89
17-01-2013,17.01
18-01-2013,17.02
21-01-2013,17.06
22-01-2013,16.96
23-01-2013,17
24-01-2013,16.85
25-01-2013,16.98
28-01-2013,17.04
29-01-2013,16.93
30-01-2013,16.93
31-01-2013,16.89
01-02-2013,16.88
04-02-2013,16.83
05-02-2013,16.72
06-02-2013,16.74
07-02-2013,16.68
08-02-2013,16.63
11-02-2013,16.59
12-02-2013,16.6798
13-02-2013,16.7595
14-02-2013,16.6197
15-02-2013,16.6134
18-02-2013,16.6177
19-02-2013,16.7325
20-02-2013,16.7554
21-02-2013,16.5001
22-02-2013,16.5206
25-02-2013,16.4798
26-02-2013,16.2629
27-02-2013,16.408
28-02-2013,16.1897
01-03-2013,16.2361
04-03-2013,16.1731
05-03-2013,16.4118
06-03-2013,16.5125
07-03-2013,16.6616
08-03-2013,16.8485
11-03-2013,16.8658
12-03-2013,16.8233
13-03-2013,16.6575
14-03-2013,16.8129
15-03-2013,16.687
18-03-2013,16.5846
19-03-2013,16.3344
20-03-2013,16.1719
21-03-2013,16.1323
22-03-2013,16.0831
25-03-2013,16.0455
26-03-2013,16.064
28-03-2013,16.1772
31-03-2013,16.1755
01-04-2013,16.2103
02-04-2013,16.321
03-04-2013,16.1371
04-04-2013,15.8821
05-04-2013,15.8657
08-04-2013,15.8538
09-04-2013,15.7289
10-04-2013,15.8859
11-04-2013,15.9803
12-04-2013,15.7761
15-04-2013,15.8321
16-04-2013,16.1075
17-04-2013,16.1403
18-04-2013,16.3483
22-04-2013,16.5524
23-04-2013,16.5453
25-04-2013,16.7046
26-04-2013,16.6551
29-04-2013,16.7312
30-04-2013,16.7627
02-05-2013,16.9062
03-05-2013,16.7842
06-05-2013,16.9087
07-05-2013,17.0592
08-05-2013,17.1553
09-05-2013,17.1215
10-05-2013,17.2357
13-05-2013,16.9326
14-05-2013,17.0222
15-05-2013,17.4025
16-05-2013,17.4703
17-05-2013,17.3664
20-05-2013,17.3153
21-05-2013,17.204
22-05-2013,17.1413
23-05-2013,16.8248
24-05-2013,16.8372
27-05-2013,17.0716
28-05-2013,17.143
29-05-2013,17.083
30-05-2013,17.1285
31-05-2013,16.8308
03-06-2013,16.6941
04-06-2013,16.6661
05-06-2013,16.696
06-06-2013,16.7075
07-06-2013,16.6504
10-06-2013,16.5959
11-06-2013,16.2896
12-06-2013,16.219
13-06-2013,16.0286
14-06-2013,16.3147
17-06-2013,16.4447
18-06-2013,16.3619
19-06-2013,16.4117
20-06-2013,15.9945
21-06-2013,15.9422
24-06-2013,15.6839
25-06-2013,15.71
26-06-2013,15.714
27-06-2013,15.9428
28-06-2013,16.2722
01-07-2013,16.4126
02-07-2013,16.3522
03-07-2013,16.1395
04-07-2013,16.3692
05-07-2013,16.3812
08-07-2013,16.3156
09-07-2013,16.3999
10-07-2013,16.35
11-07-2013,16.6036
12-07-2013,16.7125
15-07-2013,16.8901
16-07-2013,16.6292
17-07-2013,16.5877
18-07-2013,16.7354
19-07-2013,16.7287
22-07-2013,16.6986
23-07-2013,16.7637
24-07-2013,16.4702
25-07-2013,16.2892
26-07-2013,16.2336
29-07-2013,16.1097
30-07-2013,15.8668
31-07-2013,15.8663
01-08-2013,15.8331
02-08-2013,15.7288
05-08-2013,15.7476
06-08-2013,15.3392
07-08-2013,15.2791
08-08-2013,15.3945
12-08-2013,15.6539
13-08-2013,15.8852
14-08-2013,15.9522
16-08-2013,15.3453
19-08-2013,15.0828
20-08-2013,14.9703
21-08-2013,14.7315
22-08-2013,14.882
23-08-2013,15.0819
26-08-2013,15.1361
27-08-2013,14.6119
28-08-2013,14.5277
29-08-2013,14.8833
30-08-2013,15.0806
02-09-2013,15.3116
03-09-2013,14.7988
04-09-2013,15.0231
05-09-2013,15.4071
06-09-2013,15.6135
10-09-2013,16.0925
11-09-2013,16.1819
12-09-2013,16.0963
13-09-2013,16.0337
16-09-2013,16.0515
17-09-2013,16.1151
18-09-2013,16.2479
19-09-2013,16.7831
20-09-2013,16.5663
23-09-2013,16.3503
24-09-2013,16.3399
25-09-2013,16.2954
26-09-2013,16.3054
27-09-2013,16.274
30-09-2013,16.0243
01-10-2013,16.1581
03-10-2013,16.4721
04-10-2013,16.5315
07-10-2013,16.562
08-10-2013,16.6676
09-10-2013,16.8489
10-10-2013,16.8864
11-10-2013,17.063
14-10-2013,17.1496
15-10-2013,17.0413
17-10-2013,16.9443
18-10-2013,17.2487
21-10-2013,17.3449
22-10-2013,17.3552
23-10-2013,17.2849
24-10-2013,17.2688
25-10-2013,17.2
28-10-2013,17.0693
29-10-2013,17.3185
30-10-2013,17.4087
31-10-2013,17.5632
01-11-2013,17.5875
05-11-2013,17.5428
06-11-2013,17.5176
07-11-2013,17.3777
08-11-2013,17.2774
11-11-2013,17.229
12-11-2013,17.0918
13-11-2013,17.0045
14-11-2013,17.1204
18-11-2013,17.4125
19-11-2013,17.419
20-11-2013,17.2429
21-11-2013,16.9659
22-11-2013,16.9442
25-11-2013,17.2174
26-11-2013,17.1127
27-11-2013,17.1906
28-11-2013,17.2302
29-11-2013,17.3981
02-12-2013,17.5284
03-12-2013,17.4939
04-12-2013,17.3782
05-12-2013,17.5094
06-12-2013,17.5632
09-12-2013,17.7665
10-12-2013,17.6998
11-12-2013,17.7107
12-12-2013,17.619
13-12-2013,17.4568
16-12-2013,17.4547
17-12-2013,17.4852
18-12-2013,17.6841
19-12-2013,17.6043
20-12-2013,17.8348
23-12-2013,17.8448
24-12-2013,17.8164
26-12-2013,17.8355
27-12-2013,17.9323
30-12-2013,17.8788
31-12-2013,17.913
01-01-2014,17.9678
02-01-2014,17.7647
03-01-2014,17.8616
06-01-2014,17.8538
07-01-2014,17.7651
08-01-2014,17.8268
09-01-2014,17.8796
10-01-2014,17.8717
13-01-2014,18.0651
14-01-2014,17.9969
15-01-2014,18.1359
16-01-2014,18.1117
17-01-2014,17.9211
20-01-2014,18.0831
21-01-2014,18.1053
22-01-2014,18.1745
23-01-2014,18.1743
24-01-2014,17.9846
27-01-2014,17.6521
28-01-2014,17.5945
29-01-2014,17.5641
30-01-2014,17.4201
31-01-2014,17.6492
03-02-2014,17.4881
04-02-2014,17.4553
05-02-2014,17.4781
06-02-2014,17.507
07-02-2014,17.5899
10-02-2014,17.5787
11-02-2014,17.6433
12-02-2014,17.7412
13-02-2014,17.546
14-02-2014,17.6472
17-02-2014,17.6592
18-02-2014,17.7367
19-02-2014,17.8516
20-02-2014,17.7396
21-02-2014,17.8979
24-02-2014,17.9473
25-02-2014,18.0082
26-02-2014,18.1022
28-02-2014,18.2321
03-03-2014,18.1697
04-03-2014,18.2755
05-03-2014,18.3718
06-03-2014,18.5399
07-03-2014,18.7226
10-03-2014,18.7566
11-03-2014,18.7153
12-03-2014,18.7368
13-03-2014,18.6906
14-03-2014,18.6604
18-03-2014,18.7454
19-03-2014,18.752
20-03-2014,18.6618
21-03-2014,18.7531
24-03-2014,18.9094
25-03-2014,18.9271
26-03-2014,18.9216
27-03-2014,19.0099
28-03-2014,19.1915
31-03-2014,19.2666
01-04-2014,19.2613
02-04-2014,19.4017
03-04-2014,19.338
04-04-2014,19.2155
07-04-2014,19.2492
09-04-2014,19.4634
10-04-2014,19.4543
11-04-2014,19.4576
15-04-2014,19.3731
16-04-2014,19.2336
17-04-2014,19.4362
21-04-2014,19.5285
22-04-2014,19.5527
23-04-2014,19.6685
25-04-2014,19.5504
28-04-2014,19.5446
29-04-2014,19.4341
30-04-2014,19.3306
02-05-2014,19.3635
05-05-2014,19.3147
06-05-2014,19.3352
07-05-2014,19.2155
08-05-2014,19.2459
09-05-2014,19.6502
12-05-2014,19.9979
13-05-2014,20.283
14-05-2014,20.3664
15-05-2014,20.2345
16-05-2014,20.5045
19-05-2014,20.7061
20-05-2014,20.8549
21-05-2014,20.8906
22-05-2014,20.9979
23-05-2014,21.2153
26-05-2014,21.1584
27-05-2014,21.1769
28-05-2014,21.2557
29-05-2014,21.0798
30-05-2014,21.0943
02-06-2014,21.4069
03-06-2014,21.5273
04-06-2014,21.5775
05-06-2014,21.7162
06-06-2014,21.9251
09-06-2014,22.1992
10-06-2014,22.2533
11-06-2014,22.217
12-06-2014,22.3657
13-06-2014,22.1294
16-06-2014,22.1277
17-06-2014,22.4069
18-06-2014,22.249
19-06-2014,22.1883
20-06-2014,22.085
23-06-2014,22.1275
24-06-2014,22.3102
25-06-2014,22.2691
26-06-2014,22.2227
27-06-2014,22.3924
30-06-2014,22.6916
01-07-2014,22.8936
02-07-2014,23.1467
03-07-2014,23.2094
04-07-2014,23.3706
07-07-2014,23.3974
08-07-2014,22.8692
09-07-2014,22.6751
10-07-2014,22.6747
11-07-2014,22.3965
14-07-2014,22.3938
15-07-2014,22.7382
16-07-2014,23.0706
17-07-2014,23.1429
18-07-2014,23.2033
21-07-2014,23.217
22-07-2014,23.3464
23-07-2014,23.3581
24-07-2014,23.4014
25-07-2014,23.2601
28-07-2014,23.2077
30-07-2014,23.2775
31-07-2014,23.1967
01-08-2014,22.9819
04-08-2014,23.1452
05-08-2014,23.2787
06-08-2014,23.106
07-08-2014,23.058
08-08-2014,22.8014
11-08-2014,22.9636
12-08-2014,23.1433
13-08-2014,23.1071
14-08-2014,23.2974
18-08-2014,23.5779
19-08-2014,23.7085
20-08-2014,23.7266
21-08-2014,23.8813
22-08-2014,24.018
25-08-2014,24.0004
26-08-2014,24.0146
27-08-2014,24.1995
28-08-2014,24.2327
01-09-2014,24.5102
02-09-2014,24.7525
03-09-2014,24.8955
04-09-2014,24.8577
05-09-2014,24.8318
08-09-2014,25.0175
09-09-2014,25.0574
10-09-2014,24.9686
11-09-2014,25.1706
12-09-2014,25.2581
15-09-2014,25.117
16-09-2014,24.6117
17-09-2014,24.7187
18-09-2014,25.1682
19-09-2014,25.1757
22-09-2014,25.2455
23-09-2014,24.9084
24-09-2014,24.8283
25-09-2014,24.6124
26-09-2014,24.8001
29-09-2014,24.8874
30-09-2014,24.9223
01-10-2014,24.8249
07-10-2014,24.5564
08-10-2014,24.4536
09-10-2014,24.7982
10-10-2014,24.4363
13-10-2014,24.5649
14-10-2014,24.4911
16-10-2014,24.0591
17-10-2014,24.1632
20-10-2014,24.4695
21-10-2014,24.6691
22-10-2014,24.8903
27-10-2014,24.9151
28-10-2014,25.0446
29-10-2014,25.2028
30-10-2014,25.4904
31-10-2014,25.892
03-11-2014,25.8576
05-11-2014,25.9419
07-11-2014,26.0622
10-11-2014,26.0857
11-11-2014,26.1914
12-11-2014,26.3246
13-11-2014,26.235
14-11-2014,26.2818
17-11-2014,26.4106
18-11-2014,26.4919
19-11-2014,26.3636
20-11-2014,26.4056
21-11-2014,26.6116
24-11-2014,26.734
25-11-2014,26.5007
26-11-2014,26.5071
27-11-2014,26.5345
28-11-2014,26.8306
01-12-2014,26.7817
02-12-2014,26.7967
03-12-2014,26.9346
04-12-2014,27.0368
05-12-2014,26.909
08-12-2014,26.6059
09-12-2014,26.2934
10-12-2014,26.3649
11-12-2014,26.2223
12-12-2014,26.0803
15-12-2014,25.9347
16-12-2014,25.5966
17-12-2014,25.4446
18-12-2014,25.9493
19-12-2014,26.1593
22-12-2014,26.4116
23-12-2014,26.2958
24-12-2014,26.1524
26-12-2014,26.1744
29-12-2014,26.4193
30-12-2014,26.4866
31-12-2014,26.6438
01-01-2015,26.6758
02-01-2015,26.9138
05-01-2015,26.8047
06-01-2015,26.1215
07-01-2015,26.1409
08-01-2015,26.4908
09-01-2015,26.5737
12-01-2015,26.7079
13-01-2015,26.712
14-01-2015,26.6967
15-01-2015,27.2076
16-01-2015,27.3001
19-01-2015,27.4481
20-01-2015,27.6768
21-01-2015,27.8192
22-01-2015,27.9673
23-01-2015,28.101
27-01-2015,28.4281
28-01-2015,28.5092
29-01-2015,28.5667
30-01-2015,28.3219
02-02-2015,28.3239
03-02-2015,28.3037
04-02-2015,28.1731
05-02-2015,28.1276
06-02-2015,27.8872
09-02-2015,27.5892
10-02-2015,27.7591
11-02-2015,28.0447
12-02-2015,28.3735
13-02-2015,28.6737
16-02-2015,28.6277
18-02-2015,28.889
19-02-2015,29.0107
20-02-2015,28.912
23-02-2015,28.6898
24-02-2015,28.6355
25-02-2015,28.5924
26-02-2015,28.2795
27-02-2015,28.7206
02-03-2015,29.3099
03-03-2015,29.5172
04-03-2015,29.2872
05-03-2015,29.4828
09-03-2015,29.1288
10-03-2015,29.0342
11-03-2015,29.0591
12-03-2015,29.2876
13-03-2015,28.9782
16-03-2015,28.9627
17-03-2015,29.1834
18-03-2015,29.1526
19-03-2015,29.103
20-03-2015,28.8109
23-03-2015,28.6686
24-03-2015,28.5991
25-03-2015,28.5653
26-03-2015,28.1201
27-03-2015,28.1487
30-03-2015,28.6631
31-03-2015,28.7501
01-04-2015,29.0819
06-04-2015,29.3904
07-04-2015,29.4392
08-04-2015,29.6291
09-04-2015,29.6844
10-04-2015,29.7316
13-04-2015,29.8556
15-04-2015,29.6622
16-04-2015,29.4988
17-04-2015,29.0867
20-04-2015,28.6257
21-04-2015,28.3311
22-04-2015,28.4358
23-04-2015,28.3149
24-04-2015,28.0519
27-04-2015,27.6104
28-04-2015,27.9833
29-04-2015,28.0388
30-04-2015,27.955
04-05-2015,28.2306
05-05-2015,28.2553
06-05-2015,27.5035
07-05-2015,27.2367
08-05-2015,27.6997
11-05-2015,28.1619
12-05-2015,27.6393
13-05-2015,27.9161
14-05-2015,27.9714
15-05-2015,28.102
18-05-2015,28.345
19-05-2015,28.3559
20-05-2015,28.4204
21-05-2015,28.5025
22-05-2015,28.6055
25-05-2015,28.4605
26-05-2015,28.4853
27-05-2015,28.4516
28-05-2015,28.3657
29-05-2015,28.7173
01-06-2015,28.5934
02-06-2015,28.1239
03-06-2015,27.9008
04-06-2015,27.9607
05-06-2015,27.9508
08-06-2015,27.6322
09-06-2015,27.5623
10-06-2015,27.8992
11-06-2015,27.452
12-06-2015,27.4822
15-06-2015,27.562
16-06-2015,27.6509
17-06-2015,27.8761
18-06-2015,28.1959
19-06-2015,28.3903
22-06-2015,28.734
23-06-2015,28.8828
24-06-2015,28.7913
25-06-2015,28.9342
26-06-2015,28.9371
29-06-2015,28.6235
30-06-2015,28.8831
01-07-2015,29.1651
02-07-2015,29.1958
03-07-2015,29.3001
06-07-2015,29.4507
07-07-2015,29.5365
08-07-2015,29.1669
09-07-2015,29.04
10-07-2015,29.1793
13-07-2015,29.4519
14-07-2015,29.4545
15-07-2015,29.6214
16-07-2015,29.8501
17-07-2015,29.9389
20-07-2015,30.009
21-07-2015,29.6305
22-07-2015,29.8713
23-07-2015,29.8411
24-07-2015,29.6943
27-07-2015,29.2909
28-07-2015,29.3226
29-07-2015,29.4917
30-07-2015,29.579
31-07-2015,29.8677
03-08-2015,29.8818
04-08-2015,29.8952
05-08-2015,30.0632
06-08-2015,30.104
07-08-2015,30.0408
10-08-2015,29.9659
11-08-2015,29.816
12-08-2015,29.392
13-08-2015,29.4421
14-08-2015,29.9387
