NAV Date,NAV (Rs)
17-08-2015,29.8774
18-08-2015,29.9827
19-08-2015,30.1036
20-08-2015,29.6906
21-08-2015,29.5159
24-08-2015,27.8396
25-08-2015,28.0595
26-08-2015,27.8364
27-08-2015,28.3184
28-08-2015,28.3734
31-08-2015,28.2716
01-09-2015,27.7623
02-09-2015,27.69
03-09-2015,28.031
04-09-2015,27.4669
07-09-2015,27.0577
08-09-2015,27.422
09-09-2015,27.798
10-09-2015,27.7703
11-09-2015,27.7963
14-09-2015,28.0266
15-09-2015,27.9028
16-09-2015,28.0543
18-09-2015,28.283
21-09-2015,28.2944
22-09-2015,27.8104
23-09-2015,27.984
24-09-2015,28.0353
28-09-2015,27.7749
29-09-2015,27.9228
30-09-2015,28.2507
01-10-2015,28.3497
05-10-2015,28.8295
06-10-2015,28.8995
07-10-2015,28.9322
08-10-2015,28.7252
09-10-2015,28.7227
12-10-2015,28.6166
13-10-2015,28.6144
14-10-2015,28.557
15-10-2015,28.7635
16-10-2015,28.9077
19-10-2015,29.1196
20-10-2015,29.1826
21-10-2015,29.1262
23-10-2015,29.1322
26-10-2015,29.0347
27-10-2015,29.0818
28-10-2015,28.9369
29-10-2015,28.8603
30-10-2015,28.7866
02-11-2015,28.7778
03-11-2015,28.8922
04-11-2015,28.8858
05-11-2015,28.5303
06-11-2015,28.5951
09-11-2015,28.5624
10-11-2015,28.1649
13-11-2015,28.2424
16-11-2015,28.291
17-11-2015,28.3618
18-11-2015,28.1022
19-11-2015,28.4424
20-11-2015,28.5916
23-11-2015,28.5313
24-11-2015,28.4582
26-11-2015,28.6569
27-11-2015,28.8209
30-11-2015,28.789
01-12-2015,28.7991
02-12-2015,28.7456
03-12-2015,28.5895
04-12-2015,28.4998
07-12-2015,28.4829
08-12-2015,28.284
09-12-2015,27.9747
10-12-2015,28.1379
11-12-2015,27.9409
14-12-2015,28.0841
15-12-2015,28.2752
16-12-2015,28.3416
17-12-2015,28.6824
18-12-2015,28.5172
21-12-2015,28.6481
22-12-2015,28.5311
23-12-2015,28.7439
24-12-2015,28.7484
28-12-2015,28.936
29-12-2015,28.9596
30-12-2015,28.8692
31-12-2015,29.0384
01-01-2016,29.135
04-01-2016,28.6307
05-01-2016,28.6138
06-01-2016,28.5369
07-01-2016,28.0014
08-01-2016,28.1561
11-01-2016,28.0613
12-01-2016,27.9055
13-01-2016,28.0028
14-01-2016,27.8095
15-01-2016,27.4624
18-01-2016,27.0218
19-01-2016,27.3063
20-01-2016,26.861
21-01-2016,26.7922
22-01-2016,27.2778
25-01-2016,27.3863
27-01-2016,27.4773
28-01-2016,27.4531
29-01-2016,28.0263
01-02-2016,28.0128
02-02-2016,27.626
03-02-2016,27.422
04-02-2016,27.5106
05-02-2016,27.8112
08-02-2016,27.5753
09-02-2016,27.1098
10-02-2016,26.908
11-02-2016,26.0601
12-02-2016,26.042
15-02-2016,26.7518
16-02-2016,26.2487
17-02-2016,26.4815
18-02-2016,26.6769
19-02-2016,26.6592
22-02-2016,26.7732
23-02-2016,26.3284
24-02-2016,26.0081
25-02-2016,25.7961
26-02-2016,25.9393
29-02-2016,25.9155
01-03-2016,26.6763
02-03-2016,27.1198
03-03-2016,27.4609
04-03-2016,27.4945
08-03-2016,27.481
09-03-2016,27.6736
10-03-2016,27.5035
11-03-2016,27.6151
14-03-2016,27.695
15-03-2016,27.5103
16-03-2016,27.5058
17-03-2016,27.6214
18-03-2016,27.8746
21-03-2016,28.2876
22-03-2016,28.3977
23-03-2016,28.4204
28-03-2016,28.0169
29-03-2016,28.0553
30-03-2016,28.4743
31-03-2016,28.605
01-04-2016,28.5074
04-04-2016,28.6447
05-04-2016,28.2315
06-04-2016,28.3031
07-04-2016,28.2023
08-04-2016,28.2818
11-04-2016,28.5931
12-04-2016,28.8001
13-04-2016,29.2125
18-04-2016,29.5125
20-04-2016,29.4635
21-04-2016,29.3771
22-04-2016,29.3772
25-04-2016,29.2461
26-04-2016,29.565
27-04-2016,29.62
28-04-2016,29.2553
29-04-2016,29.241
02-05-2016,29.4645
03-05-2016,29.3199
04-05-2016,29.2005
05-05-2016,29.2244
06-05-2016,29.239
09-05-2016,29.592
10-05-2016,29.6382
11-05-2016,29.6277
12-05-2016,29.804
13-05-2016,29.5669
16-05-2016,29.6402
17-05-2016,29.7588
18-05-2016,29.6773
19-05-2016,29.392
20-05-2016,29.3002
23-05-2016,29.1542
24-05-2016,29.161
25-05-2016,29.7389
26-05-2016,30.0981
27-05-2016,30.4815
30-05-2016,30.5835
31-05-2016,30.5375
01-06-2016,30.5479
02-06-2016,30.6956
03-06-2016,30.6997
06-06-2016,30.7059
07-06-2016,30.8914
08-06-2016,30.987
09-06-2016,30.8044
10-06-2016,30.6416
13-06-2016,30.531
14-06-2016,30.5113
15-06-2016,30.7332
16-06-2016,30.5179
17-06-2016,30.5452
20-06-2016,30.787
21-06-2016,30.7561
22-06-2016,30.6532
23-06-2016,30.8415
24-06-2016,30.2867
27-06-2016,30.4343
28-06-2016,30.5327
29-06-2016,30.7557
30-06-2016,30.9969
01-07-2016,31.2198
04-07-2016,31.3592
05-07-2016,31.2805
07-07-2016,31.214
08-07-2016,31.1946
11-07-2016,31.6405
12-07-2016,31.7607
13-07-2016,31.6841
14-07-2016,31.7988
15-07-2016,31.7134
18-07-2016,31.6143
19-07-2016,31.6873
20-07-2016,31.9427
21-07-2016,31.916
22-07-2016,32.0852
25-07-2016,32.3757
26-07-2016,32.2346
27-07-2016,32.46
28-07-2016,32.6266
29-07-2016,32.7243
01-08-2016,32.8699
02-08-2016,32.7252
03-08-2016,32.3494
04-08-2016,32.3906
05-08-2016,32.9253
08-08-2016,33.1065
09-08-2016,32.9537
10-08-2016,32.5056
11-08-2016,32.4592
12-08-2016,32.6221
16-08-2016,32.5813
17-08-2016,32.6338
18-08-2016,32.8352
19-08-2016,32.8536
22-08-2016,32.6682
23-08-2016,32.5925
24-08-2016,32.7983
25-08-2016,32.5623
26-08-2016,32.642
29-08-2016,32.6669
30-08-2016,33.073
31-08-2016,33.249
01-09-2016,33.0992
02-09-2016,33.2028
06-09-2016,33.6404
07-09-2016,33.5593
08-09-2016,33.7228
09-09-2016,33.5324
12-09-2016,33.0088
14-09-2016,33.1134
15-09-2016,33.1545
16-09-2016,33.3089
19-09-2016,33.3631
20-09-2016,33.2631
21-09-2016,33.2933
22-09-2016,33.6758
23-09-2016,33.6695
26-09-2016,33.4043
27-09-2016,33.4059
28-09-2016,33.4814
29-09-2016,32.8152
30-09-2016,33.1149
03-10-2016,33.7342
04-10-2016,33.8119
05-10-2016,33.8215
06-10-2016,33.7114
07-10-2016,33.6235
10-10-2016,33.6265
13-10-2016,33.2041
14-10-2016,33.4151
17-10-2016,33.05
18-10-2016,33.4934
19-10-2016,33.5108
20-10-2016,33.5072
21-10-2016,33.5867
24-10-2016,33.6032
25-10-2016,33.503
26-10-2016,33.2654
27-10-2016,33.1535
28-10-2016,33.4103
01-11-2016,33.4278
02-11-2016,32.9949
03-11-2016,32.8213
04-11-2016,32.4527
07-11-2016,32.6819
08-11-2016,32.7762
09-11-2016,32.2827
10-11-2016,32.6232
11-11-2016,31.6698
15-11-2016,30.738
16-11-2016,30.8318
17-11-2016,30.6778
18-11-2016,30.6793
21-11-2016,30.2149
22-11-2016,30.52
23-11-2016,30.6556
24-11-2016,30.4135
25-11-2016,30.9699
28-11-2016,31.0528
29-11-2016,31.1703
30-11-2016,31.4484
01-12-2016,31.3071
02-12-2016,30.9349
05-12-2016,31.0459
06-12-2016,31.124
07-12-2016,30.9986
08-12-2016,31.4665
09-12-2016,31.4627
12-12-2016,31.1241
13-12-2016,31.0993
14-12-2016,30.8867
15-12-2016,30.8012
16-12-2016,30.7936
19-12-2016,30.6533
20-12-2016,30.5118
21-12-2016,30.5331
22-12-2016,30.2203
23-12-2016,30.1451
26-12-2016,29.7547
27-12-2016,30.1999
28-12-2016,30.2315
29-12-2016,30.5602
30-12-2016,30.8149
02-01-2017,30.933
03-01-2017,31.0524
04-01-2017,31.0734
05-01-2017,31.3376
06-01-2017,31.2019
09-01-2017,31.248
10-01-2017,31.4759
11-01-2017,31.8227
12-01-2017,31.8631
13-01-2017,31.8195
16-01-2017,31.8523
17-01-2017,31.822
18-01-2017,31.9666
19-01-2017,31.9755
20-01-2017,31.6684
23-01-2017,31.7935
24-01-2017,32.1497
25-01-2017,32.54
27-01-2017,32.6592
30-01-2017,32.6255
31-01-2017,32.3015
01-02-2017,32.8745
02-02-2017,32.9766
03-02-2017,33.0854
06-02-2017,33.3087
07-02-2017,33.1915
08-02-2017,33.263
09-02-2017,33.3216
10-02-2017,33.3403
13-02-2017,33.3174
14-02-2017,33.1401
15-02-2017,32.7811
16-02-2017,33.0925
17-02-2017,33.3343
20-02-2017,33.546
21-02-2017,33.6995
22-02-2017,33.5952
23-02-2017,33.5977
27-02-2017,33.5191
28-02-2017,33.4754
01-03-2017,33.6543
02-03-2017,33.3634
03-03-2017,33.3971
06-03-2017,33.6026
07-03-2017,33.5928
08-03-2017,33.5105
09-03-2017,33.5326
10-03-2017,33.5097
14-03-2017,34.0355
15-03-2017,34.124
16-03-2017,34.3995
17-03-2017,34.4161
20-03-2017,34.4638
21-03-2017,34.3927
22-03-2017,34.0725
23-03-2017,34.2995
24-03-2017,34.3399
27-03-2017,34.2098
28-03-2017,34.4066
29-03-2017,34.4737
30-03-2017,34.6133
31-03-2017,34.7876
03-04-2017,34.9528
05-04-2017,35.1184
06-04-2017,35.1175
07-04-2017,34.9758
10-04-2017,35.0289
11-04-2017,35.1962
12-04-2017,35.1097
13-04-2017,34.9607
17-04-2017,34.904
18-04-2017,34.842
19-04-2017,34.886
20-04-2017,35.0393
21-04-2017,35.0427
24-04-2017,35.4301
25-04-2017,35.6827
26-04-2017,35.7644
27-04-2017,35.7668
28-04-2017,35.7292
02-05-2017,35.7559
03-05-2017,35.6665
04-05-2017,35.7304
05-05-2017,35.5042
08-05-2017,35.6246
09-05-2017,35.6425
10-05-2017,36.005
11-05-2017,36.0923
12-05-2017,36
15-05-2017,36.089
16-05-2017,36.2676
17-05-2017,36.2763
18-05-2017,35.7955
19-05-2017,35.6713
22-05-2017,35.5881
23-05-2017,35.3131
24-05-2017,35.0748
25-05-2017,35.6779
26-05-2017,36.1765
29-05-2017,36.055
30-05-2017,36.1714
31-05-2017,36.39
01-06-2017,36.4582
02-06-2017,36.5855
05-06-2017,36.7351
06-06-2017,36.5548
07-06-2017,36.6916
08-06-2017,36.7172
09-06-2017,36.8007
12-06-2017,36.6026
13-06-2017,36.6286
14-06-2017,36.6663
15-06-2017,36.5616
16-06-2017,36.6303
19-06-2017,36.7903
20-06-2017,36.8016
21-06-2017,36.7437
22-06-2017,36.6759
23-06-2017,36.3662
27-06-2017,36.1719
28-06-2017,36.099
29-06-2017,36.1479
30-06-2017,36.2961
03-07-2017,36.6022
04-07-2017,36.5896
05-07-2017,36.7995
06-07-2017,36.8962
07-07-2017,36.8452
10-07-2017,37.0952
11-07-2017,37.0867
12-07-2017,37.2397
13-07-2017,37.5727
14-07-2017,37.626
17-07-2017,37.6625
18-07-2017,37.3125
19-07-2017,37.6438
20-07-2017,37.4806
21-07-2017,37.573
24-07-2017,37.6735
25-07-2017,37.749
26-07-2017,37.8403
27-07-2017,37.8746
28-07-2017,37.8716
31-07-2017,38.1312
01-08-2017,38.3406
02-08-2017,38.2746
03-08-2017,38.0061
04-08-2017,38.3863
07-08-2017,38.5638
08-08-2017,38.2191
09-08-2017,37.7944
10-08-2017,37.3402
11-08-2017,37.0192
14-08-2017,37.5591
16-08-2017,37.8958
17-08-2017,37.855
18-08-2017,37.6098
21-08-2017,37.2491
22-08-2017,37.2443
23-08-2017,37.555
24-08-2017,37.6774
28-08-2017,37.9375
29-08-2017,37.5199
30-08-2017,37.9647
31-08-2017,38.0634
01-09-2017,38.2653
04-09-2017,37.9711
05-09-2017,38.1998
06-09-2017,38.1513
07-09-2017,38.3193
08-09-2017,38.2655
11-09-2017,38.6218
12-09-2017,39.0268
13-09-2017,38.7772
14-09-2017,38.8007
15-09-2017,38.8026
18-09-2017,39.0208
19-09-2017,38.9802
20-09-2017,38.9378
21-09-2017,38.8104
22-09-2017,38.0614
25-09-2017,37.4944
26-09-2017,37.4644
27-09-2017,36.9351
28-09-2017,37.1047
29-09-2017,37.3634
03-10-2017,37.6371
04-10-2017,37.7525
05-10-2017,37.6913
06-10-2017,37.9992
09-10-2017,37.979
10-10-2017,38.0999
11-10-2017,37.9892
12-10-2017,38.407
13-10-2017,38.5273
16-10-2017,38.673
17-10-2017,38.7979
18-10-2017,38.726
23-10-2017,38.605
24-10-2017,38.6678
25-10-2017,38.7132
26-10-2017,38.8103
27-10-2017,38.8428
30-10-2017,39.152
31-10-2017,39.1188
01-11-2017,39.3923
02-11-2017,39.4881
03-11-2017,39.5534
06-11-2017,39.7352
07-11-2017,39.3208
08-11-2017,39.1201
09-11-2017,39.2412
10-11-2017,39.2663
13-11-2017,39.0515
14-11-2017,38.9346
15-11-2017,38.6694
16-11-2017,38.9663
17-11-2017,39.3117
20-11-2017,39.4146
21-11-2017,39.5616
22-11-2017,39.5853
23-11-2017,39.5839
24-11-2017,39.6858
27-11-2017,39.7925
28-11-2017,39.7607
29-11-2017,39.8143
30-11-2017,39.3942
01-12-2017,39.1305
04-12-2017,39.0504
05-12-2017,39.0088
06-12-2017,38.6372
07-12-2017,39.1341
08-12-2017,39.5916
11-12-2017,39.8014
12-12-2017,39.4522
13-12-2017,39.2751
14-12-2017,39.424
15-12-2017,39.7941
18-12-2017,39.9855
19-12-2017,40.3423
20-12-2017,40.3808
21-12-2017,40.3873
22-12-2017,40.5661
26-12-2017,40.6304
27-12-2017,40.5131
28-12-2017,40.4601
29-12-2017,40.5878
01-01-2018,40.37
02-01-2018,40.286
03-01-2018,40.3487
04-01-2018,40.6383
05-01-2018,40.8094
08-01-2018,41.1324
09-01-2018,41.091
10-01-2018,40.95
11-01-2018,40.9891
12-01-2018,41.0028
15-01-2018,41.1095
16-01-2018,40.8303
17-01-2018,41.1353
18-01-2018,41.0594
19-01-2018,41.291
22-01-2018,41.3983
23-01-2018,41.6117
24-01-2018,41.5188
25-01-2018,41.3073
29-01-2018,41.4514
30-01-2018,41.1831
31-01-2018,41.0463
01-02-2018,41.1714
02-02-2018,40.0677
05-02-2018,39.7675
06-02-2018,39.2315
07-02-2018,39.3257
08-02-2018,39.7258
09-02-2018,39.3902
12-02-2018,39.7554
14-02-2018,39.7243
15-02-2018,39.7438
16-02-2018,39.409
19-02-2018,39.059
20-02-2018,38.97
21-02-2018,38.9813
22-02-2018,38.9014
23-02-2018,39.4091
26-02-2018,39.9194
27-02-2018,39.8297
28-02-2018,39.6838
01-03-2018,39.5256
05-03-2018,39.2653
06-03-2018,38.8559
07-03-2018,38.4825
08-03-2018,38.7595
09-03-2018,38.739
12-03-2018,39.3005
13-03-2018,39.4677
14-03-2018,39.4289
15-03-2018,39.4178
16-03-2018,38.928
19-03-2018,38.5416
20-03-2018,38.6806
21-03-2018,38.7823
22-03-2018,38.5903
23-03-2018,38.2003
26-03-2018,38.8001
27-03-2018,39.1908
28-03-2018,39.0107
02-04-2018,39.5184
03-04-2018,39.7883